,original,predict,differ,abs
40493,198,160,38,38
40494,100,87,13,13
40495,81,83,-2,2
40496,71,67,4,4
40497,97,89,8,8
40498,77,80,-3,3
40499,88,80,8,8
40500,90,75,15,15
40501,74,70,4,4
40502,70,64,6,6
40503,63,53,10,10
40504,149,131,18,18
40505,97,80,17,17
40506,65,61,4,4
40507,81,74,7,7
40508,100,92,8,8
40509,79,81,-2,2
40510,106,98,8,8
40511,79,77,2,2
40512,137,125,12,12
40513,82,80,2,2
40514,68,54,14,14
40515,100,83,17,17
40516,40,41,-1,1
40517,57,50,7,7
40518,73,70,3,3
40519,85,78,7,7
40520,135,117,18,18
40521,126,115,11,11
40522,158,143,15,15
40523,110,99,11,11
40524,125,119,6,6
40525,115,100,15,15
40526,112,107,5,5
40527,71,69,2,2
40528,121,126,-5,5
40529,97,98,-1,1
40530,104,94,10,10
40531,97,87,10,10
40532,54,52,2,2
40533,76,71,5,5
40534,132,100,32,32
40535,98,95,3,3
40536,107,93,14,14
40537,119,103,16,16
40538,125,108,17,17
40539,96,92,4,4
40540,49,49,0,0
40541,89,68,21,21
40542,101,87,14,14
40543,86,87,-1,1
40544,43,41,2,2
40545,40,33,7,7
40546,109,97,12,12
40547,49,52,-3,3
40548,99,91,8,8
40549,120,88,32,32
40550,70,77,-7,7
40551,177,150,27,27
40552,59,62,-3,3
40553,90,83,7,7
40554,99,91,8,8
40555,99,93,6,6
40556,113,92,21,21
40557,87,80,7,7
40558,120,107,13,13
40559,122,101,21,21
40560,156,144,12,12
40561,90,75,15,15
40562,109,98,11,11
40563,59,64,-5,5
40564,110,101,9,9
40565,64,60,4,4
40566,76,70,6,6
40567,93,82,11,11
40568,81,79,2,2
40569,155,136,19,19
40570,77,78,-1,1
40571,52,50,2,2
40572,48,50,-2,2
40573,94,92,2,2
40574,72,70,2,2
40575,78,86,-8,8
40576,108,96,12,12
40577,74,75,-1,1
40578,67,58,9,9
40579,88,74,14,14
40580,127,112,15,15
40581,88,93,-5,5
40582,53,49,4,4
40583,101,94,7,7
40584,105,92,13,13
40585,120,109,11,11
40586,63,67,-4,4
40587,50,48,2,2
40588,67,61,6,6
40589,121,111,10,10
40590,76,70,6,6
40591,95,73,22,22
40592,97,91,6,6
40593,63,62,1,1
40594,135,124,11,11
40595,61,50,11,11
40596,79,72,7,7
40597,133,116,17,17
40598,97,93,4,4
40599,78,60,18,18
40600,96,84,12,12
40601,47,39,8,8
40602,139,115,24,24
40603,99,85,14,14
40604,113,94,19,19
40605,94,83,11,11
40606,100,98,2,2
40607,71,73,-2,2
40608,102,99,3,3
40609,113,100,13,13
40610,85,77,8,8
40611,75,57,18,18
40612,62,52,10,10
40613,111,78,33,33
40614,80,71,9,9
40615,117,107,10,10
40616,107,99,8,8
40617,75,72,3,3
40618,82,79,3,3
40619,73,68,5,5
40620,110,98,12,12
40621,115,99,16,16
40622,151,131,20,20
40623,60,59,1,1
40624,51,50,1,1
40625,76,64,12,12
40626,115,94,21,21
40627,79,72,7,7
40628,85,78,7,7
40629,84,79,5,5
40630,136,114,22,22
40631,76,71,5,5
40632,30,37,-7,7
40633,141,126,15,15
40634,83,72,11,11
40635,81,80,1,1
40636,79,77,2,2
40637,113,102,11,11
40638,88,73,15,15
40639,145,153,-8,8
40640,156,140,16,16
40641,80,79,1,1
40642,103,91,12,12
40643,116,101,15,15
40644,76,65,11,11
40645,123,115,8,8
40646,93,84,9,9
40647,103,100,3,3
40648,67,60,7,7
40649,102,101,1,1
40650,92,75,17,17
40651,86,77,9,9
40652,56,55,1,1
40653,80,75,5,5
40654,137,125,12,12
40655,48,50,-2,2
40656,87,64,23,23
40657,112,110,2,2
40658,74,61,13,13
40659,87,82,5,5
40660,101,102,-1,1
40661,58,56,2,2
40662,116,103,13,13
40663,97,85,12,12
40664,65,58,7,7
40665,98,80,18,18
40666,98,84,14,14
40667,156,138,18,18
40668,88,82,6,6
40669,85,83,2,2
40670,64,56,8,8
40671,72,68,4,4
40672,107,107,0,0
40673,87,95,-8,8
40674,115,102,13,13
40675,102,80,22,22
40676,120,100,20,20
40677,87,86,1,1
40678,81,76,5,5
40679,53,50,3,3
40680,71,70,1,1
40681,78,70,8,8
40682,104,86,18,18
40683,113,110,3,3
40684,51,41,10,10
40685,65,61,4,4
40686,109,121,-12,12
40687,78,74,4,4
40688,105,85,20,20
40689,93,88,5,5
40690,103,92,11,11
40691,113,94,19,19
40692,77,79,-2,2
40693,135,122,13,13
40694,82,64,18,18
40695,84,74,10,10
40696,56,58,-2,2
40697,54,50,4,4
40698,146,122,24,24
40699,149,132,17,17
40700,91,76,15,15
40701,61,53,8,8
40702,117,117,0,0
40703,46,45,1,1
40704,159,144,15,15
40705,94,79,15,15
40706,153,129,24,24
40707,108,94,14,14
40708,85,72,13,13
40709,69,65,4,4
40710,295,196,99,99
40711,74,67,7,7
40712,103,96,7,7
40713,80,70,10,10
40714,68,63,5,5
40715,120,120,0,0
40716,86,79,7,7
40717,118,105,13,13
40718,74,70,4,4
40719,99,75,24,24
40720,76,66,10,10
40721,134,113,21,21
40722,97,99,-2,2
40723,66,68,-2,2
40724,92,93,-1,1
40725,50,45,5,5
40726,83,79,4,4
40727,98,91,7,7
40728,72,65,7,7
40729,71,63,8,8
40730,71,72,-1,1
40731,78,74,4,4
40732,81,77,4,4
40733,126,116,10,10
40734,71,62,9,9
40735,70,65,5,5
40736,141,127,14,14
40737,75,65,10,10
40738,85,71,14,14
40739,89,82,7,7
40740,82,76,6,6
40741,174,147,27,27
40742,77,69,8,8
40743,113,112,1,1
40744,165,152,13,13
40745,55,48,7,7
40746,94,77,17,17
40747,81,79,2,2
40748,103,91,12,12
40749,87,74,13,13
40750,68,74,-6,6
40751,205,194,11,11
40752,85,80,5,5
40753,66,57,9,9
40754,68,60,8,8
40755,87,78,9,9
40756,101,84,17,17
40757,115,103,12,12
40758,69,60,9,9
40759,144,126,18,18
40760,97,88,9,9
40761,107,99,8,8
40762,88,93,-5,5
40763,138,123,15,15
40764,90,75,15,15
40765,129,131,-2,2
40766,66,58,8,8
40767,75,68,7,7
40768,118,103,15,15
40769,99,87,12,12
40770,77,67,10,10
40771,89,78,11,11
40772,95,88,7,7
40773,56,51,5,5
40774,115,104,11,11
40775,59,55,4,4
40776,117,108,9,9
40777,110,105,5,5
40778,120,88,32,32
40779,98,76,22,22
40780,121,113,8,8
40781,100,78,22,22
40782,85,72,13,13
40783,106,96,10,10
40784,165,143,22,22
40785,65,66,-1,1
40786,58,51,7,7
40787,165,150,15,15
40788,56,54,2,2
40789,62,61,1,1
40790,85,70,15,15
40791,93,91,2,2
40792,57,58,-1,1
40793,97,87,10,10
40794,96,90,6,6
40795,45,47,-2,2
40796,114,102,12,12
40797,77,63,14,14
40798,77,77,0,0
40799,89,74,15,15
40800,70,61,9,9
40801,84,80,4,4
40802,89,97,-8,8
40803,104,99,5,5
40804,88,79,9,9
40805,68,62,6,6
40806,67,64,3,3
40807,51,44,7,7
40808,144,140,4,4
40809,135,122,13,13
40810,89,83,6,6
40811,122,108,14,14
40812,110,95,15,15
40813,81,76,5,5
40814,147,140,7,7
40815,60,55,5,5
40816,137,135,2,2
40817,110,101,9,9
40818,125,112,13,13
40819,89,87,2,2
40820,129,131,-2,2
40821,70,56,14,14
40822,149,142,7,7
40823,72,65,7,7
40824,96,91,5,5
40825,76,71,5,5
40826,154,139,15,15
40827,220,186,34,34
40828,106,99,7,7
40829,95,92,3,3
40830,158,148,10,10
40831,140,129,11,11
40832,86,80,6,6
40833,96,78,18,18
40834,100,87,13,13
40835,70,67,3,3
40836,64,56,8,8
40837,147,132,15,15
40838,75,70,5,5
40839,80,68,12,12
40840,161,135,26,26
40841,83,92,-9,9
40842,89,72,17,17
40843,169,149,20,20
40844,85,80,5,5
40845,151,142,9,9
40846,85,71,14,14
40847,61,58,3,3
40848,62,58,4,4
40849,118,102,16,16
40850,97,84,13,13
40851,118,101,17,17
40852,104,84,20,20
40853,44,40,4,4
40854,101,90,11,11
40855,69,64,5,5
40856,52,48,4,4
40857,115,106,9,9
40858,56,50,6,6
40859,110,110,0,0
40860,96,110,-14,14
40861,88,77,11,11
40862,94,86,8,8
40863,60,55,5,5
40864,108,97,11,11
40865,114,95,19,19
40866,87,80,7,7
40867,102,96,6,6
40868,75,64,11,11
40869,56,47,9,9
40870,123,118,5,5
40871,29,39,-10,10
40872,70,72,-2,2
40873,87,75,12,12
40874,48,57,-9,9
40875,108,93,15,15
40876,164,150,14,14
40877,125,102,23,23
40878,66,57,9,9
40879,190,168,22,22
40880,91,81,10,10
40881,116,85,31,31
40882,96,87,9,9
40883,86,75,11,11
40884,157,152,5,5
40885,149,126,23,23
40886,54,51,3,3
40887,81,74,7,7
40888,97,93,4,4
40889,128,112,16,16
40890,96,90,6,6
40891,121,115,6,6
40892,131,115,16,16
40893,133,113,20,20
40894,130,116,14,14
40895,97,80,17,17
40896,68,70,-2,2
40897,118,99,19,19
40898,91,82,9,9
40899,90,95,-5,5
40900,65,59,6,6
40901,143,119,24,24
40902,80,59,21,21
40903,96,70,26,26
40904,104,88,16,16
40905,112,106,6,6
40906,86,76,10,10
40907,91,84,7,7
40908,205,166,39,39
40909,73,75,-2,2
40910,101,84,17,17
40911,73,69,4,4
40912,90,77,13,13
40913,191,178,13,13
40914,90,83,7,7
40915,149,136,13,13
40916,73,76,-3,3
40917,152,141,11,11
40918,115,101,14,14
40919,88,84,4,4
40920,86,75,11,11
40921,103,91,12,12
40922,37,34,3,3
40923,83,70,13,13
40924,76,61,15,15
40925,56,49,7,7
40926,130,114,16,16
40927,67,58,9,9
40928,78,65,13,13
40929,105,96,9,9
40930,101,88,13,13
40931,88,77,11,11
40932,83,80,3,3
40933,108,99,9,9
40934,67,60,7,7
40935,107,97,10,10
40936,43,36,7,7
40937,71,72,-1,1
40938,99,81,18,18
40939,120,117,3,3
40940,132,111,21,21
40941,30,31,-1,1
40942,88,80,8,8
40943,82,88,-6,6
40944,59,61,-2,2
40945,68,64,4,4
40946,120,98,22,22
40947,60,52,8,8
40948,103,89,14,14
40949,110,97,13,13
40950,114,100,14,14
40951,90,81,9,9
40952,192,168,24,24
40953,100,93,7,7
40954,119,109,10,10
40955,91,73,18,18
40956,98,88,10,10
40957,51,48,3,3
40958,94,82,12,12
40959,98,93,5,5
40960,71,59,12,12
40961,106,109,-3,3
40962,78,74,4,4
40963,66,64,2,2
40964,79,75,4,4
40965,85,79,6,6
40966,147,136,11,11
40967,68,62,6,6
40968,66,58,8,8
40969,81,73,8,8
40970,133,120,13,13
40971,120,107,13,13
40972,71,70,1,1
40973,169,156,13,13
40974,159,141,18,18
40975,57,58,-1,1
40976,73,69,4,4
40977,44,41,3,3
40978,85,81,4,4
40979,49,59,-10,10
40980,54,48,6,6
40981,89,77,12,12
40982,62,62,0,0
40983,88,78,10,10
40984,93,93,0,0
40985,66,60,6,6
40986,69,63,6,6
40987,138,142,-4,4
40988,88,82,6,6
40989,102,95,7,7
40990,45,42,3,3
40991,48,46,2,2
40992,106,101,5,5
40993,158,132,26,26
40994,125,109,16,16
40995,64,70,-6,6
40996,153,142,11,11
40997,66,60,6,6
40998,87,80,7,7
40999,90,81,9,9
41000,105,94,11,11
41001,51,44,7,7
41002,148,125,23,23
41003,123,120,3,3
41004,59,53,6,6
41005,88,68,20,20
41006,91,84,7,7
41007,77,73,4,4
41008,98,87,11,11
41009,84,81,3,3
41010,97,80,17,17
41011,129,107,22,22
41012,158,146,12,12
41013,99,93,6,6
41014,153,145,8,8
41015,140,114,26,26
41016,97,81,16,16
41017,116,109,7,7
41018,108,92,16,16
41019,117,107,10,10
41020,112,99,13,13
41021,70,64,6,6
41022,117,113,4,4
41023,186,163,23,23
41024,88,80,8,8
41025,40,39,1,1
41026,69,65,4,4
41027,138,112,26,26
41028,68,68,0,0
41029,194,159,35,35
41030,141,126,15,15
41031,66,71,-5,5
41032,87,86,1,1
41033,112,102,10,10
41034,120,97,23,23
41035,117,99,18,18
41036,116,106,10,10
41037,113,110,3,3
41038,109,112,-3,3
41039,116,102,14,14
41040,107,92,15,15
41041,156,130,26,26
41042,54,48,6,6
41043,96,87,9,9
41044,116,101,15,15
41045,105,91,14,14
41046,53,50,3,3
41047,146,129,17,17
41048,111,112,-1,1
41049,55,48,7,7
41050,130,115,15,15
41051,89,78,11,11
41052,99,101,-2,2
41053,101,86,15,15
41054,107,101,6,6
41055,56,53,3,3
41056,72,67,5,5
41057,141,127,14,14
41058,49,49,0,0
41059,50,40,10,10
41060,106,87,19,19
41061,71,63,8,8
41062,82,89,-7,7
41063,112,96,16,16
41064,114,106,8,8
41065,91,82,9,9
41066,79,71,8,8
41067,87,82,5,5
41068,72,62,10,10
41069,140,130,10,10
41070,79,78,1,1
41071,103,87,16,16
41072,105,94,11,11
41073,80,72,8,8
41074,63,59,4,4
41075,89,78,11,11
41076,58,56,2,2
41077,71,59,12,12
41078,91,85,6,6
41079,64,53,11,11
41080,134,119,15,15
41081,144,132,12,12
41082,46,61,-15,15
41083,79,81,-2,2
41084,137,113,24,24
41085,71,63,8,8
41086,88,76,12,12
41087,99,79,20,20
41088,77,73,4,4
41089,71,67,4,4
41090,66,58,8,8
41091,57,58,-1,1
41092,107,97,10,10
41093,157,145,12,12
41094,59,60,-1,1
41095,107,107,0,0
41096,150,128,22,22
41097,97,91,6,6
41098,56,50,6,6
41099,122,109,13,13
41100,118,97,21,21
41101,98,73,25,25
41102,87,87,0,0
41103,84,66,18,18
41104,67,60,7,7
41105,97,88,9,9
41106,110,100,10,10
41107,75,70,5,5
41108,49,47,2,2
41109,121,123,-2,2
41110,124,112,12,12
41111,86,81,5,5
41112,91,86,5,5
41113,74,62,12,12
41114,87,70,17,17
41115,61,58,3,3
41116,76,68,8,8
41117,169,161,8,8
41118,79,72,7,7
41119,85,88,-3,3
41120,129,107,22,22
41121,68,63,5,5
41122,88,101,-13,13
41123,136,112,24,24
41124,81,75,6,6
41125,143,139,4,4
41126,66,59,7,7
41127,90,88,2,2
41128,69,64,5,5
41129,129,119,10,10
41130,77,76,1,1
41131,128,119,9,9
41132,110,104,6,6
41133,125,115,10,10
41134,82,71,11,11
41135,147,127,20,20
41136,77,71,6,6
41137,81,60,21,21
41138,91,83,8,8
41139,106,87,19,19
41140,65,64,1,1
41141,59,52,7,7
41142,107,103,4,4
41143,75,78,-3,3
41144,86,90,-4,4
41145,92,82,10,10
41146,87,82,5,5
41147,115,116,-1,1
41148,70,68,2,2
41149,78,61,17,17
41150,77,68,9,9
41151,142,141,1,1
41152,161,146,15,15
41153,145,123,22,22
41154,102,91,11,11
41155,68,62,6,6
41156,81,76,5,5
41157,92,80,12,12
41158,91,85,6,6
41159,87,78,9,9
41160,168,150,18,18
41161,58,51,7,7
41162,119,93,26,26
41163,55,46,9,9
41164,69,65,4,4
41165,69,65,4,4
41166,99,92,7,7
41167,72,66,6,6
41168,82,79,3,3
41169,134,120,14,14
41170,88,74,14,14
41171,61,61,0,0
41172,77,72,5,5
41173,106,101,5,5
41174,89,82,7,7
41175,90,80,10,10
41176,102,100,2,2
41177,77,68,9,9
41178,63,59,4,4
41179,76,73,3,3
41180,67,58,9,9
41181,64,66,-2,2
41182,66,63,3,3
41183,126,113,13,13
41184,91,94,-3,3
41185,148,116,32,32
41186,111,97,14,14
41187,58,58,0,0
41188,93,80,13,13
41189,80,67,13,13
41190,173,151,22,22
41191,80,71,9,9
41192,117,102,15,15
41193,69,55,14,14
41194,115,107,8,8
41195,122,103,19,19
41196,76,71,5,5
41197,89,68,21,21
41198,92,101,-9,9
41199,101,91,10,10
41200,156,135,21,21
41201,88,78,10,10
41202,61,54,7,7
41203,80,69,11,11
41204,128,114,14,14
41205,101,88,13,13
41206,114,102,12,12
41207,142,113,29,29
41208,53,47,6,6
41209,138,121,17,17
41210,49,47,2,2
41211,146,122,24,24
41212,91,77,14,14
41213,136,132,4,4
41214,60,62,-2,2
41215,147,129,18,18
41216,86,78,8,8
41217,71,62,9,9
41218,127,141,-14,14
41219,62,61,1,1
41220,109,93,16,16
41221,69,64,5,5
41222,186,174,12,12
41223,44,44,0,0
41224,39,36,3,3
41225,89,83,6,6
41226,113,106,7,7
41227,65,59,6,6
41228,63,62,1,1
41229,61,60,1,1
41230,132,115,17,17
41231,70,68,2,2
41232,179,157,22,22
41233,103,101,2,2
41234,118,99,19,19
41235,71,64,7,7
41236,156,129,27,27
41237,95,84,11,11
41238,108,104,4,4
41239,92,86,6,6
41240,125,107,18,18
41241,103,84,19,19
41242,87,68,19,19
41243,57,60,-3,3
41244,95,87,8,8
41245,207,198,9,9
41246,72,69,3,3
41247,158,143,15,15
41248,78,73,5,5
41249,59,54,5,5
41250,77,65,12,12
41251,78,67,11,11
41252,120,98,22,22
41253,137,121,16,16
41254,71,60,11,11
41255,117,104,13,13
41256,97,88,9,9
41257,108,98,10,10
41258,64,63,1,1
41259,125,107,18,18
41260,57,45,12,12
41261,47,43,4,4
41262,110,88,22,22
41263,173,168,5,5
41264,70,59,11,11
41265,112,99,13,13
41266,69,65,4,4
41267,95,82,13,13
41268,50,44,6,6
41269,60,54,6,6
41270,108,101,7,7
41271,88,80,8,8
41272,141,152,-11,11
41273,65,62,3,3
41274,111,113,-2,2
41275,110,91,19,19
41276,156,121,35,35
41277,70,82,-12,12
41278,77,76,1,1
41279,111,96,15,15
41280,77,68,9,9
41281,132,138,-6,6
41282,94,78,16,16
41283,87,85,2,2
41284,71,71,0,0
41285,69,69,0,0
41286,57,53,4,4
41287,63,62,1,1
41288,170,158,12,12
41289,99,87,12,12
41290,91,83,8,8
41291,75,71,4,4
41292,155,139,16,16
41293,169,149,20,20
41294,121,103,18,18
41295,56,53,3,3
41296,73,67,6,6
41297,142,78,64,64
41298,76,79,-3,3
41299,117,105,12,12
41300,113,109,4,4
41301,63,52,11,11
41302,146,124,22,22
41303,71,60,11,11
41304,68,62,6,6
41305,96,91,5,5
41306,64,63,1,1
41307,79,64,15,15
41308,77,70,7,7
41309,54,51,3,3
41310,81,77,4,4
41311,106,101,5,5
41312,130,108,22,22
41313,63,53,10,10
41314,74,70,4,4
41315,87,83,4,4
41316,97,86,11,11
41317,136,136,0,0
41318,78,68,10,10
41319,114,97,17,17
41320,172,179,-7,7
41321,69,79,-10,10
41322,55,57,-2,2
41323,68,59,9,9
41324,84,74,10,10
41325,64,49,15,15
41326,44,45,-1,1
41327,98,86,12,12
41328,118,115,3,3
41329,115,98,17,17
41330,151,137,14,14
41331,66,61,5,5
41332,150,123,27,27
41333,94,81,13,13
41334,83,81,2,2
41335,138,117,21,21
41336,96,88,8,8
41337,117,104,13,13
41338,32,33,-1,1
41339,167,149,18,18
41340,162,134,28,28
41341,120,116,4,4
41342,84,78,6,6
41343,64,55,9,9
41344,147,133,14,14
41345,74,71,3,3
41346,42,51,-9,9
41347,65,70,-5,5
41348,87,81,6,6
41349,101,99,2,2
41350,64,58,6,6
41351,54,57,-3,3
41352,99,94,5,5
41353,60,60,0,0
41354,62,56,6,6
41355,134,113,21,21
41356,79,74,5,5
41357,74,67,7,7
41358,103,104,-1,1
41359,160,151,9,9
41360,103,91,12,12
41361,96,90,6,6
41362,66,56,10,10
41363,72,62,10,10
41364,69,67,2,2
41365,115,103,12,12
41366,74,67,7,7
41367,47,48,-1,1
41368,116,94,22,22
41369,75,75,0,0
41370,74,77,-3,3
41371,138,117,21,21
41372,83,77,6,6
41373,78,75,3,3
41374,144,123,21,21
41375,94,84,10,10
41376,91,80,11,11
41377,97,94,3,3
41378,79,72,7,7
41379,87,78,9,9
41380,50,49,1,1
41381,61,53,8,8
41382,66,72,-6,6
41383,83,74,9,9
41384,69,59,10,10
41385,117,94,23,23
41386,123,105,18,18
41387,152,119,33,33
41388,53,48,5,5
41389,41,59,-18,18
41390,120,100,20,20
41391,50,50,0,0
41392,103,96,7,7
41393,59,66,-7,7
41394,146,117,29,29
41395,74,59,15,15
41396,119,103,16,16
41397,100,90,10,10
41398,109,92,17,17
41399,140,119,21,21
41400,104,95,9,9
41401,118,116,2,2
41402,129,108,21,21
41403,62,57,5,5
41404,80,76,4,4
41405,67,61,6,6
41406,45,45,0,0
41407,111,105,6,6
41408,110,104,6,6
41409,68,64,4,4
41410,84,89,-5,5
41411,132,106,26,26
41412,67,61,6,6
41413,66,64,2,2
41414,53,59,-6,6
41415,88,83,5,5
41416,115,109,6,6
41417,142,135,7,7
41418,134,126,8,8
41419,108,99,9,9
41420,63,60,3,3
41421,68,55,13,13
41422,96,80,16,16
41423,73,70,3,3
41424,88,84,4,4
41425,107,89,18,18
41426,114,120,-6,6
41427,132,121,11,11
41428,64,65,-1,1
41429,73,64,9,9
41430,109,93,16,16
41431,65,58,7,7
41432,138,103,35,35
41433,103,86,17,17
41434,132,114,18,18
41435,67,61,6,6
41436,70,63,7,7
41437,114,116,-2,2
41438,54,53,1,1
41439,87,73,14,14
41440,57,56,1,1
41441,163,156,7,7
41442,83,78,5,5
41443,48,44,4,4
41444,62,64,-2,2
41445,110,91,19,19
41446,64,55,9,9
41447,154,138,16,16
41448,119,105,14,14
41449,81,78,3,3
41450,76,69,7,7
41451,125,97,28,28
41452,82,73,9,9
41453,140,125,15,15
41454,58,51,7,7
41455,90,79,11,11
41456,94,81,13,13
41457,70,65,5,5
41458,126,111,15,15
41459,42,42,0,0
41460,96,80,16,16
41461,144,118,26,26
41462,84,69,15,15
41463,91,79,12,12
41464,89,76,13,13
41465,68,64,4,4
41466,74,68,6,6
41467,73,65,8,8
41468,95,80,15,15
41469,141,117,24,24
41470,144,122,22,22
41471,115,108,7,7
41472,126,103,23,23
41473,81,69,12,12
41474,70,59,11,11
41475,101,96,5,5
41476,36,33,3,3
41477,103,88,15,15
41478,50,49,1,1
41479,108,89,19,19
41480,168,165,3,3
41481,89,91,-2,2
41482,128,112,16,16
41483,87,70,17,17
41484,72,54,18,18
41485,166,148,18,18
41486,75,68,7,7
41487,116,109,7,7
41488,66,61,5,5
41489,89,86,3,3
41490,72,72,0,0
41491,103,106,-3,3
41492,82,79,3,3
41493,108,101,7,7
41494,115,95,20,20
41495,154,159,-5,5
41496,96,89,7,7
41497,70,63,7,7
41498,105,92,13,13
41499,103,98,5,5
41500,80,76,4,4
41501,167,127,40,40
41502,131,122,9,9
41503,87,79,8,8
41504,83,75,8,8
41505,221,190,31,31
41506,67,60,7,7
41507,114,100,14,14
41508,88,70,18,18
41509,80,67,13,13
41510,183,166,17,17
41511,67,65,2,2
41512,172,152,20,20
41513,56,43,13,13
41514,60,52,8,8
41515,60,51,9,9
41516,77,74,3,3
41517,85,69,16,16
41518,64,59,5,5
41519,88,85,3,3
41520,143,119,24,24
41521,148,137,11,11
41522,73,67,6,6
41523,97,93,4,4
41524,85,85,0,0
41525,62,50,12,12
41526,82,73,9,9
41527,63,53,10,10
41528,55,49,6,6
41529,133,116,17,17
41530,96,90,6,6
41531,98,90,8,8
41532,67,61,6,6
41533,104,101,3,3
41534,118,153,-35,35
41535,83,86,-3,3
41536,110,104,6,6
41537,138,122,16,16
41538,79,67,12,12
41539,75,61,14,14
41540,67,61,6,6
41541,59,56,3,3
41542,63,50,13,13
41543,125,110,15,15
41544,156,148,8,8
41545,88,73,15,15
41546,106,95,11,11
41547,88,77,11,11
41548,126,117,9,9
41549,71,71,0,0
41550,109,100,9,9
41551,61,91,-30,30
41552,100,98,2,2
41553,157,124,33,33
41554,168,150,18,18
41555,110,99,11,11
41556,92,89,3,3
41557,118,119,-1,1
41558,159,149,10,10
41559,67,62,5,5
41560,78,81,-3,3
41561,93,84,9,9
41562,76,65,11,11
41563,156,139,17,17
41564,63,67,-4,4
41565,87,78,9,9
41566,79,70,9,9
41567,56,51,5,5
41568,65,58,7,7
41569,99,90,9,9
41570,90,69,21,21
41571,108,104,4,4
41572,59,52,7,7
41573,48,65,-17,17
41574,73,65,8,8
41575,111,92,19,19
41576,69,65,4,4
41577,149,119,30,30
41578,87,73,14,14
41579,87,72,15,15
41580,85,75,10,10
41581,112,90,22,22
41582,78,80,-2,2
41583,74,68,6,6
41584,85,80,5,5
41585,77,74,3,3
41586,113,94,19,19
41587,106,97,9,9
41588,61,60,1,1
41589,82,83,-1,1
41590,115,108,7,7
41591,51,49,2,2
41592,109,84,25,25
41593,61,55,6,6
41594,60,59,1,1
41595,129,112,17,17
41596,152,123,29,29
41597,90,80,10,10
41598,204,177,27,27
41599,95,79,16,16
41600,81,78,3,3
41601,75,68,7,7
41602,95,82,13,13
41603,108,101,7,7
41604,140,119,21,21
41605,47,45,2,2
41606,92,74,18,18
41607,127,121,6,6
41608,64,67,-3,3
41609,86,70,16,16
41610,83,73,10,10
41611,86,86,0,0
41612,110,99,11,11
41613,128,125,3,3
41614,152,135,17,17
41615,106,100,6,6
41616,71,66,5,5
41617,70,70,0,0
41618,71,64,7,7
41619,80,80,0,0
41620,10,21,-11,11
41621,95,79,16,16
41622,88,77,11,11
41623,55,40,15,15
41624,96,75,21,21
41625,114,92,22,22
41626,113,101,12,12
41627,115,97,18,18
41628,50,49,1,1
41629,130,119,11,11
41630,130,114,16,16
41631,85,76,9,9
41632,72,66,6,6
41633,177,156,21,21
41634,90,87,3,3
41635,131,132,-1,1
41636,68,65,3,3
41637,46,47,-1,1
41638,96,90,6,6
41639,161,137,24,24
41640,60,53,7,7
41641,73,71,2,2
41642,50,48,2,2
41643,60,49,11,11
41644,122,107,15,15
41645,136,118,18,18
41646,90,76,14,14
41647,131,116,15,15
41648,95,82,13,13
41649,66,63,3,3
41650,105,105,0,0
41651,82,75,7,7
41652,107,95,12,12
41653,61,55,6,6
41654,136,114,22,22
41655,128,127,1,1
41656,66,67,-1,1
41657,125,115,10,10
41658,69,61,8,8
41659,68,71,-3,3
41660,84,77,7,7
41661,47,50,-3,3
41662,77,70,7,7
41663,113,95,18,18
41664,155,147,8,8
41665,88,85,3,3
41666,76,69,7,7
41667,104,133,-29,29
41668,43,40,3,3
41669,69,67,2,2
