,original,predict,differ,abs
41670,94,96,-2,2
41671,121,107,14,14
41672,178,158,20,20
41673,69,58,11,11
41674,113,106,7,7
41675,118,105,13,13
41676,86,76,10,10
41677,71,65,6,6
41678,112,100,12,12
41679,114,97,17,17
41680,68,56,12,12
41681,75,66,9,9
41682,103,89,14,14
41683,71,67,4,4
41684,57,52,5,5
41685,88,80,8,8
41686,165,144,21,21
41687,79,63,16,16
41688,133,124,9,9
41689,125,106,19,19
41690,91,100,-9,9
41691,117,108,9,9
41692,108,95,13,13
41693,101,93,8,8
41694,61,57,4,4
41695,170,148,22,22
41696,152,135,17,17
41697,86,79,7,7
41698,89,79,10,10
41699,137,118,19,19
41700,107,98,9,9
41701,145,124,21,21
41702,152,148,4,4
41703,89,72,17,17
41704,81,69,12,12
41705,102,97,5,5
41706,85,81,4,4
41707,70,65,5,5
41708,85,77,8,8
41709,105,93,12,12
41710,79,71,8,8
41711,55,59,-4,4
41712,94,81,13,13
41713,49,51,-2,2
41714,42,41,1,1
41715,302,218,84,84
41716,116,99,17,17
41717,68,62,6,6
41718,81,76,5,5
41719,98,99,-1,1
41720,120,99,21,21
41721,135,125,10,10
41722,85,81,4,4
41723,76,72,4,4
41724,125,112,13,13
41725,26,28,-2,2
41726,111,86,25,25
41727,152,129,23,23
41728,85,74,11,11
41729,99,93,6,6
41730,98,91,7,7
41731,99,87,12,12
41732,81,70,11,11
41733,98,100,-2,2
41734,101,80,21,21
41735,64,61,3,3
41736,185,169,16,16
41737,97,86,11,11
41738,93,92,1,1
41739,65,62,3,3
41740,89,83,6,6
41741,53,52,1,1
41742,96,84,12,12
41743,133,119,14,14
41744,149,121,28,28
41745,155,135,20,20
41746,86,75,11,11
41747,64,57,7,7
41748,133,115,18,18
41749,119,121,-2,2
41750,70,69,1,1
41751,57,53,4,4
41752,56,55,1,1
41753,55,49,6,6
41754,57,55,2,2
41755,106,100,6,6
41756,85,86,-1,1
41757,80,72,8,8
41758,71,77,-6,6
41759,79,83,-4,4
41760,72,71,1,1
41761,67,56,11,11
41762,200,177,23,23
41763,55,54,1,1
41764,103,94,9,9
41765,80,70,10,10
41766,113,106,7,7
41767,34,61,-27,27
41768,77,74,3,3
41769,145,132,13,13
41770,143,139,4,4
41771,100,88,12,12
41772,53,41,12,12
41773,61,82,-21,21
41774,109,107,2,2
41775,86,69,17,17
41776,72,69,3,3
41777,86,83,3,3
41778,115,117,-2,2
41779,74,72,2,2
41780,85,78,7,7
41781,97,86,11,11
41782,111,99,12,12
41783,63,72,-9,9
41784,104,96,8,8
41785,101,92,9,9
41786,110,96,14,14
41787,72,70,2,2
41788,128,117,11,11
41789,74,79,-5,5
41790,108,89,19,19
41791,110,99,11,11
41792,68,58,10,10
41793,41,42,-1,1
41794,153,147,6,6
41795,115,107,8,8
41796,58,58,0,0
41797,45,57,-12,12
41798,92,81,11,11
41799,57,55,2,2
41800,125,106,19,19
41801,82,80,2,2
41802,61,58,3,3
41803,148,130,18,18
41804,72,63,9,9
41805,108,100,8,8
41806,97,96,1,1
41807,134,112,22,22
41808,50,44,6,6
41809,66,59,7,7
41810,61,48,13,13
41811,91,79,12,12
41812,133,117,16,16
41813,131,103,28,28
41814,67,71,-4,4
41815,112,102,10,10
41816,100,102,-2,2
41817,193,171,22,22
41818,90,75,15,15
41819,77,68,9,9
41820,80,73,7,7
41821,117,105,12,12
41822,87,84,3,3
41823,64,61,3,3
41824,61,55,6,6
41825,120,115,5,5
41826,119,108,11,11
41827,137,116,21,21
41828,54,45,9,9
41829,162,135,27,27
41830,152,152,0,0
41831,69,55,14,14
41832,80,73,7,7
41833,92,84,8,8
41834,96,79,17,17
41835,107,100,7,7
41836,71,69,2,2
41837,83,80,3,3
41838,89,86,3,3
41839,121,107,14,14
41840,81,75,6,6
41841,112,106,6,6
41842,147,124,23,23
41843,62,58,4,4
41844,129,116,13,13
41845,74,72,2,2
41846,168,137,31,31
41847,47,42,5,5
41848,128,122,6,6
41849,49,49,0,0
41850,56,54,2,2
41851,89,74,15,15
41852,67,62,5,5
41853,68,69,-1,1
41854,114,105,9,9
41855,137,138,-1,1
41856,122,107,15,15
41857,74,69,5,5
41858,67,58,9,9
41859,129,116,13,13
41860,139,133,6,6
41861,62,59,3,3
41862,100,88,12,12
41863,88,77,11,11
41864,64,58,6,6
41865,92,77,15,15
41866,119,126,-7,7
41867,81,74,7,7
41868,59,53,6,6
41869,106,92,14,14
41870,94,83,11,11
41871,112,90,22,22
41872,80,74,6,6
41873,101,101,0,0
41874,135,117,18,18
41875,135,119,16,16
41876,104,86,18,18
41877,85,76,9,9
41878,176,158,18,18
41879,79,70,9,9
41880,69,60,9,9
41881,41,35,6,6
41882,47,41,6,6
41883,67,64,3,3
41884,69,70,-1,1
41885,51,46,5,5
41886,73,77,-4,4
41887,108,95,13,13
41888,47,37,10,10
41889,120,120,0,0
41890,117,102,15,15
41891,91,92,-1,1
41892,110,106,4,4
41893,82,69,13,13
41894,97,88,9,9
41895,92,83,9,9
41896,72,64,8,8
41897,74,60,14,14
41898,80,86,-6,6
41899,49,42,7,7
41900,133,117,16,16
41901,85,78,7,7
41902,116,104,12,12
41903,72,61,11,11
41904,125,113,12,12
41905,91,82,9,9
41906,103,93,10,10
41907,110,98,12,12
41908,102,98,4,4
41909,111,93,18,18
41910,50,59,-9,9
41911,50,48,2,2
41912,106,94,12,12
41913,79,72,7,7
41914,138,115,23,23
41915,110,108,2,2
41916,59,56,3,3
41917,72,65,7,7
41918,190,162,28,28
41919,93,81,12,12
41920,47,40,7,7
41921,46,49,-3,3
41922,135,119,16,16
41923,56,62,-6,6
41924,67,61,6,6
41925,101,91,10,10
41926,78,69,9,9
41927,61,67,-6,6
41928,43,43,0,0
41929,142,135,7,7
41930,88,87,1,1
41931,119,109,10,10
41932,146,121,25,25
41933,93,88,5,5
41934,109,102,7,7
41935,105,95,10,10
41936,98,95,3,3
41937,75,65,10,10
41938,78,73,5,5
41939,101,103,-2,2
41940,88,96,-8,8
41941,133,128,5,5
41942,66,60,6,6
41943,101,92,9,9
41944,94,87,7,7
41945,86,78,8,8
41946,95,81,14,14
41947,96,95,1,1
41948,83,74,9,9
41949,119,90,29,29
41950,116,109,7,7
41951,92,81,11,11
41952,89,88,1,1
41953,215,206,9,9
41954,96,88,8,8
41955,138,118,20,20
41956,73,67,6,6
41957,72,69,3,3
41958,83,84,-1,1
41959,119,104,15,15
41960,83,75,8,8
41961,140,122,18,18
41962,164,139,25,25
41963,105,88,17,17
41964,109,82,27,27
41965,100,86,14,14
41966,95,91,4,4
41967,85,69,16,16
41968,83,77,6,6
41969,148,133,15,15
41970,95,88,7,7
41971,110,116,-6,6
41972,104,109,-5,5
41973,125,127,-2,2
41974,110,113,-3,3
41975,109,97,12,12
41976,87,76,11,11
41977,166,152,14,14
41978,68,74,-6,6
41979,104,83,21,21
41980,127,95,32,32
41981,60,58,2,2
41982,106,87,19,19
41983,58,55,3,3
41984,59,52,7,7
41985,98,87,11,11
41986,150,142,8,8
41987,107,104,3,3
41988,75,75,0,0
41989,95,90,5,5
41990,82,76,6,6
41991,101,79,22,22
41992,63,60,3,3
41993,81,61,20,20
41994,60,56,4,4
41995,121,106,15,15
41996,110,94,16,16
41997,73,71,2,2
41998,62,62,0,0
41999,66,63,3,3
42000,87,83,4,4
42001,130,131,-1,1
42002,84,82,2,2
42003,142,135,7,7
42004,61,57,4,4
42005,109,98,11,11
42006,147,126,21,21
42007,37,51,-14,14
42008,246,185,61,61
42009,61,60,1,1
42010,111,98,13,13
42011,92,84,8,8
42012,133,133,0,0
42013,161,138,23,23
42014,128,125,3,3
42015,73,58,15,15
42016,115,104,11,11
42017,159,144,15,15
42018,75,66,9,9
42019,85,90,-5,5
42020,79,75,4,4
42021,103,91,12,12
42022,109,100,9,9
42023,89,83,6,6
42024,158,148,10,10
42025,86,81,5,5
42026,114,92,22,22
42027,145,128,17,17
42028,83,70,13,13
42029,142,132,10,10
42030,48,48,0,0
42031,69,65,4,4
42032,90,96,-6,6
42033,152,129,23,23
42034,72,69,3,3
42035,93,86,7,7
42036,59,57,2,2
42037,142,124,18,18
42038,95,79,16,16
42039,152,126,26,26
42040,87,78,9,9
42041,79,60,19,19
42042,80,74,6,6
42043,89,85,4,4
42044,74,65,9,9
42045,78,67,11,11
42046,100,91,9,9
42047,92,89,3,3
42048,135,125,10,10
42049,112,103,9,9
42050,109,103,6,6
42051,86,69,17,17
42052,80,71,9,9
42053,92,90,2,2
42054,93,91,2,2
42055,111,106,5,5
42056,64,58,6,6
42057,96,71,25,25
42058,79,86,-7,7
42059,148,153,-5,5
42060,74,76,-2,2
42061,91,76,15,15
42062,85,76,9,9
42063,104,90,14,14
42064,132,125,7,7
42065,75,77,-2,2
42066,175,167,8,8
42067,77,63,14,14
42068,92,85,7,7
42069,150,134,16,16
42070,35,36,-1,1
42071,79,64,15,15
42072,57,58,-1,1
42073,70,49,21,21
42074,117,122,-5,5
42075,84,73,11,11
42076,51,68,-17,17
42077,88,87,1,1
42078,83,74,9,9
42079,89,71,18,18
42080,79,72,7,7
42081,76,74,2,2
42082,50,53,-3,3
42083,102,88,14,14
42084,111,118,-7,7
42085,82,78,4,4
42086,114,115,-1,1
42087,99,81,18,18
42088,111,99,12,12
42089,99,94,5,5
42090,68,59,9,9
42091,159,132,27,27
42092,78,70,8,8
42093,43,47,-4,4
42094,64,58,6,6
42095,77,75,2,2
42096,38,34,4,4
42097,39,36,3,3
42098,87,87,0,0
42099,89,75,14,14
42100,101,93,8,8
42101,115,103,12,12
42102,101,87,14,14
42103,52,53,-1,1
42104,68,67,1,1
42105,57,56,1,1
42106,97,83,14,14
42107,80,78,2,2
42108,95,90,5,5
42109,155,137,18,18
42110,74,69,5,5
42111,104,90,14,14
42112,63,64,-1,1
42113,28,34,-6,6
42114,96,81,15,15
42115,104,97,7,7
42116,118,106,12,12
42117,81,68,13,13
42118,58,55,3,3
42119,85,83,2,2
42120,59,61,-2,2
42121,91,94,-3,3
42122,120,104,16,16
42123,58,39,19,19
42124,89,71,18,18
42125,101,96,5,5
42126,89,80,9,9
42127,68,57,11,11
42128,122,104,18,18
42129,71,71,0,0
42130,71,65,6,6
42131,75,89,-14,14
42132,130,127,3,3
42133,103,86,17,17
42134,114,97,17,17
42135,145,129,16,16
42136,108,93,15,15
42137,102,95,7,7
42138,107,95,12,12
42139,97,87,10,10
42140,94,78,16,16
42141,70,65,5,5
42142,91,84,7,7
42143,92,90,2,2
42144,60,59,1,1
42145,83,77,6,6
42146,92,77,15,15
42147,106,103,3,3
42148,47,50,-3,3
42149,72,64,8,8
42150,137,121,16,16
42151,69,67,2,2
42152,69,56,13,13
42153,123,111,12,12
42154,77,75,2,2
42155,74,61,13,13
42156,144,137,7,7
42157,132,121,11,11
42158,109,94,15,15
42159,93,90,3,3
42160,56,48,8,8
42161,125,110,15,15
42162,54,58,-4,4
42163,127,108,19,19
42164,96,89,7,7
42165,106,86,20,20
42166,98,92,6,6
42167,97,87,10,10
42168,65,58,7,7
42169,91,76,15,15
42170,90,85,5,5
42171,135,113,22,22
42172,109,111,-2,2
42173,101,88,13,13
42174,80,74,6,6
42175,105,100,5,5
42176,64,60,4,4
42177,155,145,10,10
42178,119,111,8,8
42179,76,61,15,15
42180,122,105,17,17
42181,59,55,4,4
42182,63,55,8,8
42183,92,87,5,5
42184,101,92,9,9
42185,100,89,11,11
42186,88,90,-2,2
42187,98,87,11,11
42188,153,128,25,25
42189,92,82,10,10
42190,76,64,12,12
42191,110,97,13,13
42192,86,82,4,4
42193,130,119,11,11
42194,126,115,11,11
42195,78,64,14,14
42196,77,68,9,9
42197,104,99,5,5
42198,126,124,2,2
42199,79,68,11,11
42200,117,117,0,0
42201,45,45,0,0
42202,100,96,4,4
42203,83,63,20,20
42204,134,123,11,11
42205,83,72,11,11
42206,90,92,-2,2
42207,86,81,5,5
42208,89,79,10,10
42209,60,58,2,2
42210,78,72,6,6
42211,120,113,7,7
42212,72,70,2,2
42213,104,95,9,9
42214,188,165,23,23
42215,93,84,9,9
42216,159,135,24,24
42217,80,72,8,8
42218,96,92,4,4
42219,114,109,5,5
42220,113,107,6,6
42221,62,65,-3,3
42222,140,126,14,14
42223,157,134,23,23
42224,61,61,0,0
42225,95,98,-3,3
42226,130,119,11,11
42227,134,130,4,4
42228,84,79,5,5
42229,83,73,10,10
42230,96,89,7,7
42231,85,73,12,12
42232,117,115,2,2
42233,49,45,4,4
42234,55,50,5,5
42235,116,90,26,26
42236,65,62,3,3
42237,86,77,9,9
42238,58,67,-9,9
42239,55,59,-4,4
42240,109,96,13,13
42241,109,90,19,19
42242,115,103,12,12
42243,131,102,29,29
42244,79,75,4,4
42245,74,73,1,1
42246,114,104,10,10
42247,125,107,18,18
42248,90,77,13,13
42249,81,74,7,7
42250,109,93,16,16
42251,90,78,12,12
42252,58,42,16,16
42253,67,61,6,6
42254,88,73,15,15
42255,71,78,-7,7
42256,118,119,-1,1
42257,109,101,8,8
42258,75,88,-13,13
42259,38,38,0,0
42260,173,156,17,17
42261,153,146,7,7
42262,66,54,12,12
42263,58,56,2,2
42264,44,39,5,5
42265,86,73,13,13
42266,100,89,11,11
42267,86,82,4,4
42268,106,99,7,7
42269,80,72,8,8
42270,84,74,10,10
42271,76,67,9,9
42272,96,82,14,14
42273,90,84,6,6
42274,116,115,1,1
42275,196,159,37,37
42276,103,93,10,10
42277,95,92,3,3
42278,68,60,8,8
42279,96,77,19,19
42280,109,96,13,13
42281,86,80,6,6
42282,174,161,13,13
42283,78,77,1,1
42284,47,46,1,1
42285,96,85,11,11
42286,92,82,10,10
42287,79,65,14,14
42288,85,75,10,10
42289,113,108,5,5
42290,96,90,6,6
42291,80,70,10,10
42292,43,38,5,5
42293,93,93,0,0
42294,63,63,0,0
42295,96,81,15,15
42296,103,94,9,9
42297,53,55,-2,2
42298,99,86,13,13
42299,79,76,3,3
42300,70,62,8,8
42301,106,93,13,13
42302,104,134,-30,30
42303,141,131,10,10
42304,99,79,20,20
42305,96,83,13,13
42306,55,47,8,8
42307,99,91,8,8
42308,116,108,8,8
42309,64,86,-22,22
42310,152,124,28,28
42311,63,57,6,6
42312,78,67,11,11
42313,123,125,-2,2
42314,126,116,10,10
42315,79,68,11,11
42316,92,67,25,25
42317,94,94,0,0
42318,200,175,25,25
42319,157,146,11,11
42320,80,69,11,11
42321,57,53,4,4
42322,141,127,14,14
42323,60,62,-2,2
42324,85,73,12,12
42325,54,47,7,7
42326,159,151,8,8
42327,150,126,24,24
42328,87,75,12,12
42329,47,57,-10,10
42330,96,88,8,8
42331,82,73,9,9
42332,74,62,12,12
42333,120,112,8,8
42334,109,79,30,30
42335,86,82,4,4
42336,129,113,16,16
42337,196,170,26,26
42338,178,153,25,25
42339,105,90,15,15
42340,61,58,3,3
42341,67,63,4,4
42342,109,101,8,8
42343,111,117,-6,6
42344,52,55,-3,3
42345,89,73,16,16
42346,71,78,-7,7
42347,111,101,10,10
42348,40,32,8,8
42349,79,78,1,1
42350,99,85,14,14
42351,96,89,7,7
42352,63,54,9,9
42353,103,114,-11,11
42354,97,102,-5,5
42355,90,85,5,5
42356,119,99,20,20
42357,176,151,25,25
42358,97,89,8,8
42359,131,135,-4,4
42360,86,71,15,15
42361,77,66,11,11
42362,84,76,8,8
42363,70,62,8,8
42364,109,99,10,10
42365,121,107,14,14
42366,125,128,-3,3
42367,150,116,34,34
42368,103,91,12,12
42369,151,124,27,27
42370,58,56,2,2
42371,64,54,10,10
42372,122,113,9,9
42373,104,87,17,17
42374,92,77,15,15
42375,100,88,12,12
42376,142,120,22,22
42377,93,79,14,14
42378,120,105,15,15
42379,75,71,4,4
42380,106,93,13,13
42381,60,63,-3,3
42382,83,77,6,6
42383,98,90,8,8
42384,56,42,14,14
42385,37,34,3,3
42386,97,80,17,17
42387,152,137,15,15
42388,97,84,13,13
42389,76,66,10,10
42390,80,82,-2,2
42391,56,53,3,3
42392,108,89,19,19
42393,128,95,33,33
42394,117,103,14,14
42395,103,91,12,12
42396,31,29,2,2
42397,84,72,12,12
42398,92,86,6,6
42399,115,117,-2,2
42400,128,120,8,8
42401,128,112,16,16
42402,75,74,1,1
42403,72,51,21,21
42404,95,84,11,11
42405,56,53,3,3
42406,83,77,6,6
42407,97,93,4,4
42408,109,91,18,18
42409,126,110,16,16
42410,135,129,6,6
42411,75,72,3,3
42412,73,64,9,9
42413,89,83,6,6
42414,94,86,8,8
42415,81,72,9,9
42416,78,72,6,6
42417,79,67,12,12
42418,78,73,5,5
42419,105,102,3,3
42420,112,101,11,11
42421,75,62,13,13
42422,98,91,7,7
42423,94,84,10,10
42424,56,60,-4,4
42425,92,75,17,17
42426,68,63,5,5
42427,104,93,11,11
42428,144,115,29,29
42429,50,52,-2,2
42430,51,47,4,4
42431,61,69,-8,8
42432,83,83,0,0
42433,28,34,-6,6
42434,99,94,5,5
42435,83,82,1,1
42436,162,139,23,23
42437,104,92,12,12
42438,88,84,4,4
42439,95,81,14,14
42440,116,100,16,16
42441,144,121,23,23
42442,69,50,19,19
42443,102,99,3,3
42444,116,106,10,10
42445,61,58,3,3
42446,108,102,6,6
42447,55,51,4,4
42448,142,127,15,15
42449,156,141,15,15
42450,129,107,22,22
42451,180,160,20,20
42452,111,104,7,7
42453,179,163,16,16
42454,89,84,5,5
42455,114,102,12,12
42456,96,85,11,11
42457,117,110,7,7
42458,64,57,7,7
42459,57,50,7,7
42460,54,53,1,1
42461,95,79,16,16
42462,89,59,30,30
42463,109,91,18,18
42464,76,71,5,5
42465,67,58,9,9
42466,65,60,5,5
42467,76,77,-1,1
42468,92,83,9,9
42469,92,82,10,10
42470,74,65,9,9
42471,92,77,15,15
42472,80,67,13,13
42473,89,83,6,6
42474,43,42,1,1
42475,69,65,4,4
42476,88,82,6,6
42477,84,83,1,1
42478,115,107,8,8
42479,56,47,9,9
42480,95,94,1,1
42481,80,85,-5,5
42482,80,73,7,7
42483,98,86,12,12
42484,49,47,2,2
42485,91,76,15,15
42486,64,62,2,2
42487,53,54,-1,1
42488,85,70,15,15
42489,98,88,10,10
42490,100,84,16,16
42491,69,65,4,4
42492,48,45,3,3
42493,105,88,17,17
42494,163,137,26,26
42495,150,136,14,14
42496,85,83,2,2
42497,128,119,9,9
42498,99,97,2,2
42499,103,87,16,16
42500,128,108,20,20
42501,107,102,5,5
42502,55,59,-4,4
42503,84,86,-2,2
42504,90,88,2,2
42505,90,87,3,3
42506,72,65,7,7
42507,91,86,5,5
42508,87,87,0,0
42509,84,58,26,26
42510,42,40,2,2
42511,65,61,4,4
42512,131,119,12,12
42513,48,52,-4,4
42514,109,92,17,17
42515,85,83,2,2
42516,66,55,11,11
42517,83,80,3,3
42518,46,40,6,6
42519,141,124,17,17
42520,59,60,-1,1
42521,87,80,7,7
42522,84,84,0,0
42523,86,86,0,0
42524,127,110,17,17
42525,111,109,2,2
42526,102,100,2,2
42527,65,62,3,3
42528,70,65,5,5
42529,61,63,-2,2
42530,104,94,10,10
42531,111,101,10,10
42532,202,181,21,21
42533,100,84,16,16
42534,136,125,11,11
42535,35,37,-2,2
42536,40,37,3,3
42537,115,102,13,13
42538,116,101,15,15
42539,72,56,16,16
42540,108,99,9,9
42541,106,108,-2,2
42542,62,60,2,2
42543,127,111,16,16
42544,94,82,12,12
42545,89,76,13,13
42546,70,66,4,4
42547,72,71,1,1
42548,98,79,19,19
42549,96,86,10,10
42550,108,102,6,6
42551,142,112,30,30
42552,77,71,6,6
42553,67,58,9,9
42554,81,79,2,2
42555,54,48,6,6
42556,124,112,12,12
42557,110,108,2,2
42558,101,92,9,9
42559,86,83,3,3
42560,117,104,13,13
42561,111,97,14,14
42562,136,117,19,19
42563,78,67,11,11
42564,62,68,-6,6
42565,231,200,31,31
42566,180,172,8,8
42567,91,82,9,9
42568,134,125,9,9
42569,80,71,9,9
42570,100,94,6,6
42571,123,110,13,13
42572,109,100,9,9
42573,70,63,7,7
42574,57,52,5,5
42575,148,133,15,15
42576,76,64,12,12
42577,70,67,3,3
42578,82,80,2,2
42579,102,101,1,1
42580,198,176,22,22
42581,56,49,7,7
42582,94,87,7,7
42583,97,91,6,6
42584,103,86,17,17
42585,81,71,10,10
42586,102,91,11,11
42587,85,77,8,8
42588,165,140,25,25
42589,50,51,-1,1
42590,124,114,10,10
42591,101,93,8,8
42592,79,71,8,8
42593,138,133,5,5
42594,191,143,48,48
42595,162,150,12,12
42596,126,109,17,17
42597,103,94,9,9
42598,49,48,1,1
42599,113,107,6,6
42600,100,87,13,13
42601,118,107,11,11
42602,117,116,1,1
42603,84,78,6,6
42604,110,92,18,18
42605,128,106,22,22
42606,105,96,9,9
42607,59,45,14,14
42608,91,83,8,8
42609,68,54,14,14
42610,72,74,-2,2
42611,135,124,11,11
42612,79,88,-9,9
42613,107,98,9,9
42614,30,34,-4,4
42615,70,67,3,3
42616,105,95,10,10
42617,92,85,7,7
42618,177,163,14,14
42619,84,79,5,5
42620,67,69,-2,2
42621,150,119,31,31
42622,65,80,-15,15
42623,69,66,3,3
42624,94,84,10,10
42625,87,68,19,19
42626,73,76,-3,3
42627,70,71,-1,1
42628,93,77,16,16
42629,110,97,13,13
42630,87,71,16,16
42631,109,98,11,11
42632,71,72,-1,1
42633,103,96,7,7
42634,152,134,18,18
42635,70,68,2,2
42636,125,101,24,24
42637,91,87,4,4
42638,172,154,18,18
42639,60,59,1,1
42640,99,118,-19,19
42641,61,54,7,7
42642,91,83,8,8
42643,94,78,16,16
42644,135,118,17,17
42645,43,47,-4,4
42646,83,83,0,0
42647,93,84,9,9
42648,116,104,12,12
42649,131,99,32,32
42650,140,136,4,4
42651,101,98,3,3
42652,160,141,19,19
42653,157,126,31,31
42654,147,162,-15,15
42655,151,139,12,12
42656,162,151,11,11
42657,52,88,-36,36
42658,77,66,11,11
42659,86,77,9,9
42660,86,85,1,1
42661,91,77,14,14
42662,118,102,16,16
42663,103,88,15,15
42664,103,94,9,9
42665,74,70,4,4
42666,119,103,16,16
42667,89,78,11,11
42668,107,93,14,14
42669,109,132,-23,23
42670,85,84,1,1
42671,70,63,7,7
42672,86,76,10,10
42673,105,96,9,9
42674,98,92,6,6
42675,75,69,6,6
42676,50,53,-3,3
42677,67,64,3,3
42678,76,69,7,7
42679,80,67,13,13
42680,124,119,5,5
42681,60,60,0,0
42682,73,66,7,7
42683,52,48,4,4
42684,102,93,9,9
42685,29,25,4,4
42686,66,68,-2,2
42687,80,62,18,18
42688,76,67,9,9
42689,107,97,10,10
42690,68,53,15,15
42691,129,110,19,19
42692,51,43,8,8
42693,131,124,7,7
42694,73,70,3,3
42695,157,138,19,19
42696,96,92,4,4
42697,19,44,-25,25
42698,109,93,16,16
42699,67,61,6,6
42700,132,121,11,11
42701,156,121,35,35
42702,85,87,-2,2
42703,90,81,9,9
42704,85,73,12,12
42705,44,49,-5,5
42706,150,130,20,20
42707,65,61,4,4
42708,91,96,-5,5
42709,63,72,-9,9
42710,80,77,3,3
42711,163,155,8,8
42712,110,93,17,17
42713,100,94,6,6
42714,89,74,15,15
42715,51,45,6,6
42716,97,95,2,2
42717,82,77,5,5
42718,85,77,8,8
42719,73,71,2,2
42720,80,69,11,11
42721,50,54,-4,4
42722,81,70,11,11
42723,68,62,6,6
42724,76,71,5,5
42725,75,63,12,12
42726,82,83,-1,1
42727,78,72,6,6
42728,53,63,-10,10
42729,55,52,3,3
42730,41,32,9,9
42731,95,88,7,7
42732,55,50,5,5
42733,99,108,-9,9
42734,64,66,-2,2
42735,93,98,-5,5
42736,61,52,9,9
42737,95,85,10,10
42738,116,109,7,7
42739,83,67,16,16
42740,82,68,14,14
42741,137,106,31,31
42742,69,69,0,0
42743,69,57,12,12
42744,60,50,10,10
42745,81,79,2,2
42746,128,119,9,9
42747,78,68,10,10
42748,79,78,1,1
42749,74,73,1,1
42750,69,63,6,6
42751,140,115,25,25
42752,108,109,-1,1
42753,61,53,8,8
42754,142,132,10,10
42755,42,35,7,7
42756,68,57,11,11
42757,74,68,6,6
42758,94,88,6,6
42759,164,144,20,20
42760,77,68,9,9
42761,94,79,15,15
42762,192,185,7,7
42763,121,113,8,8
42764,61,55,6,6
42765,120,115,5,5
42766,103,93,10,10
42767,89,76,13,13
42768,100,84,16,16
42769,97,81,16,16
42770,64,63,1,1
42771,165,151,14,14
42772,74,67,7,7
42773,65,60,5,5
42774,39,39,0,0
42775,183,158,25,25
42776,82,76,6,6
42777,111,99,12,12
42778,150,126,24,24
42779,89,75,14,14
42780,116,104,12,12
42781,106,96,10,10
42782,129,121,8,8
42783,59,57,2,2
42784,161,126,35,35
42785,108,114,-6,6
42786,63,67,-4,4
42787,114,100,14,14
42788,80,77,3,3
42789,81,76,5,5
42790,72,63,9,9
42791,99,86,13,13
42792,98,74,24,24
42793,111,91,20,20
42794,120,106,14,14
42795,119,108,11,11
42796,69,66,3,3
42797,137,117,20,20
42798,130,119,11,11
42799,106,86,20,20
42800,58,57,1,1
42801,144,128,16,16
42802,117,111,6,6
42803,146,147,-1,1
42804,137,123,14,14
42805,116,113,3,3
42806,86,75,11,11
42807,89,80,9,9
42808,107,97,10,10
42809,108,104,4,4
42810,109,90,19,19
42811,53,51,2,2
42812,79,62,17,17
42813,59,56,3,3
42814,84,75,9,9
42815,156,129,27,27
42816,121,110,11,11
42817,66,61,5,5
42818,74,64,10,10
42819,47,98,-51,51
42820,106,96,10,10
42821,98,82,16,16
42822,68,56,12,12
42823,58,61,-3,3
42824,86,80,6,6
42825,87,84,3,3
42826,85,84,1,1
42827,143,129,14,14
42828,168,136,32,32
42829,63,65,-2,2
42830,72,108,-36,36
42831,170,170,0,0
42832,139,137,2,2
42833,104,105,-1,1
42834,66,51,15,15
42835,78,71,7,7
42836,66,56,10,10
42837,78,69,9,9
42838,178,149,29,29
42839,176,156,20,20
42840,77,64,13,13
42841,51,46,5,5
42842,112,84,28,28
42843,110,119,-9,9
42844,140,135,5,5
