,original,predict,differ,abs
42845,120,101,19,19
42846,88,81,7,7
42847,85,86,-1,1
42848,166,139,27,27
42849,71,71,0,0
42850,112,112,0,0
42851,73,61,12,12
42852,80,73,7,7
42853,113,118,-5,5
42854,62,59,3,3
42855,94,56,38,38
42856,145,131,14,14
42857,131,129,2,2
42858,103,93,10,10
42859,98,97,1,1
42860,84,72,12,12
42861,133,117,16,16
42862,144,124,20,20
42863,141,121,20,20
42864,119,99,20,20
42865,87,78,9,9
42866,79,75,4,4
42867,63,63,0,0
42868,89,89,0,0
42869,38,37,1,1
42870,99,97,2,2
42871,114,96,18,18
42872,129,105,24,24
42873,155,138,17,17
42874,87,67,20,20
42875,70,63,7,7
42876,112,97,15,15
42877,137,121,16,16
42878,92,78,14,14
42879,145,127,18,18
42880,154,123,31,31
42881,130,116,14,14
42882,45,35,10,10
42883,63,54,9,9
42884,58,49,9,9
42885,96,95,1,1
42886,102,93,9,9
42887,118,116,2,2
42888,119,110,9,9
42889,75,69,6,6
42890,115,105,10,10
42891,94,86,8,8
42892,108,97,11,11
42893,101,88,13,13
42894,136,124,12,12
42895,110,104,6,6
42896,127,110,17,17
42897,94,75,19,19
42898,124,101,23,23
42899,68,62,6,6
42900,128,109,19,19
42901,138,127,11,11
42902,83,77,6,6
42903,125,97,28,28
42904,63,58,5,5
42905,133,101,32,32
42906,77,67,10,10
42907,94,85,9,9
42908,116,96,20,20
42909,93,86,7,7
42910,84,81,3,3
42911,125,112,13,13
42912,123,117,6,6
42913,92,81,11,11
42914,155,141,14,14
42915,86,165,-79,79
42916,75,70,5,5
42917,74,72,2,2
42918,78,74,4,4
42919,96,78,18,18
42920,113,110,3,3
42921,139,150,-11,11
42922,95,81,14,14
42923,83,74,9,9
42924,128,123,5,5
42925,102,95,7,7
42926,124,126,-2,2
42927,71,67,4,4
42928,63,60,3,3
42929,71,66,5,5
42930,131,126,5,5
42931,115,123,-8,8
42932,91,79,12,12
42933,92,88,4,4
42934,59,48,11,11
42935,138,126,12,12
42936,71,63,8,8
42937,53,47,6,6
42938,103,97,6,6
42939,85,73,12,12
42940,92,87,5,5
42941,109,111,-2,2
42942,74,76,-2,2
42943,100,89,11,11
42944,111,100,11,11
42945,112,102,10,10
42946,112,95,17,17
42947,31,36,-5,5
42948,57,59,-2,2
42949,194,171,23,23
42950,75,63,12,12
42951,119,110,9,9
42952,106,95,11,11
42953,89,71,18,18
42954,75,65,10,10
42955,77,73,4,4
42956,68,67,1,1
42957,48,43,5,5
42958,53,49,4,4
42959,91,81,10,10
42960,90,95,-5,5
42961,57,59,-2,2
42962,81,75,6,6
42963,113,101,12,12
42964,89,80,9,9
42965,74,65,9,9
42966,89,77,12,12
42967,73,74,-1,1
42968,54,42,12,12
42969,77,74,3,3
42970,108,88,20,20
42971,59,59,0,0
42972,218,189,29,29
42973,118,119,-1,1
42974,86,86,0,0
42975,153,136,17,17
42976,123,111,12,12
42977,117,107,10,10
42978,51,40,11,11
42979,77,68,9,9
42980,59,51,8,8
42981,69,68,1,1
42982,67,66,1,1
42983,83,71,12,12
42984,137,116,21,21
42985,96,78,18,18
42986,68,63,5,5
42987,91,90,1,1
42988,81,78,3,3
42989,79,55,24,24
42990,50,44,6,6
42991,78,72,6,6
42992,32,30,2,2
42993,64,57,7,7
42994,80,77,3,3
42995,99,90,9,9
42996,131,130,1,1
42997,48,46,2,2
42998,77,63,14,14
42999,128,117,11,11
43000,120,110,10,10
43001,55,53,2,2
43002,79,63,16,16
43003,85,76,9,9
43004,148,128,20,20
43005,136,123,13,13
43006,111,112,-1,1
43007,105,122,-17,17
43008,93,82,11,11
43009,79,66,13,13
43010,87,78,9,9
43011,69,68,1,1
43012,109,98,11,11
43013,156,138,18,18
43014,106,100,6,6
43015,105,98,7,7
43016,42,36,6,6
43017,84,73,11,11
43018,15,23,-8,8
43019,89,88,1,1
43020,179,159,20,20
43021,65,62,3,3
43022,108,104,4,4
43023,40,38,2,2
43024,89,74,15,15
43025,138,117,21,21
43026,134,132,2,2
43027,102,87,15,15
43028,103,93,10,10
43029,143,118,25,25
43030,65,66,-1,1
43031,74,64,10,10
43032,116,97,19,19
43033,79,73,6,6
43034,74,68,6,6
43035,91,63,28,28
43036,99,89,10,10
43037,64,53,11,11
43038,120,105,15,15
43039,103,85,18,18
43040,90,77,13,13
43041,51,45,6,6
43042,96,81,15,15
43043,77,66,11,11
43044,142,132,10,10
43045,77,60,17,17
43046,90,80,10,10
43047,141,127,14,14
43048,85,82,3,3
43049,98,84,14,14
43050,146,131,15,15
43051,120,104,16,16
43052,107,103,4,4
43053,97,94,3,3
43054,125,120,5,5
43055,81,78,3,3
43056,99,98,1,1
43057,90,88,2,2
43058,53,43,10,10
43059,88,71,17,17
43060,70,62,8,8
43061,57,68,-11,11
43062,77,65,12,12
43063,51,58,-7,7
43064,110,99,11,11
43065,72,66,6,6
43066,101,93,8,8
43067,177,147,30,30
43068,153,130,23,23
43069,157,144,13,13
43070,67,58,9,9
43071,63,58,5,5
43072,208,177,31,31
43073,84,73,11,11
43074,69,65,4,4
43075,110,87,23,23
43076,85,62,23,23
43077,37,32,5,5
43078,142,109,33,33
43079,82,84,-2,2
43080,81,81,0,0
43081,94,86,8,8
43082,143,133,10,10
43083,118,100,18,18
43084,86,86,0,0
43085,76,71,5,5
43086,73,59,14,14
43087,131,105,26,26
43088,53,52,1,1
43089,66,60,6,6
43090,101,97,4,4
43091,115,104,11,11
43092,136,120,16,16
43093,61,77,-16,16
43094,86,80,6,6
43095,71,73,-2,2
43096,81,73,8,8
43097,69,71,-2,2
43098,36,39,-3,3
43099,157,142,15,15
43100,57,53,4,4
43101,73,58,15,15
43102,185,156,29,29
43103,62,51,11,11
43104,123,113,10,10
43105,65,60,5,5
43106,73,63,10,10
43107,98,87,11,11
43108,101,87,14,14
43109,104,93,11,11
43110,83,79,4,4
43111,58,58,0,0
43112,85,78,7,7
43113,55,51,4,4
43114,80,68,12,12
43115,66,58,8,8
43116,83,69,14,14
43117,107,106,1,1
43118,104,89,15,15
43119,44,38,6,6
43120,63,63,0,0
43121,85,72,13,13
43122,133,116,17,17
43123,59,53,6,6
43124,130,96,34,34
43125,74,68,6,6
43126,62,53,9,9
43127,109,91,18,18
43128,71,68,3,3
43129,55,82,-27,27
43130,142,128,14,14
43131,117,114,3,3
43132,110,95,15,15
43133,35,39,-4,4
43134,85,81,4,4
43135,63,55,8,8
43136,79,80,-1,1
43137,101,87,14,14
43138,73,70,3,3
43139,150,146,4,4
43140,164,132,32,32
43141,121,109,12,12
43142,56,56,0,0
43143,82,79,3,3
43144,115,120,-5,5
43145,103,87,16,16
43146,80,69,11,11
43147,90,81,9,9
43148,103,90,13,13
43149,122,115,7,7
43150,113,106,7,7
43151,62,64,-2,2
43152,120,110,10,10
43153,94,88,6,6
43154,93,82,11,11
43155,52,48,4,4
43156,89,75,14,14
43157,72,53,19,19
43158,65,54,11,11
43159,92,80,12,12
43160,59,57,2,2
43161,86,95,-9,9
43162,119,97,22,22
43163,64,61,3,3
43164,142,105,37,37
43165,80,76,4,4
43166,68,63,5,5
43167,85,79,6,6
43168,69,59,10,10
43169,157,146,11,11
43170,120,98,22,22
43171,135,120,15,15
43172,72,63,9,9
43173,99,81,18,18
43174,88,85,3,3
43175,101,89,12,12
43176,72,68,4,4
43177,166,157,9,9
43178,49,46,3,3
43179,89,77,12,12
43180,113,96,17,17
43181,113,98,15,15
43182,85,82,3,3
43183,67,66,1,1
43184,89,82,7,7
43185,63,60,3,3
43186,52,79,-27,27
43187,127,111,16,16
43188,106,94,12,12
43189,120,93,27,27
43190,97,104,-7,7
43191,57,56,1,1
43192,68,60,8,8
43193,105,94,11,11
43194,106,101,5,5
43195,133,122,11,11
43196,63,64,-1,1
43197,58,54,4,4
43198,106,102,4,4
43199,103,88,15,15
43200,71,66,5,5
43201,103,96,7,7
43202,42,37,5,5
43203,91,79,12,12
43204,103,100,3,3
43205,90,82,8,8
43206,103,97,6,6
43207,111,95,16,16
43208,132,108,24,24
43209,115,103,12,12
43210,121,114,7,7
43211,122,103,19,19
43212,132,114,18,18
43213,32,42,-10,10
43214,110,93,17,17
43215,87,82,5,5
43216,135,120,15,15
43217,102,90,12,12
43218,82,79,3,3
43219,131,111,20,20
43220,102,95,7,7
43221,52,45,7,7
43222,100,102,-2,2
43223,100,86,14,14
43224,90,86,4,4
43225,85,84,1,1
43226,61,58,3,3
43227,154,152,2,2
43228,137,116,21,21
43229,107,90,17,17
43230,98,91,7,7
43231,92,78,14,14
43232,191,160,31,31
43233,113,111,2,2
43234,104,101,3,3
43235,62,52,10,10
43236,80,73,7,7
43237,50,46,4,4
43238,100,79,21,21
43239,126,117,9,9
43240,113,98,15,15
43241,69,64,5,5
43242,62,55,7,7
43243,52,66,-14,14
43244,118,107,11,11
43245,59,59,0,0
43246,40,41,-1,1
43247,93,84,9,9
43248,105,101,4,4
43249,127,105,22,22
43250,84,85,-1,1
43251,93,94,-1,1
43252,121,117,4,4
43253,94,88,6,6
43254,64,62,2,2
43255,109,94,15,15
43256,123,124,-1,1
43257,130,115,15,15
43258,138,124,14,14
43259,67,63,4,4
43260,99,92,7,7
43261,84,73,11,11
43262,112,114,-2,2
43263,103,94,9,9
43264,60,53,7,7
43265,90,97,-7,7
43266,131,125,6,6
43267,47,43,4,4
43268,90,77,13,13
43269,81,75,6,6
43270,84,74,10,10
43271,81,76,5,5
43272,105,100,5,5
43273,67,63,4,4
43274,86,79,7,7
43275,140,133,7,7
43276,78,66,12,12
43277,96,88,8,8
43278,102,96,6,6
43279,43,43,0,0
43280,71,74,-3,3
43281,91,91,0,0
43282,84,77,7,7
43283,125,110,15,15
43284,50,50,0,0
43285,90,87,3,3
43286,68,59,9,9
43287,129,116,13,13
43288,133,126,7,7
43289,72,82,-10,10
43290,150,134,16,16
43291,179,154,25,25
43292,96,86,10,10
43293,72,63,9,9
43294,178,141,37,37
43295,89,82,7,7
43296,129,108,21,21
43297,84,75,9,9
43298,87,74,13,13
43299,82,69,13,13
43300,82,84,-2,2
43301,91,81,10,10
43302,112,107,5,5
43303,88,84,4,4
43304,100,98,2,2
43305,164,146,18,18
43306,89,85,4,4
43307,72,74,-2,2
43308,111,106,5,5
43309,123,119,4,4
43310,163,133,30,30
43311,65,62,3,3
43312,130,130,0,0
43313,145,132,13,13
43314,92,85,7,7
43315,50,53,-3,3
43316,73,79,-6,6
43317,57,55,2,2
43318,89,65,24,24
43319,82,75,7,7
43320,67,59,8,8
43321,91,92,-1,1
43322,112,102,10,10
43323,73,67,6,6
43324,64,57,7,7
43325,119,124,-5,5
43326,61,47,14,14
43327,26,26,0,0
43328,67,63,4,4
43329,178,155,23,23
43330,97,73,24,24
43331,132,104,28,28
43332,121,115,6,6
43333,143,113,30,30
43334,92,88,4,4
43335,78,74,4,4
43336,99,95,4,4
43337,68,59,9,9
43338,61,54,7,7
43339,139,132,7,7
43340,162,149,13,13
43341,86,75,11,11
43342,106,93,13,13
43343,48,43,5,5
43344,125,108,17,17
43345,123,111,12,12
43346,117,106,11,11
43347,229,181,48,48
43348,83,78,5,5
43349,72,102,-30,30
43350,130,117,13,13
43351,49,46,3,3
43352,124,114,10,10
43353,123,116,7,7
43354,127,122,5,5
43355,78,71,7,7
43356,87,101,-14,14
43357,129,106,23,23
43358,97,82,15,15
43359,129,131,-2,2
43360,69,61,8,8
43361,84,75,9,9
43362,122,103,19,19
43363,158,132,26,26
43364,77,76,1,1
43365,86,88,-2,2
43366,100,96,4,4
43367,93,90,3,3
43368,117,105,12,12
43369,139,118,21,21
43370,100,85,15,15
43371,162,140,22,22
43372,68,64,4,4
43373,68,62,6,6
43374,85,69,16,16
43375,105,89,16,16
43376,174,145,29,29
43377,85,78,7,7
43378,108,92,16,16
43379,67,63,4,4
43380,115,106,9,9
43381,63,57,6,6
43382,107,94,13,13
43383,99,96,3,3
43384,52,49,3,3
43385,87,76,11,11
43386,125,91,34,34
43387,64,53,11,11
43388,101,91,10,10
43389,118,110,8,8
43390,129,118,11,11
43391,100,93,7,7
43392,71,57,14,14
43393,70,67,3,3
43394,70,68,2,2
43395,101,77,24,24
43396,71,66,5,5
43397,70,62,8,8
43398,115,102,13,13
43399,56,50,6,6
43400,106,98,8,8
43401,125,112,13,13
43402,104,93,11,11
43403,84,76,8,8
43404,64,62,2,2
43405,82,76,6,6
43406,99,97,2,2
43407,167,150,17,17
43408,107,96,11,11
43409,91,77,14,14
43410,83,78,5,5
43411,89,70,19,19
43412,92,82,10,10
43413,114,100,14,14
43414,126,96,30,30
43415,133,117,16,16
43416,51,51,0,0
43417,87,73,14,14
43418,67,57,10,10
43419,67,61,6,6
43420,142,119,23,23
43421,139,118,21,21
43422,125,102,23,23
43423,81,70,11,11
43424,210,176,34,34
43425,113,100,13,13
43426,57,65,-8,8
43427,94,89,5,5
43428,121,88,33,33
43429,107,99,8,8
43430,38,44,-6,6
43431,81,78,3,3
43432,126,104,22,22
43433,248,219,29,29
43434,92,83,9,9
43435,153,136,17,17
43436,127,118,9,9
43437,45,46,-1,1
43438,81,93,-12,12
43439,164,148,16,16
43440,140,138,2,2
43441,114,103,11,11
43442,115,109,6,6
43443,87,74,13,13
43444,57,54,3,3
43445,51,41,10,10
43446,95,97,-2,2
43447,33,31,2,2
43448,128,114,14,14
43449,101,92,9,9
43450,75,69,6,6
43451,138,126,12,12
43452,136,116,20,20
43453,63,77,-14,14
43454,80,60,20,20
43455,90,93,-3,3
43456,47,43,4,4
43457,96,86,10,10
43458,62,51,11,11
43459,98,84,14,14
43460,140,126,14,14
43461,84,71,13,13
43462,143,132,11,11
43463,84,79,5,5
43464,151,143,8,8
43465,87,70,17,17
43466,107,103,4,4
43467,118,101,17,17
43468,60,60,0,0
43469,82,74,8,8
43470,167,150,17,17
43471,110,92,18,18
43472,98,89,9,9
43473,83,77,6,6
43474,76,69,7,7
43475,93,92,1,1
43476,102,93,9,9
43477,76,62,14,14
43478,76,75,1,1
43479,115,103,12,12
43480,77,74,3,3
43481,98,85,13,13
43482,149,130,19,19
43483,78,72,6,6
43484,119,113,6,6
43485,121,106,15,15
43486,46,69,-23,23
43487,67,68,-1,1
43488,129,108,21,21
43489,114,107,7,7
43490,73,68,5,5
43491,118,107,11,11
43492,90,84,6,6
43493,165,154,11,11
43494,147,136,11,11
43495,52,44,8,8
43496,111,108,3,3
43497,160,130,30,30
43498,88,87,1,1
43499,105,97,8,8
43500,105,84,21,21
43501,90,86,4,4
43502,120,113,7,7
43503,89,71,18,18
43504,79,73,6,6
43505,82,84,-2,2
43506,122,117,5,5
43507,96,86,10,10
43508,48,46,2,2
43509,70,58,12,12
43510,65,68,-3,3
43511,78,72,6,6
43512,133,122,11,11
43513,48,44,4,4
43514,90,83,7,7
43515,54,52,2,2
43516,104,86,18,18
43517,91,74,17,17
43518,112,104,8,8
43519,63,62,1,1
43520,113,103,10,10
43521,99,79,20,20
43522,100,90,10,10
43523,69,61,8,8
43524,122,105,17,17
43525,84,80,4,4
43526,119,96,23,23
43527,103,88,15,15
43528,91,99,-8,8
43529,55,54,1,1
43530,64,62,2,2
43531,87,75,12,12
43532,220,193,27,27
43533,85,78,7,7
43534,63,62,1,1
43535,64,60,4,4
43536,109,112,-3,3
43537,80,70,10,10
43538,91,80,11,11
43539,146,140,6,6
43540,125,114,11,11
43541,130,125,5,5
43542,127,133,-6,6
43543,113,95,18,18
43544,125,115,10,10
43545,84,76,8,8
43546,111,100,11,11
43547,138,116,22,22
43548,47,46,1,1
43549,75,75,0,0
43550,98,101,-3,3
43551,163,144,19,19
43552,140,116,24,24
43553,50,34,16,16
43554,77,70,7,7
43555,64,55,9,9
43556,76,67,9,9
43557,108,97,11,11
43558,53,45,8,8
43559,65,67,-2,2
43560,197,175,22,22
43561,182,161,21,21
43562,71,61,10,10
43563,134,108,26,26
43564,126,108,18,18
43565,54,54,0,0
43566,132,125,7,7
43567,86,74,12,12
43568,106,102,4,4
43569,53,47,6,6
43570,87,83,4,4
43571,80,73,7,7
43572,150,143,7,7
43573,49,44,5,5
43574,137,94,43,43
43575,51,47,4,4
43576,90,75,15,15
43577,125,114,11,11
43578,110,103,7,7
43579,112,108,4,4
43580,51,49,2,2
43581,105,84,21,21
43582,110,104,6,6
43583,93,89,4,4
43584,169,147,22,22
43585,97,73,24,24
43586,97,75,22,22
43587,89,83,6,6
43588,75,68,7,7
43589,119,109,10,10
43590,93,88,5,5
43591,53,50,3,3
43592,121,97,24,24
43593,61,66,-5,5
43594,98,98,0,0
43595,92,86,6,6
43596,63,55,8,8
43597,101,83,18,18
43598,180,156,24,24
43599,70,63,7,7
43600,66,61,5,5
43601,121,182,-61,61
43602,100,90,10,10
43603,151,135,16,16
43604,44,55,-11,11
43605,93,84,9,9
43606,79,67,12,12
43607,133,111,22,22
43608,51,43,8,8
43609,111,104,7,7
43610,83,76,7,7
43611,93,91,2,2
43612,78,60,18,18
43613,75,67,8,8
43614,133,123,10,10
43615,128,106,22,22
43616,98,98,0,0
43617,137,110,27,27
43618,79,78,1,1
43619,90,79,11,11
43620,62,61,1,1
43621,170,159,11,11
43622,123,111,12,12
43623,57,58,-1,1
43624,87,92,-5,5
43625,35,45,-10,10
43626,76,77,-1,1
43627,95,76,19,19
43628,63,56,7,7
43629,74,65,9,9
43630,125,120,5,5
43631,115,106,9,9
43632,63,59,4,4
43633,141,125,16,16
43634,78,71,7,7
43635,71,66,5,5
43636,90,82,8,8
43637,235,205,30,30
43638,118,101,17,17
43639,65,65,0,0
43640,98,84,14,14
43641,97,95,2,2
43642,48,50,-2,2
43643,110,104,6,6
43644,96,87,9,9
43645,119,104,15,15
43646,141,126,15,15
43647,80,73,7,7
43648,88,103,-15,15
43649,93,87,6,6
43650,141,127,14,14
43651,59,74,-15,15
43652,98,88,10,10
43653,66,70,-4,4
43654,91,84,7,7
43655,90,79,11,11
43656,111,103,8,8
43657,96,86,10,10
43658,103,89,14,14
43659,59,51,8,8
43660,68,66,2,2
43661,73,65,8,8
43662,60,60,0,0
43663,75,82,-7,7
43664,65,64,1,1
43665,91,85,6,6
43666,53,54,-1,1
43667,97,91,6,6
43668,66,57,9,9
43669,94,88,6,6
43670,97,87,10,10
43671,81,72,9,9
43672,134,119,15,15
43673,96,93,3,3
43674,115,106,9,9
43675,51,67,-16,16
43676,75,71,4,4
43677,157,136,21,21
43678,86,80,6,6
43679,147,140,7,7
43680,85,75,10,10
43681,88,85,3,3
43682,46,43,3,3
43683,119,112,7,7
43684,109,95,14,14
43685,142,134,8,8
43686,95,88,7,7
43687,93,93,0,0
43688,79,72,7,7
43689,142,130,12,12
43690,83,78,5,5
43691,93,84,9,9
43692,149,104,45,45
43693,114,93,21,21
43694,99,81,18,18
43695,125,120,5,5
43696,116,86,30,30
43697,131,127,4,4
43698,103,86,17,17
43699,79,65,14,14
43700,171,157,14,14
43701,69,69,0,0
43702,78,81,-3,3
43703,67,74,-7,7
43704,82,73,9,9
43705,110,105,5,5
43706,171,149,22,22
43707,46,41,5,5
43708,60,55,5,5
43709,179,153,26,26
43710,68,67,1,1
43711,66,57,9,9
43712,67,62,5,5
43713,87,96,-9,9
43714,61,56,5,5
43715,61,58,3,3
43716,122,117,5,5
43717,96,86,10,10
43718,106,85,21,21
43719,54,46,8,8
43720,76,70,6,6
43721,111,107,4,4
43722,44,42,2,2
43723,163,149,14,14
43724,71,57,14,14
43725,74,66,8,8
43726,97,90,7,7
43727,134,120,14,14
43728,82,69,13,13
43729,79,90,-11,11
43730,138,112,26,26
43731,82,89,-7,7
43732,152,138,14,14
43733,111,102,9,9
43734,123,106,17,17
43735,77,63,14,14
43736,146,126,20,20
43737,82,73,9,9
43738,69,66,3,3
43739,91,91,0,0
43740,166,145,21,21
43741,53,51,2,2
43742,71,65,6,6
43743,84,72,12,12
43744,68,69,-1,1
43745,94,95,-1,1
43746,101,118,-17,17
43747,106,94,12,12
43748,93,78,15,15
43749,69,65,4,4
43750,136,115,21,21
43751,90,78,12,12
43752,87,69,18,18
43753,64,55,9,9
43754,62,94,-32,32
43755,77,77,0,0
43756,47,54,-7,7
43757,122,114,8,8
43758,67,62,5,5
43759,87,90,-3,3
43760,84,69,15,15
43761,68,64,4,4
43762,60,59,1,1
43763,75,69,6,6
43764,90,78,12,12
43765,69,75,-6,6
43766,77,69,8,8
43767,82,72,10,10
43768,127,116,11,11
43769,58,54,4,4
43770,151,130,21,21
43771,125,123,2,2
43772,114,101,13,13
43773,106,104,2,2
43774,85,81,4,4
43775,92,85,7,7
43776,70,62,8,8
43777,124,115,9,9
43778,97,94,3,3
43779,71,70,1,1
43780,146,136,10,10
43781,93,85,8,8
43782,91,77,14,14
43783,63,58,5,5
43784,60,54,6,6
43785,84,92,-8,8
43786,192,184,8,8
43787,93,79,14,14
43788,133,114,19,19
43789,95,86,9,9
43790,65,54,11,11
43791,81,81,0,0
43792,107,104,3,3
43793,131,111,20,20
43794,130,126,4,4
43795,68,59,9,9
43796,77,74,3,3
43797,112,111,1,1
43798,67,67,0,0
43799,91,83,8,8
43800,90,79,11,11
43801,125,116,9,9
43802,69,60,9,9
43803,106,98,8,8
43804,110,93,17,17
43805,65,60,5,5
43806,87,77,10,10
43807,60,48,12,12
43808,91,80,11,11
43809,153,130,23,23
43810,95,85,10,10
43811,150,133,17,17
43812,61,62,-1,1
43813,169,169,0,0
43814,76,70,6,6
43815,93,85,8,8
43816,75,63,12,12
43817,76,78,-2,2
43818,85,94,-9,9
43819,63,63,0,0
43820,86,82,4,4
43821,111,99,12,12
43822,81,71,10,10
43823,225,167,58,58
43824,49,39,10,10
43825,90,84,6,6
43826,67,61,6,6
43827,109,105,4,4
43828,103,88,15,15
43829,73,63,10,10
43830,137,125,12,12
43831,93,91,2,2
43832,68,60,8,8
43833,82,89,-7,7
43834,66,68,-2,2
43835,110,85,25,25
43836,170,159,11,11
43837,104,93,11,11
43838,73,71,2,2
43839,137,123,14,14
43840,55,47,8,8
43841,52,55,-3,3
43842,95,80,15,15
43843,48,45,3,3
43844,67,70,-3,3
43845,64,59,5,5
43846,71,66,5,5
43847,77,69,8,8
43848,66,55,11,11
43849,78,70,8,8
43850,71,68,3,3
43851,117,109,8,8
43852,83,69,14,14
43853,43,42,1,1
43854,100,84,16,16
43855,50,49,1,1
43856,140,132,8,8
43857,86,93,-7,7
43858,63,55,8,8
43859,91,83,8,8
43860,113,98,15,15
43861,63,59,4,4
43862,61,53,8,8
43863,78,80,-2,2
43864,34,44,-10,10
43865,90,95,-5,5
43866,47,39,8,8
43867,64,64,0,0
43868,58,60,-2,2
43869,116,111,5,5
43870,117,105,12,12
43871,84,83,1,1
43872,105,101,4,4
43873,86,79,7,7
43874,68,42,26,26
43875,131,128,3,3
43876,77,73,4,4
43877,76,64,12,12
43878,117,97,20,20
43879,97,86,11,11
43880,123,111,12,12
43881,98,93,5,5
43882,71,65,6,6
43883,127,112,15,15
43884,56,49,7,7
43885,122,103,19,19
43886,49,51,-2,2
43887,60,57,3,3
43888,115,101,14,14
43889,78,76,2,2
43890,46,46,0,0
43891,119,107,12,12
43892,129,134,-5,5
43893,66,58,8,8
43894,142,132,10,10
43895,79,70,9,9
43896,71,70,1,1
43897,144,131,13,13
43898,106,101,5,5
43899,77,73,4,4
43900,74,73,1,1
43901,69,61,8,8
43902,88,76,12,12
43903,59,54,5,5
43904,123,108,15,15
43905,54,53,1,1
43906,43,41,2,2
43907,155,132,23,23
43908,68,61,7,7
43909,131,121,10,10
43910,146,127,19,19
43911,102,79,23,23
43912,80,75,5,5
43913,57,58,-1,1
43914,81,74,7,7
43915,104,110,-6,6
43916,39,33,6,6
43917,78,70,8,8
43918,112,100,12,12
43919,44,78,-34,34
43920,79,70,9,9
43921,132,118,14,14
43922,117,123,-6,6
43923,80,78,2,2
43924,88,74,14,14
43925,61,54,7,7
43926,57,45,12,12
43927,123,116,7,7
43928,60,58,2,2
43929,113,98,15,15
43930,64,62,2,2
43931,101,84,17,17
43932,143,130,13,13
43933,71,69,2,2
43934,80,66,14,14
43935,70,61,9,9
43936,45,40,5,5
43937,44,45,-1,1
43938,92,81,11,11
43939,67,66,1,1
43940,63,50,13,13
43941,139,122,17,17
43942,127,108,19,19
43943,69,59,10,10
43944,136,120,16,16
43945,109,106,3,3
43946,120,108,12,12
43947,63,56,7,7
43948,50,48,2,2
43949,97,82,15,15
43950,103,83,20,20
43951,89,76,13,13
43952,85,72,13,13
43953,173,152,21,21
43954,128,115,13,13
43955,171,163,8,8
43956,49,43,6,6
43957,99,79,20,20
43958,129,126,3,3
43959,85,82,3,3
43960,102,90,12,12
43961,124,115,9,9
43962,122,103,19,19
43963,137,124,13,13
43964,89,85,4,4
43965,51,45,6,6
43966,81,93,-12,12
43967,88,73,15,15
43968,76,72,4,4
43969,111,108,3,3
43970,86,79,7,7
43971,131,119,12,12
43972,23,29,-6,6
43973,109,98,11,11
43974,84,78,6,6
43975,101,91,10,10
43976,139,129,10,10
43977,58,61,-3,3
43978,71,66,5,5
43979,95,76,19,19
43980,70,62,8,8
43981,65,64,1,1
43982,95,81,14,14
43983,109,95,14,14
43984,57,53,4,4
43985,103,94,9,9
43986,184,152,32,32
43987,80,71,9,9
43988,103,94,9,9
43989,94,114,-20,20
43990,62,57,5,5
43991,110,82,28,28
43992,109,101,8,8
43993,47,45,2,2
43994,107,101,6,6
43995,184,155,29,29
43996,122,125,-3,3
43997,155,145,10,10
43998,66,66,0,0
43999,63,56,7,7
44000,104,110,-6,6
44001,100,83,17,17
44002,82,93,-11,11
44003,162,148,14,14
44004,122,116,6,6
44005,78,120,-42,42
44006,71,59,12,12
44007,131,104,27,27
44008,113,98,15,15
44009,84,81,3,3
44010,65,56,9,9
44011,81,79,2,2
44012,93,75,18,18
44013,67,63,4,4
44014,148,120,28,28
44015,72,73,-1,1
44016,106,87,19,19
44017,79,81,-2,2
