,original,predict,differ,abs
46362,122,109,13,13
46363,107,107,0,0
46364,68,67,1,1
46365,58,54,4,4
46366,87,76,11,11
46367,67,67,0,0
46368,74,72,2,2
46369,68,59,9,9
46370,104,84,20,20
46371,158,143,15,15
46372,131,115,16,16
46373,103,93,10,10
46374,109,101,8,8
46375,64,57,7,7
46376,123,104,19,19
46377,111,94,17,17
46378,38,38,0,0
46379,59,49,10,10
46380,46,53,-7,7
46381,101,96,5,5
46382,149,130,19,19
46383,116,104,12,12
46384,62,73,-11,11
46385,78,74,4,4
46386,92,78,14,14
46387,109,92,17,17
46388,94,88,6,6
46389,107,103,4,4
46390,75,73,2,2
46391,64,61,3,3
46392,30,32,-2,2
46393,127,119,8,8
46394,67,60,7,7
46395,109,102,7,7
46396,187,160,27,27
46397,90,86,4,4
46398,123,109,14,14
46399,72,60,12,12
46400,124,115,9,9
46401,110,100,10,10
46402,108,102,6,6
46403,65,67,-2,2
46404,116,110,6,6
46405,77,83,-6,6
46406,40,42,-2,2
46407,108,98,10,10
46408,159,140,19,19
46409,60,55,5,5
46410,116,100,16,16
46411,124,132,-8,8
46412,94,92,2,2
46413,90,73,17,17
46414,30,31,-1,1
46415,89,80,9,9
46416,89,76,13,13
46417,111,111,0,0
46418,84,78,6,6
46419,49,49,0,0
46420,75,59,16,16
46421,136,112,24,24
46422,41,61,-20,20
46423,72,65,7,7
46424,173,154,19,19
46425,70,68,2,2
46426,90,84,6,6
46427,153,144,9,9
46428,138,131,7,7
46429,147,135,12,12
46430,116,120,-4,4
46431,148,131,17,17
46432,117,111,6,6
46433,103,92,11,11
46434,123,111,12,12
46435,151,125,26,26
46436,126,116,10,10
46437,105,104,1,1
46438,111,106,5,5
46439,71,58,13,13
46440,99,105,-6,6
46441,59,59,0,0
46442,104,87,17,17
46443,60,51,9,9
46444,88,78,10,10
46445,63,54,9,9
46446,186,165,21,21
46447,97,81,16,16
46448,128,110,18,18
46449,162,141,21,21
46450,74,65,9,9
46451,92,78,14,14
46452,153,135,18,18
46453,97,89,8,8
46454,116,104,12,12
46455,161,125,36,36
46456,73,67,6,6
46457,107,101,6,6
46458,112,117,-5,5
46459,89,78,11,11
46460,92,81,11,11
46461,83,75,8,8
46462,108,111,-3,3
46463,108,102,6,6
46464,49,43,6,6
46465,64,58,6,6
46466,109,108,1,1
46467,52,44,8,8
46468,139,132,7,7
46469,90,83,7,7
46470,90,85,5,5
46471,70,67,3,3
46472,97,93,4,4
46473,56,55,1,1
46474,64,67,-3,3
46475,67,59,8,8
46476,48,45,3,3
46477,69,61,8,8
46478,93,87,6,6
46479,144,131,13,13
46480,145,141,4,4
46481,142,130,12,12
46482,150,140,10,10
46483,58,50,8,8
46484,120,97,23,23
46485,102,90,12,12
46486,142,136,6,6
46487,100,95,5,5
46488,125,113,12,12
46489,84,83,1,1
46490,123,113,10,10
46491,145,141,4,4
46492,86,81,5,5
46493,73,66,7,7
46494,97,86,11,11
46495,57,51,6,6
46496,122,109,13,13
46497,71,56,15,15
46498,99,92,7,7
46499,83,69,14,14
46500,165,146,19,19
46501,193,164,29,29
46502,104,86,18,18
46503,110,115,-5,5
46504,65,54,11,11
46505,72,69,3,3
46506,76,69,7,7
46507,173,157,16,16
46508,76,82,-6,6
46509,95,85,10,10
46510,96,86,10,10
46511,82,71,11,11
46512,91,93,-2,2
46513,88,78,10,10
46514,104,99,5,5
46515,114,109,5,5
46516,109,96,13,13
46517,74,67,7,7
46518,137,116,21,21
46519,93,84,9,9
46520,88,83,5,5
46521,55,58,-3,3
46522,72,65,7,7
46523,71,84,-13,13
46524,110,87,23,23
46525,114,108,6,6
46526,128,120,8,8
46527,65,55,10,10
46528,114,108,6,6
46529,97,86,11,11
46530,117,137,-20,20
46531,72,68,4,4
46532,92,80,12,12
46533,64,55,9,9
46534,125,120,5,5
46535,99,92,7,7
46536,56,56,0,0
46537,54,48,6,6
46538,122,112,10,10
46539,178,165,13,13
46540,179,158,21,21
46541,80,68,12,12
46542,109,95,14,14
46543,83,78,5,5
46544,103,87,16,16
46545,61,64,-3,3
46546,125,107,18,18
46547,96,83,13,13
46548,96,106,-10,10
46549,97,88,9,9
46550,108,84,24,24
46551,89,84,5,5
46552,55,48,7,7
46553,87,121,-34,34
46554,49,45,4,4
46555,94,88,6,6
46556,93,107,-14,14
46557,75,69,6,6
46558,65,60,5,5
46559,52,49,3,3
46560,83,71,12,12
46561,123,98,25,25
46562,92,80,12,12
46563,74,74,0,0
46564,109,89,20,20
46565,52,53,-1,1
46566,76,63,13,13
46567,116,104,12,12
46568,83,68,15,15
46569,82,73,9,9
46570,144,128,16,16
46571,35,35,0,0
46572,155,139,16,16
46573,136,120,16,16
46574,123,107,16,16
46575,81,70,11,11
46576,66,64,2,2
46577,131,114,17,17
46578,133,107,26,26
46579,71,59,12,12
46580,82,75,7,7
46581,82,75,7,7
46582,42,37,5,5
46583,137,141,-4,4
46584,140,157,-17,17
46585,58,61,-3,3
46586,117,97,20,20
46587,69,74,-5,5
46588,85,78,7,7
46589,52,44,8,8
46590,87,90,-3,3
46591,135,132,3,3
46592,64,58,6,6
46593,129,103,26,26
46594,190,171,19,19
46595,68,65,3,3
46596,82,68,14,14
46597,75,70,5,5
46598,149,122,27,27
46599,84,75,9,9
46600,54,48,6,6
46601,98,88,10,10
46602,99,81,18,18
46603,125,116,9,9
46604,86,80,6,6
46605,95,84,11,11
46606,75,71,4,4
46607,80,68,12,12
46608,118,112,6,6
46609,91,78,13,13
46610,106,92,14,14
46611,85,86,-1,1
46612,153,136,17,17
46613,103,94,9,9
46614,159,146,13,13
46615,69,63,6,6
46616,166,126,40,40
46617,109,98,11,11
46618,133,115,18,18
46619,191,161,30,30
46620,113,87,26,26
46621,124,106,18,18
46622,139,124,15,15
46623,88,79,9,9
46624,43,61,-18,18
46625,71,68,3,3
46626,116,103,13,13
46627,115,99,16,16
46628,118,109,9,9
46629,62,53,9,9
46630,106,100,6,6
46631,116,119,-3,3
46632,137,120,17,17
46633,201,162,39,39
46634,53,52,1,1
46635,73,69,4,4
46636,46,46,0,0
46637,90,79,11,11
46638,126,116,10,10
46639,113,105,8,8
46640,80,69,11,11
46641,102,86,16,16
46642,161,137,24,24
46643,103,98,5,5
46644,119,120,-1,1
46645,54,59,-5,5
46646,159,136,23,23
46647,87,73,14,14
46648,59,47,12,12
46649,59,60,-1,1
46650,90,78,12,12
46651,59,60,-1,1
46652,104,91,13,13
46653,131,122,9,9
46654,60,54,6,6
46655,68,60,8,8
46656,86,76,10,10
46657,88,75,13,13
46658,146,135,11,11
46659,62,55,7,7
46660,152,138,14,14
46661,104,95,9,9
46662,67,57,10,10
46663,102,97,5,5
46664,96,90,6,6
46665,99,100,-1,1
46666,99,95,4,4
46667,76,71,5,5
46668,97,89,8,8
46669,83,81,2,2
46670,112,112,0,0
46671,63,59,4,4
46672,136,130,6,6
46673,74,69,5,5
46674,172,140,32,32
46675,136,112,24,24
46676,120,114,6,6
46677,116,108,8,8
46678,126,110,16,16
46679,114,99,15,15
46680,72,67,5,5
46681,104,94,10,10
46682,147,144,3,3
46683,103,94,9,9
46684,81,67,14,14
46685,80,78,2,2
46686,101,91,10,10
46687,125,100,25,25
46688,92,73,19,19
46689,84,74,10,10
46690,80,101,-21,21
46691,150,133,17,17
46692,61,58,3,3
46693,112,101,11,11
46694,112,95,17,17
46695,67,54,13,13
46696,137,122,15,15
46697,58,53,5,5
46698,105,97,8,8
46699,88,83,5,5
46700,76,68,8,8
46701,88,75,13,13
46702,108,102,6,6
46703,97,86,11,11
46704,141,130,11,11
46705,64,70,-6,6
46706,51,53,-2,2
46707,101,84,17,17
46708,158,146,12,12
46709,97,89,8,8
46710,79,78,1,1
46711,69,61,8,8
46712,97,98,-1,1
46713,90,83,7,7
46714,85,86,-1,1
46715,90,79,11,11
46716,120,106,14,14
46717,61,57,4,4
46718,145,135,10,10
46719,77,74,3,3
46720,49,48,1,1
46721,81,77,4,4
46722,70,66,4,4
46723,107,91,16,16
46724,87,76,11,11
46725,66,60,6,6
46726,108,101,7,7
46727,86,77,9,9
46728,68,63,5,5
46729,84,66,18,18
46730,72,68,4,4
46731,67,65,2,2
46732,73,65,8,8
46733,81,76,5,5
46734,65,52,13,13
46735,130,105,25,25
46736,47,40,7,7
46737,117,110,7,7
46738,141,118,23,23
46739,204,170,34,34
46740,85,76,9,9
46741,116,113,3,3
46742,118,102,16,16
46743,110,104,6,6
46744,100,89,11,11
46745,93,85,8,8
46746,53,42,11,11
46747,86,71,15,15
46748,70,63,7,7
46749,80,75,5,5
46750,146,139,7,7
46751,72,65,7,7
46752,154,140,14,14
46753,206,190,16,16
46754,72,70,2,2
46755,141,126,15,15
46756,83,96,-13,13
46757,141,134,7,7
46758,97,96,1,1
46759,137,121,16,16
46760,124,116,8,8
46761,84,79,5,5
46762,102,109,-7,7
46763,22,48,-26,26
46764,97,93,4,4
46765,59,52,7,7
46766,124,120,4,4
46767,198,179,19,19
46768,93,73,20,20
46769,96,85,11,11
46770,99,82,17,17
46771,191,145,46,46
46772,88,77,11,11
46773,88,76,12,12
46774,114,102,12,12
46775,85,86,-1,1
46776,85,65,20,20
46777,63,61,2,2
46778,129,99,30,30
46779,142,120,22,22
46780,66,68,-2,2
46781,64,53,11,11
46782,72,63,9,9
46783,143,133,10,10
46784,73,61,12,12
46785,92,85,7,7
46786,80,78,2,2
46787,123,108,15,15
46788,67,65,2,2
46789,87,94,-7,7
46790,81,60,21,21
46791,77,93,-16,16
46792,70,61,9,9
46793,120,110,10,10
46794,119,113,6,6
46795,116,107,9,9
46796,193,178,15,15
46797,90,84,6,6
46798,113,118,-5,5
46799,109,92,17,17
46800,85,82,3,3
46801,63,59,4,4
46802,56,53,3,3
46803,131,125,6,6
46804,108,100,8,8
46805,58,53,5,5
46806,57,57,0,0
46807,98,108,-10,10
46808,86,94,-8,8
46809,60,53,7,7
46810,54,54,0,0
46811,160,137,23,23
46812,91,93,-2,2
46813,179,136,43,43
46814,68,79,-11,11
46815,143,131,12,12
46816,86,69,17,17
46817,115,109,6,6
46818,139,114,25,25
46819,95,87,8,8
46820,66,71,-5,5
46821,66,60,6,6
46822,143,130,13,13
46823,87,78,9,9
46824,85,84,1,1
46825,77,73,4,4
46826,77,64,13,13
46827,91,75,16,16
46828,80,76,4,4
46829,23,27,-4,4
46830,92,84,8,8
46831,109,94,15,15
46832,115,96,19,19
46833,93,86,7,7
46834,67,65,2,2
46835,150,136,14,14
46836,78,65,13,13
46837,159,147,12,12
46838,124,104,20,20
46839,93,98,-5,5
46840,133,127,6,6
46841,79,79,0,0
46842,62,59,3,3
46843,73,65,8,8
46844,66,59,7,7
46845,69,60,9,9
46846,146,147,-1,1
46847,73,62,11,11
46848,91,94,-3,3
46849,67,60,7,7
46850,80,90,-10,10
46851,96,83,13,13
46852,75,63,12,12
46853,72,78,-6,6
46854,87,76,11,11
46855,93,78,15,15
46856,115,100,15,15
46857,142,126,16,16
46858,168,135,33,33
46859,149,128,21,21
46860,91,82,9,9
46861,69,69,0,0
46862,112,103,9,9
46863,83,75,8,8
46864,63,55,8,8
46865,84,78,6,6
46866,113,97,16,16
46867,98,88,10,10
46868,174,161,13,13
46869,103,87,16,16
46870,32,67,-35,35
46871,126,119,7,7
46872,132,125,7,7
46873,49,45,4,4
46874,107,101,6,6
46875,121,124,-3,3
46876,132,108,24,24
46877,75,68,7,7
46878,71,69,2,2
46879,69,74,-5,5
46880,158,143,15,15
46881,73,65,8,8
46882,146,120,26,26
46883,49,52,-3,3
46884,124,115,9,9
46885,71,62,9,9
46886,43,35,8,8
46887,94,88,6,6
46888,120,121,-1,1
46889,107,96,11,11
46890,83,69,14,14
46891,111,100,11,11
46892,79,75,4,4
46893,93,86,7,7
46894,130,120,10,10
46895,119,103,16,16
46896,80,67,13,13
46897,80,65,15,15
46898,76,68,8,8
46899,101,96,5,5
46900,131,119,12,12
46901,91,89,2,2
46902,81,81,0,0
46903,102,95,7,7
46904,108,85,23,23
46905,79,70,9,9
46906,121,104,17,17
46907,135,128,7,7
46908,68,74,-6,6
46909,104,104,0,0
46910,44,39,5,5
46911,103,99,4,4
46912,136,131,5,5
46913,107,83,24,24
46914,78,83,-5,5
46915,75,70,5,5
46916,37,33,4,4
46917,24,27,-3,3
46918,166,149,17,17
46919,134,117,17,17
46920,116,103,13,13
46921,85,79,6,6
46922,130,118,12,12
46923,150,130,20,20
46924,103,90,13,13
46925,92,82,10,10
46926,127,122,5,5
46927,72,68,4,4
46928,95,93,2,2
46929,56,50,6,6
46930,170,140,30,30
46931,106,86,20,20
46932,78,73,5,5
46933,135,129,6,6
46934,113,98,15,15
46935,191,172,19,19
46936,61,62,-1,1
46937,95,77,18,18
46938,119,110,9,9
46939,114,94,20,20
46940,88,77,11,11
46941,71,63,8,8
46942,76,66,10,10
46943,50,54,-4,4
46944,69,65,4,4
46945,51,69,-18,18
46946,74,76,-2,2
46947,79,69,10,10
46948,74,73,1,1
46949,113,109,4,4
46950,99,100,-1,1
46951,86,80,6,6
46952,91,82,9,9
46953,83,89,-6,6
46954,106,91,15,15
46955,66,57,9,9
46956,74,62,12,12
46957,78,68,10,10
46958,101,93,8,8
46959,78,77,1,1
46960,91,94,-3,3
46961,94,90,4,4
46962,86,80,6,6
46963,64,60,4,4
46964,98,73,25,25
46965,100,103,-3,3
46966,148,126,22,22
46967,96,93,3,3
46968,135,108,27,27
46969,123,125,-2,2
46970,65,61,4,4
46971,86,72,14,14
46972,86,76,10,10
46973,93,82,11,11
46974,106,96,10,10
46975,122,109,13,13
46976,75,76,-1,1
46977,86,76,10,10
46978,51,49,2,2
46979,56,54,2,2
46980,125,120,5,5
46981,92,79,13,13
46982,108,107,1,1
46983,151,132,19,19
46984,83,78,5,5
46985,66,67,-1,1
46986,138,114,24,24
46987,120,114,6,6
46988,79,64,15,15
46989,86,84,2,2
46990,163,154,9,9
46991,112,102,10,10
46992,98,81,17,17
46993,40,64,-24,24
46994,85,83,2,2
46995,73,73,0,0
46996,84,86,-2,2
46997,127,122,5,5
46998,113,96,17,17
46999,116,101,15,15
47000,91,87,4,4
47001,91,69,22,22
47002,50,49,1,1
47003,78,76,2,2
47004,90,83,7,7
47005,125,109,16,16
47006,84,80,4,4
47007,79,69,10,10
47008,69,62,7,7
47009,115,94,21,21
47010,227,221,6,6
47011,107,101,6,6
47012,136,150,-14,14
47013,88,78,10,10
47014,117,109,8,8
47015,81,81,0,0
47016,150,135,15,15
47017,101,110,-9,9
47018,169,150,19,19
47019,75,73,2,2
47020,146,138,8,8
47021,96,84,12,12
47022,66,61,5,5
47023,73,66,7,7
47024,85,87,-2,2
47025,104,83,21,21
47026,53,52,1,1
47027,148,146,2,2
47028,119,99,20,20
47029,45,39,6,6
47030,72,66,6,6
47031,126,115,11,11
47032,64,57,7,7
47033,119,112,7,7
47034,89,87,2,2
47035,139,126,13,13
47036,111,108,3,3
47037,100,94,6,6
47038,82,79,3,3
47039,138,125,13,13
47040,47,42,5,5
47041,167,141,26,26
47042,63,58,5,5
47043,118,106,12,12
47044,201,193,8,8
47045,82,80,2,2
47046,91,87,4,4
47047,81,76,5,5
47048,91,78,13,13
47049,119,98,21,21
47050,88,77,11,11
47051,76,69,7,7
47052,86,79,7,7
47053,47,45,2,2
47054,134,115,19,19
47055,96,89,7,7
47056,82,72,10,10
47057,82,71,11,11
47058,89,83,6,6
47059,99,97,2,2
47060,93,88,5,5
47061,87,80,7,7
47062,62,54,8,8
47063,58,50,8,8
47064,82,77,5,5
47065,142,133,9,9
47066,101,88,13,13
47067,127,110,17,17
47068,46,41,5,5
47069,116,102,14,14
47070,54,54,0,0
47071,71,62,9,9
47072,121,132,-11,11
47073,80,73,7,7
47074,86,76,10,10
47075,119,104,15,15
47076,71,70,1,1
47077,171,153,18,18
47078,126,105,21,21
47079,57,50,7,7
47080,99,90,9,9
47081,55,55,0,0
47082,77,73,4,4
47083,110,101,9,9
47084,77,94,-17,17
47085,111,100,11,11
47086,164,153,11,11
47087,104,88,16,16
47088,85,77,8,8
47089,75,69,6,6
47090,119,103,16,16
47091,82,77,5,5
47092,122,102,20,20
47093,111,99,12,12
47094,102,87,15,15
47095,54,49,5,5
47096,96,88,8,8
47097,65,61,4,4
47098,135,125,10,10
47099,79,67,12,12
47100,92,74,18,18
47101,56,53,3,3
47102,109,89,20,20
47103,124,114,10,10
47104,65,65,0,0
47105,84,78,6,6
47106,107,95,12,12
47107,114,100,14,14
47108,92,76,16,16
47109,129,116,13,13
47110,159,139,20,20
47111,80,78,2,2
47112,106,95,11,11
47113,76,72,4,4
47114,81,79,2,2
47115,115,104,11,11
47116,89,87,2,2
47117,66,65,1,1
47118,49,50,-1,1
47119,74,64,10,10
47120,77,66,11,11
47121,98,86,12,12
47122,181,154,27,27
47123,65,56,9,9
47124,125,111,14,14
47125,120,116,4,4
47126,92,78,14,14
47127,125,111,14,14
47128,97,90,7,7
47129,113,92,21,21
47130,69,66,3,3
47131,41,42,-1,1
47132,112,100,12,12
47133,93,78,15,15
47134,77,67,10,10
47135,114,116,-2,2
47136,90,82,8,8
47137,119,116,3,3
47138,85,87,-2,2
47139,99,99,0,0
47140,113,86,27,27
47141,112,110,2,2
47142,43,42,1,1
47143,73,63,10,10
47144,149,139,10,10
47145,72,66,6,6
47146,62,62,0,0
47147,74,67,7,7
47148,197,173,24,24
47149,93,94,-1,1
47150,103,70,33,33
47151,96,81,15,15
47152,191,157,34,34
47153,116,104,12,12
47154,75,64,11,11
47155,99,98,1,1
47156,94,77,17,17
47157,124,120,4,4
47158,83,75,8,8
47159,131,116,15,15
47160,108,85,23,23
47161,108,111,-3,3
47162,77,71,6,6
47163,77,59,18,18
47164,126,113,13,13
47165,59,64,-5,5
47166,101,102,-1,1
47167,121,107,14,14
47168,116,111,5,5
47169,124,104,20,20
47170,69,57,12,12
47171,160,141,19,19
47172,67,66,1,1
47173,111,107,4,4
47174,80,92,-12,12
47175,44,41,3,3
47176,89,78,11,11
47177,92,80,12,12
47178,105,103,2,2
47179,113,96,17,17
47180,83,76,7,7
47181,54,47,7,7
47182,47,46,1,1
47183,105,88,17,17
47184,65,56,9,9
47185,118,102,16,16
47186,115,95,20,20
47187,92,91,1,1
47188,69,55,14,14
47189,42,40,2,2
47190,64,54,10,10
47191,119,116,3,3
47192,142,120,22,22
47193,117,99,18,18
47194,67,66,1,1
47195,157,136,21,21
47196,57,56,1,1
47197,122,99,23,23
47198,84,71,13,13
47199,112,105,7,7
47200,96,91,5,5
47201,75,54,21,21
47202,86,79,7,7
47203,168,140,28,28
47204,128,105,23,23
47205,111,103,8,8
47206,95,88,7,7
47207,74,78,-4,4
47208,101,81,20,20
47209,69,59,10,10
47210,160,148,12,12
47211,139,119,20,20
47212,24,55,-31,31
47213,89,80,9,9
47214,102,98,4,4
47215,49,47,2,2
47216,94,98,-4,4
47217,76,63,13,13
47218,170,138,32,32
47219,158,143,15,15
47220,31,65,-34,34
47221,66,65,1,1
47222,106,84,22,22
47223,60,64,-4,4
47224,77,73,4,4
47225,68,63,5,5
47226,129,121,8,8
47227,60,54,6,6
47228,106,99,7,7
47229,64,54,10,10
47230,67,60,7,7
47231,85,81,4,4
47232,79,66,13,13
47233,175,152,23,23
47234,20,52,-32,32
47235,169,141,28,28
47236,90,87,3,3
47237,74,69,5,5
47238,68,74,-6,6
47239,52,51,1,1
47240,81,78,3,3
47241,106,102,4,4
47242,113,109,4,4
47243,64,59,5,5
47244,98,94,4,4
47245,120,111,9,9
47246,85,75,10,10
47247,70,60,10,10
47248,121,109,12,12
47249,132,114,18,18
47250,50,45,5,5
47251,68,71,-3,3
47252,55,52,3,3
47253,122,103,19,19
47254,107,91,16,16
47255,69,66,3,3
47256,115,100,15,15
47257,118,107,11,11
47258,184,194,-10,10
47259,78,82,-4,4
47260,47,46,1,1
47261,65,59,6,6
47262,109,89,20,20
47263,89,74,15,15
47264,141,132,9,9
47265,68,82,-14,14
47266,167,139,28,28
47267,68,68,0,0
47268,86,80,6,6
47269,93,83,10,10
47270,91,84,7,7
47271,65,64,1,1
47272,132,121,11,11
47273,91,85,6,6
47274,71,60,11,11
47275,71,61,10,10
47276,120,112,8,8
47277,118,102,16,16
47278,117,108,9,9
47279,157,146,11,11
47280,73,70,3,3
47281,108,101,7,7
47282,82,67,15,15
47283,122,109,13,13
47284,143,136,7,7
47285,172,148,24,24
47286,76,56,20,20
47287,130,126,4,4
47288,61,54,7,7
47289,65,65,0,0
47290,128,109,19,19
47291,98,83,15,15
47292,161,157,4,4
47293,56,51,5,5
47294,97,122,-25,25
47295,176,186,-10,10
47296,125,114,11,11
47297,115,99,16,16
47298,81,75,6,6
47299,103,92,11,11
47300,53,49,4,4
47301,173,152,21,21
47302,132,114,18,18
47303,129,110,19,19
47304,120,109,11,11
47305,123,107,16,16
47306,203,150,53,53
47307,59,47,12,12
47308,67,63,4,4
47309,132,113,19,19
47310,182,156,26,26
47311,143,131,12,12
47312,97,77,20,20
47313,91,81,10,10
47314,96,98,-2,2
47315,91,82,9,9
47316,87,76,11,11
47317,143,140,3,3
47318,65,45,20,20
47319,78,61,17,17
47320,78,70,8,8
47321,140,128,12,12
47322,93,86,7,7
47323,52,46,6,6
47324,95,94,1,1
47325,96,80,16,16
47326,72,68,4,4
47327,113,103,10,10
47328,97,84,13,13
47329,77,72,5,5
47330,71,67,4,4
47331,58,50,8,8
47332,72,64,8,8
47333,210,167,43,43
47334,97,84,13,13
47335,141,135,6,6
47336,130,122,8,8
47337,105,98,7,7
47338,66,69,-3,3
47339,78,80,-2,2
47340,96,90,6,6
47341,120,110,10,10
47342,57,57,0,0
47343,162,142,20,20
47344,134,125,9,9
47345,161,136,25,25
47346,171,157,14,14
47347,91,89,2,2
47348,46,45,1,1
47349,128,112,16,16
47350,113,93,20,20
47351,96,84,12,12
47352,55,47,8,8
47353,101,98,3,3
47354,146,128,18,18
47355,83,111,-28,28
47356,41,40,1,1
47357,117,108,9,9
47358,118,111,7,7
47359,89,85,4,4
47360,88,82,6,6
47361,37,29,8,8
47362,68,65,3,3
47363,53,44,9,9
47364,106,94,12,12
47365,125,110,15,15
47366,79,72,7,7
47367,100,90,10,10
47368,99,94,5,5
47369,99,93,6,6
47370,130,111,19,19
47371,75,78,-3,3
47372,101,88,13,13
47373,90,82,8,8
47374,154,132,22,22
47375,116,102,14,14
47376,60,61,-1,1
47377,144,135,9,9
47378,75,71,4,4
47379,110,98,12,12
47380,124,117,7,7
47381,79,82,-3,3
47382,38,33,5,5
47383,90,82,8,8
47384,84,68,16,16
47385,76,75,1,1
47386,88,83,5,5
47387,124,118,6,6
47388,76,76,0,0
47389,84,71,13,13
47390,75,69,6,6
47391,78,69,9,9
47392,48,48,0,0
47393,70,70,0,0
47394,125,108,17,17
47395,129,120,9,9
47396,75,62,13,13
47397,91,95,-4,4
47398,108,97,11,11
47399,100,84,16,16
47400,56,61,-5,5
47401,140,118,22,22
47402,62,56,6,6
47403,224,172,52,52
47404,109,107,2,2
47405,159,149,10,10
47406,90,85,5,5
47407,125,109,16,16
47408,96,90,6,6
47409,74,80,-6,6
47410,109,105,4,4
47411,84,76,8,8
47412,50,41,9,9
47413,146,130,16,16
47414,116,97,19,19
47415,93,79,14,14
47416,92,78,14,14
47417,72,61,11,11
47418,159,130,29,29
47419,79,69,10,10
47420,117,101,16,16
47421,92,76,16,16
47422,102,92,10,10
47423,61,57,4,4
47424,55,46,9,9
47425,91,71,20,20
47426,94,80,14,14
47427,64,60,4,4
47428,121,108,13,13
47429,50,47,3,3
47430,91,80,11,11
47431,87,79,8,8
47432,100,87,13,13
47433,60,54,6,6
47434,139,130,9,9
47435,77,66,11,11
47436,54,50,4,4
47437,117,90,27,27
47438,105,109,-4,4
47439,105,95,10,10
47440,78,72,6,6
47441,108,91,17,17
47442,111,112,-1,1
47443,112,107,5,5
47444,69,62,7,7
47445,100,95,5,5
47446,96,84,12,12
47447,31,43,-12,12
47448,75,67,8,8
47449,68,65,3,3
47450,53,51,2,2
47451,63,60,3,3
47452,85,74,11,11
47453,126,116,10,10
47454,107,97,10,10
47455,130,118,12,12
47456,65,57,8,8
47457,73,64,9,9
47458,107,102,5,5
47459,121,113,8,8
47460,99,92,7,7
47461,92,89,3,3
47462,170,157,13,13
47463,85,63,22,22
47464,142,127,15,15
47465,86,80,6,6
47466,63,59,4,4
47467,121,104,17,17
47468,84,84,0,0
47469,66,57,9,9
47470,60,55,5,5
47471,68,55,13,13
47472,113,114,-1,1
47473,101,90,11,11
47474,48,50,-2,2
47475,154,141,13,13
47476,160,141,19,19
47477,102,83,19,19
47478,94,85,9,9
47479,84,73,11,11
47480,107,103,4,4
47481,66,65,1,1
47482,87,83,4,4
47483,84,68,16,16
47484,86,81,5,5
47485,101,65,36,36
47486,83,70,13,13
47487,70,58,12,12
47488,104,84,20,20
47489,78,65,13,13
47490,69,62,7,7
47491,172,149,23,23
47492,66,66,0,0
47493,96,83,13,13
47494,73,67,6,6
47495,122,121,1,1
47496,66,67,-1,1
47497,78,73,5,5
47498,70,119,-49,49
47499,62,61,1,1
47500,64,56,8,8
47501,189,165,24,24
47502,101,93,8,8
47503,83,75,8,8
47504,88,70,18,18
47505,108,96,12,12
47506,109,96,13,13
47507,50,43,7,7
47508,100,88,12,12
47509,98,84,14,14
47510,74,64,10,10
47511,151,125,26,26
47512,67,66,1,1
47513,145,127,18,18
47514,99,86,13,13
47515,79,72,7,7
47516,66,65,1,1
47517,87,75,12,12
47518,104,87,17,17
47519,75,68,7,7
47520,81,67,14,14
47521,79,79,0,0
47522,82,73,9,9
47523,202,167,35,35
47524,64,56,8,8
47525,142,128,14,14
47526,77,62,15,15
47527,95,100,-5,5
47528,127,121,6,6
47529,89,87,2,2
