,original,predict,differ,abs
47530,136,136,0,0
47531,63,63,0,0
47532,123,110,13,13
47533,113,100,13,13
47534,98,88,10,10
47535,136,114,22,22
47536,124,107,17,17
47537,124,109,15,15
47538,162,138,24,24
47539,81,85,-4,4
47540,93,84,9,9
47541,83,82,1,1
47542,127,101,26,26
47543,60,47,13,13
47544,83,76,7,7
47545,60,53,7,7
47546,103,103,0,0
47547,93,74,19,19
47548,78,71,7,7
47549,97,84,13,13
47550,73,63,10,10
47551,128,111,17,17
47552,92,89,3,3
47553,37,34,3,3
47554,154,139,15,15
47555,60,61,-1,1
47556,94,84,10,10
47557,103,92,11,11
47558,72,65,7,7
47559,65,67,-2,2
47560,85,80,5,5
47561,111,100,11,11
47562,88,85,3,3
47563,110,92,18,18
47564,102,88,14,14
47565,59,53,6,6
47566,89,70,19,19
47567,113,93,20,20
47568,65,66,-1,1
47569,148,134,14,14
47570,83,77,6,6
47571,81,74,7,7
47572,88,78,10,10
47573,67,65,2,2
47574,44,48,-4,4
47575,98,95,3,3
47576,89,80,9,9
47577,85,79,6,6
47578,165,139,26,26
47579,58,58,0,0
47580,118,104,14,14
47581,138,110,28,28
47582,85,73,12,12
47583,77,74,3,3
47584,58,51,7,7
47585,78,66,12,12
47586,94,98,-4,4
47587,51,52,-1,1
47588,109,106,3,3
47589,72,70,2,2
47590,71,63,8,8
47591,83,82,1,1
47592,97,85,12,12
47593,81,78,3,3
47594,192,195,-3,3
47595,152,133,19,19
47596,101,90,11,11
47597,65,52,13,13
47598,77,73,4,4
47599,130,112,18,18
47600,124,91,33,33
47601,89,86,3,3
47602,105,106,-1,1
47603,85,75,10,10
47604,147,136,11,11
47605,108,111,-3,3
47606,86,77,9,9
47607,66,62,4,4
47608,62,52,10,10
47609,74,62,12,12
47610,144,115,29,29
47611,77,69,8,8
47612,53,39,14,14
47613,81,70,11,11
47614,121,109,12,12
47615,71,62,9,9
47616,75,53,22,22
47617,105,88,17,17
47618,98,93,5,5
47619,133,128,5,5
47620,115,111,4,4
47621,56,53,3,3
47622,139,125,14,14
47623,108,100,8,8
47624,207,174,33,33
47625,43,50,-7,7
47626,135,119,16,16
47627,122,114,8,8
47628,61,61,0,0
47629,97,81,16,16
47630,77,68,9,9
47631,123,96,27,27
47632,59,56,3,3
47633,113,109,4,4
47634,125,112,13,13
47635,88,82,6,6
47636,72,61,11,11
47637,137,129,8,8
47638,113,97,16,16
47639,112,96,16,16
47640,60,59,1,1
47641,106,98,8,8
47642,143,130,13,13
47643,91,81,10,10
47644,95,83,12,12
47645,155,127,28,28
47646,106,100,6,6
47647,103,107,-4,4
47648,142,118,24,24
47649,76,67,9,9
47650,115,112,3,3
47651,96,110,-14,14
47652,103,87,16,16
47653,106,102,4,4
47654,67,59,8,8
47655,100,91,9,9
47656,103,87,16,16
47657,72,67,5,5
47658,142,125,17,17
47659,32,40,-8,8
47660,137,129,8,8
47661,57,58,-1,1
47662,69,66,3,3
47663,47,47,0,0
47664,82,76,6,6
47665,113,95,18,18
47666,81,79,2,2
47667,96,89,7,7
47668,67,58,9,9
47669,138,118,20,20
47670,73,63,10,10
47671,62,72,-10,10
47672,45,48,-3,3
47673,106,94,12,12
47674,65,58,7,7
47675,79,75,4,4
47676,109,104,5,5
47677,147,128,19,19
47678,67,56,11,11
47679,94,82,12,12
47680,73,67,6,6
47681,57,61,-4,4
47682,124,104,20,20
47683,68,65,3,3
47684,89,76,13,13
47685,105,87,18,18
47686,64,68,-4,4
47687,78,76,2,2
47688,108,93,15,15
47689,171,159,12,12
47690,92,76,16,16
47691,63,60,3,3
47692,66,63,3,3
47693,85,82,3,3
47694,134,120,14,14
47695,73,66,7,7
47696,85,75,10,10
47697,81,69,12,12
47698,119,108,11,11
47699,64,57,7,7
47700,73,63,10,10
47701,120,97,23,23
47702,122,110,12,12
47703,97,94,3,3
47704,69,66,3,3
47705,88,79,9,9
47706,86,80,6,6
47707,87,81,6,6
47708,152,131,21,21
47709,65,57,8,8
47710,37,43,-6,6
47711,125,104,21,21
47712,117,117,0,0
47713,72,65,7,7
47714,120,127,-7,7
47715,67,62,5,5
47716,147,133,14,14
47717,142,124,18,18
47718,111,99,12,12
47719,104,96,8,8
47720,90,76,14,14
47721,76,69,7,7
47722,82,64,18,18
47723,122,90,32,32
47724,176,153,23,23
47725,97,69,28,28
47726,84,77,7,7
47727,94,82,12,12
47728,175,168,7,7
47729,90,85,5,5
47730,62,55,7,7
47731,116,98,18,18
47732,137,123,14,14
47733,141,121,20,20
47734,96,94,2,2
47735,99,90,9,9
47736,66,57,9,9
47737,183,167,16,16
47738,64,53,11,11
47739,137,135,2,2
47740,51,50,1,1
47741,35,33,2,2
47742,137,113,24,24
47743,151,142,9,9
47744,115,103,12,12
47745,94,81,13,13
47746,42,33,9,9
47747,57,58,-1,1
47748,102,100,2,2
47749,59,54,5,5
47750,73,77,-4,4
47751,80,71,9,9
47752,102,100,2,2
47753,111,99,12,12
47754,150,137,13,13
47755,149,128,21,21
47756,129,110,19,19
47757,35,42,-7,7
47758,50,51,-1,1
47759,85,72,13,13
47760,90,79,11,11
47761,129,104,25,25
47762,111,105,6,6
47763,80,78,2,2
47764,165,155,10,10
47765,69,62,7,7
47766,132,109,23,23
47767,145,127,18,18
47768,51,48,3,3
47769,152,129,23,23
47770,64,59,5,5
47771,168,146,22,22
47772,100,96,4,4
47773,72,59,13,13
47774,86,78,8,8
47775,67,68,-1,1
47776,71,70,1,1
47777,156,142,14,14
47778,92,79,13,13
47779,93,88,5,5
47780,95,93,2,2
47781,113,102,11,11
47782,105,94,11,11
47783,77,77,0,0
47784,96,96,0,0
47785,103,96,7,7
47786,76,83,-7,7
47787,77,68,9,9
47788,103,83,20,20
47789,80,72,8,8
47790,72,71,1,1
47791,98,91,7,7
47792,94,77,17,17
47793,145,138,7,7
47794,57,50,7,7
47795,95,80,15,15
47796,97,68,29,29
47797,160,134,26,26
47798,161,144,17,17
47799,71,62,9,9
47800,95,82,13,13
47801,100,90,10,10
47802,57,44,13,13
47803,96,86,10,10
47804,70,62,8,8
47805,51,72,-21,21
47806,70,64,6,6
47807,27,30,-3,3
47808,93,81,12,12
47809,110,100,10,10
47810,128,113,15,15
47811,146,142,4,4
47812,81,64,17,17
47813,100,86,14,14
47814,77,65,12,12
47815,57,53,4,4
47816,110,98,12,12
47817,90,85,5,5
47818,105,102,3,3
47819,91,75,16,16
47820,158,144,14,14
47821,79,69,10,10
47822,52,47,5,5
47823,86,73,13,13
47824,100,89,11,11
47825,65,58,7,7
47826,116,101,15,15
47827,75,65,10,10
47828,95,85,10,10
47829,71,70,1,1
47830,87,83,4,4
47831,79,65,14,14
47832,77,67,10,10
47833,55,53,2,2
47834,94,82,12,12
47835,99,88,11,11
47836,98,89,9,9
47837,95,101,-6,6
47838,123,112,11,11
47839,76,81,-5,5
47840,157,154,3,3
47841,75,70,5,5
47842,114,106,8,8
47843,47,33,14,14
47844,110,102,8,8
47845,122,106,16,16
47846,89,89,0,0
47847,65,62,3,3
47848,63,62,1,1
47849,140,120,20,20
47850,101,96,5,5
47851,132,117,15,15
47852,175,167,8,8
47853,79,69,10,10
47854,97,85,12,12
47855,108,88,20,20
47856,76,62,14,14
47857,80,69,11,11
47858,114,97,17,17
47859,160,157,3,3
47860,101,86,15,15
47861,143,121,22,22
47862,40,37,3,3
47863,151,133,18,18
47864,111,116,-5,5
47865,105,111,-6,6
47866,93,81,12,12
47867,121,115,6,6
47868,162,144,18,18
47869,91,94,-3,3
47870,86,81,5,5
47871,133,131,2,2
47872,69,65,4,4
47873,110,89,21,21
47874,76,66,10,10
47875,70,68,2,2
47876,129,103,26,26
47877,105,90,15,15
47878,118,105,13,13
47879,51,50,1,1
47880,155,136,19,19
47881,80,72,8,8
47882,91,98,-7,7
47883,87,75,12,12
47884,61,67,-6,6
47885,65,60,5,5
47886,85,80,5,5
47887,89,78,11,11
47888,62,57,5,5
47889,85,80,5,5
47890,65,66,-1,1
47891,127,111,16,16
47892,94,87,7,7
47893,106,95,11,11
47894,72,64,8,8
47895,115,102,13,13
47896,100,82,18,18
47897,56,49,7,7
47898,78,80,-2,2
47899,100,93,7,7
47900,94,85,9,9
47901,104,88,16,16
47902,76,79,-3,3
47903,100,89,11,11
47904,114,97,17,17
47905,94,78,16,16
47906,92,84,8,8
47907,51,45,6,6
47908,129,120,9,9
47909,30,34,-4,4
47910,91,93,-2,2
47911,72,68,4,4
47912,99,90,9,9
47913,59,54,5,5
47914,103,91,12,12
47915,140,110,30,30
47916,71,67,4,4
47917,77,69,8,8
47918,108,100,8,8
47919,87,72,15,15
47920,150,141,9,9
47921,108,104,4,4
47922,78,68,10,10
47923,143,129,14,14
47924,109,107,2,2
47925,81,76,5,5
47926,82,80,2,2
47927,46,43,3,3
47928,142,120,22,22
47929,54,51,3,3
47930,89,87,2,2
47931,53,49,4,4
47932,73,64,9,9
47933,74,68,6,6
47934,43,37,6,6
47935,89,81,8,8
47936,71,69,2,2
47937,62,71,-9,9
47938,59,60,-1,1
47939,114,98,16,16
47940,56,50,6,6
47941,94,86,8,8
47942,102,100,2,2
47943,112,98,14,14
47944,75,71,4,4
47945,77,80,-3,3
47946,124,114,10,10
47947,128,108,20,20
47948,70,71,-1,1
47949,84,126,-42,42
47950,151,129,22,22
47951,113,98,15,15
47952,85,74,11,11
47953,82,95,-13,13
47954,163,152,11,11
47955,124,126,-2,2
47956,80,67,13,13
47957,122,136,-14,14
47958,88,70,18,18
47959,66,58,8,8
47960,83,77,6,6
47961,118,104,14,14
47962,57,50,7,7
47963,66,68,-2,2
47964,108,99,9,9
47965,93,91,2,2
47966,51,45,6,6
47967,171,150,21,21
47968,114,95,19,19
47969,45,45,0,0
47970,86,75,11,11
47971,62,65,-3,3
47972,67,62,5,5
47973,76,73,3,3
47974,108,103,5,5
47975,100,109,-9,9
47976,139,125,14,14
47977,115,108,7,7
47978,144,107,37,37
47979,90,73,17,17
47980,91,75,16,16
47981,75,74,1,1
47982,135,118,17,17
47983,67,72,-5,5
47984,117,94,23,23
47985,127,105,22,22
47986,59,53,6,6
47987,48,48,0,0
47988,69,64,5,5
47989,93,76,17,17
47990,123,116,7,7
47991,131,131,0,0
47992,105,94,11,11
47993,121,118,3,3
47994,111,106,5,5
47995,43,40,3,3
47996,131,114,17,17
47997,133,113,20,20
47998,74,71,3,3
47999,154,125,29,29
48000,36,34,2,2
48001,83,83,0,0
48002,114,107,7,7
48003,115,99,16,16
48004,117,104,13,13
48005,129,112,17,17
48006,119,106,13,13
48007,65,59,6,6
48008,88,81,7,7
48009,80,63,17,17
48010,43,33,10,10
48011,68,65,3,3
48012,157,136,21,21
48013,104,95,9,9
48014,56,46,10,10
48015,52,49,3,3
48016,115,101,14,14
48017,64,53,11,11
48018,139,127,12,12
48019,58,53,5,5
48020,105,98,7,7
48021,196,178,18,18
48022,117,98,19,19
48023,108,84,24,24
48024,109,118,-9,9
48025,53,46,7,7
48026,97,79,18,18
48027,89,85,4,4
48028,136,119,17,17
48029,156,154,2,2
48030,107,89,18,18
48031,48,39,9,9
48032,108,105,3,3
48033,151,127,24,24
48034,71,77,-6,6
48035,99,83,16,16
48036,119,93,26,26
48037,131,118,13,13
48038,72,65,7,7
48039,112,101,11,11
48040,142,140,2,2
48041,130,118,12,12
48042,103,99,4,4
48043,136,125,11,11
48044,61,53,8,8
48045,93,82,11,11
48046,124,114,10,10
48047,44,47,-3,3
48048,166,161,5,5
48049,134,125,9,9
48050,85,75,10,10
48051,56,59,-3,3
48052,58,61,-3,3
48053,95,87,8,8
48054,113,99,14,14
48055,80,79,1,1
48056,105,92,13,13
48057,56,45,11,11
48058,79,76,3,3
48059,77,74,3,3
48060,90,82,8,8
48061,68,68,0,0
48062,65,64,1,1
48063,95,89,6,6
48064,51,51,0,0
48065,99,84,15,15
48066,81,66,15,15
48067,116,93,23,23
48068,72,63,9,9
48069,55,56,-1,1
48070,144,128,16,16
48071,74,73,1,1
48072,135,129,6,6
48073,60,59,1,1
48074,76,79,-3,3
48075,144,111,33,33
48076,141,111,30,30
48077,80,60,20,20
48078,74,74,0,0
48079,83,75,8,8
48080,76,63,13,13
48081,100,89,11,11
48082,97,84,13,13
48083,141,110,31,31
48084,109,98,11,11
48085,87,101,-14,14
48086,104,92,12,12
48087,69,62,7,7
48088,60,64,-4,4
48089,71,70,1,1
48090,64,61,3,3
48091,69,69,0,0
48092,92,85,7,7
48093,93,81,12,12
48094,88,74,14,14
48095,11,22,-11,11
48096,132,111,21,21
48097,62,62,0,0
48098,73,83,-10,10
48099,110,93,17,17
48100,84,83,1,1
48101,63,48,15,15
48102,110,102,8,8
48103,61,51,10,10
48104,81,84,-3,3
48105,107,102,5,5
48106,161,138,23,23
48107,66,54,12,12
48108,59,63,-4,4
48109,115,115,0,0
48110,113,103,10,10
48111,125,116,9,9
48112,104,97,7,7
48113,90,82,8,8
48114,84,76,8,8
48115,101,91,10,10
48116,151,130,21,21
48117,127,111,16,16
48118,102,91,11,11
48119,85,82,3,3
48120,64,65,-1,1
48121,114,105,9,9
48122,104,89,15,15
48123,99,95,4,4
48124,60,54,6,6
48125,102,102,0,0
48126,125,114,11,11
48127,109,111,-2,2
48128,106,92,14,14
48129,91,85,6,6
48130,54,63,-9,9
48131,86,93,-7,7
48132,108,107,1,1
48133,61,57,4,4
48134,63,73,-10,10
48135,112,101,11,11
48136,35,34,1,1
48137,86,77,9,9
48138,79,79,0,0
48139,112,101,11,11
48140,180,164,16,16
48141,94,79,15,15
48142,125,111,14,14
48143,82,71,11,11
48144,94,93,1,1
48145,83,69,14,14
48146,93,89,4,4
48147,89,84,5,5
48148,63,59,4,4
48149,120,112,8,8
48150,91,72,19,19
48151,102,113,-11,11
48152,70,67,3,3
48153,66,58,8,8
48154,73,68,5,5
48155,122,102,20,20
48156,50,47,3,3
48157,65,62,3,3
48158,146,131,15,15
48159,72,69,3,3
48160,109,91,18,18
48161,67,65,2,2
48162,138,122,16,16
48163,78,72,6,6
48164,143,131,12,12
48165,82,74,8,8
48166,147,143,4,4
48167,115,104,11,11
48168,107,103,4,4
48169,60,57,3,3
48170,95,81,14,14
48171,95,88,7,7
48172,39,45,-6,6
48173,75,76,-1,1
48174,61,56,5,5
48175,194,188,6,6
48176,67,67,0,0
48177,104,91,13,13
48178,79,75,4,4
48179,57,67,-10,10
48180,45,44,1,1
48181,66,65,1,1
48182,70,63,7,7
48183,61,64,-3,3
48184,93,81,12,12
48185,104,93,11,11
48186,122,126,-4,4
48187,64,60,4,4
48188,68,66,2,2
48189,132,121,11,11
48190,55,52,3,3
48191,117,107,10,10
48192,89,77,12,12
48193,83,82,1,1
48194,94,93,1,1
48195,59,49,10,10
48196,149,130,19,19
48197,77,76,1,1
48198,92,90,2,2
48199,84,70,14,14
48200,71,65,6,6
48201,75,66,9,9
48202,123,102,21,21
48203,108,103,5,5
48204,90,84,6,6
48205,99,75,24,24
48206,38,38,0,0
48207,59,58,1,1
48208,104,93,11,11
48209,114,115,-1,1
48210,83,79,4,4
48211,182,149,33,33
48212,89,78,11,11
48213,77,59,18,18
48214,146,123,23,23
48215,74,69,5,5
48216,73,64,9,9
48217,71,64,7,7
48218,70,58,12,12
48219,139,132,7,7
48220,75,53,22,22
48221,110,117,-7,7
48222,106,101,5,5
48223,150,136,14,14
48224,132,115,17,17
48225,108,88,20,20
48226,56,52,4,4
48227,133,122,11,11
48228,123,101,22,22
48229,58,48,10,10
48230,73,73,0,0
48231,118,102,16,16
48232,83,75,8,8
48233,66,65,1,1
48234,83,77,6,6
48235,89,80,9,9
48236,87,88,-1,1
48237,95,87,8,8
48238,57,55,2,2
48239,124,115,9,9
48240,136,124,12,12
48241,102,94,8,8
48242,123,116,7,7
48243,53,48,5,5
48244,59,56,3,3
48245,150,126,24,24
48246,140,123,17,17
48247,88,80,8,8
48248,140,124,16,16
48249,86,80,6,6
48250,106,95,11,11
48251,127,130,-3,3
48252,88,71,17,17
48253,99,97,2,2
48254,83,73,10,10
48255,81,75,6,6
48256,151,129,22,22
48257,144,138,6,6
48258,55,50,5,5
48259,66,58,8,8
48260,103,92,11,11
48261,100,89,11,11
48262,76,59,17,17
48263,115,103,12,12
48264,135,114,21,21
48265,128,106,22,22
48266,163,140,23,23
48267,81,70,11,11
48268,88,79,9,9
48269,86,106,-20,20
48270,147,128,19,19
48271,179,157,22,22
48272,98,85,13,13
48273,91,79,12,12
48274,145,128,17,17
48275,53,52,1,1
48276,122,113,9,9
48277,79,70,9,9
48278,118,119,-1,1
48279,100,76,24,24
48280,76,64,12,12
48281,148,134,14,14
48282,55,46,9,9
48283,80,72,8,8
48284,129,127,2,2
48285,52,55,-3,3
48286,108,101,7,7
48287,71,65,6,6
48288,49,44,5,5
48289,111,95,16,16
48290,97,82,15,15
48291,106,89,17,17
48292,31,26,5,5
48293,62,53,9,9
48294,140,143,-3,3
48295,102,86,16,16
48296,68,54,14,14
48297,66,61,5,5
48298,98,92,6,6
48299,29,23,6,6
48300,162,144,18,18
48301,68,63,5,5
48302,39,40,-1,1
48303,61,58,3,3
48304,126,121,5,5
48305,82,60,22,22
48306,95,79,16,16
48307,86,83,3,3
48308,91,82,9,9
48309,68,76,-8,8
48310,70,68,2,2
48311,56,45,11,11
48312,113,103,10,10
48313,83,69,14,14
48314,185,160,25,25
48315,133,120,13,13
48316,98,86,12,12
48317,47,49,-2,2
48318,86,72,14,14
48319,115,95,20,20
48320,121,106,15,15
48321,130,122,8,8
48322,116,104,12,12
48323,55,49,6,6
48324,88,78,10,10
48325,158,147,11,11
48326,208,195,13,13
48327,104,90,14,14
48328,109,101,8,8
48329,94,93,1,1
48330,49,49,0,0
48331,66,66,0,0
48332,135,142,-7,7
48333,112,92,20,20
48334,75,67,8,8
48335,99,91,8,8
48336,98,91,7,7
48337,77,78,-1,1
48338,108,89,19,19
48339,81,75,6,6
48340,99,101,-2,2
48341,113,85,28,28
48342,68,65,3,3
48343,111,106,5,5
48344,57,56,1,1
48345,141,118,23,23
48346,96,85,11,11
48347,57,60,-3,3
48348,86,78,8,8
48349,64,75,-11,11
48350,58,52,6,6
48351,68,64,4,4
48352,79,69,10,10
48353,128,117,11,11
48354,133,117,16,16
48355,129,126,3,3
48356,98,86,12,12
48357,126,106,20,20
48358,68,66,2,2
48359,98,85,13,13
48360,76,56,20,20
48361,151,126,25,25
48362,143,134,9,9
48363,81,78,3,3
48364,154,129,25,25
48365,99,93,6,6
48366,58,53,5,5
48367,40,39,1,1
48368,101,92,9,9
48369,88,77,11,11
48370,102,84,18,18
48371,82,70,12,12
48372,80,73,7,7
48373,77,69,8,8
48374,91,81,10,10
48375,133,121,12,12
48376,160,136,24,24
48377,137,123,14,14
48378,110,94,16,16
48379,78,62,16,16
48380,83,78,5,5
48381,68,71,-3,3
48382,85,83,2,2
48383,90,80,10,10
48384,51,51,0,0
48385,95,85,10,10
48386,133,115,18,18
48387,63,61,2,2
48388,64,58,6,6
48389,64,53,11,11
48390,128,124,4,4
48391,94,92,2,2
48392,87,77,10,10
48393,49,48,1,1
48394,66,54,12,12
48395,53,50,3,3
48396,99,91,8,8
48397,55,58,-3,3
48398,166,147,19,19
48399,179,156,23,23
48400,100,83,17,17
48401,97,87,10,10
48402,139,117,22,22
48403,59,55,4,4
48404,175,154,21,21
48405,123,123,0,0
48406,72,68,4,4
48407,77,79,-2,2
48408,86,72,14,14
48409,52,53,-1,1
48410,122,125,-3,3
48411,83,74,9,9
48412,109,110,-1,1
48413,123,105,18,18
48414,72,69,3,3
48415,86,83,3,3
48416,97,101,-4,4
48417,98,84,14,14
48418,98,81,17,17
48419,72,62,10,10
48420,160,135,25,25
48421,61,54,7,7
48422,91,84,7,7
48423,65,54,11,11
48424,145,128,17,17
48425,60,56,4,4
48426,125,110,15,15
48427,57,56,1,1
48428,117,102,15,15
48429,104,93,11,11
48430,141,126,15,15
48431,65,60,5,5
48432,78,64,14,14
48433,74,64,10,10
48434,82,76,6,6
48435,83,78,5,5
48436,79,75,4,4
48437,79,76,3,3
48438,73,68,5,5
48439,154,127,27,27
48440,89,80,9,9
48441,83,82,1,1
48442,79,68,11,11
48443,167,141,26,26
48444,103,111,-8,8
48445,89,79,10,10
48446,199,169,30,30
48447,63,64,-1,1
48448,67,59,8,8
48449,152,151,1,1
48450,98,93,5,5
48451,78,71,7,7
48452,78,69,9,9
48453,119,115,4,4
48454,93,90,3,3
48455,121,116,5,5
48456,105,84,21,21
48457,184,133,51,51
48458,60,57,3,3
48459,167,136,31,31
48460,51,50,1,1
48461,114,107,7,7
48462,59,52,7,7
48463,98,95,3,3
48464,62,60,2,2
48465,74,55,19,19
48466,87,75,12,12
48467,84,73,11,11
48468,63,55,8,8
48469,103,85,18,18
48470,133,112,21,21
48471,125,100,25,25
48472,137,128,9,9
48473,82,68,14,14
48474,145,135,10,10
48475,111,103,8,8
48476,117,104,13,13
48477,61,53,8,8
48478,107,104,3,3
48479,127,115,12,12
48480,50,44,6,6
48481,75,65,10,10
48482,173,153,20,20
48483,162,135,27,27
48484,72,75,-3,3
48485,104,92,12,12
48486,84,72,12,12
48487,84,70,14,14
48488,99,91,8,8
48489,109,96,13,13
48490,125,119,6,6
48491,100,92,8,8
48492,108,103,5,5
48493,118,112,6,6
48494,70,71,-1,1
48495,67,52,15,15
48496,39,38,1,1
48497,87,82,5,5
48498,71,75,-4,4
48499,65,61,4,4
48500,185,159,26,26
48501,89,77,12,12
48502,94,82,12,12
48503,68,63,5,5
48504,66,58,8,8
48505,126,109,17,17
48506,99,93,6,6
48507,100,93,7,7
48508,85,70,15,15
48509,38,43,-5,5
48510,170,150,20,20
48511,109,89,20,20
48512,90,79,11,11
48513,58,52,6,6
48514,52,48,4,4
48515,162,166,-4,4
48516,60,58,2,2
48517,99,90,9,9
48518,80,68,12,12
48519,82,90,-8,8
48520,112,97,15,15
48521,81,67,14,14
48522,112,119,-7,7
48523,160,138,22,22
48524,44,43,1,1
48525,60,56,4,4
48526,87,74,13,13
48527,66,56,10,10
48528,54,48,6,6
48529,158,129,29,29
48530,125,115,10,10
48531,61,59,2,2
48532,179,155,24,24
48533,174,136,38,38
48534,86,92,-6,6
48535,86,87,-1,1
48536,79,90,-11,11
48537,60,57,3,3
48538,78,67,11,11
48539,128,122,6,6
48540,111,97,14,14
48541,98,90,8,8
48542,142,112,30,30
48543,65,59,6,6
48544,142,124,18,18
48545,176,163,13,13
48546,88,74,14,14
48547,165,147,18,18
48548,85,83,2,2
48549,85,74,11,11
48550,88,84,4,4
48551,97,96,1,1
48552,125,113,12,12
48553,99,86,13,13
48554,83,70,13,13
48555,97,86,11,11
48556,96,88,8,8
48557,62,62,0,0
48558,99,101,-2,2
48559,57,55,2,2
48560,77,74,3,3
48561,77,76,1,1
48562,104,116,-12,12
48563,114,98,16,16
48564,94,81,13,13
48565,67,72,-5,5
48566,112,99,13,13
48567,128,112,16,16
48568,93,87,6,6
48569,115,114,1,1
48570,63,56,7,7
48571,67,68,-1,1
48572,136,128,8,8
48573,96,99,-3,3
48574,97,96,1,1
48575,97,97,0,0
48576,100,85,15,15
48577,60,55,5,5
48578,155,164,-9,9
48579,80,84,-4,4
48580,92,96,-4,4
48581,130,113,17,17
48582,139,117,22,22
48583,121,112,9,9
48584,58,57,1,1
48585,73,71,2,2
48586,98,88,10,10
48587,95,92,3,3
48588,126,104,22,22
48589,112,100,12,12
48590,82,80,2,2
48591,105,91,14,14
48592,68,72,-4,4
48593,67,73,-6,6
48594,121,113,8,8
48595,164,132,32,32
48596,107,104,3,3
48597,110,99,11,11
48598,125,117,8,8
48599,71,64,7,7
48600,77,76,1,1
48601,97,88,9,9
48602,114,112,2,2
48603,140,131,9,9
48604,57,59,-2,2
48605,99,86,13,13
48606,99,89,10,10
48607,52,42,10,10
48608,83,69,14,14
48609,173,215,-42,42
48610,94,92,2,2
48611,47,49,-2,2
48612,58,59,-1,1
48613,61,64,-3,3
48614,82,90,-8,8
48615,53,61,-8,8
48616,53,51,2,2
48617,77,70,7,7
48618,88,88,0,0
48619,74,70,4,4
48620,74,62,12,12
48621,150,131,19,19
48622,135,129,6,6
48623,176,169,7,7
48624,53,53,0,0
48625,140,124,16,16
48626,106,105,1,1
48627,189,156,33,33
48628,104,105,-1,1
48629,71,78,-7,7
48630,66,56,10,10
48631,82,83,-1,1
48632,111,114,-3,3
48633,114,96,18,18
48634,140,128,12,12
48635,95,91,4,4
48636,152,136,16,16
48637,101,103,-2,2
48638,67,56,11,11
48639,47,45,2,2
48640,73,73,0,0
48641,84,94,-10,10
48642,92,76,16,16
48643,157,146,11,11
48644,128,120,8,8
48645,96,100,-4,4
48646,91,83,8,8
48647,92,79,13,13
48648,132,116,16,16
48649,170,152,18,18
48650,103,79,24,24
48651,46,49,-3,3
48652,123,102,21,21
48653,91,73,18,18
48654,111,103,8,8
48655,144,136,8,8
48656,73,70,3,3
48657,116,100,16,16
48658,137,125,12,12
48659,131,113,18,18
48660,37,37,0,0
48661,84,83,1,1
48662,91,81,10,10
48663,175,162,13,13
48664,137,127,10,10
48665,91,78,13,13
48666,41,44,-3,3
48667,88,71,17,17
48668,86,73,13,13
48669,67,62,5,5
48670,181,150,31,31
48671,108,97,11,11
48672,51,41,10,10
48673,145,127,18,18
48674,87,80,7,7
48675,42,39,3,3
48676,92,82,10,10
48677,196,167,29,29
48678,43,41,2,2
48679,108,104,4,4
48680,131,109,22,22
48681,105,104,1,1
48682,77,73,4,4
48683,80,70,10,10
48684,144,124,20,20
48685,120,125,-5,5
48686,70,66,4,4
48687,62,57,5,5
48688,40,38,2,2
48689,80,68,12,12
48690,93,79,14,14
48691,41,44,-3,3
48692,90,82,8,8
48693,82,72,10,10
48694,85,80,5,5
48695,103,90,13,13
48696,119,104,15,15
48697,65,62,3,3
48698,85,72,13,13
