,original,predict,differ,abs
48699,114,97,17,17
48700,95,82,13,13
48701,39,35,4,4
48702,89,78,11,11
48703,116,108,8,8
48704,133,128,5,5
48705,76,69,7,7
48706,146,123,23,23
48707,55,52,3,3
48708,170,157,13,13
48709,76,67,9,9
48710,89,83,6,6
48711,76,88,-12,12
48712,107,91,16,16
48713,69,58,11,11
48714,94,95,-1,1
48715,106,98,8,8
48716,91,75,16,16
48717,158,151,7,7
48718,110,101,9,9
48719,69,67,2,2
48720,90,76,14,14
48721,99,86,13,13
48722,74,67,7,7
48723,94,90,4,4
48724,70,65,5,5
48725,81,83,-2,2
48726,136,135,1,1
48727,89,84,5,5
48728,113,109,4,4
48729,110,96,14,14
48730,137,129,8,8
48731,100,90,10,10
48732,114,100,14,14
48733,122,100,22,22
48734,27,26,1,1
48735,105,102,3,3
48736,65,66,-1,1
48737,120,121,-1,1
48738,68,63,5,5
48739,158,141,17,17
48740,76,72,4,4
48741,123,110,13,13
48742,71,58,13,13
48743,86,80,6,6
48744,68,71,-3,3
48745,118,107,11,11
48746,36,38,-2,2
48747,26,31,-5,5
48748,55,52,3,3
48749,87,78,9,9
48750,117,102,15,15
48751,36,38,-2,2
48752,112,97,15,15
48753,73,60,13,13
48754,93,82,11,11
48755,122,103,19,19
48756,117,105,12,12
48757,116,118,-2,2
48758,95,87,8,8
48759,51,47,4,4
48760,81,73,8,8
48761,88,68,20,20
48762,62,59,3,3
48763,84,57,27,27
48764,69,67,2,2
48765,62,61,1,1
48766,101,96,5,5
48767,112,103,9,9
48768,182,153,29,29
48769,51,54,-3,3
48770,89,82,7,7
48771,123,115,8,8
48772,91,80,11,11
48773,67,68,-1,1
48774,150,125,25,25
48775,61,61,0,0
48776,107,98,9,9
48777,53,54,-1,1
48778,79,76,3,3
48779,143,143,0,0
48780,115,112,3,3
48781,66,64,2,2
48782,104,91,13,13
48783,154,149,5,5
48784,96,80,16,16
48785,165,149,16,16
48786,124,116,8,8
48787,108,95,13,13
48788,106,103,3,3
48789,124,122,2,2
48790,91,87,4,4
48791,98,108,-10,10
48792,74,73,1,1
48793,146,138,8,8
48794,136,130,6,6
48795,96,100,-4,4
48796,117,109,8,8
48797,113,101,12,12
48798,118,103,15,15
48799,151,128,23,23
48800,157,144,13,13
48801,98,77,21,21
48802,136,126,10,10
48803,119,124,-5,5
48804,66,58,8,8
48805,144,125,19,19
48806,118,112,6,6
48807,186,169,17,17
48808,91,85,6,6
48809,99,89,10,10
48810,78,77,1,1
48811,81,76,5,5
48812,77,73,4,4
48813,51,48,3,3
48814,81,78,3,3
48815,110,102,8,8
48816,83,73,10,10
48817,75,81,-6,6
48818,73,67,6,6
48819,113,103,10,10
48820,84,71,13,13
48821,94,85,9,9
48822,77,85,-8,8
48823,101,88,13,13
48824,100,83,17,17
48825,68,60,8,8
48826,65,64,1,1
48827,159,147,12,12
48828,66,65,1,1
48829,149,118,31,31
48830,81,90,-9,9
48831,56,52,4,4
48832,149,153,-4,4
48833,56,50,6,6
48834,110,101,9,9
48835,61,60,1,1
48836,57,49,8,8
48837,107,101,6,6
48838,58,53,5,5
48839,106,99,7,7
48840,145,120,25,25
48841,70,64,6,6
48842,115,108,7,7
48843,106,81,25,25
48844,144,125,19,19
48845,129,105,24,24
48846,127,121,6,6
48847,223,177,46,46
48848,147,139,8,8
48849,95,83,12,12
48850,34,39,-5,5
48851,66,57,9,9
48852,88,83,5,5
48853,91,78,13,13
48854,90,78,12,12
48855,131,121,10,10
48856,61,60,1,1
48857,66,57,9,9
48858,125,116,9,9
48859,69,61,8,8
48860,73,75,-2,2
48861,87,81,6,6
48862,89,77,12,12
48863,69,67,2,2
48864,114,105,9,9
48865,64,60,4,4
48866,146,130,16,16
48867,93,90,3,3
48868,54,52,2,2
48869,171,170,1,1
48870,63,59,4,4
48871,70,71,-1,1
48872,61,60,1,1
48873,75,62,13,13
48874,158,132,26,26
48875,65,71,-6,6
48876,93,87,6,6
48877,97,82,15,15
48878,126,93,33,33
48879,122,110,12,12
48880,128,128,0,0
48881,109,100,9,9
48882,90,78,12,12
48883,167,151,16,16
48884,79,62,17,17
48885,56,54,2,2
48886,117,103,14,14
48887,80,70,10,10
48888,48,48,0,0
48889,72,69,3,3
48890,69,63,6,6
48891,105,95,10,10
48892,103,87,16,16
48893,94,86,8,8
48894,91,76,15,15
48895,117,103,14,14
48896,168,168,0,0
48897,60,55,5,5
48898,93,92,1,1
48899,110,97,13,13
48900,61,54,7,7
48901,133,120,13,13
48902,124,96,28,28
48903,131,115,16,16
48904,81,73,8,8
48905,78,68,10,10
48906,117,100,17,17
48907,116,106,10,10
48908,75,73,2,2
48909,50,49,1,1
48910,76,63,13,13
48911,120,106,14,14
48912,96,85,11,11
48913,99,114,-15,15
48914,163,144,19,19
48915,136,120,16,16
48916,150,126,24,24
48917,87,88,-1,1
48918,116,108,8,8
48919,127,116,11,11
48920,73,63,10,10
48921,110,105,5,5
48922,65,57,8,8
48923,74,68,6,6
48924,98,86,12,12
48925,74,64,10,10
48926,105,96,9,9
48927,92,87,5,5
48928,80,75,5,5
48929,111,101,10,10
48930,93,85,8,8
48931,69,62,7,7
48932,76,73,3,3
48933,59,52,7,7
48934,127,115,12,12
48935,45,45,0,0
48936,100,74,26,26
48937,111,104,7,7
48938,165,197,-32,32
48939,161,162,-1,1
48940,108,105,3,3
48941,85,69,16,16
48942,131,127,4,4
48943,28,37,-9,9
48944,92,79,13,13
48945,55,53,2,2
48946,134,115,19,19
48947,112,95,17,17
48948,123,102,21,21
48949,137,127,10,10
48950,72,75,-3,3
48951,116,98,18,18
48952,136,120,16,16
48953,122,110,12,12
48954,120,112,8,8
48955,85,70,15,15
48956,98,99,-1,1
48957,108,115,-7,7
48958,95,90,5,5
48959,71,63,8,8
48960,160,136,24,24
48961,112,108,4,4
48962,98,94,4,4
48963,72,62,10,10
48964,102,96,6,6
48965,95,80,15,15
48966,130,113,17,17
48967,96,88,8,8
48968,123,111,12,12
48969,100,98,2,2
48970,172,157,15,15
48971,55,52,3,3
48972,60,67,-7,7
48973,101,95,6,6
48974,90,95,-5,5
48975,76,79,-3,3
48976,80,71,9,9
48977,100,102,-2,2
48978,61,58,3,3
48979,75,68,7,7
48980,81,90,-9,9
48981,121,108,13,13
48982,81,76,5,5
48983,139,131,8,8
48984,86,69,17,17
48985,94,85,9,9
48986,121,113,8,8
48987,83,69,14,14
48988,127,123,4,4
48989,49,56,-7,7
48990,83,81,2,2
48991,76,64,12,12
48992,113,99,14,14
48993,73,64,9,9
48994,85,76,9,9
48995,97,87,10,10
48996,82,71,11,11
48997,103,94,9,9
48998,68,62,6,6
48999,65,60,5,5
49000,46,44,2,2
49001,108,95,13,13
49002,96,97,-1,1
49003,133,118,15,15
49004,97,88,9,9
49005,62,52,10,10
49006,95,87,8,8
49007,132,109,23,23
49008,164,142,22,22
49009,62,54,8,8
49010,81,74,7,7
49011,91,85,6,6
49012,73,65,8,8
49013,73,66,7,7
49014,105,101,4,4
49015,75,70,5,5
49016,73,58,15,15
49017,94,91,3,3
49018,112,110,2,2
49019,107,88,19,19
49020,79,71,8,8
49021,128,122,6,6
49022,100,86,14,14
49023,68,63,5,5
49024,84,67,17,17
49025,115,125,-10,10
49026,68,64,4,4
49027,50,47,3,3
49028,80,78,2,2
49029,71,69,2,2
49030,115,104,11,11
49031,103,106,-3,3
49032,112,100,12,12
49033,95,85,10,10
49034,132,124,8,8
49035,108,98,10,10
49036,89,89,0,0
49037,96,81,15,15
49038,110,100,10,10
49039,103,159,-56,56
49040,113,87,26,26
49041,72,72,0,0
49042,85,85,0,0
49043,106,98,8,8
49044,101,93,8,8
49045,117,121,-4,4
49046,67,69,-2,2
49047,82,74,8,8
49048,61,58,3,3
49049,64,57,7,7
49050,86,81,5,5
49051,89,80,9,9
49052,49,46,3,3
49053,136,111,25,25
49054,137,130,7,7
49055,79,63,16,16
49056,127,106,21,21
49057,130,112,18,18
49058,119,122,-3,3
49059,83,70,13,13
49060,98,93,5,5
49061,124,111,13,13
49062,72,81,-9,9
49063,114,112,2,2
49064,144,125,19,19
49065,117,98,19,19
49066,68,62,6,6
49067,41,41,0,0
49068,88,83,5,5
49069,156,138,18,18
49070,85,74,11,11
49071,99,91,8,8
49072,71,78,-7,7
49073,152,134,18,18
49074,86,74,12,12
49075,95,80,15,15
49076,100,89,11,11
49077,99,91,8,8
49078,137,95,42,42
49079,78,65,13,13
49080,142,124,18,18
49081,80,81,-1,1
49082,70,62,8,8
49083,112,95,17,17
49084,116,111,5,5
49085,76,74,2,2
49086,128,113,15,15
49087,101,89,12,12
49088,111,100,11,11
49089,71,64,7,7
49090,129,117,12,12
49091,170,150,20,20
49092,136,108,28,28
49093,105,90,15,15
49094,117,100,17,17
49095,102,90,12,12
49096,77,72,5,5
49097,103,98,5,5
49098,53,48,5,5
49099,94,92,2,2
49100,73,62,11,11
49101,65,60,5,5
49102,107,118,-11,11
49103,78,80,-2,2
49104,83,74,9,9
49105,117,109,8,8
49106,33,30,3,3
49107,97,91,6,6
49108,119,109,10,10
49109,74,62,12,12
49110,96,87,9,9
49111,113,106,7,7
49112,68,75,-7,7
49113,78,69,9,9
49114,123,95,28,28
49115,121,119,2,2
49116,74,64,10,10
49117,100,87,13,13
49118,71,67,4,4
49119,46,44,2,2
49120,90,86,4,4
49121,63,69,-6,6
49122,94,85,9,9
49123,83,79,4,4
49124,86,83,3,3
49125,116,112,4,4
49126,107,93,14,14
49127,111,114,-3,3
49128,211,184,27,27
49129,71,59,12,12
49130,57,62,-5,5
49131,135,120,15,15
49132,111,99,12,12
49133,97,79,18,18
49134,139,125,14,14
49135,96,89,7,7
49136,91,82,9,9
49137,131,122,9,9
49138,134,123,11,11
49139,81,74,7,7
49140,123,106,17,17
49141,122,118,4,4
49142,149,136,13,13
49143,122,103,19,19
49144,114,99,15,15
49145,112,95,17,17
49146,110,96,14,14
49147,111,107,4,4
49148,50,50,0,0
49149,52,47,5,5
49150,119,120,-1,1
49151,67,63,4,4
49152,135,124,11,11
49153,81,65,16,16
49154,122,101,21,21
49155,130,120,10,10
49156,60,55,5,5
49157,108,110,-2,2
49158,97,92,5,5
49159,50,52,-2,2
49160,77,66,11,11
49161,106,89,17,17
49162,100,97,3,3
49163,70,70,0,0
49164,99,93,6,6
49165,108,103,5,5
49166,138,119,19,19
49167,132,123,9,9
49168,73,73,0,0
49169,73,72,1,1
49170,111,94,17,17
49171,101,93,8,8
49172,123,114,9,9
49173,80,103,-23,23
49174,56,45,11,11
49175,101,83,18,18
49176,119,108,11,11
49177,125,132,-7,7
49178,107,99,8,8
49179,141,130,11,11
49180,110,116,-6,6
49181,91,73,18,18
49182,67,60,7,7
49183,91,85,6,6
49184,62,56,6,6
49185,66,58,8,8
49186,51,64,-13,13
49187,26,29,-3,3
49188,112,104,8,8
49189,85,71,14,14
49190,173,151,22,22
49191,65,54,11,11
49192,71,69,2,2
49193,48,46,2,2
49194,113,109,4,4
49195,111,105,6,6
49196,76,73,3,3
49197,72,67,5,5
49198,104,92,12,12
49199,113,100,13,13
49200,80,71,9,9
49201,129,124,5,5
49202,80,71,9,9
49203,99,94,5,5
49204,98,95,3,3
49205,186,168,18,18
49206,84,81,3,3
49207,46,43,3,3
49208,81,88,-7,7
49209,62,54,8,8
49210,85,76,9,9
49211,63,57,6,6
49212,114,113,1,1
49213,91,82,9,9
49214,100,105,-5,5
49215,53,45,8,8
49216,127,103,24,24
49217,93,79,14,14
49218,59,57,2,2
49219,52,43,9,9
49220,100,90,10,10
49221,73,72,1,1
49222,110,107,3,3
49223,88,70,18,18
49224,87,79,8,8
49225,53,49,4,4
49226,96,89,7,7
49227,70,75,-5,5
49228,80,82,-2,2
49229,80,77,3,3
49230,78,68,10,10
49231,45,38,7,7
49232,97,87,10,10
49233,172,149,23,23
49234,92,85,7,7
49235,72,67,5,5
49236,125,124,1,1
49237,72,67,5,5
49238,156,142,14,14
49239,61,58,3,3
49240,118,113,5,5
49241,89,104,-15,15
49242,126,98,28,28
49243,121,101,20,20
49244,63,67,-4,4
49245,96,78,18,18
49246,123,107,16,16
49247,80,81,-1,1
49248,120,112,8,8
49249,75,74,1,1
49250,128,115,13,13
49251,166,150,16,16
49252,129,115,14,14
49253,74,73,1,1
49254,70,69,1,1
49255,75,70,5,5
49256,115,90,25,25
49257,109,95,14,14
49258,86,78,8,8
49259,90,84,6,6
49260,95,81,14,14
49261,102,103,-1,1
49262,178,156,22,22
49263,140,121,19,19
49264,148,132,16,16
49265,75,72,3,3
49266,94,77,17,17
49267,83,83,0,0
49268,184,162,22,22
49269,98,83,15,15
49270,36,30,6,6
49271,68,63,5,5
49272,88,76,12,12
49273,71,63,8,8
49274,80,70,10,10
49275,81,73,8,8
49276,98,99,-1,1
49277,99,83,16,16
49278,41,42,-1,1
49279,51,44,7,7
49280,161,141,20,20
49281,76,66,10,10
49282,103,92,11,11
49283,86,73,13,13
49284,111,98,13,13
49285,132,114,18,18
49286,91,76,15,15
49287,114,91,23,23
49288,106,93,13,13
49289,140,129,11,11
49290,54,47,7,7
49291,231,196,35,35
49292,74,69,5,5
49293,59,53,6,6
49294,149,125,24,24
49295,98,81,17,17
49296,96,86,10,10
49297,98,95,3,3
49298,29,31,-2,2
49299,80,69,11,11
49300,115,98,17,17
49301,75,61,14,14
49302,93,86,7,7
49303,86,76,10,10
49304,67,53,14,14
49305,56,51,5,5
49306,120,109,11,11
49307,188,158,30,30
49308,31,32,-1,1
49309,51,54,-3,3
49310,55,53,2,2
49311,81,77,4,4
49312,75,72,3,3
49313,63,62,1,1
49314,85,77,8,8
49315,32,28,4,4
49316,83,82,1,1
49317,86,84,2,2
49318,122,97,25,25
49319,46,44,2,2
49320,122,103,19,19
49321,101,94,7,7
49322,55,60,-5,5
49323,80,69,11,11
49324,106,98,8,8
49325,79,78,1,1
49326,143,138,5,5
49327,124,115,9,9
49328,128,120,8,8
49329,88,87,1,1
49330,98,92,6,6
49331,207,176,31,31
49332,133,113,20,20
49333,46,43,3,3
49334,115,114,1,1
49335,75,54,21,21
49336,93,81,12,12
49337,99,95,4,4
49338,107,102,5,5
49339,99,85,14,14
49340,78,71,7,7
49341,104,86,18,18
49342,112,107,5,5
49343,75,68,7,7
49344,84,79,5,5
49345,87,86,1,1
49346,83,70,13,13
49347,151,132,19,19
49348,23,34,-11,11
49349,168,150,18,18
49350,62,58,4,4
49351,65,60,5,5
49352,68,64,4,4
49353,110,106,4,4
49354,159,136,23,23
49355,44,40,4,4
49356,144,129,15,15
49357,71,64,7,7
49358,71,61,10,10
49359,131,104,27,27
49360,148,90,58,58
49361,116,108,8,8
49362,117,96,21,21
49363,116,126,-10,10
49364,95,80,15,15
49365,59,62,-3,3
49366,41,37,4,4
49367,80,81,-1,1
49368,66,60,6,6
49369,98,82,16,16
49370,186,165,21,21
49371,109,95,14,14
49372,97,115,-18,18
49373,74,64,10,10
49374,113,106,7,7
49375,61,52,9,9
49376,108,99,9,9
49377,123,106,17,17
49378,78,74,4,4
49379,57,57,0,0
49380,42,50,-8,8
49381,118,117,1,1
49382,59,51,8,8
49383,96,98,-2,2
49384,69,66,3,3
49385,94,77,17,17
49386,84,88,-4,4
49387,182,174,8,8
49388,44,43,1,1
49389,74,76,-2,2
49390,84,65,19,19
49391,173,148,25,25
49392,73,72,1,1
49393,67,62,5,5
49394,84,82,2,2
49395,106,99,7,7
49396,80,79,1,1
49397,79,84,-5,5
49398,61,54,7,7
49399,73,73,0,0
49400,50,44,6,6
49401,94,85,9,9
49402,86,85,1,1
49403,71,61,10,10
49404,60,63,-3,3
49405,126,116,10,10
49406,60,54,6,6
49407,65,56,9,9
49408,83,73,10,10
49409,47,41,6,6
49410,234,183,51,51
49411,101,81,20,20
49412,111,100,11,11
49413,65,55,10,10
49414,50,51,-1,1
49415,63,65,-2,2
49416,121,117,4,4
49417,63,42,21,21
49418,105,89,16,16
49419,51,57,-6,6
49420,85,72,13,13
49421,154,127,27,27
49422,130,112,18,18
49423,95,85,10,10
49424,55,52,3,3
49425,95,89,6,6
49426,154,136,18,18
49427,109,97,12,12
49428,57,60,-3,3
49429,109,96,13,13
49430,125,101,24,24
49431,85,71,14,14
49432,76,65,11,11
49433,66,73,-7,7
49434,89,74,15,15
49435,64,58,6,6
49436,46,50,-4,4
49437,79,74,5,5
49438,114,105,9,9
49439,73,63,10,10
49440,130,122,8,8
49441,78,64,14,14
49442,62,62,0,0
49443,49,45,4,4
49444,65,62,3,3
49445,66,59,7,7
49446,72,72,0,0
49447,81,72,9,9
49448,131,121,10,10
49449,113,105,8,8
49450,103,93,10,10
49451,60,51,9,9
49452,61,53,8,8
49453,62,56,6,6
49454,79,68,11,11
49455,111,119,-8,8
49456,108,95,13,13
49457,124,92,32,32
49458,93,99,-6,6
49459,121,113,8,8
49460,49,41,8,8
49461,72,69,3,3
49462,86,65,21,21
49463,64,60,4,4
49464,95,76,19,19
49465,108,105,3,3
49466,148,131,17,17
49467,71,60,11,11
49468,85,92,-7,7
49469,72,68,4,4
49470,107,98,9,9
49471,121,100,21,21
49472,119,104,15,15
49473,81,95,-14,14
49474,94,88,6,6
49475,147,114,33,33
49476,101,98,3,3
49477,106,102,4,4
49478,59,56,3,3
49479,70,62,8,8
49480,52,45,7,7
49481,89,75,14,14
49482,128,117,11,11
49483,111,107,4,4
49484,146,132,14,14
49485,49,45,4,4
49486,110,97,13,13
49487,119,110,9,9
49488,96,91,5,5
49489,119,107,12,12
49490,140,123,17,17
49491,124,112,12,12
49492,90,77,13,13
49493,68,65,3,3
49494,92,91,1,1
49495,163,139,24,24
49496,77,68,9,9
49497,103,93,10,10
49498,126,101,25,25
49499,70,69,1,1
49500,127,111,16,16
49501,76,73,3,3
49502,138,125,13,13
49503,88,87,1,1
49504,58,72,-14,14
49505,68,61,7,7
49506,146,138,8,8
49507,139,131,8,8
49508,71,71,0,0
49509,143,121,22,22
49510,123,96,27,27
49511,55,53,2,2
49512,93,87,6,6
49513,74,74,0,0
49514,122,110,12,12
49515,79,73,6,6
49516,75,68,7,7
49517,72,73,-1,1
49518,122,112,10,10
49519,82,73,9,9
49520,66,60,6,6
49521,67,61,6,6
49522,62,58,4,4
49523,108,90,18,18
49524,82,76,6,6
49525,93,89,4,4
49526,57,53,4,4
49527,73,69,4,4
49528,116,93,23,23
49529,97,80,17,17
49530,107,100,7,7
49531,69,63,6,6
49532,118,106,12,12
49533,112,102,10,10
49534,75,73,2,2
49535,128,125,3,3
49536,96,90,6,6
49537,81,73,8,8
49538,149,127,22,22
49539,65,65,0,0
49540,28,20,8,8
49541,92,84,8,8
49542,82,70,12,12
49543,65,73,-8,8
49544,130,118,12,12
49545,85,77,8,8
49546,105,101,4,4
49547,119,106,13,13
49548,124,100,24,24
49549,89,79,10,10
49550,52,47,5,5
49551,95,80,15,15
49552,111,114,-3,3
49553,110,90,20,20
49554,104,95,9,9
49555,107,104,3,3
49556,79,71,8,8
49557,98,84,14,14
49558,113,104,9,9
49559,59,55,4,4
49560,86,74,12,12
49561,40,39,1,1
49562,59,49,10,10
49563,108,98,10,10
49564,49,49,0,0
49565,86,67,19,19
49566,84,71,13,13
49567,93,82,11,11
49568,74,65,9,9
49569,73,67,6,6
49570,89,84,5,5
49571,83,81,2,2
49572,94,91,3,3
49573,103,87,16,16
49574,117,118,-1,1
49575,162,143,19,19
49576,72,76,-4,4
49577,107,105,2,2
49578,122,107,15,15
49579,108,102,6,6
49580,96,72,24,24
49581,98,87,11,11
49582,111,105,6,6
49583,51,45,6,6
49584,70,73,-3,3
49585,64,61,3,3
49586,47,37,10,10
49587,45,42,3,3
49588,69,80,-11,11
49589,91,84,7,7
49590,77,61,16,16
49591,83,73,10,10
49592,73,64,9,9
49593,70,63,7,7
49594,228,177,51,51
49595,50,47,3,3
49596,69,63,6,6
49597,88,78,10,10
49598,76,67,9,9
49599,80,66,14,14
49600,73,67,6,6
49601,86,80,6,6
49602,103,117,-14,14
49603,135,121,14,14
49604,75,75,0,0
49605,78,73,5,5
49606,114,94,20,20
49607,112,108,4,4
49608,66,65,1,1
49609,94,78,16,16
49610,86,72,14,14
49611,86,73,13,13
49612,115,114,1,1
49613,81,69,12,12
49614,96,97,-1,1
49615,100,85,15,15
49616,137,123,14,14
49617,71,64,7,7
49618,77,68,9,9
49619,102,88,14,14
49620,83,79,4,4
49621,87,80,7,7
49622,123,96,27,27
49623,65,63,2,2
49624,59,58,1,1
49625,98,91,7,7
49626,127,123,4,4
49627,141,116,25,25
49628,55,53,2,2
49629,63,61,2,2
49630,102,90,12,12
49631,63,64,-1,1
49632,108,93,15,15
49633,105,96,9,9
49634,57,44,13,13
49635,64,48,16,16
49636,83,72,11,11
49637,97,90,7,7
49638,97,91,6,6
49639,84,87,-3,3
49640,117,105,12,12
49641,99,86,13,13
49642,106,97,9,9
49643,101,92,9,9
49644,91,78,13,13
49645,131,114,17,17
49646,162,147,15,15
49647,81,71,10,10
49648,56,55,1,1
49649,120,96,24,24
49650,103,85,18,18
49651,43,38,5,5
49652,59,56,3,3
49653,90,79,11,11
49654,116,100,16,16
49655,55,47,8,8
49656,97,81,16,16
49657,99,87,12,12
49658,52,52,0,0
49659,32,31,1,1
49660,91,93,-2,2
49661,92,83,9,9
49662,52,50,2,2
49663,159,133,26,26
49664,144,119,25,25
49665,115,107,8,8
49666,44,46,-2,2
49667,114,109,5,5
49668,183,157,26,26
49669,94,83,11,11
49670,82,88,-6,6
49671,85,65,20,20
49672,71,55,16,16
49673,151,134,17,17
49674,98,87,11,11
49675,116,108,8,8
49676,108,93,15,15
49677,85,76,9,9
49678,96,99,-3,3
49679,94,97,-3,3
49680,59,55,4,4
49681,81,72,9,9
49682,125,116,9,9
49683,64,66,-2,2
49684,106,88,18,18
49685,89,82,7,7
49686,91,74,17,17
49687,72,59,13,13
49688,69,67,2,2
49689,94,72,22,22
49690,133,116,17,17
49691,115,107,8,8
49692,92,83,9,9
49693,171,140,31,31
49694,108,98,10,10
49695,102,95,7,7
49696,133,130,3,3
49697,89,75,14,14
49698,93,81,12,12
49699,39,45,-6,6
49700,119,102,17,17
49701,116,104,12,12
49702,71,55,16,16
49703,121,116,5,5
49704,109,99,10,10
49705,121,102,19,19
49706,87,83,4,4
49707,73,76,-3,3
49708,103,85,18,18
49709,50,52,-2,2
49710,53,50,3,3
49711,94,87,7,7
49712,143,138,5,5
49713,68,58,10,10
49714,148,125,23,23
49715,54,46,8,8
49716,121,104,17,17
49717,116,116,0,0
49718,91,93,-2,2
49719,74,65,9,9
49720,68,64,4,4
49721,129,121,8,8
49722,69,60,9,9
49723,43,47,-4,4
49724,125,107,18,18
49725,101,101,0,0
49726,188,157,31,31
49727,135,114,21,21
49728,57,54,3,3
49729,96,87,9,9
49730,68,54,14,14
49731,154,129,25,25
49732,101,94,7,7
49733,48,48,0,0
49734,62,66,-4,4
49735,182,159,23,23
49736,83,67,16,16
49737,52,49,3,3
49738,97,76,21,21
49739,108,84,24,24
49740,90,92,-2,2
49741,88,77,11,11
49742,109,102,7,7
49743,84,88,-4,4
49744,93,93,0,0
49745,87,75,12,12
49746,75,66,9,9
49747,77,72,5,5
49748,159,132,27,27
49749,56,52,4,4
49750,135,110,25,25
49751,42,41,1,1
49752,42,35,7,7
49753,82,88,-6,6
49754,106,96,10,10
49755,98,96,2,2
49756,59,58,1,1
49757,158,127,31,31
49758,109,107,2,2
49759,93,84,9,9
49760,174,152,22,22
49761,91,83,8,8
49762,138,109,29,29
49763,104,94,10,10
49764,92,86,6,6
49765,67,65,2,2
49766,87,86,1,1
49767,135,116,19,19
49768,102,86,16,16
49769,164,139,25,25
49770,67,66,1,1
49771,106,84,22,22
49772,88,87,1,1
49773,109,98,11,11
49774,97,80,17,17
49775,49,50,-1,1
49776,124,110,14,14
49777,64,56,8,8
49778,160,135,25,25
49779,108,99,9,9
49780,71,62,9,9
49781,108,92,16,16
49782,87,79,8,8
49783,181,156,25,25
49784,100,82,18,18
49785,52,48,4,4
49786,128,116,12,12
49787,84,74,10,10
49788,123,103,20,20
49789,131,122,9,9
49790,113,111,2,2
49791,127,119,8,8
49792,85,83,2,2
49793,71,68,3,3
49794,108,102,6,6
49795,74,65,9,9
49796,160,140,20,20
49797,72,73,-1,1
49798,75,69,6,6
49799,122,116,6,6
49800,85,78,7,7
49801,74,76,-2,2
49802,44,66,-22,22
49803,110,117,-7,7
49804,64,62,2,2
49805,40,45,-5,5
49806,124,105,19,19
49807,88,81,7,7
49808,123,112,11,11
49809,122,116,6,6
49810,122,115,7,7
49811,104,89,15,15
49812,100,98,2,2
49813,83,70,13,13
49814,50,53,-3,3
49815,93,84,9,9
49816,91,80,11,11
49817,78,72,6,6
49818,121,105,16,16
49819,90,82,8,8
49820,53,52,1,1
49821,112,97,15,15
49822,82,74,8,8
49823,167,147,20,20
49824,97,85,12,12
49825,63,55,8,8
49826,112,105,7,7
49827,102,78,24,24
49828,78,72,6,6
49829,124,113,11,11
49830,60,55,5,5
49831,59,48,11,11
49832,55,56,-1,1
49833,154,137,17,17
49834,86,77,9,9
49835,102,88,14,14
49836,70,67,3,3
49837,47,41,6,6
49838,79,59,20,20
49839,62,56,6,6
49840,114,126,-12,12
49841,117,97,20,20
49842,60,57,3,3
49843,86,69,17,17
49844,152,141,11,11
49845,168,156,12,12
49846,124,121,3,3
49847,60,52,8,8
49848,125,105,20,20
49849,62,61,1,1
49850,88,84,4,4
49851,66,60,6,6
49852,175,149,26,26
49853,88,80,8,8
49854,45,48,-3,3
49855,74,66,8,8
49856,135,125,10,10
49857,106,94,12,12
49858,130,106,24,24
49859,79,77,2,2
49860,81,73,8,8
49861,65,65,0,0
49862,107,87,20,20
49863,97,84,13,13
49864,76,78,-2,2
49865,116,94,22,22
49866,59,54,5,5
49867,54,57,-3,3
49868,98,87,11,11
49869,128,136,-8,8
49870,106,98,8,8
49871,78,72,6,6
49872,131,121,10,10
49873,69,58,11,11
