,original,predict,differ,abs
49874,153,146,7,7
49875,71,67,4,4
49876,67,64,3,3
49877,107,96,11,11
49878,75,88,-13,13
49879,87,81,6,6
49880,94,75,19,19
49881,90,89,1,1
49882,74,70,4,4
49883,135,119,16,16
49884,134,118,16,16
49885,151,129,22,22
49886,92,91,1,1
49887,92,90,2,2
49888,80,74,6,6
49889,91,87,4,4
49890,89,83,6,6
49891,86,73,13,13
49892,76,70,6,6
49893,107,96,11,11
49894,140,111,29,29
49895,85,95,-10,10
49896,85,74,11,11
49897,69,59,10,10
49898,96,84,12,12
49899,62,53,9,9
49900,79,68,11,11
49901,138,106,32,32
49902,115,96,19,19
49903,106,92,14,14
49904,93,83,10,10
49905,122,110,12,12
49906,106,89,17,17
49907,90,83,7,7
49908,88,70,18,18
49909,72,65,7,7
49910,84,85,-1,1
49911,138,129,9,9
49912,92,90,2,2
49913,95,88,7,7
49914,86,75,11,11
49915,73,59,14,14
49916,70,73,-3,3
49917,61,57,4,4
49918,161,138,23,23
49919,89,74,15,15
49920,130,117,13,13
49921,99,67,32,32
49922,79,71,8,8
49923,47,48,-1,1
49924,75,79,-4,4
49925,69,64,5,5
49926,78,74,4,4
49927,45,38,7,7
49928,67,72,-5,5
49929,99,94,5,5
49930,92,95,-3,3
49931,116,106,10,10
49932,132,110,22,22
49933,88,87,1,1
49934,94,88,6,6
49935,112,112,0,0
49936,40,48,-8,8
49937,58,53,5,5
49938,88,70,18,18
49939,85,77,8,8
49940,86,50,36,36
49941,145,132,13,13
49942,105,93,12,12
49943,99,86,13,13
49944,62,57,5,5
49945,95,89,6,6
49946,90,74,16,16
49947,57,46,11,11
49948,104,88,16,16
49949,70,62,8,8
49950,103,82,21,21
49951,102,83,19,19
49952,56,53,3,3
49953,67,61,6,6
49954,65,61,4,4
49955,65,66,-1,1
49956,100,121,-21,21
49957,77,80,-3,3
49958,140,114,26,26
49959,86,71,15,15
49960,123,109,14,14
49961,33,69,-36,36
49962,102,93,9,9
49963,116,102,14,14
49964,63,61,2,2
49965,79,75,4,4
49966,160,136,24,24
49967,60,55,5,5
49968,65,56,9,9
49969,84,78,6,6
49970,67,61,6,6
49971,90,81,9,9
49972,70,72,-2,2
49973,68,66,2,2
49974,104,109,-5,5
49975,87,82,5,5
49976,124,97,27,27
49977,128,115,13,13
49978,166,150,16,16
49979,72,69,3,3
49980,54,50,4,4
49981,111,93,18,18
49982,93,80,13,13
49983,107,91,16,16
49984,137,124,13,13
49985,89,77,12,12
49986,68,56,12,12
49987,52,48,4,4
49988,75,78,-3,3
49989,79,71,8,8
49990,48,50,-2,2
49991,75,66,9,9
49992,85,76,9,9
49993,78,72,6,6
49994,101,88,13,13
49995,173,141,32,32
49996,90,77,13,13
49997,55,48,7,7
49998,98,97,1,1
49999,131,106,25,25
50000,149,126,23,23
50001,90,80,10,10
50002,51,46,5,5
50003,68,60,8,8
50004,111,91,20,20
50005,77,75,2,2
50006,150,133,17,17
50007,123,108,15,15
50008,42,43,-1,1
50009,111,97,14,14
50010,73,69,4,4
50011,77,71,6,6
50012,74,73,1,1
50013,145,120,25,25
50014,77,62,15,15
50015,102,96,6,6
50016,79,74,5,5
50017,65,59,6,6
50018,64,60,4,4
50019,54,42,12,12
50020,127,108,19,19
50021,126,122,4,4
50022,83,75,8,8
50023,108,91,17,17
50024,103,92,11,11
50025,132,125,7,7
50026,141,118,23,23
50027,132,121,11,11
50028,71,68,3,3
50029,111,100,11,11
50030,133,115,18,18
50031,102,91,11,11
50032,57,55,2,2
50033,92,96,-4,4
50034,120,100,20,20
50035,85,74,11,11
50036,86,85,1,1
50037,79,67,12,12
50038,69,69,0,0
50039,63,49,14,14
50040,118,113,5,5
50041,132,117,15,15
50042,72,68,4,4
50043,98,101,-3,3
50044,110,100,10,10
50045,105,102,3,3
50046,67,61,6,6
50047,92,87,5,5
50048,118,121,-3,3
50049,134,108,26,26
50050,70,62,8,8
50051,129,108,21,21
50052,67,58,9,9
50053,36,42,-6,6
50054,137,133,4,4
50055,40,48,-8,8
50056,89,83,6,6
50057,89,80,9,9
50058,83,76,7,7
50059,70,78,-8,8
50060,125,112,13,13
50061,113,100,13,13
50062,64,59,5,5
50063,101,87,14,14
50064,92,78,14,14
50065,118,105,13,13
50066,70,66,4,4
50067,87,108,-21,21
50068,112,98,14,14
50069,195,179,16,16
50070,122,114,8,8
50071,59,54,5,5
50072,155,134,21,21
50073,131,114,17,17
50074,143,109,34,34
50075,117,92,25,25
50076,120,109,11,11
50077,113,97,16,16
50078,102,91,11,11
50079,131,110,21,21
50080,105,90,15,15
50081,87,82,5,5
50082,66,62,4,4
50083,122,128,-6,6
50084,116,96,20,20
50085,104,94,10,10
50086,51,50,1,1
50087,90,86,4,4
50088,87,78,9,9
50089,93,94,-1,1
50090,61,62,-1,1
50091,106,101,5,5
50092,47,49,-2,2
50093,80,70,10,10
50094,74,65,9,9
50095,50,47,3,3
50096,167,149,18,18
50097,56,48,8,8
50098,110,113,-3,3
50099,160,128,32,32
50100,105,101,4,4
50101,63,56,7,7
50102,97,91,6,6
50103,98,89,9,9
50104,108,100,8,8
50105,105,95,10,10
50106,119,97,22,22
50107,144,123,21,21
50108,65,58,7,7
50109,112,97,15,15
50110,113,95,18,18
50111,98,97,1,1
50112,83,72,11,11
50113,170,150,20,20
50114,88,85,3,3
50115,109,90,19,19
50116,92,80,12,12
50117,121,112,9,9
50118,58,47,11,11
50119,96,115,-19,19
50120,108,92,16,16
50121,150,136,14,14
50122,78,72,6,6
50123,43,39,4,4
50124,49,51,-2,2
50125,173,144,29,29
50126,100,88,12,12
50127,104,92,12,12
50128,76,80,-4,4
50129,108,99,9,9
50130,148,127,21,21
50131,74,69,5,5
50132,72,59,13,13
50133,78,64,14,14
50134,108,101,7,7
50135,92,84,8,8
50136,94,90,4,4
50137,104,95,9,9
50138,102,102,0,0
50139,70,65,5,5
50140,88,76,12,12
50141,104,100,4,4
50142,115,87,28,28
50143,87,71,16,16
50144,110,102,8,8
50145,70,68,2,2
50146,78,74,4,4
50147,80,78,2,2
50148,56,50,6,6
50149,125,113,12,12
50150,79,70,9,9
50151,90,72,18,18
50152,134,123,11,11
50153,123,113,10,10
50154,116,91,25,25
50155,79,73,6,6
50156,100,106,-6,6
50157,55,55,0,0
50158,86,77,9,9
50159,125,118,7,7
50160,68,62,6,6
50161,73,71,2,2
50162,103,87,16,16
50163,172,159,13,13
50164,18,19,-1,1
50165,80,75,5,5
50166,64,55,9,9
50167,90,82,8,8
50168,100,94,6,6
50169,52,56,-4,4
50170,199,158,41,41
50171,90,84,6,6
50172,80,90,-10,10
50173,138,131,7,7
50174,64,65,-1,1
50175,101,88,13,13
50176,116,117,-1,1
50177,134,109,25,25
50178,113,97,16,16
50179,84,74,10,10
50180,55,60,-5,5
50181,194,169,25,25
50182,81,80,1,1
50183,100,85,15,15
50184,97,91,6,6
50185,64,59,5,5
50186,55,53,2,2
50187,68,66,2,2
50188,103,96,7,7
50189,102,83,19,19
50190,68,55,13,13
50191,95,82,13,13
50192,74,68,6,6
50193,77,56,21,21
50194,97,94,3,3
50195,77,63,14,14
50196,124,110,14,14
50197,62,63,-1,1
50198,78,74,4,4
50199,149,130,19,19
50200,53,57,-4,4
50201,80,75,5,5
50202,82,82,0,0
50203,69,66,3,3
50204,80,82,-2,2
50205,45,40,5,5
50206,66,64,2,2
50207,46,48,-2,2
50208,82,80,2,2
50209,45,42,3,3
50210,105,93,12,12
50211,109,89,20,20
50212,89,82,7,7
50213,69,63,6,6
50214,132,100,32,32
50215,106,98,8,8
50216,132,116,16,16
50217,141,126,15,15
50218,282,235,47,47
50219,151,152,-1,1
50220,93,82,11,11
50221,129,123,6,6
50222,82,86,-4,4
50223,72,66,6,6
50224,86,76,10,10
50225,42,34,8,8
50226,85,71,14,14
50227,105,87,18,18
50228,110,97,13,13
50229,50,50,0,0
50230,88,92,-4,4
50231,98,80,18,18
50232,85,73,12,12
50233,122,122,0,0
50234,122,137,-15,15
50235,124,106,18,18
50236,77,72,5,5
50237,117,107,10,10
50238,98,104,-6,6
50239,90,78,12,12
50240,129,112,17,17
50241,88,92,-4,4
50242,73,70,3,3
50243,77,74,3,3
50244,139,135,4,4
50245,96,82,14,14
50246,102,86,16,16
50247,87,82,5,5
50248,70,63,7,7
50249,159,142,17,17
50250,60,57,3,3
50251,69,59,10,10
50252,113,103,10,10
50253,156,135,21,21
50254,118,99,19,19
50255,53,47,6,6
50256,104,100,4,4
50257,83,73,10,10
50258,67,53,14,14
50259,95,97,-2,2
50260,103,92,11,11
50261,132,134,-2,2
50262,115,97,18,18
50263,89,82,7,7
50264,107,91,16,16
50265,99,97,2,2
50266,97,86,11,11
50267,54,54,0,0
50268,101,94,7,7
50269,97,80,17,17
50270,81,79,2,2
50271,150,148,2,2
50272,76,93,-17,17
50273,87,87,0,0
50274,101,110,-9,9
50275,51,48,3,3
50276,99,89,10,10
50277,76,68,8,8
50278,170,147,23,23
50279,129,101,28,28
50280,73,70,3,3
50281,172,166,6,6
50282,142,132,10,10
50283,104,96,8,8
50284,125,110,15,15
50285,51,49,2,2
50286,127,117,10,10
50287,150,127,23,23
50288,71,72,-1,1
50289,129,128,1,1
50290,92,91,1,1
50291,83,74,9,9
50292,82,78,4,4
50293,143,138,5,5
50294,105,95,10,10
50295,60,55,5,5
50296,79,77,2,2
50297,26,28,-2,2
50298,131,107,24,24
50299,90,77,13,13
50300,72,66,6,6
50301,62,60,2,2
50302,76,66,10,10
50303,138,128,10,10
50304,81,70,11,11
50305,108,93,15,15
50306,88,89,-1,1
50307,115,112,3,3
50308,123,109,14,14
50309,89,87,2,2
50310,123,113,10,10
50311,104,87,17,17
50312,67,59,8,8
50313,82,82,0,0
50314,68,56,12,12
50315,72,63,9,9
50316,92,84,8,8
50317,60,55,5,5
50318,76,83,-7,7
50319,91,88,3,3
50320,95,80,15,15
50321,101,97,4,4
50322,96,91,5,5
50323,122,105,17,17
50324,139,127,12,12
50325,141,108,33,33
50326,89,75,14,14
50327,103,105,-2,2
50328,51,52,-1,1
50329,75,77,-2,2
50330,107,98,9,9
50331,64,61,3,3
50332,54,49,5,5
50333,90,76,14,14
50334,75,74,1,1
50335,136,119,17,17
50336,99,97,2,2
50337,128,130,-2,2
50338,125,95,30,30
50339,131,110,21,21
50340,61,47,14,14
50341,60,52,8,8
50342,70,75,-5,5
50343,136,130,6,6
50344,91,75,16,16
50345,74,62,12,12
50346,63,62,1,1
50347,113,93,20,20
50348,78,59,19,19
50349,208,171,37,37
50350,153,137,16,16
50351,154,140,14,14
50352,92,85,7,7
50353,61,56,5,5
50354,88,86,2,2
50355,53,61,-8,8
50356,60,54,6,6
50357,101,89,12,12
50358,108,97,11,11
50359,70,58,12,12
50360,73,62,11,11
50361,86,82,4,4
50362,63,58,5,5
50363,105,101,4,4
50364,72,60,12,12
50365,145,123,22,22
50366,71,63,8,8
50367,148,121,27,27
50368,68,67,1,1
50369,158,135,23,23
50370,176,157,19,19
50371,98,69,29,29
50372,151,131,20,20
50373,72,82,-10,10
50374,48,47,1,1
50375,77,67,10,10
50376,65,58,7,7
50377,107,98,9,9
50378,93,79,14,14
50379,103,101,2,2
50380,95,85,10,10
50381,45,46,-1,1
50382,148,131,17,17
50383,130,119,11,11
50384,123,110,13,13
50385,91,86,5,5
50386,127,139,-12,12
50387,66,66,0,0
50388,71,65,6,6
50389,133,116,17,17
50390,111,107,4,4
50391,92,91,1,1
50392,72,63,9,9
50393,70,64,6,6
50394,158,139,19,19
50395,56,49,7,7
50396,63,62,1,1
50397,73,66,7,7
50398,170,146,24,24
50399,118,111,7,7
50400,83,84,-1,1
50401,59,60,-1,1
50402,95,76,19,19
50403,79,58,21,21
50404,79,68,11,11
50405,103,111,-8,8
50406,127,114,13,13
50407,93,89,4,4
50408,82,72,10,10
50409,48,47,1,1
50410,90,82,8,8
50411,76,64,12,12
50412,91,88,3,3
50413,43,45,-2,2
50414,66,63,3,3
50415,55,52,3,3
50416,93,86,7,7
50417,102,91,11,11
50418,56,52,4,4
50419,91,83,8,8
50420,126,119,7,7
50421,78,78,0,0
50422,81,71,10,10
50423,103,93,10,10
50424,114,99,15,15
50425,103,92,11,11
50426,137,129,8,8
50427,111,98,13,13
50428,71,65,6,6
50429,99,77,22,22
50430,118,105,13,13
50431,145,126,19,19
50432,83,72,11,11
50433,59,48,11,11
50434,79,77,2,2
50435,60,53,7,7
50436,59,52,7,7
50437,109,104,5,5
50438,74,72,2,2
50439,125,123,2,2
50440,112,91,21,21
50441,74,67,7,7
50442,149,134,15,15
50443,79,78,1,1
50444,76,68,8,8
50445,124,110,14,14
50446,62,61,1,1
50447,59,64,-5,5
50448,190,164,26,26
50449,62,67,-5,5
50450,105,108,-3,3
50451,97,77,20,20
50452,128,112,16,16
50453,113,103,10,10
50454,98,83,15,15
50455,37,41,-4,4
50456,136,125,11,11
50457,79,86,-7,7
50458,47,49,-2,2
50459,98,78,20,20
50460,101,97,4,4
50461,87,77,10,10
50462,49,52,-3,3
50463,88,68,20,20
50464,92,80,12,12
50465,128,116,12,12
50466,111,98,13,13
50467,106,92,14,14
50468,57,58,-1,1
50469,95,93,2,2
50470,60,52,8,8
50471,131,110,21,21
50472,88,74,14,14
50473,83,79,4,4
50474,109,98,11,11
50475,114,105,9,9
50476,84,80,4,4
50477,85,81,4,4
50478,86,80,6,6
50479,76,69,7,7
50480,112,92,20,20
50481,106,103,3,3
50482,56,49,7,7
50483,120,114,6,6
50484,53,54,-1,1
50485,32,45,-13,13
50486,184,170,14,14
50487,82,67,15,15
50488,66,59,7,7
50489,67,71,-4,4
50490,123,114,9,9
50491,123,108,15,15
50492,146,120,26,26
50493,74,66,8,8
50494,113,98,15,15
50495,102,97,5,5
50496,143,122,21,21
50497,88,77,11,11
50498,136,121,15,15
50499,149,142,7,7
50500,165,153,12,12
50501,59,56,3,3
50502,87,76,11,11
50503,85,73,12,12
50504,54,55,-1,1
50505,48,45,3,3
50506,73,62,11,11
50507,74,63,11,11
50508,125,122,3,3
50509,71,57,14,14
50510,36,35,1,1
50511,127,102,25,25
50512,71,61,10,10
50513,92,82,10,10
50514,55,51,4,4
50515,62,51,11,11
50516,76,64,12,12
50517,64,57,7,7
50518,129,117,12,12
50519,147,130,17,17
50520,69,63,6,6
50521,76,63,13,13
50522,86,80,6,6
50523,66,52,14,14
50524,76,65,11,11
50525,74,71,3,3
50526,54,51,3,3
50527,109,104,5,5
50528,141,123,18,18
50529,55,55,0,0
50530,121,99,22,22
50531,79,74,5,5
50532,80,70,10,10
50533,156,144,12,12
50534,44,37,7,7
50535,114,95,19,19
50536,105,95,10,10
50537,73,68,5,5
50538,84,76,8,8
50539,176,155,21,21
50540,62,55,7,7
50541,121,105,16,16
50542,114,111,3,3
50543,87,85,2,2
50544,77,77,0,0
50545,64,58,6,6
50546,165,143,22,22
50547,139,138,1,1
50548,121,108,13,13
50549,97,84,13,13
50550,193,155,38,38
50551,125,124,1,1
50552,76,83,-7,7
50553,54,44,10,10
50554,134,129,5,5
50555,72,68,4,4
50556,96,84,12,12
50557,37,32,5,5
50558,125,106,19,19
50559,87,73,14,14
50560,33,35,-2,2
50561,71,67,4,4
50562,53,49,4,4
50563,59,57,2,2
50564,110,94,16,16
50565,82,78,4,4
50566,110,99,11,11
50567,64,55,9,9
50568,65,60,5,5
50569,134,114,20,20
50570,58,56,2,2
50571,90,87,3,3
50572,79,77,2,2
50573,66,74,-8,8
50574,88,93,-5,5
50575,89,111,-22,22
50576,124,115,9,9
50577,111,100,11,11
50578,144,123,21,21
50579,131,124,7,7
50580,133,122,11,11
50581,104,95,9,9
50582,63,60,3,3
50583,72,63,9,9
50584,76,64,12,12
50585,59,51,8,8
50586,110,94,16,16
50587,69,61,8,8
50588,112,101,11,11
50589,41,49,-8,8
50590,135,121,14,14
50591,101,114,-13,13
50592,86,76,10,10
50593,116,117,-1,1
50594,88,80,8,8
50595,74,78,-4,4
50596,41,43,-2,2
50597,91,93,-2,2
50598,164,145,19,19
50599,58,47,11,11
50600,203,172,31,31
50601,84,82,2,2
50602,91,69,22,22
50603,98,94,4,4
50604,123,116,7,7
50605,63,49,14,14
50606,88,73,15,15
50607,92,92,0,0
50608,117,106,11,11
50609,72,61,11,11
50610,69,63,6,6
50611,77,69,8,8
50612,77,69,8,8
50613,73,61,12,12
50614,94,85,9,9
50615,118,102,16,16
50616,98,88,10,10
50617,82,76,6,6
50618,137,120,17,17
50619,84,85,-1,1
50620,113,100,13,13
50621,145,121,24,24
50622,67,61,6,6
50623,101,97,4,4
50624,37,48,-11,11
50625,49,51,-2,2
50626,63,59,4,4
50627,76,69,7,7
50628,216,174,42,42
50629,138,133,5,5
50630,96,91,5,5
50631,76,79,-3,3
50632,66,59,7,7
50633,55,44,11,11
50634,92,83,9,9
50635,83,80,3,3
50636,107,110,-3,3
50637,124,106,18,18
50638,78,70,8,8
50639,149,140,9,9
50640,154,137,17,17
50641,67,59,8,8
50642,82,76,6,6
50643,99,92,7,7
50644,107,103,4,4
50645,156,139,17,17
50646,174,180,-6,6
50647,103,91,12,12
50648,116,107,9,9
50649,44,36,8,8
50650,108,100,8,8
50651,94,98,-4,4
50652,63,60,3,3
50653,95,85,10,10
50654,57,55,2,2
50655,72,66,6,6
50656,72,64,8,8
50657,101,96,5,5
50658,94,110,-16,16
50659,86,66,20,20
50660,157,136,21,21
50661,56,52,4,4
50662,77,74,3,3
50663,76,79,-3,3
50664,164,151,13,13
50665,68,72,-4,4
50666,65,67,-2,2
50667,124,113,11,11
50668,62,54,8,8
50669,138,121,17,17
50670,146,130,16,16
50671,135,140,-5,5
50672,124,103,21,21
50673,105,93,12,12
50674,71,59,12,12
50675,84,79,5,5
50676,84,67,17,17
50677,70,61,9,9
50678,112,95,17,17
50679,127,114,13,13
50680,51,107,-56,56
50681,104,94,10,10
50682,96,96,0,0
50683,97,78,19,19
50684,72,67,5,5
50685,117,104,13,13
50686,115,119,-4,4
50687,76,72,4,4
50688,98,92,6,6
50689,70,68,2,2
50690,97,92,5,5
50691,131,132,-1,1
50692,50,47,3,3
50693,68,62,6,6
50694,64,56,8,8
50695,103,98,5,5
50696,48,44,4,4
50697,106,97,9,9
50698,80,76,4,4
50699,131,124,7,7
50700,59,59,0,0
50701,196,172,24,24
50702,143,141,2,2
50703,74,63,11,11
50704,69,67,2,2
50705,70,68,2,2
50706,114,97,17,17
50707,70,60,10,10
50708,42,40,2,2
50709,112,115,-3,3
50710,79,63,16,16
50711,159,146,13,13
50712,121,101,20,20
50713,69,68,1,1
50714,93,79,14,14
50715,90,81,9,9
50716,91,87,4,4
50717,65,61,4,4
50718,136,130,6,6
50719,65,61,4,4
50720,51,54,-3,3
50721,131,114,17,17
50722,81,78,3,3
50723,60,113,-53,53
50724,99,85,14,14
50725,37,66,-29,29
50726,131,109,22,22
50727,164,133,31,31
50728,63,61,2,2
50729,208,175,33,33
50730,40,46,-6,6
50731,94,94,0,0
50732,114,105,9,9
50733,72,71,1,1
50734,83,72,11,11
50735,65,64,1,1
50736,124,117,7,7
50737,45,45,0,0
50738,78,68,10,10
50739,139,120,19,19
50740,63,62,1,1
50741,88,88,0,0
50742,81,74,7,7
50743,79,64,15,15
50744,106,97,9,9
50745,129,112,17,17
50746,107,102,5,5
50747,67,66,1,1
50748,119,108,11,11
50749,96,89,7,7
50750,96,80,16,16
50751,64,61,3,3
50752,110,100,10,10
50753,122,116,6,6
50754,159,146,13,13
50755,84,79,5,5
50756,78,70,8,8
50757,186,171,15,15
50758,77,70,7,7
50759,95,81,14,14
50760,78,71,7,7
50761,84,93,-9,9
50762,115,102,13,13
50763,104,96,8,8
50764,84,68,16,16
50765,94,79,15,15
50766,103,89,14,14
50767,120,107,13,13
50768,80,77,3,3
50769,63,50,13,13
50770,113,111,2,2
50771,82,79,3,3
50772,111,102,9,9
50773,103,98,5,5
50774,122,111,11,11
50775,81,75,6,6
50776,141,130,11,11
50777,122,113,9,9
50778,136,121,15,15
50779,67,63,4,4
50780,91,93,-2,2
50781,86,79,7,7
50782,97,82,15,15
50783,42,55,-13,13
50784,63,61,2,2
50785,118,107,11,11
50786,81,83,-2,2
50787,62,50,12,12
50788,55,48,7,7
50789,89,82,7,7
50790,71,65,6,6
50791,57,58,-1,1
50792,83,78,5,5
50793,153,132,21,21
50794,106,91,15,15
50795,122,101,21,21
50796,76,69,7,7
50797,90,86,4,4
50798,70,75,-5,5
50799,33,32,1,1
50800,83,74,9,9
50801,50,49,1,1
50802,118,102,16,16
50803,115,103,12,12
50804,45,41,4,4
50805,58,51,7,7
50806,38,37,1,1
50807,97,94,3,3
50808,39,42,-3,3
50809,28,30,-2,2
50810,117,108,9,9
50811,115,94,21,21
50812,121,108,13,13
50813,105,103,2,2
50814,88,78,10,10
50815,64,66,-2,2
50816,85,82,3,3
50817,103,80,23,23
50818,76,68,8,8
50819,60,59,1,1
50820,73,69,4,4
50821,70,59,11,11
50822,54,49,5,5
50823,83,84,-1,1
50824,77,69,8,8
50825,58,47,11,11
50826,105,86,19,19
50827,145,131,14,14
50828,119,92,27,27
50829,100,90,10,10
50830,84,81,3,3
50831,88,72,16,16
50832,90,79,11,11
50833,65,66,-1,1
50834,131,119,12,12
50835,76,83,-7,7
50836,166,158,8,8
50837,52,45,7,7
50838,156,147,9,9
50839,139,140,-1,1
50840,80,70,10,10
50841,73,74,-1,1
50842,94,84,10,10
50843,83,77,6,6
50844,108,91,17,17
50845,71,61,10,10
50846,98,100,-2,2
50847,94,85,9,9
50848,99,88,11,11
50849,29,30,-1,1
50850,85,73,12,12
50851,92,85,7,7
50852,96,88,8,8
50853,107,94,13,13
50854,31,48,-17,17
50855,80,62,18,18
50856,86,77,9,9
50857,147,128,19,19
50858,113,107,6,6
50859,58,54,4,4
50860,69,68,1,1
50861,81,76,5,5
50862,105,97,8,8
50863,146,119,27,27
50864,126,111,15,15
50865,72,66,6,6
50866,110,97,13,13
50867,140,132,8,8
50868,93,78,15,15
50869,88,81,7,7
50870,84,90,-6,6
50871,57,52,5,5
50872,78,68,10,10
50873,76,66,10,10
50874,143,118,25,25
50875,108,129,-21,21
50876,45,52,-7,7
50877,87,86,1,1
50878,77,72,5,5
50879,96,107,-11,11
50880,84,76,8,8
50881,60,56,4,4
50882,74,74,0,0
50883,83,76,7,7
50884,69,61,8,8
50885,58,46,12,12
50886,73,64,9,9
50887,81,78,3,3
50888,106,87,19,19
50889,140,140,0,0
50890,75,71,4,4
50891,102,97,5,5
50892,137,112,25,25
50893,63,86,-23,23
50894,80,70,10,10
50895,65,61,4,4
50896,151,132,19,19
50897,138,132,6,6
50898,104,86,18,18
50899,142,124,18,18
50900,77,79,-2,2
50901,102,100,2,2
50902,83,75,8,8
50903,74,74,0,0
50904,113,103,10,10
50905,115,101,14,14
50906,86,85,1,1
50907,66,56,10,10
50908,123,106,17,17
50909,173,154,19,19
50910,138,134,4,4
50911,121,112,9,9
50912,187,172,15,15
50913,103,88,15,15
50914,93,140,-47,47
50915,134,118,16,16
50916,84,71,13,13
50917,140,120,20,20
50918,139,119,20,20
50919,112,108,4,4
50920,81,74,7,7
50921,48,43,5,5
50922,111,98,13,13
50923,133,115,18,18
50924,158,138,20,20
50925,47,47,0,0
50926,115,113,2,2
50927,59,61,-2,2
50928,136,122,14,14
50929,86,83,3,3
50930,89,88,1,1
50931,104,97,7,7
50932,88,82,6,6
50933,68,62,6,6
50934,105,89,16,16
50935,122,105,17,17
50936,93,80,13,13
50937,172,155,17,17
50938,77,77,0,0
50939,141,124,17,17
50940,106,103,3,3
50941,102,98,4,4
50942,136,116,20,20
50943,83,71,12,12
50944,60,57,3,3
50945,90,93,-3,3
50946,69,64,5,5
50947,96,86,10,10
50948,101,91,10,10
50949,90,72,18,18
50950,95,93,2,2
50951,80,83,-3,3
50952,91,85,6,6
50953,125,108,17,17
50954,85,76,9,9
50955,129,120,9,9
50956,117,110,7,7
50957,77,71,6,6
50958,82,79,3,3
50959,135,118,17,17
50960,120,108,12,12
50961,89,70,19,19
50962,161,147,14,14
50963,70,65,5,5
50964,60,61,-1,1
50965,172,152,20,20
50966,136,121,15,15
50967,86,71,15,15
50968,106,102,4,4
50969,107,101,6,6
50970,98,92,6,6
50971,120,134,-14,14
50972,158,141,17,17
50973,61,52,9,9
50974,101,87,14,14
50975,94,87,7,7
50976,60,62,-2,2
50977,68,63,5,5
50978,99,74,25,25
50979,56,49,7,7
50980,110,92,18,18
50981,102,94,8,8
50982,83,79,4,4
50983,92,84,8,8
50984,77,65,12,12
50985,125,130,-5,5
50986,79,64,15,15
50987,67,57,10,10
50988,113,101,12,12
50989,122,114,8,8
50990,131,118,13,13
50991,104,90,14,14
50992,89,95,-6,6
50993,92,85,7,7
50994,217,158,59,59
50995,45,31,14,14
50996,69,71,-2,2
50997,112,109,3,3
50998,146,112,34,34
50999,95,88,7,7
51000,91,85,6,6
51001,70,69,1,1
51002,75,79,-4,4
51003,95,88,7,7
51004,112,92,20,20
51005,58,54,4,4
51006,54,51,3,3
51007,94,92,2,2
51008,108,92,16,16
51009,89,86,3,3
51010,90,81,9,9
51011,129,115,14,14
51012,105,90,15,15
51013,94,86,8,8
51014,132,143,-11,11
51015,95,86,9,9
51016,68,54,14,14
51017,97,84,13,13
51018,128,112,16,16
51019,116,112,4,4
51020,93,84,9,9
51021,89,75,14,14
51022,176,168,8,8
51023,172,162,10,10
51024,54,49,5,5
51025,60,59,1,1
51026,39,42,-3,3
51027,96,76,20,20
51028,60,68,-8,8
51029,52,45,7,7
51030,105,94,11,11
51031,137,126,11,11
51032,151,126,25,25
51033,108,112,-4,4
51034,100,90,10,10
51035,68,62,6,6
51036,99,93,6,6
51037,100,91,9,9
51038,112,97,15,15
51039,78,64,14,14
51040,110,102,8,8
51041,70,56,14,14
51042,122,109,13,13
51043,72,74,-2,2
51044,191,161,30,30
51045,106,100,6,6
