,original,predict,differ,abs
51046,102,91,11,11
51047,130,109,21,21
51048,83,77,6,6
51049,70,67,3,3
51050,93,93,0,0
51051,98,82,16,16
51052,72,66,6,6
51053,121,102,19,19
51054,157,138,19,19
51055,72,73,-1,1
51056,88,78,10,10
51057,109,99,10,10
51058,129,113,16,16
51059,185,160,25,25
51060,82,82,0,0
51061,45,35,10,10
51062,47,47,0,0
51063,75,76,-1,1
51064,107,88,19,19
51065,73,71,2,2
51066,90,81,9,9
51067,69,70,-1,1
51068,100,101,-1,1
51069,87,67,20,20
51070,56,48,8,8
51071,83,70,13,13
51072,140,130,10,10
51073,64,52,12,12
51074,97,89,8,8
51075,86,79,7,7
51076,129,108,21,21
51077,119,102,17,17
51078,85,78,7,7
51079,109,96,13,13
51080,92,84,8,8
51081,152,124,28,28
51082,74,69,5,5
51083,147,190,-43,43
51084,117,108,9,9
51085,85,86,-1,1
51086,115,117,-2,2
51087,96,85,11,11
51088,109,101,8,8
51089,70,65,5,5
51090,107,94,13,13
51091,71,76,-5,5
51092,80,75,5,5
51093,117,104,13,13
51094,149,140,9,9
51095,74,65,9,9
51096,100,87,13,13
51097,131,125,6,6
51098,100,93,7,7
51099,72,63,9,9
51100,92,98,-6,6
51101,68,61,7,7
51102,71,69,2,2
51103,60,51,9,9
51104,74,68,6,6
51105,114,99,15,15
51106,44,43,1,1
51107,104,106,-2,2
51108,143,129,14,14
51109,159,140,19,19
51110,76,71,5,5
51111,93,84,9,9
51112,91,83,8,8
51113,91,86,5,5
51114,188,157,31,31
51115,85,77,8,8
51116,58,48,10,10
51117,115,102,13,13
51118,51,47,4,4
51119,49,44,5,5
51120,108,104,4,4
51121,92,87,5,5
51122,102,95,7,7
51123,113,101,12,12
51124,100,90,10,10
51125,80,68,12,12
51126,109,108,1,1
51127,72,67,5,5
51128,91,86,5,5
51129,93,84,9,9
51130,44,42,2,2
51131,104,101,3,3
51132,50,56,-6,6
51133,76,68,8,8
51134,53,46,7,7
51135,119,107,12,12
51136,105,89,16,16
51137,110,114,-4,4
51138,148,139,9,9
51139,105,88,17,17
51140,139,119,20,20
51141,97,78,19,19
51142,113,92,21,21
51143,85,77,8,8
51144,113,96,17,17
51145,60,52,8,8
51146,66,53,13,13
51147,115,102,13,13
51148,30,40,-10,10
51149,76,65,11,11
51150,73,72,1,1
51151,72,74,-2,2
51152,141,124,17,17
51153,58,60,-2,2
51154,101,91,10,10
51155,80,64,16,16
51156,76,69,7,7
51157,118,111,7,7
51158,97,90,7,7
51159,96,99,-3,3
51160,40,39,1,1
51161,157,136,21,21
51162,125,108,17,17
51163,99,85,14,14
51164,66,60,6,6
51165,117,106,11,11
51166,94,92,2,2
51167,54,55,-1,1
51168,62,57,5,5
51169,74,67,7,7
51170,166,147,19,19
51171,142,136,6,6
51172,81,84,-3,3
51173,110,109,1,1
51174,114,97,17,17
51175,96,87,9,9
51176,54,53,1,1
51177,97,89,8,8
51178,86,89,-3,3
51179,67,66,1,1
51180,65,58,7,7
51181,89,89,0,0
51182,86,83,3,3
51183,71,69,2,2
51184,146,136,10,10
51185,81,64,17,17
51186,108,96,12,12
51187,116,105,11,11
51188,90,90,0,0
51189,108,95,13,13
51190,127,109,18,18
51191,60,54,6,6
51192,66,56,10,10
51193,180,164,16,16
51194,52,49,3,3
51195,93,85,8,8
51196,127,115,12,12
51197,96,79,17,17
51198,110,88,22,22
51199,102,101,1,1
51200,110,97,13,13
51201,72,60,12,12
51202,161,142,19,19
51203,89,72,17,17
51204,78,71,7,7
51205,77,76,1,1
51206,80,72,8,8
51207,78,71,7,7
51208,135,107,28,28
51209,88,73,15,15
51210,102,80,22,22
51211,73,68,5,5
51212,101,92,9,9
51213,84,76,8,8
51214,87,75,12,12
51215,79,78,1,1
51216,84,80,4,4
51217,140,130,10,10
51218,106,103,3,3
51219,75,60,15,15
51220,94,85,9,9
51221,79,77,2,2
51222,93,83,10,10
51223,155,144,11,11
51224,97,94,3,3
51225,109,114,-5,5
51226,115,98,17,17
51227,126,111,15,15
51228,90,84,6,6
51229,72,65,7,7
51230,63,55,8,8
51231,105,94,11,11
51232,68,65,3,3
51233,143,127,16,16
51234,116,107,9,9
51235,121,117,4,4
51236,130,102,28,28
51237,75,65,10,10
51238,70,71,-1,1
51239,109,90,19,19
51240,98,87,11,11
51241,106,86,20,20
51242,76,71,5,5
51243,60,49,11,11
51244,68,67,1,1
51245,165,136,29,29
51246,90,96,-6,6
51247,178,151,27,27
51248,79,76,3,3
51249,72,60,12,12
51250,87,77,10,10
51251,82,72,10,10
51252,57,53,4,4
51253,110,104,6,6
51254,111,100,11,11
51255,70,71,-1,1
51256,112,106,6,6
51257,52,47,5,5
51258,94,80,14,14
51259,97,89,8,8
51260,66,62,4,4
51261,67,66,1,1
51262,66,65,1,1
51263,107,97,10,10
51264,156,180,-24,24
51265,40,83,-43,43
51266,60,58,2,2
51267,109,121,-12,12
51268,62,57,5,5
51269,126,106,20,20
51270,96,92,4,4
51271,106,89,17,17
51272,109,88,21,21
51273,77,70,7,7
51274,70,62,8,8
51275,75,87,-12,12
51276,194,171,23,23
51277,24,28,-4,4
51278,94,88,6,6
51279,102,85,17,17
51280,126,113,13,13
51281,150,121,29,29
51282,126,118,8,8
51283,82,82,0,0
51284,92,96,-4,4
51285,87,76,11,11
51286,122,119,3,3
51287,129,120,9,9
51288,93,83,10,10
51289,62,62,0,0
51290,148,137,11,11
51291,73,69,4,4
51292,114,93,21,21
51293,82,74,8,8
51294,99,96,3,3
51295,181,154,27,27
51296,158,135,23,23
51297,100,92,8,8
51298,143,129,14,14
51299,118,110,8,8
51300,85,75,10,10
51301,127,122,5,5
51302,83,86,-3,3
51303,95,84,11,11
51304,63,51,12,12
51305,76,64,12,12
51306,111,109,2,2
51307,69,69,0,0
51308,100,83,17,17
51309,47,44,3,3
51310,83,83,0,0
51311,85,80,5,5
51312,74,67,7,7
51313,53,62,-9,9
51314,75,72,3,3
51315,71,77,-6,6
51316,108,94,14,14
51317,71,67,4,4
51318,121,109,12,12
51319,100,100,0,0
51320,113,106,7,7
51321,86,71,15,15
51322,86,69,17,17
51323,115,102,13,13
51324,38,32,6,6
51325,140,123,17,17
51326,119,117,2,2
51327,104,95,9,9
51328,135,113,22,22
51329,147,123,24,24
51330,116,102,14,14
51331,137,126,11,11
51332,86,79,7,7
51333,96,87,9,9
51334,76,68,8,8
51335,64,56,8,8
51336,57,50,7,7
51337,90,95,-5,5
51338,56,67,-11,11
51339,84,84,0,0
51340,109,91,18,18
51341,124,113,11,11
51342,138,115,23,23
51343,73,65,8,8
51344,98,87,11,11
51345,93,75,18,18
51346,51,41,10,10
51347,54,48,6,6
51348,62,57,5,5
51349,126,116,10,10
51350,85,75,10,10
51351,86,71,15,15
51352,67,55,12,12
51353,80,78,2,2
51354,55,53,2,2
51355,115,100,15,15
51356,71,64,7,7
51357,86,77,9,9
51358,120,108,12,12
51359,94,81,13,13
51360,71,65,6,6
51361,106,108,-2,2
51362,101,89,12,12
51363,41,42,-1,1
51364,77,62,15,15
51365,130,110,20,20
51366,154,137,17,17
51367,102,83,19,19
51368,56,51,5,5
51369,108,98,10,10
51370,74,71,3,3
51371,33,96,-63,63
51372,109,100,9,9
51373,113,102,11,11
51374,115,102,13,13
51375,73,70,3,3
51376,60,62,-2,2
51377,115,99,16,16
51378,85,82,3,3
51379,121,101,20,20
51380,128,113,15,15
51381,76,81,-5,5
51382,158,141,17,17
51383,109,100,9,9
51384,47,47,0,0
51385,76,60,16,16
51386,75,59,16,16
51387,92,77,15,15
51388,92,87,5,5
51389,110,88,22,22
51390,101,90,11,11
51391,95,81,14,14
51392,107,98,9,9
51393,96,88,8,8
51394,127,115,12,12
51395,104,95,9,9
51396,84,71,13,13
51397,44,39,5,5
51398,112,110,2,2
51399,94,98,-4,4
51400,65,59,6,6
51401,67,67,0,0
51402,106,95,11,11
51403,85,71,14,14
51404,75,80,-5,5
51405,72,64,8,8
51406,99,69,30,30
51407,63,60,3,3
51408,157,144,13,13
51409,70,62,8,8
51410,79,70,9,9
51411,99,85,14,14
51412,100,94,6,6
51413,152,132,20,20
51414,111,112,-1,1
51415,73,71,2,2
51416,117,103,14,14
51417,74,66,8,8
51418,84,84,0,0
51419,117,103,14,14
51420,70,67,3,3
51421,72,73,-1,1
51422,62,58,4,4
51423,90,88,2,2
51424,123,103,20,20
51425,81,75,6,6
51426,62,58,4,4
51427,74,65,9,9
51428,189,159,30,30
51429,97,92,5,5
51430,131,118,13,13
51431,66,66,0,0
51432,131,115,16,16
51433,101,83,18,18
51434,205,180,25,25
51435,92,90,2,2
51436,74,77,-3,3
51437,108,92,16,16
51438,78,66,12,12
51439,69,68,1,1
51440,92,74,18,18
51441,76,70,6,6
51442,83,73,10,10
51443,104,91,13,13
51444,85,73,12,12
51445,74,63,11,11
51446,134,129,5,5
51447,119,104,15,15
51448,92,80,12,12
51449,88,78,10,10
51450,126,121,5,5
51451,100,91,9,9
51452,45,47,-2,2
51453,131,108,23,23
51454,55,50,5,5
51455,180,159,21,21
51456,133,102,31,31
51457,94,58,36,36
51458,62,72,-10,10
51459,119,105,14,14
51460,183,160,23,23
51461,88,75,13,13
51462,115,84,31,31
51463,100,81,19,19
51464,64,66,-2,2
51465,83,96,-13,13
51466,138,128,10,10
51467,62,63,-1,1
51468,193,158,35,35
51469,90,76,14,14
51470,77,77,0,0
51471,111,99,12,12
51472,99,78,21,21
51473,118,113,5,5
51474,131,114,17,17
51475,71,57,14,14
51476,78,72,6,6
51477,94,77,17,17
51478,92,87,5,5
51479,97,90,7,7
51480,89,76,13,13
51481,131,109,22,22
51482,119,91,28,28
51483,59,58,1,1
51484,80,74,6,6
51485,116,96,20,20
51486,93,82,11,11
51487,72,72,0,0
51488,185,152,33,33
51489,85,81,4,4
51490,108,106,2,2
51491,84,78,6,6
51492,100,94,6,6
51493,109,79,30,30
51494,43,41,2,2
51495,77,72,5,5
51496,87,73,14,14
51497,121,106,15,15
51498,109,103,6,6
51499,83,81,2,2
51500,108,87,21,21
51501,166,133,33,33
51502,68,59,9,9
51503,112,122,-10,10
51504,103,96,7,7
51505,106,102,4,4
51506,33,33,0,0
51507,56,47,9,9
51508,72,66,6,6
51509,136,124,12,12
51510,79,72,7,7
51511,143,115,28,28
51512,103,91,12,12
51513,75,73,2,2
51514,73,66,7,7
51515,68,63,5,5
51516,68,75,-7,7
51517,102,80,22,22
51518,83,75,8,8
51519,70,71,-1,1
51520,88,80,8,8
51521,124,111,13,13
51522,111,104,7,7
51523,103,98,5,5
51524,104,90,14,14
51525,122,110,12,12
51526,119,107,12,12
51527,71,94,-23,23
51528,196,181,15,15
51529,70,61,9,9
51530,70,77,-7,7
51531,88,76,12,12
51532,122,108,14,14
51533,102,89,13,13
51534,119,101,18,18
51535,138,122,16,16
51536,165,140,25,25
51537,94,93,1,1
51538,52,49,3,3
51539,86,75,11,11
51540,63,64,-1,1
51541,92,77,15,15
51542,65,57,8,8
51543,47,43,4,4
51544,62,53,9,9
51545,79,83,-4,4
51546,166,126,40,40
51547,96,83,13,13
51548,120,123,-3,3
51549,117,107,10,10
51550,99,87,12,12
51551,124,120,4,4
51552,138,115,23,23
51553,60,59,1,1
51554,90,81,9,9
51555,76,72,4,4
51556,113,122,-9,9
51557,129,117,12,12
51558,80,73,7,7
51559,99,85,14,14
51560,87,79,8,8
51561,74,68,6,6
51562,70,64,6,6
51563,50,49,1,1
51564,83,77,6,6
51565,150,130,20,20
51566,104,90,14,14
51567,107,98,9,9
51568,101,88,13,13
51569,153,140,13,13
51570,81,74,7,7
51571,58,63,-5,5
51572,104,90,14,14
51573,64,59,5,5
51574,58,50,8,8
51575,137,129,8,8
51576,132,103,29,29
51577,110,100,10,10
51578,120,112,8,8
51579,92,86,6,6
51580,83,102,-19,19
51581,41,45,-4,4
51582,194,191,3,3
51583,79,67,12,12
51584,65,62,3,3
51585,126,125,1,1
51586,125,127,-2,2
51587,148,130,18,18
51588,63,56,7,7
51589,82,79,3,3
51590,127,113,14,14
51591,141,119,22,22
51592,98,95,3,3
51593,140,130,10,10
51594,92,78,14,14
51595,78,77,1,1
51596,72,65,7,7
51597,133,109,24,24
51598,82,80,2,2
51599,53,54,-1,1
51600,68,58,10,10
51601,135,126,9,9
51602,76,85,-9,9
51603,84,70,14,14
51604,109,96,13,13
51605,115,110,5,5
51606,32,25,7,7
51607,202,167,35,35
51608,64,56,8,8
51609,69,59,10,10
51610,61,56,5,5
51611,81,69,12,12
51612,81,79,2,2
51613,103,92,11,11
51614,73,64,9,9
51615,103,106,-3,3
51616,153,144,9,9
51617,78,73,5,5
51618,100,87,13,13
51619,136,135,1,1
51620,58,54,4,4
51621,75,77,-2,2
51622,130,107,23,23
51623,127,107,20,20
51624,51,51,0,0
51625,87,68,19,19
51626,99,92,7,7
51627,121,106,15,15
51628,83,79,4,4
51629,65,55,10,10
51630,86,80,6,6
51631,129,119,10,10
51632,77,79,-2,2
51633,63,62,1,1
51634,70,65,5,5
51635,75,70,5,5
51636,75,73,2,2
51637,132,121,11,11
51638,157,141,16,16
51639,130,124,6,6
51640,80,76,4,4
51641,97,93,4,4
51642,68,62,6,6
51643,98,92,6,6
51644,81,78,3,3
51645,51,48,3,3
51646,84,77,7,7
51647,79,70,9,9
51648,151,133,18,18
51649,82,73,9,9
51650,127,116,11,11
51651,63,65,-2,2
51652,97,89,8,8
51653,121,107,14,14
51654,157,137,20,20
51655,101,90,11,11
51656,160,150,10,10
51657,92,85,7,7
51658,107,103,4,4
51659,108,86,22,22
51660,119,93,26,26
51661,61,61,0,0
51662,112,97,15,15
51663,71,60,11,11
51664,99,94,5,5
51665,68,67,1,1
51666,116,112,4,4
51667,64,69,-5,5
51668,124,117,7,7
51669,139,124,15,15
51670,80,73,7,7
51671,157,135,22,22
51672,101,89,12,12
51673,114,99,15,15
51674,126,118,8,8
51675,148,130,18,18
51676,77,75,2,2
51677,187,166,21,21
51678,139,130,9,9
51679,164,143,21,21
51680,98,92,6,6
51681,86,84,2,2
51682,61,55,6,6
51683,143,140,3,3
51684,57,50,7,7
51685,52,45,7,7
51686,92,97,-5,5
51687,108,94,14,14
51688,156,124,32,32
51689,159,135,24,24
51690,157,133,24,24
51691,102,89,13,13
51692,138,119,19,19
51693,78,73,5,5
51694,83,68,15,15
51695,108,85,23,23
51696,60,50,10,10
51697,142,111,31,31
51698,55,52,3,3
51699,65,53,12,12
51700,125,112,13,13
51701,90,86,4,4
51702,74,67,7,7
51703,156,139,17,17
51704,76,71,5,5
51705,94,93,1,1
51706,84,76,8,8
51707,84,71,13,13
51708,68,71,-3,3
51709,144,130,14,14
51710,74,63,11,11
51711,104,97,7,7
51712,98,66,32,32
51713,92,83,9,9
51714,106,94,12,12
51715,94,88,6,6
51716,91,89,2,2
51717,61,41,20,20
51718,77,67,10,10
51719,71,68,3,3
51720,98,86,12,12
51721,73,72,1,1
51722,103,100,3,3
51723,124,106,18,18
51724,135,113,22,22
51725,118,115,3,3
51726,96,94,2,2
51727,54,54,0,0
51728,112,91,21,21
51729,72,69,3,3
51730,70,69,1,1
51731,85,73,12,12
51732,51,43,8,8
51733,106,107,-1,1
51734,113,96,17,17
51735,76,64,12,12
51736,63,62,1,1
51737,140,118,22,22
51738,103,88,15,15
51739,163,151,12,12
51740,126,114,12,12
51741,92,95,-3,3
51742,40,37,3,3
51743,33,36,-3,3
51744,99,91,8,8
51745,113,94,19,19
51746,59,52,7,7
51747,88,96,-8,8
51748,58,54,4,4
51749,98,89,9,9
51750,135,109,26,26
51751,92,84,8,8
51752,101,93,8,8
51753,116,102,14,14
51754,171,158,13,13
51755,98,79,19,19
51756,99,86,13,13
51757,77,66,11,11
51758,99,86,13,13
51759,61,53,8,8
51760,124,96,28,28
51761,36,31,5,5
51762,124,104,20,20
51763,89,81,8,8
51764,144,140,4,4
51765,113,99,14,14
51766,157,138,19,19
51767,95,86,9,9
51768,101,98,3,3
51769,76,74,2,2
51770,65,69,-4,4
51771,222,169,53,53
51772,123,106,17,17
51773,71,82,-11,11
51774,102,84,18,18
51775,96,88,8,8
51776,105,94,11,11
51777,81,77,4,4
51778,122,128,-6,6
51779,64,61,3,3
51780,43,39,4,4
51781,114,94,20,20
51782,62,58,4,4
51783,104,104,0,0
51784,175,171,4,4
51785,98,97,1,1
51786,87,77,10,10
51787,144,131,13,13
51788,76,79,-3,3
51789,125,114,11,11
51790,70,63,7,7
51791,86,88,-2,2
51792,140,106,34,34
51793,44,46,-2,2
51794,101,88,13,13
51795,68,63,5,5
51796,155,145,10,10
51797,125,114,11,11
51798,49,46,3,3
51799,140,131,9,9
51800,105,90,15,15
51801,192,185,7,7
51802,89,72,17,17
51803,140,123,17,17
51804,140,125,15,15
51805,112,108,4,4
51806,136,108,28,28
51807,76,77,-1,1
51808,64,67,-3,3
51809,64,69,-5,5
51810,83,79,4,4
51811,72,61,11,11
51812,145,129,16,16
51813,113,94,19,19
51814,114,94,20,20
51815,154,132,22,22
51816,67,59,8,8
51817,197,165,32,32
51818,61,55,6,6
51819,99,88,11,11
51820,91,84,7,7
51821,181,144,37,37
51822,45,38,7,7
51823,55,56,-1,1
51824,183,183,0,0
51825,106,99,7,7
51826,57,54,3,3
51827,133,115,18,18
51828,36,39,-3,3
51829,98,95,3,3
51830,54,47,7,7
51831,140,129,11,11
51832,114,105,9,9
51833,99,82,17,17
51834,69,62,7,7
51835,144,125,19,19
51836,112,111,1,1
51837,101,89,12,12
51838,88,71,17,17
51839,88,81,7,7
51840,94,76,18,18
51841,67,59,8,8
51842,46,44,2,2
51843,72,62,10,10
51844,80,69,11,11
51845,75,68,7,7
51846,94,78,16,16
51847,117,112,5,5
51848,67,61,6,6
51849,71,67,4,4
51850,67,73,-6,6
51851,68,59,9,9
51852,91,81,10,10
51853,71,68,3,3
51854,114,107,7,7
51855,93,88,5,5
51856,73,71,2,2
51857,164,140,24,24
51858,132,111,21,21
51859,66,53,13,13
51860,153,125,28,28
51861,108,106,2,2
51862,110,97,13,13
51863,156,128,28,28
51864,162,140,22,22
51865,150,137,13,13
51866,125,109,16,16
51867,61,55,6,6
51868,95,85,10,10
51869,152,122,30,30
51870,125,120,5,5
51871,119,97,22,22
51872,166,171,-5,5
51873,120,93,27,27
51874,58,53,5,5
51875,45,39,6,6
51876,117,115,2,2
51877,65,55,10,10
51878,105,104,1,1
51879,70,63,7,7
51880,78,67,11,11
51881,91,79,12,12
51882,78,67,11,11
51883,116,121,-5,5
51884,132,105,27,27
51885,143,122,21,21
51886,117,114,3,3
51887,147,144,3,3
51888,63,61,2,2
51889,80,82,-2,2
51890,98,91,7,7
51891,51,50,1,1
51892,51,46,5,5
51893,73,66,7,7
51894,95,80,15,15
51895,100,88,12,12
51896,74,76,-2,2
51897,110,90,20,20
51898,78,72,6,6
51899,54,56,-2,2
51900,115,102,13,13
51901,139,122,17,17
51902,73,72,1,1
51903,67,60,7,7
51904,76,70,6,6
51905,108,97,11,11
51906,104,94,10,10
51907,130,117,13,13
51908,116,108,8,8
51909,57,54,3,3
51910,102,98,4,4
51911,108,92,16,16
51912,95,82,13,13
51913,40,44,-4,4
51914,76,77,-1,1
51915,71,62,9,9
51916,137,126,11,11
51917,118,100,18,18
51918,129,111,18,18
51919,67,68,-1,1
51920,72,66,6,6
51921,111,109,2,2
51922,95,86,9,9
51923,130,130,0,0
51924,116,112,4,4
51925,68,62,6,6
51926,103,94,9,9
51927,95,89,6,6
51928,117,109,8,8
51929,62,50,12,12
51930,75,75,0,0
51931,56,60,-4,4
51932,120,99,21,21
51933,113,104,9,9
51934,85,74,11,11
51935,71,84,-13,13
51936,130,120,10,10
51937,87,85,2,2
51938,156,137,19,19
51939,89,82,7,7
51940,61,55,6,6
51941,115,102,13,13
51942,144,121,23,23
51943,73,72,1,1
51944,94,88,6,6
51945,102,93,9,9
51946,125,117,8,8
51947,71,60,11,11
51948,140,126,14,14
51949,143,125,18,18
51950,77,70,7,7
51951,86,71,15,15
51952,70,61,9,9
51953,101,83,18,18
51954,82,71,11,11
51955,93,79,14,14
51956,55,56,-1,1
51957,138,134,4,4
51958,88,81,7,7
51959,81,80,1,1
51960,176,147,29,29
51961,90,88,2,2
51962,52,51,1,1
51963,97,87,10,10
51964,45,48,-3,3
51965,114,109,5,5
51966,155,137,18,18
51967,151,161,-10,10
51968,60,58,2,2
51969,82,70,12,12
51970,96,86,10,10
51971,126,105,21,21
51972,90,82,8,8
51973,83,66,17,17
51974,72,70,2,2
51975,139,121,18,18
51976,137,116,21,21
51977,119,107,12,12
51978,115,87,28,28
51979,76,65,11,11
51980,80,87,-7,7
51981,101,89,12,12
51982,92,84,8,8
51983,65,60,5,5
51984,89,84,5,5
51985,72,64,8,8
51986,45,34,11,11
51987,69,61,8,8
51988,81,74,7,7
51989,95,86,9,9
51990,76,69,7,7
51991,49,41,8,8
51992,97,91,6,6
51993,90,73,17,17
51994,130,118,12,12
51995,74,70,4,4
51996,46,50,-4,4
51997,74,74,0,0
51998,108,94,14,14
51999,115,109,6,6
52000,37,37,0,0
52001,79,68,11,11
52002,75,71,4,4
52003,174,144,30,30
52004,107,95,12,12
52005,53,48,5,5
52006,83,80,3,3
52007,60,54,6,6
52008,98,95,3,3
52009,57,52,5,5
52010,54,48,6,6
52011,83,72,11,11
52012,182,183,-1,1
52013,107,105,2,2
52014,89,91,-2,2
52015,105,94,11,11
52016,109,103,6,6
52017,141,117,24,24
52018,121,112,9,9
52019,91,95,-4,4
52020,117,101,16,16
52021,58,49,9,9
52022,80,67,13,13
52023,88,78,10,10
52024,80,75,5,5
52025,146,136,10,10
52026,105,93,12,12
52027,128,130,-2,2
52028,79,71,8,8
52029,123,114,9,9
52030,85,75,10,10
52031,77,69,8,8
52032,70,60,10,10
52033,100,93,7,7
52034,71,63,8,8
52035,123,108,15,15
52036,85,82,3,3
52037,113,99,14,14
52038,98,86,12,12
52039,67,70,-3,3
52040,130,127,3,3
52041,176,150,26,26
52042,117,104,13,13
52043,130,112,18,18
52044,114,98,16,16
52045,108,102,6,6
52046,111,108,3,3
52047,91,81,10,10
52048,153,129,24,24
52049,83,79,4,4
52050,91,86,5,5
52051,103,95,8,8
52052,123,112,11,11
52053,57,58,-1,1
52054,115,104,11,11
52055,86,85,1,1
52056,147,127,20,20
52057,116,123,-7,7
52058,87,79,8,8
52059,81,72,9,9
52060,58,47,11,11
52061,97,79,18,18
52062,138,134,4,4
52063,74,67,7,7
52064,60,64,-4,4
52065,94,86,8,8
52066,150,135,15,15
52067,143,132,11,11
52068,72,67,5,5
52069,80,78,2,2
52070,94,88,6,6
52071,85,76,9,9
52072,108,96,12,12
52073,106,87,19,19
52074,86,77,9,9
52075,160,139,21,21
52076,84,75,9,9
52077,78,67,11,11
52078,89,88,1,1
52079,76,78,-2,2
52080,57,48,9,9
52081,93,86,7,7
52082,92,88,4,4
52083,79,88,-9,9
52084,105,95,10,10
52085,146,130,16,16
52086,79,78,1,1
52087,96,92,4,4
52088,97,89,8,8
52089,74,67,7,7
52090,79,80,-1,1
52091,90,79,11,11
52092,133,123,10,10
52093,81,76,5,5
52094,140,122,18,18
52095,20,16,4,4
52096,42,84,-42,42
52097,178,144,34,34
52098,57,60,-3,3
52099,91,88,3,3
52100,125,129,-4,4
52101,77,67,10,10
52102,73,70,3,3
52103,96,94,2,2
52104,63,54,9,9
52105,75,68,7,7
52106,117,106,11,11
52107,135,124,11,11
52108,105,103,2,2
52109,141,126,15,15
52110,123,101,22,22
52111,71,76,-5,5
52112,108,88,20,20
52113,104,98,6,6
52114,108,99,9,9
52115,93,85,8,8
52116,102,90,12,12
52117,99,81,18,18
52118,95,93,2,2
52119,53,49,4,4
52120,117,90,27,27
52121,79,79,0,0
52122,55,62,-7,7
52123,163,151,12,12
52124,53,48,5,5
52125,80,72,8,8
52126,124,109,15,15
52127,75,64,11,11
52128,133,120,13,13
52129,83,75,8,8
52130,54,56,-2,2
52131,52,49,3,3
52132,67,62,5,5
52133,75,65,10,10
52134,106,93,13,13
52135,140,124,16,16
52136,124,116,8,8
52137,65,63,2,2
52138,94,90,4,4
52139,108,100,8,8
52140,132,108,24,24
52141,123,110,13,13
52142,73,77,-4,4
52143,246,216,30,30
52144,91,76,15,15
52145,48,49,-1,1
52146,109,88,21,21
52147,120,98,22,22
52148,71,60,11,11
52149,44,50,-6,6
52150,83,74,9,9
52151,77,66,11,11
52152,108,93,15,15
52153,76,67,9,9
52154,116,96,20,20
52155,98,102,-4,4
52156,114,96,18,18
52157,142,118,24,24
52158,92,93,-1,1
52159,82,70,12,12
52160,86,78,8,8
52161,65,60,5,5
52162,91,81,10,10
52163,158,144,14,14
52164,79,71,8,8
52165,89,75,14,14
52166,54,44,10,10
52167,144,115,29,29
52168,167,160,7,7
52169,94,95,-1,1
52170,75,67,8,8
52171,110,110,0,0
52172,113,99,14,14
52173,63,59,4,4
52174,138,122,16,16
52175,101,83,18,18
52176,99,103,-4,4
52177,98,93,5,5
52178,138,144,-6,6
52179,116,110,6,6
52180,53,59,-6,6
52181,97,87,10,10
52182,79,61,18,18
52183,94,97,-3,3
52184,72,73,-1,1
52185,104,103,1,1
52186,113,93,20,20
52187,105,103,2,2
52188,84,76,8,8
52189,66,60,6,6
52190,75,69,6,6
52191,106,92,14,14
52192,100,87,13,13
52193,75,77,-2,2
52194,45,37,8,8
52195,126,121,5,5
52196,102,87,15,15
52197,108,99,9,9
52198,99,85,14,14
52199,146,129,17,17
52200,107,100,7,7
52201,105,103,2,2
52202,58,47,11,11
52203,114,109,5,5
52204,151,124,27,27
52205,72,67,5,5
52206,79,67,12,12
52207,131,110,21,21
52208,91,83,8,8
52209,52,51,1,1
52210,81,64,17,17
52211,85,68,17,17
52212,96,83,13,13
52213,42,43,-1,1
52214,73,60,13,13
52215,100,85,15,15
