,original,predict,differ,abs
52216,104,88,16,16
52217,85,85,0,0
52218,67,67,0,0
52219,71,67,4,4
52220,100,85,15,15
52221,134,105,29,29
52222,104,101,3,3
52223,90,74,16,16
52224,96,115,-19,19
52225,61,79,-18,18
52226,65,65,0,0
52227,139,125,14,14
52228,46,39,7,7
52229,70,66,4,4
52230,142,122,20,20
52231,90,84,6,6
52232,112,94,18,18
52233,113,95,18,18
52234,59,60,-1,1
52235,111,98,13,13
52236,84,71,13,13
52237,74,62,12,12
52238,78,63,15,15
52239,145,138,7,7
52240,100,112,-12,12
52241,103,89,14,14
52242,55,50,5,5
52243,93,86,7,7
52244,78,69,9,9
52245,80,73,7,7
52246,104,87,17,17
52247,66,61,5,5
52248,68,57,11,11
52249,60,51,9,9
52250,103,107,-4,4
52251,69,63,6,6
52252,92,83,9,9
52253,48,51,-3,3
52254,54,56,-2,2
52255,54,48,6,6
52256,58,55,3,3
52257,160,135,25,25
52258,83,71,12,12
52259,90,75,15,15
52260,71,114,-43,43
52261,168,162,6,6
52262,137,129,8,8
52263,139,128,11,11
52264,74,64,10,10
52265,75,72,3,3
52266,65,57,8,8
52267,93,74,19,19
52268,94,85,9,9
52269,65,68,-3,3
52270,110,102,8,8
52271,29,37,-8,8
52272,91,80,11,11
52273,78,70,8,8
52274,77,70,7,7
52275,93,85,8,8
52276,158,138,20,20
52277,206,182,24,24
52278,98,92,6,6
52279,131,118,13,13
52280,115,101,14,14
52281,129,100,29,29
52282,97,81,16,16
52283,97,85,12,12
52284,78,82,-4,4
52285,81,74,7,7
52286,107,95,12,12
52287,80,69,11,11
52288,67,64,3,3
52289,66,68,-2,2
52290,56,51,5,5
52291,72,67,5,5
52292,50,51,-1,1
52293,70,92,-22,22
52294,128,112,16,16
52295,138,130,8,8
52296,38,39,-1,1
52297,113,100,13,13
52298,168,152,16,16
52299,115,97,18,18
52300,88,79,9,9
52301,80,72,8,8
52302,124,120,4,4
52303,190,169,21,21
52304,92,88,4,4
52305,83,77,6,6
52306,78,74,4,4
52307,64,53,11,11
52308,121,111,10,10
52309,74,69,5,5
52310,59,58,1,1
52311,200,149,51,51
52312,157,134,23,23
52313,86,80,6,6
52314,126,112,14,14
52315,75,70,5,5
52316,95,101,-6,6
52317,118,98,20,20
52318,174,152,22,22
52319,148,129,19,19
52320,70,68,2,2
52321,99,89,10,10
52322,73,66,7,7
52323,178,142,36,36
52324,127,115,12,12
52325,137,125,12,12
52326,35,40,-5,5
52327,58,54,4,4
52328,104,99,5,5
52329,85,76,9,9
52330,91,81,10,10
52331,40,34,6,6
52332,83,76,7,7
52333,100,97,3,3
52334,73,72,1,1
52335,51,53,-2,2
52336,263,194,69,69
52337,87,85,2,2
52338,85,75,10,10
52339,85,79,6,6
52340,89,78,11,11
52341,176,162,14,14
52342,103,94,9,9
52343,128,123,5,5
52344,166,156,10,10
52345,92,97,-5,5
52346,100,93,7,7
52347,98,81,17,17
52348,57,53,4,4
52349,127,108,19,19
52350,86,80,6,6
52351,144,133,11,11
52352,60,59,1,1
52353,113,100,13,13
52354,113,102,11,11
52355,103,92,11,11
52356,90,81,9,9
52357,56,46,10,10
52358,47,47,0,0
52359,105,100,5,5
52360,61,58,3,3
52361,128,121,7,7
52362,55,72,-17,17
52363,67,60,7,7
52364,65,61,4,4
52365,116,99,17,17
52366,76,73,3,3
52367,41,39,2,2
52368,83,69,14,14
52369,82,81,1,1
52370,50,50,0,0
52371,81,84,-3,3
52372,57,46,11,11
52373,83,73,10,10
52374,87,88,-1,1
52375,56,38,18,18
52376,68,61,7,7
52377,71,64,7,7
52378,77,70,7,7
52379,67,60,7,7
52380,120,100,20,20
52381,74,71,3,3
52382,121,115,6,6
52383,73,68,5,5
52384,53,50,3,3
52385,68,65,3,3
52386,95,84,11,11
52387,103,99,4,4
52388,46,47,-1,1
52389,73,61,12,12
52390,148,133,15,15
52391,145,118,27,27
52392,105,86,19,19
52393,71,66,5,5
52394,43,45,-2,2
52395,106,97,9,9
52396,114,106,8,8
52397,80,68,12,12
52398,64,65,-1,1
52399,125,105,20,20
52400,84,87,-3,3
52401,86,82,4,4
52402,101,92,9,9
52403,95,84,11,11
52404,90,85,5,5
52405,93,82,11,11
52406,62,56,6,6
52407,146,129,17,17
52408,87,79,8,8
52409,85,68,17,17
52410,134,113,21,21
52411,82,70,12,12
52412,46,42,4,4
52413,73,60,13,13
52414,23,25,-2,2
52415,167,144,23,23
52416,116,89,27,27
52417,112,104,8,8
52418,227,202,25,25
52419,108,102,6,6
52420,93,85,8,8
52421,76,72,4,4
52422,75,70,5,5
52423,74,74,0,0
52424,85,70,15,15
52425,68,61,7,7
52426,93,77,16,16
52427,143,128,15,15
52428,132,117,15,15
52429,68,62,6,6
52430,49,46,3,3
52431,116,96,20,20
52432,87,75,12,12
52433,114,95,19,19
52434,133,116,17,17
52435,81,71,10,10
52436,105,88,17,17
52437,88,81,7,7
52438,158,134,24,24
52439,82,66,16,16
52440,91,85,6,6
52441,158,145,13,13
52442,77,72,5,5
52443,61,74,-13,13
52444,57,57,0,0
52445,76,73,3,3
52446,80,76,4,4
52447,90,89,1,1
52448,75,59,16,16
52449,105,91,14,14
52450,99,90,9,9
52451,134,124,10,10
52452,70,69,1,1
52453,139,135,4,4
52454,67,63,4,4
52455,186,154,32,32
52456,101,90,11,11
52457,142,125,17,17
52458,66,59,7,7
52459,88,75,13,13
52460,79,78,1,1
52461,80,74,6,6
52462,103,100,3,3
52463,133,134,-1,1
52464,21,55,-34,34
52465,98,78,20,20
52466,67,58,9,9
52467,117,129,-12,12
52468,71,65,6,6
52469,45,46,-1,1
52470,90,74,16,16
52471,122,94,28,28
52472,133,118,15,15
52473,70,60,10,10
52474,99,95,4,4
52475,161,139,22,22
52476,123,108,15,15
52477,116,100,16,16
52478,148,118,30,30
52479,55,44,11,11
52480,107,100,7,7
52481,69,60,9,9
52482,103,108,-5,5
52483,50,48,2,2
52484,76,70,6,6
52485,98,92,6,6
52486,63,62,1,1
52487,69,61,8,8
52488,115,103,12,12
52489,64,58,6,6
52490,80,73,7,7
52491,93,79,14,14
52492,93,81,12,12
52493,107,92,15,15
52494,91,84,7,7
52495,73,77,-4,4
52496,163,138,25,25
52497,82,73,9,9
52498,133,101,32,32
52499,70,71,-1,1
52500,74,66,8,8
52501,72,64,8,8
52502,51,40,11,11
52503,192,157,35,35
52504,59,59,0,0
52505,69,62,7,7
52506,47,44,3,3
52507,146,149,-3,3
52508,149,125,24,24
52509,96,102,-6,6
52510,73,62,11,11
52511,143,124,19,19
52512,101,97,4,4
52513,96,90,6,6
52514,108,106,2,2
52515,77,70,7,7
52516,45,48,-3,3
52517,89,86,3,3
52518,160,138,22,22
52519,97,96,1,1
52520,82,77,5,5
52521,80,68,12,12
52522,70,62,8,8
52523,123,102,21,21
52524,109,94,15,15
52525,162,146,16,16
52526,129,115,14,14
52527,80,70,10,10
52528,49,49,0,0
52529,129,104,25,25
52530,79,67,12,12
52531,89,88,1,1
52532,92,89,3,3
52533,87,74,13,13
52534,104,85,19,19
52535,106,82,24,24
52536,169,154,15,15
52537,96,97,-1,1
52538,66,61,5,5
52539,140,127,13,13
52540,128,111,17,17
52541,82,71,11,11
52542,128,109,19,19
52543,109,100,9,9
52544,59,59,0,0
52545,61,58,3,3
52546,109,83,26,26
52547,72,72,0,0
52548,57,57,0,0
52549,94,91,3,3
52550,86,79,7,7
52551,57,53,4,4
52552,142,122,20,20
52553,79,78,1,1
52554,150,133,17,17
52555,122,123,-1,1
52556,106,103,3,3
52557,41,40,1,1
52558,218,185,33,33
52559,106,91,15,15
52560,80,67,13,13
52561,87,81,6,6
52562,121,119,2,2
52563,68,62,6,6
52564,79,77,2,2
52565,63,55,8,8
52566,57,63,-6,6
52567,132,128,4,4
52568,86,81,5,5
52569,92,82,10,10
52570,187,162,25,25
52571,97,86,11,11
52572,135,122,13,13
52573,126,104,22,22
52574,79,72,7,7
52575,69,71,-2,2
52576,142,129,13,13
52577,97,83,14,14
52578,104,101,3,3
52579,112,108,4,4
52580,168,158,10,10
52581,145,118,27,27
52582,137,123,14,14
52583,142,120,22,22
52584,81,69,12,12
52585,97,88,9,9
52586,90,72,18,18
52587,121,126,-5,5
52588,71,72,-1,1
52589,61,55,6,6
52590,95,102,-7,7
52591,95,107,-12,12
52592,53,55,-2,2
52593,126,118,8,8
52594,72,73,-1,1
52595,86,69,17,17
52596,141,132,9,9
52597,96,93,3,3
52598,98,96,2,2
52599,123,114,9,9
52600,46,43,3,3
52601,95,78,17,17
52602,127,111,16,16
52603,153,128,25,25
52604,115,99,16,16
52605,104,89,15,15
52606,53,52,1,1
52607,95,82,13,13
52608,88,80,8,8
52609,133,106,27,27
52610,88,81,7,7
52611,25,40,-15,15
52612,142,114,28,28
52613,98,92,6,6
52614,93,82,11,11
52615,99,83,16,16
52616,152,133,19,19
52617,124,114,10,10
52618,112,107,5,5
52619,134,112,22,22
52620,104,101,3,3
52621,86,74,12,12
52622,117,106,11,11
52623,77,72,5,5
52624,88,83,5,5
52625,72,64,8,8
52626,87,98,-11,11
52627,80,71,9,9
52628,103,95,8,8
52629,136,127,9,9
52630,105,105,0,0
52631,96,86,10,10
52632,90,77,13,13
52633,53,46,7,7
52634,77,73,4,4
52635,60,52,8,8
52636,115,112,3,3
52637,93,82,11,11
52638,91,73,18,18
52639,162,145,17,17
52640,115,91,24,24
52641,148,144,4,4
52642,68,62,6,6
52643,79,75,4,4
52644,53,52,1,1
52645,60,56,4,4
52646,63,65,-2,2
52647,102,92,10,10
52648,111,98,13,13
52649,116,107,9,9
52650,50,48,2,2
52651,113,94,19,19
52652,46,51,-5,5
52653,62,54,8,8
52654,112,100,12,12
52655,58,49,9,9
52656,85,84,1,1
52657,111,94,17,17
52658,105,97,8,8
52659,113,112,1,1
52660,174,152,22,22
52661,125,108,17,17
52662,109,97,12,12
52663,67,62,5,5
52664,76,64,12,12
52665,193,217,-24,24
52666,128,117,11,11
52667,88,76,12,12
52668,70,68,2,2
52669,63,59,4,4
52670,148,127,21,21
52671,89,88,1,1
52672,152,140,12,12
52673,62,60,2,2
52674,141,112,29,29
52675,48,45,3,3
52676,185,160,25,25
52677,89,78,11,11
52678,87,77,10,10
52679,50,51,-1,1
52680,79,67,12,12
52681,124,123,1,1
52682,109,98,11,11
52683,54,52,2,2
52684,90,79,11,11
52685,85,80,5,5
52686,35,89,-54,54
52687,86,77,9,9
52688,47,46,1,1
52689,103,87,16,16
52690,105,99,6,6
52691,47,52,-5,5
52692,44,41,3,3
52693,137,119,18,18
52694,69,70,-1,1
52695,47,42,5,5
52696,63,57,6,6
52697,118,107,11,11
52698,83,81,2,2
52699,80,83,-3,3
52700,119,87,32,32
52701,107,105,2,2
52702,100,103,-3,3
52703,96,91,5,5
52704,90,89,1,1
52705,136,122,14,14
52706,142,138,4,4
52707,82,76,6,6
52708,64,49,15,15
52709,89,81,8,8
52710,49,53,-4,4
52711,138,118,20,20
52712,74,58,16,16
52713,55,61,-6,6
52714,147,120,27,27
52715,87,84,3,3
52716,67,72,-5,5
52717,90,75,15,15
52718,72,81,-9,9
52719,110,98,12,12
52720,166,156,10,10
52721,128,98,30,30
52722,70,72,-2,2
52723,95,88,7,7
52724,58,46,12,12
52725,95,85,10,10
52726,78,75,3,3
52727,99,94,5,5
52728,79,70,9,9
52729,96,75,21,21
52730,87,78,9,9
52731,57,59,-2,2
52732,67,60,7,7
52733,84,83,1,1
52734,73,69,4,4
52735,77,70,7,7
52736,65,58,7,7
52737,34,42,-8,8
52738,103,91,12,12
52739,117,112,5,5
52740,73,63,10,10
52741,121,105,16,16
52742,67,64,3,3
52743,118,92,26,26
52744,145,132,13,13
52745,83,76,7,7
52746,105,92,13,13
52747,81,63,18,18
52748,92,85,7,7
52749,44,38,6,6
52750,104,96,8,8
52751,45,41,4,4
52752,96,85,11,11
52753,115,109,6,6
52754,91,90,1,1
52755,64,70,-6,6
52756,63,54,9,9
52757,83,78,5,5
52758,126,118,8,8
52759,57,59,-2,2
52760,209,177,32,32
52761,153,127,26,26
52762,57,54,3,3
52763,70,60,10,10
52764,118,115,3,3
52765,110,103,7,7
52766,63,52,11,11
52767,117,101,16,16
52768,151,120,31,31
52769,135,136,-1,1
52770,75,66,9,9
52771,121,103,18,18
52772,142,138,4,4
52773,107,94,13,13
52774,87,81,6,6
52775,83,78,5,5
52776,54,41,13,13
52777,120,107,13,13
52778,75,71,4,4
52779,116,109,7,7
52780,80,74,6,6
52781,132,130,2,2
52782,61,61,0,0
52783,70,69,1,1
52784,57,47,10,10
52785,137,122,15,15
52786,112,89,23,23
52787,77,70,7,7
52788,78,73,5,5
52789,94,89,5,5
52790,85,81,4,4
52791,61,55,6,6
52792,80,72,8,8
52793,116,97,19,19
52794,64,76,-12,12
52795,69,65,4,4
52796,124,99,25,25
52797,78,60,18,18
52798,109,105,4,4
52799,90,78,12,12
52800,148,131,17,17
52801,64,62,2,2
52802,59,55,4,4
52803,42,39,3,3
52804,132,118,14,14
52805,132,117,15,15
52806,68,55,13,13
52807,173,167,6,6
52808,73,64,9,9
52809,88,80,8,8
52810,95,82,13,13
52811,56,47,9,9
52812,83,67,16,16
52813,131,126,5,5
52814,65,65,0,0
52815,77,68,9,9
52816,110,108,2,2
52817,80,104,-24,24
52818,76,63,13,13
52819,73,67,6,6
52820,66,64,2,2
52821,149,126,23,23
52822,55,55,0,0
52823,60,51,9,9
52824,151,137,14,14
52825,112,111,1,1
52826,67,59,8,8
52827,67,76,-9,9
52828,77,73,4,4
52829,114,110,4,4
52830,123,123,0,0
52831,83,74,9,9
52832,42,49,-7,7
52833,104,103,1,1
52834,90,82,8,8
52835,107,107,0,0
52836,153,130,23,23
52837,68,61,7,7
52838,41,47,-6,6
52839,82,73,9,9
52840,55,53,2,2
52841,114,97,17,17
52842,92,82,10,10
52843,90,83,7,7
52844,70,65,5,5
52845,75,71,4,4
52846,112,86,26,26
52847,76,73,3,3
52848,107,73,34,34
52849,96,87,9,9
52850,107,94,13,13
52851,46,43,3,3
52852,103,104,-1,1
52853,122,108,14,14
52854,117,104,13,13
52855,69,74,-5,5
52856,100,93,7,7
52857,70,54,16,16
52858,96,96,0,0
52859,89,81,8,8
52860,112,106,6,6
52861,93,99,-6,6
52862,104,93,11,11
52863,79,70,9,9
52864,150,127,23,23
52865,145,132,13,13
52866,135,127,8,8
52867,61,53,8,8
52868,75,74,1,1
52869,63,55,8,8
52870,77,72,5,5
52871,115,110,5,5
52872,94,83,11,11
52873,60,53,7,7
52874,99,91,8,8
52875,162,154,8,8
52876,89,86,3,3
52877,84,81,3,3
52878,90,90,0,0
52879,132,115,17,17
52880,106,91,15,15
52881,50,38,12,12
52882,66,54,12,12
52883,153,132,21,21
52884,55,49,6,6
52885,92,82,10,10
52886,113,105,8,8
52887,54,51,3,3
52888,132,114,18,18
52889,116,95,21,21
52890,88,202,-114,114
52891,127,112,15,15
52892,80,77,3,3
52893,125,102,23,23
52894,108,90,18,18
52895,104,97,7,7
52896,62,61,1,1
52897,76,72,4,4
52898,77,75,2,2
52899,120,106,14,14
52900,71,68,3,3
52901,54,62,-8,8
52902,115,111,4,4
52903,138,132,6,6
52904,95,81,14,14
52905,31,34,-3,3
52906,46,38,8,8
52907,147,121,26,26
52908,129,126,3,3
52909,82,65,17,17
52910,81,76,5,5
52911,62,57,5,5
52912,140,124,16,16
52913,101,93,8,8
52914,120,98,22,22
52915,48,42,6,6
52916,132,117,15,15
52917,164,140,24,24
52918,48,53,-5,5
52919,81,85,-4,4
52920,74,69,5,5
52921,79,83,-4,4
52922,97,86,11,11
52923,81,82,-1,1
52924,47,44,3,3
52925,97,95,2,2
52926,59,60,-1,1
52927,68,57,11,11
52928,67,61,6,6
52929,66,60,6,6
52930,143,117,26,26
52931,88,79,9,9
52932,96,90,6,6
52933,169,130,39,39
52934,106,88,18,18
52935,106,99,7,7
52936,78,75,3,3
52937,107,102,5,5
52938,132,129,3,3
52939,88,71,17,17
52940,68,72,-4,4
52941,104,95,9,9
52942,79,68,11,11
52943,96,83,13,13
52944,159,143,16,16
52945,133,126,7,7
52946,81,77,4,4
52947,67,68,-1,1
52948,86,81,5,5
52949,75,67,8,8
52950,106,100,6,6
52951,55,56,-1,1
52952,167,139,28,28
52953,33,29,4,4
52954,114,115,-1,1
52955,153,121,32,32
52956,76,69,7,7
52957,74,72,2,2
52958,152,142,10,10
52959,176,136,40,40
52960,86,77,9,9
52961,191,163,28,28
52962,116,104,12,12
52963,87,77,10,10
52964,133,119,14,14
52965,131,124,7,7
52966,96,86,10,10
52967,113,110,3,3
52968,52,50,2,2
52969,68,70,-2,2
52970,110,99,11,11
52971,58,51,7,7
52972,104,114,-10,10
52973,93,84,9,9
52974,118,111,7,7
52975,92,85,7,7
52976,77,72,5,5
52977,43,39,4,4
52978,19,31,-12,12
52979,156,127,29,29
52980,145,131,14,14
52981,85,82,3,3
52982,85,70,15,15
52983,121,103,18,18
52984,76,67,9,9
52985,137,132,5,5
52986,76,71,5,5
52987,91,81,10,10
52988,93,82,11,11
52989,133,129,4,4
52990,128,108,20,20
52991,106,99,7,7
52992,77,73,4,4
52993,104,91,13,13
52994,82,70,12,12
52995,77,72,5,5
52996,91,94,-3,3
52997,73,88,-15,15
52998,144,123,21,21
52999,103,90,13,13
53000,97,101,-4,4
53001,238,201,37,37
53002,87,76,11,11
53003,135,116,19,19
53004,63,59,4,4
53005,95,84,11,11
53006,42,38,4,4
53007,69,67,2,2
53008,98,84,14,14
53009,147,136,11,11
53010,108,106,2,2
53011,52,48,4,4
53012,69,61,8,8
53013,92,66,26,26
53014,129,124,5,5
53015,83,74,9,9
53016,108,103,5,5
53017,126,123,3,3
53018,84,75,9,9
53019,86,66,20,20
53020,82,93,-11,11
53021,88,81,7,7
53022,101,81,20,20
53023,130,109,21,21
53024,83,76,7,7
53025,118,116,2,2
53026,106,96,10,10
53027,108,104,4,4
53028,85,64,21,21
53029,133,113,20,20
53030,77,67,10,10
53031,110,92,18,18
53032,71,72,-1,1
53033,72,71,1,1
53034,44,41,3,3
53035,69,59,10,10
53036,106,92,14,14
53037,103,92,11,11
53038,82,70,12,12
53039,119,117,2,2
53040,94,90,4,4
53041,67,61,6,6
53042,81,72,9,9
53043,102,91,11,11
53044,68,57,11,11
53045,154,130,24,24
53046,80,68,12,12
53047,120,105,15,15
53048,59,61,-2,2
53049,149,139,10,10
53050,66,65,1,1
53051,80,61,19,19
53052,61,58,3,3
53053,40,46,-6,6
53054,80,77,3,3
53055,54,50,4,4
53056,90,96,-6,6
53057,107,93,14,14
53058,62,58,4,4
53059,157,151,6,6
53060,113,99,14,14
53061,107,107,0,0
53062,87,69,18,18
53063,90,82,8,8
53064,155,137,18,18
53065,37,45,-8,8
53066,66,64,2,2
53067,92,91,1,1
53068,74,65,9,9
53069,38,32,6,6
53070,83,69,14,14
53071,90,92,-2,2
53072,262,284,-22,22
53073,83,74,9,9
53074,65,58,7,7
53075,84,72,12,12
53076,50,47,3,3
53077,95,95,0,0
53078,80,78,2,2
53079,135,116,19,19
53080,75,66,9,9
53081,79,78,1,1
53082,179,159,20,20
53083,119,108,11,11
53084,89,70,19,19
53085,58,57,1,1
53086,98,93,5,5
53087,58,55,3,3
53088,62,55,7,7
53089,65,58,7,7
53090,90,81,9,9
53091,134,114,20,20
53092,61,59,2,2
53093,142,128,14,14
53094,71,70,1,1
53095,147,113,34,34
53096,122,111,11,11
53097,151,129,22,22
53098,105,97,8,8
53099,56,52,4,4
53100,124,118,6,6
53101,140,136,4,4
53102,107,94,13,13
53103,103,100,3,3
53104,98,81,17,17
53105,63,51,12,12
53106,51,52,-1,1
53107,81,74,7,7
53108,65,65,0,0
53109,150,134,16,16
53110,134,119,15,15
53111,46,38,8,8
53112,120,98,22,22
53113,80,79,1,1
53114,93,85,8,8
53115,176,146,30,30
53116,115,113,2,2
53117,128,120,8,8
53118,143,120,23,23
53119,55,49,6,6
53120,85,69,16,16
53121,102,87,15,15
53122,54,51,3,3
53123,151,115,36,36
53124,83,68,15,15
53125,47,42,5,5
53126,80,69,11,11
53127,126,110,16,16
53128,105,101,4,4
53129,103,99,4,4
53130,70,70,0,0
53131,64,57,7,7
53132,116,107,9,9
53133,124,125,-1,1
53134,89,79,10,10
53135,73,67,6,6
53136,131,125,6,6
53137,120,103,17,17
53138,102,89,13,13
53139,88,76,12,12
53140,82,75,7,7
53141,88,79,9,9
53142,135,107,28,28
53143,119,104,15,15
53144,67,68,-1,1
53145,55,48,7,7
53146,170,153,17,17
53147,125,127,-2,2
53148,132,108,24,24
53149,146,133,13,13
53150,83,73,10,10
53151,85,70,15,15
53152,101,91,10,10
53153,84,81,3,3
53154,135,123,12,12
53155,54,47,7,7
53156,74,59,15,15
53157,72,67,5,5
53158,112,85,27,27
53159,137,128,9,9
53160,82,64,18,18
53161,121,99,22,22
53162,83,78,5,5
53163,112,110,2,2
53164,66,55,11,11
53165,90,78,12,12
53166,111,107,4,4
53167,70,71,-1,1
53168,98,95,3,3
53169,101,90,11,11
53170,108,92,16,16
53171,77,71,6,6
53172,94,91,3,3
53173,77,74,3,3
53174,52,56,-4,4
53175,114,106,8,8
53176,79,73,6,6
53177,43,49,-6,6
53178,110,91,19,19
53179,51,37,14,14
53180,81,71,10,10
53181,122,105,17,17
53182,128,121,7,7
53183,92,100,-8,8
53184,111,100,11,11
53185,106,88,18,18
53186,56,51,5,5
53187,137,114,23,23
53188,75,64,11,11
53189,71,64,7,7
53190,67,62,5,5
53191,89,79,10,10
53192,96,89,7,7
53193,106,99,7,7
53194,71,63,8,8
53195,128,109,19,19
53196,63,62,1,1
53197,82,69,13,13
53198,67,62,5,5
53199,80,73,7,7
53200,124,109,15,15
53201,117,101,16,16
53202,115,114,1,1
53203,107,99,8,8
53204,65,60,5,5
53205,119,111,8,8
53206,88,90,-2,2
53207,53,52,1,1
53208,156,134,22,22
53209,71,64,7,7
53210,89,81,8,8
53211,88,72,16,16
53212,113,101,12,12
53213,43,42,1,1
53214,106,97,9,9
53215,85,77,8,8
53216,108,118,-10,10
53217,70,56,14,14
53218,163,145,18,18
53219,102,94,8,8
53220,74,67,7,7
53221,60,57,3,3
53222,107,93,14,14
53223,59,66,-7,7
53224,90,65,25,25
53225,134,117,17,17
53226,159,140,19,19
53227,99,81,18,18
53228,75,71,4,4
53229,62,52,10,10
53230,93,84,9,9
53231,101,90,11,11
53232,61,58,3,3
53233,88,69,19,19
53234,99,97,2,2
53235,45,43,2,2
53236,65,63,2,2
53237,120,100,20,20
53238,85,78,7,7
53239,76,73,3,3
53240,111,96,15,15
53241,75,68,7,7
53242,96,92,4,4
53243,134,110,24,24
53244,62,47,15,15
53245,69,58,11,11
53246,95,86,9,9
53247,93,81,12,12
53248,73,65,8,8
53249,89,71,18,18
53250,59,48,11,11
53251,73,58,15,15
53252,115,105,10,10
53253,86,76,10,10
53254,141,146,-5,5
53255,109,120,-11,11
53256,112,93,19,19
53257,74,71,3,3
53258,57,54,3,3
53259,61,56,5,5
53260,104,96,8,8
53261,111,88,23,23
53262,80,73,7,7
53263,107,93,14,14
53264,43,39,4,4
53265,71,71,0,0
53266,54,50,4,4
53267,74,75,-1,1
53268,77,64,13,13
53269,86,91,-5,5
53270,65,60,5,5
53271,103,84,19,19
53272,67,65,2,2
53273,77,61,16,16
53274,53,56,-3,3
53275,128,106,22,22
53276,75,72,3,3
53277,111,122,-11,11
53278,94,84,10,10
53279,93,83,10,10
53280,131,106,25,25
53281,61,84,-23,23
53282,69,57,12,12
53283,70,54,16,16
53284,50,49,1,1
53285,69,59,10,10
53286,101,88,13,13
53287,86,71,15,15
53288,98,85,13,13
53289,140,98,42,42
53290,88,79,9,9
53291,51,47,4,4
53292,72,68,4,4
53293,109,103,6,6
53294,67,72,-5,5
53295,114,100,14,14
53296,98,85,13,13
53297,98,99,-1,1
53298,107,105,2,2
53299,133,132,1,1
53300,161,150,11,11
53301,161,131,30,30
53302,125,114,11,11
53303,90,84,6,6
53304,112,105,7,7
53305,61,58,3,3
53306,186,169,17,17
53307,102,103,-1,1
53308,273,247,26,26
53309,125,117,8,8
53310,124,119,5,5
53311,115,101,14,14
53312,86,76,10,10
53313,67,60,7,7
53314,90,87,3,3
53315,146,127,19,19
53316,64,59,5,5
53317,78,67,11,11
53318,73,66,7,7
53319,132,114,18,18
53320,78,73,5,5
53321,108,107,1,1
53322,72,64,8,8
53323,112,113,-1,1
53324,110,99,11,11
53325,157,135,22,22
53326,87,75,12,12
53327,63,55,8,8
53328,47,43,4,4
53329,55,58,-3,3
53330,57,52,5,5
53331,77,74,3,3
53332,73,65,8,8
53333,52,49,3,3
53334,60,66,-6,6
53335,171,168,3,3
53336,153,134,19,19
53337,128,117,11,11
53338,101,91,10,10
53339,58,53,5,5
53340,67,58,9,9
53341,58,55,3,3
53342,69,61,8,8
53343,198,161,37,37
53344,85,72,13,13
53345,96,75,21,21
53346,68,85,-17,17
53347,80,69,11,11
53348,56,58,-2,2
53349,67,62,5,5
53350,57,53,4,4
53351,39,33,6,6
53352,81,77,4,4
53353,117,107,10,10
53354,104,98,6,6
53355,105,104,1,1
53356,83,74,9,9
53357,135,123,12,12
53358,76,63,13,13
53359,122,105,17,17
53360,78,73,5,5
53361,37,36,1,1
53362,134,112,22,22
53363,71,65,6,6
53364,119,106,13,13
53365,23,30,-7,7
53366,145,129,16,16
53367,99,91,8,8
53368,70,70,0,0
53369,41,54,-13,13
53370,82,81,1,1
53371,102,86,16,16
53372,64,57,7,7
53373,60,55,5,5
53374,157,137,20,20
53375,144,118,26,26
53376,107,99,8,8
53377,108,109,-1,1
53378,79,72,7,7
53379,77,78,-1,1
53380,102,90,12,12
53381,62,59,3,3
53382,87,84,3,3
53383,156,133,23,23
53384,59,52,7,7
53385,54,52,2,2
53386,114,107,7,7
53387,87,93,-6,6
53388,132,121,11,11
53389,135,123,12,12
53390,126,105,21,21
