,original,predict,differ,abs
53391,105,99,6,6
53392,95,95,0,0
53393,101,91,10,10
53394,51,53,-2,2
53395,63,65,-2,2
53396,149,134,15,15
53397,72,58,14,14
53398,147,128,19,19
53399,67,59,8,8
53400,106,105,1,1
53401,98,95,3,3
53402,100,84,16,16
53403,93,98,-5,5
53404,69,65,4,4
53405,116,124,-8,8
53406,88,76,12,12
53407,114,126,-12,12
53408,53,51,2,2
53409,55,49,6,6
53410,86,86,0,0
53411,110,90,20,20
53412,82,74,8,8
53413,87,73,14,14
53414,60,51,9,9
53415,59,55,4,4
53416,72,59,13,13
53417,99,80,19,19
53418,111,88,23,23
53419,105,98,7,7
53420,110,95,15,15
53421,56,49,7,7
53422,126,124,2,2
53423,75,71,4,4
53424,56,52,4,4
53425,119,127,-8,8
53426,98,89,9,9
53427,171,158,13,13
53428,169,133,36,36
53429,126,118,8,8
53430,194,160,34,34
53431,112,97,15,15
53432,73,65,8,8
53433,106,98,8,8
53434,101,80,21,21
53435,119,105,14,14
53436,96,78,18,18
53437,58,50,8,8
53438,89,85,4,4
53439,78,69,9,9
53440,85,83,2,2
53441,87,82,5,5
53442,70,68,2,2
53443,50,51,-1,1
53444,51,48,3,3
53445,91,78,13,13
53446,79,76,3,3
53447,98,89,9,9
53448,117,121,-4,4
53449,94,94,0,0
53450,141,122,19,19
53451,133,125,8,8
53452,48,48,0,0
53453,121,112,9,9
53454,90,84,6,6
53455,50,56,-6,6
53456,69,69,0,0
53457,90,93,-3,3
53458,83,71,12,12
53459,89,95,-6,6
53460,84,77,7,7
53461,72,70,2,2
53462,65,62,3,3
53463,93,81,12,12
53464,70,63,7,7
53465,68,63,5,5
53466,128,131,-3,3
53467,102,81,21,21
53468,111,104,7,7
53469,54,48,6,6
53470,94,93,1,1
53471,102,90,12,12
53472,104,91,13,13
53473,90,82,8,8
53474,96,93,3,3
53475,119,129,-10,10
53476,80,78,2,2
53477,77,68,9,9
53478,228,218,10,10
53479,134,106,28,28
53480,140,142,-2,2
53481,47,43,4,4
53482,113,101,12,12
53483,58,53,5,5
53484,34,33,1,1
53485,46,40,6,6
53486,68,56,12,12
53487,68,62,6,6
53488,43,45,-2,2
53489,74,73,1,1
53490,88,86,2,2
53491,130,129,1,1
53492,112,86,26,26
53493,91,80,11,11
53494,70,65,5,5
53495,137,121,16,16
53496,67,52,15,15
53497,90,75,15,15
53498,137,114,23,23
53499,83,82,1,1
53500,105,107,-2,2
53501,78,75,3,3
53502,93,73,20,20
53503,88,75,13,13
53504,65,55,10,10
53505,105,90,15,15
53506,131,127,4,4
53507,52,46,6,6
53508,48,48,0,0
53509,127,121,6,6
53510,70,75,-5,5
53511,62,52,10,10
53512,119,111,8,8
53513,75,69,6,6
53514,90,75,15,15
53515,60,60,0,0
53516,133,116,17,17
53517,86,74,12,12
53518,77,77,0,0
53519,81,75,6,6
53520,98,91,7,7
53521,101,96,5,5
53522,70,65,5,5
53523,86,70,16,16
53524,111,106,5,5
53525,99,85,14,14
53526,62,57,5,5
53527,111,102,9,9
53528,57,52,5,5
53529,93,85,8,8
53530,77,74,3,3
53531,122,108,14,14
53532,96,92,4,4
53533,52,49,3,3
53534,66,53,13,13
53535,102,91,11,11
53536,79,83,-4,4
53537,83,83,0,0
53538,90,82,8,8
53539,117,98,19,19
53540,87,81,6,6
53541,127,107,20,20
53542,50,52,-2,2
53543,62,60,2,2
53544,63,68,-5,5
53545,80,64,16,16
53546,111,123,-12,12
53547,53,39,14,14
53548,105,94,11,11
53549,97,80,17,17
53550,48,44,4,4
53551,66,62,4,4
53552,113,106,7,7
53553,142,126,16,16
53554,42,37,5,5
53555,55,48,7,7
53556,111,93,18,18
53557,89,78,11,11
53558,76,79,-3,3
53559,126,109,17,17
53560,103,97,6,6
53561,53,51,2,2
53562,90,79,11,11
53563,66,55,11,11
53564,60,62,-2,2
53565,49,50,-1,1
53566,230,179,51,51
53567,64,53,11,11
53568,104,96,8,8
53569,82,77,5,5
53570,157,141,16,16
53571,53,50,3,3
53572,93,89,4,4
53573,76,64,12,12
53574,61,60,1,1
53575,100,85,15,15
53576,52,53,-1,1
53577,69,60,9,9
53578,117,106,11,11
53579,124,109,15,15
53580,100,96,4,4
53581,149,118,31,31
53582,99,92,7,7
53583,120,95,25,25
53584,79,75,4,4
53585,177,159,18,18
53586,62,57,5,5
53587,99,85,14,14
53588,157,135,22,22
53589,117,110,7,7
53590,98,86,12,12
53591,68,60,8,8
53592,85,74,11,11
53593,91,93,-2,2
53594,106,88,18,18
53595,129,115,14,14
53596,134,113,21,21
53597,85,76,9,9
53598,122,119,3,3
53599,89,80,9,9
53600,46,46,0,0
53601,91,86,5,5
53602,136,123,13,13
53603,52,45,7,7
53604,98,96,2,2
53605,98,82,16,16
53606,129,115,14,14
53607,49,44,5,5
53608,75,68,7,7
53609,70,69,1,1
53610,102,87,15,15
53611,114,101,13,13
53612,31,36,-5,5
53613,120,108,12,12
53614,108,99,9,9
53615,84,81,3,3
53616,61,58,3,3
53617,150,137,13,13
53618,52,72,-20,20
53619,44,44,0,0
53620,71,72,-1,1
53621,62,60,2,2
53622,74,72,2,2
53623,100,90,10,10
53624,83,81,2,2
53625,82,80,2,2
53626,149,121,28,28
53627,113,111,2,2
53628,99,83,16,16
53629,94,87,7,7
53630,77,75,2,2
53631,116,117,-1,1
53632,154,144,10,10
53633,84,76,8,8
53634,116,97,19,19
53635,169,153,16,16
53636,126,113,13,13
53637,31,31,0,0
53638,84,76,8,8
53639,81,70,11,11
53640,109,95,14,14
53641,96,89,7,7
53642,78,68,10,10
53643,100,92,8,8
53644,101,88,13,13
53645,63,64,-1,1
53646,118,108,10,10
53647,119,103,16,16
53648,70,59,11,11
53649,82,69,13,13
53650,57,47,10,10
53651,89,84,5,5
53652,124,106,18,18
53653,67,61,6,6
53654,87,74,13,13
53655,115,100,15,15
53656,76,64,12,12
53657,63,58,5,5
53658,105,91,14,14
53659,77,67,10,10
53660,124,116,8,8
53661,84,70,14,14
53662,52,42,10,10
53663,55,55,0,0
53664,120,103,17,17
53665,206,166,40,40
53666,67,68,-1,1
53667,93,87,6,6
53668,67,59,8,8
53669,71,59,12,12
53670,87,70,17,17
53671,72,61,11,11
53672,108,96,12,12
53673,116,104,12,12
53674,62,52,10,10
53675,61,62,-1,1
53676,57,54,3,3
53677,100,87,13,13
53678,78,60,18,18
53679,93,86,7,7
53680,102,95,7,7
53681,187,173,14,14
53682,88,73,15,15
53683,100,92,8,8
53684,169,154,15,15
53685,160,154,6,6
53686,142,125,17,17
53687,146,138,8,8
53688,81,77,4,4
53689,41,39,2,2
53690,111,87,24,24
53691,124,109,15,15
53692,114,110,4,4
53693,133,131,2,2
53694,88,73,15,15
53695,90,78,12,12
53696,76,69,7,7
53697,83,85,-2,2
53698,130,118,12,12
53699,48,54,-6,6
53700,85,91,-6,6
53701,77,70,7,7
53702,130,121,9,9
53703,118,97,21,21
53704,106,94,12,12
53705,67,64,3,3
53706,111,104,7,7
53707,94,78,16,16
53708,69,63,6,6
53709,76,81,-5,5
53710,96,81,15,15
53711,84,71,13,13
53712,144,111,33,33
53713,66,70,-4,4
53714,86,77,9,9
53715,56,61,-5,5
53716,103,102,1,1
53717,154,137,17,17
53718,80,71,9,9
53719,89,83,6,6
53720,63,62,1,1
53721,90,78,12,12
53722,102,83,19,19
53723,132,122,10,10
53724,103,96,7,7
53725,138,121,17,17
53726,107,94,13,13
53727,84,77,7,7
53728,158,136,22,22
53729,143,130,13,13
53730,83,78,5,5
53731,101,86,15,15
53732,42,46,-4,4
53733,156,137,19,19
53734,96,92,4,4
53735,124,122,2,2
53736,91,81,10,10
53737,139,121,18,18
53738,80,70,10,10
53739,95,86,9,9
53740,95,81,14,14
53741,83,80,3,3
53742,88,83,5,5
53743,120,112,8,8
53744,79,76,3,3
53745,114,99,15,15
53746,54,50,4,4
53747,72,72,0,0
53748,122,103,19,19
53749,125,118,7,7
53750,100,88,12,12
53751,90,91,-1,1
53752,92,84,8,8
53753,85,75,10,10
53754,115,103,12,12
53755,76,64,12,12
53756,94,97,-3,3
53757,128,111,17,17
53758,49,78,-29,29
53759,134,111,23,23
53760,114,105,9,9
53761,75,67,8,8
53762,71,60,11,11
53763,131,119,12,12
53764,110,98,12,12
53765,113,97,16,16
53766,79,80,-1,1
53767,90,70,20,20
53768,112,90,22,22
53769,92,84,8,8
53770,141,121,20,20
53771,46,47,-1,1
53772,103,93,10,10
53773,124,116,8,8
53774,98,84,14,14
53775,106,85,21,21
53776,95,77,18,18
53777,50,48,2,2
53778,98,84,14,14
53779,127,115,12,12
53780,147,133,14,14
53781,136,118,18,18
53782,68,60,8,8
53783,133,118,15,15
53784,112,105,7,7
53785,73,62,11,11
53786,104,96,8,8
53787,118,104,14,14
53788,84,85,-1,1
53789,66,60,6,6
53790,74,66,8,8
53791,71,57,14,14
53792,122,108,14,14
53793,88,79,9,9
53794,90,89,1,1
53795,44,44,0,0
53796,68,74,-6,6
53797,72,70,2,2
53798,141,123,18,18
53799,84,99,-15,15
53800,120,107,13,13
53801,46,35,11,11
53802,59,52,7,7
53803,136,119,17,17
53804,47,40,7,7
53805,57,56,1,1
53806,64,70,-6,6
53807,114,90,24,24
53808,75,61,14,14
53809,72,70,2,2
53810,58,49,9,9
53811,70,66,4,4
53812,146,127,19,19
53813,83,89,-6,6
53814,116,121,-5,5
53815,143,133,10,10
53816,118,99,19,19
53817,200,168,32,32
53818,116,95,21,21
53819,124,109,15,15
53820,142,134,8,8
53821,184,149,35,35
53822,137,124,13,13
53823,76,59,17,17
53824,96,86,10,10
53825,52,46,6,6
53826,91,74,17,17
53827,55,51,4,4
53828,95,79,16,16
53829,59,55,4,4
53830,145,138,7,7
53831,84,61,23,23
53832,112,105,7,7
53833,63,66,-3,3
53834,60,58,2,2
53835,134,123,11,11
53836,88,75,13,13
53837,72,67,5,5
53838,107,105,2,2
53839,74,63,11,11
53840,94,74,20,20
53841,84,72,12,12
53842,55,65,-10,10
53843,30,28,2,2
53844,31,39,-8,8
53845,77,75,2,2
53846,74,67,7,7
53847,99,79,20,20
53848,148,133,15,15
53849,70,71,-1,1
53850,86,72,14,14
53851,124,129,-5,5
53852,144,130,14,14
53853,77,66,11,11
53854,117,102,15,15
53855,78,67,11,11
53856,53,59,-6,6
53857,105,90,15,15
53858,79,59,20,20
53859,127,110,17,17
53860,94,79,15,15
53861,159,149,10,10
53862,90,81,9,9
53863,71,69,2,2
53864,156,134,22,22
53865,140,128,12,12
53866,57,43,14,14
53867,91,82,9,9
53868,61,56,5,5
53869,91,88,3,3
53870,54,51,3,3
53871,78,70,8,8
53872,133,106,27,27
53873,121,101,20,20
53874,151,136,15,15
53875,119,107,12,12
53876,76,98,-22,22
53877,98,82,16,16
53878,97,86,11,11
53879,41,37,4,4
53880,149,154,-5,5
53881,119,108,11,11
53882,80,74,6,6
53883,67,58,9,9
53884,70,65,5,5
53885,120,102,18,18
53886,125,114,11,11
53887,76,72,4,4
53888,77,75,2,2
53889,89,84,5,5
53890,63,53,10,10
53891,163,144,19,19
53892,51,43,8,8
53893,68,61,7,7
53894,131,123,8,8
53895,109,99,10,10
53896,61,51,10,10
53897,118,121,-3,3
53898,103,92,11,11
53899,137,108,29,29
53900,93,80,13,13
53901,116,90,26,26
53902,61,59,2,2
53903,80,76,4,4
53904,88,80,8,8
53905,121,118,3,3
53906,63,60,3,3
53907,150,135,15,15
53908,130,117,13,13
53909,112,98,14,14
53910,48,46,2,2
53911,159,145,14,14
53912,75,65,10,10
53913,66,65,1,1
53914,75,68,7,7
53915,70,62,8,8
53916,80,68,12,12
53917,95,87,8,8
53918,57,46,11,11
53919,79,66,13,13
53920,69,58,11,11
53921,60,48,12,12
53922,115,98,17,17
53923,121,89,32,32
53924,71,57,14,14
53925,88,74,14,14
53926,97,87,10,10
53927,56,55,1,1
53928,107,89,18,18
53929,35,37,-2,2
53930,112,102,10,10
53931,74,70,4,4
53932,80,73,7,7
53933,89,92,-3,3
53934,81,80,1,1
53935,142,131,11,11
53936,109,105,4,4
53937,118,97,21,21
53938,93,83,10,10
53939,127,117,10,10
53940,84,78,6,6
53941,135,125,10,10
53942,128,117,11,11
53943,88,72,16,16
53944,77,77,0,0
53945,73,71,2,2
53946,92,78,14,14
53947,163,153,10,10
53948,117,100,17,17
53949,186,166,20,20
53950,118,115,3,3
53951,79,60,19,19
53952,81,76,5,5
53953,114,122,-8,8
53954,83,75,8,8
53955,89,71,18,18
53956,139,130,9,9
53957,85,78,7,7
53958,52,53,-1,1
53959,112,95,17,17
53960,79,73,6,6
53961,90,81,9,9
53962,102,94,8,8
53963,86,78,8,8
53964,83,71,12,12
53965,149,128,21,21
53966,50,48,2,2
53967,73,65,8,8
53968,66,60,6,6
53969,106,99,7,7
53970,78,65,13,13
53971,85,78,7,7
53972,97,96,1,1
53973,50,40,10,10
53974,126,126,0,0
53975,83,82,1,1
53976,98,88,10,10
53977,75,67,8,8
53978,93,84,9,9
53979,143,120,23,23
53980,142,119,23,23
53981,55,54,1,1
53982,68,56,12,12
53983,61,54,7,7
53984,68,63,5,5
53985,119,92,27,27
53986,85,71,14,14
53987,56,47,9,9
53988,105,103,2,2
53989,74,66,8,8
53990,61,52,9,9
53991,125,118,7,7
53992,49,44,5,5
53993,117,117,0,0
53994,109,99,10,10
53995,108,113,-5,5
53996,153,146,7,7
53997,59,50,9,9
53998,173,150,23,23
53999,90,81,9,9
54000,102,91,11,11
54001,53,51,2,2
54002,91,89,2,2
54003,162,121,41,41
54004,129,116,13,13
54005,110,100,10,10
54006,80,65,15,15
54007,94,79,15,15
54008,107,97,10,10
54009,57,56,1,1
54010,109,101,8,8
54011,73,65,8,8
54012,229,179,50,50
54013,170,155,15,15
54014,70,58,12,12
54015,104,99,5,5
54016,83,72,11,11
54017,101,89,12,12
54018,86,83,3,3
54019,108,100,8,8
54020,96,88,8,8
54021,80,77,3,3
54022,68,63,5,5
54023,91,79,12,12
54024,112,107,5,5
54025,122,106,16,16
54026,132,114,18,18
54027,96,88,8,8
54028,81,79,2,2
54029,80,84,-4,4
54030,101,87,14,14
54031,117,104,13,13
54032,100,90,10,10
54033,83,90,-7,7
54034,93,83,10,10
54035,103,96,7,7
54036,48,48,0,0
54037,110,96,14,14
54038,128,109,19,19
54039,37,33,4,4
54040,110,112,-2,2
54041,94,84,10,10
54042,127,130,-3,3
54043,70,62,8,8
54044,112,99,13,13
54045,189,176,13,13
54046,95,95,0,0
54047,123,117,6,6
54048,152,137,15,15
54049,85,75,10,10
54050,60,60,0,0
54051,74,61,13,13
54052,89,85,4,4
54053,97,88,9,9
54054,159,136,23,23
54055,90,86,4,4
54056,76,71,5,5
54057,83,86,-3,3
54058,71,72,-1,1
54059,105,84,21,21
54060,102,94,8,8
54061,161,139,22,22
54062,123,102,21,21
54063,85,78,7,7
54064,41,37,4,4
54065,165,142,23,23
54066,60,82,-22,22
54067,123,115,8,8
54068,59,49,10,10
54069,51,42,9,9
54070,160,148,12,12
54071,134,138,-4,4
54072,87,83,4,4
54073,91,81,10,10
54074,52,50,2,2
54075,111,96,15,15
54076,139,133,6,6
54077,65,61,4,4
54078,96,85,11,11
54079,92,80,12,12
54080,77,79,-2,2
54081,106,103,3,3
54082,194,175,19,19
54083,127,113,14,14
54084,121,95,26,26
54085,140,139,1,1
54086,129,118,11,11
54087,59,57,2,2
54088,82,81,1,1
54089,59,57,2,2
54090,98,85,13,13
54091,214,173,41,41
54092,107,101,6,6
54093,122,116,6,6
54094,75,65,10,10
54095,52,45,7,7
54096,129,109,20,20
54097,59,53,6,6
54098,64,50,14,14
54099,144,126,18,18
54100,99,90,9,9
54101,156,136,20,20
54102,173,156,17,17
54103,82,74,8,8
54104,145,120,25,25
54105,105,89,16,16
54106,102,99,3,3
54107,69,62,7,7
54108,51,43,8,8
54109,44,43,1,1
54110,30,34,-4,4
54111,118,98,20,20
54112,85,71,14,14
54113,70,65,5,5
54114,61,65,-4,4
54115,69,58,11,11
54116,81,73,8,8
54117,68,56,12,12
54118,149,130,19,19
54119,47,59,-12,12
54120,53,53,0,0
54121,143,130,13,13
54122,91,90,1,1
54123,93,87,6,6
54124,45,45,0,0
54125,122,109,13,13
54126,112,99,13,13
54127,165,135,30,30
54128,57,57,0,0
54129,101,91,10,10
54130,54,51,3,3
54131,55,50,5,5
54132,74,63,11,11
54133,95,83,12,12
54134,58,83,-25,25
54135,114,116,-2,2
54136,73,80,-7,7
54137,81,70,11,11
54138,63,53,10,10
54139,139,139,0,0
54140,96,85,11,11
54141,111,102,9,9
54142,157,134,23,23
54143,167,155,12,12
54144,166,134,32,32
54145,115,110,5,5
54146,80,69,11,11
54147,166,135,31,31
54148,89,79,10,10
54149,69,59,10,10
54150,34,39,-5,5
54151,92,82,10,10
54152,81,83,-2,2
54153,131,124,7,7
54154,65,61,4,4
54155,107,99,8,8
54156,61,59,2,2
54157,77,78,-1,1
54158,92,89,3,3
54159,175,165,10,10
54160,154,144,10,10
54161,101,96,5,5
54162,96,83,13,13
54163,82,73,9,9
54164,72,62,10,10
54165,60,57,3,3
54166,137,117,20,20
54167,44,44,0,0
54168,77,64,13,13
54169,111,101,10,10
54170,41,47,-6,6
54171,119,98,21,21
54172,83,76,7,7
54173,108,91,17,17
54174,128,106,22,22
54175,76,81,-5,5
54176,41,40,1,1
54177,79,73,6,6
54178,175,155,20,20
54179,115,97,18,18
54180,87,85,2,2
54181,136,113,23,23
54182,76,65,11,11
54183,107,105,2,2
54184,86,85,1,1
54185,118,101,17,17
54186,98,85,13,13
54187,73,63,10,10
54188,176,152,24,24
54189,110,92,18,18
54190,73,64,9,9
54191,73,69,4,4
54192,109,109,0,0
54193,96,93,3,3
54194,128,109,19,19
54195,65,55,10,10
54196,81,79,2,2
54197,76,69,7,7
54198,81,83,-2,2
54199,55,43,12,12
54200,93,85,8,8
54201,138,132,6,6
54202,127,112,15,15
54203,110,83,27,27
54204,97,84,13,13
54205,106,105,1,1
54206,70,66,4,4
54207,84,93,-9,9
54208,103,91,12,12
54209,109,88,21,21
54210,82,70,12,12
54211,82,75,7,7
54212,75,67,8,8
54213,96,85,11,11
54214,74,69,5,5
54215,50,45,5,5
54216,80,68,12,12
54217,129,130,-1,1
54218,127,120,7,7
54219,101,104,-3,3
54220,94,86,8,8
54221,80,75,5,5
54222,51,46,5,5
54223,98,86,12,12
54224,93,87,6,6
54225,138,128,10,10
54226,127,108,19,19
54227,115,103,12,12
54228,57,53,4,4
54229,62,55,7,7
54230,125,118,7,7
54231,74,75,-1,1
54232,104,89,15,15
54233,112,107,5,5
54234,101,89,12,12
54235,81,66,15,15
54236,58,55,3,3
54237,98,79,19,19
54238,60,53,7,7
54239,60,58,2,2
54240,119,99,20,20
54241,92,82,10,10
54242,79,76,3,3
54243,72,64,8,8
54244,59,57,2,2
54245,53,50,3,3
54246,133,116,17,17
54247,81,85,-4,4
54248,167,142,25,25
54249,110,97,13,13
54250,62,58,4,4
54251,77,68,9,9
54252,81,81,0,0
54253,108,82,26,26
54254,107,91,16,16
54255,56,49,7,7
54256,74,63,11,11
54257,55,64,-9,9
54258,41,37,4,4
54259,95,83,12,12
54260,80,77,3,3
54261,107,98,9,9
54262,89,80,9,9
54263,69,61,8,8
54264,89,77,12,12
54265,125,104,21,21
54266,139,137,2,2
54267,63,59,4,4
54268,79,79,0,0
54269,111,107,4,4
54270,80,75,5,5
54271,89,88,1,1
54272,65,55,10,10
54273,139,125,14,14
54274,105,92,13,13
54275,59,49,10,10
54276,108,89,19,19
54277,71,66,5,5
54278,57,60,-3,3
54279,65,58,7,7
54280,66,57,9,9
54281,171,159,12,12
54282,69,82,-13,13
54283,137,113,24,24
54284,62,60,2,2
54285,92,82,10,10
54286,87,73,14,14
54287,131,117,14,14
54288,160,157,3,3
54289,78,75,3,3
54290,82,83,-1,1
54291,152,160,-8,8
54292,34,32,2,2
54293,80,83,-3,3
54294,201,182,19,19
54295,89,79,10,10
54296,88,85,3,3
54297,137,123,14,14
54298,58,54,4,4
54299,87,92,-5,5
54300,106,101,5,5
54301,67,61,6,6
54302,57,48,9,9
54303,83,71,12,12
54304,105,88,17,17
54305,187,152,35,35
54306,92,82,10,10
54307,43,41,2,2
54308,130,123,7,7
54309,103,87,16,16
54310,79,69,10,10
54311,176,159,17,17
54312,120,102,18,18
54313,75,66,9,9
54314,75,63,12,12
54315,77,64,13,13
54316,87,75,12,12
54317,49,49,0,0
54318,164,131,33,33
54319,142,121,21,21
54320,136,122,14,14
54321,51,49,2,2
54322,79,75,4,4
54323,173,156,17,17
54324,118,111,7,7
54325,75,67,8,8
54326,87,87,0,0
54327,66,60,6,6
54328,67,62,5,5
54329,124,108,16,16
54330,62,59,3,3
54331,88,84,4,4
54332,87,77,10,10
54333,125,118,7,7
54334,107,78,29,29
54335,65,54,11,11
54336,50,48,2,2
54337,80,66,14,14
54338,166,149,17,17
54339,142,123,19,19
54340,171,153,18,18
54341,57,49,8,8
54342,87,79,8,8
54343,106,85,21,21
54344,95,94,1,1
54345,108,88,20,20
54346,105,87,18,18
54347,112,99,13,13
54348,101,81,20,20
54349,89,81,8,8
54350,49,49,0,0
54351,84,74,10,10
54352,101,97,4,4
54353,66,58,8,8
54354,83,72,11,11
54355,58,51,7,7
54356,85,80,5,5
54357,91,104,-13,13
54358,53,60,-7,7
54359,94,87,7,7
54360,97,76,21,21
54361,76,65,11,11
54362,45,51,-6,6
54363,49,46,3,3
54364,150,137,13,13
54365,104,92,12,12
54366,111,106,5,5
54367,68,55,13,13
54368,93,87,6,6
54369,100,92,8,8
54370,107,99,8,8
54371,121,111,10,10
54372,60,60,0,0
54373,134,126,8,8
54374,127,113,14,14
54375,76,71,5,5
54376,122,101,21,21
54377,71,59,12,12
54378,73,73,0,0
54379,74,63,11,11
54380,133,120,13,13
54381,78,64,14,14
54382,60,66,-6,6
54383,112,119,-7,7
54384,87,84,3,3
54385,105,89,16,16
54386,62,59,3,3
54387,76,67,9,9
54388,124,107,17,17
54389,108,105,3,3
54390,63,56,7,7
54391,192,168,24,24
54392,63,69,-6,6
54393,94,88,6,6
54394,76,86,-10,10
54395,153,136,17,17
54396,145,127,18,18
54397,118,115,3,3
54398,144,135,9,9
54399,80,79,1,1
54400,81,71,10,10
54401,167,136,31,31
54402,112,81,31,31
54403,87,86,1,1
54404,114,82,32,32
54405,96,90,6,6
54406,72,63,9,9
54407,148,140,8,8
54408,105,99,6,6
54409,138,135,3,3
54410,80,73,7,7
54411,79,78,1,1
54412,92,79,13,13
54413,104,98,6,6
54414,60,66,-6,6
54415,179,152,27,27
54416,86,77,9,9
54417,32,46,-14,14
54418,134,99,35,35
54419,71,64,7,7
54420,93,84,9,9
54421,112,100,12,12
54422,117,107,10,10
54423,112,101,11,11
54424,83,77,6,6
54425,111,104,7,7
54426,143,129,14,14
54427,84,70,14,14
54428,58,58,0,0
54429,78,70,8,8
54430,116,96,20,20
54431,120,102,18,18
54432,102,86,16,16
54433,155,74,81,81
54434,106,97,9,9
54435,79,67,12,12
54436,111,106,5,5
54437,72,64,8,8
54438,59,54,5,5
54439,139,136,3,3
54440,119,101,18,18
54441,100,88,12,12
54442,59,61,-2,2
54443,67,69,-2,2
54444,149,142,7,7
54445,74,64,10,10
54446,96,88,8,8
54447,196,184,12,12
54448,144,132,12,12
54449,101,83,18,18
54450,80,85,-5,5
54451,76,77,-1,1
54452,96,90,6,6
54453,112,96,16,16
54454,73,85,-12,12
54455,126,114,12,12
54456,92,81,11,11
54457,125,123,2,2
54458,64,62,2,2
54459,146,131,15,15
54460,77,88,-11,11
54461,148,135,13,13
54462,126,114,12,12
54463,95,90,5,5
54464,58,49,9,9
54465,146,124,22,22
54466,148,122,26,26
54467,104,97,7,7
54468,129,110,19,19
54469,60,48,12,12
54470,83,76,7,7
54471,67,51,16,16
54472,132,112,20,20
54473,82,80,2,2
54474,34,46,-12,12
54475,76,74,2,2
54476,116,113,3,3
54477,119,115,4,4
54478,96,89,7,7
54479,138,119,19,19
54480,80,72,8,8
54481,109,101,8,8
54482,103,91,12,12
54483,57,58,-1,1
54484,41,37,4,4
54485,121,110,11,11
54486,87,73,14,14
54487,125,112,13,13
54488,82,84,-2,2
54489,36,35,1,1
54490,63,57,6,6
54491,112,101,11,11
54492,90,75,15,15
54493,110,109,1,1
54494,184,156,28,28
54495,97,92,5,5
54496,64,64,0,0
54497,115,94,21,21
54498,85,75,10,10
54499,60,57,3,3
54500,68,71,-3,3
54501,118,108,10,10
54502,56,62,-6,6
54503,49,55,-6,6
54504,92,87,5,5
54505,62,52,10,10
54506,131,118,13,13
54507,125,113,12,12
54508,146,136,10,10
54509,78,72,6,6
54510,69,63,6,6
54511,76,63,13,13
54512,66,61,5,5
54513,71,66,5,5
54514,97,91,6,6
54515,264,223,41,41
54516,38,40,-2,2
54517,134,131,3,3
54518,70,61,9,9
54519,67,61,6,6
54520,128,114,14,14
54521,138,99,39,39
54522,101,107,-6,6
54523,76,68,8,8
54524,42,44,-2,2
54525,138,114,24,24
54526,126,108,18,18
54527,80,70,10,10
54528,61,56,5,5
54529,105,85,20,20
54530,113,101,12,12
54531,96,91,5,5
54532,97,89,8,8
54533,74,77,-3,3
54534,129,123,6,6
54535,83,72,11,11
54536,87,74,13,13
54537,72,61,11,11
54538,120,103,17,17
54539,95,105,-10,10
54540,62,55,7,7
54541,54,51,3,3
54542,80,76,4,4
54543,109,89,20,20
54544,90,76,14,14
54545,30,24,6,6
54546,103,93,10,10
54547,91,94,-3,3
54548,92,74,18,18
54549,79,80,-1,1
54550,120,108,12,12
54551,131,112,19,19
54552,91,82,9,9
54553,64,56,8,8
54554,106,97,9,9
54555,81,75,6,6
54556,86,75,11,11
54557,190,181,9,9
54558,80,71,9,9
54559,108,105,3,3
54560,136,133,3,3
54561,84,75,9,9
