,original,predict,differ,abs
54562,122,111,11,11
54563,80,67,13,13
54564,80,68,12,12
54565,143,127,16,16
54566,31,34,-3,3
54567,96,86,10,10
54568,74,60,14,14
54569,130,115,15,15
54570,99,90,9,9
54571,90,86,4,4
54572,89,74,15,15
54573,122,101,21,21
54574,116,106,10,10
54575,111,106,5,5
54576,129,109,20,20
54577,97,91,6,6
54578,122,95,27,27
54579,94,107,-13,13
54580,78,75,3,3
54581,101,90,11,11
54582,77,76,1,1
54583,99,101,-2,2
54584,91,96,-5,5
54585,74,66,8,8
54586,120,104,16,16
54587,109,87,22,22
54588,54,51,3,3
54589,105,87,18,18
54590,140,138,2,2
54591,175,153,22,22
54592,103,83,20,20
54593,80,77,3,3
54594,71,69,2,2
54595,101,87,14,14
54596,91,85,6,6
54597,75,78,-3,3
54598,51,49,2,2
54599,59,56,3,3
54600,108,94,14,14
54601,198,168,30,30
54602,48,41,7,7
54603,117,110,7,7
54604,44,38,6,6
54605,105,98,7,7
54606,78,74,4,4
54607,92,94,-2,2
54608,89,78,11,11
54609,68,60,8,8
54610,50,50,0,0
54611,83,69,14,14
54612,71,63,8,8
54613,96,105,-9,9
54614,146,129,17,17
54615,134,99,35,35
54616,73,83,-10,10
54617,84,100,-16,16
54618,86,83,3,3
54619,152,133,19,19
54620,59,55,4,4
54621,183,156,27,27
54622,50,50,0,0
54623,83,74,9,9
54624,103,88,15,15
54625,63,55,8,8
54626,58,55,3,3
54627,79,67,12,12
54628,65,77,-12,12
54629,50,51,-1,1
54630,89,74,15,15
54631,132,112,20,20
54632,91,91,0,0
54633,79,75,4,4
54634,89,74,15,15
54635,117,114,3,3
54636,89,74,15,15
54637,109,105,4,4
54638,124,110,14,14
54639,97,86,11,11
54640,131,121,10,10
54641,86,76,10,10
54642,77,70,7,7
54643,96,89,7,7
54644,94,85,9,9
54645,74,64,10,10
54646,129,114,15,15
54647,104,92,12,12
54648,113,111,2,2
54649,99,93,6,6
54650,63,46,17,17
54651,95,88,7,7
54652,68,70,-2,2
54653,194,154,40,40
54654,99,100,-1,1
54655,123,124,-1,1
54656,119,105,14,14
54657,108,88,20,20
54658,66,75,-9,9
54659,60,57,3,3
54660,58,58,0,0
54661,183,162,21,21
54662,190,178,12,12
54663,165,135,30,30
54664,80,79,1,1
54665,166,148,18,18
54666,123,118,5,5
54667,131,123,8,8
54668,62,62,0,0
54669,83,65,18,18
54670,125,104,21,21
54671,103,100,3,3
54672,101,99,2,2
54673,95,83,12,12
54674,59,58,1,1
54675,107,92,15,15
54676,79,62,17,17
54677,87,70,17,17
54678,84,78,6,6
54679,67,62,5,5
54680,75,63,12,12
54681,85,73,12,12
54682,89,75,14,14
54683,105,107,-2,2
54684,71,66,5,5
54685,150,125,25,25
54686,59,55,4,4
54687,86,76,10,10
54688,85,76,9,9
54689,110,105,5,5
54690,76,64,12,12
54691,100,93,7,7
54692,109,90,19,19
54693,110,100,10,10
54694,97,102,-5,5
54695,109,104,5,5
54696,188,165,23,23
54697,52,49,3,3
54698,56,55,1,1
54699,87,80,7,7
54700,72,66,6,6
54701,171,151,20,20
54702,109,98,11,11
54703,86,82,4,4
54704,140,127,13,13
54705,113,101,12,12
54706,89,82,7,7
54707,102,91,11,11
54708,82,72,10,10
54709,87,75,12,12
54710,85,77,8,8
54711,150,132,18,18
54712,151,118,33,33
54713,65,67,-2,2
54714,150,135,15,15
54715,102,94,8,8
54716,88,78,10,10
54717,108,98,10,10
54718,38,44,-6,6
54719,123,113,10,10
54720,92,72,20,20
54721,120,102,18,18
54722,108,92,16,16
54723,72,58,14,14
54724,62,54,8,8
54725,105,97,8,8
54726,71,76,-5,5
54727,99,78,21,21
54728,88,79,9,9
54729,79,81,-2,2
54730,86,78,8,8
54731,116,94,22,22
54732,74,72,2,2
54733,93,86,7,7
54734,198,171,27,27
54735,96,84,12,12
54736,78,69,9,9
54737,57,50,7,7
54738,45,46,-1,1
54739,140,126,14,14
54740,76,67,9,9
54741,88,82,6,6
54742,127,119,8,8
54743,50,50,0,0
54744,101,97,4,4
54745,71,72,-1,1
54746,141,121,20,20
54747,110,111,-1,1
54748,144,120,24,24
54749,114,114,0,0
54750,66,57,9,9
54751,90,88,2,2
54752,83,73,10,10
54753,143,117,26,26
54754,81,69,12,12
54755,41,35,6,6
54756,165,152,13,13
54757,92,89,3,3
54758,43,62,-19,19
54759,84,66,18,18
54760,58,64,-6,6
54761,74,63,11,11
54762,102,74,28,28
54763,62,66,-4,4
54764,115,97,18,18
54765,93,92,1,1
54766,155,132,23,23
54767,173,163,10,10
54768,145,127,18,18
54769,75,68,7,7
54770,116,97,19,19
54771,114,108,6,6
54772,115,110,5,5
54773,123,108,15,15
54774,86,90,-4,4
54775,95,84,11,11
54776,59,55,4,4
54777,123,113,10,10
54778,111,107,4,4
54779,109,116,-7,7
54780,92,81,11,11
54781,118,124,-6,6
54782,42,41,1,1
54783,65,64,1,1
54784,74,67,7,7
54785,144,137,7,7
54786,139,122,17,17
54787,71,68,3,3
54788,66,60,6,6
54789,81,76,5,5
54790,103,98,5,5
54791,65,57,8,8
54792,137,140,-3,3
54793,86,81,5,5
54794,64,45,19,19
54795,96,88,8,8
54796,76,77,-1,1
54797,56,51,5,5
54798,59,56,3,3
54799,70,66,4,4
54800,79,70,9,9
54801,92,79,13,13
54802,64,62,2,2
54803,141,133,8,8
54804,111,101,10,10
54805,123,101,22,22
54806,55,55,0,0
54807,58,53,5,5
54808,105,82,23,23
54809,124,101,23,23
54810,76,66,10,10
54811,72,78,-6,6
54812,68,67,1,1
54813,39,39,0,0
54814,83,68,15,15
54815,90,78,12,12
54816,84,64,20,20
54817,131,109,22,22
54818,100,84,16,16
54819,68,61,7,7
54820,199,167,32,32
54821,111,100,11,11
54822,63,55,8,8
54823,112,101,11,11
54824,58,58,0,0
54825,167,154,13,13
54826,167,145,22,22
54827,204,172,32,32
54828,88,80,8,8
54829,112,109,3,3
54830,109,101,8,8
54831,74,53,21,21
54832,118,110,8,8
54833,114,105,9,9
54834,52,49,3,3
54835,79,68,11,11
54836,63,57,6,6
54837,34,34,0,0
54838,75,68,7,7
54839,66,59,7,7
54840,165,159,6,6
54841,140,99,41,41
54842,68,64,4,4
54843,119,102,17,17
54844,109,101,8,8
54845,79,71,8,8
54846,96,77,19,19
54847,96,85,11,11
54848,58,52,6,6
54849,99,90,9,9
54850,68,67,1,1
54851,61,52,9,9
54852,89,87,2,2
54853,135,116,19,19
54854,60,58,2,2
54855,92,85,7,7
54856,84,71,13,13
54857,84,82,2,2
54858,94,83,11,11
54859,101,103,-2,2
54860,119,105,14,14
54861,139,137,2,2
54862,84,76,8,8
54863,204,154,50,50
54864,97,86,11,11
54865,79,80,-1,1
54866,101,96,5,5
54867,86,77,9,9
54868,84,70,14,14
54869,67,63,4,4
54870,98,88,10,10
54871,79,72,7,7
54872,90,73,17,17
54873,62,55,7,7
54874,65,61,4,4
54875,62,64,-2,2
54876,41,38,3,3
54877,140,117,23,23
54878,167,147,20,20
54879,129,118,11,11
54880,170,176,-6,6
54881,76,68,8,8
54882,88,80,8,8
54883,57,50,7,7
54884,55,51,4,4
54885,81,70,11,11
54886,142,124,18,18
54887,118,98,20,20
54888,66,57,9,9
54889,61,62,-1,1
54890,97,91,6,6
54891,88,79,9,9
54892,101,93,8,8
54893,64,62,2,2
54894,116,107,9,9
54895,90,76,14,14
54896,87,86,1,1
54897,98,80,18,18
54898,111,100,11,11
54899,67,57,10,10
54900,51,48,3,3
54901,123,118,5,5
54902,59,58,1,1
54903,67,59,8,8
54904,48,45,3,3
54905,52,56,-4,4
54906,180,172,8,8
54907,61,58,3,3
54908,162,140,22,22
54909,76,73,3,3
54910,57,51,6,6
54911,90,82,8,8
54912,55,56,-1,1
54913,103,103,0,0
54914,72,72,0,0
54915,70,57,13,13
54916,154,130,24,24
54917,113,106,7,7
54918,108,90,18,18
54919,50,60,-10,10
54920,45,55,-10,10
54921,71,57,14,14
54922,132,118,14,14
54923,164,145,19,19
54924,100,94,6,6
54925,46,39,7,7
54926,85,73,12,12
54927,88,75,13,13
54928,107,100,7,7
54929,84,72,12,12
54930,48,44,4,4
54931,98,93,5,5
54932,154,139,15,15
54933,115,105,10,10
54934,69,64,5,5
54935,47,48,-1,1
54936,79,63,16,16
54937,74,63,11,11
54938,77,73,4,4
54939,52,49,3,3
54940,146,127,19,19
54941,74,75,-1,1
54942,122,110,12,12
54943,83,99,-16,16
54944,134,104,30,30
54945,113,114,-1,1
54946,113,98,15,15
54947,100,106,-6,6
54948,77,69,8,8
54949,91,78,13,13
54950,112,133,-21,21
54951,109,94,15,15
54952,97,84,13,13
54953,156,141,15,15
54954,128,110,18,18
54955,88,84,4,4
54956,68,60,8,8
54957,69,63,6,6
54958,137,126,11,11
54959,68,70,-2,2
54960,65,61,4,4
54961,93,81,12,12
54962,58,52,6,6
54963,55,56,-1,1
54964,121,112,9,9
54965,133,125,8,8
54966,50,47,3,3
54967,228,200,28,28
54968,101,85,16,16
54969,51,48,3,3
54970,89,78,11,11
54971,63,67,-4,4
54972,70,74,-4,4
54973,41,35,6,6
54974,114,100,14,14
54975,65,61,4,4
54976,83,77,6,6
54977,61,56,5,5
54978,68,67,1,1
54979,107,99,8,8
54980,70,136,-66,66
54981,122,98,24,24
54982,44,42,2,2
54983,138,129,9,9
54984,178,165,13,13
54985,94,79,15,15
54986,107,86,21,21
54987,63,56,7,7
54988,84,84,0,0
54989,124,105,19,19
54990,68,75,-7,7
54991,78,75,3,3
54992,177,156,21,21
54993,49,50,-1,1
54994,60,48,12,12
54995,63,66,-3,3
54996,39,56,-17,17
54997,88,83,5,5
54998,150,137,13,13
54999,105,95,10,10
55000,88,75,13,13
55001,58,38,20,20
55002,47,43,4,4
55003,135,112,23,23
55004,101,85,16,16
55005,61,53,8,8
55006,114,91,23,23
55007,75,68,7,7
55008,88,74,14,14
55009,69,60,9,9
55010,95,80,15,15
55011,120,123,-3,3
55012,148,150,-2,2
55013,80,73,7,7
55014,54,49,5,5
55015,85,78,7,7
55016,123,78,45,45
55017,101,95,6,6
55018,108,104,4,4
55019,62,58,4,4
55020,68,75,-7,7
55021,55,52,3,3
55022,103,95,8,8
55023,115,100,15,15
55024,94,82,12,12
55025,77,70,7,7
55026,146,123,23,23
55027,62,59,3,3
55028,57,54,3,3
55029,204,178,26,26
55030,52,58,-6,6
55031,111,118,-7,7
55032,67,59,8,8
55033,116,102,14,14
55034,168,158,10,10
55035,47,48,-1,1
55036,75,64,11,11
55037,92,80,12,12
55038,139,134,5,5
55039,130,124,6,6
55040,118,100,18,18
55041,72,67,5,5
55042,90,85,5,5
55043,104,73,31,31
55044,99,96,3,3
55045,98,91,7,7
55046,84,78,6,6
55047,106,83,23,23
55048,69,59,10,10
55049,72,70,2,2
55050,86,79,7,7
55051,122,101,21,21
55052,103,82,21,21
55053,113,107,6,6
55054,70,56,14,14
55055,73,82,-9,9
55056,79,69,10,10
55057,102,85,17,17
55058,79,70,9,9
55059,67,61,6,6
55060,61,55,6,6
55061,78,77,1,1
55062,83,71,12,12
55063,91,78,13,13
55064,49,52,-3,3
55065,64,59,5,5
55066,76,70,6,6
55067,155,139,16,16
55068,90,81,9,9
55069,78,106,-28,28
55070,67,67,0,0
55071,112,102,10,10
55072,90,82,8,8
55073,98,90,8,8
55074,93,85,8,8
55075,103,97,6,6
55076,64,60,4,4
55077,94,89,5,5
55078,58,57,1,1
55079,76,76,0,0
55080,153,136,17,17
55081,96,76,20,20
55082,151,137,14,14
55083,60,62,-2,2
55084,87,74,13,13
55085,30,38,-8,8
55086,83,70,13,13
55087,107,102,5,5
55088,114,97,17,17
55089,74,65,9,9
55090,99,107,-8,8
55091,120,108,12,12
55092,89,80,9,9
55093,215,189,26,26
55094,53,46,7,7
55095,74,69,5,5
55096,112,96,16,16
55097,76,71,5,5
55098,69,61,8,8
55099,146,126,20,20
55100,92,79,13,13
55101,72,66,6,6
55102,184,153,31,31
55103,50,44,6,6
55104,82,70,12,12
55105,90,78,12,12
55106,152,128,24,24
55107,41,41,0,0
55108,149,131,18,18
55109,83,75,8,8
55110,45,53,-8,8
55111,225,188,37,37
55112,169,149,20,20
55113,44,45,-1,1
55114,118,114,4,4
55115,108,93,15,15
55116,125,112,13,13
55117,124,111,13,13
55118,65,76,-11,11
55119,164,139,25,25
55120,138,128,10,10
55121,87,82,5,5
55122,51,50,1,1
55123,98,95,3,3
55124,64,61,3,3
55125,63,62,1,1
55126,101,92,9,9
55127,90,77,13,13
55128,104,84,20,20
55129,140,124,16,16
55130,121,106,15,15
55131,107,99,8,8
55132,85,80,5,5
55133,116,106,10,10
55134,55,58,-3,3
55135,74,73,1,1
55136,178,139,39,39
55137,134,108,26,26
55138,62,59,3,3
55139,113,103,10,10
55140,75,64,11,11
55141,84,74,10,10
55142,88,72,16,16
55143,68,73,-5,5
55144,46,45,1,1
55145,150,151,-1,1
55146,99,78,21,21
55147,108,93,15,15
55148,118,73,45,45
55149,48,50,-2,2
55150,104,81,23,23
55151,73,57,16,16
55152,109,96,13,13
55153,62,58,4,4
55154,91,70,21,21
55155,119,112,7,7
55156,157,142,15,15
55157,117,103,14,14
55158,60,56,4,4
55159,90,81,9,9
55160,102,91,11,11
55161,100,86,14,14
55162,99,88,11,11
55163,108,87,21,21
55164,90,78,12,12
55165,120,106,14,14
55166,97,88,9,9
55167,78,73,5,5
55168,105,95,10,10
55169,160,140,20,20
55170,143,126,17,17
55171,112,108,4,4
55172,152,142,10,10
55173,153,129,24,24
55174,65,54,11,11
55175,66,62,4,4
55176,63,58,5,5
55177,55,76,-21,21
55178,75,68,7,7
55179,91,77,14,14
55180,81,72,9,9
55181,138,117,21,21
55182,120,103,17,17
55183,86,77,9,9
55184,75,67,8,8
55185,15,18,-3,3
55186,71,69,2,2
55187,158,137,21,21
55188,102,79,23,23
55189,58,54,4,4
55190,54,45,9,9
55191,77,65,12,12
55192,82,68,14,14
55193,69,61,8,8
55194,92,93,-1,1
55195,132,123,9,9
55196,109,100,9,9
55197,192,168,24,24
55198,62,55,7,7
55199,41,40,1,1
55200,120,109,11,11
55201,82,75,7,7
55202,116,102,14,14
55203,44,49,-5,5
55204,87,77,10,10
55205,63,65,-2,2
55206,75,72,3,3
55207,106,88,18,18
55208,198,176,22,22
55209,87,73,14,14
55210,45,40,5,5
55211,95,84,11,11
55212,128,114,14,14
55213,72,61,11,11
55214,80,78,2,2
55215,144,145,-1,1
55216,83,74,9,9
55217,138,128,10,10
55218,107,88,19,19
55219,42,42,0,0
55220,105,97,8,8
55221,129,112,17,17
55222,78,71,7,7
55223,157,128,29,29
55224,135,118,17,17
55225,38,37,1,1
55226,174,152,22,22
55227,83,76,7,7
55228,79,66,13,13
55229,172,138,34,34
55230,76,57,19,19
55231,106,81,25,25
55232,102,95,7,7
55233,60,60,0,0
55234,160,137,23,23
55235,58,52,6,6
55236,66,63,3,3
55237,93,80,13,13
55238,97,83,14,14
55239,99,99,0,0
55240,232,201,31,31
55241,111,94,17,17
55242,57,54,3,3
55243,92,93,-1,1
55244,70,58,12,12
55245,58,63,-5,5
55246,58,51,7,7
55247,80,77,3,3
55248,119,99,20,20
55249,111,94,17,17
55250,73,68,5,5
55251,72,63,9,9
55252,98,85,13,13
55253,114,107,7,7
55254,115,99,16,16
55255,180,38,142,142
55256,137,138,-1,1
55257,106,81,25,25
55258,116,106,10,10
55259,161,141,20,20
55260,53,51,2,2
55261,160,138,22,22
55262,105,99,6,6
55263,85,75,10,10
55264,137,129,8,8
55265,78,71,7,7
55266,152,143,9,9
55267,107,92,15,15
55268,61,57,4,4
55269,113,94,19,19
55270,145,132,13,13
55271,125,106,19,19
55272,63,57,6,6
55273,83,80,3,3
55274,139,114,25,25
55275,79,67,12,12
55276,136,122,14,14
55277,77,72,5,5
55278,101,81,20,20
55279,54,51,3,3
55280,103,95,8,8
55281,84,71,13,13
55282,62,57,5,5
55283,149,141,8,8
55284,52,47,5,5
55285,143,133,10,10
55286,185,163,22,22
55287,121,101,20,20
55288,93,97,-4,4
55289,89,80,9,9
55290,71,65,6,6
55291,96,80,16,16
55292,92,76,16,16
55293,132,116,16,16
55294,110,101,9,9
55295,81,77,4,4
55296,138,117,21,21
55297,121,114,7,7
55298,136,115,21,21
55299,108,105,3,3
55300,102,92,10,10
55301,107,104,3,3
55302,123,111,12,12
55303,78,67,11,11
55304,123,119,4,4
55305,191,159,32,32
55306,83,68,15,15
55307,66,61,5,5
55308,147,127,20,20
55309,75,65,10,10
55310,142,137,5,5
55311,54,52,2,2
55312,79,77,2,2
55313,65,50,15,15
55314,69,64,5,5
55315,92,81,11,11
55316,116,90,26,26
55317,138,103,35,35
55318,60,59,1,1
55319,113,100,13,13
55320,107,97,10,10
55321,71,73,-2,2
55322,87,74,13,13
55323,66,61,5,5
55324,115,107,8,8
55325,88,85,3,3
55326,59,56,3,3
55327,109,93,16,16
55328,101,95,6,6
55329,99,84,15,15
55330,84,75,9,9
55331,79,66,13,13
55332,144,114,30,30
55333,74,72,2,2
55334,67,63,4,4
55335,79,77,2,2
55336,69,61,8,8
55337,64,63,1,1
55338,74,59,15,15
55339,122,135,-13,13
55340,88,87,1,1
55341,85,91,-6,6
55342,135,137,-2,2
55343,150,126,24,24
55344,120,109,11,11
55345,85,75,10,10
55346,87,85,2,2
55347,69,67,2,2
55348,136,113,23,23
55349,139,108,31,31
55350,81,76,5,5
55351,88,82,6,6
55352,117,104,13,13
55353,127,129,-2,2
55354,83,77,6,6
55355,53,51,2,2
55356,41,33,8,8
55357,97,88,9,9
55358,169,155,14,14
55359,112,96,16,16
55360,38,38,0,0
55361,84,79,5,5
55362,67,62,5,5
55363,92,78,14,14
55364,110,99,11,11
55365,88,91,-3,3
55366,78,70,8,8
55367,84,81,3,3
55368,69,63,6,6
55369,99,88,11,11
55370,101,103,-2,2
55371,86,79,7,7
55372,102,96,6,6
55373,60,57,3,3
55374,54,50,4,4
55375,111,109,2,2
55376,138,117,21,21
55377,82,66,16,16
55378,96,102,-6,6
55379,62,60,2,2
55380,161,146,15,15
55381,73,70,3,3
55382,92,82,10,10
55383,115,106,9,9
55384,150,130,20,20
55385,78,71,7,7
55386,93,84,9,9
55387,80,70,10,10
55388,88,80,8,8
55389,89,83,6,6
55390,107,94,13,13
55391,76,64,12,12
55392,115,111,4,4
55393,96,89,7,7
55394,119,108,11,11
55395,56,54,2,2
55396,100,90,10,10
55397,101,85,16,16
55398,89,77,12,12
55399,75,71,4,4
55400,106,93,13,13
55401,68,62,6,6
55402,69,58,11,11
55403,83,67,16,16
55404,85,86,-1,1
55405,130,118,12,12
55406,64,54,10,10
55407,44,45,-1,1
55408,83,66,17,17
55409,54,86,-32,32
55410,130,106,24,24
55411,91,86,5,5
55412,59,73,-14,14
55413,109,89,20,20
55414,145,135,10,10
55415,65,54,11,11
55416,50,43,7,7
55417,147,128,19,19
55418,90,88,2,2
55419,143,138,5,5
55420,97,86,11,11
55421,111,99,12,12
55422,63,55,8,8
55423,70,76,-6,6
55424,109,86,23,23
55425,108,110,-2,2
55426,149,135,14,14
55427,98,86,12,12
55428,137,121,16,16
55429,45,42,3,3
55430,95,85,10,10
55431,59,66,-7,7
55432,71,61,10,10
55433,117,110,7,7
55434,73,71,2,2
55435,80,71,9,9
55436,168,131,37,37
55437,149,145,4,4
55438,53,49,4,4
55439,65,67,-2,2
55440,160,135,25,25
55441,83,76,7,7
55442,88,81,7,7
55443,98,78,20,20
55444,51,49,2,2
55445,54,55,-1,1
55446,70,70,0,0
55447,80,76,4,4
55448,169,135,34,34
55449,109,96,13,13
55450,57,55,2,2
55451,119,110,9,9
55452,238,203,35,35
55453,132,119,13,13
55454,78,78,0,0
55455,88,76,12,12
55456,85,79,6,6
55457,27,46,-19,19
55458,62,63,-1,1
55459,131,116,15,15
55460,138,118,20,20
55461,43,88,-45,45
55462,58,62,-4,4
55463,76,73,3,3
55464,72,76,-4,4
55465,121,87,34,34
55466,107,95,12,12
55467,81,73,8,8
55468,49,61,-12,12
55469,113,99,14,14
55470,71,59,12,12
55471,44,42,2,2
55472,81,72,9,9
55473,73,60,13,13
55474,85,83,2,2
55475,100,87,13,13
55476,126,110,16,16
55477,96,88,8,8
55478,67,62,5,5
55479,114,113,1,1
55480,97,72,25,25
55481,185,151,34,34
55482,55,50,5,5
55483,177,167,10,10
55484,85,77,8,8
55485,117,107,10,10
55486,157,135,22,22
55487,129,112,17,17
55488,94,93,1,1
55489,87,85,2,2
55490,139,115,24,24
55491,121,111,10,10
55492,65,54,11,11
55493,58,59,-1,1
55494,98,88,10,10
55495,37,36,1,1
55496,63,63,0,0
55497,193,167,26,26
55498,101,99,2,2
55499,69,76,-7,7
55500,133,119,14,14
55501,121,98,23,23
55502,91,86,5,5
55503,85,78,7,7
55504,67,71,-4,4
55505,117,106,11,11
55506,61,53,8,8
55507,61,55,6,6
55508,97,98,-1,1
55509,81,76,5,5
55510,89,87,2,2
55511,58,57,1,1
55512,80,65,15,15
55513,96,76,20,20
55514,87,82,5,5
55515,69,65,4,4
55516,116,116,0,0
55517,138,134,4,4
55518,65,60,5,5
55519,90,77,13,13
55520,87,80,7,7
55521,102,90,12,12
55522,79,81,-2,2
55523,146,135,11,11
55524,130,111,19,19
55525,127,104,23,23
55526,96,82,14,14
55527,80,69,11,11
55528,132,120,12,12
55529,115,97,18,18
55530,81,84,-3,3
55531,86,79,7,7
55532,105,92,13,13
55533,130,118,12,12
55534,84,73,11,11
55535,52,89,-37,37
55536,72,62,10,10
55537,82,73,9,9
55538,115,101,14,14
55539,100,89,11,11
55540,102,92,10,10
55541,107,100,7,7
55542,116,106,10,10
55543,61,52,9,9
55544,95,88,7,7
55545,78,66,12,12
55546,78,73,5,5
55547,79,63,16,16
55548,82,77,5,5
55549,71,69,2,2
55550,128,110,18,18
55551,89,85,4,4
55552,115,124,-9,9
55553,83,63,20,20
55554,80,66,14,14
55555,79,87,-8,8
55556,69,78,-9,9
55557,123,108,15,15
55558,67,64,3,3
55559,135,120,15,15
55560,134,145,-11,11
55561,133,118,15,15
55562,52,50,2,2
55563,175,156,19,19
55564,95,79,16,16
55565,122,111,11,11
55566,74,61,13,13
55567,73,69,4,4
55568,53,48,5,5
55569,69,67,2,2
55570,103,103,0,0
55571,45,44,1,1
55572,107,93,14,14
55573,49,52,-3,3
55574,132,110,22,22
55575,89,78,11,11
55576,62,56,6,6
55577,109,98,11,11
55578,81,75,6,6
55579,72,71,1,1
55580,52,47,5,5
55581,74,70,4,4
55582,36,38,-2,2
55583,68,63,5,5
55584,73,67,6,6
55585,89,82,7,7
55586,63,57,6,6
55587,69,67,2,2
55588,103,109,-6,6
55589,53,53,0,0
55590,103,97,6,6
55591,108,92,16,16
55592,109,146,-37,37
55593,187,172,15,15
55594,69,63,6,6
55595,124,105,19,19
55596,117,106,11,11
55597,94,87,7,7
55598,44,42,2,2
55599,120,106,14,14
55600,140,128,12,12
55601,131,114,17,17
55602,100,98,2,2
55603,147,138,9,9
55604,55,44,11,11
55605,126,122,4,4
55606,84,83,1,1
55607,81,76,5,5
55608,110,82,28,28
55609,68,65,3,3
55610,90,89,1,1
55611,79,73,6,6
55612,108,102,6,6
55613,69,66,3,3
55614,67,56,11,11
55615,151,146,5,5
55616,121,103,18,18
55617,67,67,0,0
55618,100,84,16,16
55619,105,96,9,9
55620,105,108,-3,3
55621,92,92,0,0
55622,107,101,6,6
55623,163,146,17,17
55624,110,104,6,6
55625,115,100,15,15
55626,93,77,16,16
55627,143,126,17,17
55628,105,78,27,27
55629,102,88,14,14
55630,54,47,7,7
55631,117,107,10,10
55632,94,80,14,14
55633,121,97,24,24
55634,51,44,7,7
55635,93,89,4,4
55636,136,125,11,11
55637,75,61,14,14
55638,83,66,17,17
55639,90,77,13,13
55640,110,105,5,5
55641,69,60,9,9
55642,110,98,12,12
55643,78,77,1,1
55644,85,75,10,10
55645,89,81,8,8
55646,86,92,-6,6
55647,106,99,7,7
55648,102,92,10,10
55649,52,54,-2,2
55650,207,195,12,12
55651,93,79,14,14
55652,113,110,3,3
55653,97,89,8,8
55654,80,82,-2,2
55655,118,120,-2,2
55656,90,85,5,5
55657,88,91,-3,3
55658,96,91,5,5
55659,103,101,2,2
55660,65,61,4,4
55661,48,46,2,2
55662,85,68,17,17
55663,104,91,13,13
55664,54,49,5,5
55665,89,71,18,18
55666,132,120,12,12
55667,83,80,3,3
55668,80,75,5,5
55669,76,70,6,6
55670,67,57,10,10
55671,89,79,10,10
55672,149,136,13,13
55673,106,106,0,0
55674,149,138,11,11
55675,52,50,2,2
55676,58,57,1,1
55677,70,68,2,2
55678,78,70,8,8
55679,212,179,33,33
55680,105,89,16,16
55681,101,81,20,20
55682,107,90,17,17
55683,145,132,13,13
55684,77,70,7,7
55685,108,86,22,22
55686,97,89,8,8
55687,90,71,19,19
55688,104,95,9,9
55689,99,89,10,10
55690,94,80,14,14
55691,105,103,2,2
55692,69,67,2,2
55693,81,81,0,0
55694,88,78,10,10
55695,112,110,2,2
55696,93,86,7,7
55697,130,120,10,10
55698,145,117,28,28
55699,130,112,18,18
55700,62,67,-5,5
55701,99,91,8,8
55702,67,59,8,8
55703,129,112,17,17
55704,72,69,3,3
55705,96,82,14,14
55706,76,70,6,6
55707,102,92,10,10
55708,81,73,8,8
55709,157,142,15,15
55710,100,93,7,7
55711,122,108,14,14
55712,65,58,7,7
55713,82,69,13,13
55714,95,82,13,13
55715,133,130,3,3
55716,108,101,7,7
55717,81,76,5,5
55718,91,85,6,6
55719,134,118,16,16
55720,146,129,17,17
55721,93,90,3,3
55722,53,50,3,3
55723,108,93,15,15
55724,93,80,13,13
55725,99,83,16,16
55726,158,137,21,21
55727,66,64,2,2
55728,66,61,5,5
55729,83,81,2,2
55730,103,87,16,16
55731,54,49,5,5
