,original,predict,differ,abs
55732,144,129,15,15
55733,88,90,-2,2
55734,105,86,19,19
55735,115,100,15,15
55736,125,110,15,15
55737,67,68,-1,1
55738,193,161,32,32
55739,127,98,29,29
55740,29,29,0,0
55741,86,79,7,7
55742,121,112,9,9
55743,94,79,15,15
55744,125,110,15,15
55745,174,160,14,14
55746,163,146,17,17
55747,128,103,25,25
55748,155,134,21,21
55749,123,120,3,3
55750,100,90,10,10
55751,80,78,2,2
55752,121,106,15,15
55753,31,31,0,0
55754,96,82,14,14
55755,80,69,11,11
55756,83,73,10,10
55757,82,74,8,8
55758,97,93,4,4
55759,72,68,4,4
55760,69,67,2,2
55761,86,79,7,7
55762,73,79,-6,6
55763,100,95,5,5
55764,66,62,4,4
55765,83,68,15,15
55766,92,90,2,2
55767,68,59,9,9
55768,118,112,6,6
55769,97,112,-15,15
55770,62,60,2,2
55771,78,67,11,11
55772,48,48,0,0
55773,98,85,13,13
55774,71,66,5,5
55775,62,59,3,3
55776,45,53,-8,8
55777,122,114,8,8
55778,91,79,12,12
55779,71,128,-57,57
55780,68,58,10,10
55781,118,116,2,2
55782,79,75,4,4
55783,120,114,6,6
55784,134,135,-1,1
55785,72,70,2,2
55786,92,79,13,13
55787,49,60,-11,11
55788,100,93,7,7
55789,90,83,7,7
55790,71,68,3,3
55791,83,77,6,6
55792,71,64,7,7
55793,90,89,1,1
55794,168,161,7,7
55795,68,72,-4,4
55796,50,48,2,2
55797,59,51,8,8
55798,52,48,4,4
55799,104,95,9,9
55800,95,91,4,4
55801,57,58,-1,1
55802,211,192,19,19
55803,58,53,5,5
55804,125,110,15,15
55805,99,91,8,8
55806,88,88,0,0
55807,182,165,17,17
55808,99,91,8,8
55809,66,54,12,12
55810,169,148,21,21
55811,105,92,13,13
55812,92,85,7,7
55813,110,96,14,14
55814,111,93,18,18
55815,95,82,13,13
55816,74,64,10,10
55817,135,112,23,23
55818,51,89,-38,38
55819,78,71,7,7
55820,118,97,21,21
55821,118,109,9,9
55822,104,96,8,8
55823,37,38,-1,1
55824,96,87,9,9
55825,93,80,13,13
55826,60,80,-20,20
55827,102,89,13,13
55828,112,106,6,6
55829,73,73,0,0
55830,142,121,21,21
55831,67,61,6,6
55832,69,60,9,9
55833,103,178,-75,75
55834,42,60,-18,18
55835,99,79,20,20
55836,181,153,28,28
55837,94,83,11,11
55838,83,78,5,5
55839,98,76,22,22
55840,151,127,24,24
55841,149,121,28,28
55842,92,88,4,4
55843,129,129,0,0
55844,79,70,9,9
55845,119,114,5,5
55846,159,139,20,20
55847,63,66,-3,3
55848,74,69,5,5
55849,141,132,9,9
55850,133,115,18,18
55851,106,95,11,11
55852,180,158,22,22
55853,152,124,28,28
55854,85,76,9,9
55855,118,100,18,18
55856,127,116,11,11
55857,143,140,3,3
55858,80,83,-3,3
55859,123,113,10,10
55860,131,114,17,17
55861,53,43,10,10
55862,83,69,14,14
55863,97,81,16,16
55864,120,110,10,10
55865,71,63,8,8
55866,127,106,21,21
55867,68,64,4,4
55868,79,72,7,7
55869,104,104,0,0
55870,139,138,1,1
55871,143,143,0,0
55872,102,104,-2,2
55873,75,68,7,7
55874,105,100,5,5
55875,71,57,14,14
55876,52,47,5,5
55877,73,64,9,9
55878,95,78,17,17
55879,84,70,14,14
55880,77,71,6,6
55881,63,65,-2,2
55882,80,83,-3,3
55883,111,95,16,16
55884,146,122,24,24
55885,136,136,0,0
55886,58,50,8,8
55887,77,65,12,12
55888,74,91,-17,17
55889,157,142,15,15
55890,113,98,15,15
55891,88,75,13,13
55892,98,92,6,6
55893,70,67,3,3
55894,70,70,0,0
55895,95,87,8,8
55896,113,90,23,23
55897,65,59,6,6
55898,82,67,15,15
55899,89,86,3,3
55900,90,77,13,13
55901,75,84,-9,9
55902,73,59,14,14
55903,45,48,-3,3
55904,75,79,-4,4
55905,89,77,12,12
55906,127,108,19,19
55907,189,176,13,13
55908,132,116,16,16
55909,95,85,10,10
55910,113,98,15,15
55911,81,76,5,5
55912,121,114,7,7
55913,73,70,3,3
55914,107,93,14,14
55915,72,63,9,9
55916,110,107,3,3
55917,69,63,6,6
55918,149,131,18,18
55919,63,58,5,5
55920,115,103,12,12
55921,105,92,13,13
55922,88,81,7,7
55923,65,62,3,3
55924,87,81,6,6
55925,94,92,2,2
55926,125,113,12,12
55927,93,77,16,16
55928,112,99,13,13
55929,103,84,19,19
55930,117,107,10,10
55931,95,86,9,9
55932,76,67,9,9
55933,94,97,-3,3
55934,50,45,5,5
55935,115,111,4,4
55936,105,86,19,19
55937,108,92,16,16
55938,141,130,11,11
55939,102,92,10,10
55940,58,61,-3,3
55941,108,96,12,12
55942,89,74,15,15
55943,71,70,1,1
55944,59,52,7,7
55945,89,76,13,13
55946,57,52,5,5
55947,106,90,16,16
55948,161,135,26,26
55949,92,79,13,13
55950,66,63,3,3
55951,82,75,7,7
55952,84,68,16,16
55953,115,94,21,21
55954,110,100,10,10
55955,135,122,13,13
55956,93,84,9,9
55957,134,142,-8,8
55958,105,89,16,16
55959,79,69,10,10
55960,25,28,-3,3
55961,124,120,4,4
55962,29,32,-3,3
55963,96,79,17,17
55964,125,113,12,12
55965,52,50,2,2
55966,101,94,7,7
55967,70,61,9,9
55968,98,84,14,14
55969,77,65,12,12
55970,167,144,23,23
55971,82,73,9,9
55972,91,79,12,12
55973,70,62,8,8
55974,74,69,5,5
55975,121,113,8,8
55976,46,50,-4,4
55977,76,74,2,2
55978,111,105,6,6
55979,58,50,8,8
55980,65,56,9,9
55981,53,44,9,9
55982,109,109,0,0
55983,80,75,5,5
55984,88,79,9,9
55985,110,97,13,13
55986,98,83,15,15
55987,97,91,6,6
55988,128,108,20,20
55989,144,125,19,19
55990,82,78,4,4
55991,131,115,16,16
55992,100,88,12,12
55993,95,86,9,9
55994,108,94,14,14
55995,82,77,5,5
55996,73,59,14,14
55997,94,89,5,5
55998,99,99,0,0
55999,88,77,11,11
56000,157,146,11,11
56001,75,70,5,5
56002,95,90,5,5
56003,82,74,8,8
56004,160,161,-1,1
56005,146,129,17,17
56006,166,166,0,0
56007,76,69,7,7
56008,139,128,11,11
56009,110,100,10,10
56010,118,112,6,6
56011,122,103,19,19
56012,50,53,-3,3
56013,59,55,4,4
56014,112,101,11,11
56015,108,113,-5,5
56016,42,42,0,0
56017,112,106,6,6
56018,126,107,19,19
56019,88,85,3,3
56020,121,95,26,26
56021,83,72,11,11
56022,95,92,3,3
56023,98,85,13,13
56024,104,98,6,6
56025,66,59,7,7
56026,129,120,9,9
56027,85,70,15,15
56028,101,94,7,7
56029,68,63,5,5
56030,86,78,8,8
56031,79,67,12,12
56032,91,83,8,8
56033,113,111,2,2
56034,149,129,20,20
56035,76,70,6,6
56036,107,98,9,9
56037,110,101,9,9
56038,75,72,3,3
56039,100,95,5,5
56040,110,105,5,5
56041,115,105,10,10
56042,128,116,12,12
56043,177,156,21,21
56044,105,92,13,13
56045,79,133,-54,54
56046,126,117,9,9
56047,135,138,-3,3
56048,66,59,7,7
56049,148,131,17,17
56050,128,115,13,13
56051,106,86,20,20
56052,99,75,24,24
56053,73,56,17,17
56054,64,62,2,2
56055,98,111,-13,13
56056,111,99,12,12
56057,124,119,5,5
56058,117,104,13,13
56059,94,83,11,11
56060,86,72,14,14
56061,80,66,14,14
56062,105,102,3,3
56063,77,79,-2,2
56064,101,92,9,9
56065,118,102,16,16
56066,130,101,29,29
56067,97,89,8,8
56068,77,69,8,8
56069,76,72,4,4
56070,122,117,5,5
56071,116,126,-10,10
56072,67,71,-4,4
56073,109,92,17,17
56074,62,59,3,3
56075,95,78,17,17
56076,130,115,15,15
56077,49,53,-4,4
56078,64,57,7,7
56079,84,78,6,6
56080,147,115,32,32
56081,121,100,21,21
56082,158,146,12,12
56083,105,88,17,17
56084,99,94,5,5
56085,108,103,5,5
56086,159,146,13,13
56087,87,75,12,12
56088,128,126,2,2
56089,58,61,-3,3
56090,110,100,10,10
56091,187,170,17,17
56092,87,83,4,4
56093,143,135,8,8
56094,84,69,15,15
56095,132,127,5,5
56096,74,66,8,8
56097,109,98,11,11
56098,86,97,-11,11
56099,111,96,15,15
56100,49,43,6,6
56101,73,67,6,6
56102,125,125,0,0
56103,75,67,8,8
56104,78,69,9,9
56105,99,88,11,11
56106,103,105,-2,2
56107,106,92,14,14
56108,57,53,4,4
56109,139,122,17,17
56110,90,75,15,15
56111,67,58,9,9
56112,60,57,3,3
56113,46,38,8,8
56114,56,53,3,3
56115,135,119,16,16
56116,52,46,6,6
56117,102,90,12,12
56118,79,74,5,5
56119,75,70,5,5
56120,118,109,9,9
56121,107,102,5,5
56122,24,17,7,7
56123,102,89,13,13
56124,78,74,4,4
56125,94,76,18,18
56126,109,84,25,25
56127,139,128,11,11
56128,105,100,5,5
56129,155,135,20,20
56130,53,46,7,7
56131,82,84,-2,2
56132,159,153,6,6
56133,105,91,14,14
56134,102,91,11,11
56135,78,73,5,5
56136,67,58,9,9
56137,149,140,9,9
56138,84,78,6,6
56139,87,85,2,2
56140,132,130,2,2
56141,83,73,10,10
56142,75,68,7,7
56143,99,88,11,11
56144,77,79,-2,2
56145,97,81,16,16
56146,132,101,31,31
56147,105,102,3,3
56148,105,82,23,23
56149,59,50,9,9
56150,69,61,8,8
56151,120,104,16,16
56152,59,58,1,1
56153,105,86,19,19
56154,81,74,7,7
56155,156,143,13,13
56156,62,63,-1,1
56157,63,60,3,3
56158,156,131,25,25
56159,48,132,-84,84
56160,81,74,7,7
56161,78,74,4,4
56162,72,62,10,10
56163,110,100,10,10
56164,76,73,3,3
56165,82,74,8,8
56166,76,71,5,5
56167,106,96,10,10
56168,109,109,0,0
56169,96,84,12,12
56170,129,122,7,7
56171,71,64,7,7
56172,124,126,-2,2
56173,107,97,10,10
56174,97,86,11,11
56175,113,89,24,24
56176,152,134,18,18
56177,91,97,-6,6
56178,78,72,6,6
56179,158,137,21,21
56180,117,107,10,10
56181,97,89,8,8
56182,83,71,12,12
56183,132,117,15,15
56184,79,72,7,7
56185,101,98,3,3
56186,135,119,16,16
56187,96,68,28,28
56188,82,65,17,17
56189,70,67,3,3
56190,110,96,14,14
56191,141,119,22,22
56192,61,56,5,5
56193,97,84,13,13
56194,119,87,32,32
56195,67,65,2,2
56196,92,96,-4,4
56197,84,66,18,18
56198,65,60,5,5
56199,84,83,1,1
56200,124,106,18,18
56201,135,128,7,7
56202,146,124,22,22
56203,109,107,2,2
56204,145,139,6,6
56205,89,77,12,12
56206,136,124,12,12
56207,85,77,8,8
56208,55,53,2,2
56209,92,91,1,1
56210,61,57,4,4
56211,132,114,18,18
56212,65,62,3,3
56213,112,105,7,7
56214,107,90,17,17
56215,48,42,6,6
56216,55,54,1,1
56217,109,98,11,11
56218,136,121,15,15
56219,94,85,9,9
56220,45,44,1,1
56221,139,119,20,20
56222,72,74,-2,2
56223,156,131,25,25
56224,58,56,2,2
56225,96,79,17,17
56226,83,74,9,9
56227,94,83,11,11
56228,29,24,5,5
56229,124,111,13,13
56230,71,71,0,0
56231,146,126,20,20
56232,97,80,17,17
56233,104,97,7,7
56234,32,35,-3,3
56235,140,128,12,12
56236,57,49,8,8
56237,112,102,10,10
56238,70,69,1,1
56239,92,74,18,18
56240,57,56,1,1
56241,107,103,4,4
56242,76,71,5,5
56243,81,72,9,9
56244,115,111,4,4
56245,22,59,-37,37
56246,96,90,6,6
56247,84,86,-2,2
56248,103,92,11,11
56249,126,101,25,25
56250,76,69,7,7
56251,159,135,24,24
56252,74,59,15,15
56253,87,72,15,15
56254,46,49,-3,3
56255,33,34,-1,1
56256,76,59,17,17
56257,98,88,10,10
56258,73,61,12,12
56259,105,89,16,16
56260,51,54,-3,3
56261,94,78,16,16
56262,54,53,1,1
56263,86,85,1,1
56264,60,58,2,2
56265,144,126,18,18
56266,74,57,17,17
56267,90,82,8,8
56268,100,96,4,4
56269,107,108,-1,1
56270,129,106,23,23
56271,133,112,21,21
56272,70,65,5,5
56273,101,82,19,19
56274,60,61,-1,1
56275,200,168,32,32
56276,64,59,5,5
56277,143,124,19,19
56278,90,81,9,9
56279,72,60,12,12
56280,85,82,3,3
56281,136,126,10,10
56282,94,94,0,0
56283,135,109,26,26
56284,102,88,14,14
56285,71,74,-3,3
56286,74,71,3,3
56287,122,120,2,2
56288,86,79,7,7
56289,40,40,0,0
56290,109,106,3,3
56291,113,107,6,6
56292,110,98,12,12
56293,68,57,11,11
56294,130,123,7,7
56295,89,85,4,4
56296,106,98,8,8
56297,98,89,9,9
56298,71,52,19,19
56299,128,119,9,9
56300,158,132,26,26
56301,82,72,10,10
56302,42,39,3,3
56303,67,60,7,7
56304,107,105,2,2
56305,77,69,8,8
56306,113,111,2,2
56307,73,63,10,10
56308,189,173,16,16
56309,101,93,8,8
56310,117,118,-1,1
56311,113,107,6,6
56312,81,69,12,12
56313,113,99,14,14
56314,108,96,12,12
56315,133,134,-1,1
56316,117,108,9,9
56317,119,107,12,12
56318,72,61,11,11
56319,72,77,-5,5
56320,105,102,3,3
56321,70,63,7,7
56322,66,57,9,9
56323,152,129,23,23
56324,89,75,14,14
56325,20,18,2,2
56326,72,69,3,3
56327,89,75,14,14
56328,83,82,1,1
56329,121,121,0,0
56330,119,103,16,16
56331,101,92,9,9
56332,84,76,8,8
56333,78,78,0,0
56334,166,145,21,21
56335,117,107,10,10
56336,141,130,11,11
56337,123,108,15,15
56338,162,147,15,15
56339,50,48,2,2
56340,60,51,9,9
56341,86,82,4,4
56342,70,64,6,6
56343,129,120,9,9
56344,65,60,5,5
56345,75,74,1,1
56346,91,67,24,24
56347,55,55,0,0
56348,82,76,6,6
56349,102,97,5,5
56350,74,66,8,8
56351,84,73,11,11
56352,128,111,17,17
56353,91,82,9,9
56354,120,109,11,11
56355,85,81,4,4
56356,108,108,0,0
56357,72,66,6,6
56358,90,74,16,16
56359,85,81,4,4
56360,112,102,10,10
56361,148,140,8,8
56362,105,104,1,1
56363,44,50,-6,6
56364,42,46,-4,4
56365,103,88,15,15
56366,93,73,20,20
56367,63,56,7,7
56368,169,168,1,1
56369,65,59,6,6
56370,74,67,7,7
56371,99,88,11,11
56372,129,119,10,10
56373,93,84,9,9
56374,139,125,14,14
56375,64,98,-34,34
56376,93,82,11,11
56377,53,61,-8,8
56378,110,97,13,13
56379,97,88,9,9
56380,170,152,18,18
56381,56,59,-3,3
56382,172,163,9,9
56383,71,62,9,9
56384,161,137,24,24
56385,130,128,2,2
56386,101,93,8,8
56387,107,97,10,10
56388,101,92,9,9
56389,64,64,0,0
56390,75,65,10,10
56391,128,121,7,7
56392,80,73,7,7
56393,129,117,12,12
56394,54,54,0,0
56395,71,70,1,1
56396,55,44,11,11
56397,91,87,4,4
56398,119,100,19,19
56399,94,85,9,9
56400,158,138,20,20
56401,60,61,-1,1
56402,158,148,10,10
56403,56,45,11,11
56404,121,114,7,7
56405,79,63,16,16
56406,120,105,15,15
56407,64,66,-2,2
56408,62,73,-11,11
56409,80,70,10,10
56410,135,120,15,15
56411,102,112,-10,10
56412,115,97,18,18
56413,142,137,5,5
56414,115,119,-4,4
56415,119,116,3,3
56416,138,126,12,12
56417,97,79,18,18
56418,80,70,10,10
56419,97,94,3,3
56420,111,102,9,9
56421,91,86,5,5
56422,95,94,1,1
56423,91,86,5,5
56424,101,83,18,18
56425,130,118,12,12
56426,89,83,6,6
56427,86,85,1,1
56428,178,155,23,23
56429,168,151,17,17
56430,63,54,9,9
56431,69,57,12,12
56432,186,155,31,31
56433,143,125,18,18
56434,76,59,17,17
56435,87,83,4,4
56436,46,47,-1,1
56437,81,76,5,5
56438,43,42,1,1
56439,125,111,14,14
56440,190,170,20,20
56441,112,94,18,18
56442,161,145,16,16
56443,119,102,17,17
56444,98,91,7,7
56445,122,106,16,16
56446,94,82,12,12
56447,68,64,4,4
56448,103,82,21,21
56449,126,99,27,27
56450,75,64,11,11
56451,123,103,20,20
56452,81,71,10,10
56453,144,141,3,3
56454,53,45,8,8
56455,164,140,24,24
56456,60,60,0,0
56457,117,108,9,9
56458,121,113,8,8
56459,90,87,3,3
56460,86,77,9,9
56461,63,63,0,0
56462,147,128,19,19
56463,103,92,11,11
56464,68,65,3,3
56465,91,77,14,14
56466,81,64,17,17
56467,71,65,6,6
56468,63,58,5,5
56469,123,114,9,9
56470,105,95,10,10
56471,81,76,5,5
56472,112,111,1,1
56473,78,71,7,7
56474,85,77,8,8
56475,118,111,7,7
56476,65,56,9,9
56477,127,122,5,5
56478,83,75,8,8
56479,91,80,11,11
56480,62,58,4,4
56481,75,73,2,2
56482,88,88,0,0
56483,163,147,16,16
56484,48,55,-7,7
56485,93,99,-6,6
56486,85,79,6,6
56487,142,131,11,11
56488,93,94,-1,1
56489,73,65,8,8
56490,65,61,4,4
56491,83,73,10,10
56492,77,69,8,8
56493,113,102,11,11
56494,121,108,13,13
56495,71,67,4,4
56496,64,58,6,6
56497,70,72,-2,2
56498,155,131,24,24
56499,59,53,6,6
56500,80,71,9,9
56501,80,77,3,3
56502,59,53,6,6
56503,83,68,15,15
56504,68,58,10,10
56505,77,80,-3,3
56506,121,100,21,21
56507,63,64,-1,1
56508,82,74,8,8
56509,145,132,13,13
56510,63,64,-1,1
56511,124,119,5,5
56512,83,85,-2,2
56513,175,162,13,13
56514,185,174,11,11
56515,65,59,6,6
56516,61,55,6,6
56517,76,67,9,9
56518,75,73,2,2
56519,74,86,-12,12
56520,136,112,24,24
56521,47,47,0,0
56522,66,48,18,18
56523,131,117,14,14
56524,123,103,20,20
56525,118,105,13,13
56526,58,52,6,6
56527,89,75,14,14
56528,156,135,21,21
56529,55,57,-2,2
56530,115,97,18,18
56531,111,104,7,7
56532,116,121,-5,5
56533,62,63,-1,1
56534,108,91,17,17
56535,120,118,2,2
56536,112,107,5,5
56537,56,59,-3,3
56538,142,133,9,9
56539,91,72,19,19
56540,86,77,9,9
56541,121,111,10,10
56542,80,69,11,11
56543,103,91,12,12
56544,76,78,-2,2
56545,100,116,-16,16
56546,94,85,9,9
56547,117,118,-1,1
56548,84,73,11,11
56549,87,83,4,4
56550,127,111,16,16
56551,90,87,3,3
56552,96,82,14,14
56553,56,52,4,4
56554,74,66,8,8
56555,98,87,11,11
56556,107,105,2,2
56557,125,101,24,24
56558,66,57,9,9
56559,91,91,0,0
56560,154,156,-2,2
56561,151,122,29,29
56562,77,71,6,6
56563,60,57,3,3
56564,72,71,1,1
56565,132,107,25,25
56566,74,67,7,7
56567,63,58,5,5
56568,129,116,13,13
56569,169,155,14,14
56570,88,92,-4,4
56571,129,116,13,13
56572,140,119,21,21
56573,80,80,0,0
56574,94,88,6,6
56575,49,52,-3,3
56576,145,133,12,12
56577,97,92,5,5
56578,94,88,6,6
56579,83,77,6,6
56580,135,122,13,13
56581,103,90,13,13
56582,40,41,-1,1
56583,119,127,-8,8
56584,60,58,2,2
56585,44,42,2,2
56586,104,102,2,2
56587,49,44,5,5
56588,70,68,2,2
56589,59,55,4,4
56590,114,116,-2,2
56591,65,54,11,11
56592,60,56,4,4
56593,121,121,0,0
56594,115,101,14,14
56595,75,68,7,7
56596,74,67,7,7
56597,103,90,13,13
56598,59,55,4,4
56599,125,120,5,5
56600,94,84,10,10
56601,73,65,8,8
56602,54,50,4,4
56603,58,51,7,7
56604,174,160,14,14
56605,46,43,3,3
56606,79,73,6,6
56607,108,89,19,19
56608,50,57,-7,7
56609,120,100,20,20
56610,159,143,16,16
56611,171,161,10,10
56612,81,79,2,2
56613,85,80,5,5
56614,118,128,-10,10
56615,73,67,6,6
56616,114,100,14,14
56617,77,63,14,14
56618,150,122,28,28
56619,72,70,2,2
56620,64,77,-13,13
56621,85,86,-1,1
56622,112,108,4,4
56623,57,51,6,6
56624,101,89,12,12
56625,83,78,5,5
56626,74,64,10,10
56627,142,126,16,16
56628,111,91,20,20
56629,135,111,24,24
56630,64,60,4,4
56631,75,63,12,12
56632,188,175,13,13
56633,63,73,-10,10
56634,124,106,18,18
56635,42,48,-6,6
56636,136,114,22,22
56637,50,50,0,0
56638,87,81,6,6
56639,140,119,21,21
56640,94,87,7,7
56641,94,86,8,8
56642,61,69,-8,8
56643,86,79,7,7
56644,126,105,21,21
56645,63,58,5,5
56646,82,72,10,10
56647,140,137,3,3
56648,134,113,21,21
56649,79,71,8,8
56650,126,127,-1,1
56651,101,100,1,1
56652,103,94,9,9
56653,70,61,9,9
56654,85,67,18,18
56655,84,81,3,3
56656,58,59,-1,1
56657,139,117,22,22
56658,67,73,-6,6
56659,101,95,6,6
56660,83,77,6,6
56661,66,58,8,8
56662,59,54,5,5
56663,77,74,3,3
56664,53,55,-2,2
56665,130,116,14,14
56666,59,61,-2,2
56667,94,78,16,16
56668,120,107,13,13
56669,108,92,16,16
56670,95,80,15,15
56671,67,60,7,7
56672,103,95,8,8
56673,68,56,12,12
56674,82,69,13,13
56675,111,106,5,5
56676,78,70,8,8
56677,59,57,2,2
56678,72,74,-2,2
56679,101,87,14,14
56680,77,77,0,0
56681,65,59,6,6
56682,64,67,-3,3
56683,57,58,-1,1
56684,95,91,4,4
56685,68,65,3,3
56686,137,115,22,22
56687,65,60,5,5
56688,82,72,10,10
56689,73,70,3,3
56690,96,100,-4,4
56691,110,89,21,21
56692,139,125,14,14
56693,87,68,19,19
56694,113,94,19,19
56695,40,33,7,7
56696,81,79,2,2
56697,51,52,-1,1
56698,173,149,24,24
56699,72,81,-9,9
56700,107,97,10,10
56701,112,108,4,4
56702,125,105,20,20
56703,56,53,3,3
56704,141,121,20,20
56705,150,131,19,19
56706,136,128,8,8
56707,127,109,18,18
56708,132,126,6,6
56709,96,81,15,15
56710,35,46,-11,11
56711,86,77,9,9
56712,108,96,12,12
56713,149,129,20,20
56714,103,94,9,9
56715,144,143,1,1
56716,135,113,22,22
56717,112,96,16,16
56718,86,92,-6,6
56719,54,47,7,7
56720,78,70,8,8
56721,72,67,5,5
56722,87,84,3,3
56723,79,89,-10,10
56724,109,117,-8,8
56725,120,99,21,21
56726,173,149,24,24
56727,57,58,-1,1
56728,40,38,2,2
56729,82,79,3,3
56730,70,69,1,1
56731,86,83,3,3
56732,98,93,5,5
56733,134,135,-1,1
56734,45,39,6,6
56735,129,113,16,16
56736,68,69,-1,1
56737,91,77,14,14
56738,113,98,15,15
56739,52,54,-2,2
56740,94,80,14,14
56741,94,94,0,0
56742,113,102,11,11
56743,128,106,22,22
56744,99,98,1,1
56745,105,90,15,15
56746,86,95,-9,9
56747,148,133,15,15
56748,138,113,25,25
56749,99,74,25,25
56750,94,88,6,6
56751,73,69,4,4
56752,153,127,26,26
56753,95,89,6,6
56754,118,116,2,2
56755,129,115,14,14
56756,50,56,-6,6
56757,123,108,15,15
56758,142,126,16,16
56759,123,112,11,11
56760,148,136,12,12
56761,107,98,9,9
56762,98,97,1,1
56763,112,104,8,8
56764,137,121,16,16
56765,106,99,7,7
56766,97,82,15,15
56767,96,90,6,6
56768,245,182,63,63
56769,115,98,17,17
56770,81,69,12,12
56771,130,99,31,31
56772,86,72,14,14
56773,128,111,17,17
56774,73,64,9,9
56775,110,95,15,15
56776,130,111,19,19
56777,97,91,6,6
56778,80,78,2,2
56779,91,82,9,9
56780,88,75,13,13
56781,105,95,10,10
56782,75,62,13,13
56783,93,96,-3,3
56784,115,103,12,12
56785,133,117,16,16
56786,142,115,27,27
56787,62,67,-5,5
56788,78,75,3,3
56789,91,74,17,17
56790,102,89,13,13
56791,109,101,8,8
56792,102,89,13,13
56793,90,78,12,12
56794,135,110,25,25
56795,31,45,-14,14
56796,143,128,15,15
56797,123,112,11,11
56798,102,87,15,15
56799,59,51,8,8
56800,83,81,2,2
56801,99,85,14,14
56802,50,57,-7,7
56803,168,141,27,27
56804,80,79,1,1
56805,104,108,-4,4
56806,117,105,12,12
56807,113,109,4,4
56808,73,83,-10,10
56809,72,71,1,1
56810,144,124,20,20
56811,131,122,9,9
56812,107,115,-8,8
56813,85,81,4,4
56814,58,60,-2,2
56815,67,59,8,8
56816,62,54,8,8
56817,63,53,10,10
56818,148,140,8,8
56819,139,120,19,19
56820,82,80,2,2
56821,133,122,11,11
56822,70,68,2,2
56823,99,93,6,6
56824,115,104,11,11
56825,121,113,8,8
56826,107,105,2,2
56827,113,92,21,21
56828,61,59,2,2
56829,80,66,14,14
56830,78,70,8,8
56831,68,59,9,9
56832,122,118,4,4
56833,109,93,16,16
56834,71,62,9,9
56835,60,60,0,0
56836,125,112,13,13
56837,68,53,15,15
56838,114,104,10,10
56839,93,74,19,19
56840,75,71,4,4
56841,99,93,6,6
56842,133,120,13,13
56843,78,74,4,4
56844,45,35,10,10
56845,87,70,17,17
56846,72,72,0,0
56847,129,116,13,13
56848,93,82,11,11
56849,95,91,4,4
56850,119,114,5,5
56851,96,77,19,19
56852,45,38,7,7
56853,151,131,20,20
56854,75,64,11,11
56855,84,77,7,7
56856,75,65,10,10
56857,97,129,-32,32
56858,79,74,5,5
56859,132,116,16,16
56860,108,95,13,13
56861,115,100,15,15
56862,89,92,-3,3
56863,84,79,5,5
56864,132,121,11,11
56865,94,83,11,11
56866,182,170,12,12
56867,170,148,22,22
56868,93,85,8,8
56869,70,69,1,1
56870,38,40,-2,2
56871,102,104,-2,2
56872,139,120,19,19
56873,97,95,2,2
56874,87,79,8,8
56875,86,72,14,14
56876,76,79,-3,3
56877,91,91,0,0
56878,81,69,12,12
56879,86,72,14,14
56880,90,78,12,12
56881,73,71,2,2
56882,122,112,10,10
56883,81,71,10,10
56884,182,159,23,23
56885,73,68,5,5
56886,108,96,12,12
56887,70,61,9,9
56888,170,147,23,23
56889,98,85,13,13
56890,83,81,2,2
56891,89,87,2,2
56892,79,76,3,3
56893,77,75,2,2
56894,82,82,0,0
56895,79,72,7,7
56896,165,141,24,24
56897,57,58,-1,1
56898,94,97,-3,3
56899,101,82,19,19
56900,170,166,4,4
