,original,predict,differ,abs
58073,89,75,14,14
58074,136,114,22,22
58075,51,45,6,6
58076,73,64,9,9
58077,68,62,6,6
58078,116,102,14,14
58079,135,127,8,8
58080,29,34,-5,5
58081,96,77,19,19
58082,38,39,-1,1
58083,170,157,13,13
58084,125,112,13,13
58085,160,135,25,25
58086,108,106,2,2
58087,144,129,15,15
58088,70,58,12,12
58089,100,85,15,15
58090,62,57,5,5
58091,129,118,11,11
58092,99,81,18,18
58093,93,90,3,3
58094,108,87,21,21
58095,59,51,8,8
58096,43,41,2,2
58097,119,99,20,20
58098,71,58,13,13
58099,147,152,-5,5
58100,60,57,3,3
58101,79,81,-2,2
58102,64,63,1,1
58103,73,65,8,8
58104,105,98,7,7
58105,80,71,9,9
58106,79,73,6,6
58107,90,80,10,10
58108,89,73,16,16
58109,73,64,9,9
58110,113,108,5,5
58111,78,77,1,1
58112,63,74,-11,11
58113,142,123,19,19
58114,145,149,-4,4
58115,95,89,6,6
58116,101,92,9,9
58117,126,105,21,21
58118,154,131,23,23
58119,184,146,38,38
58120,116,111,5,5
58121,84,78,6,6
58122,129,120,9,9
58123,74,67,7,7
58124,97,84,13,13
58125,88,99,-11,11
58126,102,99,3,3
58127,69,64,5,5
58128,73,71,2,2
58129,77,60,17,17
58130,98,90,8,8
58131,78,74,4,4
58132,108,86,22,22
58133,78,72,6,6
58134,86,85,1,1
58135,70,59,11,11
58136,70,66,4,4
58137,78,69,9,9
58138,81,71,10,10
58139,55,58,-3,3
58140,37,39,-2,2
58141,80,73,7,7
58142,68,63,5,5
58143,130,119,11,11
58144,100,89,11,11
58145,71,71,0,0
58146,97,87,10,10
58147,147,135,12,12
58148,93,87,6,6
58149,165,155,10,10
58150,70,68,2,2
58151,59,60,-1,1
58152,46,41,5,5
58153,132,105,27,27
58154,90,69,21,21
58155,208,188,20,20
58156,124,118,6,6
58157,92,91,1,1
58158,75,66,9,9
58159,103,92,11,11
58160,47,47,0,0
58161,72,57,15,15
58162,65,56,9,9
58163,107,102,5,5
58164,131,119,12,12
58165,67,71,-4,4
58166,119,105,14,14
58167,63,59,4,4
58168,153,126,27,27
58169,72,68,4,4
58170,131,133,-2,2
58171,92,78,14,14
58172,70,61,9,9
58173,93,91,2,2
58174,48,54,-6,6
58175,75,64,11,11
58176,185,165,20,20
58177,90,68,22,22
58178,53,48,5,5
58179,130,122,8,8
58180,139,131,8,8
58181,92,89,3,3
58182,77,101,-24,24
58183,130,107,23,23
58184,88,74,14,14
58185,68,67,1,1
58186,144,112,32,32
58187,73,70,3,3
58188,136,126,10,10
58189,115,101,14,14
58190,79,75,4,4
58191,97,88,9,9
58192,70,62,8,8
58193,76,74,2,2
58194,110,98,12,12
58195,103,104,-1,1
58196,106,97,9,9
58197,82,75,7,7
58198,82,79,3,3
58199,64,56,8,8
58200,108,99,9,9
58201,162,142,20,20
58202,64,64,0,0
58203,42,42,0,0
58204,128,115,13,13
58205,93,78,15,15
58206,83,73,10,10
58207,75,62,13,13
58208,113,101,12,12
58209,131,116,15,15
58210,70,58,12,12
58211,82,77,5,5
58212,53,50,3,3
58213,92,87,5,5
58214,123,106,17,17
58215,132,112,20,20
58216,71,63,8,8
58217,83,76,7,7
58218,52,48,4,4
58219,102,92,10,10
58220,51,52,-1,1
58221,90,76,14,14
58222,121,118,3,3
58223,125,116,9,9
58224,66,61,5,5
58225,99,97,2,2
58226,71,77,-6,6
58227,103,92,11,11
58228,87,81,6,6
58229,130,120,10,10
58230,74,68,6,6
58231,171,150,21,21
58232,146,118,28,28
58233,81,74,7,7
58234,72,57,15,15
58235,81,86,-5,5
58236,58,44,14,14
58237,111,95,16,16
58238,148,136,12,12
58239,76,67,9,9
58240,78,66,12,12
58241,91,88,3,3
58242,91,85,6,6
58243,70,66,4,4
58244,155,128,27,27
58245,89,82,7,7
58246,55,46,9,9
58247,97,76,21,21
58248,71,63,8,8
58249,134,130,4,4
58250,85,65,20,20
58251,76,68,8,8
58252,98,99,-1,1
58253,51,51,0,0
58254,111,98,13,13
58255,59,59,0,0
58256,112,100,12,12
58257,43,41,2,2
58258,122,105,17,17
58259,62,58,4,4
58260,57,50,7,7
58261,94,90,4,4
58262,92,81,11,11
58263,113,111,2,2
58264,125,110,15,15
58265,98,93,5,5
58266,58,50,8,8
58267,110,94,16,16
58268,69,67,2,2
58269,57,59,-2,2
58270,54,48,6,6
58271,69,61,8,8
58272,84,83,1,1
58273,81,81,0,0
58274,72,67,5,5
58275,120,100,20,20
58276,59,56,3,3
58277,121,103,18,18
58278,54,56,-2,2
58279,62,56,6,6
58280,83,67,16,16
58281,85,69,16,16
58282,102,97,5,5
58283,109,87,22,22
58284,128,129,-1,1
58285,128,106,22,22
58286,155,107,48,48
58287,75,73,2,2
58288,44,35,9,9
58289,106,98,8,8
58290,122,101,21,21
58291,99,89,10,10
58292,76,69,7,7
58293,93,83,10,10
58294,59,56,3,3
58295,115,99,16,16
58296,147,131,16,16
58297,104,98,6,6
58298,56,53,3,3
58299,119,104,15,15
58300,92,85,7,7
58301,55,53,2,2
58302,70,58,12,12
58303,79,77,2,2
58304,106,92,14,14
58305,141,119,22,22
58306,142,132,10,10
58307,100,93,7,7
58308,71,63,8,8
58309,37,34,3,3
58310,58,55,3,3
58311,107,102,5,5
58312,104,93,11,11
58313,125,114,11,11
58314,95,113,-18,18
58315,164,147,17,17
58316,45,51,-6,6
58317,86,73,13,13
58318,101,92,9,9
58319,117,101,16,16
58320,85,87,-2,2
58321,60,55,5,5
58322,141,140,1,1
58323,101,96,5,5
58324,113,93,20,20
58325,108,100,8,8
58326,86,74,12,12
58327,121,101,20,20
58328,165,168,-3,3
58329,58,52,6,6
58330,165,149,16,16
58331,99,90,9,9
58332,77,74,3,3
58333,120,108,12,12
58334,132,113,19,19
58335,138,112,26,26
58336,104,117,-13,13
58337,59,54,5,5
58338,68,58,10,10
58339,76,71,5,5
58340,81,79,2,2
58341,126,113,13,13
58342,125,90,35,35
58343,39,35,4,4
58344,103,78,25,25
58345,64,64,0,0
58346,120,101,19,19
58347,53,53,0,0
58348,81,68,13,13
58349,128,110,18,18
58350,75,67,8,8
58351,67,53,14,14
58352,158,131,27,27
58353,77,84,-7,7
58354,140,130,10,10
58355,75,74,1,1
58356,114,107,7,7
58357,82,73,9,9
58358,96,89,7,7
58359,142,119,23,23
58360,84,87,-3,3
58361,84,58,26,26
58362,69,59,10,10
58363,63,60,3,3
58364,83,80,3,3
58365,136,125,11,11
58366,107,95,12,12
58367,95,89,6,6
58368,157,131,26,26
58369,89,84,5,5
58370,85,74,11,11
58371,102,92,10,10
58372,103,100,3,3
58373,88,77,11,11
58374,100,87,13,13
58375,69,61,8,8
58376,84,68,16,16
58377,32,36,-4,4
58378,52,51,1,1
58379,156,133,23,23
58380,71,58,13,13
58381,114,98,16,16
58382,83,74,9,9
58383,81,73,8,8
58384,164,141,23,23
58385,109,96,13,13
58386,89,87,2,2
58387,125,100,25,25
58388,82,69,13,13
58389,73,68,5,5
58390,117,130,-13,13
58391,69,64,5,5
58392,98,86,12,12
58393,114,92,22,22
58394,86,77,9,9
58395,112,93,19,19
58396,96,95,1,1
58397,113,100,13,13
58398,86,85,1,1
58399,130,114,16,16
58400,80,73,7,7
58401,134,127,7,7
58402,158,146,12,12
58403,59,51,8,8
58404,55,55,0,0
58405,87,83,4,4
58406,42,46,-4,4
58407,76,68,8,8
58408,62,52,10,10
58409,119,106,13,13
58410,103,94,9,9
58411,172,156,16,16
58412,134,128,6,6
58413,68,61,7,7
58414,62,53,9,9
58415,57,58,-1,1
58416,147,123,24,24
58417,93,83,10,10
58418,116,104,12,12
58419,161,148,13,13
58420,79,86,-7,7
58421,148,135,13,13
58422,118,107,11,11
58423,46,50,-4,4
58424,130,122,8,8
58425,163,142,21,21
58426,56,54,2,2
58427,74,64,10,10
58428,66,66,0,0
58429,84,69,15,15
58430,76,74,2,2
58431,88,77,11,11
58432,69,63,6,6
58433,60,56,4,4
58434,75,66,9,9
58435,164,140,24,24
58436,71,73,-2,2
58437,125,98,27,27
58438,86,82,4,4
58439,62,52,10,10
58440,82,73,9,9
58441,55,49,6,6
58442,58,62,-4,4
58443,52,56,-4,4
58444,107,92,15,15
58445,82,83,-1,1
58446,118,107,11,11
58447,104,91,13,13
58448,65,58,7,7
58449,148,145,3,3
58450,104,97,7,7
58451,189,164,25,25
58452,126,117,9,9
58453,92,74,18,18
58454,122,111,11,11
58455,75,70,5,5
58456,99,89,10,10
58457,99,92,7,7
58458,154,140,14,14
58459,89,89,0,0
58460,145,135,10,10
58461,81,66,15,15
58462,146,141,5,5
58463,171,164,7,7
58464,52,49,3,3
58465,81,69,12,12
58466,102,92,10,10
58467,137,138,-1,1
58468,43,40,3,3
58469,93,87,6,6
58470,62,56,6,6
58471,110,96,14,14
58472,78,64,14,14
58473,112,109,3,3
58474,64,64,0,0
58475,52,47,5,5
58476,51,61,-10,10
58477,71,71,0,0
58478,62,58,4,4
58479,54,45,9,9
58480,81,57,24,24
58481,156,125,31,31
58482,76,74,2,2
58483,74,61,13,13
58484,63,63,0,0
58485,59,48,11,11
58486,45,42,3,3
58487,127,99,28,28
58488,110,91,19,19
58489,68,59,9,9
58490,89,82,7,7
58491,64,58,6,6
58492,116,112,4,4
58493,68,66,2,2
58494,211,201,10,10
58495,93,80,13,13
58496,79,71,8,8
58497,84,77,7,7
58498,73,64,9,9
58499,82,70,12,12
58500,80,86,-6,6
58501,75,70,5,5
58502,83,78,5,5
58503,123,111,12,12
58504,52,43,9,9
58505,133,113,20,20
58506,90,81,9,9
58507,70,61,9,9
58508,74,72,2,2
58509,84,82,2,2
58510,90,87,3,3
58511,92,86,6,6
58512,55,56,-1,1
58513,62,59,3,3
58514,120,112,8,8
58515,84,78,6,6
58516,83,66,17,17
58517,95,105,-10,10
58518,79,66,13,13
58519,89,85,4,4
58520,149,134,15,15
58521,81,103,-22,22
58522,91,87,4,4
58523,87,70,17,17
58524,76,70,6,6
58525,45,41,4,4
58526,226,201,25,25
58527,125,112,13,13
58528,148,151,-3,3
58529,60,56,4,4
58530,134,123,11,11
58531,165,148,17,17
58532,129,112,17,17
58533,65,55,10,10
58534,89,79,10,10
58535,95,90,5,5
58536,83,76,7,7
58537,79,68,11,11
58538,111,98,13,13
58539,83,71,12,12
58540,121,109,12,12
58541,97,90,7,7
58542,114,108,6,6
58543,55,47,8,8
58544,118,104,14,14
58545,95,85,10,10
58546,80,71,9,9
58547,112,103,9,9
58548,127,110,17,17
58549,140,121,19,19
58550,100,156,-56,56
58551,50,47,3,3
58552,130,116,14,14
58553,77,71,6,6
58554,86,89,-3,3
58555,117,92,25,25
58556,163,144,19,19
58557,78,69,9,9
58558,118,106,12,12
58559,110,107,3,3
58560,93,78,15,15
58561,76,84,-8,8
58562,71,59,12,12
58563,85,79,6,6
58564,39,40,-1,1
58565,77,76,1,1
58566,57,51,6,6
58567,68,61,7,7
58568,74,66,8,8
58569,80,69,11,11
58570,86,83,3,3
58571,55,49,6,6
58572,129,99,30,30
58573,181,169,12,12
58574,71,66,5,5
58575,106,119,-13,13
58576,43,43,0,0
58577,157,141,16,16
58578,68,59,9,9
58579,134,114,20,20
58580,137,135,2,2
58581,71,64,7,7
58582,48,43,5,5
58583,45,45,0,0
58584,75,71,4,4
58585,67,74,-7,7
58586,108,91,17,17
58587,81,73,8,8
58588,94,89,5,5
58589,229,211,18,18
58590,58,53,5,5
58591,75,72,3,3
58592,97,103,-6,6
58593,142,129,13,13
58594,196,149,47,47
58595,78,71,7,7
58596,101,106,-5,5
58597,100,86,14,14
58598,82,68,14,14
58599,100,92,8,8
58600,81,77,4,4
58601,81,80,1,1
58602,106,128,-22,22
58603,74,60,14,14
58604,77,80,-3,3
58605,124,113,11,11
58606,35,36,-1,1
58607,76,75,1,1
58608,106,96,10,10
58609,83,81,2,2
58610,82,76,6,6
58611,77,72,5,5
58612,113,103,10,10
58613,86,73,13,13
58614,115,101,14,14
58615,98,86,12,12
58616,69,71,-2,2
58617,90,89,1,1
58618,99,86,13,13
58619,59,62,-3,3
58620,109,92,17,17
58621,72,70,2,2
58622,130,115,15,15
58623,118,112,6,6
58624,113,101,12,12
58625,98,89,9,9
58626,102,86,16,16
58627,142,116,26,26
58628,95,98,-3,3
58629,89,82,7,7
58630,45,52,-7,7
58631,35,29,6,6
58632,54,53,1,1
58633,102,81,21,21
58634,27,23,4,4
58635,66,58,8,8
58636,35,40,-5,5
58637,115,97,18,18
58638,148,136,12,12
58639,98,83,15,15
58640,115,105,10,10
58641,79,81,-2,2
58642,84,77,7,7
58643,147,133,14,14
58644,79,67,12,12
58645,62,56,6,6
58646,95,79,16,16
58647,71,66,5,5
58648,66,62,4,4
58649,84,78,6,6
58650,142,125,17,17
58651,142,116,26,26
58652,91,82,9,9
58653,102,91,11,11
58654,105,126,-21,21
58655,66,56,10,10
58656,83,81,2,2
58657,63,58,5,5
58658,66,64,2,2
58659,109,114,-5,5
58660,71,62,9,9
58661,92,82,10,10
58662,139,136,3,3
58663,117,110,7,7
58664,120,112,8,8
58665,94,101,-7,7
58666,99,90,9,9
58667,58,50,8,8
58668,129,121,8,8
58669,66,67,-1,1
58670,126,96,30,30
58671,111,108,3,3
58672,54,47,7,7
58673,153,120,33,33
58674,82,77,5,5
58675,56,54,2,2
58676,59,56,3,3
58677,146,125,21,21
58678,64,57,7,7
58679,56,53,3,3
58680,60,52,8,8
58681,21,41,-20,20
58682,132,123,9,9
58683,85,80,5,5
58684,113,100,13,13
58685,81,71,10,10
58686,110,102,8,8
58687,98,86,12,12
58688,86,82,4,4
58689,102,92,10,10
58690,129,134,-5,5
58691,89,77,12,12
58692,121,113,8,8
58693,104,93,11,11
58694,63,61,2,2
58695,138,117,21,21
58696,119,126,-7,7
58697,92,81,11,11
58698,113,99,14,14
58699,97,91,6,6
58700,162,143,19,19
58701,41,43,-2,2
58702,112,103,9,9
58703,124,110,14,14
58704,76,70,6,6
58705,116,108,8,8
58706,86,72,14,14
58707,69,56,13,13
58708,99,98,1,1
58709,65,63,2,2
58710,70,75,-5,5
58711,111,89,22,22
58712,79,68,11,11
58713,92,86,6,6
58714,92,75,17,17
58715,126,116,10,10
58716,109,96,13,13
58717,65,65,0,0
58718,79,70,9,9
58719,160,147,13,13
58720,75,74,1,1
58721,95,83,12,12
58722,97,86,11,11
58723,102,93,9,9
58724,75,62,13,13
58725,119,111,8,8
58726,31,28,3,3
58727,137,114,23,23
58728,99,102,-3,3
58729,135,119,16,16
58730,143,135,8,8
58731,128,115,13,13
58732,135,123,12,12
58733,56,44,12,12
58734,79,67,12,12
58735,157,127,30,30
58736,103,106,-3,3
58737,147,132,15,15
58738,78,70,8,8
58739,124,110,14,14
58740,57,61,-4,4
58741,63,73,-10,10
58742,79,69,10,10
58743,87,83,4,4
58744,105,88,17,17
58745,119,104,15,15
58746,41,36,5,5
58747,62,63,-1,1
58748,148,141,7,7
58749,113,102,11,11
58750,236,207,29,29
58751,49,49,0,0
58752,78,78,0,0
58753,105,98,7,7
58754,136,118,18,18
58755,93,87,6,6
58756,55,53,2,2
58757,87,82,5,5
58758,67,69,-2,2
58759,113,94,19,19
58760,52,50,2,2
58761,102,119,-17,17
58762,149,118,31,31
58763,65,69,-4,4
58764,106,87,19,19
58765,88,76,12,12
58766,175,148,27,27
58767,116,112,4,4
58768,128,117,11,11
58769,86,80,6,6
58770,154,117,37,37
58771,93,82,11,11
58772,65,87,-22,22
58773,119,112,7,7
58774,81,70,11,11
58775,93,103,-10,10
58776,77,73,4,4
58777,144,108,36,36
58778,105,99,6,6
58779,111,84,27,27
58780,143,118,25,25
58781,96,84,12,12
58782,86,87,-1,1
58783,78,69,9,9
58784,136,119,17,17
58785,82,73,9,9
58786,91,82,9,9
58787,83,79,4,4
58788,106,99,7,7
58789,94,91,3,3
58790,99,95,4,4
58791,78,67,11,11
58792,154,135,19,19
58793,77,57,20,20
58794,184,162,22,22
58795,192,168,24,24
58796,77,67,10,10
58797,105,102,3,3
58798,62,61,1,1
58799,103,91,12,12
58800,59,55,4,4
58801,77,62,15,15
58802,155,146,9,9
58803,90,79,11,11
58804,98,110,-12,12
58805,93,83,10,10
58806,132,122,10,10
58807,115,107,8,8
58808,67,59,8,8
58809,198,182,16,16
58810,90,79,11,11
58811,114,102,12,12
58812,108,99,9,9
58813,77,76,1,1
58814,114,112,2,2
58815,126,127,-1,1
58816,86,76,10,10
58817,67,61,6,6
58818,108,99,9,9
58819,92,84,8,8
58820,123,112,11,11
58821,96,91,5,5
58822,64,57,7,7
58823,166,150,16,16
58824,218,202,16,16
58825,89,85,4,4
58826,76,73,3,3
58827,69,63,6,6
58828,122,113,9,9
58829,115,107,8,8
58830,87,101,-14,14
58831,119,106,13,13
58832,95,81,14,14
58833,82,75,7,7
58834,57,53,4,4
58835,100,99,1,1
58836,86,71,15,15
58837,101,85,16,16
58838,65,51,14,14
58839,106,96,10,10
58840,75,66,9,9
58841,142,121,21,21
58842,81,68,13,13
58843,77,75,2,2
58844,59,51,8,8
58845,130,107,23,23
58846,100,83,17,17
58847,92,87,5,5
58848,55,52,3,3
58849,101,119,-18,18
58850,66,59,7,7
58851,108,91,17,17
58852,83,76,7,7
58853,69,59,10,10
58854,140,119,21,21
58855,87,74,13,13
58856,96,90,6,6
58857,167,133,34,34
58858,72,63,9,9
58859,88,86,2,2
58860,124,105,19,19
58861,91,87,4,4
58862,51,47,4,4
58863,87,62,25,25
58864,92,87,5,5
58865,58,53,5,5
58866,45,43,2,2
58867,95,80,15,15
58868,134,112,22,22
58869,91,84,7,7
58870,121,107,14,14
58871,51,43,8,8
58872,58,53,5,5
58873,48,44,4,4
58874,75,73,2,2
58875,46,47,-1,1
58876,56,53,3,3
58877,87,76,11,11
58878,47,59,-12,12
58879,88,84,4,4
58880,112,97,15,15
58881,56,53,3,3
58882,104,97,7,7
58883,61,53,8,8
58884,96,87,9,9
58885,113,97,16,16
58886,66,55,11,11
58887,153,143,10,10
58888,115,112,3,3
58889,100,91,9,9
58890,73,63,10,10
58891,89,66,23,23
58892,101,101,0,0
58893,82,82,0,0
58894,89,91,-2,2
58895,94,93,1,1
58896,93,79,14,14
58897,113,102,11,11
58898,129,112,17,17
58899,68,56,12,12
58900,68,57,11,11
58901,94,84,10,10
58902,157,139,18,18
58903,99,88,11,11
58904,54,58,-4,4
58905,123,105,18,18
58906,94,75,19,19
58907,183,170,13,13
58908,74,63,11,11
58909,59,52,7,7
58910,173,147,26,26
58911,122,108,14,14
58912,75,67,8,8
58913,77,75,2,2
58914,63,58,5,5
58915,90,90,0,0
58916,56,57,-1,1
58917,82,76,6,6
58918,86,92,-6,6
58919,149,136,13,13
58920,108,91,17,17
58921,73,67,6,6
58922,67,65,2,2
58923,93,85,8,8
58924,55,51,4,4
58925,108,106,2,2
58926,118,109,9,9
58927,30,31,-1,1
58928,70,45,25,25
58929,94,87,7,7
58930,84,69,15,15
58931,77,66,11,11
58932,64,56,8,8
58933,103,96,7,7
58934,93,106,-13,13
58935,91,78,13,13
58936,65,62,3,3
58937,108,93,15,15
58938,117,97,20,20
58939,45,42,3,3
58940,113,107,6,6
58941,70,61,9,9
58942,75,87,-12,12
58943,79,68,11,11
58944,59,51,8,8
58945,59,51,8,8
58946,42,46,-4,4
58947,96,79,17,17
58948,109,93,16,16
58949,95,93,2,2
58950,126,117,9,9
58951,89,87,2,2
58952,99,92,7,7
58953,145,133,12,12
58954,108,93,15,15
58955,84,77,7,7
58956,82,81,1,1
58957,171,149,22,22
58958,103,87,16,16
58959,118,102,16,16
58960,180,153,27,27
58961,61,57,4,4
58962,163,137,26,26
58963,135,135,0,0
58964,152,131,21,21
58965,109,86,23,23
58966,61,62,-1,1
58967,108,99,9,9
58968,181,174,7,7
58969,104,103,1,1
58970,105,91,14,14
58971,68,64,4,4
58972,116,131,-15,15
58973,144,126,18,18
58974,85,73,12,12
58975,141,137,4,4
58976,152,145,7,7
58977,114,106,8,8
58978,143,125,18,18
58979,155,143,12,12
58980,191,164,27,27
58981,102,89,13,13
58982,77,68,9,9
58983,97,93,4,4
58984,85,86,-1,1
58985,82,68,14,14
58986,83,69,14,14
58987,64,58,6,6
58988,135,124,11,11
58989,86,68,18,18
58990,59,51,8,8
58991,71,55,16,16
58992,65,44,21,21
58993,134,118,16,16
58994,85,79,6,6
58995,159,140,19,19
58996,145,139,6,6
58997,66,65,1,1
58998,71,68,3,3
58999,154,125,29,29
59000,159,156,3,3
59001,50,45,5,5
59002,95,95,0,0
59003,81,72,9,9
59004,128,105,23,23
59005,79,71,8,8
59006,93,91,2,2
59007,156,146,10,10
59008,107,92,15,15
59009,48,46,2,2
59010,49,49,0,0
59011,52,107,-55,55
59012,43,45,-2,2
59013,166,149,17,17
59014,59,55,4,4
59015,97,81,16,16
59016,143,143,0,0
59017,107,106,1,1
59018,122,108,14,14
59019,77,64,13,13
59020,77,73,4,4
59021,52,48,4,4
59022,70,61,9,9
59023,93,84,9,9
59024,93,98,-5,5
59025,110,105,5,5
59026,53,55,-2,2
59027,67,59,8,8
59028,185,169,16,16
59029,90,70,20,20
59030,107,95,12,12
59031,148,144,4,4
59032,119,112,7,7
59033,95,96,-1,1
59034,112,88,24,24
59035,171,168,3,3
59036,110,85,25,25
59037,76,74,2,2
59038,99,88,11,11
59039,94,93,1,1
59040,107,103,4,4
59041,73,67,6,6
59042,133,107,26,26
59043,70,72,-2,2
59044,80,60,20,20
59045,149,133,16,16
59046,78,48,30,30
59047,95,87,8,8
59048,79,79,0,0
59049,42,49,-7,7
59050,73,63,10,10
59051,346,254,92,92
59052,70,53,17,17
59053,75,70,5,5
59054,144,139,5,5
59055,63,57,6,6
59056,80,70,10,10
59057,124,104,20,20
59058,69,61,8,8
59059,99,90,9,9
59060,140,105,35,35
59061,117,104,13,13
59062,58,57,1,1
59063,84,78,6,6
59064,47,44,3,3
59065,86,75,11,11
59066,52,52,0,0
59067,77,74,3,3
59068,69,63,6,6
59069,107,93,14,14
59070,118,94,24,24
59071,81,83,-2,2
59072,109,93,16,16
59073,97,95,2,2
59074,85,74,11,11
59075,81,67,14,14
59076,65,53,12,12
59077,101,106,-5,5
59078,90,90,0,0
59079,68,70,-2,2
59080,59,49,10,10
59081,97,90,7,7
59082,104,94,10,10
59083,52,44,8,8
59084,58,55,3,3
59085,64,65,-1,1
59086,92,83,9,9
59087,179,151,28,28
59088,112,96,16,16
59089,100,102,-2,2
59090,60,53,7,7
59091,102,93,9,9
59092,111,97,14,14
59093,100,85,15,15
59094,80,68,12,12
59095,89,78,11,11
59096,124,121,3,3
59097,70,63,7,7
59098,85,86,-1,1
59099,79,77,2,2
59100,74,65,9,9
59101,66,55,11,11
59102,75,74,1,1
59103,83,75,8,8
59104,65,62,3,3
59105,119,109,10,10
59106,102,88,14,14
59107,81,77,4,4
59108,77,71,6,6
59109,81,71,10,10
59110,94,90,4,4
59111,103,97,6,6
59112,104,91,13,13
59113,118,96,22,22
59114,90,73,17,17
59115,71,66,5,5
59116,114,98,16,16
59117,120,90,30,30
59118,85,72,13,13
59119,79,75,4,4
59120,49,47,2,2
59121,74,65,9,9
59122,99,89,10,10
59123,106,107,-1,1
59124,89,82,7,7
59125,21,33,-12,12
59126,114,107,7,7
59127,90,88,2,2
59128,129,112,17,17
59129,64,58,6,6
59130,44,42,2,2
59131,150,124,26,26
59132,136,126,10,10
59133,119,112,7,7
59134,68,68,0,0
59135,87,86,1,1
59136,66,67,-1,1
59137,103,95,8,8
59138,117,107,10,10
59139,111,86,25,25
59140,112,82,30,30
59141,101,85,16,16
59142,143,132,11,11
59143,81,74,7,7
59144,180,147,33,33
59145,61,56,5,5
59146,131,118,13,13
59147,70,66,4,4
59148,107,102,5,5
59149,135,115,20,20
59150,92,79,13,13
59151,81,72,9,9
59152,108,96,12,12
59153,90,78,12,12
59154,86,69,17,17
59155,127,107,20,20
59156,47,44,3,3
59157,130,120,10,10
59158,84,85,-1,1
59159,79,72,7,7
59160,91,83,8,8
59161,120,98,22,22
59162,80,71,9,9
59163,59,59,0,0
59164,81,84,-3,3
59165,143,135,8,8
59166,117,94,23,23
59167,143,130,13,13
59168,154,117,37,37
59169,57,56,1,1
59170,69,62,7,7
59171,44,42,2,2
59172,84,83,1,1
59173,96,82,14,14
59174,80,68,12,12
59175,61,68,-7,7
59176,64,69,-5,5
59177,67,61,6,6
59178,108,97,11,11
59179,87,80,7,7
59180,87,74,13,13
59181,112,89,23,23
59182,147,131,16,16
59183,143,129,14,14
59184,124,112,12,12
59185,160,139,21,21
59186,109,99,10,10
59187,71,62,9,9
59188,138,123,15,15
59189,76,68,8,8
59190,96,81,15,15
59191,94,81,13,13
59192,44,41,3,3
59193,83,80,3,3
59194,49,48,1,1
59195,75,77,-2,2
59196,104,102,2,2
59197,75,69,6,6
59198,93,85,8,8
59199,96,95,1,1
59200,81,80,1,1
59201,80,70,10,10
59202,97,74,23,23
59203,65,64,1,1
59204,46,46,0,0
59205,79,73,6,6
59206,88,80,8,8
59207,62,65,-3,3
59208,84,68,16,16
59209,70,66,4,4
59210,129,125,4,4
59211,104,67,37,37
59212,116,109,7,7
59213,126,109,17,17
59214,95,92,3,3
59215,66,59,7,7
59216,81,73,8,8
59217,133,107,26,26
59218,95,88,7,7
59219,151,129,22,22
59220,88,80,8,8
59221,110,101,9,9
59222,69,51,18,18
59223,106,90,16,16
59224,64,61,3,3
59225,126,105,21,21
59226,41,45,-4,4
59227,97,87,10,10
59228,46,68,-22,22
59229,52,60,-8,8
59230,66,52,14,14
59231,81,72,9,9
59232,81,74,7,7
59233,85,75,10,10
59234,35,33,2,2
59235,118,101,17,17
59236,94,86,8,8
59237,92,78,14,14
59238,55,53,2,2
59239,99,86,13,13
59240,68,64,4,4
59241,56,52,4,4
59242,97,94,3,3
59243,110,106,4,4
59244,152,133,19,19
59245,40,41,-1,1
59246,52,56,-4,4
59247,169,160,9,9
