,original,predict,differ,abs
59248,160,137,23,23
59249,78,68,10,10
59250,77,81,-4,4
59251,40,39,1,1
59252,93,108,-15,15
59253,115,98,17,17
59254,108,102,6,6
59255,69,65,4,4
59256,126,144,-18,18
59257,133,134,-1,1
59258,116,103,13,13
59259,76,80,-4,4
59260,42,42,0,0
59261,74,74,0,0
59262,145,128,17,17
59263,72,62,10,10
59264,103,101,2,2
59265,67,63,4,4
59266,139,113,26,26
59267,93,81,12,12
59268,112,98,14,14
59269,176,157,19,19
59270,70,64,6,6
59271,158,123,35,35
59272,71,65,6,6
59273,47,37,10,10
59274,93,76,17,17
59275,57,61,-4,4
59276,75,63,12,12
59277,62,65,-3,3
59278,104,115,-11,11
59279,143,130,13,13
59280,83,71,12,12
59281,75,64,11,11
59282,92,82,10,10
59283,60,67,-7,7
59284,117,105,12,12
59285,64,60,4,4
59286,61,56,5,5
59287,87,70,17,17
59288,175,169,6,6
59289,58,54,4,4
59290,77,61,16,16
59291,96,73,23,23
59292,120,115,5,5
59293,176,155,21,21
59294,132,119,13,13
59295,67,58,9,9
59296,73,69,4,4
59297,120,130,-10,10
59298,71,65,6,6
59299,63,53,10,10
59300,74,61,13,13
59301,35,49,-14,14
59302,129,106,23,23
59303,132,128,4,4
59304,75,70,5,5
59305,122,108,14,14
59306,89,77,12,12
59307,90,72,18,18
59308,71,67,4,4
59309,92,74,18,18
59310,184,157,27,27
59311,59,77,-18,18
59312,90,83,7,7
59313,100,100,0,0
59314,83,77,6,6
59315,83,79,4,4
59316,78,72,6,6
59317,106,96,10,10
59318,107,102,5,5
59319,45,44,1,1
59320,82,78,4,4
59321,85,86,-1,1
59322,109,82,27,27
59323,70,66,4,4
59324,70,67,3,3
59325,109,104,5,5
59326,62,55,7,7
59327,63,62,1,1
59328,67,66,1,1
59329,38,37,1,1
59330,45,40,5,5
59331,111,92,19,19
59332,99,101,-2,2
59333,52,53,-1,1
59334,93,83,10,10
59335,103,109,-6,6
59336,86,79,7,7
59337,69,61,8,8
59338,52,68,-16,16
59339,215,166,49,49
59340,90,81,9,9
59341,54,51,3,3
59342,110,97,13,13
59343,97,79,18,18
59344,150,105,45,45
59345,142,124,18,18
59346,57,64,-7,7
59347,116,102,14,14
59348,177,152,25,25
59349,109,100,9,9
59350,78,72,6,6
59351,79,76,3,3
59352,51,49,2,2
59353,80,74,6,6
59354,99,99,0,0
59355,49,44,5,5
59356,153,141,12,12
59357,174,156,18,18
59358,100,92,8,8
59359,147,124,23,23
59360,75,76,-1,1
59361,138,116,22,22
59362,78,67,11,11
59363,77,74,3,3
59364,93,76,17,17
59365,148,128,20,20
59366,176,146,30,30
59367,74,67,7,7
59368,178,173,5,5
59369,107,106,1,1
59370,103,89,14,14
59371,125,112,13,13
59372,119,101,18,18
59373,98,90,8,8
59374,69,56,13,13
59375,72,62,10,10
59376,81,86,-5,5
59377,54,54,0,0
59378,110,104,6,6
59379,84,77,7,7
59380,148,135,13,13
59381,61,51,10,10
59382,94,94,0,0
59383,79,83,-4,4
59384,77,68,9,9
59385,83,75,8,8
59386,102,84,18,18
59387,99,89,10,10
59388,104,90,14,14
59389,128,126,2,2
59390,73,69,4,4
59391,85,75,10,10
59392,123,124,-1,1
59393,87,83,4,4
59394,135,108,27,27
59395,71,63,8,8
59396,81,87,-6,6
59397,64,55,9,9
59398,71,63,8,8
59399,105,92,13,13
59400,59,50,9,9
59401,140,121,19,19
59402,161,141,20,20
59403,100,81,19,19
59404,89,82,7,7
59405,64,62,2,2
59406,154,141,13,13
59407,167,124,43,43
59408,178,151,27,27
59409,88,70,18,18
59410,79,92,-13,13
59411,72,71,1,1
59412,85,74,11,11
59413,92,82,10,10
59414,71,76,-5,5
59415,60,57,3,3
59416,66,55,11,11
59417,95,78,17,17
59418,82,71,11,11
59419,82,82,0,0
59420,91,74,17,17
59421,121,101,20,20
59422,78,71,7,7
59423,148,130,18,18
59424,95,88,7,7
59425,138,133,5,5
59426,61,60,1,1
59427,66,63,3,3
59428,83,73,10,10
59429,61,61,0,0
59430,60,52,8,8
59431,56,50,6,6
59432,127,114,13,13
59433,62,54,8,8
59434,133,126,7,7
59435,79,66,13,13
59436,123,95,28,28
59437,53,50,3,3
59438,79,69,10,10
59439,126,104,22,22
59440,117,124,-7,7
59441,136,121,15,15
59442,81,97,-16,16
59443,105,117,-12,12
59444,118,113,5,5
59445,66,60,6,6
59446,59,47,12,12
59447,129,121,8,8
59448,93,94,-1,1
59449,87,81,6,6
59450,45,47,-2,2
59451,64,55,9,9
59452,121,115,6,6
59453,168,140,28,28
59454,81,68,13,13
59455,99,85,14,14
59456,117,95,22,22
59457,95,78,17,17
59458,66,61,5,5
59459,122,103,19,19
59460,112,113,-1,1
59461,71,74,-3,3
59462,172,164,8,8
59463,108,91,17,17
59464,85,76,9,9
59465,130,113,17,17
59466,64,57,7,7
59467,74,74,0,0
59468,63,59,4,4
59469,145,130,15,15
59470,95,89,6,6
59471,138,134,4,4
59472,105,94,11,11
59473,51,52,-1,1
59474,109,110,-1,1
59475,91,100,-9,9
59476,70,56,14,14
59477,129,119,10,10
59478,106,81,25,25
59479,82,69,13,13
59480,54,51,3,3
59481,151,150,1,1
59482,120,104,16,16
59483,151,134,17,17
59484,96,96,0,0
59485,62,61,1,1
59486,165,144,21,21
59487,138,118,20,20
59488,128,120,8,8
59489,80,64,16,16
59490,94,86,8,8
59491,86,82,4,4
59492,130,118,12,12
59493,154,131,23,23
59494,81,73,8,8
59495,152,133,19,19
59496,52,63,-11,11
59497,65,59,6,6
59498,109,86,23,23
59499,72,64,8,8
59500,103,89,14,14
59501,112,91,21,21
59502,65,67,-2,2
59503,77,76,1,1
59504,189,166,23,23
59505,178,158,20,20
59506,48,51,-3,3
59507,145,133,12,12
59508,47,55,-8,8
59509,146,130,16,16
59510,118,110,8,8
59511,78,72,6,6
59512,93,93,0,0
59513,72,65,7,7
59514,86,80,6,6
59515,118,100,18,18
59516,87,79,8,8
59517,42,43,-1,1
59518,87,89,-2,2
59519,87,83,4,4
59520,159,142,17,17
59521,96,89,7,7
59522,50,48,2,2
59523,76,86,-10,10
59524,111,107,4,4
59525,140,124,16,16
59526,133,114,19,19
59527,89,87,2,2
59528,94,89,5,5
59529,60,50,10,10
59530,67,62,5,5
59531,166,134,32,32
59532,74,71,3,3
59533,88,81,7,7
59534,113,100,13,13
59535,114,102,12,12
59536,98,84,14,14
59537,52,53,-1,1
59538,109,97,12,12
59539,51,48,3,3
59540,92,82,10,10
59541,79,75,4,4
59542,65,62,3,3
59543,80,74,6,6
59544,130,111,19,19
59545,90,84,6,6
59546,108,85,23,23
59547,84,83,1,1
59548,160,148,12,12
59549,53,50,3,3
59550,62,63,-1,1
59551,65,69,-4,4
59552,65,61,4,4
59553,61,54,7,7
59554,35,36,-1,1
59555,113,98,15,15
59556,69,66,3,3
59557,56,52,4,4
59558,103,102,1,1
59559,76,66,10,10
59560,106,106,0,0
59561,157,140,17,17
59562,150,133,17,17
59563,79,71,8,8
59564,94,86,8,8
59565,59,59,0,0
59566,135,144,-9,9
59567,91,87,4,4
59568,129,117,12,12
59569,80,76,4,4
59570,58,49,9,9
59571,96,74,22,22
59572,160,151,9,9
59573,80,69,11,11
59574,55,53,2,2
59575,101,92,9,9
59576,85,71,14,14
59577,68,65,3,3
59578,95,100,-5,5
59579,110,98,12,12
59580,75,68,7,7
59581,73,71,2,2
59582,90,79,11,11
59583,78,73,5,5
59584,148,130,18,18
59585,94,84,10,10
59586,64,60,4,4
59587,186,159,27,27
59588,40,41,-1,1
59589,74,64,10,10
59590,140,121,19,19
59591,103,90,13,13
59592,179,137,42,42
59593,209,159,50,50
59594,114,111,3,3
59595,44,50,-6,6
59596,84,72,12,12
59597,55,51,4,4
59598,150,133,17,17
59599,64,59,5,5
59600,61,60,1,1
59601,89,81,8,8
59602,129,107,22,22
59603,61,57,4,4
59604,125,100,25,25
59605,129,112,17,17
59606,94,87,7,7
59607,86,69,17,17
59608,124,117,7,7
59609,45,44,1,1
59610,131,110,21,21
59611,89,81,8,8
59612,140,137,3,3
59613,85,80,5,5
59614,178,160,18,18
59615,120,105,15,15
59616,135,115,20,20
59617,72,62,10,10
59618,45,46,-1,1
59619,63,57,6,6
59620,62,64,-2,2
59621,87,79,8,8
59622,165,158,7,7
59623,107,119,-12,12
59624,69,73,-4,4
59625,94,85,9,9
59626,58,54,4,4
59627,105,93,12,12
59628,115,108,7,7
59629,92,80,12,12
59630,80,72,8,8
59631,154,147,7,7
59632,61,48,13,13
59633,115,106,9,9
59634,52,44,8,8
59635,69,59,10,10
59636,58,56,2,2
59637,92,90,2,2
59638,56,54,2,2
59639,94,99,-5,5
59640,70,69,1,1
59641,126,93,33,33
59642,77,74,3,3
59643,77,67,10,10
59644,160,146,14,14
59645,69,63,6,6
59646,73,68,5,5
59647,72,69,3,3
59648,72,63,9,9
59649,124,108,16,16
59650,78,66,12,12
59651,81,73,8,8
59652,156,140,16,16
59653,67,56,11,11
59654,118,106,12,12
59655,79,63,16,16
59656,81,67,14,14
59657,87,71,16,16
59658,57,65,-8,8
59659,70,179,-109,109
59660,147,94,53,53
59661,141,122,19,19
59662,42,45,-3,3
59663,89,86,3,3
59664,94,86,8,8
59665,103,95,8,8
59666,100,95,5,5
59667,56,51,5,5
59668,85,76,9,9
59669,77,68,9,9
59670,89,82,7,7
59671,125,132,-7,7
59672,41,41,0,0
59673,135,112,23,23
59674,70,72,-2,2
59675,51,44,7,7
59676,86,85,1,1
59677,100,91,9,9
59678,103,98,5,5
59679,62,58,4,4
59680,153,126,27,27
59681,173,157,16,16
59682,137,135,2,2
59683,107,84,23,23
59684,161,135,26,26
59685,139,129,10,10
59686,62,52,10,10
59687,71,56,15,15
59688,104,115,-11,11
59689,115,101,14,14
59690,144,131,13,13
59691,76,71,5,5
59692,168,151,17,17
59693,76,64,12,12
59694,78,76,2,2
59695,94,111,-17,17
59696,92,79,13,13
59697,96,81,15,15
59698,131,111,20,20
59699,93,88,5,5
59700,93,76,17,17
59701,60,57,3,3
59702,78,60,18,18
59703,72,72,0,0
59704,141,101,40,40
59705,116,103,13,13
59706,83,83,0,0
59707,78,76,2,2
59708,79,71,8,8
59709,113,108,5,5
59710,46,44,2,2
59711,93,89,4,4
59712,99,82,17,17
59713,103,103,0,0
59714,98,83,15,15
59715,113,98,15,15
59716,121,128,-7,7
59717,58,56,2,2
59718,92,81,11,11
59719,89,88,1,1
59720,99,91,8,8
59721,89,82,7,7
59722,79,77,2,2
59723,138,122,16,16
59724,79,71,8,8
59725,73,71,2,2
59726,88,78,10,10
59727,73,77,-4,4
59728,95,89,6,6
59729,104,99,5,5
59730,77,66,11,11
59731,54,51,3,3
59732,128,118,10,10
59733,88,85,3,3
59734,89,79,10,10
59735,100,96,4,4
59736,132,123,9,9
59737,73,75,-2,2
59738,69,66,3,3
59739,88,72,16,16
59740,127,115,12,12
59741,135,126,9,9
59742,71,61,10,10
59743,133,119,14,14
59744,98,89,9,9
59745,96,73,23,23
59746,121,105,16,16
59747,110,92,18,18
59748,63,62,1,1
59749,149,129,20,20
59750,75,80,-5,5
59751,61,67,-6,6
59752,203,166,37,37
59753,106,99,7,7
59754,90,79,11,11
59755,111,86,25,25
59756,98,82,16,16
59757,70,78,-8,8
59758,77,64,13,13
59759,65,66,-1,1
59760,110,102,8,8
59761,82,84,-2,2
59762,135,122,13,13
59763,133,121,12,12
59764,93,82,11,11
59765,96,97,-1,1
59766,83,77,6,6
59767,83,76,7,7
59768,114,92,22,22
59769,169,163,6,6
59770,83,73,10,10
59771,87,80,7,7
59772,80,84,-4,4
59773,64,61,3,3
59774,185,162,23,23
59775,110,92,18,18
59776,109,93,16,16
59777,52,47,5,5
59778,103,92,11,11
59779,34,40,-6,6
59780,69,108,-39,39
59781,154,135,19,19
59782,149,130,19,19
59783,81,71,10,10
59784,81,74,7,7
59785,68,61,7,7
59786,93,77,16,16
59787,57,49,8,8
59788,129,118,11,11
59789,98,89,9,9
59790,117,115,2,2
59791,76,77,-1,1
59792,36,30,6,6
59793,130,114,16,16
59794,81,74,7,7
59795,72,74,-2,2
59796,76,71,5,5
59797,63,60,3,3
59798,97,88,9,9
59799,61,58,3,3
59800,85,78,7,7
59801,110,122,-12,12
59802,85,72,13,13
59803,77,80,-3,3
59804,127,109,18,18
59805,49,47,2,2
59806,85,77,8,8
59807,83,84,-1,1
59808,132,130,2,2
59809,136,127,9,9
59810,73,64,9,9
59811,71,68,3,3
59812,79,68,11,11
59813,88,86,2,2
59814,70,117,-47,47
59815,75,63,12,12
59816,46,38,8,8
59817,101,86,15,15
59818,128,130,-2,2
59819,92,79,13,13
59820,149,116,33,33
59821,122,76,46,46
59822,79,92,-13,13
59823,48,59,-11,11
59824,101,95,6,6
59825,94,81,13,13
59826,125,113,12,12
59827,91,93,-2,2
59828,78,74,4,4
59829,121,108,13,13
59830,166,137,29,29
59831,96,86,10,10
59832,124,130,-6,6
59833,159,138,21,21
59834,66,64,2,2
59835,82,68,14,14
59836,75,70,5,5
59837,59,51,8,8
59838,85,77,8,8
59839,99,82,17,17
59840,148,128,20,20
59841,109,91,18,18
59842,81,72,9,9
59843,99,83,16,16
59844,47,43,4,4
59845,78,73,5,5
59846,85,77,8,8
59847,76,77,-1,1
59848,54,44,10,10
59849,106,102,4,4
59850,83,72,11,11
59851,66,61,5,5
59852,47,52,-5,5
59853,60,57,3,3
59854,109,101,8,8
59855,122,112,10,10
59856,92,81,11,11
59857,102,85,17,17
59858,130,126,4,4
59859,104,89,15,15
59860,106,85,21,21
59861,74,68,6,6
59862,149,137,12,12
59863,46,54,-8,8
59864,55,49,6,6
59865,81,72,9,9
59866,86,82,4,4
59867,159,138,21,21
59868,49,45,4,4
59869,76,73,3,3
59870,109,98,11,11
59871,88,68,20,20
59872,66,62,4,4
59873,95,88,7,7
59874,123,106,17,17
59875,49,50,-1,1
59876,60,50,10,10
59877,140,127,13,13
59878,72,60,12,12
59879,103,99,4,4
59880,88,85,3,3
59881,94,85,9,9
59882,97,85,12,12
59883,112,100,12,12
59884,37,43,-6,6
59885,70,67,3,3
59886,217,188,29,29
59887,159,131,28,28
59888,86,77,9,9
59889,116,106,10,10
59890,76,66,10,10
59891,159,135,24,24
59892,102,89,13,13
59893,72,68,4,4
59894,102,96,6,6
59895,94,79,15,15
59896,56,50,6,6
59897,136,130,6,6
59898,78,67,11,11
59899,75,73,2,2
59900,138,124,14,14
59901,79,69,10,10
59902,89,84,5,5
59903,63,65,-2,2
59904,59,51,8,8
59905,127,119,8,8
59906,100,85,15,15
59907,60,56,4,4
59908,100,89,11,11
59909,108,92,16,16
59910,152,132,20,20
59911,118,108,10,10
59912,81,77,4,4
59913,49,44,5,5
59914,90,79,11,11
59915,97,87,10,10
59916,90,79,11,11
59917,138,122,16,16
59918,116,121,-5,5
59919,86,77,9,9
59920,106,89,17,17
59921,155,134,21,21
59922,100,88,12,12
59923,66,66,0,0
59924,84,75,9,9
59925,103,95,8,8
59926,56,61,-5,5
59927,100,87,13,13
59928,93,82,11,11
59929,135,127,8,8
59930,32,32,0,0
59931,93,97,-4,4
59932,107,118,-11,11
59933,62,61,1,1
59934,59,56,3,3
59935,91,84,7,7
59936,75,73,2,2
59937,73,64,9,9
59938,96,92,4,4
59939,115,106,9,9
59940,63,63,0,0
59941,85,82,3,3
59942,72,74,-2,2
59943,158,158,0,0
59944,91,75,16,16
59945,69,71,-2,2
59946,89,106,-17,17
59947,74,69,5,5
59948,104,237,-133,133
59949,49,50,-1,1
59950,99,87,12,12
59951,127,112,15,15
59952,73,72,1,1
59953,49,50,-1,1
59954,87,80,7,7
59955,157,136,21,21
59956,80,79,1,1
59957,144,114,30,30
59958,83,86,-3,3
59959,131,123,8,8
59960,95,91,4,4
59961,141,126,15,15
59962,89,94,-5,5
59963,59,48,11,11
59964,86,76,10,10
59965,118,108,10,10
59966,78,75,3,3
59967,148,129,19,19
59968,59,48,11,11
59969,104,100,4,4
59970,85,77,8,8
59971,103,97,6,6
59972,236,191,45,45
59973,66,70,-4,4
59974,50,60,-10,10
59975,77,65,12,12
59976,114,90,24,24
59977,85,75,10,10
59978,88,78,10,10
59979,74,65,9,9
59980,71,66,5,5
59981,155,137,18,18
59982,62,63,-1,1
59983,100,85,15,15
59984,82,83,-1,1
59985,113,100,13,13
59986,104,90,14,14
59987,104,91,13,13
59988,105,114,-9,9
59989,153,135,18,18
59990,76,64,12,12
59991,85,68,17,17
59992,119,117,2,2
59993,106,88,18,18
59994,73,73,0,0
59995,137,113,24,24
59996,79,68,11,11
59997,186,170,16,16
59998,63,61,2,2
59999,93,82,11,11
60000,126,129,-3,3
60001,70,62,8,8
60002,128,108,20,20
60003,61,58,3,3
60004,83,70,13,13
60005,108,90,18,18
60006,87,87,0,0
60007,97,93,4,4
60008,62,58,4,4
60009,129,121,8,8
60010,124,108,16,16
60011,63,61,2,2
60012,138,119,19,19
60013,53,46,7,7
60014,76,63,13,13
60015,138,135,3,3
60016,123,122,1,1
60017,57,49,8,8
60018,83,76,7,7
60019,96,93,3,3
60020,119,119,0,0
60021,72,63,9,9
60022,78,63,15,15
60023,106,85,21,21
60024,83,69,14,14
60025,71,58,13,13
60026,205,166,39,39
60027,59,57,2,2
60028,57,49,8,8
60029,90,80,10,10
60030,34,58,-24,24
60031,215,165,50,50
60032,85,80,5,5
60033,158,145,13,13
60034,136,118,18,18
60035,55,45,10,10
60036,119,106,13,13
60037,109,134,-25,25
60038,57,52,5,5
60039,92,78,14,14
60040,99,84,15,15
60041,95,85,10,10
60042,74,60,14,14
60043,84,73,11,11
60044,107,94,13,13
60045,78,65,13,13
60046,64,61,3,3
60047,66,69,-3,3
60048,88,78,10,10
60049,135,109,26,26
60050,139,120,19,19
60051,126,138,-12,12
60052,82,74,8,8
60053,70,59,11,11
60054,81,81,0,0
60055,60,56,4,4
60056,56,52,4,4
60057,131,114,17,17
60058,59,57,2,2
60059,83,68,15,15
60060,145,130,15,15
60061,86,78,8,8
60062,102,94,8,8
60063,77,71,6,6
60064,136,114,22,22
60065,68,60,8,8
60066,81,70,11,11
60067,82,69,13,13
60068,85,76,9,9
60069,121,110,11,11
60070,69,62,7,7
60071,56,54,2,2
60072,170,149,21,21
60073,123,116,7,7
60074,71,61,10,10
60075,77,71,6,6
60076,140,123,17,17
60077,141,126,15,15
60078,98,86,12,12
60079,93,78,15,15
60080,69,74,-5,5
60081,104,92,12,12
60082,53,56,-3,3
60083,75,72,3,3
60084,120,108,12,12
60085,86,84,2,2
60086,98,88,10,10
60087,84,76,8,8
60088,88,76,12,12
60089,113,104,9,9
60090,74,67,7,7
60091,91,81,10,10
60092,149,126,23,23
60093,82,71,11,11
60094,84,73,11,11
60095,195,175,20,20
60096,117,114,3,3
60097,120,114,6,6
60098,180,156,24,24
60099,80,83,-3,3
60100,122,109,13,13
60101,135,120,15,15
60102,159,150,9,9
60103,107,98,9,9
60104,76,72,4,4
60105,85,77,8,8
60106,87,75,12,12
60107,88,75,13,13
60108,41,41,0,0
60109,78,68,10,10
60110,61,54,7,7
60111,87,77,10,10
60112,129,110,19,19
60113,84,76,8,8
60114,142,114,28,28
60115,126,120,6,6
60116,89,79,10,10
60117,74,61,13,13
60118,51,39,12,12
60119,141,116,25,25
60120,83,71,12,12
60121,120,148,-28,28
60122,144,132,12,12
60123,67,67,0,0
60124,82,79,3,3
60125,67,66,1,1
60126,85,76,9,9
60127,62,47,15,15
60128,106,98,8,8
60129,59,54,5,5
60130,73,63,10,10
60131,145,130,15,15
60132,65,58,7,7
60133,72,63,9,9
60134,118,101,17,17
60135,105,107,-2,2
60136,71,64,7,7
60137,96,89,7,7
60138,111,96,15,15
60139,73,84,-11,11
60140,88,73,15,15
60141,210,189,21,21
60142,104,88,16,16
60143,76,63,13,13
60144,43,43,0,0
60145,110,92,18,18
60146,93,76,17,17
60147,114,101,13,13
60148,190,175,15,15
60149,87,78,9,9
60150,85,68,17,17
60151,95,87,8,8
60152,97,107,-10,10
60153,58,50,8,8
60154,126,125,1,1
60155,145,121,24,24
60156,61,61,0,0
60157,113,90,23,23
60158,42,44,-2,2
60159,108,93,15,15
60160,93,77,16,16
60161,157,144,13,13
60162,75,69,6,6
60163,59,57,2,2
60164,101,81,20,20
60165,83,72,11,11
60166,95,84,11,11
60167,100,91,9,9
60168,69,62,7,7
60169,108,102,6,6
60170,79,62,17,17
60171,105,92,13,13
60172,98,104,-6,6
60173,123,120,3,3
60174,103,93,10,10
60175,158,139,19,19
60176,98,89,9,9
60177,128,114,14,14
60178,54,49,5,5
60179,54,56,-2,2
60180,86,79,7,7
60181,119,110,9,9
60182,67,60,7,7
60183,114,105,9,9
60184,104,92,12,12
60185,81,75,6,6
60186,84,71,13,13
60187,86,76,10,10
60188,93,85,8,8
60189,75,64,11,11
60190,69,64,5,5
60191,96,82,14,14
60192,117,112,5,5
60193,164,140,24,24
60194,121,108,13,13
60195,93,80,13,13
60196,91,79,12,12
60197,144,130,14,14
60198,101,94,7,7
60199,135,110,25,25
60200,102,93,9,9
60201,83,78,5,5
60202,88,75,13,13
60203,101,97,4,4
60204,102,95,7,7
60205,102,102,0,0
60206,105,93,12,12
60207,99,97,2,2
60208,151,132,19,19
60209,67,68,-1,1
60210,164,129,35,35
60211,85,79,6,6
60212,89,86,3,3
60213,59,53,6,6
60214,94,77,17,17
60215,123,108,15,15
60216,79,90,-11,11
60217,74,66,8,8
60218,176,156,20,20
60219,59,63,-4,4
60220,100,97,3,3
60221,123,116,7,7
60222,104,97,7,7
60223,145,139,6,6
60224,97,90,7,7
60225,175,155,20,20
60226,63,57,6,6
60227,124,115,9,9
60228,68,56,12,12
60229,139,122,17,17
60230,78,67,11,11
60231,79,62,17,17
60232,48,50,-2,2
60233,141,127,14,14
60234,136,112,24,24
60235,123,121,2,2
60236,85,78,7,7
60237,128,111,17,17
60238,97,82,15,15
60239,63,56,7,7
60240,141,136,5,5
60241,87,77,10,10
60242,93,93,0,0
60243,54,47,7,7
60244,133,110,23,23
60245,50,49,1,1
60246,71,66,5,5
60247,75,70,5,5
60248,165,156,9,9
60249,64,58,6,6
60250,95,77,18,18
60251,65,53,12,12
60252,106,94,12,12
60253,91,71,20,20
60254,70,69,1,1
60255,124,114,10,10
60256,48,51,-3,3
60257,74,67,7,7
60258,64,55,9,9
60259,104,91,13,13
60260,82,76,6,6
60261,82,76,6,6
60262,147,139,8,8
60263,123,95,28,28
60264,81,78,3,3
60265,146,139,7,7
60266,88,79,9,9
60267,78,71,7,7
60268,118,115,3,3
60269,160,143,17,17
60270,176,155,21,21
60271,133,112,21,21
60272,122,108,14,14
60273,74,72,2,2
60274,75,72,3,3
60275,116,107,9,9
60276,116,104,12,12
60277,126,114,12,12
60278,53,52,1,1
60279,58,75,-17,17
60280,169,154,15,15
60281,100,103,-3,3
60282,56,56,0,0
60283,63,64,-1,1
60284,58,52,6,6
60285,56,59,-3,3
60286,131,130,1,1
60287,74,61,13,13
60288,143,124,19,19
60289,127,122,5,5
60290,98,88,10,10
60291,60,50,10,10
60292,65,65,0,0
60293,76,63,13,13
60294,72,67,5,5
60295,83,73,10,10
60296,41,42,-1,1
60297,91,76,15,15
60298,125,120,5,5
60299,119,118,1,1
60300,92,72,20,20
60301,100,103,-3,3
60302,125,113,12,12
60303,95,87,8,8
60304,108,96,12,12
60305,118,105,13,13
60306,124,125,-1,1
60307,31,31,0,0
60308,175,162,13,13
60309,122,114,8,8
60310,117,117,0,0
60311,30,43,-13,13
60312,184,158,26,26
60313,93,81,12,12
60314,98,87,11,11
60315,82,74,8,8
60316,91,75,16,16
60317,67,66,1,1
60318,103,71,32,32
60319,127,124,3,3
60320,64,57,7,7
60321,70,72,-2,2
60322,68,64,4,4
60323,87,90,-3,3
60324,103,91,12,12
60325,91,80,11,11
60326,77,66,11,11
60327,70,57,13,13
60328,90,86,4,4
60329,64,60,4,4
60330,53,51,2,2
60331,87,72,15,15
60332,112,93,19,19
60333,91,81,10,10
60334,132,122,10,10
60335,116,107,9,9
60336,99,94,5,5
60337,80,67,13,13
60338,125,119,6,6
60339,83,71,12,12
60340,123,119,4,4
60341,126,111,15,15
60342,114,107,7,7
60343,139,121,18,18
60344,135,134,1,1
60345,61,51,10,10
60346,70,67,3,3
60347,112,95,17,17
60348,79,68,11,11
60349,58,58,0,0
60350,131,130,1,1
60351,154,136,18,18
60352,85,77,8,8
60353,116,97,19,19
60354,71,72,-1,1
60355,62,68,-6,6
60356,72,69,3,3
60357,137,128,9,9
60358,152,142,10,10
60359,85,74,11,11
60360,63,59,4,4
60361,67,52,15,15
60362,108,106,2,2
60363,120,120,0,0
60364,103,93,10,10
60365,96,95,1,1
60366,108,102,6,6
60367,49,99,-50,50
60368,83,82,1,1
60369,91,78,13,13
60370,112,97,15,15
60371,148,130,18,18
60372,110,109,1,1
60373,90,83,7,7
60374,71,54,17,17
60375,95,98,-3,3
60376,78,65,13,13
60377,102,99,3,3
60378,99,85,14,14
60379,71,67,4,4
60380,103,96,7,7
60381,75,72,3,3
60382,128,118,10,10
60383,37,36,1,1
60384,82,69,13,13
60385,82,82,0,0
60386,105,100,5,5
60387,96,88,8,8
60388,57,47,10,10
60389,135,128,7,7
60390,87,81,6,6
60391,75,71,4,4
60392,75,78,-3,3
60393,127,107,20,20
60394,105,99,6,6
60395,61,54,7,7
60396,66,87,-21,21
60397,140,122,18,18
60398,129,120,9,9
60399,150,126,24,24
60400,109,98,11,11
60401,115,115,0,0
60402,118,107,11,11
60403,58,50,8,8
60404,79,64,15,15
60405,28,35,-7,7
60406,173,143,30,30
60407,89,84,5,5
60408,95,80,15,15
60409,71,70,1,1
60410,87,81,6,6
60411,77,64,13,13
60412,106,97,9,9
60413,88,80,8,8
60414,74,74,0,0
60415,66,74,-8,8
60416,64,72,-8,8
