,original,predict,differ,abs
60417,115,112,3,3
60418,59,51,8,8
60419,142,118,24,24
60420,73,61,12,12
60421,138,120,18,18
60422,110,101,9,9
60423,81,81,0,0
60424,143,144,-1,1
60425,137,115,22,22
60426,177,153,24,24
60427,100,95,5,5
60428,112,106,6,6
60429,136,127,9,9
60430,48,42,6,6
60431,112,124,-12,12
60432,115,105,10,10
60433,134,122,12,12
60434,97,99,-2,2
60435,86,75,11,11
60436,115,98,17,17
60437,80,69,11,11
60438,157,139,18,18
60439,59,52,7,7
60440,118,108,10,10
60441,64,66,-2,2
60442,123,108,15,15
60443,70,70,0,0
60444,60,59,1,1
60445,76,73,3,3
60446,161,145,16,16
60447,129,129,0,0
60448,66,58,8,8
60449,104,88,16,16
60450,86,77,9,9
60451,53,48,5,5
60452,76,66,10,10
60453,202,169,33,33
60454,81,69,12,12
60455,136,126,10,10
60456,80,63,17,17
60457,54,51,3,3
60458,71,60,11,11
60459,37,40,-3,3
60460,92,80,12,12
60461,81,80,1,1
60462,94,110,-16,16
60463,116,103,13,13
60464,89,84,5,5
60465,123,105,18,18
60466,95,83,12,12
60467,114,101,13,13
60468,134,128,6,6
60469,153,139,14,14
60470,82,74,8,8
60471,104,88,16,16
60472,101,97,4,4
60473,73,59,14,14
60474,121,115,6,6
60475,147,122,25,25
60476,70,71,-1,1
60477,126,115,11,11
60478,284,234,50,50
60479,124,119,5,5
60480,107,95,12,12
60481,78,69,9,9
60482,116,107,9,9
60483,139,125,14,14
60484,127,112,15,15
60485,61,60,1,1
60486,56,53,3,3
60487,105,91,14,14
60488,68,67,1,1
60489,101,86,15,15
60490,64,50,14,14
60491,70,66,4,4
60492,129,117,12,12
60493,86,76,10,10
60494,71,58,13,13
60495,57,141,-84,84
60496,63,71,-8,8
60497,100,83,17,17
60498,138,133,5,5
60499,143,124,19,19
60500,123,111,12,12
60501,114,110,4,4
60502,69,63,6,6
60503,71,65,6,6
60504,65,51,14,14
60505,94,96,-2,2
60506,73,72,1,1
60507,77,71,6,6
60508,68,61,7,7
60509,126,128,-2,2
60510,133,114,19,19
60511,111,113,-2,2
60512,80,75,5,5
60513,74,73,1,1
60514,91,81,10,10
60515,111,113,-2,2
60516,100,90,10,10
60517,191,157,34,34
60518,124,103,21,21
60519,55,52,3,3
60520,113,95,18,18
60521,34,36,-2,2
60522,108,91,17,17
60523,74,63,11,11
60524,163,133,30,30
60525,135,111,24,24
60526,86,92,-6,6
60527,122,109,13,13
60528,135,118,17,17
60529,68,73,-5,5
60530,75,65,10,10
60531,127,126,1,1
60532,65,59,6,6
60533,83,78,5,5
60534,103,85,18,18
60535,79,69,10,10
60536,77,70,7,7
60537,116,113,3,3
60538,123,108,15,15
60539,70,59,11,11
60540,66,62,4,4
60541,102,100,2,2
60542,108,119,-11,11
60543,64,52,12,12
60544,116,116,0,0
60545,154,146,8,8
60546,78,72,6,6
60547,97,94,3,3
60548,64,64,0,0
60549,109,99,10,10
60550,109,90,19,19
60551,110,108,2,2
60552,124,110,14,14
60553,50,49,1,1
60554,75,63,12,12
60555,112,109,3,3
60556,72,71,1,1
60557,113,102,11,11
60558,70,73,-3,3
60559,112,80,32,32
60560,71,66,5,5
60561,117,107,10,10
60562,88,77,11,11
60563,88,71,17,17
60564,96,76,20,20
60565,114,108,6,6
60566,46,52,-6,6
60567,82,78,4,4
60568,77,68,9,9
60569,68,76,-8,8
60570,79,81,-2,2
60571,78,74,4,4
60572,48,45,3,3
60573,55,53,2,2
60574,110,103,7,7
60575,106,92,14,14
60576,88,74,14,14
60577,90,88,2,2
60578,84,82,2,2
60579,78,79,-1,1
60580,108,108,0,0
60581,52,57,-5,5
60582,162,135,27,27
60583,46,42,4,4
60584,100,97,3,3
60585,95,86,9,9
60586,138,127,11,11
60587,53,52,1,1
60588,100,85,15,15
60589,93,83,10,10
60590,90,100,-10,10
60591,103,100,3,3
60592,92,76,16,16
60593,52,45,7,7
60594,104,95,9,9
60595,49,46,3,3
60596,82,72,10,10
60597,104,89,15,15
60598,167,153,14,14
60599,58,58,0,0
60600,79,73,6,6
60601,75,61,14,14
60602,70,67,3,3
60603,78,73,5,5
60604,70,64,6,6
60605,130,121,9,9
60606,90,85,5,5
60607,68,64,4,4
60608,97,94,3,3
60609,83,77,6,6
60610,51,50,1,1
60611,70,67,3,3
60612,35,58,-23,23
60613,24,46,-22,22
60614,113,88,25,25
60615,133,115,18,18
60616,90,87,3,3
60617,84,75,9,9
60618,86,77,9,9
60619,63,56,7,7
60620,51,47,4,4
60621,153,134,19,19
60622,113,103,10,10
60623,47,46,1,1
60624,111,94,17,17
60625,67,57,10,10
60626,51,45,6,6
60627,57,60,-3,3
60628,67,52,15,15
60629,149,134,15,15
60630,71,64,7,7
60631,100,102,-2,2
60632,94,90,4,4
60633,61,55,6,6
60634,100,84,16,16
60635,147,133,14,14
60636,92,84,8,8
60637,79,76,3,3
60638,95,89,6,6
60639,155,144,11,11
60640,88,73,15,15
60641,149,159,-10,10
60642,128,120,8,8
60643,73,54,19,19
60644,124,111,13,13
60645,78,74,4,4
60646,73,64,9,9
60647,104,89,15,15
60648,124,99,25,25
60649,65,61,4,4
60650,98,91,7,7
60651,100,88,12,12
60652,79,66,13,13
60653,216,177,39,39
60654,77,72,5,5
60655,64,69,-5,5
60656,43,38,5,5
60657,124,103,21,21
60658,87,77,10,10
60659,98,88,10,10
60660,91,78,13,13
60661,81,70,11,11
60662,109,110,-1,1
60663,61,67,-6,6
60664,86,82,4,4
60665,126,109,17,17
60666,85,72,13,13
60667,94,104,-10,10
60668,68,62,6,6
60669,77,67,10,10
60670,72,67,5,5
60671,107,101,6,6
60672,83,74,9,9
60673,116,108,8,8
60674,59,53,6,6
60675,53,47,6,6
60676,137,124,13,13
60677,128,108,20,20
60678,97,87,10,10
60679,97,92,5,5
60680,75,66,9,9
60681,107,87,20,20
60682,96,84,12,12
60683,139,120,19,19
60684,62,56,6,6
60685,90,78,12,12
60686,104,99,5,5
60687,124,109,15,15
60688,107,96,11,11
60689,124,121,3,3
60690,105,92,13,13
60691,134,129,5,5
60692,122,107,15,15
60693,70,69,1,1
60694,152,142,10,10
60695,95,82,13,13
60696,67,79,-12,12
60697,109,94,15,15
60698,170,190,-20,20
60699,80,72,8,8
60700,88,75,13,13
60701,131,94,37,37
60702,84,72,12,12
60703,97,93,4,4
60704,149,119,30,30
60705,79,78,1,1
60706,93,95,-2,2
60707,81,75,6,6
60708,125,115,10,10
60709,82,73,9,9
60710,79,71,8,8
60711,65,52,13,13
60712,95,89,6,6
60713,111,109,2,2
60714,113,99,14,14
60715,119,113,6,6
60716,68,67,1,1
60717,135,108,27,27
60718,102,84,18,18
60719,96,102,-6,6
60720,107,95,12,12
60721,86,74,12,12
60722,158,124,34,34
60723,141,121,20,20
60724,129,123,6,6
60725,49,43,6,6
60726,149,134,15,15
60727,114,105,9,9
60728,40,37,3,3
60729,55,54,1,1
60730,85,73,12,12
60731,65,56,9,9
60732,97,96,1,1
60733,148,131,17,17
60734,141,121,20,20
60735,69,56,13,13
60736,80,76,4,4
60737,158,130,28,28
60738,75,74,1,1
60739,88,80,8,8
60740,110,94,16,16
60741,82,75,7,7
60742,58,61,-3,3
60743,76,67,9,9
60744,48,48,0,0
60745,106,85,21,21
60746,108,101,7,7
60747,191,166,25,25
60748,100,88,12,12
60749,58,53,5,5
60750,117,108,9,9
60751,233,179,54,54
60752,78,77,1,1
60753,83,71,12,12
60754,66,60,6,6
60755,55,47,8,8
60756,77,73,4,4
60757,102,88,14,14
60758,62,54,8,8
60759,71,65,6,6
60760,139,127,12,12
60761,132,125,7,7
60762,94,91,3,3
60763,107,103,4,4
60764,60,65,-5,5
60765,94,102,-8,8
60766,72,53,19,19
60767,86,77,9,9
60768,75,73,2,2
60769,87,80,7,7
60770,148,123,25,25
60771,120,101,19,19
60772,68,63,5,5
60773,81,68,13,13
60774,222,197,25,25
60775,68,58,10,10
60776,103,102,1,1
60777,133,108,25,25
60778,135,108,27,27
60779,97,86,11,11
60780,56,53,3,3
60781,73,63,10,10
60782,110,104,6,6
60783,116,108,8,8
60784,46,36,10,10
60785,119,106,13,13
60786,42,35,7,7
60787,71,77,-6,6
60788,80,63,17,17
60789,87,81,6,6
60790,73,68,5,5
60791,99,87,12,12
60792,36,39,-3,3
60793,70,59,11,11
60794,55,49,6,6
60795,104,93,11,11
60796,135,126,9,9
60797,103,91,12,12
60798,83,79,4,4
60799,87,70,17,17
60800,78,68,10,10
60801,68,67,1,1
60802,70,70,0,0
60803,112,93,19,19
60804,99,91,8,8
60805,103,95,8,8
60806,87,77,10,10
60807,105,93,12,12
60808,94,86,8,8
60809,185,157,28,28
60810,167,153,14,14
60811,67,68,-1,1
60812,98,75,23,23
60813,109,103,6,6
60814,139,128,11,11
60815,88,79,9,9
60816,117,102,15,15
60817,101,104,-3,3
60818,124,126,-2,2
60819,182,143,39,39
60820,198,159,39,39
60821,115,106,9,9
60822,92,88,4,4
60823,77,66,11,11
60824,104,95,9,9
60825,75,65,10,10
60826,93,76,17,17
60827,173,160,13,13
60828,121,115,6,6
60829,141,105,36,36
60830,66,75,-9,9
60831,72,59,13,13
60832,104,103,1,1
60833,103,92,11,11
60834,81,72,9,9
60835,122,92,30,30
60836,131,110,21,21
60837,58,54,4,4
60838,106,98,8,8
60839,119,100,19,19
60840,57,50,7,7
60841,77,68,9,9
60842,67,55,12,12
60843,85,74,11,11
60844,62,61,1,1
60845,140,127,13,13
60846,72,72,0,0
60847,125,118,7,7
60848,166,145,21,21
60849,133,113,20,20
60850,101,75,26,26
60851,156,139,17,17
60852,68,63,5,5
60853,70,63,7,7
60854,127,114,13,13
60855,89,77,12,12
60856,111,92,19,19
60857,154,124,30,30
60858,91,78,13,13
60859,59,56,3,3
60860,105,95,10,10
60861,108,115,-7,7
60862,87,87,0,0
60863,143,127,16,16
60864,88,77,11,11
60865,83,78,5,5
60866,105,89,16,16
60867,96,92,4,4
60868,95,82,13,13
60869,104,102,2,2
60870,97,105,-8,8
60871,111,105,6,6
60872,93,80,13,13
60873,54,46,8,8
60874,90,87,3,3
60875,52,46,6,6
60876,85,80,5,5
60877,114,102,12,12
60878,152,149,3,3
60879,79,60,19,19
60880,118,113,5,5
60881,85,67,18,18
60882,94,78,16,16
60883,49,48,1,1
60884,56,54,2,2
60885,156,132,24,24
60886,55,45,10,10
60887,116,106,10,10
60888,84,79,5,5
60889,105,94,11,11
60890,122,107,15,15
60891,80,79,1,1
60892,89,70,19,19
60893,117,103,14,14
60894,50,45,5,5
60895,65,64,1,1
60896,115,110,5,5
60897,78,69,9,9
60898,112,106,6,6
60899,84,70,14,14
60900,144,136,8,8
60901,95,82,13,13
60902,125,116,9,9
60903,115,119,-4,4
60904,76,66,10,10
60905,119,105,14,14
60906,133,140,-7,7
60907,90,74,16,16
60908,112,97,15,15
60909,76,66,10,10
60910,147,131,16,16
60911,55,52,3,3
60912,131,111,20,20
60913,116,98,18,18
60914,84,73,11,11
60915,72,64,8,8
60916,73,67,6,6
60917,43,43,0,0
60918,73,66,7,7
60919,82,81,1,1
60920,56,56,0,0
60921,99,83,16,16
60922,105,102,3,3
60923,79,80,-1,1
60924,138,114,24,24
60925,111,106,5,5
60926,36,36,0,0
60927,138,121,17,17
60928,89,85,4,4
60929,93,74,19,19
60930,132,123,9,9
60931,108,93,15,15
60932,66,60,6,6
60933,71,63,8,8
60934,65,57,8,8
60935,200,176,24,24
60936,72,98,-26,26
60937,232,211,21,21
60938,75,69,6,6
60939,186,152,34,34
60940,125,110,15,15
60941,95,95,0,0
60942,203,148,55,55
60943,176,148,28,28
60944,129,119,10,10
60945,76,73,3,3
60946,143,130,13,13
60947,49,44,5,5
60948,92,81,11,11
60949,92,84,8,8
60950,75,75,0,0
60951,105,88,17,17
60952,155,123,32,32
60953,95,90,5,5
60954,86,87,-1,1
60955,132,112,20,20
60956,46,48,-2,2
60957,69,68,1,1
60958,58,65,-7,7
60959,140,122,18,18
60960,70,57,13,13
60961,89,86,3,3
60962,84,64,20,20
60963,124,110,14,14
60964,71,66,5,5
60965,127,116,11,11
60966,69,63,6,6
60967,111,94,17,17
60968,125,116,9,9
60969,85,84,1,1
60970,76,69,7,7
60971,85,82,3,3
60972,55,50,5,5
60973,92,85,7,7
60974,182,154,28,28
60975,89,79,10,10
60976,102,88,14,14
60977,113,106,7,7
60978,131,125,6,6
60979,133,130,3,3
60980,98,86,12,12
60981,154,124,30,30
60982,99,88,11,11
60983,114,102,12,12
60984,110,96,14,14
60985,125,101,24,24
60986,52,58,-6,6
60987,42,38,4,4
60988,80,68,12,12
60989,83,74,9,9
60990,143,125,18,18
60991,56,50,6,6
60992,131,119,12,12
60993,112,119,-7,7
60994,110,100,10,10
60995,104,91,13,13
60996,71,64,7,7
60997,36,33,3,3
60998,57,57,0,0
60999,72,72,0,0
61000,119,96,23,23
61001,194,167,27,27
61002,107,90,17,17
61003,123,111,12,12
61004,87,74,13,13
61005,157,140,17,17
61006,75,70,5,5
61007,94,86,8,8
61008,85,77,8,8
61009,85,83,2,2
61010,44,41,3,3
61011,78,73,5,5
61012,97,74,23,23
61013,34,46,-12,12
61014,38,39,-1,1
61015,93,79,14,14
61016,113,101,12,12
61017,130,112,18,18
61018,46,40,6,6
61019,94,91,3,3
61020,144,121,23,23
61021,60,56,4,4
61022,110,103,7,7
61023,78,73,5,5
61024,172,160,12,12
61025,117,120,-3,3
61026,60,67,-7,7
61027,114,92,22,22
61028,136,135,1,1
61029,130,126,4,4
61030,140,121,19,19
61031,58,58,0,0
61032,87,76,11,11
61033,154,133,21,21
61034,84,73,11,11
61035,78,66,12,12
61036,224,239,-15,15
61037,77,67,10,10
61038,114,101,13,13
61039,64,54,10,10
61040,145,127,18,18
61041,62,53,9,9
61042,123,115,8,8
61043,126,116,10,10
61044,59,65,-6,6
61045,59,63,-4,4
61046,65,70,-5,5
61047,81,79,2,2
61048,104,84,20,20
61049,94,89,5,5
61050,131,121,10,10
61051,60,52,8,8
61052,111,93,18,18
61053,159,132,27,27
61054,145,133,12,12
61055,67,59,8,8
61056,114,101,13,13
61057,82,72,10,10
61058,93,86,7,7
61059,53,54,-1,1
61060,83,79,4,4
61061,101,95,6,6
61062,112,116,-4,4
61063,71,55,16,16
61064,86,71,15,15
61065,49,90,-41,41
61066,59,52,7,7
61067,125,107,18,18
61068,157,146,11,11
61069,90,85,5,5
61070,160,153,7,7
61071,128,101,27,27
61072,78,75,3,3
61073,153,140,13,13
61074,87,88,-1,1
61075,133,117,16,16
61076,96,89,7,7
61077,88,89,-1,1
61078,69,71,-2,2
61079,150,147,3,3
61080,134,114,20,20
61081,122,110,12,12
61082,91,82,9,9
61083,156,133,23,23
61084,76,70,6,6
61085,44,40,4,4
61086,117,110,7,7
61087,110,100,10,10
61088,101,78,23,23
61089,81,70,11,11
61090,52,45,7,7
61091,164,149,15,15
61092,40,39,1,1
61093,80,78,2,2
61094,129,110,19,19
61095,131,111,20,20
61096,87,82,5,5
61097,79,66,13,13
61098,110,95,15,15
61099,120,103,17,17
61100,100,110,-10,10
61101,113,103,10,10
61102,97,109,-12,12
61103,75,66,9,9
61104,85,86,-1,1
61105,49,45,4,4
61106,103,107,-4,4
61107,177,156,21,21
61108,94,89,5,5
61109,130,117,13,13
61110,72,70,2,2
61111,158,143,15,15
61112,47,46,1,1
61113,74,78,-4,4
61114,101,99,2,2
61115,51,53,-2,2
61116,83,75,8,8
61117,142,130,12,12
61118,58,58,0,0
61119,83,79,4,4
61120,45,40,5,5
61121,138,124,14,14
61122,152,134,18,18
61123,101,97,4,4
61124,77,63,14,14
61125,52,72,-20,20
61126,89,76,13,13
61127,149,129,20,20
61128,78,63,15,15
61129,146,132,14,14
61130,122,117,5,5
61131,88,69,19,19
61132,131,122,9,9
61133,67,62,5,5
61134,107,87,20,20
61135,139,135,4,4
61136,164,142,22,22
61137,134,121,13,13
61138,71,63,8,8
61139,87,74,13,13
61140,68,64,4,4
61141,56,96,-40,40
61142,118,112,6,6
61143,101,94,7,7
61144,75,72,3,3
61145,127,130,-3,3
61146,85,79,6,6
61147,57,56,1,1
61148,37,44,-7,7
61149,116,108,8,8
61150,108,94,14,14
61151,137,124,13,13
61152,58,54,4,4
61153,67,81,-14,14
61154,106,98,8,8
61155,132,110,22,22
61156,102,87,15,15
61157,115,111,4,4
61158,85,77,8,8
61159,107,99,8,8
61160,49,45,4,4
61161,139,144,-5,5
61162,126,120,6,6
61163,135,131,4,4
61164,69,59,10,10
61165,88,76,12,12
61166,117,103,14,14
61167,77,65,12,12
61168,51,50,1,1
61169,92,97,-5,5
61170,80,80,0,0
61171,82,75,7,7
61172,157,141,16,16
61173,83,80,3,3
61174,136,113,23,23
61175,147,125,22,22
61176,49,45,4,4
61177,86,77,9,9
61178,125,106,19,19
61179,73,61,12,12
61180,99,103,-4,4
61181,102,99,3,3
61182,101,92,9,9
61183,109,92,17,17
61184,126,114,12,12
61185,142,114,28,28
61186,62,55,7,7
61187,113,104,9,9
61188,149,118,31,31
61189,61,55,6,6
61190,66,66,0,0
61191,122,109,13,13
61192,89,82,7,7
61193,76,71,5,5
61194,74,78,-4,4
61195,61,59,2,2
61196,44,46,-2,2
61197,107,114,-7,7
61198,104,88,16,16
61199,109,100,9,9
61200,140,119,21,21
61201,43,43,0,0
61202,40,41,-1,1
61203,223,178,45,45
61204,95,83,12,12
61205,47,48,-1,1
61206,71,59,12,12
61207,121,97,24,24
61208,119,113,6,6
61209,135,124,11,11
61210,78,65,13,13
61211,96,77,19,19
61212,71,67,4,4
61213,71,71,0,0
61214,108,120,-12,12
61215,64,57,7,7
61216,169,171,-2,2
61217,80,73,7,7
61218,78,72,6,6
61219,100,87,13,13
61220,90,80,10,10
61221,108,92,16,16
61222,84,79,5,5
61223,150,135,15,15
61224,91,94,-3,3
61225,55,49,6,6
61226,83,78,5,5
61227,119,145,-26,26
61228,86,79,7,7
61229,101,96,5,5
61230,89,72,17,17
61231,80,77,3,3
61232,116,100,16,16
61233,146,138,8,8
61234,64,67,-3,3
61235,175,156,19,19
61236,139,128,11,11
61237,79,67,12,12
61238,120,107,13,13
61239,84,83,1,1
61240,132,124,8,8
61241,71,66,5,5
61242,104,85,19,19
61243,60,57,3,3
61244,171,141,30,30
61245,93,85,8,8
61246,132,119,13,13
61247,55,52,3,3
61248,74,54,20,20
61249,126,107,19,19
61250,75,70,5,5
61251,45,51,-6,6
61252,95,82,13,13
61253,154,130,24,24
61254,143,121,22,22
61255,111,103,8,8
61256,97,93,4,4
61257,203,201,2,2
61258,42,34,8,8
61259,49,46,3,3
61260,111,103,8,8
61261,76,59,17,17
61262,79,68,11,11
61263,70,72,-2,2
61264,57,50,7,7
61265,60,39,21,21
61266,119,112,7,7
61267,76,73,3,3
61268,72,63,9,9
61269,124,102,22,22
61270,138,108,30,30
61271,118,110,8,8
61272,119,103,16,16
61273,94,74,20,20
61274,113,123,-10,10
61275,69,78,-9,9
61276,106,93,13,13
61277,41,45,-4,4
61278,88,75,13,13
61279,124,124,0,0
61280,51,50,1,1
61281,70,71,-1,1
61282,112,103,9,9
61283,100,88,12,12
61284,143,127,16,16
61285,87,85,2,2
61286,61,58,3,3
61287,64,62,2,2
61288,130,109,21,21
61289,81,73,8,8
61290,73,56,17,17
61291,47,43,4,4
61292,99,107,-8,8
61293,95,85,10,10
61294,105,99,6,6
61295,126,118,8,8
61296,108,94,14,14
61297,67,63,4,4
61298,72,73,-1,1
61299,65,55,10,10
61300,109,99,10,10
61301,52,48,4,4
61302,122,104,18,18
61303,59,54,5,5
61304,117,121,-4,4
61305,79,64,15,15
61306,46,44,2,2
61307,64,67,-3,3
61308,71,77,-6,6
61309,60,55,5,5
61310,70,62,8,8
61311,114,104,10,10
61312,101,95,6,6
61313,138,127,11,11
61314,98,82,16,16
61315,92,89,3,3
61316,196,172,24,24
61317,109,105,4,4
61318,55,50,5,5
61319,166,155,11,11
61320,68,66,2,2
61321,61,58,3,3
61322,79,75,4,4
61323,86,72,14,14
61324,90,78,12,12
61325,128,113,15,15
61326,102,95,7,7
61327,118,103,15,15
61328,86,78,8,8
61329,105,96,9,9
61330,78,72,6,6
61331,96,89,7,7
61332,38,39,-1,1
61333,96,89,7,7
61334,123,112,11,11
61335,85,72,13,13
61336,117,100,17,17
61337,78,95,-17,17
61338,131,124,7,7
61339,82,75,7,7
61340,87,82,5,5
61341,81,76,5,5
61342,59,50,9,9
61343,84,75,9,9
61344,89,86,3,3
61345,65,58,7,7
61346,131,124,7,7
61347,55,51,4,4
61348,66,59,7,7
61349,74,63,11,11
61350,84,64,20,20
61351,110,99,11,11
61352,63,69,-6,6
61353,97,79,18,18
61354,55,60,-5,5
61355,94,87,7,7
61356,148,136,12,12
61357,110,88,22,22
61358,161,143,18,18
61359,139,123,16,16
61360,63,63,0,0
61361,120,107,13,13
61362,79,74,5,5
61363,131,125,6,6
61364,150,122,28,28
61365,80,73,7,7
61366,37,29,8,8
61367,116,110,6,6
61368,82,72,10,10
61369,130,117,13,13
61370,68,67,1,1
61371,86,77,9,9
61372,90,75,15,15
61373,57,51,6,6
61374,149,128,21,21
61375,79,73,6,6
61376,126,116,10,10
61377,120,122,-2,2
61378,197,173,24,24
61379,62,55,7,7
61380,88,77,11,11
61381,144,123,21,21
61382,99,85,14,14
61383,101,108,-7,7
61384,111,94,17,17
61385,61,58,3,3
61386,85,73,12,12
61387,96,85,11,11
61388,125,114,11,11
61389,107,91,16,16
61390,136,115,21,21
61391,148,131,17,17
61392,98,94,4,4
61393,66,57,9,9
61394,95,73,22,22
61395,107,85,22,22
61396,47,49,-2,2
61397,78,70,8,8
61398,81,70,11,11
61399,72,67,5,5
61400,84,87,-3,3
61401,145,139,6,6
61402,77,70,7,7
61403,90,76,14,14
61404,131,111,20,20
61405,91,78,13,13
61406,38,59,-21,21
61407,94,85,9,9
61408,111,102,9,9
61409,145,133,12,12
61410,84,76,8,8
61411,87,69,18,18
61412,115,97,18,18
61413,95,79,16,16
61414,144,123,21,21
61415,90,77,13,13
61416,101,87,14,14
61417,91,81,10,10
61418,190,176,14,14
61419,80,75,5,5
61420,167,145,22,22
61421,83,68,15,15
61422,66,59,7,7
61423,50,48,2,2
61424,111,103,8,8
61425,83,85,-2,2
61426,72,61,11,11
61427,73,62,11,11
61428,79,77,2,2
61429,66,64,2,2
61430,83,75,8,8
61431,262,214,48,48
61432,108,107,1,1
61433,117,103,14,14
61434,98,78,20,20
61435,85,80,5,5
61436,63,58,5,5
61437,190,169,21,21
61438,85,79,6,6
61439,123,106,17,17
61440,144,132,12,12
61441,75,69,6,6
61442,97,85,12,12
61443,85,68,17,17
61444,69,62,7,7
61445,77,74,3,3
61446,61,60,1,1
61447,75,66,9,9
61448,97,110,-13,13
61449,70,64,6,6
61450,85,74,11,11
61451,61,60,1,1
61452,77,67,10,10
61453,58,58,0,0
61454,83,71,12,12
61455,91,87,4,4
61456,53,55,-2,2
61457,55,46,9,9
61458,87,82,5,5
61459,80,78,2,2
61460,53,55,-2,2
61461,133,115,18,18
61462,90,87,3,3
61463,60,58,2,2
61464,68,60,8,8
61465,66,51,15,15
61466,112,106,6,6
61467,139,125,14,14
61468,50,47,3,3
61469,120,114,6,6
61470,77,71,6,6
61471,81,61,20,20
61472,87,77,10,10
61473,43,40,3,3
61474,68,57,11,11
61475,58,49,9,9
61476,120,111,9,9
61477,114,96,18,18
61478,173,148,25,25
61479,62,61,1,1
61480,115,97,18,18
61481,213,182,31,31
61482,108,100,8,8
61483,53,60,-7,7
61484,85,70,15,15
61485,119,109,10,10
61486,74,72,2,2
61487,93,80,13,13
61488,72,62,10,10
61489,104,78,26,26
61490,88,82,6,6
61491,56,54,2,2
61492,139,122,17,17
61493,110,101,9,9
61494,93,70,23,23
61495,54,43,11,11
61496,83,83,0,0
61497,73,60,13,13
61498,202,166,36,36
61499,95,88,7,7
61500,51,52,-1,1
61501,141,113,28,28
61502,130,115,15,15
61503,89,88,1,1
61504,67,56,11,11
61505,92,85,7,7
61506,138,139,-1,1
61507,50,45,5,5
61508,85,70,15,15
61509,118,93,25,25
61510,84,74,10,10
61511,95,82,13,13
61512,92,89,3,3
61513,141,138,3,3
61514,94,89,5,5
61515,117,112,5,5
61516,82,61,21,21
61517,73,73,0,0
61518,108,90,18,18
61519,93,96,-3,3
61520,156,146,10,10
61521,84,76,8,8
61522,106,88,18,18
61523,91,87,4,4
61524,88,80,8,8
61525,78,67,11,11
61526,136,123,13,13
61527,59,60,-1,1
61528,94,94,0,0
61529,100,92,8,8
61530,144,127,17,17
61531,89,101,-12,12
61532,67,62,5,5
61533,28,31,-3,3
61534,114,103,11,11
61535,123,122,1,1
61536,85,66,19,19
61537,77,69,8,8
61538,89,98,-9,9
61539,90,81,9,9
61540,80,75,5,5
61541,114,113,1,1
61542,46,44,2,2
61543,123,105,18,18
61544,132,118,14,14
61545,106,108,-2,2
61546,93,87,6,6
61547,100,112,-12,12
61548,82,68,14,14
61549,170,166,4,4
61550,103,109,-6,6
61551,60,57,3,3
61552,101,105,-4,4
61553,101,88,13,13
61554,106,92,14,14
61555,53,58,-5,5
61556,45,43,2,2
61557,102,109,-7,7
61558,74,65,9,9
61559,107,106,1,1
61560,95,88,7,7
61561,96,85,11,11
61562,100,88,12,12
61563,40,47,-7,7
61564,85,71,14,14
61565,59,56,3,3
61566,107,93,14,14
61567,157,137,20,20
61568,72,70,2,2
61569,104,87,17,17
61570,53,55,-2,2
61571,131,118,13,13
61572,147,126,21,21
61573,80,72,8,8
61574,135,125,10,10
61575,119,99,20,20
61576,128,115,13,13
61577,126,111,15,15
61578,91,75,16,16
61579,102,84,18,18
61580,55,56,-1,1
61581,69,65,4,4
