,original,predict,differ,abs
61582,57,61,-4,4
61583,53,52,1,1
61584,109,87,22,22
61585,106,83,23,23
61586,106,99,7,7
61587,128,110,18,18
61588,84,74,10,10
61589,73,67,6,6
61590,137,97,40,40
61591,96,90,6,6
61592,106,97,9,9
61593,119,109,10,10
61594,113,106,7,7
61595,138,122,16,16
61596,52,48,4,4
61597,115,101,14,14
61598,66,62,4,4
61599,114,108,6,6
61600,46,45,1,1
61601,108,96,12,12
61602,85,73,12,12
61603,67,58,9,9
61604,66,56,10,10
61605,76,72,4,4
61606,93,81,12,12
61607,145,145,0,0
61608,122,105,17,17
61609,88,75,13,13
61610,59,56,3,3
61611,77,68,9,9
61612,84,79,5,5
61613,71,68,3,3
61614,93,79,14,14
61615,71,63,8,8
61616,40,45,-5,5
61617,165,147,18,18
61618,104,95,9,9
61619,54,48,6,6
61620,46,38,8,8
61621,70,63,7,7
61622,51,51,0,0
61623,86,73,13,13
61624,86,77,9,9
61625,90,80,10,10
61626,160,150,10,10
61627,119,107,12,12
61628,78,76,2,2
61629,112,115,-3,3
61630,89,70,19,19
61631,96,91,5,5
61632,96,86,10,10
61633,96,86,10,10
61634,33,33,0,0
61635,78,70,8,8
61636,65,52,13,13
61637,69,67,2,2
61638,85,81,4,4
61639,71,58,13,13
61640,119,100,19,19
61641,100,90,10,10
61642,102,95,7,7
61643,96,78,18,18
61644,77,66,11,11
61645,91,87,4,4
61646,175,153,22,22
61647,96,91,5,5
61648,133,115,18,18
61649,107,116,-9,9
61650,98,85,13,13
61651,94,91,3,3
61652,67,63,4,4
61653,116,112,4,4
61654,73,74,-1,1
61655,83,66,17,17
61656,75,70,5,5
61657,109,113,-4,4
61658,143,136,7,7
61659,84,82,2,2
61660,79,76,3,3
61661,104,96,8,8
61662,44,41,3,3
61663,53,43,10,10
61664,108,93,15,15
61665,86,82,4,4
61666,119,112,7,7
61667,56,35,21,21
61668,88,83,5,5
61669,118,112,6,6
61670,102,94,8,8
61671,49,43,6,6
61672,99,87,12,12
61673,105,174,-69,69
61674,131,105,26,26
61675,78,65,13,13
61676,99,86,13,13
61677,23,20,3,3
61678,126,113,13,13
61679,92,80,12,12
61680,85,85,0,0
61681,61,58,3,3
61682,137,132,5,5
61683,74,69,5,5
61684,129,114,15,15
61685,156,147,9,9
61686,72,62,10,10
61687,151,127,24,24
61688,72,61,11,11
61689,81,77,4,4
61690,128,110,18,18
61691,136,116,20,20
61692,111,106,5,5
61693,150,135,15,15
61694,79,74,5,5
61695,124,113,11,11
61696,133,116,17,17
61697,106,105,1,1
61698,71,66,5,5
61699,69,59,10,10
61700,105,108,-3,3
61701,60,52,8,8
61702,97,87,10,10
61703,129,126,3,3
61704,70,65,5,5
61705,137,134,3,3
61706,110,91,19,19
61707,97,87,10,10
61708,149,158,-9,9
61709,63,59,4,4
61710,71,68,3,3
61711,108,92,16,16
61712,127,115,12,12
61713,92,89,3,3
61714,41,38,3,3
61715,87,77,10,10
61716,95,85,10,10
61717,58,57,1,1
61718,103,103,0,0
61719,106,98,8,8
61720,100,95,5,5
61721,49,52,-3,3
61722,103,115,-12,12
61723,147,143,4,4
61724,110,97,13,13
61725,121,132,-11,11
61726,66,60,6,6
61727,66,61,5,5
61728,75,69,6,6
61729,127,125,2,2
61730,96,88,8,8
61731,179,151,28,28
61732,153,142,11,11
61733,89,74,15,15
61734,111,103,8,8
61735,124,101,23,23
61736,86,67,19,19
61737,98,97,1,1
61738,82,76,6,6
61739,138,110,28,28
61740,98,80,18,18
61741,187,164,23,23
61742,141,122,19,19
61743,72,71,1,1
61744,110,95,15,15
61745,87,83,4,4
61746,60,55,5,5
61747,71,65,6,6
61748,123,120,3,3
61749,57,55,2,2
61750,113,110,3,3
61751,148,137,11,11
61752,73,70,3,3
61753,62,62,0,0
61754,108,115,-7,7
61755,105,92,13,13
61756,152,113,39,39
61757,51,48,3,3
61758,127,115,12,12
61759,31,41,-10,10
61760,68,61,7,7
61761,163,138,25,25
61762,160,135,25,25
61763,73,72,1,1
61764,43,39,4,4
61765,102,90,12,12
61766,91,99,-8,8
61767,136,109,27,27
61768,92,79,13,13
61769,60,59,1,1
61770,45,45,0,0
61771,111,96,15,15
61772,95,94,1,1
61773,100,88,12,12
61774,139,134,5,5
61775,99,84,15,15
61776,68,65,3,3
61777,55,49,6,6
61778,110,88,22,22
61779,67,69,-2,2
61780,103,92,11,11
61781,115,105,10,10
61782,131,132,-1,1
61783,106,103,3,3
61784,154,141,13,13
61785,104,105,-1,1
61786,91,81,10,10
61787,139,132,7,7
61788,56,53,3,3
61789,139,123,16,16
61790,72,58,14,14
61791,144,130,14,14
61792,112,100,12,12
61793,68,59,9,9
61794,88,78,10,10
61795,79,85,-6,6
61796,104,101,3,3
61797,54,44,10,10
61798,111,93,18,18
61799,87,79,8,8
61800,185,165,20,20
61801,92,83,9,9
61802,68,68,0,0
61803,91,80,11,11
61804,84,69,15,15
61805,82,74,8,8
61806,126,113,13,13
61807,71,67,4,4
61808,72,61,11,11
61809,137,126,11,11
61810,61,62,-1,1
61811,106,97,9,9
61812,59,47,12,12
61813,77,67,10,10
61814,149,121,28,28
61815,63,58,5,5
61816,66,66,0,0
61817,105,93,12,12
61818,85,76,9,9
61819,109,90,19,19
61820,81,80,1,1
61821,60,57,3,3
61822,40,41,-1,1
61823,95,82,13,13
61824,110,90,20,20
61825,68,58,10,10
61826,67,60,7,7
61827,76,70,6,6
61828,188,167,21,21
61829,59,53,6,6
61830,131,111,20,20
61831,108,97,11,11
61832,114,108,6,6
61833,108,94,14,14
61834,104,91,13,13
61835,94,87,7,7
61836,47,45,2,2
61837,77,62,15,15
61838,80,76,4,4
61839,96,87,9,9
61840,103,96,7,7
61841,109,99,10,10
61842,66,67,-1,1
61843,98,83,15,15
61844,126,100,26,26
61845,97,103,-6,6
61846,99,88,11,11
61847,107,97,10,10
61848,129,121,8,8
61849,87,83,4,4
61850,69,63,6,6
61851,115,96,19,19
61852,99,94,5,5
61853,99,86,13,13
61854,155,155,0,0
61855,121,106,15,15
61856,123,118,5,5
61857,91,82,9,9
61858,68,71,-3,3
61859,118,98,20,20
61860,98,91,7,7
61861,108,97,11,11
61862,112,101,11,11
61863,80,68,12,12
61864,92,124,-32,32
61865,116,101,15,15
61866,56,57,-1,1
61867,127,116,11,11
61868,50,49,1,1
61869,121,99,22,22
61870,157,140,17,17
61871,78,70,8,8
61872,85,70,15,15
61873,142,129,13,13
61874,42,42,0,0
61875,62,61,1,1
61876,61,59,2,2
61877,75,69,6,6
61878,82,78,4,4
61879,107,96,11,11
61880,130,122,8,8
61881,64,63,1,1
61882,75,66,9,9
61883,109,97,12,12
61884,65,68,-3,3
61885,112,105,7,7
61886,88,86,2,2
61887,140,122,18,18
61888,132,115,17,17
61889,108,105,3,3
61890,92,69,23,23
61891,63,57,6,6
61892,48,47,1,1
61893,144,110,34,34
61894,104,93,11,11
61895,107,92,15,15
61896,52,58,-6,6
61897,73,68,5,5
61898,44,43,1,1
61899,120,104,16,16
61900,87,76,11,11
61901,110,105,5,5
61902,73,68,5,5
61903,79,81,-2,2
61904,57,55,2,2
61905,68,65,3,3
61906,81,89,-8,8
61907,63,56,7,7
61908,41,35,6,6
61909,71,56,15,15
61910,106,103,3,3
61911,105,83,22,22
61912,183,141,42,42
61913,111,109,2,2
61914,137,121,16,16
61915,51,52,-1,1
61916,40,35,5,5
61917,70,73,-3,3
61918,120,106,14,14
61919,57,57,0,0
61920,66,55,11,11
61921,140,116,24,24
61922,71,69,2,2
61923,96,84,12,12
61924,108,102,6,6
61925,134,133,1,1
61926,97,90,7,7
61927,44,39,5,5
61928,49,45,4,4
61929,63,54,9,9
61930,97,93,4,4
61931,38,32,6,6
61932,68,59,9,9
61933,114,100,14,14
61934,105,100,5,5
61935,36,33,3,3
61936,69,57,12,12
61937,101,91,10,10
61938,155,132,23,23
61939,53,62,-9,9
61940,151,130,21,21
61941,65,56,9,9
61942,64,60,4,4
61943,181,155,26,26
61944,110,104,6,6
61945,93,87,6,6
61946,183,161,22,22
61947,94,83,11,11
61948,91,81,10,10
61949,105,104,1,1
61950,51,49,2,2
61951,76,67,9,9
61952,60,65,-5,5
61953,72,64,8,8
61954,108,96,12,12
61955,119,108,11,11
61956,98,102,-4,4
61957,119,101,18,18
61958,122,108,14,14
61959,90,80,10,10
61960,55,51,4,4
61961,62,53,9,9
61962,41,37,4,4
61963,86,76,10,10
61964,58,51,7,7
61965,159,150,9,9
61966,84,79,5,5
61967,101,91,10,10
61968,107,85,22,22
61969,150,134,16,16
61970,105,100,5,5
61971,83,76,7,7
61972,78,81,-3,3
61973,51,46,5,5
61974,83,86,-3,3
61975,111,107,4,4
61976,116,116,0,0
61977,124,89,35,35
61978,116,102,14,14
61979,133,119,14,14
61980,143,126,17,17
61981,102,96,6,6
61982,94,87,7,7
61983,66,59,7,7
61984,76,73,3,3
61985,108,94,14,14
61986,69,57,12,12
61987,90,73,17,17
61988,65,67,-2,2
61989,157,147,10,10
61990,81,68,13,13
61991,116,111,5,5
61992,94,85,9,9
61993,98,105,-7,7
61994,149,132,17,17
61995,87,81,6,6
61996,124,116,8,8
61997,121,109,12,12
61998,157,135,22,22
61999,100,87,13,13
62000,129,121,8,8
62001,97,88,9,9
62002,57,51,6,6
62003,108,95,13,13
62004,64,53,11,11
62005,195,164,31,31
62006,81,71,10,10
62007,92,80,12,12
62008,139,136,3,3
62009,67,61,6,6
62010,78,80,-2,2
62011,56,56,0,0
62012,90,78,12,12
62013,69,65,4,4
62014,109,90,19,19
62015,67,64,3,3
62016,65,63,2,2
62017,67,70,-3,3
62018,128,105,23,23
62019,101,90,11,11
62020,103,96,7,7
62021,66,58,8,8
62022,78,72,6,6
62023,121,104,17,17
62024,99,97,2,2
62025,69,56,13,13
62026,64,60,4,4
62027,66,58,8,8
62028,76,70,6,6
62029,91,83,8,8
62030,49,52,-3,3
62031,222,170,52,52
62032,71,58,13,13
62033,155,143,12,12
62034,80,73,7,7
62035,94,72,22,22
62036,70,59,11,11
62037,106,98,8,8
62038,81,80,1,1
62039,90,75,15,15
62040,73,69,4,4
62041,65,55,10,10
62042,71,69,2,2
62043,140,113,27,27
62044,109,106,3,3
62045,72,64,8,8
62046,95,95,0,0
62047,92,77,15,15
62048,104,108,-4,4
62049,74,69,5,5
62050,102,94,8,8
62051,75,73,2,2
62052,100,85,15,15
62053,111,108,3,3
62054,52,47,5,5
62055,79,63,16,16
62056,99,86,13,13
62057,140,135,5,5
62058,181,174,7,7
62059,106,99,7,7
62060,59,49,10,10
62061,129,112,17,17
62062,95,106,-11,11
62063,50,49,1,1
62064,71,60,11,11
62065,46,53,-7,7
62066,103,99,4,4
62067,82,78,4,4
62068,114,100,14,14
62069,114,101,13,13
62070,92,84,8,8
62071,74,72,2,2
62072,102,95,7,7
62073,104,92,12,12
62074,86,75,11,11
62075,51,65,-14,14
62076,86,75,11,11
62077,78,73,5,5
62078,99,97,2,2
62079,95,79,16,16
62080,82,77,5,5
62081,111,106,5,5
62082,129,103,26,26
62083,90,102,-12,12
62084,139,107,32,32
62085,72,70,2,2
62086,55,53,2,2
62087,165,144,21,21
62088,115,109,6,6
62089,61,64,-3,3
62090,84,69,15,15
62091,136,124,12,12
62092,83,71,12,12
62093,27,52,-25,25
62094,108,100,8,8
62095,147,123,24,24
62096,120,110,10,10
62097,73,82,-9,9
62098,60,61,-1,1
62099,123,116,7,7
62100,89,84,5,5
62101,73,61,12,12
62102,64,61,3,3
62103,62,59,3,3
62104,100,86,14,14
62105,100,84,16,16
62106,48,57,-9,9
62107,119,104,15,15
62108,53,52,1,1
62109,142,137,5,5
62110,58,55,3,3
62111,100,106,-6,6
62112,77,67,10,10
62113,71,79,-8,8
62114,126,116,10,10
62115,50,49,1,1
62116,205,160,45,45
62117,60,57,3,3
62118,91,82,9,9
62119,70,69,1,1
62120,90,87,3,3
62121,159,143,16,16
62122,75,68,7,7
62123,116,86,30,30
62124,109,105,4,4
62125,143,124,19,19
62126,112,95,17,17
62127,84,78,6,6
62128,170,165,5,5
62129,150,142,8,8
62130,109,94,15,15
62131,161,142,19,19
62132,99,96,3,3
62133,127,99,28,28
62134,62,47,15,15
62135,133,120,13,13
62136,101,102,-1,1
62137,127,109,18,18
62138,89,77,12,12
62139,95,82,13,13
62140,150,130,20,20
62141,49,47,2,2
62142,92,85,7,7
62143,92,81,11,11
62144,38,42,-4,4
62145,145,142,3,3
62146,156,153,3,3
62147,125,114,11,11
62148,51,42,9,9
62149,134,103,31,31
62150,92,96,-4,4
62151,85,83,2,2
62152,60,56,4,4
62153,67,65,2,2
62154,99,101,-2,2
62155,159,154,5,5
62156,86,82,4,4
62157,75,49,26,26
62158,42,37,5,5
62159,71,70,1,1
62160,136,127,9,9
62161,67,71,-4,4
62162,112,102,10,10
62163,71,64,7,7
62164,48,53,-5,5
62165,139,132,7,7
62166,114,140,-26,26
62167,48,42,6,6
62168,86,79,7,7
62169,119,102,17,17
62170,94,86,8,8
62171,105,100,5,5
62172,104,86,18,18
62173,85,80,5,5
62174,66,55,11,11
62175,93,80,13,13
62176,88,84,4,4
62177,67,62,5,5
62178,91,90,1,1
62179,110,101,9,9
62180,80,68,12,12
62181,98,94,4,4
62182,126,115,11,11
62183,52,54,-2,2
62184,63,63,0,0
62185,91,88,3,3
62186,103,94,9,9
62187,68,61,7,7
62188,73,73,0,0
62189,95,89,6,6
62190,100,89,11,11
62191,111,93,18,18
62192,100,95,5,5
62193,75,72,3,3
62194,84,83,1,1
62195,75,71,4,4
62196,139,116,23,23
62197,105,100,5,5
62198,84,86,-2,2
62199,137,115,22,22
62200,65,89,-24,24
62201,97,82,15,15
62202,78,75,3,3
62203,122,116,6,6
62204,72,71,1,1
62205,80,89,-9,9
62206,132,112,20,20
62207,113,100,13,13
62208,121,111,10,10
62209,72,69,3,3
62210,95,92,3,3
62211,124,112,12,12
62212,122,110,12,12
62213,152,142,10,10
62214,105,93,12,12
62215,103,101,2,2
62216,111,96,15,15
62217,60,43,17,17
62218,75,89,-14,14
62219,69,65,4,4
62220,85,71,14,14
62221,91,91,0,0
62222,106,88,18,18
62223,76,78,-2,2
62224,43,42,1,1
62225,65,57,8,8
62226,180,169,11,11
62227,38,53,-15,15
62228,86,78,8,8
62229,77,69,8,8
62230,110,104,6,6
62231,111,102,9,9
62232,134,115,19,19
62233,123,116,7,7
62234,67,63,4,4
62235,77,75,2,2
62236,95,94,1,1
62237,94,84,10,10
62238,131,121,10,10
62239,88,93,-5,5
62240,130,117,13,13
62241,78,71,7,7
62242,98,90,8,8
62243,66,60,6,6
62244,63,61,2,2
62245,85,75,10,10
62246,82,78,4,4
62247,82,81,1,1
62248,104,91,13,13
62249,120,111,9,9
62250,68,63,5,5
62251,108,101,7,7
62252,101,87,14,14
62253,102,89,13,13
62254,161,153,8,8
62255,48,47,1,1
62256,82,80,2,2
62257,134,121,13,13
62258,102,87,15,15
62259,47,48,-1,1
62260,101,71,30,30
62261,103,89,14,14
62262,158,133,25,25
62263,79,78,1,1
62264,126,113,13,13
62265,72,72,0,0
62266,103,95,8,8
62267,86,88,-2,2
62268,73,76,-3,3
62269,150,134,16,16
62270,69,60,9,9
62271,89,78,11,11
62272,102,89,13,13
62273,89,81,8,8
62274,92,86,6,6
62275,91,77,14,14
62276,69,66,3,3
62277,31,34,-3,3
62278,62,55,7,7
62279,74,70,4,4
62280,73,59,14,14
62281,92,72,20,20
62282,68,61,7,7
62283,121,104,17,17
62284,160,149,11,11
62285,124,115,9,9
62286,71,64,7,7
62287,98,80,18,18
62288,85,79,6,6
62289,93,79,14,14
62290,87,77,10,10
62291,210,168,42,42
62292,74,70,4,4
62293,84,81,3,3
62294,141,130,11,11
62295,68,63,5,5
62296,118,108,10,10
62297,75,70,5,5
62298,150,136,14,14
62299,162,147,15,15
62300,59,50,9,9
62301,82,75,7,7
62302,118,103,15,15
62303,94,93,1,1
62304,75,82,-7,7
62305,71,66,5,5
62306,131,114,17,17
62307,120,103,17,17
62308,91,84,7,7
62309,112,96,16,16
62310,145,138,7,7
62311,93,75,18,18
62312,93,82,11,11
62313,89,70,19,19
62314,110,97,13,13
62315,78,70,8,8
62316,80,67,13,13
62317,133,125,8,8
62318,50,42,8,8
62319,82,73,9,9
62320,145,120,25,25
62321,126,99,27,27
62322,105,92,13,13
62323,159,150,9,9
62324,118,113,5,5
62325,142,131,11,11
62326,108,95,13,13
62327,110,103,7,7
62328,106,89,17,17
62329,119,109,10,10
62330,90,86,4,4
62331,68,66,2,2
62332,119,104,15,15
62333,162,139,23,23
62334,76,73,3,3
62335,89,72,17,17
62336,57,55,2,2
62337,79,71,8,8
62338,72,72,0,0
62339,110,90,20,20
62340,82,70,12,12
62341,76,63,13,13
62342,68,69,-1,1
62343,79,93,-14,14
62344,64,62,2,2
62345,151,126,25,25
62346,64,60,4,4
62347,110,95,15,15
62348,78,65,13,13
62349,123,113,10,10
62350,118,108,10,10
62351,58,57,1,1
62352,140,125,15,15
62353,128,110,18,18
62354,57,49,8,8
62355,101,98,3,3
62356,106,93,13,13
62357,71,70,1,1
62358,61,54,7,7
62359,187,152,35,35
62360,123,102,21,21
62361,64,55,9,9
62362,59,57,2,2
62363,83,76,7,7
62364,68,68,0,0
62365,83,72,11,11
62366,111,95,16,16
62367,86,89,-3,3
62368,87,80,7,7
62369,97,88,9,9
62370,76,70,6,6
62371,91,89,2,2
62372,169,144,25,25
62373,51,45,6,6
62374,57,66,-9,9
62375,168,158,10,10
62376,93,62,31,31
62377,93,82,11,11
62378,98,75,23,23
62379,76,77,-1,1
62380,142,125,17,17
62381,60,58,2,2
62382,118,103,15,15
62383,40,55,-15,15
62384,68,58,10,10
62385,75,64,11,11
62386,97,86,11,11
62387,124,114,10,10
62388,68,58,10,10
62389,89,79,10,10
62390,109,101,8,8
62391,53,48,5,5
62392,112,100,12,12
62393,140,137,3,3
62394,113,96,17,17
62395,105,108,-3,3
62396,69,58,11,11
62397,98,108,-10,10
62398,150,133,17,17
62399,93,86,7,7
62400,117,115,2,2
62401,44,40,4,4
62402,65,53,12,12
62403,78,66,12,12
62404,149,138,11,11
62405,75,66,9,9
62406,82,76,6,6
62407,93,80,13,13
62408,129,119,10,10
62409,46,47,-1,1
62410,56,44,12,12
62411,99,80,19,19
62412,31,41,-10,10
62413,113,104,9,9
62414,167,158,9,9
62415,113,108,5,5
62416,171,162,9,9
62417,71,64,7,7
62418,103,96,7,7
62419,76,74,2,2
62420,64,53,11,11
62421,105,98,7,7
62422,176,159,17,17
62423,127,112,15,15
62424,118,97,21,21
62425,88,86,2,2
62426,133,122,11,11
62427,84,85,-1,1
62428,108,102,6,6
62429,72,64,8,8
62430,128,116,12,12
62431,36,36,0,0
62432,116,98,18,18
62433,105,99,6,6
62434,85,80,5,5
62435,48,45,3,3
62436,142,119,23,23
62437,78,58,20,20
62438,72,71,1,1
62439,255,215,40,40
62440,113,111,2,2
62441,98,84,14,14
62442,143,125,18,18
62443,85,98,-13,13
62444,111,104,7,7
62445,106,96,10,10
62446,111,103,8,8
62447,84,72,12,12
62448,74,69,5,5
62449,87,82,5,5
62450,133,123,10,10
62451,111,110,1,1
62452,78,73,5,5
62453,83,81,2,2
62454,117,94,23,23
62455,97,84,13,13
62456,127,121,6,6
62457,66,59,7,7
62458,124,108,16,16
62459,72,66,6,6
62460,108,86,22,22
62461,124,116,8,8
62462,137,112,25,25
62463,84,78,6,6
62464,175,165,10,10
62465,32,28,4,4
62466,127,103,24,24
62467,139,130,9,9
62468,84,101,-17,17
62469,138,133,5,5
62470,147,140,7,7
62471,49,46,3,3
62472,87,78,9,9
62473,71,67,4,4
62474,89,71,18,18
62475,122,114,8,8
62476,110,108,2,2
62477,112,101,11,11
62478,161,136,25,25
62479,78,79,-1,1
62480,84,78,6,6
62481,96,80,16,16
62482,83,76,7,7
62483,166,138,28,28
62484,69,57,12,12
62485,48,41,7,7
62486,84,60,24,24
62487,113,90,23,23
62488,89,85,4,4
62489,51,49,2,2
62490,101,91,10,10
62491,70,58,12,12
62492,107,90,17,17
62493,99,88,11,11
62494,142,122,20,20
62495,123,103,20,20
62496,81,72,9,9
62497,60,52,8,8
62498,139,121,18,18
62499,93,84,9,9
62500,123,123,0,0
62501,101,74,27,27
62502,128,119,9,9
62503,72,66,6,6
62504,134,112,22,22
62505,89,81,8,8
62506,162,142,20,20
62507,129,103,26,26
62508,97,88,9,9
62509,63,68,-5,5
62510,88,84,4,4
62511,47,43,4,4
62512,163,143,20,20
62513,169,163,6,6
62514,88,77,11,11
62515,116,107,9,9
62516,68,66,2,2
62517,66,64,2,2
62518,75,70,5,5
62519,79,81,-2,2
62520,132,124,8,8
62521,64,62,2,2
62522,154,137,17,17
62523,159,121,38,38
62524,97,92,5,5
62525,151,131,20,20
62526,64,60,4,4
62527,86,69,17,17
62528,86,96,-10,10
62529,105,95,10,10
62530,135,126,9,9
62531,78,79,-1,1
62532,180,150,30,30
62533,126,109,17,17
62534,115,109,6,6
62535,95,98,-3,3
62536,123,101,22,22
62537,49,43,6,6
62538,94,93,1,1
62539,170,155,15,15
62540,92,80,12,12
62541,101,96,5,5
62542,93,85,8,8
62543,123,127,-4,4
62544,83,69,14,14
62545,122,97,25,25
62546,109,112,-3,3
62547,67,53,14,14
62548,59,58,1,1
62549,79,65,14,14
62550,82,78,4,4
62551,69,59,10,10
62552,83,82,1,1
62553,116,100,16,16
62554,202,166,36,36
62555,92,95,-3,3
62556,95,82,13,13
62557,104,99,5,5
62558,124,108,16,16
62559,203,171,32,32
62560,95,84,11,11
62561,131,118,13,13
62562,42,38,4,4
62563,106,80,26,26
62564,40,41,-1,1
62565,81,75,6,6
62566,125,107,18,18
62567,82,75,7,7
62568,121,106,15,15
62569,85,88,-3,3
62570,104,86,18,18
62571,82,72,10,10
62572,76,68,8,8
62573,60,57,3,3
62574,91,70,21,21
62575,96,81,15,15
62576,118,103,15,15
62577,101,84,17,17
62578,140,130,10,10
62579,153,142,11,11
62580,115,114,1,1
62581,38,51,-13,13
62582,74,73,1,1
62583,28,51,-23,23
62584,65,63,2,2
62585,113,108,5,5
62586,109,101,8,8
62587,93,85,8,8
62588,87,79,8,8
62589,54,52,2,2
62590,125,109,16,16
62591,141,129,12,12
62592,114,113,1,1
62593,122,112,10,10
62594,138,130,8,8
62595,98,85,13,13
62596,84,73,11,11
62597,118,110,8,8
62598,114,105,9,9
62599,69,66,3,3
62600,47,51,-4,4
62601,72,57,15,15
62602,72,57,15,15
62603,85,77,8,8
62604,48,45,3,3
62605,96,85,11,11
62606,90,80,10,10
62607,99,81,18,18
62608,122,121,1,1
62609,60,57,3,3
62610,80,78,2,2
62611,79,77,2,2
62612,54,50,4,4
62613,90,83,7,7
62614,84,82,2,2
62615,98,90,8,8
62616,106,95,11,11
62617,70,67,3,3
62618,93,79,14,14
62619,81,71,10,10
62620,108,94,14,14
62621,66,63,3,3
62622,92,81,11,11
62623,58,50,8,8
62624,80,71,9,9
62625,72,66,6,6
62626,92,80,12,12
62627,114,111,3,3
62628,149,127,22,22
62629,85,75,10,10
62630,61,51,10,10
62631,104,87,17,17
62632,100,83,17,17
62633,132,118,14,14
62634,132,115,17,17
62635,114,91,23,23
62636,89,84,5,5
62637,52,46,6,6
62638,51,44,7,7
62639,109,100,9,9
62640,112,112,0,0
62641,80,69,11,11
62642,158,164,-6,6
62643,103,86,17,17
62644,59,55,4,4
62645,118,102,16,16
62646,114,102,12,12
62647,101,90,11,11
62648,64,57,7,7
62649,75,66,9,9
62650,110,89,21,21
62651,168,169,-1,1
62652,109,91,18,18
62653,106,96,10,10
62654,32,71,-39,39
62655,86,82,4,4
62656,185,141,44,44
62657,125,125,0,0
62658,48,45,3,3
62659,128,123,5,5
62660,138,134,4,4
62661,75,61,14,14
62662,84,96,-12,12
62663,115,93,22,22
62664,58,62,-4,4
62665,97,89,8,8
62666,152,128,24,24
62667,94,88,6,6
62668,114,103,11,11
62669,130,132,-2,2
62670,61,60,1,1
62671,185,155,30,30
62672,110,102,8,8
62673,58,50,8,8
62674,79,74,5,5
62675,79,70,9,9
62676,93,81,12,12
62677,129,117,12,12
62678,134,120,14,14
62679,98,94,4,4
62680,162,147,15,15
62681,83,74,9,9
62682,107,86,21,21
62683,98,99,-1,1
62684,131,110,21,21
62685,57,48,9,9
62686,153,128,25,25
62687,126,114,12,12
62688,89,80,9,9
62689,68,61,7,7
62690,131,111,20,20
62691,68,70,-2,2
62692,94,77,17,17
62693,135,117,18,18
62694,96,90,6,6
62695,95,95,0,0
62696,90,80,10,10
62697,55,53,2,2
62698,108,103,5,5
62699,36,34,2,2
62700,73,63,10,10
62701,73,74,-1,1
62702,102,91,11,11
62703,52,47,5,5
62704,22,46,-24,24
62705,102,81,21,21
62706,136,111,25,25
62707,83,79,4,4
62708,76,69,7,7
62709,135,122,13,13
62710,116,112,4,4
62711,69,65,4,4
62712,42,41,1,1
62713,86,69,17,17
62714,131,119,12,12
62715,119,105,14,14
62716,65,59,6,6
62717,100,97,3,3
62718,65,63,2,2
62719,73,66,7,7
62720,63,58,5,5
62721,115,142,-27,27
62722,164,140,24,24
62723,146,136,10,10
62724,64,63,1,1
62725,101,89,12,12
62726,124,111,13,13
62727,74,70,4,4
62728,92,73,19,19
62729,90,81,9,9
62730,93,89,4,4
62731,76,74,2,2
62732,133,126,7,7
62733,54,51,3,3
62734,147,111,36,36
62735,107,104,3,3
62736,132,107,25,25
62737,129,108,21,21
62738,95,82,13,13
62739,78,81,-3,3
62740,93,79,14,14
62741,85,86,-1,1
62742,138,144,-6,6
62743,106,98,8,8
62744,45,44,1,1
62745,50,50,0,0
62746,55,38,17,17
62747,44,44,0,0
62748,70,62,8,8
62749,125,112,13,13
62750,82,76,6,6
62751,80,72,8,8
