,original,predict,differ,abs
62752,120,108,12,12
62753,100,90,10,10
62754,70,61,9,9
62755,65,59,6,6
62756,96,91,5,5
62757,93,84,9,9
62758,106,91,15,15
62759,168,142,26,26
62760,169,149,20,20
62761,95,52,43,43
62762,95,89,6,6
62763,81,67,14,14
62764,65,60,5,5
62765,64,70,-6,6
62766,62,68,-6,6
62767,119,108,11,11
62768,93,76,17,17
62769,77,69,8,8
62770,141,130,11,11
62771,66,60,6,6
62772,76,82,-6,6
62773,148,133,15,15
62774,57,59,-2,2
62775,78,60,18,18
62776,134,106,28,28
62777,133,119,14,14
62778,66,59,7,7
62779,75,66,9,9
62780,97,86,11,11
62781,131,111,20,20
62782,171,151,20,20
62783,222,185,37,37
62784,102,94,8,8
62785,60,57,3,3
62786,144,136,8,8
62787,43,37,6,6
62788,82,73,9,9
62789,84,78,6,6
62790,92,90,2,2
62791,94,67,27,27
62792,179,169,10,10
62793,119,113,6,6
62794,61,62,-1,1
62795,93,90,3,3
62796,53,48,5,5
62797,142,129,13,13
62798,69,61,8,8
62799,90,86,4,4
62800,139,130,9,9
62801,90,101,-11,11
62802,56,51,5,5
62803,113,108,5,5
62804,91,77,14,14
62805,86,79,7,7
62806,111,98,13,13
62807,74,61,13,13
62808,139,120,19,19
62809,96,80,16,16
62810,105,90,15,15
62811,139,127,12,12
62812,61,60,1,1
62813,70,68,2,2
62814,70,70,0,0
62815,61,56,5,5
62816,127,126,1,1
62817,92,93,-1,1
62818,120,104,16,16
62819,52,43,9,9
62820,86,78,8,8
62821,62,54,8,8
62822,101,112,-11,11
62823,85,91,-6,6
62824,96,94,2,2
62825,105,98,7,7
62826,122,111,11,11
62827,116,105,11,11
62828,98,75,23,23
62829,154,137,17,17
62830,100,84,16,16
62831,164,144,20,20
62832,162,145,17,17
62833,136,130,6,6
62834,62,61,1,1
62835,178,158,20,20
62836,109,86,23,23
62837,121,100,21,21
62838,108,113,-5,5
62839,84,77,7,7
62840,131,108,23,23
62841,122,104,18,18
62842,64,64,0,0
62843,84,79,5,5
62844,72,69,3,3
62845,185,154,31,31
62846,77,68,9,9
62847,137,147,-10,10
62848,93,94,-1,1
62849,86,88,-2,2
62850,144,119,25,25
62851,78,74,4,4
62852,61,59,2,2
62853,129,109,20,20
62854,52,58,-6,6
62855,195,174,21,21
62856,87,84,3,3
62857,101,96,5,5
62858,103,98,5,5
62859,169,152,17,17
62860,104,92,12,12
62861,80,72,8,8
62862,40,50,-10,10
62863,90,89,1,1
62864,89,86,3,3
62865,105,96,9,9
62866,86,86,0,0
62867,133,119,14,14
62868,89,80,9,9
62869,64,55,9,9
62870,94,94,0,0
62871,86,87,-1,1
62872,128,114,14,14
62873,53,52,1,1
62874,91,75,16,16
62875,74,65,9,9
62876,64,59,5,5
62877,81,65,16,16
62878,66,65,1,1
62879,76,64,12,12
62880,91,81,10,10
62881,76,67,9,9
62882,109,92,17,17
62883,77,67,10,10
62884,76,66,10,10
62885,110,92,18,18
62886,88,77,11,11
62887,120,105,15,15
62888,127,118,9,9
62889,106,102,4,4
62890,201,181,20,20
62891,111,102,9,9
62892,231,194,37,37
62893,59,60,-1,1
62894,150,130,20,20
62895,141,123,18,18
62896,62,51,11,11
62897,191,176,15,15
62898,119,112,7,7
62899,72,73,-1,1
62900,103,95,8,8
62901,79,77,2,2
62902,106,98,8,8
62903,104,110,-6,6
62904,88,86,2,2
62905,78,80,-2,2
62906,81,84,-3,3
62907,98,91,7,7
62908,123,111,12,12
62909,142,132,10,10
62910,74,66,8,8
62911,163,141,22,22
62912,102,86,16,16
62913,60,54,6,6
62914,133,109,24,24
62915,59,55,4,4
62916,47,49,-2,2
62917,86,84,2,2
62918,124,106,18,18
62919,28,29,-1,1
62920,59,53,6,6
62921,124,123,1,1
62922,105,93,12,12
62923,103,87,16,16
62924,80,74,6,6
62925,82,72,10,10
62926,84,76,8,8
62927,128,119,9,9
62928,101,99,2,2
62929,72,66,6,6
62930,89,72,17,17
62931,119,109,10,10
62932,181,164,17,17
62933,146,133,13,13
62934,58,53,5,5
62935,80,68,12,12
62936,37,40,-3,3
62937,45,49,-4,4
62938,95,100,-5,5
62939,108,96,12,12
62940,79,68,11,11
62941,85,68,17,17
62942,53,56,-3,3
62943,211,180,31,31
62944,103,95,8,8
62945,77,65,12,12
62946,75,67,8,8
62947,95,88,7,7
62948,102,85,17,17
62949,77,70,7,7
62950,54,49,5,5
62951,110,98,12,12
62952,121,106,15,15
62953,89,69,20,20
62954,93,89,4,4
62955,44,44,0,0
62956,84,86,-2,2
62957,135,116,19,19
62958,66,54,12,12
62959,104,106,-2,2
62960,141,120,21,21
62961,98,81,17,17
62962,90,85,5,5
62963,115,105,10,10
62964,109,102,7,7
62965,69,69,0,0
62966,64,56,8,8
62967,185,157,28,28
62968,114,101,13,13
62969,191,164,27,27
62970,49,42,7,7
62971,83,83,0,0
62972,100,91,9,9
62973,98,82,16,16
62974,69,73,-4,4
62975,103,83,20,20
62976,148,146,2,2
62977,81,66,15,15
62978,151,140,11,11
62979,70,52,18,18
62980,88,75,13,13
62981,93,92,1,1
62982,60,72,-12,12
62983,88,74,14,14
62984,63,61,2,2
62985,92,80,12,12
62986,108,102,6,6
62987,78,85,-7,7
62988,156,133,23,23
62989,63,57,6,6
62990,58,56,2,2
62991,38,36,2,2
62992,107,92,15,15
62993,101,89,12,12
62994,65,57,8,8
62995,120,114,6,6
62996,101,83,18,18
62997,106,85,21,21
62998,72,65,7,7
62999,127,108,19,19
63000,65,60,5,5
63001,126,105,21,21
63002,113,101,12,12
63003,104,105,-1,1
63004,152,134,18,18
63005,57,54,3,3
63006,83,71,12,12
63007,101,96,5,5
63008,81,74,7,7
63009,54,59,-5,5
63010,80,71,9,9
63011,83,82,1,1
63012,31,31,0,0
63013,64,61,3,3
63014,159,152,7,7
63015,133,118,15,15
63016,116,114,2,2
63017,57,47,10,10
63018,99,81,18,18
63019,62,53,9,9
63020,90,80,10,10
63021,117,107,10,10
63022,142,122,20,20
63023,177,152,25,25
63024,59,54,5,5
63025,89,92,-3,3
63026,69,62,7,7
63027,63,65,-2,2
63028,46,65,-19,19
63029,136,136,0,0
63030,105,108,-3,3
63031,127,125,2,2
63032,66,66,0,0
63033,138,128,10,10
63034,71,64,7,7
63035,97,88,9,9
63036,112,106,6,6
63037,77,75,2,2
63038,57,55,2,2
63039,84,80,4,4
63040,85,73,12,12
63041,111,94,17,17
63042,123,109,14,14
63043,110,108,2,2
63044,114,110,4,4
63045,111,127,-16,16
63046,71,71,0,0
63047,93,79,14,14
63048,343,294,49,49
63049,72,66,6,6
63050,186,155,31,31
63051,62,56,6,6
63052,79,74,5,5
63053,129,121,8,8
63054,121,127,-6,6
63055,105,93,12,12
63056,157,135,22,22
63057,115,97,18,18
63058,78,69,9,9
63059,179,176,3,3
63060,80,72,8,8
63061,113,112,1,1
63062,87,83,4,4
63063,95,87,8,8
63064,95,93,2,2
63065,104,93,11,11
63066,88,84,4,4
63067,61,62,-1,1
63068,63,52,11,11
63069,87,97,-10,10
63070,157,155,2,2
63071,92,111,-19,19
63072,53,50,3,3
63073,128,109,19,19
63074,114,101,13,13
63075,95,87,8,8
63076,102,91,11,11
63077,120,115,5,5
63078,110,108,2,2
63079,207,180,27,27
63080,103,93,10,10
63081,55,52,3,3
63082,98,87,11,11
63083,99,94,5,5
63084,94,91,3,3
63085,82,84,-2,2
63086,60,77,-17,17
63087,95,92,3,3
63088,113,95,18,18
63089,113,104,9,9
63090,105,91,14,14
63091,80,58,22,22
63092,104,98,6,6
63093,97,89,8,8
63094,62,57,5,5
63095,62,66,-4,4
63096,85,82,3,3
63097,114,99,15,15
63098,72,60,12,12
63099,82,69,13,13
63100,94,77,17,17
63101,90,85,5,5
63102,110,89,21,21
63103,90,76,14,14
63104,80,76,4,4
63105,109,90,19,19
63106,61,61,0,0
63107,185,167,18,18
63108,117,106,11,11
63109,139,126,13,13
63110,56,54,2,2
63111,74,63,11,11
63112,107,105,2,2
63113,78,79,-1,1
63114,51,48,3,3
63115,87,79,8,8
63116,114,101,13,13
63117,83,75,8,8
63118,137,119,18,18
63119,117,103,14,14
63120,87,87,0,0
63121,69,67,2,2
63122,86,82,4,4
63123,150,140,10,10
63124,162,145,17,17
63125,87,78,9,9
63126,68,61,7,7
63127,68,61,7,7
63128,126,97,29,29
63129,109,92,17,17
63130,106,105,1,1
63131,114,102,12,12
63132,136,132,4,4
63133,128,102,26,26
63134,109,102,7,7
63135,114,108,6,6
63136,102,95,7,7
63137,144,119,25,25
63138,52,47,5,5
63139,73,78,-5,5
63140,116,104,12,12
63141,111,88,23,23
63142,106,103,3,3
63143,125,112,13,13
63144,119,94,25,25
63145,77,75,2,2
63146,78,69,9,9
63147,62,55,7,7
63148,80,79,1,1
63149,101,95,6,6
63150,130,123,7,7
63151,165,137,28,28
63152,88,69,19,19
63153,97,96,1,1
63154,125,105,20,20
63155,55,55,0,0
63156,76,73,3,3
63157,124,119,5,5
63158,82,79,3,3
63159,60,58,2,2
63160,107,94,13,13
63161,109,102,7,7
63162,162,142,20,20
63163,95,106,-11,11
63164,54,47,7,7
63165,125,116,9,9
63166,107,89,18,18
63167,74,60,14,14
63168,155,140,15,15
63169,77,74,3,3
63170,80,68,12,12
63171,122,117,5,5
63172,71,73,-2,2
63173,112,98,14,14
63174,61,59,2,2
63175,88,85,3,3
63176,171,144,27,27
63177,98,82,16,16
63178,59,55,4,4
63179,150,140,10,10
63180,94,86,8,8
63181,112,102,10,10
63182,113,86,27,27
63183,92,85,7,7
63184,121,114,7,7
63185,101,88,13,13
63186,82,73,9,9
63187,125,103,22,22
63188,74,66,8,8
63189,68,62,6,6
63190,104,102,2,2
63191,80,71,9,9
63192,101,85,16,16
63193,96,96,0,0
63194,96,86,10,10
63195,79,79,0,0
63196,75,67,8,8
63197,121,109,12,12
63198,173,152,21,21
63199,123,108,15,15
63200,124,110,14,14
63201,123,107,16,16
63202,129,121,8,8
63203,119,98,21,21
63204,107,103,4,4
63205,117,102,15,15
63206,74,72,2,2
63207,72,67,5,5
63208,92,91,1,1
63209,102,87,15,15
63210,123,125,-2,2
63211,119,118,1,1
63212,71,61,10,10
63213,64,66,-2,2
63214,108,95,13,13
63215,140,117,23,23
63216,90,83,7,7
63217,128,106,22,22
63218,99,93,6,6
63219,82,90,-8,8
63220,156,143,13,13
63221,137,126,11,11
63222,78,60,18,18
63223,95,89,6,6
63224,82,87,-5,5
63225,90,85,5,5
63226,64,61,3,3
63227,73,72,1,1
63228,53,57,-4,4
63229,123,114,9,9
63230,62,61,1,1
63231,92,91,1,1
63232,123,109,14,14
63233,125,107,18,18
63234,41,41,0,0
63235,187,163,24,24
63236,91,79,12,12
63237,76,71,5,5
63238,176,153,23,23
63239,93,90,3,3
63240,87,83,4,4
63241,89,83,6,6
63242,88,75,13,13
63243,99,84,15,15
63244,134,110,24,24
63245,95,89,6,6
63246,105,95,10,10
63247,42,47,-5,5
63248,96,84,12,12
63249,50,56,-6,6
63250,63,58,5,5
63251,95,96,-1,1
63252,99,88,11,11
63253,109,115,-6,6
63254,133,111,22,22
63255,90,76,14,14
63256,71,64,7,7
63257,58,60,-2,2
63258,173,154,19,19
63259,77,67,10,10
63260,88,64,24,24
63261,72,64,8,8
63262,116,102,14,14
63263,61,58,3,3
63264,94,79,15,15
63265,117,114,3,3
63266,114,105,9,9
63267,147,130,17,17
63268,125,110,15,15
63269,100,97,3,3
63270,101,82,19,19
63271,112,101,11,11
63272,94,77,17,17
63273,119,100,19,19
63274,154,140,14,14
63275,82,75,7,7
63276,58,58,0,0
63277,131,109,22,22
63278,82,74,8,8
63279,96,88,8,8
63280,80,65,15,15
63281,118,110,8,8
63282,51,59,-8,8
63283,164,149,15,15
63284,77,97,-20,20
63285,144,133,11,11
63286,132,125,7,7
63287,89,80,9,9
63288,78,64,14,14
63289,51,52,-1,1
63290,100,95,5,5
63291,108,97,11,11
63292,143,117,26,26
63293,88,78,10,10
63294,67,57,10,10
63295,121,119,2,2
63296,90,76,14,14
63297,65,60,5,5
63298,79,73,6,6
63299,144,125,19,19
63300,55,48,7,7
63301,78,74,4,4
63302,82,84,-2,2
63303,78,71,7,7
63304,160,150,10,10
63305,89,74,15,15
63306,101,99,2,2
63307,114,90,24,24
63308,86,72,14,14
63309,155,141,14,14
63310,105,101,4,4
63311,76,65,11,11
63312,149,132,17,17
63313,99,99,0,0
63314,120,99,21,21
63315,69,64,5,5
63316,102,94,8,8
63317,59,53,6,6
63318,54,56,-2,2
63319,107,87,20,20
63320,60,53,7,7
63321,70,58,12,12
63322,219,201,18,18
63323,83,74,9,9
63324,68,60,8,8
63325,89,87,2,2
63326,68,69,-1,1
63327,108,103,5,5
63328,94,91,3,3
63329,90,81,9,9
63330,171,147,24,24
63331,35,35,0,0
63332,39,37,2,2
63333,80,107,-27,27
63334,69,62,7,7
63335,109,100,9,9
63336,112,109,3,3
63337,127,121,6,6
63338,87,79,8,8
63339,60,121,-61,61
63340,67,67,0,0
63341,151,131,20,20
63342,115,101,14,14
63343,86,82,4,4
63344,97,80,17,17
63345,128,111,17,17
63346,137,114,23,23
63347,102,92,10,10
63348,76,73,3,3
63349,33,30,3,3
63350,89,80,9,9
63351,68,58,10,10
63352,55,51,4,4
63353,104,99,5,5
63354,98,94,4,4
63355,67,60,7,7
63356,103,89,14,14
63357,87,81,6,6
63358,92,83,9,9
63359,97,79,18,18
63360,144,129,15,15
63361,94,96,-2,2
63362,95,80,15,15
63363,131,106,25,25
63364,102,87,15,15
63365,132,122,10,10
63366,83,81,2,2
63367,127,120,7,7
63368,71,61,10,10
63369,86,78,8,8
63370,202,171,31,31
63371,181,158,23,23
63372,129,120,9,9
63373,112,99,13,13
63374,118,108,10,10
63375,46,36,10,10
63376,120,96,24,24
63377,55,61,-6,6
63378,141,124,17,17
63379,92,80,12,12
63380,137,128,9,9
63381,59,55,4,4
63382,192,182,10,10
63383,144,136,8,8
63384,91,86,5,5
63385,111,101,10,10
63386,52,43,9,9
63387,135,120,15,15
63388,43,44,-1,1
63389,138,111,27,27
63390,159,131,28,28
63391,88,85,3,3
63392,63,60,3,3
63393,90,84,6,6
63394,101,88,13,13
63395,72,66,6,6
63396,64,54,10,10
63397,81,68,13,13
63398,94,85,9,9
63399,125,113,12,12
63400,64,57,7,7
63401,68,61,7,7
63402,77,76,1,1
63403,125,118,7,7
63404,68,64,4,4
63405,131,117,14,14
63406,72,65,7,7
63407,113,96,17,17
63408,136,127,9,9
63409,136,118,18,18
63410,129,108,21,21
63411,118,105,13,13
63412,79,68,11,11
63413,98,85,13,13
63414,117,109,8,8
63415,98,98,0,0
63416,30,39,-9,9
63417,76,61,15,15
63418,87,75,12,12
63419,110,96,14,14
63420,80,74,6,6
63421,48,56,-8,8
63422,120,106,14,14
63423,98,92,6,6
63424,43,44,-1,1
63425,84,74,10,10
63426,62,59,3,3
63427,165,156,9,9
63428,56,54,2,2
63429,85,78,7,7
63430,109,92,17,17
63431,149,130,19,19
63432,55,46,9,9
63433,89,84,5,5
63434,68,70,-2,2
63435,68,62,6,6
63436,146,134,12,12
63437,112,101,11,11
63438,104,91,13,13
63439,49,44,5,5
63440,67,57,10,10
63441,70,61,9,9
63442,109,92,17,17
63443,56,51,5,5
63444,148,132,16,16
63445,97,91,6,6
63446,79,72,7,7
63447,116,100,16,16
63448,97,90,7,7
63449,79,68,11,11
63450,74,59,15,15
63451,67,54,13,13
63452,118,103,15,15
63453,72,71,1,1
63454,128,100,28,28
63455,113,108,5,5
63456,103,101,2,2
63457,86,85,1,1
63458,59,59,0,0
63459,114,116,-2,2
63460,125,122,3,3
63461,105,92,13,13
63462,70,60,10,10
63463,147,124,23,23
63464,90,74,16,16
63465,81,78,3,3
63466,65,69,-4,4
63467,63,57,6,6
63468,110,101,9,9
63469,108,90,18,18
63470,62,72,-10,10
63471,107,97,10,10
63472,47,45,2,2
63473,76,71,5,5
63474,92,86,6,6
63475,129,115,14,14
63476,87,80,7,7
63477,90,74,16,16
63478,75,70,5,5
63479,69,66,3,3
63480,61,60,1,1
63481,76,66,10,10
63482,49,44,5,5
63483,133,118,15,15
63484,147,142,5,5
63485,115,88,27,27
63486,88,88,0,0
63487,70,62,8,8
63488,77,71,6,6
63489,64,57,7,7
63490,182,153,29,29
63491,103,90,13,13
63492,91,85,6,6
63493,104,93,11,11
63494,67,51,16,16
63495,90,86,4,4
63496,81,77,4,4
63497,140,129,11,11
63498,64,59,5,5
63499,132,123,9,9
63500,64,56,8,8
63501,117,107,10,10
63502,86,86,0,0
63503,216,182,34,34
63504,129,113,16,16
63505,107,98,9,9
63506,114,103,11,11
63507,99,85,14,14
63508,232,192,40,40
63509,81,77,4,4
63510,117,109,8,8
63511,142,131,11,11
63512,33,31,2,2
63513,80,76,4,4
63514,95,80,15,15
63515,84,74,10,10
63516,111,108,3,3
63517,53,53,0,0
63518,47,52,-5,5
63519,80,75,5,5
63520,81,73,8,8
63521,74,65,9,9
63522,49,46,3,3
63523,124,106,18,18
63524,98,87,11,11
63525,155,144,11,11
63526,58,55,3,3
63527,111,98,13,13
63528,99,100,-1,1
63529,124,107,17,17
63530,62,51,11,11
63531,55,56,-1,1
63532,72,65,7,7
63533,62,52,10,10
63534,74,65,9,9
63535,76,58,18,18
63536,102,89,13,13
63537,87,77,10,10
63538,136,119,17,17
63539,89,77,12,12
63540,68,62,6,6
63541,67,65,2,2
63542,97,91,6,6
63543,123,109,14,14
63544,170,145,25,25
63545,120,113,7,7
63546,110,107,3,3
63547,100,95,5,5
63548,37,38,-1,1
63549,84,68,16,16
63550,62,57,5,5
63551,145,128,17,17
63552,106,101,5,5
63553,115,100,15,15
63554,126,117,9,9
63555,141,142,-1,1
63556,92,80,12,12
63557,110,99,11,11
63558,59,62,-3,3
63559,90,74,16,16
63560,77,70,7,7
63561,70,66,4,4
63562,77,65,12,12
63563,79,68,11,11
63564,154,137,17,17
63565,137,129,8,8
63566,106,94,12,12
63567,116,99,17,17
63568,119,99,20,20
63569,65,54,11,11
63570,139,121,18,18
63571,145,121,24,24
63572,141,126,15,15
63573,119,102,17,17
63574,70,66,4,4
63575,78,71,7,7
63576,75,57,18,18
63577,100,86,14,14
63578,163,141,22,22
63579,162,151,11,11
63580,153,135,18,18
63581,94,88,6,6
63582,74,67,7,7
63583,88,81,7,7
63584,67,66,1,1
63585,100,101,-1,1
63586,117,113,4,4
63587,80,70,10,10
63588,95,76,19,19
63589,77,72,5,5
63590,121,105,16,16
63591,141,124,17,17
63592,83,69,14,14
63593,55,51,4,4
63594,87,72,15,15
63595,76,73,3,3
63596,116,96,20,20
63597,162,176,-14,14
63598,114,104,10,10
63599,79,70,9,9
63600,117,111,6,6
63601,54,51,3,3
63602,87,83,4,4
63603,124,116,8,8
63604,101,87,14,14
63605,53,48,5,5
63606,133,119,14,14
63607,75,82,-7,7
63608,78,82,-4,4
63609,69,75,-6,6
63610,40,36,4,4
63611,84,74,10,10
63612,94,87,7,7
63613,75,66,9,9
63614,95,88,7,7
63615,82,87,-5,5
63616,75,67,8,8
63617,141,106,35,35
63618,98,93,5,5
63619,101,102,-1,1
63620,49,42,7,7
63621,45,43,2,2
63622,94,88,6,6
63623,132,102,30,30
63624,122,99,23,23
63625,96,88,8,8
63626,89,77,12,12
63627,114,108,6,6
63628,112,94,18,18
63629,55,58,-3,3
63630,63,57,6,6
63631,133,108,25,25
63632,71,72,-1,1
63633,81,65,16,16
63634,104,100,4,4
63635,97,74,23,23
63636,103,100,3,3
63637,110,90,20,20
63638,91,83,8,8
63639,60,56,4,4
63640,58,56,2,2
63641,91,82,9,9
63642,69,68,1,1
63643,75,78,-3,3
63644,175,167,8,8
63645,62,61,1,1
63646,121,112,9,9
63647,64,57,7,7
63648,103,89,14,14
63649,109,72,37,37
63650,111,94,17,17
63651,87,73,14,14
63652,146,128,18,18
63653,68,66,2,2
63654,69,65,4,4
63655,79,75,4,4
63656,111,99,12,12
63657,72,62,10,10
63658,110,96,14,14
63659,106,96,10,10
63660,112,93,19,19
63661,85,69,16,16
63662,153,149,4,4
63663,102,77,25,25
63664,75,72,3,3
63665,123,104,19,19
63666,80,87,-7,7
63667,81,75,6,6
63668,76,71,5,5
63669,107,108,-1,1
63670,163,148,15,15
63671,75,76,-1,1
63672,83,73,10,10
63673,72,61,11,11
63674,73,69,4,4
63675,47,49,-2,2
63676,127,114,13,13
63677,31,31,0,0
63678,88,75,13,13
63679,131,118,13,13
63680,140,143,-3,3
63681,172,148,24,24
63682,86,75,11,11
63683,137,123,14,14
63684,108,99,9,9
63685,67,64,3,3
63686,157,161,-4,4
63687,42,48,-6,6
63688,81,74,7,7
63689,96,82,14,14
63690,189,166,23,23
63691,97,100,-3,3
63692,82,80,2,2
63693,105,87,18,18
63694,107,88,19,19
63695,81,77,4,4
63696,44,37,7,7
63697,93,86,7,7
63698,63,57,6,6
63699,46,87,-41,41
63700,128,124,4,4
63701,133,123,10,10
63702,40,40,0,0
63703,119,102,17,17
63704,100,84,16,16
63705,96,87,9,9
63706,84,80,4,4
63707,188,173,15,15
63708,66,61,5,5
63709,145,135,10,10
63710,50,56,-6,6
63711,74,67,7,7
63712,82,76,6,6
63713,92,72,20,20
63714,131,118,13,13
63715,69,62,7,7
63716,97,80,17,17
63717,137,124,13,13
63718,98,91,7,7
63719,67,64,3,3
63720,107,103,4,4
63721,49,44,5,5
63722,76,69,7,7
63723,66,61,5,5
63724,170,146,24,24
63725,101,97,4,4
63726,95,74,21,21
63727,76,64,12,12
63728,82,74,8,8
63729,84,75,9,9
63730,106,96,10,10
63731,64,67,-3,3
63732,91,83,8,8
63733,86,77,9,9
63734,54,49,5,5
63735,82,88,-6,6
63736,89,82,7,7
63737,97,87,10,10
63738,161,141,20,20
63739,48,38,10,10
63740,109,98,11,11
63741,159,140,19,19
63742,106,99,7,7
63743,181,146,35,35
63744,129,127,2,2
63745,101,98,3,3
63746,114,99,15,15
63747,126,107,19,19
63748,168,139,29,29
63749,95,92,3,3
63750,80,76,4,4
63751,96,85,11,11
63752,35,49,-14,14
63753,73,68,5,5
63754,89,79,10,10
63755,107,91,16,16
63756,88,85,3,3
63757,92,87,5,5
63758,91,70,21,21
63759,91,76,15,15
63760,120,126,-6,6
63761,82,72,10,10
63762,80,75,5,5
63763,55,52,3,3
63764,76,60,16,16
63765,72,63,9,9
63766,105,92,13,13
63767,113,101,12,12
63768,67,58,9,9
63769,101,96,5,5
63770,80,70,10,10
63771,80,75,5,5
63772,96,81,15,15
63773,71,65,6,6
63774,148,139,9,9
63775,72,61,11,11
63776,127,124,3,3
63777,75,69,6,6
63778,83,79,4,4
63779,90,84,6,6
63780,86,80,6,6
63781,75,66,9,9
63782,72,65,7,7
63783,70,56,14,14
63784,105,93,12,12
63785,41,38,3,3
63786,68,66,2,2
63787,86,75,11,11
63788,64,53,11,11
63789,86,84,2,2
63790,51,54,-3,3
63791,124,105,19,19
63792,88,87,1,1
63793,93,86,7,7
63794,54,60,-6,6
63795,71,57,14,14
63796,132,126,6,6
63797,101,89,12,12
63798,172,146,26,26
63799,176,158,18,18
63800,173,163,10,10
63801,130,119,11,11
63802,79,69,10,10
63803,102,95,7,7
63804,133,120,13,13
63805,90,64,26,26
63806,102,91,11,11
63807,65,60,5,5
63808,128,112,16,16
63809,159,119,40,40
63810,57,53,4,4
63811,171,152,19,19
63812,66,64,2,2
63813,165,147,18,18
63814,51,44,7,7
63815,111,101,10,10
63816,211,166,45,45
63817,89,76,13,13
63818,74,71,3,3
63819,86,90,-4,4
63820,129,99,30,30
63821,67,57,10,10
63822,112,101,11,11
63823,102,75,27,27
63824,76,68,8,8
63825,67,72,-5,5
63826,96,87,9,9
63827,115,107,8,8
63828,95,91,4,4
63829,129,115,14,14
63830,78,67,11,11
63831,58,57,1,1
63832,93,84,9,9
63833,53,43,10,10
63834,62,58,4,4
63835,89,85,4,4
63836,110,100,10,10
63837,109,110,-1,1
63838,34,54,-20,20
63839,94,71,23,23
63840,54,49,5,5
63841,111,103,8,8
63842,128,121,7,7
63843,141,126,15,15
63844,92,80,12,12
63845,102,78,24,24
63846,94,92,2,2
63847,130,113,17,17
63848,93,88,5,5
63849,86,67,19,19
63850,102,92,10,10
63851,137,113,24,24
63852,55,40,15,15
63853,118,106,12,12
63854,121,107,14,14
63855,155,134,21,21
63856,71,70,1,1
63857,140,129,11,11
63858,64,67,-3,3
63859,110,109,1,1
63860,119,112,7,7
63861,55,52,3,3
63862,80,77,3,3
63863,142,119,23,23
63864,44,48,-4,4
63865,111,105,6,6
63866,113,100,13,13
63867,146,122,24,24
63868,169,159,10,10
63869,129,110,19,19
63870,76,75,1,1
63871,67,59,8,8
63872,75,64,11,11
63873,68,63,5,5
63874,74,73,1,1
63875,80,71,9,9
63876,33,33,0,0
63877,91,79,12,12
63878,75,66,9,9
63879,94,85,9,9
63880,142,115,27,27
63881,50,104,-54,54
63882,193,182,11,11
63883,81,78,3,3
63884,111,95,16,16
63885,130,118,12,12
63886,51,48,3,3
63887,73,66,7,7
63888,136,130,6,6
63889,94,86,8,8
63890,111,91,20,20
63891,119,104,15,15
63892,101,91,10,10
63893,79,68,11,11
63894,92,83,9,9
63895,84,69,15,15
63896,48,50,-2,2
63897,105,97,8,8
63898,87,69,18,18
63899,91,90,1,1
63900,78,75,3,3
63901,136,140,-4,4
63902,123,112,11,11
63903,130,119,11,11
63904,126,108,18,18
63905,84,85,-1,1
63906,122,116,6,6
63907,124,114,10,10
63908,117,101,16,16
63909,49,43,6,6
63910,63,54,9,9
63911,64,59,5,5
63912,57,53,4,4
63913,37,41,-4,4
63914,38,41,-3,3
63915,56,50,6,6
63916,137,120,17,17
63917,109,104,5,5
63918,158,142,16,16
63919,112,110,2,2
63920,96,93,3,3
