,original,predict,differ,abs
63921,99,94,5,5
63922,68,65,3,3
63923,94,88,6,6
63924,118,109,9,9
63925,80,78,2,2
63926,78,74,4,4
63927,94,80,14,14
63928,172,159,13,13
63929,39,38,1,1
63930,62,67,-5,5
63931,152,123,29,29
63932,120,107,13,13
63933,90,76,14,14
63934,105,87,18,18
63935,80,70,10,10
63936,58,55,3,3
63937,51,53,-2,2
63938,90,81,9,9
63939,107,92,15,15
63940,71,67,4,4
63941,61,63,-2,2
63942,111,121,-10,10
63943,88,86,2,2
63944,56,55,1,1
63945,93,81,12,12
63946,106,93,13,13
63947,96,84,12,12
63948,81,78,3,3
63949,63,51,12,12
63950,112,107,5,5
63951,120,101,19,19
63952,59,51,8,8
63953,103,84,19,19
63954,50,50,0,0
63955,115,87,28,28
63956,54,59,-5,5
63957,71,63,8,8
63958,59,54,5,5
63959,115,98,17,17
63960,47,49,-2,2
63961,100,88,12,12
63962,77,69,8,8
63963,195,163,32,32
63964,118,106,12,12
63965,90,83,7,7
63966,101,93,8,8
63967,141,124,17,17
63968,153,133,20,20
63969,72,73,-1,1
63970,76,74,2,2
63971,141,114,27,27
63972,168,142,26,26
63973,189,150,39,39
63974,52,50,2,2
63975,90,81,9,9
63976,81,77,4,4
63977,54,53,1,1
63978,128,108,20,20
63979,86,84,2,2
63980,65,64,1,1
63981,53,48,5,5
63982,57,55,2,2
63983,90,57,33,33
63984,73,73,0,0
63985,75,77,-2,2
63986,85,72,13,13
63987,143,130,13,13
63988,44,50,-6,6
63989,81,67,14,14
63990,76,73,3,3
63991,126,114,12,12
63992,46,47,-1,1
63993,139,116,23,23
63994,154,136,18,18
63995,161,152,9,9
63996,59,49,10,10
63997,78,74,4,4
63998,85,79,6,6
63999,48,53,-5,5
64000,71,63,8,8
64001,79,73,6,6
64002,65,56,9,9
64003,78,73,5,5
64004,117,108,9,9
64005,51,47,4,4
64006,153,90,63,63
64007,118,112,6,6
64008,66,59,7,7
64009,75,76,-1,1
64010,102,99,3,3
64011,85,79,6,6
64012,64,58,6,6
64013,95,91,4,4
64014,160,138,22,22
64015,94,85,9,9
64016,68,74,-6,6
64017,180,165,15,15
64018,52,71,-19,19
64019,106,100,6,6
64020,85,76,9,9
64021,115,118,-3,3
64022,57,46,11,11
64023,104,95,9,9
64024,53,50,3,3
64025,79,65,14,14
64026,68,72,-4,4
64027,86,71,15,15
64028,121,103,18,18
64029,54,48,6,6
64030,74,66,8,8
64031,122,128,-6,6
64032,67,62,5,5
64033,128,121,7,7
64034,56,54,2,2
64035,146,134,12,12
64036,111,106,5,5
64037,86,83,3,3
64038,96,80,16,16
64039,144,144,0,0
64040,73,67,6,6
64041,50,48,2,2
64042,179,166,13,13
64043,83,77,6,6
64044,62,57,5,5
64045,103,96,7,7
64046,101,90,11,11
64047,59,59,0,0
64048,74,61,13,13
64049,72,63,9,9
64050,75,77,-2,2
64051,109,101,8,8
64052,102,81,21,21
64053,143,123,20,20
64054,83,89,-6,6
64055,156,148,8,8
64056,124,105,19,19
64057,80,73,7,7
64058,161,133,28,28
64059,54,55,-1,1
64060,75,78,-3,3
64061,155,124,31,31
64062,117,94,23,23
64063,130,120,10,10
64064,225,183,42,42
64065,94,84,10,10
64066,63,54,9,9
64067,72,62,10,10
64068,179,159,20,20
64069,141,129,12,12
64070,82,69,13,13
64071,62,47,15,15
64072,122,117,5,5
64073,79,66,13,13
64074,93,75,18,18
64075,137,152,-15,15
64076,110,105,5,5
64077,137,125,12,12
64078,84,66,18,18
64079,64,56,8,8
64080,64,52,12,12
64081,56,56,0,0
64082,70,64,6,6
64083,76,70,6,6
64084,118,101,17,17
64085,88,74,14,14
64086,81,70,11,11
64087,129,112,17,17
64088,64,64,0,0
64089,97,83,14,14
64090,123,116,7,7
64091,86,69,17,17
64092,97,88,9,9
64093,115,109,6,6
64094,96,97,-1,1
64095,77,70,7,7
64096,168,169,-1,1
64097,51,50,1,1
64098,90,76,14,14
64099,56,58,-2,2
64100,71,71,0,0
64101,107,102,5,5
64102,94,79,15,15
64103,46,49,-3,3
64104,118,99,19,19
64105,129,111,18,18
64106,106,101,5,5
64107,81,79,2,2
64108,82,69,13,13
64109,56,52,4,4
64110,79,69,10,10
64111,71,67,4,4
64112,148,143,5,5
64113,205,175,30,30
64114,142,116,26,26
64115,85,70,15,15
64116,47,47,0,0
64117,91,81,10,10
64118,108,96,12,12
64119,73,63,10,10
64120,102,96,6,6
64121,129,127,2,2
64122,130,147,-17,17
64123,103,86,17,17
64124,70,82,-12,12
64125,90,79,11,11
64126,118,125,-7,7
64127,85,67,18,18
64128,63,63,0,0
64129,62,51,11,11
64130,93,84,9,9
64131,66,72,-6,6
64132,57,53,4,4
64133,43,43,0,0
64134,104,91,13,13
64135,131,116,15,15
64136,88,75,13,13
64137,79,73,6,6
64138,83,65,18,18
64139,77,66,11,11
64140,82,74,8,8
64141,109,97,12,12
64142,118,102,16,16
64143,134,126,8,8
64144,124,119,5,5
64145,105,102,3,3
64146,102,88,14,14
64147,109,99,10,10
64148,100,90,10,10
64149,84,80,4,4
64150,88,72,16,16
64151,86,78,8,8
64152,92,78,14,14
64153,125,109,16,16
64154,70,63,7,7
64155,167,130,37,37
64156,151,144,7,7
64157,80,69,11,11
64158,125,100,25,25
64159,140,138,2,2
64160,101,93,8,8
64161,68,57,11,11
64162,48,69,-21,21
64163,105,93,12,12
64164,72,60,12,12
64165,73,70,3,3
64166,139,126,13,13
64167,88,83,5,5
64168,65,88,-23,23
64169,100,90,10,10
64170,150,139,11,11
64171,116,106,10,10
64172,64,60,4,4
64173,115,97,18,18
64174,58,57,1,1
64175,132,130,2,2
64176,91,77,14,14
64177,75,61,14,14
64178,98,94,4,4
64179,109,97,12,12
64180,115,96,19,19
64181,86,87,-1,1
64182,100,79,21,21
64183,77,69,8,8
64184,156,149,7,7
64185,63,54,9,9
64186,81,75,6,6
64187,95,82,13,13
64188,70,63,7,7
64189,100,92,8,8
64190,92,83,9,9
64191,150,140,10,10
64192,99,97,2,2
64193,133,119,14,14
64194,46,46,0,0
64195,99,82,17,17
64196,128,111,17,17
64197,77,73,4,4
64198,77,70,7,7
64199,62,63,-1,1
64200,175,136,39,39
64201,183,168,15,15
64202,80,75,5,5
64203,124,115,9,9
64204,116,105,11,11
64205,140,123,17,17
64206,74,61,13,13
64207,104,110,-6,6
64208,43,49,-6,6
64209,191,166,25,25
64210,245,209,36,36
64211,94,82,12,12
64212,110,93,17,17
64213,86,80,6,6
64214,49,53,-4,4
64215,116,110,6,6
64216,58,52,6,6
64217,51,38,13,13
64218,96,88,8,8
64219,73,71,2,2
64220,100,94,6,6
64221,83,128,-45,45
64222,130,117,13,13
64223,64,64,0,0
64224,77,71,6,6
64225,126,120,6,6
64226,52,47,5,5
64227,84,73,11,11
64228,69,73,-4,4
64229,107,114,-7,7
64230,104,86,18,18
64231,55,48,7,7
64232,87,85,2,2
64233,88,85,3,3
64234,147,141,6,6
64235,122,105,17,17
64236,120,101,19,19
64237,166,148,18,18
64238,80,80,0,0
64239,122,116,6,6
64240,43,38,5,5
64241,121,102,19,19
64242,70,66,4,4
64243,101,92,9,9
64244,57,57,0,0
64245,100,86,14,14
64246,52,54,-2,2
64247,69,64,5,5
64248,52,44,8,8
64249,60,55,5,5
64250,74,65,9,9
64251,92,86,6,6
64252,47,48,-1,1
64253,91,85,6,6
64254,72,70,2,2
64255,45,40,5,5
64256,70,73,-3,3
64257,119,108,11,11
64258,113,104,9,9
64259,51,50,1,1
64260,56,53,3,3
64261,95,83,12,12
64262,82,85,-3,3
64263,79,70,9,9
64264,70,68,2,2
64265,78,74,4,4
64266,94,84,10,10
64267,68,60,8,8
64268,87,83,4,4
64269,164,175,-11,11
64270,101,84,17,17
64271,145,132,13,13
64272,50,45,5,5
64273,65,77,-12,12
64274,108,88,20,20
64275,77,66,11,11
64276,153,130,23,23
64277,113,98,15,15
64278,181,143,38,38
64279,52,45,7,7
64280,96,92,4,4
64281,139,121,18,18
64282,91,83,8,8
64283,73,68,5,5
64284,77,71,6,6
64285,71,66,5,5
64286,51,48,3,3
64287,90,82,8,8
64288,68,59,9,9
64289,73,68,5,5
64290,94,94,0,0
64291,69,60,9,9
64292,90,84,6,6
64293,154,146,8,8
64294,163,133,30,30
64295,74,71,3,3
64296,55,54,1,1
64297,73,73,0,0
64298,33,32,1,1
64299,154,135,19,19
64300,70,48,22,22
64301,72,67,5,5
64302,96,94,2,2
64303,117,107,10,10
64304,127,115,12,12
64305,84,81,3,3
64306,99,97,2,2
64307,72,63,9,9
64308,144,123,21,21
64309,74,70,4,4
64310,75,67,8,8
64311,89,80,9,9
64312,122,104,18,18
64313,165,148,17,17
64314,45,41,4,4
64315,82,81,1,1
64316,84,71,13,13
64317,166,151,15,15
64318,140,116,24,24
64319,96,96,0,0
64320,73,65,8,8
64321,200,174,26,26
64322,113,102,11,11
64323,137,121,16,16
64324,87,83,4,4
64325,127,114,13,13
64326,74,57,17,17
64327,89,75,14,14
64328,128,125,3,3
64329,73,69,4,4
64330,53,46,7,7
64331,26,40,-14,14
64332,104,94,10,10
64333,91,77,14,14
64334,157,139,18,18
64335,93,81,12,12
64336,125,119,6,6
64337,66,55,11,11
64338,125,111,14,14
64339,144,110,34,34
64340,106,90,16,16
64341,129,111,18,18
64342,86,86,0,0
64343,188,167,21,21
64344,142,123,19,19
64345,54,50,4,4
64346,185,146,39,39
64347,152,135,17,17
64348,55,47,8,8
64349,74,74,0,0
64350,132,129,3,3
64351,80,70,10,10
64352,77,68,9,9
64353,67,68,-1,1
64354,71,61,10,10
64355,129,116,13,13
64356,116,102,14,14
64357,97,83,14,14
64358,39,41,-2,2
64359,44,47,-3,3
64360,73,65,8,8
64361,78,70,8,8
64362,68,59,9,9
64363,57,50,7,7
64364,97,65,32,32
64365,77,69,8,8
64366,159,148,11,11
64367,144,118,26,26
64368,58,55,3,3
64369,74,75,-1,1
64370,47,45,2,2
64371,86,78,8,8
64372,95,75,20,20
64373,74,66,8,8
64374,84,89,-5,5
64375,175,157,18,18
64376,47,42,5,5
64377,110,95,15,15
64378,181,160,21,21
64379,117,106,11,11
64380,77,63,14,14
64381,88,71,17,17
64382,84,84,0,0
64383,56,48,8,8
64384,49,38,11,11
64385,75,73,2,2
64386,58,49,9,9
64387,110,103,7,7
64388,80,75,5,5
64389,120,117,3,3
64390,79,89,-10,10
64391,107,103,4,4
64392,79,72,7,7
64393,69,59,10,10
64394,36,38,-2,2
64395,106,96,10,10
64396,64,55,9,9
64397,91,87,4,4
64398,70,67,3,3
64399,69,63,6,6
64400,75,68,7,7
64401,54,50,4,4
64402,69,69,0,0
64403,105,105,0,0
64404,67,65,2,2
64405,28,31,-3,3
64406,57,54,3,3
64407,46,35,11,11
64408,52,52,0,0
64409,122,112,10,10
64410,101,91,10,10
64411,129,112,17,17
64412,143,144,-1,1
64413,193,168,25,25
64414,55,51,4,4
64415,92,83,9,9
64416,107,81,26,26
64417,137,110,27,27
64418,100,92,8,8
64419,61,58,3,3
64420,113,91,22,22
64421,112,99,13,13
64422,78,63,15,15
64423,82,82,0,0
64424,58,62,-4,4
64425,65,51,14,14
64426,52,54,-2,2
64427,106,96,10,10
64428,47,47,0,0
64429,72,73,-1,1
64430,75,70,5,5
64431,135,132,3,3
64432,87,83,4,4
64433,175,154,21,21
64434,99,95,4,4
64435,50,47,3,3
64436,90,77,13,13
64437,83,83,0,0
64438,68,64,4,4
64439,85,78,7,7
64440,73,70,3,3
64441,58,62,-4,4
64442,78,69,9,9
64443,89,88,1,1
64444,49,44,5,5
64445,73,58,15,15
64446,108,78,30,30
64447,60,60,0,0
64448,142,121,21,21
64449,217,185,32,32
64450,57,47,10,10
64451,61,55,6,6
64452,82,68,14,14
64453,73,69,4,4
64454,108,99,9,9
64455,139,136,3,3
64456,80,70,10,10
64457,218,198,20,20
64458,119,108,11,11
64459,105,93,12,12
64460,57,54,3,3
64461,106,108,-2,2
64462,74,75,-1,1
64463,77,73,4,4
64464,143,125,18,18
64465,103,95,8,8
64466,120,105,15,15
64467,124,100,24,24
64468,112,98,14,14
64469,105,90,15,15
64470,144,133,11,11
64471,97,83,14,14
64472,65,57,8,8
64473,74,66,8,8
64474,55,53,2,2
64475,80,74,6,6
64476,115,106,9,9
64477,145,139,6,6
64478,103,102,1,1
64479,132,112,20,20
64480,46,35,11,11
64481,59,52,7,7
64482,83,71,12,12
64483,150,135,15,15
64484,182,163,19,19
64485,44,46,-2,2
64486,64,70,-6,6
64487,53,49,4,4
64488,78,79,-1,1
64489,112,112,0,0
64490,109,99,10,10
64491,95,94,1,1
64492,62,83,-21,21
64493,57,54,3,3
64494,130,120,10,10
64495,101,88,13,13
64496,135,127,8,8
64497,100,108,-8,8
64498,107,108,-1,1
64499,97,96,1,1
64500,79,70,9,9
64501,80,76,4,4
64502,94,65,29,29
64503,122,109,13,13
64504,57,56,1,1
64505,58,56,2,2
64506,76,69,7,7
64507,144,121,23,23
64508,51,44,7,7
64509,54,53,1,1
64510,85,79,6,6
64511,61,57,4,4
64512,148,114,34,34
64513,33,33,0,0
64514,99,85,14,14
64515,117,101,16,16
64516,82,74,8,8
64517,54,73,-19,19
64518,144,126,18,18
64519,141,123,18,18
64520,80,80,0,0
64521,203,172,31,31
64522,93,83,10,10
64523,65,59,6,6
64524,61,50,11,11
64525,139,123,16,16
64526,84,79,5,5
64527,72,73,-1,1
64528,68,67,1,1
64529,56,61,-5,5
64530,101,92,9,9
64531,63,65,-2,2
64532,94,86,8,8
64533,120,109,11,11
64534,113,108,5,5
64535,32,33,-1,1
64536,94,97,-3,3
64537,116,107,9,9
64538,101,87,14,14
64539,57,54,3,3
64540,144,129,15,15
64541,76,70,6,6
64542,94,84,10,10
64543,80,76,4,4
64544,100,92,8,8
64545,150,128,22,22
64546,85,80,5,5
64547,77,66,11,11
64548,75,66,9,9
64549,170,146,24,24
64550,138,129,9,9
64551,74,62,12,12
64552,83,73,10,10
64553,193,177,16,16
64554,95,78,17,17
64555,132,118,14,14
64556,69,61,8,8
64557,120,124,-4,4
64558,102,90,12,12
64559,87,71,16,16
64560,133,106,27,27
64561,106,94,12,12
64562,90,87,3,3
64563,61,55,6,6
64564,87,80,7,7
64565,130,115,15,15
64566,77,72,5,5
64567,80,91,-11,11
64568,95,70,25,25
64569,64,58,6,6
64570,57,56,1,1
64571,70,66,4,4
64572,111,99,12,12
64573,54,52,2,2
64574,142,155,-13,13
64575,52,52,0,0
64576,47,48,-1,1
64577,133,128,5,5
64578,140,137,3,3
64579,60,60,0,0
64580,186,148,38,38
64581,77,72,5,5
64582,101,86,15,15
64583,59,52,7,7
64584,121,118,3,3
64585,104,97,7,7
64586,155,123,32,32
64587,83,73,10,10
64588,77,70,7,7
64589,123,102,21,21
64590,59,53,6,6
64591,105,83,22,22
64592,75,75,0,0
64593,116,98,18,18
64594,72,65,7,7
64595,149,144,5,5
64596,119,103,16,16
64597,63,65,-2,2
64598,87,74,13,13
64599,137,123,14,14
64600,82,68,14,14
64601,125,111,14,14
64602,36,41,-5,5
64603,67,65,2,2
64604,116,108,8,8
64605,155,132,23,23
64606,103,83,20,20
64607,104,91,13,13
64608,143,129,14,14
64609,123,112,11,11
64610,121,105,16,16
64611,87,71,16,16
64612,72,69,3,3
64613,49,57,-8,8
64614,69,73,-4,4
64615,72,81,-9,9
64616,116,86,30,30
64617,138,135,3,3
64618,97,90,7,7
64619,63,55,8,8
64620,109,92,17,17
64621,80,74,6,6
64622,96,83,13,13
64623,98,80,18,18
64624,101,95,6,6
64625,143,132,11,11
64626,90,82,8,8
64627,85,78,7,7
64628,120,113,7,7
64629,65,53,12,12
64630,161,136,25,25
64631,124,100,24,24
64632,103,94,9,9
64633,99,89,10,10
64634,121,117,4,4
64635,122,109,13,13
64636,104,101,3,3
64637,160,160,0,0
64638,109,79,30,30
64639,63,60,3,3
64640,112,103,9,9
64641,88,77,11,11
64642,88,79,9,9
64643,101,105,-4,4
64644,50,47,3,3
64645,170,164,6,6
64646,64,65,-1,1
64647,102,101,1,1
64648,93,83,10,10
64649,132,117,15,15
64650,75,76,-1,1
64651,84,67,17,17
64652,60,56,4,4
64653,103,107,-4,4
64654,58,52,6,6
64655,153,130,23,23
64656,135,113,22,22
64657,62,72,-10,10
64658,162,136,26,26
64659,74,67,7,7
64660,90,77,13,13
64661,127,116,11,11
64662,97,91,6,6
64663,102,91,11,11
64664,117,104,13,13
64665,38,41,-3,3
64666,114,100,14,14
64667,45,36,9,9
64668,100,89,11,11
64669,61,54,7,7
64670,101,86,15,15
64671,120,111,9,9
64672,152,131,21,21
64673,84,79,5,5
64674,100,82,18,18
64675,108,93,15,15
64676,124,126,-2,2
64677,148,144,4,4
64678,46,43,3,3
64679,119,110,9,9
64680,118,99,19,19
64681,52,49,3,3
64682,104,102,2,2
64683,82,89,-7,7
64684,100,81,19,19
64685,118,105,13,13
64686,70,69,1,1
64687,104,81,23,23
64688,141,124,17,17
64689,97,89,8,8
64690,24,26,-2,2
64691,192,157,35,35
64692,71,56,15,15
64693,78,81,-3,3
64694,46,47,-1,1
64695,79,74,5,5
64696,153,128,25,25
64697,88,91,-3,3
64698,64,65,-1,1
64699,81,65,16,16
64700,81,76,5,5
64701,105,90,15,15
64702,88,85,3,3
64703,120,115,5,5
64704,68,60,8,8
64705,84,76,8,8
64706,121,107,14,14
64707,80,65,15,15
64708,138,128,10,10
64709,90,76,14,14
64710,87,82,5,5
64711,92,83,9,9
64712,111,108,3,3
64713,77,67,10,10
64714,74,67,7,7
64715,170,130,40,40
64716,77,74,3,3
64717,117,114,3,3
64718,151,122,29,29
64719,84,81,3,3
64720,108,107,1,1
64721,69,68,1,1
64722,121,117,4,4
64723,94,94,0,0
64724,41,40,1,1
64725,140,122,18,18
64726,76,63,13,13
64727,85,71,14,14
64728,104,103,1,1
64729,48,49,-1,1
64730,128,123,5,5
64731,68,62,6,6
64732,70,60,10,10
64733,93,78,15,15
64734,69,74,-5,5
64735,56,53,3,3
64736,96,87,9,9
64737,50,45,5,5
64738,64,64,0,0
64739,69,67,2,2
64740,89,78,11,11
64741,75,72,3,3
64742,77,75,2,2
64743,68,58,10,10
64744,59,81,-22,22
64745,140,115,25,25
64746,79,68,11,11
64747,46,40,6,6
64748,54,44,10,10
64749,89,86,3,3
64750,99,94,5,5
64751,68,62,6,6
64752,86,87,-1,1
64753,106,89,17,17
64754,82,73,9,9
64755,97,115,-18,18
64756,29,41,-12,12
64757,99,85,14,14
64758,119,112,7,7
64759,102,95,7,7
64760,104,98,6,6
64761,148,115,33,33
64762,146,128,18,18
64763,107,89,18,18
64764,49,44,5,5
64765,45,40,5,5
64766,133,120,13,13
64767,102,96,6,6
64768,110,106,4,4
64769,100,92,8,8
64770,112,96,16,16
64771,59,62,-3,3
64772,73,61,12,12
64773,115,116,-1,1
64774,88,79,9,9
64775,77,81,-4,4
64776,133,120,13,13
64777,86,79,7,7
64778,74,57,17,17
64779,125,114,11,11
64780,97,90,7,7
64781,71,61,10,10
64782,42,42,0,0
64783,140,130,10,10
64784,70,64,6,6
64785,76,76,0,0
64786,59,50,9,9
64787,87,86,1,1
64788,134,112,22,22
64789,173,150,23,23
64790,47,45,2,2
64791,112,93,19,19
64792,94,93,1,1
64793,81,70,11,11
64794,152,139,13,13
64795,56,51,5,5
64796,72,66,6,6
64797,82,73,9,9
64798,68,63,5,5
64799,87,83,4,4
64800,116,123,-7,7
64801,49,41,8,8
64802,124,111,13,13
64803,146,138,8,8
64804,151,132,19,19
64805,67,78,-11,11
64806,57,85,-28,28
64807,147,137,10,10
64808,104,97,7,7
64809,124,117,7,7
64810,46,44,2,2
64811,118,112,6,6
64812,110,101,9,9
64813,82,73,9,9
64814,97,83,14,14
64815,104,87,17,17
64816,46,40,6,6
64817,76,75,1,1
64818,66,60,6,6
64819,51,46,5,5
64820,63,53,10,10
64821,81,72,9,9
64822,110,102,8,8
64823,160,147,13,13
64824,65,59,6,6
64825,43,41,2,2
64826,67,115,-48,48
64827,104,91,13,13
64828,83,83,0,0
64829,57,64,-7,7
64830,139,124,15,15
64831,78,73,5,5
64832,68,52,16,16
64833,91,80,11,11
64834,117,107,10,10
64835,117,103,14,14
64836,110,106,4,4
64837,67,62,5,5
64838,89,83,6,6
64839,96,97,-1,1
64840,92,94,-2,2
64841,87,78,9,9
64842,92,76,16,16
64843,59,58,1,1
64844,66,59,7,7
64845,160,148,12,12
64846,188,155,33,33
64847,96,89,7,7
64848,75,76,-1,1
64849,140,124,16,16
64850,95,86,9,9
64851,83,75,8,8
64852,103,96,7,7
64853,81,75,6,6
64854,87,80,7,7
64855,90,82,8,8
64856,66,61,5,5
64857,100,88,12,12
64858,75,66,9,9
64859,50,47,3,3
64860,68,62,6,6
64861,82,72,10,10
64862,72,58,14,14
64863,56,53,3,3
64864,113,104,9,9
64865,41,42,-1,1
64866,56,56,0,0
64867,92,79,13,13
64868,68,62,6,6
64869,63,58,5,5
64870,111,107,4,4
64871,74,71,3,3
64872,91,84,7,7
64873,84,127,-43,43
64874,107,109,-2,2
64875,95,84,11,11
64876,80,68,12,12
64877,125,120,5,5
64878,57,50,7,7
64879,115,112,3,3
64880,117,104,13,13
64881,71,70,1,1
64882,72,63,9,9
64883,199,170,29,29
64884,100,97,3,3
64885,75,62,13,13
64886,78,68,10,10
64887,82,70,12,12
64888,85,79,6,6
64889,53,52,1,1
64890,89,81,8,8
64891,111,93,18,18
64892,58,50,8,8
64893,74,63,11,11
64894,106,109,-3,3
64895,139,127,12,12
64896,94,85,9,9
64897,66,57,9,9
64898,140,113,27,27
64899,100,91,9,9
64900,60,55,5,5
64901,118,99,19,19
64902,108,89,19,19
64903,131,111,20,20
64904,141,143,-2,2
64905,107,97,10,10
64906,65,72,-7,7
64907,104,100,4,4
64908,121,114,7,7
64909,93,93,0,0
64910,85,83,2,2
64911,77,65,12,12
64912,113,96,17,17
64913,44,40,4,4
64914,110,115,-5,5
64915,75,64,11,11
64916,65,68,-3,3
64917,59,53,6,6
64918,102,85,17,17
64919,93,101,-8,8
64920,85,76,9,9
64921,57,52,5,5
64922,129,116,13,13
64923,45,49,-4,4
64924,60,71,-11,11
64925,89,89,0,0
64926,93,85,8,8
64927,104,93,11,11
64928,55,51,4,4
64929,83,80,3,3
64930,137,121,16,16
64931,109,88,21,21
64932,69,65,4,4
64933,110,117,-7,7
64934,119,92,27,27
64935,97,84,13,13
64936,81,73,8,8
64937,104,94,10,10
64938,71,71,0,0
64939,50,52,-2,2
64940,136,119,17,17
64941,70,57,13,13
64942,63,66,-3,3
64943,90,85,5,5
64944,102,91,11,11
64945,50,46,4,4
64946,138,115,23,23
64947,103,118,-15,15
64948,127,113,14,14
64949,129,121,8,8
64950,144,131,13,13
64951,52,54,-2,2
64952,72,69,3,3
64953,94,91,3,3
64954,77,64,13,13
64955,62,61,1,1
64956,91,86,5,5
64957,58,53,5,5
64958,78,69,9,9
64959,63,58,5,5
64960,111,93,18,18
64961,87,80,7,7
64962,85,75,10,10
64963,224,182,42,42
64964,99,84,15,15
64965,84,71,13,13
64966,101,92,9,9
64967,156,123,33,33
64968,50,46,4,4
64969,82,73,9,9
64970,190,181,9,9
64971,127,123,4,4
64972,61,54,7,7
64973,100,95,5,5
64974,81,77,4,4
64975,141,116,25,25
64976,80,71,9,9
64977,67,61,6,6
64978,90,84,6,6
64979,81,70,11,11
64980,55,46,9,9
64981,85,78,7,7
64982,36,37,-1,1
64983,87,66,21,21
64984,73,77,-4,4
64985,90,81,9,9
64986,69,55,14,14
64987,88,76,12,12
64988,64,60,4,4
64989,56,49,7,7
64990,130,111,19,19
64991,59,53,6,6
64992,140,136,4,4
64993,129,106,23,23
64994,122,108,14,14
64995,69,60,9,9
64996,65,66,-1,1
64997,103,94,9,9
64998,36,31,5,5
64999,193,179,14,14
65000,123,109,14,14
65001,77,68,9,9
65002,75,67,8,8
65003,85,87,-2,2
65004,124,113,11,11
65005,148,139,9,9
65006,92,88,4,4
65007,70,53,17,17
65008,129,113,16,16
65009,51,46,5,5
65010,98,81,17,17
65011,130,112,18,18
65012,134,120,14,14
65013,89,75,14,14
65014,83,84,-1,1
65015,89,82,7,7
65016,101,88,13,13
65017,110,90,20,20
65018,68,62,6,6
65019,68,57,11,11
65020,72,68,4,4
65021,77,72,5,5
65022,147,127,20,20
65023,117,105,12,12
65024,79,89,-10,10
65025,103,99,4,4
65026,65,63,2,2
65027,102,92,10,10
65028,66,62,4,4
65029,101,85,16,16
65030,77,74,3,3
65031,58,58,0,0
65032,75,71,4,4
65033,50,59,-9,9
65034,116,103,13,13
65035,78,69,9,9
65036,111,91,20,20
65037,35,37,-2,2
65038,94,85,9,9
65039,136,118,18,18
65040,71,64,7,7
65041,94,98,-4,4
65042,81,70,11,11
65043,54,45,9,9
65044,94,79,15,15
65045,94,88,6,6
65046,143,130,13,13
65047,82,75,7,7
65048,156,136,20,20
65049,81,79,2,2
65050,169,156,13,13
65051,104,92,12,12
65052,107,102,5,5
65053,69,73,-4,4
65054,123,97,26,26
65055,51,49,2,2
65056,88,86,2,2
65057,41,41,0,0
65058,56,59,-3,3
65059,138,130,8,8
65060,102,88,14,14
65061,97,83,14,14
65062,124,122,2,2
65063,124,109,15,15
65064,119,124,-5,5
65065,55,45,10,10
65066,116,105,11,11
65067,60,52,8,8
65068,134,115,19,19
65069,63,82,-19,19
65070,73,68,5,5
65071,145,128,17,17
65072,111,104,7,7
65073,110,108,2,2
65074,194,166,28,28
65075,92,91,1,1
65076,97,82,15,15
65077,116,108,8,8
65078,61,52,9,9
65079,150,136,14,14
65080,45,42,3,3
65081,99,82,17,17
65082,79,70,9,9
65083,118,111,7,7
65084,74,61,13,13
65085,108,97,11,11
65086,85,70,15,15
65087,89,73,16,16
65088,107,100,7,7
65089,165,157,8,8
65090,84,73,11,11
65091,132,117,15,15
65092,90,78,12,12
65093,144,111,33,33
65094,87,82,5,5
65095,103,83,20,20
65096,98,95,3,3
