,original,predict,differ,abs
65097,88,78,10,10
65098,125,112,13,13
65099,112,95,17,17
65100,51,52,-1,1
65101,105,100,5,5
65102,149,119,30,30
65103,109,97,12,12
65104,74,68,6,6
65105,83,77,6,6
65106,85,80,5,5
65107,75,62,13,13
65108,78,78,0,0
65109,67,63,4,4
65110,48,45,3,3
65111,109,81,28,28
65112,92,79,13,13
65113,90,86,4,4
65114,90,80,10,10
65115,98,87,11,11
65116,76,67,9,9
65117,83,80,3,3
65118,148,139,9,9
65119,99,90,9,9
65120,68,65,3,3
65121,79,68,11,11
65122,98,93,5,5
65123,194,175,19,19
65124,90,75,15,15
65125,70,60,10,10
65126,88,82,6,6
65127,66,60,6,6
65128,81,60,21,21
65129,122,112,10,10
65130,96,89,7,7
65131,69,63,6,6
65132,113,91,22,22
65133,61,64,-3,3
65134,101,76,25,25
65135,178,159,19,19
65136,111,98,13,13
65137,81,70,11,11
65138,147,150,-3,3
65139,121,107,14,14
65140,78,67,11,11
65141,86,76,10,10
65142,54,50,4,4
65143,46,42,4,4
65144,62,61,1,1
65145,94,90,4,4
65146,101,93,8,8
65147,60,60,0,0
65148,72,61,11,11
65149,75,76,-1,1
65150,148,129,19,19
65151,123,106,17,17
65152,81,81,0,0
65153,126,118,8,8
65154,163,142,21,21
65155,105,98,7,7
65156,85,76,9,9
65157,102,89,13,13
65158,89,79,10,10
65159,123,118,5,5
65160,62,53,9,9
65161,78,80,-2,2
65162,98,84,14,14
65163,68,63,5,5
65164,99,94,5,5
65165,112,94,18,18
65166,89,77,12,12
65167,89,86,3,3
65168,83,69,14,14
65169,119,108,11,11
65170,92,93,-1,1
65171,77,75,2,2
65172,74,64,10,10
65173,115,125,-10,10
65174,107,96,11,11
65175,98,82,16,16
65176,136,117,19,19
65177,42,43,-1,1
65178,119,112,7,7
65179,119,111,8,8
65180,109,93,16,16
65181,113,101,12,12
65182,164,147,17,17
65183,86,75,11,11
65184,97,89,8,8
65185,112,107,5,5
65186,124,114,10,10
65187,84,86,-2,2
65188,77,73,4,4
65189,87,76,11,11
65190,52,48,4,4
65191,112,99,13,13
65192,78,72,6,6
65193,93,83,10,10
65194,115,120,-5,5
65195,76,66,10,10
65196,209,176,33,33
65197,41,44,-3,3
65198,115,100,15,15
65199,155,127,28,28
65200,53,49,4,4
65201,72,66,6,6
65202,110,77,33,33
65203,91,87,4,4
65204,99,88,11,11
65205,88,87,1,1
65206,100,93,7,7
65207,73,76,-3,3
65208,70,61,9,9
65209,126,111,15,15
65210,102,94,8,8
65211,97,84,13,13
65212,60,60,0,0
65213,44,40,4,4
65214,62,62,0,0
65215,52,50,2,2
65216,128,114,14,14
65217,168,152,16,16
65218,101,92,9,9
65219,106,102,4,4
65220,191,160,31,31
65221,51,57,-6,6
65222,196,156,40,40
65223,92,91,1,1
65224,47,40,7,7
65225,115,98,17,17
65226,70,60,10,10
65227,84,84,0,0
65228,145,130,15,15
65229,102,97,5,5
65230,31,30,1,1
65231,65,59,6,6
65232,92,80,12,12
65233,77,75,2,2
65234,90,87,3,3
65235,30,26,4,4
65236,72,75,-3,3
65237,109,101,8,8
65238,148,136,12,12
65239,81,73,8,8
65240,75,65,10,10
65241,60,55,5,5
65242,147,132,15,15
65243,95,76,19,19
65244,71,70,1,1
65245,145,140,5,5
65246,91,90,1,1
65247,48,60,-12,12
65248,94,84,10,10
65249,86,88,-2,2
65250,70,64,6,6
65251,120,114,6,6
65252,117,105,12,12
65253,118,86,32,32
65254,66,61,5,5
65255,70,63,7,7
65256,51,46,5,5
65257,80,75,5,5
65258,78,74,4,4
65259,136,111,25,25
65260,105,97,8,8
65261,94,77,17,17
65262,119,102,17,17
65263,119,113,6,6
65264,66,55,11,11
65265,133,116,17,17
65266,106,96,10,10
65267,110,93,17,17
65268,109,99,10,10
65269,97,101,-4,4
65270,54,55,-1,1
65271,143,131,12,12
65272,103,99,4,4
65273,55,47,8,8
65274,72,63,9,9
65275,300,230,70,70
65276,110,98,12,12
65277,120,108,12,12
65278,114,111,3,3
65279,65,59,6,6
65280,51,46,5,5
65281,107,87,20,20
65282,86,83,3,3
65283,91,83,8,8
65284,102,88,14,14
65285,72,58,14,14
65286,82,74,8,8
65287,134,116,18,18
65288,133,114,19,19
65289,79,76,3,3
65290,146,135,11,11
65291,176,160,16,16
65292,117,106,11,11
65293,82,79,3,3
65294,105,96,9,9
65295,89,83,6,6
65296,72,72,0,0
65297,71,56,15,15
65298,117,110,7,7
65299,140,124,16,16
65300,80,76,4,4
65301,53,50,3,3
65302,185,167,18,18
65303,111,92,19,19
65304,92,88,4,4
65305,91,79,12,12
65306,112,90,22,22
65307,59,55,4,4
65308,106,91,15,15
65309,53,55,-2,2
65310,132,122,10,10
65311,80,78,2,2
65312,163,151,12,12
65313,58,56,2,2
65314,138,114,24,24
65315,173,157,16,16
65316,64,64,0,0
65317,78,65,13,13
65318,101,97,4,4
65319,103,93,10,10
65320,87,77,10,10
65321,105,92,13,13
65322,94,84,10,10
65323,89,85,4,4
65324,63,64,-1,1
65325,92,78,14,14
65326,139,131,8,8
65327,78,74,4,4
65328,58,73,-15,15
65329,77,75,2,2
65330,71,80,-9,9
65331,154,145,9,9
65332,93,82,11,11
65333,61,54,7,7
65334,168,147,21,21
65335,139,120,19,19
65336,78,73,5,5
65337,132,117,15,15
65338,56,50,6,6
65339,78,74,4,4
65340,86,81,5,5
65341,68,62,6,6
65342,31,51,-20,20
65343,60,54,6,6
65344,150,132,18,18
65345,117,106,11,11
65346,104,90,14,14
65347,102,92,10,10
65348,77,79,-2,2
65349,64,63,1,1
65350,103,97,6,6
65351,113,103,10,10
65352,96,90,6,6
65353,114,87,27,27
65354,126,112,14,14
65355,106,99,7,7
65356,59,55,4,4
65357,81,78,3,3
65358,109,92,17,17
65359,121,119,2,2
65360,70,62,8,8
65361,148,139,9,9
65362,94,76,18,18
65363,127,111,16,16
65364,117,110,7,7
65365,104,91,13,13
65366,46,47,-1,1
65367,106,111,-5,5
65368,94,79,15,15
65369,124,104,20,20
65370,62,61,1,1
65371,62,69,-7,7
65372,74,74,0,0
65373,53,50,3,3
65374,40,35,5,5
65375,70,62,8,8
65376,60,57,3,3
65377,45,37,8,8
65378,111,100,11,11
65379,37,44,-7,7
65380,88,92,-4,4
65381,51,97,-46,46
65382,66,62,4,4
65383,76,72,4,4
65384,91,79,12,12
65385,121,115,6,6
65386,135,121,14,14
65387,87,85,2,2
65388,99,92,7,7
65389,106,97,9,9
65390,83,80,3,3
65391,94,79,15,15
65392,76,68,8,8
65393,69,61,8,8
65394,100,105,-5,5
65395,118,107,11,11
65396,66,76,-10,10
65397,89,82,7,7
65398,104,107,-3,3
65399,110,88,22,22
65400,106,89,17,17
65401,118,106,12,12
65402,83,81,2,2
65403,85,77,8,8
65404,73,78,-5,5
65405,72,59,13,13
65406,61,54,7,7
65407,59,53,6,6
65408,114,110,4,4
65409,68,70,-2,2
65410,179,162,17,17
65411,70,66,4,4
65412,91,80,11,11
65413,114,99,15,15
65414,108,95,13,13
65415,79,74,5,5
65416,79,68,11,11
65417,125,120,5,5
65418,117,94,23,23
65419,68,69,-1,1
65420,79,70,9,9
65421,103,102,1,1
65422,207,174,33,33
65423,63,62,1,1
65424,117,108,9,9
65425,63,58,5,5
65426,71,68,3,3
65427,74,76,-2,2
65428,55,46,9,9
65429,170,148,22,22
65430,69,60,9,9
65431,51,53,-2,2
65432,55,51,4,4
65433,73,65,8,8
65434,89,97,-8,8
65435,173,144,29,29
65436,119,107,12,12
65437,85,80,5,5
65438,94,87,7,7
65439,104,84,20,20
65440,96,89,7,7
65441,61,61,0,0
65442,86,81,5,5
65443,95,84,11,11
65444,161,146,15,15
65445,80,72,8,8
65446,112,97,15,15
65447,75,74,1,1
65448,141,119,22,22
65449,161,149,12,12
65450,99,93,6,6
65451,94,84,10,10
65452,146,124,22,22
65453,72,65,7,7
65454,105,84,21,21
65455,69,60,9,9
65456,113,96,17,17
65457,132,104,28,28
65458,121,111,10,10
65459,91,85,6,6
65460,70,56,14,14
65461,96,85,11,11
65462,155,136,19,19
65463,130,126,4,4
65464,186,154,32,32
65465,96,89,7,7
65466,146,146,0,0
65467,113,98,15,15
65468,86,84,2,2
65469,104,92,12,12
65470,66,59,7,7
65471,96,81,15,15
65472,88,71,17,17
65473,111,93,18,18
65474,146,124,22,22
65475,86,66,20,20
65476,46,45,1,1
65477,72,67,5,5
65478,170,143,27,27
65479,35,33,2,2
65480,90,83,7,7
65481,143,135,8,8
65482,157,138,19,19
65483,62,62,0,0
65484,65,59,6,6
65485,75,66,9,9
65486,89,82,7,7
65487,82,68,14,14
65488,80,76,4,4
65489,56,49,7,7
65490,76,67,9,9
65491,113,106,7,7
65492,104,105,-1,1
65493,99,86,13,13
65494,62,55,7,7
65495,140,132,8,8
65496,76,73,3,3
65497,114,100,14,14
65498,108,104,4,4
65499,81,66,15,15
65500,63,57,6,6
65501,125,112,13,13
65502,70,53,17,17
65503,90,83,7,7
65504,37,38,-1,1
65505,92,94,-2,2
65506,96,96,0,0
65507,85,74,11,11
65508,106,101,5,5
65509,86,74,12,12
65510,101,81,20,20
65511,101,92,9,9
65512,100,95,5,5
65513,105,91,14,14
65514,71,69,2,2
65515,58,48,10,10
65516,179,154,25,25
65517,106,97,9,9
65518,89,76,13,13
65519,84,69,15,15
65520,113,98,15,15
65521,129,111,18,18
65522,87,88,-1,1
65523,122,115,7,7
65524,109,99,10,10
65525,78,77,1,1
65526,96,84,12,12
65527,176,140,36,36
65528,114,102,12,12
65529,89,72,17,17
65530,115,94,21,21
65531,73,61,12,12
65532,68,63,5,5
65533,148,134,14,14
65534,70,64,6,6
65535,108,91,17,17
65536,60,51,9,9
65537,98,81,17,17
65538,47,44,3,3
65539,84,82,2,2
65540,60,50,10,10
65541,119,114,5,5
65542,66,65,1,1
65543,115,106,9,9
65544,172,143,29,29
65545,105,91,14,14
65546,83,69,14,14
65547,75,64,11,11
65548,48,43,5,5
65549,100,92,8,8
65550,59,59,0,0
65551,67,57,10,10
65552,103,101,2,2
65553,48,44,4,4
65554,108,107,1,1
65555,77,60,17,17
65556,126,113,13,13
65557,82,92,-10,10
65558,38,38,0,0
65559,99,85,14,14
65560,56,51,5,5
65561,131,106,25,25
65562,96,78,18,18
65563,83,77,6,6
65564,120,102,18,18
65565,102,86,16,16
65566,93,89,4,4
65567,127,114,13,13
65568,67,52,15,15
65569,98,86,12,12
65570,77,63,14,14
65571,84,70,14,14
65572,96,82,14,14
65573,118,104,14,14
65574,84,80,4,4
65575,70,77,-7,7
65576,100,96,4,4
65577,118,103,15,15
65578,54,53,1,1
65579,170,147,23,23
65580,91,91,0,0
65581,86,76,10,10
65582,82,80,2,2
65583,123,114,9,9
65584,94,86,8,8
65585,86,70,16,16
65586,142,136,6,6
65587,132,108,24,24
65588,140,123,17,17
65589,177,142,35,35
65590,54,57,-3,3
65591,51,50,1,1
65592,130,111,19,19
65593,71,66,5,5
65594,61,54,7,7
65595,93,81,12,12
65596,93,90,3,3
65597,83,72,11,11
65598,104,85,19,19
65599,93,86,7,7
65600,88,80,8,8
65601,89,85,4,4
65602,154,148,6,6
65603,53,48,5,5
65604,85,76,9,9
65605,89,88,1,1
65606,107,100,7,7
65607,102,92,10,10
65608,88,88,0,0
65609,35,32,3,3
65610,118,102,16,16
65611,63,54,9,9
65612,56,54,2,2
65613,41,40,1,1
65614,108,104,4,4
65615,137,124,13,13
65616,70,58,12,12
65617,131,131,0,0
65618,83,72,11,11
65619,87,76,11,11
65620,87,86,1,1
65621,134,122,12,12
65622,108,83,25,25
65623,73,71,2,2
65624,110,94,16,16
65625,100,75,25,25
65626,57,56,1,1
65627,101,89,12,12
65628,124,108,16,16
65629,100,93,7,7
65630,116,109,7,7
65631,124,102,22,22
65632,119,113,6,6
65633,95,99,-4,4
65634,131,111,20,20
65635,46,47,-1,1
65636,119,101,18,18
65637,86,77,9,9
65638,148,135,13,13
65639,63,55,8,8
65640,84,71,13,13
65641,88,76,12,12
65642,125,105,20,20
65643,180,148,32,32
65644,92,88,4,4
65645,73,70,3,3
65646,54,55,-1,1
65647,125,118,7,7
65648,158,145,13,13
65649,115,102,13,13
65650,176,160,16,16
65651,71,83,-12,12
65652,109,110,-1,1
65653,115,102,13,13
65654,135,118,17,17
65655,75,66,9,9
65656,71,70,1,1
65657,74,76,-2,2
65658,123,121,2,2
65659,85,79,6,6
65660,124,107,17,17
65661,51,45,6,6
65662,53,55,-2,2
65663,97,97,0,0
65664,92,82,10,10
65665,122,113,9,9
65666,183,156,27,27
65667,94,92,2,2
65668,151,129,22,22
65669,65,61,4,4
65670,146,134,12,12
65671,68,71,-3,3
65672,186,130,56,56
65673,121,100,21,21
65674,77,70,7,7
65675,99,99,0,0
65676,102,98,4,4
65677,80,73,7,7
65678,123,112,11,11
65679,90,90,0,0
65680,96,94,2,2
65681,119,92,27,27
65682,136,121,15,15
65683,84,70,14,14
65684,135,124,11,11
65685,84,94,-10,10
65686,56,52,4,4
65687,81,76,5,5
65688,69,55,14,14
65689,89,66,23,23
65690,105,95,10,10
65691,113,106,7,7
65692,79,67,12,12
65693,167,139,28,28
65694,85,70,15,15
65695,80,75,5,5
65696,72,66,6,6
65697,129,118,11,11
65698,155,126,29,29
65699,53,51,2,2
65700,48,44,4,4
65701,45,38,7,7
65702,55,50,5,5
65703,99,92,7,7
65704,91,86,5,5
65705,75,65,10,10
65706,84,77,7,7
65707,38,41,-3,3
65708,41,39,2,2
65709,86,80,6,6
65710,76,64,12,12
65711,53,52,1,1
65712,63,58,5,5
65713,79,68,11,11
65714,145,129,16,16
65715,97,91,6,6
65716,120,108,12,12
65717,74,69,5,5
65718,96,89,7,7
65719,101,84,17,17
65720,94,93,1,1
65721,92,76,16,16
65722,83,63,20,20
65723,122,100,22,22
65724,57,50,7,7
65725,56,58,-2,2
65726,123,116,7,7
65727,104,92,12,12
65728,147,124,23,23
65729,190,185,5,5
65730,120,107,13,13
65731,173,148,25,25
65732,52,47,5,5
65733,134,117,17,17
65734,110,99,11,11
65735,84,74,10,10
65736,92,87,5,5
65737,112,95,17,17
65738,60,54,6,6
65739,76,70,6,6
65740,159,135,24,24
65741,61,62,-1,1
65742,141,121,20,20
65743,107,96,11,11
65744,103,85,18,18
65745,129,123,6,6
65746,61,48,13,13
65747,77,65,12,12
65748,84,81,3,3
65749,78,72,6,6
65750,47,43,4,4
65751,140,120,20,20
65752,56,50,6,6
65753,154,130,24,24
65754,77,77,0,0
65755,85,65,20,20
65756,104,103,1,1
65757,70,81,-11,11
65758,71,66,5,5
65759,63,56,7,7
65760,84,73,11,11
65761,110,89,21,21
65762,88,83,5,5
65763,74,67,7,7
65764,72,79,-7,7
65765,46,46,0,0
65766,94,85,9,9
65767,93,93,0,0
65768,63,56,7,7
65769,100,92,8,8
65770,71,64,7,7
65771,113,107,6,6
65772,88,76,12,12
65773,83,62,21,21
65774,76,76,0,0
65775,83,68,15,15
65776,153,124,29,29
65777,134,128,6,6
65778,91,82,9,9
65779,56,51,5,5
65780,89,82,7,7
65781,51,50,1,1
65782,121,103,18,18
65783,107,98,9,9
65784,97,137,-40,40
65785,79,72,7,7
65786,115,100,15,15
65787,60,57,3,3
65788,105,92,13,13
65789,65,61,4,4
65790,57,52,5,5
65791,169,149,20,20
65792,92,81,11,11
65793,104,108,-4,4
65794,68,59,9,9
65795,72,63,9,9
65796,92,85,7,7
65797,124,113,11,11
65798,85,79,6,6
65799,123,112,11,11
65800,112,94,18,18
65801,138,137,1,1
65802,205,179,26,26
65803,88,82,6,6
65804,82,74,8,8
65805,77,74,3,3
65806,68,60,8,8
65807,125,110,15,15
65808,87,79,8,8
65809,112,104,8,8
65810,66,68,-2,2
65811,132,113,19,19
65812,136,113,23,23
65813,232,200,32,32
65814,63,61,2,2
65815,77,75,2,2
65816,121,107,14,14
65817,161,140,21,21
65818,200,150,50,50
65819,65,57,8,8
65820,104,84,20,20
65821,129,106,23,23
65822,129,136,-7,7
65823,123,107,16,16
65824,72,69,3,3
65825,59,52,7,7
65826,94,99,-5,5
65827,102,103,-1,1
65828,74,69,5,5
65829,64,56,8,8
65830,48,46,2,2
65831,80,75,5,5
65832,112,92,20,20
65833,67,116,-49,49
65834,79,80,-1,1
65835,79,72,7,7
65836,51,50,1,1
65837,213,186,27,27
65838,116,108,8,8
65839,82,75,7,7
65840,88,82,6,6
65841,154,150,4,4
65842,93,81,12,12
65843,115,104,11,11
65844,58,50,8,8
65845,89,88,1,1
65846,69,62,7,7
65847,124,106,18,18
65848,87,79,8,8
65849,114,108,6,6
65850,75,71,4,4
65851,46,57,-11,11
65852,54,51,3,3
65853,63,53,10,10
65854,54,47,7,7
65855,70,64,6,6
65856,98,85,13,13
65857,74,68,6,6
65858,76,67,9,9
65859,80,70,10,10
65860,73,122,-49,49
65861,108,94,14,14
65862,100,88,12,12
65863,64,51,13,13
65864,101,96,5,5
65865,75,68,7,7
65866,66,67,-1,1
65867,142,126,16,16
65868,47,44,3,3
65869,71,58,13,13
65870,26,25,1,1
65871,53,52,1,1
65872,133,121,12,12
65873,96,87,9,9
65874,91,85,6,6
65875,83,69,14,14
65876,103,100,3,3
65877,89,74,15,15
65878,90,84,6,6
65879,95,95,0,0
65880,32,30,2,2
65881,72,72,0,0
65882,99,77,22,22
65883,115,104,11,11
65884,86,87,-1,1
65885,93,96,-3,3
65886,129,111,18,18
65887,92,83,9,9
65888,114,107,7,7
65889,84,77,7,7
65890,93,84,9,9
65891,89,94,-5,5
65892,59,53,6,6
65893,63,59,4,4
65894,59,56,3,3
65895,115,105,10,10
65896,144,111,33,33
65897,76,74,2,2
65898,112,100,12,12
65899,118,121,-3,3
65900,80,78,2,2
65901,106,95,11,11
65902,92,89,3,3
65903,65,62,3,3
65904,130,127,3,3
65905,108,95,13,13
65906,44,49,-5,5
65907,101,94,7,7
65908,72,72,0,0
65909,67,64,3,3
65910,73,72,1,1
65911,184,162,22,22
65912,83,73,10,10
65913,77,70,7,7
65914,113,100,13,13
65915,46,42,4,4
65916,101,100,1,1
65917,92,88,4,4
65918,122,104,18,18
65919,67,58,9,9
65920,134,116,18,18
65921,82,78,4,4
65922,142,134,8,8
65923,101,87,14,14
65924,119,117,2,2
65925,44,44,0,0
65926,105,98,7,7
65927,99,93,6,6
65928,127,113,14,14
65929,76,68,8,8
65930,107,87,20,20
65931,104,105,-1,1
65932,104,88,16,16
65933,100,91,9,9
65934,106,90,16,16
65935,66,56,10,10
65936,154,129,25,25
65937,124,116,8,8
65938,118,109,9,9
65939,79,70,9,9
65940,76,69,7,7
65941,89,79,10,10
65942,67,71,-4,4
65943,104,99,5,5
65944,108,89,19,19
65945,76,68,8,8
65946,47,47,0,0
65947,98,95,3,3
65948,137,135,2,2
65949,111,97,14,14
65950,62,50,12,12
65951,37,35,2,2
65952,69,62,7,7
65953,115,115,0,0
65954,98,92,6,6
65955,62,60,2,2
65956,94,87,7,7
65957,46,48,-2,2
65958,97,83,14,14
65959,108,90,18,18
65960,124,110,14,14
65961,74,79,-5,5
65962,113,105,8,8
65963,96,90,6,6
65964,135,119,16,16
65965,81,78,3,3
65966,101,89,12,12
65967,109,104,5,5
65968,121,110,11,11
65969,62,52,10,10
65970,105,104,1,1
65971,105,85,20,20
65972,96,70,26,26
65973,90,64,26,26
65974,81,68,13,13
65975,137,119,18,18
65976,86,70,16,16
65977,86,82,4,4
65978,105,100,5,5
65979,120,106,14,14
65980,70,58,12,12
65981,90,79,11,11
65982,90,79,11,11
65983,79,72,7,7
65984,62,57,5,5
65985,56,57,-1,1
65986,62,55,7,7
65987,123,103,20,20
65988,108,103,5,5
65989,73,70,3,3
65990,92,76,16,16
65991,97,84,13,13
65992,94,82,12,12
65993,119,112,7,7
65994,125,111,14,14
65995,252,203,49,49
65996,124,113,11,11
65997,76,77,-1,1
65998,120,110,10,10
65999,83,78,5,5
66000,82,77,5,5
66001,93,89,4,4
66002,56,55,1,1
66003,78,83,-5,5
66004,121,141,-20,20
66005,100,83,17,17
66006,91,72,19,19
66007,66,57,9,9
66008,62,56,6,6
66009,72,65,7,7
66010,77,72,5,5
66011,93,83,10,10
66012,176,147,29,29
66013,55,52,3,3
66014,75,71,4,4
66015,60,56,4,4
66016,143,110,33,33
66017,117,114,3,3
66018,36,45,-9,9
66019,45,39,6,6
66020,96,88,8,8
66021,81,83,-2,2
66022,106,93,13,13
66023,83,88,-5,5
66024,105,89,16,16
66025,80,80,0,0
66026,43,40,3,3
66027,103,97,6,6
66028,134,117,17,17
66029,53,49,4,4
66030,115,99,16,16
66031,157,130,27,27
66032,67,66,1,1
66033,104,110,-6,6
66034,148,137,11,11
66035,116,100,16,16
66036,100,89,11,11
66037,63,61,2,2
66038,71,72,-1,1
66039,71,59,12,12
66040,67,67,0,0
66041,105,102,3,3
66042,102,91,11,11
66043,53,52,1,1
66044,71,67,4,4
66045,115,107,8,8
66046,105,92,13,13
66047,62,74,-12,12
66048,119,107,12,12
66049,151,128,23,23
66050,55,57,-2,2
66051,76,73,3,3
66052,37,35,2,2
66053,126,91,35,35
66054,116,87,29,29
66055,119,108,11,11
66056,86,74,12,12
66057,64,66,-2,2
66058,53,53,0,0
66059,108,93,15,15
66060,118,104,14,14
66061,126,117,9,9
66062,71,61,10,10
66063,99,93,6,6
66064,49,48,1,1
66065,87,82,5,5
66066,75,66,9,9
66067,89,85,4,4
66068,94,80,14,14
66069,100,82,18,18
66070,80,65,15,15
66071,78,71,7,7
66072,65,62,3,3
66073,104,90,14,14
66074,111,109,2,2
66075,182,141,41,41
66076,69,63,6,6
66077,67,60,7,7
66078,99,107,-8,8
66079,82,68,14,14
66080,99,76,23,23
66081,66,60,6,6
66082,162,145,17,17
66083,142,125,17,17
66084,84,80,4,4
66085,70,77,-7,7
66086,106,94,12,12
66087,57,51,6,6
66088,89,75,14,14
66089,119,104,15,15
66090,90,76,14,14
66091,59,59,0,0
66092,80,68,12,12
66093,113,100,13,13
66094,47,44,3,3
66095,72,67,5,5
66096,178,171,7,7
66097,76,79,-3,3
66098,96,92,4,4
66099,83,75,8,8
66100,63,59,4,4
66101,144,132,12,12
66102,42,48,-6,6
66103,52,42,10,10
66104,125,104,21,21
66105,63,60,3,3
66106,69,54,15,15
66107,78,65,13,13
66108,63,75,-12,12
66109,80,78,2,2
66110,101,89,12,12
66111,187,142,45,45
66112,163,139,24,24
66113,109,106,3,3
66114,101,105,-4,4
66115,86,82,4,4
66116,72,78,-6,6
66117,142,156,-14,14
66118,99,79,20,20
66119,64,61,3,3
66120,79,76,3,3
66121,85,56,29,29
66122,107,78,29,29
66123,97,84,13,13
66124,116,104,12,12
66125,67,63,4,4
66126,89,94,-5,5
66127,122,101,21,21
66128,140,129,11,11
66129,62,53,9,9
66130,119,121,-2,2
66131,117,101,16,16
66132,104,106,-2,2
66133,47,46,1,1
66134,73,69,4,4
66135,159,128,31,31
66136,101,96,5,5
66137,77,60,17,17
66138,58,53,5,5
66139,78,73,5,5
66140,97,81,16,16
66141,76,68,8,8
66142,88,82,6,6
66143,64,60,4,4
66144,81,84,-3,3
66145,69,60,9,9
66146,115,120,-5,5
66147,65,79,-14,14
66148,76,59,17,17
66149,58,58,0,0
66150,33,34,-1,1
66151,133,115,18,18
66152,45,63,-18,18
66153,123,116,7,7
66154,100,88,12,12
66155,82,76,6,6
66156,83,78,5,5
66157,117,96,21,21
66158,74,63,11,11
66159,103,92,11,11
66160,72,68,4,4
66161,142,118,24,24
66162,121,101,20,20
66163,82,72,10,10
66164,80,73,7,7
66165,100,93,7,7
66166,164,149,15,15
66167,95,83,12,12
66168,57,52,5,5
66169,81,70,11,11
66170,39,32,7,7
66171,123,110,13,13
66172,127,113,14,14
66173,82,75,7,7
66174,105,92,13,13
66175,72,64,8,8
66176,37,39,-2,2
66177,85,80,5,5
66178,152,132,20,20
66179,80,70,10,10
66180,55,53,2,2
66181,76,82,-6,6
66182,21,34,-13,13
66183,220,188,32,32
66184,159,130,29,29
66185,90,85,5,5
66186,148,138,10,10
66187,102,89,13,13
66188,83,72,11,11
66189,80,87,-7,7
66190,100,78,22,22
66191,111,92,19,19
66192,79,75,4,4
66193,82,72,10,10
66194,82,72,10,10
66195,197,177,20,20
66196,188,153,35,35
66197,177,170,7,7
66198,76,67,9,9
66199,157,160,-3,3
66200,49,51,-2,2
66201,44,37,7,7
66202,66,60,6,6
66203,156,133,23,23
66204,111,110,1,1
66205,69,70,-1,1
66206,188,167,21,21
66207,126,101,25,25
66208,73,64,9,9
66209,111,94,17,17
66210,94,78,16,16
66211,57,57,0,0
66212,132,116,16,16
66213,164,151,13,13
66214,55,53,2,2
66215,139,122,17,17
66216,77,66,11,11
66217,43,40,3,3
66218,96,80,16,16
66219,88,77,11,11
66220,74,67,7,7
66221,81,74,7,7
66222,84,78,6,6
66223,100,90,10,10
66224,108,87,21,21
66225,44,52,-8,8
66226,77,75,2,2
66227,79,75,4,4
66228,111,101,10,10
66229,86,80,6,6
66230,61,52,9,9
66231,85,76,9,9
66232,45,52,-7,7
66233,81,67,14,14
66234,159,135,24,24
66235,80,68,12,12
66236,94,80,14,14
66237,89,81,8,8
66238,96,83,13,13
66239,95,76,19,19
66240,127,102,25,25
66241,71,59,12,12
66242,68,57,11,11
66243,80,78,2,2
66244,122,108,14,14
66245,136,126,10,10
66246,95,86,9,9
66247,89,80,9,9
66248,88,84,4,4
66249,44,39,5,5
66250,121,104,17,17
66251,47,45,2,2
66252,72,63,9,9
66253,72,64,8,8
66254,145,146,-1,1
66255,77,71,6,6
66256,129,130,-1,1
66257,65,65,0,0
66258,121,107,14,14
66259,92,82,10,10
66260,100,95,5,5
66261,36,39,-3,3
66262,122,109,13,13
66263,112,91,21,21
66264,76,67,9,9
66265,112,113,-1,1
66266,75,73,2,2
66267,81,72,9,9
66268,102,82,20,20
66269,43,43,0,0
66270,92,85,7,7
66271,118,96,22,22
