,original,predict,differ,abs
66272,73,67,6,6
66273,179,164,15,15
66274,63,64,-1,1
66275,128,127,1,1
66276,161,149,12,12
66277,178,144,34,34
66278,90,78,12,12
66279,74,66,8,8
66280,74,72,2,2
66281,95,91,4,4
66282,98,92,6,6
66283,94,81,13,13
66284,115,110,5,5
66285,131,125,6,6
66286,99,73,26,26
66287,87,77,10,10
66288,74,72,2,2
66289,56,54,2,2
66290,58,52,6,6
66291,77,76,1,1
66292,122,101,21,21
66293,70,65,5,5
66294,40,45,-5,5
66295,106,101,5,5
66296,100,92,8,8
66297,73,70,3,3
66298,72,60,12,12
66299,99,94,5,5
66300,135,127,8,8
66301,184,153,31,31
66302,50,60,-10,10
66303,77,70,7,7
66304,48,45,3,3
66305,76,62,14,14
66306,87,87,0,0
66307,137,119,18,18
66308,110,107,3,3
66309,84,80,4,4
66310,74,71,3,3
66311,83,68,15,15
66312,76,67,9,9
66313,107,121,-14,14
66314,78,66,12,12
66315,87,76,11,11
66316,64,62,2,2
66317,60,57,3,3
66318,94,93,1,1
66319,80,69,11,11
66320,50,43,7,7
66321,54,47,7,7
66322,65,55,10,10
66323,101,101,0,0
66324,89,78,11,11
66325,127,116,11,11
66326,59,61,-2,2
66327,90,90,0,0
66328,77,74,3,3
66329,100,96,4,4
66330,103,93,10,10
66331,33,50,-17,17
66332,61,52,9,9
66333,63,70,-7,7
66334,47,48,-1,1
66335,51,44,7,7
66336,141,128,13,13
66337,74,65,9,9
66338,74,68,6,6
66339,85,78,7,7
66340,149,125,24,24
66341,90,85,5,5
66342,79,80,-1,1
66343,93,94,-1,1
66344,79,71,8,8
66345,146,133,13,13
66346,81,71,10,10
66347,83,97,-14,14
66348,196,157,39,39
66349,114,95,19,19
66350,102,88,14,14
66351,140,125,15,15
66352,46,40,6,6
66353,189,163,26,26
66354,102,91,11,11
66355,96,83,13,13
66356,73,78,-5,5
66357,131,129,2,2
66358,143,117,26,26
66359,94,93,1,1
66360,95,86,9,9
66361,131,113,18,18
66362,138,117,21,21
66363,55,55,0,0
66364,40,35,5,5
66365,97,83,14,14
66366,70,70,0,0
66367,95,82,13,13
66368,86,72,14,14
66369,107,93,14,14
66370,45,49,-4,4
66371,107,98,9,9
66372,77,64,13,13
66373,75,65,10,10
66374,85,75,10,10
66375,81,78,3,3
66376,100,84,16,16
66377,65,66,-1,1
66378,57,56,1,1
66379,61,52,9,9
66380,79,70,9,9
66381,104,94,10,10
66382,106,99,7,7
66383,55,48,7,7
66384,100,87,13,13
66385,89,83,6,6
66386,73,64,9,9
66387,77,76,1,1
66388,59,54,5,5
66389,71,66,5,5
66390,52,56,-4,4
66391,58,50,8,8
66392,72,59,13,13
66393,90,77,13,13
66394,57,55,2,2
66395,82,89,-7,7
66396,92,82,10,10
66397,88,71,17,17
66398,49,50,-1,1
66399,91,77,14,14
66400,171,147,24,24
66401,75,85,-10,10
66402,82,72,10,10
66403,74,64,10,10
66404,116,106,10,10
66405,95,75,20,20
66406,116,98,18,18
66407,74,94,-20,20
66408,100,92,8,8
66409,81,79,2,2
66410,141,144,-3,3
66411,113,100,13,13
66412,100,84,16,16
66413,80,67,13,13
66414,96,82,14,14
66415,83,76,7,7
66416,68,70,-2,2
66417,66,60,6,6
66418,73,66,7,7
66419,169,157,12,12
66420,119,95,24,24
66421,82,87,-5,5
66422,85,76,9,9
66423,92,96,-4,4
66424,92,83,9,9
66425,164,142,22,22
66426,131,125,6,6
66427,106,114,-8,8
66428,72,63,9,9
66429,54,52,2,2
66430,75,69,6,6
66431,62,52,10,10
66432,89,77,12,12
66433,63,53,10,10
66434,87,75,12,12
66435,136,115,21,21
66436,79,70,9,9
66437,86,82,4,4
66438,71,67,4,4
66439,68,58,10,10
66440,127,113,14,14
66441,78,75,3,3
66442,43,41,2,2
66443,82,74,8,8
66444,61,57,4,4
66445,91,91,0,0
66446,78,71,7,7
66447,121,111,10,10
66448,83,77,6,6
66449,169,162,7,7
66450,56,54,2,2
66451,78,56,22,22
66452,73,69,4,4
66453,66,64,2,2
66454,67,58,9,9
66455,69,52,17,17
66456,96,87,9,9
66457,118,103,15,15
66458,67,64,3,3
66459,58,55,3,3
66460,77,59,18,18
66461,164,139,25,25
66462,57,57,0,0
66463,98,89,9,9
66464,97,84,13,13
66465,58,56,2,2
66466,107,100,7,7
66467,70,70,0,0
66468,121,103,18,18
66469,144,119,25,25
66470,157,144,13,13
66471,113,104,9,9
66472,66,59,7,7
66473,47,46,1,1
66474,106,91,15,15
66475,77,72,5,5
66476,180,165,15,15
66477,55,47,8,8
66478,57,63,-6,6
66479,104,93,11,11
66480,120,108,12,12
66481,124,103,21,21
66482,157,150,7,7
66483,185,173,12,12
66484,63,57,6,6
66485,158,130,28,28
66486,161,153,8,8
66487,61,55,6,6
66488,104,99,5,5
66489,65,62,3,3
66490,174,154,20,20
66491,52,49,3,3
66492,118,101,17,17
66493,89,80,9,9
66494,88,80,8,8
66495,88,83,5,5
66496,62,63,-1,1
66497,67,62,5,5
66498,118,101,17,17
66499,113,110,3,3
66500,99,96,3,3
66501,68,61,7,7
66502,50,40,10,10
66503,123,110,13,13
66504,97,84,13,13
66505,93,97,-4,4
66506,132,114,18,18
66507,70,67,3,3
66508,65,56,9,9
66509,80,88,-8,8
66510,79,71,8,8
66511,96,88,8,8
66512,69,70,-1,1
66513,142,129,13,13
66514,126,116,10,10
66515,88,99,-11,11
66516,57,50,7,7
66517,68,59,9,9
66518,97,99,-2,2
66519,128,118,10,10
66520,129,129,0,0
66521,92,82,10,10
66522,146,116,30,30
66523,83,78,5,5
66524,92,78,14,14
66525,207,171,36,36
66526,40,46,-6,6
66527,92,86,6,6
66528,95,101,-6,6
66529,107,91,16,16
66530,51,48,3,3
66531,210,175,35,35
66532,73,66,7,7
66533,103,88,15,15
66534,120,108,12,12
66535,132,105,27,27
66536,112,96,16,16
66537,86,78,8,8
66538,195,179,16,16
66539,69,64,5,5
66540,91,79,12,12
66541,57,65,-8,8
66542,112,100,12,12
66543,72,75,-3,3
66544,90,78,12,12
66545,99,90,9,9
66546,46,41,5,5
66547,51,48,3,3
66548,107,95,12,12
66549,156,145,11,11
66550,61,56,5,5
66551,88,76,12,12
66552,107,94,13,13
66553,121,99,22,22
66554,89,75,14,14
66555,99,92,7,7
66556,87,85,2,2
66557,46,48,-2,2
66558,152,143,9,9
66559,67,63,4,4
66560,164,153,11,11
66561,68,64,4,4
66562,94,86,8,8
66563,60,60,0,0
66564,205,168,37,37
66565,92,81,11,11
66566,95,82,13,13
66567,67,53,14,14
66568,55,53,2,2
66569,151,122,29,29
66570,160,142,18,18
66571,29,31,-2,2
66572,108,96,12,12
66573,112,111,1,1
66574,109,149,-40,40
66575,86,76,10,10
66576,75,70,5,5
66577,60,61,-1,1
66578,64,68,-4,4
66579,64,78,-14,14
66580,110,104,6,6
66581,81,80,1,1
66582,79,74,5,5
66583,124,102,22,22
66584,94,89,5,5
66585,73,83,-10,10
66586,111,97,14,14
66587,107,97,10,10
66588,71,63,8,8
66589,125,115,10,10
66590,123,99,24,24
66591,63,55,8,8
66592,98,90,8,8
66593,101,83,18,18
66594,129,120,9,9
66595,96,91,5,5
66596,58,53,5,5
66597,162,150,12,12
66598,48,41,7,7
66599,151,133,18,18
66600,67,61,6,6
66601,122,107,15,15
66602,100,91,9,9
66603,135,133,2,2
66604,213,168,45,45
66605,129,129,0,0
66606,61,61,0,0
66607,70,67,3,3
66608,88,80,8,8
66609,75,68,7,7
66610,159,149,10,10
66611,100,94,6,6
66612,75,62,13,13
66613,120,127,-7,7
66614,70,66,4,4
66615,129,107,22,22
66616,124,72,52,52
66617,105,92,13,13
66618,60,50,10,10
66619,76,63,13,13
66620,64,64,0,0
66621,145,134,11,11
66622,95,103,-8,8
66623,104,102,2,2
66624,148,126,22,22
66625,126,117,9,9
66626,142,123,19,19
66627,67,62,5,5
66628,96,96,0,0
66629,114,101,13,13
66630,47,52,-5,5
66631,125,121,4,4
66632,66,61,5,5
66633,203,213,-10,10
66634,58,57,1,1
66635,114,98,16,16
66636,100,107,-7,7
66637,92,91,1,1
66638,114,114,0,0
66639,67,64,3,3
66640,56,46,10,10
66641,78,69,9,9
66642,62,56,6,6
66643,77,81,-4,4
66644,104,91,13,13
66645,37,44,-7,7
66646,94,84,10,10
66647,108,89,19,19
66648,42,40,2,2
66649,106,96,10,10
66650,74,65,9,9
66651,116,93,23,23
66652,77,57,20,20
66653,123,119,4,4
66654,89,90,-1,1
66655,74,67,7,7
66656,118,104,14,14
66657,73,68,5,5
66658,69,77,-8,8
66659,79,71,8,8
66660,58,59,-1,1
66661,172,132,40,40
66662,118,102,16,16
66663,140,122,18,18
66664,124,112,12,12
66665,111,94,17,17
66666,88,92,-4,4
66667,90,109,-19,19
66668,59,49,10,10
66669,139,131,8,8
66670,125,112,13,13
66671,64,60,4,4
66672,147,125,22,22
66673,50,48,2,2
66674,81,76,5,5
66675,105,91,14,14
66676,63,62,1,1
66677,87,82,5,5
66678,90,78,12,12
66679,47,43,4,4
66680,134,116,18,18
66681,61,56,5,5
66682,73,81,-8,8
66683,73,60,13,13
66684,78,73,5,5
66685,134,114,20,20
66686,51,46,5,5
66687,108,96,12,12
66688,96,87,9,9
66689,54,54,0,0
66690,122,111,11,11
66691,129,117,12,12
66692,86,68,18,18
66693,114,104,10,10
66694,70,66,4,4
66695,79,75,4,4
66696,56,51,5,5
66697,66,58,8,8
66698,89,77,12,12
66699,106,94,12,12
66700,77,73,4,4
66701,82,71,11,11
66702,63,73,-10,10
66703,87,79,8,8
66704,119,117,2,2
66705,146,126,20,20
66706,71,59,12,12
66707,70,72,-2,2
66708,82,78,4,4
66709,72,68,4,4
66710,91,85,6,6
66711,57,65,-8,8
66712,68,60,8,8
66713,92,78,14,14
66714,71,63,8,8
66715,100,84,16,16
66716,106,89,17,17
66717,64,53,11,11
66718,58,59,-1,1
66719,74,66,8,8
66720,104,107,-3,3
66721,133,117,16,16
66722,59,53,6,6
66723,77,70,7,7
66724,90,79,11,11
66725,116,86,30,30
66726,94,82,12,12
66727,102,94,8,8
66728,130,118,12,12
66729,115,105,10,10
66730,79,68,11,11
66731,151,131,20,20
66732,88,91,-3,3
66733,188,159,29,29
66734,91,84,7,7
66735,81,68,13,13
66736,74,71,3,3
66737,80,70,10,10
66738,125,108,17,17
66739,140,123,17,17
66740,60,58,2,2
66741,45,48,-3,3
66742,65,63,2,2
66743,120,112,8,8
66744,105,99,6,6
66745,136,126,10,10
66746,31,55,-24,24
66747,77,74,3,3
66748,79,80,-1,1
66749,96,88,8,8
66750,40,55,-15,15
66751,54,51,3,3
66752,94,77,17,17
66753,83,94,-11,11
66754,54,52,2,2
66755,92,86,6,6
66756,146,120,26,26
66757,172,150,22,22
66758,62,56,6,6
66759,155,141,14,14
66760,111,95,16,16
66761,99,87,12,12
66762,126,110,16,16
66763,55,52,3,3
66764,202,185,17,17
66765,60,56,4,4
66766,97,80,17,17
66767,111,95,16,16
66768,114,106,8,8
66769,81,70,11,11
66770,35,45,-10,10
66771,88,78,10,10
66772,62,57,5,5
66773,84,80,4,4
66774,96,81,15,15
66775,105,97,8,8
66776,67,63,4,4
66777,68,71,-3,3
66778,75,68,7,7
66779,64,65,-1,1
66780,165,132,33,33
66781,92,115,-23,23
66782,136,112,24,24
66783,93,88,5,5
66784,58,46,12,12
66785,72,69,3,3
66786,87,79,8,8
66787,53,54,-1,1
66788,138,126,12,12
66789,98,93,5,5
66790,81,74,7,7
66791,82,78,4,4
66792,140,136,4,4
66793,92,82,10,10
66794,116,108,8,8
66795,169,148,21,21
66796,76,75,1,1
66797,70,63,7,7
66798,206,173,33,33
66799,118,101,17,17
66800,82,78,4,4
66801,143,126,17,17
66802,113,97,16,16
66803,82,73,9,9
66804,72,67,5,5
66805,53,46,7,7
66806,38,49,-11,11
66807,102,90,12,12
66808,98,96,2,2
66809,60,60,0,0
66810,133,116,17,17
66811,108,93,15,15
66812,103,87,16,16
66813,58,55,3,3
66814,80,74,6,6
66815,72,67,5,5
66816,103,88,15,15
66817,115,113,2,2
66818,66,69,-3,3
66819,134,122,12,12
66820,129,113,16,16
66821,82,74,8,8
66822,92,83,9,9
66823,72,63,9,9
66824,156,139,17,17
66825,97,90,7,7
66826,80,73,7,7
66827,110,88,22,22
66828,112,94,18,18
66829,73,67,6,6
66830,93,90,3,3
66831,84,86,-2,2
66832,69,58,11,11
66833,63,69,-6,6
66834,97,89,8,8
66835,51,58,-7,7
66836,117,107,10,10
66837,102,105,-3,3
66838,63,58,5,5
66839,90,102,-12,12
66840,75,68,7,7
66841,31,71,-40,40
66842,118,112,6,6
66843,110,114,-4,4
66844,126,114,12,12
66845,132,127,5,5
66846,94,81,13,13
66847,55,62,-7,7
66848,119,100,19,19
66849,47,45,2,2
66850,152,127,25,25
66851,38,46,-8,8
66852,96,102,-6,6
66853,79,64,15,15
66854,63,54,9,9
66855,120,112,8,8
66856,97,84,13,13
66857,65,56,9,9
66858,108,97,11,11
66859,146,134,12,12
66860,99,94,5,5
66861,50,47,3,3
66862,98,90,8,8
66863,61,53,8,8
66864,67,63,4,4
66865,102,89,13,13
66866,98,85,13,13
66867,127,114,13,13
66868,134,118,16,16
66869,107,93,14,14
66870,62,59,3,3
66871,83,75,8,8
66872,41,35,6,6
66873,65,68,-3,3
66874,73,70,3,3
66875,81,72,9,9
66876,85,73,12,12
66877,85,69,16,16
66878,117,102,15,15
66879,128,122,6,6
66880,89,81,8,8
66881,42,32,10,10
66882,125,129,-4,4
66883,68,62,6,6
66884,72,72,0,0
66885,96,86,10,10
66886,134,123,11,11
66887,122,116,6,6
66888,87,82,5,5
66889,54,52,2,2
66890,79,74,5,5
66891,148,123,25,25
66892,66,64,2,2
66893,142,123,19,19
66894,106,86,20,20
66895,48,44,4,4
66896,57,66,-9,9
66897,126,114,12,12
66898,51,51,0,0
66899,109,109,0,0
66900,106,101,5,5
66901,102,94,8,8
66902,94,83,11,11
66903,112,103,9,9
66904,140,117,23,23
66905,117,108,9,9
66906,112,84,28,28
66907,49,60,-11,11
66908,156,137,19,19
66909,89,74,15,15
66910,74,73,1,1
66911,67,66,1,1
66912,70,75,-5,5
66913,93,91,2,2
66914,93,86,7,7
66915,101,96,5,5
66916,76,78,-2,2
66917,67,61,6,6
66918,106,92,14,14
66919,72,70,2,2
66920,65,59,6,6
66921,87,80,7,7
66922,89,77,12,12
66923,257,254,3,3
66924,175,162,13,13
66925,69,57,12,12
66926,76,62,14,14
66927,65,54,11,11
66928,153,134,19,19
66929,68,65,3,3
66930,116,98,18,18
66931,114,112,2,2
66932,76,70,6,6
66933,65,58,7,7
66934,104,92,12,12
66935,148,129,19,19
66936,43,40,3,3
66937,90,82,8,8
66938,99,87,12,12
66939,128,122,6,6
66940,110,102,8,8
66941,42,42,0,0
66942,120,111,9,9
66943,135,103,32,32
66944,134,129,5,5
66945,116,110,6,6
66946,138,113,25,25
66947,125,107,18,18
66948,43,42,1,1
66949,89,73,16,16
66950,126,101,25,25
66951,90,77,13,13
66952,77,71,6,6
66953,91,83,8,8
66954,120,99,21,21
66955,63,56,7,7
66956,88,79,9,9
66957,50,47,3,3
66958,110,101,9,9
66959,71,65,6,6
66960,81,74,7,7
66961,120,105,15,15
66962,94,85,9,9
66963,51,52,-1,1
66964,84,80,4,4
66965,96,88,8,8
66966,179,152,27,27
66967,57,52,5,5
66968,114,106,8,8
66969,111,109,2,2
66970,111,94,17,17
66971,101,86,15,15
66972,53,44,9,9
66973,97,92,5,5
66974,98,85,13,13
66975,50,49,1,1
66976,82,75,7,7
66977,108,91,17,17
66978,59,57,2,2
66979,69,62,7,7
66980,68,65,3,3
66981,69,71,-2,2
66982,73,69,4,4
66983,28,30,-2,2
66984,75,69,6,6
66985,68,60,8,8
66986,110,101,9,9
66987,99,96,3,3
66988,72,68,4,4
66989,74,67,7,7
66990,70,67,3,3
66991,109,91,18,18
66992,191,172,19,19
66993,54,49,5,5
66994,119,113,6,6
66995,76,75,1,1
66996,174,156,18,18
66997,87,77,10,10
66998,88,81,7,7
66999,53,52,1,1
67000,75,71,4,4
67001,68,57,11,11
67002,118,113,5,5
67003,114,97,17,17
67004,101,92,9,9
67005,102,93,9,9
67006,82,77,5,5
67007,100,95,5,5
67008,134,120,14,14
67009,140,129,11,11
67010,109,105,4,4
67011,124,112,12,12
67012,157,125,32,32
67013,67,56,11,11
67014,117,107,10,10
67015,64,59,5,5
67016,89,88,1,1
67017,52,41,11,11
67018,126,115,11,11
67019,99,90,9,9
67020,82,74,8,8
67021,96,73,23,23
67022,85,72,13,13
67023,68,74,-6,6
67024,132,115,17,17
67025,148,132,16,16
67026,56,51,5,5
67027,173,159,14,14
67028,115,108,7,7
67029,99,89,10,10
67030,115,113,2,2
67031,71,70,1,1
67032,141,126,15,15
67033,111,98,13,13
67034,53,51,2,2
67035,279,196,83,83
67036,101,78,23,23
67037,93,84,9,9
67038,71,62,9,9
67039,163,147,16,16
67040,52,43,9,9
67041,109,99,10,10
67042,80,83,-3,3
67043,72,98,-26,26
67044,72,64,8,8
67045,87,77,10,10
67046,82,79,3,3
67047,74,71,3,3
67048,156,136,20,20
67049,133,117,16,16
67050,123,109,14,14
67051,63,58,5,5
67052,70,67,3,3
67053,40,39,1,1
67054,76,77,-1,1
67055,201,179,22,22
67056,76,75,1,1
67057,109,107,2,2
67058,116,107,9,9
67059,45,40,5,5
67060,59,52,7,7
67061,104,84,20,20
67062,122,137,-15,15
67063,108,90,18,18
67064,59,60,-1,1
67065,111,111,0,0
67066,47,41,6,6
67067,123,112,11,11
67068,127,109,18,18
67069,98,89,9,9
67070,90,82,8,8
67071,70,67,3,3
67072,102,90,12,12
67073,101,92,9,9
67074,72,81,-9,9
67075,86,95,-9,9
67076,77,74,3,3
67077,175,142,33,33
67078,85,78,7,7
67079,109,98,11,11
67080,143,124,19,19
67081,79,76,3,3
67082,81,76,5,5
67083,110,92,18,18
67084,68,68,0,0
67085,107,94,13,13
67086,115,103,12,12
67087,120,113,7,7
67088,67,65,2,2
67089,95,75,20,20
67090,116,105,11,11
67091,83,77,6,6
67092,97,83,14,14
67093,85,80,5,5
67094,91,93,-2,2
67095,147,127,20,20
67096,60,60,0,0
67097,104,89,15,15
67098,99,90,9,9
67099,142,120,22,22
67100,65,61,4,4
67101,58,55,3,3
67102,81,81,0,0
67103,85,76,9,9
67104,158,138,20,20
67105,57,51,6,6
67106,32,32,0,0
67107,161,141,20,20
67108,139,123,16,16
67109,123,110,13,13
67110,141,132,9,9
67111,127,115,12,12
67112,65,60,5,5
67113,177,152,25,25
67114,131,115,16,16
67115,140,121,19,19
67116,51,48,3,3
67117,85,80,5,5
67118,75,70,5,5
67119,103,90,13,13
67120,155,125,30,30
67121,85,77,8,8
67122,72,68,4,4
67123,80,60,20,20
67124,62,59,3,3
67125,58,55,3,3
67126,53,52,1,1
67127,76,77,-1,1
67128,117,111,6,6
67129,75,65,10,10
67130,138,121,17,17
67131,82,71,11,11
67132,79,72,7,7
67133,83,84,-1,1
67134,79,70,9,9
67135,141,121,20,20
67136,76,63,13,13
67137,165,144,21,21
67138,150,139,11,11
67139,65,58,7,7
67140,37,36,1,1
67141,55,50,5,5
67142,227,202,25,25
67143,82,79,3,3
67144,70,63,7,7
67145,57,54,3,3
67146,73,61,12,12
67147,78,68,10,10
67148,58,53,5,5
67149,87,77,10,10
67150,48,51,-3,3
67151,127,120,7,7
67152,65,53,12,12
67153,111,87,24,24
67154,74,67,7,7
67155,103,87,16,16
67156,91,76,15,15
67157,188,187,1,1
67158,98,102,-4,4
67159,86,76,10,10
67160,68,58,10,10
67161,99,91,8,8
67162,68,63,5,5
67163,87,75,12,12
67164,110,104,6,6
67165,53,55,-2,2
67166,75,67,8,8
67167,113,101,12,12
67168,103,116,-13,13
67169,48,53,-5,5
67170,180,154,26,26
67171,67,69,-2,2
67172,69,68,1,1
67173,114,114,0,0
67174,82,70,12,12
67175,152,134,18,18
67176,108,102,6,6
67177,126,115,11,11
67178,126,126,0,0
67179,68,63,5,5
67180,111,95,16,16
67181,127,105,22,22
67182,106,89,17,17
67183,93,93,0,0
67184,134,124,10,10
67185,65,66,-1,1
67186,129,105,24,24
67187,84,79,5,5
67188,64,62,2,2
67189,147,129,18,18
67190,123,109,14,14
67191,102,90,12,12
67192,66,55,11,11
67193,56,56,0,0
67194,99,98,1,1
67195,92,79,13,13
67196,96,86,10,10
67197,125,126,-1,1
67198,85,74,11,11
67199,100,90,10,10
67200,77,74,3,3
67201,69,63,6,6
67202,95,87,8,8
67203,87,77,10,10
67204,112,100,12,12
67205,124,112,12,12
67206,99,83,16,16
67207,65,55,10,10
67208,119,95,24,24
67209,66,64,2,2
67210,89,78,11,11
67211,139,119,20,20
67212,111,92,19,19
67213,81,84,-3,3
67214,100,87,13,13
67215,82,69,13,13
67216,145,144,1,1
67217,91,85,6,6
67218,187,173,14,14
67219,84,76,8,8
67220,45,45,0,0
67221,116,106,10,10
67222,69,64,5,5
67223,80,77,3,3
67224,44,38,6,6
67225,93,93,0,0
67226,58,51,7,7
67227,74,71,3,3
67228,74,70,4,4
67229,99,102,-3,3
67230,93,90,3,3
67231,67,57,10,10
67232,108,99,9,9
67233,108,105,3,3
67234,116,92,24,24
67235,127,103,24,24
67236,98,85,13,13
67237,115,113,2,2
67238,131,117,14,14
67239,185,166,19,19
67240,120,95,25,25
67241,75,71,4,4
67242,165,125,40,40
67243,44,67,-23,23
67244,82,76,6,6
67245,66,68,-2,2
67246,72,68,4,4
67247,137,120,17,17
67248,66,63,3,3
67249,79,86,-7,7
67250,48,50,-2,2
67251,76,70,6,6
67252,87,77,10,10
67253,90,74,16,16
67254,67,64,3,3
67255,139,126,13,13
67256,52,51,1,1
67257,97,82,15,15
67258,135,116,19,19
67259,60,46,14,14
67260,65,61,4,4
67261,61,51,10,10
67262,175,154,21,21
67263,146,121,25,25
67264,64,68,-4,4
67265,122,110,12,12
67266,66,63,3,3
67267,62,56,6,6
67268,97,93,4,4
67269,117,113,4,4
67270,72,69,3,3
67271,66,77,-11,11
67272,147,126,21,21
67273,139,122,17,17
67274,143,137,6,6
67275,106,98,8,8
67276,81,86,-5,5
67277,85,66,19,19
67278,112,94,18,18
67279,74,77,-3,3
67280,157,137,20,20
67281,76,66,10,10
67282,69,60,9,9
67283,133,116,17,17
67284,79,80,-1,1
67285,58,57,1,1
67286,111,104,7,7
67287,195,163,32,32
67288,129,101,28,28
67289,58,61,-3,3
67290,101,101,0,0
67291,186,162,24,24
67292,76,65,11,11
67293,72,65,7,7
67294,100,98,2,2
67295,60,53,7,7
67296,59,56,3,3
67297,118,106,12,12
67298,195,164,31,31
67299,92,80,12,12
67300,245,230,15,15
67301,102,100,2,2
67302,84,78,6,6
67303,95,86,9,9
67304,126,110,16,16
67305,101,85,16,16
67306,192,162,30,30
67307,118,107,11,11
67308,72,72,0,0
67309,66,63,3,3
67310,72,67,5,5
67311,75,68,7,7
67312,47,45,2,2
67313,53,52,1,1
67314,75,76,-1,1
67315,77,85,-8,8
67316,133,127,6,6
67317,66,61,5,5
67318,122,117,5,5
67319,151,140,11,11
67320,95,103,-8,8
67321,70,70,0,0
67322,66,59,7,7
67323,101,88,13,13
67324,92,79,13,13
67325,94,80,14,14
67326,80,63,17,17
67327,86,83,3,3
67328,99,81,18,18
67329,167,140,27,27
67330,104,85,19,19
67331,92,76,16,16
67332,82,86,-4,4
67333,93,81,12,12
67334,57,50,7,7
67335,80,68,12,12
67336,154,124,30,30
67337,92,79,13,13
67338,121,100,21,21
67339,90,90,0,0
67340,94,86,8,8
67341,100,92,8,8
67342,55,56,-1,1
67343,179,163,16,16
67344,157,132,25,25
67345,58,64,-6,6
67346,94,98,-4,4
67347,85,73,12,12
67348,55,59,-4,4
67349,72,57,15,15
67350,114,104,10,10
67351,99,90,9,9
67352,75,63,12,12
67353,45,39,6,6
67354,58,51,7,7
67355,110,97,13,13
67356,69,68,1,1
67357,68,60,8,8
67358,102,85,17,17
67359,77,77,0,0
67360,85,74,11,11
67361,112,106,6,6
67362,40,36,4,4
67363,73,70,3,3
67364,76,74,2,2
67365,65,61,4,4
67366,72,77,-5,5
67367,89,101,-12,12
67368,110,105,5,5
67369,91,81,10,10
67370,59,79,-20,20
67371,90,75,15,15
67372,84,77,7,7
67373,130,113,17,17
67374,63,54,9,9
67375,63,60,3,3
67376,87,78,9,9
67377,106,105,1,1
67378,145,126,19,19
67379,128,122,6,6
67380,81,75,6,6
67381,111,90,21,21
67382,76,76,0,0
67383,53,57,-4,4
67384,82,71,11,11
67385,100,92,8,8
67386,74,78,-4,4
67387,105,99,6,6
67388,58,53,5,5
67389,102,96,6,6
67390,113,96,17,17
67391,99,95,4,4
67392,113,101,12,12
67393,55,50,5,5
67394,98,81,17,17
67395,108,105,3,3
67396,54,49,5,5
67397,99,87,12,12
67398,78,73,5,5
67399,68,51,17,17
67400,45,42,3,3
67401,71,70,1,1
67402,216,168,48,48
67403,103,93,10,10
67404,77,70,7,7
67405,64,59,5,5
67406,108,103,5,5
67407,106,82,24,24
67408,124,101,23,23
67409,71,65,6,6
67410,91,75,16,16
67411,80,78,2,2
67412,122,111,11,11
67413,105,96,9,9
67414,80,74,6,6
67415,142,112,30,30
67416,64,80,-16,16
67417,95,72,23,23
67418,112,113,-1,1
67419,83,71,12,12
67420,147,126,21,21
67421,47,45,2,2
67422,80,77,3,3
67423,104,103,1,1
67424,71,68,3,3
67425,67,58,9,9
67426,69,66,3,3
67427,82,74,8,8
67428,85,70,15,15
67429,144,132,12,12
67430,81,78,3,3
67431,141,131,10,10
67432,86,72,14,14
67433,176,162,14,14
67434,74,62,12,12
67435,91,81,10,10
67436,102,78,24,24
67437,74,63,11,11
67438,97,84,13,13
67439,60,58,2,2
67440,97,91,6,6
67441,119,104,15,15
67442,97,94,3,3
67443,70,64,6,6
67444,102,84,18,18
67445,61,60,1,1
67446,86,69,17,17
67447,45,42,3,3
67448,51,49,2,2
