,original,predict,differ,abs
67449,130,122,8,8
67450,74,72,2,2
67451,78,74,4,4
67452,163,150,13,13
67453,52,58,-6,6
67454,99,91,8,8
67455,84,81,3,3
67456,109,93,16,16
67457,84,77,7,7
67458,88,90,-2,2
67459,117,101,16,16
67460,186,161,25,25
67461,55,48,7,7
67462,65,71,-6,6
67463,119,130,-11,11
67464,71,67,4,4
67465,87,75,12,12
67466,51,53,-2,2
67467,46,43,3,3
67468,61,56,5,5
67469,103,84,19,19
67470,84,73,11,11
67471,56,56,0,0
67472,73,70,3,3
67473,84,75,9,9
67474,127,102,25,25
67475,178,162,16,16
67476,71,68,3,3
67477,107,96,11,11
67478,111,94,17,17
67479,69,67,2,2
67480,94,86,8,8
67481,45,52,-7,7
67482,94,91,3,3
67483,120,115,5,5
67484,63,63,0,0
67485,78,64,14,14
67486,40,41,-1,1
67487,114,98,16,16
67488,112,97,15,15
67489,152,130,22,22
67490,184,148,36,36
67491,84,72,12,12
67492,122,104,18,18
67493,108,89,19,19
67494,64,62,2,2
67495,114,102,12,12
67496,143,133,10,10
67497,97,79,18,18
67498,99,89,10,10
67499,145,140,5,5
67500,63,58,5,5
67501,111,104,7,7
67502,68,68,0,0
67503,108,108,0,0
67504,94,73,21,21
67505,77,70,7,7
67506,49,48,1,1
67507,82,74,8,8
67508,66,59,7,7
67509,74,62,12,12
67510,142,136,6,6
67511,82,78,4,4
67512,87,74,13,13
67513,78,74,4,4
67514,58,56,2,2
67515,108,95,13,13
67516,50,72,-22,22
67517,170,149,21,21
67518,74,69,5,5
67519,102,93,9,9
67520,95,85,10,10
67521,90,78,12,12
67522,118,106,12,12
67523,70,60,10,10
67524,111,99,12,12
67525,96,97,-1,1
67526,81,73,8,8
67527,110,94,16,16
67528,94,81,13,13
67529,99,98,1,1
67530,107,102,5,5
67531,129,123,6,6
67532,135,113,22,22
67533,123,105,18,18
67534,67,65,2,2
67535,79,74,5,5
67536,91,88,3,3
67537,72,64,8,8
67538,150,148,2,2
67539,117,116,1,1
67540,60,59,1,1
67541,102,97,5,5
67542,32,40,-8,8
67543,65,61,4,4
67544,163,148,15,15
67545,99,83,16,16
67546,76,68,8,8
67547,146,124,22,22
67548,137,120,17,17
67549,131,122,9,9
67550,152,131,21,21
67551,93,97,-4,4
67552,78,70,8,8
67553,83,73,10,10
67554,109,90,19,19
67555,134,133,1,1
67556,56,67,-11,11
67557,82,76,6,6
67558,50,36,14,14
67559,104,93,11,11
67560,78,74,4,4
67561,60,54,6,6
67562,137,116,21,21
67563,64,55,9,9
67564,144,132,12,12
67565,49,44,5,5
67566,104,93,11,11
67567,66,61,5,5
67568,71,63,8,8
67569,128,110,18,18
67570,84,95,-11,11
67571,141,138,3,3
67572,97,83,14,14
67573,52,41,11,11
67574,74,67,7,7
67575,98,106,-8,8
67576,71,62,9,9
67577,56,50,6,6
67578,71,70,1,1
67579,123,109,14,14
67580,146,117,29,29
67581,77,67,10,10
67582,68,68,0,0
67583,110,83,27,27
67584,85,77,8,8
67585,162,122,40,40
67586,105,84,21,21
67587,68,63,5,5
67588,100,82,18,18
67589,103,90,13,13
67590,121,100,21,21
67591,96,79,17,17
67592,199,158,41,41
67593,83,76,7,7
67594,91,82,9,9
67595,61,57,4,4
67596,103,101,2,2
67597,95,87,8,8
67598,68,63,5,5
67599,94,81,13,13
67600,54,52,2,2
67601,160,125,35,35
67602,123,102,21,21
67603,154,132,22,22
67604,48,49,-1,1
67605,66,65,1,1
67606,81,74,7,7
67607,56,53,3,3
67608,160,131,29,29
67609,121,139,-18,18
67610,103,82,21,21
67611,126,110,16,16
67612,82,72,10,10
67613,63,70,-7,7
67614,88,80,8,8
67615,111,109,2,2
67616,139,124,15,15
67617,103,93,10,10
67618,74,72,2,2
67619,133,111,22,22
67620,49,49,0,0
67621,93,81,12,12
67622,86,77,9,9
67623,77,62,15,15
67624,56,64,-8,8
67625,66,57,9,9
67626,132,116,16,16
67627,149,126,23,23
67628,39,35,4,4
67629,117,104,13,13
67630,98,88,10,10
67631,59,54,5,5
67632,146,133,13,13
67633,106,87,19,19
67634,63,62,1,1
67635,90,83,7,7
67636,73,70,3,3
67637,80,72,8,8
67638,89,77,12,12
67639,88,78,10,10
67640,51,46,5,5
67641,85,76,9,9
67642,106,116,-10,10
67643,136,119,17,17
67644,46,41,5,5
67645,107,103,4,4
67646,154,147,7,7
67647,109,99,10,10
67648,79,70,9,9
67649,94,75,19,19
67650,64,59,5,5
67651,63,51,12,12
67652,62,55,7,7
67653,58,56,2,2
67654,48,44,4,4
67655,67,65,2,2
67656,74,66,8,8
67657,94,83,11,11
67658,75,65,10,10
67659,158,132,26,26
67660,134,114,20,20
67661,189,161,28,28
67662,62,64,-2,2
67663,73,65,8,8
67664,89,85,4,4
67665,42,46,-4,4
67666,129,109,20,20
67667,65,66,-1,1
67668,49,49,0,0
67669,163,139,24,24
67670,93,81,12,12
67671,185,157,28,28
67672,91,83,8,8
67673,43,42,1,1
67674,163,151,12,12
67675,65,63,2,2
67676,49,36,13,13
67677,62,56,6,6
67678,123,122,1,1
67679,78,73,5,5
67680,144,123,21,21
67681,75,92,-17,17
67682,83,72,11,11
67683,122,82,40,40
67684,92,84,8,8
67685,101,94,7,7
67686,75,78,-3,3
67687,130,106,24,24
67688,160,139,21,21
67689,58,58,0,0
67690,154,136,18,18
67691,101,84,17,17
67692,54,58,-4,4
67693,177,161,16,16
67694,198,168,30,30
67695,98,99,-1,1
67696,87,89,-2,2
67697,116,102,14,14
67698,63,56,7,7
67699,95,82,13,13
67700,57,50,7,7
67701,64,53,11,11
67702,69,56,13,13
67703,79,72,7,7
67704,89,92,-3,3
67705,53,51,2,2
67706,94,88,6,6
67707,85,86,-1,1
67708,85,79,6,6
67709,80,84,-4,4
67710,80,81,-1,1
67711,95,81,14,14
67712,95,83,12,12
67713,72,68,4,4
67714,59,56,3,3
67715,122,98,24,24
67716,76,68,8,8
67717,103,81,22,22
67718,80,75,5,5
67719,84,78,6,6
67720,108,98,10,10
67721,94,84,10,10
67722,128,114,14,14
67723,121,111,10,10
67724,156,127,29,29
67725,120,105,15,15
67726,97,89,8,8
67727,87,91,-4,4
67728,116,101,15,15
67729,48,42,6,6
67730,139,125,14,14
67731,93,79,14,14
67732,184,178,6,6
67733,62,55,7,7
67734,116,113,3,3
67735,114,96,18,18
67736,104,89,15,15
67737,94,95,-1,1
67738,169,151,18,18
67739,89,85,4,4
67740,91,90,1,1
67741,97,91,6,6
67742,111,101,10,10
67743,69,63,6,6
67744,120,106,14,14
67745,105,114,-9,9
67746,99,92,7,7
67747,37,61,-24,24
67748,105,86,19,19
67749,69,67,2,2
67750,67,59,8,8
67751,31,30,1,1
67752,60,60,0,0
67753,90,88,2,2
67754,74,67,7,7
67755,123,105,18,18
67756,97,91,6,6
67757,55,45,10,10
67758,127,110,17,17
67759,122,110,12,12
67760,103,99,4,4
67761,141,126,15,15
67762,67,61,6,6
67763,113,111,2,2
67764,135,124,11,11
67765,203,174,29,29
67766,88,81,7,7
67767,94,93,1,1
67768,103,95,8,8
67769,86,76,10,10
67770,143,129,14,14
67771,52,43,9,9
67772,75,77,-2,2
67773,114,111,3,3
67774,92,78,14,14
67775,113,100,13,13
67776,123,114,9,9
67777,68,69,-1,1
67778,86,91,-5,5
67779,27,28,-1,1
67780,126,116,10,10
67781,89,77,12,12
67782,113,95,18,18
67783,106,93,13,13
67784,90,77,13,13
67785,82,69,13,13
67786,88,84,4,4
67787,97,88,9,9
67788,141,121,20,20
67789,123,102,21,21
67790,188,184,4,4
67791,108,97,11,11
67792,73,66,7,7
67793,104,97,7,7
67794,87,80,7,7
67795,78,76,2,2
67796,75,66,9,9
67797,153,130,23,23
67798,74,62,12,12
67799,129,107,22,22
67800,117,97,20,20
67801,82,79,3,3
67802,103,93,10,10
67803,93,74,19,19
67804,89,81,8,8
67805,44,48,-4,4
67806,76,70,6,6
67807,79,86,-7,7
67808,87,79,8,8
67809,38,34,4,4
67810,120,110,10,10
67811,88,84,4,4
67812,155,130,25,25
67813,120,98,22,22
67814,89,74,15,15
67815,100,87,13,13
67816,66,56,10,10
67817,85,85,0,0
67818,90,71,19,19
67819,126,113,13,13
67820,153,122,31,31
67821,83,74,9,9
67822,113,98,15,15
67823,88,82,6,6
67824,152,145,7,7
67825,104,89,15,15
67826,75,67,8,8
67827,48,39,9,9
67828,127,114,13,13
67829,79,67,12,12
67830,117,108,9,9
67831,63,61,2,2
67832,113,112,1,1
67833,143,146,-3,3
67834,110,100,10,10
67835,75,78,-3,3
67836,48,50,-2,2
67837,64,83,-19,19
67838,99,91,8,8
67839,91,80,11,11
67840,111,95,16,16
67841,89,79,10,10
67842,141,128,13,13
67843,101,84,17,17
67844,74,66,8,8
67845,124,100,24,24
67846,115,110,5,5
67847,94,93,1,1
67848,110,103,7,7
67849,70,66,4,4
67850,89,88,1,1
67851,53,50,3,3
67852,85,85,0,0
67853,166,142,24,24
67854,77,66,11,11
67855,76,63,13,13
67856,137,132,5,5
67857,79,77,2,2
67858,144,113,31,31
67859,57,45,12,12
67860,102,96,6,6
67861,77,70,7,7
67862,105,102,3,3
67863,99,86,13,13
67864,40,36,4,4
67865,96,85,11,11
67866,99,95,4,4
67867,69,60,9,9
67868,111,94,17,17
67869,119,115,4,4
67870,152,134,18,18
67871,138,121,17,17
67872,146,146,0,0
67873,79,92,-13,13
67874,113,98,15,15
67875,65,67,-2,2
67876,135,112,23,23
67877,58,35,23,23
67878,68,69,-1,1
67879,103,86,17,17
67880,110,105,5,5
67881,57,53,4,4
67882,191,163,28,28
67883,87,72,15,15
67884,130,114,16,16
67885,94,84,10,10
67886,101,96,5,5
67887,52,41,11,11
67888,134,123,11,11
67889,75,67,8,8
67890,91,90,1,1
67891,109,98,11,11
67892,96,80,16,16
67893,55,52,3,3
67894,114,99,15,15
67895,159,134,25,25
67896,74,67,7,7
67897,89,88,1,1
67898,45,47,-2,2
67899,50,63,-13,13
67900,78,68,10,10
67901,136,131,5,5
67902,81,72,9,9
67903,104,85,19,19
67904,42,40,2,2
67905,45,41,4,4
67906,91,72,19,19
67907,81,73,8,8
67908,73,68,5,5
67909,163,139,24,24
67910,62,53,9,9
67911,62,71,-9,9
67912,117,96,21,21
67913,91,88,3,3
67914,81,83,-2,2
67915,183,147,36,36
67916,115,107,8,8
67917,45,39,6,6
67918,67,61,6,6
67919,73,65,8,8
67920,115,105,10,10
67921,143,123,20,20
67922,122,104,18,18
67923,158,128,30,30
67924,132,119,13,13
67925,56,54,2,2
67926,138,127,11,11
67927,128,105,23,23
67928,170,145,25,25
67929,101,90,11,11
67930,147,132,15,15
67931,116,108,8,8
67932,97,106,-9,9
67933,116,110,6,6
67934,73,66,7,7
67935,58,49,9,9
67936,99,83,16,16
67937,148,140,8,8
67938,56,51,5,5
67939,144,136,8,8
67940,73,62,11,11
67941,124,125,-1,1
67942,58,77,-19,19
67943,72,67,5,5
67944,57,52,5,5
67945,77,61,16,16
67946,93,80,13,13
67947,136,119,17,17
67948,56,55,1,1
67949,106,88,18,18
67950,68,57,11,11
67951,107,96,11,11
67952,137,122,15,15
67953,51,47,4,4
67954,161,144,17,17
67955,75,66,9,9
67956,207,175,32,32
67957,134,130,4,4
67958,139,127,12,12
67959,85,77,8,8
67960,64,59,5,5
67961,57,54,3,3
67962,87,78,9,9
67963,143,126,17,17
67964,89,83,6,6
67965,78,63,15,15
67966,73,82,-9,9
67967,188,186,2,2
67968,115,91,24,24
67969,119,88,31,31
67970,74,72,2,2
67971,96,91,5,5
67972,64,60,4,4
67973,117,106,11,11
67974,127,119,8,8
67975,70,69,1,1
67976,97,97,0,0
67977,163,152,11,11
67978,143,121,22,22
67979,69,70,-1,1
67980,98,96,2,2
67981,87,77,10,10
67982,100,91,9,9
67983,111,111,0,0
67984,129,123,6,6
67985,94,74,20,20
67986,124,113,11,11
67987,70,69,1,1
67988,64,58,6,6
67989,131,115,16,16
67990,81,84,-3,3
67991,121,103,18,18
67992,139,121,18,18
67993,49,48,1,1
67994,54,53,1,1
67995,109,104,5,5
67996,71,70,1,1
67997,124,103,21,21
67998,110,89,21,21
67999,103,98,5,5
68000,104,103,1,1
68001,95,107,-12,12
68002,85,65,20,20
68003,83,69,14,14
68004,111,108,3,3
68005,68,49,19,19
68006,76,67,9,9
68007,47,44,3,3
68008,143,117,26,26
68009,64,60,4,4
68010,102,94,8,8
68011,77,73,4,4
68012,52,57,-5,5
68013,52,50,2,2
68014,75,72,3,3
68015,83,75,8,8
68016,70,60,10,10
68017,44,43,1,1
68018,41,41,0,0
68019,77,69,8,8
68020,53,47,6,6
68021,132,122,10,10
68022,112,97,15,15
68023,81,69,12,12
68024,85,75,10,10
68025,90,84,6,6
68026,51,48,3,3
68027,55,54,1,1
68028,45,54,-9,9
68029,52,47,5,5
68030,98,88,10,10
68031,72,66,6,6
68032,239,210,29,29
68033,123,101,22,22
68034,164,140,24,24
68035,75,65,10,10
68036,145,131,14,14
68037,63,61,2,2
68038,63,88,-25,25
68039,100,95,5,5
68040,110,106,4,4
68041,76,82,-6,6
68042,94,91,3,3
68043,109,88,21,21
68044,59,62,-3,3
68045,140,142,-2,2
68046,83,72,11,11
68047,136,116,20,20
68048,50,46,4,4
68049,85,70,15,15
68050,113,95,18,18
68051,49,53,-4,4
68052,98,79,19,19
68053,80,58,22,22
68054,95,87,8,8
68055,129,121,8,8
68056,89,75,14,14
68057,115,101,14,14
68058,73,71,2,2
68059,75,74,1,1
68060,168,141,27,27
68061,52,52,0,0
68062,76,66,10,10
68063,104,94,10,10
68064,124,100,24,24
68065,113,109,4,4
68066,80,70,10,10
68067,79,92,-13,13
68068,89,77,12,12
68069,90,70,20,20
68070,46,45,1,1
68071,80,67,13,13
68072,108,112,-4,4
68073,46,41,5,5
68074,106,90,16,16
68075,139,123,16,16
68076,99,93,6,6
68077,50,45,5,5
68078,65,55,10,10
68079,69,66,3,3
68080,125,111,14,14
68081,97,86,11,11
68082,84,79,5,5
68083,114,109,5,5
68084,39,32,7,7
68085,106,92,14,14
68086,88,83,5,5
68087,80,78,2,2
68088,178,151,27,27
68089,104,103,1,1
68090,76,66,10,10
68091,108,87,21,21
68092,82,84,-2,2
68093,44,42,2,2
68094,67,58,9,9
68095,69,67,2,2
68096,69,58,11,11
68097,112,98,14,14
68098,151,128,23,23
68099,47,46,1,1
68100,70,64,6,6
68101,86,75,11,11
68102,95,88,7,7
68103,68,65,3,3
68104,44,40,4,4
68105,70,68,2,2
68106,132,117,15,15
68107,66,63,3,3
68108,104,92,12,12
68109,155,133,22,22
68110,136,122,14,14
68111,74,69,5,5
68112,109,101,8,8
68113,88,86,2,2
68114,156,152,4,4
68115,153,138,15,15
68116,83,68,15,15
68117,88,75,13,13
68118,167,162,5,5
68119,44,42,2,2
68120,124,104,20,20
68121,71,62,9,9
68122,131,107,24,24
68123,94,78,16,16
68124,64,61,3,3
68125,81,74,7,7
68126,69,64,5,5
68127,52,47,5,5
68128,84,79,5,5
68129,59,56,3,3
68130,117,107,10,10
68131,115,99,16,16
68132,86,81,5,5
68133,111,95,16,16
68134,69,67,2,2
68135,119,103,16,16
68136,73,64,9,9
68137,81,73,8,8
68138,79,82,-3,3
68139,89,91,-2,2
68140,51,47,4,4
68141,63,59,4,4
68142,87,82,5,5
68143,116,104,12,12
68144,115,101,14,14
68145,111,106,5,5
68146,38,34,4,4
68147,130,127,3,3
68148,100,85,15,15
68149,60,48,12,12
68150,91,74,17,17
68151,67,60,7,7
68152,73,60,13,13
68153,152,141,11,11
68154,199,176,23,23
68155,156,136,20,20
68156,61,59,2,2
68157,109,89,20,20
68158,69,67,2,2
68159,87,80,7,7
68160,65,61,4,4
68161,83,81,2,2
68162,94,85,9,9
68163,104,82,22,22
68164,72,71,1,1
68165,74,80,-6,6
68166,93,75,18,18
68167,88,74,14,14
68168,88,73,15,15
68169,75,75,0,0
68170,102,96,6,6
68171,72,67,5,5
68172,95,76,19,19
68173,98,90,8,8
68174,86,78,8,8
68175,91,98,-7,7
68176,67,60,7,7
68177,73,70,3,3
68178,129,122,7,7
68179,64,56,8,8
68180,94,86,8,8
68181,123,106,17,17
68182,89,78,11,11
68183,45,48,-3,3
68184,95,87,8,8
68185,77,70,7,7
68186,61,60,1,1
68187,151,146,5,5
68188,53,48,5,5
68189,109,95,14,14
68190,84,82,2,2
68191,86,84,2,2
68192,105,92,13,13
68193,107,107,0,0
68194,97,96,1,1
68195,41,38,3,3
68196,69,65,4,4
68197,111,78,33,33
68198,40,36,4,4
68199,140,127,13,13
68200,65,61,4,4
68201,149,114,35,35
68202,46,40,6,6
68203,103,94,9,9
68204,80,74,6,6
68205,41,38,3,3
68206,97,120,-23,23
68207,65,59,6,6
68208,124,139,-15,15
68209,65,60,5,5
68210,85,71,14,14
68211,151,137,14,14
68212,75,68,7,7
68213,92,87,5,5
68214,96,84,12,12
68215,120,110,10,10
68216,71,62,9,9
68217,77,74,3,3
68218,84,85,-1,1
68219,100,99,1,1
68220,105,108,-3,3
68221,123,105,18,18
68222,53,48,5,5
68223,178,162,16,16
68224,99,90,9,9
68225,64,61,3,3
68226,78,75,3,3
68227,108,95,13,13
68228,77,71,6,6
68229,157,143,14,14
68230,72,72,0,0
68231,68,64,4,4
68232,87,69,18,18
68233,70,70,0,0
68234,52,48,4,4
68235,85,71,14,14
68236,100,99,1,1
68237,71,61,10,10
68238,109,107,2,2
68239,154,156,-2,2
68240,96,69,27,27
68241,78,81,-3,3
68242,82,84,-2,2
68243,114,103,11,11
68244,103,98,5,5
68245,118,111,7,7
68246,87,84,3,3
68247,121,117,4,4
68248,94,88,6,6
68249,62,54,8,8
68250,89,79,10,10
68251,105,89,16,16
68252,85,70,15,15
68253,79,81,-2,2
68254,86,77,9,9
68255,100,91,9,9
68256,104,91,13,13
68257,83,76,7,7
68258,90,78,12,12
68259,112,116,-4,4
68260,69,67,2,2
68261,121,92,29,29
68262,84,82,2,2
68263,87,76,11,11
68264,92,85,7,7
68265,147,133,14,14
68266,86,80,6,6
68267,89,76,13,13
68268,52,61,-9,9
68269,110,97,13,13
68270,145,127,18,18
68271,87,79,8,8
68272,107,80,27,27
68273,145,112,33,33
68274,55,51,4,4
68275,51,56,-5,5
68276,95,85,10,10
68277,101,89,12,12
68278,72,62,10,10
68279,90,76,14,14
68280,91,72,19,19
68281,94,93,1,1
68282,60,60,0,0
68283,59,51,8,8
68284,96,82,14,14
68285,55,49,6,6
68286,101,78,23,23
68287,95,91,4,4
68288,113,95,18,18
68289,77,65,12,12
68290,114,118,-4,4
68291,101,99,2,2
68292,100,98,2,2
68293,64,61,3,3
68294,100,88,12,12
68295,158,132,26,26
68296,81,76,5,5
68297,62,60,2,2
68298,136,119,17,17
68299,156,137,19,19
68300,160,136,24,24
68301,128,119,9,9
68302,49,44,5,5
68303,135,115,20,20
68304,81,78,3,3
68305,85,78,7,7
68306,74,63,11,11
68307,141,121,20,20
68308,98,88,10,10
68309,140,123,17,17
68310,102,88,14,14
68311,91,89,2,2
68312,68,62,6,6
68313,117,100,17,17
68314,57,49,8,8
68315,70,63,7,7
68316,203,156,47,47
68317,96,103,-7,7
68318,128,115,13,13
68319,81,69,12,12
68320,81,85,-4,4
68321,66,55,11,11
68322,128,113,15,15
68323,150,133,17,17
68324,79,79,0,0
68325,68,67,1,1
68326,57,56,1,1
68327,63,67,-4,4
68328,110,104,6,6
68329,84,75,9,9
68330,84,66,18,18
68331,59,56,3,3
68332,101,82,19,19
68333,73,69,4,4
68334,82,77,5,5
68335,163,146,17,17
68336,113,101,12,12
68337,95,68,27,27
68338,73,69,4,4
68339,83,74,9,9
68340,114,107,7,7
68341,136,107,29,29
68342,86,79,7,7
68343,81,72,9,9
68344,108,108,0,0
68345,149,143,6,6
68346,101,91,10,10
68347,78,73,5,5
68348,126,108,18,18
68349,122,118,4,4
68350,112,94,18,18
68351,67,60,7,7
68352,62,56,6,6
68353,112,107,5,5
68354,171,145,26,26
68355,65,57,8,8
68356,97,80,17,17
68357,43,42,1,1
68358,71,55,16,16
68359,71,62,9,9
68360,55,40,15,15
68361,72,77,-5,5
68362,85,76,9,9
68363,190,160,30,30
68364,97,91,6,6
68365,100,91,9,9
68366,75,72,3,3
68367,130,101,29,29
68368,60,56,4,4
68369,105,92,13,13
68370,85,74,11,11
68371,89,85,4,4
68372,93,87,6,6
68373,39,56,-17,17
68374,74,60,14,14
68375,148,142,6,6
68376,136,119,17,17
68377,61,67,-6,6
68378,181,159,22,22
68379,99,84,15,15
68380,165,147,18,18
68381,97,85,12,12
68382,116,95,21,21
68383,105,101,4,4
68384,50,43,7,7
68385,71,74,-3,3
68386,115,99,16,16
68387,61,51,10,10
68388,101,95,6,6
68389,80,74,6,6
68390,100,97,3,3
68391,79,82,-3,3
68392,121,107,14,14
68393,85,85,0,0
68394,87,83,4,4
68395,61,61,0,0
68396,125,121,4,4
68397,85,83,2,2
68398,87,80,7,7
68399,64,63,1,1
68400,66,62,4,4
68401,85,78,7,7
68402,159,135,24,24
68403,132,125,7,7
68404,96,89,7,7
68405,100,102,-2,2
68406,76,67,9,9
68407,117,111,6,6
68408,101,103,-2,2
68409,86,79,7,7
68410,117,100,17,17
68411,96,83,13,13
68412,55,56,-1,1
68413,145,126,19,19
68414,68,69,-1,1
68415,71,61,10,10
68416,129,113,16,16
68417,121,108,13,13
68418,92,73,19,19
68419,57,51,6,6
68420,50,47,3,3
68421,56,55,1,1
68422,52,51,1,1
68423,61,53,8,8
68424,164,145,19,19
68425,119,107,12,12
68426,85,72,13,13
68427,83,72,11,11
68428,149,131,18,18
68429,103,84,19,19
68430,61,43,18,18
68431,142,130,12,12
68432,80,76,4,4
68433,49,50,-1,1
68434,109,91,18,18
68435,101,91,10,10
68436,77,73,4,4
68437,160,159,1,1
68438,108,106,2,2
68439,137,122,15,15
68440,125,113,12,12
68441,76,68,8,8
68442,145,120,25,25
68443,86,83,3,3
68444,131,115,16,16
68445,99,98,1,1
68446,97,89,8,8
68447,67,56,11,11
68448,107,116,-9,9
68449,87,76,11,11
68450,104,96,8,8
68451,77,68,9,9
68452,49,47,2,2
68453,152,129,23,23
68454,138,123,15,15
68455,183,160,23,23
68456,53,50,3,3
68457,100,88,12,12
68458,71,66,5,5
68459,73,83,-10,10
68460,108,93,15,15
68461,85,84,1,1
68462,72,66,6,6
68463,92,82,10,10
68464,127,112,15,15
68465,61,74,-13,13
68466,86,92,-6,6
68467,56,49,7,7
68468,104,88,16,16
68469,86,77,9,9
68470,142,133,9,9
68471,78,80,-2,2
68472,96,77,19,19
68473,75,73,2,2
68474,88,81,7,7
68475,69,62,7,7
68476,62,57,5,5
68477,107,96,11,11
68478,65,58,7,7
68479,129,125,4,4
68480,86,82,4,4
68481,77,62,15,15
68482,115,92,23,23
68483,87,75,12,12
68484,32,30,2,2
68485,80,79,1,1
68486,107,94,13,13
68487,112,117,-5,5
68488,83,75,8,8
68489,89,85,4,4
68490,65,60,5,5
68491,63,61,2,2
68492,56,53,3,3
68493,99,78,21,21
68494,88,81,7,7
68495,130,121,9,9
68496,59,55,4,4
68497,157,119,38,38
68498,94,97,-3,3
68499,94,84,10,10
68500,61,59,2,2
68501,98,93,5,5
68502,98,86,12,12
68503,108,89,19,19
68504,122,109,13,13
68505,115,105,10,10
68506,49,47,2,2
68507,79,74,5,5
68508,96,95,1,1
68509,81,84,-3,3
68510,54,50,4,4
68511,70,69,1,1
68512,141,121,20,20
68513,113,192,-79,79
68514,110,111,-1,1
68515,75,72,3,3
68516,85,86,-1,1
68517,85,70,15,15
68518,105,94,11,11
68519,62,62,0,0
68520,39,41,-2,2
68521,83,78,5,5
68522,103,90,13,13
68523,69,69,0,0
68524,103,92,11,11
68525,82,69,13,13
68526,98,87,11,11
68527,134,113,21,21
68528,51,52,-1,1
68529,98,85,13,13
68530,58,55,3,3
68531,66,68,-2,2
68532,66,59,7,7
68533,139,116,23,23
68534,182,159,23,23
68535,118,123,-5,5
68536,69,60,9,9
68537,61,62,-1,1
68538,101,84,17,17
68539,126,92,34,34
68540,87,77,10,10
68541,53,51,2,2
68542,83,73,10,10
68543,113,110,3,3
68544,109,91,18,18
68545,60,55,5,5
68546,113,102,11,11
68547,84,86,-2,2
68548,60,52,8,8
68549,56,55,1,1
68550,52,47,5,5
68551,111,96,15,15
68552,74,72,2,2
68553,57,52,5,5
68554,72,65,7,7
68555,77,73,4,4
68556,93,82,11,11
68557,167,136,31,31
68558,64,60,4,4
68559,97,81,16,16
68560,106,97,9,9
68561,165,138,27,27
68562,86,95,-9,9
68563,146,123,23,23
68564,98,89,9,9
68565,88,81,7,7
68566,89,80,9,9
68567,99,87,12,12
68568,86,78,8,8
68569,95,97,-2,2
68570,70,59,11,11
68571,91,91,0,0
68572,98,87,11,11
68573,92,80,12,12
68574,103,91,12,12
68575,91,77,14,14
68576,58,67,-9,9
68577,61,60,1,1
68578,53,49,4,4
68579,83,74,9,9
68580,56,53,3,3
68581,84,78,6,6
68582,73,74,-1,1
68583,73,65,8,8
68584,81,75,6,6
68585,69,66,3,3
68586,71,69,2,2
68587,107,106,1,1
68588,111,101,10,10
68589,107,93,14,14
68590,115,91,24,24
68591,75,71,4,4
68592,129,106,23,23
68593,94,82,12,12
68594,52,50,2,2
68595,146,134,12,12
68596,99,92,7,7
68597,93,101,-8,8
68598,57,54,3,3
68599,102,106,-4,4
68600,58,57,1,1
68601,95,122,-27,27
68602,92,82,10,10
68603,99,87,12,12
68604,115,108,7,7
68605,77,68,9,9
68606,176,164,12,12
68607,97,92,5,5
68608,153,124,29,29
68609,74,66,8,8
68610,182,154,28,28
68611,91,89,2,2
68612,67,73,-6,6
68613,85,85,0,0
68614,109,99,10,10
68615,113,98,15,15
68616,111,105,6,6
68617,95,97,-2,2
68618,74,65,9,9
68619,110,99,11,11
68620,58,49,9,9
68621,135,120,15,15
68622,108,102,6,6
68623,112,107,5,5
68624,49,48,1,1
68625,114,107,7,7
