,original,predict,differ,abs
68626,57,53,4,4
68627,74,63,11,11
68628,99,89,10,10
68629,96,83,13,13
68630,88,76,12,12
68631,79,78,1,1
68632,82,63,19,19
68633,99,87,12,12
68634,116,99,17,17
68635,80,72,8,8
68636,120,107,13,13
68637,70,58,12,12
68638,74,66,8,8
68639,55,57,-2,2
68640,97,82,15,15
68641,74,70,4,4
68642,92,90,2,2
68643,71,65,6,6
68644,86,75,11,11
68645,66,56,10,10
68646,74,63,11,11
68647,90,79,11,11
68648,110,98,12,12
68649,94,86,8,8
68650,101,90,11,11
68651,115,104,11,11
68652,91,87,4,4
68653,102,96,6,6
68654,116,112,4,4
68655,130,119,11,11
68656,45,45,0,0
68657,77,70,7,7
68658,117,118,-1,1
68659,109,99,10,10
68660,94,84,10,10
68661,130,111,19,19
68662,37,40,-3,3
68663,73,69,4,4
68664,79,65,14,14
68665,80,82,-2,2
68666,143,116,27,27
68667,69,66,3,3
68668,143,130,13,13
68669,105,97,8,8
68670,150,129,21,21
68671,94,81,13,13
68672,107,93,14,14
68673,64,58,6,6
68674,154,125,29,29
68675,129,117,12,12
68676,118,104,14,14
68677,86,79,7,7
68678,98,93,5,5
68679,134,132,2,2
68680,96,90,6,6
68681,90,83,7,7
68682,173,160,13,13
68683,83,78,5,5
68684,168,150,18,18
68685,97,88,9,9
68686,88,80,8,8
68687,54,48,6,6
68688,142,112,30,30
68689,152,130,22,22
68690,75,77,-2,2
68691,73,68,5,5
68692,170,168,2,2
68693,82,72,10,10
68694,103,106,-3,3
68695,135,113,22,22
68696,98,89,9,9
68697,190,164,26,26
68698,110,87,23,23
68699,56,57,-1,1
68700,160,136,24,24
68701,86,93,-7,7
68702,105,95,10,10
68703,42,39,3,3
68704,148,148,0,0
68705,78,67,11,11
68706,108,100,8,8
68707,81,73,8,8
68708,135,122,13,13
68709,84,84,0,0
68710,115,98,17,17
68711,124,106,18,18
68712,67,68,-1,1
68713,97,88,9,9
68714,90,82,8,8
68715,158,138,20,20
68716,162,142,20,20
68717,165,152,13,13
68718,76,70,6,6
68719,174,161,13,13
68720,125,106,19,19
68721,155,143,12,12
68722,80,78,2,2
68723,150,141,9,9
68724,54,45,9,9
68725,119,98,21,21
68726,83,69,14,14
68727,56,54,2,2
68728,69,73,-4,4
68729,94,89,5,5
68730,103,100,3,3
68731,120,102,18,18
68732,119,115,4,4
68733,92,83,9,9
68734,102,94,8,8
68735,75,67,8,8
68736,64,58,6,6
68737,175,148,27,27
68738,66,59,7,7
68739,69,60,9,9
68740,66,59,7,7
68741,42,39,3,3
68742,222,190,32,32
68743,161,143,18,18
68744,139,111,28,28
68745,88,81,7,7
68746,81,65,16,16
68747,160,149,11,11
68748,100,98,2,2
68749,64,66,-2,2
68750,26,23,3,3
68751,126,112,14,14
68752,49,45,4,4
68753,101,90,11,11
68754,78,67,11,11
68755,82,73,9,9
68756,68,63,5,5
68757,90,82,8,8
68758,78,68,10,10
68759,114,108,6,6
68760,160,142,18,18
68761,108,98,10,10
68762,93,84,9,9
68763,52,48,4,4
68764,142,128,14,14
68765,151,149,2,2
68766,118,111,7,7
68767,90,80,10,10
68768,103,86,17,17
68769,126,110,16,16
68770,121,109,12,12
68771,111,105,6,6
68772,87,76,11,11
68773,48,44,4,4
68774,86,69,17,17
68775,60,89,-29,29
68776,162,131,31,31
68777,98,80,18,18
68778,134,115,19,19
68779,147,134,13,13
68780,113,110,3,3
68781,79,70,9,9
68782,76,64,12,12
68783,72,74,-2,2
68784,59,61,-2,2
68785,151,130,21,21
68786,114,102,12,12
68787,71,66,5,5
68788,146,132,14,14
68789,83,72,11,11
68790,65,56,9,9
68791,60,53,7,7
68792,113,91,22,22
68793,146,121,25,25
68794,103,96,7,7
68795,123,105,18,18
68796,59,58,1,1
68797,158,129,29,29
68798,114,93,21,21
68799,133,112,21,21
68800,151,131,20,20
68801,41,38,3,3
68802,80,71,9,9
68803,71,61,10,10
68804,88,83,5,5
68805,94,96,-2,2
68806,41,46,-5,5
68807,129,132,-3,3
68808,126,111,15,15
68809,132,106,26,26
68810,38,40,-2,2
68811,81,75,6,6
68812,97,92,5,5
68813,99,87,12,12
68814,159,142,17,17
68815,113,107,6,6
68816,42,45,-3,3
68817,176,152,24,24
68818,96,77,19,19
68819,122,110,12,12
68820,134,128,6,6
68821,63,58,5,5
68822,81,70,11,11
68823,94,90,4,4
68824,122,105,17,17
68825,99,80,19,19
68826,103,98,5,5
68827,77,97,-20,20
68828,90,92,-2,2
68829,139,114,25,25
68830,74,58,16,16
68831,83,76,7,7
68832,84,75,9,9
68833,108,91,17,17
68834,80,76,4,4
68835,117,109,8,8
68836,81,71,10,10
68837,73,68,5,5
68838,146,128,18,18
68839,83,75,8,8
68840,71,63,8,8
68841,99,100,-1,1
68842,52,43,9,9
68843,97,96,1,1
68844,80,72,8,8
68845,112,100,12,12
68846,57,63,-6,6
68847,105,94,11,11
68848,145,140,5,5
68849,104,86,18,18
68850,94,78,16,16
68851,109,102,7,7
68852,73,66,7,7
68853,54,50,4,4
68854,99,83,16,16
68855,204,179,25,25
68856,42,40,2,2
68857,40,33,7,7
68858,61,51,10,10
68859,98,91,7,7
68860,88,86,2,2
68861,107,109,-2,2
68862,101,94,7,7
68863,156,138,18,18
68864,43,43,0,0
68865,85,76,9,9
68866,130,109,21,21
68867,49,53,-4,4
68868,82,72,10,10
68869,105,96,9,9
68870,141,142,-1,1
68871,124,119,5,5
68872,149,151,-2,2
68873,61,50,11,11
68874,163,148,15,15
68875,94,89,5,5
68876,64,62,2,2
68877,129,132,-3,3
68878,71,69,2,2
68879,95,94,1,1
68880,106,104,2,2
68881,103,75,28,28
68882,81,70,11,11
68883,89,75,14,14
68884,144,125,19,19
68885,64,64,0,0
68886,37,106,-69,69
68887,87,72,15,15
68888,34,30,4,4
68889,94,91,3,3
68890,84,82,2,2
68891,76,65,11,11
68892,79,68,11,11
68893,96,97,-1,1
68894,99,88,11,11
68895,102,92,10,10
68896,66,59,7,7
68897,96,77,19,19
68898,75,67,8,8
68899,98,82,16,16
68900,75,66,9,9
68901,106,93,13,13
68902,85,76,9,9
68903,104,107,-3,3
68904,83,82,1,1
68905,92,84,8,8
68906,110,116,-6,6
68907,89,97,-8,8
68908,148,128,20,20
68909,105,93,12,12
68910,90,74,16,16
68911,42,49,-7,7
68912,102,95,7,7
68913,142,126,16,16
68914,122,106,16,16
68915,109,90,19,19
68916,101,97,4,4
68917,89,88,1,1
68918,118,112,6,6
68919,146,125,21,21
68920,100,94,6,6
68921,99,86,13,13
68922,62,52,10,10
68923,84,70,14,14
68924,62,63,-1,1
68925,190,160,30,30
68926,105,100,5,5
68927,101,84,17,17
68928,69,69,0,0
68929,105,92,13,13
68930,135,126,9,9
68931,162,157,5,5
68932,96,87,9,9
68933,80,68,12,12
68934,83,78,5,5
68935,133,118,15,15
68936,77,66,11,11
68937,130,114,16,16
68938,143,147,-4,4
68939,83,78,5,5
68940,77,70,7,7
68941,148,127,21,21
68942,88,74,14,14
68943,47,40,7,7
68944,66,52,14,14
68945,54,61,-7,7
68946,97,86,11,11
68947,80,79,1,1
68948,51,62,-11,11
68949,122,117,5,5
68950,134,109,25,25
68951,152,138,14,14
68952,96,93,3,3
68953,75,74,1,1
68954,143,132,11,11
68955,164,150,14,14
68956,99,89,10,10
68957,149,141,8,8
68958,126,111,15,15
68959,90,73,17,17
68960,102,96,6,6
68961,18,33,-15,15
68962,103,126,-23,23
68963,130,115,15,15
68964,67,65,2,2
68965,69,58,11,11
68966,84,78,6,6
68967,122,114,8,8
68968,103,88,15,15
68969,65,53,12,12
68970,111,105,6,6
68971,177,166,11,11
68972,64,57,7,7
68973,159,148,11,11
68974,123,119,4,4
68975,67,62,5,5
68976,138,134,4,4
68977,88,85,3,3
68978,94,99,-5,5
68979,114,97,17,17
68980,81,72,9,9
68981,68,60,8,8
68982,214,185,29,29
68983,145,120,25,25
68984,54,51,3,3
68985,100,82,18,18
68986,146,131,15,15
68987,213,180,33,33
68988,106,106,0,0
68989,57,45,12,12
68990,128,114,14,14
68991,97,89,8,8
68992,90,89,1,1
68993,102,91,11,11
68994,153,129,24,24
68995,84,74,10,10
68996,27,26,1,1
68997,51,45,6,6
68998,73,69,4,4
68999,86,77,9,9
69000,77,66,11,11
69001,154,130,24,24
69002,107,92,15,15
69003,173,157,16,16
69004,80,76,4,4
69005,92,83,9,9
69006,86,76,10,10
69007,70,67,3,3
69008,116,113,3,3
69009,79,73,6,6
69010,101,93,8,8
69011,138,123,15,15
69012,125,100,25,25
69013,65,61,4,4
69014,82,75,7,7
69015,88,82,6,6
69016,40,45,-5,5
69017,104,100,4,4
69018,111,99,12,12
69019,81,74,7,7
69020,67,71,-4,4
69021,91,89,2,2
69022,135,125,10,10
69023,155,154,1,1
69024,89,75,14,14
69025,58,63,-5,5
69026,137,119,18,18
69027,69,64,5,5
69028,84,79,5,5
69029,110,86,24,24
69030,68,87,-19,19
69031,126,104,22,22
69032,185,137,48,48
69033,64,49,15,15
69034,119,105,14,14
69035,133,118,15,15
69036,96,83,13,13
69037,54,50,4,4
69038,90,81,9,9
69039,75,65,10,10
69040,123,119,4,4
69041,91,82,9,9
69042,114,102,12,12
69043,49,71,-22,22
69044,119,104,15,15
69045,78,67,11,11
69046,105,91,14,14
69047,113,105,8,8
69048,75,65,10,10
69049,162,147,15,15
69050,62,54,8,8
69051,93,75,18,18
69052,67,57,10,10
69053,118,106,12,12
69054,76,69,7,7
69055,132,115,17,17
69056,43,39,4,4
69057,69,67,2,2
69058,99,93,6,6
69059,81,72,9,9
69060,103,92,11,11
69061,87,75,12,12
69062,88,75,13,13
69063,92,81,11,11
69064,102,86,16,16
69065,53,49,4,4
69066,80,73,7,7
69067,86,71,15,15
69068,107,101,6,6
69069,165,159,6,6
69070,43,39,4,4
69071,84,72,12,12
69072,129,114,15,15
69073,135,123,12,12
69074,32,54,-22,22
69075,49,51,-2,2
69076,91,84,7,7
69077,72,66,6,6
69078,85,76,9,9
69079,75,75,0,0
69080,95,109,-14,14
69081,132,114,18,18
69082,98,96,2,2
69083,34,32,2,2
69084,114,102,12,12
69085,104,89,15,15
69086,111,94,17,17
69087,59,51,8,8
69088,38,40,-2,2
69089,45,38,7,7
69090,160,159,1,1
69091,87,77,10,10
69092,78,78,0,0
69093,180,140,40,40
69094,112,112,0,0
69095,99,95,4,4
69096,77,72,5,5
69097,64,70,-6,6
69098,93,68,25,25
69099,135,139,-4,4
69100,80,76,4,4
69101,105,82,23,23
69102,93,86,7,7
69103,97,91,6,6
69104,93,95,-2,2
69105,126,102,24,24
69106,100,89,11,11
69107,93,86,7,7
69108,116,110,6,6
69109,89,81,8,8
69110,72,80,-8,8
69111,158,130,28,28
69112,107,85,22,22
69113,57,54,3,3
69114,95,92,3,3
69115,199,171,28,28
69116,98,90,8,8
69117,50,46,4,4
69118,72,63,9,9
69119,86,73,13,13
69120,36,37,-1,1
69121,77,60,17,17
69122,144,134,10,10
69123,101,109,-8,8
69124,141,129,12,12
69125,136,118,18,18
69126,81,73,8,8
69127,96,109,-13,13
69128,92,84,8,8
69129,37,40,-3,3
69130,117,110,7,7
69131,96,81,15,15
69132,120,127,-7,7
69133,58,55,3,3
69134,147,120,27,27
69135,60,58,2,2
69136,85,74,11,11
69137,71,56,15,15
69138,74,65,9,9
69139,98,88,10,10
69140,59,53,6,6
69141,77,72,5,5
69142,77,76,1,1
69143,76,73,3,3
69144,52,51,1,1
69145,116,105,11,11
69146,78,77,1,1
69147,74,66,8,8
69148,124,112,12,12
69149,58,50,8,8
69150,86,77,9,9
69151,132,114,18,18
69152,108,92,16,16
69153,38,36,2,2
69154,138,129,9,9
69155,74,68,6,6
69156,73,67,6,6
69157,95,77,18,18
69158,129,124,5,5
69159,102,86,16,16
69160,112,99,13,13
69161,141,128,13,13
69162,76,70,6,6
69163,142,130,12,12
69164,72,65,7,7
69165,163,146,17,17
69166,122,110,12,12
69167,44,38,6,6
69168,104,93,11,11
69169,72,78,-6,6
69170,60,50,10,10
69171,69,61,8,8
69172,113,99,14,14
69173,89,79,10,10
69174,42,50,-8,8
69175,146,132,14,14
69176,147,117,30,30
69177,132,137,-5,5
69178,107,91,16,16
69179,77,74,3,3
69180,102,91,11,11
69181,153,130,23,23
69182,56,77,-21,21
69183,105,101,4,4
69184,129,119,10,10
69185,99,85,14,14
69186,55,51,4,4
69187,102,104,-2,2
69188,102,86,16,16
69189,111,101,10,10
69190,123,118,5,5
69191,62,60,2,2
69192,152,151,1,1
69193,89,72,17,17
69194,94,82,12,12
69195,35,47,-12,12
69196,94,85,9,9
69197,110,108,2,2
69198,175,160,15,15
69199,105,88,17,17
69200,42,43,-1,1
69201,152,133,19,19
69202,149,124,25,25
69203,207,172,35,35
69204,152,147,5,5
69205,88,90,-2,2
69206,94,83,11,11
69207,76,63,13,13
69208,84,75,9,9
69209,87,77,10,10
69210,59,44,15,15
69211,112,100,12,12
69212,110,95,15,15
69213,136,106,30,30
69214,81,87,-6,6
69215,177,152,25,25
69216,120,113,7,7
69217,86,78,8,8
69218,57,56,1,1
69219,100,76,24,24
69220,134,121,13,13
69221,75,65,10,10
69222,88,76,12,12
69223,82,79,3,3
69224,54,53,1,1
69225,74,62,12,12
69226,50,47,3,3
69227,125,103,22,22
69228,85,80,5,5
69229,148,130,18,18
69230,88,85,3,3
69231,58,67,-9,9
69232,124,98,26,26
69233,129,118,11,11
69234,100,88,12,12
69235,76,68,8,8
69236,86,74,12,12
69237,57,60,-3,3
69238,84,76,8,8
69239,103,88,15,15
69240,87,80,7,7
69241,114,106,8,8
69242,58,57,1,1
69243,100,85,15,15
69244,92,77,15,15
69245,78,77,1,1
69246,73,77,-4,4
69247,73,62,11,11
69248,106,97,9,9
69249,135,127,8,8
69250,95,102,-7,7
69251,75,71,4,4
69252,116,115,1,1
69253,58,50,8,8
69254,135,114,21,21
69255,75,70,5,5
69256,51,51,0,0
69257,69,64,5,5
69258,97,102,-5,5
69259,73,69,4,4
69260,91,88,3,3
69261,156,139,17,17
69262,67,67,0,0
69263,77,65,12,12
69264,133,127,6,6
69265,129,139,-10,10
69266,110,97,13,13
69267,121,124,-3,3
69268,150,133,17,17
69269,89,80,9,9
69270,71,65,6,6
69271,119,97,22,22
69272,70,71,-1,1
69273,121,113,8,8
69274,116,110,6,6
69275,123,117,6,6
69276,95,81,14,14
69277,70,59,11,11
69278,111,83,28,28
69279,113,97,16,16
69280,92,72,20,20
69281,52,51,1,1
69282,114,100,14,14
69283,106,96,10,10
69284,102,109,-7,7
69285,72,76,-4,4
69286,134,107,27,27
69287,101,89,12,12
69288,134,112,22,22
69289,111,105,6,6
69290,99,89,10,10
69291,98,85,13,13
69292,94,89,5,5
69293,44,42,2,2
69294,92,87,5,5
69295,81,70,11,11
69296,74,67,7,7
69297,51,44,7,7
69298,135,124,11,11
69299,34,37,-3,3
69300,151,143,8,8
69301,64,57,7,7
69302,105,102,3,3
69303,117,94,23,23
69304,88,79,9,9
69305,100,92,8,8
69306,88,77,11,11
69307,84,80,4,4
69308,189,171,18,18
69309,45,44,1,1
69310,64,63,1,1
69311,94,88,6,6
69312,199,170,29,29
69313,80,68,12,12
69314,105,98,7,7
69315,112,95,17,17
69316,59,35,24,24
69317,54,54,0,0
69318,123,106,17,17
69319,59,58,1,1
69320,186,163,23,23
69321,110,98,12,12
69322,117,99,18,18
69323,82,77,5,5
69324,202,161,41,41
69325,129,101,28,28
69326,91,83,8,8
69327,131,105,26,26
69328,117,99,18,18
69329,82,68,14,14
69330,78,77,1,1
69331,129,116,13,13
69332,46,38,8,8
69333,122,116,6,6
69334,124,103,21,21
69335,186,180,6,6
69336,103,91,12,12
69337,112,110,2,2
69338,135,131,4,4
69339,68,68,0,0
69340,110,101,9,9
69341,57,51,6,6
69342,144,125,19,19
69343,115,95,20,20
69344,143,132,11,11
69345,75,75,0,0
69346,69,59,10,10
69347,140,117,23,23
69348,93,92,1,1
69349,74,66,8,8
69350,165,150,15,15
69351,77,76,1,1
69352,57,54,3,3
69353,87,95,-8,8
69354,123,114,9,9
69355,78,76,2,2
69356,120,107,13,13
69357,100,90,10,10
69358,112,102,10,10
69359,87,84,3,3
69360,98,77,21,21
69361,106,94,12,12
69362,91,91,0,0
69363,107,98,9,9
69364,67,59,8,8
69365,125,114,11,11
69366,61,46,15,15
69367,96,89,7,7
69368,73,67,6,6
69369,70,63,7,7
69370,89,76,13,13
69371,114,102,12,12
69372,74,72,2,2
69373,133,108,25,25
69374,107,108,-1,1
69375,91,82,9,9
69376,83,72,11,11
69377,76,65,11,11
69378,75,73,2,2
69379,83,71,12,12
69380,62,56,6,6
69381,71,74,-3,3
69382,40,39,1,1
69383,131,111,20,20
69384,138,129,9,9
69385,43,43,0,0
69386,76,76,0,0
69387,128,140,-12,12
69388,62,56,6,6
69389,128,112,16,16
69390,79,76,3,3
69391,140,120,20,20
69392,94,96,-2,2
69393,96,89,7,7
69394,43,37,6,6
69395,159,142,17,17
69396,62,52,10,10
69397,131,114,17,17
69398,65,62,3,3
69399,63,63,0,0
69400,116,116,0,0
69401,65,71,-6,6
69402,70,58,12,12
69403,56,53,3,3
69404,95,85,10,10
69405,120,102,18,18
69406,93,91,2,2
69407,92,83,9,9
69408,101,83,18,18
69409,106,99,7,7
69410,151,129,22,22
69411,98,87,11,11
69412,63,57,6,6
69413,120,111,9,9
69414,93,83,10,10
69415,89,80,9,9
69416,47,44,3,3
69417,92,88,4,4
69418,95,80,15,15
69419,90,75,15,15
69420,116,98,18,18
69421,88,78,10,10
69422,107,105,2,2
69423,168,165,3,3
69424,49,41,8,8
69425,111,94,17,17
69426,76,73,3,3
69427,89,80,9,9
69428,72,69,3,3
69429,131,121,10,10
69430,61,69,-8,8
69431,106,91,15,15
69432,65,63,2,2
69433,76,74,2,2
69434,62,84,-22,22
69435,63,55,8,8
69436,77,67,10,10
69437,120,100,20,20
69438,109,102,7,7
69439,93,82,11,11
69440,66,60,6,6
69441,72,60,12,12
69442,94,79,15,15
69443,143,121,22,22
69444,75,68,7,7
69445,99,91,8,8
69446,112,104,8,8
69447,66,61,5,5
69448,72,61,11,11
69449,46,49,-3,3
69450,100,93,7,7
69451,89,75,14,14
69452,101,92,9,9
69453,63,54,9,9
69454,108,98,10,10
69455,89,84,5,5
69456,101,86,15,15
69457,94,83,11,11
69458,73,68,5,5
69459,148,112,36,36
69460,142,127,15,15
69461,92,85,7,7
69462,151,130,21,21
69463,119,106,13,13
69464,61,60,1,1
69465,124,114,10,10
69466,46,44,2,2
69467,67,68,-1,1
69468,46,60,-14,14
69469,81,68,13,13
69470,104,97,7,7
69471,47,47,0,0
69472,88,79,9,9
69473,115,75,40,40
69474,92,101,-9,9
69475,100,78,22,22
69476,141,124,17,17
69477,107,98,9,9
69478,127,100,27,27
69479,117,115,2,2
69480,72,65,7,7
69481,81,77,4,4
69482,100,121,-21,21
69483,84,95,-11,11
69484,70,60,10,10
69485,152,132,20,20
69486,32,39,-7,7
69487,121,116,5,5
69488,69,63,6,6
69489,63,57,6,6
69490,76,69,7,7
69491,81,77,4,4
69492,106,94,12,12
69493,69,69,0,0
69494,54,53,1,1
69495,92,81,11,11
69496,61,60,1,1
69497,141,120,21,21
69498,78,69,9,9
69499,124,133,-9,9
69500,94,85,9,9
69501,66,63,3,3
69502,156,148,8,8
69503,80,92,-12,12
69504,84,79,5,5
69505,161,146,15,15
69506,106,92,14,14
69507,98,88,10,10
69508,108,95,13,13
69509,109,94,15,15
69510,85,74,11,11
69511,74,77,-3,3
69512,74,68,6,6
69513,88,91,-3,3
69514,128,115,13,13
69515,93,81,12,12
69516,140,126,14,14
69517,109,98,11,11
69518,58,50,8,8
69519,73,60,13,13
69520,86,78,8,8
69521,94,83,11,11
69522,332,279,53,53
69523,112,95,17,17
69524,48,43,5,5
69525,73,70,3,3
69526,116,101,15,15
69527,105,83,22,22
69528,65,61,4,4
69529,108,95,13,13
69530,83,83,0,0
69531,81,81,0,0
69532,155,149,6,6
69533,110,89,21,21
69534,120,102,18,18
69535,92,79,13,13
69536,152,129,23,23
69537,131,127,4,4
69538,48,57,-9,9
69539,68,62,6,6
69540,74,65,9,9
69541,86,89,-3,3
69542,148,146,2,2
69543,188,168,20,20
69544,79,81,-2,2
69545,125,110,15,15
69546,95,77,18,18
69547,63,54,9,9
69548,78,65,13,13
69549,116,107,9,9
69550,83,78,5,5
69551,68,63,5,5
69552,104,105,-1,1
69553,107,96,11,11
69554,93,80,13,13
69555,115,104,11,11
69556,105,77,28,28
69557,76,86,-10,10
69558,129,108,21,21
69559,53,46,7,7
69560,78,80,-2,2
69561,108,92,16,16
69562,39,39,0,0
69563,81,67,14,14
69564,122,119,3,3
69565,74,64,10,10
69566,63,59,4,4
69567,115,102,13,13
69568,119,113,6,6
69569,130,116,14,14
69570,103,116,-13,13
69571,107,103,4,4
69572,69,73,-4,4
69573,130,110,20,20
69574,98,104,-6,6
69575,126,104,22,22
69576,119,97,22,22
69577,86,83,3,3
69578,211,190,21,21
69579,82,77,5,5
69580,64,57,7,7
69581,96,71,25,25
69582,63,57,6,6
69583,102,94,8,8
69584,119,116,3,3
69585,82,84,-2,2
69586,119,104,15,15
69587,64,58,6,6
69588,48,39,9,9
69589,140,125,15,15
69590,112,98,14,14
69591,93,99,-6,6
69592,88,81,7,7
69593,93,84,9,9
69594,60,51,9,9
69595,66,61,5,5
69596,48,43,5,5
69597,101,85,16,16
69598,54,50,4,4
69599,99,87,12,12
69600,81,73,8,8
69601,155,135,20,20
69602,80,65,15,15
69603,69,65,4,4
69604,65,69,-4,4
69605,81,81,0,0
69606,100,94,6,6
69607,89,91,-2,2
69608,86,80,6,6
69609,107,102,5,5
69610,61,58,3,3
69611,59,49,10,10
69612,51,51,0,0
69613,147,139,8,8
69614,127,108,19,19
69615,130,125,5,5
69616,53,46,7,7
69617,117,86,31,31
69618,132,118,14,14
69619,119,104,15,15
69620,107,85,22,22
69621,79,85,-6,6
69622,157,143,14,14
69623,125,102,23,23
69624,60,57,3,3
69625,79,60,19,19
69626,80,78,2,2
69627,151,125,26,26
69628,109,92,17,17
69629,64,60,4,4
69630,111,90,21,21
69631,44,50,-6,6
69632,95,76,19,19
69633,137,118,19,19
69634,121,92,29,29
69635,51,53,-2,2
69636,53,55,-2,2
69637,93,85,8,8
69638,91,85,6,6
69639,125,106,19,19
69640,59,54,5,5
69641,63,56,7,7
69642,111,89,22,22
69643,117,111,6,6
69644,74,66,8,8
69645,117,113,4,4
69646,65,59,6,6
69647,100,84,16,16
69648,227,202,25,25
69649,145,161,-16,16
69650,82,77,5,5
69651,93,68,25,25
69652,120,123,-3,3
69653,122,103,19,19
69654,121,106,15,15
69655,106,84,22,22
69656,95,93,2,2
69657,71,65,6,6
69658,64,64,0,0
69659,103,96,7,7
69660,66,74,-8,8
69661,60,59,1,1
69662,85,77,8,8
69663,110,102,8,8
69664,109,100,9,9
69665,80,82,-2,2
69666,80,63,17,17
69667,147,138,9,9
69668,107,104,3,3
69669,61,58,3,3
69670,163,152,11,11
69671,60,51,9,9
69672,85,75,10,10
69673,152,149,3,3
69674,90,81,9,9
69675,81,71,10,10
69676,76,65,11,11
69677,95,84,11,11
69678,70,67,3,3
69679,101,87,14,14
69680,65,55,10,10
69681,78,79,-1,1
69682,94,88,6,6
69683,69,63,6,6
69684,161,153,8,8
69685,97,95,2,2
69686,66,65,1,1
69687,171,146,25,25
69688,93,74,19,19
69689,98,84,14,14
69690,101,96,5,5
69691,97,87,10,10
69692,74,71,3,3
69693,88,70,18,18
69694,184,172,12,12
69695,74,72,2,2
69696,65,67,-2,2
69697,193,172,21,21
69698,103,88,15,15
69699,57,53,4,4
69700,113,121,-8,8
69701,145,156,-11,11
69702,60,56,4,4
69703,128,128,0,0
69704,89,79,10,10
69705,80,72,8,8
69706,79,66,13,13
69707,114,99,15,15
69708,200,172,28,28
69709,133,119,14,14
69710,114,100,14,14
69711,125,108,17,17
69712,82,74,8,8
69713,90,75,15,15
69714,95,86,9,9
69715,140,135,5,5
69716,96,94,2,2
69717,186,167,19,19
69718,89,92,-3,3
69719,57,53,4,4
69720,76,72,4,4
69721,64,57,7,7
69722,138,120,18,18
69723,97,82,15,15
69724,95,97,-2,2
69725,157,145,12,12
69726,76,65,11,11
69727,77,74,3,3
69728,110,99,11,11
69729,191,164,27,27
69730,70,60,10,10
69731,100,104,-4,4
69732,98,93,5,5
69733,64,65,-1,1
69734,106,94,12,12
69735,95,90,5,5
69736,70,70,0,0
69737,132,107,25,25
69738,43,33,10,10
69739,177,150,27,27
69740,59,54,5,5
69741,42,41,1,1
69742,40,37,3,3
69743,82,39,43,43
69744,79,77,2,2
69745,62,67,-5,5
69746,108,92,16,16
69747,103,104,-1,1
69748,92,83,9,9
69749,63,60,3,3
69750,65,64,1,1
69751,144,138,6,6
69752,92,84,8,8
69753,129,116,13,13
69754,137,129,8,8
69755,122,117,5,5
69756,48,58,-10,10
69757,85,64,21,21
69758,90,87,3,3
69759,82,68,14,14
69760,112,96,16,16
69761,85,79,6,6
69762,91,78,13,13
69763,78,74,4,4
69764,69,63,6,6
69765,121,102,19,19
69766,68,64,4,4
69767,131,120,11,11
69768,89,80,9,9
69769,93,84,9,9
69770,54,45,9,9
69771,136,127,9,9
69772,35,62,-27,27
69773,178,146,32,32
69774,105,89,16,16
69775,145,137,8,8
69776,75,74,1,1
69777,117,98,19,19
69778,63,57,6,6
69779,132,120,12,12
69780,100,96,4,4
69781,67,62,5,5
69782,47,49,-2,2
69783,128,104,24,24
69784,119,114,5,5
69785,119,110,9,9
69786,93,75,18,18
69787,121,111,10,10
69788,79,68,11,11
69789,166,145,21,21
69790,87,72,15,15
69791,85,81,4,4
69792,80,70,10,10
69793,68,65,3,3
