,original,predict,differ,abs
69794,131,124,7,7
69795,124,110,14,14
69796,146,139,7,7
69797,71,61,10,10
69798,89,89,0,0
69799,60,60,0,0
69800,64,58,6,6
69801,63,64,-1,1
69802,61,57,4,4
69803,119,96,23,23
69804,83,80,3,3
69805,96,90,6,6
69806,116,125,-9,9
69807,122,109,13,13
69808,102,86,16,16
69809,85,80,5,5
69810,129,121,8,8
69811,109,92,17,17
69812,41,37,4,4
69813,95,93,2,2
69814,131,102,29,29
69815,98,75,23,23
69816,105,89,16,16
69817,35,39,-4,4
69818,65,61,4,4
69819,69,60,9,9
69820,72,60,12,12
69821,101,92,9,9
69822,86,79,7,7
69823,103,95,8,8
69824,110,91,19,19
69825,77,61,16,16
69826,98,66,32,32
69827,107,93,14,14
69828,72,73,-1,1
69829,109,100,9,9
69830,68,56,12,12
69831,64,53,11,11
69832,158,143,15,15
69833,112,110,2,2
69834,71,74,-3,3
69835,119,104,15,15
69836,63,60,3,3
69837,66,62,4,4
69838,90,78,12,12
69839,114,109,5,5
69840,81,78,3,3
69841,136,114,22,22
69842,92,84,8,8
69843,46,54,-8,8
69844,48,45,3,3
69845,99,82,17,17
69846,63,57,6,6
69847,113,99,14,14
69848,77,72,5,5
69849,95,95,0,0
69850,95,86,9,9
69851,92,87,5,5
69852,77,68,9,9
69853,108,97,11,11
69854,80,72,8,8
69855,106,92,14,14
69856,193,175,18,18
69857,138,115,23,23
69858,146,134,12,12
69859,146,134,12,12
69860,121,103,18,18
69861,134,111,23,23
69862,92,84,8,8
69863,109,96,13,13
69864,94,93,1,1
69865,96,93,3,3
69866,105,109,-4,4
69867,124,115,9,9
69868,101,88,13,13
69869,63,65,-2,2
69870,91,84,7,7
69871,75,76,-1,1
69872,89,88,1,1
69873,134,123,11,11
69874,130,116,14,14
69875,71,75,-4,4
69876,152,141,11,11
69877,79,60,19,19
69878,82,66,16,16
69879,80,73,7,7
69880,51,50,1,1
69881,134,123,11,11
69882,120,96,24,24
69883,88,78,10,10
69884,66,66,0,0
69885,40,42,-2,2
69886,81,68,13,13
69887,125,107,18,18
69888,57,49,8,8
69889,127,111,16,16
69890,70,57,13,13
69891,144,90,54,54
69892,100,100,0,0
69893,190,161,29,29
69894,79,73,6,6
69895,95,66,29,29
69896,86,67,19,19
69897,75,52,23,23
69898,108,95,13,13
69899,74,67,7,7
69900,110,109,1,1
69901,121,105,16,16
69902,75,71,4,4
69903,193,158,35,35
69904,102,89,13,13
69905,83,82,1,1
69906,161,144,17,17
69907,43,53,-10,10
69908,157,166,-9,9
69909,152,147,5,5
69910,166,145,21,21
69911,61,52,9,9
69912,123,110,13,13
69913,77,61,16,16
69914,76,63,13,13
69915,103,101,2,2
69916,73,63,10,10
69917,94,89,5,5
69918,71,70,1,1
69919,69,71,-2,2
69920,46,44,2,2
69921,59,52,7,7
69922,109,91,18,18
69923,166,160,6,6
69924,65,60,5,5
69925,97,83,14,14
69926,170,146,24,24
69927,76,73,3,3
69928,79,72,7,7
69929,84,82,2,2
69930,36,32,4,4
69931,149,138,11,11
69932,61,53,8,8
69933,109,99,10,10
69934,160,132,28,28
69935,96,81,15,15
69936,139,130,9,9
69937,59,56,3,3
69938,52,41,11,11
69939,148,126,22,22
69940,90,65,25,25
69941,68,54,14,14
69942,60,60,0,0
69943,110,100,10,10
69944,80,88,-8,8
69945,37,34,3,3
69946,75,77,-2,2
69947,62,65,-3,3
69948,66,62,4,4
69949,99,98,1,1
69950,105,91,14,14
69951,165,144,21,21
69952,164,148,16,16
69953,93,84,9,9
69954,58,70,-12,12
69955,93,83,10,10
69956,37,38,-1,1
69957,68,68,0,0
69958,122,114,8,8
69959,36,34,2,2
69960,109,101,8,8
69961,111,97,14,14
69962,39,37,2,2
69963,139,125,14,14
69964,109,104,5,5
69965,169,151,18,18
69966,138,125,13,13
69967,104,115,-11,11
69968,170,170,0,0
69969,66,58,8,8
69970,154,141,13,13
69971,46,44,2,2
69972,136,112,24,24
69973,81,72,9,9
69974,390,290,100,100
69975,88,75,13,13
69976,66,70,-4,4
69977,69,64,5,5
69978,48,52,-4,4
69979,136,114,22,22
69980,85,78,7,7
69981,73,65,8,8
69982,128,130,-2,2
69983,90,91,-1,1
69984,105,97,8,8
69985,127,114,13,13
69986,102,97,5,5
69987,111,100,11,11
69988,110,91,19,19
69989,92,81,11,11
69990,66,95,-29,29
69991,103,90,13,13
69992,111,97,14,14
69993,120,111,9,9
69994,96,90,6,6
69995,141,126,15,15
69996,89,94,-5,5
69997,66,60,6,6
69998,95,80,15,15
69999,83,85,-2,2
70000,62,54,8,8
70001,136,130,6,6
70002,99,88,11,11
70003,78,67,11,11
70004,79,79,0,0
70005,86,71,15,15
70006,70,61,9,9
70007,128,122,6,6
70008,100,71,29,29
70009,116,93,23,23
70010,165,167,-2,2
70011,125,111,14,14
70012,63,63,0,0
70013,93,93,0,0
70014,135,113,22,22
70015,61,55,6,6
70016,55,60,-5,5
70017,95,81,14,14
70018,98,87,11,11
70019,54,49,5,5
70020,85,79,6,6
70021,96,84,12,12
70022,132,115,17,17
70023,81,77,4,4
70024,57,52,5,5
70025,71,60,11,11
70026,92,82,10,10
70027,99,79,20,20
70028,87,76,11,11
70029,116,90,26,26
70030,46,47,-1,1
70031,29,24,5,5
70032,163,162,1,1
70033,110,94,16,16
70034,68,62,6,6
70035,62,52,10,10
70036,60,49,11,11
70037,91,89,2,2
70038,35,34,1,1
70039,61,63,-2,2
70040,101,83,18,18
70041,135,119,16,16
70042,169,159,10,10
70043,122,103,19,19
70044,182,161,21,21
70045,86,82,4,4
70046,121,107,14,14
70047,65,56,9,9
70048,84,75,9,9
70049,98,83,15,15
70050,61,59,2,2
70051,71,69,2,2
70052,54,53,1,1
70053,130,107,23,23
70054,47,45,2,2
70055,78,65,13,13
70056,83,67,16,16
70057,119,98,21,21
70058,86,70,16,16
70059,92,88,4,4
70060,76,68,8,8
70061,80,78,2,2
70062,103,85,18,18
70063,113,102,11,11
70064,79,78,1,1
70065,68,63,5,5
70066,115,102,13,13
70067,62,60,2,2
70068,107,107,0,0
70069,115,98,17,17
70070,138,128,10,10
70071,115,113,2,2
70072,117,99,18,18
70073,92,136,-44,44
70074,122,104,18,18
70075,54,51,3,3
70076,76,70,6,6
70077,96,84,12,12
70078,57,51,6,6
70079,108,100,8,8
70080,104,96,8,8
70081,107,96,11,11
70082,66,56,10,10
70083,57,57,0,0
70084,72,65,7,7
70085,63,88,-25,25
70086,119,110,9,9
70087,123,106,17,17
70088,86,77,9,9
70089,121,94,27,27
70090,72,57,15,15
70091,70,65,5,5
70092,84,69,15,15
70093,72,72,0,0
70094,61,52,9,9
70095,128,105,23,23
70096,90,84,6,6
70097,138,140,-2,2
70098,80,74,6,6
70099,134,97,37,37
70100,135,127,8,8
70101,108,90,18,18
70102,114,100,14,14
70103,87,71,16,16
70104,29,42,-13,13
70105,84,77,7,7
70106,139,129,10,10
70107,126,105,21,21
70108,61,50,11,11
70109,22,25,-3,3
70110,61,64,-3,3
70111,74,76,-2,2
70112,120,107,13,13
70113,69,60,9,9
70114,61,61,0,0
70115,88,85,3,3
70116,102,94,8,8
70117,107,100,7,7
70118,103,92,11,11
70119,89,83,6,6
70120,134,125,9,9
70121,52,55,-3,3
70122,63,85,-22,22
70123,116,96,20,20
70124,123,111,12,12
70125,101,86,15,15
70126,58,54,4,4
70127,95,88,7,7
70128,66,59,7,7
70129,69,63,6,6
70130,107,92,15,15
70131,118,117,1,1
70132,155,129,26,26
70133,75,68,7,7
70134,103,84,19,19
70135,81,69,12,12
70136,94,87,7,7
70137,64,56,8,8
70138,135,120,15,15
70139,116,127,-11,11
70140,213,174,39,39
70141,87,82,5,5
70142,109,116,-7,7
70143,149,135,14,14
70144,81,86,-5,5
70145,78,70,8,8
70146,62,55,7,7
70147,73,69,4,4
70148,68,56,12,12
70149,103,70,33,33
70150,121,100,21,21
70151,165,138,27,27
70152,105,91,14,14
70153,71,58,13,13
70154,139,138,1,1
70155,75,90,-15,15
70156,146,143,3,3
70157,88,85,3,3
70158,184,173,11,11
70159,122,102,20,20
70160,50,58,-8,8
70161,98,91,7,7
70162,28,52,-24,24
70163,68,55,13,13
70164,34,35,-1,1
70165,88,72,16,16
70166,87,84,3,3
70167,91,79,12,12
70168,97,85,12,12
70169,93,70,23,23
70170,46,40,6,6
70171,63,56,7,7
70172,54,53,1,1
70173,68,65,3,3
70174,100,106,-6,6
70175,51,43,8,8
70176,92,88,4,4
70177,111,105,6,6
70178,66,57,9,9
70179,60,66,-6,6
70180,66,61,5,5
70181,130,108,22,22
70182,125,104,21,21
70183,134,127,7,7
70184,139,129,10,10
70185,105,100,5,5
70186,70,63,7,7
70187,106,91,15,15
70188,146,122,24,24
70189,144,132,12,12
70190,108,115,-7,7
70191,77,71,6,6
70192,99,86,13,13
70193,79,73,6,6
70194,65,60,5,5
70195,65,71,-6,6
70196,89,91,-2,2
70197,128,106,22,22
70198,95,112,-17,17
70199,131,132,-1,1
70200,48,43,5,5
70201,127,105,22,22
70202,102,98,4,4
70203,127,112,15,15
70204,53,52,1,1
70205,148,124,24,24
70206,173,149,24,24
70207,110,95,15,15
70208,61,59,2,2
70209,65,60,5,5
70210,83,74,9,9
70211,125,116,9,9
70212,94,83,11,11
70213,82,72,10,10
70214,95,78,17,17
70215,48,47,1,1
70216,112,103,9,9
70217,74,66,8,8
70218,114,99,15,15
70219,64,62,2,2
70220,109,93,16,16
70221,163,140,23,23
70222,136,127,9,9
70223,218,184,34,34
70224,114,97,17,17
70225,152,137,15,15
70226,115,109,6,6
70227,70,66,4,4
70228,76,67,9,9
70229,101,92,9,9
70230,122,102,20,20
70231,95,79,16,16
70232,112,131,-19,19
70233,114,103,11,11
70234,93,82,11,11
70235,56,62,-6,6
70236,110,118,-8,8
70237,97,88,9,9
70238,86,89,-3,3
70239,87,79,8,8
70240,55,59,-4,4
70241,183,183,0,0
70242,99,91,8,8
70243,102,92,10,10
70244,113,99,14,14
70245,95,85,10,10
70246,191,161,30,30
70247,82,78,4,4
70248,55,47,8,8
70249,60,58,2,2
70250,81,71,10,10
70251,87,80,7,7
70252,142,134,8,8
70253,97,75,22,22
70254,116,92,24,24
70255,73,64,9,9
70256,87,84,3,3
70257,102,84,18,18
70258,57,54,3,3
70259,56,56,0,0
70260,193,151,42,42
70261,99,91,8,8
70262,61,61,0,0
70263,90,79,11,11
70264,129,125,4,4
70265,86,77,9,9
70266,68,70,-2,2
70267,106,84,22,22
70268,101,102,-1,1
70269,139,122,17,17
70270,97,96,1,1
70271,79,78,1,1
70272,54,58,-4,4
70273,47,48,-1,1
70274,119,99,20,20
70275,93,80,13,13
70276,70,65,5,5
70277,109,99,10,10
70278,55,63,-8,8
70279,127,124,3,3
70280,76,70,6,6
70281,35,37,-2,2
70282,66,60,6,6
70283,72,64,8,8
70284,91,93,-2,2
70285,128,126,2,2
70286,123,115,8,8
70287,129,118,11,11
70288,106,90,16,16
70289,84,81,3,3
70290,99,75,24,24
70291,59,49,10,10
70292,54,56,-2,2
70293,120,107,13,13
70294,188,159,29,29
70295,83,74,9,9
70296,146,123,23,23
70297,69,64,5,5
70298,58,53,5,5
70299,173,145,28,28
70300,131,110,21,21
70301,150,130,20,20
70302,115,101,14,14
70303,107,89,18,18
70304,131,125,6,6
70305,101,93,8,8
70306,105,84,21,21
70307,104,93,11,11
70308,138,119,19,19
70309,62,56,6,6
70310,88,85,3,3
70311,44,42,2,2
70312,116,108,8,8
70313,84,73,11,11
70314,80,91,-11,11
70315,112,104,8,8
70316,85,76,9,9
70317,82,68,14,14
70318,101,95,6,6
70319,123,105,18,18
70320,137,120,17,17
70321,112,84,28,28
70322,72,67,5,5
70323,100,89,11,11
70324,106,91,15,15
70325,64,48,16,16
70326,115,97,18,18
70327,44,41,3,3
70328,112,101,11,11
70329,113,101,12,12
70330,203,172,31,31
70331,113,92,21,21
70332,154,137,17,17
70333,88,84,4,4
70334,88,91,-3,3
70335,56,54,2,2
70336,116,104,12,12
70337,104,94,10,10
70338,96,82,14,14
70339,99,89,10,10
70340,98,96,2,2
70341,128,126,2,2
70342,79,69,10,10
70343,97,95,2,2
70344,68,68,0,0
70345,93,74,19,19
70346,99,89,10,10
70347,68,66,2,2
70348,83,69,14,14
70349,85,78,7,7
70350,89,87,2,2
70351,95,82,13,13
70352,133,121,12,12
70353,86,79,7,7
70354,94,83,11,11
70355,63,64,-1,1
70356,134,121,13,13
70357,79,76,3,3
70358,55,48,7,7
70359,82,77,5,5
70360,60,56,4,4
70361,63,66,-3,3
70362,179,151,28,28
70363,127,115,12,12
70364,65,56,9,9
70365,101,94,7,7
70366,112,98,14,14
70367,66,60,6,6
70368,104,95,9,9
70369,80,89,-9,9
70370,84,69,15,15
70371,57,55,2,2
70372,55,49,6,6
70373,134,119,15,15
70374,125,107,18,18
70375,83,75,8,8
70376,66,60,6,6
70377,59,75,-16,16
70378,117,106,11,11
70379,103,112,-9,9
70380,101,83,18,18
70381,128,119,9,9
70382,92,89,3,3
70383,167,145,22,22
70384,79,70,9,9
70385,121,108,13,13
70386,85,68,17,17
70387,80,59,21,21
70388,26,29,-3,3
70389,52,52,0,0
70390,58,61,-3,3
70391,137,124,13,13
70392,48,47,1,1
70393,138,121,17,17
70394,81,60,21,21
70395,132,118,14,14
70396,111,101,10,10
70397,115,108,7,7
70398,129,116,13,13
70399,125,114,11,11
70400,138,147,-9,9
70401,51,52,-1,1
70402,131,129,2,2
70403,164,158,6,6
70404,107,82,25,25
70405,102,91,11,11
70406,66,61,5,5
70407,59,55,4,4
70408,60,52,8,8
70409,145,131,14,14
70410,143,133,10,10
70411,121,115,6,6
70412,98,95,3,3
70413,107,84,23,23
70414,69,61,8,8
70415,154,144,10,10
70416,93,87,6,6
70417,93,88,5,5
70418,41,31,10,10
70419,103,97,6,6
70420,81,72,9,9
70421,105,88,17,17
70422,60,51,9,9
70423,90,86,4,4
70424,76,67,9,9
70425,98,89,9,9
70426,70,63,7,7
70427,49,51,-2,2
70428,113,98,15,15
70429,45,53,-8,8
70430,109,96,13,13
70431,53,50,3,3
70432,98,72,26,26
70433,70,59,11,11
70434,91,79,12,12
70435,126,108,18,18
70436,68,50,18,18
70437,54,66,-12,12
70438,99,82,17,17
70439,85,81,4,4
70440,85,71,14,14
70441,93,88,5,5
70442,69,60,9,9
70443,59,52,7,7
70444,47,52,-5,5
70445,83,76,7,7
70446,103,98,5,5
70447,93,80,13,13
70448,125,124,1,1
70449,97,87,10,10
70450,103,101,2,2
70451,79,73,6,6
70452,103,106,-3,3
70453,132,113,19,19
70454,165,157,8,8
70455,132,117,15,15
70456,88,78,10,10
70457,92,76,16,16
70458,75,67,8,8
70459,108,93,15,15
70460,98,86,12,12
70461,133,139,-6,6
70462,75,62,13,13
70463,187,176,11,11
70464,123,109,14,14
70465,63,74,-11,11
70466,92,97,-5,5
70467,117,105,12,12
70468,98,79,19,19
70469,247,221,26,26
70470,98,90,8,8
70471,102,81,21,21
70472,66,65,1,1
70473,62,53,9,9
70474,84,77,7,7
70475,52,45,7,7
70476,107,94,13,13
70477,155,132,23,23
70478,118,108,10,10
70479,150,142,8,8
70480,112,96,16,16
70481,106,96,10,10
70482,61,55,6,6
70483,101,96,5,5
70484,80,63,17,17
70485,65,71,-6,6
70486,86,74,12,12
70487,74,62,12,12
70488,163,137,26,26
70489,100,97,3,3
70490,44,41,3,3
70491,86,68,18,18
70492,119,104,15,15
70493,80,69,11,11
70494,57,61,-4,4
70495,136,114,22,22
70496,113,106,7,7
70497,75,70,5,5
70498,41,43,-2,2
70499,125,129,-4,4
70500,77,67,10,10
70501,97,81,16,16
70502,159,150,9,9
70503,43,42,1,1
70504,47,42,5,5
70505,53,52,1,1
70506,141,118,23,23
70507,79,76,3,3
70508,74,67,7,7
70509,117,105,12,12
70510,39,40,-1,1
70511,74,71,3,3
70512,131,123,8,8
70513,95,86,9,9
70514,152,127,25,25
70515,80,76,4,4
70516,125,101,24,24
70517,114,109,5,5
70518,113,98,15,15
70519,58,61,-3,3
70520,98,82,16,16
70521,135,117,18,18
70522,88,90,-2,2
70523,147,135,12,12
70524,83,74,9,9
70525,145,132,13,13
70526,144,133,11,11
70527,142,122,20,20
70528,65,63,2,2
70529,59,57,2,2
70530,116,104,12,12
70531,51,49,2,2
70532,48,45,3,3
70533,113,110,3,3
70534,87,61,26,26
70535,72,71,1,1
70536,100,88,12,12
70537,66,61,5,5
70538,106,104,2,2
70539,128,108,20,20
70540,71,60,11,11
70541,69,68,1,1
70542,117,121,-4,4
70543,125,116,9,9
70544,105,92,13,13
70545,43,36,7,7
70546,154,147,7,7
70547,77,70,7,7
70548,104,95,9,9
70549,112,99,13,13
70550,84,73,11,11
70551,69,63,6,6
70552,135,115,20,20
70553,130,109,21,21
70554,117,117,0,0
70555,47,51,-4,4
70556,114,107,7,7
70557,100,94,6,6
70558,129,125,4,4
70559,59,53,6,6
70560,159,142,17,17
70561,61,46,15,15
70562,51,51,0,0
70563,92,79,13,13
70564,73,67,6,6
70565,98,73,25,25
70566,117,104,13,13
70567,100,100,0,0
70568,54,66,-12,12
70569,76,65,11,11
70570,132,121,11,11
70571,178,129,49,49
70572,91,85,6,6
70573,127,104,23,23
70574,75,65,10,10
70575,70,64,6,6
70576,124,113,11,11
70577,125,119,6,6
70578,80,76,4,4
70579,59,59,0,0
70580,82,80,2,2
70581,130,122,8,8
70582,82,80,2,2
70583,93,76,17,17
70584,82,79,3,3
70585,160,137,23,23
70586,83,72,11,11
70587,128,108,20,20
70588,123,102,21,21
70589,98,86,12,12
70590,104,84,20,20
70591,109,93,16,16
70592,48,42,6,6
70593,62,56,6,6
70594,63,54,9,9
70595,63,59,4,4
70596,115,99,16,16
70597,94,80,14,14
70598,94,90,4,4
70599,91,81,10,10
70600,141,134,7,7
70601,162,147,15,15
70602,91,86,5,5
70603,88,84,4,4
70604,117,121,-4,4
70605,52,49,3,3
70606,57,52,5,5
70607,106,82,24,24
70608,77,78,-1,1
70609,58,56,2,2
70610,85,73,12,12
70611,110,95,15,15
70612,74,72,2,2
70613,97,83,14,14
70614,58,57,1,1
70615,92,89,3,3
70616,97,89,8,8
70617,73,63,10,10
70618,89,84,5,5
70619,108,93,15,15
70620,129,113,16,16
70621,83,73,10,10
70622,97,82,15,15
70623,88,78,10,10
70624,88,75,13,13
70625,74,71,3,3
70626,103,97,6,6
70627,93,77,16,16
70628,39,38,1,1
70629,168,149,19,19
70630,102,82,20,20
70631,77,79,-2,2
70632,209,203,6,6
70633,88,78,10,10
70634,88,83,5,5
70635,95,94,1,1
70636,113,97,16,16
70637,109,103,6,6
70638,93,86,7,7
70639,167,143,24,24
70640,55,68,-13,13
70641,115,103,12,12
70642,101,96,5,5
70643,52,56,-4,4
70644,155,144,11,11
70645,47,48,-1,1
70646,123,117,6,6
70647,71,62,9,9
70648,109,103,6,6
70649,63,62,1,1
70650,132,137,-5,5
70651,74,70,4,4
70652,89,92,-3,3
70653,131,118,13,13
70654,71,67,4,4
70655,100,76,24,24
70656,76,80,-4,4
70657,67,63,4,4
70658,121,100,21,21
70659,45,51,-6,6
70660,79,63,16,16
70661,145,134,11,11
70662,242,195,47,47
70663,64,62,2,2
70664,146,125,21,21
70665,80,73,7,7
70666,135,130,5,5
70667,94,83,11,11
70668,88,72,16,16
70669,119,110,9,9
70670,129,111,18,18
70671,86,77,9,9
70672,60,48,12,12
70673,148,145,3,3
70674,43,50,-7,7
70675,41,40,1,1
70676,272,230,42,42
70677,116,89,27,27
70678,86,76,10,10
70679,69,67,2,2
70680,51,47,4,4
70681,80,72,8,8
70682,83,73,10,10
70683,108,96,12,12
70684,66,59,7,7
70685,178,168,10,10
70686,138,127,11,11
70687,124,101,23,23
70688,58,49,9,9
70689,93,86,7,7
70690,135,115,20,20
70691,98,77,21,21
70692,91,76,15,15
70693,83,71,12,12
70694,192,173,19,19
70695,119,95,24,24
70696,44,45,-1,1
70697,83,80,3,3
70698,75,70,5,5
70699,216,200,16,16
70700,178,160,18,18
70701,81,76,5,5
70702,56,61,-5,5
70703,85,78,7,7
70704,87,75,12,12
70705,77,67,10,10
70706,73,69,4,4
70707,122,112,10,10
70708,169,140,29,29
70709,155,132,23,23
70710,111,100,11,11
70711,37,37,0,0
70712,116,110,6,6
70713,107,97,10,10
70714,63,61,2,2
70715,97,84,13,13
70716,108,85,23,23
70717,94,89,5,5
70718,56,54,2,2
70719,49,42,7,7
70720,87,83,4,4
70721,110,101,9,9
70722,89,84,5,5
70723,87,73,14,14
70724,127,117,10,10
70725,82,77,5,5
70726,58,50,8,8
70727,69,66,3,3
70728,66,55,11,11
70729,62,72,-10,10
70730,80,77,3,3
70731,62,57,5,5
70732,46,44,2,2
70733,48,63,-15,15
70734,77,64,13,13
70735,99,106,-7,7
70736,98,92,6,6
70737,87,81,6,6
70738,63,63,0,0
70739,114,109,5,5
70740,121,121,0,0
70741,70,69,1,1
70742,118,98,20,20
70743,116,109,7,7
70744,89,86,3,3
70745,100,89,11,11
70746,249,234,15,15
70747,202,172,30,30
70748,152,138,14,14
70749,140,123,17,17
70750,162,139,23,23
70751,90,80,10,10
70752,132,110,22,22
70753,79,64,15,15
70754,73,64,9,9
70755,115,96,19,19
70756,188,165,23,23
70757,72,67,5,5
70758,112,104,8,8
70759,131,116,15,15
70760,128,120,8,8
70761,125,114,11,11
70762,133,116,17,17
70763,159,139,20,20
70764,96,87,9,9
70765,85,78,7,7
70766,103,92,11,11
70767,74,66,8,8
70768,139,126,13,13
70769,114,102,12,12
70770,35,34,1,1
70771,56,55,1,1
70772,85,82,3,3
70773,111,89,22,22
70774,107,100,7,7
70775,138,128,10,10
70776,79,67,12,12
70777,89,82,7,7
70778,97,80,17,17
70779,88,75,13,13
70780,77,74,3,3
70781,83,70,13,13
70782,138,125,13,13
70783,109,100,9,9
70784,58,59,-1,1
70785,65,63,2,2
70786,97,93,4,4
70787,95,89,6,6
70788,93,82,11,11
70789,80,78,2,2
70790,88,74,14,14
70791,104,99,5,5
70792,72,69,3,3
70793,75,63,12,12
70794,88,80,8,8
70795,104,105,-1,1
70796,70,64,6,6
70797,83,80,3,3
70798,108,91,17,17
70799,84,73,11,11
70800,91,90,1,1
70801,115,106,9,9
70802,80,78,2,2
70803,122,118,4,4
70804,116,105,11,11
70805,119,104,15,15
70806,105,94,11,11
70807,80,78,2,2
70808,63,73,-10,10
70809,108,106,2,2
70810,73,66,7,7
70811,116,106,10,10
70812,101,82,19,19
70813,78,72,6,6
70814,137,131,6,6
70815,94,91,3,3
70816,63,55,8,8
70817,122,124,-2,2
70818,145,128,17,17
70819,110,93,17,17
70820,86,75,11,11
70821,160,144,16,16
70822,149,131,18,18
70823,93,80,13,13
70824,77,64,13,13
70825,43,45,-2,2
70826,85,83,2,2
70827,85,70,15,15
70828,71,64,7,7
70829,68,67,1,1
70830,85,80,5,5
70831,74,77,-3,3
70832,152,152,0,0
70833,161,136,25,25
70834,130,124,6,6
70835,83,70,13,13
70836,102,95,7,7
70837,96,97,-1,1
70838,111,105,6,6
70839,41,39,2,2
70840,54,53,1,1
70841,119,104,15,15
70842,89,70,19,19
70843,105,86,19,19
70844,163,144,19,19
70845,102,92,10,10
70846,90,81,9,9
70847,52,63,-11,11
70848,61,57,4,4
70849,84,89,-5,5
70850,87,85,2,2
70851,56,62,-6,6
70852,86,89,-3,3
70853,153,135,18,18
70854,130,113,17,17
70855,171,150,21,21
70856,81,72,9,9
70857,76,68,8,8
70858,82,84,-2,2
70859,114,111,3,3
70860,103,98,5,5
70861,98,89,9,9
70862,130,120,10,10
70863,145,118,27,27
70864,66,71,-5,5
70865,136,107,29,29
70866,96,101,-5,5
70867,35,39,-4,4
70868,77,70,7,7
70869,108,90,18,18
70870,91,95,-4,4
70871,68,66,2,2
70872,114,107,7,7
70873,38,39,-1,1
70874,123,94,29,29
70875,81,74,7,7
70876,96,82,14,14
70877,89,77,12,12
70878,129,137,-8,8
70879,93,82,11,11
70880,57,54,3,3
70881,81,70,11,11
70882,137,117,20,20
70883,83,71,12,12
70884,97,85,12,12
70885,100,90,10,10
70886,83,77,6,6
70887,94,79,15,15
70888,87,90,-3,3
70889,154,136,18,18
70890,126,102,24,24
70891,74,67,7,7
70892,87,85,2,2
70893,62,65,-3,3
70894,61,56,5,5
70895,94,76,18,18
70896,91,77,14,14
70897,67,62,5,5
70898,87,74,13,13
70899,58,61,-3,3
70900,126,110,16,16
70901,102,89,13,13
70902,97,92,5,5
70903,60,54,6,6
70904,84,78,6,6
70905,168,124,44,44
70906,89,81,8,8
70907,60,52,8,8
70908,99,93,6,6
70909,119,101,18,18
70910,90,82,8,8
70911,150,138,12,12
70912,95,90,5,5
70913,79,71,8,8
70914,45,41,4,4
70915,101,89,12,12
70916,123,109,14,14
70917,145,134,11,11
70918,56,53,3,3
70919,83,78,5,5
70920,48,42,6,6
70921,65,59,6,6
70922,102,98,4,4
70923,75,66,9,9
70924,194,198,-4,4
70925,55,55,0,0
70926,61,55,6,6
70927,97,85,12,12
70928,123,117,6,6
70929,47,45,2,2
70930,99,107,-8,8
70931,88,78,10,10
70932,65,57,8,8
70933,71,65,6,6
70934,140,124,16,16
70935,113,100,13,13
70936,70,63,7,7
70937,123,114,9,9
70938,113,92,21,21
70939,170,141,29,29
70940,101,95,6,6
70941,113,97,16,16
70942,102,85,17,17
70943,74,71,3,3
70944,73,73,0,0
70945,90,87,3,3
70946,62,52,10,10
70947,104,112,-8,8
70948,119,107,12,12
70949,71,62,9,9
70950,129,128,1,1
70951,48,48,0,0
70952,149,146,3,3
70953,63,58,5,5
70954,115,104,11,11
70955,110,105,5,5
70956,93,107,-14,14
70957,100,92,8,8
70958,90,85,5,5
70959,46,50,-4,4
70960,126,110,16,16
70961,99,90,9,9
70962,65,57,8,8
70963,77,69,8,8
