,original,predict,differ,abs
70964,70,59,11,11
70965,82,84,-2,2
70966,91,83,8,8
70967,142,121,21,21
70968,73,64,9,9
70969,146,128,18,18
70970,106,97,9,9
70971,185,171,14,14
70972,72,64,8,8
70973,119,99,20,20
70974,56,56,0,0
70975,110,96,14,14
70976,94,82,12,12
70977,79,80,-1,1
70978,50,44,6,6
70979,86,77,9,9
70980,73,64,9,9
70981,81,72,9,9
70982,68,69,-1,1
70983,69,67,2,2
70984,135,112,23,23
70985,162,140,22,22
70986,107,97,10,10
70987,74,65,9,9
70988,61,59,2,2
70989,101,84,17,17
70990,70,61,9,9
70991,101,112,-11,11
70992,61,60,1,1
70993,103,92,11,11
70994,47,99,-52,52
70995,87,78,9,9
70996,73,71,2,2
70997,100,82,18,18
70998,97,80,17,17
70999,75,71,4,4
71000,77,69,8,8
71001,59,52,7,7
71002,136,126,10,10
71003,44,40,4,4
71004,149,128,21,21
71005,85,81,4,4
71006,132,122,10,10
71007,54,50,4,4
71008,98,83,15,15
71009,102,99,3,3
71010,122,109,13,13
71011,70,62,8,8
71012,121,116,5,5
71013,86,79,7,7
71014,99,88,11,11
71015,71,62,9,9
71016,113,101,12,12
71017,100,91,9,9
71018,61,57,4,4
71019,69,65,4,4
71020,103,103,0,0
71021,122,127,-5,5
71022,90,76,14,14
71023,113,93,20,20
71024,99,98,1,1
71025,100,83,17,17
71026,77,74,3,3
71027,84,73,11,11
71028,101,87,14,14
71029,86,77,9,9
71030,43,48,-5,5
71031,73,70,3,3
71032,128,113,15,15
71033,81,63,18,18
71034,67,53,14,14
71035,137,120,17,17
71036,77,70,7,7
71037,52,53,-1,1
71038,103,101,2,2
71039,107,95,12,12
71040,101,86,15,15
71041,80,72,8,8
71042,114,105,9,9
71043,112,107,5,5
71044,118,97,21,21
71045,110,99,11,11
71046,88,76,12,12
71047,63,80,-17,17
71048,125,105,20,20
71049,126,106,20,20
71050,68,73,-5,5
71051,59,60,-1,1
71052,69,65,4,4
71053,90,74,16,16
71054,108,104,4,4
71055,80,76,4,4
71056,63,59,4,4
71057,52,49,3,3
71058,72,71,1,1
71059,76,72,4,4
71060,92,82,10,10
71061,133,147,-14,14
71062,65,64,1,1
71063,69,62,7,7
71064,121,102,19,19
71065,92,81,11,11
71066,67,61,6,6
71067,134,116,18,18
71068,81,69,12,12
71069,68,74,-6,6
71070,67,61,6,6
71071,52,49,3,3
71072,107,98,9,9
71073,120,104,16,16
71074,133,124,9,9
71075,150,128,22,22
71076,124,127,-3,3
71077,86,79,7,7
71078,29,29,0,0
71079,170,143,27,27
71080,88,77,11,11
71081,158,140,18,18
71082,58,53,5,5
71083,129,113,16,16
71084,94,86,8,8
71085,116,107,9,9
71086,159,143,16,16
71087,86,75,11,11
71088,174,163,11,11
71089,104,86,18,18
71090,90,73,17,17
71091,101,89,12,12
71092,107,96,11,11
71093,133,105,28,28
71094,70,61,9,9
71095,100,90,10,10
71096,174,160,14,14
71097,41,42,-1,1
71098,85,78,7,7
71099,76,66,10,10
71100,73,68,5,5
71101,131,119,12,12
71102,83,74,9,9
71103,88,86,2,2
71104,128,117,11,11
71105,86,81,5,5
71106,163,148,15,15
71107,104,96,8,8
71108,50,46,4,4
71109,114,86,28,28
71110,108,101,7,7
71111,72,67,5,5
71112,63,60,3,3
71113,51,48,3,3
71114,94,86,8,8
71115,76,64,12,12
71116,39,35,4,4
71117,100,87,13,13
71118,64,57,7,7
71119,87,77,10,10
71120,112,99,13,13
71121,105,99,6,6
71122,84,80,4,4
71123,135,122,13,13
71124,66,58,8,8
71125,164,151,13,13
71126,53,53,0,0
71127,131,112,19,19
71128,97,87,10,10
71129,44,49,-5,5
71130,85,78,7,7
71131,58,47,11,11
71132,105,99,6,6
71133,51,47,4,4
71134,67,64,3,3
71135,82,80,2,2
71136,100,86,14,14
71137,154,128,26,26
71138,89,87,2,2
71139,88,74,14,14
71140,104,85,19,19
71141,82,65,17,17
71142,97,83,14,14
71143,87,93,-6,6
71144,71,58,13,13
71145,87,86,1,1
71146,71,68,3,3
71147,168,149,19,19
71148,124,107,17,17
71149,75,63,12,12
71150,137,102,35,35
71151,131,116,15,15
71152,161,153,8,8
71153,80,71,9,9
71154,109,98,11,11
71155,65,59,6,6
71156,152,142,10,10
71157,120,105,15,15
71158,116,109,7,7
71159,82,91,-9,9
71160,214,182,32,32
71161,75,67,8,8
71162,95,79,16,16
71163,120,102,18,18
71164,126,115,11,11
71165,112,98,14,14
71166,115,116,-1,1
71167,94,81,13,13
71168,84,80,4,4
71169,99,92,7,7
71170,69,62,7,7
71171,62,56,6,6
71172,106,98,8,8
71173,110,93,17,17
71174,78,73,5,5
71175,161,176,-15,15
71176,140,96,44,44
71177,83,90,-7,7
71178,110,94,16,16
71179,50,50,0,0
71180,160,136,24,24
71181,93,76,17,17
71182,161,148,13,13
71183,37,37,0,0
71184,58,45,13,13
71185,109,110,-1,1
71186,99,95,4,4
71187,124,135,-11,11
71188,65,55,10,10
71189,113,98,15,15
71190,114,114,0,0
71191,127,109,18,18
71192,99,83,16,16
71193,83,72,11,11
71194,74,74,0,0
71195,112,108,4,4
71196,76,70,6,6
71197,86,75,11,11
71198,59,61,-2,2
71199,185,149,36,36
71200,113,85,28,28
71201,90,81,9,9
71202,60,60,0,0
71203,136,109,27,27
71204,94,87,7,7
71205,100,85,15,15
71206,93,81,12,12
71207,80,74,6,6
71208,138,112,26,26
71209,123,109,14,14
71210,84,73,11,11
71211,96,95,1,1
71212,123,111,12,12
71213,46,80,-34,34
71214,54,49,5,5
71215,135,123,12,12
71216,135,109,26,26
71217,79,76,3,3
71218,127,110,17,17
71219,75,72,3,3
71220,43,53,-10,10
71221,107,81,26,26
71222,86,71,15,15
71223,114,111,3,3
71224,56,52,4,4
71225,80,72,8,8
71226,86,73,13,13
71227,62,54,8,8
71228,78,63,15,15
71229,158,148,10,10
71230,96,104,-8,8
71231,88,80,8,8
71232,62,54,8,8
71233,116,99,17,17
71234,103,100,3,3
71235,108,108,0,0
71236,96,85,11,11
71237,65,60,5,5
71238,64,62,2,2
71239,136,116,20,20
71240,92,89,3,3
71241,66,52,14,14
71242,106,97,9,9
71243,168,142,26,26
71244,91,82,9,9
71245,90,87,3,3
71246,83,72,11,11
71247,198,177,21,21
71248,98,92,6,6
71249,116,90,26,26
71250,77,75,2,2
71251,95,84,11,11
71252,113,102,11,11
71253,102,92,10,10
71254,54,50,4,4
71255,138,130,8,8
71256,76,68,8,8
71257,58,52,6,6
71258,74,66,8,8
71259,93,87,6,6
71260,56,68,-12,12
71261,139,132,7,7
71262,169,158,11,11
71263,131,120,11,11
71264,64,46,18,18
71265,89,85,4,4
71266,111,92,19,19
71267,149,134,15,15
71268,86,72,14,14
71269,67,83,-16,16
71270,54,49,5,5
71271,47,48,-1,1
71272,43,46,-3,3
71273,90,85,5,5
71274,139,117,22,22
71275,62,58,4,4
71276,67,67,0,0
71277,75,72,3,3
71278,87,76,11,11
71279,82,72,10,10
71280,41,41,0,0
71281,86,80,6,6
71282,151,128,23,23
71283,87,75,12,12
71284,107,98,9,9
71285,67,61,6,6
71286,90,93,-3,3
71287,133,118,15,15
71288,42,42,0,0
71289,124,107,17,17
71290,66,61,5,5
71291,74,68,6,6
71292,54,47,7,7
71293,123,111,12,12
71294,137,125,12,12
71295,67,58,9,9
71296,113,107,6,6
71297,103,86,17,17
71298,161,136,25,25
71299,114,96,18,18
71300,112,95,17,17
71301,103,94,9,9
71302,112,105,7,7
71303,123,120,3,3
71304,65,61,4,4
71305,97,81,16,16
71306,68,57,11,11
71307,69,65,4,4
71308,69,57,12,12
71309,143,125,18,18
71310,107,98,9,9
71311,59,71,-12,12
71312,125,108,17,17
71313,57,57,0,0
71314,108,102,6,6
71315,86,80,6,6
71316,98,85,13,13
71317,82,74,8,8
71318,87,110,-23,23
71319,65,62,3,3
71320,96,85,11,11
71321,60,52,8,8
71322,77,72,5,5
71323,81,73,8,8
71324,147,130,17,17
71325,75,61,14,14
71326,75,66,9,9
71327,85,86,-1,1
71328,94,84,10,10
71329,158,142,16,16
71330,103,77,26,26
71331,125,106,19,19
71332,119,133,-14,14
71333,109,101,8,8
71334,64,55,9,9
71335,74,71,3,3
71336,33,33,0,0
71337,104,91,13,13
71338,73,70,3,3
71339,148,117,31,31
71340,57,58,-1,1
71341,62,52,10,10
71342,143,127,16,16
71343,96,100,-4,4
71344,61,58,3,3
71345,126,116,10,10
71346,66,77,-11,11
71347,97,96,1,1
71348,58,55,3,3
71349,85,79,6,6
71350,207,163,44,44
71351,114,100,14,14
71352,105,95,10,10
71353,92,84,8,8
71354,80,72,8,8
71355,97,88,9,9
71356,93,82,11,11
71357,55,49,6,6
71358,89,76,13,13
71359,116,105,11,11
71360,98,89,9,9
71361,79,64,15,15
71362,127,117,10,10
71363,112,97,15,15
71364,131,105,26,26
71365,92,88,4,4
71366,81,75,6,6
71367,236,206,30,30
71368,110,114,-4,4
71369,66,65,1,1
71370,100,97,3,3
71371,98,92,6,6
71372,118,97,21,21
71373,91,87,4,4
71374,162,135,27,27
71375,77,67,10,10
71376,67,64,3,3
71377,131,119,12,12
71378,103,97,6,6
71379,57,55,2,2
71380,93,75,18,18
71381,72,76,-4,4
71382,67,51,16,16
71383,49,55,-6,6
71384,72,64,8,8
71385,56,50,6,6
71386,154,161,-7,7
71387,72,71,1,1
71388,44,46,-2,2
71389,97,89,8,8
71390,173,131,42,42
71391,151,134,17,17
71392,92,80,12,12
71393,41,56,-15,15
71394,101,97,4,4
71395,151,123,28,28
71396,112,94,18,18
71397,82,76,6,6
71398,147,127,20,20
71399,104,82,22,22
71400,156,135,21,21
71401,69,61,8,8
71402,88,87,1,1
71403,49,50,-1,1
71404,72,69,3,3
71405,87,76,11,11
71406,83,70,13,13
71407,78,64,14,14
71408,109,101,8,8
71409,118,118,0,0
71410,146,180,-34,34
71411,95,83,12,12
71412,139,121,18,18
71413,112,111,1,1
71414,74,73,1,1
71415,101,98,3,3
71416,69,62,7,7
71417,60,49,11,11
71418,52,46,6,6
71419,70,63,7,7
71420,52,44,8,8
71421,93,87,6,6
71422,75,69,6,6
71423,50,51,-1,1
71424,64,60,4,4
71425,167,134,33,33
71426,59,57,2,2
71427,117,108,9,9
71428,97,88,9,9
71429,93,87,6,6
71430,70,69,1,1
71431,91,75,16,16
71432,52,49,3,3
71433,97,92,5,5
71434,66,51,15,15
71435,91,81,10,10
71436,72,103,-31,31
71437,113,98,15,15
71438,91,81,10,10
71439,50,56,-6,6
71440,85,90,-5,5
71441,167,151,16,16
71442,78,71,7,7
71443,149,131,18,18
71444,102,89,13,13
71445,116,103,13,13
71446,69,71,-2,2
71447,63,60,3,3
71448,108,105,3,3
71449,81,72,9,9
71450,82,75,7,7
71451,113,105,8,8
71452,83,78,5,5
71453,97,81,16,16
71454,78,86,-8,8
71455,102,94,8,8
71456,109,106,3,3
71457,64,66,-2,2
71458,98,88,10,10
71459,156,128,28,28
71460,126,116,10,10
71461,90,82,8,8
71462,122,111,11,11
71463,67,64,3,3
71464,60,53,7,7
71465,60,59,1,1
71466,73,64,9,9
71467,135,129,6,6
71468,116,103,13,13
71469,92,79,13,13
71470,116,107,9,9
71471,76,65,11,11
71472,137,120,17,17
71473,38,47,-9,9
71474,212,178,34,34
71475,115,103,12,12
71476,170,147,23,23
71477,140,146,-6,6
71478,194,154,40,40
71479,119,108,11,11
71480,46,46,0,0
71481,67,60,7,7
71482,114,100,14,14
71483,107,114,-7,7
71484,83,91,-8,8
71485,103,87,16,16
71486,75,75,0,0
71487,117,124,-7,7
71488,59,52,7,7
71489,68,82,-14,14
71490,117,109,8,8
71491,142,123,19,19
71492,50,43,7,7
71493,72,68,4,4
71494,114,118,-4,4
71495,161,149,12,12
71496,104,93,11,11
71497,241,202,39,39
71498,72,66,6,6
71499,89,83,6,6
71500,76,71,5,5
71501,97,89,8,8
71502,93,77,16,16
71503,73,58,15,15
71504,67,52,15,15
71505,89,83,6,6
71506,91,83,8,8
71507,112,102,10,10
71508,156,144,12,12
71509,59,55,4,4
71510,71,71,0,0
71511,35,32,3,3
71512,60,54,6,6
71513,151,146,5,5
71514,83,76,7,7
71515,114,108,6,6
71516,66,55,11,11
71517,68,69,-1,1
71518,128,116,12,12
71519,168,132,36,36
71520,84,74,10,10
71521,87,80,7,7
71522,94,85,9,9
71523,44,48,-4,4
71524,93,88,5,5
71525,135,116,19,19
71526,80,70,10,10
71527,105,89,16,16
71528,86,82,4,4
71529,115,105,10,10
71530,183,156,27,27
71531,120,105,15,15
71532,25,24,1,1
71533,53,50,3,3
71534,131,104,27,27
71535,164,143,21,21
71536,74,70,4,4
71537,125,108,17,17
71538,91,88,3,3
71539,106,86,20,20
71540,95,83,12,12
71541,75,64,11,11
71542,114,99,15,15
71543,70,58,12,12
71544,89,73,16,16
71545,37,26,11,11
71546,90,77,13,13
71547,60,50,10,10
71548,106,101,5,5
71549,59,60,-1,1
71550,114,112,2,2
71551,69,63,6,6
71552,96,91,5,5
71553,90,65,25,25
71554,132,130,2,2
71555,117,109,8,8
71556,78,72,6,6
71557,63,64,-1,1
71558,96,95,1,1
71559,132,99,33,33
71560,83,72,11,11
71561,114,101,13,13
71562,109,93,16,16
71563,97,80,17,17
71564,81,75,6,6
71565,95,85,10,10
71566,82,78,4,4
71567,127,123,4,4
71568,108,98,10,10
71569,91,92,-1,1
71570,87,78,9,9
71571,92,81,11,11
71572,165,148,17,17
71573,85,77,8,8
71574,50,53,-3,3
71575,62,54,8,8
71576,97,92,5,5
71577,87,83,4,4
71578,66,55,11,11
71579,76,67,9,9
71580,75,71,4,4
71581,172,154,18,18
71582,45,45,0,0
71583,86,82,4,4
71584,73,72,1,1
71585,189,154,35,35
71586,65,60,5,5
71587,76,69,7,7
71588,95,86,9,9
71589,95,79,16,16
71590,87,81,6,6
71591,108,99,9,9
71592,91,74,17,17
71593,69,68,1,1
71594,141,138,3,3
71595,75,70,5,5
71596,82,79,3,3
71597,55,51,4,4
71598,55,60,-5,5
71599,121,108,13,13
71600,55,44,11,11
71601,131,108,23,23
71602,111,94,17,17
71603,52,55,-3,3
71604,141,120,21,21
71605,82,71,11,11
71606,49,47,2,2
71607,67,71,-4,4
71608,65,57,8,8
71609,116,112,4,4
71610,112,104,8,8
71611,117,103,14,14
71612,137,123,14,14
71613,95,92,3,3
71614,59,57,2,2
71615,84,83,1,1
71616,89,71,18,18
71617,137,123,14,14
71618,194,155,39,39
71619,144,123,21,21
71620,106,89,17,17
71621,122,101,21,21
71622,67,67,0,0
71623,104,98,6,6
71624,114,100,14,14
71625,84,82,2,2
71626,49,60,-11,11
71627,232,179,53,53
71628,79,67,12,12
71629,101,92,9,9
71630,105,97,8,8
71631,104,95,9,9
71632,221,176,45,45
71633,124,99,25,25
71634,154,134,20,20
71635,110,96,14,14
71636,75,70,5,5
71637,175,153,22,22
71638,162,152,10,10
71639,169,139,30,30
71640,82,89,-7,7
71641,69,63,6,6
71642,63,60,3,3
71643,101,97,4,4
71644,59,54,5,5
71645,123,116,7,7
71646,105,101,4,4
71647,99,84,15,15
71648,58,60,-2,2
71649,103,90,13,13
71650,77,79,-2,2
71651,64,55,9,9
71652,49,46,3,3
71653,96,84,12,12
71654,78,67,11,11
71655,124,121,3,3
71656,66,81,-15,15
71657,163,141,22,22
71658,140,143,-3,3
71659,77,72,5,5
71660,55,57,-2,2
71661,64,53,11,11
71662,73,68,5,5
71663,86,80,6,6
71664,87,79,8,8
71665,80,77,3,3
71666,74,73,1,1
71667,69,56,13,13
71668,118,108,10,10
71669,74,74,0,0
71670,162,147,15,15
71671,63,61,2,2
71672,88,80,8,8
71673,105,95,10,10
71674,70,54,16,16
71675,86,86,0,0
71676,82,73,9,9
71677,181,167,14,14
71678,60,55,5,5
71679,139,129,10,10
71680,45,36,9,9
71681,84,76,8,8
71682,87,74,13,13
71683,94,77,17,17
71684,94,86,8,8
71685,102,114,-12,12
71686,82,73,9,9
71687,102,81,21,21
71688,51,46,5,5
71689,91,78,13,13
71690,92,83,9,9
71691,119,110,9,9
71692,98,94,4,4
71693,92,80,12,12
71694,144,128,16,16
71695,117,112,5,5
71696,61,52,9,9
71697,55,45,10,10
71698,89,77,12,12
71699,83,78,5,5
71700,122,98,24,24
71701,101,95,6,6
71702,71,68,3,3
71703,183,172,11,11
71704,79,74,5,5
71705,68,73,-5,5
71706,124,112,12,12
71707,96,82,14,14
71708,82,73,9,9
71709,99,100,-1,1
71710,145,115,30,30
71711,143,130,13,13
71712,131,123,8,8
71713,83,73,10,10
71714,118,123,-5,5
71715,65,62,3,3
71716,52,53,-1,1
71717,78,68,10,10
71718,76,70,6,6
71719,142,122,20,20
71720,90,78,12,12
71721,64,58,6,6
71722,70,65,5,5
71723,81,81,0,0
71724,155,137,18,18
71725,94,103,-9,9
71726,64,59,5,5
71727,83,71,12,12
71728,112,98,14,14
71729,112,87,25,25
71730,132,118,14,14
71731,84,70,14,14
71732,63,62,1,1
71733,78,77,1,1
71734,143,125,18,18
71735,71,67,4,4
71736,94,83,11,11
71737,75,67,8,8
71738,54,58,-4,4
71739,81,65,16,16
71740,72,69,3,3
71741,95,84,11,11
71742,136,119,17,17
71743,89,77,12,12
71744,66,60,6,6
71745,95,82,13,13
71746,85,76,9,9
71747,114,106,8,8
71748,70,60,10,10
71749,70,70,0,0
71750,115,107,8,8
71751,139,130,9,9
71752,104,90,14,14
71753,65,61,4,4
71754,145,125,20,20
71755,108,97,11,11
71756,81,74,7,7
71757,85,64,21,21
71758,59,60,-1,1
71759,146,139,7,7
71760,89,93,-4,4
71761,94,86,8,8
71762,82,74,8,8
71763,58,59,-1,1
71764,78,71,7,7
71765,92,74,18,18
71766,65,57,8,8
71767,100,87,13,13
71768,126,113,13,13
71769,115,98,17,17
71770,64,55,9,9
71771,67,66,1,1
71772,114,93,21,21
71773,73,66,7,7
71774,86,75,11,11
71775,92,75,17,17
71776,393,336,57,57
71777,121,127,-6,6
71778,77,77,0,0
71779,106,86,20,20
71780,81,73,8,8
71781,99,76,23,23
71782,150,138,12,12
71783,98,88,10,10
71784,107,100,7,7
71785,59,48,11,11
71786,53,40,13,13
71787,99,86,13,13
71788,138,124,14,14
71789,58,59,-1,1
71790,85,73,12,12
71791,129,113,16,16
71792,60,51,9,9
71793,67,57,10,10
71794,107,92,15,15
71795,42,46,-4,4
71796,73,68,5,5
71797,81,81,0,0
71798,154,121,33,33
71799,84,76,8,8
71800,67,62,5,5
71801,62,53,9,9
71802,93,81,12,12
71803,119,104,15,15
71804,112,98,14,14
71805,146,131,15,15
71806,45,40,5,5
71807,127,110,17,17
71808,87,77,10,10
71809,122,112,10,10
71810,83,70,13,13
71811,116,103,13,13
71812,95,92,3,3
71813,101,95,6,6
71814,132,119,13,13
71815,116,101,15,15
71816,79,65,14,14
71817,94,81,13,13
71818,131,112,19,19
71819,61,52,9,9
71820,66,60,6,6
71821,78,74,4,4
71822,145,138,7,7
71823,166,156,10,10
71824,88,76,12,12
71825,99,85,14,14
71826,85,82,3,3
71827,62,58,4,4
71828,85,81,4,4
71829,103,96,7,7
71830,123,132,-9,9
71831,43,45,-2,2
71832,89,88,1,1
71833,61,58,3,3
71834,65,59,6,6
71835,81,72,9,9
71836,77,65,12,12
71837,118,109,9,9
71838,53,49,4,4
71839,90,72,18,18
71840,101,108,-7,7
71841,88,79,9,9
71842,136,126,10,10
71843,142,127,15,15
71844,79,66,13,13
71845,124,115,9,9
71846,69,61,8,8
71847,55,52,3,3
71848,84,77,7,7
71849,34,32,2,2
71850,86,72,14,14
71851,67,52,15,15
71852,234,206,28,28
71853,175,155,20,20
71854,50,42,8,8
71855,75,63,12,12
71856,61,55,6,6
71857,103,91,12,12
71858,59,54,5,5
71859,83,88,-5,5
71860,50,43,7,7
71861,89,81,8,8
71862,65,67,-2,2
71863,140,118,22,22
71864,158,147,11,11
71865,113,97,16,16
71866,118,114,4,4
71867,172,145,27,27
71868,119,113,6,6
71869,106,98,8,8
71870,146,135,11,11
71871,72,65,7,7
71872,84,76,8,8
71873,78,73,5,5
71874,58,49,9,9
71875,85,68,17,17
71876,137,117,20,20
71877,86,107,-21,21
71878,78,65,13,13
71879,88,86,2,2
71880,108,92,16,16
71881,104,87,17,17
71882,77,80,-3,3
71883,101,93,8,8
71884,109,97,12,12
71885,84,72,12,12
71886,70,61,9,9
71887,134,127,7,7
71888,51,39,12,12
71889,128,116,12,12
71890,103,102,1,1
71891,76,71,5,5
71892,101,100,1,1
71893,92,84,8,8
71894,72,68,4,4
71895,68,68,0,0
71896,84,78,6,6
71897,88,82,6,6
71898,119,116,3,3
71899,56,41,15,15
71900,31,35,-4,4
71901,91,84,7,7
71902,163,147,16,16
71903,124,107,17,17
71904,71,63,8,8
71905,101,90,11,11
71906,112,129,-17,17
71907,103,93,10,10
71908,74,68,6,6
71909,57,55,2,2
71910,137,125,12,12
71911,124,103,21,21
71912,77,82,-5,5
71913,83,73,10,10
71914,66,71,-5,5
71915,110,92,18,18
71916,65,61,4,4
71917,98,93,5,5
71918,87,78,9,9
71919,90,74,16,16
71920,140,125,15,15
71921,116,103,13,13
71922,128,110,18,18
71923,73,64,9,9
71924,155,163,-8,8
71925,96,93,3,3
71926,115,105,10,10
71927,63,59,4,4
71928,57,46,11,11
71929,113,109,4,4
71930,104,85,19,19
71931,53,54,-1,1
71932,62,58,4,4
71933,53,53,0,0
71934,71,66,5,5
71935,76,68,8,8
71936,117,102,15,15
71937,57,54,3,3
71938,79,65,14,14
71939,69,76,-7,7
71940,78,67,11,11
71941,40,57,-17,17
71942,58,66,-8,8
71943,105,91,14,14
71944,87,94,-7,7
71945,118,94,24,24
71946,101,104,-3,3
71947,32,31,1,1
71948,75,68,7,7
71949,112,101,11,11
71950,112,94,18,18
71951,124,121,3,3
71952,68,63,5,5
71953,72,62,10,10
71954,52,48,4,4
71955,84,75,9,9
71956,78,67,11,11
71957,106,82,24,24
71958,126,117,9,9
71959,103,96,7,7
71960,110,86,24,24
71961,91,76,15,15
71962,149,128,21,21
71963,55,49,6,6
71964,113,99,14,14
71965,72,62,10,10
71966,79,76,3,3
71967,125,111,14,14
71968,126,107,19,19
71969,156,150,6,6
71970,69,61,8,8
71971,59,47,12,12
71972,92,101,-9,9
71973,65,58,7,7
71974,94,85,9,9
71975,76,80,-4,4
71976,145,129,16,16
71977,141,129,12,12
71978,71,67,4,4
71979,91,81,10,10
71980,56,57,-1,1
71981,107,102,5,5
71982,73,64,9,9
71983,120,125,-5,5
71984,109,67,42,42
71985,125,109,16,16
71986,80,71,9,9
71987,55,51,4,4
71988,92,87,5,5
71989,125,109,16,16
71990,74,67,7,7
71991,65,67,-2,2
71992,85,79,6,6
71993,41,43,-2,2
71994,73,76,-3,3
71995,133,94,39,39
71996,48,46,2,2
71997,81,73,8,8
71998,109,109,0,0
71999,98,88,10,10
72000,123,113,10,10
72001,103,100,3,3
72002,79,73,6,6
72003,60,57,3,3
72004,93,86,7,7
72005,162,122,40,40
72006,121,104,17,17
72007,113,113,0,0
72008,64,59,5,5
72009,61,60,1,1
72010,110,97,13,13
72011,106,93,13,13
72012,111,95,16,16
72013,72,71,1,1
72014,50,43,7,7
72015,58,46,12,12
72016,112,109,3,3
72017,86,88,-2,2
72018,77,69,8,8
72019,116,104,12,12
72020,77,70,7,7
72021,156,134,22,22
72022,94,88,6,6
72023,152,132,20,20
72024,153,139,14,14
72025,91,84,7,7
72026,114,101,13,13
72027,54,52,2,2
72028,68,58,10,10
72029,108,118,-10,10
72030,144,126,18,18
72031,122,106,16,16
72032,94,90,4,4
72033,100,85,15,15
72034,63,61,2,2
72035,109,95,14,14
72036,92,76,16,16
72037,104,89,15,15
72038,80,63,17,17
72039,83,73,10,10
72040,115,109,6,6
72041,149,140,9,9
72042,111,102,9,9
72043,64,65,-1,1
72044,117,96,21,21
72045,68,63,5,5
72046,98,81,17,17
72047,58,51,7,7
72048,109,92,17,17
72049,84,72,12,12
72050,59,57,2,2
72051,122,99,23,23
72052,67,62,5,5
72053,74,58,16,16
72054,65,64,1,1
72055,95,82,13,13
72056,90,84,6,6
72057,71,65,6,6
72058,46,37,9,9
72059,37,58,-21,21
72060,128,113,15,15
72061,110,97,13,13
72062,98,98,0,0
72063,55,49,6,6
72064,118,101,17,17
72065,28,31,-3,3
72066,164,146,18,18
72067,97,90,7,7
72068,149,122,27,27
72069,100,84,16,16
72070,102,104,-2,2
72071,99,90,9,9
72072,170,136,34,34
72073,124,120,4,4
72074,109,113,-4,4
72075,146,125,21,21
72076,170,162,8,8
72077,85,60,25,25
72078,106,92,14,14
72079,96,89,7,7
72080,105,94,11,11
72081,116,98,18,18
72082,61,58,3,3
72083,114,105,9,9
72084,105,93,12,12
72085,163,156,7,7
72086,50,46,4,4
72087,141,116,25,25
72088,79,77,2,2
72089,129,114,15,15
72090,82,71,11,11
72091,61,58,3,3
72092,69,64,5,5
72093,62,68,-6,6
72094,93,82,11,11
72095,92,89,3,3
72096,91,95,-4,4
72097,45,44,1,1
72098,167,145,22,22
72099,71,64,7,7
72100,43,41,2,2
72101,122,114,8,8
72102,73,60,13,13
72103,99,87,12,12
72104,82,72,10,10
72105,119,99,20,20
72106,135,110,25,25
72107,46,43,3,3
72108,102,87,15,15
72109,66,60,6,6
72110,159,147,12,12
72111,93,80,13,13
72112,93,75,18,18
72113,71,66,5,5
72114,106,81,25,25
72115,99,83,16,16
72116,145,146,-1,1
72117,102,102,0,0
72118,146,133,13,13
72119,129,117,12,12
72120,105,104,1,1
72121,119,101,18,18
72122,49,48,1,1
72123,114,98,16,16
72124,137,126,11,11
72125,84,76,8,8
72126,63,58,5,5
72127,120,102,18,18
72128,63,54,9,9
72129,153,131,22,22
72130,73,72,1,1
72131,110,93,17,17
72132,178,157,21,21
72133,73,90,-17,17
72134,80,68,12,12
72135,98,88,10,10
