,original,predict,differ,abs
72136,122,113,9,9
72137,122,110,12,12
72138,95,88,7,7
72139,100,96,4,4
72140,107,99,8,8
72141,86,68,18,18
72142,62,52,10,10
72143,77,71,6,6
72144,49,47,2,2
72145,68,65,3,3
72146,25,26,-1,1
72147,83,73,10,10
72148,54,39,15,15
72149,122,114,8,8
72150,115,107,8,8
72151,92,77,15,15
72152,120,123,-3,3
72153,161,139,22,22
72154,100,87,13,13
72155,127,121,6,6
72156,56,54,2,2
72157,120,107,13,13
72158,319,267,52,52
72159,161,140,21,21
72160,120,97,23,23
72161,119,99,20,20
72162,119,93,26,26
72163,155,126,29,29
72164,90,82,8,8
72165,43,45,-2,2
72166,67,54,13,13
72167,75,62,13,13
72168,86,77,9,9
72169,107,93,14,14
72170,109,100,9,9
72171,105,100,5,5
72172,120,115,5,5
72173,57,50,7,7
72174,81,78,3,3
72175,114,99,15,15
72176,101,88,13,13
72177,104,87,17,17
72178,105,85,20,20
72179,93,87,6,6
72180,117,107,10,10
72181,93,81,12,12
72182,60,56,4,4
72183,81,62,19,19
72184,96,85,11,11
72185,99,92,7,7
72186,88,74,14,14
72187,113,109,4,4
72188,91,92,-1,1
72189,142,124,18,18
72190,95,87,8,8
72191,79,76,3,3
72192,80,84,-4,4
72193,54,49,5,5
72194,124,109,15,15
72195,86,84,2,2
72196,154,123,31,31
72197,77,72,5,5
72198,129,104,25,25
72199,196,158,38,38
72200,78,71,7,7
72201,63,61,2,2
72202,176,149,27,27
72203,102,94,8,8
72204,102,97,5,5
72205,92,80,12,12
72206,145,126,19,19
72207,64,59,5,5
72208,100,84,16,16
72209,96,105,-9,9
72210,96,77,19,19
72211,51,50,1,1
72212,61,67,-6,6
72213,129,116,13,13
72214,196,169,27,27
72215,61,56,5,5
72216,86,74,12,12
72217,69,72,-3,3
72218,121,105,16,16
72219,87,86,1,1
72220,105,87,18,18
72221,67,77,-10,10
72222,71,77,-6,6
72223,165,140,25,25
72224,132,114,18,18
72225,171,152,19,19
72226,81,70,11,11
72227,142,125,17,17
72228,75,69,6,6
72229,102,87,15,15
72230,86,84,2,2
72231,136,117,19,19
72232,63,55,8,8
72233,122,116,6,6
72234,89,84,5,5
72235,97,94,3,3
72236,67,61,6,6
72237,105,91,14,14
72238,64,54,10,10
72239,85,88,-3,3
72240,99,96,3,3
72241,80,59,21,21
72242,115,99,16,16
72243,65,61,4,4
72244,104,82,22,22
72245,115,104,11,11
72246,147,134,13,13
72247,105,94,11,11
72248,141,123,18,18
72249,163,147,16,16
72250,129,110,19,19
72251,90,84,6,6
72252,73,72,1,1
72253,101,86,15,15
72254,103,96,7,7
72255,53,55,-2,2
72256,67,63,4,4
72257,78,72,6,6
72258,75,64,11,11
72259,76,67,9,9
72260,105,97,8,8
72261,103,84,19,19
72262,108,100,8,8
72263,154,126,28,28
72264,84,80,4,4
72265,125,111,14,14
72266,71,64,7,7
72267,84,81,3,3
72268,81,76,5,5
72269,95,87,8,8
72270,249,205,44,44
72271,101,95,6,6
72272,69,67,2,2
72273,109,107,2,2
72274,76,70,6,6
72275,92,88,4,4
72276,56,57,-1,1
72277,85,84,1,1
72278,51,47,4,4
72279,117,95,22,22
72280,74,71,3,3
72281,184,157,27,27
72282,82,80,2,2
72283,93,92,1,1
72284,87,72,15,15
72285,56,50,6,6
72286,65,57,8,8
72287,95,78,17,17
72288,112,107,5,5
72289,110,103,7,7
72290,137,125,12,12
72291,73,67,6,6
72292,128,112,16,16
72293,99,80,19,19
72294,133,117,16,16
72295,109,97,12,12
72296,74,79,-5,5
72297,99,80,19,19
72298,23,34,-11,11
72299,87,88,-1,1
72300,175,153,22,22
72301,71,70,1,1
72302,64,64,0,0
72303,74,76,-2,2
72304,127,115,12,12
72305,136,131,5,5
72306,114,104,10,10
72307,143,127,16,16
72308,115,106,9,9
72309,83,82,1,1
72310,118,108,10,10
72311,64,58,6,6
72312,94,90,4,4
72313,69,55,14,14
72314,142,124,18,18
72315,75,67,8,8
72316,58,51,7,7
72317,19,24,-5,5
72318,83,81,2,2
72319,59,55,4,4
72320,99,91,8,8
72321,69,65,4,4
72322,95,82,13,13
72323,248,189,59,59
72324,129,115,14,14
72325,45,46,-1,1
72326,129,120,9,9
72327,99,85,14,14
72328,98,87,11,11
72329,115,110,5,5
72330,136,128,8,8
72331,111,95,16,16
72332,98,95,3,3
72333,85,84,1,1
72334,141,128,13,13
72335,94,94,0,0
72336,94,85,9,9
72337,112,112,0,0
72338,107,99,8,8
72339,127,115,12,12
72340,113,94,19,19
72341,131,103,28,28
72342,69,67,2,2
72343,51,47,4,4
72344,148,128,20,20
72345,79,63,16,16
72346,108,101,7,7
72347,105,101,4,4
72348,82,93,-11,11
72349,152,150,2,2
72350,77,76,1,1
72351,96,96,0,0
72352,118,123,-5,5
72353,176,162,14,14
72354,161,155,6,6
72355,74,66,8,8
72356,89,85,4,4
72357,126,123,3,3
72358,105,95,10,10
72359,102,94,8,8
72360,74,73,1,1
72361,122,108,14,14
72362,80,74,6,6
72363,75,67,8,8
72364,148,135,13,13
72365,129,114,15,15
72366,68,62,6,6
72367,74,83,-9,9
72368,96,76,20,20
72369,88,77,11,11
72370,53,60,-7,7
72371,79,70,9,9
72372,78,68,10,10
72373,69,67,2,2
72374,134,111,23,23
72375,77,68,9,9
72376,144,117,27,27
72377,102,96,6,6
72378,112,112,0,0
72379,122,105,17,17
72380,87,77,10,10
72381,111,107,4,4
72382,102,88,14,14
72383,73,70,3,3
72384,86,78,8,8
72385,74,66,8,8
72386,132,108,24,24
72387,128,119,9,9
72388,130,115,15,15
72389,62,57,5,5
72390,44,44,0,0
72391,78,72,6,6
72392,95,84,11,11
72393,95,75,20,20
72394,116,106,10,10
72395,80,73,7,7
72396,57,56,1,1
72397,84,89,-5,5
72398,122,102,20,20
72399,115,108,7,7
72400,185,150,35,35
72401,144,111,33,33
72402,54,53,1,1
72403,125,113,12,12
72404,107,104,3,3
72405,140,136,4,4
72406,59,53,6,6
72407,64,61,3,3
72408,83,76,7,7
72409,56,50,6,6
72410,79,63,16,16
72411,58,51,7,7
72412,92,87,5,5
72413,138,125,13,13
72414,110,96,14,14
72415,197,162,35,35
72416,102,91,11,11
72417,75,66,9,9
72418,127,111,16,16
72419,95,91,4,4
72420,64,54,10,10
72421,68,68,0,0
72422,174,158,16,16
72423,61,55,6,6
72424,74,62,12,12
72425,106,98,8,8
72426,60,59,1,1
72427,73,77,-4,4
72428,92,82,10,10
72429,189,150,39,39
72430,99,85,14,14
72431,147,132,15,15
72432,120,107,13,13
72433,75,72,3,3
72434,57,51,6,6
72435,56,50,6,6
72436,73,64,9,9
72437,67,60,7,7
72438,176,148,28,28
72439,131,119,12,12
72440,101,92,9,9
72441,77,65,12,12
72442,90,104,-14,14
72443,106,102,4,4
72444,120,110,10,10
72445,82,70,12,12
72446,117,106,11,11
72447,57,68,-11,11
72448,57,62,-5,5
72449,104,92,12,12
72450,85,74,11,11
72451,112,108,4,4
72452,89,83,6,6
72453,88,94,-6,6
72454,87,70,17,17
72455,103,111,-8,8
72456,151,128,23,23
72457,92,89,3,3
72458,98,82,16,16
72459,63,66,-3,3
72460,88,84,4,4
72461,85,75,10,10
72462,29,30,-1,1
72463,88,89,-1,1
72464,105,104,1,1
72465,108,97,11,11
72466,69,60,9,9
72467,100,90,10,10
72468,67,66,1,1
72469,78,61,17,17
72470,97,93,4,4
72471,84,67,17,17
72472,57,59,-2,2
72473,124,106,18,18
72474,117,103,14,14
72475,101,85,16,16
72476,104,98,6,6
72477,97,98,-1,1
72478,69,61,8,8
72479,105,96,9,9
72480,78,77,1,1
72481,75,64,11,11
72482,67,53,14,14
72483,182,155,27,27
72484,49,52,-3,3
72485,89,84,5,5
72486,72,67,5,5
72487,97,91,6,6
72488,72,64,8,8
72489,66,57,9,9
72490,118,118,0,0
72491,49,48,1,1
72492,87,74,13,13
72493,157,125,32,32
72494,63,60,3,3
72495,69,66,3,3
72496,163,157,6,6
72497,221,201,20,20
72498,60,61,-1,1
72499,97,91,6,6
72500,64,49,15,15
72501,87,91,-4,4
72502,101,93,8,8
72503,96,88,8,8
72504,111,109,2,2
72505,67,62,5,5
72506,112,103,9,9
72507,92,79,13,13
72508,90,90,0,0
72509,127,124,3,3
72510,62,59,3,3
72511,82,80,2,2
72512,131,106,25,25
72513,66,55,11,11
72514,122,117,5,5
72515,80,85,-5,5
72516,83,83,0,0
72517,71,72,-1,1
72518,76,65,11,11
72519,130,128,2,2
72520,72,56,16,16
72521,51,49,2,2
72522,114,110,4,4
72523,62,62,0,0
72524,46,39,7,7
72525,58,60,-2,2
72526,84,83,1,1
72527,69,61,8,8
72528,59,104,-45,45
72529,65,61,4,4
72530,175,163,12,12
72531,135,122,13,13
72532,106,95,11,11
72533,72,75,-3,3
72534,124,111,13,13
72535,126,111,15,15
72536,120,109,11,11
72537,92,83,9,9
72538,68,59,9,9
72539,109,95,14,14
72540,74,79,-5,5
72541,61,58,3,3
72542,96,87,9,9
72543,115,113,2,2
72544,88,85,3,3
72545,112,101,11,11
72546,182,151,31,31
72547,156,137,19,19
72548,156,135,21,21
72549,103,81,22,22
72550,89,78,11,11
72551,114,94,20,20
72552,106,84,22,22
72553,85,70,15,15
72554,107,93,14,14
72555,75,65,10,10
72556,84,79,5,5
72557,120,111,9,9
72558,95,79,16,16
72559,48,43,5,5
72560,65,55,10,10
72561,59,61,-2,2
72562,85,72,13,13
72563,125,111,14,14
72564,89,77,12,12
72565,92,79,13,13
72566,131,125,6,6
72567,83,75,8,8
72568,81,68,13,13
72569,82,68,14,14
72570,66,61,5,5
72571,126,119,7,7
72572,167,142,25,25
72573,103,99,4,4
72574,119,103,16,16
72575,133,120,13,13
72576,138,131,7,7
72577,136,118,18,18
72578,57,53,4,4
72579,111,98,13,13
72580,75,71,4,4
72581,64,59,5,5
72582,111,102,9,9
72583,126,115,11,11
72584,147,127,20,20
72585,188,151,37,37
72586,123,67,56,56
72587,87,88,-1,1
72588,77,70,7,7
72589,82,70,12,12
72590,83,77,6,6
72591,69,73,-4,4
72592,136,130,6,6
72593,53,52,1,1
72594,81,72,9,9
72595,124,116,8,8
72596,111,97,14,14
72597,120,107,13,13
72598,66,68,-2,2
72599,68,62,6,6
72600,147,141,6,6
72601,193,163,30,30
72602,62,56,6,6
72603,113,105,8,8
72604,83,75,8,8
72605,114,113,1,1
72606,138,127,11,11
72607,63,64,-1,1
72608,153,128,25,25
72609,75,74,1,1
72610,104,89,15,15
72611,138,133,5,5
72612,86,70,16,16
72613,85,80,5,5
72614,132,123,9,9
72615,86,76,10,10
72616,60,59,1,1
72617,119,107,12,12
72618,233,194,39,39
72619,125,122,3,3
72620,128,113,15,15
72621,135,126,9,9
72622,92,79,13,13
72623,134,117,17,17
72624,108,96,12,12
72625,154,128,26,26
72626,149,135,14,14
72627,112,96,16,16
72628,117,104,13,13
72629,158,142,16,16
72630,83,74,9,9
72631,92,86,6,6
72632,80,68,12,12
72633,86,81,5,5
72634,23,27,-4,4
72635,90,83,7,7
72636,129,122,7,7
72637,122,107,15,15
72638,49,49,0,0
72639,58,57,1,1
72640,115,98,17,17
72641,92,83,9,9
72642,146,151,-5,5
72643,69,76,-7,7
72644,107,107,0,0
72645,152,133,19,19
72646,106,84,22,22
72647,78,73,5,5
72648,122,103,19,19
72649,97,98,-1,1
72650,62,60,2,2
72651,125,114,11,11
72652,172,149,23,23
72653,73,67,6,6
72654,88,76,12,12
72655,69,67,2,2
72656,72,59,13,13
72657,87,80,7,7
72658,53,48,5,5
72659,65,62,3,3
72660,117,105,12,12
72661,105,100,5,5
72662,168,148,20,20
72663,83,84,-1,1
72664,65,65,0,0
72665,108,94,14,14
72666,45,46,-1,1
72667,123,104,19,19
72668,62,63,-1,1
72669,69,65,4,4
72670,65,61,4,4
72671,88,92,-4,4
72672,70,66,4,4
72673,115,102,13,13
72674,68,59,9,9
72675,109,97,12,12
72676,117,111,6,6
72677,68,67,1,1
72678,93,84,9,9
72679,76,66,10,10
72680,147,125,22,22
72681,124,109,15,15
72682,146,132,14,14
72683,104,104,0,0
72684,85,81,4,4
72685,107,84,23,23
72686,131,107,24,24
72687,71,62,9,9
72688,78,66,12,12
72689,69,65,4,4
72690,124,119,5,5
72691,101,85,16,16
72692,64,54,10,10
72693,69,61,8,8
72694,60,62,-2,2
72695,97,85,12,12
72696,78,71,7,7
72697,106,120,-14,14
72698,102,90,12,12
72699,102,90,12,12
72700,135,124,11,11
72701,84,87,-3,3
72702,132,114,18,18
72703,81,70,11,11
72704,55,44,11,11
72705,80,70,10,10
72706,89,93,-4,4
72707,218,352,-134,134
72708,68,57,11,11
72709,136,106,30,30
72710,78,67,11,11
72711,66,62,4,4
72712,115,106,9,9
72713,102,85,17,17
72714,64,60,4,4
72715,32,26,6,6
72716,61,51,10,10
72717,98,90,8,8
72718,87,67,20,20
72719,75,58,17,17
72720,131,111,20,20
72721,82,83,-1,1
72722,102,86,16,16
72723,68,59,9,9
72724,129,115,14,14
72725,147,130,17,17
72726,54,52,2,2
72727,95,85,10,10
72728,181,161,20,20
72729,102,98,4,4
72730,49,49,0,0
72731,100,83,17,17
72732,72,69,3,3
72733,137,138,-1,1
72734,57,51,6,6
72735,85,73,12,12
72736,69,64,5,5
72737,44,35,9,9
72738,102,92,10,10
72739,140,130,10,10
72740,59,59,0,0
72741,59,59,0,0
72742,67,60,7,7
72743,96,89,7,7
72744,54,38,16,16
72745,81,71,10,10
72746,154,135,19,19
72747,134,130,4,4
72748,100,74,26,26
72749,104,89,15,15
72750,92,92,0,0
72751,63,58,5,5
72752,115,90,25,25
72753,55,52,3,3
72754,163,141,22,22
72755,122,114,8,8
72756,106,91,15,15
72757,90,88,2,2
72758,97,89,8,8
72759,69,67,2,2
72760,86,77,9,9
72761,87,79,8,8
72762,134,110,24,24
72763,83,81,2,2
72764,96,91,5,5
72765,75,64,11,11
72766,91,76,15,15
72767,74,64,10,10
72768,105,96,9,9
72769,109,96,13,13
72770,50,61,-11,11
72771,83,69,14,14
72772,101,90,11,11
72773,98,95,3,3
72774,78,71,7,7
72775,115,95,20,20
72776,151,133,18,18
72777,50,41,9,9
72778,111,106,5,5
72779,75,77,-2,2
72780,191,166,25,25
72781,82,72,10,10
72782,133,115,18,18
72783,131,118,13,13
72784,69,62,7,7
72785,112,96,16,16
72786,52,53,-1,1
72787,109,115,-6,6
72788,82,80,2,2
72789,106,103,3,3
72790,36,38,-2,2
72791,84,75,9,9
72792,103,94,9,9
72793,56,55,1,1
72794,78,73,5,5
72795,69,62,7,7
72796,67,64,3,3
72797,83,81,2,2
72798,103,98,5,5
72799,84,78,6,6
72800,68,66,2,2
72801,78,70,8,8
72802,118,101,17,17
72803,112,101,11,11
72804,108,99,9,9
72805,113,101,12,12
72806,116,92,24,24
72807,67,60,7,7
72808,110,103,7,7
72809,100,86,14,14
72810,111,91,20,20
72811,82,78,4,4
72812,157,140,17,17
72813,75,72,3,3
72814,102,89,13,13
72815,90,81,9,9
72816,60,57,3,3
72817,88,82,6,6
72818,96,89,7,7
72819,117,128,-11,11
72820,76,76,0,0
72821,166,137,29,29
72822,187,145,42,42
72823,73,59,14,14
72824,91,89,2,2
72825,125,114,11,11
72826,60,59,1,1
72827,91,81,10,10
72828,99,107,-8,8
72829,80,64,16,16
72830,125,112,13,13
72831,111,110,1,1
72832,54,52,2,2
72833,192,165,27,27
72834,159,137,22,22
72835,71,63,8,8
72836,80,76,4,4
72837,58,53,5,5
72838,78,66,12,12
72839,146,122,24,24
72840,73,62,11,11
72841,178,148,30,30
72842,94,87,7,7
72843,131,113,18,18
72844,70,55,15,15
72845,126,119,7,7
72846,84,74,10,10
72847,80,77,3,3
72848,214,180,34,34
72849,111,102,9,9
72850,134,130,4,4
72851,89,77,12,12
72852,124,130,-6,6
72853,112,93,19,19
72854,94,93,1,1
72855,110,98,12,12
72856,143,128,15,15
72857,70,65,5,5
72858,112,105,7,7
72859,88,76,12,12
72860,89,75,14,14
72861,78,68,10,10
72862,121,104,17,17
72863,69,63,6,6
72864,82,74,8,8
72865,137,155,-18,18
72866,116,108,8,8
72867,169,147,22,22
72868,108,90,18,18
72869,62,54,8,8
72870,66,76,-10,10
72871,126,110,16,16
72872,77,63,14,14
72873,170,146,24,24
72874,48,44,4,4
72875,123,106,17,17
72876,135,119,16,16
72877,128,117,11,11
72878,108,101,7,7
72879,102,85,17,17
72880,89,83,6,6
72881,68,66,2,2
72882,83,70,13,13
72883,174,156,18,18
72884,130,106,24,24
72885,176,151,25,25
72886,87,87,0,0
72887,69,58,11,11
72888,69,69,0,0
72889,100,77,23,23
72890,164,149,15,15
72891,94,93,1,1
72892,82,72,10,10
72893,191,172,19,19
72894,99,95,4,4
72895,78,74,4,4
72896,68,61,7,7
72897,121,97,24,24
72898,128,112,16,16
72899,149,135,14,14
72900,164,142,22,22
72901,74,66,8,8
72902,67,57,10,10
72903,59,59,0,0
72904,100,107,-7,7
72905,62,66,-4,4
72906,100,95,5,5
72907,79,75,4,4
72908,137,144,-7,7
72909,74,70,4,4
72910,94,87,7,7
72911,119,89,30,30
72912,103,87,16,16
72913,95,86,9,9
72914,60,50,10,10
72915,111,99,12,12
72916,34,33,1,1
72917,78,82,-4,4
72918,97,86,11,11
72919,111,102,9,9
72920,85,83,2,2
72921,149,128,21,21
72922,90,75,15,15
72923,49,47,2,2
72924,138,121,17,17
72925,69,60,9,9
72926,79,65,14,14
72927,70,61,9,9
72928,82,76,6,6
72929,79,75,4,4
72930,85,87,-2,2
72931,89,80,9,9
72932,67,61,6,6
72933,106,105,1,1
72934,70,72,-2,2
72935,74,73,1,1
72936,55,57,-2,2
72937,164,152,12,12
72938,77,68,9,9
72939,57,50,7,7
72940,97,98,-1,1
72941,136,133,3,3
72942,83,76,7,7
72943,66,63,3,3
72944,92,90,2,2
72945,92,88,4,4
72946,71,62,9,9
72947,67,72,-5,5
72948,150,128,22,22
72949,69,66,3,3
72950,132,113,19,19
72951,194,171,23,23
72952,137,124,13,13
72953,68,65,3,3
72954,90,89,1,1
72955,113,100,13,13
72956,61,50,11,11
72957,160,138,22,22
72958,149,133,16,16
72959,48,48,0,0
72960,128,117,11,11
72961,102,92,10,10
72962,95,88,7,7
72963,68,57,11,11
72964,164,146,18,18
72965,92,93,-1,1
72966,100,86,14,14
72967,68,69,-1,1
72968,81,73,8,8
72969,87,74,13,13
72970,121,94,27,27
72971,95,90,5,5
72972,99,76,23,23
72973,59,58,1,1
72974,140,117,23,23
72975,109,82,27,27
72976,147,127,20,20
72977,84,76,8,8
72978,111,95,16,16
72979,85,82,3,3
72980,63,63,0,0
72981,64,57,7,7
72982,75,65,10,10
72983,136,107,29,29
72984,140,130,10,10
72985,45,45,0,0
72986,159,148,11,11
72987,110,93,17,17
72988,54,55,-1,1
72989,129,119,10,10
72990,170,164,6,6
72991,111,102,9,9
72992,72,61,11,11
72993,129,119,10,10
72994,67,61,6,6
72995,159,158,1,1
72996,60,58,2,2
72997,91,82,9,9
72998,126,105,21,21
72999,240,195,45,45
73000,113,102,11,11
73001,85,72,13,13
73002,54,53,1,1
73003,68,60,8,8
73004,89,77,12,12
73005,142,122,20,20
73006,146,124,22,22
73007,87,79,8,8
73008,122,115,7,7
73009,81,51,30,30
73010,77,71,6,6
73011,113,95,18,18
73012,182,174,8,8
73013,111,96,15,15
73014,97,79,18,18
73015,90,78,12,12
73016,149,134,15,15
73017,62,69,-7,7
73018,121,111,10,10
73019,90,79,11,11
73020,64,50,14,14
73021,158,142,16,16
73022,89,80,9,9
73023,93,82,11,11
73024,82,70,12,12
73025,80,76,4,4
73026,231,209,22,22
73027,52,51,1,1
73028,185,157,28,28
73029,125,119,6,6
73030,116,100,16,16
73031,70,67,3,3
73032,92,80,12,12
73033,135,129,6,6
73034,83,81,2,2
73035,78,71,7,7
73036,89,77,12,12
73037,98,85,13,13
73038,74,73,1,1
73039,117,105,12,12
73040,65,188,-123,123
73041,80,74,6,6
73042,82,70,12,12
73043,144,138,6,6
73044,64,59,5,5
73045,144,126,18,18
73046,46,39,7,7
73047,29,34,-5,5
73048,81,74,7,7
73049,115,105,10,10
73050,99,88,11,11
73051,80,66,14,14
73052,111,97,14,14
73053,113,103,10,10
73054,119,93,26,26
73055,49,35,14,14
73056,128,114,14,14
73057,168,144,24,24
73058,52,47,5,5
73059,115,104,11,11
73060,230,185,45,45
73061,113,119,-6,6
73062,66,57,9,9
73063,102,92,10,10
73064,52,48,4,4
73065,94,84,10,10
73066,69,64,5,5
73067,146,142,4,4
73068,130,117,13,13
73069,82,67,15,15
73070,51,47,4,4
73071,114,99,15,15
73072,58,61,-3,3
73073,70,70,0,0
73074,74,66,8,8
73075,75,63,12,12
73076,54,46,8,8
73077,134,126,8,8
73078,46,42,4,4
73079,79,66,13,13
73080,66,69,-3,3
73081,114,108,6,6
73082,76,76,0,0
73083,149,133,16,16
73084,126,109,17,17
73085,91,87,4,4
73086,56,51,5,5
73087,131,119,12,12
73088,119,121,-2,2
73089,119,108,11,11
73090,124,114,10,10
73091,142,130,12,12
73092,215,176,39,39
73093,59,53,6,6
73094,60,55,5,5
73095,76,76,0,0
73096,54,45,9,9
73097,78,79,-1,1
73098,133,133,0,0
73099,56,47,9,9
73100,79,74,5,5
73101,74,62,12,12
73102,55,59,-4,4
73103,62,53,9,9
73104,47,43,4,4
73105,112,109,3,3
73106,112,95,17,17
73107,122,109,13,13
73108,104,95,9,9
73109,81,92,-11,11
73110,76,77,-1,1
73111,61,53,8,8
73112,230,171,59,59
73113,87,78,9,9
73114,94,81,13,13
73115,83,73,10,10
73116,154,123,31,31
73117,140,119,21,21
73118,81,78,3,3
73119,78,69,9,9
73120,112,99,13,13
73121,133,110,23,23
73122,72,68,4,4
73123,150,113,37,37
73124,133,121,12,12
73125,74,61,13,13
73126,122,110,12,12
73127,90,81,9,9
73128,69,59,10,10
73129,75,72,3,3
73130,50,42,8,8
73131,135,119,16,16
73132,126,111,15,15
73133,68,79,-11,11
73134,88,81,7,7
73135,78,78,0,0
73136,55,54,1,1
73137,94,93,1,1
73138,57,56,1,1
73139,70,66,4,4
73140,150,135,15,15
73141,67,65,2,2
73142,78,75,3,3
73143,82,73,9,9
73144,123,119,4,4
73145,75,63,12,12
73146,151,141,10,10
73147,79,68,11,11
73148,116,100,16,16
73149,89,75,14,14
73150,143,129,14,14
73151,94,87,7,7
73152,94,92,2,2
73153,81,77,4,4
73154,77,76,1,1
73155,85,79,6,6
73156,104,102,2,2
73157,58,54,4,4
73158,76,73,3,3
73159,72,66,6,6
73160,90,76,14,14
73161,126,125,1,1
73162,81,76,5,5
73163,113,104,9,9
73164,72,71,1,1
73165,111,106,5,5
73166,94,81,13,13
73167,77,66,11,11
73168,76,63,13,13
73169,91,78,13,13
73170,84,78,6,6
73171,50,54,-4,4
73172,111,110,1,1
73173,160,140,20,20
73174,90,77,13,13
73175,165,162,3,3
73176,153,125,28,28
73177,38,38,0,0
73178,76,82,-6,6
73179,73,67,6,6
73180,99,97,2,2
73181,64,59,5,5
73182,148,128,20,20
73183,146,133,13,13
73184,86,79,7,7
73185,70,67,3,3
73186,74,63,11,11
73187,102,89,13,13
73188,76,64,12,12
73189,115,99,16,16
73190,111,97,14,14
73191,67,58,9,9
73192,120,118,2,2
73193,72,67,5,5
73194,93,83,10,10
73195,256,224,32,32
73196,157,143,14,14
73197,70,64,6,6
73198,95,97,-2,2
73199,99,91,8,8
73200,94,87,7,7
73201,81,67,14,14
73202,102,86,16,16
73203,107,98,9,9
73204,137,120,17,17
73205,91,85,6,6
73206,90,83,7,7
73207,68,62,6,6
73208,59,55,4,4
73209,86,78,8,8
73210,118,119,-1,1
73211,197,177,20,20
73212,55,60,-5,5
73213,82,70,12,12
73214,96,90,6,6
73215,88,86,2,2
73216,72,79,-7,7
73217,56,41,15,15
73218,110,97,13,13
73219,75,66,9,9
73220,107,107,0,0
73221,100,96,4,4
73222,137,118,19,19
73223,76,70,6,6
73224,174,157,17,17
73225,101,97,4,4
73226,85,77,8,8
73227,53,54,-1,1
73228,108,91,17,17
73229,82,73,9,9
73230,84,83,1,1
73231,92,87,5,5
73232,125,127,-2,2
73233,93,95,-2,2
73234,54,54,0,0
73235,113,95,18,18
73236,196,177,19,19
73237,71,60,11,11
73238,75,67,8,8
73239,46,45,1,1
73240,107,102,5,5
73241,82,80,2,2
73242,88,94,-6,6
73243,57,48,9,9
73244,153,135,18,18
73245,131,126,5,5
73246,111,114,-3,3
73247,136,125,11,11
73248,58,57,1,1
73249,85,78,7,7
73250,98,84,14,14
73251,80,75,5,5
73252,82,82,0,0
73253,74,63,11,11
73254,135,115,20,20
73255,88,80,8,8
73256,27,35,-8,8
73257,60,55,5,5
73258,82,70,12,12
73259,176,164,12,12
73260,163,133,30,30
73261,130,123,7,7
73262,120,103,17,17
73263,143,116,27,27
73264,138,129,9,9
73265,88,75,13,13
73266,125,112,13,13
73267,81,72,9,9
73268,56,50,6,6
73269,70,68,2,2
73270,59,57,2,2
73271,117,123,-6,6
73272,35,38,-3,3
73273,115,95,20,20
73274,59,56,3,3
73275,88,75,13,13
73276,124,119,5,5
73277,110,91,19,19
73278,118,103,15,15
73279,103,85,18,18
73280,121,112,9,9
73281,78,71,7,7
73282,69,65,4,4
73283,129,114,15,15
73284,75,65,10,10
73285,54,47,7,7
73286,185,154,31,31
73287,105,93,12,12
73288,65,56,9,9
73289,145,121,24,24
73290,134,115,19,19
73291,102,87,15,15
73292,75,68,7,7
73293,106,92,14,14
73294,122,113,9,9
73295,42,41,1,1
73296,144,139,5,5
73297,104,89,15,15
73298,117,100,17,17
73299,69,64,5,5
73300,63,66,-3,3
73301,184,139,45,45
73302,96,89,7,7
73303,86,72,14,14
73304,98,92,6,6
