,original,predict,differ,abs
73305,78,71,7,7
73306,91,80,11,11
73307,53,47,6,6
73308,79,69,10,10
73309,141,123,18,18
73310,82,70,12,12
73311,49,45,4,4
73312,109,92,17,17
73313,61,57,4,4
73314,90,86,4,4
73315,61,48,13,13
73316,94,97,-3,3
73317,134,126,8,8
73318,65,63,2,2
73319,136,123,13,13
73320,164,146,18,18
73321,98,98,0,0
73322,83,75,8,8
73323,40,42,-2,2
73324,67,73,-6,6
73325,90,80,10,10
73326,62,52,10,10
73327,60,52,8,8
73328,115,93,22,22
73329,135,127,8,8
73330,75,68,7,7
73331,35,55,-20,20
73332,94,97,-3,3
73333,113,97,16,16
73334,133,117,16,16
73335,103,77,26,26
73336,108,89,19,19
73337,65,61,4,4
73338,67,53,14,14
73339,121,108,13,13
73340,89,95,-6,6
73341,69,64,5,5
73342,128,119,9,9
73343,99,84,15,15
73344,100,91,9,9
73345,88,67,21,21
73346,160,138,22,22
73347,94,82,12,12
73348,111,102,9,9
73349,83,69,14,14
73350,51,56,-5,5
73351,126,112,14,14
73352,150,125,25,25
73353,57,50,7,7
73354,63,62,1,1
73355,112,105,7,7
73356,196,173,23,23
73357,71,65,6,6
73358,152,135,17,17
73359,87,81,6,6
73360,59,51,8,8
73361,144,129,15,15
73362,122,104,18,18
73363,61,61,0,0
73364,99,101,-2,2
73365,74,60,14,14
73366,68,61,7,7
73367,92,92,0,0
73368,147,138,9,9
73369,114,100,14,14
73370,64,61,3,3
73371,92,73,19,19
73372,85,70,15,15
73373,100,86,14,14
73374,142,121,21,21
73375,34,27,7,7
73376,107,88,19,19
73377,110,95,15,15
73378,154,138,16,16
73379,69,64,5,5
73380,91,91,0,0
73381,124,107,17,17
73382,71,57,14,14
73383,61,48,13,13
73384,110,94,16,16
73385,86,83,3,3
73386,143,121,22,22
73387,65,60,5,5
73388,82,68,14,14
73389,90,88,2,2
73390,156,150,6,6
73391,177,160,17,17
73392,108,96,12,12
73393,100,101,-1,1
73394,60,63,-3,3
73395,81,85,-4,4
73396,99,92,7,7
73397,63,75,-12,12
73398,87,90,-3,3
73399,53,46,7,7
73400,47,45,2,2
73401,65,67,-2,2
73402,79,66,13,13
73403,65,60,5,5
73404,99,93,6,6
73405,61,57,4,4
73406,101,101,0,0
73407,75,64,11,11
73408,99,97,2,2
73409,84,75,9,9
73410,130,114,16,16
73411,147,123,24,24
73412,103,96,7,7
73413,48,44,4,4
73414,88,80,8,8
73415,115,101,14,14
73416,81,76,5,5
73417,69,71,-2,2
73418,144,133,11,11
73419,103,85,18,18
73420,84,74,10,10
73421,175,166,9,9
73422,133,107,26,26
73423,88,81,7,7
73424,112,104,8,8
73425,98,93,5,5
73426,79,67,12,12
73427,65,59,6,6
73428,75,79,-4,4
73429,101,97,4,4
73430,44,44,0,0
73431,89,79,10,10
73432,107,99,8,8
73433,85,78,7,7
73434,42,41,1,1
73435,86,82,4,4
73436,92,79,13,13
73437,70,70,0,0
73438,79,74,5,5
73439,39,48,-9,9
73440,90,80,10,10
73441,126,104,22,22
73442,116,103,13,13
73443,69,68,1,1
73444,51,50,1,1
73445,107,92,15,15
73446,88,81,7,7
73447,104,88,16,16
73448,81,67,14,14
73449,78,71,7,7
73450,87,78,9,9
73451,63,69,-6,6
73452,92,83,9,9
73453,125,120,5,5
73454,113,100,13,13
73455,50,46,4,4
73456,71,64,7,7
73457,78,74,4,4
73458,65,60,5,5
73459,145,127,18,18
73460,64,54,10,10
73461,83,75,8,8
73462,162,136,26,26
73463,84,77,7,7
73464,149,136,13,13
73465,68,63,5,5
73466,84,80,4,4
73467,74,60,14,14
73468,106,97,9,9
73469,87,83,4,4
73470,102,108,-6,6
73471,142,117,25,25
73472,159,141,18,18
73473,49,44,5,5
73474,133,125,8,8
73475,89,79,10,10
73476,47,46,1,1
73477,111,107,4,4
73478,79,67,12,12
73479,108,109,-1,1
73480,58,53,5,5
73481,111,109,2,2
73482,46,44,2,2
73483,69,59,10,10
73484,144,132,12,12
73485,122,110,12,12
73486,114,102,12,12
73487,60,54,6,6
73488,75,73,2,2
73489,79,72,7,7
73490,97,92,5,5
73491,177,162,15,15
73492,111,96,15,15
73493,35,37,-2,2
73494,133,109,24,24
73495,58,48,10,10
73496,114,92,22,22
73497,80,75,5,5
73498,133,109,24,24
73499,116,107,9,9
73500,88,65,23,23
73501,126,111,15,15
73502,135,112,23,23
73503,85,80,5,5
73504,154,141,13,13
73505,118,102,16,16
73506,92,82,10,10
73507,146,138,8,8
73508,63,59,4,4
73509,77,73,4,4
73510,113,97,16,16
73511,110,96,14,14
73512,63,62,1,1
73513,78,63,15,15
73514,130,115,15,15
73515,64,55,9,9
73516,81,78,3,3
73517,75,61,14,14
73518,41,43,-2,2
73519,139,122,17,17
73520,60,56,4,4
73521,81,77,4,4
73522,108,96,12,12
73523,102,90,12,12
73524,63,58,5,5
73525,111,96,15,15
73526,42,41,1,1
73527,93,87,6,6
73528,106,103,3,3
73529,92,79,13,13
73530,87,78,9,9
73531,100,93,7,7
73532,73,67,6,6
73533,65,56,9,9
73534,84,86,-2,2
73535,158,145,13,13
73536,73,65,8,8
73537,116,119,-3,3
73538,79,80,-1,1
73539,114,100,14,14
73540,108,99,9,9
73541,89,78,11,11
73542,65,69,-4,4
73543,123,110,13,13
73544,70,68,2,2
73545,58,54,4,4
73546,61,61,0,0
73547,118,121,-3,3
73548,91,89,2,2
73549,82,81,1,1
73550,42,49,-7,7
73551,43,41,2,2
73552,144,118,26,26
73553,60,65,-5,5
73554,29,43,-14,14
73555,111,90,21,21
73556,69,63,6,6
73557,192,162,30,30
73558,88,95,-7,7
73559,64,56,8,8
73560,131,122,9,9
73561,107,103,4,4
73562,95,97,-2,2
73563,70,64,6,6
73564,51,44,7,7
73565,195,169,26,26
73566,77,71,6,6
73567,117,112,5,5
73568,87,74,13,13
73569,46,39,7,7
73570,71,64,7,7
73571,65,59,6,6
73572,171,168,3,3
73573,106,96,10,10
73574,82,75,7,7
73575,130,107,23,23
73576,58,59,-1,1
73577,105,100,5,5
73578,121,108,13,13
73579,148,141,7,7
73580,87,78,9,9
73581,98,93,5,5
73582,74,76,-2,2
73583,138,127,11,11
73584,95,90,5,5
73585,104,92,12,12
73586,64,55,9,9
73587,74,70,4,4
73588,126,97,29,29
73589,93,90,3,3
73590,80,71,9,9
73591,62,60,2,2
73592,56,57,-1,1
73593,91,87,4,4
73594,202,175,27,27
73595,97,93,4,4
73596,109,110,-1,1
73597,62,43,19,19
73598,156,142,14,14
73599,62,54,8,8
73600,156,144,12,12
73601,60,58,2,2
73602,67,58,9,9
73603,109,105,4,4
73604,129,112,17,17
73605,126,106,20,20
73606,141,123,18,18
73607,117,93,24,24
73608,167,151,16,16
73609,123,120,3,3
73610,127,104,23,23
73611,70,60,10,10
73612,67,62,5,5
73613,93,84,9,9
73614,79,69,10,10
73615,80,75,5,5
73616,81,78,3,3
73617,77,67,10,10
73618,57,51,6,6
73619,125,124,1,1
73620,137,115,22,22
73621,98,92,6,6
73622,76,66,10,10
73623,99,82,17,17
73624,88,81,7,7
73625,71,63,8,8
73626,85,74,11,11
73627,93,88,5,5
73628,112,93,19,19
73629,63,58,5,5
73630,79,84,-5,5
73631,90,82,8,8
73632,71,62,9,9
73633,67,78,-11,11
73634,147,113,34,34
73635,57,70,-13,13
73636,61,55,6,6
73637,100,87,13,13
73638,79,67,12,12
73639,136,102,34,34
73640,88,86,2,2
73641,67,62,5,5
73642,173,143,30,30
73643,111,91,20,20
73644,96,76,20,20
73645,91,77,14,14
73646,90,72,18,18
73647,93,82,11,11
73648,99,94,5,5
73649,57,49,8,8
73650,71,59,12,12
73651,165,142,23,23
73652,91,95,-4,4
73653,59,52,7,7
73654,103,93,10,10
73655,72,68,4,4
73656,95,83,12,12
73657,86,66,20,20
73658,142,110,32,32
73659,92,82,10,10
73660,86,81,5,5
73661,143,123,20,20
73662,37,38,-1,1
73663,66,60,6,6
73664,121,108,13,13
73665,89,73,16,16
73666,54,62,-8,8
73667,64,57,7,7
73668,48,42,6,6
73669,33,34,-1,1
73670,154,136,18,18
73671,55,53,2,2
73672,85,72,13,13
73673,68,62,6,6
73674,88,81,7,7
73675,61,56,5,5
73676,123,106,17,17
73677,98,92,6,6
73678,161,143,18,18
73679,53,54,-1,1
73680,68,67,1,1
73681,131,115,16,16
73682,100,89,11,11
73683,64,55,9,9
73684,109,105,4,4
73685,87,77,10,10
73686,78,72,6,6
73687,56,56,0,0
73688,96,83,13,13
73689,104,90,14,14
73690,94,85,9,9
73691,66,62,4,4
73692,106,92,14,14
73693,132,132,0,0
73694,142,112,30,30
73695,112,110,2,2
73696,104,71,33,33
73697,129,125,4,4
73698,107,93,14,14
73699,137,135,2,2
73700,81,76,5,5
73701,57,49,8,8
73702,126,111,15,15
73703,57,62,-5,5
73704,141,115,26,26
73705,94,83,11,11
73706,56,59,-3,3
73707,100,85,15,15
73708,65,63,2,2
73709,153,140,13,13
73710,106,100,6,6
73711,65,62,3,3
73712,89,84,5,5
73713,69,55,14,14
73714,172,150,22,22
73715,74,70,4,4
73716,55,56,-1,1
73717,95,85,10,10
73718,80,76,4,4
73719,72,65,7,7
73720,69,64,5,5
73721,77,78,-1,1
73722,136,119,17,17
73723,60,53,7,7
73724,106,88,18,18
73725,98,82,16,16
73726,113,102,11,11
73727,66,61,5,5
73728,117,102,15,15
73729,75,68,7,7
73730,123,110,13,13
73731,54,47,7,7
73732,157,154,3,3
73733,100,87,13,13
73734,74,70,4,4
73735,61,59,2,2
73736,72,66,6,6
73737,81,72,9,9
73738,138,137,1,1
73739,137,131,6,6
73740,163,134,29,29
73741,65,69,-4,4
73742,130,117,13,13
73743,68,65,3,3
73744,97,84,13,13
73745,167,147,20,20
73746,93,68,25,25
73747,63,61,2,2
73748,91,79,12,12
73749,174,151,23,23
73750,138,113,25,25
73751,75,69,6,6
73752,129,127,2,2
73753,116,96,20,20
73754,47,42,5,5
73755,116,97,19,19
73756,103,89,14,14
73757,112,93,19,19
73758,133,115,18,18
73759,55,56,-1,1
73760,75,69,6,6
73761,53,49,4,4
73762,88,89,-1,1
73763,132,116,16,16
73764,35,34,1,1
73765,45,51,-6,6
73766,67,65,2,2
73767,124,103,21,21
73768,148,127,21,21
73769,138,114,24,24
73770,98,85,13,13
73771,81,73,8,8
73772,54,51,3,3
73773,35,42,-7,7
73774,69,59,10,10
73775,66,59,7,7
73776,116,100,16,16
73777,86,75,11,11
73778,95,88,7,7
73779,95,90,5,5
73780,61,54,7,7
73781,79,69,10,10
73782,74,86,-12,12
73783,117,106,11,11
73784,63,60,3,3
73785,138,111,27,27
73786,125,116,9,9
73787,95,84,11,11
73788,66,61,5,5
73789,53,49,4,4
73790,83,74,9,9
73791,60,61,-1,1
73792,52,50,2,2
73793,55,47,8,8
73794,100,97,3,3
73795,91,97,-6,6
73796,87,80,7,7
73797,63,51,12,12
73798,122,87,35,35
73799,75,65,10,10
73800,57,61,-4,4
73801,55,52,3,3
73802,110,93,17,17
73803,88,85,3,3
73804,155,152,3,3
73805,96,91,5,5
73806,81,68,13,13
73807,102,91,11,11
73808,141,115,26,26
73809,105,95,10,10
73810,68,60,8,8
73811,80,69,11,11
73812,94,95,-1,1
73813,60,56,4,4
73814,107,86,21,21
73815,112,101,11,11
73816,92,85,7,7
73817,86,67,19,19
73818,131,106,25,25
73819,62,54,8,8
73820,146,135,11,11
73821,67,72,-5,5
73822,77,74,3,3
73823,101,96,5,5
73824,80,66,14,14
73825,97,77,20,20
73826,140,120,20,20
73827,128,129,-1,1
73828,108,101,7,7
73829,91,82,9,9
73830,91,85,6,6
73831,87,75,12,12
73832,151,123,28,28
73833,91,85,6,6
73834,161,137,24,24
73835,60,57,3,3
73836,135,116,19,19
73837,73,77,-4,4
73838,88,91,-3,3
73839,71,64,7,7
73840,80,75,5,5
73841,50,43,7,7
73842,106,96,10,10
73843,66,60,6,6
73844,90,87,3,3
73845,122,114,8,8
73846,99,86,13,13
73847,73,66,7,7
73848,60,54,6,6
73849,63,65,-2,2
73850,105,112,-7,7
73851,34,31,3,3
73852,74,75,-1,1
73853,122,108,14,14
73854,123,102,21,21
73855,66,56,10,10
73856,122,108,14,14
73857,114,96,18,18
73858,165,151,14,14
73859,139,143,-4,4
73860,58,44,14,14
73861,70,64,6,6
73862,71,60,11,11
73863,158,168,-10,10
73864,66,59,7,7
73865,166,121,45,45
73866,129,122,7,7
73867,91,81,10,10
73868,109,121,-12,12
73869,118,121,-3,3
73870,90,86,4,4
73871,125,110,15,15
73872,94,81,13,13
73873,107,86,21,21
73874,144,114,30,30
73875,83,74,9,9
73876,71,70,1,1
73877,93,81,12,12
73878,103,92,11,11
73879,78,70,8,8
73880,33,70,-37,37
73881,44,71,-27,27
73882,129,108,21,21
73883,210,182,28,28
73884,98,82,16,16
73885,60,68,-8,8
73886,110,96,14,14
73887,56,55,1,1
73888,149,127,22,22
73889,86,77,9,9
73890,101,92,9,9
73891,80,68,12,12
73892,96,87,9,9
73893,66,63,3,3
73894,73,63,10,10
73895,87,66,21,21
73896,73,62,11,11
73897,96,83,13,13
73898,36,38,-2,2
73899,171,184,-13,13
73900,125,115,10,10
73901,82,75,7,7
73902,79,67,12,12
73903,148,126,22,22
73904,137,122,15,15
73905,82,78,4,4
73906,72,88,-16,16
73907,57,52,5,5
73908,162,149,13,13
73909,148,125,23,23
73910,82,71,11,11
73911,76,71,5,5
73912,72,61,11,11
73913,42,37,5,5
73914,102,97,5,5
73915,61,61,0,0
73916,107,99,8,8
73917,72,57,15,15
73918,117,117,0,0
73919,70,63,7,7
73920,60,53,7,7
73921,110,87,23,23
73922,94,85,9,9
73923,121,116,5,5
73924,102,94,8,8
73925,61,59,2,2
73926,69,63,6,6
73927,51,58,-7,7
73928,113,112,1,1
73929,148,157,-9,9
73930,129,100,29,29
73931,60,54,6,6
73932,82,92,-10,10
73933,149,129,20,20
73934,64,56,8,8
73935,95,91,4,4
73936,105,95,10,10
73937,129,118,11,11
73938,140,126,14,14
73939,143,137,6,6
73940,67,57,10,10
73941,81,74,7,7
73942,131,109,22,22
73943,61,51,10,10
73944,95,85,10,10
73945,121,108,13,13
73946,96,77,19,19
73947,159,130,29,29
73948,51,49,2,2
73949,72,67,5,5
73950,83,77,6,6
73951,114,101,13,13
73952,90,84,6,6
73953,72,63,9,9
73954,88,76,12,12
73955,149,129,20,20
73956,69,59,10,10
73957,67,63,4,4
73958,65,67,-2,2
73959,119,115,4,4
73960,146,124,22,22
73961,75,78,-3,3
73962,175,146,29,29
73963,109,107,2,2
73964,80,71,9,9
73965,99,83,16,16
73966,137,127,10,10
73967,77,86,-9,9
73968,44,64,-20,20
73969,96,84,12,12
73970,55,53,2,2
73971,113,98,15,15
73972,108,97,11,11
73973,55,49,6,6
73974,138,110,28,28
73975,74,66,8,8
73976,69,65,4,4
73977,131,116,15,15
73978,129,149,-20,20
73979,103,94,9,9
73980,50,45,5,5
73981,90,85,5,5
73982,42,38,4,4
73983,140,146,-6,6
73984,76,85,-9,9
73985,113,99,14,14
73986,43,47,-4,4
73987,73,76,-3,3
73988,116,108,8,8
73989,112,111,1,1
73990,126,118,8,8
73991,98,91,7,7
73992,83,81,2,2
73993,51,51,0,0
73994,73,84,-11,11
73995,220,183,37,37
73996,72,75,-3,3
73997,63,58,5,5
73998,107,101,6,6
73999,90,79,11,11
74000,50,52,-2,2
74001,100,87,13,13
74002,126,108,18,18
74003,73,67,6,6
74004,88,84,4,4
74005,65,72,-7,7
74006,73,61,12,12
74007,83,77,6,6
74008,118,114,4,4
74009,77,66,11,11
74010,175,157,18,18
74011,101,90,11,11
74012,72,62,10,10
74013,84,79,5,5
74014,320,322,-2,2
74015,86,93,-7,7
74016,48,45,3,3
74017,82,67,15,15
74018,111,95,16,16
74019,83,79,4,4
74020,105,106,-1,1
74021,87,85,2,2
74022,92,82,10,10
74023,106,95,11,11
74024,179,164,15,15
74025,123,102,21,21
74026,68,67,1,1
74027,52,43,9,9
74028,155,123,32,32
74029,97,102,-5,5
74030,78,74,4,4
74031,52,45,7,7
74032,62,57,5,5
74033,92,85,7,7
74034,113,97,16,16
74035,141,125,16,16
74036,66,65,1,1
74037,97,79,18,18
74038,80,92,-12,12
74039,71,83,-12,12
74040,117,104,13,13
74041,202,179,23,23
74042,89,76,13,13
74043,65,65,0,0
74044,83,83,0,0
74045,151,131,20,20
74046,68,56,12,12
74047,84,83,1,1
74048,114,99,15,15
74049,67,61,6,6
74050,48,41,7,7
74051,108,100,8,8
74052,159,124,35,35
74053,84,74,10,10
74054,153,130,23,23
74055,52,61,-9,9
74056,159,142,17,17
74057,118,111,7,7
74058,83,82,1,1
74059,50,46,4,4
74060,125,109,16,16
74061,41,85,-44,44
74062,62,65,-3,3
74063,85,71,14,14
74064,133,123,10,10
74065,129,110,19,19
74066,97,89,8,8
74067,102,96,6,6
74068,23,31,-8,8
74069,74,72,2,2
74070,41,47,-6,6
74071,108,106,2,2
74072,104,97,7,7
74073,108,85,23,23
74074,97,85,12,12
74075,74,72,2,2
74076,94,87,7,7
74077,78,69,9,9
74078,117,110,7,7
74079,119,111,8,8
74080,60,48,12,12
74081,86,74,12,12
74082,84,78,6,6
74083,72,68,4,4
74084,93,87,6,6
74085,72,66,6,6
74086,156,130,26,26
74087,73,68,5,5
74088,108,96,12,12
74089,126,127,-1,1
74090,93,88,5,5
74091,79,65,14,14
74092,181,144,37,37
74093,83,70,13,13
74094,119,106,13,13
74095,71,64,7,7
74096,77,67,10,10
74097,104,110,-6,6
74098,72,71,1,1
74099,68,63,5,5
74100,98,90,8,8
74101,57,71,-14,14
74102,80,99,-19,19
74103,73,62,11,11
74104,191,163,28,28
74105,100,85,15,15
74106,132,108,24,24
74107,40,36,4,4
74108,54,51,3,3
74109,154,139,15,15
74110,139,124,15,15
74111,107,96,11,11
74112,128,110,18,18
74113,133,117,16,16
74114,83,67,16,16
74115,63,78,-15,15
74116,81,71,10,10
74117,163,147,16,16
74118,109,99,10,10
74119,63,56,7,7
74120,90,80,10,10
74121,81,88,-7,7
74122,66,57,9,9
74123,120,112,8,8
74124,89,78,11,11
74125,67,64,3,3
74126,85,84,1,1
74127,78,73,5,5
74128,75,72,3,3
74129,198,176,22,22
74130,92,81,11,11
74131,118,98,20,20
74132,57,56,1,1
74133,155,139,16,16
74134,86,77,9,9
74135,67,56,11,11
74136,178,136,42,42
74137,68,63,5,5
74138,85,75,10,10
74139,79,77,2,2
74140,93,78,15,15
74141,50,50,0,0
74142,58,52,6,6
74143,104,96,8,8
74144,100,89,11,11
74145,201,176,25,25
74146,105,100,5,5
74147,105,100,5,5
74148,90,84,6,6
74149,68,69,-1,1
74150,74,71,3,3
74151,60,54,6,6
74152,59,65,-6,6
74153,97,95,2,2
74154,87,76,11,11
74155,55,58,-3,3
74156,111,95,16,16
74157,119,96,23,23
74158,115,107,8,8
74159,59,51,8,8
74160,61,56,5,5
74161,30,44,-14,14
74162,96,85,11,11
74163,131,106,25,25
74164,183,163,20,20
74165,161,153,8,8
74166,146,137,9,9
74167,200,174,26,26
74168,100,93,7,7
74169,114,101,13,13
74170,108,96,12,12
74171,73,64,9,9
74172,75,63,12,12
74173,72,65,7,7
74174,143,140,3,3
74175,101,83,18,18
74176,66,61,5,5
74177,164,137,27,27
74178,85,77,8,8
74179,88,77,11,11
74180,98,93,5,5
74181,54,85,-31,31
74182,95,88,7,7
74183,64,65,-1,1
74184,144,128,16,16
74185,105,96,9,9
74186,102,100,2,2
74187,114,87,27,27
74188,54,50,4,4
74189,112,96,16,16
74190,181,154,27,27
74191,110,95,15,15
74192,75,57,18,18
74193,51,55,-4,4
74194,98,88,10,10
74195,85,80,5,5
74196,54,56,-2,2
74197,57,56,1,1
74198,77,80,-3,3
74199,66,68,-2,2
74200,84,70,14,14
74201,102,97,5,5
74202,124,117,7,7
74203,129,113,16,16
74204,195,176,19,19
74205,111,101,10,10
74206,109,109,0,0
74207,68,61,7,7
74208,57,49,8,8
74209,76,81,-5,5
74210,99,86,13,13
74211,78,77,1,1
74212,124,117,7,7
74213,83,72,11,11
74214,82,71,11,11
74215,73,63,10,10
74216,66,64,2,2
74217,102,95,7,7
74218,107,107,0,0
74219,101,89,12,12
74220,119,114,5,5
74221,120,120,0,0
74222,69,66,3,3
74223,80,90,-10,10
74224,113,101,12,12
74225,63,62,1,1
74226,94,80,14,14
74227,146,136,10,10
74228,109,97,12,12
74229,117,99,18,18
74230,66,59,7,7
74231,151,119,32,32
74232,60,49,11,11
74233,146,147,-1,1
74234,135,123,12,12
74235,90,75,15,15
74236,48,45,3,3
74237,71,64,7,7
74238,155,142,13,13
74239,86,69,17,17
74240,111,114,-3,3
74241,96,85,11,11
74242,137,139,-2,2
74243,81,79,2,2
74244,60,58,2,2
74245,83,88,-5,5
74246,106,92,14,14
74247,67,65,2,2
74248,52,48,4,4
74249,104,92,12,12
74250,73,74,-1,1
74251,87,85,2,2
74252,148,140,8,8
74253,77,65,12,12
74254,92,85,7,7
74255,201,176,25,25
74256,50,48,2,2
74257,149,136,13,13
74258,150,122,28,28
74259,89,89,0,0
74260,131,116,15,15
74261,73,62,11,11
74262,83,80,3,3
74263,155,142,13,13
74264,80,53,27,27
74265,128,115,13,13
74266,59,57,2,2
74267,85,85,0,0
74268,87,95,-8,8
74269,85,75,10,10
74270,72,62,10,10
74271,72,69,3,3
74272,56,53,3,3
74273,127,116,11,11
74274,73,63,10,10
74275,94,73,21,21
74276,72,63,9,9
74277,48,42,6,6
74278,130,109,21,21
74279,103,80,23,23
74280,96,75,21,21
74281,140,131,9,9
74282,63,62,1,1
74283,61,51,10,10
74284,78,68,10,10
74285,75,63,12,12
74286,81,77,4,4
74287,79,76,3,3
74288,94,89,5,5
74289,117,107,10,10
74290,59,52,7,7
74291,84,73,11,11
74292,149,128,21,21
74293,109,103,6,6
74294,46,49,-3,3
74295,131,112,19,19
74296,118,102,16,16
74297,83,86,-3,3
74298,68,76,-8,8
74299,70,77,-7,7
74300,49,46,3,3
74301,73,66,7,7
74302,132,124,8,8
74303,93,78,15,15
74304,159,146,13,13
74305,107,103,4,4
74306,185,157,28,28
74307,143,128,15,15
74308,60,61,-1,1
74309,78,67,11,11
74310,106,100,6,6
74311,98,81,17,17
74312,101,80,21,21
74313,39,49,-10,10
74314,104,97,7,7
74315,51,55,-4,4
74316,88,74,14,14
74317,83,73,10,10
74318,116,120,-4,4
74319,59,55,4,4
74320,88,76,12,12
74321,206,162,44,44
74322,147,117,30,30
74323,40,43,-3,3
74324,45,45,0,0
74325,89,81,8,8
74326,146,128,18,18
74327,76,72,4,4
74328,92,68,24,24
74329,35,37,-2,2
74330,77,83,-6,6
74331,104,99,5,5
74332,97,79,18,18
74333,135,119,16,16
74334,63,58,5,5
74335,54,51,3,3
74336,117,110,7,7
74337,79,68,11,11
74338,64,62,2,2
74339,63,57,6,6
74340,63,57,6,6
74341,80,73,7,7
74342,136,122,14,14
74343,106,85,21,21
74344,76,66,10,10
74345,80,72,8,8
74346,126,111,15,15
74347,96,83,13,13
74348,56,48,8,8
74349,124,116,8,8
74350,137,123,14,14
74351,63,59,4,4
74352,59,56,3,3
74353,102,90,12,12
74354,41,36,5,5
74355,84,80,4,4
74356,99,93,6,6
74357,108,108,0,0
74358,125,116,9,9
74359,115,103,12,12
74360,84,77,7,7
74361,100,97,3,3
74362,128,120,8,8
74363,60,57,3,3
74364,77,76,1,1
74365,63,54,9,9
74366,90,92,-2,2
74367,64,67,-3,3
74368,61,48,13,13
74369,99,95,4,4
74370,97,93,4,4
74371,65,50,15,15
74372,99,92,7,7
74373,181,153,28,28
74374,83,79,4,4
74375,102,93,9,9
74376,136,133,3,3
74377,56,48,8,8
74378,132,116,16,16
74379,76,71,5,5
74380,101,89,12,12
74381,110,86,24,24
74382,51,45,6,6
74383,60,59,1,1
74384,127,117,10,10
74385,81,101,-20,20
74386,59,55,4,4
74387,82,76,6,6
74388,103,89,14,14
74389,99,88,11,11
74390,50,38,12,12
74391,85,91,-6,6
74392,67,54,13,13
74393,125,110,15,15
74394,93,80,13,13
74395,116,102,14,14
74396,68,72,-4,4
74397,77,71,6,6
74398,95,88,7,7
74399,59,62,-3,3
74400,111,93,18,18
74401,79,75,4,4
74402,84,83,1,1
74403,89,84,5,5
74404,164,146,18,18
74405,72,65,7,7
74406,78,74,4,4
74407,149,145,4,4
74408,95,72,23,23
74409,85,56,29,29
74410,96,89,7,7
74411,72,60,12,12
74412,112,94,18,18
74413,77,67,10,10
74414,40,39,1,1
74415,110,101,9,9
74416,59,64,-5,5
74417,107,96,11,11
74418,66,69,-3,3
74419,87,75,12,12
74420,72,67,5,5
74421,85,85,0,0
74422,49,45,4,4
74423,72,69,3,3
74424,156,157,-1,1
74425,75,57,18,18
74426,83,70,13,13
74427,107,97,10,10
74428,97,81,16,16
74429,108,93,15,15
74430,89,73,16,16
74431,103,104,-1,1
74432,133,123,10,10
74433,56,49,7,7
74434,77,71,6,6
74435,88,80,8,8
74436,106,102,4,4
74437,134,129,5,5
74438,81,79,2,2
74439,126,112,14,14
74440,69,65,4,4
74441,120,149,-29,29
74442,121,111,10,10
74443,62,57,5,5
74444,85,74,11,11
74445,93,79,14,14
74446,111,98,13,13
74447,99,107,-8,8
74448,50,48,2,2
74449,98,102,-4,4
74450,83,69,14,14
74451,94,94,0,0
74452,144,132,12,12
74453,49,44,5,5
74454,46,39,7,7
74455,87,84,3,3
74456,80,79,1,1
74457,150,118,32,32
74458,67,67,0,0
74459,39,35,4,4
74460,82,74,8,8
74461,76,71,5,5
74462,56,52,4,4
74463,33,39,-6,6
74464,95,83,12,12
74465,67,53,14,14
74466,87,83,4,4
74467,101,88,13,13
74468,62,58,4,4
74469,62,64,-2,2
74470,93,77,16,16
74471,71,54,17,17
74472,79,74,5,5
74473,86,77,9,9
74474,70,66,4,4
74475,117,104,13,13
74476,51,56,-5,5
74477,168,149,19,19
74478,120,97,23,23
74479,99,84,15,15
