,original,predict,differ,abs
74480,73,72,1,1
74481,120,112,8,8
74482,136,118,18,18
74483,57,60,-3,3
74484,89,76,13,13
74485,89,91,-2,2
74486,81,81,0,0
74487,72,56,16,16
74488,104,91,13,13
74489,141,124,17,17
74490,79,71,8,8
74491,167,146,21,21
74492,86,77,9,9
74493,138,115,23,23
74494,66,61,5,5
74495,59,53,6,6
74496,110,114,-4,4
74497,82,70,12,12
74498,92,83,9,9
74499,62,54,8,8
74500,82,65,17,17
74501,62,62,0,0
74502,94,81,13,13
74503,135,141,-6,6
74504,227,222,5,5
74505,85,76,9,9
74506,74,75,-1,1
74507,106,127,-21,21
74508,52,49,3,3
74509,96,101,-5,5
74510,97,90,7,7
74511,143,134,9,9
74512,84,61,23,23
74513,77,63,14,14
74514,49,46,3,3
74515,116,102,14,14
74516,67,83,-16,16
74517,74,73,1,1
74518,83,75,8,8
74519,77,69,8,8
74520,113,103,10,10
74521,125,110,15,15
74522,59,54,5,5
74523,62,59,3,3
74524,148,135,13,13
74525,56,59,-3,3
74526,85,92,-7,7
74527,158,132,26,26
74528,79,80,-1,1
74529,87,76,11,11
74530,115,130,-15,15
74531,62,53,9,9
74532,78,71,7,7
74533,107,91,16,16
74534,129,117,12,12
74535,109,93,16,16
74536,46,44,2,2
74537,73,62,11,11
74538,47,41,6,6
74539,57,53,4,4
74540,136,128,8,8
74541,74,64,10,10
74542,73,65,8,8
74543,117,105,12,12
74544,64,47,17,17
74545,65,67,-2,2
74546,61,59,2,2
74547,40,46,-6,6
74548,84,74,10,10
74549,96,91,5,5
74550,108,89,19,19
74551,148,135,13,13
74552,111,99,12,12
74553,131,125,6,6
74554,55,55,0,0
74555,132,112,20,20
74556,156,120,36,36
74557,68,60,8,8
74558,109,95,14,14
74559,65,55,10,10
74560,78,64,14,14
74561,136,116,20,20
74562,190,180,10,10
74563,157,143,14,14
74564,110,101,9,9
74565,50,53,-3,3
74566,123,123,0,0
74567,127,111,16,16
74568,88,82,6,6
74569,116,103,13,13
74570,85,83,2,2
74571,116,100,16,16
74572,181,162,19,19
74573,87,83,4,4
74574,135,126,9,9
74575,64,67,-3,3
74576,92,81,11,11
74577,59,57,2,2
74578,81,65,16,16
74579,71,64,7,7
74580,130,126,4,4
74581,96,79,17,17
74582,86,75,11,11
74583,107,115,-8,8
74584,118,100,18,18
74585,93,87,6,6
74586,88,86,2,2
74587,54,56,-2,2
74588,101,95,6,6
74589,58,56,2,2
74590,109,93,16,16
74591,106,103,3,3
74592,139,127,12,12
74593,50,49,1,1
74594,168,153,15,15
74595,115,114,1,1
74596,70,67,3,3
74597,92,79,13,13
74598,133,115,18,18
74599,74,68,6,6
74600,159,153,6,6
74601,120,114,6,6
74602,84,92,-8,8
74603,103,99,4,4
74604,183,143,40,40
74605,139,120,19,19
74606,86,72,14,14
74607,82,76,6,6
74608,61,64,-3,3
74609,123,90,33,33
74610,87,81,6,6
74611,135,121,14,14
74612,99,85,14,14
74613,74,67,7,7
74614,74,71,3,3
74615,139,131,8,8
74616,85,75,10,10
74617,70,67,3,3
74618,106,96,10,10
74619,123,112,11,11
74620,100,90,10,10
74621,61,57,4,4
74622,92,83,9,9
74623,132,124,8,8
74624,59,58,1,1
74625,226,201,25,25
74626,84,70,14,14
74627,165,160,5,5
74628,83,83,0,0
74629,115,107,8,8
74630,159,136,23,23
74631,93,75,18,18
74632,126,123,3,3
74633,51,46,5,5
74634,118,107,11,11
74635,80,65,15,15
74636,161,135,26,26
74637,91,82,9,9
74638,83,76,7,7
74639,91,82,9,9
74640,234,195,39,39
74641,78,68,10,10
74642,101,88,13,13
74643,72,64,8,8
74644,92,69,23,23
74645,44,53,-9,9
74646,76,72,4,4
74647,106,93,13,13
74648,119,98,21,21
74649,111,87,24,24
74650,111,107,4,4
74651,105,88,17,17
74652,62,61,1,1
74653,113,107,6,6
74654,94,90,4,4
74655,155,132,23,23
74656,59,52,7,7
74657,86,89,-3,3
74658,61,52,9,9
74659,198,168,30,30
74660,83,74,9,9
74661,50,56,-6,6
74662,126,112,14,14
74663,95,79,16,16
74664,95,78,17,17
74665,24,32,-8,8
74666,90,86,4,4
74667,47,41,6,6
74668,64,66,-2,2
74669,107,103,4,4
74670,94,78,16,16
74671,77,72,5,5
74672,111,117,-6,6
74673,107,98,9,9
74674,33,32,1,1
74675,73,66,7,7
74676,63,59,4,4
74677,90,85,5,5
74678,89,164,-75,75
74679,79,66,13,13
74680,128,117,11,11
74681,91,80,11,11
74682,114,96,18,18
74683,103,88,15,15
74684,61,45,16,16
74685,122,121,1,1
74686,114,104,10,10
74687,143,128,15,15
74688,75,67,8,8
74689,66,57,9,9
74690,90,84,6,6
74691,108,81,27,27
74692,74,69,5,5
74693,137,126,11,11
74694,121,99,22,22
74695,85,92,-7,7
74696,47,47,0,0
74697,51,54,-3,3
74698,79,68,11,11
74699,80,68,12,12
74700,111,98,13,13
74701,126,121,5,5
74702,37,37,0,0
74703,87,78,9,9
74704,102,93,9,9
74705,73,65,8,8
74706,81,82,-1,1
74707,85,66,19,19
74708,127,115,12,12
74709,127,106,21,21
74710,93,95,-2,2
74711,122,113,9,9
74712,175,142,33,33
74713,96,90,6,6
74714,88,77,11,11
74715,162,131,31,31
74716,124,124,0,0
74717,42,36,6,6
74718,90,80,10,10
74719,91,85,6,6
74720,129,117,12,12
74721,53,52,1,1
74722,75,71,4,4
74723,88,79,9,9
74724,70,59,11,11
74725,185,168,17,17
74726,105,89,16,16
74727,128,111,17,17
74728,103,92,11,11
74729,100,98,2,2
74730,71,66,5,5
74731,157,128,29,29
74732,103,100,3,3
74733,118,107,11,11
74734,140,168,-28,28
74735,102,96,6,6
74736,71,62,9,9
74737,143,138,5,5
74738,58,57,1,1
74739,96,94,2,2
74740,112,104,8,8
74741,85,77,8,8
74742,92,93,-1,1
74743,81,79,2,2
74744,102,94,8,8
74745,43,54,-11,11
74746,87,73,14,14
74747,118,105,13,13
74748,85,68,17,17
74749,100,95,5,5
74750,83,85,-2,2
74751,83,60,23,23
74752,89,78,11,11
74753,50,47,3,3
74754,134,122,12,12
74755,65,54,11,11
74756,72,70,2,2
74757,75,64,11,11
74758,78,69,9,9
74759,81,79,2,2
74760,105,104,1,1
74761,67,58,9,9
74762,136,66,70,70
74763,86,94,-8,8
74764,139,123,16,16
74765,78,68,10,10
74766,38,33,5,5
74767,78,69,9,9
74768,59,50,9,9
74769,91,78,13,13
74770,152,132,20,20
74771,148,145,3,3
74772,108,98,10,10
74773,77,67,10,10
74774,83,70,13,13
74775,89,76,13,13
74776,104,86,18,18
74777,117,111,6,6
74778,151,134,17,17
74779,45,46,-1,1
74780,60,48,12,12
74781,125,116,9,9
74782,41,41,0,0
74783,49,46,3,3
74784,140,123,17,17
74785,90,88,2,2
74786,93,87,6,6
74787,100,79,21,21
74788,125,109,16,16
74789,114,107,7,7
74790,128,116,12,12
74791,60,53,7,7
74792,191,167,24,24
74793,140,132,8,8
74794,82,82,0,0
74795,76,66,10,10
74796,117,107,10,10
74797,83,79,4,4
74798,82,73,9,9
74799,122,119,3,3
74800,60,59,1,1
74801,117,104,13,13
74802,96,76,20,20
74803,115,104,11,11
74804,134,122,12,12
74805,109,100,9,9
74806,91,75,16,16
74807,72,66,6,6
74808,96,84,12,12
74809,80,77,3,3
74810,71,67,4,4
74811,95,76,19,19
74812,101,93,8,8
74813,67,60,7,7
74814,87,88,-1,1
74815,89,83,6,6
74816,62,56,6,6
74817,126,141,-15,15
74818,78,77,1,1
74819,100,96,4,4
74820,96,84,12,12
74821,100,90,10,10
74822,59,58,1,1
74823,93,82,11,11
74824,120,109,11,11
74825,70,66,4,4
74826,46,42,4,4
74827,153,134,19,19
74828,91,83,8,8
74829,94,90,4,4
74830,74,76,-2,2
74831,87,69,18,18
74832,76,68,8,8
74833,56,52,4,4
74834,104,114,-10,10
74835,126,113,13,13
74836,115,105,10,10
74837,107,106,1,1
74838,41,47,-6,6
74839,75,64,11,11
74840,76,76,0,0
74841,75,73,2,2
74842,50,49,1,1
74843,118,108,10,10
74844,131,118,13,13
74845,92,123,-31,31
74846,113,99,14,14
74847,126,106,20,20
74848,65,65,0,0
74849,128,114,14,14
74850,89,85,4,4
74851,100,81,19,19
74852,85,74,11,11
74853,166,139,27,27
74854,100,104,-4,4
74855,119,110,9,9
74856,72,64,8,8
74857,78,73,5,5
74858,70,58,12,12
74859,84,76,8,8
74860,56,49,7,7
74861,18,21,-3,3
74862,75,71,4,4
74863,107,107,0,0
74864,86,70,16,16
74865,128,120,8,8
74866,99,95,4,4
74867,69,68,1,1
74868,130,113,17,17
74869,127,117,10,10
74870,188,166,22,22
74871,99,94,5,5
74872,83,74,9,9
74873,105,90,15,15
74874,56,56,0,0
74875,84,76,8,8
74876,43,45,-2,2
74877,104,106,-2,2
74878,93,85,8,8
74879,111,109,2,2
74880,106,108,-2,2
74881,77,72,5,5
74882,74,64,10,10
74883,138,128,10,10
74884,47,42,5,5
74885,158,145,13,13
74886,111,102,9,9
74887,84,82,2,2
74888,129,125,4,4
74889,76,74,2,2
74890,84,75,9,9
74891,67,61,6,6
74892,61,50,11,11
74893,107,91,16,16
74894,79,63,16,16
74895,112,111,1,1
74896,53,49,4,4
74897,84,73,11,11
74898,46,43,3,3
74899,115,98,17,17
74900,48,39,9,9
74901,51,45,6,6
74902,73,77,-4,4
74903,81,91,-10,10
74904,53,51,2,2
74905,144,129,15,15
74906,93,81,12,12
74907,63,66,-3,3
74908,47,39,8,8
74909,117,98,19,19
74910,172,115,57,57
74911,57,59,-2,2
74912,143,127,16,16
74913,108,103,5,5
74914,140,118,22,22
74915,70,64,6,6
74916,96,86,10,10
74917,107,101,6,6
74918,116,103,13,13
74919,120,110,10,10
74920,60,47,13,13
74921,77,77,0,0
74922,112,105,7,7
74923,97,97,0,0
74924,183,177,6,6
74925,95,86,9,9
74926,92,81,11,11
74927,76,81,-5,5
74928,99,92,7,7
74929,85,71,14,14
74930,76,73,3,3
74931,93,83,10,10
74932,50,51,-1,1
74933,55,56,-1,1
74934,88,79,9,9
74935,97,102,-5,5
74936,83,76,7,7
74937,54,46,8,8
74938,86,76,10,10
74939,77,73,4,4
74940,282,298,-16,16
74941,136,123,13,13
74942,91,72,19,19
74943,150,149,1,1
74944,66,63,3,3
74945,71,71,0,0
74946,87,77,10,10
74947,87,84,3,3
74948,119,113,6,6
74949,148,127,21,21
74950,117,103,14,14
74951,85,80,5,5
74952,97,88,9,9
74953,49,49,0,0
74954,103,98,5,5
74955,38,38,0,0
74956,86,88,-2,2
74957,49,42,7,7
74958,103,90,13,13
74959,103,121,-18,18
74960,45,40,5,5
74961,103,93,10,10
74962,83,72,11,11
74963,95,81,14,14
74964,60,60,0,0
74965,102,97,5,5
74966,138,137,1,1
74967,83,74,9,9
74968,95,88,7,7
74969,96,86,10,10
74970,150,141,9,9
74971,53,45,8,8
74972,133,109,24,24
74973,45,45,0,0
74974,50,44,6,6
74975,35,78,-43,43
74976,103,85,18,18
74977,58,51,7,7
74978,72,70,2,2
74979,100,98,2,2
74980,95,84,11,11
74981,109,91,18,18
74982,57,61,-4,4
74983,68,78,-10,10
74984,89,81,8,8
74985,129,115,14,14
74986,118,108,10,10
74987,114,102,12,12
74988,112,100,12,12
74989,103,90,13,13
74990,95,85,10,10
74991,130,128,2,2
74992,95,78,17,17
74993,129,119,10,10
74994,84,74,10,10
74995,103,100,3,3
74996,146,132,14,14
74997,84,82,2,2
74998,143,123,20,20
74999,84,83,1,1
75000,69,71,-2,2
75001,94,92,2,2
75002,56,66,-10,10
75003,133,127,6,6
75004,49,56,-7,7
75005,58,48,10,10
75006,122,101,21,21
75007,117,108,9,9
75008,87,76,11,11
75009,113,102,11,11
75010,60,55,5,5
75011,65,58,7,7
75012,103,92,11,11
75013,152,128,24,24
75014,121,109,12,12
75015,119,106,13,13
75016,47,49,-2,2
75017,113,98,15,15
75018,101,92,9,9
75019,73,76,-3,3
75020,88,90,-2,2
75021,156,132,24,24
75022,99,84,15,15
75023,86,78,8,8
75024,101,94,7,7
75025,91,81,10,10
75026,59,52,7,7
75027,72,70,2,2
75028,111,90,21,21
75029,108,97,11,11
75030,78,71,7,7
75031,63,61,2,2
75032,97,93,4,4
75033,76,68,8,8
75034,94,96,-2,2
75035,83,73,10,10
75036,72,66,6,6
75037,113,93,20,20
75038,126,113,13,13
75039,86,89,-3,3
75040,67,54,13,13
75041,149,129,20,20
75042,89,74,15,15
75043,115,96,19,19
75044,111,91,20,20
75045,135,130,5,5
75046,54,53,1,1
75047,123,118,5,5
75048,82,83,-1,1
75049,26,32,-6,6
75050,66,60,6,6
75051,117,98,19,19
75052,135,136,-1,1
75053,70,60,10,10
75054,59,54,5,5
75055,141,131,10,10
75056,64,57,7,7
75057,126,119,7,7
75058,97,83,14,14
75059,54,48,6,6
75060,99,89,10,10
75061,138,118,20,20
75062,130,125,5,5
75063,111,83,28,28
75064,81,75,6,6
75065,97,87,10,10
75066,146,134,12,12
75067,92,76,16,16
75068,68,52,16,16
75069,70,67,3,3
75070,79,63,16,16
75071,57,58,-1,1
75072,70,50,20,20
75073,52,53,-1,1
75074,82,84,-2,2
75075,72,67,5,5
75076,86,73,13,13
75077,124,103,21,21
75078,71,65,6,6
75079,75,53,22,22
75080,111,94,17,17
75081,85,73,12,12
75082,77,69,8,8
75083,116,108,8,8
75084,121,121,0,0
75085,63,54,9,9
75086,65,54,11,11
75087,92,88,4,4
75088,115,102,13,13
75089,62,54,8,8
75090,90,80,10,10
75091,50,47,3,3
75092,81,77,4,4
75093,33,33,0,0
75094,141,123,18,18
75095,51,46,5,5
75096,32,36,-4,4
75097,89,95,-6,6
75098,117,106,11,11
75099,97,95,2,2
75100,92,78,14,14
75101,71,63,8,8
75102,76,71,5,5
75103,42,41,1,1
75104,84,87,-3,3
75105,87,87,0,0
75106,153,135,18,18
75107,91,84,7,7
75108,59,75,-16,16
75109,69,64,5,5
75110,109,90,19,19
75111,115,100,15,15
75112,169,157,12,12
75113,67,63,4,4
75114,96,87,9,9
75115,94,83,11,11
75116,173,136,37,37
75117,96,84,12,12
75118,127,97,30,30
75119,58,51,7,7
75120,69,59,10,10
75121,68,64,4,4
75122,141,130,11,11
75123,110,123,-13,13
75124,46,84,-38,38
75125,56,107,-51,51
75126,99,98,1,1
75127,117,103,14,14
75128,53,49,4,4
75129,92,84,8,8
75130,100,103,-3,3
75131,100,82,18,18
75132,92,93,-1,1
75133,67,55,12,12
75134,148,122,26,26
75135,122,113,9,9
75136,162,143,19,19
75137,86,79,7,7
75138,165,138,27,27
75139,106,86,20,20
75140,84,92,-8,8
75141,97,88,9,9
75142,61,54,7,7
75143,187,176,11,11
75144,153,152,1,1
75145,57,56,1,1
75146,101,91,10,10
75147,154,119,35,35
75148,108,98,10,10
75149,55,48,7,7
75150,113,94,19,19
75151,55,48,7,7
75152,101,84,17,17
75153,91,86,5,5
75154,89,82,7,7
75155,96,81,15,15
75156,52,54,-2,2
75157,54,51,3,3
75158,69,64,5,5
75159,95,99,-4,4
75160,88,74,14,14
75161,126,114,12,12
75162,82,83,-1,1
75163,76,76,0,0
75164,112,97,15,15
75165,117,101,16,16
75166,113,102,11,11
75167,97,84,13,13
75168,98,90,8,8
75169,83,72,11,11
75170,76,66,10,10
75171,80,69,11,11
75172,111,98,13,13
75173,135,117,18,18
75174,62,61,1,1
75175,140,129,11,11
75176,68,64,4,4
75177,141,135,6,6
75178,53,58,-5,5
75179,140,131,9,9
75180,74,64,10,10
75181,70,66,4,4
75182,78,79,-1,1
75183,103,90,13,13
75184,97,86,11,11
75185,75,68,7,7
75186,143,135,8,8
75187,163,146,17,17
75188,71,63,8,8
75189,58,50,8,8
75190,69,62,7,7
75191,72,67,5,5
75192,158,146,12,12
75193,93,94,-1,1
75194,80,75,5,5
75195,142,120,22,22
75196,46,57,-11,11
75197,76,63,13,13
75198,129,153,-24,24
75199,82,72,10,10
75200,146,126,20,20
75201,93,82,11,11
75202,113,99,14,14
75203,142,138,4,4
75204,72,62,10,10
75205,74,66,8,8
75206,88,98,-10,10
75207,105,104,1,1
75208,110,109,1,1
75209,83,74,9,9
75210,27,39,-12,12
75211,136,123,13,13
75212,81,71,10,10
75213,98,83,15,15
75214,120,109,11,11
75215,92,70,22,22
75216,145,120,25,25
75217,137,123,14,14
75218,103,101,2,2
75219,121,123,-2,2
75220,54,57,-3,3
75221,112,101,11,11
75222,76,72,4,4
75223,89,80,9,9
75224,160,127,33,33
75225,28,38,-10,10
75226,76,64,12,12
75227,165,150,15,15
75228,100,83,17,17
75229,152,128,24,24
75230,82,74,8,8
75231,94,79,15,15
75232,60,59,1,1
75233,125,113,12,12
75234,69,66,3,3
75235,120,87,33,33
75236,91,80,11,11
75237,96,81,15,15
75238,45,42,3,3
75239,56,52,4,4
75240,76,67,9,9
75241,75,73,2,2
75242,79,73,6,6
75243,124,108,16,16
75244,106,92,14,14
75245,122,108,14,14
75246,51,51,0,0
75247,69,63,6,6
75248,85,84,1,1
75249,115,139,-24,24
75250,115,97,18,18
75251,115,101,14,14
75252,60,62,-2,2
75253,76,70,6,6
75254,32,34,-2,2
75255,79,75,4,4
75256,44,41,3,3
75257,58,56,2,2
75258,130,117,13,13
75259,132,115,17,17
75260,79,73,6,6
75261,92,88,4,4
75262,144,128,16,16
75263,54,54,0,0
75264,133,110,23,23
75265,64,71,-7,7
75266,92,82,10,10
75267,156,141,15,15
75268,58,52,6,6
75269,82,63,19,19
75270,86,77,9,9
75271,173,155,18,18
75272,94,81,13,13
75273,60,60,0,0
75274,108,96,12,12
75275,126,113,13,13
75276,56,49,7,7
75277,98,92,6,6
75278,92,75,17,17
75279,117,99,18,18
75280,52,43,9,9
75281,94,81,13,13
75282,78,70,8,8
75283,76,94,-18,18
75284,67,58,9,9
75285,124,119,5,5
75286,128,118,10,10
75287,73,61,12,12
75288,62,53,9,9
75289,100,97,3,3
75290,130,124,6,6
75291,61,53,8,8
75292,262,211,51,51
75293,60,52,8,8
75294,102,102,0,0
75295,57,51,6,6
75296,97,95,2,2
75297,84,80,4,4
75298,61,78,-17,17
75299,135,115,20,20
75300,104,79,25,25
75301,79,73,6,6
75302,187,148,39,39
75303,62,53,9,9
75304,94,84,10,10
75305,94,95,-1,1
75306,94,79,15,15
75307,126,107,19,19
75308,126,104,22,22
75309,108,94,14,14
75310,60,45,15,15
75311,93,98,-5,5
75312,53,46,7,7
75313,61,56,5,5
75314,79,72,7,7
75315,74,65,9,9
75316,50,43,7,7
75317,75,50,25,25
75318,40,44,-4,4
75319,47,43,4,4
75320,78,74,4,4
75321,51,50,1,1
75322,97,90,7,7
75323,54,44,10,10
75324,100,95,5,5
75325,91,83,8,8
75326,48,47,1,1
75327,46,44,2,2
75328,153,138,15,15
75329,123,115,8,8
75330,52,54,-2,2
75331,92,75,17,17
75332,71,73,-2,2
75333,141,121,20,20
75334,46,37,9,9
75335,72,70,2,2
75336,84,74,10,10
75337,82,82,0,0
75338,78,69,9,9
75339,77,64,13,13
75340,93,72,21,21
75341,47,46,1,1
75342,67,61,6,6
75343,67,62,5,5
75344,113,94,19,19
75345,179,161,18,18
75346,95,91,4,4
75347,164,151,13,13
75348,45,45,0,0
75349,127,107,20,20
75350,118,118,0,0
75351,96,81,15,15
75352,57,52,5,5
75353,151,139,12,12
75354,69,70,-1,1
75355,79,69,10,10
75356,86,78,8,8
75357,186,167,19,19
75358,147,124,23,23
75359,109,103,6,6
75360,97,81,16,16
75361,110,97,13,13
75362,69,60,9,9
75363,65,62,3,3
75364,119,101,18,18
75365,58,61,-3,3
75366,77,67,10,10
75367,97,91,6,6
75368,95,85,10,10
75369,123,116,7,7
75370,107,121,-14,14
75371,117,104,13,13
75372,72,77,-5,5
75373,119,103,16,16
75374,103,93,10,10
75375,129,119,10,10
75376,83,69,14,14
75377,248,215,33,33
75378,93,75,18,18
75379,129,120,9,9
75380,68,69,-1,1
75381,117,106,11,11
75382,87,81,6,6
75383,118,105,13,13
75384,98,84,14,14
75385,103,100,3,3
75386,69,64,5,5
75387,110,94,16,16
75388,125,108,17,17
75389,113,103,10,10
75390,112,100,12,12
75391,81,67,14,14
75392,86,81,5,5
75393,148,127,21,21
75394,102,88,14,14
75395,31,32,-1,1
75396,64,60,4,4
75397,114,109,5,5
75398,87,81,6,6
75399,127,108,19,19
75400,91,92,-1,1
75401,74,62,12,12
75402,175,147,28,28
75403,223,169,54,54
75404,87,68,19,19
75405,67,58,9,9
75406,59,55,4,4
75407,104,85,19,19
75408,64,78,-14,14
75409,149,145,4,4
75410,125,110,15,15
75411,45,41,4,4
75412,93,90,3,3
75413,86,81,5,5
75414,80,68,12,12
75415,73,59,14,14
75416,92,77,15,15
75417,120,126,-6,6
75418,126,108,18,18
75419,73,67,6,6
75420,54,55,-1,1
75421,65,60,5,5
75422,100,91,9,9
75423,105,91,14,14
75424,85,71,14,14
75425,100,86,14,14
75426,81,79,2,2
75427,67,60,7,7
75428,174,157,17,17
75429,132,114,18,18
75430,127,94,33,33
75431,96,96,0,0
75432,73,63,10,10
75433,86,75,11,11
75434,73,66,7,7
75435,124,112,12,12
75436,75,68,7,7
75437,49,57,-8,8
75438,99,118,-19,19
75439,55,50,5,5
75440,141,110,31,31
75441,62,61,1,1
75442,75,66,9,9
75443,99,90,9,9
75444,97,85,12,12
75445,104,98,6,6
75446,96,82,14,14
75447,122,112,10,10
75448,101,77,24,24
75449,109,103,6,6
75450,111,102,9,9
75451,99,85,14,14
75452,77,78,-1,1
75453,118,115,3,3
75454,89,77,12,12
75455,75,75,0,0
75456,59,58,1,1
75457,57,58,-1,1
75458,99,85,14,14
75459,88,70,18,18
75460,106,92,14,14
75461,101,98,3,3
75462,131,116,15,15
75463,127,118,9,9
75464,65,56,9,9
75465,101,81,20,20
75466,140,123,17,17
75467,122,110,12,12
75468,80,73,7,7
75469,128,122,6,6
75470,85,79,6,6
75471,111,105,6,6
75472,78,82,-4,4
75473,93,81,12,12
75474,42,41,1,1
75475,66,50,16,16
75476,95,92,3,3
75477,90,68,22,22
75478,100,97,3,3
75479,82,73,9,9
75480,67,71,-4,4
75481,105,88,17,17
75482,110,95,15,15
75483,56,53,3,3
75484,37,33,4,4
75485,65,63,2,2
75486,72,63,9,9
75487,106,98,8,8
75488,99,86,13,13
75489,104,93,11,11
75490,87,82,5,5
75491,76,75,1,1
75492,53,40,13,13
75493,57,57,0,0
75494,69,57,12,12
75495,83,73,10,10
75496,56,56,0,0
75497,78,72,6,6
75498,95,98,-3,3
75499,78,69,9,9
75500,74,64,10,10
75501,82,95,-13,13
75502,95,84,11,11
75503,85,75,10,10
75504,63,61,2,2
75505,124,113,11,11
75506,67,56,11,11
75507,112,99,13,13
75508,94,86,8,8
75509,69,62,7,7
75510,121,121,0,0
75511,82,79,3,3
75512,111,97,14,14
75513,126,117,9,9
75514,74,62,12,12
75515,81,70,11,11
75516,100,91,9,9
75517,148,126,22,22
75518,88,79,9,9
75519,70,62,8,8
75520,150,122,28,28
75521,88,78,10,10
75522,28,31,-3,3
75523,93,82,11,11
75524,96,96,0,0
75525,90,80,10,10
75526,150,148,2,2
75527,75,73,2,2
75528,93,95,-2,2
75529,150,135,15,15
75530,123,93,30,30
75531,133,125,8,8
75532,69,79,-10,10
75533,167,133,34,34
75534,46,33,13,13
75535,92,83,9,9
75536,54,49,5,5
75537,154,129,25,25
75538,45,40,5,5
75539,137,124,13,13
75540,115,100,15,15
75541,99,81,18,18
75542,93,81,12,12
75543,83,69,14,14
75544,115,95,20,20
75545,23,50,-27,27
75546,92,85,7,7
75547,85,82,3,3
75548,80,67,13,13
75549,190,180,10,10
75550,95,83,12,12
75551,153,123,30,30
75552,83,83,0,0
75553,51,47,4,4
75554,85,77,8,8
75555,85,81,4,4
75556,59,62,-3,3
75557,172,149,23,23
75558,53,49,4,4
75559,128,105,23,23
75560,72,67,5,5
75561,130,113,17,17
75562,54,53,1,1
75563,145,112,33,33
75564,94,93,1,1
75565,111,100,11,11
75566,35,50,-15,15
75567,74,72,2,2
75568,85,82,3,3
75569,129,115,14,14
75570,49,51,-2,2
75571,56,58,-2,2
75572,99,87,12,12
75573,79,87,-8,8
75574,129,114,15,15
75575,74,68,6,6
75576,78,77,1,1
75577,70,63,7,7
75578,157,161,-4,4
75579,98,92,6,6
75580,66,64,2,2
75581,75,70,5,5
75582,76,66,10,10
75583,94,94,0,0
75584,100,83,17,17
75585,50,46,4,4
75586,98,90,8,8
75587,96,94,2,2
75588,134,127,7,7
75589,108,90,18,18
75590,212,193,19,19
75591,138,125,13,13
75592,88,76,12,12
75593,12,23,-11,11
75594,66,61,5,5
75595,98,81,17,17
75596,110,97,13,13
75597,75,66,9,9
75598,146,142,4,4
75599,176,162,14,14
75600,91,77,14,14
75601,88,79,9,9
75602,51,46,5,5
75603,190,162,28,28
75604,128,113,15,15
75605,74,68,6,6
75606,83,78,5,5
75607,64,60,4,4
75608,127,119,8,8
75609,130,113,17,17
75610,95,79,16,16
75611,66,139,-73,73
75612,46,35,11,11
75613,79,73,6,6
75614,110,96,14,14
75615,116,106,10,10
75616,68,69,-1,1
75617,70,77,-7,7
75618,59,62,-3,3
75619,107,84,23,23
75620,77,79,-2,2
75621,97,107,-10,10
75622,160,140,20,20
75623,130,132,-2,2
75624,60,55,5,5
75625,104,91,13,13
75626,91,81,10,10
75627,89,91,-2,2
75628,49,47,2,2
75629,155,142,13,13
75630,94,82,12,12
75631,146,134,12,12
75632,87,85,2,2
75633,127,113,14,14
75634,79,77,2,2
75635,93,86,7,7
75636,121,116,5,5
75637,74,65,9,9
75638,113,104,9,9
75639,163,139,24,24
75640,122,99,23,23
75641,118,112,6,6
75642,56,54,2,2
75643,129,110,19,19
75644,128,114,14,14
75645,159,139,20,20
75646,62,58,4,4
75647,108,102,6,6
75648,72,66,6,6
75649,79,75,4,4
75650,166,151,15,15
