,original,predict,differ,abs
75651,62,62,0,0
75652,144,137,7,7
75653,129,111,18,18
75654,72,66,6,6
75655,93,78,15,15
75656,86,86,0,0
75657,126,108,18,18
75658,86,75,11,11
75659,87,77,10,10
75660,183,166,17,17
75661,68,58,10,10
75662,80,69,11,11
75663,63,67,-4,4
75664,61,58,3,3
75665,103,95,8,8
75666,46,45,1,1
75667,107,91,16,16
75668,127,117,10,10
75669,89,77,12,12
75670,104,95,9,9
75671,82,81,1,1
75672,114,108,6,6
75673,82,75,7,7
75674,109,106,3,3
75675,105,95,10,10
75676,67,63,4,4
75677,64,56,8,8
75678,109,97,12,12
75679,50,47,3,3
75680,49,44,5,5
75681,89,84,5,5
75682,163,146,17,17
75683,64,63,1,1
75684,180,152,28,28
75685,73,112,-39,39
75686,155,136,19,19
75687,106,98,8,8
75688,102,89,13,13
75689,142,128,14,14
75690,62,53,9,9
75691,93,87,6,6
75692,125,99,26,26
75693,71,65,6,6
75694,62,63,-1,1
75695,129,118,11,11
75696,109,111,-2,2
75697,174,155,19,19
75698,103,97,6,6
75699,124,106,18,18
75700,74,73,1,1
75701,96,85,11,11
75702,112,99,13,13
75703,78,73,5,5
75704,59,54,5,5
75705,54,52,2,2
75706,86,74,12,12
75707,99,102,-3,3
75708,120,125,-5,5
75709,134,116,18,18
75710,141,119,22,22
75711,99,93,6,6
75712,92,82,10,10
75713,121,112,9,9
75714,74,64,10,10
75715,101,82,19,19
75716,14,85,-71,71
75717,80,70,10,10
75718,88,73,15,15
75719,60,60,0,0
75720,112,102,10,10
75721,153,125,28,28
75722,108,97,11,11
75723,98,91,7,7
75724,78,89,-11,11
75725,115,132,-17,17
75726,71,64,7,7
75727,129,119,10,10
75728,56,55,1,1
75729,68,60,8,8
75730,80,70,10,10
75731,110,111,-1,1
75732,86,86,0,0
75733,139,124,15,15
75734,125,110,15,15
75735,73,68,5,5
75736,122,105,17,17
75737,99,91,8,8
75738,78,67,11,11
75739,150,127,23,23
75740,112,87,25,25
75741,95,90,5,5
75742,85,73,12,12
75743,67,62,5,5
75744,91,79,12,12
75745,110,94,16,16
75746,88,63,25,25
75747,115,119,-4,4
75748,78,72,6,6
75749,89,92,-3,3
75750,71,63,8,8
75751,65,56,9,9
75752,67,73,-6,6
75753,144,122,22,22
75754,98,93,5,5
75755,78,69,9,9
75756,130,124,6,6
75757,75,71,4,4
75758,83,69,14,14
75759,72,62,10,10
75760,106,94,12,12
75761,44,40,4,4
75762,108,98,10,10
75763,80,65,15,15
75764,98,93,5,5
75765,97,87,10,10
75766,124,126,-2,2
75767,96,79,17,17
75768,71,65,6,6
75769,118,110,8,8
75770,115,100,15,15
75771,88,79,9,9
75772,104,95,9,9
75773,75,62,13,13
75774,115,100,15,15
75775,94,75,19,19
75776,97,92,5,5
75777,71,67,4,4
75778,73,80,-7,7
75779,64,62,2,2
75780,61,58,3,3
75781,46,41,5,5
75782,81,75,6,6
75783,56,54,2,2
75784,99,90,9,9
75785,131,132,-1,1
75786,75,85,-10,10
75787,74,63,11,11
75788,111,99,12,12
75789,136,120,16,16
75790,81,70,11,11
75791,50,49,1,1
75792,95,85,10,10
75793,108,111,-3,3
75794,62,97,-35,35
75795,78,70,8,8
75796,92,77,15,15
75797,42,42,0,0
75798,102,101,1,1
75799,104,98,6,6
75800,55,61,-6,6
75801,69,68,1,1
75802,90,84,6,6
75803,63,54,9,9
75804,101,96,5,5
75805,43,40,3,3
75806,69,66,3,3
75807,109,98,11,11
75808,142,133,9,9
75809,140,124,16,16
75810,67,63,4,4
75811,62,55,7,7
75812,114,96,18,18
75813,107,95,12,12
75814,85,94,-9,9
75815,167,153,14,14
75816,163,155,8,8
75817,85,80,5,5
75818,73,72,1,1
75819,109,94,15,15
75820,61,60,1,1
75821,77,71,6,6
75822,207,168,39,39
75823,99,91,8,8
75824,182,157,25,25
75825,99,90,9,9
75826,83,78,5,5
75827,75,71,4,4
75828,139,127,12,12
75829,47,40,7,7
75830,65,71,-6,6
75831,143,107,36,36
75832,73,67,6,6
75833,79,75,4,4
75834,85,70,15,15
75835,88,82,6,6
75836,141,121,20,20
75837,71,85,-14,14
75838,96,86,10,10
75839,153,134,19,19
75840,133,113,20,20
75841,80,77,3,3
75842,171,162,9,9
75843,125,120,5,5
75844,91,75,16,16
75845,61,59,2,2
75846,131,111,20,20
75847,136,108,28,28
75848,58,54,4,4
75849,93,83,10,10
75850,88,81,7,7
75851,68,62,6,6
75852,129,117,12,12
75853,127,106,21,21
75854,98,132,-34,34
75855,87,80,7,7
75856,84,78,6,6
75857,51,71,-20,20
75858,72,64,8,8
75859,144,128,16,16
75860,96,88,8,8
75861,61,53,8,8
75862,86,75,11,11
75863,78,67,11,11
75864,51,49,2,2
75865,151,134,17,17
75866,109,96,13,13
75867,108,107,1,1
75868,80,68,12,12
75869,67,54,13,13
75870,125,128,-3,3
75871,75,64,11,11
75872,176,162,14,14
75873,105,98,7,7
75874,82,80,2,2
75875,146,132,14,14
75876,49,76,-27,27
75877,68,78,-10,10
75878,119,113,6,6
75879,40,35,5,5
75880,118,108,10,10
75881,65,59,6,6
75882,92,87,5,5
75883,69,59,10,10
75884,110,97,13,13
75885,94,83,11,11
75886,152,165,-13,13
75887,118,108,10,10
75888,72,67,5,5
75889,141,120,21,21
75890,43,44,-1,1
75891,122,104,18,18
75892,73,66,7,7
75893,92,78,14,14
75894,101,101,0,0
75895,66,54,12,12
75896,70,60,10,10
75897,43,40,3,3
75898,84,68,16,16
75899,83,87,-4,4
75900,71,61,10,10
75901,97,81,16,16
75902,116,103,13,13
75903,107,107,0,0
75904,152,134,18,18
75905,130,138,-8,8
75906,49,43,6,6
75907,111,97,14,14
75908,124,100,24,24
75909,75,66,9,9
75910,112,120,-8,8
75911,111,107,4,4
75912,97,88,9,9
75913,47,35,12,12
75914,114,92,22,22
75915,107,104,3,3
75916,93,84,9,9
75917,107,95,12,12
75918,114,105,9,9
75919,124,122,2,2
75920,133,110,23,23
75921,64,54,10,10
75922,80,77,3,3
75923,155,130,25,25
75924,98,100,-2,2
75925,82,62,20,20
75926,50,46,4,4
75927,64,57,7,7
75928,97,93,4,4
75929,123,104,19,19
75930,46,47,-1,1
75931,78,65,13,13
75932,122,111,11,11
75933,181,154,27,27
75934,64,63,1,1
75935,56,52,4,4
75936,72,73,-1,1
75937,141,123,18,18
75938,126,110,16,16
75939,71,58,13,13
75940,81,65,16,16
75941,137,118,19,19
75942,91,82,9,9
75943,117,102,15,15
75944,160,147,13,13
75945,101,82,19,19
75946,55,60,-5,5
75947,104,98,6,6
75948,72,66,6,6
75949,165,147,18,18
75950,74,65,9,9
75951,72,68,4,4
75952,138,106,32,32
75953,87,77,10,10
75954,66,58,8,8
75955,78,75,3,3
75956,80,69,11,11
75957,111,107,4,4
75958,132,120,12,12
75959,70,65,5,5
75960,96,85,11,11
75961,127,116,11,11
75962,121,111,10,10
75963,57,51,6,6
75964,203,181,22,22
75965,94,83,11,11
75966,81,88,-7,7
75967,52,47,5,5
75968,150,127,23,23
75969,83,104,-21,21
75970,99,80,19,19
75971,64,57,7,7
75972,79,72,7,7
75973,81,76,5,5
75974,47,47,0,0
75975,54,53,1,1
75976,152,133,19,19
75977,44,47,-3,3
75978,87,79,8,8
75979,161,143,18,18
75980,83,75,8,8
75981,75,69,6,6
75982,111,110,1,1
75983,60,52,8,8
75984,98,83,15,15
75985,74,74,0,0
75986,81,68,13,13
75987,113,104,9,9
75988,110,93,17,17
75989,84,77,7,7
75990,57,52,5,5
75991,70,61,9,9
75992,175,144,31,31
75993,95,88,7,7
75994,94,84,10,10
75995,107,95,12,12
75996,75,70,5,5
75997,85,86,-1,1
75998,162,133,29,29
75999,93,86,7,7
76000,73,68,5,5
76001,86,78,8,8
76002,179,158,21,21
76003,202,181,21,21
76004,98,93,5,5
76005,85,81,4,4
76006,37,41,-4,4
76007,121,104,17,17
76008,128,105,23,23
76009,87,89,-2,2
76010,141,135,6,6
76011,70,59,11,11
76012,151,147,4,4
76013,116,105,11,11
76014,81,70,11,11
76015,81,67,14,14
76016,89,81,8,8
76017,124,97,27,27
76018,94,87,7,7
76019,56,59,-3,3
76020,151,137,14,14
76021,157,138,19,19
76022,70,65,5,5
76023,154,140,14,14
76024,130,117,13,13
76025,121,106,15,15
76026,119,116,3,3
76027,94,88,6,6
76028,62,67,-5,5
76029,99,83,16,16
76030,82,69,13,13
76031,145,134,11,11
76032,107,109,-2,2
76033,107,99,8,8
76034,128,111,17,17
76035,52,49,3,3
76036,103,93,10,10
76037,70,66,4,4
76038,161,150,11,11
76039,74,69,5,5
76040,70,60,10,10
76041,114,95,19,19
76042,150,139,11,11
76043,105,108,-3,3
76044,119,116,3,3
76045,71,69,2,2
76046,102,86,16,16
76047,43,52,-9,9
76048,84,78,6,6
76049,70,67,3,3
76050,82,75,7,7
76051,74,57,17,17
76052,98,90,8,8
76053,55,55,0,0
76054,110,103,7,7
76055,145,140,5,5
76056,80,71,9,9
76057,137,127,10,10
76058,77,78,-1,1
76059,80,63,17,17
76060,73,61,12,12
76061,83,70,13,13
76062,100,84,16,16
76063,85,75,10,10
76064,101,96,5,5
76065,79,74,5,5
76066,89,87,2,2
76067,60,57,3,3
76068,112,88,24,24
76069,173,157,16,16
76070,60,52,8,8
76071,41,31,10,10
76072,57,59,-2,2
76073,88,83,5,5
76074,101,87,14,14
76075,82,65,17,17
76076,100,90,10,10
76077,85,78,7,7
76078,117,96,21,21
76079,83,80,3,3
76080,162,131,31,31
76081,59,53,6,6
76082,127,109,18,18
76083,170,143,27,27
76084,114,96,18,18
76085,111,100,11,11
76086,44,39,5,5
76087,91,87,4,4
76088,76,75,1,1
76089,64,65,-1,1
76090,67,59,8,8
76091,135,118,17,17
76092,75,70,5,5
76093,110,97,13,13
76094,84,72,12,12
76095,77,66,11,11
76096,97,92,5,5
76097,85,84,1,1
76098,61,52,9,9
76099,86,78,8,8
76100,75,66,9,9
76101,83,101,-18,18
76102,168,150,18,18
76103,97,89,8,8
76104,64,61,3,3
76105,126,108,18,18
76106,85,82,3,3
76107,111,106,5,5
76108,87,77,10,10
76109,101,103,-2,2
76110,162,109,53,53
76111,143,135,8,8
76112,123,107,16,16
76113,82,71,11,11
76114,101,90,11,11
76115,92,95,-3,3
76116,87,92,-5,5
76117,93,76,17,17
76118,100,99,1,1
76119,92,79,13,13
76120,85,68,17,17
76121,49,45,4,4
76122,79,83,-4,4
76123,58,51,7,7
76124,85,83,2,2
76125,61,55,6,6
76126,140,126,14,14
76127,127,122,5,5
76128,152,138,14,14
76129,67,56,11,11
76130,64,58,6,6
76131,136,125,11,11
76132,74,63,11,11
76133,100,82,18,18
76134,158,129,29,29
76135,80,78,2,2
76136,88,78,10,10
76137,110,108,2,2
76138,74,61,13,13
76139,116,113,3,3
76140,82,68,14,14
76141,117,102,15,15
76142,81,73,8,8
76143,74,66,8,8
76144,104,92,12,12
76145,147,123,24,24
76146,82,70,12,12
76147,50,44,6,6
76148,180,155,25,25
76149,182,173,9,9
76150,63,68,-5,5
76151,190,152,38,38
76152,122,128,-6,6
76153,99,84,15,15
76154,66,65,1,1
76155,53,64,-11,11
76156,63,59,4,4
76157,125,125,0,0
76158,112,95,17,17
76159,85,81,4,4
76160,56,53,3,3
76161,85,78,7,7
76162,70,73,-3,3
76163,83,80,3,3
76164,135,123,12,12
76165,57,49,8,8
76166,84,75,9,9
76167,90,94,-4,4
76168,59,59,0,0
76169,77,66,11,11
76170,64,56,8,8
76171,99,91,8,8
76172,109,93,16,16
76173,97,90,7,7
76174,92,80,12,12
76175,87,84,3,3
76176,42,37,5,5
76177,74,75,-1,1
76178,162,166,-4,4
76179,125,100,25,25
76180,178,168,10,10
76181,98,96,2,2
76182,89,87,2,2
76183,72,63,9,9
76184,78,69,9,9
76185,53,54,-1,1
76186,85,69,16,16
76187,122,108,14,14
76188,101,101,0,0
76189,81,71,10,10
76190,128,84,44,44
76191,98,91,7,7
76192,154,155,-1,1
76193,122,117,5,5
76194,63,54,9,9
76195,83,85,-2,2
76196,98,90,8,8
76197,70,65,5,5
76198,89,97,-8,8
76199,111,109,2,2
76200,44,49,-5,5
76201,48,52,-4,4
76202,104,92,12,12
76203,106,95,11,11
76204,148,121,27,27
76205,128,122,6,6
76206,118,107,11,11
76207,105,85,20,20
76208,141,137,4,4
76209,115,94,21,21
76210,161,145,16,16
76211,71,84,-13,13
76212,149,130,19,19
76213,77,73,4,4
76214,117,99,18,18
76215,119,108,11,11
76216,116,97,19,19
76217,88,81,7,7
76218,107,101,6,6
76219,72,73,-1,1
76220,137,143,-6,6
76221,122,119,3,3
76222,126,115,11,11
76223,50,51,-1,1
76224,119,97,22,22
76225,79,64,15,15
76226,124,122,2,2
76227,128,119,9,9
76228,132,109,23,23
76229,90,81,9,9
76230,95,87,8,8
76231,97,81,16,16
76232,63,60,3,3
76233,109,94,15,15
76234,133,133,0,0
76235,104,97,7,7
76236,35,61,-26,26
76237,72,68,4,4
76238,65,65,0,0
76239,120,101,19,19
76240,135,142,-7,7
76241,130,112,18,18
76242,137,126,11,11
76243,81,72,9,9
76244,83,77,6,6
76245,51,51,0,0
76246,77,73,4,4
76247,116,100,16,16
76248,72,70,2,2
76249,97,95,2,2
76250,78,68,10,10
76251,63,55,8,8
76252,130,124,6,6
76253,158,140,18,18
76254,75,75,0,0
76255,76,67,9,9
76256,101,92,9,9
76257,44,48,-4,4
76258,74,66,8,8
76259,98,82,16,16
76260,134,126,8,8
76261,104,92,12,12
76262,88,78,10,10
76263,179,163,16,16
76264,46,47,-1,1
76265,141,129,12,12
76266,91,74,17,17
76267,72,66,6,6
76268,82,74,8,8
76269,73,64,9,9
76270,139,121,18,18
76271,124,108,16,16
76272,100,86,14,14
76273,98,85,13,13
76274,80,72,8,8
76275,97,105,-8,8
76276,62,61,1,1
76277,136,124,12,12
76278,93,80,13,13
76279,104,94,10,10
76280,158,141,17,17
76281,105,89,16,16
76282,82,64,18,18
76283,150,137,13,13
76284,161,140,21,21
76285,68,59,9,9
76286,97,93,4,4
76287,106,93,13,13
76288,75,65,10,10
76289,95,85,10,10
76290,84,78,6,6
76291,144,119,25,25
76292,115,105,10,10
76293,45,46,-1,1
76294,99,86,13,13
76295,91,79,12,12
76296,75,62,13,13
76297,134,108,26,26
76298,69,58,11,11
76299,74,68,6,6
76300,53,49,4,4
76301,74,71,3,3
76302,95,86,9,9
76303,54,54,0,0
76304,96,85,11,11
76305,93,83,10,10
76306,108,96,12,12
76307,104,108,-4,4
76308,80,72,8,8
76309,87,72,15,15
76310,98,96,2,2
76311,60,58,2,2
76312,65,63,2,2
76313,75,75,0,0
76314,80,81,-1,1
76315,81,81,0,0
76316,123,106,17,17
76317,89,88,1,1
76318,142,130,12,12
76319,64,56,8,8
76320,100,95,5,5
76321,45,46,-1,1
76322,118,100,18,18
76323,73,67,6,6
76324,74,70,4,4
76325,102,100,2,2
76326,66,70,-4,4
76327,120,115,5,5
76328,57,51,6,6
76329,149,123,26,26
76330,131,122,9,9
76331,81,69,12,12
76332,61,56,5,5
76333,89,84,5,5
76334,66,56,10,10
76335,64,61,3,3
76336,76,71,5,5
76337,124,107,17,17
76338,48,51,-3,3
76339,68,62,6,6
76340,100,93,7,7
76341,96,88,8,8
76342,50,42,8,8
76343,85,80,5,5
76344,85,78,7,7
76345,61,58,3,3
76346,91,73,18,18
76347,72,63,9,9
76348,129,105,24,24
76349,104,90,14,14
76350,54,60,-6,6
76351,53,48,5,5
76352,105,105,0,0
76353,91,94,-3,3
76354,66,66,0,0
76355,59,53,6,6
76356,118,106,12,12
76357,109,107,2,2
76358,63,59,4,4
76359,63,51,12,12
76360,68,62,6,6
76361,166,166,0,0
76362,84,70,14,14
76363,66,56,10,10
76364,100,104,-4,4
76365,104,89,15,15
76366,65,58,7,7
76367,57,55,2,2
76368,99,90,9,9
76369,96,103,-7,7
76370,71,62,9,9
76371,57,58,-1,1
76372,105,103,2,2
76373,88,76,12,12
76374,54,51,3,3
76375,181,151,30,30
76376,100,90,10,10
76377,103,91,12,12
76378,138,117,21,21
76379,65,63,2,2
76380,71,64,7,7
76381,70,61,9,9
76382,72,64,8,8
76383,66,56,10,10
76384,79,70,9,9
76385,169,155,14,14
76386,129,112,17,17
76387,129,99,30,30
76388,63,57,6,6
76389,92,82,10,10
76390,109,101,8,8
76391,58,55,3,3
76392,108,90,18,18
76393,107,88,19,19
76394,162,146,16,16
76395,57,52,5,5
76396,109,106,3,3
76397,86,79,7,7
76398,91,79,12,12
76399,89,71,18,18
76400,93,87,6,6
76401,70,63,7,7
76402,73,67,6,6
76403,71,62,9,9
76404,59,49,10,10
76405,166,144,22,22
76406,71,57,14,14
76407,71,56,15,15
76408,132,108,24,24
76409,103,101,2,2
76410,114,98,16,16
76411,103,102,1,1
76412,98,91,7,7
76413,92,76,16,16
76414,102,100,2,2
76415,113,109,4,4
76416,130,143,-13,13
76417,56,58,-2,2
76418,127,111,16,16
76419,53,61,-8,8
76420,129,116,13,13
76421,93,81,12,12
76422,133,115,18,18
76423,93,81,12,12
76424,92,85,7,7
76425,45,48,-3,3
76426,96,80,16,16
76427,104,115,-11,11
76428,65,60,5,5
76429,114,99,15,15
76430,52,46,6,6
76431,80,76,4,4
76432,135,120,15,15
76433,78,97,-19,19
76434,69,62,7,7
76435,61,50,11,11
76436,75,65,10,10
76437,131,125,6,6
76438,108,107,1,1
76439,96,87,9,9
76440,178,154,24,24
76441,171,160,11,11
76442,81,71,10,10
76443,91,79,12,12
76444,69,68,1,1
76445,146,123,23,23
76446,111,88,23,23
76447,65,60,5,5
76448,86,75,11,11
76449,79,85,-6,6
76450,108,92,16,16
76451,94,86,8,8
76452,107,97,10,10
76453,100,85,15,15
76454,121,103,18,18
76455,144,141,3,3
76456,66,61,5,5
76457,40,36,4,4
76458,99,92,7,7
76459,32,39,-7,7
76460,69,62,7,7
76461,145,132,13,13
76462,76,74,2,2
76463,85,76,9,9
76464,53,51,2,2
76465,27,31,-4,4
76466,55,57,-2,2
76467,41,36,5,5
76468,57,55,2,2
76469,83,48,35,35
76470,77,67,10,10
76471,85,86,-1,1
76472,118,99,19,19
76473,55,53,2,2
76474,62,56,6,6
76475,111,100,11,11
76476,108,95,13,13
76477,89,84,5,5
76478,97,86,11,11
76479,94,91,3,3
76480,61,55,6,6
76481,82,82,0,0
76482,83,80,3,3
76483,140,117,23,23
76484,152,123,29,29
76485,86,72,14,14
76486,33,31,2,2
76487,88,78,10,10
76488,71,62,9,9
76489,97,104,-7,7
76490,81,80,1,1
76491,129,115,14,14
76492,55,51,4,4
76493,122,115,7,7
76494,103,102,1,1
76495,98,84,14,14
76496,89,78,11,11
76497,87,76,11,11
76498,79,77,2,2
76499,98,100,-2,2
76500,49,50,-1,1
76501,82,73,9,9
76502,120,112,8,8
76503,108,97,11,11
76504,169,147,22,22
76505,161,143,18,18
76506,134,129,5,5
76507,96,92,4,4
76508,56,54,2,2
76509,101,99,2,2
76510,86,86,0,0
76511,82,76,6,6
76512,85,83,2,2
76513,79,69,10,10
76514,78,75,3,3
76515,105,86,19,19
76516,142,126,16,16
76517,65,65,0,0
76518,57,55,2,2
76519,81,74,7,7
76520,139,105,34,34
76521,84,72,12,12
76522,81,74,7,7
76523,154,125,29,29
76524,147,125,22,22
76525,153,132,21,21
76526,73,69,4,4
76527,141,124,17,17
76528,43,43,0,0
76529,101,89,12,12
76530,42,43,-1,1
76531,78,74,4,4
76532,97,102,-5,5
76533,65,65,0,0
76534,58,55,3,3
76535,79,80,-1,1
76536,95,87,8,8
76537,105,109,-4,4
76538,37,39,-2,2
76539,82,72,10,10
76540,130,117,13,13
76541,99,100,-1,1
76542,125,95,30,30
76543,51,57,-6,6
76544,87,79,8,8
76545,147,143,4,4
76546,61,55,6,6
76547,122,110,12,12
76548,70,69,1,1
76549,81,68,13,13
76550,93,82,11,11
76551,136,124,12,12
76552,61,59,2,2
76553,75,77,-2,2
76554,118,96,22,22
76555,110,104,6,6
76556,153,148,5,5
76557,57,50,7,7
76558,128,109,19,19
76559,118,100,18,18
76560,81,81,0,0
76561,82,72,10,10
76562,126,115,11,11
76563,110,98,12,12
76564,91,87,4,4
76565,106,82,24,24
76566,92,77,15,15
76567,74,72,2,2
76568,119,106,13,13
76569,47,44,3,3
76570,81,83,-2,2
76571,101,88,13,13
76572,91,81,10,10
76573,68,64,4,4
76574,119,106,13,13
76575,90,82,8,8
76576,104,98,6,6
76577,80,76,4,4
76578,84,77,7,7
76579,132,112,20,20
76580,32,61,-29,29
76581,139,124,15,15
76582,85,72,13,13
76583,83,73,10,10
76584,55,54,1,1
76585,98,102,-4,4
76586,177,163,14,14
76587,81,77,4,4
76588,90,88,2,2
76589,133,111,22,22
76590,85,62,23,23
76591,58,49,9,9
76592,133,122,11,11
76593,81,71,10,10
76594,149,127,22,22
76595,107,97,10,10
76596,113,89,24,24
76597,108,90,18,18
76598,93,82,11,11
76599,100,82,18,18
76600,66,63,3,3
76601,109,94,15,15
76602,77,81,-4,4
76603,208,169,39,39
76604,79,79,0,0
76605,74,63,11,11
76606,74,64,10,10
76607,131,112,19,19
76608,127,107,20,20
76609,77,65,12,12
76610,100,70,30,30
76611,82,101,-19,19
76612,100,95,5,5
76613,65,63,2,2
76614,97,94,3,3
76615,146,121,25,25
76616,99,79,20,20
76617,117,98,19,19
76618,71,67,4,4
76619,60,53,7,7
76620,75,71,4,4
76621,46,44,2,2
76622,121,98,23,23
76623,55,49,6,6
76624,119,115,4,4
76625,178,160,18,18
76626,131,118,13,13
76627,123,110,13,13
76628,99,90,9,9
76629,164,143,21,21
76630,69,66,3,3
76631,55,49,6,6
76632,148,138,10,10
76633,67,61,6,6
76634,138,128,10,10
76635,115,99,16,16
76636,134,116,18,18
76637,91,88,3,3
76638,94,84,10,10
76639,114,103,11,11
76640,92,83,9,9
76641,98,91,7,7
76642,41,33,8,8
76643,49,50,-1,1
76644,59,62,-3,3
76645,90,79,11,11
76646,165,141,24,24
76647,53,49,4,4
76648,67,57,10,10
76649,77,68,9,9
76650,87,75,12,12
76651,65,57,8,8
76652,133,120,13,13
76653,98,85,13,13
76654,103,94,9,9
76655,85,76,9,9
76656,153,134,19,19
76657,85,69,16,16
76658,126,121,5,5
76659,102,104,-2,2
76660,115,103,12,12
76661,78,72,6,6
76662,152,143,9,9
76663,72,67,5,5
76664,65,58,7,7
76665,71,64,7,7
76666,134,126,8,8
76667,104,95,9,9
76668,54,56,-2,2
76669,133,112,21,21
76670,99,75,24,24
76671,69,58,11,11
76672,169,157,12,12
76673,94,88,6,6
76674,106,103,3,3
76675,86,80,6,6
76676,107,94,13,13
76677,52,53,-1,1
76678,71,68,3,3
76679,87,74,13,13
76680,155,149,6,6
76681,58,55,3,3
76682,144,122,22,22
76683,111,97,14,14
76684,90,80,10,10
76685,74,57,17,17
76686,100,83,17,17
76687,112,101,11,11
76688,117,107,10,10
76689,48,79,-31,31
76690,107,86,21,21
76691,144,131,13,13
76692,86,70,16,16
76693,101,89,12,12
76694,94,87,7,7
76695,129,107,22,22
76696,132,123,9,9
76697,61,57,4,4
76698,103,100,3,3
76699,104,89,15,15
76700,135,108,27,27
76701,76,75,1,1
76702,112,107,5,5
76703,114,85,29,29
76704,69,58,11,11
76705,92,73,19,19
76706,80,75,5,5
76707,139,117,22,22
76708,76,67,9,9
76709,71,58,13,13
76710,100,93,7,7
76711,106,92,14,14
76712,145,128,17,17
76713,76,77,-1,1
76714,92,91,1,1
76715,49,44,5,5
76716,110,97,13,13
76717,92,87,5,5
76718,173,136,37,37
76719,98,90,8,8
76720,175,145,30,30
76721,75,79,-4,4
76722,103,83,20,20
76723,111,118,-7,7
76724,215,194,21,21
76725,131,113,18,18
76726,67,67,0,0
76727,127,126,1,1
76728,72,66,6,6
76729,43,60,-17,17
76730,65,58,7,7
76731,69,62,7,7
76732,149,144,5,5
76733,75,61,14,14
76734,81,74,7,7
76735,76,58,18,18
76736,53,59,-6,6
76737,79,81,-2,2
76738,152,132,20,20
76739,97,91,6,6
76740,48,47,1,1
76741,107,100,7,7
76742,118,107,11,11
76743,78,68,10,10
76744,98,77,21,21
76745,121,102,19,19
76746,108,92,16,16
76747,59,54,5,5
76748,95,91,4,4
76749,98,89,9,9
76750,71,64,7,7
76751,76,68,8,8
76752,100,100,0,0
76753,70,62,8,8
76754,71,58,13,13
76755,94,63,31,31
76756,86,79,7,7
76757,102,98,4,4
76758,106,94,12,12
76759,74,72,2,2
76760,49,49,0,0
76761,103,88,15,15
76762,70,69,1,1
76763,168,156,12,12
76764,66,65,1,1
76765,128,122,6,6
76766,110,100,10,10
76767,82,66,16,16
76768,92,74,18,18
76769,187,170,17,17
76770,101,108,-7,7
76771,47,43,4,4
76772,72,66,6,6
76773,77,71,6,6
76774,30,34,-4,4
76775,124,114,10,10
76776,218,180,38,38
76777,110,103,7,7
76778,106,102,4,4
76779,133,109,24,24
76780,88,67,21,21
76781,58,55,3,3
76782,184,154,30,30
76783,152,122,30,30
76784,87,83,4,4
76785,167,145,22,22
76786,93,89,4,4
76787,130,101,29,29
76788,96,79,17,17
76789,119,113,6,6
76790,81,72,9,9
76791,52,46,6,6
76792,66,56,10,10
76793,102,101,1,1
76794,76,66,10,10
76795,117,94,23,23
76796,98,87,11,11
76797,81,75,6,6
76798,99,96,3,3
76799,81,68,13,13
76800,64,64,0,0
76801,139,134,5,5
76802,84,78,6,6
76803,68,60,8,8
76804,42,38,4,4
76805,73,60,13,13
76806,158,114,44,44
76807,101,93,8,8
76808,122,105,17,17
76809,76,75,1,1
76810,129,142,-13,13
76811,99,83,16,16
76812,71,57,14,14
76813,80,72,8,8
76814,141,121,20,20
76815,48,43,5,5
76816,146,126,20,20
76817,83,79,4,4
76818,102,94,8,8
76819,87,79,8,8
76820,83,70,13,13
76821,63,66,-3,3
76822,89,82,7,7
