,original,predict,differ,abs
76823,142,122,20,20
76824,90,87,3,3
76825,97,83,14,14
76826,130,115,15,15
76827,88,79,9,9
76828,146,139,7,7
76829,118,99,19,19
76830,124,108,16,16
76831,108,111,-3,3
76832,53,54,-1,1
76833,78,71,7,7
76834,54,51,3,3
76835,121,102,19,19
76836,105,106,-1,1
76837,47,53,-6,6
76838,58,50,8,8
76839,126,103,23,23
76840,165,137,28,28
76841,118,103,15,15
76842,54,52,2,2
76843,98,85,13,13
76844,39,35,4,4
76845,88,86,2,2
76846,85,75,10,10
76847,92,92,0,0
76848,101,92,9,9
76849,69,71,-2,2
76850,70,60,10,10
76851,57,84,-27,27
76852,89,82,7,7
76853,165,146,19,19
76854,88,81,7,7
76855,142,123,19,19
76856,109,106,3,3
76857,105,97,8,8
76858,94,90,4,4
76859,124,110,14,14
76860,119,105,14,14
76861,41,36,5,5
76862,102,91,11,11
76863,90,66,24,24
76864,126,116,10,10
76865,59,65,-6,6
76866,74,67,7,7
76867,104,102,2,2
76868,101,93,8,8
76869,102,91,11,11
76870,123,116,7,7
76871,90,82,8,8
76872,85,75,10,10
76873,85,86,-1,1
76874,57,52,5,5
76875,73,69,4,4
76876,73,72,1,1
76877,106,100,6,6
76878,47,39,8,8
76879,91,88,3,3
76880,93,76,17,17
76881,63,62,1,1
76882,80,71,9,9
76883,71,64,7,7
76884,92,80,12,12
76885,125,111,14,14
76886,82,85,-3,3
76887,97,92,5,5
76888,59,50,9,9
76889,125,126,-1,1
76890,115,96,19,19
76891,103,90,13,13
76892,97,87,10,10
76893,89,79,10,10
76894,78,71,7,7
76895,159,138,21,21
76896,117,116,1,1
76897,100,85,15,15
76898,104,95,9,9
76899,97,96,1,1
76900,114,95,19,19
76901,118,117,1,1
76902,99,75,24,24
76903,98,85,13,13
76904,114,105,9,9
76905,99,90,9,9
76906,95,85,10,10
76907,68,68,0,0
76908,119,104,15,15
76909,125,108,17,17
76910,74,71,3,3
76911,97,83,14,14
76912,101,89,12,12
76913,157,144,13,13
76914,141,127,14,14
76915,132,123,9,9
76916,104,96,8,8
76917,85,81,4,4
76918,110,102,8,8
76919,91,86,5,5
76920,53,47,6,6
76921,81,75,6,6
76922,78,73,5,5
76923,79,81,-2,2
76924,73,62,11,11
76925,81,76,5,5
76926,89,78,11,11
76927,78,70,8,8
76928,122,101,21,21
76929,64,61,3,3
76930,52,48,4,4
76931,87,84,3,3
76932,134,125,9,9
76933,104,90,14,14
76934,116,113,3,3
76935,102,98,4,4
76936,160,128,32,32
76937,83,71,12,12
76938,159,155,4,4
76939,130,130,0,0
76940,92,82,10,10
76941,95,82,13,13
76942,179,174,5,5
76943,132,103,29,29
76944,53,48,5,5
76945,100,88,12,12
76946,105,87,18,18
76947,77,71,6,6
76948,115,105,10,10
76949,126,117,9,9
76950,91,83,8,8
76951,79,73,6,6
76952,40,42,-2,2
76953,128,113,15,15
76954,145,141,4,4
76955,153,128,25,25
76956,81,71,10,10
76957,113,111,2,2
76958,138,114,24,24
76959,100,95,5,5
76960,77,63,14,14
76961,71,64,7,7
76962,110,103,7,7
76963,118,107,11,11
76964,137,128,9,9
76965,94,82,12,12
76966,65,58,7,7
76967,52,62,-10,10
76968,74,68,6,6
76969,68,57,11,11
76970,101,95,6,6
76971,104,94,10,10
76972,138,119,19,19
76973,71,62,9,9
76974,140,115,25,25
76975,83,77,6,6
76976,91,82,9,9
76977,125,107,18,18
76978,77,77,0,0
76979,63,56,7,7
76980,116,103,13,13
76981,102,92,10,10
76982,121,118,3,3
76983,116,103,13,13
76984,181,164,17,17
76985,112,111,1,1
76986,151,148,3,3
76987,127,111,16,16
76988,87,78,9,9
76989,123,111,12,12
76990,74,77,-3,3
76991,161,143,18,18
76992,48,44,4,4
76993,207,185,22,22
76994,124,117,7,7
76995,91,92,-1,1
76996,104,97,7,7
76997,118,113,5,5
76998,112,103,9,9
76999,70,66,4,4
77000,76,62,14,14
77001,133,113,20,20
77002,79,66,13,13
77003,56,62,-6,6
77004,111,123,-12,12
77005,48,49,-1,1
77006,80,62,18,18
77007,144,121,23,23
77008,39,31,8,8
77009,91,84,7,7
77010,97,88,9,9
77011,93,77,16,16
77012,142,122,20,20
77013,116,105,11,11
77014,86,76,10,10
77015,128,121,7,7
77016,101,96,5,5
77017,53,55,-2,2
77018,153,137,16,16
77019,69,71,-2,2
77020,101,86,15,15
77021,146,139,7,7
77022,107,98,9,9
77023,86,80,6,6
77024,44,45,-1,1
77025,64,64,0,0
77026,90,66,24,24
77027,69,66,3,3
77028,78,79,-1,1
77029,141,126,15,15
77030,54,43,11,11
77031,61,50,11,11
77032,140,117,23,23
77033,158,130,28,28
77034,96,85,11,11
77035,159,145,14,14
77036,155,128,27,27
77037,152,130,22,22
77038,62,52,10,10
77039,84,71,13,13
77040,197,175,22,22
77041,123,113,10,10
77042,80,76,4,4
77043,25,26,-1,1
77044,140,133,7,7
77045,65,63,2,2
77046,67,88,-21,21
77047,62,62,0,0
77048,71,62,9,9
77049,138,128,10,10
77050,73,66,7,7
77051,84,79,5,5
77052,227,183,44,44
77053,97,83,14,14
77054,47,42,5,5
77055,74,69,5,5
77056,75,70,5,5
77057,64,61,3,3
77058,107,97,10,10
77059,60,47,13,13
77060,70,65,5,5
77061,117,91,26,26
77062,110,108,2,2
77063,118,110,8,8
77064,86,79,7,7
77065,61,61,0,0
77066,72,64,8,8
77067,153,131,22,22
77068,92,88,4,4
77069,117,109,8,8
77070,79,72,7,7
77071,111,92,19,19
77072,48,46,2,2
77073,71,58,13,13
77074,100,93,7,7
77075,90,75,15,15
77076,67,64,3,3
77077,111,98,13,13
77078,68,61,7,7
77079,113,97,16,16
77080,78,89,-11,11
77081,94,84,10,10
77082,86,80,6,6
77083,131,123,8,8
77084,142,118,24,24
77085,83,81,2,2
77086,62,71,-9,9
77087,74,60,14,14
77088,143,128,15,15
77089,163,152,11,11
77090,78,69,9,9
77091,42,34,8,8
77092,69,65,4,4
77093,68,63,5,5
77094,132,114,18,18
77095,59,50,9,9
77096,107,98,9,9
77097,107,100,7,7
77098,49,45,4,4
77099,114,101,13,13
77100,87,75,12,12
77101,103,78,25,25
77102,122,103,19,19
77103,114,103,11,11
77104,172,147,25,25
77105,69,64,5,5
77106,57,59,-2,2
77107,108,101,7,7
77108,80,86,-6,6
77109,70,64,6,6
77110,126,116,10,10
77111,102,88,14,14
77112,45,44,1,1
77113,72,62,10,10
77114,174,144,30,30
77115,101,97,4,4
77116,53,47,6,6
77117,71,62,9,9
77118,157,156,1,1
77119,139,122,17,17
77120,116,99,17,17
77121,86,70,16,16
77122,96,83,13,13
77123,107,102,5,5
77124,98,100,-2,2
77125,89,85,4,4
77126,117,117,0,0
77127,108,98,10,10
77128,54,50,4,4
77129,116,108,8,8
77130,111,100,11,11
77131,139,132,7,7
77132,74,66,8,8
77133,117,113,4,4
77134,106,105,1,1
77135,158,129,29,29
77136,97,89,8,8
77137,70,61,9,9
77138,106,99,7,7
77139,82,68,14,14
77140,141,116,25,25
77141,132,117,15,15
77142,114,97,17,17
77143,145,128,17,17
77144,56,56,0,0
77145,109,87,22,22
77146,131,107,24,24
77147,154,108,46,46
77148,73,62,11,11
77149,63,59,4,4
77150,134,134,0,0
77151,91,76,15,15
77152,127,109,18,18
77153,42,41,1,1
77154,101,98,3,3
77155,52,43,9,9
77156,143,134,9,9
77157,92,79,13,13
77158,84,75,9,9
77159,101,104,-3,3
77160,117,106,11,11
77161,85,76,9,9
77162,52,51,1,1
77163,74,62,12,12
77164,78,60,18,18
77165,64,58,6,6
77166,90,86,4,4
77167,59,61,-2,2
77168,53,57,-4,4
77169,94,89,5,5
77170,77,69,8,8
77171,108,84,24,24
77172,138,121,17,17
77173,83,79,4,4
77174,150,125,25,25
77175,108,98,10,10
77176,64,59,5,5
77177,101,103,-2,2
77178,92,78,14,14
77179,150,127,23,23
77180,133,122,11,11
77181,42,44,-2,2
77182,43,41,2,2
77183,63,58,5,5
77184,82,78,4,4
77185,56,47,9,9
77186,101,103,-2,2
77187,65,71,-6,6
77188,112,99,13,13
77189,50,47,3,3
77190,130,112,18,18
77191,88,89,-1,1
77192,74,61,13,13
77193,129,125,4,4
77194,57,61,-4,4
77195,110,100,10,10
77196,99,95,4,4
77197,77,66,11,11
77198,117,100,17,17
77199,107,91,16,16
77200,62,51,11,11
77201,75,71,4,4
77202,97,95,2,2
77203,54,52,2,2
77204,80,68,12,12
77205,84,74,10,10
77206,52,47,5,5
77207,106,94,12,12
77208,99,107,-8,8
77209,92,80,12,12
77210,53,49,4,4
77211,135,124,11,11
77212,116,94,22,22
77213,96,94,2,2
77214,116,104,12,12
77215,90,79,11,11
77216,187,145,42,42
77217,55,86,-31,31
77218,48,42,6,6
77219,77,77,0,0
77220,74,70,4,4
77221,97,97,0,0
77222,159,142,17,17
77223,127,115,12,12
77224,83,75,8,8
77225,67,61,6,6
77226,103,83,20,20
77227,68,55,13,13
77228,75,64,11,11
77229,88,81,7,7
77230,82,106,-24,24
77231,128,108,20,20
77232,177,152,25,25
77233,140,124,16,16
77234,108,83,25,25
77235,59,51,8,8
77236,97,89,8,8
77237,105,95,10,10
77238,59,55,4,4
77239,74,65,9,9
77240,63,57,6,6
77241,53,46,7,7
77242,67,62,5,5
77243,88,78,10,10
77244,116,105,11,11
77245,141,133,8,8
77246,123,116,7,7
77247,111,100,11,11
77248,89,81,8,8
77249,112,100,12,12
77250,118,105,13,13
77251,51,50,1,1
77252,165,148,17,17
77253,70,70,0,0
77254,92,78,14,14
77255,156,124,32,32
77256,160,130,30,30
77257,64,56,8,8
77258,137,126,11,11
77259,93,78,15,15
77260,124,118,6,6
77261,77,73,4,4
77262,128,117,11,11
77263,79,61,18,18
77264,61,67,-6,6
77265,112,96,16,16
77266,45,39,6,6
77267,67,56,11,11
77268,126,115,11,11
77269,92,80,12,12
77270,74,70,4,4
77271,67,67,0,0
77272,105,92,13,13
77273,167,156,11,11
77274,131,116,15,15
77275,84,118,-34,34
77276,110,111,-1,1
77277,72,70,2,2
77278,71,101,-30,30
77279,115,111,4,4
77280,159,140,19,19
77281,82,83,-1,1
77282,100,102,-2,2
77283,70,58,12,12
77284,104,100,4,4
77285,49,42,7,7
77286,104,94,10,10
77287,101,99,2,2
77288,66,64,2,2
77289,87,79,8,8
77290,85,88,-3,3
77291,124,124,0,0
77292,121,102,19,19
77293,97,84,13,13
77294,63,56,7,7
77295,93,87,6,6
77296,79,68,11,11
77297,49,43,6,6
77298,95,88,7,7
77299,76,72,4,4
77300,133,120,13,13
77301,66,63,3,3
77302,85,72,13,13
77303,228,237,-9,9
77304,124,122,2,2
77305,90,74,16,16
77306,95,83,12,12
77307,54,54,0,0
77308,82,80,2,2
77309,155,132,23,23
77310,173,152,21,21
77311,171,146,25,25
77312,42,47,-5,5
77313,141,131,10,10
77314,92,79,13,13
77315,94,82,12,12
77316,82,77,5,5
77317,132,113,19,19
77318,124,109,15,15
77319,94,82,12,12
77320,60,55,5,5
77321,58,58,0,0
77322,102,99,3,3
77323,112,101,11,11
77324,121,109,12,12
77325,133,128,5,5
77326,54,62,-8,8
77327,105,103,2,2
77328,82,78,4,4
77329,104,89,15,15
77330,91,77,14,14
77331,103,102,1,1
77332,96,94,2,2
77333,147,147,0,0
77334,95,88,7,7
77335,111,109,2,2
77336,106,100,6,6
77337,59,53,6,6
77338,77,64,13,13
77339,97,74,23,23
77340,73,57,16,16
77341,105,91,14,14
77342,122,105,17,17
77343,55,58,-3,3
77344,108,102,6,6
77345,59,51,8,8
77346,124,116,8,8
77347,116,112,4,4
77348,100,87,13,13
77349,76,75,1,1
77350,102,87,15,15
77351,95,93,2,2
77352,138,118,20,20
77353,119,110,9,9
77354,78,74,4,4
77355,108,101,7,7
77356,34,34,0,0
77357,105,97,8,8
77358,120,105,15,15
77359,91,83,8,8
77360,103,104,-1,1
77361,75,70,5,5
77362,176,146,30,30
77363,85,71,14,14
77364,75,69,6,6
77365,103,98,5,5
77366,81,74,7,7
77367,105,104,1,1
77368,50,55,-5,5
77369,118,105,13,13
77370,163,148,15,15
77371,137,118,19,19
77372,167,159,8,8
77373,116,106,10,10
77374,52,48,4,4
77375,115,100,15,15
77376,188,176,12,12
77377,187,161,26,26
77378,84,72,12,12
77379,124,109,15,15
77380,95,85,10,10
77381,79,79,0,0
77382,72,60,12,12
77383,68,61,7,7
77384,116,108,8,8
77385,83,88,-5,5
77386,94,81,13,13
77387,63,60,3,3
77388,200,188,12,12
77389,61,59,2,2
77390,148,129,19,19
77391,56,54,2,2
77392,110,99,11,11
77393,94,85,9,9
77394,59,64,-5,5
77395,76,65,11,11
77396,67,69,-2,2
77397,102,96,6,6
77398,165,137,28,28
77399,79,74,5,5
77400,74,62,12,12
77401,136,118,18,18
77402,116,99,17,17
77403,95,91,4,4
77404,112,105,7,7
77405,65,66,-1,1
77406,43,43,0,0
77407,92,82,10,10
77408,48,46,2,2
77409,75,69,6,6
77410,118,110,8,8
77411,99,94,5,5
77412,101,89,12,12
77413,41,56,-15,15
77414,78,75,3,3
77415,129,110,19,19
77416,109,107,2,2
77417,81,74,7,7
77418,167,148,19,19
77419,55,68,-13,13
77420,202,166,36,36
77421,118,105,13,13
77422,122,115,7,7
77423,67,61,6,6
77424,67,60,7,7
77425,54,51,3,3
77426,54,53,1,1
77427,89,86,3,3
77428,107,96,11,11
77429,94,86,8,8
77430,72,57,15,15
77431,127,120,7,7
77432,84,91,-7,7
77433,64,63,1,1
77434,96,88,8,8
77435,116,103,13,13
77436,127,117,10,10
77437,128,111,17,17
77438,118,121,-3,3
77439,62,59,3,3
77440,73,61,12,12
77441,36,37,-1,1
77442,165,132,33,33
77443,100,98,2,2
77444,65,61,4,4
77445,75,74,1,1
77446,75,84,-9,9
77447,97,93,4,4
77448,93,96,-3,3
77449,57,57,0,0
77450,59,54,5,5
77451,85,74,11,11
77452,99,99,0,0
77453,87,82,5,5
77454,102,104,-2,2
77455,75,68,7,7
77456,92,86,6,6
77457,79,82,-3,3
77458,50,51,-1,1
77459,48,47,1,1
77460,217,174,43,43
77461,132,111,21,21
77462,101,92,9,9
77463,82,74,8,8
77464,116,107,9,9
77465,112,90,22,22
77466,66,72,-6,6
77467,81,81,0,0
77468,56,51,5,5
77469,97,81,16,16
77470,84,70,14,14
77471,37,36,1,1
77472,74,65,9,9
77473,127,114,13,13
77474,54,51,3,3
77475,80,70,10,10
77476,57,49,8,8
77477,106,74,32,32
77478,91,82,9,9
77479,103,94,9,9
77480,114,93,21,21
77481,131,121,10,10
77482,85,75,10,10
77483,85,80,5,5
77484,93,87,6,6
77485,74,57,17,17
77486,88,84,4,4
77487,52,46,6,6
77488,41,36,5,5
77489,82,75,7,7
77490,112,103,9,9
77491,67,60,7,7
77492,69,74,-5,5
77493,150,123,27,27
77494,93,89,4,4
77495,63,53,10,10
77496,95,79,16,16
77497,46,43,3,3
77498,72,66,6,6
77499,77,70,7,7
77500,87,85,2,2
77501,121,115,6,6
77502,149,128,21,21
77503,82,66,16,16
77504,57,49,8,8
77505,127,102,25,25
77506,103,88,15,15
77507,96,87,9,9
77508,82,72,10,10
77509,161,141,20,20
77510,133,116,17,17
77511,73,64,9,9
77512,71,56,15,15
77513,168,145,23,23
77514,137,126,11,11
77515,72,60,12,12
77516,77,75,2,2
77517,114,105,9,9
77518,115,102,13,13
77519,70,56,14,14
77520,78,76,2,2
77521,118,113,5,5
77522,88,79,9,9
77523,81,69,12,12
77524,118,108,10,10
77525,60,48,12,12
77526,98,91,7,7
77527,99,80,19,19
77528,55,50,5,5
77529,100,89,11,11
77530,75,71,4,4
77531,77,63,14,14
77532,139,131,8,8
77533,99,84,15,15
77534,106,99,7,7
77535,92,90,2,2
77536,87,80,7,7
77537,55,57,-2,2
77538,89,90,-1,1
77539,106,105,1,1
77540,161,151,10,10
77541,72,69,3,3
77542,119,97,22,22
77543,90,75,15,15
77544,110,98,12,12
77545,51,51,0,0
77546,63,61,2,2
77547,42,44,-2,2
77548,85,71,14,14
77549,144,128,16,16
77550,69,69,0,0
77551,43,43,0,0
77552,94,93,1,1
77553,178,175,3,3
77554,80,71,9,9
77555,65,60,5,5
77556,62,59,3,3
77557,62,54,8,8
77558,144,138,6,6
77559,102,93,9,9
77560,104,94,10,10
77561,45,47,-2,2
77562,57,51,6,6
77563,132,99,33,33
77564,105,92,13,13
77565,99,90,9,9
77566,60,62,-2,2
77567,72,67,5,5
77568,122,115,7,7
77569,141,126,15,15
77570,94,83,11,11
77571,89,87,2,2
77572,43,46,-3,3
77573,160,139,21,21
77574,84,68,16,16
77575,84,75,9,9
77576,90,90,0,0
77577,68,62,6,6
77578,189,166,23,23
77579,77,78,-1,1
77580,59,59,0,0
77581,139,131,8,8
77582,98,91,7,7
77583,147,124,23,23
77584,158,125,33,33
77585,97,83,14,14
77586,109,104,5,5
77587,112,99,13,13
77588,74,66,8,8
77589,155,132,23,23
77590,75,66,9,9
77591,129,114,15,15
77592,189,171,18,18
77593,98,92,6,6
77594,68,64,4,4
77595,100,92,8,8
77596,136,112,24,24
77597,144,129,15,15
77598,123,114,9,9
77599,60,54,6,6
77600,131,111,20,20
77601,74,74,0,0
77602,148,111,37,37
77603,112,95,17,17
77604,60,58,2,2
77605,89,78,11,11
77606,83,83,0,0
77607,100,80,20,20
77608,70,66,4,4
77609,119,117,2,2
77610,52,55,-3,3
77611,72,64,8,8
77612,127,113,14,14
77613,82,76,6,6
77614,65,56,9,9
77615,75,63,12,12
77616,65,57,8,8
77617,80,90,-10,10
77618,95,109,-14,14
77619,74,74,0,0
77620,107,97,10,10
77621,63,60,3,3
77622,117,103,14,14
77623,83,63,20,20
77624,74,64,10,10
77625,56,44,12,12
77626,143,137,6,6
77627,61,63,-2,2
77628,92,90,2,2
77629,147,148,-1,1
77630,68,69,-1,1
77631,95,83,12,12
77632,80,79,1,1
77633,129,110,19,19
77634,133,139,-6,6
77635,47,40,7,7
77636,65,52,13,13
77637,85,69,16,16
77638,100,87,13,13
77639,113,101,12,12
77640,104,89,15,15
77641,70,59,11,11
77642,16,21,-5,5
77643,102,90,12,12
77644,125,103,22,22
77645,83,78,5,5
77646,114,92,22,22
77647,150,139,11,11
77648,164,143,21,21
77649,97,89,8,8
77650,71,63,8,8
77651,78,72,6,6
77652,128,111,17,17
77653,111,97,14,14
77654,78,68,10,10
77655,83,74,9,9
77656,84,71,13,13
77657,81,74,7,7
77658,103,104,-1,1
77659,91,90,1,1
77660,79,71,8,8
77661,84,77,7,7
77662,143,112,31,31
77663,97,85,12,12
77664,85,79,6,6
77665,120,103,17,17
77666,88,89,-1,1
77667,114,89,25,25
77668,116,100,16,16
77669,72,73,-1,1
77670,101,86,15,15
77671,129,117,12,12
77672,119,96,23,23
77673,86,81,5,5
77674,75,76,-1,1
77675,76,65,11,11
77676,84,72,12,12
77677,75,70,5,5
77678,124,110,14,14
77679,177,178,-1,1
77680,75,68,7,7
77681,117,111,6,6
77682,99,125,-26,26
77683,50,44,6,6
77684,70,69,1,1
77685,115,102,13,13
77686,60,55,5,5
77687,96,83,13,13
77688,142,133,9,9
77689,87,75,12,12
77690,112,106,6,6
77691,116,94,22,22
77692,56,51,5,5
77693,158,147,11,11
77694,188,169,19,19
77695,181,155,26,26
77696,104,82,22,22
77697,159,145,14,14
77698,122,117,5,5
77699,69,68,1,1
77700,105,90,15,15
77701,84,83,1,1
77702,80,69,11,11
77703,62,50,12,12
77704,75,64,11,11
77705,72,72,0,0
77706,86,75,11,11
77707,99,96,3,3
77708,59,54,5,5
77709,104,92,12,12
77710,78,72,6,6
77711,97,94,3,3
77712,129,114,15,15
77713,64,64,0,0
77714,105,91,14,14
77715,93,78,15,15
77716,92,84,8,8
77717,40,36,4,4
77718,98,96,2,2
77719,132,125,7,7
77720,67,68,-1,1
77721,51,74,-23,23
77722,81,86,-5,5
77723,142,132,10,10
77724,145,127,18,18
77725,72,60,12,12
77726,102,89,13,13
77727,87,75,12,12
77728,111,100,11,11
77729,80,71,9,9
77730,85,78,7,7
77731,144,121,23,23
77732,66,66,0,0
77733,98,84,14,14
77734,91,83,8,8
77735,61,60,1,1
77736,46,49,-3,3
77737,89,89,0,0
77738,105,86,19,19
77739,102,84,18,18
77740,100,94,6,6
77741,58,58,0,0
77742,116,106,10,10
77743,73,70,3,3
77744,96,88,8,8
77745,89,78,11,11
77746,79,77,2,2
77747,74,69,5,5
77748,100,80,20,20
77749,35,39,-4,4
77750,49,45,4,4
77751,79,70,9,9
77752,102,85,17,17
77753,104,75,29,29
77754,198,161,37,37
77755,136,114,22,22
77756,62,63,-1,1
77757,100,92,8,8
77758,89,78,11,11
77759,131,117,14,14
77760,82,73,9,9
77761,157,138,19,19
77762,71,64,7,7
77763,54,49,5,5
77764,115,112,3,3
77765,80,75,5,5
77766,69,62,7,7
77767,80,65,15,15
77768,89,82,7,7
77769,91,82,9,9
77770,171,135,36,36
77771,86,73,13,13
77772,120,111,9,9
77773,72,68,4,4
77774,67,58,9,9
77775,122,129,-7,7
77776,71,66,5,5
77777,119,110,9,9
77778,80,72,8,8
77779,110,95,15,15
77780,47,44,3,3
77781,193,160,33,33
77782,80,69,11,11
77783,52,53,-1,1
77784,61,58,3,3
77785,90,73,17,17
77786,85,77,8,8
77787,74,67,7,7
77788,85,80,5,5
77789,125,135,-10,10
77790,150,131,19,19
77791,89,81,8,8
77792,93,82,11,11
77793,131,124,7,7
77794,66,63,3,3
77795,78,65,13,13
77796,151,139,12,12
77797,91,84,7,7
77798,75,76,-1,1
77799,39,34,5,5
77800,54,46,8,8
77801,106,92,14,14
77802,128,123,5,5
77803,49,55,-6,6
77804,124,112,12,12
77805,76,70,6,6
77806,89,78,11,11
77807,48,38,10,10
77808,135,141,-6,6
77809,108,102,6,6
77810,113,94,19,19
77811,97,77,20,20
77812,155,144,11,11
77813,154,133,21,21
77814,118,98,20,20
77815,87,71,16,16
77816,56,55,1,1
77817,56,67,-11,11
77818,70,73,-3,3
77819,45,47,-2,2
77820,49,64,-15,15
77821,91,75,16,16
77822,76,65,11,11
77823,81,91,-10,10
77824,121,113,8,8
77825,109,98,11,11
77826,72,64,8,8
77827,75,71,4,4
77828,35,39,-4,4
77829,90,87,3,3
77830,132,118,14,14
77831,140,151,-11,11
77832,75,73,2,2
77833,76,68,8,8
77834,111,121,-10,10
77835,92,91,1,1
77836,120,124,-4,4
77837,119,106,13,13
77838,78,76,2,2
77839,86,77,9,9
77840,60,59,1,1
77841,158,135,23,23
77842,94,77,17,17
77843,126,111,15,15
77844,112,93,19,19
77845,112,95,17,17
77846,73,68,5,5
77847,94,90,4,4
77848,133,115,18,18
77849,70,55,15,15
77850,83,68,15,15
77851,117,109,8,8
77852,104,94,10,10
77853,109,97,12,12
77854,173,138,35,35
77855,55,62,-7,7
77856,46,46,0,0
77857,36,35,1,1
77858,76,71,5,5
77859,136,121,15,15
77860,102,91,11,11
77861,110,99,11,11
77862,94,82,12,12
77863,80,72,8,8
77864,149,128,21,21
77865,249,216,33,33
77866,150,141,9,9
77867,49,51,-2,2
77868,58,51,7,7
77869,54,46,8,8
77870,83,66,17,17
77871,119,101,18,18
77872,58,54,4,4
77873,123,103,20,20
77874,125,105,20,20
77875,115,109,6,6
77876,74,75,-1,1
77877,71,60,11,11
77878,162,133,29,29
77879,96,91,5,5
77880,63,56,7,7
77881,87,82,5,5
77882,74,54,20,20
77883,70,82,-12,12
77884,114,108,6,6
77885,72,61,11,11
77886,58,60,-2,2
77887,117,99,18,18
77888,77,89,-12,12
77889,57,59,-2,2
77890,142,126,16,16
77891,57,60,-3,3
77892,77,69,8,8
77893,100,112,-12,12
77894,92,99,-7,7
77895,53,52,1,1
77896,98,84,14,14
77897,96,87,9,9
77898,67,60,7,7
77899,69,64,5,5
77900,108,99,9,9
77901,97,85,12,12
77902,75,64,11,11
77903,97,90,7,7
77904,127,109,18,18
77905,87,73,14,14
77906,86,76,10,10
77907,84,68,16,16
77908,86,77,9,9
77909,88,80,8,8
77910,97,86,11,11
77911,86,77,9,9
77912,79,79,0,0
77913,183,162,21,21
77914,97,91,6,6
77915,136,122,14,14
77916,78,70,8,8
77917,128,117,11,11
77918,116,101,15,15
77919,167,150,17,17
77920,143,141,2,2
77921,72,70,2,2
77922,101,90,11,11
77923,89,81,8,8
77924,63,55,8,8
77925,136,117,19,19
77926,129,116,13,13
77927,77,72,5,5
77928,70,73,-3,3
77929,114,100,14,14
77930,100,103,-3,3
77931,133,115,18,18
77932,130,119,11,11
77933,64,55,9,9
77934,105,93,12,12
77935,171,144,27,27
77936,120,104,16,16
77937,95,85,10,10
77938,72,70,2,2
77939,75,62,13,13
77940,110,90,20,20
77941,119,104,15,15
77942,184,159,25,25
77943,132,121,11,11
77944,128,125,3,3
77945,78,81,-3,3
77946,124,116,8,8
77947,123,116,7,7
77948,105,86,19,19
77949,51,53,-2,2
77950,89,92,-3,3
77951,58,56,2,2
77952,112,100,12,12
77953,97,85,12,12
77954,95,91,4,4
77955,79,73,6,6
77956,85,78,7,7
77957,135,112,23,23
77958,127,122,5,5
77959,95,77,18,18
77960,141,137,4,4
77961,76,73,3,3
77962,63,58,5,5
77963,106,92,14,14
77964,95,82,13,13
77965,91,80,11,11
77966,147,133,14,14
77967,124,106,18,18
77968,88,71,17,17
77969,70,66,4,4
77970,80,84,-4,4
77971,41,41,0,0
77972,59,54,5,5
77973,97,93,4,4
77974,61,58,3,3
77975,148,125,23,23
77976,106,91,15,15
77977,102,106,-4,4
77978,66,58,8,8
77979,75,63,12,12
77980,98,83,15,15
77981,58,47,11,11
77982,59,56,3,3
77983,53,47,6,6
77984,53,65,-12,12
77985,121,98,23,23
77986,101,80,21,21
77987,145,126,19,19
77988,57,54,3,3
77989,74,63,11,11
77990,65,58,7,7
77991,79,79,0,0
77992,117,104,13,13
77993,65,57,8,8
