,original,predict,differ,abs
77994,64,62,2,2
77995,81,67,14,14
77996,125,99,26,26
77997,67,61,6,6
77998,69,64,5,5
77999,59,49,10,10
78000,126,109,17,17
78001,106,99,7,7
78002,63,58,5,5
78003,89,87,2,2
78004,120,91,29,29
78005,97,90,7,7
78006,70,63,7,7
78007,116,113,3,3
78008,77,58,19,19
78009,49,46,3,3
78010,71,62,9,9
78011,64,66,-2,2
78012,72,59,13,13
78013,128,102,26,26
78014,98,84,14,14
78015,66,62,4,4
78016,112,106,6,6
78017,51,46,5,5
78018,85,74,11,11
78019,100,83,17,17
78020,92,79,13,13
78021,111,102,9,9
78022,100,109,-9,9
78023,96,87,9,9
78024,166,142,24,24
78025,137,135,2,2
78026,72,64,8,8
78027,115,108,7,7
78028,88,77,11,11
78029,91,84,7,7
78030,103,92,11,11
78031,47,46,1,1
78032,86,85,1,1
78033,136,115,21,21
78034,157,147,10,10
78035,124,112,12,12
78036,137,129,8,8
78037,101,91,10,10
78038,74,61,13,13
78039,85,72,13,13
78040,45,39,6,6
78041,168,145,23,23
78042,115,97,18,18
78043,116,120,-4,4
78044,84,84,0,0
78045,102,92,10,10
78046,59,62,-3,3
78047,106,103,3,3
78048,60,59,1,1
78049,123,108,15,15
78050,85,70,15,15
78051,60,62,-2,2
78052,82,62,20,20
78053,160,138,22,22
78054,82,74,8,8
78055,83,75,8,8
78056,73,71,2,2
78057,113,105,8,8
78058,95,78,17,17
78059,100,85,15,15
78060,40,37,3,3
78061,80,72,8,8
78062,110,98,12,12
78063,144,134,10,10
78064,115,95,20,20
78065,64,67,-3,3
78066,119,103,16,16
78067,102,96,6,6
78068,159,129,30,30
78069,104,91,13,13
78070,91,82,9,9
78071,133,122,11,11
78072,98,88,10,10
78073,96,95,1,1
78074,134,119,15,15
78075,160,140,20,20
78076,59,64,-5,5
78077,74,69,5,5
78078,106,88,18,18
78079,64,55,9,9
78080,90,89,1,1
78081,67,60,7,7
78082,100,93,7,7
78083,68,61,7,7
78084,159,145,14,14
78085,87,80,7,7
78086,123,119,4,4
78087,78,72,6,6
78088,95,82,13,13
78089,56,63,-7,7
78090,102,93,9,9
78091,108,85,23,23
78092,73,61,12,12
78093,111,103,8,8
78094,137,122,15,15
78095,84,80,4,4
78096,89,73,16,16
78097,70,75,-5,5
78098,78,73,5,5
78099,152,139,13,13
78100,81,74,7,7
78101,49,45,4,4
78102,69,65,4,4
78103,102,82,20,20
78104,62,60,2,2
78105,91,81,10,10
78106,72,46,26,26
78107,47,41,6,6
78108,184,150,34,34
78109,103,86,17,17
78110,69,67,2,2
78111,51,55,-4,4
78112,120,126,-6,6
78113,105,79,26,26
78114,46,50,-4,4
78115,75,67,8,8
78116,71,64,7,7
78117,45,46,-1,1
78118,80,81,-1,1
78119,79,81,-2,2
78120,78,68,10,10
78121,62,66,-4,4
78122,86,77,9,9
78123,122,117,5,5
78124,101,87,14,14
78125,72,66,6,6
78126,141,130,11,11
78127,69,69,0,0
78128,93,82,11,11
78129,55,47,8,8
78130,121,106,15,15
78131,105,101,4,4
78132,99,79,20,20
78133,195,160,35,35
78134,76,68,8,8
78135,124,108,16,16
78136,100,76,24,24
78137,152,139,13,13
78138,108,97,11,11
78139,49,45,4,4
78140,176,152,24,24
78141,104,184,-80,80
78142,81,59,22,22
78143,97,84,13,13
78144,58,52,6,6
78145,110,97,13,13
78146,55,54,1,1
78147,69,63,6,6
78148,107,123,-16,16
78149,71,64,7,7
78150,88,83,5,5
78151,43,47,-4,4
78152,117,108,9,9
78153,81,59,22,22
78154,75,74,1,1
78155,108,100,8,8
78156,63,60,3,3
78157,74,72,2,2
78158,68,62,6,6
78159,62,56,6,6
78160,52,46,6,6
78161,78,77,1,1
78162,108,105,3,3
78163,188,155,33,33
78164,61,59,2,2
78165,77,69,8,8
78166,97,80,17,17
78167,67,58,9,9
78168,77,94,-17,17
78169,91,87,4,4
78170,69,65,4,4
78171,131,124,7,7
78172,56,51,5,5
78173,49,49,0,0
78174,126,115,11,11
78175,114,102,12,12
78176,90,82,8,8
78177,75,78,-3,3
78178,83,70,13,13
78179,92,94,-2,2
78180,83,79,4,4
78181,89,70,19,19
78182,85,76,9,9
78183,70,57,13,13
78184,108,94,14,14
78185,71,67,4,4
78186,68,57,11,11
78187,70,66,4,4
78188,107,101,6,6
78189,58,52,6,6
78190,51,48,3,3
78191,55,56,-1,1
78192,161,154,7,7
78193,46,49,-3,3
78194,92,84,8,8
78195,154,139,15,15
78196,83,77,6,6
78197,128,116,12,12
78198,73,65,8,8
78199,87,78,9,9
78200,122,106,16,16
78201,108,83,25,25
78202,76,82,-6,6
78203,59,63,-4,4
78204,83,78,5,5
78205,92,88,4,4
78206,96,88,8,8
78207,105,86,19,19
78208,58,55,3,3
78209,81,69,12,12
78210,110,92,18,18
78211,44,48,-4,4
78212,81,76,5,5
78213,63,66,-3,3
78214,78,70,8,8
78215,68,66,2,2
78216,120,115,5,5
78217,181,158,23,23
78218,141,124,17,17
78219,178,154,24,24
78220,64,54,10,10
78221,72,70,2,2
78222,45,37,8,8
78223,143,118,25,25
78224,145,122,23,23
78225,111,105,6,6
78226,86,80,6,6
78227,125,120,5,5
78228,79,74,5,5
78229,67,66,1,1
78230,173,148,25,25
78231,81,77,4,4
78232,88,89,-1,1
78233,63,58,5,5
78234,66,82,-16,16
78235,96,85,11,11
78236,100,74,26,26
78237,57,51,6,6
78238,125,105,20,20
78239,156,136,20,20
78240,125,109,16,16
78241,133,123,10,10
78242,66,60,6,6
78243,159,153,6,6
78244,44,49,-5,5
78245,67,58,9,9
78246,105,96,9,9
78247,77,69,8,8
78248,64,65,-1,1
78249,62,83,-21,21
78250,69,58,11,11
78251,163,141,22,22
78252,62,58,4,4
78253,50,45,5,5
78254,100,92,8,8
78255,108,93,15,15
78256,70,61,9,9
78257,97,85,12,12
78258,83,67,16,16
78259,137,136,1,1
78260,70,64,6,6
78261,122,93,29,29
78262,79,79,0,0
78263,52,66,-14,14
78264,86,85,1,1
78265,93,80,13,13
78266,93,100,-7,7
78267,62,59,3,3
78268,109,90,19,19
78269,107,99,8,8
78270,83,75,8,8
78271,57,54,3,3
78272,61,60,1,1
78273,43,41,2,2
78274,156,129,27,27
78275,102,87,15,15
78276,56,62,-6,6
78277,199,156,43,43
78278,103,94,9,9
78279,77,71,6,6
78280,147,145,2,2
78281,99,102,-3,3
78282,74,99,-25,25
78283,71,58,13,13
78284,142,132,10,10
78285,72,62,10,10
78286,28,40,-12,12
78287,99,99,0,0
78288,145,143,2,2
78289,51,46,5,5
78290,132,131,1,1
78291,102,94,8,8
78292,69,62,7,7
78293,142,130,12,12
78294,52,43,9,9
78295,87,85,2,2
78296,122,116,6,6
78297,93,96,-3,3
78298,85,82,3,3
78299,101,88,13,13
78300,88,83,5,5
78301,64,57,7,7
78302,131,117,14,14
78303,91,83,8,8
78304,174,147,27,27
78305,50,45,5,5
78306,78,77,1,1
78307,76,76,0,0
78308,118,107,11,11
78309,56,54,2,2
78310,53,51,2,2
78311,98,95,3,3
78312,119,115,4,4
78313,133,119,14,14
78314,66,61,5,5
78315,117,115,2,2
78316,94,84,10,10
78317,79,76,3,3
78318,114,108,6,6
78319,96,75,21,21
78320,81,78,3,3
78321,83,77,6,6
78322,74,70,4,4
78323,89,76,13,13
78324,73,76,-3,3
78325,160,148,12,12
78326,120,105,15,15
78327,52,46,6,6
78328,127,120,7,7
78329,93,83,10,10
78330,108,110,-2,2
78331,95,85,10,10
78332,75,70,5,5
78333,124,100,24,24
78334,90,83,7,7
78335,101,95,6,6
78336,44,44,0,0
78337,113,99,14,14
78338,64,69,-5,5
78339,135,122,13,13
78340,147,127,20,20
78341,112,107,5,5
78342,63,62,1,1
78343,91,94,-3,3
78344,93,66,27,27
78345,116,104,12,12
78346,124,118,6,6
78347,127,122,5,5
78348,114,112,2,2
78349,137,106,31,31
78350,56,56,0,0
78351,54,50,4,4
78352,78,77,1,1
78353,71,64,7,7
78354,72,69,3,3
78355,67,67,0,0
78356,48,43,5,5
78357,115,125,-10,10
78358,53,48,5,5
78359,95,86,9,9
78360,56,62,-6,6
78361,45,38,7,7
78362,209,180,29,29
78363,85,87,-2,2
78364,80,71,9,9
78365,139,132,7,7
78366,64,59,5,5
78367,83,80,3,3
78368,121,105,16,16
78369,102,102,0,0
78370,94,83,11,11
78371,119,105,14,14
78372,59,58,1,1
78373,61,79,-18,18
78374,74,63,11,11
78375,76,69,7,7
78376,91,85,6,6
78377,132,108,24,24
78378,54,55,-1,1
78379,74,70,4,4
78380,96,82,14,14
78381,60,60,0,0
78382,91,88,3,3
78383,102,95,7,7
78384,131,120,11,11
78385,95,82,13,13
78386,35,32,3,3
78387,70,72,-2,2
78388,115,95,20,20
78389,63,59,4,4
78390,70,70,0,0
78391,73,63,10,10
78392,79,72,7,7
78393,114,109,5,5
78394,75,78,-3,3
78395,103,90,13,13
78396,111,98,13,13
78397,110,110,0,0
78398,55,50,5,5
78399,89,88,1,1
78400,53,59,-6,6
78401,114,93,21,21
78402,104,96,8,8
78403,45,41,4,4
78404,122,109,13,13
78405,72,70,2,2
78406,140,121,19,19
78407,132,111,21,21
78408,127,146,-19,19
78409,133,119,14,14
78410,66,60,6,6
78411,99,89,10,10
78412,112,103,9,9
78413,104,79,25,25
78414,143,128,15,15
78415,107,92,15,15
78416,122,112,10,10
78417,166,154,12,12
78418,169,154,15,15
78419,165,160,5,5
78420,147,118,29,29
78421,63,56,7,7
78422,71,72,-1,1
78423,59,49,10,10
78424,127,119,8,8
78425,168,144,24,24
78426,43,42,1,1
78427,103,91,12,12
78428,109,94,15,15
78429,99,96,3,3
78430,71,66,5,5
78431,94,89,5,5
78432,104,93,11,11
78433,96,91,5,5
78434,85,71,14,14
78435,122,97,25,25
78436,85,78,7,7
78437,49,49,0,0
78438,44,57,-13,13
78439,65,55,10,10
78440,78,72,6,6
78441,117,107,10,10
78442,103,90,13,13
78443,106,86,20,20
78444,97,95,2,2
78445,167,167,0,0
78446,50,48,2,2
78447,134,118,16,16
78448,100,102,-2,2
78449,81,76,5,5
78450,108,106,2,2
78451,55,52,3,3
78452,82,78,4,4
78453,94,104,-10,10
78454,94,81,13,13
78455,61,57,4,4
78456,141,129,12,12
78457,79,73,6,6
78458,71,74,-3,3
78459,48,50,-2,2
78460,140,133,7,7
78461,70,68,2,2
78462,63,55,8,8
78463,137,117,20,20
78464,40,36,4,4
78465,103,91,12,12
78466,67,72,-5,5
78467,82,70,12,12
78468,119,113,6,6
78469,131,117,14,14
78470,77,85,-8,8
78471,98,83,15,15
78472,148,147,1,1
78473,91,80,11,11
78474,95,93,2,2
78475,60,53,7,7
78476,72,65,7,7
78477,123,110,13,13
78478,68,62,6,6
78479,124,119,5,5
78480,128,117,11,11
78481,114,108,6,6
78482,90,82,8,8
78483,108,101,7,7
78484,114,97,17,17
78485,33,47,-14,14
78486,95,90,5,5
78487,113,101,12,12
78488,57,52,5,5
78489,71,61,10,10
78490,110,76,34,34
78491,67,63,4,4
78492,59,57,2,2
78493,105,100,5,5
78494,132,112,20,20
78495,93,93,0,0
78496,90,87,3,3
78497,134,116,18,18
78498,32,32,0,0
78499,108,134,-26,26
78500,81,68,13,13
78501,94,87,7,7
78502,116,110,6,6
78503,131,116,15,15
78504,63,66,-3,3
78505,96,84,12,12
78506,71,56,15,15
78507,71,60,11,11
78508,79,75,4,4
78509,115,103,12,12
78510,48,59,-11,11
78511,85,73,12,12
78512,113,97,16,16
78513,89,82,7,7
78514,131,118,13,13
78515,91,86,5,5
78516,72,62,10,10
78517,169,142,27,27
78518,133,125,8,8
78519,176,159,17,17
78520,118,115,3,3
78521,71,73,-2,2
78522,65,63,2,2
78523,144,114,30,30
78524,72,76,-4,4
78525,70,69,1,1
78526,70,64,6,6
78527,117,96,21,21
78528,97,87,10,10
78529,57,54,3,3
78530,61,75,-14,14
78531,80,71,9,9
78532,92,81,11,11
78533,85,83,2,2
78534,125,102,23,23
78535,90,91,-1,1
78536,80,70,10,10
78537,71,71,0,0
78538,149,123,26,26
78539,69,59,10,10
78540,104,90,14,14
78541,95,83,12,12
78542,129,102,27,27
78543,144,115,29,29
78544,61,58,3,3
78545,130,109,21,21
78546,144,124,20,20
78547,39,36,3,3
78548,114,100,14,14
78549,48,46,2,2
78550,94,81,13,13
78551,92,79,13,13
78552,101,82,19,19
78553,79,77,2,2
78554,113,96,17,17
78555,69,70,-1,1
78556,41,42,-1,1
78557,69,68,1,1
78558,108,97,11,11
78559,66,60,6,6
78560,93,76,17,17
78561,86,74,12,12
78562,79,68,11,11
78563,80,75,5,5
78564,87,80,7,7
78565,179,149,30,30
78566,67,60,7,7
78567,71,71,0,0
78568,86,71,15,15
78569,92,88,4,4
78570,109,104,5,5
78571,45,49,-4,4
78572,84,78,6,6
78573,158,142,16,16
78574,92,80,12,12
78575,75,66,9,9
78576,84,75,9,9
78577,65,67,-2,2
78578,104,87,17,17
78579,44,41,3,3
78580,198,152,46,46
78581,124,108,16,16
78582,134,111,23,23
78583,122,104,18,18
78584,77,70,7,7
78585,103,91,12,12
78586,98,86,12,12
78587,59,49,10,10
78588,87,65,22,22
78589,74,62,12,12
78590,67,67,0,0
78591,85,77,8,8
78592,79,65,14,14
78593,96,90,6,6
78594,121,112,9,9
78595,98,103,-5,5
78596,145,122,23,23
78597,110,96,14,14
78598,144,135,9,9
78599,85,74,11,11
78600,114,111,3,3
78601,95,83,12,12
78602,51,54,-3,3
78603,97,85,12,12
78604,81,62,19,19
78605,81,73,8,8
78606,85,79,6,6
78607,154,142,12,12
78608,125,112,13,13
78609,97,92,5,5
78610,161,137,24,24
78611,144,117,27,27
78612,127,111,16,16
78613,88,78,10,10
78614,180,154,26,26
78615,90,89,1,1
78616,66,66,0,0
78617,95,85,10,10
78618,94,94,0,0
78619,75,73,2,2
78620,65,66,-1,1
78621,111,113,-2,2
78622,67,57,10,10
78623,86,85,1,1
78624,141,120,21,21
78625,102,89,13,13
78626,142,136,6,6
78627,188,173,15,15
78628,62,50,12,12
78629,104,102,2,2
78630,63,54,9,9
78631,100,86,14,14
78632,148,129,19,19
78633,103,99,4,4
78634,122,117,5,5
78635,69,63,6,6
78636,89,81,8,8
78637,113,87,26,26
78638,135,123,12,12
78639,158,135,23,23
78640,74,59,15,15
78641,54,49,5,5
78642,106,98,8,8
78643,56,77,-21,21
78644,113,100,13,13
78645,95,77,18,18
78646,134,120,14,14
78647,73,67,6,6
78648,51,45,6,6
78649,50,41,9,9
78650,33,30,3,3
78651,130,111,19,19
78652,111,118,-7,7
78653,58,52,6,6
78654,103,90,13,13
78655,136,129,7,7
78656,99,89,10,10
78657,99,84,15,15
78658,116,101,15,15
78659,149,133,16,16
78660,69,65,4,4
78661,81,83,-2,2
78662,57,52,5,5
78663,85,73,12,12
78664,78,84,-6,6
78665,94,84,10,10
78666,112,93,19,19
78667,141,109,32,32
78668,133,111,22,22
78669,85,88,-3,3
78670,100,97,3,3
78671,62,57,5,5
78672,121,107,14,14
78673,54,53,1,1
78674,154,140,14,14
78675,142,116,26,26
78676,104,108,-4,4
78677,103,91,12,12
78678,70,60,10,10
78679,118,106,12,12
78680,115,105,10,10
78681,145,130,15,15
78682,106,100,6,6
78683,114,106,8,8
78684,87,77,10,10
78685,155,128,27,27
78686,142,121,21,21
78687,132,117,15,15
78688,94,85,9,9
78689,142,127,15,15
78690,150,133,17,17
78691,53,52,1,1
78692,94,82,12,12
78693,85,90,-5,5
78694,62,61,1,1
78695,53,47,6,6
78696,81,78,3,3
78697,175,158,17,17
78698,55,48,7,7
78699,72,75,-3,3
78700,93,82,11,11
78701,73,74,-1,1
78702,47,50,-3,3
78703,67,62,5,5
78704,117,103,14,14
78705,104,96,8,8
78706,76,69,7,7
78707,99,79,20,20
78708,131,115,16,16
78709,84,83,1,1
78710,105,107,-2,2
78711,157,127,30,30
78712,111,108,3,3
78713,91,85,6,6
78714,74,77,-3,3
78715,79,70,9,9
78716,103,86,17,17
78717,119,105,14,14
78718,163,102,61,61
78719,69,63,6,6
78720,112,96,16,16
78721,55,57,-2,2
78722,97,92,5,5
78723,99,81,18,18
78724,58,57,1,1
78725,125,99,26,26
78726,88,74,14,14
78727,81,73,8,8
78728,158,149,9,9
78729,55,57,-2,2
78730,114,111,3,3
78731,95,87,8,8
78732,87,100,-13,13
78733,139,115,24,24
78734,79,67,12,12
78735,75,61,14,14
78736,56,55,1,1
78737,113,122,-9,9
78738,148,127,21,21
78739,160,133,27,27
78740,97,84,13,13
78741,88,80,8,8
78742,89,80,9,9
78743,101,93,8,8
78744,53,50,3,3
78745,97,103,-6,6
78746,67,64,3,3
78747,117,100,17,17
78748,72,59,13,13
78749,40,41,-1,1
78750,48,44,4,4
78751,88,74,14,14
78752,95,74,21,21
78753,132,112,20,20
78754,63,56,7,7
78755,95,86,9,9
78756,84,77,7,7
78757,33,33,0,0
78758,70,65,5,5
78759,154,136,18,18
78760,163,141,22,22
78761,175,150,25,25
78762,92,82,10,10
78763,150,135,15,15
78764,67,62,5,5
78765,127,122,5,5
78766,131,123,8,8
78767,194,168,26,26
78768,113,100,13,13
78769,106,96,10,10
78770,88,74,14,14
78771,75,66,9,9
78772,56,66,-10,10
78773,86,89,-3,3
78774,66,56,10,10
78775,171,151,20,20
78776,127,112,15,15
78777,110,99,11,11
78778,93,87,6,6
78779,89,80,9,9
78780,72,74,-2,2
78781,98,84,14,14
78782,77,70,7,7
78783,93,84,9,9
78784,112,90,22,22
78785,68,62,6,6
78786,104,103,1,1
78787,78,68,10,10
78788,69,71,-2,2
78789,48,43,5,5
78790,65,66,-1,1
78791,109,104,5,5
78792,90,97,-7,7
78793,141,123,18,18
78794,100,95,5,5
78795,133,126,7,7
78796,110,94,16,16
78797,54,48,6,6
78798,71,65,6,6
78799,144,128,16,16
78800,57,56,1,1
78801,88,83,5,5
78802,107,91,16,16
78803,128,114,14,14
78804,93,90,3,3
78805,136,130,6,6
78806,107,88,19,19
78807,151,130,21,21
78808,114,100,14,14
78809,67,58,9,9
78810,94,85,9,9
78811,90,76,14,14
78812,105,87,18,18
78813,132,111,21,21
78814,90,80,10,10
78815,120,116,4,4
78816,91,89,2,2
78817,155,140,15,15
78818,62,56,6,6
78819,109,94,15,15
78820,100,96,4,4
78821,160,131,29,29
78822,96,87,9,9
78823,104,103,1,1
78824,93,83,10,10
78825,72,68,4,4
78826,59,66,-7,7
78827,74,65,9,9
78828,83,68,15,15
78829,92,74,18,18
78830,100,96,4,4
78831,87,76,11,11
78832,122,112,10,10
78833,78,69,9,9
78834,79,67,12,12
78835,138,114,24,24
78836,158,135,23,23
78837,75,68,7,7
78838,100,87,13,13
78839,134,116,18,18
78840,138,144,-6,6
78841,82,82,0,0
78842,52,44,8,8
78843,74,71,3,3
78844,60,52,8,8
78845,49,39,10,10
78846,45,40,5,5
78847,83,73,10,10
78848,55,56,-1,1
78849,74,65,9,9
78850,96,80,16,16
78851,71,68,3,3
78852,73,67,6,6
78853,104,106,-2,2
78854,57,51,6,6
78855,79,72,7,7
78856,109,101,8,8
78857,65,55,10,10
78858,129,132,-3,3
78859,75,66,9,9
78860,209,177,32,32
78861,102,85,17,17
78862,102,98,4,4
78863,142,118,24,24
78864,140,110,30,30
78865,44,39,5,5
78866,102,98,4,4
78867,89,72,17,17
78868,86,75,11,11
78869,85,78,7,7
78870,88,77,11,11
78871,77,77,0,0
78872,123,119,4,4
78873,62,69,-7,7
78874,163,147,16,16
78875,114,106,8,8
78876,55,56,-1,1
78877,112,106,6,6
78878,125,113,12,12
78879,123,113,10,10
78880,96,85,11,11
78881,111,95,16,16
78882,136,117,19,19
78883,75,69,6,6
78884,134,125,9,9
78885,77,77,0,0
78886,98,93,5,5
78887,94,82,12,12
78888,77,72,5,5
78889,83,72,11,11
78890,97,80,17,17
78891,82,74,8,8
78892,126,110,16,16
78893,159,149,10,10
78894,100,98,2,2
78895,100,106,-6,6
78896,121,105,16,16
78897,117,92,25,25
78898,81,78,3,3
78899,90,79,11,11
78900,68,60,8,8
78901,110,100,10,10
78902,118,121,-3,3
78903,97,87,10,10
78904,81,67,14,14
78905,105,96,9,9
78906,95,79,16,16
78907,66,72,-6,6
78908,109,100,9,9
78909,141,131,10,10
78910,52,49,3,3
78911,80,67,13,13
78912,93,80,13,13
78913,76,67,9,9
78914,111,102,9,9
78915,107,92,15,15
78916,132,113,19,19
78917,100,95,5,5
78918,138,117,21,21
78919,122,107,15,15
78920,105,97,8,8
78921,85,77,8,8
78922,96,72,24,24
78923,60,51,9,9
78924,106,94,12,12
78925,47,54,-7,7
78926,97,86,11,11
78927,36,35,1,1
78928,111,88,23,23
78929,121,118,3,3
78930,85,71,14,14
78931,95,67,28,28
78932,78,73,5,5
78933,113,109,4,4
78934,72,64,8,8
78935,110,108,2,2
78936,38,39,-1,1
78937,133,121,12,12
78938,52,68,-16,16
78939,49,46,3,3
78940,57,53,4,4
78941,209,155,54,54
78942,93,92,1,1
78943,62,58,4,4
78944,51,50,1,1
78945,82,98,-16,16
78946,77,68,9,9
78947,165,138,27,27
78948,58,52,6,6
78949,108,94,14,14
78950,43,45,-2,2
78951,83,77,6,6
78952,92,82,10,10
78953,127,109,18,18
78954,47,45,2,2
78955,78,69,9,9
78956,62,61,1,1
78957,136,115,21,21
78958,121,115,6,6
78959,79,76,3,3
78960,83,84,-1,1
78961,100,95,5,5
78962,86,93,-7,7
78963,89,83,6,6
78964,74,59,15,15
78965,133,122,11,11
78966,107,96,11,11
78967,89,77,12,12
78968,72,63,9,9
78969,78,75,3,3
78970,52,48,4,4
78971,94,83,11,11
78972,107,98,9,9
78973,61,53,8,8
78974,224,188,36,36
78975,75,61,14,14
78976,53,49,4,4
78977,95,91,4,4
78978,63,55,8,8
78979,133,121,12,12
78980,45,38,7,7
78981,65,57,8,8
78982,93,81,12,12
78983,68,69,-1,1
78984,86,80,6,6
78985,116,106,10,10
78986,112,105,7,7
78987,79,65,14,14
78988,83,71,12,12
78989,136,133,3,3
78990,58,55,3,3
78991,98,86,12,12
78992,216,203,13,13
78993,135,120,15,15
78994,87,78,9,9
78995,99,87,12,12
78996,85,78,7,7
78997,57,51,6,6
78998,69,57,12,12
78999,72,66,6,6
79000,42,46,-4,4
79001,50,48,2,2
79002,120,107,13,13
79003,43,40,3,3
79004,58,52,6,6
79005,64,64,0,0
79006,47,45,2,2
79007,118,100,18,18
79008,91,103,-12,12
79009,115,106,9,9
79010,132,124,8,8
79011,124,113,11,11
79012,127,130,-3,3
79013,90,76,14,14
79014,142,131,11,11
79015,72,66,6,6
79016,91,89,2,2
79017,93,88,5,5
79018,159,146,13,13
79019,76,73,3,3
79020,89,87,2,2
79021,127,96,31,31
79022,76,70,6,6
79023,101,88,13,13
79024,95,86,9,9
79025,82,76,6,6
79026,109,100,9,9
79027,108,92,16,16
79028,84,79,5,5
79029,184,167,17,17
79030,77,67,10,10
79031,92,74,18,18
79032,57,57,0,0
79033,104,89,15,15
79034,118,108,10,10
79035,111,97,14,14
79036,78,60,18,18
79037,122,102,20,20
79038,72,63,9,9
79039,106,88,18,18
79040,61,54,7,7
79041,106,99,7,7
79042,122,112,10,10
79043,119,107,12,12
79044,141,115,26,26
79045,114,102,12,12
79046,124,107,17,17
79047,86,71,15,15
79048,43,48,-5,5
79049,177,163,14,14
79050,169,178,-9,9
79051,100,96,4,4
79052,70,68,2,2
79053,80,73,7,7
79054,82,75,7,7
79055,97,82,15,15
79056,112,94,18,18
79057,122,106,16,16
79058,62,56,6,6
79059,146,116,30,30
79060,77,79,-2,2
79061,95,91,4,4
79062,167,136,31,31
79063,62,84,-22,22
79064,112,128,-16,16
79065,56,52,4,4
79066,126,102,24,24
79067,127,103,24,24
79068,221,195,26,26
79069,180,150,30,30
79070,73,61,12,12
79071,53,50,3,3
79072,82,81,1,1
79073,58,52,6,6
79074,78,70,8,8
79075,130,116,14,14
79076,39,32,7,7
79077,93,104,-11,11
79078,87,74,13,13
79079,82,68,14,14
79080,130,122,8,8
79081,74,68,6,6
79082,93,84,9,9
79083,69,71,-2,2
79084,57,51,6,6
79085,79,66,13,13
79086,120,107,13,13
79087,91,74,17,17
79088,99,100,-1,1
79089,100,87,13,13
79090,93,84,9,9
79091,78,76,2,2
79092,82,78,4,4
79093,242,182,60,60
79094,154,140,14,14
79095,63,58,5,5
79096,52,46,6,6
79097,106,93,13,13
79098,87,94,-7,7
79099,106,102,4,4
79100,36,32,4,4
79101,108,117,-9,9
79102,153,176,-23,23
79103,44,53,-9,9
79104,119,108,11,11
79105,51,49,2,2
79106,156,131,25,25
79107,114,121,-7,7
79108,123,113,10,10
79109,149,130,19,19
79110,90,77,13,13
79111,67,63,4,4
79112,179,156,23,23
79113,123,110,13,13
79114,88,81,7,7
79115,211,195,16,16
79116,149,128,21,21
79117,58,50,8,8
79118,85,75,10,10
79119,94,84,10,10
79120,125,122,3,3
79121,50,51,-1,1
79122,78,65,13,13
79123,91,80,11,11
79124,166,153,13,13
79125,89,74,15,15
79126,55,58,-3,3
79127,140,124,16,16
79128,122,113,9,9
79129,92,70,22,22
79130,59,56,3,3
79131,112,112,0,0
79132,97,91,6,6
79133,109,105,4,4
79134,121,131,-10,10
79135,75,71,4,4
79136,80,68,12,12
79137,104,94,10,10
79138,130,120,10,10
79139,148,139,9,9
79140,54,46,8,8
79141,121,102,19,19
79142,65,74,-9,9
79143,51,54,-3,3
79144,142,112,30,30
79145,40,35,5,5
79146,58,56,2,2
79147,92,81,11,11
79148,71,67,4,4
79149,96,86,10,10
79150,118,99,19,19
79151,54,51,3,3
79152,91,91,0,0
79153,70,64,6,6
79154,85,75,10,10
79155,47,43,4,4
79156,137,126,11,11
79157,88,85,3,3
79158,73,68,5,5
79159,99,87,12,12
79160,68,64,4,4
79161,174,164,10,10
79162,119,115,4,4
79163,84,76,8,8
79164,103,111,-8,8
79165,174,158,16,16
