,original,predict,differ,abs
79166,98,84,14,14
79167,86,67,19,19
79168,101,96,5,5
79169,88,72,16,16
79170,78,63,15,15
79171,94,81,13,13
79172,131,117,14,14
79173,104,86,18,18
79174,89,89,0,0
79175,104,109,-5,5
79176,43,45,-2,2
79177,85,76,9,9
79178,66,59,7,7
79179,108,106,2,2
79180,89,93,-4,4
79181,54,54,0,0
79182,75,69,6,6
79183,85,87,-2,2
79184,94,87,7,7
79185,58,57,1,1
79186,191,168,23,23
79187,63,55,8,8
79188,73,61,12,12
79189,92,85,7,7
79190,125,102,23,23
79191,90,76,14,14
79192,128,118,10,10
79193,38,42,-4,4
79194,84,69,15,15
79195,85,73,12,12
79196,147,129,18,18
79197,54,46,8,8
79198,78,72,6,6
79199,117,96,21,21
79200,78,76,2,2
79201,83,69,14,14
79202,125,140,-15,15
79203,108,98,10,10
79204,94,87,7,7
79205,45,42,3,3
79206,120,107,13,13
79207,86,79,7,7
79208,85,76,9,9
79209,50,45,5,5
79210,89,77,12,12
79211,90,78,12,12
79212,75,69,6,6
79213,110,106,4,4
79214,82,72,10,10
79215,140,125,15,15
79216,102,97,5,5
79217,78,73,5,5
79218,90,85,5,5
79219,49,45,4,4
79220,60,53,7,7
79221,128,132,-4,4
79222,91,86,5,5
79223,94,85,9,9
79224,101,86,15,15
79225,90,78,12,12
79226,115,101,14,14
79227,111,88,23,23
79228,110,109,1,1
79229,64,64,0,0
79230,112,89,23,23
79231,88,81,7,7
79232,108,91,17,17
79233,100,92,8,8
79234,66,57,9,9
79235,142,115,27,27
79236,64,59,5,5
79237,140,127,13,13
79238,124,108,16,16
79239,66,62,4,4
79240,99,85,14,14
79241,78,65,13,13
79242,103,104,-1,1
79243,121,109,12,12
79244,96,81,15,15
79245,30,33,-3,3
79246,69,58,11,11
79247,97,82,15,15
79248,81,68,13,13
79249,72,64,8,8
79250,93,79,14,14
79251,84,85,-1,1
79252,84,83,1,1
79253,98,92,6,6
79254,57,64,-7,7
79255,81,77,4,4
79256,88,84,4,4
79257,98,87,11,11
79258,171,153,18,18
79259,76,70,6,6
79260,126,122,4,4
79261,90,84,6,6
79262,91,74,17,17
79263,94,77,17,17
79264,91,77,14,14
79265,122,110,12,12
79266,81,78,3,3
79267,86,94,-8,8
79268,79,73,6,6
79269,76,79,-3,3
79270,97,95,2,2
79271,125,134,-9,9
79272,125,119,6,6
79273,62,58,4,4
79274,63,63,0,0
79275,81,77,4,4
79276,115,91,24,24
79277,162,151,11,11
79278,103,89,14,14
79279,64,60,4,4
79280,153,131,22,22
79281,69,73,-4,4
79282,132,110,22,22
79283,76,62,14,14
79284,63,70,-7,7
79285,65,62,3,3
79286,89,85,4,4
79287,165,128,37,37
79288,84,74,10,10
79289,89,75,14,14
79290,130,113,17,17
79291,73,59,14,14
79292,110,111,-1,1
79293,157,130,27,27
79294,82,79,3,3
79295,100,91,9,9
79296,128,111,17,17
79297,122,108,14,14
79298,102,94,8,8
79299,102,85,17,17
79300,86,71,15,15
79301,124,116,8,8
79302,157,136,21,21
79303,104,93,11,11
79304,94,87,7,7
79305,59,54,5,5
79306,103,89,14,14
79307,78,69,9,9
79308,73,70,3,3
79309,76,70,6,6
79310,112,117,-5,5
79311,103,104,-1,1
79312,159,121,38,38
79313,42,43,-1,1
79314,83,71,12,12
79315,108,98,10,10
79316,129,115,14,14
79317,129,120,9,9
79318,145,125,20,20
79319,70,63,7,7
79320,71,63,8,8
79321,60,59,1,1
79322,100,86,14,14
79323,173,156,17,17
79324,156,133,23,23
79325,101,88,13,13
79326,99,92,7,7
79327,130,118,12,12
79328,68,115,-47,47
79329,138,116,22,22
79330,138,129,9,9
79331,126,116,10,10
79332,74,65,9,9
79333,75,68,7,7
79334,79,65,14,14
79335,67,61,6,6
79336,80,110,-30,30
79337,86,69,17,17
79338,57,53,4,4
79339,111,110,1,1
79340,95,86,9,9
79341,85,73,12,12
79342,88,77,11,11
79343,72,61,11,11
79344,22,47,-25,25
79345,97,77,20,20
79346,130,109,21,21
79347,55,51,4,4
79348,95,80,15,15
79349,86,77,9,9
79350,53,51,2,2
79351,66,59,7,7
79352,122,123,-1,1
79353,130,119,11,11
79354,135,122,13,13
79355,47,43,4,4
79356,65,92,-27,27
79357,46,39,7,7
79358,155,129,26,26
79359,60,59,1,1
79360,75,74,1,1
79361,97,83,14,14
79362,142,112,30,30
79363,57,58,-1,1
79364,80,69,11,11
79365,44,38,6,6
79366,107,97,10,10
79367,39,51,-12,12
79368,163,152,11,11
79369,152,153,-1,1
79370,119,108,11,11
79371,98,77,21,21
79372,67,70,-3,3
79373,61,50,11,11
79374,99,87,12,12
79375,62,53,9,9
79376,68,62,6,6
79377,72,68,4,4
79378,83,79,4,4
79379,103,89,14,14
79380,116,117,-1,1
79381,122,114,8,8
79382,88,85,3,3
79383,129,109,20,20
79384,86,74,12,12
79385,82,75,7,7
79386,83,78,5,5
79387,71,74,-3,3
79388,77,72,5,5
79389,100,97,3,3
79390,206,183,23,23
79391,152,160,-8,8
79392,58,50,8,8
79393,141,126,15,15
79394,96,80,16,16
79395,149,121,28,28
79396,80,66,14,14
79397,48,44,4,4
79398,75,70,5,5
79399,95,83,12,12
79400,126,121,5,5
79401,74,66,8,8
79402,95,85,10,10
79403,59,59,0,0
79404,164,145,19,19
79405,95,84,11,11
79406,46,50,-4,4
79407,88,76,12,12
79408,135,130,5,5
79409,140,117,23,23
79410,103,94,9,9
79411,69,61,8,8
79412,144,115,29,29
79413,147,126,21,21
79414,105,104,1,1
79415,154,115,39,39
79416,77,68,9,9
79417,74,71,3,3
79418,132,116,16,16
79419,56,55,1,1
79420,48,47,1,1
79421,77,69,8,8
79422,20,36,-16,16
79423,94,89,5,5
79424,66,63,3,3
79425,72,65,7,7
79426,130,110,20,20
79427,282,234,48,48
79428,139,104,35,35
79429,99,102,-3,3
79430,67,63,4,4
79431,72,71,1,1
79432,96,94,2,2
79433,76,70,6,6
79434,119,103,16,16
79435,93,73,20,20
79436,61,61,0,0
79437,79,65,14,14
79438,107,92,15,15
79439,152,148,4,4
79440,85,71,14,14
79441,62,52,10,10
79442,103,84,19,19
79443,59,52,7,7
79444,109,108,1,1
79445,84,84,0,0
79446,85,70,15,15
79447,77,84,-7,7
79448,182,164,18,18
79449,105,100,5,5
79450,165,152,13,13
79451,101,89,12,12
79452,91,80,11,11
79453,93,84,9,9
79454,105,102,3,3
79455,98,92,6,6
79456,140,130,10,10
79457,150,127,23,23
79458,168,148,20,20
79459,155,134,21,21
79460,75,59,16,16
79461,56,48,8,8
79462,41,48,-7,7
79463,84,75,9,9
79464,46,48,-2,2
79465,168,154,14,14
79466,148,128,20,20
79467,92,86,6,6
79468,93,80,13,13
79469,108,92,16,16
79470,52,51,1,1
79471,100,88,12,12
79472,77,77,0,0
79473,95,80,15,15
79474,67,62,5,5
79475,84,66,18,18
79476,107,94,13,13
79477,80,69,11,11
79478,104,95,9,9
79479,86,78,8,8
79480,90,75,15,15
79481,70,71,-1,1
79482,125,126,-1,1
79483,68,64,4,4
79484,125,113,12,12
79485,133,124,9,9
79486,77,65,12,12
79487,70,68,2,2
79488,182,159,23,23
79489,114,91,23,23
79490,114,104,10,10
79491,183,170,13,13
79492,57,58,-1,1
79493,111,104,7,7
79494,49,49,0,0
79495,58,53,5,5
79496,97,98,-1,1
79497,141,134,7,7
79498,133,120,13,13
79499,115,97,18,18
79500,142,122,20,20
79501,53,49,4,4
79502,69,57,12,12
79503,152,124,28,28
79504,52,47,5,5
79505,145,133,12,12
79506,90,78,12,12
79507,125,106,19,19
79508,73,57,16,16
79509,72,65,7,7
79510,69,72,-3,3
79511,146,125,21,21
79512,149,136,13,13
79513,79,72,7,7
79514,105,103,2,2
79515,65,55,10,10
79516,139,117,22,22
79517,123,108,15,15
79518,105,80,25,25
79519,40,38,2,2
79520,65,62,3,3
79521,134,120,14,14
79522,123,109,14,14
79523,127,107,20,20
79524,39,63,-24,24
79525,104,106,-2,2
79526,48,47,1,1
79527,78,78,0,0
79528,102,90,12,12
79529,72,51,21,21
79530,130,123,7,7
79531,107,98,9,9
79532,90,83,7,7
79533,85,76,9,9
79534,103,97,6,6
79535,118,102,16,16
79536,67,68,-1,1
79537,101,82,19,19
79538,108,94,14,14
79539,134,138,-4,4
79540,83,68,15,15
79541,103,90,13,13
79542,43,50,-7,7
79543,154,132,22,22
79544,137,124,13,13
79545,133,111,22,22
79546,165,131,34,34
79547,68,67,1,1
79548,144,130,14,14
79549,112,102,10,10
79550,96,86,10,10
79551,84,71,13,13
79552,131,105,26,26
79553,95,83,12,12
79554,166,143,23,23
79555,56,58,-2,2
79556,112,103,9,9
79557,55,48,7,7
79558,88,80,8,8
79559,81,67,14,14
79560,79,69,10,10
79561,105,97,8,8
79562,52,51,1,1
79563,131,116,15,15
79564,101,97,4,4
79565,98,67,31,31
79566,60,52,8,8
79567,66,63,3,3
79568,85,68,17,17
79569,81,70,11,11
79570,117,115,2,2
79571,61,55,6,6
79572,74,69,5,5
79573,64,61,3,3
79574,61,55,6,6
79575,106,94,12,12
79576,82,75,7,7
79577,68,80,-12,12
79578,100,95,5,5
79579,111,85,26,26
79580,73,70,3,3
79581,110,98,12,12
79582,110,103,7,7
79583,150,134,16,16
79584,119,113,6,6
79585,140,128,12,12
79586,107,88,19,19
79587,31,32,-1,1
79588,111,99,12,12
79589,93,90,3,3
79590,73,66,7,7
79591,75,75,0,0
79592,106,109,-3,3
79593,46,44,2,2
79594,169,150,19,19
79595,128,113,15,15
79596,189,173,16,16
79597,119,107,12,12
79598,61,49,12,12
79599,109,102,7,7
79600,129,107,22,22
79601,118,111,7,7
79602,91,83,8,8
79603,95,89,6,6
79604,106,84,22,22
79605,188,166,22,22
79606,78,67,11,11
79607,59,63,-4,4
79608,66,56,10,10
79609,62,59,3,3
79610,137,119,18,18
79611,82,78,4,4
79612,115,104,11,11
79613,102,87,15,15
79614,50,58,-8,8
79615,119,108,11,11
79616,159,152,7,7
79617,146,132,14,14
79618,62,51,11,11
79619,72,60,12,12
79620,82,75,7,7
79621,64,60,4,4
79622,74,69,5,5
79623,104,89,15,15
79624,169,122,47,47
79625,86,80,6,6
79626,178,175,3,3
79627,83,73,10,10
79628,115,102,13,13
79629,124,112,12,12
79630,123,139,-16,16
79631,90,83,7,7
79632,51,47,4,4
79633,99,86,13,13
79634,99,113,-14,14
79635,108,88,20,20
79636,124,101,23,23
79637,144,136,8,8
79638,128,124,4,4
79639,70,63,7,7
79640,74,76,-2,2
79641,134,128,6,6
79642,119,115,4,4
79643,41,38,3,3
79644,101,99,2,2
79645,149,130,19,19
79646,121,103,18,18
79647,56,51,5,5
79648,108,96,12,12
79649,72,68,4,4
79650,98,85,13,13
79651,67,59,8,8
79652,69,64,5,5
79653,89,80,9,9
79654,122,121,1,1
79655,75,69,6,6
79656,80,76,4,4
79657,184,171,13,13
79658,80,71,9,9
79659,136,124,12,12
79660,85,77,8,8
79661,86,76,10,10
79662,99,97,2,2
79663,161,154,7,7
79664,106,102,4,4
79665,86,78,8,8
79666,160,141,19,19
79667,140,137,3,3
79668,157,146,11,11
79669,121,109,12,12
79670,61,61,0,0
79671,108,99,9,9
79672,110,99,11,11
79673,101,85,16,16
79674,85,77,8,8
79675,125,117,8,8
79676,67,61,6,6
79677,64,58,6,6
79678,47,56,-9,9
79679,111,111,0,0
79680,45,48,-3,3
79681,79,60,19,19
79682,102,89,13,13
79683,99,74,25,25
79684,121,110,11,11
79685,75,76,-1,1
79686,172,155,17,17
79687,67,63,4,4
79688,111,92,19,19
79689,119,119,0,0
79690,134,114,20,20
79691,139,123,16,16
79692,67,64,3,3
79693,100,111,-11,11
79694,64,63,1,1
79695,105,94,11,11
79696,106,98,8,8
79697,41,39,2,2
79698,122,107,15,15
79699,96,93,3,3
79700,74,68,6,6
79701,97,85,12,12
79702,106,91,15,15
79703,58,51,7,7
79704,61,57,4,4
79705,72,63,9,9
79706,97,85,12,12
79707,104,97,7,7
79708,90,82,8,8
79709,190,168,22,22
79710,113,114,-1,1
79711,72,84,-12,12
79712,102,89,13,13
79713,143,108,35,35
79714,71,64,7,7
79715,80,81,-1,1
79716,45,40,5,5
79717,57,55,2,2
79718,109,97,12,12
79719,80,72,8,8
79720,54,61,-7,7
79721,75,72,3,3
79722,80,75,5,5
79723,73,68,5,5
79724,216,185,31,31
79725,73,71,2,2
79726,124,112,12,12
79727,160,121,39,39
79728,140,124,16,16
79729,136,118,18,18
79730,68,58,10,10
79731,91,82,9,9
79732,69,56,13,13
79733,93,92,1,1
79734,103,91,12,12
79735,93,84,9,9
79736,53,48,5,5
79737,116,105,11,11
79738,57,61,-4,4
79739,89,77,12,12
79740,58,50,8,8
79741,136,123,13,13
79742,95,87,8,8
79743,59,56,3,3
79744,169,143,26,26
79745,105,97,8,8
79746,119,94,25,25
79747,89,80,9,9
79748,132,111,21,21
79749,81,67,14,14
79750,52,41,11,11
79751,139,109,30,30
79752,60,58,2,2
79753,128,115,13,13
79754,54,47,7,7
79755,123,116,7,7
79756,99,88,11,11
79757,36,40,-4,4
79758,40,36,4,4
79759,114,104,10,10
79760,89,75,14,14
79761,68,64,4,4
79762,96,75,21,21
79763,120,109,11,11
79764,85,78,7,7
79765,67,58,9,9
79766,90,83,7,7
79767,59,54,5,5
79768,86,69,17,17
79769,187,166,21,21
79770,117,102,15,15
79771,50,52,-2,2
79772,90,77,13,13
79773,92,81,11,11
79774,57,57,0,0
79775,55,52,3,3
79776,51,51,0,0
79777,84,80,4,4
79778,110,102,8,8
79779,52,60,-8,8
79780,56,61,-5,5
79781,82,73,9,9
79782,141,131,10,10
79783,104,92,12,12
79784,113,105,8,8
79785,119,99,20,20
79786,124,111,13,13
79787,79,70,9,9
79788,99,85,14,14
79789,133,111,22,22
79790,53,51,2,2
79791,88,77,11,11
79792,58,51,7,7
79793,90,85,5,5
79794,89,88,1,1
79795,91,94,-3,3
79796,110,97,13,13
79797,77,71,6,6
79798,71,68,3,3
79799,77,72,5,5
79800,115,110,5,5
79801,62,68,-6,6
79802,167,154,13,13
79803,105,101,4,4
79804,100,88,12,12
79805,100,97,3,3
79806,111,107,4,4
79807,92,79,13,13
79808,162,148,14,14
79809,109,103,6,6
79810,164,146,18,18
79811,63,52,11,11
79812,67,64,3,3
79813,158,152,6,6
79814,82,75,7,7
79815,65,53,12,12
79816,118,100,18,18
79817,87,85,2,2
79818,159,148,11,11
79819,122,103,19,19
79820,102,93,9,9
79821,63,58,5,5
79822,94,85,9,9
79823,100,94,6,6
79824,87,61,26,26
79825,98,84,14,14
79826,79,65,14,14
79827,104,87,17,17
79828,115,99,16,16
79829,118,124,-6,6
79830,82,73,9,9
79831,130,113,17,17
79832,98,91,7,7
79833,141,135,6,6
79834,197,171,26,26
79835,141,134,7,7
79836,91,84,7,7
79837,80,70,10,10
79838,104,85,19,19
79839,171,152,19,19
79840,292,228,64,64
79841,113,108,5,5
79842,111,95,16,16
79843,116,109,7,7
79844,66,59,7,7
79845,146,132,14,14
79846,62,57,5,5
79847,105,93,12,12
79848,66,59,7,7
79849,59,55,4,4
79850,74,72,2,2
79851,91,74,17,17
79852,117,105,12,12
79853,101,99,2,2
79854,167,161,6,6
79855,69,62,7,7
79856,120,112,8,8
79857,119,103,16,16
79858,130,114,16,16
79859,69,60,9,9
79860,97,96,1,1
79861,76,70,6,6
79862,183,163,20,20
79863,65,64,1,1
79864,155,133,22,22
79865,80,71,9,9
79866,107,101,6,6
79867,46,56,-10,10
79868,95,80,15,15
79869,72,63,9,9
79870,74,73,1,1
79871,73,67,6,6
79872,66,53,13,13
79873,76,68,8,8
79874,75,70,5,5
79875,36,53,-17,17
79876,82,77,5,5
79877,150,131,19,19
79878,88,85,3,3
79879,40,38,2,2
79880,82,77,5,5
79881,166,147,19,19
79882,113,103,10,10
79883,120,112,8,8
79884,136,121,15,15
79885,53,55,-2,2
79886,233,201,32,32
79887,78,70,8,8
79888,112,100,12,12
79889,103,103,0,0
79890,100,87,13,13
79891,86,82,4,4
79892,69,68,1,1
79893,109,100,9,9
79894,105,93,12,12
79895,51,77,-26,26
79896,99,98,1,1
79897,138,133,5,5
79898,42,84,-42,42
79899,87,78,9,9
79900,141,123,18,18
79901,75,79,-4,4
79902,96,85,11,11
79903,56,52,4,4
79904,122,107,15,15
79905,65,62,3,3
79906,113,90,23,23
79907,67,56,11,11
79908,83,73,10,10
79909,91,72,19,19
79910,136,127,9,9
79911,85,71,14,14
79912,66,64,2,2
79913,79,60,19,19
79914,73,67,6,6
79915,106,96,10,10
79916,76,66,10,10
79917,149,128,21,21
79918,38,43,-5,5
79919,108,90,18,18
79920,91,88,3,3
79921,105,95,10,10
79922,85,79,6,6
79923,62,65,-3,3
79924,117,125,-8,8
79925,62,63,-1,1
79926,115,96,19,19
79927,85,66,19,19
79928,150,140,10,10
79929,132,117,15,15
79930,74,72,2,2
79931,44,56,-12,12
79932,152,145,7,7
79933,142,135,7,7
79934,106,98,8,8
79935,97,92,5,5
79936,97,80,17,17
79937,53,56,-3,3
79938,116,107,9,9
79939,141,128,13,13
79940,109,102,7,7
79941,90,79,11,11
79942,111,105,6,6
79943,186,175,11,11
79944,133,118,15,15
79945,83,70,13,13
79946,69,71,-2,2
79947,73,69,4,4
79948,154,131,23,23
79949,93,96,-3,3
79950,87,78,9,9
79951,126,121,5,5
79952,91,85,6,6
79953,79,72,7,7
79954,82,82,0,0
79955,112,85,27,27
79956,72,59,13,13
79957,179,167,12,12
79958,67,65,2,2
79959,61,70,-9,9
79960,134,114,20,20
79961,129,111,18,18
79962,79,70,9,9
79963,95,88,7,7
79964,147,128,19,19
79965,86,81,5,5
79966,64,60,4,4
79967,73,73,0,0
79968,60,54,6,6
79969,122,115,7,7
79970,91,88,3,3
79971,78,67,11,11
79972,69,72,-3,3
79973,64,76,-12,12
79974,120,107,13,13
79975,101,91,10,10
79976,51,46,5,5
79977,80,76,4,4
79978,100,130,-30,30
79979,104,98,6,6
79980,69,69,0,0
79981,94,86,8,8
79982,110,111,-1,1
79983,157,147,10,10
79984,56,56,0,0
79985,118,110,8,8
79986,29,25,4,4
79987,110,130,-20,20
79988,102,85,17,17
79989,78,70,8,8
79990,116,118,-2,2
79991,129,117,12,12
79992,124,120,4,4
79993,69,78,-9,9
79994,94,86,8,8
79995,105,89,16,16
79996,127,128,-1,1
79997,99,89,10,10
79998,106,88,18,18
79999,45,40,5,5
80000,73,63,10,10
80001,57,47,10,10
80002,71,63,8,8
80003,84,77,7,7
80004,91,85,6,6
80005,93,80,13,13
80006,75,73,2,2
80007,98,84,14,14
80008,76,67,9,9
80009,87,74,13,13
80010,100,97,3,3
80011,101,88,13,13
80012,63,68,-5,5
80013,94,79,15,15
80014,58,56,2,2
80015,77,64,13,13
80016,136,115,21,21
80017,86,83,3,3
80018,109,93,16,16
80019,77,66,11,11
80020,146,128,18,18
80021,128,116,12,12
80022,164,145,19,19
80023,71,68,3,3
80024,147,139,8,8
80025,96,84,12,12
80026,65,56,9,9
80027,95,87,8,8
80028,84,79,5,5
80029,104,93,11,11
80030,75,72,3,3
80031,168,152,16,16
80032,200,170,30,30
80033,153,144,9,9
80034,171,160,11,11
80035,111,110,1,1
80036,65,68,-3,3
80037,85,89,-4,4
80038,98,76,22,22
80039,111,104,7,7
80040,112,103,9,9
80041,113,99,14,14
80042,148,123,25,25
80043,115,102,13,13
80044,63,67,-4,4
80045,95,79,16,16
80046,98,92,6,6
80047,117,112,5,5
80048,144,125,19,19
80049,115,114,1,1
80050,124,110,14,14
80051,115,110,5,5
80052,93,91,2,2
80053,83,79,4,4
80054,83,76,7,7
80055,106,95,11,11
80056,104,94,10,10
80057,149,156,-7,7
80058,94,89,5,5
80059,61,59,2,2
80060,63,66,-3,3
80061,98,89,9,9
80062,70,68,2,2
80063,96,93,3,3
80064,89,78,11,11
80065,120,134,-14,14
80066,85,71,14,14
80067,159,125,34,34
80068,144,133,11,11
80069,63,58,5,5
80070,102,91,11,11
80071,119,100,19,19
80072,106,96,10,10
80073,88,67,21,21
80074,54,51,3,3
80075,58,57,1,1
80076,130,112,18,18
80077,168,144,24,24
80078,73,66,7,7
80079,133,126,7,7
80080,98,93,5,5
80081,86,74,12,12
80082,81,75,6,6
80083,83,76,7,7
80084,59,56,3,3
80085,43,42,1,1
80086,80,73,7,7
80087,73,70,3,3
80088,86,77,9,9
80089,89,105,-16,16
80090,77,71,6,6
80091,59,52,7,7
80092,64,86,-22,22
80093,82,69,13,13
80094,47,44,3,3
80095,99,77,22,22
80096,104,96,8,8
80097,62,61,1,1
80098,70,68,2,2
80099,65,62,3,3
80100,79,71,8,8
80101,86,78,8,8
80102,105,94,11,11
80103,91,88,3,3
80104,117,98,19,19
80105,43,43,0,0
80106,171,152,19,19
80107,115,103,12,12
80108,111,107,4,4
80109,73,68,5,5
80110,118,104,14,14
80111,84,71,13,13
80112,96,93,3,3
80113,115,106,9,9
80114,172,161,11,11
80115,138,122,16,16
80116,130,112,18,18
80117,142,130,12,12
80118,92,86,6,6
80119,71,58,13,13
80120,42,39,3,3
80121,93,80,13,13
80122,116,99,17,17
80123,90,71,19,19
80124,74,72,2,2
80125,56,56,0,0
80126,139,114,25,25
80127,76,76,0,0
80128,97,93,4,4
80129,88,83,5,5
80130,70,63,7,7
80131,148,132,16,16
80132,70,60,10,10
80133,112,103,9,9
80134,81,63,18,18
80135,52,50,2,2
80136,95,91,4,4
80137,80,77,3,3
80138,46,48,-2,2
80139,50,48,2,2
80140,129,117,12,12
80141,90,82,8,8
80142,132,103,29,29
80143,143,130,13,13
80144,130,141,-11,11
80145,147,127,20,20
80146,103,90,13,13
80147,61,50,11,11
80148,88,84,4,4
80149,158,139,19,19
80150,50,49,1,1
80151,115,103,12,12
80152,86,81,5,5
80153,95,84,11,11
80154,135,135,0,0
80155,84,80,4,4
80156,116,122,-6,6
80157,31,37,-6,6
80158,86,81,5,5
80159,87,74,13,13
80160,99,82,17,17
80161,61,59,2,2
80162,66,56,10,10
80163,99,91,8,8
80164,83,61,22,22
80165,63,57,6,6
80166,85,72,13,13
80167,90,84,6,6
80168,114,103,11,11
80169,77,70,7,7
80170,74,72,2,2
80171,85,80,5,5
80172,49,79,-30,30
80173,29,33,-4,4
80174,77,66,11,11
80175,70,61,9,9
80176,72,72,0,0
80177,67,75,-8,8
80178,73,67,6,6
80179,112,89,23,23
80180,153,146,7,7
80181,120,111,9,9
80182,96,88,8,8
80183,104,92,12,12
80184,74,73,1,1
80185,50,42,8,8
80186,74,68,6,6
80187,91,79,12,12
80188,100,92,8,8
80189,45,52,-7,7
80190,96,90,6,6
80191,57,52,5,5
80192,117,101,16,16
80193,116,101,15,15
80194,117,111,6,6
80195,85,82,3,3
80196,90,86,4,4
80197,120,94,26,26
80198,63,65,-2,2
80199,131,138,-7,7
80200,55,52,3,3
80201,159,153,6,6
80202,95,78,17,17
80203,91,84,7,7
80204,52,49,3,3
80205,73,60,13,13
80206,107,94,13,13
80207,73,74,-1,1
80208,144,126,18,18
80209,101,96,5,5
80210,84,74,10,10
80211,72,72,0,0
80212,100,104,-4,4
80213,57,52,5,5
80214,89,74,15,15
80215,85,75,10,10
80216,136,126,10,10
80217,104,99,5,5
80218,180,156,24,24
80219,88,78,10,10
80220,81,80,1,1
80221,98,88,10,10
80222,63,54,9,9
80223,81,84,-3,3
80224,132,129,3,3
80225,139,126,13,13
80226,156,133,23,23
80227,94,86,8,8
80228,113,108,5,5
80229,155,163,-8,8
80230,106,88,18,18
80231,71,66,5,5
80232,98,95,3,3
80233,48,120,-72,72
80234,54,51,3,3
80235,86,74,12,12
80236,103,96,7,7
80237,148,127,21,21
80238,73,60,13,13
80239,135,131,4,4
80240,93,84,9,9
80241,137,127,10,10
80242,82,74,8,8
80243,78,67,11,11
80244,95,89,6,6
80245,74,63,11,11
80246,95,86,9,9
80247,64,61,3,3
80248,100,98,2,2
80249,95,91,4,4
80250,28,37,-9,9
80251,38,38,0,0
80252,92,83,9,9
80253,134,125,9,9
80254,68,65,3,3
80255,117,103,14,14
80256,118,102,16,16
80257,79,67,12,12
80258,61,57,4,4
80259,132,113,19,19
80260,98,98,0,0
80261,70,69,1,1
80262,117,101,16,16
80263,61,51,10,10
80264,69,65,4,4
80265,76,61,15,15
80266,56,56,0,0
80267,108,95,13,13
80268,70,65,5,5
80269,53,50,3,3
80270,94,87,7,7
80271,158,144,14,14
80272,146,134,12,12
80273,94,87,7,7
80274,48,46,2,2
80275,85,79,6,6
80276,117,95,22,22
80277,119,98,21,21
80278,72,69,3,3
80279,103,94,9,9
80280,85,76,9,9
80281,121,101,20,20
80282,66,70,-4,4
80283,177,174,3,3
80284,85,75,10,10
80285,151,144,7,7
80286,57,51,6,6
80287,83,61,22,22
80288,68,61,7,7
80289,118,111,7,7
80290,70,62,8,8
80291,30,40,-10,10
80292,94,92,2,2
80293,68,66,2,2
80294,153,146,7,7
80295,81,70,11,11
80296,106,96,10,10
80297,93,77,16,16
80298,152,142,10,10
80299,117,107,10,10
80300,121,108,13,13
80301,104,100,4,4
80302,130,109,21,21
80303,113,99,14,14
80304,108,93,15,15
80305,110,95,15,15
80306,76,77,-1,1
80307,119,106,13,13
80308,79,65,14,14
80309,96,88,8,8
80310,74,81,-7,7
80311,71,62,9,9
80312,79,65,14,14
80313,62,56,6,6
80314,67,63,4,4
80315,149,120,29,29
80316,70,67,3,3
80317,87,77,10,10
80318,302,239,63,63
80319,51,52,-1,1
80320,73,65,8,8
80321,47,45,2,2
80322,138,115,23,23
80323,155,138,17,17
80324,67,66,1,1
80325,118,115,3,3
80326,73,68,5,5
80327,67,67,0,0
80328,43,50,-7,7
80329,101,100,1,1
80330,89,75,14,14
80331,67,64,3,3
80332,148,139,9,9
80333,131,117,14,14
80334,73,62,11,11
80335,135,130,5,5
80336,71,70,1,1
