,original,predict,differ,abs
80337,71,62,9,9
80338,108,87,21,21
80339,131,114,17,17
80340,115,119,-4,4
80341,56,49,7,7
80342,84,75,9,9
80343,92,90,2,2
80344,38,34,4,4
80345,134,111,23,23
80346,75,67,8,8
80347,124,102,22,22
80348,126,114,12,12
80349,103,106,-3,3
80350,57,46,11,11
80351,82,83,-1,1
80352,113,105,8,8
80353,103,101,2,2
80354,119,95,24,24
80355,259,247,12,12
80356,87,77,10,10
80357,180,141,39,39
80358,84,84,0,0
80359,110,109,1,1
80360,116,98,18,18
80361,114,104,10,10
80362,124,126,-2,2
80363,92,77,15,15
80364,86,85,1,1
80365,85,79,6,6
80366,65,56,9,9
80367,73,67,6,6
80368,72,65,7,7
80369,108,99,9,9
80370,47,43,4,4
80371,96,92,4,4
80372,66,64,2,2
80373,70,70,0,0
80374,134,117,17,17
80375,47,39,8,8
80376,50,49,1,1
80377,69,68,1,1
80378,82,74,8,8
80379,103,91,12,12
80380,79,69,10,10
80381,82,75,7,7
80382,77,80,-3,3
80383,77,77,0,0
80384,99,91,8,8
80385,99,93,6,6
80386,156,153,3,3
80387,82,68,14,14
80388,123,107,16,16
80389,75,62,13,13
80390,47,46,1,1
80391,32,35,-3,3
80392,72,69,3,3
80393,92,83,9,9
80394,128,93,35,35
80395,100,95,5,5
80396,78,78,0,0
80397,141,123,18,18
80398,361,247,114,114
80399,142,120,22,22
80400,28,56,-28,28
80401,53,48,5,5
80402,80,76,4,4
80403,81,77,4,4
80404,181,146,35,35
80405,55,56,-1,1
80406,81,72,9,9
80407,58,57,1,1
80408,28,30,-2,2
80409,76,75,1,1
80410,77,76,1,1
80411,125,113,12,12
80412,89,90,-1,1
80413,91,83,8,8
80414,103,96,7,7
80415,97,90,7,7
80416,90,73,17,17
80417,69,62,7,7
80418,140,130,10,10
80419,59,47,12,12
80420,140,125,15,15
80421,119,114,5,5
80422,86,85,1,1
80423,71,64,7,7
80424,179,162,17,17
80425,119,93,26,26
80426,115,99,16,16
80427,61,58,3,3
80428,160,151,9,9
80429,127,118,9,9
80430,186,173,13,13
80431,95,93,2,2
80432,73,73,0,0
80433,86,71,15,15
80434,64,64,0,0
80435,164,147,17,17
80436,80,72,8,8
80437,107,108,-1,1
80438,138,121,17,17
80439,95,88,7,7
80440,161,141,20,20
80441,81,68,13,13
80442,118,108,10,10
80443,102,91,11,11
80444,79,71,8,8
80445,83,74,9,9
80446,96,78,18,18
80447,99,94,5,5
80448,101,87,14,14
80449,73,66,7,7
80450,151,132,19,19
80451,86,83,3,3
80452,107,92,15,15
80453,102,87,15,15
80454,87,78,9,9
80455,110,98,12,12
80456,75,78,-3,3
80457,68,81,-13,13
80458,88,83,5,5
80459,84,74,10,10
80460,81,71,10,10
80461,78,72,6,6
80462,73,66,7,7
80463,103,88,15,15
80464,175,154,21,21
80465,122,110,12,12
80466,106,95,11,11
80467,53,46,7,7
80468,120,108,12,12
80469,135,126,9,9
80470,96,86,10,10
80471,69,60,9,9
80472,86,75,11,11
80473,94,91,3,3
80474,46,46,0,0
80475,93,83,10,10
80476,111,106,5,5
80477,54,53,1,1
80478,63,52,11,11
80479,59,61,-2,2
80480,61,59,2,2
80481,68,68,0,0
80482,140,116,24,24
80483,79,67,12,12
80484,148,141,7,7
80485,114,105,9,9
80486,77,75,2,2
80487,95,76,19,19
80488,53,47,6,6
80489,102,99,3,3
80490,150,139,11,11
80491,142,116,26,26
80492,123,121,2,2
80493,85,74,11,11
80494,86,73,13,13
80495,106,89,17,17
80496,123,110,13,13
80497,99,90,9,9
80498,78,64,14,14
80499,74,68,6,6
80500,83,72,11,11
80501,68,91,-23,23
80502,100,96,4,4
80503,71,56,15,15
80504,85,66,19,19
80505,105,94,11,11
80506,132,119,13,13
80507,109,91,18,18
80508,95,85,10,10
80509,101,89,12,12
80510,49,51,-2,2
80511,37,36,1,1
80512,80,80,0,0
80513,66,54,12,12
80514,70,64,6,6
80515,93,78,15,15
80516,54,54,0,0
80517,99,98,1,1
80518,100,90,10,10
80519,143,129,14,14
80520,67,54,13,13
80521,69,63,6,6
80522,72,82,-10,10
80523,88,84,4,4
80524,116,85,31,31
80525,103,92,11,11
80526,129,120,9,9
80527,112,101,11,11
80528,47,43,4,4
80529,80,69,11,11
80530,87,75,12,12
80531,102,98,4,4
80532,111,104,7,7
80533,113,104,9,9
80534,85,71,14,14
80535,57,57,0,0
80536,110,93,17,17
80537,91,82,9,9
80538,127,111,16,16
80539,71,60,11,11
80540,110,93,17,17
80541,143,131,12,12
80542,90,86,4,4
80543,122,104,18,18
80544,124,109,15,15
80545,53,47,6,6
80546,77,75,2,2
80547,35,32,3,3
80548,63,68,-5,5
80549,115,97,18,18
80550,128,114,14,14
80551,99,89,10,10
80552,90,89,1,1
80553,80,69,11,11
80554,98,85,13,13
80555,95,83,12,12
80556,138,128,10,10
80557,84,72,12,12
80558,129,125,4,4
80559,101,82,19,19
80560,109,85,24,24
80561,142,134,8,8
80562,72,52,20,20
80563,110,99,11,11
80564,52,44,8,8
80565,66,76,-10,10
80566,69,63,6,6
80567,79,65,14,14
80568,69,61,8,8
80569,97,86,11,11
80570,96,83,13,13
80571,105,92,13,13
80572,144,127,17,17
80573,129,110,19,19
80574,75,73,2,2
80575,111,96,15,15
80576,149,130,19,19
80577,110,97,13,13
80578,73,66,7,7
80579,58,56,2,2
80580,47,46,1,1
80581,82,79,3,3
80582,70,63,7,7
80583,124,100,24,24
80584,78,69,9,9
80585,136,115,21,21
80586,147,138,9,9
80587,84,91,-7,7
80588,121,108,13,13
80589,63,51,12,12
80590,94,82,12,12
80591,125,119,6,6
80592,82,82,0,0
80593,158,132,26,26
80594,67,66,1,1
80595,61,64,-3,3
80596,119,109,10,10
80597,65,64,1,1
80598,86,81,5,5
80599,98,77,21,21
80600,143,133,10,10
80601,105,95,10,10
80602,113,118,-5,5
80603,77,67,10,10
80604,107,105,2,2
80605,58,56,2,2
80606,145,134,11,11
80607,52,60,-8,8
80608,109,91,18,18
80609,71,62,9,9
80610,64,65,-1,1
80611,129,112,17,17
80612,83,82,1,1
80613,40,52,-12,12
80614,102,102,0,0
80615,65,56,9,9
80616,100,80,20,20
80617,131,117,14,14
80618,90,79,11,11
80619,92,88,4,4
80620,67,72,-5,5
80621,121,107,14,14
80622,126,105,21,21
80623,93,86,7,7
80624,157,142,15,15
80625,89,79,10,10
80626,53,56,-3,3
80627,96,81,15,15
80628,111,94,17,17
80629,121,107,14,14
80630,67,72,-5,5
80631,59,53,6,6
80632,88,81,7,7
80633,71,74,-3,3
80634,57,52,5,5
80635,118,98,20,20
80636,78,66,12,12
80637,118,103,15,15
80638,85,76,9,9
80639,102,96,6,6
80640,69,66,3,3
80641,179,171,8,8
80642,94,98,-4,4
80643,100,89,11,11
80644,91,74,17,17
80645,139,136,3,3
80646,77,74,3,3
80647,64,59,5,5
80648,64,60,4,4
80649,137,125,12,12
80650,113,100,13,13
80651,93,74,19,19
80652,100,96,4,4
80653,88,79,9,9
80654,87,74,13,13
80655,144,129,15,15
80656,41,47,-6,6
80657,51,50,1,1
80658,78,68,10,10
80659,72,63,9,9
80660,66,58,8,8
80661,58,59,-1,1
80662,123,116,7,7
80663,90,75,15,15
80664,56,48,8,8
80665,98,79,19,19
80666,91,79,12,12
80667,126,109,17,17
80668,68,51,17,17
80669,117,100,17,17
80670,46,44,2,2
80671,71,69,2,2
80672,111,100,11,11
80673,89,77,12,12
80674,58,58,0,0
80675,104,94,10,10
80676,110,93,17,17
80677,101,91,10,10
80678,203,202,1,1
80679,90,85,5,5
80680,82,71,11,11
80681,133,111,22,22
80682,67,61,6,6
80683,75,68,7,7
80684,90,79,11,11
80685,91,75,16,16
80686,91,87,4,4
80687,67,74,-7,7
80688,122,108,14,14
80689,59,55,4,4
80690,40,46,-6,6
80691,104,89,15,15
80692,118,110,8,8
80693,92,76,16,16
80694,157,155,2,2
80695,65,62,3,3
80696,60,57,3,3
80697,100,86,14,14
80698,31,39,-8,8
80699,94,81,13,13
80700,45,42,3,3
80701,109,91,18,18
80702,85,71,14,14
80703,86,84,2,2
80704,185,159,26,26
80705,97,86,11,11
80706,69,52,17,17
80707,194,175,19,19
80708,63,71,-8,8
80709,141,130,11,11
80710,87,69,18,18
80711,131,118,13,13
80712,152,128,24,24
80713,96,84,12,12
80714,111,101,10,10
80715,92,72,20,20
80716,108,94,14,14
80717,83,74,9,9
80718,52,49,3,3
80719,103,95,8,8
80720,189,167,22,22
80721,80,61,19,19
80722,149,130,19,19
80723,146,128,18,18
80724,66,56,10,10
80725,38,38,0,0
80726,124,121,3,3
80727,55,53,2,2
80728,141,113,28,28
80729,83,107,-24,24
80730,144,143,1,1
80731,127,119,8,8
80732,80,66,14,14
80733,125,110,15,15
80734,115,104,11,11
80735,79,71,8,8
80736,73,67,6,6
80737,92,71,21,21
80738,84,79,5,5
80739,103,95,8,8
80740,104,102,2,2
80741,101,95,6,6
80742,92,88,4,4
80743,169,146,23,23
80744,53,50,3,3
80745,114,94,20,20
80746,138,130,8,8
80747,86,73,13,13
80748,85,79,6,6
80749,147,134,13,13
80750,58,55,3,3
80751,128,115,13,13
80752,65,65,0,0
80753,89,78,11,11
80754,95,92,3,3
80755,84,78,6,6
80756,115,98,17,17
80757,142,124,18,18
80758,120,106,14,14
80759,102,93,9,9
80760,121,133,-12,12
80761,48,49,-1,1
80762,127,94,33,33
80763,76,65,11,11
80764,133,117,16,16
80765,108,95,13,13
80766,67,59,8,8
80767,33,35,-2,2
80768,148,122,26,26
80769,115,91,24,24
80770,68,90,-22,22
80771,132,132,0,0
80772,167,145,22,22
80773,145,142,3,3
80774,126,114,12,12
80775,72,61,11,11
80776,108,104,4,4
80777,75,72,3,3
80778,66,65,1,1
80779,72,64,8,8
80780,99,86,13,13
80781,67,62,5,5
80782,113,104,9,9
80783,108,91,17,17
80784,94,81,13,13
80785,57,56,1,1
80786,97,82,15,15
80787,64,59,5,5
80788,127,116,11,11
80789,90,77,13,13
80790,185,171,14,14
80791,110,90,20,20
80792,59,57,2,2
80793,119,101,18,18
80794,88,92,-4,4
80795,196,167,29,29
80796,95,90,5,5
80797,69,70,-1,1
80798,159,155,4,4
80799,66,76,-10,10
80800,100,80,20,20
80801,90,89,1,1
80802,71,63,8,8
80803,63,60,3,3
80804,104,86,18,18
80805,64,65,-1,1
80806,67,70,-3,3
80807,71,70,1,1
80808,155,132,23,23
80809,89,74,15,15
80810,128,115,13,13
80811,95,92,3,3
80812,51,46,5,5
80813,118,105,13,13
80814,102,89,13,13
80815,124,114,10,10
80816,68,64,4,4
80817,50,47,3,3
80818,86,80,6,6
80819,89,84,5,5
80820,113,93,20,20
80821,126,113,13,13
80822,64,71,-7,7
80823,120,112,8,8
80824,62,53,9,9
80825,73,81,-8,8
80826,145,133,12,12
80827,63,60,3,3
80828,80,79,1,1
80829,82,75,7,7
80830,41,35,6,6
80831,93,87,6,6
80832,107,96,11,11
80833,60,55,5,5
80834,93,81,12,12
80835,97,89,8,8
80836,90,82,8,8
80837,111,107,4,4
80838,57,51,6,6
80839,75,66,9,9
80840,54,55,-1,1
80841,55,63,-8,8
80842,84,79,5,5
80843,95,87,8,8
80844,101,82,19,19
80845,91,83,8,8
80846,65,56,9,9
80847,59,55,4,4
80848,112,95,17,17
80849,164,153,11,11
80850,61,61,0,0
80851,75,70,5,5
80852,149,130,19,19
80853,152,128,24,24
80854,65,62,3,3
80855,90,78,12,12
80856,96,93,3,3
80857,105,93,12,12
80858,75,75,0,0
80859,61,56,5,5
80860,102,91,11,11
80861,96,83,13,13
80862,96,76,20,20
80863,89,80,9,9
80864,100,87,13,13
80865,96,80,16,16
80866,57,52,5,5
80867,67,68,-1,1
80868,148,135,13,13
80869,108,97,11,11
80870,50,46,4,4
80871,151,132,19,19
80872,72,72,0,0
80873,55,53,2,2
80874,166,132,34,34
80875,75,73,2,2
80876,154,125,29,29
80877,71,71,0,0
80878,77,72,5,5
80879,72,60,12,12
80880,79,76,3,3
80881,166,141,25,25
80882,72,66,6,6
80883,91,82,9,9
80884,80,79,1,1
80885,111,79,32,32
80886,81,80,1,1
80887,74,68,6,6
80888,129,114,15,15
80889,120,103,17,17
80890,79,69,10,10
80891,95,74,21,21
80892,82,78,4,4
80893,124,106,18,18
80894,73,66,7,7
80895,328,412,-84,84
80896,95,82,13,13
80897,90,77,13,13
80898,105,98,7,7
80899,131,120,11,11
80900,96,86,10,10
80901,64,45,19,19
80902,129,101,28,28
80903,84,69,15,15
80904,126,110,16,16
80905,132,118,14,14
80906,108,98,10,10
80907,74,65,9,9
80908,122,108,14,14
80909,96,99,-3,3
80910,172,168,4,4
80911,150,131,19,19
80912,82,74,8,8
80913,119,111,8,8
80914,42,40,2,2
80915,125,101,24,24
80916,47,40,7,7
80917,78,65,13,13
80918,51,52,-1,1
80919,56,60,-4,4
80920,100,99,1,1
80921,105,90,15,15
80922,241,184,57,57
80923,148,129,19,19
80924,49,45,4,4
80925,116,104,12,12
80926,45,37,8,8
80927,89,75,14,14
80928,83,78,5,5
80929,106,97,9,9
80930,84,84,0,0
80931,82,72,10,10
80932,69,65,4,4
80933,87,81,6,6
80934,85,96,-11,11
80935,75,63,12,12
80936,142,132,10,10
80937,84,77,7,7
80938,112,89,23,23
80939,74,70,4,4
80940,82,79,3,3
80941,96,90,6,6
80942,106,93,13,13
80943,41,47,-6,6
80944,70,59,11,11
80945,62,59,3,3
80946,108,102,6,6
80947,115,95,20,20
80948,79,68,11,11
80949,101,90,11,11
80950,73,62,11,11
80951,69,63,6,6
80952,42,39,3,3
80953,130,115,15,15
80954,74,62,12,12
80955,69,62,7,7
80956,112,97,15,15
80957,95,90,5,5
80958,56,56,0,0
80959,98,93,5,5
80960,93,90,3,3
80961,93,82,11,11
80962,99,95,4,4
80963,137,118,19,19
80964,127,117,10,10
80965,82,73,9,9
80966,58,65,-7,7
80967,83,68,15,15
80968,130,110,20,20
80969,99,76,23,23
80970,134,125,9,9
80971,134,115,19,19
80972,73,62,11,11
80973,98,99,-1,1
80974,56,51,5,5
80975,106,99,7,7
80976,157,134,23,23
80977,70,61,9,9
80978,105,94,11,11
80979,108,107,1,1
80980,65,60,5,5
80981,82,73,9,9
80982,75,69,6,6
80983,88,83,5,5
80984,79,75,4,4
80985,85,82,3,3
80986,98,84,14,14
80987,70,61,9,9
80988,132,127,5,5
80989,121,97,24,24
80990,120,125,-5,5
80991,131,113,18,18
80992,100,96,4,4
80993,103,92,11,11
80994,89,80,9,9
80995,87,79,8,8
80996,63,62,1,1
80997,101,84,17,17
80998,80,66,14,14
80999,60,54,6,6
81000,53,50,3,3
81001,147,122,25,25
81002,83,77,6,6
81003,91,83,8,8
81004,120,105,15,15
81005,79,72,7,7
81006,66,55,11,11
81007,126,98,28,28
81008,155,129,26,26
81009,73,67,6,6
81010,75,62,13,13
81011,110,100,10,10
81012,87,80,7,7
81013,92,80,12,12
81014,133,126,7,7
81015,100,86,14,14
81016,89,78,11,11
81017,73,67,6,6
81018,56,49,7,7
81019,117,98,19,19
81020,77,51,26,26
81021,58,50,8,8
81022,132,121,11,11
81023,149,118,31,31
81024,60,53,7,7
81025,88,76,12,12
81026,118,100,18,18
81027,71,68,3,3
81028,158,144,14,14
81029,143,121,22,22
81030,63,63,0,0
81031,49,55,-6,6
81032,111,99,12,12
81033,121,111,10,10
81034,97,80,17,17
81035,116,106,10,10
81036,58,52,6,6
81037,66,52,14,14
81038,63,55,8,8
81039,54,44,10,10
81040,83,77,6,6
81041,66,64,2,2
81042,48,47,1,1
81043,69,69,0,0
81044,39,56,-17,17
81045,158,119,39,39
81046,48,48,0,0
81047,63,53,10,10
81048,93,87,6,6
81049,87,80,7,7
81050,64,57,7,7
81051,148,113,35,35
81052,58,55,3,3
81053,51,49,2,2
81054,53,54,-1,1
81055,138,126,12,12
81056,75,69,6,6
81057,94,88,6,6
81058,49,53,-4,4
81059,132,129,3,3
81060,98,86,12,12
81061,97,97,0,0
81062,100,83,17,17
81063,107,91,16,16
81064,65,56,9,9
81065,67,62,5,5
81066,54,50,4,4
81067,123,112,11,11
81068,133,109,24,24
81069,105,114,-9,9
81070,91,87,4,4
81071,121,106,15,15
81072,81,83,-2,2
81073,59,61,-2,2
81074,154,126,28,28
81075,85,77,8,8
81076,80,86,-6,6
81077,181,154,27,27
81078,112,100,12,12
81079,80,74,6,6
81080,140,118,22,22
81081,92,71,21,21
81082,87,68,19,19
81083,62,59,3,3
81084,136,116,20,20
81085,74,67,7,7
81086,74,64,10,10
81087,45,43,2,2
81088,87,79,8,8
81089,81,71,10,10
81090,37,32,5,5
81091,73,65,8,8
81092,81,74,7,7
81093,119,107,12,12
81094,139,126,13,13
81095,106,99,7,7
81096,105,96,9,9
81097,129,117,12,12
81098,97,92,5,5
81099,94,108,-14,14
81100,89,103,-14,14
81101,84,75,9,9
81102,182,150,32,32
81103,44,46,-2,2
81104,98,84,14,14
81105,83,73,10,10
81106,159,140,19,19
81107,61,56,5,5
81108,145,114,31,31
81109,113,126,-13,13
81110,74,68,6,6
81111,44,35,9,9
81112,70,70,0,0
81113,87,99,-12,12
81114,156,136,20,20
81115,78,70,8,8
81116,99,84,15,15
81117,120,104,16,16
81118,100,105,-5,5
81119,90,76,14,14
81120,90,87,3,3
81121,126,116,10,10
81122,59,46,13,13
81123,82,73,9,9
81124,71,69,2,2
81125,87,72,15,15
81126,72,71,1,1
81127,112,94,18,18
81128,65,58,7,7
81129,68,64,4,4
81130,62,58,4,4
81131,130,119,11,11
81132,60,55,5,5
81133,100,99,1,1
81134,48,46,2,2
81135,97,87,10,10
81136,85,74,11,11
81137,143,112,31,31
81138,112,101,11,11
81139,70,67,3,3
81140,107,109,-2,2
81141,103,91,12,12
81142,79,67,12,12
81143,65,53,12,12
81144,74,62,12,12
81145,62,60,2,2
81146,146,131,15,15
81147,138,125,13,13
81148,109,98,11,11
81149,57,50,7,7
81150,81,78,3,3
81151,100,89,11,11
81152,55,54,1,1
81153,71,71,0,0
81154,137,116,21,21
81155,173,157,16,16
81156,53,47,6,6
81157,69,62,7,7
81158,115,92,23,23
81159,71,68,3,3
81160,129,112,17,17
81161,142,123,19,19
81162,48,46,2,2
81163,77,71,6,6
81164,81,84,-3,3
81165,103,90,13,13
81166,75,67,8,8
81167,86,74,12,12
81168,105,100,5,5
81169,61,52,9,9
81170,109,92,17,17
81171,98,86,12,12
81172,153,143,10,10
81173,50,53,-3,3
81174,178,152,26,26
81175,85,74,11,11
81176,118,107,11,11
81177,94,79,15,15
81178,116,90,26,26
81179,92,82,10,10
81180,96,85,11,11
81181,44,42,2,2
81182,96,85,11,11
81183,146,114,32,32
81184,90,68,22,22
81185,86,77,9,9
81186,112,105,7,7
81187,102,100,2,2
81188,47,44,3,3
81189,107,89,18,18
81190,52,60,-8,8
81191,122,111,11,11
81192,84,70,14,14
81193,76,68,8,8
81194,72,68,4,4
81195,181,161,20,20
81196,71,67,4,4
81197,92,89,3,3
81198,152,135,17,17
81199,133,120,13,13
81200,97,88,9,9
81201,135,125,10,10
81202,75,72,3,3
81203,99,97,2,2
81204,92,108,-16,16
81205,113,108,5,5
81206,65,57,8,8
81207,100,96,4,4
81208,124,120,4,4
81209,82,71,11,11
81210,111,107,4,4
81211,101,89,12,12
81212,60,58,2,2
81213,141,118,23,23
81214,69,64,5,5
81215,141,134,7,7
81216,111,90,21,21
81217,169,154,15,15
81218,126,113,13,13
81219,75,69,6,6
81220,120,101,19,19
81221,141,135,6,6
81222,104,109,-5,5
81223,48,49,-1,1
81224,93,84,9,9
81225,140,124,16,16
81226,97,78,19,19
81227,110,96,14,14
81228,45,42,3,3
81229,92,83,9,9
81230,87,69,18,18
81231,90,73,17,17
81232,68,67,1,1
81233,64,62,2,2
81234,59,49,10,10
81235,135,121,14,14
81236,52,50,2,2
81237,121,121,0,0
81238,78,75,3,3
81239,97,82,15,15
81240,64,79,-15,15
81241,113,103,10,10
81242,83,72,11,11
81243,79,68,11,11
81244,77,76,1,1
81245,56,58,-2,2
81246,156,139,17,17
81247,134,119,15,15
81248,66,61,5,5
81249,113,106,7,7
81250,89,77,12,12
81251,95,94,1,1
81252,98,90,8,8
81253,137,134,3,3
81254,113,97,16,16
81255,173,148,25,25
81256,122,108,14,14
81257,92,79,13,13
81258,142,123,19,19
81259,82,68,14,14
81260,42,39,3,3
81261,116,125,-9,9
81262,89,82,7,7
81263,140,124,16,16
81264,130,99,31,31
81265,80,71,9,9
81266,113,108,5,5
81267,60,57,3,3
81268,143,157,-14,14
81269,86,74,12,12
81270,126,110,16,16
81271,75,63,12,12
81272,120,105,15,15
81273,125,107,18,18
81274,195,172,23,23
81275,71,64,7,7
81276,131,116,15,15
81277,111,100,11,11
81278,89,84,5,5
81279,93,84,9,9
81280,80,73,7,7
81281,80,70,10,10
81282,46,40,6,6
81283,134,117,17,17
81284,83,73,10,10
81285,145,132,13,13
81286,80,71,9,9
81287,82,65,17,17
81288,86,71,15,15
81289,62,62,0,0
81290,46,46,0,0
81291,112,97,15,15
81292,99,89,10,10
81293,145,129,16,16
81294,166,158,8,8
81295,45,46,-1,1
81296,126,98,28,28
81297,89,80,9,9
81298,99,95,4,4
81299,77,72,5,5
81300,119,96,23,23
81301,93,102,-9,9
81302,102,97,5,5
81303,62,58,4,4
81304,57,49,8,8
81305,63,61,2,2
81306,56,52,4,4
81307,137,121,16,16
81308,101,90,11,11
81309,90,75,15,15
81310,136,123,13,13
81311,70,63,7,7
81312,81,74,7,7
81313,66,58,8,8
81314,93,84,9,9
81315,73,63,10,10
81316,90,79,11,11
81317,83,76,7,7
81318,89,74,15,15
81319,103,99,4,4
81320,105,91,14,14
81321,83,96,-13,13
81322,115,107,8,8
81323,99,94,5,5
81324,85,81,4,4
81325,73,70,3,3
81326,80,78,2,2
81327,49,53,-4,4
81328,80,75,5,5
81329,63,59,4,4
81330,33,34,-1,1
81331,178,174,4,4
81332,105,120,-15,15
81333,41,51,-10,10
81334,92,87,5,5
81335,98,85,13,13
81336,71,69,2,2
81337,30,24,6,6
81338,62,59,3,3
81339,126,133,-7,7
81340,102,95,7,7
81341,122,113,9,9
81342,79,74,5,5
81343,152,132,20,20
81344,159,134,25,25
81345,161,150,11,11
81346,71,57,14,14
81347,84,80,4,4
81348,118,96,22,22
81349,73,65,8,8
81350,118,108,10,10
81351,102,80,22,22
81352,69,72,-3,3
81353,101,81,20,20
81354,127,111,16,16
81355,84,70,14,14
81356,40,35,5,5
81357,70,60,10,10
81358,135,120,15,15
81359,77,71,6,6
81360,78,70,8,8
81361,70,64,6,6
81362,73,71,2,2
81363,85,76,9,9
81364,106,92,14,14
81365,151,132,19,19
81366,153,141,12,12
81367,133,108,25,25
81368,121,107,14,14
81369,110,99,11,11
81370,71,73,-2,2
81371,98,87,11,11
81372,126,122,4,4
81373,86,82,4,4
81374,77,72,5,5
81375,198,173,25,25
81376,133,119,14,14
81377,124,120,4,4
81378,90,76,14,14
81379,60,57,3,3
81380,80,85,-5,5
81381,47,44,3,3
81382,82,66,16,16
81383,119,88,31,31
81384,66,61,5,5
81385,136,113,23,23
81386,141,123,18,18
81387,50,54,-4,4
81388,71,72,-1,1
81389,98,87,11,11
81390,121,97,24,24
81391,81,81,0,0
81392,117,107,10,10
81393,112,102,10,10
81394,94,82,12,12
81395,55,65,-10,10
81396,97,100,-3,3
81397,92,87,5,5
81398,137,126,11,11
81399,54,52,2,2
81400,140,126,14,14
81401,138,115,23,23
81402,85,74,11,11
81403,84,79,5,5
81404,104,93,11,11
81405,113,102,11,11
81406,109,106,3,3
81407,76,84,-8,8
81408,79,75,4,4
81409,65,56,9,9
81410,81,73,8,8
81411,131,109,22,22
81412,204,164,40,40
81413,77,67,10,10
81414,161,136,25,25
81415,97,90,7,7
81416,110,90,20,20
81417,76,65,11,11
81418,70,62,8,8
81419,122,115,7,7
81420,52,52,0,0
81421,121,111,10,10
81422,89,81,8,8
81423,99,81,18,18
81424,62,58,4,4
81425,117,104,13,13
81426,92,91,1,1
81427,169,150,19,19
81428,122,106,16,16
81429,88,85,3,3
81430,94,81,13,13
81431,163,130,33,33
81432,72,63,9,9
81433,87,86,1,1
81434,104,105,-1,1
81435,51,50,1,1
81436,57,49,8,8
81437,149,135,14,14
81438,87,81,6,6
81439,109,102,7,7
81440,120,106,14,14
81441,79,67,12,12
81442,129,116,13,13
81443,162,142,20,20
81444,133,120,13,13
81445,82,76,6,6
81446,110,99,11,11
81447,180,146,34,34
81448,104,95,9,9
81449,134,119,15,15
81450,114,98,16,16
81451,130,130,0,0
81452,94,89,5,5
81453,182,155,27,27
81454,93,89,4,4
81455,74,71,3,3
81456,66,64,2,2
81457,164,189,-25,25
81458,125,161,-36,36
81459,74,74,0,0
81460,148,135,13,13
81461,69,66,3,3
81462,98,85,13,13
81463,71,66,5,5
81464,107,93,14,14
81465,133,112,21,21
81466,72,61,11,11
81467,68,62,6,6
81468,97,83,14,14
81469,185,149,36,36
81470,184,168,16,16
81471,106,104,2,2
81472,143,135,8,8
81473,82,86,-4,4
81474,47,51,-4,4
81475,82,69,13,13
81476,97,79,18,18
81477,58,57,1,1
81478,115,97,18,18
81479,137,110,27,27
81480,112,103,9,9
81481,101,89,12,12
81482,56,50,6,6
81483,80,68,12,12
81484,79,74,5,5
81485,186,155,31,31
81486,79,69,10,10
81487,80,66,14,14
81488,85,70,15,15
81489,123,103,20,20
81490,94,74,20,20
81491,71,77,-6,6
81492,83,78,5,5
81493,45,43,2,2
81494,120,137,-17,17
81495,165,149,16,16
81496,73,65,8,8
81497,87,77,10,10
81498,80,75,5,5
81499,132,127,5,5
81500,82,71,11,11
81501,77,68,9,9
81502,62,62,0,0
81503,74,71,3,3
81504,87,85,2,2
81505,142,126,16,16
81506,119,100,19,19
81507,62,67,-5,5
