,original,predict,differ,abs
0,67,86,-19,19
1,58,76,-18,18
2,88,99,-11,11
3,183,168,15,15
4,81,93,-12,12
5,88,100,-12,12
6,83,99,-16,16
7,183,150,33,33
8,81,89,-8,8
9,117,130,-13,13
10,64,74,-10,10
11,59,79,-20,20
12,74,84,-10,10
13,100,118,-18,18
14,103,112,-9,9
15,66,82,-16,16
16,97,103,-6,6
17,120,114,6,6
18,79,92,-13,13
19,110,129,-19,19
20,217,188,29,29
21,156,152,4,4
22,97,97,0,0
23,101,130,-29,29
24,82,91,-9,9
25,127,129,-2,2
26,112,122,-10,10
27,191,166,25,25
28,48,63,-15,15
29,106,125,-19,19
30,133,142,-9,9
31,57,76,-19,19
32,108,118,-10,10
33,89,92,-3,3
34,50,83,-33,33
35,62,64,-2,2
36,102,110,-8,8
37,55,67,-12,12
38,89,118,-29,29
39,96,116,-20,20
40,70,83,-13,13
41,115,124,-9,9
42,82,97,-15,15
43,102,115,-13,13
44,167,148,19,19
45,82,96,-14,14
46,118,139,-21,21
47,85,96,-11,11
48,93,105,-12,12
49,111,106,5,5
50,77,83,-6,6
51,136,140,-4,4
52,109,111,-2,2
53,85,102,-17,17
54,133,132,1,1
55,138,134,4,4
56,100,128,-28,28
57,130,136,-6,6
58,96,114,-18,18
59,58,69,-11,11
60,115,121,-6,6
61,73,89,-16,16
62,135,135,0,0
63,177,168,9,9
64,96,110,-14,14
65,77,93,-16,16
66,84,98,-14,14
67,105,105,0,0
68,193,182,11,11
69,143,147,-4,4
70,111,116,-5,5
71,104,106,-2,2
72,265,246,19,19
73,88,105,-17,17
74,78,93,-15,15
75,58,74,-16,16
76,86,96,-10,10
77,59,78,-19,19
78,139,147,-8,8
79,96,105,-9,9
80,90,96,-6,6
81,83,93,-10,10
82,133,137,-4,4
83,141,147,-6,6
84,72,81,-9,9
85,75,86,-11,11
86,43,60,-17,17
87,68,81,-13,13
88,170,148,22,22
89,92,108,-16,16
90,64,100,-36,36
91,101,119,-18,18
92,82,86,-4,4
93,81,89,-8,8
94,75,88,-13,13
95,99,105,-6,6
96,45,69,-24,24
97,186,179,7,7
98,127,147,-20,20
99,100,117,-17,17
100,66,79,-13,13
101,129,122,7,7
102,107,124,-17,17
103,128,138,-10,10
104,90,97,-7,7
105,68,85,-17,17
106,107,118,-11,11
107,90,97,-7,7
108,89,103,-14,14
109,70,86,-16,16
110,174,150,24,24
111,90,98,-8,8
112,76,88,-12,12
113,67,81,-14,14
114,76,99,-23,23
115,168,157,11,11
116,91,99,-8,8
117,103,115,-12,12
118,91,99,-8,8
119,67,84,-17,17
120,118,131,-13,13
121,51,67,-16,16
122,76,91,-15,15
123,110,124,-14,14
124,99,102,-3,3
125,96,109,-13,13
126,169,160,9,9
127,89,107,-18,18
128,94,109,-15,15
129,123,141,-18,18
130,186,175,11,11
131,132,138,-6,6
132,102,101,1,1
133,78,93,-15,15
134,129,127,2,2
135,116,114,2,2
136,136,137,-1,1
137,131,139,-8,8
138,105,115,-10,10
139,69,84,-15,15
140,66,79,-13,13
141,127,134,-7,7
142,127,135,-8,8
143,66,91,-25,25
144,112,135,-23,23
145,115,116,-1,1
146,98,101,-3,3
147,69,82,-13,13
148,93,97,-4,4
149,121,136,-15,15
150,92,108,-16,16
151,73,86,-13,13
152,139,143,-4,4
153,80,93,-13,13
154,89,102,-13,13
155,67,77,-10,10
156,66,74,-8,8
157,81,97,-16,16
158,59,74,-15,15
159,128,136,-8,8
160,109,122,-13,13
161,50,67,-17,17
162,74,83,-9,9
163,80,97,-17,17
164,132,140,-8,8
165,51,67,-16,16
166,115,124,-9,9
167,70,101,-31,31
168,159,148,11,11
169,151,153,-2,2
170,94,113,-19,19
171,81,103,-22,22
172,77,98,-21,21
173,42,57,-15,15
174,135,143,-8,8
175,106,109,-3,3
176,50,67,-17,17
177,162,147,15,15
178,130,124,6,6
179,120,117,3,3
180,84,99,-15,15
181,76,89,-13,13
182,67,82,-15,15
183,75,84,-9,9
184,39,57,-18,18
185,119,118,1,1
186,55,73,-18,18
187,90,100,-10,10
188,124,138,-14,14
189,171,163,8,8
190,70,84,-14,14
191,137,146,-9,9
192,127,142,-15,15
193,143,152,-9,9
194,195,158,37,37
195,112,118,-6,6
196,43,60,-17,17
197,114,118,-4,4
198,111,125,-14,14
199,80,91,-11,11
200,128,121,7,7
201,176,172,4,4
202,64,75,-11,11
203,142,143,-1,1
204,100,105,-5,5
205,63,70,-7,7
206,145,144,1,1
207,101,109,-8,8
208,78,89,-11,11
209,98,103,-5,5
210,147,151,-4,4
211,50,68,-18,18
212,70,81,-11,11
213,175,164,11,11
214,87,114,-27,27
215,87,94,-7,7
216,108,134,-26,26
217,67,80,-13,13
218,95,109,-14,14
219,89,105,-16,16
220,135,147,-12,12
221,79,102,-23,23
222,43,65,-22,22
223,195,160,35,35
224,83,101,-18,18
225,81,99,-18,18
226,63,83,-20,20
227,119,126,-7,7
228,98,108,-10,10
229,44,65,-21,21
230,47,67,-20,20
231,87,84,3,3
232,90,93,-3,3
233,62,78,-16,16
234,103,108,-5,5
235,140,148,-8,8
236,114,123,-9,9
237,57,83,-26,26
238,81,91,-10,10
239,74,111,-37,37
240,61,84,-23,23
241,43,59,-16,16
242,55,70,-15,15
243,100,105,-5,5
244,124,126,-2,2
245,107,119,-12,12
246,121,134,-13,13
247,86,105,-19,19
248,146,145,1,1
249,147,150,-3,3
250,47,58,-11,11
251,124,126,-2,2
252,89,101,-12,12
253,50,72,-22,22
254,110,121,-11,11
255,158,152,6,6
256,86,96,-10,10
257,102,114,-12,12
258,107,118,-11,11
259,64,84,-20,20
260,136,141,-5,5
261,125,121,4,4
262,115,117,-2,2
263,71,82,-11,11
264,80,90,-10,10
265,82,96,-14,14
266,79,95,-16,16
267,102,105,-3,3
268,49,70,-21,21
269,109,123,-14,14
270,52,67,-15,15
271,72,80,-8,8
272,68,86,-18,18
273,151,155,-4,4
274,112,117,-5,5
275,97,126,-29,29
276,82,104,-22,22
277,72,89,-17,17
278,125,139,-14,14
279,128,140,-12,12
280,94,109,-15,15
281,76,86,-10,10
282,71,88,-17,17
283,112,122,-10,10
284,75,83,-8,8
285,77,89,-12,12
286,78,88,-10,10
287,89,97,-8,8
288,88,97,-9,9
289,97,103,-6,6
290,80,90,-10,10
291,67,87,-20,20
292,83,99,-16,16
293,85,102,-17,17
294,76,86,-10,10
295,64,74,-10,10
296,107,118,-11,11
297,141,152,-11,11
298,130,135,-5,5
299,51,73,-22,22
300,66,78,-12,12
301,75,88,-13,13
302,186,157,29,29
303,86,92,-6,6
304,141,147,-6,6
305,83,92,-9,9
306,85,96,-11,11
307,148,144,4,4
308,87,99,-12,12
309,77,83,-6,6
310,27,61,-34,34
311,88,98,-10,10
312,92,100,-8,8
313,86,104,-18,18
314,135,142,-7,7
315,77,85,-8,8
316,73,89,-16,16
317,133,148,-15,15
318,51,64,-13,13
319,125,127,-2,2
320,98,117,-19,19
321,143,144,-1,1
322,140,146,-6,6
323,87,106,-19,19
324,89,84,5,5
325,69,87,-18,18
326,96,91,5,5
327,127,133,-6,6
328,79,86,-7,7
329,137,132,5,5
330,85,99,-14,14
331,84,101,-17,17
332,52,72,-20,20
333,77,86,-9,9
334,78,95,-17,17
335,104,107,-3,3
336,89,107,-18,18
337,89,74,15,15
338,56,68,-12,12
339,106,104,2,2
340,71,82,-11,11
341,132,131,1,1
342,82,90,-8,8
343,100,104,-4,4
344,51,75,-24,24
345,66,81,-15,15
346,85,89,-4,4
347,112,119,-7,7
348,34,66,-32,32
349,134,127,7,7
350,93,109,-16,16
351,114,141,-27,27
352,137,133,4,4
353,88,104,-16,16
354,108,126,-18,18
355,106,106,0,0
356,146,166,-20,20
357,54,84,-30,30
358,170,147,23,23
359,86,90,-4,4
360,110,105,5,5
361,82,92,-10,10
362,101,107,-6,6
363,64,83,-19,19
364,44,64,-20,20
365,84,98,-14,14
366,60,75,-15,15
367,101,117,-16,16
368,120,119,1,1
369,60,76,-16,16
370,130,135,-5,5
371,41,61,-20,20
372,116,118,-2,2
373,58,72,-14,14
374,77,88,-11,11
375,96,109,-13,13
376,88,106,-18,18
377,103,109,-6,6
378,35,64,-29,29
379,64,76,-12,12
380,86,92,-6,6
381,89,104,-15,15
382,108,115,-7,7
383,116,117,-1,1
384,82,99,-17,17
385,65,82,-17,17
386,64,84,-20,20
387,134,138,-4,4
388,65,79,-14,14
389,77,90,-13,13
390,120,131,-11,11
391,54,73,-19,19
392,90,101,-11,11
393,87,104,-17,17
394,97,108,-11,11
395,17,51,-34,34
396,69,101,-32,32
397,31,55,-24,24
398,90,99,-9,9
399,104,115,-11,11
400,97,105,-8,8
401,52,75,-23,23
402,81,95,-14,14
403,88,98,-10,10
404,150,149,1,1
405,103,123,-20,20
406,47,59,-12,12
407,119,128,-9,9
408,107,123,-16,16
409,88,84,4,4
410,85,96,-11,11
411,95,108,-13,13
412,89,95,-6,6
413,87,98,-11,11
414,148,142,6,6
415,98,106,-8,8
416,148,150,-2,2
417,77,91,-14,14
418,70,87,-17,17
419,64,80,-16,16
420,110,140,-30,30
421,143,150,-7,7
422,122,163,-41,41
423,82,96,-14,14
424,112,121,-9,9
425,128,144,-16,16
426,148,148,0,0
427,80,88,-8,8
428,56,75,-19,19
429,90,102,-12,12
430,110,119,-9,9
431,88,107,-19,19
432,91,108,-17,17
433,99,105,-6,6
434,122,124,-2,2
435,66,81,-15,15
436,106,108,-2,2
437,65,76,-11,11
438,164,153,11,11
439,68,77,-9,9
440,48,84,-36,36
441,88,92,-4,4
442,107,117,-10,10
443,58,81,-23,23
444,91,100,-9,9
445,113,115,-2,2
446,107,112,-5,5
447,101,107,-6,6
448,72,92,-20,20
449,134,141,-7,7
450,87,100,-13,13
451,64,79,-15,15
452,72,81,-9,9
453,146,150,-4,4
454,110,120,-10,10
455,104,112,-8,8
456,129,142,-13,13
457,134,148,-14,14
458,123,133,-10,10
459,62,76,-14,14
460,71,85,-14,14
461,58,79,-21,21
462,88,97,-9,9
463,134,142,-8,8
464,81,99,-18,18
465,77,101,-24,24
466,118,125,-7,7
467,131,134,-3,3
468,66,77,-11,11
469,61,78,-17,17
470,43,56,-13,13
471,121,130,-9,9
472,101,118,-17,17
473,112,112,0,0
474,67,77,-10,10
475,88,94,-6,6
476,57,65,-8,8
477,93,96,-3,3
478,77,80,-3,3
479,57,75,-18,18
480,55,83,-28,28
481,68,80,-12,12
482,118,125,-7,7
483,63,80,-17,17
484,110,123,-13,13
485,58,69,-11,11
486,119,118,1,1
487,110,147,-37,37
488,146,147,-1,1
489,50,60,-10,10
490,104,109,-5,5
491,136,136,0,0
492,145,150,-5,5
493,110,112,-2,2
494,124,135,-11,11
495,117,121,-4,4
496,134,136,-2,2
497,98,99,-1,1
498,104,153,-49,49
499,78,88,-10,10
500,100,105,-5,5
501,45,66,-21,21
502,108,123,-15,15
503,50,70,-20,20
504,69,87,-18,18
505,106,109,-3,3
506,66,75,-9,9
507,61,79,-18,18
508,96,107,-11,11
509,96,104,-8,8
510,53,71,-18,18
511,93,110,-17,17
512,80,88,-8,8
513,73,87,-14,14
514,70,93,-23,23
515,100,105,-5,5
516,137,138,-1,1
517,114,125,-11,11
518,70,82,-12,12
519,55,79,-24,24
520,108,109,-1,1
521,138,146,-8,8
522,95,106,-11,11
523,142,147,-5,5
524,83,94,-11,11
525,122,122,0,0
526,97,113,-16,16
527,56,70,-14,14
528,122,130,-8,8
529,73,87,-14,14
530,69,77,-8,8
531,95,111,-16,16
532,68,86,-18,18
533,95,101,-6,6
534,78,102,-24,24
535,90,102,-12,12
536,106,119,-13,13
537,42,62,-20,20
538,76,91,-15,15
539,157,161,-4,4
540,119,126,-7,7
541,99,111,-12,12
542,61,81,-20,20
543,102,108,-6,6
544,92,106,-14,14
545,124,121,3,3
546,82,98,-16,16
547,76,90,-14,14
548,67,84,-17,17
549,148,147,1,1
550,74,92,-18,18
551,66,85,-19,19
552,108,117,-9,9
553,64,77,-13,13
554,102,108,-6,6
555,63,79,-16,16
556,66,72,-6,6
557,74,83,-9,9
558,74,95,-21,21
559,67,82,-15,15
560,86,106,-20,20
561,81,107,-26,26
562,90,105,-15,15
563,47,67,-20,20
564,68,86,-18,18
565,88,91,-3,3
566,83,91,-8,8
567,76,84,-8,8
568,55,70,-15,15
569,100,117,-17,17
570,108,131,-23,23
571,178,160,18,18
572,80,93,-13,13
573,82,97,-15,15
574,149,140,9,9
575,69,85,-16,16
576,70,89,-19,19
577,90,114,-24,24
578,91,99,-8,8
579,75,85,-10,10
580,88,101,-13,13
581,134,135,-1,1
582,49,72,-23,23
583,51,68,-17,17
584,113,123,-10,10
585,88,99,-11,11
586,53,68,-15,15
587,84,84,0,0
588,105,107,-2,2
589,85,95,-10,10
590,105,111,-6,6
591,75,86,-11,11
592,139,140,-1,1
593,103,110,-7,7
594,87,101,-14,14
595,65,95,-30,30
596,74,85,-11,11
597,98,117,-19,19
598,110,115,-5,5
599,112,121,-9,9
600,88,96,-8,8
601,85,94,-9,9
602,55,69,-14,14
603,86,95,-9,9
604,124,134,-10,10
605,114,127,-13,13
606,57,72,-15,15
607,56,73,-17,17
608,78,86,-8,8
609,122,146,-24,24
610,79,89,-10,10
611,81,86,-5,5
612,117,122,-5,5
613,112,131,-19,19
614,95,108,-13,13
615,195,171,24,24
616,76,99,-23,23
617,104,112,-8,8
618,112,117,-5,5
619,103,116,-13,13
620,91,103,-12,12
621,105,111,-6,6
622,127,122,5,5
623,60,78,-18,18
624,111,121,-10,10
625,106,115,-9,9
626,109,117,-8,8
627,85,96,-11,11
628,67,84,-17,17
629,81,99,-18,18
630,83,97,-14,14
631,56,77,-21,21
632,92,102,-10,10
633,71,93,-22,22
634,95,104,-9,9
635,93,105,-12,12
636,144,149,-5,5
637,53,74,-21,21
638,77,100,-23,23
639,71,88,-17,17
640,95,111,-16,16
641,95,110,-15,15
642,61,73,-12,12
643,141,140,1,1
644,133,134,-1,1
645,94,100,-6,6
646,112,123,-11,11
647,84,94,-10,10
648,92,104,-12,12
649,84,98,-14,14
650,94,106,-12,12
651,72,85,-13,13
652,102,129,-27,27
653,61,80,-19,19
654,108,122,-14,14
655,105,119,-14,14
656,85,98,-13,13
657,74,90,-16,16
658,50,67,-17,17
659,101,107,-6,6
660,82,87,-5,5
661,108,106,2,2
662,148,148,0,0
663,126,132,-6,6
664,136,149,-13,13
665,75,88,-13,13
666,36,53,-17,17
667,42,74,-32,32
668,69,79,-10,10
669,126,131,-5,5
670,109,112,-3,3
671,90,97,-7,7
672,116,116,0,0
673,151,180,-29,29
674,147,147,0,0
675,52,104,-52,52
676,107,119,-12,12
677,90,101,-11,11
678,162,150,12,12
679,103,116,-13,13
680,150,147,3,3
681,62,94,-32,32
682,111,121,-10,10
683,77,96,-19,19
684,166,164,2,2
685,151,155,-4,4
686,116,125,-9,9
687,79,92,-13,13
688,94,127,-33,33
689,110,123,-13,13
690,152,140,12,12
691,176,156,20,20
692,92,105,-13,13
693,156,147,9,9
694,92,107,-15,15
695,77,89,-12,12
696,32,66,-34,34
697,87,101,-14,14
698,108,117,-9,9
699,104,105,-1,1
700,70,81,-11,11
701,66,71,-5,5
702,118,125,-7,7
703,65,79,-14,14
704,111,112,-1,1
705,74,81,-7,7
706,81,103,-22,22
707,88,92,-4,4
708,87,94,-7,7
709,116,134,-18,18
710,47,59,-12,12
711,95,108,-13,13
712,44,61,-17,17
713,91,122,-31,31
714,83,99,-16,16
715,137,141,-4,4
716,80,94,-14,14
717,147,142,5,5
718,119,132,-13,13
719,137,122,15,15
720,133,147,-14,14
721,89,101,-12,12
722,150,147,3,3
723,108,119,-11,11
724,96,96,0,0
725,88,97,-9,9
726,140,139,1,1
727,128,142,-14,14
728,53,70,-17,17
729,100,122,-22,22
730,58,81,-23,23
731,110,111,-1,1
732,125,134,-9,9
733,124,118,6,6
734,109,128,-19,19
735,122,134,-12,12
736,95,106,-11,11
737,93,108,-15,15
738,85,92,-7,7
739,98,96,2,2
740,68,93,-25,25
741,48,59,-11,11
742,97,113,-16,16
743,81,94,-13,13
744,88,93,-5,5
745,91,120,-29,29
746,64,79,-15,15
747,204,182,22,22
748,114,119,-5,5
749,185,154,31,31
750,75,87,-12,12
751,70,78,-8,8
752,145,147,-2,2
753,87,95,-8,8
754,45,67,-22,22
755,73,83,-10,10
756,125,138,-13,13
757,60,80,-20,20
758,95,104,-9,9
759,119,110,9,9
760,76,85,-9,9
761,56,74,-18,18
762,44,76,-32,32
763,98,110,-12,12
764,86,90,-4,4
765,161,147,14,14
766,102,134,-32,32
767,103,111,-8,8
768,69,85,-16,16
769,151,154,-3,3
770,92,85,7,7
771,80,100,-20,20
772,87,99,-12,12
773,108,113,-5,5
774,51,72,-21,21
775,110,117,-7,7
776,64,76,-12,12
777,73,87,-14,14
778,92,100,-8,8
779,93,103,-10,10
780,103,112,-9,9
781,49,65,-16,16
782,71,88,-17,17
783,70,83,-13,13
784,67,78,-11,11
785,100,108,-8,8
786,93,109,-16,16
787,75,86,-11,11
788,97,110,-13,13
789,84,98,-14,14
790,140,139,1,1
791,151,147,4,4
792,78,94,-16,16
793,79,88,-9,9
794,108,130,-22,22
795,95,114,-19,19
796,98,103,-5,5
797,119,131,-12,12
798,83,107,-24,24
799,67,82,-15,15
800,64,81,-17,17
801,102,106,-4,4
802,75,88,-13,13
803,68,95,-27,27
804,78,88,-10,10
805,53,67,-14,14
806,126,129,-3,3
807,89,104,-15,15
808,85,109,-24,24
809,64,83,-19,19
810,85,94,-9,9
811,74,89,-15,15
812,66,79,-13,13
813,79,86,-7,7
814,125,118,7,7
815,119,123,-4,4
816,26,63,-37,37
817,66,81,-15,15
818,88,97,-9,9
819,111,109,2,2
820,86,94,-8,8
821,76,96,-20,20
822,86,93,-7,7
823,145,143,2,2
824,46,65,-19,19
825,107,112,-5,5
826,99,102,-3,3
827,63,77,-14,14
828,68,80,-12,12
829,100,98,2,2
830,110,132,-22,22
831,77,91,-14,14
832,66,84,-18,18
833,64,71,-7,7
834,77,94,-17,17
835,144,148,-4,4
836,106,115,-9,9
837,93,117,-24,24
838,73,99,-26,26
839,103,117,-14,14
840,105,120,-15,15
841,75,90,-15,15
842,83,91,-8,8
843,112,126,-14,14
844,156,149,7,7
845,156,148,8,8
846,77,96,-19,19
847,76,87,-11,11
848,95,106,-11,11
849,41,67,-26,26
850,106,126,-20,20
851,135,137,-2,2
852,92,111,-19,19
853,91,108,-17,17
854,112,120,-8,8
855,84,100,-16,16
856,77,87,-10,10
857,29,72,-43,43
858,64,83,-19,19
859,143,135,8,8
860,59,69,-10,10
861,155,151,4,4
862,207,163,44,44
863,129,129,0,0
864,115,116,-1,1
865,108,108,0,0
866,162,148,14,14
867,69,88,-19,19
868,62,87,-25,25
869,79,107,-28,28
870,57,72,-15,15
871,90,100,-10,10
872,98,105,-7,7
873,108,118,-10,10
874,80,111,-31,31
875,114,119,-5,5
876,57,70,-13,13
877,41,124,-83,83
878,90,96,-6,6
879,84,87,-3,3
880,87,100,-13,13
881,70,92,-22,22
882,109,121,-12,12
883,76,88,-12,12
884,62,74,-12,12
885,83,93,-10,10
886,124,138,-14,14
887,122,135,-13,13
888,55,74,-19,19
889,108,124,-16,16
890,109,123,-14,14
891,52,64,-12,12
892,134,127,7,7
893,60,70,-10,10
894,71,86,-15,15
895,123,124,-1,1
896,60,79,-19,19
897,140,143,-3,3
898,109,110,-1,1
899,150,160,-10,10
900,74,88,-14,14
901,94,102,-8,8
902,71,84,-13,13
903,139,142,-3,3
904,87,109,-22,22
905,72,88,-16,16
906,53,66,-13,13
907,163,150,13,13
908,111,107,4,4
909,70,73,-3,3
910,46,71,-25,25
911,138,142,-4,4
912,127,134,-7,7
913,70,92,-22,22
914,107,130,-23,23
915,64,74,-10,10
916,69,96,-27,27
917,196,180,16,16
918,136,147,-11,11
919,52,64,-12,12
920,79,96,-17,17
921,109,124,-15,15
922,78,90,-12,12
923,115,123,-8,8
924,77,94,-17,17
925,110,117,-7,7
926,74,81,-7,7
927,49,66,-17,17
928,55,72,-17,17
929,145,145,0,0
930,119,131,-12,12
931,96,103,-7,7
932,196,184,12,12
933,72,91,-19,19
934,90,112,-22,22
935,62,113,-51,51
936,118,117,1,1
937,137,147,-10,10
938,79,95,-16,16
939,152,148,4,4
940,87,109,-22,22
941,112,118,-6,6
942,62,75,-13,13
943,72,90,-18,18
944,109,118,-9,9
945,83,97,-14,14
946,68,80,-12,12
947,97,108,-11,11
948,59,73,-14,14
949,173,152,21,21
950,73,81,-8,8
951,85,106,-21,21
952,62,76,-14,14
953,75,86,-11,11
954,90,105,-15,15
955,93,107,-14,14
956,98,108,-10,10
957,116,119,-3,3
958,50,60,-10,10
959,106,120,-14,14
960,114,114,0,0
961,98,106,-8,8
962,184,175,9,9
963,69,86,-17,17
964,147,147,0,0
965,29,74,-45,45
966,108,128,-20,20
967,65,86,-21,21
968,96,105,-9,9
969,84,100,-16,16
970,70,79,-9,9
971,162,152,10,10
972,112,122,-10,10
973,71,83,-12,12
974,139,140,-1,1
975,72,90,-18,18
976,68,85,-17,17
977,76,91,-15,15
978,87,98,-11,11
979,52,66,-14,14
980,115,124,-9,9
981,161,151,10,10
982,88,91,-3,3
983,107,113,-6,6
984,84,90,-6,6
985,90,98,-8,8
986,55,71,-16,16
987,138,138,0,0
988,90,96,-6,6
989,114,120,-6,6
990,111,137,-26,26
991,44,58,-14,14
992,111,129,-18,18
993,128,120,8,8
994,98,106,-8,8
995,93,97,-4,4
996,74,87,-13,13
997,130,138,-8,8
998,82,106,-24,24
999,178,154,24,24
1000,42,61,-19,19
1001,96,102,-6,6
1002,39,67,-28,28
1003,75,91,-16,16
1004,147,147,0,0
1005,102,114,-12,12
1006,212,186,26,26
1007,64,77,-13,13
1008,91,98,-7,7
1009,39,58,-19,19
1010,92,110,-18,18
1011,159,150,9,9
1012,119,121,-2,2
1013,128,135,-7,7
1014,125,133,-8,8
1015,63,82,-19,19
1016,117,127,-10,10
1017,117,132,-15,15
1018,35,57,-22,22
1019,108,119,-11,11
1020,108,115,-7,7
1021,77,86,-9,9
1022,88,100,-12,12
1023,45,65,-20,20
1024,88,110,-22,22
1025,110,114,-4,4
1026,93,96,-3,3
1027,77,95,-18,18
1028,144,142,2,2
1029,63,84,-21,21
1030,56,69,-13,13
1031,143,145,-2,2
1032,119,143,-24,24
1033,85,94,-9,9
1034,94,103,-9,9
1035,115,133,-18,18
1036,117,129,-12,12
1037,71,83,-12,12
1038,79,92,-13,13
1039,119,110,9,9
1040,78,91,-13,13
1041,101,125,-24,24
1042,89,105,-16,16
1043,91,107,-16,16
1044,112,122,-10,10
1045,131,137,-6,6
1046,43,61,-18,18
1047,162,154,8,8
1048,55,73,-18,18
1049,116,128,-12,12
1050,49,65,-16,16
1051,88,92,-4,4
1052,108,118,-10,10
1053,72,77,-5,5
1054,115,120,-5,5
1055,55,71,-16,16
1056,146,144,2,2
1057,97,96,1,1
1058,81,92,-11,11
1059,146,145,1,1
1060,133,135,-2,2
1061,62,79,-17,17
1062,148,148,0,0
1063,98,103,-5,5
1064,81,83,-2,2
1065,73,89,-16,16
1066,81,88,-7,7
1067,148,147,1,1
1068,141,136,5,5
1069,56,68,-12,12
1070,123,129,-6,6
1071,83,97,-14,14
1072,117,129,-12,12
1073,99,108,-9,9
1074,99,119,-20,20
1075,64,77,-13,13
1076,92,102,-10,10
1077,40,56,-16,16
1078,183,159,24,24
1079,44,75,-31,31
1080,115,121,-6,6
1081,49,67,-18,18
1082,127,130,-3,3
1083,155,149,6,6
1084,81,103,-22,22
1085,92,94,-2,2
1086,74,77,-3,3
1087,108,120,-12,12
1088,57,72,-15,15
1089,61,73,-12,12
1090,125,129,-4,4
1091,97,101,-4,4
1092,60,112,-52,52
1093,78,92,-14,14
1094,71,98,-27,27
1095,84,101,-17,17
1096,177,160,17,17
1097,80,88,-8,8
1098,130,139,-9,9
1099,81,93,-12,12
1100,88,109,-21,21
1101,56,70,-14,14
1102,149,147,2,2
1103,92,96,-4,4
1104,90,103,-13,13
1105,45,68,-23,23
1106,63,83,-20,20
1107,92,104,-12,12
1108,124,135,-11,11
1109,140,147,-7,7
1110,122,145,-23,23
1111,47,66,-19,19
1112,67,84,-17,17
1113,199,177,22,22
1114,110,148,-38,38
1115,78,94,-16,16
1116,42,58,-16,16
1117,51,70,-19,19
1118,183,153,30,30
1119,160,156,4,4
1120,117,126,-9,9
1121,70,88,-18,18
1122,90,98,-8,8
1123,101,121,-20,20
1124,73,90,-17,17
1125,64,79,-15,15
1126,69,82,-13,13
1127,98,106,-8,8
1128,121,129,-8,8
1129,83,95,-12,12
1130,170,164,6,6
1131,80,91,-11,11
1132,68,84,-16,16
1133,130,147,-17,17
1134,66,86,-20,20
1135,65,93,-28,28
1136,95,106,-11,11
1137,99,109,-10,10
1138,95,128,-33,33
1139,174,162,12,12
1140,154,146,8,8
1141,121,119,2,2
1142,109,108,1,1
1143,87,117,-30,30
1144,61,70,-9,9
1145,96,111,-15,15
1146,96,108,-12,12
1147,118,123,-5,5
1148,97,98,-1,1
1149,105,112,-7,7
1150,87,97,-10,10
1151,104,110,-6,6
1152,80,96,-16,16
1153,54,73,-19,19
1154,92,102,-10,10
1155,48,67,-19,19
1156,78,97,-19,19
1157,136,131,5,5
1158,139,134,5,5
1159,61,124,-63,63
1160,83,100,-17,17
1161,103,123,-20,20
1162,128,132,-4,4
1163,131,133,-2,2
1164,76,86,-10,10
1165,74,82,-8,8
1166,135,140,-5,5
1167,73,91,-18,18
1168,115,127,-12,12
1169,81,100,-19,19
1170,140,138,2,2
1171,69,85,-16,16
1172,46,66,-20,20
1173,109,116,-7,7
1174,197,169,28,28
1175,111,132,-21,21
1176,100,108,-8,8
1177,77,86,-9,9
1178,66,81,-15,15
1179,67,82,-15,15
1180,120,140,-20,20
1181,349,304,45,45
1182,78,85,-7,7
1183,118,132,-14,14
1184,51,80,-29,29
1185,82,95,-13,13
1186,49,60,-11,11
1187,72,87,-15,15
1188,112,279,-167,167
1189,140,129,11,11
1190,69,73,-4,4
1191,94,108,-14,14
1192,69,84,-15,15
1193,96,111,-15,15
1194,77,132,-55,55
1195,92,113,-21,21
1196,141,148,-7,7
1197,94,103,-9,9
1198,92,96,-4,4
1199,96,129,-33,33
1200,69,76,-7,7
1201,35,63,-28,28
1202,78,91,-13,13
1203,113,124,-11,11
1204,99,103,-4,4
1205,108,114,-6,6
1206,118,122,-4,4
1207,95,107,-12,12
1208,106,120,-14,14
1209,101,100,1,1
1210,77,102,-25,25
1211,97,106,-9,9
1212,86,93,-7,7
1213,60,77,-17,17
1214,101,122,-21,21
1215,105,107,-2,2
1216,73,87,-14,14
1217,90,101,-11,11
1218,121,121,0,0
1219,80,96,-16,16
1220,85,104,-19,19
1221,158,154,4,4
1222,75,93,-18,18
1223,70,91,-21,21
1224,66,84,-18,18
1225,107,113,-6,6
1226,182,172,10,10
1227,134,141,-7,7
1228,103,106,-3,3
1229,69,88,-19,19
