,original,predict,differ,abs
2399,118,131,-13,13
2400,102,113,-11,11
2401,65,80,-15,15
2402,93,109,-16,16
2403,64,76,-12,12
2404,88,144,-56,56
2405,116,123,-7,7
2406,94,121,-27,27
2407,96,118,-22,22
2408,83,112,-29,29
2409,125,133,-8,8
2410,71,82,-11,11
2411,147,152,-5,5
2412,117,129,-12,12
2413,125,133,-8,8
2414,65,74,-9,9
2415,69,90,-21,21
2416,72,87,-15,15
2417,80,100,-20,20
2418,73,84,-11,11
2419,62,80,-18,18
2420,126,133,-7,7
2421,56,73,-17,17
2422,90,106,-16,16
2423,95,114,-19,19
2424,67,83,-16,16
2425,37,59,-22,22
2426,128,131,-3,3
2427,63,73,-10,10
2428,32,59,-27,27
2429,63,73,-10,10
2430,42,68,-26,26
2431,90,105,-15,15
2432,58,75,-17,17
2433,159,147,12,12
2434,114,132,-18,18
2435,76,91,-15,15
2436,71,82,-11,11
2437,91,104,-13,13
2438,144,143,1,1
2439,71,79,-8,8
2440,70,89,-19,19
2441,109,120,-11,11
2442,86,99,-13,13
2443,114,126,-12,12
2444,66,71,-5,5
2445,92,99,-7,7
2446,71,85,-14,14
2447,92,96,-4,4
2448,137,151,-14,14
2449,73,98,-25,25
2450,73,88,-15,15
2451,101,106,-5,5
2452,119,123,-4,4
2453,97,110,-13,13
2454,110,114,-4,4
2455,69,81,-12,12
2456,81,90,-9,9
2457,67,86,-19,19
2458,139,141,-2,2
2459,88,99,-11,11
2460,114,118,-4,4
2461,64,75,-11,11
2462,86,98,-12,12
2463,122,129,-7,7
2464,122,126,-4,4
2465,94,103,-9,9
2466,128,143,-15,15
2467,83,91,-8,8
2468,92,104,-12,12
2469,175,167,8,8
2470,141,147,-6,6
2471,72,88,-16,16
2472,135,149,-14,14
2473,84,93,-9,9
2474,123,127,-4,4
2475,113,128,-15,15
2476,135,140,-5,5
2477,83,96,-13,13
2478,58,78,-20,20
2479,146,149,-3,3
2480,123,133,-10,10
2481,50,66,-16,16
2482,67,90,-23,23
2483,80,96,-16,16
2484,136,141,-5,5
2485,165,156,9,9
2486,84,90,-6,6
2487,107,114,-7,7
2488,151,150,1,1
2489,111,120,-9,9
2490,51,72,-21,21
2491,78,94,-16,16
2492,145,134,11,11
2493,54,72,-18,18
2494,86,97,-11,11
2495,93,103,-10,10
2496,117,120,-3,3
2497,52,66,-14,14
2498,84,105,-21,21
2499,196,191,5,5
2500,70,78,-8,8
2501,166,160,6,6
2502,103,103,0,0
2503,67,92,-25,25
2504,54,68,-14,14
2505,91,102,-11,11
2506,124,132,-8,8
2507,80,89,-9,9
2508,111,123,-12,12
2509,108,105,3,3
2510,134,147,-13,13
2511,98,108,-10,10
2512,64,106,-42,42
2513,73,86,-13,13
2514,94,106,-12,12
2515,61,84,-23,23
2516,90,106,-16,16
2517,102,110,-8,8
2518,150,147,3,3
2519,97,113,-16,16
2520,76,87,-11,11
2521,58,74,-16,16
2522,90,89,1,1
2523,70,84,-14,14
2524,65,81,-16,16
2525,78,91,-13,13
2526,53,75,-22,22
2527,83,88,-5,5
2528,103,96,7,7
2529,74,83,-9,9
2530,173,164,9,9
2531,63,81,-18,18
2532,104,115,-11,11
2533,96,111,-15,15
2534,110,133,-23,23
2535,83,93,-10,10
2536,89,102,-13,13
2537,95,111,-16,16
2538,74,97,-23,23
2539,55,64,-9,9
2540,117,129,-12,12
2541,32,52,-20,20
2542,64,86,-22,22
2543,103,103,0,0
2544,121,127,-6,6
2545,129,130,-1,1
2546,90,111,-21,21
2547,119,148,-29,29
2548,105,107,-2,2
2549,78,87,-9,9
2550,159,147,12,12
2551,73,90,-17,17
2552,128,133,-5,5
2553,149,150,-1,1
2554,129,123,6,6
2555,87,107,-20,20
2556,69,91,-22,22
2557,120,129,-9,9
2558,57,70,-13,13
2559,107,125,-18,18
2560,56,71,-15,15
2561,128,105,23,23
2562,153,142,11,11
2563,114,134,-20,20
2564,96,112,-16,16
2565,111,116,-5,5
2566,130,143,-13,13
2567,88,102,-14,14
2568,75,89,-14,14
2569,85,103,-18,18
2570,105,116,-11,11
2571,48,63,-15,15
2572,98,107,-9,9
2573,62,82,-20,20
2574,142,142,0,0
2575,91,91,0,0
2576,85,99,-14,14
2577,67,79,-12,12
2578,116,119,-3,3
2579,82,101,-19,19
2580,136,142,-6,6
2581,145,138,7,7
2582,76,93,-17,17
2583,46,69,-23,23
2584,112,137,-25,25
2585,119,130,-11,11
2586,75,105,-30,30
2587,58,81,-23,23
2588,90,105,-15,15
2589,106,126,-20,20
2590,117,124,-7,7
2591,97,106,-9,9
2592,142,151,-9,9
2593,156,151,5,5
2594,136,116,20,20
2595,73,92,-19,19
2596,98,99,-1,1
2597,79,97,-18,18
2598,130,143,-13,13
2599,114,125,-11,11
2600,122,134,-12,12
2601,87,96,-9,9
2602,136,137,-1,1
2603,157,148,9,9
2604,53,72,-19,19
2605,106,111,-5,5
2606,62,80,-18,18
2607,87,103,-16,16
2608,75,83,-8,8
2609,71,88,-17,17
2610,87,99,-12,12
2611,81,94,-13,13
2612,110,115,-5,5
2613,119,129,-10,10
2614,103,111,-8,8
2615,65,75,-10,10
2616,137,130,7,7
2617,66,87,-21,21
2618,78,87,-9,9
2619,93,112,-19,19
2620,117,121,-4,4
2621,95,107,-12,12
2622,88,95,-7,7
2623,102,98,4,4
2624,49,66,-17,17
2625,82,90,-8,8
2626,70,88,-18,18
2627,78,97,-19,19
2628,75,89,-14,14
2629,80,98,-18,18
2630,133,134,-1,1
2631,82,98,-16,16
2632,147,128,19,19
2633,174,162,12,12
2634,65,79,-14,14
2635,95,108,-13,13
2636,105,107,-2,2
2637,72,82,-10,10
2638,78,93,-15,15
2639,137,142,-5,5
2640,153,147,6,6
2641,131,150,-19,19
2642,53,72,-19,19
2643,88,93,-5,5
2644,74,91,-17,17
2645,62,74,-12,12
2646,97,119,-22,22
2647,121,124,-3,3
2648,106,121,-15,15
2649,76,118,-42,42
2650,103,114,-11,11
2651,87,98,-11,11
2652,67,81,-14,14
2653,68,109,-41,41
2654,123,124,-1,1
2655,68,77,-9,9
2656,115,124,-9,9
2657,116,118,-2,2
2658,95,102,-7,7
2659,57,79,-22,22
2660,106,112,-6,6
2661,85,95,-10,10
2662,106,105,1,1
2663,87,97,-10,10
2664,86,98,-12,12
2665,84,99,-15,15
2666,60,74,-14,14
2667,99,114,-15,15
2668,84,100,-16,16
2669,60,74,-14,14
2670,134,129,5,5
2671,130,140,-10,10
2672,78,88,-10,10
2673,62,75,-13,13
2674,90,93,-3,3
2675,105,120,-15,15
2676,104,115,-11,11
2677,102,112,-10,10
2678,125,137,-12,12
2679,74,81,-7,7
2680,100,107,-7,7
2681,103,118,-15,15
2682,77,82,-5,5
2683,86,97,-11,11
2684,97,114,-17,17
2685,81,98,-17,17
2686,88,102,-14,14
2687,52,72,-20,20
2688,59,85,-26,26
2689,89,95,-6,6
2690,51,78,-27,27
2691,45,66,-21,21
2692,103,123,-20,20
2693,70,89,-19,19
2694,148,148,0,0
2695,91,108,-17,17
2696,45,60,-15,15
2697,146,149,-3,3
2698,119,126,-7,7
2699,107,123,-16,16
2700,170,154,16,16
2701,62,74,-12,12
2702,130,122,8,8
2703,40,72,-32,32
2704,91,104,-13,13
2705,61,75,-14,14
2706,72,79,-7,7
2707,113,125,-12,12
2708,120,116,4,4
2709,52,66,-14,14
2710,43,66,-23,23
2711,63,74,-11,11
2712,106,119,-13,13
2713,109,119,-10,10
2714,136,141,-5,5
2715,100,111,-11,11
2716,58,78,-20,20
2717,64,78,-14,14
2718,135,143,-8,8
2719,125,137,-12,12
2720,91,117,-26,26
2721,81,98,-17,17
2722,53,70,-17,17
2723,120,132,-12,12
2724,96,109,-13,13
2725,42,53,-11,11
2726,122,132,-10,10
2727,67,77,-10,10
2728,97,101,-4,4
2729,65,80,-15,15
2730,86,107,-21,21
2731,72,82,-10,10
2732,62,75,-13,13
2733,72,83,-11,11
2734,83,83,0,0
2735,129,139,-10,10
2736,109,116,-7,7
2737,72,98,-26,26
2738,78,99,-21,21
2739,175,175,0,0
2740,125,132,-7,7
2741,65,71,-6,6
2742,122,131,-9,9
2743,79,96,-17,17
2744,35,59,-24,24
2745,86,104,-18,18
2746,120,120,0,0
2747,96,108,-12,12
2748,152,150,2,2
2749,114,127,-13,13
2750,94,109,-15,15
2751,67,78,-11,11
2752,94,110,-16,16
2753,145,136,9,9
2754,52,70,-18,18
2755,108,117,-9,9
2756,86,106,-20,20
2757,91,102,-11,11
2758,132,137,-5,5
2759,160,156,4,4
2760,94,98,-4,4
2761,136,131,5,5
2762,46,61,-15,15
2763,76,84,-8,8
2764,66,87,-21,21
2765,72,85,-13,13
2766,102,114,-12,12
2767,77,92,-15,15
2768,56,75,-19,19
2769,139,148,-9,9
2770,217,193,24,24
2771,105,118,-13,13
2772,86,93,-7,7
2773,172,156,16,16
2774,131,138,-7,7
2775,141,145,-4,4
2776,85,99,-14,14
2777,68,76,-8,8
2778,90,104,-14,14
2779,75,90,-15,15
2780,82,98,-16,16
2781,76,87,-11,11
2782,92,105,-13,13
2783,76,91,-15,15
2784,108,117,-9,9
2785,99,106,-7,7
2786,65,83,-18,18
2787,101,122,-21,21
2788,196,179,17,17
2789,80,99,-19,19
2790,130,144,-14,14
2791,57,95,-38,38
2792,105,106,-1,1
2793,83,99,-16,16
2794,75,103,-28,28
2795,37,60,-23,23
2796,92,110,-18,18
2797,70,78,-8,8
2798,35,52,-17,17
2799,120,123,-3,3
2800,87,87,0,0
2801,56,68,-12,12
2802,84,96,-12,12
2803,185,171,14,14
2804,95,102,-7,7
2805,76,88,-12,12
2806,60,73,-13,13
2807,84,102,-18,18
2808,67,80,-13,13
2809,79,93,-14,14
2810,106,115,-9,9
2811,121,125,-4,4
2812,81,107,-26,26
2813,93,104,-11,11
2814,150,149,1,1
2815,104,118,-14,14
2816,95,104,-9,9
2817,120,120,0,0
2818,140,147,-7,7
2819,106,125,-19,19
2820,92,94,-2,2
2821,75,89,-14,14
2822,69,95,-26,26
2823,78,85,-7,7
2824,57,76,-19,19
2825,71,79,-8,8
2826,110,117,-7,7
2827,90,103,-13,13
2828,58,71,-13,13
2829,52,69,-17,17
2830,108,120,-12,12
2831,53,75,-22,22
2832,102,110,-8,8
2833,89,103,-14,14
2834,158,149,9,9
2835,81,84,-3,3
2836,93,112,-19,19
2837,127,129,-2,2
2838,117,122,-5,5
2839,105,108,-3,3
2840,133,139,-6,6
2841,106,108,-2,2
2842,149,147,2,2
2843,117,123,-6,6
2844,92,106,-14,14
2845,74,90,-16,16
2846,156,152,4,4
2847,90,98,-8,8
2848,116,130,-14,14
2849,118,123,-5,5
2850,109,122,-13,13
2851,110,121,-11,11
2852,84,104,-20,20
2853,120,119,1,1
2854,145,149,-4,4
2855,64,83,-19,19
2856,95,123,-28,28
2857,54,72,-18,18
2858,109,119,-10,10
2859,81,92,-11,11
2860,74,88,-14,14
2861,123,136,-13,13
2862,88,104,-16,16
2863,153,156,-3,3
2864,119,135,-16,16
2865,100,112,-12,12
2866,91,99,-8,8
2867,85,88,-3,3
2868,72,83,-11,11
2869,137,136,1,1
2870,120,148,-28,28
2871,58,74,-16,16
2872,106,113,-7,7
2873,100,108,-8,8
2874,75,90,-15,15
2875,71,82,-11,11
2876,90,96,-6,6
2877,56,78,-22,22
2878,109,119,-10,10
2879,97,114,-17,17
2880,95,101,-6,6
2881,84,92,-8,8
2882,64,76,-12,12
2883,79,91,-12,12
2884,66,79,-13,13
2885,65,82,-17,17
2886,117,125,-8,8
2887,143,147,-4,4
2888,65,79,-14,14
2889,80,92,-12,12
2890,111,129,-18,18
2891,116,120,-4,4
2892,80,145,-65,65
2893,89,105,-16,16
2894,181,162,19,19
2895,95,102,-7,7
2896,81,92,-11,11
2897,172,151,21,21
2898,137,133,4,4
2899,83,93,-10,10
2900,98,109,-11,11
2901,131,133,-2,2
2902,75,90,-15,15
2903,160,153,7,7
2904,115,117,-2,2
2905,124,137,-13,13
2906,121,123,-2,2
2907,113,123,-10,10
2908,116,121,-5,5
2909,62,86,-24,24
2910,94,97,-3,3
2911,92,102,-10,10
2912,144,144,0,0
2913,37,107,-70,70
2914,65,85,-20,20
2915,159,168,-9,9
2916,76,84,-8,8
2917,116,126,-10,10
2918,79,87,-8,8
2919,89,114,-25,25
2920,79,95,-16,16
2921,100,118,-18,18
2922,92,99,-7,7
2923,90,98,-8,8
2924,53,69,-16,16
2925,97,115,-18,18
2926,148,147,1,1
2927,104,121,-17,17
2928,57,69,-12,12
2929,71,86,-15,15
2930,116,136,-20,20
2931,191,180,11,11
2932,122,128,-6,6
2933,60,80,-20,20
2934,125,155,-30,30
2935,69,91,-22,22
2936,98,111,-13,13
2937,131,129,2,2
2938,105,120,-15,15
2939,103,111,-8,8
2940,60,82,-22,22
2941,67,81,-14,14
2942,118,124,-6,6
2943,58,95,-37,37
2944,76,89,-13,13
2945,109,117,-8,8
2946,72,83,-11,11
2947,87,96,-9,9
2948,57,77,-20,20
2949,85,100,-15,15
2950,78,97,-19,19
2951,88,91,-3,3
2952,75,85,-10,10
2953,124,129,-5,5
2954,84,103,-19,19
2955,112,114,-2,2
2956,98,106,-8,8
2957,152,148,4,4
2958,54,69,-15,15
2959,121,130,-9,9
2960,164,153,11,11
2961,58,75,-17,17
2962,164,156,8,8
2963,47,71,-24,24
2964,163,162,1,1
2965,104,114,-10,10
2966,66,85,-19,19
2967,111,120,-9,9
2968,60,80,-20,20
2969,45,63,-18,18
2970,98,108,-10,10
2971,129,128,1,1
2972,94,105,-11,11
2973,100,115,-15,15
2974,88,101,-13,13
2975,79,95,-16,16
2976,73,91,-18,18
2977,125,132,-7,7
2978,91,104,-13,13
2979,102,117,-15,15
2980,137,141,-4,4
2981,186,179,7,7
2982,67,91,-24,24
2983,59,78,-19,19
2984,36,56,-20,20
2985,128,131,-3,3
2986,80,88,-8,8
2987,102,128,-26,26
2988,137,126,11,11
2989,58,64,-6,6
2990,94,111,-17,17
2991,90,99,-9,9
2992,110,113,-3,3
2993,101,121,-20,20
2994,78,93,-15,15
2995,121,115,6,6
2996,87,97,-10,10
2997,81,91,-10,10
2998,70,90,-20,20
2999,142,145,-3,3
3000,93,109,-16,16
3001,98,100,-2,2
3002,125,134,-9,9
3003,65,74,-9,9
3004,126,136,-10,10
3005,77,87,-10,10
3006,79,92,-13,13
3007,85,102,-17,17
3008,65,74,-9,9
3009,74,90,-16,16
3010,124,139,-15,15
3011,112,118,-6,6
3012,99,116,-17,17
3013,73,87,-14,14
3014,97,113,-16,16
3015,73,88,-15,15
3016,58,77,-19,19
3017,172,163,9,9
3018,91,106,-15,15
3019,67,86,-19,19
3020,100,117,-17,17
3021,110,122,-12,12
3022,58,77,-19,19
3023,96,115,-19,19
3024,69,95,-26,26
3025,91,103,-12,12
3026,64,85,-21,21
3027,71,92,-21,21
3028,49,83,-34,34
3029,88,107,-19,19
3030,147,135,12,12
3031,71,81,-10,10
3032,117,119,-2,2
3033,89,107,-18,18
3034,95,101,-6,6
3035,78,96,-18,18
3036,82,106,-24,24
3037,72,87,-15,15
3038,137,136,1,1
3039,122,148,-26,26
3040,115,119,-4,4
3041,120,123,-3,3
3042,119,129,-10,10
3043,84,97,-13,13
3044,88,94,-6,6
3045,60,76,-16,16
3046,115,124,-9,9
3047,81,92,-11,11
3048,136,148,-12,12
3049,85,104,-19,19
3050,100,118,-18,18
3051,118,129,-11,11
3052,109,115,-6,6
3053,61,89,-28,28
3054,105,114,-9,9
3055,206,183,23,23
3056,112,122,-10,10
3057,83,98,-15,15
3058,181,179,2,2
3059,151,147,4,4
3060,104,113,-9,9
3061,83,111,-28,28
3062,109,113,-4,4
3063,62,78,-16,16
3064,76,89,-13,13
3065,86,106,-20,20
3066,127,125,2,2
3067,83,94,-11,11
3068,122,119,3,3
3069,103,119,-16,16
3070,107,117,-10,10
3071,94,104,-10,10
3072,103,101,2,2
3073,72,81,-9,9
3074,66,84,-18,18
3075,70,98,-28,28
3076,54,65,-11,11
3077,57,82,-25,25
3078,165,162,3,3
3079,125,127,-2,2
3080,125,136,-11,11
3081,92,100,-8,8
3082,53,61,-8,8
3083,106,134,-28,28
3084,95,100,-5,5
3085,94,95,-1,1
3086,72,88,-16,16
3087,78,90,-12,12
3088,113,125,-12,12
3089,106,107,-1,1
3090,101,109,-8,8
3091,102,124,-22,22
3092,95,103,-8,8
3093,69,86,-17,17
3094,74,80,-6,6
3095,104,108,-4,4
3096,78,97,-19,19
3097,86,101,-15,15
3098,41,58,-17,17
3099,86,99,-13,13
3100,80,90,-10,10
3101,182,162,20,20
3102,83,97,-14,14
3103,65,75,-10,10
3104,81,88,-7,7
3105,159,152,7,7
3106,103,111,-8,8
3107,102,108,-6,6
3108,60,70,-10,10
3109,142,143,-1,1
3110,62,76,-14,14
3111,129,130,-1,1
3112,79,98,-19,19
3113,87,99,-12,12
3114,127,126,1,1
3115,56,76,-20,20
3116,94,118,-24,24
3117,90,105,-15,15
3118,62,83,-21,21
3119,60,80,-20,20
3120,110,141,-31,31
3121,98,113,-15,15
3122,58,79,-21,21
3123,88,99,-11,11
3124,35,52,-17,17
3125,138,144,-6,6
3126,73,90,-17,17
3127,99,96,3,3
3128,87,96,-9,9
3129,69,85,-16,16
3130,102,104,-2,2
3131,89,103,-14,14
3132,106,108,-2,2
3133,116,124,-8,8
3134,69,83,-14,14
3135,75,84,-9,9
3136,91,97,-6,6
3137,67,81,-14,14
3138,133,146,-13,13
3139,76,92,-16,16
3140,103,106,-3,3
3141,71,79,-8,8
3142,135,138,-3,3
3143,99,115,-16,16
3144,104,115,-11,11
3145,146,140,6,6
3146,57,67,-10,10
3147,108,126,-18,18
3148,82,90,-8,8
3149,106,107,-1,1
3150,110,123,-13,13
3151,98,109,-11,11
3152,62,72,-10,10
3153,102,115,-13,13
3154,130,136,-6,6
3155,108,108,0,0
3156,61,78,-17,17
3157,73,98,-25,25
3158,54,68,-14,14
3159,63,73,-10,10
3160,140,135,5,5
3161,47,126,-79,79
3162,68,89,-21,21
3163,134,132,2,2
3164,106,114,-8,8
3165,72,86,-14,14
3166,107,115,-8,8
3167,107,117,-10,10
3168,53,66,-13,13
3169,112,115,-3,3
3170,124,132,-8,8
3171,103,109,-6,6
3172,76,93,-17,17
3173,103,115,-12,12
3174,92,104,-12,12
3175,40,59,-19,19
3176,79,92,-13,13
3177,83,100,-17,17
3178,77,89,-12,12
3179,75,87,-12,12
3180,63,71,-8,8
3181,134,141,-7,7
3182,66,83,-17,17
3183,173,168,5,5
3184,100,102,-2,2
3185,119,118,1,1
3186,143,147,-4,4
3187,61,84,-23,23
3188,59,77,-18,18
3189,91,111,-20,20
3190,61,77,-16,16
3191,127,137,-10,10
3192,164,157,7,7
3193,81,91,-10,10
3194,136,141,-5,5
3195,73,96,-23,23
3196,72,88,-16,16
3197,82,94,-12,12
3198,79,93,-14,14
3199,70,86,-16,16
3200,95,101,-6,6
3201,63,78,-15,15
3202,67,85,-18,18
3203,127,136,-9,9
3204,107,115,-8,8
3205,58,76,-18,18
3206,91,106,-15,15
3207,60,70,-10,10
3208,94,113,-19,19
3209,90,94,-4,4
3210,49,71,-22,22
3211,94,126,-32,32
3212,68,74,-6,6
3213,86,91,-5,5
3214,107,108,-1,1
3215,54,74,-20,20
3216,88,96,-8,8
3217,69,91,-22,22
3218,85,94,-9,9
3219,99,108,-9,9
3220,116,134,-18,18
3221,113,118,-5,5
3222,42,69,-27,27
3223,36,54,-18,18
3224,52,72,-20,20
3225,88,95,-7,7
3226,62,80,-18,18
3227,87,91,-4,4
3228,97,120,-23,23
3229,94,106,-12,12
3230,113,120,-7,7
3231,168,156,12,12
3232,107,110,-3,3
3233,130,136,-6,6
3234,169,155,14,14
3235,84,99,-15,15
3236,151,135,16,16
3237,75,80,-5,5
3238,73,83,-10,10
3239,64,87,-23,23
3240,144,150,-6,6
3241,86,100,-14,14
3242,91,100,-9,9
3243,76,83,-7,7
3244,112,127,-15,15
3245,46,79,-33,33
3246,51,80,-29,29
3247,116,120,-4,4
3248,106,127,-21,21
3249,63,85,-22,22
3250,115,116,-1,1
3251,151,158,-7,7
3252,70,79,-9,9
3253,153,152,1,1
3254,66,74,-8,8
3255,95,110,-15,15
3256,71,84,-13,13
3257,75,91,-16,16
3258,83,91,-8,8
3259,75,84,-9,9
3260,111,107,4,4
3261,95,105,-10,10
3262,133,128,5,5
3263,56,63,-7,7
3264,42,66,-24,24
3265,61,79,-18,18
3266,72,88,-16,16
3267,60,76,-16,16
3268,95,100,-5,5
3269,115,132,-17,17
3270,101,115,-14,14
3271,65,83,-18,18
3272,100,119,-19,19
3273,69,85,-16,16
3274,81,92,-11,11
3275,82,99,-17,17
3276,107,113,-6,6
3277,112,130,-18,18
3278,99,106,-7,7
3279,75,89,-14,14
3280,161,152,9,9
3281,76,86,-10,10
3282,142,147,-5,5
3283,111,118,-7,7
3284,78,92,-14,14
3285,137,143,-6,6
3286,40,58,-18,18
3287,65,78,-13,13
3288,88,100,-12,12
3289,103,103,0,0
3290,143,161,-18,18
3291,37,51,-14,14
3292,65,74,-9,9
3293,90,96,-6,6
3294,97,100,-3,3
3295,107,112,-5,5
3296,104,125,-21,21
3297,151,144,7,7
3298,98,111,-13,13
3299,91,109,-18,18
3300,90,96,-6,6
3301,79,99,-20,20
3302,62,72,-10,10
3303,83,92,-9,9
3304,102,119,-17,17
3305,92,108,-16,16
3306,48,68,-20,20
3307,103,119,-16,16
3308,65,75,-10,10
3309,84,100,-16,16
3310,57,73,-16,16
3311,108,120,-12,12
3312,80,92,-12,12
3313,66,96,-30,30
3314,106,123,-17,17
3315,52,70,-18,18
3316,107,130,-23,23
3317,107,113,-6,6
3318,57,74,-17,17
3319,137,146,-9,9
3320,69,79,-10,10
3321,90,95,-5,5
3322,65,83,-18,18
3323,49,65,-16,16
3324,153,149,4,4
3325,119,121,-2,2
3326,75,89,-14,14
3327,160,153,7,7
3328,140,146,-6,6
3329,146,152,-6,6
3330,104,101,3,3
3331,94,110,-16,16
3332,60,66,-6,6
3333,118,112,6,6
3334,71,87,-16,16
3335,66,83,-17,17
3336,183,161,22,22
3337,103,102,1,1
3338,119,123,-4,4
3339,107,128,-21,21
3340,92,99,-7,7
3341,89,106,-17,17
3342,116,124,-8,8
3343,84,91,-7,7
3344,118,131,-13,13
3345,52,71,-19,19
3346,75,96,-21,21
3347,163,156,7,7
3348,96,110,-14,14
3349,104,121,-17,17
3350,135,147,-12,12
3351,78,96,-18,18
3352,127,127,0,0
3353,96,107,-11,11
3354,123,117,6,6
3355,119,122,-3,3
3356,83,98,-15,15
3357,107,120,-13,13
3358,96,97,-1,1
3359,105,116,-11,11
3360,142,137,5,5
3361,67,89,-22,22
3362,67,88,-21,21
3363,126,133,-7,7
3364,59,76,-17,17
3365,59,74,-15,15
3366,74,85,-11,11
3367,87,99,-12,12
3368,69,82,-13,13
3369,66,81,-15,15
3370,117,116,1,1
3371,186,175,11,11
3372,63,81,-18,18
3373,125,133,-8,8
3374,87,95,-8,8
3375,97,111,-14,14
3376,96,105,-9,9
3377,49,62,-13,13
3378,105,122,-17,17
3379,48,63,-15,15
3380,111,117,-6,6
3381,98,113,-15,15
3382,123,121,2,2
3383,74,80,-6,6
3384,55,69,-14,14
3385,124,130,-6,6
3386,151,149,2,2
3387,54,68,-14,14
3388,44,61,-17,17
3389,78,98,-20,20
3390,141,149,-8,8
3391,85,100,-15,15
3392,40,72,-32,32
3393,77,90,-13,13
3394,104,112,-8,8
3395,71,82,-11,11
3396,94,109,-15,15
3397,98,117,-19,19
3398,56,74,-18,18
3399,64,82,-18,18
3400,107,116,-9,9
3401,58,77,-19,19
3402,40,61,-21,21
3403,107,104,3,3
3404,110,118,-8,8
3405,124,123,1,1
3406,100,103,-3,3
3407,88,104,-16,16
3408,131,122,9,9
3409,93,100,-7,7
3410,134,139,-5,5
3411,81,102,-21,21
3412,81,97,-16,16
3413,84,100,-16,16
3414,86,97,-11,11
3415,152,154,-2,2
3416,64,77,-13,13
3417,73,91,-18,18
3418,118,132,-14,14
3419,73,85,-12,12
3420,88,91,-3,3
3421,112,130,-18,18
3422,141,144,-3,3
3423,150,154,-4,4
3424,105,113,-8,8
3425,163,153,10,10
3426,29,55,-26,26
3427,94,104,-10,10
3428,67,84,-17,17
3429,98,126,-28,28
3430,89,100,-11,11
3431,106,113,-7,7
3432,100,111,-11,11
3433,107,106,1,1
3434,64,82,-18,18
3435,45,67,-22,22
3436,77,96,-19,19
3437,144,140,4,4
3438,103,112,-9,9
3439,67,132,-65,65
3440,38,55,-17,17
3441,116,124,-8,8
3442,102,117,-15,15
3443,119,126,-7,7
3444,88,101,-13,13
3445,111,117,-6,6
3446,48,62,-14,14
3447,131,122,9,9
3448,86,101,-15,15
3449,76,90,-14,14
3450,80,97,-17,17
3451,99,109,-10,10
3452,132,134,-2,2
3453,91,115,-24,24
3454,105,119,-14,14
3455,159,160,-1,1
3456,117,121,-4,4
3457,142,148,-6,6
3458,69,77,-8,8
3459,79,87,-8,8
3460,134,147,-13,13
3461,101,105,-4,4
3462,94,105,-11,11
3463,97,125,-28,28
3464,112,111,1,1
3465,70,82,-12,12
3466,139,141,-2,2
3467,120,123,-3,3
3468,93,109,-16,16
3469,70,86,-16,16
3470,77,88,-11,11
3471,91,101,-10,10
3472,57,69,-12,12
3473,75,97,-22,22
3474,64,80,-16,16
3475,88,100,-12,12
3476,90,104,-14,14
3477,82,99,-17,17
3478,54,72,-18,18
3479,101,110,-9,9
3480,102,117,-15,15
3481,92,104,-12,12
3482,77,87,-10,10
3483,76,91,-15,15
3484,109,135,-26,26
3485,48,68,-20,20
3486,86,97,-11,11
3487,91,103,-12,12
3488,60,68,-8,8
3489,117,128,-11,11
3490,121,131,-10,10
3491,129,144,-15,15
3492,90,107,-17,17
3493,106,98,8,8
3494,80,87,-7,7
3495,129,122,7,7
3496,65,77,-12,12
3497,48,66,-18,18
3498,104,113,-9,9
3499,72,81,-9,9
3500,69,84,-15,15
3501,115,118,-3,3
3502,147,161,-14,14
3503,83,98,-15,15
3504,96,109,-13,13
3505,83,93,-10,10
3506,106,114,-8,8
3507,83,99,-16,16
3508,94,96,-2,2
3509,101,98,3,3
3510,112,123,-11,11
3511,56,75,-19,19
3512,106,117,-11,11
3513,93,102,-9,9
3514,83,101,-18,18
3515,60,78,-18,18
3516,116,121,-5,5
3517,127,121,6,6
3518,65,86,-21,21
3519,134,143,-9,9
3520,45,73,-28,28
3521,74,92,-18,18
3522,107,119,-12,12
3523,97,109,-12,12
3524,145,147,-2,2
3525,101,113,-12,12
3526,104,102,2,2
3527,90,102,-12,12
3528,98,111,-13,13
3529,107,121,-14,14
3530,66,84,-18,18
3531,76,98,-22,22
3532,39,55,-16,16
3533,89,99,-10,10
3534,47,65,-18,18
3535,68,93,-25,25
3536,47,64,-17,17
3537,194,164,30,30
3538,107,127,-20,20
3539,155,151,4,4
3540,163,154,9,9
3541,93,104,-11,11
3542,124,134,-10,10
3543,28,47,-19,19
3544,101,120,-19,19
3545,70,84,-14,14
3546,61,80,-19,19
3547,92,96,-4,4
3548,78,99,-21,21
3549,51,71,-20,20
3550,99,107,-8,8
3551,95,104,-9,9
3552,137,132,5,5
3553,90,97,-7,7
3554,84,104,-20,20
3555,72,91,-19,19
3556,83,102,-19,19
3557,94,105,-11,11
3558,86,96,-10,10
3559,86,92,-6,6
3560,87,102,-15,15
3561,104,123,-19,19
3562,58,75,-17,17
3563,50,79,-29,29
3564,44,64,-20,20
3565,83,95,-12,12
3566,97,101,-4,4
