,original,predict,differ,abs
3567,146,140,6,6
3568,147,141,6,6
3569,107,116,-9,9
3570,117,116,1,1
3571,152,156,-4,4
3572,130,129,1,1
3573,157,149,8,8
3574,268,240,28,28
3575,90,94,-4,4
3576,101,116,-15,15
3577,73,86,-13,13
3578,120,132,-12,12
3579,86,97,-11,11
3580,144,138,6,6
3581,97,104,-7,7
3582,93,100,-7,7
3583,49,65,-16,16
3584,97,109,-12,12
3585,99,100,-1,1
3586,63,76,-13,13
3587,135,134,1,1
3588,66,81,-15,15
3589,71,85,-14,14
3590,74,86,-12,12
3591,160,150,10,10
3592,52,79,-27,27
3593,84,89,-5,5
3594,127,142,-15,15
3595,82,93,-11,11
3596,80,96,-16,16
3597,108,119,-11,11
3598,104,120,-16,16
3599,106,105,1,1
3600,154,150,4,4
3601,54,71,-17,17
3602,91,112,-21,21
3603,115,136,-21,21
3604,98,114,-16,16
3605,117,125,-8,8
3606,46,62,-16,16
3607,93,106,-13,13
3608,50,69,-19,19
3609,110,151,-41,41
3610,101,109,-8,8
3611,121,118,3,3
3612,129,141,-12,12
3613,123,120,3,3
3614,55,85,-30,30
3615,97,95,2,2
3616,102,114,-12,12
3617,127,145,-18,18
3618,66,79,-13,13
3619,75,89,-14,14
3620,125,143,-18,18
3621,75,84,-9,9
3622,137,149,-12,12
3623,76,89,-13,13
3624,80,82,-2,2
3625,93,105,-12,12
3626,213,207,6,6
3627,73,88,-15,15
3628,99,106,-7,7
3629,152,149,3,3
3630,110,121,-11,11
3631,53,74,-21,21
3632,83,98,-15,15
3633,94,109,-15,15
3634,60,76,-16,16
3635,150,148,2,2
3636,146,142,4,4
3637,156,162,-6,6
3638,99,108,-9,9
3639,66,79,-13,13
3640,85,89,-4,4
3641,68,98,-30,30
3642,174,155,19,19
3643,112,111,1,1
3644,102,114,-12,12
3645,96,105,-9,9
3646,123,128,-5,5
3647,62,82,-20,20
3648,42,62,-20,20
3649,84,93,-9,9
3650,99,126,-27,27
3651,96,112,-16,16
3652,94,100,-6,6
3653,88,98,-10,10
3654,113,116,-3,3
3655,136,146,-10,10
3656,51,71,-20,20
3657,82,98,-16,16
3658,103,103,0,0
3659,109,113,-4,4
3660,39,61,-22,22
3661,66,75,-9,9
3662,68,79,-11,11
3663,97,104,-7,7
3664,85,96,-11,11
3665,123,127,-4,4
3666,134,144,-10,10
3667,171,160,11,11
3668,88,108,-20,20
3669,83,88,-5,5
3670,52,72,-20,20
3671,90,98,-8,8
3672,75,86,-11,11
3673,80,92,-12,12
3674,85,94,-9,9
3675,113,136,-23,23
3676,85,84,1,1
3677,124,128,-4,4
3678,126,128,-2,2
3679,136,133,3,3
3680,111,117,-6,6
3681,122,124,-2,2
3682,84,94,-10,10
3683,53,70,-17,17
3684,83,94,-11,11
3685,132,140,-8,8
3686,133,141,-8,8
3687,96,100,-4,4
3688,53,69,-16,16
3689,87,109,-22,22
3690,63,75,-12,12
3691,92,93,-1,1
3692,73,92,-19,19
3693,142,140,2,2
3694,93,94,-1,1
3695,69,82,-13,13
3696,59,74,-15,15
3697,120,134,-14,14
3698,52,67,-15,15
3699,50,66,-16,16
3700,80,103,-23,23
3701,68,83,-15,15
3702,73,89,-16,16
3703,245,205,40,40
3704,147,150,-3,3
3705,75,88,-13,13
3706,59,79,-20,20
3707,84,94,-10,10
3708,92,101,-9,9
3709,146,146,0,0
3710,183,179,4,4
3711,64,80,-16,16
3712,101,100,1,1
3713,102,115,-13,13
3714,117,123,-6,6
3715,178,170,8,8
3716,143,135,8,8
3717,68,89,-21,21
3718,90,99,-9,9
3719,48,62,-14,14
3720,74,88,-14,14
3721,63,73,-10,10
3722,74,89,-15,15
3723,83,99,-16,16
3724,89,105,-16,16
3725,112,117,-5,5
3726,89,107,-18,18
3727,71,80,-9,9
3728,72,87,-15,15
3729,66,80,-14,14
3730,173,165,8,8
3731,139,146,-7,7
3732,94,114,-20,20
3733,48,67,-19,19
3734,102,117,-15,15
3735,69,83,-14,14
3736,67,78,-11,11
3737,91,104,-13,13
3738,109,122,-13,13
3739,39,64,-25,25
3740,146,147,-1,1
3741,103,114,-11,11
3742,149,152,-3,3
3743,78,82,-4,4
3744,78,94,-16,16
3745,76,80,-4,4
3746,81,94,-13,13
3747,155,153,2,2
3748,76,94,-18,18
3749,113,117,-4,4
3750,87,96,-9,9
3751,81,86,-5,5
3752,82,102,-20,20
3753,107,121,-14,14
3754,148,149,-1,1
3755,57,79,-22,22
3756,73,86,-13,13
3757,112,116,-4,4
3758,48,66,-18,18
3759,77,99,-22,22
3760,142,139,3,3
3761,142,138,4,4
3762,122,133,-11,11
3763,67,75,-8,8
3764,132,128,4,4
3765,134,150,-16,16
3766,96,103,-7,7
3767,70,84,-14,14
3768,84,95,-11,11
3769,108,110,-2,2
3770,159,153,6,6
3771,114,130,-16,16
3772,71,86,-15,15
3773,88,109,-21,21
3774,95,101,-6,6
3775,36,53,-17,17
3776,99,111,-12,12
3777,54,70,-16,16
3778,148,148,0,0
3779,75,80,-5,5
3780,64,91,-27,27
3781,170,161,9,9
3782,176,160,16,16
3783,143,137,6,6
3784,108,110,-2,2
3785,94,164,-70,70
3786,102,124,-22,22
3787,92,110,-18,18
3788,132,143,-11,11
3789,84,98,-14,14
3790,152,151,1,1
3791,94,96,-2,2
3792,103,114,-11,11
3793,122,132,-10,10
3794,79,97,-18,18
3795,81,82,-1,1
3796,81,97,-16,16
3797,65,74,-9,9
3798,90,90,0,0
3799,85,96,-11,11
3800,74,88,-14,14
3801,110,115,-5,5
3802,62,87,-25,25
3803,132,140,-8,8
3804,94,108,-14,14
3805,77,85,-8,8
3806,69,94,-25,25
3807,90,101,-11,11
3808,58,75,-17,17
3809,101,115,-14,14
3810,72,93,-21,21
3811,49,80,-31,31
3812,120,134,-14,14
3813,60,82,-22,22
3814,140,153,-13,13
3815,53,69,-16,16
3816,66,82,-16,16
3817,60,76,-16,16
3818,103,116,-13,13
3819,92,105,-13,13
3820,158,145,13,13
3821,71,111,-40,40
3822,73,92,-19,19
3823,66,85,-19,19
3824,149,149,0,0
3825,146,148,-2,2
3826,68,77,-9,9
3827,108,117,-9,9
3828,54,73,-19,19
3829,70,83,-13,13
3830,98,111,-13,13
3831,112,122,-10,10
3832,64,79,-15,15
3833,96,110,-14,14
3834,124,141,-17,17
3835,73,88,-15,15
3836,75,88,-13,13
3837,97,104,-7,7
3838,100,112,-12,12
3839,153,166,-13,13
3840,145,150,-5,5
3841,98,100,-2,2
3842,114,115,-1,1
3843,111,112,-1,1
3844,68,92,-24,24
3845,60,78,-18,18
3846,87,115,-28,28
3847,74,81,-7,7
3848,54,73,-19,19
3849,77,88,-11,11
3850,63,76,-13,13
3851,120,121,-1,1
3852,107,107,0,0
3853,75,91,-16,16
3854,96,110,-14,14
3855,50,62,-12,12
3856,152,147,5,5
3857,133,137,-4,4
3858,140,148,-8,8
3859,63,80,-17,17
3860,82,100,-18,18
3861,101,124,-23,23
3862,78,89,-11,11
3863,101,107,-6,6
3864,74,85,-11,11
3865,104,111,-7,7
3866,97,109,-12,12
3867,55,83,-28,28
3868,166,158,8,8
3869,110,107,3,3
3870,76,108,-32,32
3871,81,96,-15,15
3872,128,132,-4,4
3873,108,112,-4,4
3874,68,79,-11,11
3875,86,99,-13,13
3876,79,93,-14,14
3877,65,79,-14,14
3878,148,149,-1,1
3879,165,151,14,14
3880,96,112,-16,16
3881,61,75,-14,14
3882,86,91,-5,5
3883,65,78,-13,13
3884,124,142,-18,18
3885,94,104,-10,10
3886,55,72,-17,17
3887,71,81,-10,10
3888,132,127,5,5
3889,55,72,-17,17
3890,97,122,-25,25
3891,96,113,-17,17
3892,101,106,-5,5
3893,100,99,1,1
3894,78,86,-8,8
3895,132,143,-11,11
3896,73,89,-16,16
3897,93,95,-2,2
3898,51,62,-11,11
3899,136,142,-6,6
3900,80,84,-4,4
3901,159,162,-3,3
3902,151,148,3,3
3903,64,76,-12,12
3904,75,89,-14,14
3905,151,139,12,12
3906,72,90,-18,18
3907,113,112,1,1
3908,88,105,-17,17
3909,93,97,-4,4
3910,62,84,-22,22
3911,59,81,-22,22
3912,104,112,-8,8
3913,133,136,-3,3
3914,66,90,-24,24
3915,90,111,-21,21
3916,98,102,-4,4
3917,181,148,33,33
3918,68,76,-8,8
3919,81,89,-8,8
3920,148,148,0,0
3921,92,96,-4,4
3922,109,115,-6,6
3923,176,167,9,9
3924,236,203,33,33
3925,112,114,-2,2
3926,74,88,-14,14
3927,82,83,-1,1
3928,78,91,-13,13
3929,83,100,-17,17
3930,89,104,-15,15
3931,95,109,-14,14
3932,177,164,13,13
3933,53,77,-24,24
3934,94,114,-20,20
3935,104,114,-10,10
3936,63,79,-16,16
3937,94,102,-8,8
3938,95,106,-11,11
3939,122,123,-1,1
3940,135,139,-4,4
3941,170,151,19,19
3942,104,125,-21,21
3943,153,154,-1,1
3944,70,115,-45,45
3945,124,125,-1,1
3946,81,92,-11,11
3947,143,144,-1,1
3948,86,108,-22,22
3949,87,97,-10,10
3950,92,106,-14,14
3951,111,116,-5,5
3952,73,89,-16,16
3953,83,88,-5,5
3954,117,124,-7,7
3955,92,102,-10,10
3956,70,89,-19,19
3957,107,116,-9,9
3958,62,81,-19,19
3959,96,103,-7,7
3960,93,105,-12,12
3961,50,74,-24,24
3962,61,75,-14,14
3963,118,129,-11,11
3964,117,123,-6,6
3965,116,120,-4,4
3966,183,164,19,19
3967,56,80,-24,24
3968,67,79,-12,12
3969,81,86,-5,5
3970,117,120,-3,3
3971,98,106,-8,8
3972,63,75,-12,12
3973,62,75,-13,13
3974,84,105,-21,21
3975,156,151,5,5
3976,105,108,-3,3
3977,89,95,-6,6
3978,132,140,-8,8
3979,106,119,-13,13
3980,111,126,-15,15
3981,150,149,1,1
3982,95,114,-19,19
3983,20,50,-30,30
3984,99,111,-12,12
3985,103,113,-10,10
3986,73,98,-25,25
3987,83,97,-14,14
3988,69,83,-14,14
3989,130,137,-7,7
3990,106,112,-6,6
3991,104,105,-1,1
3992,125,140,-15,15
3993,121,109,12,12
3994,190,174,16,16
3995,116,127,-11,11
3996,87,115,-28,28
3997,71,88,-17,17
3998,71,91,-20,20
3999,146,152,-6,6
4000,97,112,-15,15
4001,98,108,-10,10
4002,127,140,-13,13
4003,74,89,-15,15
4004,47,70,-23,23
4005,92,104,-12,12
4006,82,87,-5,5
4007,118,118,0,0
4008,137,129,8,8
4009,101,107,-6,6
4010,51,70,-19,19
4011,88,110,-22,22
4012,177,155,22,22
4013,82,92,-10,10
4014,90,105,-15,15
4015,99,105,-6,6
4016,83,99,-16,16
4017,104,117,-13,13
4018,83,89,-6,6
4019,57,86,-29,29
4020,155,152,3,3
4021,107,114,-7,7
4022,72,86,-14,14
4023,72,87,-15,15
4024,102,112,-10,10
4025,90,99,-9,9
4026,111,112,-1,1
4027,123,124,-1,1
4028,46,62,-16,16
4029,81,91,-10,10
4030,95,93,2,2
4031,125,131,-6,6
4032,105,109,-4,4
4033,74,88,-14,14
4034,166,154,12,12
4035,96,104,-8,8
4036,70,85,-15,15
4037,56,70,-14,14
4038,66,77,-11,11
4039,85,99,-14,14
4040,46,62,-16,16
4041,47,82,-35,35
4042,68,87,-19,19
4043,130,140,-10,10
4044,141,147,-6,6
4045,95,104,-9,9
4046,111,110,1,1
4047,50,68,-18,18
4048,111,123,-12,12
4049,100,115,-15,15
4050,72,81,-9,9
4051,80,94,-14,14
4052,120,121,-1,1
4053,180,166,14,14
4054,39,61,-22,22
4055,103,122,-19,19
4056,95,104,-9,9
4057,146,152,-6,6
4058,110,115,-5,5
4059,48,58,-10,10
4060,83,115,-32,32
4061,66,96,-30,30
4062,86,101,-15,15
4063,79,90,-11,11
4064,113,129,-16,16
4065,114,120,-6,6
4066,86,90,-4,4
4067,165,158,7,7
4068,69,92,-23,23
4069,124,132,-8,8
4070,103,120,-17,17
4071,76,78,-2,2
4072,118,123,-5,5
4073,157,151,6,6
4074,107,117,-10,10
4075,170,150,20,20
4076,58,73,-15,15
4077,59,78,-19,19
4078,124,125,-1,1
4079,142,135,7,7
4080,105,131,-26,26
4081,116,123,-7,7
4082,140,144,-4,4
4083,92,101,-9,9
4084,130,142,-12,12
4085,113,121,-8,8
4086,129,147,-18,18
4087,73,92,-19,19
4088,100,110,-10,10
4089,87,107,-20,20
4090,75,81,-6,6
4091,87,102,-15,15
4092,113,110,3,3
4093,64,80,-16,16
4094,83,92,-9,9
4095,75,91,-16,16
4096,124,137,-13,13
4097,87,94,-7,7
4098,63,80,-17,17
4099,78,88,-10,10
4100,86,100,-14,14
4101,104,120,-16,16
4102,95,113,-18,18
4103,119,135,-16,16
4104,99,115,-16,16
4105,54,72,-18,18
4106,73,85,-12,12
4107,71,86,-15,15
4108,83,95,-12,12
4109,182,153,29,29
4110,74,99,-25,25
4111,133,138,-5,5
4112,80,88,-8,8
4113,98,117,-19,19
4114,98,112,-14,14
4115,96,104,-8,8
4116,84,87,-3,3
4117,199,192,7,7
4118,153,148,5,5
4119,121,142,-21,21
4120,104,127,-23,23
4121,79,96,-17,17
4122,109,110,-1,1
4123,74,92,-18,18
4124,48,70,-22,22
4125,127,131,-4,4
4126,77,93,-16,16
4127,57,78,-21,21
4128,88,93,-5,5
4129,76,80,-4,4
4130,120,128,-8,8
4131,86,103,-17,17
4132,62,85,-23,23
4133,60,75,-15,15
4134,83,92,-9,9
4135,90,102,-12,12
4136,69,82,-13,13
4137,65,78,-13,13
4138,97,106,-9,9
4139,107,112,-5,5
4140,131,142,-11,11
4141,118,121,-3,3
4142,107,144,-37,37
4143,72,90,-18,18
4144,153,150,3,3
4145,83,95,-12,12
4146,55,72,-17,17
4147,106,115,-9,9
4148,97,119,-22,22
4149,176,164,12,12
4150,139,139,0,0
4151,84,110,-26,26
4152,112,113,-1,1
4153,58,82,-24,24
4154,119,123,-4,4
4155,75,86,-11,11
4156,155,154,1,1
4157,71,77,-6,6
4158,150,147,3,3
4159,94,104,-10,10
4160,54,75,-21,21
4161,70,84,-14,14
4162,125,127,-2,2
4163,36,47,-11,11
4164,78,94,-16,16
4165,96,104,-8,8
4166,100,107,-7,7
4167,106,113,-7,7
4168,129,128,1,1
4169,39,57,-18,18
4170,44,61,-17,17
4171,97,104,-7,7
4172,80,100,-20,20
4173,52,69,-17,17
4174,102,112,-10,10
4175,101,107,-6,6
4176,90,102,-12,12
4177,151,150,1,1
4178,82,91,-9,9
4179,117,124,-7,7
4180,63,92,-29,29
4181,135,139,-4,4
4182,71,80,-9,9
4183,96,118,-22,22
4184,123,127,-4,4
4185,75,85,-10,10
4186,60,78,-18,18
4187,103,116,-13,13
4188,59,73,-14,14
4189,116,139,-23,23
4190,92,102,-10,10
4191,76,86,-10,10
4192,53,65,-12,12
4193,107,122,-15,15
4194,70,84,-14,14
4195,101,108,-7,7
4196,88,97,-9,9
4197,84,96,-12,12
4198,26,69,-43,43
4199,107,118,-11,11
4200,121,127,-6,6
4201,66,82,-16,16
4202,75,95,-20,20
4203,140,150,-10,10
4204,87,98,-11,11
4205,57,68,-11,11
4206,100,105,-5,5
4207,183,160,23,23
4208,131,145,-14,14
4209,98,135,-37,37
4210,70,86,-16,16
4211,80,91,-11,11
4212,112,125,-13,13
4213,164,166,-2,2
4214,112,116,-4,4
4215,49,65,-16,16
4216,69,87,-18,18
4217,64,86,-22,22
4218,78,97,-19,19
4219,116,136,-20,20
4220,113,115,-2,2
4221,123,134,-11,11
4222,101,116,-15,15
4223,100,116,-16,16
4224,84,94,-10,10
4225,114,117,-3,3
4226,109,109,0,0
4227,52,66,-14,14
4228,115,117,-2,2
4229,106,116,-10,10
4230,93,103,-10,10
4231,69,90,-21,21
4232,149,148,1,1
4233,87,100,-13,13
4234,103,112,-9,9
4235,106,121,-15,15
4236,76,106,-30,30
4237,124,142,-18,18
4238,115,131,-16,16
4239,82,91,-9,9
4240,152,153,-1,1
4241,138,143,-5,5
4242,196,178,18,18
4243,133,124,9,9
4244,146,148,-2,2
4245,105,121,-16,16
4246,92,112,-20,20
4247,71,81,-10,10
4248,97,112,-15,15
4249,70,89,-19,19
4250,107,125,-18,18
4251,80,93,-13,13
4252,63,99,-36,36
4253,75,85,-10,10
4254,75,89,-14,14
4255,75,89,-14,14
4256,104,107,-3,3
4257,152,147,5,5
4258,71,81,-10,10
4259,107,115,-8,8
4260,161,153,8,8
4261,71,87,-16,16
4262,91,94,-3,3
4263,98,103,-5,5
4264,108,117,-9,9
4265,78,90,-12,12
4266,116,132,-16,16
4267,108,112,-4,4
4268,81,94,-13,13
4269,65,85,-20,20
4270,111,121,-10,10
4271,70,82,-12,12
4272,55,72,-17,17
4273,102,109,-7,7
4274,102,114,-12,12
4275,56,74,-18,18
4276,100,100,0,0
4277,47,62,-15,15
4278,145,143,2,2
4279,108,114,-6,6
4280,143,147,-4,4
4281,123,129,-6,6
4282,172,159,13,13
4283,60,78,-18,18
4284,105,110,-5,5
4285,46,64,-18,18
4286,80,84,-4,4
4287,114,128,-14,14
4288,189,175,14,14
4289,82,86,-4,4
4290,126,134,-8,8
4291,157,148,9,9
4292,147,167,-20,20
4293,27,82,-55,55
4294,79,90,-11,11
4295,75,91,-16,16
4296,65,78,-13,13
4297,68,78,-10,10
4298,126,128,-2,2
4299,133,142,-9,9
4300,101,106,-5,5
4301,80,91,-11,11
4302,103,108,-5,5
4303,95,104,-9,9
4304,103,113,-10,10
4305,113,119,-6,6
4306,42,60,-18,18
4307,85,99,-14,14
4308,82,94,-12,12
4309,104,116,-12,12
4310,85,90,-5,5
4311,107,106,1,1
4312,78,87,-9,9
4313,66,77,-11,11
4314,108,117,-9,9
4315,90,113,-23,23
4316,88,102,-14,14
4317,59,73,-14,14
4318,79,90,-11,11
4319,69,88,-19,19
4320,135,139,-4,4
4321,96,123,-27,27
4322,148,149,-1,1
4323,31,53,-22,22
4324,65,99,-34,34
4325,86,94,-8,8
4326,47,64,-17,17
4327,83,91,-8,8
4328,170,175,-5,5
4329,63,81,-18,18
4330,110,118,-8,8
4331,182,166,16,16
4332,141,147,-6,6
4333,94,108,-14,14
4334,81,94,-13,13
4335,87,101,-14,14
4336,131,140,-9,9
4337,117,117,0,0
4338,64,73,-9,9
4339,150,161,-11,11
4340,93,113,-20,20
4341,88,99,-11,11
4342,90,105,-15,15
4343,86,98,-12,12
4344,96,119,-23,23
4345,173,159,14,14
4346,104,111,-7,7
4347,44,66,-22,22
4348,81,87,-6,6
4349,71,79,-8,8
4350,77,81,-4,4
4351,82,86,-4,4
4352,196,178,18,18
4353,126,134,-8,8
4354,100,111,-11,11
4355,159,150,9,9
4356,61,85,-24,24
4357,54,70,-16,16
4358,73,80,-7,7
4359,73,91,-18,18
4360,88,92,-4,4
4361,136,140,-4,4
4362,94,107,-13,13
4363,164,175,-11,11
4364,100,116,-16,16
4365,126,130,-4,4
4366,50,68,-18,18
4367,79,97,-18,18
4368,94,126,-32,32
4369,110,128,-18,18
4370,144,145,-1,1
4371,62,73,-11,11
4372,92,107,-15,15
4373,59,76,-17,17
4374,279,227,52,52
4375,149,147,2,2
4376,61,88,-27,27
4377,72,103,-31,31
4378,64,83,-19,19
4379,142,145,-3,3
4380,56,71,-15,15
4381,140,148,-8,8
4382,221,194,27,27
4383,111,115,-4,4
4384,93,100,-7,7
4385,110,123,-13,13
4386,83,85,-2,2
4387,65,89,-24,24
4388,154,152,2,2
4389,92,103,-11,11
4390,144,142,2,2
4391,102,110,-8,8
4392,131,132,-1,1
4393,98,103,-5,5
4394,104,109,-5,5
4395,95,109,-14,14
4396,108,121,-13,13
4397,89,99,-10,10
4398,139,149,-10,10
4399,116,122,-6,6
4400,58,76,-18,18
4401,140,147,-7,7
4402,89,100,-11,11
4403,103,115,-12,12
4404,67,104,-37,37
4405,62,77,-15,15
4406,162,157,5,5
4407,77,89,-12,12
4408,99,109,-10,10
4409,92,92,0,0
4410,105,119,-14,14
4411,99,107,-8,8
4412,82,106,-24,24
4413,139,141,-2,2
4414,99,107,-8,8
4415,82,95,-13,13
4416,95,109,-14,14
4417,101,108,-7,7
4418,85,101,-16,16
4419,102,116,-14,14
4420,133,145,-12,12
4421,76,87,-11,11
4422,126,132,-6,6
4423,101,110,-9,9
4424,119,116,3,3
4425,152,154,-2,2
4426,136,132,4,4
4427,87,99,-12,12
4428,116,121,-5,5
4429,60,78,-18,18
4430,96,107,-11,11
4431,76,91,-15,15
4432,128,129,-1,1
4433,85,96,-11,11
4434,84,101,-17,17
4435,153,145,8,8
4436,72,80,-8,8
4437,73,78,-5,5
4438,108,107,1,1
4439,73,83,-10,10
4440,94,104,-10,10
4441,86,96,-10,10
4442,89,100,-11,11
4443,56,73,-17,17
4444,195,176,19,19
4445,70,85,-15,15
4446,64,79,-15,15
4447,96,101,-5,5
4448,103,119,-16,16
4449,131,136,-5,5
4450,93,100,-7,7
4451,122,131,-9,9
4452,54,70,-16,16
4453,67,90,-23,23
4454,66,74,-8,8
4455,110,123,-13,13
4456,108,113,-5,5
4457,119,130,-11,11
4458,80,85,-5,5
4459,60,80,-20,20
4460,88,99,-11,11
4461,123,119,4,4
4462,59,76,-17,17
4463,103,105,-2,2
4464,93,106,-13,13
4465,90,100,-10,10
4466,157,152,5,5
4467,94,103,-9,9
4468,79,84,-5,5
4469,131,139,-8,8
4470,50,76,-26,26
4471,111,118,-7,7
4472,106,119,-13,13
4473,104,112,-8,8
4474,94,112,-18,18
4475,71,80,-9,9
4476,168,151,17,17
4477,102,125,-23,23
4478,58,79,-21,21
4479,49,65,-16,16
4480,96,102,-6,6
4481,74,92,-18,18
4482,135,143,-8,8
4483,171,156,15,15
4484,70,85,-15,15
4485,118,132,-14,14
4486,90,91,-1,1
4487,101,126,-25,25
4488,97,107,-10,10
4489,107,110,-3,3
4490,87,94,-7,7
4491,43,62,-19,19
4492,79,88,-9,9
4493,106,112,-6,6
4494,39,56,-17,17
4495,178,158,20,20
4496,74,91,-17,17
4497,36,55,-19,19
4498,68,82,-14,14
4499,114,117,-3,3
4500,80,94,-14,14
4501,109,130,-21,21
4502,128,129,-1,1
4503,87,112,-25,25
4504,110,112,-2,2
4505,100,112,-12,12
4506,128,137,-9,9
4507,136,147,-11,11
4508,129,142,-13,13
4509,122,130,-8,8
4510,102,108,-6,6
4511,109,115,-6,6
4512,58,80,-22,22
4513,122,128,-6,6
4514,90,102,-12,12
4515,57,67,-10,10
4516,107,112,-5,5
4517,168,159,9,9
4518,98,110,-12,12
4519,120,123,-3,3
4520,74,88,-14,14
4521,88,99,-11,11
4522,96,99,-3,3
4523,64,90,-26,26
4524,55,70,-15,15
4525,94,101,-7,7
4526,148,149,-1,1
4527,92,115,-23,23
4528,95,115,-20,20
4529,110,116,-6,6
4530,83,87,-4,4
4531,139,145,-6,6
4532,108,105,3,3
4533,78,90,-12,12
4534,78,92,-14,14
4535,98,107,-9,9
4536,104,113,-9,9
4537,68,78,-10,10
4538,103,118,-15,15
4539,66,74,-8,8
4540,100,109,-9,9
4541,123,131,-8,8
4542,74,93,-19,19
4543,136,137,-1,1
4544,47,63,-16,16
4545,92,102,-10,10
4546,122,121,1,1
4547,125,141,-16,16
4548,122,120,2,2
4549,61,74,-13,13
4550,82,114,-32,32
4551,112,120,-8,8
4552,48,74,-26,26
4553,146,153,-7,7
4554,67,72,-5,5
4555,115,121,-6,6
4556,165,162,3,3
4557,87,107,-20,20
4558,40,59,-19,19
4559,55,63,-8,8
4560,127,127,0,0
4561,70,87,-17,17
4562,99,118,-19,19
4563,45,66,-21,21
4564,95,101,-6,6
4565,80,93,-13,13
4566,47,67,-20,20
4567,99,122,-23,23
4568,118,129,-11,11
4569,104,113,-9,9
4570,75,93,-18,18
4571,90,96,-6,6
4572,82,91,-9,9
4573,163,152,11,11
4574,93,104,-11,11
4575,166,173,-7,7
4576,69,90,-21,21
4577,122,140,-18,18
4578,148,152,-4,4
4579,56,70,-14,14
4580,66,77,-11,11
4581,83,106,-23,23
4582,63,74,-11,11
4583,108,119,-11,11
4584,123,119,4,4
4585,161,164,-3,3
4586,83,116,-33,33
4587,49,63,-14,14
4588,78,89,-11,11
4589,101,114,-13,13
4590,38,61,-23,23
4591,98,106,-8,8
4592,174,152,22,22
4593,75,92,-17,17
4594,56,71,-15,15
4595,138,134,4,4
4596,38,53,-15,15
4597,51,65,-14,14
4598,69,77,-8,8
4599,98,113,-15,15
4600,87,98,-11,11
4601,88,98,-10,10
4602,156,155,1,1
4603,140,143,-3,3
4604,92,110,-18,18
4605,49,71,-22,22
4606,82,99,-17,17
4607,217,224,-7,7
4608,99,113,-14,14
4609,110,112,-2,2
4610,79,93,-14,14
4611,69,79,-10,10
4612,87,91,-4,4
4613,84,93,-9,9
4614,77,86,-9,9
4615,78,88,-10,10
4616,100,115,-15,15
4617,112,114,-2,2
4618,130,134,-4,4
4619,137,142,-5,5
4620,125,125,0,0
4621,86,96,-10,10
4622,152,147,5,5
4623,96,119,-23,23
4624,111,123,-12,12
4625,99,118,-19,19
4626,56,70,-14,14
4627,211,197,14,14
4628,109,128,-19,19
4629,137,146,-9,9
4630,74,91,-17,17
4631,120,132,-12,12
4632,81,97,-16,16
4633,71,87,-16,16
4634,88,95,-7,7
4635,111,117,-6,6
4636,197,185,12,12
4637,85,98,-13,13
4638,112,122,-10,10
4639,44,80,-36,36
4640,86,98,-12,12
4641,72,98,-26,26
4642,59,76,-17,17
4643,82,108,-26,26
4644,69,80,-11,11
4645,91,98,-7,7
4646,142,148,-6,6
4647,84,84,0,0
4648,81,93,-12,12
4649,101,108,-7,7
4650,190,164,26,26
4651,107,109,-2,2
4652,119,130,-11,11
4653,77,92,-15,15
4654,152,150,2,2
4655,64,75,-11,11
4656,77,91,-14,14
4657,51,64,-13,13
4658,77,88,-11,11
4659,84,102,-18,18
4660,60,78,-18,18
4661,107,115,-8,8
4662,87,113,-26,26
4663,116,136,-20,20
4664,160,147,13,13
4665,116,124,-8,8
4666,84,96,-12,12
4667,113,122,-9,9
4668,105,120,-15,15
4669,55,64,-9,9
4670,91,103,-12,12
4671,113,117,-4,4
4672,62,72,-10,10
4673,75,87,-12,12
4674,45,61,-16,16
4675,177,159,18,18
4676,131,147,-16,16
4677,112,121,-9,9
4678,127,138,-11,11
4679,146,135,11,11
4680,138,147,-9,9
4681,93,108,-15,15
4682,65,84,-19,19
4683,168,167,1,1
4684,112,135,-23,23
4685,149,147,2,2
4686,140,149,-9,9
4687,94,108,-14,14
4688,141,144,-3,3
4689,75,95,-20,20
4690,134,134,0,0
4691,95,103,-8,8
4692,119,112,7,7
4693,95,115,-20,20
4694,65,81,-16,16
4695,95,109,-14,14
4696,97,114,-17,17
4697,132,140,-8,8
4698,87,97,-10,10
4699,124,123,1,1
4700,115,125,-10,10
4701,45,63,-18,18
4702,110,113,-3,3
4703,57,76,-19,19
4704,126,115,11,11
4705,50,66,-16,16
4706,132,142,-10,10
4707,71,80,-9,9
4708,88,95,-7,7
4709,91,113,-22,22
4710,79,93,-14,14
4711,47,58,-11,11
4712,103,119,-16,16
4713,38,59,-21,21
4714,68,73,-5,5
4715,130,130,0,0
4716,157,152,5,5
4717,99,108,-9,9
4718,62,74,-12,12
4719,79,93,-14,14
4720,74,90,-16,16
4721,154,145,9,9
4722,36,72,-36,36
4723,81,96,-15,15
4724,69,81,-12,12
4725,39,60,-21,21
4726,106,112,-6,6
4727,141,149,-8,8
4728,71,86,-15,15
4729,108,116,-8,8
4730,142,144,-2,2
4731,43,61,-18,18
4732,109,126,-17,17
4733,72,85,-13,13
4734,110,115,-5,5
4735,84,102,-18,18
4736,88,95,-7,7
