,original,predict,differ,abs
4737,156,150,6,6
4738,106,121,-15,15
4739,160,159,1,1
4740,105,110,-5,5
4741,231,204,27,27
4742,111,113,-2,2
4743,53,70,-17,17
4744,124,138,-14,14
4745,105,116,-11,11
4746,144,150,-6,6
4747,83,101,-18,18
4748,81,94,-13,13
4749,96,104,-8,8
4750,143,143,0,0
4751,118,114,4,4
4752,77,89,-12,12
4753,116,134,-18,18
4754,116,100,16,16
4755,76,86,-10,10
4756,73,88,-15,15
4757,92,99,-7,7
4758,89,95,-6,6
4759,58,70,-12,12
4760,70,84,-14,14
4761,134,137,-3,3
4762,73,97,-24,24
4763,139,140,-1,1
4764,59,79,-20,20
4765,59,74,-15,15
4766,72,92,-20,20
4767,81,95,-14,14
4768,96,106,-10,10
4769,190,176,14,14
4770,131,134,-3,3
4771,188,185,3,3
4772,141,152,-11,11
4773,103,110,-7,7
4774,65,92,-27,27
4775,86,101,-15,15
4776,64,83,-19,19
4777,115,132,-17,17
4778,58,81,-23,23
4779,150,147,3,3
4780,70,85,-15,15
4781,91,101,-10,10
4782,104,111,-7,7
4783,78,88,-10,10
4784,57,75,-18,18
4785,117,120,-3,3
4786,82,94,-12,12
4787,50,69,-19,19
4788,76,93,-17,17
4789,64,79,-15,15
4790,140,145,-5,5
4791,88,104,-16,16
4792,41,56,-15,15
4793,56,87,-31,31
4794,161,162,-1,1
4795,107,102,5,5
4796,94,106,-12,12
4797,71,75,-4,4
4798,163,149,14,14
4799,99,102,-3,3
4800,30,50,-20,20
4801,99,101,-2,2
4802,161,146,15,15
4803,82,95,-13,13
4804,92,101,-9,9
4805,152,141,11,11
4806,131,121,10,10
4807,99,104,-5,5
4808,50,67,-17,17
4809,80,98,-18,18
4810,99,108,-9,9
4811,69,82,-13,13
4812,67,88,-21,21
4813,143,140,3,3
4814,68,83,-15,15
4815,65,84,-19,19
4816,94,107,-13,13
4817,55,71,-16,16
4818,94,103,-9,9
4819,45,64,-19,19
4820,140,145,-5,5
4821,65,76,-11,11
4822,62,74,-12,12
4823,94,109,-15,15
4824,129,136,-7,7
4825,123,136,-13,13
4826,80,92,-12,12
4827,86,90,-4,4
4828,112,128,-16,16
4829,89,94,-5,5
4830,72,83,-11,11
4831,65,81,-16,16
4832,90,102,-12,12
4833,71,97,-26,26
4834,107,121,-14,14
4835,140,144,-4,4
4836,57,79,-22,22
4837,104,116,-12,12
4838,56,77,-21,21
4839,103,108,-5,5
4840,104,110,-6,6
4841,78,89,-11,11
4842,126,131,-5,5
4843,101,105,-4,4
4844,85,100,-15,15
4845,72,79,-7,7
4846,57,76,-19,19
4847,51,77,-26,26
4848,102,114,-12,12
4849,85,98,-13,13
4850,71,83,-12,12
4851,87,97,-10,10
4852,74,86,-12,12
4853,104,112,-8,8
4854,102,114,-12,12
4855,181,159,22,22
4856,130,138,-8,8
4857,75,101,-26,26
4858,102,111,-9,9
4859,56,83,-27,27
4860,72,89,-17,17
4861,90,107,-17,17
4862,66,86,-20,20
4863,82,95,-13,13
4864,139,152,-13,13
4865,97,98,-1,1
4866,83,97,-14,14
4867,71,93,-22,22
4868,81,86,-5,5
4869,80,85,-5,5
4870,152,150,2,2
4871,54,71,-17,17
4872,51,67,-16,16
4873,142,135,7,7
4874,134,147,-13,13
4875,253,237,16,16
4876,85,116,-31,31
4877,274,231,43,43
4878,180,157,23,23
4879,85,106,-21,21
4880,68,90,-22,22
4881,126,131,-5,5
4882,147,148,-1,1
4883,67,83,-16,16
4884,58,79,-21,21
4885,146,148,-2,2
4886,170,171,-1,1
4887,80,100,-20,20
4888,117,126,-9,9
4889,72,86,-14,14
4890,52,73,-21,21
4891,92,108,-16,16
4892,88,96,-8,8
4893,106,119,-13,13
4894,93,104,-11,11
4895,151,149,2,2
4896,90,98,-8,8
4897,71,86,-15,15
4898,63,76,-13,13
4899,171,154,17,17
4900,83,88,-5,5
4901,125,127,-2,2
4902,123,124,-1,1
4903,119,123,-4,4
4904,100,107,-7,7
4905,97,121,-24,24
4906,82,87,-5,5
4907,104,121,-17,17
4908,84,95,-11,11
4909,133,149,-16,16
4910,66,81,-15,15
4911,328,267,61,61
4912,66,81,-15,15
4913,129,130,-1,1
4914,60,81,-21,21
4915,107,132,-25,25
4916,88,91,-3,3
4917,92,115,-23,23
4918,97,94,3,3
4919,95,109,-14,14
4920,176,156,20,20
4921,93,102,-9,9
4922,124,142,-18,18
4923,80,90,-10,10
4924,117,122,-5,5
4925,92,96,-4,4
4926,137,128,9,9
4927,160,153,7,7
4928,114,120,-6,6
4929,78,83,-5,5
4930,73,89,-16,16
4931,62,74,-12,12
4932,85,99,-14,14
4933,52,68,-16,16
4934,53,69,-16,16
4935,98,97,1,1
4936,92,104,-12,12
4937,100,113,-13,13
4938,114,124,-10,10
4939,139,147,-8,8
4940,76,87,-11,11
4941,119,122,-3,3
4942,41,59,-18,18
4943,53,65,-12,12
4944,268,261,7,7
4945,66,79,-13,13
4946,130,131,-1,1
4947,115,122,-7,7
4948,157,157,0,0
4949,50,72,-22,22
4950,75,84,-9,9
4951,79,86,-7,7
4952,85,96,-11,11
4953,42,81,-39,39
4954,85,92,-7,7
4955,95,105,-10,10
4956,72,90,-18,18
4957,90,112,-22,22
4958,81,91,-10,10
4959,109,123,-14,14
4960,146,153,-7,7
4961,131,131,0,0
4962,138,135,3,3
4963,32,59,-27,27
4964,86,98,-12,12
4965,76,98,-22,22
4966,73,98,-25,25
4967,132,136,-4,4
4968,136,142,-6,6
4969,36,59,-23,23
4970,40,61,-21,21
4971,62,75,-13,13
4972,99,118,-19,19
4973,63,91,-28,28
4974,90,94,-4,4
4975,63,89,-26,26
4976,63,81,-18,18
4977,73,95,-22,22
4978,73,88,-15,15
4979,120,128,-8,8
4980,161,150,11,11
4981,74,81,-7,7
4982,74,83,-9,9
4983,49,67,-18,18
4984,157,148,9,9
4985,123,130,-7,7
4986,91,100,-9,9
4987,115,113,2,2
4988,85,98,-13,13
4989,66,79,-13,13
4990,102,104,-2,2
4991,98,108,-10,10
4992,100,105,-5,5
4993,105,132,-27,27
4994,84,112,-28,28
4995,95,99,-4,4
4996,108,107,1,1
4997,62,77,-15,15
4998,116,127,-11,11
4999,79,88,-9,9
5000,73,83,-10,10
5001,50,76,-26,26
5002,97,102,-5,5
5003,145,138,7,7
5004,152,146,6,6
5005,134,135,-1,1
5006,110,113,-3,3
5007,114,121,-7,7
5008,72,81,-9,9
5009,113,119,-6,6
5010,58,75,-17,17
5011,50,61,-11,11
5012,29,47,-18,18
5013,71,87,-16,16
5014,90,105,-15,15
5015,140,141,-1,1
5016,123,125,-2,2
5017,131,130,1,1
5018,50,67,-17,17
5019,82,94,-12,12
5020,77,96,-19,19
5021,98,103,-5,5
5022,83,84,-1,1
5023,88,89,-1,1
5024,122,124,-2,2
5025,87,95,-8,8
5026,107,115,-8,8
5027,75,93,-18,18
5028,89,100,-11,11
5029,124,143,-19,19
5030,105,115,-10,10
5031,62,73,-11,11
5032,125,126,-1,1
5033,94,108,-14,14
5034,91,106,-15,15
5035,74,97,-23,23
5036,82,107,-25,25
5037,60,73,-13,13
5038,69,83,-14,14
5039,132,135,-3,3
5040,76,89,-13,13
5041,169,166,3,3
5042,101,110,-9,9
5043,167,158,9,9
5044,79,95,-16,16
5045,78,102,-24,24
5046,61,78,-17,17
5047,137,132,5,5
5048,116,114,2,2
5049,77,98,-21,21
5050,76,97,-21,21
5051,157,162,-5,5
5052,90,112,-22,22
5053,79,90,-11,11
5054,131,128,3,3
5055,118,122,-4,4
5056,110,108,2,2
5057,151,145,6,6
5058,159,157,2,2
5059,95,110,-15,15
5060,78,89,-11,11
5061,107,123,-16,16
5062,131,134,-3,3
5063,87,102,-15,15
5064,42,60,-18,18
5065,66,84,-18,18
5066,101,116,-15,15
5067,140,144,-4,4
5068,66,77,-11,11
5069,43,60,-17,17
5070,100,109,-9,9
5071,120,119,1,1
5072,76,80,-4,4
5073,121,142,-21,21
5074,78,91,-13,13
5075,121,129,-8,8
5076,51,70,-19,19
5077,101,119,-18,18
5078,136,143,-7,7
5079,107,127,-20,20
5080,106,119,-13,13
5081,116,124,-8,8
5082,89,96,-7,7
5083,65,80,-15,15
5084,154,148,6,6
5085,130,136,-6,6
5086,98,99,-1,1
5087,75,99,-24,24
5088,81,94,-13,13
5089,82,99,-17,17
5090,86,105,-19,19
5091,93,109,-16,16
5092,73,90,-17,17
5093,76,90,-14,14
5094,166,161,5,5
5095,98,110,-12,12
5096,120,114,6,6
5097,67,85,-18,18
5098,81,94,-13,13
5099,170,161,9,9
5100,40,65,-25,25
5101,101,106,-5,5
5102,80,91,-11,11
5103,121,116,5,5
5104,58,68,-10,10
5105,115,117,-2,2
5106,63,75,-12,12
5107,87,104,-17,17
5108,148,152,-4,4
5109,102,109,-7,7
5110,79,91,-12,12
5111,118,116,2,2
5112,92,108,-16,16
5113,110,120,-10,10
5114,131,140,-9,9
5115,139,151,-12,12
5116,68,86,-18,18
5117,122,132,-10,10
5118,140,137,3,3
5119,124,128,-4,4
5120,103,106,-3,3
5121,59,89,-30,30
5122,80,92,-12,12
5123,131,134,-3,3
5124,104,110,-6,6
5125,155,148,7,7
5126,89,101,-12,12
5127,68,97,-29,29
5128,79,91,-12,12
5129,110,119,-9,9
5130,54,71,-17,17
5131,121,146,-25,25
5132,101,115,-14,14
5133,109,123,-14,14
5134,100,107,-7,7
5135,132,137,-5,5
5136,71,86,-15,15
5137,89,100,-11,11
5138,92,104,-12,12
5139,91,99,-8,8
5140,117,119,-2,2
5141,100,109,-9,9
5142,118,119,-1,1
5143,160,142,18,18
5144,121,122,-1,1
5145,88,104,-16,16
5146,152,155,-3,3
5147,56,69,-13,13
5148,51,87,-36,36
5149,110,107,3,3
5150,79,96,-17,17
5151,68,97,-29,29
5152,52,70,-18,18
5153,129,139,-10,10
5154,81,87,-6,6
5155,39,56,-17,17
5156,55,133,-78,78
5157,53,74,-21,21
5158,92,105,-13,13
5159,72,88,-16,16
5160,103,115,-12,12
5161,141,135,6,6
5162,82,99,-17,17
5163,69,86,-17,17
5164,168,158,10,10
5165,65,85,-20,20
5166,76,93,-17,17
5167,104,116,-12,12
5168,89,100,-11,11
5169,101,119,-18,18
5170,53,72,-19,19
5171,105,112,-7,7
5172,90,92,-2,2
5173,116,120,-4,4
5174,137,141,-4,4
5175,126,123,3,3
5176,43,58,-15,15
5177,65,84,-19,19
5178,76,97,-21,21
5179,104,107,-3,3
5180,88,93,-5,5
5181,75,85,-10,10
5182,82,94,-12,12
5183,40,71,-31,31
5184,77,94,-17,17
5185,66,79,-13,13
5186,154,148,6,6
5187,86,92,-6,6
5188,112,131,-19,19
5189,93,106,-13,13
5190,130,151,-21,21
5191,177,163,14,14
5192,148,144,4,4
5193,80,99,-19,19
5194,58,69,-11,11
5195,115,118,-3,3
5196,118,126,-8,8
5197,66,79,-13,13
5198,161,155,6,6
5199,80,96,-16,16
5200,105,113,-8,8
5201,56,69,-13,13
5202,66,85,-19,19
5203,93,101,-8,8
5204,105,116,-11,11
5205,96,105,-9,9
5206,62,75,-13,13
5207,68,89,-21,21
5208,83,92,-9,9
5209,110,123,-13,13
5210,109,118,-9,9
5211,147,145,2,2
5212,68,77,-9,9
5213,121,120,1,1
5214,128,145,-17,17
5215,136,144,-8,8
5216,110,113,-3,3
5217,84,87,-3,3
5218,93,102,-9,9
5219,68,84,-16,16
5220,88,102,-14,14
5221,89,109,-20,20
5222,134,143,-9,9
5223,128,134,-6,6
5224,79,89,-10,10
5225,66,80,-14,14
5226,58,69,-11,11
5227,58,89,-31,31
5228,69,85,-16,16
5229,56,74,-18,18
5230,85,100,-15,15
5231,73,87,-14,14
5232,97,105,-8,8
5233,100,100,0,0
5234,82,80,2,2
5235,65,80,-15,15
5236,90,103,-13,13
5237,66,97,-31,31
5238,58,71,-13,13
5239,62,117,-55,55
5240,50,65,-15,15
5241,84,97,-13,13
5242,82,95,-13,13
5243,147,152,-5,5
5244,91,97,-6,6
5245,95,105,-10,10
5246,121,126,-5,5
5247,56,76,-20,20
5248,54,61,-7,7
5249,103,110,-7,7
5250,86,92,-6,6
5251,85,94,-9,9
5252,97,98,-1,1
5253,92,95,-3,3
5254,59,76,-17,17
5255,115,125,-10,10
5256,116,125,-9,9
5257,101,111,-10,10
5258,120,114,6,6
5259,164,149,15,15
5260,55,65,-10,10
5261,91,105,-14,14
5262,75,92,-17,17
5263,121,135,-14,14
5264,57,73,-16,16
5265,38,73,-35,35
5266,92,93,-1,1
5267,67,79,-12,12
5268,120,126,-6,6
5269,83,92,-9,9
5270,138,146,-8,8
5271,169,157,12,12
5272,59,82,-23,23
5273,47,66,-19,19
5274,46,64,-18,18
5275,123,140,-17,17
5276,142,144,-2,2
5277,80,96,-16,16
5278,31,57,-26,26
5279,128,134,-6,6
5280,112,111,1,1
5281,98,114,-16,16
5282,55,71,-16,16
5283,110,106,4,4
5284,91,108,-17,17
5285,112,104,8,8
5286,115,128,-13,13
5287,73,86,-13,13
5288,106,115,-9,9
5289,93,103,-10,10
5290,166,161,5,5
5291,128,146,-18,18
5292,112,116,-4,4
5293,89,95,-6,6
5294,74,90,-16,16
5295,106,131,-25,25
5296,72,84,-12,12
5297,78,90,-12,12
5298,92,105,-13,13
5299,140,136,4,4
5300,103,114,-11,11
5301,102,124,-22,22
5302,63,89,-26,26
5303,169,148,21,21
5304,78,92,-14,14
5305,132,136,-4,4
5306,50,64,-14,14
5307,127,122,5,5
5308,138,124,14,14
5309,61,70,-9,9
5310,87,99,-12,12
5311,109,123,-14,14
5312,77,91,-14,14
5313,92,113,-21,21
5314,84,91,-7,7
5315,140,137,3,3
5316,79,97,-18,18
5317,87,91,-4,4
5318,76,93,-17,17
5319,54,67,-13,13
5320,77,104,-27,27
5321,28,71,-43,43
5322,85,86,-1,1
5323,41,58,-17,17
5324,78,95,-17,17
5325,117,121,-4,4
5326,99,111,-12,12
5327,130,138,-8,8
5328,58,74,-16,16
5329,76,82,-6,6
5330,72,90,-18,18
5331,72,84,-12,12
5332,130,129,1,1
5333,85,106,-21,21
5334,74,91,-17,17
5335,117,117,0,0
5336,105,118,-13,13
5337,114,121,-7,7
5338,94,101,-7,7
5339,127,130,-3,3
5340,100,107,-7,7
5341,100,115,-15,15
5342,114,117,-3,3
5343,137,148,-11,11
5344,141,140,1,1
5345,186,169,17,17
5346,49,67,-18,18
5347,71,87,-16,16
5348,144,147,-3,3
5349,108,102,6,6
5350,102,104,-2,2
5351,129,135,-6,6
5352,123,130,-7,7
5353,48,67,-19,19
5354,70,80,-10,10
5355,81,94,-13,13
5356,72,90,-18,18
5357,76,90,-14,14
5358,114,133,-19,19
5359,130,132,-2,2
5360,113,131,-18,18
5361,57,72,-15,15
5362,77,89,-12,12
5363,117,125,-8,8
5364,79,85,-6,6
5365,87,104,-17,17
5366,99,108,-9,9
5367,211,191,20,20
5368,92,94,-2,2
5369,119,119,0,0
5370,54,73,-19,19
5371,111,116,-5,5
5372,67,81,-14,14
5373,185,183,2,2
5374,68,90,-22,22
5375,190,165,25,25
5376,124,127,-3,3
5377,80,105,-25,25
5378,78,88,-10,10
5379,92,114,-22,22
5380,70,83,-13,13
5381,51,78,-27,27
5382,89,104,-15,15
5383,82,102,-20,20
5384,83,93,-10,10
5385,204,187,17,17
5386,114,114,0,0
5387,62,79,-17,17
5388,100,99,1,1
5389,143,157,-14,14
5390,89,101,-12,12
5391,123,140,-17,17
5392,150,150,0,0
5393,135,124,11,11
5394,114,130,-16,16
5395,94,116,-22,22
5396,158,151,7,7
5397,58,86,-28,28
5398,94,111,-17,17
5399,59,75,-16,16
5400,81,111,-30,30
5401,70,83,-13,13
5402,79,91,-12,12
5403,49,72,-23,23
5404,85,94,-9,9
5405,85,93,-8,8
5406,55,67,-12,12
5407,97,111,-14,14
5408,95,105,-10,10
5409,129,130,-1,1
5410,53,72,-19,19
5411,109,121,-12,12
5412,92,106,-14,14
5413,122,115,7,7
5414,102,113,-11,11
5415,98,118,-20,20
5416,68,88,-20,20
5417,108,113,-5,5
5418,92,100,-8,8
5419,95,102,-7,7
5420,65,77,-12,12
5421,27,50,-23,23
5422,62,78,-16,16
5423,109,116,-7,7
5424,72,89,-17,17
5425,58,74,-16,16
5426,121,122,-1,1
5427,101,106,-5,5
5428,63,82,-19,19
5429,38,52,-14,14
5430,145,147,-2,2
5431,103,118,-15,15
5432,215,207,8,8
5433,122,123,-1,1
5434,90,105,-15,15
5435,67,82,-15,15
5436,98,114,-16,16
5437,106,125,-19,19
5438,119,131,-12,12
5439,93,104,-11,11
5440,48,73,-25,25
5441,87,100,-13,13
5442,108,122,-14,14
5443,72,81,-9,9
5444,124,131,-7,7
5445,114,126,-12,12
5446,43,58,-15,15
5447,109,115,-6,6
5448,99,114,-15,15
5449,116,118,-2,2
5450,72,106,-34,34
5451,122,140,-18,18
5452,98,115,-17,17
5453,144,150,-6,6
5454,78,85,-7,7
5455,70,81,-11,11
5456,114,121,-7,7
5457,137,141,-4,4
5458,113,114,-1,1
5459,115,115,0,0
5460,85,96,-11,11
5461,63,75,-12,12
5462,114,127,-13,13
5463,88,102,-14,14
5464,125,125,0,0
5465,116,125,-9,9
5466,150,136,14,14
5467,78,88,-10,10
5468,75,86,-11,11
5469,81,98,-17,17
5470,116,141,-25,25
5471,64,78,-14,14
5472,93,106,-13,13
5473,96,97,-1,1
5474,147,150,-3,3
5475,77,84,-7,7
5476,139,147,-8,8
5477,64,74,-10,10
5478,82,91,-9,9
5479,70,81,-11,11
5480,142,147,-5,5
5481,99,105,-6,6
5482,64,81,-17,17
5483,80,100,-20,20
5484,69,76,-7,7
5485,64,78,-14,14
5486,99,112,-13,13
5487,120,124,-4,4
5488,80,94,-14,14
5489,145,149,-4,4
5490,161,148,13,13
5491,86,104,-18,18
5492,123,132,-9,9
5493,91,100,-9,9
5494,147,144,3,3
5495,92,100,-8,8
5496,79,94,-15,15
5497,144,140,4,4
5498,72,85,-13,13
5499,91,112,-21,21
5500,162,155,7,7
5501,76,99,-23,23
5502,82,96,-14,14
5503,63,86,-23,23
5504,71,86,-15,15
5505,74,86,-12,12
5506,152,148,4,4
5507,102,116,-14,14
5508,70,81,-11,11
5509,46,66,-20,20
5510,85,105,-20,20
5511,81,95,-14,14
5512,85,97,-12,12
5513,108,106,2,2
5514,124,129,-5,5
5515,81,95,-14,14
5516,97,136,-39,39
5517,137,147,-10,10
5518,125,128,-3,3
5519,90,107,-17,17
5520,83,94,-11,11
5521,89,98,-9,9
5522,124,123,1,1
5523,101,104,-3,3
5524,103,114,-11,11
5525,61,75,-14,14
5526,85,89,-4,4
5527,102,112,-10,10
5528,83,109,-26,26
5529,91,107,-16,16
5530,131,119,12,12
5531,150,146,4,4
5532,107,118,-11,11
5533,115,126,-11,11
5534,126,133,-7,7
5535,129,137,-8,8
5536,95,104,-9,9
5537,143,138,5,5
5538,115,126,-11,11
5539,85,96,-11,11
5540,164,156,8,8
5541,95,106,-11,11
5542,137,149,-12,12
5543,121,124,-3,3
5544,83,95,-12,12
5545,115,134,-19,19
5546,154,158,-4,4
5547,115,126,-11,11
5548,88,93,-5,5
5549,116,133,-17,17
5550,119,119,0,0
5551,30,52,-22,22
5552,100,106,-6,6
5553,132,147,-15,15
5554,186,167,19,19
5555,82,98,-16,16
5556,176,149,27,27
5557,107,111,-4,4
5558,89,94,-5,5
5559,94,108,-14,14
5560,51,64,-13,13
5561,138,147,-9,9
5562,78,91,-13,13
5563,59,75,-16,16
5564,58,70,-12,12
5565,67,81,-14,14
5566,79,85,-6,6
5567,54,69,-15,15
5568,62,77,-15,15
5569,83,97,-14,14
5570,75,91,-16,16
5571,115,123,-8,8
5572,114,125,-11,11
5573,126,124,2,2
5574,88,110,-22,22
5575,69,80,-11,11
5576,38,69,-31,31
5577,71,80,-9,9
5578,66,79,-13,13
5579,62,73,-11,11
5580,75,83,-8,8
5581,59,72,-13,13
5582,97,117,-20,20
5583,81,106,-25,25
5584,69,96,-27,27
5585,81,90,-9,9
5586,101,112,-11,11
5587,97,103,-6,6
5588,60,86,-26,26
5589,119,123,-4,4
5590,113,150,-37,37
5591,130,127,3,3
5592,61,82,-21,21
5593,166,156,10,10
5594,51,69,-18,18
5595,140,145,-5,5
5596,109,127,-18,18
5597,115,128,-13,13
5598,112,117,-5,5
5599,89,102,-13,13
5600,65,81,-16,16
5601,97,113,-16,16
5602,81,103,-22,22
5603,59,74,-15,15
5604,52,67,-15,15
5605,74,98,-24,24
5606,76,92,-16,16
5607,111,95,16,16
5608,112,122,-10,10
5609,66,84,-18,18
5610,96,106,-10,10
5611,61,79,-18,18
5612,162,151,11,11
5613,120,120,0,0
5614,68,94,-26,26
5615,61,87,-26,26
5616,110,120,-10,10
5617,114,129,-15,15
5618,41,58,-17,17
5619,63,69,-6,6
5620,77,86,-9,9
5621,92,97,-5,5
5622,80,88,-8,8
5623,40,61,-21,21
5624,56,70,-14,14
5625,72,85,-13,13
5626,123,122,1,1
5627,77,92,-15,15
5628,107,116,-9,9
5629,112,120,-8,8
5630,72,89,-17,17
5631,99,114,-15,15
5632,118,121,-3,3
5633,77,89,-12,12
5634,139,141,-2,2
5635,84,96,-12,12
5636,62,80,-18,18
5637,100,113,-13,13
5638,80,90,-10,10
5639,91,107,-16,16
5640,113,119,-6,6
5641,45,59,-14,14
5642,71,77,-6,6
5643,122,117,5,5
5644,53,71,-18,18
5645,78,101,-23,23
5646,65,78,-13,13
5647,40,68,-28,28
5648,136,136,0,0
5649,120,126,-6,6
5650,104,123,-19,19
5651,85,94,-9,9
5652,89,98,-9,9
5653,84,102,-18,18
5654,80,102,-22,22
5655,119,133,-14,14
5656,105,114,-9,9
5657,61,86,-25,25
5658,53,78,-25,25
5659,69,92,-23,23
5660,83,93,-10,10
5661,122,122,0,0
5662,88,98,-10,10
5663,88,95,-7,7
5664,104,119,-15,15
5665,94,100,-6,6
5666,133,138,-5,5
5667,53,81,-28,28
5668,73,90,-17,17
5669,92,109,-17,17
5670,92,103,-11,11
5671,91,102,-11,11
5672,82,97,-15,15
5673,87,101,-14,14
5674,135,139,-4,4
5675,126,136,-10,10
5676,94,102,-8,8
5677,55,71,-16,16
5678,104,109,-5,5
5679,127,132,-5,5
5680,135,146,-11,11
5681,145,142,3,3
5682,99,111,-12,12
5683,96,112,-16,16
5684,103,104,-1,1
5685,32,51,-19,19
5686,74,88,-14,14
5687,109,110,-1,1
5688,59,75,-16,16
5689,101,107,-6,6
5690,69,80,-11,11
5691,71,97,-26,26
5692,101,106,-5,5
5693,129,139,-10,10
5694,114,121,-7,7
5695,73,93,-20,20
5696,179,158,21,21
5697,81,94,-13,13
5698,127,129,-2,2
5699,129,137,-8,8
5700,57,67,-10,10
5701,50,71,-21,21
5702,80,82,-2,2
5703,116,121,-5,5
5704,93,97,-4,4
5705,164,150,14,14
5706,43,61,-18,18
5707,96,123,-27,27
5708,88,90,-2,2
5709,66,75,-9,9
5710,97,111,-14,14
5711,86,102,-16,16
5712,83,103,-20,20
5713,87,98,-11,11
5714,61,78,-17,17
5715,81,98,-17,17
5716,164,155,9,9
5717,138,145,-7,7
5718,115,128,-13,13
5719,86,103,-17,17
5720,118,147,-29,29
5721,67,78,-11,11
5722,87,103,-16,16
5723,74,84,-10,10
5724,51,67,-16,16
5725,67,80,-13,13
5726,84,95,-11,11
5727,94,108,-14,14
5728,69,83,-14,14
5729,115,128,-13,13
5730,48,65,-17,17
5731,77,87,-10,10
5732,81,95,-14,14
5733,110,125,-15,15
5734,74,99,-25,25
5735,54,80,-26,26
5736,84,98,-14,14
5737,70,87,-17,17
5738,64,80,-16,16
5739,80,98,-18,18
5740,78,89,-11,11
5741,83,106,-23,23
5742,81,92,-11,11
5743,34,54,-20,20
5744,149,159,-10,10
5745,50,67,-17,17
5746,57,73,-16,16
5747,75,87,-12,12
5748,139,137,2,2
5749,48,64,-16,16
5750,61,81,-20,20
5751,96,101,-5,5
5752,64,73,-9,9
5753,90,113,-23,23
5754,81,94,-13,13
5755,119,137,-18,18
5756,129,133,-4,4
5757,111,130,-19,19
5758,79,96,-17,17
5759,107,113,-6,6
5760,77,98,-21,21
5761,67,80,-13,13
5762,103,110,-7,7
5763,60,76,-16,16
5764,115,125,-10,10
5765,62,71,-9,9
5766,71,88,-17,17
5767,67,91,-24,24
5768,46,63,-17,17
5769,52,68,-16,16
5770,55,75,-20,20
5771,95,99,-4,4
5772,119,115,4,4
5773,156,158,-2,2
5774,89,93,-4,4
5775,130,126,4,4
5776,149,148,1,1
5777,53,81,-28,28
5778,103,109,-6,6
5779,181,158,23,23
5780,88,102,-14,14
5781,91,102,-11,11
5782,79,85,-6,6
5783,64,93,-29,29
5784,85,104,-19,19
5785,45,64,-19,19
5786,72,84,-12,12
5787,118,120,-2,2
5788,54,66,-12,12
5789,98,112,-14,14
5790,79,97,-18,18
5791,63,75,-12,12
5792,27,52,-25,25
5793,142,142,0,0
5794,67,83,-16,16
5795,146,147,-1,1
5796,80,96,-16,16
5797,68,95,-27,27
5798,92,110,-18,18
5799,48,67,-19,19
5800,117,115,2,2
5801,98,109,-11,11
5802,73,87,-14,14
5803,84,100,-16,16
5804,95,104,-9,9
5805,120,126,-6,6
5806,151,160,-9,9
5807,50,64,-14,14
5808,93,103,-10,10
5809,150,147,3,3
5810,65,92,-27,27
5811,76,92,-16,16
5812,69,81,-12,12
5813,91,98,-7,7
5814,81,97,-16,16
5815,92,102,-10,10
5816,127,148,-21,21
5817,100,106,-6,6
5818,98,110,-12,12
5819,109,112,-3,3
5820,69,85,-16,16
5821,94,113,-19,19
5822,156,148,8,8
5823,82,105,-23,23
5824,62,92,-30,30
5825,56,72,-16,16
5826,44,63,-19,19
5827,134,124,10,10
5828,75,90,-15,15
5829,88,101,-13,13
5830,63,82,-19,19
5831,106,120,-14,14
5832,121,121,0,0
5833,94,113,-19,19
5834,89,111,-22,22
5835,45,67,-22,22
5836,76,92,-16,16
5837,85,99,-14,14
5838,129,141,-12,12
5839,113,121,-8,8
5840,127,128,-1,1
5841,129,150,-21,21
5842,92,102,-10,10
5843,60,72,-12,12
5844,91,91,0,0
5845,90,98,-8,8
5846,143,147,-4,4
5847,79,91,-12,12
5848,118,160,-42,42
5849,65,82,-17,17
5850,88,94,-6,6
5851,102,114,-12,12
5852,67,80,-13,13
5853,104,107,-3,3
5854,164,157,7,7
5855,145,144,1,1
5856,51,63,-12,12
5857,35,54,-19,19
5858,125,131,-6,6
5859,78,91,-13,13
5860,110,117,-7,7
5861,133,143,-10,10
5862,92,104,-12,12
5863,89,108,-19,19
5864,66,83,-17,17
5865,96,109,-13,13
5866,74,85,-11,11
5867,21,48,-27,27
5868,52,67,-15,15
5869,49,65,-16,16
5870,133,147,-14,14
5871,56,69,-13,13
5872,48,66,-18,18
5873,53,66,-13,13
5874,86,105,-19,19
5875,81,109,-28,28
5876,139,147,-8,8
5877,111,136,-25,25
5878,118,135,-17,17
5879,61,77,-16,16
5880,88,109,-21,21
5881,58,72,-14,14
5882,91,98,-7,7
5883,110,120,-10,10
5884,118,123,-5,5
5885,109,113,-4,4
5886,52,69,-17,17
5887,69,85,-16,16
5888,144,138,6,6
5889,87,97,-10,10
5890,153,141,12,12
5891,49,67,-18,18
5892,106,122,-16,16
5893,85,98,-13,13
5894,95,105,-10,10
5895,99,110,-11,11
5896,154,153,1,1
5897,64,92,-28,28
5898,74,84,-10,10
5899,94,100,-6,6
5900,83,86,-3,3
5901,66,84,-18,18
5902,48,69,-21,21
5903,87,110,-23,23
5904,28,69,-41,41
5905,63,75,-12,12
5906,117,118,-1,1
