,original,predict,differ,abs
5907,169,163,6,6
5908,54,70,-16,16
5909,118,126,-8,8
5910,77,86,-9,9
5911,87,103,-16,16
5912,259,225,34,34
5913,116,131,-15,15
5914,141,143,-2,2
5915,63,82,-19,19
5916,194,172,22,22
5917,58,88,-30,30
5918,117,126,-9,9
5919,101,114,-13,13
5920,128,135,-7,7
5921,99,102,-3,3
5922,122,122,0,0
5923,146,145,1,1
5924,117,114,3,3
5925,85,101,-16,16
5926,156,149,7,7
5927,85,98,-13,13
5928,149,154,-5,5
5929,62,81,-19,19
5930,133,141,-8,8
5931,76,88,-12,12
5932,67,81,-14,14
5933,125,149,-24,24
5934,73,84,-11,11
5935,106,106,0,0
5936,98,109,-11,11
5937,113,125,-12,12
5938,151,150,1,1
5939,91,103,-12,12
5940,115,131,-16,16
5941,99,110,-11,11
5942,51,66,-15,15
5943,102,124,-22,22
5944,123,124,-1,1
5945,71,83,-12,12
5946,116,127,-11,11
5947,118,125,-7,7
5948,151,158,-7,7
5949,93,95,-2,2
5950,77,92,-15,15
5951,52,65,-13,13
5952,88,98,-10,10
5953,56,73,-17,17
5954,152,161,-9,9
5955,129,140,-11,11
5956,75,95,-20,20
5957,98,106,-8,8
5958,149,153,-4,4
5959,73,84,-11,11
5960,96,123,-27,27
5961,145,149,-4,4
5962,88,91,-3,3
5963,159,148,11,11
5964,178,159,19,19
5965,81,101,-20,20
5966,142,140,2,2
5967,97,110,-13,13
5968,145,147,-2,2
5969,91,101,-10,10
5970,85,85,0,0
5971,87,89,-2,2
5972,90,91,-1,1
5973,68,83,-15,15
5974,94,96,-2,2
5975,101,105,-4,4
5976,92,96,-4,4
5977,71,90,-19,19
5978,113,125,-12,12
5979,102,109,-7,7
5980,114,127,-13,13
5981,97,106,-9,9
5982,47,71,-24,24
5983,60,82,-22,22
5984,135,142,-7,7
5985,58,71,-13,13
5986,206,176,30,30
5987,68,87,-19,19
5988,42,61,-19,19
5989,73,76,-3,3
5990,83,89,-6,6
5991,72,77,-5,5
5992,111,99,12,12
5993,58,65,-7,7
5994,130,147,-17,17
5995,111,123,-12,12
5996,140,150,-10,10
5997,95,111,-16,16
5998,96,109,-13,13
5999,91,104,-13,13
6000,79,95,-16,16
6001,74,88,-14,14
6002,169,152,17,17
6003,117,127,-10,10
6004,78,77,1,1
6005,115,130,-15,15
6006,44,58,-14,14
6007,103,123,-20,20
6008,78,126,-48,48
6009,49,67,-18,18
6010,126,140,-14,14
6011,93,92,1,1
6012,140,145,-5,5
6013,85,105,-20,20
6014,116,135,-19,19
6015,83,90,-7,7
6016,96,116,-20,20
6017,143,142,1,1
6018,74,93,-19,19
6019,92,108,-16,16
6020,63,72,-9,9
6021,49,78,-29,29
6022,144,147,-3,3
6023,54,71,-17,17
6024,116,159,-43,43
6025,66,91,-25,25
6026,56,75,-19,19
6027,56,114,-58,58
6028,107,121,-14,14
6029,140,143,-3,3
6030,92,115,-23,23
6031,76,101,-25,25
6032,90,107,-17,17
6033,138,147,-9,9
6034,71,78,-7,7
6035,89,117,-28,28
6036,66,74,-8,8
6037,60,76,-16,16
6038,116,132,-16,16
6039,179,168,11,11
6040,90,96,-6,6
6041,116,129,-13,13
6042,89,101,-12,12
6043,95,102,-7,7
6044,85,88,-3,3
6045,53,66,-13,13
6046,166,160,6,6
6047,43,62,-19,19
6048,119,136,-17,17
6049,105,126,-21,21
6050,121,123,-2,2
6051,73,87,-14,14
6052,67,82,-15,15
6053,119,129,-10,10
6054,106,117,-11,11
6055,72,82,-10,10
6056,75,84,-9,9
6057,70,89,-19,19
6058,143,140,3,3
6059,83,96,-13,13
6060,83,92,-9,9
6061,46,75,-29,29
6062,47,62,-15,15
6063,119,124,-5,5
6064,108,109,-1,1
6065,43,70,-27,27
6066,64,72,-8,8
6067,83,99,-16,16
6068,141,143,-2,2
6069,107,116,-9,9
6070,35,67,-32,32
6071,119,126,-7,7
6072,88,93,-5,5
6073,77,96,-19,19
6074,75,88,-13,13
6075,140,146,-6,6
6076,66,80,-14,14
6077,121,135,-14,14
6078,47,74,-27,27
6079,68,84,-16,16
6080,112,115,-3,3
6081,178,161,17,17
6082,87,102,-15,15
6083,164,150,14,14
6084,79,95,-16,16
6085,71,85,-14,14
6086,111,140,-29,29
6087,78,95,-17,17
6088,160,163,-3,3
6089,98,108,-10,10
6090,115,157,-42,42
6091,95,112,-17,17
6092,65,76,-11,11
6093,159,157,2,2
6094,85,98,-13,13
6095,69,81,-12,12
6096,116,129,-13,13
6097,55,75,-20,20
6098,96,110,-14,14
6099,94,102,-8,8
6100,72,83,-11,11
6101,94,102,-8,8
6102,124,143,-19,19
6103,62,74,-12,12
6104,79,85,-6,6
6105,146,146,0,0
6106,42,60,-18,18
6107,85,96,-11,11
6108,100,101,-1,1
6109,131,127,4,4
6110,72,90,-18,18
6111,49,67,-18,18
6112,116,119,-3,3
6113,102,111,-9,9
6114,135,146,-11,11
6115,138,142,-4,4
6116,40,72,-32,32
6117,104,111,-7,7
6118,99,106,-7,7
6119,50,64,-14,14
6120,108,114,-6,6
6121,106,119,-13,13
6122,93,103,-10,10
6123,155,156,-1,1
6124,127,131,-4,4
6125,78,93,-15,15
6126,87,102,-15,15
6127,73,89,-16,16
6128,92,103,-11,11
6129,86,97,-11,11
6130,117,124,-7,7
6131,65,76,-11,11
6132,44,60,-16,16
6133,142,144,-2,2
6134,83,103,-20,20
6135,104,106,-2,2
6136,119,119,0,0
6137,112,119,-7,7
6138,96,99,-3,3
6139,58,76,-18,18
6140,44,58,-14,14
6141,107,121,-14,14
6142,115,125,-10,10
6143,87,103,-16,16
6144,102,114,-12,12
6145,89,98,-9,9
6146,119,125,-6,6
6147,101,109,-8,8
6148,55,73,-18,18
6149,92,99,-7,7
6150,108,109,-1,1
6151,57,71,-14,14
6152,119,124,-5,5
6153,133,138,-5,5
6154,80,96,-16,16
6155,66,84,-18,18
6156,114,118,-4,4
6157,111,125,-14,14
6158,140,144,-4,4
6159,108,102,6,6
6160,89,112,-23,23
6161,88,93,-5,5
6162,76,93,-17,17
6163,80,96,-16,16
6164,98,102,-4,4
6165,73,95,-22,22
6166,136,137,-1,1
6167,50,64,-14,14
6168,88,109,-21,21
6169,69,84,-15,15
6170,151,148,3,3
6171,66,74,-8,8
6172,73,82,-9,9
6173,65,74,-9,9
6174,72,87,-15,15
6175,52,67,-15,15
6176,108,106,2,2
6177,86,94,-8,8
6178,34,61,-27,27
6179,183,178,5,5
6180,54,66,-12,12
6181,122,136,-14,14
6182,64,80,-16,16
6183,75,87,-12,12
6184,105,108,-3,3
6185,65,82,-17,17
6186,84,104,-20,20
6187,101,110,-9,9
6188,117,121,-4,4
6189,148,150,-2,2
6190,66,81,-15,15
6191,106,123,-17,17
6192,147,138,9,9
6193,108,121,-13,13
6194,133,122,11,11
6195,42,63,-21,21
6196,67,76,-9,9
6197,117,121,-4,4
6198,127,143,-16,16
6199,84,97,-13,13
6200,72,84,-12,12
6201,77,87,-10,10
6202,83,94,-11,11
6203,77,102,-25,25
6204,133,139,-6,6
6205,61,84,-23,23
6206,75,93,-18,18
6207,81,90,-9,9
6208,95,100,-5,5
6209,115,121,-6,6
6210,106,105,1,1
6211,85,90,-5,5
6212,89,101,-12,12
6213,103,108,-5,5
6214,78,89,-11,11
6215,83,93,-10,10
6216,128,124,4,4
6217,64,84,-20,20
6218,87,99,-12,12
6219,108,110,-2,2
6220,108,115,-7,7
6221,77,86,-9,9
6222,65,87,-22,22
6223,56,71,-15,15
6224,69,76,-7,7
6225,83,100,-17,17
6226,93,109,-16,16
6227,85,95,-10,10
6228,177,173,4,4
6229,52,67,-15,15
6230,35,55,-20,20
6231,128,126,2,2
6232,98,107,-9,9
6233,83,91,-8,8
6234,67,78,-11,11
6235,102,114,-12,12
6236,115,125,-10,10
6237,103,110,-7,7
6238,99,113,-14,14
6239,100,108,-8,8
6240,148,140,8,8
6241,67,81,-14,14
6242,131,140,-9,9
6243,76,90,-14,14
6244,91,105,-14,14
6245,110,112,-2,2
6246,133,144,-11,11
6247,77,95,-18,18
6248,151,150,1,1
6249,130,145,-15,15
6250,80,99,-19,19
6251,86,99,-13,13
6252,117,136,-19,19
6253,72,84,-12,12
6254,104,114,-10,10
6255,108,111,-3,3
6256,103,117,-14,14
6257,57,79,-22,22
6258,30,56,-26,26
6259,70,85,-15,15
6260,93,117,-24,24
6261,75,84,-9,9
6262,46,64,-18,18
6263,169,147,22,22
6264,88,98,-10,10
6265,71,90,-19,19
6266,97,115,-18,18
6267,133,132,1,1
6268,77,90,-13,13
6269,93,110,-17,17
6270,52,80,-28,28
6271,124,142,-18,18
6272,60,102,-42,42
6273,53,74,-21,21
6274,98,107,-9,9
6275,105,106,-1,1
6276,92,99,-7,7
6277,106,109,-3,3
6278,55,76,-21,21
6279,94,106,-12,12
6280,94,96,-2,2
6281,67,86,-19,19
6282,109,112,-3,3
6283,61,79,-18,18
6284,49,69,-20,20
6285,99,105,-6,6
6286,109,113,-4,4
6287,73,82,-9,9
6288,107,114,-7,7
6289,82,92,-10,10
6290,122,125,-3,3
6291,50,65,-15,15
6292,102,104,-2,2
6293,99,108,-9,9
6294,40,58,-18,18
6295,61,70,-9,9
6296,94,108,-14,14
6297,55,75,-20,20
6298,66,77,-11,11
6299,58,80,-22,22
6300,139,152,-13,13
6301,104,104,0,0
6302,74,83,-9,9
6303,77,84,-7,7
6304,77,86,-9,9
6305,91,104,-13,13
6306,74,86,-12,12
6307,63,75,-12,12
6308,56,70,-14,14
6309,103,122,-19,19
6310,83,96,-13,13
6311,69,93,-24,24
6312,165,149,16,16
6313,109,118,-9,9
6314,93,96,-3,3
6315,123,129,-6,6
6316,142,147,-5,5
6317,71,76,-5,5
6318,102,114,-12,12
6319,81,94,-13,13
6320,178,154,24,24
6321,75,86,-11,11
6322,68,80,-12,12
6323,135,136,-1,1
6324,103,114,-11,11
6325,108,119,-11,11
6326,62,96,-34,34
6327,95,111,-16,16
6328,114,119,-5,5
6329,120,129,-9,9
6330,124,138,-14,14
6331,90,102,-12,12
6332,29,60,-31,31
6333,69,89,-20,20
6334,61,87,-26,26
6335,85,94,-9,9
6336,83,101,-18,18
6337,122,123,-1,1
6338,148,147,1,1
6339,108,108,0,0
6340,96,111,-15,15
6341,75,92,-17,17
6342,101,124,-23,23
6343,81,92,-11,11
6344,98,112,-14,14
6345,95,103,-8,8
6346,100,103,-3,3
6347,96,109,-13,13
6348,161,168,-7,7
6349,84,102,-18,18
6350,55,70,-15,15
6351,59,77,-18,18
6352,124,133,-9,9
6353,137,145,-8,8
6354,118,123,-5,5
6355,144,134,10,10
6356,182,170,12,12
6357,126,130,-4,4
6358,127,131,-4,4
6359,111,118,-7,7
6360,92,104,-12,12
6361,106,117,-11,11
6362,74,91,-17,17
6363,68,95,-27,27
6364,108,124,-16,16
6365,95,106,-11,11
6366,103,116,-13,13
6367,81,93,-12,12
6368,86,102,-16,16
6369,170,153,17,17
6370,50,66,-16,16
6371,51,68,-17,17
6372,94,103,-9,9
6373,146,155,-9,9
6374,74,87,-13,13
6375,100,102,-2,2
6376,128,124,4,4
6377,74,80,-6,6
6378,108,126,-18,18
6379,77,96,-19,19
6380,63,78,-15,15
6381,50,59,-9,9
6382,109,115,-6,6
6383,52,69,-17,17
6384,68,99,-31,31
6385,90,110,-20,20
6386,80,98,-18,18
6387,55,78,-23,23
6388,103,109,-6,6
6389,84,100,-16,16
6390,90,92,-2,2
6391,66,86,-20,20
6392,167,157,10,10
6393,82,95,-13,13
6394,73,84,-11,11
6395,86,104,-18,18
6396,71,88,-17,17
6397,80,100,-20,20
6398,92,111,-19,19
6399,117,120,-3,3
6400,51,77,-26,26
6401,94,103,-9,9
6402,84,93,-9,9
6403,135,144,-9,9
6404,66,87,-21,21
6405,151,148,3,3
6406,92,107,-15,15
6407,102,111,-9,9
6408,116,116,0,0
6409,50,72,-22,22
6410,88,103,-15,15
6411,119,125,-6,6
6412,107,114,-7,7
6413,93,112,-19,19
6414,142,143,-1,1
6415,52,66,-14,14
6416,115,128,-13,13
6417,52,67,-15,15
6418,56,74,-18,18
6419,152,141,11,11
6420,83,85,-2,2
6421,62,80,-18,18
6422,64,88,-24,24
6423,119,121,-2,2
6424,157,147,10,10
6425,51,74,-23,23
6426,118,126,-8,8
6427,58,80,-22,22
6428,94,101,-7,7
6429,45,63,-18,18
6430,120,122,-2,2
6431,88,101,-13,13
6432,84,102,-18,18
6433,131,137,-6,6
6434,98,104,-6,6
6435,50,64,-14,14
6436,88,91,-3,3
6437,101,129,-28,28
6438,78,87,-9,9
6439,40,76,-36,36
6440,103,122,-19,19
6441,96,99,-3,3
6442,83,94,-11,11
6443,93,105,-12,12
6444,82,85,-3,3
6445,103,114,-11,11
6446,41,81,-40,40
6447,39,64,-25,25
6448,60,70,-10,10
6449,137,140,-3,3
6450,46,61,-15,15
6451,51,65,-14,14
6452,82,99,-17,17
6453,131,133,-2,2
6454,66,86,-20,20
6455,76,87,-11,11
6456,204,184,20,20
6457,106,118,-12,12
6458,72,86,-14,14
6459,145,148,-3,3
6460,80,92,-12,12
6461,89,104,-15,15
6462,148,150,-2,2
6463,141,135,6,6
6464,59,75,-16,16
6465,51,63,-12,12
6466,88,96,-8,8
6467,77,96,-19,19
6468,103,114,-11,11
6469,94,97,-3,3
6470,92,93,-1,1
6471,82,92,-10,10
6472,89,103,-14,14
6473,72,88,-16,16
6474,135,138,-3,3
6475,135,137,-2,2
6476,85,94,-9,9
6477,63,85,-22,22
6478,173,160,13,13
6479,108,118,-10,10
6480,141,131,10,10
6481,85,104,-19,19
6482,144,147,-3,3
6483,66,79,-13,13
6484,86,101,-15,15
6485,84,86,-2,2
6486,107,115,-8,8
6487,60,74,-14,14
6488,62,83,-21,21
6489,174,168,6,6
6490,68,77,-9,9
6491,74,93,-19,19
6492,67,81,-14,14
6493,72,79,-7,7
6494,117,123,-6,6
6495,93,127,-34,34
6496,69,90,-21,21
6497,75,89,-14,14
6498,84,93,-9,9
6499,101,114,-13,13
6500,78,89,-11,11
6501,202,189,13,13
6502,97,119,-22,22
6503,79,95,-16,16
6504,97,115,-18,18
6505,60,81,-21,21
6506,58,75,-17,17
6507,113,128,-15,15
6508,63,77,-14,14
6509,79,98,-19,19
6510,94,104,-10,10
6511,129,138,-9,9
6512,142,147,-5,5
6513,96,106,-10,10
6514,83,87,-4,4
6515,137,134,3,3
6516,99,107,-8,8
6517,92,107,-15,15
6518,92,115,-23,23
6519,69,80,-11,11
6520,126,147,-21,21
6521,148,154,-6,6
6522,90,98,-8,8
6523,94,102,-8,8
6524,111,119,-8,8
6525,86,109,-23,23
6526,49,74,-25,25
6527,124,129,-5,5
6528,107,121,-14,14
6529,129,135,-6,6
6530,58,69,-11,11
6531,70,80,-10,10
6532,70,91,-21,21
6533,91,97,-6,6
6534,86,93,-7,7
6535,102,113,-11,11
6536,83,101,-18,18
6537,119,127,-8,8
6538,76,93,-17,17
6539,49,63,-14,14
6540,94,96,-2,2
6541,124,118,6,6
6542,65,77,-12,12
6543,96,119,-23,23
6544,170,164,6,6
6545,68,89,-21,21
6546,28,48,-20,20
6547,135,146,-11,11
6548,151,141,10,10
6549,80,95,-15,15
6550,79,102,-23,23
6551,68,96,-28,28
6552,118,116,2,2
6553,73,89,-16,16
6554,104,123,-19,19
6555,147,137,10,10
6556,91,113,-22,22
6557,147,135,12,12
6558,55,76,-21,21
6559,66,83,-17,17
6560,121,122,-1,1
6561,70,83,-13,13
6562,107,117,-10,10
6563,153,152,1,1
6564,124,136,-12,12
6565,59,82,-23,23
6566,90,105,-15,15
6567,57,77,-20,20
6568,129,129,0,0
6569,98,114,-16,16
6570,152,147,5,5
6571,55,76,-21,21
6572,93,85,8,8
6573,61,73,-12,12
6574,135,135,0,0
6575,72,83,-11,11
6576,105,122,-17,17
6577,65,108,-43,43
6578,91,102,-11,11
6579,117,123,-6,6
6580,85,100,-15,15
6581,125,127,-2,2
6582,57,73,-16,16
6583,151,145,6,6
6584,68,84,-16,16
6585,104,120,-16,16
6586,53,73,-20,20
6587,88,101,-13,13
6588,91,100,-9,9
6589,184,153,31,31
6590,99,108,-9,9
6591,189,167,22,22
6592,186,169,17,17
6593,125,123,2,2
6594,62,86,-24,24
6595,103,114,-11,11
6596,183,176,7,7
6597,62,70,-8,8
6598,66,82,-16,16
6599,73,84,-11,11
6600,114,123,-9,9
6601,123,133,-10,10
6602,108,107,1,1
6603,115,117,-2,2
6604,124,125,-1,1
6605,66,90,-24,24
6606,104,105,-1,1
6607,75,86,-11,11
6608,108,126,-18,18
6609,81,101,-20,20
6610,82,83,-1,1
6611,80,84,-4,4
6612,30,55,-25,25
6613,90,102,-12,12
6614,62,74,-12,12
6615,86,93,-7,7
6616,56,72,-16,16
6617,95,110,-15,15
6618,100,114,-14,14
6619,102,110,-8,8
6620,102,119,-17,17
6621,59,72,-13,13
6622,152,145,7,7
6623,163,161,2,2
6624,143,144,-1,1
6625,162,155,7,7
6626,84,96,-12,12
6627,78,93,-15,15
6628,92,112,-20,20
6629,79,96,-17,17
6630,78,89,-11,11
6631,120,115,5,5
6632,99,102,-3,3
6633,103,104,-1,1
6634,76,94,-18,18
6635,80,93,-13,13
6636,66,78,-12,12
6637,128,135,-7,7
6638,85,89,-4,4
6639,100,113,-13,13
6640,46,67,-21,21
6641,125,134,-9,9
6642,111,126,-15,15
6643,119,127,-8,8
6644,59,76,-17,17
6645,55,70,-15,15
6646,158,150,8,8
6647,106,123,-17,17
6648,136,140,-4,4
6649,108,111,-3,3
6650,124,128,-4,4
6651,106,115,-9,9
6652,92,94,-2,2
6653,118,136,-18,18
6654,108,114,-6,6
6655,114,120,-6,6
6656,51,71,-20,20
6657,85,97,-12,12
6658,61,97,-36,36
6659,74,87,-13,13
6660,67,81,-14,14
6661,108,118,-10,10
6662,132,139,-7,7
6663,78,86,-8,8
6664,102,121,-19,19
6665,175,153,22,22
6666,140,146,-6,6
6667,93,102,-9,9
6668,75,100,-25,25
6669,98,110,-12,12
6670,98,99,-1,1
6671,119,120,-1,1
6672,121,149,-28,28
6673,94,106,-12,12
6674,117,113,4,4
6675,108,120,-12,12
6676,87,115,-28,28
6677,100,105,-5,5
6678,88,98,-10,10
6679,86,83,3,3
6680,65,81,-16,16
6681,81,90,-9,9
6682,89,99,-10,10
6683,114,115,-1,1
6684,108,119,-11,11
6685,95,98,-3,3
6686,100,113,-13,13
6687,98,112,-14,14
6688,88,97,-9,9
6689,95,108,-13,13
6690,92,108,-16,16
6691,161,155,6,6
6692,57,71,-14,14
6693,89,101,-12,12
6694,67,68,-1,1
6695,101,112,-11,11
6696,102,121,-19,19
6697,84,94,-10,10
6698,64,77,-13,13
6699,127,138,-11,11
6700,97,110,-13,13
6701,101,112,-11,11
6702,65,83,-18,18
6703,89,95,-6,6
6704,70,82,-12,12
6705,67,83,-16,16
6706,169,160,9,9
6707,59,80,-21,21
6708,163,149,14,14
6709,38,56,-18,18
6710,117,125,-8,8
6711,53,71,-18,18
6712,52,67,-15,15
6713,120,130,-10,10
6714,80,82,-2,2
6715,52,74,-22,22
6716,127,149,-22,22
6717,87,109,-22,22
6718,54,91,-37,37
6719,66,73,-7,7
6720,98,108,-10,10
6721,112,124,-12,12
6722,56,75,-19,19
6723,114,123,-9,9
6724,90,100,-10,10
6725,87,99,-12,12
6726,58,73,-15,15
6727,118,125,-7,7
6728,96,108,-12,12
6729,102,121,-19,19
6730,84,100,-16,16
6731,111,115,-4,4
6732,62,80,-18,18
6733,73,85,-12,12
6734,69,86,-17,17
6735,133,135,-2,2
6736,87,96,-9,9
6737,64,78,-14,14
6738,85,101,-16,16
6739,103,108,-5,5
6740,86,94,-8,8
6741,68,83,-15,15
6742,145,150,-5,5
6743,74,82,-8,8
6744,91,109,-18,18
6745,102,105,-3,3
6746,128,135,-7,7
6747,104,118,-14,14
6748,110,131,-21,21
6749,56,72,-16,16
6750,83,96,-13,13
6751,109,126,-17,17
6752,77,90,-13,13
6753,164,147,17,17
6754,137,142,-5,5
6755,134,130,4,4
6756,172,163,9,9
6757,116,122,-6,6
6758,80,90,-10,10
6759,50,71,-21,21
6760,168,151,17,17
6761,68,85,-17,17
6762,88,103,-15,15
6763,48,67,-19,19
6764,60,71,-11,11
6765,135,145,-10,10
6766,75,82,-7,7
6767,187,174,13,13
6768,78,83,-5,5
6769,117,111,6,6
6770,109,122,-13,13
6771,79,85,-6,6
6772,80,95,-15,15
6773,72,87,-15,15
6774,105,116,-11,11
6775,130,146,-16,16
6776,108,125,-17,17
6777,39,60,-21,21
6778,94,112,-18,18
6779,76,98,-22,22
6780,84,101,-17,17
6781,110,127,-17,17
6782,79,93,-14,14
6783,129,121,8,8
6784,66,81,-15,15
6785,73,91,-18,18
6786,90,92,-2,2
6787,69,83,-14,14
6788,76,84,-8,8
6789,96,126,-30,30
6790,113,125,-12,12
6791,118,129,-11,11
6792,78,87,-9,9
6793,92,97,-5,5
6794,96,104,-8,8
6795,111,131,-20,20
6796,143,152,-9,9
6797,101,111,-10,10
6798,99,113,-14,14
6799,110,132,-22,22
6800,105,119,-14,14
6801,79,90,-11,11
6802,80,106,-26,26
6803,54,67,-13,13
6804,86,95,-9,9
6805,66,95,-29,29
6806,96,106,-10,10
6807,151,150,1,1
6808,78,116,-38,38
6809,82,101,-19,19
6810,93,101,-8,8
6811,57,82,-25,25
6812,129,129,0,0
6813,89,103,-14,14
6814,83,91,-8,8
6815,72,95,-23,23
6816,85,99,-14,14
6817,58,74,-16,16
6818,69,85,-16,16
6819,69,98,-29,29
6820,55,67,-12,12
6821,114,116,-2,2
6822,145,139,6,6
6823,81,101,-20,20
6824,41,64,-23,23
6825,88,115,-27,27
6826,108,118,-10,10
6827,104,114,-10,10
6828,74,79,-5,5
6829,111,120,-9,9
6830,74,89,-15,15
6831,82,90,-8,8
6832,129,136,-7,7
6833,75,92,-17,17
6834,137,138,-1,1
6835,135,143,-8,8
6836,93,98,-5,5
6837,73,98,-25,25
6838,125,136,-11,11
6839,110,131,-21,21
6840,147,158,-11,11
6841,86,106,-20,20
6842,96,101,-5,5
6843,104,113,-9,9
6844,110,123,-13,13
6845,80,90,-10,10
6846,66,85,-19,19
6847,168,162,6,6
6848,123,146,-23,23
6849,138,147,-9,9
6850,66,78,-12,12
6851,66,76,-10,10
6852,143,140,3,3
6853,88,94,-6,6
6854,76,95,-19,19
6855,143,150,-7,7
6856,108,113,-5,5
6857,74,84,-10,10
6858,76,86,-10,10
6859,59,76,-17,17
6860,87,95,-8,8
6861,113,123,-10,10
6862,57,74,-17,17
6863,56,82,-26,26
6864,102,105,-3,3
6865,74,83,-9,9
6866,89,104,-15,15
6867,75,92,-17,17
6868,128,137,-9,9
6869,106,126,-20,20
6870,92,99,-7,7
6871,138,147,-9,9
6872,75,84,-9,9
6873,103,112,-9,9
6874,120,120,0,0
6875,136,134,2,2
6876,72,84,-12,12
6877,128,147,-19,19
6878,128,135,-7,7
6879,150,147,3,3
6880,86,93,-7,7
6881,85,96,-11,11
6882,62,74,-12,12
6883,76,84,-8,8
6884,123,130,-7,7
6885,64,81,-17,17
6886,116,129,-13,13
6887,62,81,-19,19
6888,81,97,-16,16
6889,118,122,-4,4
6890,117,127,-10,10
6891,123,126,-3,3
6892,144,135,9,9
6893,109,120,-11,11
6894,79,87,-8,8
6895,97,112,-15,15
6896,87,88,-1,1
6897,55,66,-11,11
6898,65,82,-17,17
6899,103,114,-11,11
6900,90,89,1,1
6901,87,97,-10,10
6902,43,60,-17,17
6903,92,102,-10,10
6904,147,150,-3,3
6905,106,112,-6,6
6906,68,92,-24,24
6907,71,78,-7,7
6908,97,109,-12,12
6909,93,105,-12,12
6910,69,96,-27,27
6911,92,112,-20,20
6912,77,96,-19,19
6913,132,133,-1,1
6914,87,101,-14,14
6915,118,123,-5,5
6916,58,73,-15,15
6917,43,57,-14,14
6918,80,103,-23,23
6919,118,118,0,0
6920,107,128,-21,21
6921,132,138,-6,6
6922,86,103,-17,17
6923,114,118,-4,4
6924,85,95,-10,10
6925,66,82,-16,16
6926,65,80,-15,15
6927,84,100,-16,16
6928,122,131,-9,9
6929,74,95,-21,21
6930,154,158,-4,4
6931,93,104,-11,11
6932,40,86,-46,46
6933,88,98,-10,10
6934,84,99,-15,15
6935,67,79,-12,12
6936,113,125,-12,12
6937,110,122,-12,12
6938,217,186,31,31
6939,99,115,-16,16
6940,107,121,-14,14
6941,120,129,-9,9
6942,116,120,-4,4
6943,70,91,-21,21
6944,86,97,-11,11
6945,89,102,-13,13
6946,75,85,-10,10
6947,72,83,-11,11
6948,75,89,-14,14
6949,55,78,-23,23
6950,196,192,4,4
6951,114,117,-3,3
6952,142,113,29,29
6953,76,93,-17,17
6954,71,77,-6,6
6955,80,99,-19,19
6956,81,92,-11,11
6957,106,103,3,3
6958,126,130,-4,4
6959,114,127,-13,13
6960,90,102,-12,12
6961,134,135,-1,1
6962,112,122,-10,10
6963,86,98,-12,12
6964,109,130,-21,21
6965,98,118,-20,20
6966,123,133,-10,10
6967,48,59,-11,11
6968,89,97,-8,8
6969,141,147,-6,6
6970,122,131,-9,9
6971,65,102,-37,37
6972,163,153,10,10
6973,106,114,-8,8
6974,145,148,-3,3
6975,65,76,-11,11
6976,111,105,6,6
6977,110,119,-9,9
6978,40,58,-18,18
6979,77,92,-15,15
6980,81,90,-9,9
6981,136,137,-1,1
6982,124,139,-15,15
6983,107,122,-15,15
6984,83,93,-10,10
6985,137,136,1,1
6986,93,106,-13,13
6987,95,109,-14,14
6988,82,111,-29,29
6989,91,104,-13,13
6990,139,134,5,5
6991,49,64,-15,15
6992,36,53,-17,17
6993,76,80,-4,4
6994,57,75,-18,18
6995,128,140,-12,12
6996,77,104,-27,27
6997,86,101,-15,15
6998,144,144,0,0
6999,72,89,-17,17
7000,48,65,-17,17
7001,86,94,-8,8
7002,96,103,-7,7
7003,67,81,-14,14
7004,65,78,-13,13
7005,132,129,3,3
7006,128,132,-4,4
7007,115,119,-4,4
7008,109,121,-12,12
7009,63,77,-14,14
7010,55,78,-23,23
7011,119,117,2,2
7012,70,79,-9,9
7013,125,129,-4,4
7014,146,143,3,3
7015,84,94,-10,10
7016,120,132,-12,12
7017,83,102,-19,19
7018,68,80,-12,12
7019,106,108,-2,2
7020,147,132,15,15
7021,81,92,-11,11
7022,87,103,-16,16
7023,86,92,-6,6
7024,67,87,-20,20
7025,100,106,-6,6
7026,81,97,-16,16
7027,70,88,-18,18
7028,94,103,-9,9
7029,123,122,1,1
7030,121,121,0,0
7031,71,86,-15,15
7032,73,84,-11,11
7033,79,92,-13,13
7034,98,116,-18,18
7035,147,129,18,18
7036,86,101,-15,15
7037,83,86,-3,3
7038,117,122,-5,5
7039,93,108,-15,15
7040,44,64,-20,20
7041,68,84,-16,16
7042,74,92,-18,18
7043,76,103,-27,27
7044,96,102,-6,6
7045,80,85,-5,5
7046,73,97,-24,24
7047,93,99,-6,6
7048,48,68,-20,20
7049,85,97,-12,12
7050,140,147,-7,7
7051,81,96,-15,15
7052,57,75,-18,18
7053,93,97,-4,4
7054,119,130,-11,11
7055,129,147,-18,18
7056,88,98,-10,10
7057,101,107,-6,6
7058,91,101,-10,10
7059,59,70,-11,11
7060,109,127,-18,18
7061,89,92,-3,3
7062,101,104,-3,3
7063,116,120,-4,4
7064,86,98,-12,12
7065,113,122,-9,9
7066,101,107,-6,6
7067,110,122,-12,12
7068,115,148,-33,33
7069,137,149,-12,12
7070,64,88,-24,24
7071,133,133,0,0
7072,80,101,-21,21
7073,61,74,-13,13
7074,116,130,-14,14
7075,154,149,5,5
