,original,predict,differ,abs
7076,69,84,-15,15
7077,123,135,-12,12
7078,63,81,-18,18
7079,99,128,-29,29
7080,52,64,-12,12
7081,86,93,-7,7
7082,79,91,-12,12
7083,97,117,-20,20
7084,68,88,-20,20
7085,79,94,-15,15
7086,82,86,-4,4
7087,66,76,-10,10
7088,28,47,-19,19
7089,54,79,-25,25
7090,76,86,-10,10
7091,74,97,-23,23
7092,97,110,-13,13
7093,82,93,-11,11
7094,103,115,-12,12
7095,61,71,-10,10
7096,69,76,-7,7
7097,60,79,-19,19
7098,61,99,-38,38
7099,100,115,-15,15
7100,100,110,-10,10
7101,129,129,0,0
7102,184,162,22,22
7103,119,127,-8,8
7104,91,97,-6,6
7105,99,118,-19,19
7106,100,105,-5,5
7107,58,80,-22,22
7108,70,83,-13,13
7109,76,97,-21,21
7110,77,91,-14,14
7111,70,83,-13,13
7112,116,119,-3,3
7113,149,148,1,1
7114,124,135,-11,11
7115,139,129,10,10
7116,142,152,-10,10
7117,77,95,-18,18
7118,96,100,-4,4
7119,215,182,33,33
7120,70,85,-15,15
7121,118,128,-10,10
7122,89,101,-12,12
7123,106,110,-4,4
7124,117,127,-10,10
7125,60,77,-17,17
7126,67,84,-17,17
7127,149,152,-3,3
7128,364,367,-3,3
7129,110,115,-5,5
7130,106,107,-1,1
7131,161,159,2,2
7132,119,142,-23,23
7133,113,148,-35,35
7134,100,114,-14,14
7135,51,72,-21,21
7136,121,126,-5,5
7137,108,121,-13,13
7138,107,118,-11,11
7139,62,75,-13,13
7140,84,99,-15,15
7141,93,95,-2,2
7142,143,147,-4,4
7143,136,138,-2,2
7144,53,78,-25,25
7145,97,110,-13,13
7146,139,147,-8,8
7147,126,136,-10,10
7148,46,70,-24,24
7149,172,169,3,3
7150,101,112,-11,11
7151,89,103,-14,14
7152,118,120,-2,2
7153,71,86,-15,15
7154,120,133,-13,13
7155,77,90,-13,13
7156,145,140,5,5
7157,45,57,-12,12
7158,80,93,-13,13
7159,58,75,-17,17
7160,117,124,-7,7
7161,91,102,-11,11
7162,192,176,16,16
7163,68,78,-10,10
7164,71,78,-7,7
7165,82,95,-13,13
7166,84,97,-13,13
7167,70,91,-21,21
7168,47,67,-20,20
7169,95,101,-6,6
7170,59,75,-16,16
7171,154,146,8,8
7172,131,130,1,1
7173,98,111,-13,13
7174,38,60,-22,22
7175,86,104,-18,18
7176,55,74,-19,19
7177,40,59,-19,19
7178,119,127,-8,8
7179,247,216,31,31
7180,96,113,-17,17
7181,69,89,-20,20
7182,87,103,-16,16
7183,93,112,-19,19
7184,84,92,-8,8
7185,127,141,-14,14
7186,106,114,-8,8
7187,62,75,-13,13
7188,84,100,-16,16
7189,48,70,-22,22
7190,116,133,-17,17
7191,83,92,-9,9
7192,123,135,-12,12
7193,97,100,-3,3
7194,119,113,6,6
7195,113,124,-11,11
7196,70,89,-19,19
7197,123,136,-13,13
7198,86,93,-7,7
7199,49,74,-25,25
7200,113,126,-13,13
7201,100,112,-12,12
7202,131,135,-4,4
7203,93,104,-11,11
7204,92,96,-4,4
7205,73,82,-9,9
7206,61,76,-15,15
7207,72,80,-8,8
7208,91,101,-10,10
7209,86,98,-12,12
7210,82,88,-6,6
7211,179,171,8,8
7212,121,119,2,2
7213,58,72,-14,14
7214,83,87,-4,4
7215,100,94,6,6
7216,84,94,-10,10
7217,76,84,-8,8
7218,83,86,-3,3
7219,81,96,-15,15
7220,119,124,-5,5
7221,160,150,10,10
7222,97,111,-14,14
7223,143,156,-13,13
7224,49,65,-16,16
7225,188,165,23,23
7226,79,94,-15,15
7227,62,80,-18,18
7228,71,83,-12,12
7229,114,133,-19,19
7230,167,166,1,1
7231,100,107,-7,7
7232,90,93,-3,3
7233,106,117,-11,11
7234,129,139,-10,10
7235,81,92,-11,11
7236,52,68,-16,16
7237,86,95,-9,9
7238,92,119,-27,27
7239,59,76,-17,17
7240,98,112,-14,14
7241,94,103,-9,9
7242,173,163,10,10
7243,82,104,-22,22
7244,121,129,-8,8
7245,84,89,-5,5
7246,44,56,-12,12
7247,88,109,-21,21
7248,91,96,-5,5
7249,97,106,-9,9
7250,46,62,-16,16
7251,114,120,-6,6
7252,108,111,-3,3
7253,66,80,-14,14
7254,71,86,-15,15
7255,76,93,-17,17
7256,159,154,5,5
7257,39,70,-31,31
7258,47,70,-23,23
7259,142,134,8,8
7260,124,140,-16,16
7261,109,123,-14,14
7262,110,122,-12,12
7263,59,72,-13,13
7264,107,106,1,1
7265,59,68,-9,9
7266,93,109,-16,16
7267,96,111,-15,15
7268,40,72,-32,32
7269,124,128,-4,4
7270,90,89,1,1
7271,52,70,-18,18
7272,95,103,-8,8
7273,81,90,-9,9
7274,171,153,18,18
7275,78,81,-3,3
7276,97,99,-2,2
7277,82,101,-19,19
7278,93,103,-10,10
7279,106,119,-13,13
7280,129,126,3,3
7281,110,129,-19,19
7282,28,67,-39,39
7283,152,153,-1,1
7284,113,116,-3,3
7285,62,76,-14,14
7286,51,68,-17,17
7287,167,164,3,3
7288,60,68,-8,8
7289,176,163,13,13
7290,139,147,-8,8
7291,193,182,11,11
7292,78,92,-14,14
7293,76,85,-9,9
7294,80,90,-10,10
7295,86,112,-26,26
7296,102,104,-2,2
7297,51,62,-11,11
7298,32,51,-19,19
7299,133,132,1,1
7300,160,149,11,11
7301,75,86,-11,11
7302,84,87,-3,3
7303,85,97,-12,12
7304,89,104,-15,15
7305,69,79,-10,10
7306,113,120,-7,7
7307,69,83,-14,14
7308,76,95,-19,19
7309,56,92,-36,36
7310,86,91,-5,5
7311,92,111,-19,19
7312,54,75,-21,21
7313,100,101,-1,1
7314,37,61,-24,24
7315,140,146,-6,6
7316,57,89,-32,32
7317,83,97,-14,14
7318,75,84,-9,9
7319,59,75,-16,16
7320,99,128,-29,29
7321,108,114,-6,6
7322,93,111,-18,18
7323,78,96,-18,18
7324,166,162,4,4
7325,81,94,-13,13
7326,80,92,-12,12
7327,166,148,18,18
7328,56,69,-13,13
7329,108,115,-7,7
7330,88,102,-14,14
7331,124,138,-14,14
7332,71,87,-16,16
7333,111,112,-1,1
7334,77,100,-23,23
7335,84,94,-10,10
7336,85,96,-11,11
7337,103,104,-1,1
7338,67,89,-22,22
7339,128,129,-1,1
7340,54,65,-11,11
7341,98,105,-7,7
7342,115,136,-21,21
7343,80,97,-17,17
7344,66,78,-12,12
7345,84,91,-7,7
7346,179,169,10,10
7347,70,87,-17,17
7348,93,106,-13,13
7349,139,153,-14,14
7350,136,135,1,1
7351,173,165,8,8
7352,112,114,-2,2
7353,76,99,-23,23
7354,112,124,-12,12
7355,118,136,-18,18
7356,109,111,-2,2
7357,101,117,-16,16
7358,105,109,-4,4
7359,67,80,-13,13
7360,131,132,-1,1
7361,41,66,-25,25
7362,49,62,-13,13
7363,113,124,-11,11
7364,137,146,-9,9
7365,96,113,-17,17
7366,68,79,-11,11
7367,110,125,-15,15
7368,70,85,-15,15
7369,155,159,-4,4
7370,58,71,-13,13
7371,140,150,-10,10
7372,119,131,-12,12
7373,67,84,-17,17
7374,79,92,-13,13
7375,68,81,-13,13
7376,62,73,-11,11
7377,48,68,-20,20
7378,104,120,-16,16
7379,67,91,-24,24
7380,63,80,-17,17
7381,70,80,-10,10
7382,83,103,-20,20
7383,66,82,-16,16
7384,67,91,-24,24
7385,54,70,-16,16
7386,144,150,-6,6
7387,68,81,-13,13
7388,76,93,-17,17
7389,62,74,-12,12
7390,147,143,4,4
7391,80,111,-31,31
7392,53,71,-18,18
7393,73,84,-11,11
7394,74,85,-11,11
7395,63,84,-21,21
7396,111,122,-11,11
7397,199,175,24,24
7398,90,100,-10,10
7399,65,79,-14,14
7400,68,77,-9,9
7401,81,94,-13,13
7402,95,105,-10,10
7403,83,95,-12,12
7404,99,99,0,0
7405,64,87,-23,23
7406,70,86,-16,16
7407,62,71,-9,9
7408,60,79,-19,19
7409,84,100,-16,16
7410,63,77,-14,14
7411,91,111,-20,20
7412,53,82,-29,29
7413,114,119,-5,5
7414,102,112,-10,10
7415,80,83,-3,3
7416,85,107,-22,22
7417,112,127,-15,15
7418,86,101,-15,15
7419,61,81,-20,20
7420,118,121,-3,3
7421,108,100,8,8
7422,179,158,21,21
7423,87,99,-12,12
7424,185,163,22,22
7425,91,99,-8,8
7426,73,93,-20,20
7427,63,72,-9,9
7428,159,148,11,11
7429,146,148,-2,2
7430,75,97,-22,22
7431,73,88,-15,15
7432,107,112,-5,5
7433,93,103,-10,10
7434,89,106,-17,17
7435,82,106,-24,24
7436,79,88,-9,9
7437,50,69,-19,19
7438,69,85,-16,16
7439,89,105,-16,16
7440,145,152,-7,7
7441,84,102,-18,18
7442,115,129,-14,14
7443,103,132,-29,29
7444,90,107,-17,17
7445,57,67,-10,10
7446,118,117,1,1
7447,99,115,-16,16
7448,124,126,-2,2
7449,102,121,-19,19
7450,97,109,-12,12
7451,64,81,-17,17
7452,78,83,-5,5
7453,121,130,-9,9
7454,163,152,11,11
7455,63,75,-12,12
7456,53,73,-20,20
7457,71,80,-9,9
7458,79,94,-15,15
7459,102,115,-13,13
7460,130,132,-2,2
7461,114,121,-7,7
7462,118,133,-15,15
7463,93,108,-15,15
7464,78,92,-14,14
7465,87,100,-13,13
7466,107,109,-2,2
7467,105,108,-3,3
7468,135,149,-14,14
7469,64,77,-13,13
7470,80,87,-7,7
7471,79,98,-19,19
7472,156,157,-1,1
7473,123,135,-12,12
7474,81,104,-23,23
7475,91,104,-13,13
7476,184,161,23,23
7477,62,84,-22,22
7478,76,95,-19,19
7479,112,120,-8,8
7480,60,78,-18,18
7481,103,108,-5,5
7482,83,98,-15,15
7483,69,82,-13,13
7484,206,190,16,16
7485,78,96,-18,18
7486,82,86,-4,4
7487,81,98,-17,17
7488,39,54,-15,15
7489,109,125,-16,16
7490,32,72,-40,40
7491,65,91,-26,26
7492,88,98,-10,10
7493,94,108,-14,14
7494,87,106,-19,19
7495,74,84,-10,10
7496,88,98,-10,10
7497,103,116,-13,13
7498,72,74,-2,2
7499,83,96,-13,13
7500,197,201,-4,4
7501,41,60,-19,19
7502,76,90,-14,14
7503,129,126,3,3
7504,40,73,-33,33
7505,136,147,-11,11
7506,62,74,-12,12
7507,66,82,-16,16
7508,106,130,-24,24
7509,62,78,-16,16
7510,109,112,-3,3
7511,136,133,3,3
7512,100,109,-9,9
7513,160,153,7,7
7514,105,112,-7,7
7515,122,125,-3,3
7516,98,110,-12,12
7517,78,91,-13,13
7518,75,90,-15,15
7519,67,79,-12,12
7520,56,72,-16,16
7521,60,73,-13,13
7522,38,55,-17,17
7523,53,72,-19,19
7524,57,83,-26,26
7525,113,121,-8,8
7526,83,91,-8,8
7527,81,87,-6,6
7528,136,147,-11,11
7529,78,85,-7,7
7530,89,99,-10,10
7531,86,98,-12,12
7532,68,86,-18,18
7533,156,153,3,3
7534,85,92,-7,7
7535,126,135,-9,9
7536,57,80,-23,23
7537,114,127,-13,13
7538,113,115,-2,2
7539,75,99,-24,24
7540,130,131,-1,1
7541,79,83,-4,4
7542,112,118,-6,6
7543,120,131,-11,11
7544,76,91,-15,15
7545,86,92,-6,6
7546,60,76,-16,16
7547,52,70,-18,18
7548,80,86,-6,6
7549,136,134,2,2
7550,71,87,-16,16
7551,152,153,-1,1
7552,59,80,-21,21
7553,88,93,-5,5
7554,71,78,-7,7
7555,71,81,-10,10
7556,88,105,-17,17
7557,44,61,-17,17
7558,95,112,-17,17
7559,99,111,-12,12
7560,74,95,-21,21
7561,148,143,5,5
7562,74,86,-12,12
7563,103,105,-2,2
7564,70,83,-13,13
7565,128,125,3,3
7566,70,84,-14,14
7567,69,87,-18,18
7568,95,94,1,1
7569,125,134,-9,9
7570,87,103,-16,16
7571,130,138,-8,8
7572,105,127,-22,22
7573,96,105,-9,9
7574,90,104,-14,14
7575,52,67,-15,15
7576,77,102,-25,25
7577,143,143,0,0
7578,97,120,-23,23
7579,81,94,-13,13
7580,55,66,-11,11
7581,122,133,-11,11
7582,59,74,-15,15
7583,106,115,-9,9
7584,146,138,8,8
7585,62,76,-14,14
7586,122,127,-5,5
7587,166,155,11,11
7588,76,82,-6,6
7589,82,101,-19,19
7590,114,119,-5,5
7591,113,135,-22,22
7592,94,106,-12,12
7593,113,128,-15,15
7594,79,97,-18,18
7595,106,114,-8,8
7596,123,132,-9,9
7597,118,123,-5,5
7598,80,88,-8,8
7599,94,103,-9,9
7600,89,92,-3,3
7601,64,72,-8,8
7602,113,124,-11,11
7603,137,140,-3,3
7604,53,117,-64,64
7605,133,142,-9,9
7606,65,99,-34,34
7607,78,94,-16,16
7608,40,53,-13,13
7609,60,78,-18,18
7610,52,70,-18,18
7611,136,138,-2,2
7612,155,153,2,2
7613,94,107,-13,13
7614,75,93,-18,18
7615,36,57,-21,21
7616,132,137,-5,5
7617,117,127,-10,10
7618,136,148,-12,12
7619,141,133,8,8
7620,65,78,-13,13
7621,96,96,0,0
7622,68,90,-22,22
7623,144,137,7,7
7624,148,148,0,0
7625,117,126,-9,9
7626,60,82,-22,22
7627,98,108,-10,10
7628,114,120,-6,6
7629,139,134,5,5
7630,109,112,-3,3
7631,69,88,-19,19
7632,105,111,-6,6
7633,116,123,-7,7
7634,72,81,-9,9
7635,74,99,-25,25
7636,102,118,-16,16
7637,62,69,-7,7
7638,36,53,-17,17
7639,94,100,-6,6
7640,78,90,-12,12
7641,150,146,4,4
7642,81,92,-11,11
7643,154,153,1,1
7644,115,131,-16,16
7645,44,69,-25,25
7646,88,106,-18,18
7647,80,88,-8,8
7648,75,85,-10,10
7649,58,71,-13,13
7650,124,133,-9,9
7651,90,99,-9,9
7652,117,118,-1,1
7653,93,101,-8,8
7654,133,140,-7,7
7655,71,79,-8,8
7656,82,98,-16,16
7657,66,82,-16,16
7658,69,85,-16,16
7659,112,117,-5,5
7660,114,120,-6,6
7661,81,86,-5,5
7662,110,123,-13,13
7663,76,89,-13,13
7664,97,112,-15,15
7665,83,98,-15,15
7666,73,87,-14,14
7667,109,116,-7,7
7668,67,78,-11,11
7669,101,118,-17,17
7670,74,87,-13,13
7671,122,130,-8,8
7672,51,73,-22,22
7673,80,104,-24,24
7674,118,121,-3,3
7675,87,94,-7,7
7676,84,94,-10,10
7677,135,137,-2,2
7678,51,111,-60,60
7679,121,117,4,4
7680,60,74,-14,14
7681,150,148,2,2
7682,41,61,-20,20
7683,55,69,-14,14
7684,149,138,11,11
7685,136,140,-4,4
7686,121,119,2,2
7687,121,125,-4,4
7688,50,76,-26,26
7689,61,73,-12,12
7690,129,133,-4,4
7691,83,109,-26,26
7692,83,109,-26,26
7693,77,85,-8,8
7694,110,115,-5,5
7695,110,108,2,2
7696,108,125,-17,17
7697,95,108,-13,13
7698,91,98,-7,7
7699,99,104,-5,5
7700,105,115,-10,10
7701,104,140,-36,36
7702,82,102,-20,20
7703,68,84,-16,16
7704,77,88,-11,11
7705,103,108,-5,5
7706,87,99,-12,12
7707,55,70,-15,15
7708,94,104,-10,10
7709,67,80,-13,13
7710,75,104,-29,29
7711,137,143,-6,6
7712,69,84,-15,15
7713,67,82,-15,15
7714,77,103,-26,26
7715,68,83,-15,15
7716,117,126,-9,9
7717,109,130,-21,21
7718,164,149,15,15
7719,102,128,-26,26
7720,77,98,-21,21
7721,71,100,-29,29
7722,71,85,-14,14
7723,146,138,8,8
7724,40,56,-16,16
7725,121,124,-3,3
7726,86,91,-5,5
7727,99,115,-16,16
7728,68,88,-20,20
7729,89,88,1,1
7730,71,87,-16,16
7731,72,87,-15,15
7732,49,63,-14,14
7733,155,137,18,18
7734,145,148,-3,3
7735,102,118,-16,16
7736,131,138,-7,7
7737,101,101,0,0
7738,61,79,-18,18
7739,108,124,-16,16
7740,62,79,-17,17
7741,93,99,-6,6
7742,84,96,-12,12
7743,56,110,-54,54
7744,143,143,0,0
7745,145,146,-1,1
7746,103,105,-2,2
7747,88,100,-12,12
7748,96,107,-11,11
7749,63,78,-15,15
7750,88,99,-11,11
7751,50,77,-27,27
7752,106,119,-13,13
7753,89,89,0,0
7754,101,119,-18,18
7755,134,135,-1,1
7756,91,97,-6,6
7757,134,147,-13,13
7758,79,94,-15,15
7759,161,153,8,8
7760,127,136,-9,9
7761,88,103,-15,15
7762,61,83,-22,22
7763,60,82,-22,22
7764,102,109,-7,7
7765,140,149,-9,9
7766,69,84,-15,15
7767,101,123,-22,22
7768,175,167,8,8
7769,129,148,-19,19
7770,115,123,-8,8
7771,88,113,-25,25
7772,79,93,-14,14
7773,102,111,-9,9
7774,43,59,-16,16
7775,97,109,-12,12
7776,132,146,-14,14
7777,58,71,-13,13
7778,89,106,-17,17
7779,90,105,-15,15
7780,98,116,-18,18
7781,102,113,-11,11
7782,88,103,-15,15
7783,106,116,-10,10
7784,99,112,-13,13
7785,151,147,4,4
7786,111,123,-12,12
7787,65,80,-15,15
7788,71,85,-14,14
7789,79,103,-24,24
7790,65,80,-15,15
7791,136,135,1,1
7792,151,155,-4,4
7793,108,117,-9,9
7794,121,122,-1,1
7795,54,76,-22,22
7796,96,113,-17,17
7797,98,104,-6,6
7798,62,78,-16,16
7799,78,98,-20,20
7800,97,112,-15,15
7801,80,92,-12,12
7802,65,83,-18,18
7803,74,98,-24,24
7804,118,128,-10,10
7805,109,112,-3,3
7806,99,106,-7,7
7807,78,100,-22,22
7808,59,86,-27,27
7809,84,102,-18,18
7810,108,119,-11,11
7811,89,107,-18,18
7812,119,120,-1,1
7813,182,163,19,19
7814,133,131,2,2
7815,90,108,-18,18
7816,144,158,-14,14
7817,109,116,-7,7
7818,154,146,8,8
7819,54,71,-17,17
7820,59,82,-23,23
7821,120,125,-5,5
7822,113,134,-21,21
7823,90,102,-12,12
7824,119,124,-5,5
7825,72,87,-15,15
7826,173,162,11,11
7827,252,236,16,16
7828,123,143,-20,20
7829,178,165,13,13
7830,207,171,36,36
7831,86,104,-18,18
7832,61,73,-12,12
7833,82,102,-20,20
7834,77,90,-13,13
7835,90,100,-10,10
7836,85,111,-26,26
7837,133,148,-15,15
7838,67,82,-15,15
7839,71,93,-22,22
7840,118,135,-17,17
7841,168,163,5,5
7842,101,116,-15,15
7843,126,127,-1,1
7844,127,134,-7,7
7845,197,181,16,16
7846,67,78,-11,11
7847,59,74,-15,15
7848,139,145,-6,6
7849,84,100,-16,16
7850,75,91,-16,16
7851,124,132,-8,8
7852,61,76,-15,15
7853,78,90,-12,12
7854,102,104,-2,2
7855,50,60,-10,10
7856,72,96,-24,24
7857,98,117,-19,19
7858,109,115,-6,6
7859,97,102,-5,5
7860,79,88,-9,9
7861,73,88,-15,15
7862,114,115,-1,1
7863,118,125,-7,7
7864,101,121,-20,20
7865,103,117,-14,14
7866,49,68,-19,19
7867,49,69,-20,20
7868,37,60,-23,23
7869,121,130,-9,9
7870,69,82,-13,13
7871,126,136,-10,10
7872,91,103,-12,12
7873,119,124,-5,5
7874,105,115,-10,10
7875,129,135,-6,6
7876,83,95,-12,12
7877,99,111,-12,12
7878,106,123,-17,17
7879,67,78,-11,11
7880,132,138,-6,6
7881,110,110,0,0
7882,72,82,-10,10
7883,126,131,-5,5
7884,129,148,-19,19
7885,74,83,-9,9
7886,131,139,-8,8
7887,97,106,-9,9
7888,118,130,-12,12
7889,124,131,-7,7
7890,66,88,-22,22
7891,99,123,-24,24
7892,93,106,-13,13
7893,169,161,8,8
7894,109,125,-16,16
7895,194,178,16,16
7896,131,131,0,0
7897,67,83,-16,16
7898,102,116,-14,14
7899,126,130,-4,4
7900,166,167,-1,1
7901,52,72,-20,20
7902,129,147,-18,18
7903,175,164,11,11
7904,77,82,-5,5
7905,52,65,-13,13
7906,73,80,-7,7
7907,97,110,-13,13
7908,49,65,-16,16
7909,112,119,-7,7
7910,108,125,-17,17
7911,91,94,-3,3
7912,84,119,-35,35
7913,35,60,-25,25
7914,182,179,3,3
7915,61,77,-16,16
7916,61,70,-9,9
7917,79,90,-11,11
7918,55,73,-18,18
7919,64,79,-15,15
7920,142,141,1,1
7921,66,79,-13,13
7922,74,94,-20,20
7923,150,148,2,2
7924,99,108,-9,9
7925,106,120,-14,14
7926,72,95,-23,23
7927,121,126,-5,5
7928,114,122,-8,8
7929,75,84,-9,9
7930,65,85,-20,20
7931,116,126,-10,10
7932,99,108,-9,9
7933,199,190,9,9
7934,60,76,-16,16
7935,67,76,-9,9
7936,81,91,-10,10
7937,178,148,30,30
7938,70,95,-25,25
7939,131,130,1,1
7940,149,144,5,5
7941,70,84,-14,14
7942,97,116,-19,19
7943,104,102,2,2
7944,73,86,-13,13
7945,74,93,-19,19
7946,87,110,-23,23
7947,112,124,-12,12
7948,126,128,-2,2
7949,86,120,-34,34
7950,134,136,-2,2
7951,117,112,5,5
7952,61,76,-15,15
7953,71,95,-24,24
7954,80,100,-20,20
7955,63,77,-14,14
7956,70,78,-8,8
7957,63,90,-27,27
7958,46,65,-19,19
7959,59,78,-19,19
7960,89,101,-12,12
7961,134,136,-2,2
7962,113,121,-8,8
7963,73,95,-22,22
7964,122,123,-1,1
7965,59,75,-16,16
7966,142,149,-7,7
7967,175,167,8,8
7968,61,72,-11,11
7969,142,153,-11,11
7970,68,74,-6,6
7971,51,71,-20,20
7972,94,111,-17,17
7973,104,112,-8,8
7974,85,97,-12,12
7975,155,155,0,0
7976,157,165,-8,8
7977,115,121,-6,6
7978,94,110,-16,16
7979,86,108,-22,22
7980,115,139,-24,24
7981,85,96,-11,11
7982,106,117,-11,11
7983,64,80,-16,16
7984,38,91,-53,53
7985,51,68,-17,17
7986,106,120,-14,14
7987,101,116,-15,15
7988,46,76,-30,30
7989,85,94,-9,9
7990,104,114,-10,10
7991,95,112,-17,17
7992,130,134,-4,4
7993,151,148,3,3
7994,57,71,-14,14
7995,93,109,-16,16
7996,69,80,-11,11
7997,39,53,-14,14
7998,76,92,-16,16
7999,84,91,-7,7
8000,41,61,-20,20
8001,45,67,-22,22
8002,68,84,-16,16
8003,82,91,-9,9
8004,68,85,-17,17
8005,73,83,-10,10
8006,49,85,-36,36
8007,93,103,-10,10
8008,75,86,-11,11
8009,85,88,-3,3
8010,103,116,-13,13
8011,129,135,-6,6
8012,116,131,-15,15
8013,77,86,-9,9
8014,83,96,-13,13
8015,104,104,0,0
8016,124,122,2,2
8017,89,105,-16,16
8018,88,117,-29,29
8019,49,77,-28,28
8020,104,118,-14,14
8021,107,123,-16,16
8022,125,134,-9,9
8023,57,74,-17,17
8024,104,107,-3,3
8025,51,87,-36,36
8026,86,93,-7,7
8027,96,109,-13,13
8028,190,185,5,5
8029,84,98,-14,14
8030,105,117,-12,12
8031,94,100,-6,6
8032,74,84,-10,10
8033,100,102,-2,2
8034,126,128,-2,2
8035,73,86,-13,13
8036,83,101,-18,18
8037,141,140,1,1
8038,124,134,-10,10
8039,79,94,-15,15
8040,135,136,-1,1
8041,81,86,-5,5
8042,137,144,-7,7
8043,75,91,-16,16
8044,54,81,-27,27
8045,102,115,-13,13
8046,157,145,12,12
8047,93,107,-14,14
8048,155,145,10,10
8049,71,84,-13,13
8050,109,124,-15,15
8051,60,77,-17,17
8052,57,81,-24,24
8053,113,125,-12,12
8054,130,141,-11,11
8055,71,98,-27,27
8056,92,99,-7,7
8057,148,138,10,10
8058,117,114,3,3
8059,68,84,-16,16
8060,161,151,10,10
8061,85,92,-7,7
8062,65,78,-13,13
8063,43,60,-17,17
8064,102,110,-8,8
8065,69,75,-6,6
8066,185,175,10,10
8067,133,137,-4,4
8068,104,112,-8,8
8069,105,117,-12,12
8070,120,125,-5,5
8071,85,98,-13,13
8072,73,79,-6,6
8073,158,162,-4,4
8074,76,83,-7,7
8075,87,90,-3,3
8076,148,145,3,3
8077,85,100,-15,15
8078,98,96,2,2
8079,66,88,-22,22
8080,100,114,-14,14
8081,110,120,-10,10
8082,86,102,-16,16
8083,119,133,-14,14
8084,75,86,-11,11
8085,110,135,-25,25
8086,69,95,-26,26
8087,127,123,4,4
8088,98,106,-8,8
8089,116,132,-16,16
8090,65,82,-17,17
8091,94,106,-12,12
8092,58,71,-13,13
8093,68,103,-35,35
8094,118,123,-5,5
8095,27,46,-19,19
8096,74,80,-6,6
8097,81,98,-17,17
8098,98,104,-6,6
8099,56,79,-23,23
8100,101,111,-10,10
8101,128,131,-3,3
8102,104,113,-9,9
8103,69,86,-17,17
8104,130,126,4,4
8105,121,132,-11,11
8106,42,111,-69,69
8107,89,108,-19,19
8108,71,80,-9,9
8109,129,124,5,5
8110,59,82,-23,23
8111,101,116,-15,15
8112,102,113,-11,11
8113,109,125,-16,16
8114,94,100,-6,6
8115,108,125,-17,17
8116,102,108,-6,6
8117,89,106,-17,17
8118,121,132,-11,11
8119,122,142,-20,20
8120,67,90,-23,23
8121,51,79,-28,28
8122,89,96,-7,7
8123,88,105,-17,17
8124,131,131,0,0
8125,103,114,-11,11
8126,151,167,-16,16
8127,134,147,-13,13
8128,108,120,-12,12
8129,92,100,-8,8
8130,65,75,-10,10
8131,81,93,-12,12
8132,68,95,-27,27
8133,91,96,-5,5
8134,114,118,-4,4
8135,48,73,-25,25
8136,102,116,-14,14
8137,149,149,0,0
8138,108,118,-10,10
8139,60,74,-14,14
8140,103,118,-15,15
8141,65,85,-20,20
8142,119,135,-16,16
8143,104,118,-14,14
8144,64,72,-8,8
8145,48,66,-18,18
8146,55,72,-17,17
8147,75,92,-17,17
8148,44,77,-33,33
8149,73,93,-20,20
8150,54,71,-17,17
8151,54,77,-23,23
8152,52,72,-20,20
8153,95,100,-5,5
8154,66,84,-18,18
8155,85,116,-31,31
8156,75,81,-6,6
8157,95,123,-28,28
8158,95,101,-6,6
8159,36,54,-18,18
8160,79,97,-18,18
8161,123,133,-10,10
8162,81,87,-6,6
8163,176,153,23,23
8164,60,68,-8,8
8165,61,88,-27,27
8166,140,137,3,3
8167,127,132,-5,5
8168,96,111,-15,15
8169,99,100,-1,1
8170,108,112,-4,4
8171,58,75,-17,17
8172,51,73,-22,22
8173,95,103,-8,8
8174,58,88,-30,30
8175,76,84,-8,8
8176,116,119,-3,3
8177,108,110,-2,2
8178,168,155,13,13
8179,27,52,-25,25
8180,145,140,5,5
8181,53,70,-17,17
8182,67,81,-14,14
8183,92,102,-10,10
8184,78,90,-12,12
8185,113,125,-12,12
8186,141,148,-7,7
8187,136,132,4,4
8188,103,116,-13,13
8189,86,104,-18,18
8190,195,192,3,3
8191,75,85,-10,10
8192,63,81,-18,18
8193,66,79,-13,13
8194,127,136,-9,9
8195,122,124,-2,2
8196,54,113,-59,59
8197,101,115,-14,14
8198,93,95,-2,2
8199,64,80,-16,16
8200,108,120,-12,12
8201,111,117,-6,6
8202,77,81,-4,4
8203,154,153,1,1
8204,94,98,-4,4
8205,84,95,-11,11
8206,76,101,-25,25
8207,87,94,-7,7
8208,126,122,4,4
8209,82,93,-11,11
8210,82,98,-16,16
8211,80,92,-12,12
8212,126,140,-14,14
8213,64,80,-16,16
8214,142,136,6,6
8215,143,144,-1,1
8216,127,147,-20,20
8217,76,95,-19,19
8218,57,88,-31,31
8219,109,110,-1,1
8220,141,145,-4,4
8221,129,128,1,1
8222,114,115,-1,1
8223,83,93,-10,10
8224,149,150,-1,1
8225,47,70,-23,23
8226,88,102,-14,14
8227,88,96,-8,8
8228,105,115,-10,10
8229,93,114,-21,21
8230,109,112,-3,3
8231,87,95,-8,8
8232,43,55,-12,12
8233,81,89,-8,8
8234,101,96,5,5
8235,80,85,-5,5
8236,112,117,-5,5
8237,92,111,-19,19
8238,102,110,-8,8
8239,71,80,-9,9
8240,166,155,11,11
8241,98,100,-2,2
8242,129,124,5,5
