,original,predict,differ,abs
8243,79,99,-20,20
8244,109,115,-6,6
8245,145,142,3,3
8246,166,154,12,12
8247,76,93,-17,17
8248,46,63,-17,17
8249,113,118,-5,5
8250,75,97,-22,22
8251,86,93,-7,7
8252,76,88,-12,12
8253,88,106,-18,18
8254,67,87,-20,20
8255,100,111,-11,11
8256,71,91,-20,20
8257,59,76,-17,17
8258,181,171,10,10
8259,56,71,-15,15
8260,114,110,4,4
8261,92,111,-19,19
8262,100,109,-9,9
8263,75,106,-31,31
8264,188,172,16,16
8265,51,68,-17,17
8266,84,105,-21,21
8267,171,178,-7,7
8268,66,75,-9,9
8269,92,100,-8,8
8270,122,129,-7,7
8271,40,71,-31,31
8272,87,98,-11,11
8273,122,129,-7,7
8274,98,104,-6,6
8275,96,109,-13,13
8276,120,124,-4,4
8277,82,98,-16,16
8278,88,95,-7,7
8279,60,79,-19,19
8280,83,94,-11,11
8281,81,86,-5,5
8282,151,151,0,0
8283,187,177,10,10
8284,98,121,-23,23
8285,95,102,-7,7
8286,77,87,-10,10
8287,144,147,-3,3
8288,81,95,-14,14
8289,91,108,-17,17
8290,149,150,-1,1
8291,99,127,-28,28
8292,96,100,-4,4
8293,129,141,-12,12
8294,63,78,-15,15
8295,86,92,-6,6
8296,64,84,-20,20
8297,74,79,-5,5
8298,93,105,-12,12
8299,85,97,-12,12
8300,248,217,31,31
8301,91,102,-11,11
8302,58,75,-17,17
8303,93,102,-9,9
8304,93,106,-13,13
8305,55,75,-20,20
8306,102,114,-12,12
8307,107,106,1,1
8308,79,93,-14,14
8309,84,93,-9,9
8310,95,101,-6,6
8311,110,119,-9,9
8312,80,93,-13,13
8313,44,63,-19,19
8314,96,106,-10,10
8315,59,81,-22,22
8316,109,120,-11,11
8317,198,188,10,10
8318,81,103,-22,22
8319,119,126,-7,7
8320,106,118,-12,12
8321,114,114,0,0
8322,51,71,-20,20
8323,110,118,-8,8
8324,112,124,-12,12
8325,99,110,-11,11
8326,80,88,-8,8
8327,59,86,-27,27
8328,110,123,-13,13
8329,125,123,2,2
8330,137,145,-8,8
8331,73,86,-13,13
8332,190,177,13,13
8333,137,147,-10,10
8334,46,60,-14,14
8335,124,136,-12,12
8336,87,96,-9,9
8337,114,109,5,5
8338,83,95,-12,12
8339,85,98,-13,13
8340,142,153,-11,11
8341,108,105,3,3
8342,129,139,-10,10
8343,107,111,-4,4
8344,109,120,-11,11
8345,144,150,-6,6
8346,76,89,-13,13
8347,38,74,-36,36
8348,157,156,1,1
8349,55,72,-17,17
8350,99,118,-19,19
8351,153,147,6,6
8352,74,83,-9,9
8353,74,89,-15,15
8354,78,88,-10,10
8355,74,97,-23,23
8356,94,108,-14,14
8357,112,114,-2,2
8358,141,149,-8,8
8359,82,86,-4,4
8360,160,160,0,0
8361,103,112,-9,9
8362,110,114,-4,4
8363,42,63,-21,21
8364,69,84,-15,15
8365,59,69,-10,10
8366,98,108,-10,10
8367,75,85,-10,10
8368,58,75,-17,17
8369,74,82,-8,8
8370,108,121,-13,13
8371,66,88,-22,22
8372,105,107,-2,2
8373,46,73,-27,27
8374,55,69,-14,14
8375,71,84,-13,13
8376,115,126,-11,11
8377,88,89,-1,1
8378,47,62,-15,15
8379,174,157,17,17
8380,94,96,-2,2
8381,74,90,-16,16
8382,84,94,-10,10
8383,85,95,-10,10
8384,65,75,-10,10
8385,39,53,-14,14
8386,118,123,-5,5
8387,101,110,-9,9
8388,78,90,-12,12
8389,97,117,-20,20
8390,104,109,-5,5
8391,98,106,-8,8
8392,81,110,-29,29
8393,112,121,-9,9
8394,98,108,-10,10
8395,96,110,-14,14
8396,53,64,-11,11
8397,67,96,-29,29
8398,70,88,-18,18
8399,114,112,2,2
8400,104,120,-16,16
8401,65,83,-18,18
8402,80,89,-9,9
8403,96,96,0,0
8404,70,81,-11,11
8405,105,118,-13,13
8406,100,101,-1,1
8407,160,149,11,11
8408,91,109,-18,18
8409,100,112,-12,12
8410,119,112,7,7
8411,65,83,-18,18
8412,99,115,-16,16
8413,172,148,24,24
8414,83,95,-12,12
8415,85,91,-6,6
8416,69,78,-9,9
8417,59,79,-20,20
8418,93,106,-13,13
8419,81,96,-15,15
8420,75,89,-14,14
8421,62,79,-17,17
8422,115,114,1,1
8423,107,148,-41,41
8424,105,113,-8,8
8425,51,72,-21,21
8426,76,91,-15,15
8427,88,104,-16,16
8428,145,146,-1,1
8429,114,128,-14,14
8430,38,58,-20,20
8431,133,141,-8,8
8432,74,87,-13,13
8433,119,127,-8,8
8434,96,101,-5,5
8435,143,139,4,4
8436,60,74,-14,14
8437,130,129,1,1
8438,120,121,-1,1
8439,122,147,-25,25
8440,113,121,-8,8
8441,68,88,-20,20
8442,98,105,-7,7
8443,143,134,9,9
8444,77,83,-6,6
8445,92,105,-13,13
8446,61,73,-12,12
8447,74,94,-20,20
8448,94,98,-4,4
8449,102,107,-5,5
8450,118,121,-3,3
8451,119,131,-12,12
8452,193,176,17,17
8453,95,105,-10,10
8454,89,98,-9,9
8455,129,141,-12,12
8456,124,128,-4,4
8457,84,90,-6,6
8458,76,91,-15,15
8459,55,73,-18,18
8460,143,143,0,0
8461,134,129,5,5
8462,88,105,-17,17
8463,132,143,-11,11
8464,114,111,3,3
8465,71,82,-11,11
8466,79,84,-5,5
8467,101,111,-10,10
8468,134,144,-10,10
8469,61,72,-11,11
8470,81,89,-8,8
8471,107,122,-15,15
8472,86,93,-7,7
8473,83,96,-13,13
8474,94,106,-12,12
8475,102,118,-16,16
8476,110,141,-31,31
8477,137,145,-8,8
8478,56,84,-28,28
8479,134,132,2,2
8480,80,99,-19,19
8481,46,66,-20,20
8482,111,122,-11,11
8483,112,118,-6,6
8484,121,130,-9,9
8485,113,124,-11,11
8486,91,109,-18,18
8487,47,67,-20,20
8488,65,78,-13,13
8489,56,87,-31,31
8490,83,99,-16,16
8491,85,102,-17,17
8492,102,108,-6,6
8493,80,97,-17,17
8494,110,119,-9,9
8495,141,149,-8,8
8496,90,104,-14,14
8497,73,85,-12,12
8498,60,72,-12,12
8499,178,150,28,28
8500,124,138,-14,14
8501,108,109,-1,1
8502,100,114,-14,14
8503,78,93,-15,15
8504,115,133,-18,18
8505,127,140,-13,13
8506,47,61,-14,14
8507,58,74,-16,16
8508,151,146,5,5
8509,104,107,-3,3
8510,56,81,-25,25
8511,79,102,-23,23
8512,67,82,-15,15
8513,109,124,-15,15
8514,83,83,0,0
8515,101,97,4,4
8516,78,97,-19,19
8517,101,138,-37,37
8518,64,85,-21,21
8519,69,77,-8,8
8520,81,90,-9,9
8521,185,177,8,8
8522,89,94,-5,5
8523,137,131,6,6
8524,98,104,-6,6
8525,185,168,17,17
8526,62,86,-24,24
8527,135,140,-5,5
8528,140,138,2,2
8529,166,169,-3,3
8530,68,86,-18,18
8531,100,119,-19,19
8532,122,141,-19,19
8533,105,115,-10,10
8534,129,137,-8,8
8535,117,126,-9,9
8536,74,90,-16,16
8537,91,103,-12,12
8538,96,108,-12,12
8539,96,108,-12,12
8540,76,94,-18,18
8541,106,110,-4,4
8542,71,80,-9,9
8543,43,58,-15,15
8544,88,97,-9,9
8545,79,103,-24,24
8546,104,108,-4,4
8547,82,95,-13,13
8548,112,123,-11,11
8549,104,116,-12,12
8550,55,70,-15,15
8551,90,102,-12,12
8552,47,75,-28,28
8553,111,114,-3,3
8554,127,131,-4,4
8555,67,85,-18,18
8556,163,152,11,11
8557,154,155,-1,1
8558,63,77,-14,14
8559,50,70,-20,20
8560,56,82,-26,26
8561,104,123,-19,19
8562,80,97,-17,17
8563,83,88,-5,5
8564,64,83,-19,19
8565,55,70,-15,15
8566,84,87,-3,3
8567,130,134,-4,4
8568,85,98,-13,13
8569,109,120,-11,11
8570,153,146,7,7
8571,104,114,-10,10
8572,129,130,-1,1
8573,106,109,-3,3
8574,173,169,4,4
8575,93,100,-7,7
8576,93,99,-6,6
8577,99,105,-6,6
8578,66,81,-15,15
8579,98,105,-7,7
8580,110,147,-37,37
8581,50,76,-26,26
8582,104,113,-9,9
8583,110,119,-9,9
8584,60,89,-29,29
8585,102,106,-4,4
8586,87,97,-10,10
8587,133,141,-8,8
8588,133,141,-8,8
8589,122,118,4,4
8590,92,100,-8,8
8591,139,146,-7,7
8592,52,68,-16,16
8593,83,111,-28,28
8594,91,98,-7,7
8595,65,78,-13,13
8596,113,127,-14,14
8597,77,90,-13,13
8598,161,148,13,13
8599,92,103,-11,11
8600,180,154,26,26
8601,77,85,-8,8
8602,109,117,-8,8
8603,81,93,-12,12
8604,98,113,-15,15
8605,54,68,-14,14
8606,126,133,-7,7
8607,91,105,-14,14
8608,77,94,-17,17
8609,124,130,-6,6
8610,78,97,-19,19
8611,189,159,30,30
8612,80,93,-13,13
8613,159,149,10,10
8614,73,91,-18,18
8615,90,110,-20,20
8616,62,77,-15,15
8617,90,100,-10,10
8618,134,148,-14,14
8619,121,114,7,7
8620,87,95,-8,8
8621,59,74,-15,15
8622,89,111,-22,22
8623,105,121,-16,16
8624,97,105,-8,8
8625,110,117,-7,7
8626,141,134,7,7
8627,85,100,-15,15
8628,132,140,-8,8
8629,89,100,-11,11
8630,75,91,-16,16
8631,81,88,-7,7
8632,77,79,-2,2
8633,104,112,-8,8
8634,132,150,-18,18
8635,136,136,0,0
8636,82,95,-13,13
8637,85,104,-19,19
8638,76,87,-11,11
8639,109,141,-32,32
8640,51,73,-22,22
8641,85,101,-16,16
8642,58,74,-16,16
8643,161,159,2,2
8644,85,100,-15,15
8645,61,70,-9,9
8646,82,93,-11,11
8647,114,128,-14,14
8648,113,121,-8,8
8649,82,93,-11,11
8650,128,130,-2,2
8651,113,126,-13,13
8652,61,84,-23,23
8653,85,92,-7,7
8654,112,119,-7,7
8655,76,91,-15,15
8656,89,99,-10,10
8657,142,141,1,1
8658,81,90,-9,9
8659,143,152,-9,9
8660,94,102,-8,8
8661,134,127,7,7
8662,59,72,-13,13
8663,55,76,-21,21
8664,75,96,-21,21
8665,87,104,-17,17
8666,69,73,-4,4
8667,104,111,-7,7
8668,57,65,-8,8
8669,68,80,-12,12
8670,169,158,11,11
8671,114,131,-17,17
8672,92,102,-10,10
8673,97,98,-1,1
8674,121,129,-8,8
8675,89,92,-3,3
8676,116,127,-11,11
8677,93,113,-20,20
8678,116,118,-2,2
8679,125,139,-14,14
8680,82,126,-44,44
8681,50,63,-13,13
8682,46,69,-23,23
8683,45,64,-19,19
8684,120,132,-12,12
8685,93,102,-9,9
8686,102,112,-10,10
8687,126,136,-10,10
8688,108,136,-28,28
8689,110,122,-12,12
8690,101,109,-8,8
8691,73,86,-13,13
8692,58,73,-15,15
8693,113,115,-2,2
8694,136,148,-12,12
8695,64,80,-16,16
8696,125,156,-31,31
8697,88,91,-3,3
8698,92,97,-5,5
8699,106,114,-8,8
8700,90,117,-27,27
8701,85,103,-18,18
8702,80,90,-10,10
8703,110,122,-12,12
8704,80,92,-12,12
8705,117,123,-6,6
8706,47,72,-25,25
8707,112,118,-6,6
8708,84,94,-10,10
8709,116,119,-3,3
8710,61,80,-19,19
8711,82,90,-8,8
8712,164,148,16,16
8713,125,134,-9,9
8714,80,94,-14,14
8715,66,82,-16,16
8716,61,81,-20,20
8717,82,110,-28,28
8718,81,100,-19,19
8719,143,137,6,6
8720,145,137,8,8
8721,75,82,-7,7
8722,60,103,-43,43
8723,86,104,-18,18
8724,99,117,-18,18
8725,112,122,-10,10
8726,98,107,-9,9
8727,96,111,-15,15
8728,64,91,-27,27
8729,62,78,-16,16
8730,123,136,-13,13
8731,83,95,-12,12
8732,101,113,-12,12
8733,27,41,-14,14
8734,167,158,9,9
8735,149,151,-2,2
8736,94,106,-12,12
8737,155,150,5,5
8738,39,55,-16,16
8739,62,79,-17,17
8740,81,83,-2,2
8741,58,73,-15,15
8742,74,95,-21,21
8743,139,149,-10,10
8744,74,90,-16,16
8745,84,103,-19,19
8746,155,139,16,16
8747,114,123,-9,9
8748,152,196,-44,44
8749,104,104,0,0
8750,92,113,-21,21
8751,55,77,-22,22
8752,91,100,-9,9
8753,90,98,-8,8
8754,86,96,-10,10
8755,76,95,-19,19
8756,86,100,-14,14
8757,49,65,-16,16
8758,105,118,-13,13
8759,67,82,-15,15
8760,96,133,-37,37
8761,105,114,-9,9
8762,98,99,-1,1
8763,114,122,-8,8
8764,114,129,-15,15
8765,103,126,-23,23
8766,128,132,-4,4
8767,110,113,-3,3
8768,89,93,-4,4
8769,67,76,-9,9
8770,136,134,2,2
8771,154,148,6,6
8772,62,82,-20,20
8773,109,121,-12,12
8774,91,101,-10,10
8775,63,74,-11,11
8776,172,164,8,8
8777,93,100,-7,7
8778,81,92,-11,11
8779,87,104,-17,17
8780,49,81,-32,32
8781,157,161,-4,4
8782,87,97,-10,10
8783,61,96,-35,35
8784,60,73,-13,13
8785,129,133,-4,4
8786,75,91,-16,16
8787,86,110,-24,24
8788,37,52,-15,15
8789,110,123,-13,13
8790,124,127,-3,3
8791,65,87,-22,22
8792,148,152,-4,4
8793,73,96,-23,23
8794,105,123,-18,18
8795,70,91,-21,21
8796,63,84,-21,21
8797,71,83,-12,12
8798,71,88,-17,17
8799,68,82,-14,14
8800,96,100,-4,4
8801,87,96,-9,9
8802,88,101,-13,13
8803,69,81,-12,12
8804,83,99,-16,16
8805,72,95,-23,23
8806,98,113,-15,15
8807,126,133,-7,7
8808,45,68,-23,23
8809,52,66,-14,14
8810,103,118,-15,15
8811,77,84,-7,7
8812,83,95,-12,12
8813,73,78,-5,5
8814,108,115,-7,7
8815,73,91,-18,18
8816,80,95,-15,15
8817,57,74,-17,17
8818,63,78,-15,15
8819,24,55,-31,31
8820,89,92,-3,3
8821,61,78,-17,17
8822,97,109,-12,12
8823,85,99,-14,14
8824,143,148,-5,5
8825,129,130,-1,1
8826,75,94,-19,19
8827,71,90,-19,19
8828,92,104,-12,12
8829,72,80,-8,8
8830,91,98,-7,7
8831,83,91,-8,8
8832,75,99,-24,24
8833,66,80,-14,14
8834,43,62,-19,19
8835,127,133,-6,6
8836,125,140,-15,15
8837,44,61,-17,17
8838,51,73,-22,22
8839,54,70,-16,16
8840,203,207,-4,4
8841,127,129,-2,2
8842,102,108,-6,6
8843,81,89,-8,8
8844,69,81,-12,12
8845,121,128,-7,7
8846,85,94,-9,9
8847,125,126,-1,1
8848,138,136,2,2
8849,191,158,33,33
8850,92,110,-18,18
8851,94,102,-8,8
8852,128,137,-9,9
8853,35,62,-27,27
8854,104,116,-12,12
8855,86,93,-7,7
8856,132,135,-3,3
8857,89,104,-15,15
8858,48,66,-18,18
8859,75,84,-9,9
8860,80,85,-5,5
8861,100,104,-4,4
8862,115,127,-12,12
8863,135,137,-2,2
8864,88,102,-14,14
8865,108,119,-11,11
8866,141,148,-7,7
8867,81,92,-11,11
8868,147,149,-2,2
8869,94,100,-6,6
8870,86,99,-13,13
8871,125,130,-5,5
8872,62,77,-15,15
8873,82,101,-19,19
8874,123,126,-3,3
8875,80,89,-9,9
8876,108,114,-6,6
8877,91,95,-4,4
8878,124,128,-4,4
8879,93,126,-33,33
8880,141,154,-13,13
8881,97,82,15,15
8882,177,162,15,15
8883,80,96,-16,16
8884,133,152,-19,19
8885,98,115,-17,17
8886,104,106,-2,2
8887,64,79,-15,15
8888,170,158,12,12
8889,91,106,-15,15
8890,98,107,-9,9
8891,125,127,-2,2
8892,65,83,-18,18
8893,86,99,-13,13
8894,75,82,-7,7
8895,72,89,-17,17
8896,53,85,-32,32
8897,93,97,-4,4
8898,69,80,-11,11
8899,95,99,-4,4
8900,76,90,-14,14
8901,73,84,-11,11
8902,56,71,-15,15
8903,92,103,-11,11
8904,43,64,-21,21
8905,60,69,-9,9
8906,74,93,-19,19
8907,85,103,-18,18
8908,91,101,-10,10
8909,92,98,-6,6
8910,91,101,-10,10
8911,60,79,-19,19
8912,142,149,-7,7
8913,127,141,-14,14
8914,87,101,-14,14
8915,130,149,-19,19
8916,104,113,-9,9
8917,62,74,-12,12
8918,125,135,-10,10
8919,96,178,-82,82
8920,170,149,21,21
8921,103,130,-27,27
8922,185,154,31,31
8923,80,90,-10,10
8924,56,78,-22,22
8925,105,129,-24,24
8926,63,80,-17,17
8927,88,102,-14,14
8928,79,98,-19,19
8929,60,91,-31,31
8930,84,98,-14,14
8931,123,137,-14,14
8932,107,110,-3,3
8933,94,107,-13,13
8934,70,89,-19,19
8935,141,137,4,4
8936,56,64,-8,8
8937,166,159,7,7
8938,120,117,3,3
8939,137,135,2,2
8940,88,106,-18,18
8941,127,113,14,14
8942,157,151,6,6
8943,130,148,-18,18
8944,106,122,-16,16
8945,131,140,-9,9
8946,54,70,-16,16
8947,132,137,-5,5
8948,80,89,-9,9
8949,81,100,-19,19
8950,128,123,5,5
8951,36,63,-27,27
8952,106,118,-12,12
8953,85,98,-13,13
8954,64,85,-21,21
8955,81,93,-12,12
8956,120,126,-6,6
8957,130,130,0,0
8958,99,105,-6,6
8959,70,82,-12,12
8960,78,86,-8,8
8961,112,134,-22,22
8962,82,93,-11,11
8963,184,160,24,24
8964,129,145,-16,16
8965,111,114,-3,3
8966,99,126,-27,27
8967,51,72,-21,21
8968,102,110,-8,8
8969,66,81,-15,15
8970,74,91,-17,17
8971,129,139,-10,10
8972,54,73,-19,19
8973,117,145,-28,28
8974,120,128,-8,8
8975,73,90,-17,17
8976,177,168,9,9
8977,157,153,4,4
8978,77,91,-14,14
8979,55,75,-20,20
8980,132,132,0,0
8981,180,159,21,21
8982,72,86,-14,14
8983,88,105,-17,17
8984,71,89,-18,18
8985,85,92,-7,7
8986,51,63,-12,12
8987,61,83,-22,22
8988,76,87,-11,11
8989,90,102,-12,12
8990,64,83,-19,19
8991,67,97,-30,30
8992,95,108,-13,13
8993,46,62,-16,16
8994,92,97,-5,5
8995,121,147,-26,26
8996,93,106,-13,13
8997,92,110,-18,18
8998,52,67,-15,15
8999,112,131,-19,19
9000,66,121,-55,55
9001,76,92,-16,16
9002,157,152,5,5
9003,75,85,-10,10
9004,68,84,-16,16
9005,64,80,-16,16
9006,135,134,1,1
9007,107,115,-8,8
9008,79,100,-21,21
9009,82,93,-11,11
9010,101,103,-2,2
9011,142,159,-17,17
9012,108,122,-14,14
9013,93,118,-25,25
9014,111,125,-14,14
9015,111,115,-4,4
9016,101,103,-2,2
9017,67,80,-13,13
9018,58,72,-14,14
9019,117,121,-4,4
9020,100,110,-10,10
9021,96,104,-8,8
9022,106,114,-8,8
9023,82,94,-12,12
9024,57,76,-19,19
9025,95,101,-6,6
9026,92,100,-8,8
9027,78,92,-14,14
9028,85,92,-7,7
9029,46,58,-12,12
9030,60,80,-20,20
9031,68,89,-21,21
9032,90,102,-12,12
9033,106,119,-13,13
9034,72,87,-15,15
9035,91,98,-7,7
9036,142,147,-5,5
9037,63,76,-13,13
9038,55,70,-15,15
9039,112,119,-7,7
9040,165,159,6,6
9041,80,92,-12,12
9042,58,70,-12,12
9043,96,112,-16,16
9044,69,79,-10,10
9045,85,114,-29,29
9046,74,89,-15,15
9047,148,146,2,2
9048,61,73,-12,12
9049,114,128,-14,14
9050,117,123,-6,6
9051,87,101,-14,14
9052,148,149,-1,1
9053,129,134,-5,5
9054,100,105,-5,5
9055,79,90,-11,11
9056,84,95,-11,11
9057,75,88,-13,13
9058,101,112,-11,11
9059,74,92,-18,18
9060,98,98,0,0
9061,97,108,-11,11
9062,58,70,-12,12
9063,104,111,-7,7
9064,122,126,-4,4
9065,33,56,-23,23
9066,62,70,-8,8
9067,59,79,-20,20
9068,66,86,-20,20
9069,112,119,-7,7
9070,109,110,-1,1
9071,67,86,-19,19
9072,157,170,-13,13
9073,147,149,-2,2
9074,114,119,-5,5
9075,45,57,-12,12
9076,71,92,-21,21
9077,135,137,-2,2
9078,64,70,-6,6
9079,101,119,-18,18
9080,93,105,-12,12
9081,92,98,-6,6
9082,128,134,-6,6
9083,90,95,-5,5
9084,113,108,5,5
9085,62,76,-14,14
9086,66,76,-10,10
9087,69,83,-14,14
9088,90,99,-9,9
9089,69,77,-8,8
9090,87,102,-15,15
9091,70,100,-30,30
9092,88,102,-14,14
9093,60,82,-22,22
9094,172,155,17,17
9095,94,102,-8,8
9096,53,76,-23,23
9097,81,90,-9,9
9098,103,123,-20,20
9099,146,147,-1,1
9100,93,106,-13,13
9101,106,121,-15,15
9102,115,119,-4,4
9103,171,157,14,14
9104,80,98,-18,18
9105,89,95,-6,6
9106,75,95,-20,20
9107,197,182,15,15
9108,52,75,-23,23
9109,56,79,-23,23
9110,76,90,-14,14
9111,136,141,-5,5
9112,127,136,-9,9
9113,102,114,-12,12
9114,100,112,-12,12
9115,154,148,6,6
9116,127,146,-19,19
9117,115,120,-5,5
9118,69,86,-17,17
9119,113,116,-3,3
9120,116,130,-14,14
9121,92,105,-13,13
9122,95,110,-15,15
9123,81,87,-6,6
9124,81,96,-15,15
9125,148,149,-1,1
9126,94,104,-10,10
9127,117,132,-15,15
9128,47,65,-18,18
9129,100,106,-6,6
9130,133,136,-3,3
9131,79,106,-27,27
9132,147,146,1,1
9133,62,80,-18,18
9134,77,96,-19,19
9135,154,147,7,7
9136,112,127,-15,15
9137,65,77,-12,12
9138,42,63,-21,21
9139,114,121,-7,7
9140,114,121,-7,7
9141,77,84,-7,7
9142,68,85,-17,17
9143,84,98,-14,14
9144,120,129,-9,9
9145,132,140,-8,8
9146,113,135,-22,22
9147,86,95,-9,9
9148,78,92,-14,14
9149,73,107,-34,34
9150,68,76,-8,8
9151,93,109,-16,16
9152,113,132,-19,19
9153,58,74,-16,16
9154,63,80,-17,17
9155,54,64,-10,10
9156,123,116,7,7
9157,43,59,-16,16
9158,82,87,-5,5
9159,144,147,-3,3
9160,73,82,-9,9
9161,49,65,-16,16
9162,103,112,-9,9
9163,179,179,0,0
9164,106,114,-8,8
9165,93,119,-26,26
9166,135,147,-12,12
9167,120,129,-9,9
9168,130,135,-5,5
9169,79,102,-23,23
9170,82,92,-10,10
9171,55,70,-15,15
9172,74,83,-9,9
9173,153,151,2,2
9174,93,104,-11,11
9175,107,116,-9,9
9176,136,149,-13,13
9177,88,101,-13,13
9178,56,79,-23,23
9179,171,154,17,17
9180,115,121,-6,6
9181,53,75,-22,22
9182,124,135,-11,11
9183,117,116,1,1
9184,76,89,-13,13
9185,168,152,16,16
9186,78,87,-9,9
9187,42,57,-15,15
9188,74,87,-13,13
9189,156,148,8,8
9190,81,103,-22,22
9191,88,93,-5,5
9192,169,156,13,13
9193,74,84,-10,10
9194,108,119,-11,11
9195,98,106,-8,8
9196,175,182,-7,7
9197,39,60,-21,21
9198,47,67,-20,20
9199,100,101,-1,1
9200,105,105,0,0
9201,103,112,-9,9
9202,114,122,-8,8
9203,65,83,-18,18
9204,70,80,-10,10
9205,79,94,-15,15
9206,96,110,-14,14
9207,123,139,-16,16
9208,94,105,-11,11
9209,124,135,-11,11
9210,102,106,-4,4
9211,108,116,-8,8
9212,78,93,-15,15
9213,111,123,-12,12
9214,84,101,-17,17
9215,58,65,-7,7
9216,124,128,-4,4
9217,92,108,-16,16
9218,75,92,-17,17
9219,64,68,-4,4
9220,89,99,-10,10
9221,88,103,-15,15
9222,58,82,-24,24
9223,116,125,-9,9
9224,57,75,-18,18
9225,98,108,-10,10
9226,138,148,-10,10
9227,87,107,-20,20
9228,58,70,-12,12
9229,141,138,3,3
9230,72,84,-12,12
9231,63,85,-22,22
9232,173,158,15,15
9233,113,120,-7,7
9234,114,123,-9,9
9235,95,100,-5,5
9236,80,97,-17,17
9237,75,88,-13,13
9238,113,121,-8,8
9239,86,106,-20,20
9240,54,73,-19,19
9241,99,105,-6,6
9242,149,146,3,3
9243,73,80,-7,7
9244,86,90,-4,4
9245,108,112,-4,4
9246,74,87,-13,13
9247,59,74,-15,15
9248,106,122,-16,16
9249,158,147,11,11
9250,45,85,-40,40
9251,77,88,-11,11
9252,116,138,-22,22
9253,52,72,-20,20
9254,93,114,-21,21
9255,129,128,1,1
9256,63,80,-17,17
9257,41,60,-19,19
9258,62,72,-10,10
9259,168,158,10,10
9260,117,133,-16,16
9261,142,141,1,1
9262,112,116,-4,4
9263,101,107,-6,6
9264,86,97,-11,11
9265,77,91,-14,14
9266,141,140,1,1
9267,80,105,-25,25
9268,107,129,-22,22
9269,90,101,-11,11
9270,65,86,-21,21
9271,57,69,-12,12
9272,89,95,-6,6
9273,63,77,-14,14
9274,121,126,-5,5
9275,108,116,-8,8
9276,83,95,-12,12
9277,116,122,-6,6
9278,66,82,-16,16
9279,128,140,-12,12
9280,98,109,-11,11
9281,76,90,-14,14
9282,130,129,1,1
9283,55,70,-15,15
9284,64,79,-15,15
9285,107,129,-22,22
9286,117,120,-3,3
9287,124,131,-7,7
9288,88,99,-11,11
9289,44,58,-14,14
9290,89,97,-8,8
9291,82,98,-16,16
9292,78,90,-12,12
9293,63,78,-15,15
9294,60,74,-14,14
9295,55,71,-16,16
9296,80,97,-17,17
9297,56,72,-16,16
9298,68,86,-18,18
9299,177,173,4,4
9300,69,83,-14,14
9301,63,81,-18,18
9302,116,117,-1,1
9303,96,111,-15,15
9304,142,137,5,5
9305,85,96,-11,11
9306,56,81,-25,25
9307,91,101,-10,10
9308,72,88,-16,16
9309,69,92,-23,23
9310,114,113,1,1
9311,131,142,-11,11
9312,70,90,-20,20
9313,138,141,-3,3
9314,103,111,-8,8
9315,69,86,-17,17
9316,97,110,-13,13
9317,98,123,-25,25
9318,117,122,-5,5
9319,95,112,-17,17
9320,130,133,-3,3
9321,174,156,18,18
9322,114,127,-13,13
9323,87,106,-19,19
9324,92,104,-12,12
9325,57,74,-17,17
9326,93,101,-8,8
9327,90,101,-11,11
9328,87,106,-19,19
9329,87,101,-14,14
9330,115,129,-14,14
9331,103,118,-15,15
9332,66,79,-13,13
9333,95,101,-6,6
9334,98,107,-9,9
9335,82,91,-9,9
9336,63,71,-8,8
9337,39,61,-22,22
9338,60,79,-19,19
9339,112,118,-6,6
9340,159,153,6,6
9341,41,63,-22,22
9342,96,105,-9,9
9343,117,121,-4,4
9344,69,89,-20,20
9345,82,96,-14,14
9346,125,122,3,3
9347,82,88,-6,6
9348,65,85,-20,20
9349,92,96,-4,4
9350,91,105,-14,14
9351,91,102,-11,11
9352,95,107,-12,12
9353,28,52,-24,24
9354,64,76,-12,12
9355,73,84,-11,11
9356,122,122,0,0
9357,76,94,-18,18
9358,82,91,-9,9
9359,134,137,-3,3
9360,118,120,-2,2
9361,72,89,-17,17
9362,96,130,-34,34
9363,176,158,18,18
9364,156,150,6,6
9365,64,103,-39,39
9366,99,119,-20,20
9367,94,102,-8,8
9368,84,91,-7,7
9369,88,102,-14,14
9370,144,148,-4,4
9371,123,125,-2,2
9372,99,117,-18,18
9373,63,100,-37,37
9374,64,84,-20,20
9375,141,140,1,1
9376,71,99,-28,28
9377,166,153,13,13
9378,118,129,-11,11
9379,120,119,1,1
9380,145,144,1,1
9381,87,98,-11,11
9382,90,99,-9,9
9383,80,99,-19,19
9384,125,134,-9,9
9385,59,69,-10,10
9386,171,156,15,15
9387,72,84,-12,12
9388,121,120,1,1
9389,47,61,-14,14
9390,73,97,-24,24
9391,124,118,6,6
9392,87,103,-16,16
9393,95,106,-11,11
9394,77,86,-9,9
9395,167,159,8,8
9396,53,75,-22,22
9397,89,96,-7,7
9398,83,94,-11,11
9399,77,99,-22,22
9400,127,131,-4,4
9401,94,107,-13,13
9402,95,98,-3,3
9403,93,102,-9,9
9404,74,91,-17,17
9405,112,128,-16,16
9406,117,117,0,0
9407,69,82,-13,13
9408,88,105,-17,17
9409,71,92,-21,21
9410,57,64,-7,7
9411,89,93,-4,4
9412,98,123,-25,25
