,original,predict,differ,abs
9413,123,129,-6,6
9414,88,94,-6,6
9415,136,133,3,3
9416,85,90,-5,5
9417,93,107,-14,14
9418,150,154,-4,4
9419,50,69,-19,19
9420,77,94,-17,17
9421,87,102,-15,15
9422,123,126,-3,3
9423,71,86,-15,15
9424,142,147,-5,5
9425,78,93,-15,15
9426,111,118,-7,7
9427,54,90,-36,36
9428,66,84,-18,18
9429,110,119,-9,9
9430,96,105,-9,9
9431,56,71,-15,15
9432,17,47,-30,30
9433,84,95,-11,11
9434,108,122,-14,14
9435,103,101,2,2
9436,102,114,-12,12
9437,81,98,-17,17
9438,125,131,-6,6
9439,120,139,-19,19
9440,89,98,-9,9
9441,73,86,-13,13
9442,110,116,-6,6
9443,86,98,-12,12
9444,94,109,-15,15
9445,76,86,-10,10
9446,72,83,-11,11
9447,41,62,-21,21
9448,129,133,-4,4
9449,80,94,-14,14
9450,92,96,-4,4
9451,208,180,28,28
9452,170,163,7,7
9453,88,100,-12,12
9454,43,63,-20,20
9455,65,74,-9,9
9456,52,65,-13,13
9457,44,61,-17,17
9458,96,117,-21,21
9459,165,157,8,8
9460,92,94,-2,2
9461,104,105,-1,1
9462,131,138,-7,7
9463,73,88,-15,15
9464,131,126,5,5
9465,51,87,-36,36
9466,63,80,-17,17
9467,107,123,-16,16
9468,109,135,-26,26
9469,131,126,5,5
9470,96,102,-6,6
9471,90,86,4,4
9472,60,82,-22,22
9473,106,116,-10,10
9474,101,98,3,3
9475,67,87,-20,20
9476,117,125,-8,8
9477,76,100,-24,24
9478,78,85,-7,7
9479,94,102,-8,8
9480,95,107,-12,12
9481,78,82,-4,4
9482,133,142,-9,9
9483,41,70,-29,29
9484,105,112,-7,7
9485,102,108,-6,6
9486,88,110,-22,22
9487,106,119,-13,13
9488,89,99,-10,10
9489,98,134,-36,36
9490,128,133,-5,5
9491,102,116,-14,14
9492,132,144,-12,12
9493,101,112,-11,11
9494,144,147,-3,3
9495,61,81,-20,20
9496,61,77,-16,16
9497,114,129,-15,15
9498,125,133,-8,8
9499,70,84,-14,14
9500,83,92,-9,9
9501,147,149,-2,2
9502,97,113,-16,16
9503,82,96,-14,14
9504,87,92,-5,5
9505,94,99,-5,5
9506,54,79,-25,25
9507,71,91,-20,20
9508,105,108,-3,3
9509,87,100,-13,13
9510,95,115,-20,20
9511,71,89,-18,18
9512,76,93,-17,17
9513,123,132,-9,9
9514,127,136,-9,9
9515,84,107,-23,23
9516,48,70,-22,22
9517,108,106,2,2
9518,157,140,17,17
9519,54,67,-13,13
9520,100,101,-1,1
9521,118,121,-3,3
9522,57,72,-15,15
9523,137,142,-5,5
9524,80,98,-18,18
9525,48,65,-17,17
9526,49,59,-10,10
9527,94,105,-11,11
9528,101,105,-4,4
9529,64,85,-21,21
9530,114,136,-22,22
9531,82,90,-8,8
9532,62,80,-18,18
9533,57,80,-23,23
9534,88,105,-17,17
9535,92,110,-18,18
9536,66,95,-29,29
9537,76,93,-17,17
9538,59,72,-13,13
9539,89,102,-13,13
9540,63,79,-16,16
9541,51,66,-15,15
9542,123,130,-7,7
9543,88,101,-13,13
9544,59,80,-21,21
9545,66,80,-14,14
9546,135,127,8,8
9547,54,73,-19,19
9548,24,48,-24,24
9549,91,95,-4,4
9550,166,155,11,11
9551,45,63,-18,18
9552,95,99,-4,4
9553,99,114,-15,15
9554,70,94,-24,24
9555,81,90,-9,9
9556,97,107,-10,10
9557,75,98,-23,23
9558,55,77,-22,22
9559,86,107,-21,21
9560,172,158,14,14
9561,65,92,-27,27
9562,174,160,14,14
9563,78,93,-15,15
9564,81,101,-20,20
9565,68,80,-12,12
9566,74,82,-8,8
9567,46,63,-17,17
9568,119,135,-16,16
9569,48,65,-17,17
9570,112,127,-15,15
9571,135,151,-16,16
9572,91,95,-4,4
9573,103,107,-4,4
9574,95,125,-30,30
9575,91,89,2,2
9576,201,170,31,31
9577,89,102,-13,13
9578,71,82,-11,11
9579,198,179,19,19
9580,93,97,-4,4
9581,82,93,-11,11
9582,132,136,-4,4
9583,79,98,-19,19
9584,60,78,-18,18
9585,72,94,-22,22
9586,107,122,-15,15
9587,112,127,-15,15
9588,99,116,-17,17
9589,104,123,-19,19
9590,68,83,-15,15
9591,57,71,-14,14
9592,47,67,-20,20
9593,96,105,-9,9
9594,95,120,-25,25
9595,43,61,-18,18
9596,116,113,3,3
9597,65,84,-19,19
9598,106,104,2,2
9599,117,134,-17,17
9600,96,103,-7,7
9601,67,83,-16,16
9602,100,106,-6,6
9603,108,118,-10,10
9604,103,113,-10,10
9605,58,72,-14,14
9606,88,99,-11,11
9607,133,135,-2,2
9608,161,154,7,7
9609,95,103,-8,8
9610,99,100,-1,1
9611,69,81,-12,12
9612,112,118,-6,6
9613,127,127,0,0
9614,66,78,-12,12
9615,116,125,-9,9
9616,105,127,-22,22
9617,100,103,-3,3
9618,93,106,-13,13
9619,79,98,-19,19
9620,121,121,0,0
9621,86,105,-19,19
9622,88,95,-7,7
9623,177,156,21,21
9624,67,76,-9,9
9625,73,84,-11,11
9626,105,109,-4,4
9627,115,122,-7,7
9628,141,143,-2,2
9629,75,88,-13,13
9630,58,73,-15,15
9631,86,101,-15,15
9632,137,139,-2,2
9633,113,124,-11,11
9634,92,101,-9,9
9635,83,101,-18,18
9636,103,126,-23,23
9637,145,135,10,10
9638,84,94,-10,10
9639,123,134,-11,11
9640,104,111,-7,7
9641,61,74,-13,13
9642,79,104,-25,25
9643,90,123,-33,33
9644,115,126,-11,11
9645,138,148,-10,10
9646,80,92,-12,12
9647,92,110,-18,18
9648,126,131,-5,5
9649,62,68,-6,6
9650,81,94,-13,13
9651,88,103,-15,15
9652,90,106,-16,16
9653,70,82,-12,12
9654,113,128,-15,15
9655,81,94,-13,13
9656,70,95,-25,25
9657,87,98,-11,11
9658,62,88,-26,26
9659,54,72,-18,18
9660,85,103,-18,18
9661,76,85,-9,9
9662,44,62,-18,18
9663,106,109,-3,3
9664,116,129,-13,13
9665,114,131,-17,17
9666,156,151,5,5
9667,127,124,3,3
9668,61,78,-17,17
9669,57,67,-10,10
9670,128,134,-6,6
9671,90,96,-6,6
9672,113,116,-3,3
9673,81,87,-6,6
9674,48,75,-27,27
9675,47,64,-17,17
9676,139,134,5,5
9677,154,150,4,4
9678,104,123,-19,19
9679,97,108,-11,11
9680,123,128,-5,5
9681,68,74,-6,6
9682,94,105,-11,11
9683,77,100,-23,23
9684,45,61,-16,16
9685,78,91,-13,13
9686,75,92,-17,17
9687,79,89,-10,10
9688,175,163,12,12
9689,117,118,-1,1
9690,108,111,-3,3
9691,106,121,-15,15
9692,82,87,-5,5
9693,112,115,-3,3
9694,74,88,-14,14
9695,117,125,-8,8
9696,94,107,-13,13
9697,226,202,24,24
9698,120,118,2,2
9699,40,61,-21,21
9700,40,116,-76,76
9701,119,131,-12,12
9702,51,70,-19,19
9703,61,73,-12,12
9704,119,124,-5,5
9705,97,99,-2,2
9706,70,92,-22,22
9707,101,102,-1,1
9708,160,152,8,8
9709,88,95,-7,7
9710,41,65,-24,24
9711,86,98,-12,12
9712,76,93,-17,17
9713,66,84,-18,18
9714,110,123,-13,13
9715,120,124,-4,4
9716,97,113,-16,16
9717,89,107,-18,18
9718,117,124,-7,7
9719,59,80,-21,21
9720,145,147,-2,2
9721,84,89,-5,5
9722,78,98,-20,20
9723,65,77,-12,12
9724,62,75,-13,13
9725,114,123,-9,9
9726,76,95,-19,19
9727,51,67,-16,16
9728,131,148,-17,17
9729,162,165,-3,3
9730,90,112,-22,22
9731,95,115,-20,20
9732,49,74,-25,25
9733,81,98,-17,17
9734,103,110,-7,7
9735,136,147,-11,11
9736,116,124,-8,8
9737,74,87,-13,13
9738,54,81,-27,27
9739,110,122,-12,12
9740,113,112,1,1
9741,142,131,11,11
9742,130,116,14,14
9743,156,149,7,7
9744,186,185,1,1
9745,70,82,-12,12
9746,115,118,-3,3
9747,149,138,11,11
9748,135,136,-1,1
9749,72,82,-10,10
9750,143,148,-5,5
9751,190,170,20,20
9752,117,135,-18,18
9753,124,124,0,0
9754,78,101,-23,23
9755,90,106,-16,16
9756,49,60,-11,11
9757,52,72,-20,20
9758,48,69,-21,21
9759,69,84,-15,15
9760,69,86,-17,17
9761,40,67,-27,27
9762,89,107,-18,18
9763,85,99,-14,14
9764,104,126,-22,22
9765,130,136,-6,6
9766,110,106,4,4
9767,136,137,-1,1
9768,91,94,-3,3
9769,83,97,-14,14
9770,50,67,-17,17
9771,104,116,-12,12
9772,83,93,-10,10
9773,114,122,-8,8
9774,119,139,-20,20
9775,88,100,-12,12
9776,68,106,-38,38
9777,84,116,-32,32
9778,93,90,3,3
9779,56,70,-14,14
9780,66,79,-13,13
9781,60,78,-18,18
9782,58,72,-14,14
9783,142,147,-5,5
9784,197,174,23,23
9785,53,70,-17,17
9786,86,120,-34,34
9787,85,97,-12,12
9788,153,144,9,9
9789,58,73,-15,15
9790,78,90,-12,12
9791,159,150,9,9
9792,129,136,-7,7
9793,115,120,-5,5
9794,64,78,-14,14
9795,142,146,-4,4
9796,83,95,-12,12
9797,171,170,1,1
9798,137,139,-2,2
9799,107,118,-11,11
9800,101,106,-5,5
9801,75,81,-6,6
9802,103,107,-4,4
9803,80,93,-13,13
9804,51,69,-18,18
9805,92,100,-8,8
9806,88,100,-12,12
9807,96,114,-18,18
9808,140,138,2,2
9809,107,118,-11,11
9810,59,77,-18,18
9811,128,126,2,2
9812,80,90,-10,10
9813,40,60,-20,20
9814,139,147,-8,8
9815,79,89,-10,10
9816,89,104,-15,15
9817,127,135,-8,8
9818,132,133,-1,1
9819,104,117,-13,13
9820,100,107,-7,7
9821,76,89,-13,13
9822,182,151,31,31
9823,43,60,-17,17
9824,56,72,-16,16
9825,140,141,-1,1
9826,98,111,-13,13
9827,66,91,-25,25
9828,52,66,-14,14
9829,100,107,-7,7
9830,131,128,3,3
9831,47,80,-33,33
9832,57,69,-12,12
9833,58,76,-18,18
9834,100,107,-7,7
9835,143,151,-8,8
9836,81,87,-6,6
9837,130,130,0,0
9838,63,88,-25,25
9839,84,117,-33,33
9840,86,98,-12,12
9841,118,126,-8,8
9842,109,111,-2,2
9843,176,174,2,2
9844,68,84,-16,16
9845,102,114,-12,12
9846,65,77,-12,12
9847,88,103,-15,15
9848,127,128,-1,1
9849,56,69,-13,13
9850,104,115,-11,11
9851,105,106,-1,1
9852,84,95,-11,11
9853,27,83,-56,56
9854,95,110,-15,15
9855,77,91,-14,14
9856,192,187,5,5
9857,78,84,-6,6
9858,122,132,-10,10
9859,80,96,-16,16
9860,94,97,-3,3
9861,126,131,-5,5
9862,44,64,-20,20
9863,73,93,-20,20
9864,104,101,3,3
9865,71,84,-13,13
9866,65,93,-28,28
9867,96,97,-1,1
9868,116,119,-3,3
9869,103,116,-13,13
9870,129,134,-5,5
9871,143,147,-4,4
9872,100,126,-26,26
9873,133,130,3,3
9874,64,77,-13,13
9875,121,133,-12,12
9876,61,78,-17,17
9877,55,75,-20,20
9878,49,64,-15,15
9879,86,97,-11,11
9880,85,93,-8,8
9881,61,72,-11,11
9882,128,145,-17,17
9883,91,92,-1,1
9884,99,97,2,2
9885,92,105,-13,13
9886,179,166,13,13
9887,114,109,5,5
9888,66,77,-11,11
9889,78,99,-21,21
9890,69,83,-14,14
9891,121,126,-5,5
9892,85,88,-3,3
9893,110,136,-26,26
9894,92,111,-19,19
9895,117,124,-7,7
9896,174,161,13,13
9897,135,148,-13,13
9898,64,75,-11,11
9899,75,84,-9,9
9900,97,122,-25,25
9901,120,132,-12,12
9902,102,109,-7,7
9903,91,100,-9,9
9904,70,88,-18,18
9905,64,89,-25,25
9906,49,66,-17,17
9907,94,116,-22,22
9908,71,92,-21,21
9909,136,156,-20,20
9910,68,86,-18,18
9911,122,128,-6,6
9912,73,88,-15,15
9913,114,123,-9,9
9914,98,105,-7,7
9915,104,115,-11,11
9916,103,106,-3,3
9917,108,113,-5,5
9918,127,132,-5,5
9919,130,146,-16,16
9920,95,109,-14,14
9921,89,92,-3,3
9922,73,89,-16,16
9923,157,146,11,11
9924,103,108,-5,5
9925,105,114,-9,9
9926,112,109,3,3
9927,109,112,-3,3
9928,79,89,-10,10
9929,92,120,-28,28
9930,72,78,-6,6
9931,48,73,-25,25
9932,98,101,-3,3
9933,111,123,-12,12
9934,119,121,-2,2
9935,139,131,8,8
9936,55,83,-28,28
9937,107,125,-18,18
9938,135,148,-13,13
9939,102,112,-10,10
9940,88,104,-16,16
9941,105,132,-27,27
9942,136,129,7,7
9943,82,96,-14,14
9944,67,84,-17,17
9945,123,130,-7,7
9946,120,135,-15,15
9947,94,114,-20,20
9948,51,65,-14,14
9949,95,97,-2,2
9950,92,104,-12,12
9951,154,142,12,12
9952,76,95,-19,19
9953,59,69,-10,10
9954,153,146,7,7
9955,66,87,-21,21
9956,96,115,-19,19
9957,131,133,-2,2
9958,81,93,-12,12
9959,80,97,-17,17
9960,59,75,-16,16
9961,72,90,-18,18
9962,148,147,1,1
9963,123,144,-21,21
9964,72,88,-16,16
9965,59,77,-18,18
9966,145,148,-3,3
9967,95,109,-14,14
9968,125,131,-6,6
9969,79,90,-11,11
9970,79,93,-14,14
9971,68,85,-17,17
9972,135,145,-10,10
9973,96,108,-12,12
9974,64,79,-15,15
9975,62,72,-10,10
9976,102,111,-9,9
9977,141,147,-6,6
9978,82,91,-9,9
9979,84,89,-5,5
9980,85,103,-18,18
9981,77,93,-16,16
9982,107,109,-2,2
9983,94,103,-9,9
9984,84,88,-4,4
9985,90,99,-9,9
9986,127,129,-2,2
9987,94,106,-12,12
9988,142,161,-19,19
9989,88,107,-19,19
9990,104,108,-4,4
9991,66,82,-16,16
9992,48,66,-18,18
9993,76,85,-9,9
9994,105,116,-11,11
9995,62,70,-8,8
9996,82,96,-14,14
9997,123,134,-11,11
9998,88,105,-17,17
9999,68,79,-11,11
10000,171,151,20,20
10001,134,137,-3,3
10002,81,90,-9,9
10003,66,84,-18,18
10004,49,69,-20,20
10005,92,104,-12,12
10006,121,128,-7,7
10007,133,134,-1,1
10008,147,145,2,2
10009,81,94,-13,13
10010,69,86,-17,17
10011,83,96,-13,13
10012,88,98,-10,10
10013,59,69,-10,10
10014,91,107,-16,16
10015,153,155,-2,2
10016,114,115,-1,1
10017,77,97,-20,20
10018,85,85,0,0
10019,80,90,-10,10
10020,74,85,-11,11
10021,169,158,11,11
10022,108,119,-11,11
10023,121,131,-10,10
10024,83,104,-21,21
10025,56,69,-13,13
10026,74,89,-15,15
10027,53,76,-23,23
10028,80,99,-19,19
10029,79,98,-19,19
10030,117,121,-4,4
10031,174,161,13,13
10032,77,85,-8,8
10033,114,110,4,4
10034,79,95,-16,16
10035,158,149,9,9
10036,80,93,-13,13
10037,90,126,-36,36
10038,111,120,-9,9
10039,155,147,8,8
10040,55,73,-18,18
10041,74,89,-15,15
10042,62,82,-20,20
10043,138,146,-8,8
10044,143,152,-9,9
10045,113,127,-14,14
10046,100,117,-17,17
10047,115,110,5,5
10048,49,65,-16,16
10049,139,149,-10,10
10050,114,129,-15,15
10051,125,138,-13,13
10052,61,74,-13,13
10053,136,138,-2,2
10054,77,87,-10,10
10055,211,181,30,30
10056,66,73,-7,7
10057,111,114,-3,3
10058,122,132,-10,10
10059,139,140,-1,1
10060,121,120,1,1
10061,108,124,-16,16
10062,85,106,-21,21
10063,110,118,-8,8
10064,62,86,-24,24
10065,107,111,-4,4
10066,49,64,-15,15
10067,82,98,-16,16
10068,92,102,-10,10
10069,59,78,-19,19
10070,56,69,-13,13
10071,105,109,-4,4
10072,61,82,-21,21
10073,95,115,-20,20
10074,56,75,-19,19
10075,148,149,-1,1
10076,123,134,-11,11
10077,111,131,-20,20
10078,75,86,-11,11
10079,139,152,-13,13
10080,68,86,-18,18
10081,90,98,-8,8
10082,150,155,-5,5
10083,133,130,3,3
10084,49,71,-22,22
10085,62,80,-18,18
10086,111,115,-4,4
10087,117,124,-7,7
10088,151,151,0,0
10089,100,108,-8,8
10090,42,65,-23,23
10091,78,90,-12,12
10092,48,67,-19,19
10093,118,117,1,1
10094,70,77,-7,7
10095,117,139,-22,22
10096,61,96,-35,35
10097,94,111,-17,17
10098,78,93,-15,15
10099,170,158,12,12
10100,68,78,-10,10
10101,78,84,-6,6
10102,47,64,-17,17
10103,130,121,9,9
10104,80,92,-12,12
10105,70,91,-21,21
10106,49,74,-25,25
10107,117,121,-4,4
10108,86,102,-16,16
10109,82,87,-5,5
10110,54,70,-16,16
10111,160,154,6,6
10112,78,103,-25,25
10113,82,95,-13,13
10114,59,76,-17,17
10115,115,116,-1,1
10116,86,101,-15,15
10117,119,119,0,0
10118,116,125,-9,9
10119,90,108,-18,18
10120,75,91,-16,16
10121,81,92,-11,11
10122,87,101,-14,14
10123,108,111,-3,3
10124,50,68,-18,18
10125,53,70,-17,17
10126,130,147,-17,17
10127,125,121,4,4
10128,118,122,-4,4
10129,112,121,-9,9
10130,62,90,-28,28
10131,105,118,-13,13
10132,90,106,-16,16
10133,143,147,-4,4
10134,58,72,-14,14
10135,64,82,-18,18
10136,108,111,-3,3
10137,98,96,2,2
10138,136,143,-7,7
10139,101,122,-21,21
10140,85,101,-16,16
10141,92,106,-14,14
10142,144,147,-3,3
10143,80,92,-12,12
10144,110,108,2,2
10145,66,77,-11,11
10146,73,84,-11,11
10147,59,71,-12,12
10148,88,101,-13,13
10149,74,92,-18,18
10150,61,78,-17,17
10151,125,125,0,0
10152,55,69,-14,14
10153,115,123,-8,8
10154,58,77,-19,19
10155,76,92,-16,16
10156,137,148,-11,11
10157,81,94,-13,13
10158,116,121,-5,5
10159,81,89,-8,8
10160,94,102,-8,8
10161,78,105,-27,27
10162,80,88,-8,8
10163,99,107,-8,8
10164,118,124,-6,6
10165,137,141,-4,4
10166,98,110,-12,12
10167,71,82,-11,11
10168,83,99,-16,16
10169,132,148,-16,16
10170,69,82,-13,13
10171,119,125,-6,6
10172,101,120,-19,19
10173,92,104,-12,12
10174,74,82,-8,8
10175,95,110,-15,15
10176,67,84,-17,17
10177,50,74,-24,24
10178,106,111,-5,5
10179,102,105,-3,3
10180,359,232,127,127
10181,58,74,-16,16
10182,94,101,-7,7
10183,90,92,-2,2
10184,88,95,-7,7
10185,105,108,-3,3
10186,75,88,-13,13
10187,89,102,-13,13
10188,86,92,-6,6
10189,133,136,-3,3
10190,35,56,-21,21
10191,88,95,-7,7
10192,177,159,18,18
10193,100,110,-10,10
10194,65,78,-13,13
10195,104,110,-6,6
10196,67,77,-10,10
10197,86,97,-11,11
10198,123,124,-1,1
10199,108,114,-6,6
10200,84,96,-12,12
10201,54,78,-24,24
10202,95,107,-12,12
10203,86,97,-11,11
10204,70,96,-26,26
10205,84,89,-5,5
10206,107,111,-4,4
10207,45,64,-19,19
10208,85,98,-13,13
10209,79,102,-23,23
10210,125,134,-9,9
10211,92,101,-9,9
10212,74,91,-17,17
10213,139,148,-9,9
10214,84,96,-12,12
10215,103,126,-23,23
10216,60,85,-25,25
10217,78,94,-16,16
10218,69,69,0,0
10219,131,141,-10,10
10220,102,109,-7,7
10221,69,84,-15,15
10222,58,77,-19,19
10223,43,61,-18,18
10224,29,49,-20,20
10225,86,99,-13,13
10226,114,124,-10,10
10227,38,62,-24,24
10228,113,127,-14,14
10229,74,97,-23,23
10230,67,81,-14,14
10231,221,213,8,8
10232,103,119,-16,16
10233,224,197,27,27
10234,82,112,-30,30
10235,104,110,-6,6
10236,115,117,-2,2
10237,70,102,-32,32
10238,92,104,-12,12
10239,118,127,-9,9
10240,159,147,12,12
10241,124,123,1,1
10242,165,148,17,17
10243,118,130,-12,12
10244,79,84,-5,5
10245,113,116,-3,3
10246,61,77,-16,16
10247,112,116,-4,4
10248,68,78,-10,10
10249,71,89,-18,18
10250,127,131,-4,4
10251,82,97,-15,15
10252,63,79,-16,16
10253,189,192,-3,3
10254,73,95,-22,22
10255,76,84,-8,8
10256,99,119,-20,20
10257,131,137,-6,6
10258,88,101,-13,13
10259,61,81,-20,20
10260,135,140,-5,5
10261,52,73,-21,21
10262,114,122,-8,8
10263,82,96,-14,14
10264,106,117,-11,11
10265,102,124,-22,22
10266,105,126,-21,21
10267,77,94,-17,17
10268,66,77,-11,11
10269,129,130,-1,1
10270,73,86,-13,13
10271,77,90,-13,13
10272,70,81,-11,11
10273,40,57,-17,17
10274,55,82,-27,27
10275,130,140,-10,10
10276,168,155,13,13
10277,76,82,-6,6
10278,136,138,-2,2
10279,104,122,-18,18
10280,52,72,-20,20
10281,151,147,4,4
10282,74,86,-12,12
10283,60,82,-22,22
10284,90,99,-9,9
10285,81,88,-7,7
10286,118,128,-10,10
10287,96,106,-10,10
10288,96,100,-4,4
10289,151,152,-1,1
10290,125,128,-3,3
10291,73,81,-8,8
10292,107,112,-5,5
10293,113,125,-12,12
10294,118,132,-14,14
10295,71,92,-21,21
10296,68,81,-13,13
10297,65,82,-17,17
10298,48,69,-21,21
10299,73,89,-16,16
10300,86,118,-32,32
10301,45,63,-18,18
10302,87,96,-9,9
10303,113,117,-4,4
10304,137,143,-6,6
10305,114,124,-10,10
10306,61,77,-16,16
10307,106,107,-1,1
10308,128,140,-12,12
10309,111,123,-12,12
10310,100,108,-8,8
10311,100,108,-8,8
10312,133,148,-15,15
10313,96,106,-10,10
10314,133,143,-10,10
10315,130,137,-7,7
10316,78,93,-15,15
10317,130,125,5,5
10318,110,131,-21,21
10319,75,94,-19,19
10320,144,149,-5,5
10321,81,99,-18,18
10322,63,84,-21,21
10323,122,133,-11,11
10324,119,142,-23,23
10325,99,113,-14,14
10326,111,118,-7,7
10327,143,138,5,5
10328,104,129,-25,25
10329,93,99,-6,6
10330,72,93,-21,21
10331,79,96,-17,17
10332,128,144,-16,16
10333,99,106,-7,7
10334,76,98,-22,22
10335,100,111,-11,11
10336,70,81,-11,11
10337,148,149,-1,1
10338,68,79,-11,11
10339,100,122,-22,22
10340,74,102,-28,28
10341,86,97,-11,11
10342,93,101,-8,8
10343,138,130,8,8
10344,149,157,-8,8
10345,65,75,-10,10
10346,89,102,-13,13
10347,117,104,13,13
10348,98,102,-4,4
10349,127,135,-8,8
10350,106,110,-4,4
10351,68,79,-11,11
10352,160,147,13,13
10353,83,100,-17,17
10354,129,125,4,4
10355,117,114,3,3
10356,74,93,-19,19
10357,101,109,-8,8
10358,113,118,-5,5
10359,121,127,-6,6
10360,122,138,-16,16
10361,117,123,-6,6
10362,131,144,-13,13
10363,68,75,-7,7
10364,86,105,-19,19
10365,97,104,-7,7
10366,125,130,-5,5
10367,65,86,-21,21
10368,49,65,-16,16
10369,81,96,-15,15
10370,103,115,-12,12
10371,110,113,-3,3
10372,86,107,-21,21
10373,103,112,-9,9
10374,103,117,-14,14
10375,59,74,-15,15
10376,119,119,0,0
10377,40,53,-13,13
10378,102,114,-12,12
10379,120,123,-3,3
10380,103,115,-12,12
10381,101,111,-10,10
10382,106,116,-10,10
10383,110,124,-14,14
10384,82,90,-8,8
10385,88,97,-9,9
10386,174,170,4,4
10387,99,100,-1,1
10388,66,81,-15,15
10389,105,125,-20,20
10390,59,72,-13,13
10391,128,122,6,6
10392,53,78,-25,25
10393,123,138,-15,15
10394,88,94,-6,6
10395,80,92,-12,12
10396,72,96,-24,24
10397,73,90,-17,17
10398,60,78,-18,18
10399,88,96,-8,8
10400,82,92,-10,10
10401,156,148,8,8
10402,163,148,15,15
10403,73,86,-13,13
10404,105,107,-2,2
10405,137,133,4,4
10406,74,90,-16,16
10407,85,94,-9,9
10408,71,88,-17,17
10409,56,78,-22,22
10410,95,101,-6,6
10411,48,64,-16,16
10412,113,126,-13,13
10413,96,107,-11,11
10414,111,117,-6,6
10415,80,126,-46,46
10416,44,61,-17,17
10417,73,83,-10,10
10418,132,122,10,10
10419,100,100,0,0
10420,126,128,-2,2
10421,77,98,-21,21
10422,81,103,-22,22
10423,68,76,-8,8
10424,73,105,-32,32
10425,100,116,-16,16
10426,98,103,-5,5
10427,60,75,-15,15
10428,110,118,-8,8
10429,102,112,-10,10
10430,75,85,-10,10
10431,138,147,-9,9
10432,81,91,-10,10
10433,108,125,-17,17
10434,148,145,3,3
10435,59,71,-12,12
10436,88,105,-17,17
10437,104,103,1,1
10438,72,80,-8,8
10439,82,95,-13,13
10440,93,104,-11,11
10441,93,98,-5,5
10442,160,154,6,6
10443,129,135,-6,6
10444,113,129,-16,16
10445,116,117,-1,1
10446,119,128,-9,9
10447,86,92,-6,6
10448,44,60,-16,16
10449,76,81,-5,5
10450,61,80,-19,19
10451,80,99,-19,19
10452,99,101,-2,2
10453,87,112,-25,25
10454,117,125,-8,8
10455,50,88,-38,38
10456,150,146,4,4
10457,123,124,-1,1
10458,100,97,3,3
10459,147,147,0,0
10460,185,182,3,3
10461,59,72,-13,13
10462,81,88,-7,7
10463,61,86,-25,25
10464,126,130,-4,4
10465,82,97,-15,15
10466,100,111,-11,11
10467,81,89,-8,8
10468,39,55,-16,16
10469,77,86,-9,9
10470,51,69,-18,18
10471,98,118,-20,20
10472,133,150,-17,17
10473,80,91,-11,11
10474,151,148,3,3
10475,88,91,-3,3
10476,55,69,-14,14
10477,72,92,-20,20
10478,75,96,-21,21
10479,77,87,-10,10
10480,81,85,-4,4
10481,144,147,-3,3
10482,121,118,3,3
10483,57,70,-13,13
10484,69,83,-14,14
10485,99,110,-11,11
10486,64,84,-20,20
10487,130,121,9,9
10488,106,122,-16,16
10489,72,86,-14,14
10490,67,86,-19,19
10491,68,81,-13,13
10492,79,100,-21,21
10493,81,95,-14,14
10494,69,84,-15,15
10495,67,81,-14,14
10496,73,84,-11,11
10497,39,61,-22,22
10498,112,127,-15,15
10499,71,87,-16,16
10500,132,131,1,1
10501,133,145,-12,12
10502,95,104,-9,9
10503,112,118,-6,6
10504,112,109,3,3
10505,99,128,-29,29
10506,71,91,-20,20
10507,127,147,-20,20
10508,89,108,-19,19
10509,87,99,-12,12
10510,124,126,-2,2
10511,66,83,-17,17
10512,92,110,-18,18
10513,80,90,-10,10
10514,94,107,-13,13
10515,146,152,-6,6
10516,139,147,-8,8
10517,136,139,-3,3
10518,63,75,-12,12
10519,54,72,-18,18
10520,171,158,13,13
10521,91,95,-4,4
10522,170,155,15,15
10523,147,155,-8,8
10524,70,81,-11,11
10525,140,148,-8,8
10526,117,125,-8,8
10527,72,86,-14,14
10528,132,135,-3,3
10529,63,77,-14,14
10530,102,118,-16,16
10531,81,97,-16,16
10532,90,102,-12,12
10533,87,99,-12,12
10534,127,131,-4,4
10535,56,73,-17,17
10536,44,60,-16,16
10537,122,126,-4,4
10538,111,118,-7,7
10539,66,83,-17,17
10540,110,125,-15,15
10541,101,115,-14,14
10542,119,136,-17,17
10543,75,96,-21,21
10544,65,77,-12,12
10545,55,74,-19,19
10546,76,93,-17,17
10547,70,89,-19,19
10548,157,172,-15,15
10549,27,48,-21,21
