,original,predict,differ,abs
10550,83,92,-9,9
10551,125,129,-4,4
10552,95,114,-19,19
10553,86,91,-5,5
10554,116,129,-13,13
10555,66,81,-15,15
10556,144,160,-16,16
10557,96,113,-17,17
10558,94,107,-13,13
10559,37,59,-22,22
10560,195,175,20,20
10561,108,121,-13,13
10562,130,140,-10,10
10563,78,95,-17,17
10564,57,78,-21,21
10565,72,80,-8,8
10566,57,81,-24,24
10567,90,114,-24,24
10568,67,78,-11,11
10569,157,155,2,2
10570,57,77,-20,20
10571,94,108,-14,14
10572,69,87,-18,18
10573,86,99,-13,13
10574,58,76,-18,18
10575,105,115,-10,10
10576,74,87,-13,13
10577,116,128,-12,12
10578,78,89,-11,11
10579,115,120,-5,5
10580,64,79,-15,15
10581,127,127,0,0
10582,77,91,-14,14
10583,99,106,-7,7
10584,68,86,-18,18
10585,101,124,-23,23
10586,88,95,-7,7
10587,121,130,-9,9
10588,100,110,-10,10
10589,87,85,2,2
10590,80,86,-6,6
10591,43,65,-22,22
10592,103,120,-17,17
10593,149,146,3,3
10594,67,86,-19,19
10595,110,125,-15,15
10596,127,130,-3,3
10597,55,70,-15,15
10598,133,138,-5,5
10599,82,96,-14,14
10600,45,58,-13,13
10601,59,75,-16,16
10602,120,126,-6,6
10603,103,122,-19,19
10604,145,148,-3,3
10605,119,132,-13,13
10606,75,94,-19,19
10607,74,87,-13,13
10608,109,123,-14,14
10609,148,148,0,0
10610,80,94,-14,14
10611,68,78,-10,10
10612,116,129,-13,13
10613,114,117,-3,3
10614,100,111,-11,11
10615,72,90,-18,18
10616,119,142,-23,23
10617,96,96,0,0
10618,58,78,-20,20
10619,132,145,-13,13
10620,169,163,6,6
10621,70,83,-13,13
10622,90,95,-5,5
10623,93,99,-6,6
10624,107,135,-28,28
10625,124,126,-2,2
10626,43,59,-16,16
10627,102,109,-7,7
10628,107,117,-10,10
10629,61,79,-18,18
10630,62,82,-20,20
10631,72,85,-13,13
10632,129,130,-1,1
10633,74,83,-9,9
10634,81,94,-13,13
10635,107,109,-2,2
10636,79,87,-8,8
10637,43,56,-13,13
10638,72,87,-15,15
10639,102,99,3,3
10640,93,102,-9,9
10641,90,100,-10,10
10642,66,75,-9,9
10643,125,134,-9,9
10644,73,83,-10,10
10645,78,88,-10,10
10646,49,67,-18,18
10647,81,85,-4,4
10648,74,92,-18,18
10649,78,90,-12,12
10650,82,93,-11,11
10651,92,119,-27,27
10652,110,106,4,4
10653,96,105,-9,9
10654,83,98,-15,15
10655,143,143,0,0
10656,88,90,-2,2
10657,111,121,-10,10
10658,54,69,-15,15
10659,66,82,-16,16
10660,68,93,-25,25
10661,57,77,-20,20
10662,169,149,20,20
10663,63,87,-24,24
10664,131,149,-18,18
10665,102,108,-6,6
10666,47,65,-18,18
10667,58,73,-15,15
10668,127,135,-8,8
10669,100,108,-8,8
10670,109,125,-16,16
10671,109,116,-7,7
10672,92,100,-8,8
10673,93,100,-7,7
10674,64,77,-13,13
10675,95,110,-15,15
10676,97,103,-6,6
10677,87,104,-17,17
10678,65,92,-27,27
10679,84,96,-12,12
10680,140,128,12,12
10681,88,98,-10,10
10682,56,67,-11,11
10683,131,138,-7,7
10684,107,113,-6,6
10685,93,96,-3,3
10686,125,125,0,0
10687,204,184,20,20
10688,128,126,2,2
10689,80,91,-11,11
10690,161,176,-15,15
10691,114,120,-6,6
10692,96,94,2,2
10693,79,94,-15,15
10694,60,74,-14,14
10695,176,162,14,14
10696,41,59,-18,18
10697,50,69,-19,19
10698,45,62,-17,17
10699,168,150,18,18
10700,65,79,-14,14
10701,57,65,-8,8
10702,98,109,-11,11
10703,77,87,-10,10
10704,84,90,-6,6
10705,76,94,-18,18
10706,75,101,-26,26
10707,93,108,-15,15
10708,71,121,-50,50
10709,87,93,-6,6
10710,65,78,-13,13
10711,130,127,3,3
10712,74,78,-4,4
10713,34,57,-23,23
10714,129,120,9,9
10715,114,127,-13,13
10716,70,79,-9,9
10717,50,74,-24,24
10718,93,102,-9,9
10719,55,68,-13,13
10720,94,96,-2,2
10721,46,56,-10,10
10722,50,63,-13,13
10723,104,109,-5,5
10724,118,126,-8,8
10725,102,106,-4,4
10726,84,101,-17,17
10727,165,170,-5,5
10728,97,108,-11,11
10729,92,104,-12,12
10730,89,84,5,5
10731,76,93,-17,17
10732,75,106,-31,31
10733,142,144,-2,2
10734,96,106,-10,10
10735,145,150,-5,5
10736,87,99,-12,12
10737,64,77,-13,13
10738,48,77,-29,29
10739,94,105,-11,11
10740,69,79,-10,10
10741,66,75,-9,9
10742,131,131,0,0
10743,98,104,-6,6
10744,94,112,-18,18
10745,65,81,-16,16
10746,89,105,-16,16
10747,128,125,3,3
10748,144,149,-5,5
10749,53,74,-21,21
10750,108,122,-14,14
10751,29,54,-25,25
10752,58,74,-16,16
10753,94,113,-19,19
10754,74,81,-7,7
10755,133,140,-7,7
10756,75,88,-13,13
10757,87,93,-6,6
10758,133,139,-6,6
10759,74,80,-6,6
10760,80,92,-12,12
10761,52,67,-15,15
10762,116,122,-6,6
10763,158,151,7,7
10764,224,201,23,23
10765,97,109,-12,12
10766,128,129,-1,1
10767,102,113,-11,11
10768,114,114,0,0
10769,41,59,-18,18
10770,86,99,-13,13
10771,42,66,-24,24
10772,111,116,-5,5
10773,142,148,-6,6
10774,68,92,-24,24
10775,65,80,-15,15
10776,116,127,-11,11
10777,91,98,-7,7
10778,157,153,4,4
10779,140,143,-3,3
10780,126,127,-1,1
10781,77,89,-12,12
10782,86,101,-15,15
10783,102,114,-12,12
10784,95,104,-9,9
10785,64,74,-10,10
10786,103,116,-13,13
10787,55,78,-23,23
10788,77,93,-16,16
10789,160,152,8,8
10790,58,77,-19,19
10791,191,183,8,8
10792,121,136,-15,15
10793,77,81,-4,4
10794,161,155,6,6
10795,65,79,-14,14
10796,80,107,-27,27
10797,77,92,-15,15
10798,67,88,-21,21
10799,51,67,-16,16
10800,76,88,-12,12
10801,155,147,8,8
10802,96,98,-2,2
10803,65,79,-14,14
10804,98,106,-8,8
10805,101,109,-8,8
10806,49,59,-10,10
10807,112,129,-17,17
10808,81,79,2,2
10809,49,65,-16,16
10810,65,76,-11,11
10811,90,99,-9,9
10812,126,125,1,1
10813,48,65,-17,17
10814,120,140,-20,20
10815,55,70,-15,15
10816,75,102,-27,27
10817,83,107,-24,24
10818,135,135,0,0
10819,131,137,-6,6
10820,117,132,-15,15
10821,88,96,-8,8
10822,92,106,-14,14
10823,90,113,-23,23
10824,98,115,-17,17
10825,101,106,-5,5
10826,138,146,-8,8
10827,84,99,-15,15
10828,104,118,-14,14
10829,98,122,-24,24
10830,87,102,-15,15
10831,102,114,-12,12
10832,81,95,-14,14
10833,75,90,-15,15
10834,145,140,5,5
10835,114,120,-6,6
10836,63,77,-14,14
10837,51,68,-17,17
10838,109,119,-10,10
10839,69,82,-13,13
10840,87,108,-21,21
10841,72,83,-11,11
10842,114,125,-11,11
10843,96,96,0,0
10844,140,151,-11,11
10845,171,160,11,11
10846,97,108,-11,11
10847,77,91,-14,14
10848,125,114,11,11
10849,75,89,-14,14
10850,98,112,-14,14
10851,118,128,-10,10
10852,120,122,-2,2
10853,69,82,-13,13
10854,57,73,-16,16
10855,129,131,-2,2
10856,127,136,-9,9
10857,81,95,-14,14
10858,102,111,-9,9
10859,154,148,6,6
10860,116,117,-1,1
10861,47,63,-16,16
10862,124,133,-9,9
10863,124,126,-2,2
10864,138,139,-1,1
10865,82,99,-17,17
10866,120,121,-1,1
10867,114,117,-3,3
10868,90,105,-15,15
10869,88,92,-4,4
10870,53,70,-17,17
10871,84,92,-8,8
10872,80,93,-13,13
10873,147,148,-1,1
10874,79,102,-23,23
10875,115,122,-7,7
10876,80,97,-17,17
10877,117,123,-6,6
10878,123,127,-4,4
10879,54,76,-22,22
10880,93,104,-11,11
10881,145,147,-2,2
10882,128,142,-14,14
10883,73,86,-13,13
10884,51,64,-13,13
10885,65,78,-13,13
10886,102,122,-20,20
10887,95,119,-24,24
10888,58,71,-13,13
10889,49,73,-24,24
10890,113,122,-9,9
10891,121,130,-9,9
10892,148,150,-2,2
10893,139,148,-9,9
10894,96,121,-25,25
10895,143,145,-2,2
10896,92,110,-18,18
10897,78,89,-11,11
10898,11,44,-33,33
10899,66,87,-21,21
10900,79,89,-10,10
10901,70,83,-13,13
10902,67,84,-17,17
10903,77,90,-13,13
10904,144,148,-4,4
10905,84,100,-16,16
10906,50,66,-16,16
10907,79,89,-10,10
10908,90,111,-21,21
10909,62,76,-14,14
10910,134,149,-15,15
10911,110,113,-3,3
10912,78,116,-38,38
10913,142,136,6,6
10914,79,96,-17,17
10915,143,145,-2,2
10916,80,100,-20,20
10917,37,54,-17,17
10918,70,79,-9,9
10919,96,112,-16,16
10920,135,147,-12,12
10921,76,86,-10,10
10922,181,167,14,14
10923,105,122,-17,17
10924,49,65,-16,16
10925,65,83,-18,18
10926,139,143,-4,4
10927,38,58,-20,20
10928,83,93,-10,10
10929,56,73,-17,17
10930,120,115,5,5
10931,109,122,-13,13
10932,160,154,6,6
10933,117,141,-24,24
10934,92,110,-18,18
10935,99,109,-10,10
10936,114,123,-9,9
10937,70,75,-5,5
10938,93,110,-17,17
10939,112,112,0,0
10940,118,121,-3,3
10941,72,81,-9,9
10942,51,73,-22,22
10943,119,113,6,6
10944,85,94,-9,9
10945,101,131,-30,30
10946,78,95,-17,17
10947,75,91,-16,16
10948,69,92,-23,23
10949,120,124,-4,4
10950,72,81,-9,9
10951,64,91,-27,27
10952,80,91,-11,11
10953,80,102,-22,22
10954,75,87,-12,12
10955,76,86,-10,10
10956,157,153,4,4
10957,80,110,-30,30
10958,117,123,-6,6
10959,103,103,0,0
10960,129,121,8,8
10961,139,142,-3,3
10962,98,104,-6,6
10963,87,95,-8,8
10964,165,149,16,16
10965,73,91,-18,18
10966,137,141,-4,4
10967,150,152,-2,2
10968,74,97,-23,23
10969,157,150,7,7
10970,82,108,-26,26
10971,74,86,-12,12
10972,37,69,-32,32
10973,95,105,-10,10
10974,104,109,-5,5
10975,124,135,-11,11
10976,37,59,-22,22
10977,80,119,-39,39
10978,80,100,-20,20
10979,88,95,-7,7
10980,147,132,15,15
10981,65,86,-21,21
10982,101,111,-10,10
10983,93,100,-7,7
10984,71,85,-14,14
10985,64,72,-8,8
10986,71,88,-17,17
10987,60,84,-24,24
10988,64,92,-28,28
10989,55,70,-15,15
10990,48,88,-40,40
10991,141,138,3,3
10992,95,105,-10,10
10993,58,77,-19,19
10994,95,107,-12,12
10995,71,89,-18,18
10996,89,99,-10,10
10997,125,129,-4,4
10998,170,174,-4,4
10999,153,153,0,0
11000,84,96,-12,12
11001,137,147,-10,10
11002,81,88,-7,7
11003,77,104,-27,27
11004,75,91,-16,16
11005,110,119,-9,9
11006,53,67,-14,14
11007,92,98,-6,6
11008,105,126,-21,21
11009,55,76,-21,21
11010,85,111,-26,26
11011,141,137,4,4
11012,126,141,-15,15
11013,82,94,-12,12
11014,124,131,-7,7
11015,76,104,-28,28
11016,126,121,5,5
11017,56,72,-16,16
11018,65,80,-15,15
11019,91,114,-23,23
11020,65,85,-20,20
11021,84,99,-15,15
11022,95,106,-11,11
11023,109,108,1,1
11024,74,83,-9,9
11025,60,71,-11,11
11026,65,77,-12,12
11027,77,90,-13,13
11028,79,91,-12,12
11029,65,75,-10,10
11030,110,121,-11,11
11031,116,136,-20,20
11032,67,80,-13,13
11033,83,96,-13,13
11034,120,121,-1,1
11035,157,143,14,14
11036,123,129,-6,6
11037,80,90,-10,10
11038,99,114,-15,15
11039,88,96,-8,8
11040,67,94,-27,27
11041,134,137,-3,3
11042,76,84,-8,8
11043,96,118,-22,22
11044,83,103,-20,20
11045,57,75,-18,18
11046,93,102,-9,9
11047,60,75,-15,15
11048,85,97,-12,12
11049,62,85,-23,23
11050,110,122,-12,12
11051,108,120,-12,12
11052,66,79,-13,13
11053,67,96,-29,29
11054,71,82,-11,11
11055,79,90,-11,11
11056,145,151,-6,6
11057,62,85,-23,23
11058,60,84,-24,24
11059,126,136,-10,10
11060,120,132,-12,12
11061,67,80,-13,13
11062,96,105,-9,9
11063,54,66,-12,12
11064,66,77,-11,11
11065,101,111,-10,10
11066,83,89,-6,6
11067,120,119,1,1
11068,186,179,7,7
11069,72,87,-15,15
11070,91,108,-17,17
11071,158,148,10,10
11072,67,87,-20,20
11073,118,115,3,3
11074,63,75,-12,12
11075,105,113,-8,8
11076,124,136,-12,12
11077,108,101,7,7
11078,121,122,-1,1
11079,39,53,-14,14
11080,90,104,-14,14
11081,218,223,-5,5
11082,71,90,-19,19
11083,81,98,-17,17
11084,61,71,-10,10
11085,86,94,-8,8
11086,59,73,-14,14
11087,168,157,11,11
11088,86,111,-25,25
11089,104,120,-16,16
11090,89,103,-14,14
11091,80,89,-9,9
11092,81,89,-8,8
11093,87,92,-5,5
11094,119,121,-2,2
11095,136,141,-5,5
11096,113,114,-1,1
11097,68,92,-24,24
11098,86,94,-8,8
11099,103,110,-7,7
11100,72,94,-22,22
11101,142,148,-6,6
11102,172,183,-11,11
11103,166,160,6,6
11104,96,120,-24,24
11105,106,124,-18,18
11106,125,129,-4,4
11107,125,127,-2,2
11108,75,112,-37,37
11109,94,99,-5,5
11110,103,115,-12,12
11111,58,77,-19,19
11112,81,88,-7,7
11113,133,128,5,5
11114,122,127,-5,5
11115,99,117,-18,18
11116,67,79,-12,12
11117,126,131,-5,5
11118,91,99,-8,8
11119,73,86,-13,13
11120,89,104,-15,15
11121,124,148,-24,24
11122,68,74,-6,6
11123,126,132,-6,6
11124,76,93,-17,17
11125,167,149,18,18
11126,36,54,-18,18
11127,137,141,-4,4
11128,93,103,-10,10
11129,115,123,-8,8
11130,125,127,-2,2
11131,79,89,-10,10
11132,59,74,-15,15
11133,90,104,-14,14
11134,73,91,-18,18
11135,74,83,-9,9
11136,111,114,-3,3
11137,129,133,-4,4
11138,80,92,-12,12
11139,97,107,-10,10
11140,83,92,-9,9
11141,129,135,-6,6
11142,120,127,-7,7
11143,93,94,-1,1
11144,95,116,-21,21
11145,101,107,-6,6
11146,93,104,-11,11
11147,112,135,-23,23
11148,103,114,-11,11
11149,60,81,-21,21
11150,95,117,-22,22
11151,62,73,-11,11
11152,69,85,-16,16
11153,83,112,-29,29
11154,53,63,-10,10
11155,98,102,-4,4
11156,101,119,-18,18
11157,73,100,-27,27
11158,94,116,-22,22
11159,55,69,-14,14
11160,93,125,-32,32
11161,70,88,-18,18
11162,102,117,-15,15
11163,75,83,-8,8
11164,77,82,-5,5
11165,96,105,-9,9
11166,93,115,-22,22
11167,78,98,-20,20
11168,155,148,7,7
11169,94,106,-12,12
11170,66,81,-15,15
11171,71,99,-28,28
11172,96,107,-11,11
11173,143,148,-5,5
11174,60,77,-17,17
11175,79,95,-16,16
11176,93,111,-18,18
11177,126,130,-4,4
11178,128,131,-3,3
11179,103,104,-1,1
11180,95,102,-7,7
11181,86,112,-26,26
11182,95,102,-7,7
11183,68,80,-12,12
11184,102,117,-15,15
11185,74,88,-14,14
11186,94,128,-34,34
11187,83,81,2,2
11188,107,112,-5,5
11189,65,75,-10,10
11190,66,89,-23,23
11191,113,123,-10,10
11192,164,149,15,15
11193,60,79,-19,19
11194,139,154,-15,15
11195,96,114,-18,18
11196,87,88,-1,1
11197,113,119,-6,6
11198,180,172,8,8
11199,106,111,-5,5
11200,73,87,-14,14
11201,121,132,-11,11
11202,125,132,-7,7
11203,62,81,-19,19
11204,56,68,-12,12
11205,81,97,-16,16
11206,103,108,-5,5
11207,107,115,-8,8
11208,70,80,-10,10
11209,107,111,-4,4
11210,167,197,-30,30
11211,72,78,-6,6
11212,123,123,0,0
11213,178,182,-4,4
11214,142,150,-8,8
11215,138,133,5,5
11216,148,150,-2,2
11217,141,144,-3,3
11218,119,135,-16,16
11219,67,82,-15,15
11220,126,147,-21,21
11221,35,81,-46,46
11222,86,100,-14,14
11223,82,105,-23,23
11224,135,160,-25,25
11225,111,114,-3,3
11226,145,148,-3,3
11227,99,103,-4,4
11228,69,86,-17,17
11229,81,113,-32,32
11230,58,73,-15,15
11231,58,81,-23,23
11232,141,135,6,6
11233,75,90,-15,15
11234,108,126,-18,18
11235,128,144,-16,16
11236,87,115,-28,28
11237,90,108,-18,18
11238,133,142,-9,9
11239,73,83,-10,10
11240,63,77,-14,14
11241,73,88,-15,15
11242,136,147,-11,11
11243,105,109,-4,4
11244,60,78,-18,18
11245,102,107,-5,5
11246,100,109,-9,9
11247,57,74,-17,17
11248,71,86,-15,15
11249,76,88,-12,12
11250,58,74,-16,16
11251,204,187,17,17
11252,96,104,-8,8
11253,113,114,-1,1
11254,114,110,4,4
11255,138,140,-2,2
11256,79,98,-19,19
11257,142,139,3,3
11258,109,111,-2,2
11259,141,147,-6,6
11260,73,82,-9,9
11261,89,91,-2,2
11262,85,101,-16,16
11263,159,144,15,15
11264,107,111,-4,4
11265,68,88,-20,20
11266,79,95,-16,16
11267,109,119,-10,10
11268,78,84,-6,6
11269,61,80,-19,19
11270,102,116,-14,14
11271,140,149,-9,9
11272,156,151,5,5
11273,155,152,3,3
11274,118,120,-2,2
11275,85,92,-7,7
11276,162,152,10,10
11277,105,117,-12,12
11278,100,110,-10,10
11279,102,106,-4,4
11280,130,128,2,2
11281,55,70,-15,15
11282,69,92,-23,23
11283,89,94,-5,5
11284,39,65,-26,26
11285,139,142,-3,3
11286,94,107,-13,13
11287,79,88,-9,9
11288,171,160,11,11
11289,139,144,-5,5
11290,85,106,-21,21
11291,86,97,-11,11
11292,114,118,-4,4
11293,134,132,2,2
11294,51,66,-15,15
11295,47,64,-17,17
11296,56,76,-20,20
11297,72,86,-14,14
11298,96,112,-16,16
11299,143,148,-5,5
11300,115,113,2,2
11301,99,118,-19,19
11302,91,109,-18,18
11303,85,103,-18,18
11304,151,139,12,12
11305,42,68,-26,26
11306,125,127,-2,2
11307,41,86,-45,45
11308,137,130,7,7
11309,100,104,-4,4
11310,143,132,11,11
11311,174,165,9,9
11312,81,88,-7,7
11313,106,116,-10,10
11314,150,147,3,3
11315,66,86,-20,20
11316,119,124,-5,5
11317,133,126,7,7
11318,58,77,-19,19
11319,90,106,-16,16
11320,111,120,-9,9
11321,157,149,8,8
11322,106,120,-14,14
11323,121,124,-3,3
11324,61,78,-17,17
11325,111,119,-8,8
11326,88,99,-11,11
11327,81,96,-15,15
11328,93,106,-13,13
11329,77,91,-14,14
11330,163,148,15,15
11331,104,115,-11,11
11332,76,82,-6,6
11333,52,66,-14,14
11334,87,110,-23,23
11335,104,109,-5,5
11336,62,74,-12,12
11337,112,125,-13,13
11338,76,95,-19,19
11339,129,139,-10,10
11340,106,129,-23,23
11341,63,76,-13,13
11342,87,106,-19,19
11343,106,125,-19,19
11344,86,92,-6,6
11345,88,98,-10,10
11346,89,102,-13,13
11347,71,86,-15,15
11348,116,118,-2,2
11349,55,71,-16,16
11350,83,105,-22,22
11351,64,77,-13,13
11352,71,86,-15,15
11353,128,130,-2,2
11354,57,71,-14,14
11355,127,133,-6,6
11356,47,61,-14,14
11357,94,99,-5,5
11358,60,71,-11,11
11359,60,82,-22,22
11360,55,75,-20,20
11361,97,114,-17,17
11362,82,97,-15,15
11363,109,116,-7,7
11364,111,112,-1,1
11365,61,76,-15,15
11366,70,86,-16,16
11367,79,89,-10,10
11368,107,115,-8,8
11369,89,101,-12,12
11370,60,73,-13,13
11371,147,149,-2,2
11372,83,95,-12,12
11373,104,112,-8,8
11374,134,144,-10,10
11375,88,100,-12,12
11376,35,57,-22,22
11377,117,139,-22,22
11378,78,90,-12,12
11379,149,143,6,6
11380,85,101,-16,16
11381,97,109,-12,12
11382,115,131,-16,16
11383,109,108,1,1
11384,81,90,-9,9
11385,81,106,-25,25
11386,93,112,-19,19
11387,123,141,-18,18
11388,95,107,-12,12
11389,102,107,-5,5
11390,57,70,-13,13
11391,179,172,7,7
11392,126,135,-9,9
11393,62,76,-14,14
11394,65,87,-22,22
11395,109,114,-5,5
11396,74,89,-15,15
11397,113,123,-10,10
11398,121,128,-7,7
11399,114,123,-9,9
11400,63,77,-14,14
11401,103,117,-14,14
11402,80,88,-8,8
11403,45,91,-46,46
11404,93,104,-11,11
11405,121,124,-3,3
11406,166,162,4,4
11407,63,91,-28,28
11408,66,78,-12,12
11409,55,90,-35,35
11410,116,128,-12,12
11411,96,107,-11,11
11412,76,87,-11,11
11413,54,82,-28,28
11414,108,117,-9,9
11415,51,70,-19,19
11416,109,119,-10,10
11417,75,88,-13,13
11418,86,101,-15,15
11419,82,105,-23,23
11420,36,57,-21,21
11421,64,86,-22,22
11422,119,119,0,0
11423,53,77,-24,24
11424,73,87,-14,14
11425,58,68,-10,10
11426,41,62,-21,21
11427,58,78,-20,20
11428,118,128,-10,10
11429,134,134,0,0
11430,75,91,-16,16
11431,50,69,-19,19
11432,98,114,-16,16
11433,33,52,-19,19
11434,109,118,-9,9
11435,79,97,-18,18
11436,60,72,-12,12
11437,100,113,-13,13
11438,85,91,-6,6
11439,75,91,-16,16
11440,82,91,-9,9
11441,57,72,-15,15
11442,164,160,4,4
11443,157,151,6,6
11444,76,87,-11,11
11445,72,92,-20,20
11446,57,97,-40,40
11447,96,125,-29,29
11448,90,100,-10,10
11449,100,110,-10,10
11450,129,135,-6,6
11451,91,98,-7,7
11452,98,106,-8,8
11453,102,109,-7,7
11454,198,201,-3,3
11455,78,88,-10,10
11456,60,76,-16,16
11457,173,166,7,7
11458,98,107,-9,9
11459,72,85,-13,13
11460,90,133,-43,43
11461,170,162,8,8
11462,163,149,14,14
11463,77,92,-15,15
11464,66,84,-18,18
11465,67,74,-7,7
11466,66,90,-24,24
11467,99,104,-5,5
11468,86,95,-9,9
11469,85,100,-15,15
11470,71,85,-14,14
11471,136,134,2,2
11472,86,94,-8,8
11473,60,77,-17,17
11474,119,129,-10,10
11475,132,138,-6,6
11476,114,124,-10,10
11477,66,79,-13,13
11478,147,148,-1,1
11479,90,103,-13,13
11480,112,119,-7,7
11481,68,78,-10,10
11482,119,120,-1,1
11483,121,127,-6,6
11484,70,112,-42,42
11485,124,125,-1,1
11486,47,68,-21,21
11487,70,95,-25,25
11488,80,86,-6,6
11489,44,61,-17,17
11490,75,95,-20,20
11491,65,79,-14,14
11492,80,85,-5,5
11493,95,107,-12,12
11494,124,126,-2,2
11495,50,72,-22,22
11496,133,137,-4,4
11497,77,92,-15,15
11498,105,116,-11,11
11499,70,82,-12,12
11500,86,102,-16,16
11501,97,101,-4,4
11502,80,92,-12,12
11503,98,121,-23,23
11504,106,118,-12,12
11505,74,89,-15,15
11506,66,83,-17,17
11507,118,129,-11,11
11508,110,108,2,2
11509,156,150,6,6
11510,67,79,-12,12
11511,170,147,23,23
11512,117,115,2,2
11513,101,111,-10,10
11514,130,134,-4,4
11515,93,115,-22,22
11516,105,113,-8,8
11517,41,79,-38,38
11518,84,82,2,2
11519,59,72,-13,13
11520,141,142,-1,1
11521,47,81,-34,34
11522,114,110,4,4
11523,137,136,1,1
11524,126,145,-19,19
11525,62,75,-13,13
11526,111,118,-7,7
11527,74,89,-15,15
11528,81,94,-13,13
11529,160,154,6,6
11530,102,112,-10,10
11531,91,97,-6,6
11532,83,95,-12,12
11533,72,78,-6,6
11534,68,87,-19,19
11535,126,123,3,3
11536,77,94,-17,17
11537,160,148,12,12
11538,106,119,-13,13
11539,81,95,-14,14
11540,170,149,21,21
11541,131,133,-2,2
11542,50,81,-31,31
11543,115,120,-5,5
11544,70,90,-20,20
11545,109,124,-15,15
11546,72,79,-7,7
11547,74,91,-17,17
11548,67,87,-20,20
11549,81,89,-8,8
11550,83,97,-14,14
11551,105,112,-7,7
11552,95,111,-16,16
11553,133,131,2,2
11554,115,134,-19,19
11555,98,103,-5,5
11556,55,61,-6,6
11557,109,120,-11,11
11558,50,74,-24,24
11559,145,143,2,2
11560,89,91,-2,2
11561,85,97,-12,12
11562,85,97,-12,12
11563,65,104,-39,39
11564,86,98,-12,12
11565,105,103,2,2
11566,53,69,-16,16
11567,60,81,-21,21
11568,121,124,-3,3
11569,52,80,-28,28
11570,53,69,-16,16
11571,164,161,3,3
11572,92,107,-15,15
11573,100,111,-11,11
11574,111,118,-7,7
11575,67,79,-12,12
11576,169,155,14,14
11577,86,95,-9,9
11578,51,60,-9,9
11579,96,105,-9,9
11580,97,96,1,1
11581,82,86,-4,4
11582,75,90,-15,15
11583,103,109,-6,6
11584,91,96,-5,5
11585,108,120,-12,12
11586,85,100,-15,15
11587,137,141,-4,4
11588,88,103,-15,15
11589,167,152,15,15
11590,65,81,-16,16
11591,92,95,-3,3
11592,98,107,-9,9
11593,68,83,-15,15
11594,65,71,-6,6
11595,60,73,-13,13
11596,71,80,-9,9
11597,50,66,-16,16
11598,79,92,-13,13
11599,102,107,-5,5
11600,85,90,-5,5
11601,69,80,-11,11
11602,105,116,-11,11
11603,114,115,-1,1
11604,77,92,-15,15
11605,70,73,-3,3
11606,80,93,-13,13
11607,137,147,-10,10
11608,105,111,-6,6
11609,83,104,-21,21
11610,95,106,-11,11
11611,70,92,-22,22
11612,183,170,13,13
11613,50,71,-21,21
11614,164,155,9,9
11615,125,124,1,1
11616,90,100,-10,10
11617,108,118,-10,10
11618,150,150,0,0
11619,90,96,-6,6
11620,73,85,-12,12
11621,86,108,-22,22
11622,91,113,-22,22
11623,108,125,-17,17
11624,120,124,-4,4
11625,127,116,11,11
11626,65,77,-12,12
11627,121,108,13,13
11628,80,88,-8,8
11629,89,89,0,0
11630,81,87,-6,6
11631,96,98,-2,2
11632,119,125,-6,6
11633,118,132,-14,14
11634,128,140,-12,12
11635,56,83,-27,27
11636,56,79,-23,23
11637,86,98,-12,12
11638,79,89,-10,10
11639,116,114,2,2
11640,69,84,-15,15
11641,111,109,2,2
11642,81,107,-26,26
11643,56,73,-17,17
11644,119,129,-10,10
11645,82,87,-5,5
11646,81,89,-8,8
11647,136,132,4,4
11648,127,139,-12,12
11649,108,127,-19,19
11650,129,133,-4,4
11651,74,111,-37,37
11652,63,94,-31,31
11653,168,154,14,14
11654,100,116,-16,16
11655,66,83,-17,17
11656,70,97,-27,27
11657,101,110,-9,9
11658,112,113,-1,1
