,original,predict,differ,abs
11659,102,102,0,0
11660,124,128,-4,4
11661,82,95,-13,13
11662,94,108,-14,14
11663,70,93,-23,23
11664,72,90,-18,18
11665,67,80,-13,13
11666,117,136,-19,19
11667,47,63,-16,16
11668,110,112,-2,2
11669,93,101,-8,8
11670,64,75,-11,11
11671,134,143,-9,9
11672,66,82,-16,16
11673,69,83,-14,14
11674,99,115,-16,16
11675,137,138,-1,1
11676,58,78,-20,20
11677,85,90,-5,5
11678,94,106,-12,12
11679,104,113,-9,9
11680,108,121,-13,13
11681,89,95,-6,6
11682,176,162,14,14
11683,88,100,-12,12
11684,46,65,-19,19
11685,94,106,-12,12
11686,162,155,7,7
11687,92,102,-10,10
11688,96,106,-10,10
11689,124,134,-10,10
11690,74,94,-20,20
11691,68,86,-18,18
11692,67,89,-22,22
11693,90,106,-16,16
11694,87,94,-7,7
11695,86,90,-4,4
11696,68,84,-16,16
11697,90,97,-7,7
11698,77,95,-18,18
11699,126,120,6,6
11700,126,127,-1,1
11701,94,104,-10,10
11702,172,167,5,5
11703,63,106,-43,43
11704,101,105,-4,4
11705,148,148,0,0
11706,87,108,-21,21
11707,127,125,2,2
11708,121,115,6,6
11709,142,149,-7,7
11710,73,87,-14,14
11711,71,85,-14,14
11712,103,142,-39,39
11713,39,59,-20,20
11714,99,110,-11,11
11715,69,82,-13,13
11716,182,163,19,19
11717,138,158,-20,20
11718,142,146,-4,4
11719,114,129,-15,15
11720,54,73,-19,19
11721,93,101,-8,8
11722,110,113,-3,3
11723,38,58,-20,20
11724,133,140,-7,7
11725,143,150,-7,7
11726,125,137,-12,12
11727,69,84,-15,15
11728,120,130,-10,10
11729,121,137,-16,16
11730,71,83,-12,12
11731,97,105,-8,8
11732,104,109,-5,5
11733,97,112,-15,15
11734,47,65,-18,18
11735,184,164,20,20
11736,110,130,-20,20
11737,67,79,-12,12
11738,106,114,-8,8
11739,66,95,-29,29
11740,118,120,-2,2
11741,81,93,-12,12
11742,83,94,-11,11
11743,64,86,-22,22
11744,70,72,-2,2
11745,50,67,-17,17
11746,93,98,-5,5
11747,157,146,11,11
11748,51,68,-17,17
11749,77,89,-12,12
11750,87,99,-12,12
11751,119,120,-1,1
11752,115,117,-2,2
11753,85,90,-5,5
11754,63,95,-32,32
11755,91,105,-14,14
11756,67,79,-12,12
11757,64,90,-26,26
11758,127,145,-18,18
11759,67,79,-12,12
11760,71,84,-13,13
11761,96,99,-3,3
11762,111,120,-9,9
11763,62,73,-11,11
11764,77,84,-7,7
11765,174,172,2,2
11766,138,137,1,1
11767,65,81,-16,16
11768,116,119,-3,3
11769,47,66,-19,19
11770,119,123,-4,4
11771,94,98,-4,4
11772,122,129,-7,7
11773,92,109,-17,17
11774,148,138,10,10
11775,67,87,-20,20
11776,101,113,-12,12
11777,86,100,-14,14
11778,53,69,-16,16
11779,77,92,-15,15
11780,126,128,-2,2
11781,74,81,-7,7
11782,91,106,-15,15
11783,81,96,-15,15
11784,43,60,-17,17
11785,114,123,-9,9
11786,79,95,-16,16
11787,96,101,-5,5
11788,106,109,-3,3
11789,79,100,-21,21
11790,120,142,-22,22
11791,107,115,-8,8
11792,98,111,-13,13
11793,47,63,-16,16
11794,76,92,-16,16
11795,85,94,-9,9
11796,67,91,-24,24
11797,79,91,-12,12
11798,90,112,-22,22
11799,84,92,-8,8
11800,152,148,4,4
11801,152,148,4,4
11802,87,95,-8,8
11803,65,78,-13,13
11804,83,91,-8,8
11805,205,183,22,22
11806,151,150,1,1
11807,114,113,1,1
11808,83,101,-18,18
11809,66,87,-21,21
11810,66,86,-20,20
11811,105,114,-9,9
11812,176,161,15,15
11813,166,158,8,8
11814,185,167,18,18
11815,108,119,-11,11
11816,95,105,-10,10
11817,67,98,-31,31
11818,87,104,-17,17
11819,82,100,-18,18
11820,121,128,-7,7
11821,71,88,-17,17
11822,62,81,-19,19
11823,113,103,10,10
11824,104,114,-10,10
11825,68,84,-16,16
11826,93,115,-22,22
11827,74,87,-13,13
11828,60,76,-16,16
11829,80,101,-21,21
11830,70,87,-17,17
11831,75,94,-19,19
11832,76,82,-6,6
11833,75,86,-11,11
11834,80,84,-4,4
11835,45,66,-21,21
11836,93,123,-30,30
11837,99,121,-22,22
11838,77,91,-14,14
11839,89,95,-6,6
11840,143,151,-8,8
11841,83,108,-25,25
11842,102,112,-10,10
11843,122,134,-12,12
11844,118,120,-2,2
11845,132,121,11,11
11846,102,128,-26,26
11847,75,85,-10,10
11848,105,116,-11,11
11849,124,132,-8,8
11850,75,88,-13,13
11851,47,70,-23,23
11852,130,141,-11,11
11853,147,148,-1,1
11854,134,135,-1,1
11855,71,84,-13,13
11856,72,84,-12,12
11857,42,61,-19,19
11858,97,105,-8,8
11859,99,119,-20,20
11860,147,149,-2,2
11861,127,136,-9,9
11862,65,77,-12,12
11863,73,101,-28,28
11864,54,72,-18,18
11865,87,99,-12,12
11866,125,141,-16,16
11867,120,131,-11,11
11868,75,90,-15,15
11869,101,116,-15,15
11870,139,147,-8,8
11871,93,100,-7,7
11872,85,101,-16,16
11873,162,152,10,10
11874,158,153,5,5
11875,234,196,38,38
11876,76,90,-14,14
11877,68,75,-7,7
11878,60,71,-11,11
11879,115,115,0,0
11880,92,102,-10,10
11881,99,101,-2,2
11882,95,99,-4,4
11883,69,93,-24,24
11884,53,72,-19,19
11885,100,108,-8,8
11886,157,151,6,6
11887,103,111,-8,8
11888,117,127,-10,10
11889,100,110,-10,10
11890,95,98,-3,3
11891,146,139,7,7
11892,97,100,-3,3
11893,49,71,-22,22
11894,83,98,-15,15
11895,89,95,-6,6
11896,97,110,-13,13
11897,98,111,-13,13
11898,99,107,-8,8
11899,52,74,-22,22
11900,92,102,-10,10
11901,128,141,-13,13
11902,60,72,-12,12
11903,47,66,-19,19
11904,106,110,-4,4
11905,78,90,-12,12
11906,143,150,-7,7
11907,90,98,-8,8
11908,125,126,-1,1
11909,80,99,-19,19
11910,114,117,-3,3
11911,161,150,11,11
11912,120,124,-4,4
11913,41,81,-40,40
11914,38,57,-19,19
11915,105,124,-19,19
11916,48,61,-13,13
11917,58,75,-17,17
11918,112,118,-6,6
11919,59,72,-13,13
11920,76,91,-15,15
11921,118,123,-5,5
11922,77,83,-6,6
11923,51,72,-21,21
11924,76,84,-8,8
11925,56,71,-15,15
11926,40,63,-23,23
11927,69,84,-15,15
11928,77,89,-12,12
11929,91,106,-15,15
11930,149,148,1,1
11931,110,116,-6,6
11932,115,129,-14,14
11933,117,124,-7,7
11934,93,105,-12,12
11935,31,61,-30,30
11936,111,141,-30,30
11937,79,96,-17,17
11938,72,85,-13,13
11939,44,60,-16,16
11940,89,102,-13,13
11941,51,68,-17,17
11942,186,187,-1,1
11943,144,139,5,5
11944,98,103,-5,5
11945,68,85,-17,17
11946,82,96,-14,14
11947,110,119,-9,9
11948,101,95,6,6
11949,73,87,-14,14
11950,106,115,-9,9
11951,50,65,-15,15
11952,128,137,-9,9
11953,82,93,-11,11
11954,39,74,-35,35
11955,57,77,-20,20
11956,100,110,-10,10
11957,132,143,-11,11
11958,58,78,-20,20
11959,65,80,-15,15
11960,46,64,-18,18
11961,90,102,-12,12
11962,132,134,-2,2
11963,84,98,-14,14
11964,95,102,-7,7
11965,152,151,1,1
11966,67,83,-16,16
11967,96,118,-22,22
11968,78,94,-16,16
11969,99,99,0,0
11970,71,97,-26,26
11971,116,118,-2,2
11972,122,135,-13,13
11973,81,92,-11,11
11974,42,61,-19,19
11975,121,130,-9,9
11976,144,140,4,4
11977,190,183,7,7
11978,132,140,-8,8
11979,112,110,2,2
11980,106,96,10,10
11981,104,112,-8,8
11982,79,93,-14,14
11983,81,95,-14,14
11984,92,124,-32,32
11985,55,74,-19,19
11986,85,91,-6,6
11987,72,86,-14,14
11988,48,64,-16,16
11989,92,115,-23,23
11990,44,64,-20,20
11991,112,114,-2,2
11992,118,123,-5,5
11993,74,93,-19,19
11994,102,101,1,1
11995,93,113,-20,20
11996,113,115,-2,2
11997,89,101,-12,12
11998,133,141,-8,8
11999,45,63,-18,18
12000,53,68,-15,15
12001,139,147,-8,8
12002,61,72,-11,11
12003,85,115,-30,30
12004,67,82,-15,15
12005,81,87,-6,6
12006,33,55,-22,22
12007,74,87,-13,13
12008,81,90,-9,9
12009,81,96,-15,15
12010,114,121,-7,7
12011,158,158,0,0
12012,59,81,-22,22
12013,60,83,-23,23
12014,111,116,-5,5
12015,102,112,-10,10
12016,89,96,-7,7
12017,80,89,-9,9
12018,73,92,-19,19
12019,53,67,-14,14
12020,124,132,-8,8
12021,108,114,-6,6
12022,101,100,1,1
12023,93,107,-14,14
12024,69,84,-15,15
12025,111,124,-13,13
12026,74,91,-17,17
12027,80,90,-10,10
12028,101,104,-3,3
12029,127,148,-21,21
12030,78,88,-10,10
12031,143,151,-8,8
12032,114,136,-22,22
12033,49,88,-39,39
12034,115,129,-14,14
12035,103,108,-5,5
12036,84,103,-19,19
12037,88,99,-11,11
12038,92,100,-8,8
12039,108,121,-13,13
12040,90,100,-10,10
12041,65,88,-23,23
12042,60,78,-18,18
12043,72,84,-12,12
12044,129,146,-17,17
12045,76,93,-17,17
12046,109,125,-16,16
12047,88,108,-20,20
12048,60,73,-13,13
12049,47,56,-9,9
12050,100,104,-4,4
12051,117,133,-16,16
12052,125,123,2,2
12053,113,112,1,1
12054,54,69,-15,15
12055,111,122,-11,11
12056,156,146,10,10
12057,110,118,-8,8
12058,82,115,-33,33
12059,114,117,-3,3
12060,68,88,-20,20
12061,66,86,-20,20
12062,90,106,-16,16
12063,63,79,-16,16
12064,100,110,-10,10
12065,66,81,-15,15
12066,141,146,-5,5
12067,79,88,-9,9
12068,104,102,2,2
12069,140,138,2,2
12070,72,88,-16,16
12071,39,59,-20,20
12072,118,119,-1,1
12073,97,97,0,0
12074,95,117,-22,22
12075,86,101,-15,15
12076,90,99,-9,9
12077,86,108,-22,22
12078,95,107,-12,12
12079,118,121,-3,3
12080,94,100,-6,6
12081,130,139,-9,9
12082,58,74,-16,16
12083,121,135,-14,14
12084,125,137,-12,12
12085,150,152,-2,2
12086,102,107,-5,5
12087,122,124,-2,2
12088,109,116,-7,7
12089,74,92,-18,18
12090,93,95,-2,2
12091,53,71,-18,18
12092,117,133,-16,16
12093,93,105,-12,12
12094,191,195,-4,4
12095,142,135,7,7
12096,123,125,-2,2
12097,83,99,-16,16
12098,127,130,-3,3
12099,83,94,-11,11
12100,85,96,-11,11
12101,83,94,-11,11
12102,94,101,-7,7
12103,164,155,9,9
12104,72,78,-6,6
12105,76,83,-7,7
12106,122,117,5,5
12107,59,59,0,0
12108,87,99,-12,12
12109,88,82,6,6
12110,61,74,-13,13
12111,154,149,5,5
12112,159,149,10,10
12113,163,152,11,11
12114,104,112,-8,8
12115,121,134,-13,13
12116,116,119,-3,3
12117,98,105,-7,7
12118,84,101,-17,17
12119,42,62,-20,20
12120,78,88,-10,10
12121,99,122,-23,23
12122,77,105,-28,28
12123,189,168,21,21
12124,66,96,-30,30
12125,144,149,-5,5
12126,196,182,14,14
12127,107,114,-7,7
12128,68,88,-20,20
12129,88,96,-8,8
12130,36,58,-22,22
12131,107,114,-7,7
12132,123,133,-10,10
12133,62,79,-17,17
12134,207,190,17,17
12135,89,99,-10,10
12136,74,90,-16,16
12137,87,98,-11,11
12138,135,137,-2,2
12139,72,82,-10,10
12140,183,148,35,35
12141,118,132,-14,14
12142,110,105,5,5
12143,111,117,-6,6
12144,122,121,1,1
12145,90,106,-16,16
12146,121,132,-11,11
12147,58,80,-22,22
12148,126,132,-6,6
12149,105,112,-7,7
12150,109,119,-10,10
12151,71,87,-16,16
12152,148,148,0,0
12153,95,109,-14,14
12154,103,120,-17,17
12155,90,105,-15,15
12156,77,96,-19,19
12157,126,127,-1,1
12158,141,145,-4,4
12159,134,132,2,2
12160,49,64,-15,15
12161,99,111,-12,12
12162,130,133,-3,3
12163,74,84,-10,10
12164,64,75,-11,11
12165,196,174,22,22
12166,106,121,-15,15
12167,100,116,-16,16
12168,88,100,-12,12
12169,116,121,-5,5
12170,107,121,-14,14
12171,128,133,-5,5
12172,93,99,-6,6
12173,150,140,10,10
12174,92,93,-1,1
12175,96,97,-1,1
12176,115,120,-5,5
12177,111,117,-6,6
12178,87,106,-19,19
12179,69,86,-17,17
12180,139,153,-14,14
12181,104,112,-8,8
12182,115,128,-13,13
12183,114,117,-3,3
12184,58,75,-17,17
12185,77,89,-12,12
12186,79,96,-17,17
12187,114,122,-8,8
12188,111,126,-15,15
12189,102,111,-9,9
12190,161,155,6,6
12191,197,181,16,16
12192,72,78,-6,6
12193,142,147,-5,5
12194,49,69,-20,20
12195,63,83,-20,20
12196,135,141,-6,6
12197,192,171,21,21
12198,47,62,-15,15
12199,110,120,-10,10
12200,71,87,-16,16
12201,108,129,-21,21
12202,137,149,-12,12
12203,128,127,1,1
12204,137,144,-7,7
12205,148,148,0,0
12206,82,97,-15,15
12207,70,92,-22,22
12208,60,75,-15,15
12209,115,120,-5,5
12210,76,88,-12,12
12211,86,93,-7,7
12212,97,107,-10,10
12213,122,126,-4,4
12214,104,108,-4,4
12215,149,154,-5,5
12216,73,83,-10,10
12217,88,96,-8,8
12218,93,100,-7,7
12219,94,106,-12,12
12220,110,118,-8,8
12221,56,81,-25,25
12222,66,85,-19,19
12223,73,91,-18,18
12224,96,109,-13,13
12225,121,124,-3,3
12226,122,134,-12,12
12227,94,117,-23,23
12228,88,112,-24,24
12229,130,145,-15,15
12230,63,74,-11,11
12231,141,136,5,5
12232,54,75,-21,21
12233,73,88,-15,15
12234,71,85,-14,14
12235,95,100,-5,5
12236,121,121,0,0
12237,73,83,-10,10
12238,125,132,-7,7
12239,67,88,-21,21
12240,121,130,-9,9
12241,109,116,-7,7
12242,64,78,-14,14
12243,96,102,-6,6
12244,119,145,-26,26
12245,93,112,-19,19
12246,75,87,-12,12
12247,95,107,-12,12
12248,66,83,-17,17
12249,99,108,-9,9
12250,47,65,-18,18
12251,84,107,-23,23
12252,165,186,-21,21
12253,97,107,-10,10
12254,73,89,-16,16
12255,37,59,-22,22
12256,104,109,-5,5
12257,71,88,-17,17
12258,65,80,-15,15
12259,66,74,-8,8
12260,63,76,-13,13
12261,96,110,-14,14
12262,130,137,-7,7
12263,141,146,-5,5
12264,86,118,-32,32
12265,108,123,-15,15
12266,128,128,0,0
12267,118,118,0,0
12268,83,96,-13,13
12269,68,79,-11,11
12270,84,100,-16,16
12271,105,109,-4,4
12272,61,88,-27,27
12273,73,92,-19,19
12274,65,83,-18,18
12275,131,129,2,2
12276,118,122,-4,4
12277,93,107,-14,14
12278,76,87,-11,11
12279,75,87,-12,12
12280,65,85,-20,20
12281,70,84,-14,14
12282,140,147,-7,7
12283,95,101,-6,6
12284,145,132,13,13
12285,82,86,-4,4
12286,185,164,21,21
12287,71,83,-12,12
12288,100,119,-19,19
12289,99,102,-3,3
12290,64,78,-14,14
12291,65,85,-20,20
12292,51,67,-16,16
12293,79,103,-24,24
12294,50,71,-21,21
12295,128,145,-17,17
12296,109,115,-6,6
12297,106,107,-1,1
12298,50,68,-18,18
12299,126,128,-2,2
12300,105,112,-7,7
12301,39,62,-23,23
12302,70,83,-13,13
12303,134,118,16,16
12304,46,65,-19,19
12305,81,97,-16,16
12306,115,122,-7,7
12307,56,79,-23,23
12308,90,100,-10,10
12309,107,114,-7,7
12310,38,57,-19,19
12311,112,123,-11,11
12312,86,97,-11,11
12313,102,113,-11,11
12314,81,99,-18,18
12315,133,135,-2,2
12316,65,79,-14,14
12317,67,93,-26,26
12318,63,85,-22,22
12319,105,109,-4,4
12320,81,93,-12,12
12321,97,114,-17,17
12322,96,110,-14,14
12323,113,140,-27,27
12324,91,103,-12,12
12325,67,92,-25,25
12326,85,97,-12,12
12327,102,111,-9,9
12328,76,87,-11,11
12329,190,189,1,1
12330,63,82,-19,19
12331,87,87,0,0
12332,140,142,-2,2
12333,113,112,1,1
12334,102,112,-10,10
12335,62,69,-7,7
12336,57,71,-14,14
12337,48,71,-23,23
12338,62,75,-13,13
12339,94,119,-25,25
12340,95,114,-19,19
12341,183,171,12,12
12342,80,94,-14,14
12343,164,157,7,7
12344,66,77,-11,11
12345,67,94,-27,27
12346,103,119,-16,16
12347,69,91,-22,22
12348,118,131,-13,13
12349,78,89,-11,11
12350,66,79,-13,13
12351,94,102,-8,8
12352,92,106,-14,14
12353,142,142,0,0
12354,55,85,-30,30
12355,101,112,-11,11
12356,79,84,-5,5
12357,122,139,-17,17
12358,123,119,4,4
12359,38,54,-16,16
12360,65,92,-27,27
12361,138,130,8,8
12362,76,89,-13,13
12363,114,124,-10,10
12364,79,94,-15,15
12365,114,115,-1,1
12366,68,82,-14,14
12367,78,91,-13,13
12368,93,116,-23,23
12369,103,117,-14,14
12370,163,147,16,16
12371,101,117,-16,16
12372,126,134,-8,8
12373,67,78,-11,11
12374,78,87,-9,9
12375,116,124,-8,8
12376,128,135,-7,7
12377,91,99,-8,8
12378,142,138,4,4
12379,65,80,-15,15
12380,145,157,-12,12
12381,61,73,-12,12
12382,136,141,-5,5
12383,84,90,-6,6
12384,98,104,-6,6
12385,87,100,-13,13
12386,107,119,-12,12
12387,115,136,-21,21
12388,106,114,-8,8
12389,93,107,-14,14
12390,80,84,-4,4
12391,130,129,1,1
12392,115,120,-5,5
12393,97,122,-25,25
12394,92,104,-12,12
12395,88,98,-10,10
12396,66,77,-11,11
12397,66,77,-11,11
12398,87,101,-14,14
12399,106,113,-7,7
12400,70,94,-24,24
12401,180,161,19,19
12402,87,112,-25,25
12403,89,96,-7,7
12404,92,111,-19,19
12405,125,120,5,5
12406,88,111,-23,23
12407,109,117,-8,8
12408,35,57,-22,22
12409,67,85,-18,18
12410,117,123,-6,6
12411,190,173,17,17
12412,114,123,-9,9
12413,137,142,-5,5
12414,138,151,-13,13
12415,129,142,-13,13
12416,106,101,5,5
12417,63,82,-19,19
12418,58,76,-18,18
12419,57,75,-18,18
12420,86,109,-23,23
12421,104,109,-5,5
12422,97,109,-12,12
12423,101,116,-15,15
12424,137,138,-1,1
12425,64,67,-3,3
12426,176,188,-12,12
12427,93,95,-2,2
12428,120,127,-7,7
12429,108,116,-8,8
12430,70,89,-19,19
12431,97,104,-7,7
12432,83,103,-20,20
12433,83,90,-7,7
12434,150,156,-6,6
12435,64,81,-17,17
12436,89,97,-8,8
12437,96,107,-11,11
12438,114,121,-7,7
12439,119,122,-3,3
12440,61,72,-11,11
12441,96,104,-8,8
12442,105,116,-11,11
12443,61,75,-14,14
12444,141,147,-6,6
12445,86,97,-11,11
12446,87,97,-10,10
12447,90,94,-4,4
12448,105,115,-10,10
12449,91,95,-4,4
12450,111,125,-14,14
12451,76,90,-14,14
12452,87,98,-11,11
12453,91,109,-18,18
12454,107,123,-16,16
12455,110,117,-7,7
12456,124,138,-14,14
12457,128,130,-2,2
12458,109,118,-9,9
12459,71,82,-11,11
12460,87,93,-6,6
12461,148,148,0,0
12462,107,110,-3,3
12463,134,145,-11,11
12464,23,47,-24,24
12465,119,140,-21,21
12466,91,100,-9,9
12467,25,56,-31,31
12468,61,92,-31,31
12469,101,104,-3,3
12470,72,81,-9,9
12471,95,110,-15,15
12472,47,61,-14,14
12473,97,108,-11,11
12474,81,97,-16,16
12475,59,72,-13,13
12476,77,87,-10,10
12477,138,132,6,6
12478,120,127,-7,7
12479,136,146,-10,10
12480,79,96,-17,17
12481,63,79,-16,16
12482,102,113,-11,11
12483,158,150,8,8
12484,73,90,-17,17
12485,53,65,-12,12
12486,83,100,-17,17
12487,155,148,7,7
12488,139,144,-5,5
12489,93,98,-5,5
12490,128,140,-12,12
12491,98,121,-23,23
12492,96,99,-3,3
12493,153,148,5,5
12494,104,113,-9,9
12495,115,115,0,0
12496,72,84,-12,12
12497,90,100,-10,10
12498,127,146,-19,19
12499,112,134,-22,22
12500,64,81,-17,17
12501,73,81,-8,8
12502,72,91,-19,19
12503,73,95,-22,22
12504,56,73,-17,17
12505,106,113,-7,7
12506,144,141,3,3
12507,47,84,-37,37
12508,147,147,0,0
12509,95,110,-15,15
12510,76,94,-18,18
12511,128,137,-9,9
12512,81,85,-4,4
12513,79,93,-14,14
12514,86,95,-9,9
12515,44,66,-22,22
12516,87,102,-15,15
12517,102,113,-11,11
12518,116,124,-8,8
12519,105,114,-9,9
12520,113,130,-17,17
12521,152,148,4,4
12522,175,161,14,14
12523,70,84,-14,14
12524,173,158,15,15
12525,87,93,-6,6
12526,102,106,-4,4
12527,88,102,-14,14
12528,76,85,-9,9
12529,110,114,-4,4
12530,99,112,-13,13
12531,71,85,-14,14
12532,75,89,-14,14
12533,105,113,-8,8
12534,153,154,-1,1
12535,100,124,-24,24
12536,90,100,-10,10
12537,83,109,-26,26
12538,82,102,-20,20
12539,49,68,-19,19
12540,69,81,-12,12
12541,113,122,-9,9
12542,63,80,-17,17
12543,58,75,-17,17
12544,65,77,-12,12
12545,145,147,-2,2
12546,50,65,-15,15
12547,83,101,-18,18
12548,100,107,-7,7
12549,76,88,-12,12
12550,72,85,-13,13
12551,71,100,-29,29
12552,106,113,-7,7
12553,127,145,-18,18
12554,96,104,-8,8
12555,67,82,-15,15
12556,140,147,-7,7
12557,56,70,-14,14
12558,108,116,-8,8
12559,94,105,-11,11
12560,59,73,-14,14
12561,84,98,-14,14
12562,96,109,-13,13
12563,92,117,-25,25
12564,186,182,4,4
12565,62,76,-14,14
12566,164,151,13,13
12567,49,68,-19,19
12568,62,75,-13,13
12569,50,71,-21,21
12570,128,142,-14,14
12571,57,80,-23,23
12572,69,84,-15,15
12573,48,70,-22,22
12574,132,132,0,0
12575,140,147,-7,7
12576,107,114,-7,7
12577,80,93,-13,13
12578,78,90,-12,12
12579,140,152,-12,12
12580,78,90,-12,12
12581,123,120,3,3
12582,87,107,-20,20
12583,91,118,-27,27
12584,119,141,-22,22
12585,107,115,-8,8
12586,52,73,-21,21
12587,61,82,-21,21
12588,102,108,-6,6
12589,79,88,-9,9
12590,81,97,-16,16
12591,72,81,-9,9
12592,74,97,-23,23
12593,73,80,-7,7
12594,114,102,12,12
12595,127,130,-3,3
12596,92,98,-6,6
12597,118,133,-15,15
12598,115,182,-67,67
12599,73,83,-10,10
12600,93,106,-13,13
12601,70,78,-8,8
12602,73,82,-9,9
12603,107,128,-21,21
12604,96,109,-13,13
12605,101,97,4,4
12606,76,102,-26,26
12607,85,86,-1,1
12608,111,128,-17,17
12609,42,66,-24,24
12610,69,86,-17,17
12611,97,101,-4,4
12612,90,101,-11,11
12613,96,105,-9,9
12614,114,142,-28,28
12615,121,126,-5,5
12616,68,83,-15,15
12617,45,63,-18,18
12618,73,93,-20,20
12619,109,116,-7,7
12620,175,167,8,8
12621,90,93,-3,3
12622,70,84,-14,14
12623,85,96,-11,11
12624,62,83,-21,21
12625,89,113,-24,24
12626,132,138,-6,6
12627,155,149,6,6
12628,99,114,-15,15
12629,60,74,-14,14
12630,110,117,-7,7
12631,87,96,-9,9
12632,98,120,-22,22
12633,80,109,-29,29
12634,127,134,-7,7
12635,172,150,22,22
12636,181,169,12,12
12637,130,125,5,5
12638,76,86,-10,10
12639,86,94,-8,8
12640,105,112,-7,7
12641,105,121,-16,16
12642,56,84,-28,28
12643,65,83,-18,18
12644,42,60,-18,18
12645,120,120,0,0
12646,65,79,-14,14
12647,76,97,-21,21
12648,134,135,-1,1
12649,28,86,-58,58
12650,96,106,-10,10
12651,92,105,-13,13
12652,53,66,-13,13
12653,66,74,-8,8
12654,79,89,-10,10
12655,101,123,-22,22
12656,78,108,-30,30
12657,88,105,-17,17
12658,136,139,-3,3
12659,142,144,-2,2
12660,73,82,-9,9
12661,97,98,-1,1
12662,80,93,-13,13
12663,51,71,-20,20
12664,69,94,-25,25
12665,52,66,-14,14
12666,57,70,-13,13
12667,100,123,-23,23
12668,147,148,-1,1
12669,129,140,-11,11
12670,92,115,-23,23
12671,107,105,2,2
12672,99,118,-19,19
12673,89,104,-15,15
12674,58,74,-16,16
12675,103,103,0,0
12676,33,52,-19,19
12677,103,107,-4,4
12678,88,98,-10,10
12679,81,97,-16,16
12680,53,71,-18,18
12681,70,93,-23,23
12682,32,60,-28,28
12683,88,98,-10,10
12684,99,126,-27,27
12685,110,117,-7,7
12686,78,92,-14,14
12687,99,110,-11,11
12688,46,64,-18,18
12689,136,128,8,8
12690,75,84,-9,9
12691,117,111,6,6
12692,93,98,-5,5
12693,132,139,-7,7
12694,70,85,-15,15
12695,69,87,-18,18
12696,49,58,-9,9
12697,71,88,-17,17
12698,118,124,-6,6
12699,97,110,-13,13
12700,76,99,-23,23
12701,195,158,37,37
12702,128,132,-4,4
12703,66,73,-7,7
12704,120,130,-10,10
12705,73,91,-18,18
12706,62,80,-18,18
12707,104,104,0,0
12708,94,106,-12,12
12709,94,100,-6,6
12710,110,110,0,0
12711,96,105,-9,9
12712,107,112,-5,5
12713,77,95,-18,18
12714,91,110,-19,19
12715,63,75,-12,12
12716,128,125,3,3
12717,77,89,-12,12
12718,67,88,-21,21
12719,124,121,3,3
12720,94,102,-8,8
12721,64,79,-15,15
12722,74,89,-15,15
12723,88,98,-10,10
12724,70,84,-14,14
12725,78,91,-13,13
12726,66,87,-21,21
12727,104,118,-14,14
12728,134,147,-13,13
12729,92,102,-10,10
12730,74,82,-8,8
12731,93,103,-10,10
12732,98,105,-7,7
12733,100,100,0,0
12734,87,100,-13,13
12735,101,106,-5,5
12736,49,68,-19,19
12737,121,126,-5,5
12738,84,106,-22,22
12739,158,154,4,4
12740,115,119,-4,4
12741,125,122,3,3
12742,53,64,-11,11
12743,80,101,-21,21
12744,68,81,-13,13
12745,103,109,-6,6
12746,107,116,-9,9
12747,77,103,-26,26
12748,100,120,-20,20
12749,120,135,-15,15
12750,91,101,-10,10
12751,77,80,-3,3
12752,132,131,1,1
12753,131,136,-5,5
12754,43,74,-31,31
12755,45,60,-15,15
12756,124,125,-1,1
12757,86,93,-7,7
12758,107,112,-5,5
12759,82,97,-15,15
12760,204,183,21,21
12761,107,113,-6,6
12762,120,126,-6,6
12763,140,141,-1,1
12764,153,147,6,6
12765,83,100,-17,17
12766,47,60,-13,13
