,original,predict,differ,abs
12767,91,96,-5,5
12768,68,71,-3,3
12769,56,70,-14,14
12770,77,98,-21,21
12771,37,61,-24,24
12772,117,121,-4,4
12773,85,98,-13,13
12774,101,111,-10,10
12775,67,87,-20,20
12776,118,141,-23,23
12777,56,77,-21,21
12778,68,81,-13,13
12779,65,84,-19,19
12780,105,111,-6,6
12781,102,118,-16,16
12782,116,117,-1,1
12783,69,84,-15,15
12784,79,91,-12,12
12785,105,115,-10,10
12786,101,96,5,5
12787,106,107,-1,1
12788,89,98,-9,9
12789,77,93,-16,16
12790,116,123,-7,7
12791,111,114,-3,3
12792,91,93,-2,2
12793,74,85,-11,11
12794,96,104,-8,8
12795,119,135,-16,16
12796,124,127,-3,3
12797,83,92,-9,9
12798,59,76,-17,17
12799,87,94,-7,7
12800,55,72,-17,17
12801,121,129,-8,8
12802,94,106,-12,12
12803,90,100,-10,10
12804,181,171,10,10
12805,93,98,-5,5
12806,72,88,-16,16
12807,92,105,-13,13
12808,153,148,5,5
12809,55,71,-16,16
12810,61,82,-21,21
12811,99,105,-6,6
12812,82,98,-16,16
12813,102,104,-2,2
12814,148,148,0,0
12815,112,122,-10,10
12816,172,168,4,4
12817,133,138,-5,5
12818,97,112,-15,15
12819,70,92,-22,22
12820,70,89,-19,19
12821,98,97,1,1
12822,96,117,-21,21
12823,69,86,-17,17
12824,90,96,-6,6
12825,138,141,-3,3
12826,132,138,-6,6
12827,153,154,-1,1
12828,86,92,-6,6
12829,108,109,-1,1
12830,80,102,-22,22
12831,154,143,11,11
12832,116,131,-15,15
12833,103,110,-7,7
12834,104,118,-14,14
12835,116,119,-3,3
12836,107,110,-3,3
12837,96,100,-4,4
12838,90,105,-15,15
12839,50,73,-23,23
12840,104,113,-9,9
12841,72,83,-11,11
12842,106,108,-2,2
12843,87,97,-10,10
12844,124,131,-7,7
12845,27,48,-21,21
12846,133,134,-1,1
12847,122,121,1,1
12848,124,147,-23,23
12849,89,107,-18,18
12850,97,136,-39,39
12851,84,102,-18,18
12852,140,147,-7,7
12853,136,133,3,3
12854,20,43,-23,23
12855,93,106,-13,13
12856,85,100,-15,15
12857,74,90,-16,16
12858,103,102,1,1
12859,75,88,-13,13
12860,46,64,-18,18
12861,84,116,-32,32
12862,75,86,-11,11
12863,53,70,-17,17
12864,52,94,-42,42
12865,87,100,-13,13
12866,109,108,1,1
12867,105,106,-1,1
12868,67,84,-17,17
12869,154,146,8,8
12870,84,99,-15,15
12871,128,131,-3,3
12872,113,129,-16,16
12873,87,93,-6,6
12874,101,116,-15,15
12875,96,114,-18,18
12876,39,61,-22,22
12877,133,139,-6,6
12878,191,187,4,4
12879,60,76,-16,16
12880,125,132,-7,7
12881,75,93,-18,18
12882,40,62,-22,22
12883,103,108,-5,5
12884,79,91,-12,12
12885,185,175,10,10
12886,124,128,-4,4
12887,109,124,-15,15
12888,89,109,-20,20
12889,67,86,-19,19
12890,47,69,-22,22
12891,76,84,-8,8
12892,122,137,-15,15
12893,106,110,-4,4
12894,142,134,8,8
12895,96,97,-1,1
12896,52,67,-15,15
12897,96,107,-11,11
12898,117,129,-12,12
12899,69,87,-18,18
12900,89,94,-5,5
12901,72,85,-13,13
12902,180,170,10,10
12903,94,102,-8,8
12904,53,73,-20,20
12905,93,109,-16,16
12906,161,149,12,12
12907,137,143,-6,6
12908,129,136,-7,7
12909,89,98,-9,9
12910,102,108,-6,6
12911,159,156,3,3
12912,67,80,-13,13
12913,67,101,-34,34
12914,97,105,-8,8
12915,71,81,-10,10
12916,153,153,0,0
12917,100,112,-12,12
12918,92,109,-17,17
12919,79,103,-24,24
12920,79,92,-13,13
12921,73,89,-16,16
12922,133,142,-9,9
12923,51,67,-16,16
12924,139,137,2,2
12925,115,135,-20,20
12926,89,101,-12,12
12927,124,133,-9,9
12928,90,99,-9,9
12929,128,136,-8,8
12930,131,131,0,0
12931,71,81,-10,10
12932,113,117,-4,4
12933,127,140,-13,13
12934,61,81,-20,20
12935,113,122,-9,9
12936,112,106,6,6
12937,75,87,-12,12
12938,125,119,6,6
12939,73,89,-16,16
12940,100,125,-25,25
12941,187,169,18,18
12942,101,109,-8,8
12943,103,105,-2,2
12944,99,117,-18,18
12945,65,79,-14,14
12946,116,121,-5,5
12947,97,119,-22,22
12948,83,101,-18,18
12949,90,111,-21,21
12950,101,116,-15,15
12951,97,114,-17,17
12952,107,117,-10,10
12953,119,138,-19,19
12954,78,84,-6,6
12955,79,93,-14,14
12956,74,92,-18,18
12957,150,147,3,3
12958,83,107,-24,24
12959,131,148,-17,17
12960,68,87,-19,19
12961,222,185,37,37
12962,88,100,-12,12
12963,109,116,-7,7
12964,149,151,-2,2
12965,82,98,-16,16
12966,33,52,-19,19
12967,97,117,-20,20
12968,88,106,-18,18
12969,127,140,-13,13
12970,70,86,-16,16
12971,86,100,-14,14
12972,63,78,-15,15
12973,101,110,-9,9
12974,85,100,-15,15
12975,97,94,3,3
12976,68,85,-17,17
12977,79,102,-23,23
12978,182,168,14,14
12979,68,82,-14,14
12980,68,87,-19,19
12981,81,91,-10,10
12982,118,118,0,0
12983,93,105,-12,12
12984,117,112,5,5
12985,144,148,-4,4
12986,134,130,4,4
12987,69,85,-16,16
12988,133,137,-4,4
12989,88,103,-15,15
12990,63,77,-14,14
12991,116,128,-12,12
12992,113,132,-19,19
12993,103,105,-2,2
12994,127,129,-2,2
12995,116,126,-10,10
12996,114,126,-12,12
12997,123,125,-2,2
12998,72,78,-6,6
12999,107,110,-3,3
13000,121,118,3,3
13001,100,103,-3,3
13002,87,99,-12,12
13003,102,105,-3,3
13004,155,156,-1,1
13005,72,93,-21,21
13006,84,96,-12,12
13007,86,106,-20,20
13008,115,128,-13,13
13009,100,112,-12,12
13010,81,86,-5,5
13011,51,69,-18,18
13012,54,69,-15,15
13013,86,99,-13,13
13014,92,107,-15,15
13015,60,80,-20,20
13016,112,123,-11,11
13017,92,98,-6,6
13018,87,98,-11,11
13019,95,107,-12,12
13020,80,89,-9,9
13021,139,147,-8,8
13022,103,109,-6,6
13023,120,138,-18,18
13024,75,97,-22,22
13025,51,63,-12,12
13026,76,88,-12,12
13027,67,87,-20,20
13028,165,154,11,11
13029,84,100,-16,16
13030,83,104,-21,21
13031,61,75,-14,14
13032,159,152,7,7
13033,64,93,-29,29
13034,140,145,-5,5
13035,65,88,-23,23
13036,68,85,-17,17
13037,67,76,-9,9
13038,87,103,-16,16
13039,109,119,-10,10
13040,116,122,-6,6
13041,94,123,-29,29
13042,135,133,2,2
13043,77,84,-7,7
13044,55,67,-12,12
13045,61,74,-13,13
13046,73,89,-16,16
13047,139,132,7,7
13048,106,128,-22,22
13049,78,95,-17,17
13050,74,80,-6,6
13051,99,104,-5,5
13052,88,104,-16,16
13053,93,100,-7,7
13054,69,79,-10,10
13055,235,204,31,31
13056,83,97,-14,14
13057,101,107,-6,6
13058,66,86,-20,20
13059,58,68,-10,10
13060,119,131,-12,12
13061,129,133,-4,4
13062,82,94,-12,12
13063,168,157,11,11
13064,72,90,-18,18
13065,125,127,-2,2
13066,82,89,-7,7
13067,97,98,-1,1
13068,56,79,-23,23
13069,123,144,-21,21
13070,79,86,-7,7
13071,84,95,-11,11
13072,112,117,-5,5
13073,80,102,-22,22
13074,106,112,-6,6
13075,60,76,-16,16
13076,72,88,-16,16
13077,96,115,-19,19
13078,60,69,-9,9
13079,117,109,8,8
13080,66,85,-19,19
13081,78,93,-15,15
13082,55,72,-17,17
13083,164,148,16,16
13084,184,173,11,11
13085,78,91,-13,13
13086,61,82,-21,21
13087,109,135,-26,26
13088,101,113,-12,12
13089,79,89,-10,10
13090,51,70,-19,19
13091,64,73,-9,9
13092,62,83,-21,21
13093,144,147,-3,3
13094,57,72,-15,15
13095,50,67,-17,17
13096,81,93,-12,12
13097,99,113,-14,14
13098,97,110,-13,13
13099,129,126,3,3
13100,104,112,-8,8
13101,93,112,-19,19
13102,84,91,-7,7
13103,90,102,-12,12
13104,112,127,-15,15
13105,69,84,-15,15
13106,69,85,-16,16
13107,107,105,2,2
13108,145,136,9,9
13109,84,87,-3,3
13110,51,69,-18,18
13111,100,101,-1,1
13112,82,100,-18,18
13113,71,98,-27,27
13114,104,109,-5,5
13115,67,89,-22,22
13116,89,104,-15,15
13117,61,93,-32,32
13118,74,92,-18,18
13119,101,119,-18,18
13120,67,88,-21,21
13121,72,95,-23,23
13122,70,87,-17,17
13123,158,157,1,1
13124,94,107,-13,13
13125,84,93,-9,9
13126,120,128,-8,8
13127,152,153,-1,1
13128,137,139,-2,2
13129,82,102,-20,20
13130,116,124,-8,8
13131,112,119,-7,7
13132,99,105,-6,6
13133,150,152,-2,2
13134,66,79,-13,13
13135,81,86,-5,5
13136,50,68,-18,18
13137,133,143,-10,10
13138,65,81,-16,16
13139,65,78,-13,13
13140,80,92,-12,12
13141,53,61,-8,8
13142,108,110,-2,2
13143,80,82,-2,2
13144,126,139,-13,13
13145,73,92,-19,19
13146,58,70,-12,12
13147,80,92,-12,12
13148,62,75,-13,13
13149,64,78,-14,14
13150,55,71,-16,16
13151,81,94,-13,13
13152,97,114,-17,17
13153,78,86,-8,8
13154,101,101,0,0
13155,72,94,-22,22
13156,112,117,-5,5
13157,84,99,-15,15
13158,68,84,-16,16
13159,102,117,-15,15
13160,117,138,-21,21
13161,88,95,-7,7
13162,127,121,6,6
13163,64,73,-9,9
13164,87,101,-14,14
13165,80,93,-13,13
13166,101,100,1,1
13167,122,123,-1,1
13168,67,79,-12,12
13169,131,139,-8,8
13170,97,100,-3,3
13171,135,131,4,4
13172,88,100,-12,12
13173,115,139,-24,24
13174,134,128,6,6
13175,116,127,-11,11
13176,79,95,-16,16
13177,45,62,-17,17
13178,100,111,-11,11
13179,85,116,-31,31
13180,63,85,-22,22
13181,89,100,-11,11
13182,76,95,-19,19
13183,138,137,1,1
13184,123,136,-13,13
13185,74,96,-22,22
13186,43,65,-22,22
13187,66,90,-24,24
13188,86,121,-35,35
13189,115,133,-18,18
13190,30,69,-39,39
13191,66,81,-15,15
13192,208,172,36,36
13193,90,100,-10,10
13194,71,80,-9,9
13195,94,96,-2,2
13196,171,163,8,8
13197,55,71,-16,16
13198,43,59,-16,16
13199,67,87,-20,20
13200,143,133,10,10
13201,98,108,-10,10
13202,100,105,-5,5
13203,108,114,-6,6
13204,91,93,-2,2
13205,131,147,-16,16
13206,79,88,-9,9
13207,153,154,-1,1
13208,37,57,-20,20
13209,46,58,-12,12
13210,241,218,23,23
13211,89,98,-9,9
13212,72,83,-11,11
13213,100,102,-2,2
13214,83,93,-10,10
13215,98,116,-18,18
13216,128,136,-8,8
13217,162,131,31,31
13218,81,91,-10,10
13219,98,109,-11,11
13220,70,95,-25,25
13221,182,162,20,20
13222,71,85,-14,14
13223,173,169,4,4
13224,54,72,-18,18
13225,66,85,-19,19
13226,85,90,-5,5
13227,93,106,-13,13
13228,71,124,-53,53
13229,163,158,5,5
13230,86,93,-7,7
13231,74,88,-14,14
13232,148,150,-2,2
13233,112,121,-9,9
13234,90,95,-5,5
13235,64,72,-8,8
13236,78,106,-28,28
13237,115,130,-15,15
13238,105,109,-4,4
13239,90,101,-11,11
13240,117,122,-5,5
13241,103,106,-3,3
13242,139,156,-17,17
13243,107,120,-13,13
13244,118,138,-20,20
13245,94,93,1,1
13246,56,68,-12,12
13247,97,106,-9,9
13248,77,82,-5,5
13249,117,113,4,4
13250,125,134,-9,9
13251,67,86,-19,19
13252,73,87,-14,14
13253,152,147,5,5
13254,73,82,-9,9
13255,121,127,-6,6
13256,166,161,5,5
13257,90,102,-12,12
13258,96,112,-16,16
13259,149,154,-5,5
13260,61,79,-18,18
13261,144,142,2,2
13262,121,132,-11,11
13263,131,126,5,5
13264,58,66,-8,8
13265,51,71,-20,20
13266,54,81,-27,27
13267,72,87,-15,15
13268,99,114,-15,15
13269,124,124,0,0
13270,105,117,-12,12
13271,100,108,-8,8
13272,153,151,2,2
13273,76,92,-16,16
13274,120,120,0,0
13275,94,105,-11,11
13276,85,96,-11,11
13277,84,105,-21,21
13278,53,83,-30,30
13279,106,120,-14,14
13280,108,121,-13,13
13281,140,138,2,2
13282,113,127,-14,14
13283,57,82,-25,25
13284,108,119,-11,11
13285,123,124,-1,1
13286,108,110,-2,2
13287,83,94,-11,11
13288,99,97,2,2
13289,78,96,-18,18
13290,96,110,-14,14
13291,58,73,-15,15
13292,82,92,-10,10
13293,148,149,-1,1
13294,86,105,-19,19
13295,81,84,-3,3
13296,119,128,-9,9
13297,97,113,-16,16
13298,118,125,-7,7
13299,92,95,-3,3
13300,102,119,-17,17
13301,72,86,-14,14
13302,64,74,-10,10
13303,86,99,-13,13
13304,57,80,-23,23
13305,102,107,-5,5
13306,67,77,-10,10
13307,88,104,-16,16
13308,139,131,8,8
13309,61,78,-17,17
13310,77,86,-9,9
13311,158,157,1,1
13312,130,129,1,1
13313,132,142,-10,10
13314,187,173,14,14
13315,79,87,-8,8
13316,96,114,-18,18
13317,76,92,-16,16
13318,71,85,-14,14
13319,78,94,-16,16
13320,209,193,16,16
13321,75,89,-14,14
13322,146,141,5,5
13323,100,111,-11,11
13324,80,100,-20,20
13325,70,84,-14,14
13326,65,82,-17,17
13327,95,112,-17,17
13328,80,93,-13,13
13329,69,82,-13,13
13330,132,146,-14,14
13331,77,83,-6,6
13332,98,100,-2,2
13333,94,108,-14,14
13334,86,100,-14,14
13335,90,98,-8,8
13336,75,87,-12,12
13337,130,121,9,9
13338,87,105,-18,18
13339,141,140,1,1
13340,161,149,12,12
13341,68,92,-24,24
13342,97,102,-5,5
13343,125,126,-1,1
13344,36,57,-21,21
13345,115,121,-6,6
13346,68,76,-8,8
13347,106,112,-6,6
13348,96,117,-21,21
13349,82,94,-12,12
13350,73,76,-3,3
13351,89,93,-4,4
13352,75,84,-9,9
13353,85,108,-23,23
13354,134,148,-14,14
13355,90,94,-4,4
13356,83,95,-12,12
13357,129,120,9,9
13358,140,147,-7,7
13359,60,85,-25,25
13360,82,89,-7,7
13361,153,143,10,10
13362,80,102,-22,22
13363,119,130,-11,11
13364,108,115,-7,7
13365,54,72,-18,18
13366,99,113,-14,14
13367,130,157,-27,27
13368,100,108,-8,8
13369,59,72,-13,13
13370,84,105,-21,21
13371,117,125,-8,8
13372,60,73,-13,13
13373,55,69,-14,14
13374,96,109,-13,13
13375,73,93,-20,20
13376,64,95,-31,31
13377,75,92,-17,17
13378,55,73,-18,18
13379,90,99,-9,9
13380,142,150,-8,8
13381,139,147,-8,8
13382,118,122,-4,4
13383,120,125,-5,5
13384,112,122,-10,10
13385,43,63,-20,20
13386,106,118,-12,12
13387,187,173,14,14
13388,117,129,-12,12
13389,111,117,-6,6
13390,188,180,8,8
13391,156,143,13,13
13392,136,147,-11,11
13393,88,102,-14,14
13394,29,53,-24,24
13395,107,105,2,2
13396,113,108,5,5
13397,93,103,-10,10
13398,81,96,-15,15
13399,22,49,-27,27
13400,69,86,-17,17
13401,168,157,11,11
13402,147,143,4,4
13403,105,125,-20,20
13404,145,141,4,4
13405,58,80,-22,22
13406,60,82,-22,22
13407,150,152,-2,2
13408,70,82,-12,12
13409,69,81,-12,12
13410,140,147,-7,7
13411,88,96,-8,8
13412,120,128,-8,8
13413,63,77,-14,14
13414,81,103,-22,22
13415,66,75,-9,9
13416,91,99,-8,8
13417,131,144,-13,13
13418,126,121,5,5
13419,138,144,-6,6
13420,103,117,-14,14
13421,103,112,-9,9
13422,50,79,-29,29
13423,64,86,-22,22
13424,75,94,-19,19
13425,67,80,-13,13
13426,97,106,-9,9
13427,109,122,-13,13
13428,137,137,0,0
13429,71,79,-8,8
13430,98,100,-2,2
13431,82,112,-30,30
13432,65,84,-19,19
13433,117,114,3,3
13434,148,152,-4,4
13435,190,170,20,20
13436,84,93,-9,9
13437,110,119,-9,9
13438,138,142,-4,4
13439,74,87,-13,13
13440,130,127,3,3
13441,79,89,-10,10
13442,92,126,-34,34
13443,137,147,-10,10
13444,104,104,0,0
13445,160,146,14,14
13446,90,101,-11,11
13447,101,112,-11,11
13448,123,132,-9,9
13449,73,87,-14,14
13450,66,80,-14,14
13451,124,132,-8,8
13452,173,165,8,8
13453,142,139,3,3
13454,32,53,-21,21
13455,104,108,-4,4
13456,65,99,-34,34
13457,60,75,-15,15
13458,71,87,-16,16
13459,56,70,-14,14
13460,122,131,-9,9
13461,135,151,-16,16
13462,162,159,3,3
13463,96,123,-27,27
13464,126,142,-16,16
13465,74,89,-15,15
13466,102,121,-19,19
13467,80,91,-11,11
13468,88,95,-7,7
13469,92,92,0,0
13470,107,122,-15,15
13471,87,93,-6,6
13472,58,74,-16,16
13473,80,86,-6,6
13474,79,83,-4,4
13475,114,130,-16,16
13476,78,100,-22,22
13477,75,95,-20,20
13478,168,169,-1,1
13479,114,123,-9,9
13480,59,85,-26,26
13481,152,156,-4,4
13482,66,81,-15,15
13483,98,102,-4,4
13484,70,86,-16,16
13485,101,104,-3,3
13486,130,137,-7,7
13487,114,118,-4,4
13488,63,80,-17,17
13489,181,165,16,16
13490,86,99,-13,13
13491,107,129,-22,22
13492,59,74,-15,15
13493,74,86,-12,12
13494,134,141,-7,7
13495,199,166,33,33
13496,58,78,-20,20
13497,99,113,-14,14
13498,103,122,-19,19
13499,183,161,22,22
13500,96,111,-15,15
13501,99,116,-17,17
13502,113,113,0,0
13503,88,91,-3,3
13504,88,101,-13,13
13505,128,132,-4,4
13506,82,100,-18,18
13507,80,92,-12,12
13508,53,71,-18,18
13509,47,66,-19,19
13510,102,105,-3,3
13511,97,107,-10,10
13512,68,82,-14,14
13513,125,125,0,0
13514,110,129,-19,19
13515,77,87,-10,10
13516,127,126,1,1
13517,87,100,-13,13
13518,107,104,3,3
13519,105,122,-17,17
13520,153,137,16,16
13521,61,81,-20,20
13522,33,90,-57,57
13523,146,148,-2,2
13524,100,118,-18,18
13525,170,157,13,13
13526,134,134,0,0
13527,78,113,-35,35
13528,73,80,-7,7
13529,60,73,-13,13
13530,64,77,-13,13
13531,99,105,-6,6
13532,80,101,-21,21
13533,65,80,-15,15
13534,67,74,-7,7
13535,141,136,5,5
13536,60,82,-22,22
13537,138,148,-10,10
13538,154,154,0,0
13539,58,75,-17,17
13540,114,131,-17,17
13541,132,132,0,0
13542,98,109,-11,11
13543,80,96,-16,16
13544,105,114,-9,9
13545,84,102,-18,18
13546,78,95,-17,17
13547,154,149,5,5
13548,67,83,-16,16
13549,95,122,-27,27
13550,125,129,-4,4
13551,128,130,-2,2
13552,42,58,-16,16
13553,204,187,17,17
13554,98,109,-11,11
13555,112,122,-10,10
13556,132,135,-3,3
13557,139,139,0,0
13558,93,97,-4,4
13559,146,147,-1,1
13560,56,72,-16,16
13561,65,75,-10,10
13562,124,126,-2,2
13563,103,114,-11,11
13564,86,95,-9,9
13565,60,83,-23,23
13566,98,113,-15,15
13567,80,131,-51,51
13568,89,110,-21,21
13569,148,141,7,7
13570,40,60,-20,20
13571,80,100,-20,20
13572,70,92,-22,22
13573,82,87,-5,5
13574,133,147,-14,14
13575,75,94,-19,19
13576,75,85,-10,10
13577,120,112,8,8
13578,50,69,-19,19
13579,111,136,-25,25
13580,86,100,-14,14
13581,115,130,-15,15
13582,63,74,-11,11
13583,93,105,-12,12
13584,104,105,-1,1
13585,153,152,1,1
13586,51,69,-18,18
13587,128,127,1,1
13588,92,103,-11,11
13589,51,72,-21,21
13590,84,96,-12,12
13591,104,113,-9,9
13592,101,103,-2,2
13593,83,100,-17,17
13594,69,89,-20,20
13595,96,106,-10,10
13596,83,100,-17,17
13597,54,88,-34,34
13598,83,86,-3,3
13599,54,69,-15,15
13600,61,73,-12,12
13601,116,113,3,3
13602,113,114,-1,1
13603,76,85,-9,9
13604,87,96,-9,9
13605,59,73,-14,14
13606,141,146,-5,5
13607,97,112,-15,15
13608,89,95,-6,6
13609,131,141,-10,10
13610,71,81,-10,10
13611,60,72,-12,12
13612,39,60,-21,21
13613,68,91,-23,23
13614,61,75,-14,14
13615,107,113,-6,6
13616,95,105,-10,10
13617,94,124,-30,30
13618,82,97,-15,15
13619,110,122,-12,12
13620,113,124,-11,11
13621,107,113,-6,6
13622,161,148,13,13
13623,180,158,22,22
13624,101,113,-12,12
13625,88,95,-7,7
13626,87,96,-9,9
13627,115,127,-12,12
13628,121,126,-5,5
13629,139,144,-5,5
13630,123,129,-6,6
13631,63,76,-13,13
13632,122,121,1,1
13633,68,84,-16,16
13634,110,112,-2,2
13635,57,92,-35,35
13636,82,87,-5,5
13637,95,104,-9,9
13638,134,142,-8,8
13639,98,101,-3,3
13640,128,137,-9,9
13641,95,108,-13,13
13642,104,139,-35,35
13643,175,162,13,13
13644,109,111,-2,2
13645,164,151,13,13
13646,118,126,-8,8
13647,70,84,-14,14
13648,54,77,-23,23
13649,145,148,-3,3
13650,68,80,-12,12
13651,82,90,-8,8
13652,61,80,-19,19
13653,92,108,-16,16
13654,89,97,-8,8
13655,96,101,-5,5
13656,122,125,-3,3
13657,79,90,-11,11
13658,75,87,-12,12
13659,108,116,-8,8
13660,43,61,-18,18
13661,67,81,-14,14
13662,75,93,-18,18
13663,67,81,-14,14
13664,88,103,-15,15
13665,55,71,-16,16
13666,96,118,-22,22
13667,60,74,-14,14
13668,125,128,-3,3
13669,56,80,-24,24
13670,111,119,-8,8
13671,105,129,-24,24
13672,77,109,-32,32
13673,89,104,-15,15
13674,79,93,-14,14
13675,107,120,-13,13
13676,124,128,-4,4
13677,119,130,-11,11
13678,57,94,-37,37
13679,127,131,-4,4
13680,64,85,-21,21
13681,96,108,-12,12
13682,89,92,-3,3
13683,71,86,-15,15
13684,76,87,-11,11
13685,110,122,-12,12
13686,120,140,-20,20
13687,98,103,-5,5
13688,84,102,-18,18
13689,233,207,26,26
13690,75,81,-6,6
13691,107,102,5,5
13692,76,89,-13,13
13693,84,97,-13,13
13694,86,97,-11,11
13695,103,105,-2,2
13696,106,108,-2,2
13697,150,137,13,13
13698,73,90,-17,17
13699,130,147,-17,17
13700,132,128,4,4
13701,139,146,-7,7
13702,115,124,-9,9
13703,155,150,5,5
13704,75,96,-21,21
13705,70,85,-15,15
13706,127,128,-1,1
13707,65,77,-12,12
13708,100,119,-19,19
13709,170,158,12,12
13710,135,147,-12,12
13711,75,89,-14,14
13712,164,167,-3,3
13713,125,125,0,0
13714,104,123,-19,19
13715,53,68,-15,15
13716,146,149,-3,3
13717,102,99,3,3
13718,70,87,-17,17
13719,54,74,-20,20
13720,108,120,-12,12
13721,97,107,-10,10
13722,104,113,-9,9
13723,140,148,-8,8
13724,94,126,-32,32
13725,62,88,-26,26
13726,105,106,-1,1
13727,48,65,-17,17
13728,63,83,-20,20
13729,64,71,-7,7
13730,51,66,-15,15
13731,63,73,-10,10
13732,121,130,-9,9
13733,120,121,-1,1
13734,86,98,-12,12
13735,91,105,-14,14
13736,55,74,-19,19
13737,98,110,-12,12
13738,69,76,-7,7
13739,45,59,-14,14
13740,126,145,-19,19
13741,169,162,7,7
13742,95,97,-2,2
13743,106,118,-12,12
13744,91,97,-6,6
13745,126,127,-1,1
13746,67,83,-16,16
13747,55,72,-17,17
13748,74,91,-17,17
13749,87,87,0,0
13750,87,100,-13,13
13751,83,86,-3,3
13752,114,135,-21,21
13753,125,137,-12,12
13754,120,124,-4,4
13755,86,96,-10,10
13756,66,87,-21,21
13757,106,114,-8,8
13758,62,74,-12,12
13759,87,122,-35,35
13760,68,76,-8,8
13761,77,91,-14,14
13762,106,112,-6,6
13763,101,107,-6,6
13764,93,103,-10,10
13765,63,102,-39,39
13766,53,73,-20,20
13767,116,127,-11,11
13768,116,129,-13,13
13769,92,131,-39,39
13770,80,97,-17,17
13771,93,104,-11,11
13772,129,133,-4,4
13773,97,106,-9,9
13774,51,72,-21,21
13775,98,100,-2,2
13776,80,127,-47,47
13777,74,91,-17,17
13778,157,148,9,9
13779,163,163,0,0
13780,62,76,-14,14
13781,107,117,-10,10
13782,107,106,1,1
13783,107,117,-10,10
13784,83,95,-12,12
13785,117,116,1,1
13786,94,112,-18,18
13787,65,83,-18,18
13788,61,79,-18,18
13789,79,94,-15,15
13790,137,147,-10,10
13791,141,138,3,3
13792,95,104,-9,9
13793,101,112,-11,11
13794,95,109,-14,14
13795,142,138,4,4
13796,107,108,-1,1
13797,80,90,-10,10
13798,91,105,-14,14
13799,71,83,-12,12
13800,81,91,-10,10
13801,96,101,-5,5
13802,151,146,5,5
13803,75,96,-21,21
13804,69,86,-17,17
13805,70,84,-14,14
13806,66,84,-18,18
13807,100,114,-14,14
13808,107,114,-7,7
13809,116,120,-4,4
13810,59,77,-18,18
13811,90,108,-18,18
13812,60,67,-7,7
13813,55,70,-15,15
13814,66,86,-20,20
13815,90,105,-15,15
13816,80,98,-18,18
13817,151,103,48,48
13818,91,105,-14,14
13819,59,76,-17,17
13820,73,86,-13,13
13821,51,72,-21,21
13822,95,109,-14,14
13823,92,103,-11,11
13824,61,77,-16,16
13825,80,93,-13,13
13826,107,129,-22,22
13827,79,90,-11,11
13828,167,154,13,13
13829,58,80,-22,22
13830,104,109,-5,5
13831,106,127,-21,21
13832,61,71,-10,10
13833,111,126,-15,15
13834,97,123,-26,26
13835,101,110,-9,9
13836,67,83,-16,16
13837,56,74,-18,18
13838,57,74,-17,17
13839,82,83,-1,1
13840,95,108,-13,13
13841,69,85,-16,16
13842,58,74,-16,16
13843,105,111,-6,6
13844,163,149,14,14
13845,61,81,-20,20
13846,90,91,-1,1
13847,220,199,21,21
13848,96,97,-1,1
13849,44,61,-17,17
13850,59,75,-16,16
13851,60,78,-18,18
13852,64,81,-17,17
13853,94,105,-11,11
13854,151,147,4,4
13855,75,88,-13,13
13856,75,90,-15,15
13857,79,84,-5,5
13858,70,90,-20,20
13859,107,118,-11,11
13860,145,146,-1,1
13861,70,85,-15,15
13862,75,86,-11,11
13863,141,143,-2,2
13864,66,84,-18,18
13865,79,85,-6,6
13866,111,109,2,2
13867,112,115,-3,3
13868,125,144,-19,19
13869,121,137,-16,16
13870,108,117,-9,9
13871,74,98,-24,24
13872,106,122,-16,16
13873,118,125,-7,7
13874,162,149,13,13
