,original,predict,differ,abs
13875,142,117,25,25
13876,65,80,-15,15
13877,59,73,-14,14
13878,91,96,-5,5
13879,75,84,-9,9
13880,125,127,-2,2
13881,146,146,0,0
13882,84,95,-11,11
13883,95,104,-9,9
13884,88,94,-6,6
13885,95,100,-5,5
13886,54,77,-23,23
13887,68,75,-7,7
13888,250,242,8,8
13889,64,81,-17,17
13890,89,99,-10,10
13891,63,80,-17,17
13892,47,78,-31,31
13893,113,120,-7,7
13894,118,118,0,0
13895,77,90,-13,13
13896,175,157,18,18
13897,87,98,-11,11
13898,85,98,-13,13
13899,107,108,-1,1
13900,77,81,-4,4
13901,112,130,-18,18
13902,67,88,-21,21
13903,124,139,-15,15
13904,69,82,-13,13
13905,170,161,9,9
13906,91,92,-1,1
13907,69,84,-15,15
13908,69,75,-6,6
13909,102,112,-10,10
13910,87,108,-21,21
13911,61,79,-18,18
13912,140,133,7,7
13913,56,78,-22,22
13914,50,64,-14,14
13915,71,81,-10,10
13916,46,67,-21,21
13917,102,113,-11,11
13918,72,81,-9,9
13919,102,118,-16,16
13920,98,103,-5,5
13921,114,127,-13,13
13922,83,97,-14,14
13923,75,92,-17,17
13924,92,97,-5,5
13925,107,121,-14,14
13926,166,153,13,13
13927,72,89,-17,17
13928,43,72,-29,29
13929,98,104,-6,6
13930,141,141,0,0
13931,112,108,4,4
13932,149,149,0,0
13933,17,53,-36,36
13934,63,85,-22,22
13935,127,129,-2,2
13936,128,136,-8,8
13937,64,81,-17,17
13938,59,77,-18,18
13939,45,72,-27,27
13940,104,112,-8,8
13941,82,93,-11,11
13942,52,60,-8,8
13943,96,98,-2,2
13944,108,118,-10,10
13945,122,130,-8,8
13946,105,111,-6,6
13947,72,88,-16,16
13948,75,85,-10,10
13949,111,120,-9,9
13950,86,94,-8,8
13951,121,133,-12,12
13952,86,92,-6,6
13953,66,80,-14,14
13954,93,107,-14,14
13955,128,144,-16,16
13956,142,143,-1,1
13957,87,87,0,0
13958,84,94,-10,10
13959,103,113,-10,10
13960,113,116,-3,3
13961,136,146,-10,10
13962,74,84,-10,10
13963,108,133,-25,25
13964,89,102,-13,13
13965,84,93,-9,9
13966,98,109,-11,11
13967,51,73,-22,22
13968,53,63,-10,10
13969,88,99,-11,11
13970,96,101,-5,5
13971,105,122,-17,17
13972,95,103,-8,8
13973,119,106,13,13
13974,79,88,-9,9
13975,110,105,5,5
13976,68,78,-10,10
13977,98,110,-12,12
13978,162,166,-4,4
13979,124,136,-12,12
13980,54,69,-15,15
13981,89,109,-20,20
13982,55,76,-21,21
13983,147,141,6,6
13984,118,118,0,0
13985,28,54,-26,26
13986,115,123,-8,8
13987,87,99,-12,12
13988,129,132,-3,3
13989,100,106,-6,6
13990,119,127,-8,8
13991,95,110,-15,15
13992,130,138,-8,8
13993,57,68,-11,11
13994,103,108,-5,5
13995,100,108,-8,8
13996,95,104,-9,9
13997,61,74,-13,13
13998,59,76,-17,17
13999,126,128,-2,2
14000,162,167,-5,5
14001,98,109,-11,11
14002,134,125,9,9
14003,118,122,-4,4
14004,57,74,-17,17
14005,84,100,-16,16
14006,84,91,-7,7
14007,120,140,-20,20
14008,163,158,5,5
14009,64,82,-18,18
14010,83,88,-5,5
14011,69,96,-27,27
14012,135,120,15,15
14013,86,92,-6,6
14014,60,67,-7,7
14015,77,96,-19,19
14016,92,104,-12,12
14017,85,93,-8,8
14018,161,152,9,9
14019,126,127,-1,1
14020,63,77,-14,14
14021,93,115,-22,22
14022,73,85,-12,12
14023,107,117,-10,10
14024,74,91,-17,17
14025,73,86,-13,13
14026,108,108,0,0
14027,182,169,13,13
14028,134,130,4,4
14029,67,84,-17,17
14030,91,97,-6,6
14031,131,154,-23,23
14032,146,147,-1,1
14033,80,89,-9,9
14034,139,142,-3,3
14035,188,180,8,8
14036,150,148,2,2
14037,74,86,-12,12
14038,115,127,-12,12
14039,87,93,-6,6
14040,83,83,0,0
14041,71,83,-12,12
14042,95,107,-12,12
14043,110,114,-4,4
14044,91,101,-10,10
14045,108,116,-8,8
14046,51,67,-16,16
14047,71,88,-17,17
14048,50,68,-18,18
14049,66,85,-19,19
14050,56,82,-26,26
14051,108,121,-13,13
14052,114,116,-2,2
14053,86,90,-4,4
14054,88,95,-7,7
14055,66,76,-10,10
14056,111,123,-12,12
14057,53,70,-17,17
14058,94,104,-10,10
14059,74,87,-13,13
14060,129,142,-13,13
14061,75,92,-17,17
14062,198,172,26,26
14063,76,86,-10,10
14064,94,104,-10,10
14065,70,80,-10,10
14066,172,151,21,21
14067,61,75,-14,14
14068,80,94,-14,14
14069,102,108,-6,6
14070,114,123,-9,9
14071,70,85,-15,15
14072,75,97,-22,22
14073,112,121,-9,9
14074,44,60,-16,16
14075,145,164,-19,19
14076,68,107,-39,39
14077,148,148,0,0
14078,56,74,-18,18
14079,81,96,-15,15
14080,73,90,-17,17
14081,122,135,-13,13
14082,75,99,-24,24
14083,121,137,-16,16
14084,139,147,-8,8
14085,63,78,-15,15
14086,125,133,-8,8
14087,85,97,-12,12
14088,112,132,-20,20
14089,114,124,-10,10
14090,134,133,1,1
14091,98,121,-23,23
14092,75,94,-19,19
14093,135,134,1,1
14094,96,108,-12,12
14095,102,113,-11,11
14096,150,151,-1,1
14097,186,164,22,22
14098,63,72,-9,9
14099,116,120,-4,4
14100,83,84,-1,1
14101,110,109,1,1
14102,104,109,-5,5
14103,71,82,-11,11
14104,111,130,-19,19
14105,106,119,-13,13
14106,147,150,-3,3
14107,67,82,-15,15
14108,212,196,16,16
14109,83,99,-16,16
14110,174,152,22,22
14111,113,137,-24,24
14112,68,90,-22,22
14113,159,161,-2,2
14114,52,76,-24,24
14115,123,132,-9,9
14116,112,120,-8,8
14117,69,89,-20,20
14118,61,76,-15,15
14119,63,83,-20,20
14120,70,85,-15,15
14121,65,84,-19,19
14122,145,151,-6,6
14123,121,133,-12,12
14124,60,70,-10,10
14125,187,164,23,23
14126,24,48,-24,24
14127,136,146,-10,10
14128,65,91,-26,26
14129,67,79,-12,12
14130,189,181,8,8
14131,83,117,-34,34
14132,76,92,-16,16
14133,91,103,-12,12
14134,74,99,-25,25
14135,55,77,-22,22
14136,107,111,-4,4
14137,160,151,9,9
14138,149,145,4,4
14139,96,104,-8,8
14140,88,98,-10,10
14141,118,130,-12,12
14142,91,100,-9,9
14143,92,101,-9,9
14144,74,85,-11,11
14145,118,132,-14,14
14146,81,110,-29,29
14147,95,105,-10,10
14148,68,86,-18,18
14149,132,129,3,3
14150,49,60,-11,11
14151,115,129,-14,14
14152,148,147,1,1
14153,109,136,-27,27
14154,104,108,-4,4
14155,159,156,3,3
14156,83,84,-1,1
14157,47,61,-14,14
14158,92,101,-9,9
14159,101,116,-15,15
14160,57,74,-17,17
14161,40,61,-21,21
14162,153,147,6,6
14163,163,148,15,15
14164,66,85,-19,19
14165,90,99,-9,9
14166,55,64,-9,9
14167,52,77,-25,25
14168,96,107,-11,11
14169,115,123,-8,8
14170,47,66,-19,19
14171,77,101,-24,24
14172,76,90,-14,14
14173,115,127,-12,12
14174,93,109,-16,16
14175,120,108,12,12
14176,83,106,-23,23
14177,119,124,-5,5
14178,40,65,-25,25
14179,47,68,-21,21
14180,55,68,-13,13
14181,96,105,-9,9
14182,88,103,-15,15
14183,74,97,-23,23
14184,80,99,-19,19
14185,68,79,-11,11
14186,144,147,-3,3
14187,101,106,-5,5
14188,116,125,-9,9
14189,63,74,-11,11
14190,51,66,-15,15
14191,123,127,-4,4
14192,145,146,-1,1
14193,107,108,-1,1
14194,109,116,-7,7
14195,115,124,-9,9
14196,59,70,-11,11
14197,63,83,-20,20
14198,190,179,11,11
14199,69,78,-9,9
14200,77,94,-17,17
14201,78,100,-22,22
14202,85,106,-21,21
14203,112,105,7,7
14204,82,98,-16,16
14205,150,149,1,1
14206,72,90,-18,18
14207,105,116,-11,11
14208,80,92,-12,12
14209,39,58,-19,19
14210,102,118,-16,16
14211,68,88,-20,20
14212,95,102,-7,7
14213,24,48,-24,24
14214,50,66,-16,16
14215,66,73,-7,7
14216,69,90,-21,21
14217,120,124,-4,4
14218,140,135,5,5
14219,69,88,-19,19
14220,187,151,36,36
14221,107,117,-10,10
14222,67,79,-12,12
14223,126,134,-8,8
14224,112,136,-24,24
14225,93,112,-19,19
14226,89,101,-12,12
14227,93,113,-20,20
14228,48,57,-9,9
14229,153,149,4,4
14230,67,79,-12,12
14231,48,69,-21,21
14232,58,81,-23,23
14233,179,160,19,19
14234,91,104,-13,13
14235,123,134,-11,11
14236,70,91,-21,21
14237,32,54,-22,22
14238,96,97,-1,1
14239,53,69,-16,16
14240,99,110,-11,11
14241,133,130,3,3
14242,77,99,-22,22
14243,47,81,-34,34
14244,55,70,-15,15
14245,85,89,-4,4
14246,135,142,-7,7
14247,103,112,-9,9
14248,62,86,-24,24
14249,73,88,-15,15
14250,117,138,-21,21
14251,112,118,-6,6
14252,34,52,-18,18
14253,46,65,-19,19
14254,68,78,-10,10
14255,42,58,-16,16
14256,88,121,-33,33
14257,88,100,-12,12
14258,78,92,-14,14
14259,74,93,-19,19
14260,145,142,3,3
14261,144,147,-3,3
14262,146,150,-4,4
14263,50,69,-19,19
14264,134,122,12,12
14265,81,86,-5,5
14266,81,87,-6,6
14267,64,78,-14,14
14268,134,140,-6,6
14269,177,168,9,9
14270,115,120,-5,5
14271,105,120,-15,15
14272,142,143,-1,1
14273,104,117,-13,13
14274,74,97,-23,23
14275,177,158,19,19
14276,47,61,-14,14
14277,127,139,-12,12
14278,186,166,20,20
14279,81,106,-25,25
14280,78,88,-10,10
14281,155,147,8,8
14282,170,149,21,21
14283,97,106,-9,9
14284,94,103,-9,9
14285,77,94,-17,17
14286,83,99,-16,16
14287,109,117,-8,8
14288,92,102,-10,10
14289,93,102,-9,9
14290,63,102,-39,39
14291,85,101,-16,16
14292,92,109,-17,17
14293,68,73,-5,5
14294,111,129,-18,18
14295,181,166,15,15
14296,57,76,-19,19
14297,93,112,-19,19
14298,68,94,-26,26
14299,95,114,-19,19
14300,123,120,3,3
14301,58,77,-19,19
14302,159,147,12,12
14303,97,99,-2,2
14304,82,95,-13,13
14305,70,80,-10,10
14306,87,88,-1,1
14307,63,78,-15,15
14308,138,142,-4,4
14309,124,135,-11,11
14310,90,103,-13,13
14311,72,85,-13,13
14312,82,103,-21,21
14313,102,126,-24,24
14314,149,143,6,6
14315,127,131,-4,4
14316,127,115,12,12
14317,80,92,-12,12
14318,79,81,-2,2
14319,126,138,-12,12
14320,160,151,9,9
14321,88,103,-15,15
14322,57,67,-10,10
14323,117,129,-12,12
14324,88,95,-7,7
14325,117,128,-11,11
14326,108,118,-10,10
14327,122,141,-19,19
14328,126,129,-3,3
14329,137,144,-7,7
14330,119,115,4,4
14331,94,107,-13,13
14332,89,85,4,4
14333,65,74,-9,9
14334,80,89,-9,9
14335,73,91,-18,18
14336,137,131,6,6
14337,112,123,-11,11
14338,93,109,-16,16
14339,121,118,3,3
14340,94,109,-15,15
14341,74,89,-15,15
14342,126,130,-4,4
14343,102,108,-6,6
14344,61,77,-16,16
14345,107,125,-18,18
14346,187,168,19,19
14347,129,129,0,0
14348,96,113,-17,17
14349,85,88,-3,3
14350,89,105,-16,16
14351,65,72,-7,7
14352,67,89,-22,22
14353,95,104,-9,9
14354,90,92,-2,2
14355,70,97,-27,27
14356,51,72,-21,21
14357,67,87,-20,20
14358,105,106,-1,1
14359,72,102,-30,30
14360,73,80,-7,7
14361,90,99,-9,9
14362,60,71,-11,11
14363,125,129,-4,4
14364,128,129,-1,1
14365,114,121,-7,7
14366,80,82,-2,2
14367,130,127,3,3
14368,170,181,-11,11
14369,163,161,2,2
14370,121,117,4,4
14371,65,82,-17,17
14372,110,120,-10,10
14373,86,99,-13,13
14374,136,145,-9,9
14375,95,107,-12,12
14376,82,92,-10,10
14377,117,120,-3,3
14378,122,133,-11,11
14379,61,75,-14,14
14380,49,63,-14,14
14381,188,163,25,25
14382,61,81,-20,20
14383,164,158,6,6
14384,64,84,-20,20
14385,100,108,-8,8
14386,75,88,-13,13
14387,90,96,-6,6
14388,83,89,-6,6
14389,74,95,-21,21
14390,88,98,-10,10
14391,110,108,2,2
14392,104,111,-7,7
14393,61,80,-19,19
14394,80,98,-18,18
14395,121,121,0,0
14396,72,90,-18,18
14397,80,88,-8,8
14398,38,55,-17,17
14399,136,128,8,8
14400,85,103,-18,18
14401,86,99,-13,13
14402,129,133,-4,4
14403,58,73,-15,15
14404,73,92,-19,19
14405,135,143,-8,8
14406,106,127,-21,21
14407,53,70,-17,17
14408,54,76,-22,22
14409,62,86,-24,24
14410,91,110,-19,19
14411,61,72,-11,11
14412,56,76,-20,20
14413,53,70,-17,17
14414,67,81,-14,14
14415,81,97,-16,16
14416,77,96,-19,19
14417,92,107,-15,15
14418,181,164,17,17
14419,68,86,-18,18
14420,73,88,-15,15
14421,102,106,-4,4
14422,85,97,-12,12
14423,78,91,-13,13
14424,85,91,-6,6
14425,86,103,-17,17
14426,61,76,-15,15
14427,60,73,-13,13
14428,70,98,-28,28
14429,63,80,-17,17
14430,141,151,-10,10
14431,82,91,-9,9
14432,125,123,2,2
14433,25,48,-23,23
14434,124,123,1,1
14435,42,60,-18,18
14436,123,135,-12,12
14437,50,77,-27,27
14438,94,112,-18,18
14439,175,162,13,13
14440,119,133,-14,14
14441,97,111,-14,14
14442,112,120,-8,8
14443,105,115,-10,10
14444,85,94,-9,9
14445,117,131,-14,14
14446,140,139,1,1
14447,117,119,-2,2
14448,45,62,-17,17
14449,73,90,-17,17
14450,71,94,-23,23
14451,41,57,-16,16
14452,134,135,-1,1
14453,102,114,-12,12
14454,69,86,-17,17
14455,98,113,-15,15
14456,113,114,-1,1
14457,90,103,-13,13
14458,67,80,-13,13
14459,83,101,-18,18
14460,64,80,-16,16
14461,192,158,34,34
14462,93,95,-2,2
14463,111,126,-15,15
14464,122,134,-12,12
14465,89,108,-19,19
14466,77,110,-33,33
14467,66,83,-17,17
14468,57,75,-18,18
14469,84,99,-15,15
14470,90,105,-15,15
14471,103,111,-8,8
14472,144,148,-4,4
14473,120,124,-4,4
14474,105,111,-6,6
14475,121,132,-11,11
14476,51,110,-59,59
14477,91,99,-8,8
14478,73,97,-24,24
14479,60,77,-17,17
14480,50,64,-14,14
14481,94,115,-21,21
14482,107,109,-2,2
14483,62,73,-11,11
14484,77,90,-13,13
14485,109,113,-4,4
14486,113,117,-4,4
14487,95,117,-22,22
14488,153,155,-2,2
14489,146,140,6,6
14490,75,90,-15,15
14491,97,111,-14,14
14492,96,107,-11,11
14493,112,137,-25,25
14494,93,114,-21,21
14495,88,105,-17,17
14496,143,139,4,4
14497,131,139,-8,8
14498,92,106,-14,14
14499,77,88,-11,11
14500,94,101,-7,7
14501,60,85,-25,25
14502,70,86,-16,16
14503,73,87,-14,14
14504,115,122,-7,7
14505,111,126,-15,15
14506,41,58,-17,17
14507,49,64,-15,15
14508,141,142,-1,1
14509,85,90,-5,5
14510,89,102,-13,13
14511,84,86,-2,2
14512,102,108,-6,6
14513,100,111,-11,11
14514,72,85,-13,13
14515,99,104,-5,5
14516,68,79,-11,11
14517,63,75,-12,12
14518,156,160,-4,4
14519,113,117,-4,4
14520,109,113,-4,4
14521,141,147,-6,6
14522,173,162,11,11
14523,95,113,-18,18
14524,89,107,-18,18
14525,103,112,-9,9
14526,71,85,-14,14
14527,81,94,-13,13
14528,93,103,-10,10
14529,138,152,-14,14
14530,94,95,-1,1
14531,168,154,14,14
14532,56,76,-20,20
14533,70,78,-8,8
14534,143,131,12,12
14535,115,124,-9,9
14536,78,84,-6,6
14537,71,84,-13,13
14538,61,74,-13,13
14539,174,162,12,12
14540,136,146,-10,10
14541,137,148,-11,11
14542,64,73,-9,9
14543,98,105,-7,7
14544,61,81,-20,20
14545,79,86,-7,7
14546,58,74,-16,16
14547,88,100,-12,12
14548,83,95,-12,12
14549,58,80,-22,22
14550,113,120,-7,7
14551,65,76,-11,11
14552,98,111,-13,13
14553,98,103,-5,5
14554,119,116,3,3
14555,81,97,-16,16
14556,107,118,-11,11
14557,69,79,-10,10
14558,102,116,-14,14
14559,64,81,-17,17
14560,92,112,-20,20
14561,91,92,-1,1
14562,76,81,-5,5
14563,120,125,-5,5
14564,131,132,-1,1
14565,73,79,-6,6
14566,113,110,3,3
14567,46,71,-25,25
14568,31,50,-19,19
14569,86,112,-26,26
14570,124,141,-17,17
14571,69,79,-10,10
14572,103,110,-7,7
14573,78,98,-20,20
14574,85,92,-7,7
14575,43,59,-16,16
14576,102,114,-12,12
14577,64,82,-18,18
14578,112,129,-17,17
14579,104,112,-8,8
14580,116,128,-12,12
14581,72,87,-15,15
14582,86,105,-19,19
14583,45,61,-16,16
14584,90,103,-13,13
14585,204,182,22,22
14586,38,61,-23,23
14587,95,92,3,3
14588,102,121,-19,19
14589,193,182,11,11
14590,130,129,1,1
14591,47,66,-19,19
14592,132,142,-10,10
14593,176,149,27,27
14594,67,88,-21,21
14595,100,115,-15,15
14596,73,80,-7,7
14597,44,64,-20,20
14598,65,84,-19,19
14599,34,56,-22,22
14600,56,78,-22,22
14601,87,102,-15,15
14602,87,119,-32,32
14603,44,66,-22,22
14604,115,111,4,4
14605,82,92,-10,10
14606,134,143,-9,9
14607,161,153,8,8
14608,61,72,-11,11
14609,150,148,2,2
14610,106,115,-9,9
14611,68,82,-14,14
14612,106,105,1,1
14613,96,108,-12,12
14614,142,150,-8,8
14615,74,84,-10,10
14616,47,66,-19,19
14617,130,144,-14,14
14618,121,133,-12,12
14619,104,111,-7,7
14620,79,92,-13,13
14621,85,88,-3,3
14622,92,105,-13,13
14623,52,111,-59,59
14624,144,160,-16,16
14625,92,97,-5,5
14626,58,70,-12,12
14627,116,134,-18,18
14628,71,93,-22,22
14629,65,73,-8,8
14630,86,85,1,1
14631,51,71,-20,20
14632,51,72,-21,21
14633,169,161,8,8
14634,117,133,-16,16
14635,94,105,-11,11
14636,77,90,-13,13
14637,61,74,-13,13
14638,64,76,-12,12
14639,38,68,-30,30
14640,54,69,-15,15
14641,70,85,-15,15
14642,77,94,-17,17
14643,127,125,2,2
14644,58,75,-17,17
14645,84,97,-13,13
14646,89,104,-15,15
14647,52,63,-11,11
14648,73,87,-14,14
14649,64,86,-22,22
14650,53,76,-23,23
14651,112,116,-4,4
14652,92,108,-16,16
14653,90,96,-6,6
14654,72,87,-15,15
14655,99,118,-19,19
14656,84,90,-6,6
14657,90,106,-16,16
14658,135,147,-12,12
14659,91,96,-5,5
14660,81,101,-20,20
14661,119,126,-7,7
14662,70,86,-16,16
14663,62,77,-15,15
14664,80,95,-15,15
14665,69,82,-13,13
14666,107,128,-21,21
14667,145,144,1,1
14668,137,135,2,2
14669,94,110,-16,16
14670,158,145,13,13
14671,174,174,0,0
14672,100,115,-15,15
14673,141,148,-7,7
14674,131,136,-5,5
14675,168,157,11,11
14676,98,106,-8,8
14677,116,137,-21,21
14678,101,106,-5,5
14679,89,125,-36,36
14680,119,124,-5,5
14681,139,145,-6,6
14682,25,47,-22,22
14683,106,119,-13,13
14684,161,157,4,4
14685,123,127,-4,4
14686,87,95,-8,8
14687,58,75,-17,17
14688,62,79,-17,17
14689,89,97,-8,8
14690,81,93,-12,12
14691,70,77,-7,7
14692,78,95,-17,17
14693,163,154,9,9
14694,46,90,-44,44
14695,57,75,-18,18
14696,108,118,-10,10
14697,148,142,6,6
14698,74,91,-17,17
14699,54,73,-19,19
14700,64,87,-23,23
14701,162,147,15,15
14702,124,126,-2,2
14703,75,91,-16,16
14704,76,87,-11,11
14705,81,102,-21,21
14706,56,76,-20,20
14707,90,99,-9,9
14708,70,91,-21,21
14709,66,95,-29,29
14710,75,90,-15,15
14711,95,122,-27,27
14712,123,130,-7,7
14713,125,136,-11,11
14714,44,61,-17,17
14715,141,148,-7,7
14716,53,74,-21,21
14717,97,110,-13,13
14718,100,117,-17,17
14719,78,109,-31,31
14720,199,178,21,21
14721,124,127,-3,3
14722,56,86,-30,30
14723,62,73,-11,11
14724,109,112,-3,3
14725,149,139,10,10
14726,101,115,-14,14
14727,129,133,-4,4
14728,138,133,5,5
14729,118,135,-17,17
14730,151,149,2,2
14731,58,71,-13,13
14732,148,149,-1,1
14733,89,103,-14,14
14734,93,105,-12,12
14735,111,118,-7,7
14736,131,136,-5,5
14737,106,121,-15,15
14738,123,133,-10,10
14739,119,147,-28,28
14740,106,121,-15,15
14741,121,127,-6,6
14742,74,79,-5,5
14743,94,113,-19,19
14744,83,89,-6,6
14745,159,151,8,8
14746,126,126,0,0
14747,71,85,-14,14
14748,52,65,-13,13
14749,139,148,-9,9
14750,98,99,-1,1
14751,94,106,-12,12
14752,58,70,-12,12
14753,126,139,-13,13
14754,65,79,-14,14
14755,98,99,-1,1
14756,170,160,10,10
14757,71,91,-20,20
14758,63,92,-29,29
14759,74,92,-18,18
14760,119,121,-2,2
14761,73,98,-25,25
14762,88,101,-13,13
14763,96,109,-13,13
14764,125,134,-9,9
14765,119,133,-14,14
14766,88,101,-13,13
14767,98,105,-7,7
14768,103,127,-24,24
14769,95,104,-9,9
14770,80,94,-14,14
14771,88,99,-11,11
14772,50,66,-16,16
14773,81,90,-9,9
14774,72,79,-7,7
14775,56,71,-15,15
14776,54,67,-13,13
14777,70,92,-22,22
14778,92,102,-10,10
14779,79,91,-12,12
14780,64,78,-14,14
14781,121,133,-12,12
14782,55,69,-14,14
14783,110,117,-7,7
14784,142,147,-5,5
14785,160,153,7,7
14786,61,74,-13,13
14787,59,74,-15,15
14788,102,121,-19,19
14789,95,97,-2,2
14790,62,80,-18,18
14791,142,148,-6,6
14792,91,96,-5,5
14793,114,116,-2,2
14794,54,68,-14,14
14795,93,111,-18,18
14796,96,105,-9,9
14797,75,88,-13,13
14798,95,103,-8,8
14799,59,75,-16,16
14800,87,87,0,0
14801,121,118,3,3
14802,85,101,-16,16
14803,74,90,-16,16
14804,94,107,-13,13
14805,117,126,-9,9
14806,136,142,-6,6
14807,51,69,-18,18
14808,143,142,1,1
14809,110,119,-9,9
14810,112,115,-3,3
14811,59,69,-10,10
14812,69,78,-9,9
14813,92,99,-7,7
14814,92,108,-16,16
14815,125,124,1,1
14816,93,97,-4,4
14817,94,97,-3,3
14818,183,162,21,21
14819,158,156,2,2
14820,126,130,-4,4
14821,201,173,28,28
14822,96,98,-2,2
14823,69,100,-31,31
14824,112,142,-30,30
14825,60,82,-22,22
14826,81,87,-6,6
14827,229,214,15,15
14828,81,90,-9,9
14829,49,70,-21,21
14830,98,101,-3,3
14831,104,115,-11,11
14832,117,113,4,4
14833,91,106,-15,15
14834,96,100,-4,4
14835,82,91,-9,9
14836,193,163,30,30
14837,75,91,-16,16
14838,101,108,-7,7
14839,128,123,5,5
14840,103,111,-8,8
14841,84,91,-7,7
14842,162,150,12,12
14843,117,125,-8,8
14844,104,135,-31,31
14845,85,99,-14,14
14846,90,103,-13,13
14847,67,82,-15,15
14848,91,91,0,0
14849,152,151,1,1
14850,60,71,-11,11
14851,107,114,-7,7
14852,114,148,-34,34
14853,95,106,-11,11
14854,85,97,-12,12
14855,72,126,-54,54
14856,66,89,-23,23
14857,81,98,-17,17
14858,112,119,-7,7
14859,39,59,-20,20
14860,125,145,-20,20
14861,67,82,-15,15
14862,103,109,-6,6
14863,44,77,-33,33
14864,52,65,-13,13
14865,58,76,-18,18
14866,105,117,-12,12
14867,55,78,-23,23
14868,107,134,-27,27
14869,102,117,-15,15
14870,61,94,-33,33
14871,129,138,-9,9
14872,72,84,-12,12
14873,144,146,-2,2
14874,67,84,-17,17
14875,131,134,-3,3
14876,59,75,-16,16
14877,142,144,-2,2
14878,80,95,-15,15
14879,95,100,-5,5
14880,62,85,-23,23
14881,99,114,-15,15
14882,69,91,-22,22
14883,36,59,-23,23
14884,53,72,-19,19
14885,174,154,20,20
14886,120,129,-9,9
14887,60,82,-22,22
14888,44,58,-14,14
14889,104,115,-11,11
14890,70,82,-12,12
14891,80,90,-10,10
14892,72,79,-7,7
14893,114,133,-19,19
14894,110,119,-9,9
14895,69,81,-12,12
14896,108,113,-5,5
14897,136,141,-5,5
14898,62,83,-21,21
14899,170,167,3,3
14900,109,112,-3,3
14901,85,97,-12,12
14902,93,95,-2,2
14903,117,125,-8,8
14904,102,99,3,3
14905,123,123,0,0
14906,91,116,-25,25
14907,65,80,-15,15
14908,52,74,-22,22
14909,139,131,8,8
14910,88,103,-15,15
14911,67,95,-28,28
14912,143,145,-2,2
14913,153,154,-1,1
14914,65,78,-13,13
14915,84,96,-12,12
14916,101,120,-19,19
14917,90,126,-36,36
14918,75,85,-10,10
14919,95,101,-6,6
14920,197,170,27,27
14921,60,77,-17,17
14922,152,150,2,2
14923,69,77,-8,8
14924,79,94,-15,15
14925,63,81,-18,18
14926,114,124,-10,10
14927,94,97,-3,3
14928,107,113,-6,6
14929,94,106,-12,12
14930,68,80,-12,12
14931,95,104,-9,9
14932,123,125,-2,2
14933,81,92,-11,11
14934,141,135,6,6
14935,78,92,-14,14
14936,100,118,-18,18
14937,120,127,-7,7
14938,36,60,-24,24
14939,81,99,-18,18
14940,118,111,7,7
14941,122,139,-17,17
14942,80,90,-10,10
14943,130,130,0,0
14944,44,57,-13,13
14945,170,165,5,5
14946,74,116,-42,42
14947,66,82,-16,16
14948,192,172,20,20
14949,84,97,-13,13
14950,116,145,-29,29
14951,81,89,-8,8
14952,43,59,-16,16
14953,69,83,-14,14
14954,63,74,-11,11
14955,94,104,-10,10
14956,84,92,-8,8
14957,56,66,-10,10
14958,106,120,-14,14
14959,152,137,15,15
14960,92,99,-7,7
14961,68,82,-14,14
14962,87,107,-20,20
14963,88,113,-25,25
14964,78,93,-15,15
14965,64,91,-27,27
14966,147,148,-1,1
14967,57,69,-12,12
14968,81,102,-21,21
14969,59,78,-19,19
14970,70,83,-13,13
14971,87,105,-18,18
14972,90,94,-4,4
14973,87,87,0,0
14974,49,66,-17,17
14975,160,147,13,13
14976,131,128,3,3
14977,83,96,-13,13
14978,44,63,-19,19
14979,44,65,-21,21
14980,52,74,-22,22
14981,102,116,-14,14
14982,69,82,-13,13
14983,99,109,-10,10
14984,81,104,-23,23
