,original,predict,differ,abs
14985,91,110,-19,19
14986,87,93,-6,6
14987,57,72,-15,15
14988,82,97,-15,15
14989,56,70,-14,14
14990,76,89,-13,13
14991,79,92,-13,13
14992,78,85,-7,7
14993,121,117,4,4
14994,119,118,1,1
14995,68,88,-20,20
14996,146,144,2,2
14997,106,103,3,3
14998,132,128,4,4
14999,47,66,-19,19
15000,70,81,-11,11
15001,114,108,6,6
15002,71,79,-8,8
15003,85,109,-24,24
15004,132,135,-3,3
15005,33,52,-19,19
15006,16,49,-33,33
15007,68,84,-16,16
15008,62,79,-17,17
15009,84,101,-17,17
15010,50,69,-19,19
15011,91,105,-14,14
15012,116,125,-9,9
15013,97,102,-5,5
15014,126,135,-9,9
15015,102,118,-16,16
15016,111,111,0,0
15017,113,120,-7,7
15018,149,142,7,7
15019,87,94,-7,7
15020,120,119,1,1
15021,124,132,-8,8
15022,145,141,4,4
15023,78,87,-9,9
15024,158,155,3,3
15025,47,70,-23,23
15026,228,193,35,35
15027,86,104,-18,18
15028,97,109,-12,12
15029,105,111,-6,6
15030,59,81,-22,22
15031,134,129,5,5
15032,122,129,-7,7
15033,116,142,-26,26
15034,72,96,-24,24
15035,95,118,-23,23
15036,48,64,-16,16
15037,71,85,-14,14
15038,164,162,2,2
15039,80,94,-14,14
15040,96,101,-5,5
15041,133,134,-1,1
15042,121,142,-21,21
15043,122,134,-12,12
15044,99,103,-4,4
15045,96,102,-6,6
15046,41,64,-23,23
15047,157,145,12,12
15048,104,99,5,5
15049,65,86,-21,21
15050,103,118,-15,15
15051,118,121,-3,3
15052,99,108,-9,9
15053,126,127,-1,1
15054,106,115,-9,9
15055,55,62,-7,7
15056,75,87,-12,12
15057,69,87,-18,18
15058,107,120,-13,13
15059,122,133,-11,11
15060,63,79,-16,16
15061,107,115,-8,8
15062,96,124,-28,28
15063,62,89,-27,27
15064,72,86,-14,14
15065,152,146,6,6
15066,65,83,-18,18
15067,78,88,-10,10
15068,115,121,-6,6
15069,113,113,0,0
15070,113,111,2,2
15071,105,110,-5,5
15072,116,125,-9,9
15073,158,152,6,6
15074,57,78,-21,21
15075,141,148,-7,7
15076,82,93,-11,11
15077,106,119,-13,13
15078,96,102,-6,6
15079,104,110,-6,6
15080,98,104,-6,6
15081,83,105,-22,22
15082,138,140,-2,2
15083,148,146,2,2
15084,71,88,-17,17
15085,90,115,-25,25
15086,134,131,3,3
15087,129,142,-13,13
15088,127,134,-7,7
15089,77,90,-13,13
15090,69,91,-22,22
15091,102,109,-7,7
15092,69,84,-15,15
15093,65,81,-16,16
15094,102,122,-20,20
15095,56,83,-27,27
15096,123,124,-1,1
15097,73,85,-12,12
15098,61,84,-23,23
15099,102,126,-24,24
15100,98,108,-10,10
15101,80,86,-6,6
15102,85,98,-13,13
15103,61,82,-21,21
15104,127,140,-13,13
15105,68,82,-14,14
15106,127,143,-16,16
15107,71,82,-11,11
15108,71,76,-5,5
15109,149,147,2,2
15110,91,99,-8,8
15111,98,115,-17,17
15112,51,69,-18,18
15113,90,97,-7,7
15114,105,126,-21,21
15115,84,99,-15,15
15116,98,103,-5,5
15117,188,191,-3,3
15118,57,75,-18,18
15119,135,123,12,12
15120,107,115,-8,8
15121,166,156,10,10
15122,102,105,-3,3
15123,162,153,9,9
15124,74,82,-8,8
15125,81,98,-17,17
15126,58,74,-16,16
15127,93,93,0,0
15128,67,76,-9,9
15129,136,148,-12,12
15130,122,133,-11,11
15131,114,131,-17,17
15132,66,76,-10,10
15133,121,121,0,0
15134,82,100,-18,18
15135,110,116,-6,6
15136,63,81,-18,18
15137,108,117,-9,9
15138,77,88,-11,11
15139,86,95,-9,9
15140,74,85,-11,11
15141,101,120,-19,19
15142,114,134,-20,20
15143,105,108,-3,3
15144,106,117,-11,11
15145,83,90,-7,7
15146,169,162,7,7
15147,71,85,-14,14
15148,87,103,-16,16
15149,67,81,-14,14
15150,86,120,-34,34
15151,244,221,23,23
15152,96,99,-3,3
15153,136,142,-6,6
15154,64,78,-14,14
15155,131,147,-16,16
15156,142,151,-9,9
15157,63,83,-20,20
15158,56,74,-18,18
15159,65,78,-13,13
15160,116,117,-1,1
15161,57,70,-13,13
15162,109,125,-16,16
15163,114,135,-21,21
15164,68,77,-9,9
15165,114,118,-4,4
15166,64,99,-35,35
15167,112,133,-21,21
15168,47,68,-21,21
15169,66,77,-11,11
15170,81,100,-19,19
15171,127,137,-10,10
15172,109,119,-10,10
15173,72,80,-8,8
15174,94,106,-12,12
15175,46,66,-20,20
15176,113,106,7,7
15177,70,87,-17,17
15178,80,99,-19,19
15179,64,84,-20,20
15180,113,118,-5,5
15181,56,82,-26,26
15182,112,116,-4,4
15183,50,76,-26,26
15184,101,105,-4,4
15185,173,167,6,6
15186,57,67,-10,10
15187,104,107,-3,3
15188,90,96,-6,6
15189,76,88,-12,12
15190,94,104,-10,10
15191,105,138,-33,33
15192,121,130,-9,9
15193,126,143,-17,17
15194,127,123,4,4
15195,116,126,-10,10
15196,88,99,-11,11
15197,62,85,-23,23
15198,190,183,7,7
15199,91,119,-28,28
15200,68,86,-18,18
15201,102,105,-3,3
15202,150,133,17,17
15203,85,102,-17,17
15204,45,63,-18,18
15205,106,120,-14,14
15206,64,75,-11,11
15207,152,153,-1,1
15208,124,138,-14,14
15209,77,94,-17,17
15210,80,100,-20,20
15211,68,73,-5,5
15212,131,139,-8,8
15213,141,139,2,2
15214,138,133,5,5
15215,139,152,-13,13
15216,54,76,-22,22
15217,81,95,-14,14
15218,131,141,-10,10
15219,105,114,-9,9
15220,88,90,-2,2
15221,97,106,-9,9
15222,132,140,-8,8
15223,80,100,-20,20
15224,83,94,-11,11
15225,56,78,-22,22
15226,68,92,-24,24
15227,88,93,-5,5
15228,101,114,-13,13
15229,123,126,-3,3
15230,123,136,-13,13
15231,56,86,-30,30
15232,139,146,-7,7
15233,102,113,-11,11
15234,53,67,-14,14
15235,145,148,-3,3
15236,94,107,-13,13
15237,126,134,-8,8
15238,92,95,-3,3
15239,82,96,-14,14
15240,74,99,-25,25
15241,165,147,18,18
15242,99,114,-15,15
15243,139,149,-10,10
15244,84,90,-6,6
15245,85,99,-14,14
15246,63,81,-18,18
15247,174,151,23,23
15248,127,122,5,5
15249,93,113,-20,20
15250,106,115,-9,9
15251,108,148,-40,40
15252,93,103,-10,10
15253,98,97,1,1
15254,91,99,-8,8
15255,68,79,-11,11
15256,98,109,-11,11
15257,264,239,25,25
15258,105,104,1,1
15259,71,86,-15,15
15260,57,68,-11,11
15261,99,111,-12,12
15262,87,94,-7,7
15263,109,117,-8,8
15264,132,139,-7,7
15265,66,89,-23,23
15266,99,110,-11,11
15267,70,77,-7,7
15268,111,120,-9,9
15269,124,127,-3,3
15270,53,74,-21,21
15271,113,115,-2,2
15272,69,75,-6,6
15273,69,90,-21,21
15274,80,92,-12,12
15275,87,100,-13,13
15276,117,119,-2,2
15277,105,106,-1,1
15278,64,70,-6,6
15279,41,60,-19,19
15280,60,73,-13,13
15281,93,105,-12,12
15282,74,79,-5,5
15283,100,107,-7,7
15284,75,85,-10,10
15285,117,114,3,3
15286,129,139,-10,10
15287,145,147,-2,2
15288,102,116,-14,14
15289,147,149,-2,2
15290,55,72,-17,17
15291,91,96,-5,5
15292,46,69,-23,23
15293,211,170,41,41
15294,125,139,-14,14
15295,76,88,-12,12
15296,84,94,-10,10
15297,104,115,-11,11
15298,62,81,-19,19
15299,77,94,-17,17
15300,100,105,-5,5
15301,83,104,-21,21
15302,90,105,-15,15
15303,181,161,20,20
15304,132,148,-16,16
15305,88,98,-10,10
15306,85,99,-14,14
15307,69,85,-16,16
15308,59,70,-11,11
15309,42,54,-12,12
15310,138,140,-2,2
15311,75,83,-8,8
15312,116,136,-20,20
15313,76,100,-24,24
15314,85,99,-14,14
15315,60,78,-18,18
15316,101,113,-12,12
15317,117,135,-18,18
15318,73,96,-23,23
15319,65,93,-28,28
15320,136,147,-11,11
15321,40,60,-20,20
15322,61,75,-14,14
15323,138,145,-7,7
15324,55,77,-22,22
15325,87,93,-6,6
15326,60,71,-11,11
15327,42,59,-17,17
15328,184,186,-2,2
15329,136,147,-11,11
15330,46,71,-25,25
15331,157,133,24,24
15332,99,113,-14,14
15333,64,74,-10,10
15334,95,107,-12,12
15335,138,143,-5,5
15336,63,79,-16,16
15337,72,77,-5,5
15338,52,70,-18,18
15339,90,91,-1,1
15340,78,97,-19,19
15341,97,113,-16,16
15342,118,123,-5,5
15343,89,102,-13,13
15344,55,70,-15,15
15345,109,115,-6,6
15346,64,85,-21,21
15347,103,106,-3,3
15348,96,105,-9,9
15349,101,112,-11,11
15350,130,133,-3,3
15351,67,96,-29,29
15352,65,77,-12,12
15353,80,92,-12,12
15354,90,100,-10,10
15355,86,96,-10,10
15356,62,76,-14,14
15357,162,153,9,9
15358,107,124,-17,17
15359,42,56,-14,14
15360,104,119,-15,15
15361,125,130,-5,5
15362,93,108,-15,15
15363,163,176,-13,13
15364,42,69,-27,27
15365,127,131,-4,4
15366,94,115,-21,21
15367,88,100,-12,12
15368,147,148,-1,1
15369,155,150,5,5
15370,107,108,-1,1
15371,65,78,-13,13
15372,94,120,-26,26
15373,77,94,-17,17
15374,128,139,-11,11
15375,70,90,-20,20
15376,51,73,-22,22
15377,101,114,-13,13
15378,108,105,3,3
15379,169,157,12,12
15380,56,73,-17,17
15381,114,119,-5,5
15382,129,147,-18,18
15383,98,104,-6,6
15384,62,85,-23,23
15385,52,67,-15,15
15386,125,130,-5,5
15387,123,124,-1,1
15388,107,117,-10,10
15389,100,113,-13,13
15390,153,164,-11,11
15391,81,98,-17,17
15392,82,100,-18,18
15393,97,110,-13,13
15394,28,49,-21,21
15395,123,135,-12,12
15396,66,86,-20,20
15397,91,103,-12,12
15398,95,106,-11,11
15399,66,86,-20,20
15400,105,117,-12,12
15401,64,76,-12,12
15402,106,116,-10,10
15403,136,137,-1,1
15404,87,99,-12,12
15405,71,81,-10,10
15406,116,127,-11,11
15407,88,102,-14,14
15408,53,69,-16,16
15409,126,124,2,2
15410,144,137,7,7
15411,74,89,-15,15
15412,63,79,-16,16
15413,72,83,-11,11
15414,73,87,-14,14
15415,76,94,-18,18
15416,88,95,-7,7
15417,78,96,-18,18
15418,103,111,-8,8
15419,76,82,-6,6
15420,41,96,-55,55
15421,231,192,39,39
15422,134,147,-13,13
15423,126,122,4,4
15424,138,139,-1,1
15425,103,122,-19,19
15426,90,107,-17,17
15427,73,85,-12,12
15428,63,88,-25,25
15429,81,101,-20,20
15430,120,116,4,4
15431,92,110,-18,18
15432,100,106,-6,6
15433,51,74,-23,23
15434,116,126,-10,10
15435,97,107,-10,10
15436,87,84,3,3
15437,138,134,4,4
15438,52,74,-22,22
15439,36,59,-23,23
15440,167,163,4,4
15441,80,104,-24,24
15442,117,124,-7,7
15443,91,95,-4,4
15444,163,153,10,10
15445,112,131,-19,19
15446,75,95,-20,20
15447,119,122,-3,3
15448,61,82,-21,21
15449,71,78,-7,7
15450,117,130,-13,13
15451,115,141,-26,26
15452,99,114,-15,15
15453,125,132,-7,7
15454,100,113,-13,13
15455,153,147,6,6
15456,146,150,-4,4
15457,157,148,9,9
15458,104,116,-12,12
15459,130,131,-1,1
15460,137,148,-11,11
15461,105,122,-17,17
15462,101,106,-5,5
15463,110,124,-14,14
15464,97,101,-4,4
15465,87,97,-10,10
15466,107,119,-12,12
15467,87,100,-13,13
15468,90,94,-4,4
15469,90,100,-10,10
15470,118,126,-8,8
15471,57,78,-21,21
15472,108,122,-14,14
15473,51,70,-19,19
15474,56,98,-42,42
15475,53,79,-26,26
15476,55,75,-20,20
15477,68,89,-21,21
15478,61,80,-19,19
15479,142,149,-7,7
15480,83,94,-11,11
15481,56,76,-20,20
15482,60,84,-24,24
15483,59,80,-21,21
15484,119,128,-9,9
15485,60,80,-20,20
15486,60,79,-19,19
15487,106,115,-9,9
15488,78,90,-12,12
15489,83,93,-10,10
15490,63,78,-15,15
15491,147,151,-4,4
15492,182,164,18,18
15493,129,132,-3,3
15494,97,110,-13,13
15495,115,121,-6,6
15496,105,121,-16,16
15497,102,120,-18,18
15498,127,139,-12,12
15499,157,150,7,7
15500,84,93,-9,9
15501,152,147,5,5
15502,74,90,-16,16
15503,79,89,-10,10
15504,123,137,-14,14
15505,135,148,-13,13
15506,82,98,-16,16
15507,111,119,-8,8
15508,62,99,-37,37
15509,59,78,-19,19
15510,77,98,-21,21
15511,63,85,-22,22
15512,81,95,-14,14
15513,56,74,-18,18
15514,69,87,-18,18
15515,65,83,-18,18
15516,82,92,-10,10
15517,91,104,-13,13
15518,190,159,31,31
15519,185,169,16,16
15520,131,130,1,1
15521,65,80,-15,15
15522,158,149,9,9
15523,144,153,-9,9
15524,73,94,-21,21
15525,80,102,-22,22
15526,152,147,5,5
15527,62,78,-16,16
15528,64,81,-17,17
15529,65,86,-21,21
15530,146,147,-1,1
15531,124,130,-6,6
15532,108,111,-3,3
15533,131,135,-4,4
15534,107,122,-15,15
15535,104,114,-10,10
15536,78,86,-8,8
15537,115,132,-17,17
15538,159,152,7,7
15539,103,123,-20,20
15540,101,116,-15,15
15541,63,77,-14,14
15542,160,156,4,4
15543,61,79,-18,18
15544,60,78,-18,18
15545,130,146,-16,16
15546,96,110,-14,14
15547,84,97,-13,13
15548,93,104,-11,11
15549,110,120,-10,10
15550,66,75,-9,9
15551,77,85,-8,8
15552,103,115,-12,12
15553,78,95,-17,17
15554,147,147,0,0
15555,87,103,-16,16
15556,84,92,-8,8
15557,83,91,-8,8
15558,69,79,-10,10
15559,180,175,5,5
15560,140,147,-7,7
15561,57,74,-17,17
15562,120,124,-4,4
15563,62,79,-17,17
15564,79,92,-13,13
15565,127,136,-9,9
15566,64,81,-17,17
15567,81,89,-8,8
15568,100,110,-10,10
15569,118,127,-9,9
15570,85,86,-1,1
15571,77,97,-20,20
15572,104,110,-6,6
15573,72,86,-14,14
15574,101,110,-9,9
15575,95,112,-17,17
15576,98,106,-8,8
15577,62,74,-12,12
15578,98,102,-4,4
15579,113,137,-24,24
15580,62,75,-13,13
15581,52,76,-24,24
15582,112,116,-4,4
15583,80,95,-15,15
15584,106,128,-22,22
15585,63,79,-16,16
15586,49,76,-27,27
15587,72,89,-17,17
15588,117,113,4,4
15589,116,117,-1,1
15590,94,100,-6,6
15591,95,108,-13,13
15592,83,104,-21,21
15593,119,126,-7,7
15594,106,120,-14,14
15595,92,96,-4,4
15596,70,92,-22,22
15597,133,134,-1,1
15598,64,74,-10,10
15599,169,156,13,13
15600,93,101,-8,8
15601,102,116,-14,14
15602,87,96,-9,9
15603,71,83,-12,12
15604,62,79,-17,17
15605,59,69,-10,10
15606,85,95,-10,10
15607,72,86,-14,14
15608,50,67,-17,17
15609,92,106,-14,14
15610,127,130,-3,3
15611,57,71,-14,14
15612,107,114,-7,7
15613,65,78,-13,13
15614,82,97,-15,15
15615,81,101,-20,20
15616,98,110,-12,12
15617,82,90,-8,8
15618,110,143,-33,33
15619,166,157,9,9
15620,107,116,-9,9
15621,50,70,-20,20
15622,148,142,6,6
15623,70,90,-20,20
15624,100,101,-1,1
15625,108,118,-10,10
15626,113,125,-12,12
15627,53,75,-22,22
15628,126,137,-11,11
15629,72,85,-13,13
15630,197,178,19,19
15631,47,63,-16,16
15632,89,92,-3,3
15633,143,139,4,4
15634,119,128,-9,9
15635,76,93,-17,17
15636,73,94,-21,21
15637,68,85,-17,17
15638,111,119,-8,8
15639,121,118,3,3
15640,92,109,-17,17
15641,113,116,-3,3
15642,98,112,-14,14
15643,152,157,-5,5
15644,80,93,-13,13
15645,82,95,-13,13
15646,128,131,-3,3
15647,49,71,-22,22
15648,128,138,-10,10
15649,63,79,-16,16
15650,52,68,-16,16
15651,89,97,-8,8
15652,68,79,-11,11
15653,109,116,-7,7
15654,83,95,-12,12
15655,97,113,-16,16
15656,73,88,-15,15
15657,75,85,-10,10
15658,127,129,-2,2
15659,52,96,-44,44
15660,69,73,-4,4
15661,152,150,2,2
15662,87,97,-10,10
15663,130,125,5,5
15664,72,96,-24,24
15665,114,126,-12,12
15666,75,94,-19,19
15667,136,137,-1,1
15668,77,86,-9,9
15669,88,96,-8,8
15670,64,88,-24,24
15671,90,93,-3,3
15672,174,170,4,4
15673,57,80,-23,23
15674,56,77,-21,21
15675,78,89,-11,11
15676,81,92,-11,11
15677,67,72,-5,5
15678,123,123,0,0
15679,146,148,-2,2
15680,123,133,-10,10
15681,98,113,-15,15
15682,61,76,-15,15
15683,109,119,-10,10
15684,76,93,-17,17
15685,121,128,-7,7
15686,81,95,-14,14
15687,38,66,-28,28
15688,70,92,-22,22
15689,83,94,-11,11
15690,100,111,-11,11
15691,79,100,-21,21
15692,98,110,-12,12
15693,79,87,-8,8
15694,196,173,23,23
15695,137,141,-4,4
15696,67,83,-16,16
15697,87,102,-15,15
15698,79,91,-12,12
15699,84,106,-22,22
15700,104,127,-23,23
15701,105,123,-18,18
15702,113,114,-1,1
15703,54,66,-12,12
15704,77,88,-11,11
15705,124,131,-7,7
15706,103,112,-9,9
15707,175,155,20,20
15708,67,78,-11,11
15709,86,100,-14,14
15710,65,81,-16,16
15711,74,86,-12,12
15712,85,82,3,3
15713,77,92,-15,15
15714,94,107,-13,13
15715,163,148,15,15
15716,107,120,-13,13
15717,126,133,-7,7
15718,97,103,-6,6
15719,80,89,-9,9
15720,150,157,-7,7
15721,67,86,-19,19
15722,120,117,3,3
15723,86,106,-20,20
15724,80,92,-12,12
15725,79,89,-10,10
15726,98,106,-8,8
15727,100,115,-15,15
15728,105,120,-15,15
15729,140,157,-17,17
15730,110,114,-4,4
15731,101,104,-3,3
15732,50,71,-21,21
15733,132,137,-5,5
15734,160,156,4,4
15735,119,119,0,0
15736,94,101,-7,7
15737,83,91,-8,8
15738,92,100,-8,8
15739,76,79,-3,3
15740,103,117,-14,14
15741,93,103,-10,10
15742,67,87,-20,20
15743,104,129,-25,25
15744,123,129,-6,6
15745,90,95,-5,5
15746,75,93,-18,18
15747,120,130,-10,10
15748,66,76,-10,10
15749,106,116,-10,10
15750,120,125,-5,5
15751,98,99,-1,1
15752,105,118,-13,13
15753,97,110,-13,13
15754,101,107,-6,6
15755,80,93,-13,13
15756,87,96,-9,9
15757,68,79,-11,11
15758,160,150,10,10
15759,77,90,-13,13
15760,65,81,-16,16
15761,90,102,-12,12
15762,34,64,-30,30
15763,90,109,-19,19
15764,83,90,-7,7
15765,47,62,-15,15
15766,47,83,-36,36
15767,106,126,-20,20
15768,63,80,-17,17
15769,96,109,-13,13
15770,108,127,-19,19
15771,85,94,-9,9
15772,157,148,9,9
15773,90,90,0,0
15774,116,127,-11,11
15775,132,140,-8,8
15776,123,123,0,0
15777,118,124,-6,6
15778,45,68,-23,23
15779,60,77,-17,17
15780,179,156,23,23
15781,111,123,-12,12
15782,118,129,-11,11
15783,87,109,-22,22
15784,51,74,-23,23
15785,37,62,-25,25
15786,91,103,-12,12
15787,69,87,-18,18
15788,130,125,5,5
15789,102,123,-21,21
15790,93,110,-17,17
15791,129,135,-6,6
15792,54,68,-14,14
15793,70,83,-13,13
15794,125,124,1,1
15795,59,77,-18,18
15796,46,56,-10,10
15797,64,80,-16,16
15798,113,109,4,4
15799,110,107,3,3
15800,46,67,-21,21
15801,134,148,-14,14
15802,71,98,-27,27
15803,143,149,-6,6
15804,63,79,-16,16
15805,120,130,-10,10
15806,86,93,-7,7
15807,74,94,-20,20
15808,118,131,-13,13
15809,61,77,-16,16
15810,65,77,-12,12
15811,136,134,2,2
15812,85,102,-17,17
15813,105,104,1,1
15814,146,146,0,0
15815,98,116,-18,18
15816,30,58,-28,28
15817,76,89,-13,13
15818,148,147,1,1
15819,126,123,3,3
15820,121,124,-3,3
15821,173,147,26,26
15822,68,97,-29,29
15823,100,114,-14,14
15824,109,120,-11,11
15825,73,92,-19,19
15826,97,108,-11,11
15827,92,99,-7,7
15828,97,106,-9,9
15829,88,108,-20,20
15830,159,149,10,10
15831,104,116,-12,12
15832,65,79,-14,14
15833,84,92,-8,8
15834,82,90,-8,8
15835,100,120,-20,20
15836,105,110,-5,5
15837,70,93,-23,23
15838,77,86,-9,9
15839,111,120,-9,9
15840,96,98,-2,2
15841,98,117,-19,19
15842,89,104,-15,15
15843,62,82,-20,20
15844,144,143,1,1
15845,134,137,-3,3
15846,96,105,-9,9
15847,64,86,-22,22
15848,74,84,-10,10
15849,113,119,-6,6
15850,125,145,-20,20
15851,122,121,1,1
15852,66,90,-24,24
15853,46,64,-18,18
15854,115,124,-9,9
15855,59,71,-12,12
15856,76,87,-11,11
15857,97,107,-10,10
15858,125,136,-11,11
15859,138,119,19,19
15860,24,44,-20,20
15861,34,53,-19,19
15862,77,91,-14,14
15863,112,130,-18,18
15864,123,128,-5,5
15865,88,98,-10,10
15866,130,134,-4,4
15867,108,117,-9,9
15868,52,63,-11,11
15869,112,127,-15,15
15870,41,56,-15,15
15871,68,87,-19,19
15872,111,120,-9,9
15873,97,110,-13,13
15874,73,91,-18,18
15875,75,87,-12,12
15876,79,103,-24,24
15877,62,87,-25,25
15878,75,101,-26,26
15879,128,136,-8,8
15880,113,127,-14,14
15881,49,61,-12,12
15882,65,73,-8,8
15883,64,81,-17,17
15884,97,124,-27,27
15885,117,123,-6,6
15886,62,77,-15,15
15887,75,108,-33,33
15888,80,98,-18,18
15889,63,82,-19,19
15890,50,74,-24,24
15891,112,122,-10,10
15892,129,137,-8,8
15893,78,88,-10,10
15894,102,114,-12,12
15895,101,102,-1,1
15896,67,89,-22,22
15897,49,66,-17,17
15898,184,165,19,19
15899,81,94,-13,13
15900,70,83,-13,13
15901,95,99,-4,4
15902,111,115,-4,4
15903,141,140,1,1
15904,105,129,-24,24
15905,54,64,-10,10
15906,78,89,-11,11
15907,155,147,8,8
15908,134,138,-4,4
15909,88,92,-4,4
15910,66,90,-24,24
15911,64,81,-17,17
15912,60,86,-26,26
15913,94,102,-8,8
15914,103,103,0,0
15915,146,148,-2,2
15916,74,96,-22,22
15917,73,82,-9,9
15918,62,78,-16,16
15919,103,115,-12,12
15920,126,130,-4,4
15921,96,99,-3,3
15922,160,149,11,11
15923,118,128,-10,10
15924,128,127,1,1
15925,191,177,14,14
15926,123,124,-1,1
15927,107,121,-14,14
15928,55,68,-13,13
15929,47,61,-14,14
15930,55,70,-15,15
15931,58,75,-17,17
15932,107,119,-12,12
15933,76,87,-11,11
15934,96,97,-1,1
15935,57,71,-14,14
15936,110,127,-17,17
15937,79,84,-5,5
15938,65,84,-19,19
15939,123,121,2,2
15940,61,66,-5,5
15941,65,85,-20,20
15942,113,116,-3,3
15943,49,62,-13,13
15944,82,101,-19,19
15945,98,113,-15,15
15946,75,90,-15,15
15947,112,127,-15,15
15948,113,116,-3,3
15949,94,105,-11,11
15950,58,67,-9,9
15951,64,77,-13,13
15952,105,123,-18,18
15953,101,113,-12,12
15954,68,87,-19,19
15955,101,106,-5,5
15956,52,66,-14,14
15957,70,86,-16,16
15958,97,140,-43,43
15959,117,118,-1,1
15960,68,84,-16,16
15961,127,123,4,4
15962,69,90,-21,21
15963,90,107,-17,17
15964,40,67,-27,27
15965,114,117,-3,3
15966,98,110,-12,12
15967,66,81,-15,15
15968,67,94,-27,27
15969,190,184,6,6
15970,104,114,-10,10
15971,74,96,-22,22
15972,69,71,-2,2
15973,86,101,-15,15
15974,102,106,-4,4
15975,122,125,-3,3
15976,142,142,0,0
15977,103,102,1,1
15978,164,153,11,11
15979,110,135,-25,25
15980,64,79,-15,15
15981,74,85,-11,11
15982,61,72,-11,11
15983,63,82,-19,19
15984,100,99,1,1
15985,107,123,-16,16
15986,102,107,-5,5
15987,31,55,-24,24
15988,147,145,2,2
15989,60,75,-15,15
15990,86,93,-7,7
15991,114,135,-21,21
15992,103,129,-26,26
15993,75,90,-15,15
15994,95,114,-19,19
15995,87,91,-4,4
15996,99,101,-2,2
15997,114,125,-11,11
15998,76,93,-17,17
15999,120,134,-14,14
16000,90,96,-6,6
16001,64,73,-9,9
16002,113,119,-6,6
16003,66,79,-13,13
16004,123,120,3,3
16005,132,130,2,2
16006,124,117,7,7
16007,56,73,-17,17
16008,125,142,-17,17
16009,101,115,-14,14
16010,89,105,-16,16
16011,57,81,-24,24
16012,98,102,-4,4
16013,101,109,-8,8
16014,82,99,-17,17
16015,128,145,-17,17
16016,56,75,-19,19
16017,162,159,3,3
16018,84,104,-20,20
16019,79,88,-9,9
16020,53,70,-17,17
16021,55,72,-17,17
16022,62,75,-13,13
16023,73,91,-18,18
16024,42,56,-14,14
16025,127,147,-20,20
16026,52,71,-19,19
16027,121,132,-11,11
16028,75,98,-23,23
16029,89,99,-10,10
16030,64,79,-15,15
16031,36,51,-15,15
16032,89,93,-4,4
16033,72,80,-8,8
16034,148,149,-1,1
16035,106,115,-9,9
16036,158,160,-2,2
16037,131,133,-2,2
16038,130,140,-10,10
16039,77,85,-8,8
16040,136,135,1,1
16041,102,116,-14,14
16042,86,99,-13,13
16043,89,99,-10,10
16044,101,103,-2,2
16045,99,111,-12,12
16046,100,104,-4,4
16047,69,87,-18,18
16048,92,96,-4,4
16049,69,86,-17,17
16050,128,129,-1,1
16051,151,148,3,3
16052,39,53,-14,14
16053,44,66,-22,22
16054,74,97,-23,23
16055,82,88,-6,6
16056,140,139,1,1
16057,120,122,-2,2
16058,79,81,-2,2
16059,89,104,-15,15
16060,158,181,-23,23
16061,105,137,-32,32
16062,113,126,-13,13
16063,58,71,-13,13
16064,95,106,-11,11
16065,82,101,-19,19
16066,140,139,1,1
16067,66,90,-24,24
16068,94,105,-11,11
16069,116,132,-16,16
16070,70,92,-22,22
16071,90,100,-10,10
16072,73,95,-22,22
16073,62,115,-53,53
16074,55,71,-16,16
16075,87,111,-24,24
16076,97,109,-12,12
16077,75,87,-12,12
16078,113,126,-13,13
16079,148,140,8,8
16080,144,164,-20,20
16081,64,74,-10,10
16082,117,117,0,0
16083,89,99,-10,10
16084,106,114,-8,8
16085,130,129,1,1
16086,91,110,-19,19
16087,52,67,-15,15
16088,54,75,-21,21
16089,117,118,-1,1
16090,127,143,-16,16
