,original,predict,differ,abs
16091,104,103,1,1
16092,122,126,-4,4
16093,67,77,-10,10
16094,73,92,-19,19
16095,84,95,-11,11
16096,63,76,-13,13
16097,199,187,12,12
16098,138,153,-15,15
16099,85,93,-8,8
16100,112,124,-12,12
16101,100,112,-12,12
16102,184,184,0,0
16103,90,100,-10,10
16104,55,72,-17,17
16105,142,140,2,2
16106,124,135,-11,11
16107,83,107,-24,24
16108,79,100,-21,21
16109,52,87,-35,35
16110,92,107,-15,15
16111,71,87,-16,16
16112,47,60,-13,13
16113,83,94,-11,11
16114,68,83,-15,15
16115,65,83,-18,18
16116,99,104,-5,5
16117,114,132,-18,18
16118,98,114,-16,16
16119,84,119,-35,35
16120,181,156,25,25
16121,51,64,-13,13
16122,95,97,-2,2
16123,77,92,-15,15
16124,70,87,-17,17
16125,103,115,-12,12
16126,106,116,-10,10
16127,70,89,-19,19
16128,92,102,-10,10
16129,104,122,-18,18
16130,49,76,-27,27
16131,62,86,-24,24
16132,52,67,-15,15
16133,88,99,-11,11
16134,84,92,-8,8
16135,80,98,-18,18
16136,55,75,-20,20
16137,84,92,-8,8
16138,158,150,8,8
16139,76,86,-10,10
16140,58,79,-21,21
16141,94,100,-6,6
16142,44,61,-17,17
16143,96,105,-9,9
16144,134,136,-2,2
16145,124,130,-6,6
16146,137,147,-10,10
16147,139,141,-2,2
16148,40,57,-17,17
16149,64,84,-20,20
16150,100,109,-9,9
16151,90,104,-14,14
16152,88,98,-10,10
16153,80,91,-11,11
16154,67,81,-14,14
16155,96,102,-6,6
16156,74,82,-8,8
16157,80,83,-3,3
16158,54,75,-21,21
16159,133,136,-3,3
16160,71,84,-13,13
16161,151,147,4,4
16162,150,149,1,1
16163,107,120,-13,13
16164,104,117,-13,13
16165,96,106,-10,10
16166,164,158,6,6
16167,61,85,-24,24
16168,95,105,-10,10
16169,120,127,-7,7
16170,107,121,-14,14
16171,116,115,1,1
16172,89,101,-12,12
16173,42,60,-18,18
16174,74,83,-9,9
16175,100,118,-18,18
16176,66,77,-11,11
16177,105,117,-12,12
16178,108,103,5,5
16179,144,148,-4,4
16180,118,133,-15,15
16181,82,91,-9,9
16182,164,150,14,14
16183,125,139,-14,14
16184,68,87,-19,19
16185,102,111,-9,9
16186,109,126,-17,17
16187,111,109,2,2
16188,115,114,1,1
16189,58,69,-11,11
16190,109,111,-2,2
16191,90,108,-18,18
16192,99,104,-5,5
16193,124,146,-22,22
16194,147,132,15,15
16195,67,84,-17,17
16196,89,101,-12,12
16197,77,81,-4,4
16198,106,139,-33,33
16199,78,94,-16,16
16200,58,88,-30,30
16201,119,121,-2,2
16202,74,93,-19,19
16203,80,95,-15,15
16204,143,145,-2,2
16205,160,149,11,11
16206,117,123,-6,6
16207,79,85,-6,6
16208,103,114,-11,11
16209,88,89,-1,1
16210,74,93,-19,19
16211,96,112,-16,16
16212,94,128,-34,34
16213,66,76,-10,10
16214,43,65,-22,22
16215,137,138,-1,1
16216,89,96,-7,7
16217,95,111,-16,16
16218,172,173,-1,1
16219,37,58,-21,21
16220,75,91,-16,16
16221,112,123,-11,11
16222,98,112,-14,14
16223,137,143,-6,6
16224,122,123,-1,1
16225,55,66,-11,11
16226,65,79,-14,14
16227,105,120,-15,15
16228,67,86,-19,19
16229,115,113,2,2
16230,35,70,-35,35
16231,95,102,-7,7
16232,62,72,-10,10
16233,60,73,-13,13
16234,142,134,8,8
16235,74,99,-25,25
16236,100,105,-5,5
16237,179,128,51,51
16238,173,154,19,19
16239,161,156,5,5
16240,76,89,-13,13
16241,79,102,-23,23
16242,116,119,-3,3
16243,58,78,-20,20
16244,83,99,-16,16
16245,48,71,-23,23
16246,74,90,-16,16
16247,57,85,-28,28
16248,84,94,-10,10
16249,114,118,-4,4
16250,72,78,-6,6
16251,96,113,-17,17
16252,113,147,-34,34
16253,105,108,-3,3
16254,149,143,6,6
16255,62,80,-18,18
16256,72,80,-8,8
16257,77,92,-15,15
16258,152,147,5,5
16259,94,101,-7,7
16260,115,123,-8,8
16261,56,67,-11,11
16262,65,80,-15,15
16263,111,117,-6,6
16264,73,92,-19,19
16265,75,82,-7,7
16266,90,117,-27,27
16267,121,139,-18,18
16268,111,115,-4,4
16269,179,162,17,17
16270,136,147,-11,11
16271,111,127,-16,16
16272,35,79,-44,44
16273,90,107,-17,17
16274,58,72,-14,14
16275,172,156,16,16
16276,77,89,-12,12
16277,81,88,-7,7
16278,31,54,-23,23
16279,87,104,-17,17
16280,63,91,-28,28
16281,114,114,0,0
16282,96,106,-10,10
16283,83,92,-9,9
16284,117,133,-16,16
16285,121,115,6,6
16286,89,99,-10,10
16287,106,121,-15,15
16288,108,115,-7,7
16289,121,125,-4,4
16290,160,149,11,11
16291,110,118,-8,8
16292,87,90,-3,3
16293,107,115,-8,8
16294,117,131,-14,14
16295,74,91,-17,17
16296,96,105,-9,9
16297,133,136,-3,3
16298,81,106,-25,25
16299,81,95,-14,14
16300,76,92,-16,16
16301,57,79,-22,22
16302,131,145,-14,14
16303,91,94,-3,3
16304,39,64,-25,25
16305,119,120,-1,1
16306,138,140,-2,2
16307,105,121,-16,16
16308,77,94,-17,17
16309,132,144,-12,12
16310,58,83,-25,25
16311,42,58,-16,16
16312,67,83,-16,16
16313,54,68,-14,14
16314,74,85,-11,11
16315,95,107,-12,12
16316,73,81,-8,8
16317,75,112,-37,37
16318,58,76,-18,18
16319,112,116,-4,4
16320,114,117,-3,3
16321,118,132,-14,14
16322,63,77,-14,14
16323,59,85,-26,26
16324,56,69,-13,13
16325,66,76,-10,10
16326,64,80,-16,16
16327,100,103,-3,3
16328,97,109,-12,12
16329,155,149,6,6
16330,93,95,-2,2
16331,123,131,-8,8
16332,89,97,-8,8
16333,76,95,-19,19
16334,178,175,3,3
16335,67,77,-10,10
16336,112,113,-1,1
16337,105,116,-11,11
16338,95,101,-6,6
16339,81,100,-19,19
16340,67,90,-23,23
16341,79,91,-12,12
16342,117,133,-16,16
16343,72,91,-19,19
16344,103,114,-11,11
16345,109,116,-7,7
16346,59,77,-18,18
16347,101,110,-9,9
16348,112,121,-9,9
16349,158,148,10,10
16350,119,129,-10,10
16351,92,100,-8,8
16352,38,58,-20,20
16353,66,84,-18,18
16354,69,101,-32,32
16355,51,72,-21,21
16356,200,161,39,39
16357,93,102,-9,9
16358,97,108,-11,11
16359,171,148,23,23
16360,65,86,-21,21
16361,102,107,-5,5
16362,72,83,-11,11
16363,55,74,-19,19
16364,118,112,6,6
16365,86,95,-9,9
16366,135,133,2,2
16367,78,87,-9,9
16368,115,131,-16,16
16369,140,150,-10,10
16370,61,78,-17,17
16371,48,69,-21,21
16372,78,92,-14,14
16373,195,191,4,4
16374,48,73,-25,25
16375,71,84,-13,13
16376,126,132,-6,6
16377,207,186,21,21
16378,111,110,1,1
16379,75,100,-25,25
16380,106,113,-7,7
16381,84,92,-8,8
16382,140,145,-5,5
16383,77,108,-31,31
16384,88,100,-12,12
16385,63,75,-12,12
16386,146,145,1,1
16387,43,63,-20,20
16388,87,98,-11,11
16389,63,73,-10,10
16390,92,110,-18,18
16391,64,80,-16,16
16392,107,107,0,0
16393,114,119,-5,5
16394,76,83,-7,7
16395,108,128,-20,20
16396,61,73,-12,12
16397,157,153,4,4
16398,161,150,11,11
16399,81,92,-11,11
16400,42,60,-18,18
16401,120,110,10,10
16402,118,119,-1,1
16403,99,113,-14,14
16404,78,93,-15,15
16405,39,56,-17,17
16406,62,78,-16,16
16407,93,100,-7,7
16408,51,73,-22,22
16409,63,97,-34,34
16410,131,147,-16,16
16411,117,113,4,4
16412,96,104,-8,8
16413,158,151,7,7
16414,88,102,-14,14
16415,77,94,-17,17
16416,84,98,-14,14
16417,123,128,-5,5
16418,84,94,-10,10
16419,122,134,-12,12
16420,88,102,-14,14
16421,73,79,-6,6
16422,198,182,16,16
16423,87,90,-3,3
16424,76,95,-19,19
16425,85,103,-18,18
16426,86,106,-20,20
16427,161,160,1,1
16428,132,119,13,13
16429,65,73,-8,8
16430,65,74,-9,9
16431,155,148,7,7
16432,94,110,-16,16
16433,91,98,-7,7
16434,94,117,-23,23
16435,132,135,-3,3
16436,74,94,-20,20
16437,134,140,-6,6
16438,186,178,8,8
16439,117,121,-4,4
16440,128,137,-9,9
16441,49,69,-20,20
16442,52,69,-17,17
16443,54,64,-10,10
16444,49,71,-22,22
16445,61,82,-21,21
16446,87,99,-12,12
16447,121,136,-15,15
16448,110,122,-12,12
16449,29,49,-20,20
16450,75,84,-9,9
16451,119,132,-13,13
16452,100,106,-6,6
16453,73,108,-35,35
16454,71,88,-17,17
16455,61,96,-35,35
16456,91,118,-27,27
16457,68,97,-29,29
16458,79,91,-12,12
16459,141,149,-8,8
16460,89,100,-11,11
16461,132,137,-5,5
16462,110,121,-11,11
16463,70,84,-14,14
16464,49,67,-18,18
16465,99,111,-12,12
16466,60,72,-12,12
16467,94,104,-10,10
16468,89,98,-9,9
16469,149,148,1,1
16470,78,86,-8,8
16471,133,147,-14,14
16472,134,148,-14,14
16473,65,84,-19,19
16474,117,117,0,0
16475,96,103,-7,7
16476,130,125,5,5
16477,138,141,-3,3
16478,85,98,-13,13
16479,128,132,-4,4
16480,84,97,-13,13
16481,127,125,2,2
16482,67,82,-15,15
16483,149,157,-8,8
16484,77,82,-5,5
16485,91,102,-11,11
16486,137,137,0,0
16487,142,145,-3,3
16488,68,83,-15,15
16489,129,139,-10,10
16490,120,126,-6,6
16491,38,60,-22,22
16492,109,119,-10,10
16493,101,106,-5,5
16494,66,113,-47,47
16495,61,82,-21,21
16496,107,116,-9,9
16497,112,111,1,1
16498,114,138,-24,24
16499,96,108,-12,12
16500,136,141,-5,5
16501,60,75,-15,15
16502,108,110,-2,2
16503,109,127,-18,18
16504,98,107,-9,9
16505,53,84,-31,31
16506,68,75,-7,7
16507,114,122,-8,8
16508,181,177,4,4
16509,121,126,-5,5
16510,67,83,-16,16
16511,78,85,-7,7
16512,74,86,-12,12
16513,47,61,-14,14
16514,113,131,-18,18
16515,41,57,-16,16
16516,57,76,-19,19
16517,68,75,-7,7
16518,88,103,-15,15
16519,76,108,-32,32
16520,96,106,-10,10
16521,45,64,-19,19
16522,119,125,-6,6
16523,104,117,-13,13
16524,111,118,-7,7
16525,62,72,-10,10
16526,94,105,-11,11
16527,86,97,-11,11
16528,78,100,-22,22
16529,132,139,-7,7
16530,105,112,-7,7
16531,141,133,8,8
16532,59,77,-18,18
16533,205,170,35,35
16534,91,107,-16,16
16535,87,117,-30,30
16536,87,99,-12,12
16537,102,101,1,1
16538,94,98,-4,4
16539,77,91,-14,14
16540,61,73,-12,12
16541,152,146,6,6
16542,85,97,-12,12
16543,120,124,-4,4
16544,83,100,-17,17
16545,135,139,-4,4
16546,52,67,-15,15
16547,79,92,-13,13
16548,50,68,-18,18
16549,152,147,5,5
16550,80,86,-6,6
16551,83,98,-15,15
16552,163,160,3,3
16553,75,96,-21,21
16554,72,88,-16,16
16555,93,105,-12,12
16556,118,120,-2,2
16557,84,100,-16,16
16558,72,85,-13,13
16559,75,89,-14,14
16560,79,96,-17,17
16561,84,105,-21,21
16562,88,101,-13,13
16563,99,106,-7,7
16564,59,78,-19,19
16565,112,120,-8,8
16566,128,125,3,3
16567,115,124,-9,9
16568,101,125,-24,24
16569,60,73,-13,13
16570,80,101,-21,21
16571,134,142,-8,8
16572,72,84,-12,12
16573,160,149,11,11
16574,123,131,-8,8
16575,111,117,-6,6
16576,61,81,-20,20
16577,68,88,-20,20
16578,131,147,-16,16
16579,135,134,1,1
16580,217,218,-1,1
16581,56,67,-11,11
16582,86,104,-18,18
16583,104,118,-14,14
16584,87,110,-23,23
16585,76,90,-14,14
16586,137,138,-1,1
16587,86,98,-12,12
16588,53,68,-15,15
16589,82,96,-14,14
16590,52,64,-12,12
16591,85,93,-8,8
16592,110,115,-5,5
16593,58,72,-14,14
16594,103,115,-12,12
16595,40,57,-17,17
16596,70,85,-15,15
16597,50,64,-14,14
16598,69,85,-16,16
16599,108,123,-15,15
16600,82,87,-5,5
16601,138,137,1,1
16602,103,112,-9,9
16603,119,122,-3,3
16604,111,113,-2,2
16605,154,148,6,6
16606,131,136,-5,5
16607,67,83,-16,16
16608,76,84,-8,8
16609,104,112,-8,8
16610,134,131,3,3
16611,41,67,-26,26
16612,54,68,-14,14
16613,116,121,-5,5
16614,58,76,-18,18
16615,74,96,-22,22
16616,101,113,-12,12
16617,62,77,-15,15
16618,141,145,-4,4
16619,93,97,-4,4
16620,98,105,-7,7
16621,88,114,-26,26
16622,33,54,-21,21
16623,115,142,-27,27
16624,86,100,-14,14
16625,156,148,8,8
16626,66,78,-12,12
16627,93,102,-9,9
16628,61,73,-12,12
16629,128,134,-6,6
16630,161,148,13,13
16631,51,70,-19,19
16632,59,83,-24,24
16633,97,106,-9,9
16634,157,147,10,10
16635,91,106,-15,15
16636,67,72,-5,5
16637,90,103,-13,13
16638,82,91,-9,9
16639,104,112,-8,8
16640,96,103,-7,7
16641,122,135,-13,13
16642,86,95,-9,9
16643,126,142,-16,16
16644,87,93,-6,6
16645,77,98,-21,21
16646,117,119,-2,2
16647,144,140,4,4
16648,86,90,-4,4
16649,61,72,-11,11
16650,79,112,-33,33
16651,96,106,-10,10
16652,89,107,-18,18
16653,89,106,-17,17
16654,110,119,-9,9
16655,87,91,-4,4
16656,39,60,-21,21
16657,98,106,-8,8
16658,151,148,3,3
16659,89,102,-13,13
16660,67,81,-14,14
16661,71,82,-11,11
16662,119,121,-2,2
16663,86,98,-12,12
16664,147,147,0,0
16665,51,63,-12,12
16666,83,110,-27,27
16667,83,98,-15,15
16668,54,71,-17,17
16669,138,136,2,2
16670,64,79,-15,15
16671,80,93,-13,13
16672,58,78,-20,20
16673,92,99,-7,7
16674,56,89,-33,33
16675,114,131,-17,17
16676,58,74,-16,16
16677,51,69,-18,18
16678,111,117,-6,6
16679,66,89,-23,23
16680,64,80,-16,16
16681,99,117,-18,18
16682,73,83,-10,10
16683,110,108,2,2
16684,99,120,-21,21
16685,92,98,-6,6
16686,57,70,-13,13
16687,138,140,-2,2
16688,156,156,0,0
16689,113,119,-6,6
16690,37,58,-21,21
16691,119,124,-5,5
16692,109,123,-14,14
16693,137,141,-4,4
16694,187,149,38,38
16695,77,97,-20,20
16696,78,86,-8,8
16697,89,104,-15,15
16698,144,149,-5,5
16699,111,121,-10,10
16700,46,70,-24,24
16701,119,128,-9,9
16702,89,89,0,0
16703,85,87,-2,2
16704,155,147,8,8
16705,164,164,0,0
16706,176,163,13,13
16707,61,77,-16,16
16708,143,150,-7,7
16709,66,72,-6,6
16710,138,134,4,4
16711,107,115,-8,8
16712,80,91,-11,11
16713,95,99,-4,4
16714,94,117,-23,23
16715,90,99,-9,9
16716,65,80,-15,15
16717,75,93,-18,18
16718,54,73,-19,19
16719,84,97,-13,13
16720,129,127,2,2
16721,142,133,9,9
16722,96,112,-16,16
16723,112,122,-10,10
16724,93,95,-2,2
16725,57,75,-18,18
16726,36,64,-28,28
16727,46,67,-21,21
16728,94,109,-15,15
16729,57,71,-14,14
16730,106,122,-16,16
16731,130,141,-11,11
16732,62,80,-18,18
16733,89,102,-13,13
16734,137,138,-1,1
16735,107,123,-16,16
16736,58,72,-14,14
16737,73,82,-9,9
16738,86,100,-14,14
16739,103,113,-10,10
16740,121,130,-9,9
16741,66,75,-9,9
16742,87,101,-14,14
16743,59,67,-8,8
16744,109,122,-13,13
16745,79,100,-21,21
16746,68,81,-13,13
16747,66,84,-18,18
16748,72,90,-18,18
16749,100,106,-6,6
16750,102,113,-11,11
16751,55,73,-18,18
16752,98,114,-16,16
16753,107,115,-8,8
16754,77,84,-7,7
16755,76,96,-20,20
16756,65,77,-12,12
16757,134,125,9,9
16758,39,67,-28,28
16759,123,135,-12,12
16760,64,77,-13,13
16761,105,111,-6,6
16762,66,81,-15,15
16763,203,190,13,13
16764,144,135,9,9
16765,75,92,-17,17
16766,106,111,-5,5
16767,104,111,-7,7
16768,73,94,-21,21
16769,83,89,-6,6
16770,81,107,-26,26
16771,83,96,-13,13
16772,100,119,-19,19
16773,103,104,-1,1
16774,76,89,-13,13
16775,66,86,-20,20
16776,72,83,-11,11
16777,87,110,-23,23
16778,81,100,-19,19
16779,109,119,-10,10
16780,103,105,-2,2
16781,112,134,-22,22
16782,170,158,12,12
16783,89,100,-11,11
16784,73,92,-19,19
16785,59,75,-16,16
16786,135,142,-7,7
16787,61,79,-18,18
16788,78,93,-15,15
16789,125,126,-1,1
16790,64,87,-23,23
16791,54,73,-19,19
16792,119,122,-3,3
16793,92,108,-16,16
16794,117,121,-4,4
16795,88,93,-5,5
16796,99,105,-6,6
16797,48,65,-17,17
16798,123,133,-10,10
16799,113,126,-13,13
16800,98,111,-13,13
16801,66,78,-12,12
16802,82,90,-8,8
16803,38,72,-34,34
16804,86,105,-19,19
16805,135,148,-13,13
16806,140,144,-4,4
16807,73,85,-12,12
16808,95,106,-11,11
16809,40,59,-19,19
16810,67,100,-33,33
16811,160,153,7,7
16812,121,125,-4,4
16813,104,100,4,4
16814,98,108,-10,10
16815,125,128,-3,3
16816,119,117,2,2
16817,109,123,-14,14
16818,73,86,-13,13
16819,212,182,30,30
16820,81,88,-7,7
16821,104,109,-5,5
16822,44,63,-19,19
16823,82,80,2,2
16824,181,154,27,27
16825,50,65,-15,15
16826,90,114,-24,24
16827,87,95,-8,8
16828,76,101,-25,25
16829,211,200,11,11
16830,104,107,-3,3
16831,114,120,-6,6
16832,143,148,-5,5
16833,142,147,-5,5
16834,153,164,-11,11
16835,60,73,-13,13
16836,60,76,-16,16
16837,111,106,5,5
16838,143,152,-9,9
16839,76,90,-14,14
16840,73,87,-14,14
16841,76,81,-5,5
16842,75,84,-9,9
16843,58,76,-18,18
16844,57,69,-12,12
16845,112,116,-4,4
16846,151,144,7,7
16847,51,63,-12,12
16848,64,82,-18,18
16849,80,93,-13,13
16850,89,97,-8,8
16851,155,150,5,5
16852,97,107,-10,10
16853,82,98,-16,16
16854,122,124,-2,2
16855,110,123,-13,13
16856,91,95,-4,4
16857,27,75,-48,48
16858,55,69,-14,14
16859,107,112,-5,5
16860,61,77,-16,16
16861,67,87,-20,20
16862,111,128,-17,17
16863,95,106,-11,11
16864,129,136,-7,7
16865,165,177,-12,12
16866,139,140,-1,1
16867,97,142,-45,45
16868,88,97,-9,9
16869,64,89,-25,25
16870,83,91,-8,8
16871,118,126,-8,8
16872,81,91,-10,10
16873,78,92,-14,14
16874,164,161,3,3
16875,60,78,-18,18
16876,23,49,-26,26
16877,60,77,-17,17
16878,58,81,-23,23
16879,102,116,-14,14
16880,100,110,-10,10
16881,103,117,-14,14
16882,98,102,-4,4
16883,136,143,-7,7
16884,110,117,-7,7
16885,95,103,-8,8
16886,113,122,-9,9
16887,143,154,-11,11
16888,141,147,-6,6
16889,117,122,-5,5
16890,63,85,-22,22
16891,83,85,-2,2
16892,52,68,-16,16
16893,95,115,-20,20
16894,85,104,-19,19
16895,75,95,-20,20
16896,137,139,-2,2
16897,81,95,-14,14
16898,55,73,-18,18
16899,128,125,3,3
16900,135,126,9,9
16901,107,111,-4,4
16902,68,85,-17,17
16903,95,107,-12,12
16904,131,133,-2,2
16905,106,116,-10,10
16906,84,110,-26,26
16907,120,131,-11,11
16908,69,81,-12,12
16909,93,113,-20,20
16910,100,108,-8,8
16911,152,147,5,5
16912,139,149,-10,10
16913,109,118,-9,9
16914,122,129,-7,7
16915,70,84,-14,14
16916,89,96,-7,7
16917,81,85,-4,4
16918,59,74,-15,15
16919,74,86,-12,12
16920,121,116,5,5
16921,88,94,-6,6
16922,72,104,-32,32
16923,107,115,-8,8
16924,47,75,-28,28
16925,105,111,-6,6
16926,61,84,-23,23
16927,116,120,-4,4
16928,110,116,-6,6
16929,63,74,-11,11
16930,121,125,-4,4
16931,52,68,-16,16
16932,92,99,-7,7
16933,102,127,-25,25
16934,86,99,-13,13
16935,171,187,-16,16
16936,97,111,-14,14
16937,105,107,-2,2
16938,127,134,-7,7
16939,84,106,-22,22
16940,99,104,-5,5
16941,65,76,-11,11
16942,86,86,0,0
16943,107,108,-1,1
16944,84,93,-9,9
16945,136,134,2,2
16946,82,91,-9,9
16947,52,70,-18,18
16948,103,126,-23,23
16949,102,112,-10,10
16950,126,127,-1,1
16951,185,166,19,19
16952,143,144,-1,1
16953,48,75,-27,27
16954,142,135,7,7
16955,58,78,-20,20
16956,164,160,4,4
16957,95,105,-10,10
16958,191,185,6,6
16959,115,126,-11,11
16960,58,75,-17,17
16961,121,126,-5,5
16962,101,107,-6,6
16963,79,95,-16,16
16964,84,100,-16,16
16965,69,80,-11,11
16966,153,153,0,0
16967,67,85,-18,18
16968,69,95,-26,26
16969,71,89,-18,18
16970,94,110,-16,16
16971,110,120,-10,10
16972,105,116,-11,11
16973,88,105,-17,17
16974,93,106,-13,13
16975,70,82,-12,12
16976,65,84,-19,19
16977,62,79,-17,17
16978,120,121,-1,1
16979,55,72,-17,17
16980,73,89,-16,16
16981,102,109,-7,7
16982,71,85,-14,14
16983,111,138,-27,27
16984,156,152,4,4
16985,89,105,-16,16
16986,67,80,-13,13
16987,71,89,-18,18
16988,71,84,-13,13
16989,108,118,-10,10
16990,72,86,-14,14
16991,80,90,-10,10
16992,104,104,0,0
16993,111,122,-11,11
16994,58,70,-12,12
16995,68,79,-11,11
16996,92,99,-7,7
16997,161,151,10,10
16998,107,107,0,0
16999,66,89,-23,23
17000,76,95,-19,19
17001,105,112,-7,7
17002,140,138,2,2
17003,77,88,-11,11
17004,70,88,-18,18
17005,133,134,-1,1
17006,50,72,-22,22
17007,66,81,-15,15
17008,60,82,-22,22
17009,72,91,-19,19
17010,123,131,-8,8
17011,88,98,-10,10
17012,110,119,-9,9
17013,94,104,-10,10
17014,88,97,-9,9
17015,82,89,-7,7
17016,107,132,-25,25
17017,69,79,-10,10
17018,85,102,-17,17
17019,81,97,-16,16
17020,57,79,-22,22
17021,124,124,0,0
17022,126,134,-8,8
17023,59,68,-9,9
17024,78,91,-13,13
17025,112,125,-13,13
17026,87,108,-21,21
17027,101,112,-11,11
17028,101,110,-9,9
17029,150,149,1,1
17030,135,131,4,4
17031,146,148,-2,2
17032,61,77,-16,16
17033,103,111,-8,8
17034,134,133,1,1
17035,68,87,-19,19
17036,84,90,-6,6
17037,59,78,-19,19
17038,115,122,-7,7
17039,98,94,4,4
17040,118,141,-23,23
17041,97,110,-13,13
17042,94,116,-22,22
17043,143,140,3,3
17044,119,127,-8,8
17045,82,103,-21,21
17046,86,104,-18,18
17047,79,97,-18,18
17048,178,180,-2,2
17049,151,145,6,6
17050,133,136,-3,3
17051,71,88,-17,17
17052,56,69,-13,13
17053,61,77,-16,16
17054,69,88,-19,19
17055,95,111,-16,16
17056,98,105,-7,7
17057,88,101,-13,13
17058,86,102,-16,16
17059,79,99,-20,20
17060,77,87,-10,10
17061,88,113,-25,25
17062,110,115,-5,5
17063,138,146,-8,8
17064,98,118,-20,20
17065,99,109,-10,10
17066,73,87,-14,14
17067,143,145,-2,2
17068,44,61,-17,17
17069,136,135,1,1
17070,150,146,4,4
17071,125,133,-8,8
17072,134,137,-3,3
17073,93,110,-17,17
17074,107,113,-6,6
17075,38,60,-22,22
17076,133,150,-17,17
17077,151,149,2,2
17078,104,119,-15,15
17079,83,94,-11,11
17080,124,121,3,3
17081,161,157,4,4
17082,72,85,-13,13
17083,77,94,-17,17
17084,111,121,-10,10
17085,107,119,-12,12
17086,107,122,-15,15
17087,98,113,-15,15
17088,168,160,8,8
17089,100,106,-6,6
17090,70,85,-15,15
17091,68,80,-12,12
17092,74,79,-5,5
17093,129,138,-9,9
17094,121,132,-11,11
17095,69,83,-14,14
17096,121,132,-11,11
17097,103,111,-8,8
17098,187,182,5,5
17099,61,74,-13,13
17100,81,90,-9,9
17101,117,134,-17,17
17102,46,64,-18,18
17103,77,89,-12,12
17104,85,102,-17,17
17105,47,66,-19,19
17106,81,94,-13,13
17107,99,102,-3,3
17108,152,156,-4,4
17109,58,84,-26,26
17110,45,70,-25,25
17111,87,97,-10,10
17112,100,99,1,1
17113,41,56,-15,15
17114,184,156,28,28
17115,72,87,-15,15
17116,38,57,-19,19
17117,79,110,-31,31
17118,98,98,0,0
17119,71,84,-13,13
17120,62,77,-15,15
17121,90,92,-2,2
17122,97,97,0,0
17123,52,68,-16,16
17124,74,79,-5,5
17125,154,149,5,5
17126,99,106,-7,7
17127,44,58,-14,14
17128,85,92,-7,7
17129,128,136,-8,8
17130,128,125,3,3
17131,78,104,-26,26
17132,62,77,-15,15
17133,112,130,-18,18
17134,63,83,-20,20
17135,88,98,-10,10
17136,51,64,-13,13
17137,129,136,-7,7
17138,65,82,-17,17
17139,56,71,-15,15
17140,102,109,-7,7
17141,87,95,-8,8
17142,129,138,-9,9
17143,61,79,-18,18
17144,79,91,-12,12
17145,57,82,-25,25
17146,171,153,18,18
17147,90,103,-13,13
17148,96,102,-6,6
17149,91,102,-11,11
17150,47,68,-21,21
17151,87,111,-24,24
17152,86,116,-30,30
17153,133,142,-9,9
17154,133,137,-4,4
17155,89,106,-17,17
17156,64,74,-10,10
17157,54,71,-17,17
17158,99,125,-26,26
17159,91,103,-12,12
17160,76,94,-18,18
17161,75,87,-12,12
17162,72,79,-7,7
17163,107,126,-19,19
17164,39,55,-16,16
17165,99,106,-7,7
17166,121,125,-4,4
17167,89,96,-7,7
17168,132,139,-7,7
17169,108,129,-21,21
17170,84,87,-3,3
17171,104,113,-9,9
17172,68,86,-18,18
17173,55,74,-19,19
17174,74,81,-7,7
17175,85,96,-11,11
17176,63,75,-12,12
17177,77,91,-14,14
17178,103,115,-12,12
17179,66,80,-14,14
17180,77,81,-4,4
17181,112,113,-1,1
17182,127,145,-18,18
17183,100,113,-13,13
17184,59,80,-21,21
17185,111,114,-3,3
17186,29,50,-21,21
17187,77,88,-11,11
17188,98,115,-17,17
17189,108,119,-11,11
17190,196,191,5,5
17191,79,92,-13,13
17192,150,150,0,0
17193,99,107,-8,8
17194,73,85,-12,12
17195,75,84,-9,9
17196,62,83,-21,21
17197,77,93,-16,16
17198,100,102,-2,2
17199,139,144,-5,5
17200,80,89,-9,9
