,original,predict,differ,abs
17201,151,134,17,17
17202,125,134,-9,9
17203,70,90,-20,20
17204,141,143,-2,2
17205,76,98,-22,22
17206,74,96,-22,22
17207,108,109,-1,1
17208,146,137,9,9
17209,65,78,-13,13
17210,92,112,-20,20
17211,98,106,-8,8
17212,112,131,-19,19
17213,155,147,8,8
17214,109,113,-4,4
17215,127,131,-4,4
17216,40,67,-27,27
17217,106,126,-20,20
17218,106,125,-19,19
17219,68,79,-11,11
17220,73,87,-14,14
17221,69,87,-18,18
17222,93,104,-11,11
17223,95,110,-15,15
17224,99,111,-12,12
17225,108,114,-6,6
17226,77,88,-11,11
17227,76,90,-14,14
17228,102,111,-9,9
17229,117,123,-6,6
17230,88,98,-10,10
17231,82,95,-13,13
17232,99,106,-7,7
17233,147,141,6,6
17234,66,79,-13,13
17235,79,83,-4,4
17236,62,91,-29,29
17237,175,159,16,16
17238,101,113,-12,12
17239,64,83,-19,19
17240,74,88,-14,14
17241,72,101,-29,29
17242,64,81,-17,17
17243,73,85,-12,12
17244,48,72,-24,24
17245,186,169,17,17
17246,100,135,-35,35
17247,120,125,-5,5
17248,53,77,-24,24
17249,120,122,-2,2
17250,98,120,-22,22
17251,34,56,-22,22
17252,97,101,-4,4
17253,118,120,-2,2
17254,128,123,5,5
17255,90,100,-10,10
17256,63,80,-17,17
17257,160,149,11,11
17258,177,152,25,25
17259,185,178,7,7
17260,104,117,-13,13
17261,68,79,-11,11
17262,119,131,-12,12
17263,110,112,-2,2
17264,67,77,-10,10
17265,56,74,-18,18
17266,160,152,8,8
17267,103,131,-28,28
17268,68,83,-15,15
17269,112,126,-14,14
17270,75,85,-10,10
17271,101,115,-14,14
17272,89,120,-31,31
17273,57,82,-25,25
17274,65,80,-15,15
17275,95,113,-18,18
17276,93,107,-14,14
17277,100,109,-9,9
17278,127,140,-13,13
17279,105,109,-4,4
17280,58,67,-9,9
17281,70,88,-18,18
17282,146,149,-3,3
17283,90,97,-7,7
17284,75,88,-13,13
17285,92,102,-10,10
17286,122,129,-7,7
17287,77,91,-14,14
17288,50,69,-19,19
17289,69,90,-21,21
17290,36,59,-23,23
17291,97,101,-4,4
17292,81,99,-18,18
17293,127,145,-18,18
17294,142,147,-5,5
17295,98,116,-18,18
17296,91,94,-3,3
17297,84,96,-12,12
17298,94,106,-12,12
17299,71,92,-21,21
17300,87,96,-9,9
17301,109,114,-5,5
17302,58,67,-9,9
17303,63,80,-17,17
17304,65,81,-16,16
17305,45,58,-13,13
17306,87,89,-2,2
17307,64,81,-17,17
17308,82,99,-17,17
17309,156,154,2,2
17310,138,130,8,8
17311,76,90,-14,14
17312,134,138,-4,4
17313,115,123,-8,8
17314,92,105,-13,13
17315,126,133,-7,7
17316,103,121,-18,18
17317,56,77,-21,21
17318,125,145,-20,20
17319,108,109,-1,1
17320,69,84,-15,15
17321,151,149,2,2
17322,88,105,-17,17
17323,101,108,-7,7
17324,165,162,3,3
17325,151,143,8,8
17326,82,93,-11,11
17327,65,76,-11,11
17328,93,106,-13,13
17329,102,112,-10,10
17330,71,91,-20,20
17331,66,86,-20,20
17332,101,114,-13,13
17333,109,112,-3,3
17334,67,77,-10,10
17335,150,147,3,3
17336,71,78,-7,7
17337,93,111,-18,18
17338,106,120,-14,14
17339,127,130,-3,3
17340,167,161,6,6
17341,67,87,-20,20
17342,137,143,-6,6
17343,90,101,-11,11
17344,48,69,-21,21
17345,79,86,-7,7
17346,72,91,-19,19
17347,139,145,-6,6
17348,81,100,-19,19
17349,124,132,-8,8
17350,114,117,-3,3
17351,75,92,-17,17
17352,73,87,-14,14
17353,90,90,0,0
17354,156,154,2,2
17355,107,118,-11,11
17356,88,99,-11,11
17357,135,149,-14,14
17358,120,117,3,3
17359,55,83,-28,28
17360,58,82,-24,24
17361,104,121,-17,17
17362,53,64,-11,11
17363,65,79,-14,14
17364,71,88,-17,17
17365,36,59,-23,23
17366,135,136,-1,1
17367,159,159,0,0
17368,118,117,1,1
17369,93,114,-21,21
17370,91,98,-7,7
17371,66,86,-20,20
17372,68,74,-6,6
17373,81,92,-11,11
17374,138,147,-9,9
17375,68,85,-17,17
17376,128,138,-10,10
17377,97,117,-20,20
17378,83,103,-20,20
17379,194,175,19,19
17380,63,77,-14,14
17381,68,79,-11,11
17382,68,83,-15,15
17383,89,106,-17,17
17384,103,105,-2,2
17385,113,132,-19,19
17386,95,103,-8,8
17387,93,100,-7,7
17388,68,81,-13,13
17389,57,67,-10,10
17390,58,78,-20,20
17391,174,156,18,18
17392,71,84,-13,13
17393,106,118,-12,12
17394,63,79,-16,16
17395,63,71,-8,8
17396,126,125,1,1
17397,104,115,-11,11
17398,83,97,-14,14
17399,80,95,-15,15
17400,175,162,13,13
17401,77,107,-30,30
17402,146,145,1,1
17403,78,89,-11,11
17404,114,117,-3,3
17405,86,111,-25,25
17406,149,150,-1,1
17407,170,162,8,8
17408,121,124,-3,3
17409,61,75,-14,14
17410,64,71,-7,7
17411,67,77,-10,10
17412,99,117,-18,18
17413,185,166,19,19
17414,56,80,-24,24
17415,99,107,-8,8
17416,75,99,-24,24
17417,85,91,-6,6
17418,92,99,-7,7
17419,91,97,-6,6
17420,80,83,-3,3
17421,56,83,-27,27
17422,80,88,-8,8
17423,135,143,-8,8
17424,98,130,-32,32
17425,150,155,-5,5
17426,53,76,-23,23
17427,106,114,-8,8
17428,74,90,-16,16
17429,196,177,19,19
17430,88,98,-10,10
17431,47,62,-15,15
17432,101,123,-22,22
17433,110,117,-7,7
17434,116,123,-7,7
17435,96,113,-17,17
17436,65,75,-10,10
17437,55,68,-13,13
17438,140,147,-7,7
17439,94,100,-6,6
17440,89,93,-4,4
17441,101,104,-3,3
17442,80,88,-8,8
17443,112,119,-7,7
17444,106,126,-20,20
17445,103,119,-16,16
17446,60,78,-18,18
17447,95,119,-24,24
17448,87,104,-17,17
17449,45,61,-16,16
17450,92,100,-8,8
17451,108,113,-5,5
17452,98,104,-6,6
17453,62,80,-18,18
17454,107,116,-9,9
17455,74,82,-8,8
17456,137,134,3,3
17457,75,87,-12,12
17458,66,80,-14,14
17459,100,107,-7,7
17460,129,147,-18,18
17461,79,90,-11,11
17462,111,114,-3,3
17463,88,108,-20,20
17464,63,79,-16,16
17465,95,110,-15,15
17466,74,88,-14,14
17467,108,116,-8,8
17468,115,116,-1,1
17469,96,108,-12,12
17470,146,142,4,4
17471,178,163,15,15
17472,171,159,12,12
17473,171,152,19,19
17474,151,154,-3,3
17475,90,104,-14,14
17476,94,94,0,0
17477,89,90,-1,1
17478,71,83,-12,12
17479,223,200,23,23
17480,66,80,-14,14
17481,116,124,-8,8
17482,69,83,-14,14
17483,153,148,5,5
17484,48,71,-23,23
17485,83,103,-20,20
17486,177,161,16,16
17487,70,97,-27,27
17488,80,96,-16,16
17489,77,93,-16,16
17490,69,79,-10,10
17491,81,88,-7,7
17492,115,124,-9,9
17493,96,113,-17,17
17494,94,101,-7,7
17495,46,66,-20,20
17496,88,113,-25,25
17497,90,94,-4,4
17498,89,109,-20,20
17499,65,76,-11,11
17500,78,92,-14,14
17501,76,89,-13,13
17502,116,112,4,4
17503,127,126,1,1
17504,146,150,-4,4
17505,89,110,-21,21
17506,42,75,-33,33
17507,73,81,-8,8
17508,61,75,-14,14
17509,79,88,-9,9
17510,105,112,-7,7
17511,64,79,-15,15
17512,115,125,-10,10
17513,66,85,-19,19
17514,75,89,-14,14
17515,82,93,-11,11
17516,46,73,-27,27
17517,106,120,-14,14
17518,74,93,-19,19
17519,58,86,-28,28
17520,89,102,-13,13
17521,76,85,-9,9
17522,90,94,-4,4
17523,108,115,-7,7
17524,89,110,-21,21
17525,75,85,-10,10
17526,98,104,-6,6
17527,87,91,-4,4
17528,65,81,-16,16
17529,121,119,2,2
17530,63,82,-19,19
17531,139,149,-10,10
17532,80,93,-13,13
17533,75,90,-15,15
17534,64,82,-18,18
17535,48,61,-13,13
17536,115,123,-8,8
17537,82,95,-13,13
17538,120,128,-8,8
17539,141,148,-7,7
17540,67,86,-19,19
17541,48,76,-28,28
17542,117,121,-4,4
17543,173,159,14,14
17544,74,96,-22,22
17545,53,72,-19,19
17546,33,62,-29,29
17547,79,98,-19,19
17548,76,87,-11,11
17549,119,118,1,1
17550,139,141,-2,2
17551,77,87,-10,10
17552,115,142,-27,27
17553,67,89,-22,22
17554,105,105,0,0
17555,127,134,-7,7
17556,84,96,-12,12
17557,106,119,-13,13
17558,79,99,-20,20
17559,96,111,-15,15
17560,82,88,-6,6
17561,146,147,-1,1
17562,98,113,-15,15
17563,116,131,-15,15
17564,42,62,-20,20
17565,82,97,-15,15
17566,71,85,-14,14
17567,103,106,-3,3
17568,60,76,-16,16
17569,86,98,-12,12
17570,137,134,3,3
17571,105,105,0,0
17572,68,88,-20,20
17573,94,112,-18,18
17574,190,175,15,15
17575,61,75,-14,14
17576,112,118,-6,6
17577,72,79,-7,7
17578,137,133,4,4
17579,85,99,-14,14
17580,190,180,10,10
17581,145,152,-7,7
17582,100,115,-15,15
17583,143,141,2,2
17584,81,96,-15,15
17585,58,79,-21,21
17586,79,104,-25,25
17587,119,122,-3,3
17588,63,80,-17,17
17589,106,109,-3,3
17590,111,113,-2,2
17591,90,103,-13,13
17592,134,146,-12,12
17593,129,128,1,1
17594,67,80,-13,13
17595,128,136,-8,8
17596,43,60,-17,17
17597,58,74,-16,16
17598,123,137,-14,14
17599,63,78,-15,15
17600,61,81,-20,20
17601,74,77,-3,3
17602,117,119,-2,2
17603,132,121,11,11
17604,73,76,-3,3
17605,127,133,-6,6
17606,170,163,7,7
17607,101,114,-13,13
17608,118,118,0,0
17609,73,84,-11,11
17610,82,98,-16,16
17611,100,113,-13,13
17612,62,78,-16,16
17613,80,87,-7,7
17614,50,67,-17,17
17615,68,82,-14,14
17616,163,153,10,10
17617,49,64,-15,15
17618,75,90,-15,15
17619,133,135,-2,2
17620,115,122,-7,7
17621,102,115,-13,13
17622,74,87,-13,13
17623,161,148,13,13
17624,130,141,-11,11
17625,122,122,0,0
17626,109,113,-4,4
17627,120,135,-15,15
17628,72,70,2,2
17629,90,104,-14,14
17630,80,106,-26,26
17631,103,124,-21,21
17632,134,139,-5,5
17633,93,110,-17,17
17634,82,95,-13,13
17635,184,164,20,20
17636,84,96,-12,12
17637,62,83,-21,21
17638,65,80,-15,15
17639,68,84,-16,16
17640,118,127,-9,9
17641,81,96,-15,15
17642,116,126,-10,10
17643,116,126,-10,10
17644,85,93,-8,8
17645,55,75,-20,20
17646,91,98,-7,7
17647,79,93,-14,14
17648,24,61,-37,37
17649,155,149,6,6
17650,97,100,-3,3
17651,69,89,-20,20
17652,105,116,-11,11
17653,158,155,3,3
17654,129,139,-10,10
17655,115,121,-6,6
17656,92,114,-22,22
17657,82,99,-17,17
17658,100,107,-7,7
17659,66,75,-9,9
17660,46,66,-20,20
17661,141,150,-9,9
17662,128,134,-6,6
17663,101,95,6,6
17664,103,108,-5,5
17665,75,87,-12,12
17666,125,130,-5,5
17667,50,64,-14,14
17668,67,79,-12,12
17669,91,109,-18,18
17670,95,105,-10,10
17671,133,136,-3,3
17672,124,131,-7,7
17673,59,68,-9,9
17674,138,146,-8,8
17675,132,135,-3,3
17676,109,117,-8,8
17677,72,88,-16,16
17678,84,97,-13,13
17679,107,113,-6,6
17680,73,98,-25,25
17681,76,88,-12,12
17682,122,122,0,0
17683,107,125,-18,18
17684,38,56,-18,18
17685,127,125,2,2
17686,82,91,-9,9
17687,189,167,22,22
17688,115,126,-11,11
17689,100,107,-7,7
17690,70,80,-10,10
17691,81,85,-4,4
17692,150,159,-9,9
17693,94,104,-10,10
17694,88,97,-9,9
17695,81,98,-17,17
17696,148,150,-2,2
17697,75,98,-23,23
17698,90,104,-14,14
17699,124,129,-5,5
17700,46,61,-15,15
17701,103,117,-14,14
17702,101,104,-3,3
17703,93,105,-12,12
17704,105,119,-14,14
17705,91,101,-10,10
17706,138,141,-3,3
17707,85,99,-14,14
17708,102,103,-1,1
17709,72,95,-23,23
17710,81,96,-15,15
17711,118,127,-9,9
17712,114,129,-15,15
17713,118,125,-7,7
17714,79,92,-13,13
17715,149,148,1,1
17716,74,89,-15,15
17717,46,65,-19,19
17718,76,80,-4,4
17719,80,93,-13,13
17720,124,145,-21,21
17721,126,145,-19,19
17722,57,67,-10,10
17723,91,114,-23,23
17724,206,175,31,31
17725,122,121,1,1
17726,89,104,-15,15
17727,108,119,-11,11
17728,170,156,14,14
17729,89,101,-12,12
17730,90,98,-8,8
17731,85,103,-18,18
17732,80,84,-4,4
17733,105,102,3,3
17734,84,90,-6,6
17735,97,107,-10,10
17736,60,77,-17,17
17737,39,62,-23,23
17738,103,107,-4,4
17739,122,134,-12,12
17740,105,120,-15,15
17741,72,92,-20,20
17742,72,92,-20,20
17743,126,128,-2,2
17744,113,114,-1,1
17745,88,98,-10,10
17746,121,129,-8,8
17747,88,102,-14,14
17748,72,82,-10,10
17749,65,91,-26,26
17750,74,90,-16,16
17751,112,123,-11,11
17752,53,68,-15,15
17753,138,142,-4,4
17754,108,118,-10,10
17755,65,79,-14,14
17756,72,90,-18,18
17757,122,125,-3,3
17758,48,74,-26,26
17759,93,101,-8,8
17760,124,126,-2,2
17761,92,107,-15,15
17762,66,82,-16,16
17763,69,81,-12,12
17764,144,154,-10,10
17765,103,114,-11,11
17766,96,104,-8,8
17767,107,116,-9,9
17768,129,137,-8,8
17769,60,74,-14,14
17770,72,82,-10,10
17771,53,69,-16,16
17772,117,110,7,7
17773,109,124,-15,15
17774,73,88,-15,15
17775,121,125,-4,4
17776,193,181,12,12
17777,69,88,-19,19
17778,80,83,-3,3
17779,135,129,6,6
17780,47,63,-16,16
17781,75,84,-9,9
17782,135,148,-13,13
17783,97,107,-10,10
17784,76,92,-16,16
17785,108,114,-6,6
17786,110,122,-12,12
17787,87,105,-18,18
17788,59,72,-13,13
17789,163,154,9,9
17790,80,99,-19,19
17791,169,158,11,11
17792,91,107,-16,16
17793,122,127,-5,5
17794,97,109,-12,12
17795,63,81,-18,18
17796,139,148,-9,9
17797,76,88,-12,12
17798,80,91,-11,11
17799,79,87,-8,8
17800,112,119,-7,7
17801,94,101,-7,7
17802,103,114,-11,11
17803,53,74,-21,21
17804,70,88,-18,18
17805,156,154,2,2
17806,29,74,-45,45
17807,128,142,-14,14
17808,125,130,-5,5
17809,126,120,6,6
17810,50,85,-35,35
17811,152,150,2,2
17812,195,161,34,34
17813,76,95,-19,19
17814,87,98,-11,11
17815,80,88,-8,8
17816,66,81,-15,15
17817,72,84,-12,12
17818,104,123,-19,19
17819,67,78,-11,11
17820,109,120,-11,11
17821,146,147,-1,1
17822,59,80,-21,21
17823,78,87,-9,9
17824,73,84,-11,11
17825,139,144,-5,5
17826,103,108,-5,5
17827,112,129,-17,17
17828,99,103,-4,4
17829,68,88,-20,20
17830,53,69,-16,16
17831,152,138,14,14
17832,55,68,-13,13
17833,96,114,-18,18
17834,78,92,-14,14
17835,69,104,-35,35
17836,54,67,-13,13
17837,118,128,-10,10
17838,120,119,1,1
17839,45,75,-30,30
17840,94,103,-9,9
17841,141,146,-5,5
17842,81,100,-19,19
17843,85,111,-26,26
17844,100,117,-17,17
17845,104,116,-12,12
17846,189,162,27,27
17847,79,87,-8,8
17848,98,109,-11,11
17849,53,69,-16,16
17850,139,139,0,0
17851,96,125,-29,29
17852,75,85,-10,10
17853,74,92,-18,18
17854,142,147,-5,5
17855,135,152,-17,17
17856,40,56,-16,16
17857,176,157,19,19
17858,55,71,-16,16
17859,70,93,-23,23
17860,71,87,-16,16
17861,55,77,-22,22
17862,168,161,7,7
17863,146,144,2,2
17864,111,123,-12,12
17865,117,111,6,6
17866,64,77,-13,13
17867,106,108,-2,2
17868,110,109,1,1
17869,79,93,-14,14
17870,95,103,-8,8
17871,121,126,-5,5
17872,129,137,-8,8
17873,98,103,-5,5
17874,60,74,-14,14
17875,53,70,-17,17
17876,121,122,-1,1
17877,112,141,-29,29
17878,54,72,-18,18
17879,76,90,-14,14
17880,126,143,-17,17
17881,131,130,1,1
17882,45,66,-21,21
17883,135,140,-5,5
17884,95,97,-2,2
17885,80,83,-3,3
17886,96,105,-9,9
17887,143,141,2,2
17888,59,75,-16,16
17889,140,147,-7,7
17890,73,88,-15,15
17891,109,125,-16,16
17892,116,140,-24,24
17893,42,61,-19,19
17894,44,59,-15,15
17895,151,150,1,1
17896,109,127,-18,18
17897,106,104,2,2
17898,131,122,9,9
17899,139,138,1,1
17900,77,87,-10,10
17901,127,132,-5,5
17902,79,102,-23,23
17903,140,147,-7,7
17904,63,75,-12,12
17905,121,135,-14,14
17906,65,78,-13,13
17907,146,152,-6,6
17908,110,113,-3,3
17909,101,116,-15,15
17910,35,57,-22,22
17911,105,108,-3,3
17912,154,156,-2,2
17913,72,84,-12,12
17914,98,112,-14,14
17915,126,140,-14,14
17916,142,147,-5,5
17917,98,125,-27,27
17918,82,100,-18,18
17919,86,112,-26,26
17920,79,85,-6,6
17921,111,110,1,1
17922,74,83,-9,9
17923,58,71,-13,13
17924,48,62,-14,14
17925,74,83,-9,9
17926,123,129,-6,6
17927,40,55,-15,15
17928,80,82,-2,2
17929,63,72,-9,9
17930,115,122,-7,7
17931,107,118,-11,11
17932,80,89,-9,9
17933,85,97,-12,12
17934,166,157,9,9
17935,71,91,-20,20
17936,56,79,-23,23
17937,48,72,-24,24
17938,96,101,-5,5
17939,54,71,-17,17
17940,124,134,-10,10
17941,92,104,-12,12
17942,51,69,-18,18
17943,62,78,-16,16
17944,89,100,-11,11
17945,141,138,3,3
17946,87,85,2,2
17947,75,98,-23,23
17948,81,89,-8,8
17949,65,96,-31,31
17950,90,95,-5,5
17951,85,94,-9,9
17952,71,89,-18,18
17953,61,79,-18,18
17954,104,116,-12,12
17955,98,116,-18,18
17956,68,84,-16,16
17957,77,81,-4,4
17958,90,99,-9,9
17959,71,95,-24,24
17960,59,84,-25,25
17961,109,112,-3,3
17962,105,118,-13,13
17963,175,159,16,16
17964,83,103,-20,20
17965,139,141,-2,2
17966,68,83,-15,15
17967,88,104,-16,16
17968,75,85,-10,10
17969,104,119,-15,15
17970,126,126,0,0
17971,91,103,-12,12
17972,94,106,-12,12
17973,89,100,-11,11
17974,41,61,-20,20
17975,91,120,-29,29
17976,81,92,-11,11
17977,72,84,-12,12
17978,146,139,7,7
17979,80,93,-13,13
17980,141,133,8,8
17981,104,105,-1,1
17982,111,119,-8,8
17983,115,130,-15,15
17984,67,77,-10,10
17985,132,136,-4,4
17986,118,130,-12,12
17987,79,85,-6,6
17988,67,90,-23,23
17989,158,144,14,14
17990,90,99,-9,9
17991,78,96,-18,18
17992,52,73,-21,21
17993,67,82,-15,15
17994,57,88,-31,31
17995,93,104,-11,11
17996,73,81,-8,8
17997,100,117,-17,17
17998,150,141,9,9
17999,68,80,-12,12
18000,74,92,-18,18
18001,100,110,-10,10
18002,92,112,-20,20
18003,101,117,-16,16
18004,96,98,-2,2
18005,161,151,10,10
18006,71,88,-17,17
18007,97,108,-11,11
18008,62,77,-15,15
18009,70,87,-17,17
18010,106,110,-4,4
18011,67,87,-20,20
18012,56,76,-20,20
18013,75,81,-6,6
18014,47,65,-18,18
18015,78,92,-14,14
18016,62,72,-10,10
18017,68,87,-19,19
18018,106,110,-4,4
18019,125,126,-1,1
18020,84,113,-29,29
18021,107,117,-10,10
18022,63,74,-11,11
18023,76,102,-26,26
18024,98,100,-2,2
18025,139,131,8,8
18026,94,109,-15,15
18027,142,148,-6,6
18028,121,128,-7,7
18029,79,91,-12,12
18030,123,135,-12,12
18031,82,96,-14,14
18032,174,165,9,9
18033,116,134,-18,18
18034,51,70,-19,19
18035,157,148,9,9
18036,57,75,-18,18
18037,71,77,-6,6
18038,30,52,-22,22
18039,102,113,-11,11
18040,140,134,6,6
18041,156,156,0,0
18042,44,59,-15,15
18043,157,150,7,7
18044,91,103,-12,12
18045,111,128,-17,17
18046,107,120,-13,13
18047,83,99,-16,16
18048,83,96,-13,13
18049,103,108,-5,5
18050,84,90,-6,6
18051,79,92,-13,13
18052,119,114,5,5
18053,66,91,-25,25
18054,34,62,-28,28
18055,134,140,-6,6
18056,108,116,-8,8
18057,60,84,-24,24
18058,33,53,-20,20
18059,105,121,-16,16
18060,71,90,-19,19
18061,92,108,-16,16
18062,62,76,-14,14
18063,54,73,-19,19
18064,85,108,-23,23
18065,154,146,8,8
18066,109,112,-3,3
18067,120,148,-28,28
18068,55,68,-13,13
18069,102,126,-24,24
18070,58,70,-12,12
18071,34,54,-20,20
18072,91,104,-13,13
18073,110,115,-5,5
18074,117,118,-1,1
18075,102,137,-35,35
18076,95,103,-8,8
18077,38,61,-23,23
18078,88,104,-16,16
18079,107,104,3,3
18080,113,124,-11,11
18081,58,74,-16,16
18082,56,78,-22,22
18083,68,85,-17,17
18084,59,73,-14,14
18085,169,167,2,2
18086,70,77,-7,7
18087,117,126,-9,9
18088,84,94,-10,10
18089,150,155,-5,5
18090,123,140,-17,17
18091,72,88,-16,16
18092,108,122,-14,14
18093,87,95,-8,8
18094,123,150,-27,27
18095,79,94,-15,15
18096,112,138,-26,26
18097,77,91,-14,14
18098,123,134,-11,11
18099,109,126,-17,17
18100,82,88,-6,6
18101,57,74,-17,17
18102,120,120,0,0
18103,117,131,-14,14
18104,53,67,-14,14
18105,72,91,-19,19
18106,90,95,-5,5
18107,92,118,-26,26
18108,88,94,-6,6
18109,55,87,-32,32
18110,62,70,-8,8
18111,108,120,-12,12
18112,85,88,-3,3
18113,66,96,-30,30
18114,165,164,1,1
18115,124,151,-27,27
18116,75,96,-21,21
18117,54,68,-14,14
18118,141,145,-4,4
18119,67,81,-14,14
18120,94,109,-15,15
18121,102,122,-20,20
18122,119,133,-14,14
18123,53,72,-19,19
18124,122,143,-21,21
18125,60,78,-18,18
18126,88,104,-16,16
18127,101,115,-14,14
18128,64,77,-13,13
18129,48,78,-30,30
18130,75,82,-7,7
18131,53,89,-36,36
18132,123,124,-1,1
18133,90,97,-7,7
18134,137,147,-10,10
18135,95,111,-16,16
18136,88,115,-27,27
18137,106,122,-16,16
18138,155,149,6,6
18139,75,84,-9,9
18140,62,78,-16,16
18141,91,97,-6,6
18142,58,69,-11,11
18143,51,76,-25,25
18144,120,132,-12,12
18145,94,107,-13,13
18146,112,120,-8,8
18147,84,109,-25,25
18148,67,85,-18,18
18149,83,96,-13,13
18150,162,152,10,10
18151,122,132,-10,10
18152,36,57,-21,21
18153,127,140,-13,13
18154,75,102,-27,27
18155,119,114,5,5
18156,147,150,-3,3
18157,105,112,-7,7
18158,55,73,-18,18
18159,90,99,-9,9
18160,57,71,-14,14
18161,100,111,-11,11
18162,63,75,-12,12
18163,58,79,-21,21
18164,140,149,-9,9
18165,107,114,-7,7
18166,71,91,-20,20
18167,145,149,-4,4
18168,64,85,-21,21
18169,94,94,0,0
18170,71,87,-16,16
18171,68,86,-18,18
18172,109,113,-4,4
18173,67,83,-16,16
18174,81,92,-11,11
18175,101,107,-6,6
18176,135,131,4,4
18177,60,70,-10,10
18178,154,148,6,6
18179,131,127,4,4
18180,97,102,-5,5
18181,65,79,-14,14
18182,132,134,-2,2
18183,95,110,-15,15
18184,97,101,-4,4
18185,122,124,-2,2
18186,80,104,-24,24
18187,89,93,-4,4
18188,97,100,-3,3
18189,106,118,-12,12
18190,101,112,-11,11
18191,116,136,-20,20
18192,70,99,-29,29
18193,44,62,-18,18
18194,149,149,0,0
18195,95,109,-14,14
18196,79,91,-12,12
18197,114,121,-7,7
18198,77,87,-10,10
18199,121,126,-5,5
18200,80,92,-12,12
18201,117,122,-5,5
18202,150,147,3,3
18203,85,94,-9,9
18204,72,95,-23,23
18205,112,117,-5,5
18206,91,99,-8,8
18207,61,72,-11,11
18208,126,131,-5,5
18209,78,91,-13,13
18210,129,137,-8,8
18211,71,85,-14,14
18212,72,92,-20,20
18213,166,159,7,7
18214,134,137,-3,3
18215,36,55,-19,19
18216,63,83,-20,20
18217,73,84,-11,11
18218,88,101,-13,13
18219,88,106,-18,18
18220,113,129,-16,16
18221,138,140,-2,2
18222,88,85,3,3
18223,127,141,-14,14
18224,216,201,15,15
18225,108,120,-12,12
18226,137,144,-7,7
18227,66,93,-27,27
18228,68,87,-19,19
18229,100,106,-6,6
18230,50,66,-16,16
18231,130,142,-12,12
18232,100,114,-14,14
18233,201,163,38,38
18234,53,67,-14,14
18235,65,82,-17,17
18236,60,73,-13,13
18237,177,167,10,10
18238,88,95,-7,7
18239,64,79,-15,15
18240,141,148,-7,7
18241,87,106,-19,19
18242,144,147,-3,3
18243,118,117,1,1
18244,84,100,-16,16
18245,80,100,-20,20
18246,131,144,-13,13
18247,61,80,-19,19
18248,93,102,-9,9
18249,78,99,-21,21
18250,58,72,-14,14
18251,99,101,-2,2
18252,107,113,-6,6
18253,119,125,-6,6
18254,104,125,-21,21
18255,87,103,-16,16
18256,88,94,-6,6
18257,131,139,-8,8
18258,126,132,-6,6
18259,125,126,-1,1
18260,99,118,-19,19
18261,127,135,-8,8
18262,34,65,-31,31
18263,77,82,-5,5
18264,88,100,-12,12
18265,106,131,-25,25
18266,104,111,-7,7
18267,78,102,-24,24
18268,78,90,-12,12
18269,211,184,27,27
18270,68,73,-5,5
18271,110,116,-6,6
18272,86,103,-17,17
18273,102,115,-13,13
18274,82,86,-4,4
18275,57,72,-15,15
18276,106,117,-11,11
18277,52,72,-20,20
18278,60,73,-13,13
18279,78,94,-16,16
18280,66,74,-8,8
18281,134,138,-4,4
18282,61,76,-15,15
18283,88,99,-11,11
18284,95,106,-11,11
18285,79,93,-14,14
18286,109,119,-10,10
18287,74,89,-15,15
18288,82,90,-8,8
18289,77,92,-15,15
18290,89,100,-11,11
18291,115,119,-4,4
18292,64,81,-17,17
18293,143,144,-1,1
18294,189,175,14,14
18295,27,55,-28,28
18296,82,102,-20,20
18297,127,146,-19,19
18298,121,121,0,0
18299,103,115,-12,12
18300,55,71,-16,16
18301,163,158,5,5
18302,93,106,-13,13
18303,95,107,-12,12
18304,123,137,-14,14
18305,59,76,-17,17
18306,112,109,3,3
18307,76,91,-15,15
18308,77,103,-26,26
