,original,predict,differ,abs
18309,62,78,-16,16
18310,71,87,-16,16
18311,60,74,-14,14
18312,141,148,-7,7
18313,91,108,-17,17
18314,96,106,-10,10
18315,58,73,-15,15
18316,93,103,-10,10
18317,165,162,3,3
18318,199,188,11,11
18319,98,108,-10,10
18320,152,151,1,1
18321,81,87,-6,6
18322,93,101,-8,8
18323,122,122,0,0
18324,83,96,-13,13
18325,82,98,-16,16
18326,61,76,-15,15
18327,87,102,-15,15
18328,44,67,-23,23
18329,90,110,-20,20
18330,50,64,-14,14
18331,122,127,-5,5
18332,82,95,-13,13
18333,101,116,-15,15
18334,93,107,-14,14
18335,132,131,1,1
18336,111,128,-17,17
18337,96,98,-2,2
18338,47,66,-19,19
18339,113,125,-12,12
18340,182,174,8,8
18341,107,133,-26,26
18342,99,118,-19,19
18343,72,83,-11,11
18344,84,97,-13,13
18345,55,72,-17,17
18346,154,157,-3,3
18347,39,60,-21,21
18348,107,114,-7,7
18349,89,106,-17,17
18350,114,126,-12,12
18351,99,114,-15,15
18352,76,91,-15,15
18353,61,77,-16,16
18354,112,111,1,1
18355,79,93,-14,14
18356,81,95,-14,14
18357,80,96,-16,16
18358,49,76,-27,27
18359,48,63,-15,15
18360,113,122,-9,9
18361,91,118,-27,27
18362,76,91,-15,15
18363,144,151,-7,7
18364,67,79,-12,12
18365,81,87,-6,6
18366,111,117,-6,6
18367,78,94,-16,16
18368,53,74,-21,21
18369,77,94,-17,17
18370,71,112,-41,41
18371,76,82,-6,6
18372,65,78,-13,13
18373,90,104,-14,14
18374,165,156,9,9
18375,188,179,9,9
18376,58,160,-102,102
18377,81,95,-14,14
18378,65,80,-15,15
18379,91,107,-16,16
18380,116,127,-11,11
18381,145,142,3,3
18382,111,121,-10,10
18383,146,143,3,3
18384,119,122,-3,3
18385,91,108,-17,17
18386,116,128,-12,12
18387,48,67,-19,19
18388,107,129,-22,22
18389,63,81,-18,18
18390,120,119,1,1
18391,86,94,-8,8
18392,93,103,-10,10
18393,89,103,-14,14
18394,95,106,-11,11
18395,90,98,-8,8
18396,104,114,-10,10
18397,144,148,-4,4
18398,119,122,-3,3
18399,82,95,-13,13
18400,61,92,-31,31
18401,93,107,-14,14
18402,142,147,-5,5
18403,73,83,-10,10
18404,133,128,5,5
18405,128,141,-13,13
18406,104,112,-8,8
18407,90,102,-12,12
18408,88,107,-19,19
18409,65,92,-27,27
18410,102,108,-6,6
18411,176,158,18,18
18412,90,107,-17,17
18413,241,220,21,21
18414,115,115,0,0
18415,69,78,-9,9
18416,94,97,-3,3
18417,123,131,-8,8
18418,96,119,-23,23
18419,90,108,-18,18
18420,59,77,-18,18
18421,76,92,-16,16
18422,72,84,-12,12
18423,70,84,-14,14
18424,67,78,-11,11
18425,83,96,-13,13
18426,205,179,26,26
18427,62,83,-21,21
18428,214,208,6,6
18429,79,87,-8,8
18430,142,137,5,5
18431,88,100,-12,12
18432,107,125,-18,18
18433,120,122,-2,2
18434,108,118,-10,10
18435,102,107,-5,5
18436,64,81,-17,17
18437,86,101,-15,15
18438,70,86,-16,16
18439,130,122,8,8
18440,97,99,-2,2
18441,85,101,-16,16
18442,67,77,-10,10
18443,142,137,5,5
18444,48,71,-23,23
18445,88,96,-8,8
18446,123,134,-11,11
18447,69,92,-23,23
18448,92,103,-11,11
18449,69,87,-18,18
18450,45,61,-16,16
18451,64,78,-14,14
18452,84,89,-5,5
18453,131,140,-9,9
18454,78,93,-15,15
18455,32,55,-23,23
18456,85,97,-12,12
18457,100,105,-5,5
18458,99,96,3,3
18459,125,125,0,0
18460,91,95,-4,4
18461,196,182,14,14
18462,94,126,-32,32
18463,54,70,-16,16
18464,134,134,0,0
18465,168,150,18,18
18466,64,77,-13,13
18467,73,89,-16,16
18468,96,100,-4,4
18469,82,88,-6,6
18470,48,71,-23,23
18471,65,84,-19,19
18472,121,133,-12,12
18473,102,114,-12,12
18474,69,82,-13,13
18475,92,103,-11,11
18476,79,91,-12,12
18477,107,120,-13,13
18478,76,103,-27,27
18479,73,91,-18,18
18480,75,85,-10,10
18481,150,154,-4,4
18482,149,148,1,1
18483,144,144,0,0
18484,113,122,-9,9
18485,62,84,-22,22
18486,108,122,-14,14
18487,103,120,-17,17
18488,58,100,-42,42
18489,42,70,-28,28
18490,115,115,0,0
18491,58,103,-45,45
18492,115,114,1,1
18493,109,112,-3,3
18494,51,57,-6,6
18495,70,83,-13,13
18496,68,107,-39,39
18497,143,144,-1,1
18498,83,86,-3,3
18499,116,119,-3,3
18500,45,63,-18,18
18501,90,99,-9,9
18502,67,81,-14,14
18503,100,110,-10,10
18504,113,124,-11,11
18505,30,59,-29,29
18506,98,114,-16,16
18507,67,84,-17,17
18508,53,75,-22,22
18509,105,116,-11,11
18510,123,133,-10,10
18511,57,75,-18,18
18512,125,124,1,1
18513,98,102,-4,4
18514,111,118,-7,7
18515,122,124,-2,2
18516,117,125,-8,8
18517,74,88,-14,14
18518,84,94,-10,10
18519,143,148,-5,5
18520,121,123,-2,2
18521,121,131,-10,10
18522,99,110,-11,11
18523,103,105,-2,2
18524,104,97,7,7
18525,63,73,-10,10
18526,222,187,35,35
18527,113,116,-3,3
18528,88,107,-19,19
18529,122,115,7,7
18530,109,131,-22,22
18531,72,78,-6,6
18532,64,78,-14,14
18533,144,141,3,3
18534,82,90,-8,8
18535,82,100,-18,18
18536,162,155,7,7
18537,112,128,-16,16
18538,62,77,-15,15
18539,78,109,-31,31
18540,48,61,-13,13
18541,90,102,-12,12
18542,130,127,3,3
18543,70,87,-17,17
18544,141,153,-12,12
18545,138,141,-3,3
18546,126,116,10,10
18547,71,84,-13,13
18548,89,104,-15,15
18549,138,141,-3,3
18550,70,77,-7,7
18551,123,120,3,3
18552,72,88,-16,16
18553,107,122,-15,15
18554,58,67,-9,9
18555,90,96,-6,6
18556,136,147,-11,11
18557,163,156,7,7
18558,108,112,-4,4
18559,83,86,-3,3
18560,117,125,-8,8
18561,142,142,0,0
18562,69,81,-12,12
18563,100,103,-3,3
18564,211,186,25,25
18565,148,151,-3,3
18566,82,90,-8,8
18567,86,102,-16,16
18568,201,189,12,12
18569,113,130,-17,17
18570,126,135,-9,9
18571,64,77,-13,13
18572,98,109,-11,11
18573,51,68,-17,17
18574,93,117,-24,24
18575,60,77,-17,17
18576,82,92,-10,10
18577,95,127,-32,32
18578,94,99,-5,5
18579,81,93,-12,12
18580,111,126,-15,15
18581,63,85,-22,22
18582,55,70,-15,15
18583,142,147,-5,5
18584,139,144,-5,5
18585,118,125,-7,7
18586,209,163,46,46
18587,73,91,-18,18
18588,103,117,-14,14
18589,118,132,-14,14
18590,124,134,-10,10
18591,79,101,-22,22
18592,124,126,-2,2
18593,129,137,-8,8
18594,91,101,-10,10
18595,83,100,-17,17
18596,120,119,1,1
18597,91,96,-5,5
18598,101,109,-8,8
18599,117,120,-3,3
18600,154,148,6,6
18601,83,97,-14,14
18602,113,131,-18,18
18603,83,98,-15,15
18604,106,126,-20,20
18605,47,64,-17,17
18606,63,80,-17,17
18607,99,108,-9,9
18608,47,80,-33,33
18609,111,116,-5,5
18610,111,115,-4,4
18611,152,148,4,4
18612,91,120,-29,29
18613,111,123,-12,12
18614,103,126,-23,23
18615,80,98,-18,18
18616,133,137,-4,4
18617,83,93,-10,10
18618,67,76,-9,9
18619,124,140,-16,16
18620,93,114,-21,21
18621,80,93,-13,13
18622,64,83,-19,19
18623,74,94,-20,20
18624,92,108,-16,16
18625,122,121,1,1
18626,92,118,-26,26
18627,111,125,-14,14
18628,148,139,9,9
18629,102,104,-2,2
18630,101,114,-13,13
18631,89,100,-11,11
18632,94,112,-18,18
18633,78,92,-14,14
18634,88,95,-7,7
18635,87,111,-24,24
18636,59,67,-8,8
18637,75,91,-16,16
18638,101,114,-13,13
18639,96,112,-16,16
18640,64,81,-17,17
18641,106,121,-15,15
18642,90,102,-12,12
18643,95,109,-14,14
18644,107,122,-15,15
18645,95,109,-14,14
18646,78,99,-21,21
18647,124,154,-30,30
18648,142,148,-6,6
18649,73,89,-16,16
18650,111,120,-9,9
18651,92,92,0,0
18652,205,176,29,29
18653,93,104,-11,11
18654,87,108,-21,21
18655,43,60,-17,17
18656,51,69,-18,18
18657,102,115,-13,13
18658,85,108,-23,23
18659,152,150,2,2
18660,69,83,-14,14
18661,47,68,-21,21
18662,52,72,-20,20
18663,94,109,-15,15
18664,149,148,1,1
18665,81,82,-1,1
18666,96,99,-3,3
18667,88,98,-10,10
18668,81,93,-12,12
18669,129,130,-1,1
18670,107,147,-40,40
18671,93,96,-3,3
18672,90,105,-15,15
18673,72,90,-18,18
18674,82,92,-10,10
18675,73,87,-14,14
18676,102,110,-8,8
18677,52,76,-24,24
18678,79,100,-21,21
18679,131,134,-3,3
18680,56,71,-15,15
18681,58,68,-10,10
18682,66,77,-11,11
18683,58,77,-19,19
18684,76,93,-17,17
18685,83,91,-8,8
18686,84,96,-12,12
18687,100,116,-16,16
18688,114,113,1,1
18689,112,124,-12,12
18690,104,108,-4,4
18691,110,122,-12,12
18692,160,159,1,1
18693,98,111,-13,13
18694,122,140,-18,18
18695,39,58,-19,19
18696,120,131,-11,11
18697,84,96,-12,12
18698,64,104,-40,40
18699,87,109,-22,22
18700,102,108,-6,6
18701,87,102,-15,15
18702,76,85,-9,9
18703,132,138,-6,6
18704,65,75,-10,10
18705,136,126,10,10
18706,87,90,-3,3
18707,93,99,-6,6
18708,130,133,-3,3
18709,96,104,-8,8
18710,93,102,-9,9
18711,67,88,-21,21
18712,116,122,-6,6
18713,81,99,-18,18
18714,107,122,-15,15
18715,70,75,-5,5
18716,113,114,-1,1
18717,78,95,-17,17
18718,93,99,-6,6
18719,62,84,-22,22
18720,43,62,-19,19
18721,81,90,-9,9
18722,85,102,-17,17
18723,128,124,4,4
18724,110,122,-12,12
18725,37,54,-17,17
18726,66,87,-21,21
18727,56,68,-12,12
18728,95,109,-14,14
18729,95,109,-14,14
18730,92,103,-11,11
18731,99,117,-18,18
18732,75,94,-19,19
18733,186,158,28,28
18734,30,52,-22,22
18735,63,81,-18,18
18736,60,71,-11,11
18737,38,60,-22,22
18738,70,90,-20,20
18739,85,96,-11,11
18740,71,72,-1,1
18741,122,135,-13,13
18742,45,60,-15,15
18743,94,101,-7,7
18744,133,138,-5,5
18745,89,91,-2,2
18746,85,90,-5,5
18747,80,95,-15,15
18748,141,138,3,3
18749,108,120,-12,12
18750,39,69,-30,30
18751,85,113,-28,28
18752,99,113,-14,14
18753,81,89,-8,8
18754,123,131,-8,8
18755,98,105,-7,7
18756,81,98,-17,17
18757,110,120,-10,10
18758,64,87,-23,23
18759,75,96,-21,21
18760,59,70,-11,11
18761,66,86,-20,20
18762,81,83,-2,2
18763,92,104,-12,12
18764,115,120,-5,5
18765,129,141,-12,12
18766,99,105,-6,6
18767,72,92,-20,20
18768,91,107,-16,16
18769,69,88,-19,19
18770,80,90,-10,10
18771,89,106,-17,17
18772,92,108,-16,16
18773,95,109,-14,14
18774,166,151,15,15
18775,61,70,-9,9
18776,59,63,-4,4
18777,42,75,-33,33
18778,53,71,-18,18
18779,101,110,-9,9
18780,90,97,-7,7
18781,116,118,-2,2
18782,83,87,-4,4
18783,89,102,-13,13
18784,121,128,-7,7
18785,74,77,-3,3
18786,113,113,0,0
18787,85,100,-15,15
18788,137,140,-3,3
18789,72,98,-26,26
18790,78,82,-4,4
18791,113,133,-20,20
18792,144,127,17,17
18793,54,69,-15,15
18794,74,81,-7,7
18795,72,85,-13,13
18796,73,89,-16,16
18797,163,150,13,13
18798,96,109,-13,13
18799,90,102,-12,12
18800,64,78,-14,14
18801,61,77,-16,16
18802,79,91,-12,12
18803,118,130,-12,12
18804,70,80,-10,10
18805,108,119,-11,11
18806,83,118,-35,35
18807,55,67,-12,12
18808,139,146,-7,7
18809,49,65,-16,16
18810,159,151,8,8
18811,30,64,-34,34
18812,111,125,-14,14
18813,112,118,-6,6
18814,149,153,-4,4
18815,104,113,-9,9
18816,166,147,19,19
18817,76,85,-9,9
18818,128,144,-16,16
18819,54,73,-19,19
18820,99,113,-14,14
18821,53,64,-11,11
18822,98,102,-4,4
18823,94,111,-17,17
18824,144,152,-8,8
18825,47,65,-18,18
18826,124,140,-16,16
18827,137,152,-15,15
18828,55,66,-11,11
18829,79,82,-3,3
18830,103,117,-14,14
18831,67,90,-23,23
18832,45,61,-16,16
18833,129,126,3,3
18834,33,69,-36,36
18835,108,119,-11,11
18836,68,80,-12,12
18837,165,156,9,9
18838,108,111,-3,3
18839,142,133,9,9
18840,108,124,-16,16
18841,56,79,-23,23
18842,73,90,-17,17
18843,121,130,-9,9
18844,139,147,-8,8
18845,124,125,-1,1
18846,59,74,-15,15
18847,98,129,-31,31
18848,42,58,-16,16
18849,94,112,-18,18
18850,120,120,0,0
18851,64,80,-16,16
18852,52,72,-20,20
18853,193,178,15,15
18854,99,106,-7,7
18855,73,91,-18,18
18856,166,147,19,19
18857,116,124,-8,8
18858,69,103,-34,34
18859,67,81,-14,14
18860,81,94,-13,13
18861,112,116,-4,4
18862,120,116,4,4
18863,67,74,-7,7
18864,105,104,1,1
18865,146,142,4,4
18866,110,112,-2,2
18867,90,105,-15,15
18868,94,98,-4,4
18869,106,126,-20,20
18870,95,105,-10,10
18871,112,125,-13,13
18872,104,110,-6,6
18873,60,82,-22,22
18874,93,92,1,1
18875,171,164,7,7
18876,57,70,-13,13
18877,106,111,-5,5
18878,83,101,-18,18
18879,65,73,-8,8
18880,111,123,-12,12
18881,117,131,-14,14
18882,71,89,-18,18
18883,46,71,-25,25
18884,87,114,-27,27
18885,80,90,-10,10
18886,58,76,-18,18
18887,47,72,-25,25
18888,196,174,22,22
18889,100,114,-14,14
18890,122,133,-11,11
18891,126,144,-18,18
18892,61,74,-13,13
18893,68,91,-23,23
18894,90,111,-21,21
18895,96,108,-12,12
18896,154,157,-3,3
18897,153,153,0,0
18898,83,93,-10,10
18899,130,135,-5,5
18900,110,112,-2,2
18901,122,126,-4,4
18902,85,92,-7,7
18903,55,69,-14,14
18904,85,94,-9,9
18905,122,132,-10,10
18906,71,84,-13,13
18907,149,147,2,2
18908,101,106,-5,5
18909,81,105,-24,24
18910,95,103,-8,8
18911,120,126,-6,6
18912,137,148,-11,11
18913,132,148,-16,16
18914,83,90,-7,7
18915,121,121,0,0
18916,121,125,-4,4
18917,125,146,-21,21
18918,81,98,-17,17
18919,137,146,-9,9
18920,89,99,-10,10
18921,113,117,-4,4
18922,23,50,-27,27
18923,123,119,4,4
18924,172,164,8,8
18925,64,77,-13,13
18926,122,138,-16,16
18927,67,80,-13,13
18928,86,96,-10,10
18929,42,67,-25,25
18930,126,130,-4,4
18931,148,143,5,5
18932,81,89,-8,8
18933,78,93,-15,15
18934,74,83,-9,9
18935,52,73,-21,21
18936,67,84,-17,17
18937,69,83,-14,14
18938,76,93,-17,17
18939,56,72,-16,16
18940,103,120,-17,17
18941,86,107,-21,21
18942,67,87,-20,20
18943,74,92,-18,18
18944,61,74,-13,13
18945,42,70,-28,28
18946,106,116,-10,10
18947,59,74,-15,15
18948,65,75,-10,10
18949,148,153,-5,5
18950,161,154,7,7
18951,140,138,2,2
18952,140,141,-1,1
18953,70,90,-20,20
18954,157,149,8,8
18955,70,93,-23,23
18956,110,124,-14,14
18957,132,155,-23,23
18958,40,73,-33,33
18959,115,117,-2,2
18960,165,160,5,5
18961,46,73,-27,27
18962,108,127,-19,19
18963,145,147,-2,2
18964,153,148,5,5
18965,64,80,-16,16
18966,104,114,-10,10
18967,104,103,1,1
18968,103,102,1,1
18969,99,119,-20,20
18970,58,73,-15,15
18971,78,88,-10,10
18972,116,123,-7,7
18973,95,123,-28,28
18974,77,87,-10,10
18975,100,114,-14,14
18976,147,147,0,0
18977,73,87,-14,14
18978,90,107,-17,17
18979,91,103,-12,12
18980,136,136,0,0
18981,156,148,8,8
18982,71,82,-11,11
18983,65,82,-17,17
18984,82,94,-12,12
18985,116,124,-8,8
18986,134,137,-3,3
18987,70,87,-17,17
18988,98,108,-10,10
18989,194,177,17,17
18990,58,78,-20,20
18991,111,151,-40,40
18992,55,70,-15,15
18993,105,115,-10,10
18994,85,98,-13,13
18995,105,108,-3,3
18996,83,103,-20,20
18997,96,98,-2,2
18998,83,90,-7,7
18999,153,151,2,2
19000,81,94,-13,13
19001,60,77,-17,17
19002,137,145,-8,8
19003,140,142,-2,2
19004,88,105,-17,17
19005,124,133,-9,9
19006,101,109,-8,8
19007,84,92,-8,8
19008,99,104,-5,5
19009,59,68,-9,9
19010,83,104,-21,21
19011,113,134,-21,21
19012,83,100,-17,17
19013,65,82,-17,17
19014,52,73,-21,21
19015,120,131,-11,11
19016,102,106,-4,4
19017,50,92,-42,42
19018,134,148,-14,14
19019,90,101,-11,11
19020,79,88,-9,9
19021,78,96,-18,18
19022,122,121,1,1
19023,69,88,-19,19
19024,72,82,-10,10
19025,71,86,-15,15
19026,112,113,-1,1
19027,111,113,-2,2
19028,96,107,-11,11
19029,96,107,-11,11
19030,67,82,-15,15
19031,102,117,-15,15
19032,71,88,-17,17
19033,147,148,-1,1
19034,123,134,-11,11
19035,89,91,-2,2
19036,72,95,-23,23
19037,81,100,-19,19
19038,61,76,-15,15
19039,79,97,-18,18
19040,112,114,-2,2
19041,167,167,0,0
19042,74,91,-17,17
19043,122,123,-1,1
19044,78,98,-20,20
19045,64,85,-21,21
19046,72,90,-18,18
19047,90,97,-7,7
19048,86,91,-5,5
19049,122,129,-7,7
19050,70,80,-10,10
19051,80,92,-12,12
19052,55,69,-14,14
19053,86,92,-6,6
19054,117,128,-11,11
19055,95,106,-11,11
19056,88,99,-11,11
19057,123,125,-2,2
19058,102,106,-4,4
19059,73,83,-10,10
19060,33,53,-20,20
19061,133,130,3,3
19062,65,86,-21,21
19063,75,84,-9,9
19064,39,54,-15,15
19065,119,124,-5,5
19066,88,97,-9,9
19067,110,110,0,0
19068,59,76,-17,17
19069,94,112,-18,18
19070,90,99,-9,9
19071,64,80,-16,16
19072,111,121,-10,10
19073,95,107,-12,12
19074,77,89,-12,12
19075,60,75,-15,15
19076,151,150,1,1
19077,90,97,-7,7
19078,65,88,-23,23
19079,100,121,-21,21
19080,59,74,-15,15
19081,89,98,-9,9
19082,91,112,-21,21
19083,152,148,4,4
19084,58,74,-16,16
19085,98,116,-18,18
19086,111,120,-9,9
19087,94,100,-6,6
19088,98,112,-14,14
19089,99,102,-3,3
19090,132,139,-7,7
19091,99,127,-28,28
19092,163,169,-6,6
19093,105,109,-4,4
19094,109,123,-14,14
19095,49,64,-15,15
19096,97,123,-26,26
19097,153,148,5,5
19098,73,115,-42,42
19099,71,86,-15,15
19100,89,100,-11,11
19101,110,112,-2,2
19102,73,87,-14,14
19103,151,146,5,5
19104,146,148,-2,2
19105,74,87,-13,13
19106,76,81,-5,5
19107,57,160,-103,103
19108,96,93,3,3
19109,143,137,6,6
19110,98,102,-4,4
19111,74,90,-16,16
19112,78,89,-11,11
19113,139,155,-16,16
19114,81,99,-18,18
19115,74,94,-20,20
19116,81,95,-14,14
19117,149,160,-11,11
19118,59,79,-20,20
19119,92,107,-15,15
19120,88,97,-9,9
19121,94,106,-12,12
19122,106,115,-9,9
19123,143,137,6,6
19124,61,81,-20,20
19125,84,89,-5,5
19126,107,124,-17,17
19127,129,139,-10,10
19128,80,92,-12,12
19129,89,100,-11,11
19130,159,153,6,6
19131,44,65,-21,21
19132,116,128,-12,12
19133,79,94,-15,15
19134,82,88,-6,6
19135,77,92,-15,15
19136,124,124,0,0
19137,97,112,-15,15
19138,62,81,-19,19
19139,65,82,-17,17
19140,78,85,-7,7
19141,105,114,-9,9
19142,107,125,-18,18
19143,60,75,-15,15
19144,63,74,-11,11
19145,71,84,-13,13
19146,122,134,-12,12
19147,76,88,-12,12
19148,137,147,-10,10
19149,89,101,-12,12
19150,87,105,-18,18
19151,147,149,-2,2
19152,121,144,-23,23
19153,91,96,-5,5
19154,62,73,-11,11
19155,77,98,-21,21
19156,95,102,-7,7
19157,71,86,-15,15
19158,129,146,-17,17
19159,114,124,-10,10
19160,196,184,12,12
19161,113,126,-13,13
19162,122,123,-1,1
19163,120,123,-3,3
19164,104,126,-22,22
19165,99,109,-10,10
19166,80,92,-12,12
19167,69,90,-21,21
19168,100,115,-15,15
19169,63,80,-17,17
19170,145,144,1,1
19171,55,68,-13,13
19172,91,99,-8,8
19173,148,148,0,0
19174,75,83,-8,8
19175,106,115,-9,9
19176,179,160,19,19
19177,86,105,-19,19
19178,72,84,-12,12
19179,127,147,-20,20
19180,68,79,-11,11
19181,69,102,-33,33
19182,136,144,-8,8
19183,91,101,-10,10
19184,102,116,-14,14
19185,128,129,-1,1
19186,94,101,-7,7
19187,105,115,-10,10
19188,146,147,-1,1
19189,72,80,-8,8
19190,105,113,-8,8
19191,137,142,-5,5
19192,169,160,9,9
19193,130,152,-22,22
19194,126,133,-7,7
19195,125,129,-4,4
19196,102,111,-9,9
19197,74,89,-15,15
19198,74,98,-24,24
19199,97,110,-13,13
19200,113,115,-2,2
19201,54,69,-15,15
19202,127,116,11,11
19203,73,90,-17,17
19204,145,150,-5,5
19205,117,120,-3,3
19206,123,132,-9,9
19207,188,161,27,27
19208,75,99,-24,24
19209,76,99,-23,23
19210,45,68,-23,23
19211,86,95,-9,9
19212,74,89,-15,15
19213,103,123,-20,20
19214,140,135,5,5
19215,95,109,-14,14
19216,102,121,-19,19
19217,34,57,-23,23
19218,101,107,-6,6
19219,62,86,-24,24
19220,81,103,-22,22
19221,84,97,-13,13
19222,114,134,-20,20
19223,90,98,-8,8
19224,66,111,-45,45
19225,98,109,-11,11
19226,68,90,-22,22
19227,115,120,-5,5
19228,101,88,13,13
19229,137,136,1,1
19230,125,134,-9,9
19231,84,98,-14,14
19232,43,70,-27,27
19233,99,104,-5,5
19234,126,138,-12,12
19235,97,108,-11,11
19236,105,112,-7,7
19237,74,90,-16,16
19238,108,118,-10,10
19239,70,84,-14,14
19240,49,69,-20,20
19241,133,137,-4,4
19242,105,109,-4,4
19243,147,150,-3,3
19244,98,108,-10,10
19245,124,131,-7,7
19246,73,89,-16,16
19247,78,84,-6,6
19248,106,119,-13,13
19249,63,73,-10,10
19250,87,105,-18,18
19251,80,87,-7,7
19252,101,110,-9,9
19253,80,91,-11,11
19254,107,109,-2,2
19255,65,85,-20,20
19256,62,70,-8,8
19257,124,137,-13,13
19258,37,58,-21,21
19259,109,115,-6,6
19260,48,71,-23,23
19261,152,147,5,5
19262,163,157,6,6
19263,126,131,-5,5
19264,62,106,-44,44
19265,128,146,-18,18
19266,104,114,-10,10
19267,110,133,-23,23
19268,79,98,-19,19
19269,79,94,-15,15
19270,145,147,-2,2
19271,74,97,-23,23
19272,59,78,-19,19
19273,107,116,-9,9
19274,88,102,-14,14
19275,47,78,-31,31
19276,111,123,-12,12
19277,108,114,-6,6
19278,133,130,3,3
19279,155,158,-3,3
19280,85,98,-13,13
19281,135,138,-3,3
19282,104,107,-3,3
19283,149,155,-6,6
19284,78,91,-13,13
19285,76,88,-12,12
19286,96,109,-13,13
19287,130,130,0,0
19288,90,97,-7,7
19289,55,97,-42,42
19290,123,138,-15,15
19291,65,79,-14,14
19292,69,73,-4,4
19293,50,72,-22,22
19294,51,78,-27,27
19295,81,84,-3,3
19296,108,123,-15,15
19297,81,95,-14,14
19298,42,57,-15,15
19299,141,132,9,9
19300,66,88,-22,22
19301,103,112,-9,9
19302,147,147,0,0
19303,105,106,-1,1
19304,136,127,9,9
19305,58,77,-19,19
19306,108,102,6,6
19307,63,78,-15,15
19308,116,123,-7,7
19309,147,146,1,1
19310,73,81,-8,8
19311,92,107,-15,15
19312,63,75,-12,12
19313,98,109,-11,11
19314,153,152,1,1
19315,98,104,-6,6
19316,68,88,-20,20
19317,70,73,-3,3
19318,69,140,-71,71
19319,68,83,-15,15
19320,66,77,-11,11
19321,83,99,-16,16
19322,113,117,-4,4
19323,123,123,0,0
19324,39,58,-19,19
19325,127,128,-1,1
19326,119,128,-9,9
19327,80,92,-12,12
19328,202,212,-10,10
19329,71,91,-20,20
19330,49,69,-20,20
19331,73,95,-22,22
19332,90,108,-18,18
19333,86,101,-15,15
19334,71,95,-24,24
19335,62,79,-17,17
19336,89,96,-7,7
19337,205,178,27,27
19338,157,150,7,7
19339,95,121,-26,26
19340,54,78,-24,24
19341,86,103,-17,17
19342,105,118,-13,13
19343,51,74,-23,23
19344,56,76,-20,20
19345,142,150,-8,8
19346,151,148,3,3
19347,72,89,-17,17
19348,71,98,-27,27
19349,73,85,-12,12
19350,58,73,-15,15
19351,175,189,-14,14
19352,132,139,-7,7
19353,102,114,-12,12
19354,115,122,-7,7
19355,92,113,-21,21
19356,77,89,-12,12
19357,113,119,-6,6
19358,103,123,-20,20
19359,147,157,-10,10
19360,93,126,-33,33
19361,105,116,-11,11
19362,95,100,-5,5
19363,158,150,8,8
19364,117,127,-10,10
19365,113,130,-17,17
19366,84,88,-4,4
19367,64,83,-19,19
19368,98,111,-13,13
19369,91,110,-19,19
19370,106,107,-1,1
19371,57,79,-22,22
19372,130,138,-8,8
19373,67,89,-22,22
19374,60,79,-19,19
19375,80,86,-6,6
19376,109,120,-11,11
19377,56,94,-38,38
19378,61,83,-22,22
19379,162,152,10,10
19380,105,111,-6,6
19381,118,121,-3,3
19382,88,101,-13,13
19383,61,68,-7,7
19384,101,106,-5,5
19385,130,143,-13,13
19386,116,119,-3,3
19387,66,85,-19,19
19388,67,90,-23,23
19389,68,88,-20,20
19390,54,67,-13,13
19391,76,90,-14,14
19392,91,101,-10,10
19393,48,63,-15,15
19394,108,116,-8,8
19395,50,67,-17,17
19396,121,141,-20,20
19397,55,72,-17,17
19398,99,108,-9,9
19399,109,116,-7,7
19400,129,134,-5,5
19401,59,69,-10,10
19402,193,182,11,11
19403,115,121,-6,6
19404,168,162,6,6
19405,109,120,-11,11
19406,79,102,-23,23
19407,69,84,-15,15
19408,124,142,-18,18
19409,86,108,-22,22
19410,108,116,-8,8
19411,57,74,-17,17
19412,69,73,-4,4
19413,73,91,-18,18
19414,93,114,-21,21
