,original,predict,differ,abs
19415,108,113,-5,5
19416,47,63,-16,16
19417,96,105,-9,9
19418,136,147,-11,11
19419,62,67,-5,5
19420,35,63,-28,28
19421,168,170,-2,2
19422,72,79,-7,7
19423,53,68,-15,15
19424,181,168,13,13
19425,106,110,-4,4
19426,110,134,-24,24
19427,71,89,-18,18
19428,81,104,-23,23
19429,66,81,-15,15
19430,96,118,-22,22
19431,94,100,-6,6
19432,101,104,-3,3
19433,56,69,-13,13
19434,161,149,12,12
19435,120,125,-5,5
19436,90,105,-15,15
19437,74,90,-16,16
19438,119,123,-4,4
19439,120,126,-6,6
19440,116,147,-31,31
19441,72,84,-12,12
19442,100,103,-3,3
19443,72,86,-14,14
19444,152,151,1,1
19445,65,85,-20,20
19446,84,95,-11,11
19447,100,112,-12,12
19448,116,115,1,1
19449,88,102,-14,14
19450,94,114,-20,20
19451,76,87,-11,11
19452,70,91,-21,21
19453,72,104,-32,32
19454,114,120,-6,6
19455,95,107,-12,12
19456,88,95,-7,7
19457,103,131,-28,28
19458,82,97,-15,15
19459,66,88,-22,22
19460,126,122,4,4
19461,215,200,15,15
19462,127,136,-9,9
19463,71,84,-13,13
19464,106,105,1,1
19465,125,133,-8,8
19466,98,105,-7,7
19467,80,106,-26,26
19468,76,92,-16,16
19469,126,133,-7,7
19470,45,64,-19,19
19471,98,109,-11,11
19472,75,88,-13,13
19473,76,82,-6,6
19474,103,120,-17,17
19475,149,151,-2,2
19476,110,121,-11,11
19477,71,83,-12,12
19478,121,147,-26,26
19479,86,95,-9,9
19480,44,61,-17,17
19481,126,136,-10,10
19482,145,141,4,4
19483,94,113,-19,19
19484,49,70,-21,21
19485,99,109,-10,10
19486,75,96,-21,21
19487,77,107,-30,30
19488,65,87,-22,22
19489,117,123,-6,6
19490,87,94,-7,7
19491,87,112,-25,25
19492,138,146,-8,8
19493,66,82,-16,16
19494,100,104,-4,4
19495,107,109,-2,2
19496,82,116,-34,34
19497,76,96,-20,20
19498,67,89,-22,22
19499,40,62,-22,22
19500,88,108,-20,20
19501,184,165,19,19
19502,92,95,-3,3
19503,134,146,-12,12
19504,105,116,-11,11
19505,112,124,-12,12
19506,70,82,-12,12
19507,70,88,-18,18
19508,57,80,-23,23
19509,120,127,-7,7
19510,98,113,-15,15
19511,115,120,-5,5
19512,84,105,-21,21
19513,97,103,-6,6
19514,85,98,-13,13
19515,67,84,-17,17
19516,93,97,-4,4
19517,123,132,-9,9
19518,52,127,-75,75
19519,113,119,-6,6
19520,63,76,-13,13
19521,97,104,-7,7
19522,103,111,-8,8
19523,91,113,-22,22
19524,74,91,-17,17
19525,110,130,-20,20
19526,162,153,9,9
19527,98,110,-12,12
19528,103,108,-5,5
19529,96,115,-19,19
19530,35,58,-23,23
19531,85,101,-16,16
19532,69,82,-13,13
19533,80,88,-8,8
19534,60,76,-16,16
19535,87,108,-21,21
19536,77,87,-10,10
19537,139,141,-2,2
19538,51,69,-18,18
19539,122,121,1,1
19540,125,120,5,5
19541,63,74,-11,11
19542,125,124,1,1
19543,85,103,-18,18
19544,112,121,-9,9
19545,58,79,-21,21
19546,104,115,-11,11
19547,120,123,-3,3
19548,43,63,-20,20
19549,90,114,-24,24
19550,29,47,-18,18
19551,92,94,-2,2
19552,99,96,3,3
19553,55,74,-19,19
19554,66,76,-10,10
19555,78,89,-11,11
19556,67,78,-11,11
19557,91,93,-2,2
19558,143,137,6,6
19559,86,103,-17,17
19560,57,89,-32,32
19561,96,99,-3,3
19562,101,126,-25,25
19563,58,68,-10,10
19564,113,115,-2,2
19565,44,57,-13,13
19566,140,132,8,8
19567,150,151,-1,1
19568,117,131,-14,14
19569,86,100,-14,14
19570,99,101,-2,2
19571,114,115,-1,1
19572,81,91,-10,10
19573,64,74,-10,10
19574,132,148,-16,16
19575,82,94,-12,12
19576,141,143,-2,2
19577,68,96,-28,28
19578,137,137,0,0
19579,75,87,-12,12
19580,71,83,-12,12
19581,59,71,-12,12
19582,45,57,-12,12
19583,70,81,-11,11
19584,107,115,-8,8
19585,59,75,-16,16
19586,41,60,-19,19
19587,65,82,-17,17
19588,50,65,-15,15
19589,88,103,-15,15
19590,114,123,-9,9
19591,64,74,-10,10
19592,154,155,-1,1
19593,64,86,-22,22
19594,46,80,-34,34
19595,120,125,-5,5
19596,80,94,-14,14
19597,52,67,-15,15
19598,88,120,-32,32
19599,65,103,-38,38
19600,49,69,-20,20
19601,82,105,-23,23
19602,108,131,-23,23
19603,59,79,-20,20
19604,68,80,-12,12
19605,99,105,-6,6
19606,100,111,-11,11
19607,100,104,-4,4
19608,156,149,7,7
19609,91,110,-19,19
19610,152,149,3,3
19611,125,123,2,2
19612,60,77,-17,17
19613,43,65,-22,22
19614,48,62,-14,14
19615,94,112,-18,18
19616,70,82,-12,12
19617,52,67,-15,15
19618,70,80,-10,10
19619,154,147,7,7
19620,133,139,-6,6
19621,72,85,-13,13
19622,79,96,-17,17
19623,111,125,-14,14
19624,72,82,-10,10
19625,147,153,-6,6
19626,94,103,-9,9
19627,41,61,-20,20
19628,79,99,-20,20
19629,61,75,-14,14
19630,68,86,-18,18
19631,70,83,-13,13
19632,80,96,-16,16
19633,58,80,-22,22
19634,45,63,-18,18
19635,187,164,23,23
19636,84,95,-11,11
19637,76,88,-12,12
19638,154,150,4,4
19639,139,142,-3,3
19640,173,162,11,11
19641,75,83,-8,8
19642,148,148,0,0
19643,174,159,15,15
19644,100,117,-17,17
19645,29,49,-20,20
19646,102,100,2,2
19647,67,85,-18,18
19648,51,66,-15,15
19649,133,122,11,11
19650,36,54,-18,18
19651,66,78,-12,12
19652,65,76,-11,11
19653,73,90,-17,17
19654,151,151,0,0
19655,87,98,-11,11
19656,138,147,-9,9
19657,65,79,-14,14
19658,97,105,-8,8
19659,84,94,-10,10
19660,171,161,10,10
19661,110,117,-7,7
19662,120,124,-4,4
19663,99,111,-12,12
19664,135,157,-22,22
19665,90,99,-9,9
19666,70,84,-14,14
19667,99,113,-14,14
19668,58,74,-16,16
19669,109,141,-32,32
19670,77,91,-14,14
19671,74,86,-12,12
19672,134,146,-12,12
19673,130,125,5,5
19674,65,84,-19,19
19675,109,113,-4,4
19676,75,94,-19,19
19677,125,133,-8,8
19678,99,111,-12,12
19679,147,148,-1,1
19680,160,152,8,8
19681,49,64,-15,15
19682,62,81,-19,19
19683,332,307,25,25
19684,127,133,-6,6
19685,34,51,-17,17
19686,145,146,-1,1
19687,108,111,-3,3
19688,66,84,-18,18
19689,65,82,-17,17
19690,157,148,9,9
19691,89,97,-8,8
19692,97,117,-20,20
19693,116,122,-6,6
19694,102,112,-10,10
19695,118,131,-13,13
19696,161,159,2,2
19697,97,106,-9,9
19698,40,56,-16,16
19699,63,80,-17,17
19700,70,94,-24,24
19701,83,93,-10,10
19702,100,116,-16,16
19703,76,87,-11,11
19704,105,114,-9,9
19705,72,100,-28,28
19706,69,96,-27,27
19707,136,147,-11,11
19708,126,121,5,5
19709,130,143,-13,13
19710,116,128,-12,12
19711,87,97,-10,10
19712,100,113,-13,13
19713,100,105,-5,5
19714,55,71,-16,16
19715,92,105,-13,13
19716,101,110,-9,9
19717,149,152,-3,3
19718,98,102,-4,4
19719,89,99,-10,10
19720,40,72,-32,32
19721,91,99,-8,8
19722,103,115,-12,12
19723,88,93,-5,5
19724,76,102,-26,26
19725,43,69,-26,26
19726,60,75,-15,15
19727,165,153,12,12
19728,148,158,-10,10
19729,114,122,-8,8
19730,97,97,0,0
19731,141,147,-6,6
19732,82,109,-27,27
19733,89,100,-11,11
19734,141,147,-6,6
19735,31,60,-29,29
19736,87,110,-23,23
19737,83,103,-20,20
19738,64,79,-15,15
19739,68,89,-21,21
19740,75,83,-8,8
19741,102,109,-7,7
19742,54,71,-17,17
19743,108,124,-16,16
19744,104,101,3,3
19745,132,141,-9,9
19746,77,89,-12,12
19747,130,140,-10,10
19748,46,61,-15,15
19749,83,66,17,17
19750,79,104,-25,25
19751,180,164,16,16
19752,118,136,-18,18
19753,105,121,-16,16
19754,93,107,-14,14
19755,81,88,-7,7
19756,61,79,-18,18
19757,142,147,-5,5
19758,93,107,-14,14
19759,100,113,-13,13
19760,146,147,-1,1
19761,64,81,-17,17
19762,116,119,-3,3
19763,55,70,-15,15
19764,55,77,-22,22
19765,86,110,-24,24
19766,90,100,-10,10
19767,146,148,-2,2
19768,55,68,-13,13
19769,76,93,-17,17
19770,48,72,-24,24
19771,84,86,-2,2
19772,62,74,-12,12
19773,93,101,-8,8
19774,104,111,-7,7
19775,108,123,-15,15
19776,83,102,-19,19
19777,57,69,-12,12
19778,76,87,-11,11
19779,100,139,-39,39
19780,96,107,-11,11
19781,124,109,15,15
19782,55,82,-27,27
19783,61,78,-17,17
19784,104,115,-11,11
19785,70,89,-19,19
19786,94,98,-4,4
19787,64,87,-23,23
19788,113,125,-12,12
19789,92,107,-15,15
19790,136,147,-11,11
19791,115,117,-2,2
19792,103,122,-19,19
19793,84,102,-18,18
19794,60,78,-18,18
19795,83,128,-45,45
19796,127,133,-6,6
19797,137,136,1,1
19798,64,70,-6,6
19799,180,165,15,15
19800,144,143,1,1
19801,82,89,-7,7
19802,89,95,-6,6
19803,122,143,-21,21
19804,85,101,-16,16
19805,127,131,-4,4
19806,86,92,-6,6
19807,81,98,-17,17
19808,102,110,-8,8
19809,104,99,5,5
19810,47,64,-17,17
19811,163,152,11,11
19812,102,113,-11,11
19813,152,140,12,12
19814,139,135,4,4
19815,88,90,-2,2
19816,57,68,-11,11
19817,79,85,-6,6
19818,60,65,-5,5
19819,104,103,1,1
19820,92,102,-10,10
19821,74,86,-12,12
19822,94,104,-10,10
19823,102,117,-15,15
19824,109,116,-7,7
19825,86,96,-10,10
19826,85,89,-4,4
19827,86,94,-8,8
19828,158,148,10,10
19829,78,90,-12,12
19830,72,85,-13,13
19831,127,132,-5,5
19832,81,96,-15,15
19833,99,111,-12,12
19834,64,80,-16,16
19835,137,148,-11,11
19836,99,114,-15,15
19837,74,93,-19,19
19838,80,103,-23,23
19839,99,119,-20,20
19840,95,110,-15,15
19841,48,67,-19,19
19842,77,91,-14,14
19843,88,108,-20,20
19844,99,112,-13,13
19845,87,96,-9,9
19846,75,93,-18,18
19847,103,119,-16,16
19848,190,178,12,12
19849,88,85,3,3
19850,85,101,-16,16
19851,59,68,-9,9
19852,63,94,-31,31
19853,85,100,-15,15
19854,67,102,-35,35
19855,76,98,-22,22
19856,115,121,-6,6
19857,62,76,-14,14
19858,61,77,-16,16
19859,147,149,-2,2
19860,153,148,5,5
19861,68,75,-7,7
19862,106,124,-18,18
19863,79,92,-13,13
19864,165,151,14,14
19865,63,75,-12,12
19866,106,119,-13,13
19867,74,89,-15,15
19868,135,137,-2,2
19869,76,89,-13,13
19870,113,129,-16,16
19871,77,98,-21,21
19872,67,81,-14,14
19873,93,121,-28,28
19874,170,166,4,4
19875,77,98,-21,21
19876,88,98,-10,10
19877,103,113,-10,10
19878,85,100,-15,15
19879,82,87,-5,5
19880,70,90,-20,20
19881,94,117,-23,23
19882,44,66,-22,22
19883,103,107,-4,4
19884,99,114,-15,15
19885,67,79,-12,12
19886,56,76,-20,20
19887,94,103,-9,9
19888,77,89,-12,12
19889,68,86,-18,18
19890,125,122,3,3
19891,110,121,-11,11
19892,102,100,2,2
19893,57,67,-10,10
19894,68,101,-33,33
19895,75,89,-14,14
19896,101,108,-7,7
19897,57,67,-10,10
19898,93,120,-27,27
19899,52,62,-10,10
19900,57,76,-19,19
19901,123,121,2,2
19902,111,129,-18,18
19903,62,83,-21,21
19904,89,112,-23,23
19905,114,116,-2,2
19906,45,67,-22,22
19907,79,90,-11,11
19908,134,135,-1,1
19909,101,109,-8,8
19910,92,102,-10,10
19911,74,84,-10,10
19912,95,104,-9,9
19913,49,72,-23,23
19914,86,91,-5,5
19915,50,83,-33,33
19916,55,70,-15,15
19917,49,60,-11,11
19918,87,103,-16,16
19919,59,81,-22,22
19920,108,121,-13,13
19921,88,101,-13,13
19922,118,132,-14,14
19923,108,116,-8,8
19924,38,85,-47,47
19925,94,100,-6,6
19926,35,64,-29,29
19927,114,125,-11,11
19928,124,122,2,2
19929,108,126,-18,18
19930,129,147,-18,18
19931,69,86,-17,17
19932,108,121,-13,13
19933,66,87,-21,21
19934,62,74,-12,12
19935,107,120,-13,13
19936,65,79,-14,14
19937,169,151,18,18
19938,115,122,-7,7
19939,116,124,-8,8
19940,87,100,-13,13
19941,62,84,-22,22
19942,128,129,-1,1
19943,126,141,-15,15
19944,139,148,-9,9
19945,217,186,31,31
19946,147,152,-5,5
19947,117,120,-3,3
19948,181,177,4,4
19949,101,143,-42,42
19950,66,86,-20,20
19951,77,86,-9,9
19952,110,118,-8,8
19953,186,178,8,8
19954,60,74,-14,14
19955,68,82,-14,14
19956,125,135,-10,10
19957,52,65,-13,13
19958,75,88,-13,13
19959,109,123,-14,14
19960,44,76,-32,32
19961,123,140,-17,17
19962,123,128,-5,5
19963,69,81,-12,12
19964,51,70,-19,19
19965,148,140,8,8
19966,104,104,0,0
19967,64,81,-17,17
19968,82,106,-24,24
19969,82,90,-8,8
19970,135,144,-9,9
19971,54,73,-19,19
19972,88,92,-4,4
19973,88,95,-7,7
19974,102,110,-8,8
19975,45,66,-21,21
19976,85,95,-10,10
19977,117,117,0,0
19978,124,125,-1,1
19979,60,80,-20,20
19980,40,78,-38,38
19981,133,141,-8,8
19982,101,116,-15,15
19983,80,94,-14,14
19984,90,120,-30,30
19985,85,103,-18,18
19986,68,84,-16,16
19987,150,151,-1,1
19988,86,94,-8,8
19989,105,123,-18,18
19990,45,66,-21,21
19991,149,158,-9,9
19992,74,91,-17,17
19993,40,65,-25,25
19994,75,90,-15,15
19995,47,66,-19,19
19996,70,88,-18,18
19997,56,72,-16,16
19998,46,64,-18,18
19999,98,114,-16,16
20000,107,111,-4,4
20001,121,122,-1,1
20002,192,187,5,5
20003,50,67,-17,17
20004,62,92,-30,30
20005,93,101,-8,8
20006,96,98,-2,2
20007,72,82,-10,10
20008,134,147,-13,13
20009,98,109,-11,11
20010,159,148,11,11
20011,115,124,-9,9
20012,54,66,-12,12
20013,60,76,-16,16
20014,80,95,-15,15
20015,103,113,-10,10
20016,89,96,-7,7
20017,118,128,-10,10
20018,109,116,-7,7
20019,65,88,-23,23
20020,62,83,-21,21
20021,100,113,-13,13
20022,127,141,-14,14
20023,54,74,-20,20
20024,113,116,-3,3
20025,122,125,-3,3
20026,140,141,-1,1
20027,71,82,-11,11
20028,86,104,-18,18
20029,94,108,-14,14
20030,124,130,-6,6
20031,59,81,-22,22
20032,115,120,-5,5
20033,61,72,-11,11
20034,65,71,-6,6
20035,79,101,-22,22
20036,122,123,-1,1
20037,97,115,-18,18
20038,64,81,-17,17
20039,107,113,-6,6
20040,109,118,-9,9
20041,70,85,-15,15
20042,63,76,-13,13
20043,104,114,-10,10
20044,88,89,-1,1
20045,91,105,-14,14
20046,136,147,-11,11
20047,67,82,-15,15
20048,65,76,-11,11
20049,97,110,-13,13
20050,114,126,-12,12
20051,122,140,-18,18
20052,76,87,-11,11
20053,96,110,-14,14
20054,90,91,-1,1
20055,68,82,-14,14
20056,78,91,-13,13
20057,158,149,9,9
20058,77,93,-16,16
20059,65,77,-12,12
20060,126,127,-1,1
20061,102,107,-5,5
20062,96,103,-7,7
20063,120,139,-19,19
20064,44,64,-20,20
20065,68,88,-20,20
20066,170,166,4,4
20067,40,59,-19,19
20068,43,69,-26,26
20069,95,99,-4,4
20070,114,120,-6,6
20071,60,79,-19,19
20072,35,59,-24,24
20073,70,82,-12,12
20074,126,137,-11,11
20075,68,86,-18,18
20076,137,147,-10,10
20077,154,145,9,9
20078,139,144,-5,5
20079,103,112,-9,9
20080,82,86,-4,4
20081,94,112,-18,18
20082,136,135,1,1
20083,81,86,-5,5
20084,51,63,-12,12
20085,126,136,-10,10
20086,89,136,-47,47
20087,88,102,-14,14
20088,77,82,-5,5
20089,83,99,-16,16
20090,77,82,-5,5
20091,84,91,-7,7
20092,82,90,-8,8
20093,65,83,-18,18
20094,113,114,-1,1
20095,78,104,-26,26
20096,54,69,-15,15
20097,94,115,-21,21
20098,59,79,-20,20
20099,117,134,-17,17
20100,78,82,-4,4
20101,48,57,-9,9
20102,54,77,-23,23
20103,99,117,-18,18
20104,71,88,-17,17
20105,136,135,1,1
20106,45,65,-20,20
20107,84,98,-14,14
20108,82,97,-15,15
20109,45,67,-22,22
20110,125,117,8,8
20111,50,67,-17,17
20112,71,87,-16,16
20113,89,96,-7,7
20114,61,84,-23,23
20115,105,109,-4,4
20116,143,147,-4,4
20117,185,164,21,21
20118,48,59,-11,11
20119,98,108,-10,10
20120,38,59,-21,21
20121,92,97,-5,5
20122,139,142,-3,3
20123,99,101,-2,2
20124,106,118,-12,12
20125,60,89,-29,29
20126,96,92,4,4
20127,138,148,-10,10
20128,83,94,-11,11
20129,152,132,20,20
20130,115,130,-15,15
20131,84,104,-20,20
20132,133,135,-2,2
20133,128,131,-3,3
20134,78,92,-14,14
20135,93,106,-13,13
20136,105,113,-8,8
20137,90,109,-19,19
20138,205,173,32,32
20139,80,91,-11,11
20140,80,94,-14,14
20141,118,118,0,0
20142,60,85,-25,25
20143,101,108,-7,7
20144,95,107,-12,12
20145,130,148,-18,18
20146,113,118,-5,5
20147,79,99,-20,20
20148,88,99,-11,11
20149,109,113,-4,4
20150,98,108,-10,10
20151,70,83,-13,13
20152,92,104,-12,12
20153,157,160,-3,3
20154,44,66,-22,22
20155,95,104,-9,9
20156,87,95,-8,8
20157,109,111,-2,2
20158,111,124,-13,13
20159,86,93,-7,7
20160,149,151,-2,2
20161,111,115,-4,4
20162,45,63,-18,18
20163,150,150,0,0
20164,89,93,-4,4
20165,67,87,-20,20
20166,87,104,-17,17
20167,150,146,4,4
20168,124,118,6,6
20169,96,107,-11,11
20170,125,135,-10,10
20171,116,137,-21,21
20172,80,91,-11,11
20173,156,143,13,13
20174,159,158,1,1
20175,108,118,-10,10
20176,90,102,-12,12
20177,117,119,-2,2
20178,139,139,0,0
20179,87,100,-13,13
20180,79,83,-4,4
20181,103,112,-9,9
20182,157,148,9,9
20183,159,164,-5,5
20184,46,94,-48,48
20185,84,102,-18,18
20186,62,83,-21,21
20187,99,111,-12,12
20188,62,77,-15,15
20189,87,117,-30,30
20190,186,183,3,3
20191,104,108,-4,4
20192,83,97,-14,14
20193,82,95,-13,13
20194,82,99,-17,17
20195,116,127,-11,11
20196,48,63,-15,15
20197,72,97,-25,25
20198,81,98,-17,17
20199,89,109,-20,20
20200,66,80,-14,14
20201,99,111,-12,12
20202,97,105,-8,8
20203,83,95,-12,12
20204,57,70,-13,13
20205,95,107,-12,12
20206,81,98,-17,17
20207,77,98,-21,21
20208,65,78,-13,13
20209,109,118,-9,9
20210,58,75,-17,17
20211,38,59,-21,21
20212,109,118,-9,9
20213,128,133,-5,5
20214,68,75,-7,7
20215,134,141,-7,7
20216,80,99,-19,19
20217,197,181,16,16
20218,105,121,-16,16
20219,78,93,-15,15
20220,99,127,-28,28
20221,88,100,-12,12
20222,105,110,-5,5
20223,63,91,-28,28
20224,76,116,-40,40
20225,80,99,-19,19
20226,68,85,-17,17
20227,97,107,-10,10
20228,107,109,-2,2
20229,96,94,2,2
20230,120,138,-18,18
20231,110,112,-2,2
20232,67,85,-18,18
20233,154,147,7,7
20234,133,130,3,3
20235,98,102,-4,4
20236,93,101,-8,8
20237,93,106,-13,13
20238,95,112,-17,17
20239,96,106,-10,10
20240,66,82,-16,16
20241,54,71,-17,17
20242,89,100,-11,11
20243,165,153,12,12
20244,189,174,15,15
20245,62,87,-25,25
20246,49,66,-17,17
20247,59,72,-13,13
20248,82,93,-11,11
20249,75,89,-14,14
20250,121,124,-3,3
20251,116,115,1,1
20252,185,183,2,2
20253,139,145,-6,6
20254,73,90,-17,17
20255,147,149,-2,2
20256,109,129,-20,20
20257,119,127,-8,8
20258,83,91,-8,8
20259,122,134,-12,12
20260,84,106,-22,22
20261,130,134,-4,4
20262,137,147,-10,10
20263,96,110,-14,14
20264,81,94,-13,13
20265,123,127,-4,4
20266,83,84,-1,1
20267,104,109,-5,5
20268,121,119,2,2
20269,130,132,-2,2
20270,104,112,-8,8
20271,107,113,-6,6
20272,121,126,-5,5
20273,76,90,-14,14
20274,59,77,-18,18
20275,127,138,-11,11
20276,179,182,-3,3
20277,70,88,-18,18
20278,83,98,-15,15
20279,83,98,-15,15
20280,52,84,-32,32
20281,58,80,-22,22
20282,116,129,-13,13
20283,57,81,-24,24
20284,107,109,-2,2
20285,164,161,3,3
20286,110,114,-4,4
20287,101,108,-7,7
20288,159,153,6,6
20289,103,123,-20,20
20290,133,147,-14,14
20291,59,89,-30,30
20292,93,116,-23,23
20293,129,128,1,1
20294,49,79,-30,30
20295,98,112,-14,14
20296,100,107,-7,7
20297,131,137,-6,6
20298,140,149,-9,9
20299,87,105,-18,18
20300,138,141,-3,3
20301,145,148,-3,3
20302,124,128,-4,4
20303,111,118,-7,7
20304,128,130,-2,2
20305,83,85,-2,2
20306,90,110,-20,20
20307,96,104,-8,8
20308,160,153,7,7
20309,75,90,-15,15
20310,83,101,-18,18
20311,115,122,-7,7
20312,78,95,-17,17
20313,91,99,-8,8
20314,60,74,-14,14
20315,92,103,-11,11
20316,107,109,-2,2
20317,94,114,-20,20
20318,75,115,-40,40
20319,60,72,-12,12
20320,58,83,-25,25
20321,103,115,-12,12
20322,68,83,-15,15
20323,141,139,2,2
20324,89,110,-21,21
20325,172,155,17,17
20326,147,149,-2,2
20327,94,100,-6,6
20328,128,133,-5,5
20329,76,89,-13,13
20330,97,100,-3,3
20331,110,122,-12,12
20332,89,104,-15,15
20333,72,81,-9,9
20334,104,121,-17,17
20335,82,114,-32,32
20336,87,99,-12,12
20337,96,115,-19,19
20338,94,113,-19,19
20339,158,170,-12,12
20340,102,119,-17,17
20341,62,83,-21,21
20342,53,75,-22,22
20343,98,106,-8,8
20344,96,101,-5,5
20345,79,96,-17,17
20346,131,125,6,6
20347,44,64,-20,20
20348,102,105,-3,3
20349,69,92,-23,23
20350,106,121,-15,15
20351,128,143,-15,15
20352,49,71,-22,22
20353,123,123,0,0
20354,191,162,29,29
20355,116,117,-1,1
20356,127,128,-1,1
20357,42,60,-18,18
20358,124,116,8,8
20359,92,114,-22,22
20360,143,143,0,0
20361,68,81,-13,13
20362,111,117,-6,6
20363,120,139,-19,19
20364,93,101,-8,8
20365,46,68,-22,22
20366,116,125,-9,9
20367,84,96,-12,12
20368,39,61,-22,22
20369,70,77,-7,7
20370,59,93,-34,34
20371,107,139,-32,32
20372,59,71,-12,12
20373,115,119,-4,4
20374,92,112,-20,20
20375,105,126,-21,21
20376,110,112,-2,2
20377,60,74,-14,14
20378,119,121,-2,2
20379,106,122,-16,16
20380,90,105,-15,15
20381,63,82,-19,19
20382,103,110,-7,7
20383,105,123,-18,18
20384,98,109,-11,11
20385,48,68,-20,20
20386,110,143,-33,33
20387,119,117,2,2
20388,86,102,-16,16
20389,82,111,-29,29
20390,65,76,-11,11
20391,89,102,-13,13
20392,118,132,-14,14
20393,146,145,1,1
20394,65,88,-23,23
20395,125,134,-9,9
20396,87,98,-11,11
20397,89,106,-17,17
20398,75,87,-12,12
20399,87,97,-10,10
20400,130,141,-11,11
20401,51,67,-16,16
20402,129,145,-16,16
20403,81,89,-8,8
20404,80,89,-9,9
20405,66,80,-14,14
20406,47,68,-21,21
20407,103,120,-17,17
20408,77,108,-31,31
20409,60,86,-26,26
20410,133,138,-5,5
20411,66,79,-13,13
20412,161,152,9,9
20413,101,123,-22,22
20414,80,94,-14,14
20415,124,138,-14,14
20416,140,145,-5,5
20417,120,121,-1,1
20418,141,139,2,2
20419,90,101,-11,11
20420,54,77,-23,23
20421,63,77,-14,14
20422,115,129,-14,14
20423,59,83,-24,24
20424,68,86,-18,18
20425,51,72,-21,21
20426,56,75,-19,19
20427,69,96,-27,27
20428,71,88,-17,17
20429,103,119,-16,16
20430,94,109,-15,15
20431,157,165,-8,8
20432,122,125,-3,3
20433,111,118,-7,7
20434,120,140,-20,20
20435,103,104,-1,1
20436,62,84,-22,22
20437,130,142,-12,12
20438,81,93,-12,12
20439,166,148,18,18
20440,79,98,-19,19
20441,90,104,-14,14
20442,91,106,-15,15
20443,44,62,-18,18
20444,87,106,-19,19
20445,117,124,-7,7
20446,101,116,-15,15
20447,106,127,-21,21
20448,102,106,-4,4
20449,74,86,-12,12
20450,175,159,16,16
20451,71,94,-23,23
20452,122,128,-6,6
20453,165,155,10,10
20454,134,138,-4,4
20455,192,170,22,22
20456,80,87,-7,7
20457,65,78,-13,13
20458,105,120,-15,15
20459,121,125,-4,4
20460,84,101,-17,17
20461,106,124,-18,18
20462,91,102,-11,11
20463,174,171,3,3
20464,64,72,-8,8
20465,58,73,-15,15
20466,76,83,-7,7
20467,70,89,-19,19
20468,143,146,-3,3
20469,92,102,-10,10
20470,94,106,-12,12
20471,95,102,-7,7
20472,119,123,-4,4
20473,101,99,2,2
20474,110,119,-9,9
20475,144,153,-9,9
20476,129,149,-20,20
20477,79,90,-11,11
20478,99,114,-15,15
20479,85,97,-12,12
20480,142,138,4,4
20481,77,100,-23,23
20482,62,79,-17,17
20483,122,133,-11,11
20484,106,121,-15,15
20485,52,64,-12,12
20486,79,95,-16,16
20487,95,98,-3,3
20488,77,96,-19,19
20489,89,102,-13,13
20490,70,91,-21,21
20491,97,106,-9,9
20492,100,119,-19,19
20493,79,87,-8,8
20494,138,147,-9,9
20495,123,119,4,4
20496,152,141,11,11
20497,135,139,-4,4
20498,83,98,-15,15
20499,118,116,2,2
20500,91,100,-9,9
20501,83,98,-15,15
20502,77,91,-14,14
20503,69,84,-15,15
20504,68,81,-13,13
20505,139,143,-4,4
20506,171,160,11,11
20507,80,96,-16,16
20508,83,91,-8,8
20509,108,111,-3,3
20510,92,107,-15,15
20511,59,74,-15,15
20512,74,83,-9,9
20513,62,75,-13,13
20514,138,139,-1,1
20515,55,70,-15,15
20516,85,91,-6,6
20517,77,88,-11,11
20518,39,55,-16,16
