,original,predict,differ,abs
20519,65,84,-19,19
20520,109,124,-15,15
20521,91,110,-19,19
20522,74,84,-10,10
20523,74,95,-21,21
20524,154,151,3,3
20525,153,148,5,5
20526,40,52,-12,12
20527,110,121,-11,11
20528,63,79,-16,16
20529,114,120,-6,6
20530,114,130,-16,16
20531,62,85,-23,23
20532,81,83,-2,2
20533,49,68,-19,19
20534,63,77,-14,14
20535,93,104,-11,11
20536,76,86,-10,10
20537,146,148,-2,2
20538,87,94,-7,7
20539,162,152,10,10
20540,91,110,-19,19
20541,107,139,-32,32
20542,82,101,-19,19
20543,97,102,-5,5
20544,42,61,-19,19
20545,81,93,-12,12
20546,115,120,-5,5
20547,120,126,-6,6
20548,62,77,-15,15
20549,131,146,-15,15
20550,82,96,-14,14
20551,59,76,-17,17
20552,127,142,-15,15
20553,100,102,-2,2
20554,92,100,-8,8
20555,55,76,-21,21
20556,111,116,-5,5
20557,92,101,-9,9
20558,111,125,-14,14
20559,189,160,29,29
20560,93,95,-2,2
20561,61,74,-13,13
20562,50,62,-12,12
20563,62,77,-15,15
20564,46,65,-19,19
20565,145,150,-5,5
20566,82,97,-15,15
20567,83,95,-12,12
20568,78,90,-12,12
20569,69,77,-8,8
20570,117,122,-5,5
20571,142,146,-4,4
20572,111,121,-10,10
20573,72,83,-11,11
20574,95,101,-6,6
20575,141,135,6,6
20576,179,164,15,15
20577,85,104,-19,19
20578,286,208,78,78
20579,87,94,-7,7
20580,93,105,-12,12
20581,87,97,-10,10
20582,49,73,-24,24
20583,87,103,-16,16
20584,143,131,12,12
20585,98,126,-28,28
20586,70,85,-15,15
20587,112,125,-13,13
20588,53,73,-20,20
20589,55,75,-20,20
20590,88,97,-9,9
20591,113,125,-12,12
20592,86,101,-15,15
20593,59,69,-10,10
20594,62,74,-12,12
20595,71,93,-22,22
20596,102,130,-28,28
20597,69,88,-19,19
20598,117,125,-8,8
20599,79,91,-12,12
20600,131,148,-17,17
20601,45,64,-19,19
20602,81,94,-13,13
20603,62,86,-24,24
20604,82,104,-22,22
20605,86,103,-17,17
20606,52,64,-12,12
20607,79,91,-12,12
20608,108,112,-4,4
20609,62,80,-18,18
20610,94,107,-13,13
20611,74,96,-22,22
20612,136,136,0,0
20613,151,149,2,2
20614,145,151,-6,6
20615,99,109,-10,10
20616,169,173,-4,4
20617,69,84,-15,15
20618,54,71,-17,17
20619,93,98,-5,5
20620,106,115,-9,9
20621,77,88,-11,11
20622,100,124,-24,24
20623,96,115,-19,19
20624,56,67,-11,11
20625,99,106,-7,7
20626,115,129,-14,14
20627,90,101,-11,11
20628,56,83,-27,27
20629,83,90,-7,7
20630,117,117,0,0
20631,75,92,-17,17
20632,88,98,-10,10
20633,80,92,-12,12
20634,150,136,14,14
20635,126,123,3,3
20636,92,103,-11,11
20637,117,123,-6,6
20638,75,89,-14,14
20639,92,95,-3,3
20640,72,89,-17,17
20641,45,66,-21,21
20642,55,82,-27,27
20643,123,143,-20,20
20644,127,128,-1,1
20645,128,141,-13,13
20646,161,155,6,6
20647,130,134,-4,4
20648,87,93,-6,6
20649,223,180,43,43
20650,79,95,-16,16
20651,155,147,8,8
20652,77,94,-17,17
20653,82,84,-2,2
20654,101,113,-12,12
20655,89,106,-17,17
20656,106,120,-14,14
20657,68,79,-11,11
20658,98,109,-11,11
20659,102,117,-15,15
20660,88,91,-3,3
20661,102,109,-7,7
20662,173,154,19,19
20663,52,82,-30,30
20664,114,123,-9,9
20665,85,87,-2,2
20666,86,95,-9,9
20667,77,82,-5,5
20668,81,94,-13,13
20669,89,96,-7,7
20670,149,147,2,2
20671,68,94,-26,26
20672,77,87,-10,10
20673,83,95,-12,12
20674,71,87,-16,16
20675,71,87,-16,16
20676,91,105,-14,14
20677,56,86,-30,30
20678,80,93,-13,13
20679,129,129,0,0
20680,95,104,-9,9
20681,114,115,-1,1
20682,149,146,3,3
20683,74,82,-8,8
20684,84,91,-7,7
20685,72,84,-12,12
20686,119,128,-9,9
20687,82,85,-3,3
20688,94,128,-34,34
20689,89,110,-21,21
20690,45,64,-19,19
20691,77,82,-5,5
20692,169,167,2,2
20693,100,100,0,0
20694,114,116,-2,2
20695,95,106,-11,11
20696,97,123,-26,26
20697,224,204,20,20
20698,96,108,-12,12
20699,66,85,-19,19
20700,97,109,-12,12
20701,113,122,-9,9
20702,107,128,-21,21
20703,59,87,-28,28
20704,148,154,-6,6
20705,66,73,-7,7
20706,151,154,-3,3
20707,87,99,-12,12
20708,119,119,0,0
20709,63,73,-10,10
20710,122,127,-5,5
20711,75,87,-12,12
20712,142,144,-2,2
20713,33,54,-21,21
20714,86,101,-15,15
20715,33,54,-21,21
20716,144,130,14,14
20717,124,128,-4,4
20718,77,89,-12,12
20719,144,147,-3,3
20720,88,105,-17,17
20721,87,106,-19,19
20722,45,58,-13,13
20723,104,102,2,2
20724,70,87,-17,17
20725,87,101,-14,14
20726,139,146,-7,7
20727,136,145,-9,9
20728,85,89,-4,4
20729,106,122,-16,16
20730,134,134,0,0
20731,98,106,-8,8
20732,77,93,-16,16
20733,131,141,-10,10
20734,125,148,-23,23
20735,76,86,-10,10
20736,110,119,-9,9
20737,123,125,-2,2
20738,56,66,-10,10
20739,62,79,-17,17
20740,59,74,-15,15
20741,96,115,-19,19
20742,107,113,-6,6
20743,126,139,-13,13
20744,114,127,-13,13
20745,85,104,-19,19
20746,63,74,-11,11
20747,59,89,-30,30
20748,80,86,-6,6
20749,93,97,-4,4
20750,82,103,-21,21
20751,73,84,-11,11
20752,133,138,-5,5
20753,145,142,3,3
20754,78,88,-10,10
20755,89,101,-12,12
20756,81,91,-10,10
20757,100,112,-12,12
20758,129,145,-16,16
20759,80,100,-20,20
20760,122,125,-3,3
20761,26,57,-31,31
20762,151,148,3,3
20763,118,133,-15,15
20764,146,143,3,3
20765,75,86,-11,11
20766,80,123,-43,43
20767,52,76,-24,24
20768,128,126,2,2
20769,76,103,-27,27
20770,73,90,-17,17
20771,55,69,-14,14
20772,94,106,-12,12
20773,115,117,-2,2
20774,70,86,-16,16
20775,125,123,2,2
20776,50,63,-13,13
20777,90,104,-14,14
20778,110,117,-7,7
20779,120,136,-16,16
20780,62,80,-18,18
20781,78,103,-25,25
20782,132,141,-9,9
20783,46,62,-16,16
20784,140,150,-10,10
20785,97,102,-5,5
20786,53,70,-17,17
20787,93,108,-15,15
20788,145,142,3,3
20789,84,102,-18,18
20790,121,132,-11,11
20791,124,136,-12,12
20792,65,77,-12,12
20793,129,146,-17,17
20794,111,119,-8,8
20795,81,85,-4,4
20796,87,88,-1,1
20797,64,82,-18,18
20798,92,99,-7,7
20799,74,88,-14,14
20800,78,90,-12,12
20801,72,98,-26,26
20802,101,113,-12,12
20803,35,60,-25,25
20804,171,157,14,14
20805,54,69,-15,15
20806,155,162,-7,7
20807,151,153,-2,2
20808,45,64,-19,19
20809,87,99,-12,12
20810,115,119,-4,4
20811,75,83,-8,8
20812,89,104,-15,15
20813,134,138,-4,4
20814,65,83,-18,18
20815,51,67,-16,16
20816,33,55,-22,22
20817,85,109,-24,24
20818,114,128,-14,14
20819,120,130,-10,10
20820,83,98,-15,15
20821,106,121,-15,15
20822,41,64,-23,23
20823,101,127,-26,26
20824,134,141,-7,7
20825,132,136,-4,4
20826,53,63,-10,10
20827,89,100,-11,11
20828,120,131,-11,11
20829,106,124,-18,18
20830,165,158,7,7
20831,59,83,-24,24
20832,77,92,-15,15
20833,105,113,-8,8
20834,113,125,-12,12
20835,85,103,-18,18
20836,57,71,-14,14
20837,101,120,-19,19
20838,109,114,-5,5
20839,129,144,-15,15
20840,75,98,-23,23
20841,143,146,-3,3
20842,48,68,-20,20
20843,115,133,-18,18
20844,57,118,-61,61
20845,76,88,-12,12
20846,79,90,-11,11
20847,107,117,-10,10
20848,61,80,-19,19
20849,134,143,-9,9
20850,93,102,-9,9
20851,141,147,-6,6
20852,81,87,-6,6
20853,65,91,-26,26
20854,148,147,1,1
20855,70,96,-26,26
20856,78,102,-24,24
20857,46,63,-17,17
20858,108,122,-14,14
20859,94,106,-12,12
20860,165,162,3,3
20861,83,104,-21,21
20862,131,139,-8,8
20863,91,96,-5,5
20864,86,129,-43,43
20865,99,112,-13,13
20866,111,107,4,4
20867,93,104,-11,11
20868,82,73,9,9
20869,60,89,-29,29
20870,89,102,-13,13
20871,153,151,2,2
20872,102,113,-11,11
20873,92,110,-18,18
20874,102,112,-10,10
20875,118,131,-13,13
20876,75,81,-6,6
20877,176,167,9,9
20878,129,132,-3,3
20879,69,94,-25,25
20880,83,92,-9,9
20881,124,130,-6,6
20882,68,75,-7,7
20883,102,109,-7,7
20884,63,76,-13,13
20885,96,121,-25,25
20886,120,139,-19,19
20887,75,96,-21,21
20888,111,124,-13,13
20889,181,159,22,22
20890,82,95,-13,13
20891,132,139,-7,7
20892,48,90,-42,42
20893,75,91,-16,16
20894,64,80,-16,16
20895,41,58,-17,17
20896,64,90,-26,26
20897,97,110,-13,13
20898,77,94,-17,17
20899,91,99,-8,8
20900,51,71,-20,20
20901,68,84,-16,16
20902,121,134,-13,13
20903,86,97,-11,11
20904,59,77,-18,18
20905,107,123,-16,16
20906,84,106,-22,22
20907,55,70,-15,15
20908,76,102,-26,26
20909,93,98,-5,5
20910,40,59,-19,19
20911,118,112,6,6
20912,156,154,2,2
20913,126,132,-6,6
20914,74,84,-10,10
20915,96,111,-15,15
20916,121,133,-12,12
20917,76,82,-6,6
20918,122,140,-18,18
20919,89,96,-7,7
20920,59,72,-13,13
20921,84,89,-5,5
20922,83,93,-10,10
20923,73,83,-10,10
20924,63,75,-12,12
20925,64,83,-19,19
20926,125,125,0,0
20927,101,105,-4,4
20928,122,139,-17,17
20929,63,76,-13,13
20930,107,121,-14,14
20931,68,82,-14,14
20932,74,86,-12,12
20933,102,117,-15,15
20934,119,134,-15,15
20935,106,106,0,0
20936,66,79,-13,13
20937,87,101,-14,14
20938,85,96,-11,11
20939,66,73,-7,7
20940,145,146,-1,1
20941,180,155,25,25
20942,75,88,-13,13
20943,63,88,-25,25
20944,144,148,-4,4
20945,66,80,-14,14
20946,49,58,-9,9
20947,98,109,-11,11
20948,77,87,-10,10
20949,105,115,-10,10
20950,81,115,-34,34
20951,92,97,-5,5
20952,104,123,-19,19
20953,151,149,2,2
20954,51,68,-17,17
20955,124,142,-18,18
20956,84,95,-11,11
20957,58,76,-18,18
20958,108,112,-4,4
20959,41,61,-20,20
20960,151,148,3,3
20961,113,113,0,0
20962,138,140,-2,2
20963,70,94,-24,24
20964,106,118,-12,12
20965,95,115,-20,20
20966,121,137,-16,16
20967,66,76,-10,10
20968,98,106,-8,8
20969,70,88,-18,18
20970,142,146,-4,4
20971,139,147,-8,8
20972,62,74,-12,12
20973,138,150,-12,12
20974,70,86,-16,16
20975,138,128,10,10
20976,105,112,-7,7
20977,61,76,-15,15
20978,113,125,-12,12
20979,173,152,21,21
20980,94,100,-6,6
20981,90,97,-7,7
20982,112,116,-4,4
20983,43,60,-17,17
20984,140,148,-8,8
20985,197,195,2,2
20986,116,120,-4,4
20987,229,205,24,24
20988,119,126,-7,7
20989,80,82,-2,2
20990,115,127,-12,12
20991,61,85,-24,24
20992,41,64,-23,23
20993,101,107,-6,6
20994,185,181,4,4
20995,46,67,-21,21
20996,221,202,19,19
20997,113,119,-6,6
20998,60,81,-21,21
20999,116,113,3,3
21000,125,130,-5,5
21001,99,111,-12,12
21002,97,127,-30,30
21003,171,154,17,17
21004,79,97,-18,18
21005,73,88,-15,15
21006,80,101,-21,21
21007,148,148,0,0
21008,111,137,-26,26
21009,110,126,-16,16
21010,84,105,-21,21
21011,60,84,-24,24
21012,94,96,-2,2
21013,57,74,-17,17
21014,118,125,-7,7
21015,115,125,-10,10
21016,118,138,-20,20
21017,133,131,2,2
21018,67,85,-18,18
21019,148,148,0,0
21020,34,108,-74,74
21021,59,72,-13,13
21022,71,82,-11,11
21023,59,72,-13,13
21024,58,89,-31,31
21025,61,70,-9,9
21026,105,117,-12,12
21027,144,147,-3,3
21028,135,140,-5,5
21029,120,127,-7,7
21030,180,173,7,7
21031,177,154,23,23
21032,115,136,-21,21
21033,138,139,-1,1
21034,113,110,3,3
21035,97,106,-9,9
21036,88,96,-8,8
21037,108,131,-23,23
21038,106,112,-6,6
21039,81,94,-13,13
21040,105,113,-8,8
21041,30,53,-23,23
21042,97,110,-13,13
21043,39,60,-21,21
21044,57,74,-17,17
21045,92,127,-35,35
21046,85,93,-8,8
21047,94,98,-4,4
21048,165,152,13,13
21049,119,133,-14,14
21050,120,122,-2,2
21051,139,137,2,2
21052,42,59,-17,17
21053,78,92,-14,14
21054,78,99,-21,21
21055,73,82,-9,9
21056,84,97,-13,13
21057,159,151,8,8
21058,84,100,-16,16
21059,133,138,-5,5
21060,87,104,-17,17
21061,147,144,3,3
21062,83,96,-13,13
21063,51,77,-26,26
21064,107,113,-6,6
21065,62,76,-14,14
21066,94,103,-9,9
21067,62,76,-14,14
21068,79,89,-10,10
21069,177,151,26,26
21070,104,102,2,2
21071,85,108,-23,23
21072,100,104,-4,4
21073,69,86,-17,17
21074,119,135,-16,16
21075,90,92,-2,2
21076,82,91,-9,9
21077,54,67,-13,13
21078,115,118,-3,3
21079,74,84,-10,10
21080,113,121,-8,8
21081,56,74,-18,18
21082,68,89,-21,21
21083,195,180,15,15
21084,150,141,9,9
21085,62,89,-27,27
21086,71,84,-13,13
21087,81,92,-11,11
21088,131,141,-10,10
21089,90,101,-11,11
21090,86,105,-19,19
21091,168,170,-2,2
21092,101,110,-9,9
21093,109,117,-8,8
21094,71,122,-51,51
21095,67,79,-12,12
21096,115,119,-4,4
21097,95,96,-1,1
21098,84,92,-8,8
21099,74,95,-21,21
21100,69,83,-14,14
21101,63,85,-22,22
21102,127,132,-5,5
21103,82,101,-19,19
21104,78,88,-10,10
21105,78,90,-12,12
21106,147,149,-2,2
21107,96,104,-8,8
21108,72,94,-22,22
21109,65,78,-13,13
21110,107,122,-15,15
21111,119,122,-3,3
21112,101,102,-1,1
21113,162,151,11,11
21114,119,124,-5,5
21115,93,105,-12,12
21116,102,113,-11,11
21117,145,147,-2,2
21118,94,98,-4,4
21119,83,98,-15,15
21120,166,154,12,12
21121,63,83,-20,20
21122,90,101,-11,11
21123,53,69,-16,16
21124,103,118,-15,15
21125,117,122,-5,5
21126,99,109,-10,10
21127,44,65,-21,21
21128,149,148,1,1
21129,104,112,-8,8
21130,225,208,17,17
21131,101,108,-7,7
21132,101,110,-9,9
21133,76,83,-7,7
21134,80,90,-10,10
21135,70,81,-11,11
21136,130,121,9,9
21137,148,147,1,1
21138,70,91,-21,21
21139,137,149,-12,12
21140,59,72,-13,13
21141,71,88,-17,17
21142,134,141,-7,7
21143,116,121,-5,5
21144,104,114,-10,10
21145,63,83,-20,20
21146,61,75,-14,14
21147,89,121,-32,32
21148,61,72,-11,11
21149,97,107,-10,10
21150,102,107,-5,5
21151,63,76,-13,13
21152,165,156,9,9
21153,88,107,-19,19
21154,112,112,0,0
21155,90,102,-12,12
21156,179,169,10,10
21157,89,108,-19,19
21158,19,44,-25,25
21159,123,128,-5,5
21160,111,144,-33,33
21161,89,99,-10,10
21162,86,108,-22,22
21163,92,111,-19,19
21164,93,102,-9,9
21165,91,101,-10,10
21166,70,85,-15,15
21167,105,113,-8,8
21168,85,94,-9,9
21169,78,84,-6,6
21170,112,122,-10,10
21171,96,110,-14,14
21172,54,72,-18,18
21173,121,117,4,4
21174,131,135,-4,4
21175,66,80,-14,14
21176,61,79,-18,18
21177,80,95,-15,15
21178,89,99,-10,10
21179,74,81,-7,7
21180,65,89,-24,24
21181,101,117,-16,16
21182,97,98,-1,1
21183,108,120,-12,12
21184,96,116,-20,20
21185,132,137,-5,5
21186,62,74,-12,12
21187,82,88,-6,6
21188,154,145,9,9
21189,82,98,-16,16
21190,50,66,-16,16
21191,68,80,-12,12
21192,124,146,-22,22
21193,74,84,-10,10
21194,149,151,-2,2
21195,59,83,-24,24
21196,56,72,-16,16
21197,58,72,-14,14
21198,151,156,-5,5
21199,113,119,-6,6
21200,74,115,-41,41
21201,71,84,-13,13
21202,86,96,-10,10
21203,65,75,-10,10
21204,69,91,-22,22
21205,161,154,7,7
21206,89,103,-14,14
21207,36,59,-23,23
21208,55,67,-12,12
21209,97,106,-9,9
21210,89,93,-4,4
21211,64,76,-12,12
21212,98,112,-14,14
21213,89,96,-7,7
21214,44,58,-14,14
21215,162,155,7,7
21216,126,144,-18,18
21217,82,97,-15,15
21218,77,101,-24,24
21219,81,94,-13,13
21220,137,143,-6,6
21221,69,84,-15,15
21222,86,95,-9,9
21223,67,87,-20,20
21224,101,108,-7,7
21225,74,91,-17,17
21226,71,82,-11,11
21227,66,80,-14,14
21228,104,116,-12,12
21229,111,135,-24,24
21230,86,101,-15,15
21231,96,112,-16,16
21232,79,91,-12,12
21233,183,183,0,0
21234,89,98,-9,9
21235,133,134,-1,1
21236,80,92,-12,12
21237,72,86,-14,14
21238,109,107,2,2
21239,107,112,-5,5
21240,84,95,-11,11
21241,67,75,-8,8
21242,102,111,-9,9
21243,66,172,-106,106
21244,132,146,-14,14
21245,103,113,-10,10
21246,91,103,-12,12
21247,111,126,-15,15
21248,110,115,-5,5
21249,156,158,-2,2
21250,44,59,-15,15
21251,48,65,-17,17
21252,79,100,-21,21
21253,58,68,-10,10
21254,134,133,1,1
21255,105,112,-7,7
21256,79,88,-9,9
21257,124,161,-37,37
21258,109,112,-3,3
21259,79,90,-11,11
21260,66,84,-18,18
21261,93,98,-5,5
21262,93,104,-11,11
21263,85,111,-26,26
21264,92,101,-9,9
21265,103,117,-14,14
21266,104,110,-6,6
21267,108,123,-15,15
21268,82,93,-11,11
21269,92,108,-16,16
21270,41,60,-19,19
21271,47,67,-20,20
21272,79,94,-15,15
21273,101,122,-21,21
21274,66,84,-18,18
21275,83,93,-10,10
21276,89,91,-2,2
21277,55,72,-17,17
21278,137,138,-1,1
21279,92,98,-6,6
21280,131,138,-7,7
21281,99,106,-7,7
21282,100,121,-21,21
21283,82,93,-11,11
21284,57,75,-18,18
21285,74,97,-23,23
21286,79,93,-14,14
21287,83,92,-9,9
21288,118,129,-11,11
21289,133,156,-23,23
21290,129,135,-6,6
21291,70,98,-28,28
21292,145,147,-2,2
21293,149,133,16,16
21294,113,132,-19,19
21295,56,78,-22,22
21296,44,59,-15,15
21297,89,111,-22,22
21298,90,103,-13,13
21299,74,84,-10,10
21300,117,127,-10,10
21301,65,74,-9,9
21302,48,66,-18,18
21303,92,100,-8,8
21304,72,83,-11,11
21305,83,96,-13,13
21306,63,78,-15,15
21307,135,147,-12,12
21308,147,152,-5,5
21309,142,153,-11,11
21310,122,123,-1,1
21311,77,93,-16,16
21312,106,117,-11,11
21313,65,85,-20,20
21314,70,79,-9,9
21315,124,126,-2,2
21316,100,110,-10,10
21317,56,70,-14,14
21318,72,81,-9,9
21319,83,92,-9,9
21320,66,82,-16,16
21321,45,64,-19,19
21322,162,157,5,5
21323,85,99,-14,14
21324,115,126,-11,11
21325,122,130,-8,8
21326,72,84,-12,12
21327,68,89,-21,21
21328,65,80,-15,15
21329,84,94,-10,10
21330,161,148,13,13
21331,149,144,5,5
21332,109,114,-5,5
21333,57,75,-18,18
21334,85,89,-4,4
21335,100,107,-7,7
21336,171,148,23,23
21337,73,90,-17,17
21338,78,93,-15,15
21339,67,93,-26,26
21340,122,143,-21,21
21341,84,89,-5,5
21342,171,154,17,17
21343,87,103,-16,16
21344,140,135,5,5
21345,86,104,-18,18
21346,85,107,-22,22
21347,50,65,-15,15
21348,78,94,-16,16
21349,67,73,-6,6
21350,81,90,-9,9
21351,75,86,-11,11
21352,91,103,-12,12
21353,119,127,-8,8
21354,138,149,-11,11
21355,58,69,-11,11
21356,137,137,0,0
21357,88,110,-22,22
21358,122,128,-6,6
21359,106,111,-5,5
21360,101,115,-14,14
21361,88,102,-14,14
21362,83,88,-5,5
21363,80,87,-7,7
21364,111,124,-13,13
21365,183,172,11,11
21366,73,83,-10,10
21367,97,106,-9,9
21368,55,76,-21,21
21369,116,134,-18,18
21370,78,88,-10,10
21371,99,109,-10,10
21372,141,141,0,0
21373,56,70,-14,14
21374,65,80,-15,15
21375,72,84,-12,12
21376,99,89,10,10
21377,96,104,-8,8
21378,69,88,-19,19
21379,94,117,-23,23
21380,98,106,-8,8
21381,55,73,-18,18
21382,107,120,-13,13
21383,68,74,-6,6
21384,84,102,-18,18
21385,65,78,-13,13
21386,177,155,22,22
21387,62,74,-12,12
21388,182,162,20,20
21389,72,67,5,5
21390,151,149,2,2
21391,80,87,-7,7
21392,122,136,-14,14
21393,136,132,4,4
21394,141,143,-2,2
21395,88,95,-7,7
21396,88,92,-4,4
21397,127,132,-5,5
21398,92,105,-13,13
21399,74,83,-9,9
21400,111,118,-7,7
21401,204,199,5,5
21402,111,115,-4,4
21403,59,71,-12,12
21404,129,122,7,7
21405,107,112,-5,5
21406,104,105,-1,1
21407,76,94,-18,18
21408,113,128,-15,15
21409,110,121,-11,11
21410,69,79,-10,10
21411,67,81,-14,14
21412,85,94,-9,9
21413,94,108,-14,14
21414,93,100,-7,7
21415,90,101,-11,11
21416,61,64,-3,3
21417,56,67,-11,11
21418,114,118,-4,4
21419,71,79,-8,8
21420,86,109,-23,23
21421,114,124,-10,10
21422,50,65,-15,15
21423,155,151,4,4
21424,108,127,-19,19
21425,104,101,3,3
21426,89,97,-8,8
21427,75,82,-7,7
21428,149,148,1,1
21429,94,100,-6,6
21430,63,90,-27,27
21431,127,145,-18,18
21432,103,118,-15,15
21433,90,94,-4,4
21434,64,90,-26,26
21435,144,148,-4,4
21436,119,118,1,1
21437,45,68,-23,23
21438,78,93,-15,15
21439,45,70,-25,25
21440,113,131,-18,18
21441,89,105,-16,16
21442,122,138,-16,16
21443,93,103,-10,10
21444,54,72,-18,18
21445,89,90,-1,1
21446,85,92,-7,7
21447,101,116,-15,15
21448,132,148,-16,16
21449,47,60,-13,13
21450,83,93,-10,10
21451,89,92,-3,3
21452,77,86,-9,9
21453,150,149,1,1
21454,130,126,4,4
21455,85,98,-13,13
21456,114,119,-5,5
21457,155,152,3,3
21458,63,77,-14,14
21459,94,110,-16,16
21460,42,55,-13,13
21461,138,146,-8,8
21462,78,101,-23,23
21463,79,88,-9,9
21464,95,106,-11,11
21465,80,84,-4,4
21466,80,104,-24,24
21467,39,69,-30,30
21468,143,144,-1,1
21469,88,96,-8,8
21470,47,66,-19,19
21471,70,84,-14,14
21472,174,158,16,16
21473,148,149,-1,1
21474,185,161,24,24
21475,122,138,-16,16
21476,138,141,-3,3
21477,99,108,-9,9
21478,50,65,-15,15
21479,104,107,-3,3
21480,69,80,-11,11
21481,127,130,-3,3
21482,59,79,-20,20
21483,89,103,-14,14
21484,81,95,-14,14
21485,64,85,-21,21
21486,124,131,-7,7
21487,75,95,-20,20
21488,102,109,-7,7
21489,156,148,8,8
21490,81,94,-13,13
21491,90,99,-9,9
21492,58,92,-34,34
21493,153,142,11,11
21494,100,107,-7,7
21495,133,131,2,2
21496,133,132,1,1
21497,68,87,-19,19
21498,104,113,-9,9
21499,74,83,-9,9
21500,138,137,1,1
21501,83,98,-15,15
21502,125,146,-21,21
21503,98,109,-11,11
21504,92,99,-7,7
21505,39,55,-16,16
21506,93,106,-13,13
21507,47,73,-26,26
21508,72,90,-18,18
21509,138,139,-1,1
21510,81,95,-14,14
21511,102,113,-11,11
21512,146,147,-1,1
21513,80,89,-9,9
21514,76,86,-10,10
21515,130,147,-17,17
21516,138,133,5,5
21517,69,91,-22,22
21518,134,131,3,3
21519,73,90,-17,17
21520,55,74,-19,19
21521,68,88,-20,20
21522,78,107,-29,29
21523,85,93,-8,8
21524,118,125,-7,7
21525,80,91,-11,11
21526,153,156,-3,3
21527,81,80,1,1
21528,85,96,-11,11
21529,117,123,-6,6
21530,126,137,-11,11
21531,34,53,-19,19
21532,72,81,-9,9
21533,138,139,-1,1
21534,82,97,-15,15
21535,113,127,-14,14
21536,63,85,-22,22
21537,80,86,-6,6
21538,67,80,-13,13
21539,117,139,-22,22
21540,120,124,-4,4
21541,75,85,-10,10
21542,117,127,-10,10
21543,103,114,-11,11
21544,149,156,-7,7
21545,169,165,4,4
21546,85,107,-22,22
21547,91,94,-3,3
21548,121,131,-10,10
21549,95,121,-26,26
21550,123,137,-14,14
21551,36,63,-27,27
21552,71,90,-19,19
21553,106,113,-7,7
21554,101,104,-3,3
21555,60,95,-35,35
21556,68,80,-12,12
21557,76,87,-11,11
21558,91,99,-8,8
21559,84,96,-12,12
21560,97,109,-12,12
21561,75,92,-17,17
21562,44,62,-18,18
21563,78,81,-3,3
21564,55,72,-17,17
21565,106,129,-23,23
21566,125,129,-4,4
21567,185,163,22,22
21568,148,163,-15,15
21569,156,149,7,7
21570,128,131,-3,3
21571,96,105,-9,9
21572,99,108,-9,9
21573,63,87,-24,24
21574,78,97,-19,19
21575,162,148,14,14
21576,75,89,-14,14
21577,103,111,-8,8
21578,110,115,-5,5
21579,116,124,-8,8
21580,51,69,-18,18
21581,126,131,-5,5
21582,37,67,-30,30
21583,109,111,-2,2
21584,115,129,-14,14
21585,70,79,-9,9
21586,94,117,-23,23
21587,113,121,-8,8
21588,91,102,-11,11
21589,71,90,-19,19
21590,55,77,-22,22
21591,63,85,-22,22
21592,59,73,-14,14
21593,81,93,-12,12
21594,135,144,-9,9
21595,95,106,-11,11
21596,67,91,-24,24
21597,80,92,-12,12
21598,73,95,-22,22
21599,98,105,-7,7
21600,104,110,-6,6
21601,63,74,-11,11
21602,60,72,-12,12
21603,117,125,-8,8
21604,60,73,-13,13
21605,127,135,-8,8
21606,121,114,7,7
21607,118,129,-11,11
21608,80,91,-11,11
21609,77,92,-15,15
21610,104,106,-2,2
21611,182,197,-15,15
21612,90,107,-17,17
21613,49,63,-14,14
21614,86,99,-13,13
21615,88,98,-10,10
21616,114,116,-2,2
21617,56,68,-12,12
21618,66,73,-7,7
21619,68,99,-31,31
21620,88,100,-12,12
21621,45,87,-42,42
21622,231,216,15,15
21623,136,137,-1,1
21624,69,81,-12,12
21625,123,139,-16,16
21626,60,71,-11,11
