,original,predict,differ,abs
21627,72,87,-15,15
21628,84,99,-15,15
21629,123,131,-8,8
21630,58,82,-24,24
21631,58,70,-12,12
21632,71,84,-13,13
21633,97,102,-5,5
21634,61,76,-15,15
21635,57,81,-24,24
21636,172,162,10,10
21637,62,84,-22,22
21638,112,127,-15,15
21639,126,134,-8,8
21640,85,93,-8,8
21641,105,124,-19,19
21642,100,112,-12,12
21643,117,139,-22,22
21644,76,102,-26,26
21645,85,95,-10,10
21646,187,162,25,25
21647,145,145,0,0
21648,64,85,-21,21
21649,107,111,-4,4
21650,140,145,-5,5
21651,46,68,-22,22
21652,63,73,-10,10
21653,93,102,-9,9
21654,111,123,-12,12
21655,60,73,-13,13
21656,120,125,-5,5
21657,67,82,-15,15
21658,157,152,5,5
21659,133,141,-8,8
21660,112,134,-22,22
21661,119,146,-27,27
21662,86,97,-11,11
21663,128,138,-10,10
21664,109,113,-4,4
21665,133,134,-1,1
21666,62,73,-11,11
21667,167,155,12,12
21668,122,125,-3,3
21669,42,57,-15,15
21670,66,75,-9,9
21671,110,118,-8,8
21672,84,110,-26,26
21673,115,124,-9,9
21674,174,163,11,11
21675,85,95,-10,10
21676,100,109,-9,9
21677,56,74,-18,18
21678,72,81,-9,9
21679,87,98,-11,11
21680,70,111,-41,41
21681,76,86,-10,10
21682,89,101,-12,12
21683,69,84,-15,15
21684,175,159,16,16
21685,191,169,22,22
21686,66,79,-13,13
21687,145,149,-4,4
21688,127,125,2,2
21689,54,67,-13,13
21690,70,79,-9,9
21691,67,81,-14,14
21692,77,86,-9,9
21693,119,135,-16,16
21694,38,63,-25,25
21695,77,92,-15,15
21696,49,61,-12,12
21697,63,95,-32,32
21698,40,57,-17,17
21699,69,90,-21,21
21700,35,59,-24,24
21701,93,101,-8,8
21702,61,88,-27,27
21703,50,62,-12,12
21704,113,128,-15,15
21705,123,121,2,2
21706,75,88,-13,13
21707,94,98,-4,4
21708,71,90,-19,19
21709,114,129,-15,15
21710,68,79,-11,11
21711,129,148,-19,19
21712,61,78,-17,17
21713,92,100,-8,8
21714,76,82,-6,6
21715,106,106,0,0
21716,123,129,-6,6
21717,89,100,-11,11
21718,88,105,-17,17
21719,48,70,-22,22
21720,87,99,-12,12
21721,53,81,-28,28
21722,120,124,-4,4
21723,105,118,-13,13
21724,117,118,-1,1
21725,128,130,-2,2
21726,173,155,18,18
21727,85,101,-16,16
21728,97,101,-4,4
21729,101,108,-7,7
21730,67,83,-16,16
21731,71,83,-12,12
21732,89,93,-4,4
21733,85,106,-21,21
21734,83,95,-12,12
21735,78,84,-6,6
21736,76,87,-11,11
21737,115,120,-5,5
21738,68,77,-9,9
21739,75,87,-12,12
21740,106,105,1,1
21741,76,89,-13,13
21742,123,132,-9,9
21743,82,98,-16,16
21744,82,100,-18,18
21745,162,158,4,4
21746,64,83,-19,19
21747,66,74,-8,8
21748,48,60,-12,12
21749,86,102,-16,16
21750,59,84,-25,25
21751,118,124,-6,6
21752,75,89,-14,14
21753,138,137,1,1
21754,50,65,-15,15
21755,96,92,4,4
21756,68,81,-13,13
21757,83,98,-15,15
21758,93,119,-26,26
21759,78,97,-19,19
21760,45,61,-16,16
21761,85,98,-13,13
21762,123,120,3,3
21763,42,62,-20,20
21764,84,94,-10,10
21765,123,131,-8,8
21766,45,69,-24,24
21767,88,101,-13,13
21768,85,94,-9,9
21769,79,82,-3,3
21770,75,87,-12,12
21771,125,132,-7,7
21772,33,62,-29,29
21773,84,99,-15,15
21774,117,133,-16,16
21775,79,92,-13,13
21776,190,182,8,8
21777,112,124,-12,12
21778,86,100,-14,14
21779,115,122,-7,7
21780,74,84,-10,10
21781,85,98,-13,13
21782,28,49,-21,21
21783,45,63,-18,18
21784,115,126,-11,11
21785,92,102,-10,10
21786,78,86,-8,8
21787,129,134,-5,5
21788,119,120,-1,1
21789,78,92,-14,14
21790,78,81,-3,3
21791,211,186,25,25
21792,95,112,-17,17
21793,101,108,-7,7
21794,163,152,11,11
21795,168,157,11,11
21796,109,118,-9,9
21797,98,113,-15,15
21798,61,75,-14,14
21799,131,143,-12,12
21800,74,83,-9,9
21801,66,89,-23,23
21802,130,133,-3,3
21803,71,82,-11,11
21804,135,147,-12,12
21805,88,95,-7,7
21806,150,162,-12,12
21807,152,150,2,2
21808,117,115,2,2
21809,133,139,-6,6
21810,77,90,-13,13
21811,75,82,-7,7
21812,63,73,-10,10
21813,73,79,-6,6
21814,72,88,-16,16
21815,62,93,-31,31
21816,98,113,-15,15
21817,103,110,-7,7
21818,167,178,-11,11
21819,73,93,-20,20
21820,68,78,-10,10
21821,104,113,-9,9
21822,96,112,-16,16
21823,165,161,4,4
21824,128,135,-7,7
21825,147,148,-1,1
21826,139,146,-7,7
21827,156,148,8,8
21828,86,102,-16,16
21829,78,91,-13,13
21830,78,89,-11,11
21831,89,92,-3,3
21832,115,121,-6,6
21833,122,128,-6,6
21834,47,78,-31,31
21835,60,84,-24,24
21836,87,111,-24,24
21837,77,90,-13,13
21838,115,113,2,2
21839,105,106,-1,1
21840,120,128,-8,8
21841,95,112,-17,17
21842,103,108,-5,5
21843,57,69,-12,12
21844,132,132,0,0
21845,118,125,-7,7
21846,134,129,5,5
21847,85,107,-22,22
21848,130,143,-13,13
21849,107,123,-16,16
21850,112,117,-5,5
21851,63,80,-17,17
21852,176,163,13,13
21853,83,94,-11,11
21854,88,109,-21,21
21855,141,132,9,9
21856,121,127,-6,6
21857,119,119,0,0
21858,51,76,-25,25
21859,60,77,-17,17
21860,103,100,3,3
21861,122,127,-5,5
21862,79,90,-11,11
21863,103,106,-3,3
21864,86,93,-7,7
21865,58,80,-22,22
21866,103,112,-9,9
21867,89,96,-7,7
21868,94,98,-4,4
21869,115,127,-12,12
21870,151,158,-7,7
21871,97,105,-8,8
21872,88,96,-8,8
21873,78,92,-14,14
21874,79,85,-6,6
21875,51,70,-19,19
21876,77,107,-30,30
21877,98,101,-3,3
21878,160,145,15,15
21879,114,121,-7,7
21880,95,106,-11,11
21881,77,93,-16,16
21882,75,89,-14,14
21883,142,140,2,2
21884,72,85,-13,13
21885,150,147,3,3
21886,67,84,-17,17
21887,104,112,-8,8
21888,95,110,-15,15
21889,116,121,-5,5
21890,43,89,-46,46
21891,98,110,-12,12
21892,85,91,-6,6
21893,93,102,-9,9
21894,106,114,-8,8
21895,99,109,-10,10
21896,179,166,13,13
21897,61,90,-29,29
21898,77,90,-13,13
21899,64,75,-11,11
21900,90,104,-14,14
21901,106,126,-20,20
21902,67,80,-13,13
21903,102,113,-11,11
21904,94,86,8,8
21905,92,98,-6,6
21906,81,96,-15,15
21907,84,94,-10,10
21908,131,142,-11,11
21909,96,111,-15,15
21910,89,95,-6,6
21911,107,114,-7,7
21912,73,95,-22,22
21913,81,90,-9,9
21914,69,89,-20,20
21915,73,86,-13,13
21916,150,150,0,0
21917,115,113,2,2
21918,90,98,-8,8
21919,63,88,-25,25
21920,138,136,2,2
21921,125,135,-10,10
21922,111,121,-10,10
21923,124,124,0,0
21924,37,57,-20,20
21925,114,125,-11,11
21926,67,78,-11,11
21927,116,130,-14,14
21928,134,148,-14,14
21929,58,74,-16,16
21930,75,84,-9,9
21931,119,122,-3,3
21932,94,100,-6,6
21933,72,82,-10,10
21934,144,148,-4,4
21935,86,95,-9,9
21936,112,122,-10,10
21937,57,72,-15,15
21938,121,138,-17,17
21939,118,127,-9,9
21940,79,92,-13,13
21941,53,66,-13,13
21942,61,68,-7,7
21943,90,105,-15,15
21944,114,123,-9,9
21945,101,111,-10,10
21946,180,172,8,8
21947,136,152,-16,16
21948,100,108,-8,8
21949,107,119,-12,12
21950,95,111,-16,16
21951,75,89,-14,14
21952,86,104,-18,18
21953,71,91,-20,20
21954,126,136,-10,10
21955,125,130,-5,5
21956,162,156,6,6
21957,71,89,-18,18
21958,60,71,-11,11
21959,118,135,-17,17
21960,104,99,5,5
21961,117,122,-5,5
21962,144,144,0,0
21963,78,96,-18,18
21964,95,105,-10,10
21965,157,152,5,5
21966,70,85,-15,15
21967,68,86,-18,18
21968,125,128,-3,3
21969,111,107,4,4
21970,112,115,-3,3
21971,118,121,-3,3
21972,71,78,-7,7
21973,126,128,-2,2
21974,96,104,-8,8
21975,59,85,-26,26
21976,82,103,-21,21
21977,101,121,-20,20
21978,80,93,-13,13
21979,61,77,-16,16
21980,89,110,-21,21
21981,107,105,2,2
21982,55,74,-19,19
21983,99,101,-2,2
21984,131,146,-15,15
21985,80,86,-6,6
21986,110,106,4,4
21987,94,106,-12,12
21988,32,48,-16,16
21989,105,115,-10,10
21990,103,120,-17,17
21991,152,155,-3,3
21992,136,132,4,4
21993,78,92,-14,14
21994,68,78,-10,10
21995,68,92,-24,24
21996,36,54,-18,18
21997,111,123,-12,12
21998,64,75,-11,11
21999,70,85,-15,15
22000,89,101,-12,12
22001,103,115,-12,12
22002,79,91,-12,12
22003,175,169,6,6
22004,103,125,-22,22
22005,84,97,-13,13
22006,79,89,-10,10
22007,93,109,-16,16
22008,124,128,-4,4
22009,106,118,-12,12
22010,144,145,-1,1
22011,100,106,-6,6
22012,70,88,-18,18
22013,122,138,-16,16
22014,101,110,-9,9
22015,125,128,-3,3
22016,94,106,-12,12
22017,134,148,-14,14
22018,69,87,-18,18
22019,119,120,-1,1
22020,106,110,-4,4
22021,122,131,-9,9
22022,54,72,-18,18
22023,89,100,-11,11
22024,76,102,-26,26
22025,86,101,-15,15
22026,144,140,4,4
22027,93,97,-4,4
22028,105,119,-14,14
22029,101,113,-12,12
22030,81,102,-21,21
22031,85,99,-14,14
22032,157,148,9,9
22033,112,126,-14,14
22034,76,93,-17,17
22035,85,108,-23,23
22036,141,132,9,9
22037,87,103,-16,16
22038,71,92,-21,21
22039,104,122,-18,18
22040,73,89,-16,16
22041,143,143,0,0
22042,92,109,-17,17
22043,80,95,-15,15
22044,98,112,-14,14
22045,80,90,-10,10
22046,54,73,-19,19
22047,134,151,-17,17
22048,70,81,-11,11
22049,114,123,-9,9
22050,80,84,-4,4
22051,90,100,-10,10
22052,82,102,-20,20
22053,103,108,-5,5
22054,82,92,-10,10
22055,92,101,-9,9
22056,82,93,-11,11
22057,66,80,-14,14
22058,124,157,-33,33
22059,61,82,-21,21
22060,63,82,-19,19
22061,91,105,-14,14
22062,72,83,-11,11
22063,54,77,-23,23
22064,87,99,-12,12
22065,104,126,-22,22
22066,61,79,-18,18
22067,125,121,4,4
22068,129,141,-12,12
22069,33,63,-30,30
22070,97,113,-16,16
22071,73,105,-32,32
22072,154,148,6,6
22073,74,87,-13,13
22074,125,137,-12,12
22075,54,71,-17,17
22076,68,88,-20,20
22077,91,95,-4,4
22078,68,79,-11,11
22079,92,116,-24,24
22080,117,116,1,1
22081,98,120,-22,22
22082,124,120,4,4
22083,71,89,-18,18
22084,66,79,-13,13
22085,37,57,-20,20
22086,108,114,-6,6
22087,59,72,-13,13
22088,84,98,-14,14
22089,162,151,11,11
22090,108,118,-10,10
22091,120,125,-5,5
22092,102,121,-19,19
22093,68,93,-25,25
22094,146,136,10,10
22095,116,127,-11,11
22096,66,82,-16,16
22097,67,83,-16,16
22098,46,71,-25,25
22099,92,99,-7,7
22100,150,142,8,8
22101,58,71,-13,13
22102,103,113,-10,10
22103,112,107,5,5
22104,90,112,-22,22
22105,98,110,-12,12
22106,54,74,-20,20
22107,76,92,-16,16
22108,77,95,-18,18
22109,111,118,-7,7
22110,118,129,-11,11
22111,125,131,-6,6
22112,94,112,-18,18
22113,73,93,-20,20
22114,173,168,5,5
22115,155,153,2,2
22116,120,140,-20,20
22117,86,97,-11,11
22118,115,119,-4,4
22119,149,144,5,5
22120,68,98,-30,30
22121,130,122,8,8
22122,65,84,-19,19
22123,63,70,-7,7
22124,39,57,-18,18
22125,82,92,-10,10
22126,74,78,-4,4
22127,57,83,-26,26
22128,105,118,-13,13
22129,106,116,-10,10
22130,126,149,-23,23
22131,113,121,-8,8
22132,109,122,-13,13
22133,95,109,-14,14
22134,86,91,-5,5
22135,99,109,-10,10
22136,65,94,-29,29
22137,70,84,-14,14
22138,66,79,-13,13
22139,45,65,-20,20
22140,77,92,-15,15
22141,50,72,-22,22
22142,105,116,-11,11
22143,101,115,-14,14
22144,62,80,-18,18
22145,82,99,-17,17
22146,69,77,-8,8
22147,122,147,-25,25
22148,147,149,-2,2
22149,220,213,7,7
22150,69,83,-14,14
22151,93,100,-7,7
22152,111,118,-7,7
22153,152,155,-3,3
22154,124,131,-7,7
22155,43,59,-16,16
22156,112,110,2,2
22157,83,96,-13,13
22158,140,146,-6,6
22159,110,122,-12,12
22160,71,88,-17,17
22161,96,122,-26,26
22162,148,153,-5,5
22163,53,66,-13,13
22164,120,123,-3,3
22165,188,176,12,12
22166,29,55,-26,26
22167,117,121,-4,4
22168,104,112,-8,8
22169,81,97,-16,16
22170,124,131,-7,7
22171,103,126,-23,23
22172,139,146,-7,7
22173,79,82,-3,3
22174,133,137,-4,4
22175,112,125,-13,13
22176,99,121,-22,22
22177,101,108,-7,7
22178,75,85,-10,10
22179,110,117,-7,7
22180,121,130,-9,9
22181,110,120,-10,10
22182,68,101,-33,33
22183,99,107,-8,8
22184,67,87,-20,20
22185,72,93,-21,21
22186,151,141,10,10
22187,87,105,-18,18
22188,83,91,-8,8
22189,58,88,-30,30
22190,56,72,-16,16
22191,72,84,-12,12
22192,91,103,-12,12
22193,61,73,-12,12
22194,95,94,1,1
22195,101,110,-9,9
22196,98,107,-9,9
22197,128,143,-15,15
22198,183,169,14,14
22199,68,80,-12,12
22200,97,107,-10,10
22201,74,85,-11,11
22202,127,136,-9,9
22203,91,101,-10,10
22204,95,103,-8,8
22205,83,94,-11,11
22206,130,135,-5,5
22207,143,106,37,37
22208,68,95,-27,27
22209,72,83,-11,11
22210,81,93,-12,12
22211,63,81,-18,18
22212,92,97,-5,5
22213,70,95,-25,25
22214,114,131,-17,17
22215,119,118,1,1
22216,130,138,-8,8
22217,94,107,-13,13
22218,104,117,-13,13
22219,99,117,-18,18
22220,55,83,-28,28
22221,111,121,-10,10
22222,101,104,-3,3
22223,86,102,-16,16
22224,89,105,-16,16
22225,91,126,-35,35
22226,140,146,-6,6
22227,74,89,-15,15
22228,82,94,-12,12
22229,103,104,-1,1
22230,104,110,-6,6
22231,75,93,-18,18
22232,92,108,-16,16
22233,53,70,-17,17
22234,74,98,-24,24
22235,38,55,-17,17
22236,141,143,-2,2
22237,91,101,-10,10
22238,97,104,-7,7
22239,115,121,-6,6
22240,141,147,-6,6
22241,72,93,-21,21
22242,87,104,-17,17
22243,114,123,-9,9
22244,96,101,-5,5
22245,68,90,-22,22
22246,123,142,-19,19
22247,91,103,-12,12
22248,91,95,-4,4
22249,116,130,-14,14
22250,49,85,-36,36
22251,57,71,-14,14
22252,124,135,-11,11
22253,88,109,-21,21
22254,129,134,-5,5
22255,55,69,-14,14
22256,188,167,21,21
22257,64,84,-20,20
22258,71,86,-15,15
22259,45,70,-25,25
22260,93,111,-18,18
22261,68,81,-13,13
22262,161,167,-6,6
22263,69,91,-22,22
22264,113,128,-15,15
22265,74,103,-29,29
22266,58,76,-18,18
22267,149,153,-4,4
22268,49,65,-16,16
22269,96,107,-11,11
22270,122,125,-3,3
22271,92,95,-3,3
22272,124,142,-18,18
22273,93,107,-14,14
22274,149,154,-5,5
22275,179,166,13,13
22276,147,151,-4,4
22277,121,127,-6,6
22278,62,78,-16,16
22279,50,68,-18,18
22280,54,70,-16,16
22281,104,102,2,2
22282,73,85,-12,12
22283,101,114,-13,13
22284,71,89,-18,18
22285,90,102,-12,12
22286,71,81,-10,10
22287,72,88,-16,16
22288,61,103,-42,42
22289,65,78,-13,13
22290,81,93,-12,12
22291,37,65,-28,28
22292,65,83,-18,18
22293,128,131,-3,3
22294,55,97,-42,42
22295,55,82,-27,27
22296,131,131,0,0
22297,67,77,-10,10
22298,138,142,-4,4
22299,66,79,-13,13
22300,62,75,-13,13
22301,187,176,11,11
22302,127,128,-1,1
22303,105,120,-15,15
22304,78,92,-14,14
22305,94,103,-9,9
22306,94,107,-13,13
22307,108,120,-12,12
22308,135,141,-6,6
22309,78,88,-10,10
22310,87,107,-20,20
22311,59,74,-15,15
22312,134,150,-16,16
22313,89,96,-7,7
22314,79,93,-14,14
22315,27,59,-32,32
22316,74,82,-8,8
22317,56,76,-20,20
22318,121,138,-17,17
22319,88,100,-12,12
22320,145,151,-6,6
22321,99,114,-15,15
22322,127,124,3,3
22323,85,98,-13,13
22324,91,87,4,4
22325,184,185,-1,1
22326,76,91,-15,15
22327,86,96,-10,10
22328,88,95,-7,7
22329,156,150,6,6
22330,106,120,-14,14
22331,102,101,1,1
22332,106,112,-6,6
22333,87,101,-14,14
22334,60,76,-16,16
22335,82,94,-12,12
22336,112,114,-2,2
22337,118,135,-17,17
22338,75,81,-6,6
22339,94,106,-12,12
22340,57,80,-23,23
22341,96,104,-8,8
22342,67,81,-14,14
22343,78,102,-24,24
22344,114,115,-1,1
22345,70,79,-9,9
22346,60,75,-15,15
22347,91,101,-10,10
22348,86,94,-8,8
22349,84,97,-13,13
22350,75,85,-10,10
22351,133,147,-14,14
22352,193,171,22,22
22353,68,85,-17,17
22354,139,143,-4,4
22355,57,89,-32,32
22356,110,122,-12,12
22357,83,108,-25,25
22358,159,143,16,16
22359,110,122,-12,12
22360,150,140,10,10
22361,95,114,-19,19
22362,139,135,4,4
22363,72,79,-7,7
22364,147,144,3,3
22365,89,95,-6,6
22366,136,140,-4,4
22367,47,60,-13,13
22368,158,156,2,2
22369,111,125,-14,14
22370,99,101,-2,2
22371,112,120,-8,8
22372,82,103,-21,21
22373,38,57,-19,19
22374,82,96,-14,14
22375,80,95,-15,15
22376,119,120,-1,1
22377,68,86,-18,18
22378,117,124,-7,7
22379,76,88,-12,12
22380,94,105,-11,11
22381,68,84,-16,16
22382,49,65,-16,16
22383,59,75,-16,16
22384,135,147,-12,12
22385,111,123,-12,12
22386,102,107,-5,5
22387,118,127,-9,9
22388,90,98,-8,8
22389,62,78,-16,16
22390,104,113,-9,9
22391,120,121,-1,1
22392,105,118,-13,13
22393,131,133,-2,2
22394,103,123,-20,20
22395,117,123,-6,6
22396,92,103,-11,11
22397,70,87,-17,17
22398,108,118,-10,10
22399,71,83,-12,12
22400,58,79,-21,21
22401,91,93,-2,2
22402,98,104,-6,6
22403,40,65,-25,25
22404,92,95,-3,3
22405,100,119,-19,19
22406,138,148,-10,10
22407,132,129,3,3
22408,101,120,-19,19
22409,71,92,-21,21
22410,86,99,-13,13
22411,107,113,-6,6
22412,85,98,-13,13
22413,68,86,-18,18
22414,80,92,-12,12
22415,125,129,-4,4
22416,99,103,-4,4
22417,122,123,-1,1
22418,190,167,23,23
22419,109,105,4,4
22420,83,93,-10,10
22421,121,149,-28,28
22422,79,103,-24,24
22423,142,154,-12,12
22424,63,77,-14,14
22425,66,80,-14,14
22426,114,114,0,0
22427,80,93,-13,13
22428,72,83,-11,11
22429,190,178,12,12
22430,91,101,-10,10
22431,152,148,4,4
22432,74,80,-6,6
22433,88,104,-16,16
22434,181,179,2,2
22435,118,130,-12,12
22436,131,132,-1,1
22437,64,119,-55,55
22438,86,102,-16,16
22439,74,96,-22,22
22440,79,92,-13,13
22441,99,111,-12,12
22442,169,162,7,7
22443,68,74,-6,6
22444,79,88,-9,9
22445,181,159,22,22
22446,119,118,1,1
22447,120,121,-1,1
22448,67,87,-20,20
22449,67,86,-19,19
22450,76,86,-10,10
22451,87,97,-10,10
22452,91,111,-20,20
22453,161,150,11,11
22454,58,72,-14,14
22455,57,75,-18,18
22456,95,97,-2,2
22457,63,82,-19,19
22458,64,77,-13,13
22459,55,74,-19,19
22460,136,145,-9,9
22461,107,112,-5,5
22462,83,101,-18,18
22463,52,77,-25,25
22464,127,148,-21,21
22465,90,104,-14,14
22466,141,143,-2,2
22467,87,103,-16,16
22468,99,109,-10,10
22469,67,82,-15,15
22470,79,97,-18,18
22471,102,109,-7,7
22472,168,168,0,0
22473,154,153,1,1
22474,118,125,-7,7
22475,68,92,-24,24
22476,109,123,-14,14
22477,41,59,-18,18
22478,65,87,-22,22
22479,108,117,-9,9
22480,26,59,-33,33
22481,99,117,-18,18
22482,137,145,-8,8
22483,180,172,8,8
22484,223,170,53,53
22485,103,112,-9,9
22486,91,102,-11,11
22487,120,127,-7,7
22488,73,85,-12,12
22489,69,89,-20,20
22490,76,108,-32,32
22491,73,76,-3,3
22492,41,59,-18,18
22493,143,149,-6,6
22494,121,144,-23,23
22495,97,118,-21,21
22496,86,111,-25,25
22497,80,96,-16,16
22498,105,127,-22,22
22499,111,105,6,6
22500,133,148,-15,15
22501,120,130,-10,10
22502,156,164,-8,8
22503,100,122,-22,22
22504,41,61,-20,20
22505,94,111,-17,17
22506,59,73,-14,14
22507,71,89,-18,18
22508,68,86,-18,18
22509,102,106,-4,4
22510,134,140,-6,6
22511,60,68,-8,8
22512,169,148,21,21
22513,80,97,-17,17
22514,126,150,-24,24
22515,146,142,4,4
22516,128,142,-14,14
22517,67,79,-12,12
22518,92,107,-15,15
22519,72,90,-18,18
22520,79,96,-17,17
22521,102,109,-7,7
22522,62,76,-14,14
22523,59,78,-19,19
22524,116,113,3,3
22525,96,104,-8,8
22526,86,96,-10,10
22527,68,93,-25,25
22528,90,108,-18,18
22529,90,95,-5,5
22530,141,138,3,3
22531,109,117,-8,8
22532,51,80,-29,29
22533,107,111,-4,4
22534,130,135,-5,5
22535,103,116,-13,13
22536,49,76,-27,27
22537,106,112,-6,6
22538,87,97,-10,10
22539,68,80,-12,12
22540,88,102,-14,14
22541,79,96,-17,17
22542,104,106,-2,2
22543,94,107,-13,13
22544,123,125,-2,2
22545,98,101,-3,3
22546,123,126,-3,3
22547,104,115,-11,11
22548,60,80,-20,20
22549,70,87,-17,17
22550,89,96,-7,7
22551,122,126,-4,4
22552,55,72,-17,17
22553,141,143,-2,2
22554,80,94,-14,14
22555,97,109,-12,12
22556,126,125,1,1
22557,73,90,-17,17
22558,63,88,-25,25
22559,151,144,7,7
22560,109,119,-10,10
22561,161,156,5,5
22562,80,93,-13,13
22563,126,122,4,4
22564,89,99,-10,10
22565,95,102,-7,7
22566,163,149,14,14
22567,121,121,0,0
22568,80,98,-18,18
22569,79,88,-9,9
22570,94,98,-4,4
22571,143,144,-1,1
22572,95,102,-7,7
22573,108,120,-12,12
22574,94,107,-13,13
22575,102,109,-7,7
22576,84,105,-21,21
22577,80,93,-13,13
22578,135,133,2,2
22579,98,99,-1,1
22580,113,124,-11,11
22581,85,136,-51,51
22582,97,105,-8,8
22583,67,90,-23,23
22584,135,135,0,0
22585,31,51,-20,20
22586,154,152,2,2
22587,136,141,-5,5
22588,35,59,-24,24
22589,145,145,0,0
22590,76,82,-6,6
22591,89,105,-16,16
22592,84,104,-20,20
22593,82,111,-29,29
22594,76,88,-12,12
22595,88,104,-16,16
22596,85,91,-6,6
22597,109,127,-18,18
22598,165,154,11,11
22599,88,112,-24,24
22600,54,73,-19,19
22601,93,95,-2,2
22602,66,85,-19,19
22603,75,91,-16,16
22604,55,73,-18,18
22605,72,88,-16,16
22606,113,121,-8,8
22607,127,133,-6,6
22608,53,61,-8,8
22609,94,109,-15,15
22610,90,103,-13,13
22611,65,91,-26,26
22612,60,80,-20,20
22613,59,63,-4,4
22614,107,114,-7,7
22615,93,117,-24,24
22616,128,125,3,3
22617,55,72,-17,17
22618,93,104,-11,11
22619,79,86,-7,7
22620,148,145,3,3
22621,129,130,-1,1
22622,51,76,-25,25
22623,92,103,-11,11
22624,93,122,-29,29
22625,114,127,-13,13
22626,72,89,-17,17
22627,92,109,-17,17
22628,81,93,-12,12
22629,69,89,-20,20
22630,93,98,-5,5
22631,189,177,12,12
22632,71,87,-16,16
22633,87,97,-10,10
22634,48,112,-64,64
22635,94,98,-4,4
22636,116,138,-22,22
22637,62,87,-25,25
22638,240,210,30,30
22639,104,113,-9,9
22640,80,105,-25,25
22641,66,77,-11,11
22642,100,103,-3,3
22643,133,137,-4,4
22644,103,107,-4,4
22645,137,148,-11,11
22646,165,154,11,11
22647,125,130,-5,5
22648,86,97,-11,11
22649,95,101,-6,6
22650,103,122,-19,19
22651,140,134,6,6
22652,95,109,-14,14
22653,68,86,-18,18
22654,52,69,-17,17
22655,77,85,-8,8
22656,121,125,-4,4
22657,107,121,-14,14
22658,98,105,-7,7
22659,100,101,-1,1
22660,81,94,-13,13
22661,46,59,-13,13
22662,162,157,5,5
22663,136,139,-3,3
22664,85,102,-17,17
22665,83,88,-5,5
22666,135,130,5,5
22667,39,55,-16,16
22668,61,78,-17,17
22669,73,76,-3,3
22670,87,87,0,0
22671,76,92,-16,16
22672,84,117,-33,33
22673,94,95,-1,1
22674,163,166,-3,3
22675,80,101,-21,21
22676,86,116,-30,30
22677,152,147,5,5
22678,100,119,-19,19
22679,75,90,-15,15
22680,92,99,-7,7
22681,84,92,-8,8
22682,144,146,-2,2
22683,69,82,-13,13
22684,109,124,-15,15
22685,109,106,3,3
22686,88,88,0,0
22687,67,85,-18,18
22688,115,120,-5,5
22689,125,141,-16,16
22690,95,110,-15,15
22691,87,95,-8,8
22692,98,111,-13,13
22693,83,108,-25,25
22694,101,115,-14,14
22695,51,61,-10,10
22696,108,118,-10,10
22697,136,147,-11,11
22698,208,205,3,3
22699,121,129,-8,8
22700,84,89,-5,5
22701,86,94,-8,8
22702,148,148,0,0
22703,110,130,-20,20
22704,117,122,-5,5
22705,96,111,-15,15
22706,69,81,-12,12
22707,137,143,-6,6
22708,66,76,-10,10
22709,89,88,1,1
22710,44,65,-21,21
22711,136,139,-3,3
22712,128,124,4,4
22713,73,93,-20,20
22714,155,155,0,0
22715,89,91,-2,2
22716,87,86,1,1
22717,147,147,0,0
22718,64,77,-13,13
22719,37,55,-18,18
22720,122,125,-3,3
22721,44,64,-20,20
22722,126,131,-5,5
22723,60,82,-22,22
22724,148,148,0,0
22725,134,141,-7,7
22726,87,88,-1,1
22727,135,148,-13,13
22728,90,99,-9,9
22729,60,72,-12,12
22730,86,87,-1,1
22731,150,152,-2,2
22732,59,89,-30,30
22733,111,115,-4,4
22734,54,76,-22,22
