,original,predict,differ,abs
22735,158,145,13,13
22736,135,128,7,7
22737,32,49,-17,17
22738,63,76,-13,13
22739,117,116,1,1
22740,83,99,-16,16
22741,54,75,-21,21
22742,151,146,5,5
22743,64,78,-14,14
22744,44,64,-20,20
22745,138,143,-5,5
22746,48,72,-24,24
22747,123,123,0,0
22748,97,110,-13,13
22749,59,75,-16,16
22750,96,112,-16,16
22751,19,44,-25,25
22752,112,121,-9,9
22753,131,148,-17,17
22754,153,151,2,2
22755,100,110,-10,10
22756,183,174,9,9
22757,121,128,-7,7
22758,129,131,-2,2
22759,93,115,-22,22
22760,89,104,-15,15
22761,92,98,-6,6
22762,81,121,-40,40
22763,133,136,-3,3
22764,77,97,-20,20
22765,63,79,-16,16
22766,66,72,-6,6
22767,74,98,-24,24
22768,150,154,-4,4
22769,76,100,-24,24
22770,68,79,-11,11
22771,73,87,-14,14
22772,93,100,-7,7
22773,90,93,-3,3
22774,81,111,-30,30
22775,59,68,-9,9
22776,160,147,13,13
22777,47,61,-14,14
22778,109,146,-37,37
22779,133,139,-6,6
22780,114,127,-13,13
22781,89,93,-4,4
22782,86,92,-6,6
22783,95,103,-8,8
22784,149,155,-6,6
22785,86,94,-8,8
22786,112,118,-6,6
22787,61,117,-56,56
22788,32,56,-24,24
22789,141,145,-4,4
22790,106,112,-6,6
22791,62,81,-19,19
22792,98,112,-14,14
22793,169,148,21,21
22794,75,100,-25,25
22795,113,120,-7,7
22796,69,85,-16,16
22797,54,75,-21,21
22798,72,89,-17,17
22799,140,147,-7,7
22800,86,103,-17,17
22801,106,118,-12,12
22802,81,90,-9,9
22803,109,113,-4,4
22804,120,117,3,3
22805,103,111,-8,8
22806,201,175,26,26
22807,115,142,-27,27
22808,94,99,-5,5
22809,110,135,-25,25
22810,90,97,-7,7
22811,117,121,-4,4
22812,80,93,-13,13
22813,136,141,-5,5
22814,95,112,-17,17
22815,121,116,5,5
22816,38,59,-21,21
22817,100,98,2,2
22818,83,97,-14,14
22819,102,112,-10,10
22820,100,108,-8,8
22821,67,83,-16,16
22822,88,136,-48,48
22823,68,79,-11,11
22824,145,147,-2,2
22825,86,95,-9,9
22826,107,109,-2,2
22827,85,109,-24,24
22828,102,118,-16,16
22829,132,140,-8,8
22830,61,75,-14,14
22831,70,79,-9,9
22832,91,100,-9,9
22833,139,144,-5,5
22834,51,69,-18,18
22835,39,55,-16,16
22836,100,101,-1,1
22837,93,105,-12,12
22838,89,107,-18,18
22839,92,112,-20,20
22840,35,55,-20,20
22841,93,101,-8,8
22842,64,77,-13,13
22843,62,70,-8,8
22844,102,99,3,3
22845,101,110,-9,9
22846,93,101,-8,8
22847,63,79,-16,16
22848,88,102,-14,14
22849,80,97,-17,17
22850,134,125,9,9
22851,77,86,-9,9
22852,73,88,-15,15
22853,57,73,-16,16
22854,118,101,17,17
22855,134,139,-5,5
22856,127,134,-7,7
22857,88,97,-9,9
22858,91,102,-11,11
22859,110,121,-11,11
22860,46,59,-13,13
22861,105,115,-10,10
22862,103,127,-24,24
22863,108,110,-2,2
22864,93,110,-17,17
22865,75,91,-16,16
22866,131,138,-7,7
22867,130,137,-7,7
22868,89,98,-9,9
22869,49,115,-66,66
22870,120,134,-14,14
22871,151,159,-8,8
22872,92,100,-8,8
22873,77,92,-15,15
22874,126,139,-13,13
22875,100,114,-14,14
22876,54,71,-17,17
22877,110,114,-4,4
22878,133,140,-7,7
22879,119,132,-13,13
22880,126,127,-1,1
22881,42,60,-18,18
22882,63,76,-13,13
22883,170,165,5,5
22884,68,91,-23,23
22885,114,121,-7,7
22886,115,113,2,2
22887,64,84,-20,20
22888,90,100,-10,10
22889,126,128,-2,2
22890,72,98,-26,26
22891,116,147,-31,31
22892,151,155,-4,4
22893,98,98,0,0
22894,135,136,-1,1
22895,132,135,-3,3
22896,166,153,13,13
22897,109,115,-6,6
22898,73,81,-8,8
22899,43,61,-18,18
22900,60,76,-16,16
22901,95,109,-14,14
22902,185,169,16,16
22903,116,126,-10,10
22904,120,130,-10,10
22905,117,122,-5,5
22906,80,103,-23,23
22907,54,71,-17,17
22908,94,106,-12,12
22909,104,119,-15,15
22910,167,169,-2,2
22911,183,177,6,6
22912,125,136,-11,11
22913,67,81,-14,14
22914,127,123,4,4
22915,108,119,-11,11
22916,110,119,-9,9
22917,72,83,-11,11
22918,76,90,-14,14
22919,60,79,-19,19
22920,127,124,3,3
22921,60,76,-16,16
22922,117,122,-5,5
22923,62,77,-15,15
22924,98,103,-5,5
22925,64,77,-13,13
22926,90,98,-8,8
22927,155,156,-1,1
22928,69,80,-11,11
22929,91,98,-7,7
22930,91,96,-5,5
22931,97,102,-5,5
22932,116,116,0,0
22933,100,113,-13,13
22934,81,95,-14,14
22935,77,87,-10,10
22936,46,57,-11,11
22937,86,109,-23,23
22938,98,101,-3,3
22939,128,117,11,11
22940,53,68,-15,15
22941,86,97,-11,11
22942,106,120,-14,14
22943,118,122,-4,4
22944,132,146,-14,14
22945,179,177,2,2
22946,72,81,-9,9
22947,57,72,-15,15
22948,159,151,8,8
22949,56,76,-20,20
22950,90,110,-20,20
22951,84,98,-14,14
22952,120,138,-18,18
22953,99,102,-3,3
22954,121,120,1,1
22955,96,107,-11,11
22956,46,73,-27,27
22957,84,105,-21,21
22958,79,90,-11,11
22959,165,157,8,8
22960,72,89,-17,17
22961,75,91,-16,16
22962,116,128,-12,12
22963,117,133,-16,16
22964,95,101,-6,6
22965,138,151,-13,13
22966,64,82,-18,18
22967,70,87,-17,17
22968,51,71,-20,20
22969,74,101,-27,27
22970,105,119,-14,14
22971,137,145,-8,8
22972,93,99,-6,6
22973,72,91,-19,19
22974,83,92,-9,9
22975,113,119,-6,6
22976,97,105,-8,8
22977,76,91,-15,15
22978,65,73,-8,8
22979,159,153,6,6
22980,72,85,-13,13
22981,127,131,-4,4
22982,94,102,-8,8
22983,83,93,-10,10
22984,84,99,-15,15
22985,60,77,-17,17
22986,100,112,-12,12
22987,108,121,-13,13
22988,118,125,-7,7
22989,76,96,-20,20
22990,87,93,-6,6
22991,50,68,-18,18
22992,38,57,-19,19
22993,146,137,9,9
22994,114,126,-12,12
22995,52,70,-18,18
22996,84,102,-18,18
22997,122,135,-13,13
22998,102,110,-8,8
22999,181,167,14,14
23000,98,100,-2,2
23001,39,60,-21,21
23002,84,84,0,0
23003,145,126,19,19
23004,124,137,-13,13
23005,110,131,-21,21
23006,57,78,-21,21
23007,88,102,-14,14
23008,64,78,-14,14
23009,195,179,16,16
23010,131,143,-12,12
23011,124,130,-6,6
23012,79,109,-30,30
23013,66,79,-13,13
23014,100,118,-18,18
23015,82,91,-9,9
23016,81,97,-16,16
23017,85,94,-9,9
23018,192,186,6,6
23019,112,123,-11,11
23020,166,155,11,11
23021,101,112,-11,11
23022,82,85,-3,3
23023,89,94,-5,5
23024,94,100,-6,6
23025,79,103,-24,24
23026,108,126,-18,18
23027,117,120,-3,3
23028,123,123,0,0
23029,81,92,-11,11
23030,87,93,-6,6
23031,66,82,-16,16
23032,35,56,-21,21
23033,102,102,0,0
23034,145,140,5,5
23035,62,79,-17,17
23036,121,122,-1,1
23037,69,86,-17,17
23038,142,144,-2,2
23039,74,82,-8,8
23040,92,98,-6,6
23041,63,73,-10,10
23042,71,89,-18,18
23043,148,144,4,4
23044,72,95,-23,23
23045,75,90,-15,15
23046,118,134,-16,16
23047,103,116,-13,13
23048,136,127,9,9
23049,126,143,-17,17
23050,93,111,-18,18
23051,101,113,-12,12
23052,133,131,2,2
23053,83,100,-17,17
23054,91,105,-14,14
23055,52,64,-12,12
23056,100,110,-10,10
23057,88,99,-11,11
23058,80,98,-18,18
23059,83,108,-25,25
23060,90,98,-8,8
23061,69,112,-43,43
23062,85,95,-10,10
23063,107,109,-2,2
23064,103,105,-2,2
23065,60,75,-15,15
23066,152,154,-2,2
23067,40,57,-17,17
23068,87,96,-9,9
23069,78,88,-10,10
23070,145,150,-5,5
23071,47,68,-21,21
23072,139,138,1,1
23073,94,104,-10,10
23074,138,152,-14,14
23075,115,111,4,4
23076,94,103,-9,9
23077,106,111,-5,5
23078,85,82,3,3
23079,82,90,-8,8
23080,61,76,-15,15
23081,160,152,8,8
23082,157,159,-2,2
23083,87,103,-16,16
23084,135,135,0,0
23085,120,127,-7,7
23086,104,112,-8,8
23087,165,149,16,16
23088,88,102,-14,14
23089,67,87,-20,20
23090,87,93,-6,6
23091,66,84,-18,18
23092,74,83,-9,9
23093,76,91,-15,15
23094,62,80,-18,18
23095,79,95,-16,16
23096,91,102,-11,11
23097,70,80,-10,10
23098,148,144,4,4
23099,135,134,1,1
23100,74,94,-20,20
23101,78,87,-9,9
23102,93,107,-14,14
23103,124,135,-11,11
23104,129,144,-15,15
23105,98,99,-1,1
23106,72,82,-10,10
23107,53,72,-19,19
23108,138,141,-3,3
23109,184,156,28,28
23110,85,99,-14,14
23111,82,91,-9,9
23112,105,123,-18,18
23113,99,106,-7,7
23114,65,82,-17,17
23115,73,84,-11,11
23116,66,75,-9,9
23117,102,116,-14,14
23118,85,94,-9,9
23119,188,188,0,0
23120,81,200,-119,119
23121,124,133,-9,9
23122,59,77,-18,18
23123,108,118,-10,10
23124,92,111,-19,19
23125,100,108,-8,8
23126,105,114,-9,9
23127,93,106,-13,13
23128,155,150,5,5
23129,71,82,-11,11
23130,65,71,-6,6
23131,94,98,-4,4
23132,122,138,-16,16
23133,70,83,-13,13
23134,65,80,-15,15
23135,160,155,5,5
23136,115,124,-9,9
23137,134,144,-10,10
23138,101,111,-10,10
23139,105,113,-8,8
23140,93,107,-14,14
23141,94,99,-5,5
23142,82,89,-7,7
23143,90,103,-13,13
23144,78,82,-4,4
23145,145,147,-2,2
23146,120,126,-6,6
23147,94,107,-13,13
23148,95,98,-3,3
23149,115,138,-23,23
23150,49,62,-13,13
23151,134,146,-12,12
23152,88,100,-12,12
23153,82,93,-11,11
23154,67,80,-13,13
23155,71,80,-9,9
23156,56,83,-27,27
23157,88,96,-8,8
23158,34,56,-22,22
23159,62,90,-28,28
23160,82,98,-16,16
23161,111,124,-13,13
23162,48,65,-17,17
23163,102,116,-14,14
23164,143,139,4,4
23165,47,63,-16,16
23166,76,86,-10,10
23167,119,126,-7,7
23168,64,74,-10,10
23169,72,82,-10,10
23170,141,143,-2,2
23171,64,72,-8,8
23172,127,131,-4,4
23173,72,88,-16,16
23174,111,116,-5,5
23175,104,105,-1,1
23176,77,96,-19,19
23177,133,146,-13,13
23178,113,119,-6,6
23179,110,120,-10,10
23180,89,102,-13,13
23181,125,134,-9,9
23182,127,123,4,4
23183,68,76,-8,8
23184,99,119,-20,20
23185,86,108,-22,22
23186,111,121,-10,10
23187,118,120,-2,2
23188,74,89,-15,15
23189,132,134,-2,2
23190,99,106,-7,7
23191,139,147,-8,8
23192,107,118,-11,11
23193,70,92,-22,22
23194,77,85,-8,8
23195,101,116,-15,15
23196,103,111,-8,8
23197,86,99,-13,13
23198,104,103,1,1
23199,100,120,-20,20
23200,150,146,4,4
23201,69,80,-11,11
23202,129,132,-3,3
23203,162,164,-2,2
23204,111,134,-23,23
23205,133,141,-8,8
23206,87,98,-11,11
23207,74,95,-21,21
23208,95,113,-18,18
23209,110,129,-19,19
23210,124,130,-6,6
23211,155,149,6,6
23212,74,80,-6,6
23213,80,89,-9,9
23214,90,96,-6,6
23215,100,107,-7,7
23216,112,111,1,1
23217,81,80,1,1
23218,73,92,-19,19
23219,122,129,-7,7
23220,130,133,-3,3
23221,129,132,-3,3
23222,123,126,-3,3
23223,84,98,-14,14
23224,63,78,-15,15
23225,144,142,2,2
23226,91,157,-66,66
23227,66,87,-21,21
23228,95,104,-9,9
23229,129,135,-6,6
23230,75,91,-16,16
23231,152,175,-23,23
23232,119,88,31,31
23233,107,120,-13,13
23234,184,167,17,17
23235,84,102,-18,18
23236,123,126,-3,3
23237,167,151,16,16
23238,59,71,-12,12
23239,68,86,-18,18
23240,119,113,6,6
23241,77,87,-10,10
23242,70,92,-22,22
23243,79,85,-6,6
23244,114,132,-18,18
23245,75,87,-12,12
23246,64,73,-9,9
23247,127,125,2,2
23248,52,70,-18,18
23249,67,75,-8,8
23250,73,91,-18,18
23251,85,94,-9,9
23252,63,80,-17,17
23253,88,91,-3,3
23254,89,114,-25,25
23255,133,125,8,8
23256,82,96,-14,14
23257,115,116,-1,1
23258,97,112,-15,15
23259,81,102,-21,21
23260,102,107,-5,5
23261,68,76,-8,8
23262,64,77,-13,13
23263,70,85,-15,15
23264,73,91,-18,18
23265,59,83,-24,24
23266,136,144,-8,8
23267,103,117,-14,14
23268,137,132,5,5
23269,73,89,-16,16
23270,83,93,-10,10
23271,95,99,-4,4
23272,138,137,1,1
23273,86,89,-3,3
23274,66,97,-31,31
23275,134,161,-27,27
23276,116,123,-7,7
23277,70,83,-13,13
23278,118,124,-6,6
23279,131,132,-1,1
23280,40,79,-39,39
23281,82,96,-14,14
23282,78,87,-9,9
23283,97,100,-3,3
23284,89,106,-17,17
23285,133,139,-6,6
23286,76,83,-7,7
23287,152,145,7,7
23288,92,102,-10,10
23289,62,76,-14,14
23290,179,155,24,24
23291,127,127,0,0
23292,115,120,-5,5
23293,54,82,-28,28
23294,136,125,11,11
23295,76,97,-21,21
23296,62,82,-20,20
23297,78,89,-11,11
23298,182,158,24,24
23299,67,82,-15,15
23300,110,108,2,2
23301,92,98,-6,6
23302,150,144,6,6
23303,122,137,-15,15
23304,62,83,-21,21
23305,109,111,-2,2
23306,123,127,-4,4
23307,107,123,-16,16
23308,50,75,-25,25
23309,62,79,-17,17
23310,115,126,-11,11
23311,41,58,-17,17
23312,106,112,-6,6
23313,58,67,-9,9
23314,67,79,-12,12
23315,64,73,-9,9
23316,71,104,-33,33
23317,83,106,-23,23
23318,157,170,-13,13
23319,90,102,-12,12
23320,100,119,-19,19
23321,92,108,-16,16
23322,87,115,-28,28
23323,76,102,-26,26
23324,101,117,-16,16
23325,56,64,-8,8
23326,65,83,-18,18
23327,70,88,-18,18
23328,57,74,-17,17
23329,112,148,-36,36
23330,50,82,-32,32
23331,47,72,-25,25
23332,140,152,-12,12
23333,51,67,-16,16
23334,61,83,-22,22
23335,78,94,-16,16
23336,70,79,-9,9
23337,98,104,-6,6
23338,152,147,5,5
23339,99,115,-16,16
23340,93,113,-20,20
23341,90,99,-9,9
23342,51,70,-19,19
23343,94,101,-7,7
23344,82,98,-16,16
23345,137,144,-7,7
23346,85,102,-17,17
23347,131,147,-16,16
23348,110,111,-1,1
23349,70,78,-8,8
23350,99,120,-21,21
23351,146,145,1,1
23352,37,56,-19,19
23353,94,100,-6,6
23354,124,129,-5,5
23355,91,118,-27,27
23356,85,99,-14,14
23357,58,77,-19,19
23358,78,99,-21,21
23359,62,80,-18,18
23360,51,70,-19,19
23361,85,101,-16,16
23362,64,82,-18,18
23363,108,127,-19,19
23364,89,107,-18,18
23365,120,130,-10,10
23366,131,129,2,2
23367,50,67,-17,17
23368,109,119,-10,10
23369,82,91,-9,9
23370,115,114,1,1
23371,121,128,-7,7
23372,193,182,11,11
23373,66,82,-16,16
23374,125,129,-4,4
23375,64,83,-19,19
23376,105,108,-3,3
23377,47,67,-20,20
23378,57,85,-28,28
23379,105,108,-3,3
23380,124,133,-9,9
23381,90,112,-22,22
23382,126,124,2,2
23383,89,109,-20,20
23384,122,126,-4,4
23385,116,124,-8,8
23386,80,85,-5,5
23387,92,99,-7,7
23388,62,94,-32,32
23389,144,149,-5,5
23390,45,70,-25,25
23391,139,147,-8,8
23392,117,125,-8,8
23393,99,110,-11,11
23394,98,109,-11,11
23395,87,98,-11,11
23396,171,150,21,21
23397,127,120,7,7
23398,114,119,-5,5
23399,100,117,-17,17
23400,71,94,-23,23
23401,143,139,4,4
23402,84,98,-14,14
23403,89,97,-8,8
23404,85,107,-22,22
23405,69,81,-12,12
23406,145,156,-11,11
23407,115,128,-13,13
23408,116,123,-7,7
23409,114,127,-13,13
23410,58,68,-10,10
23411,79,87,-8,8
23412,73,88,-15,15
23413,114,129,-15,15
23414,140,148,-8,8
23415,92,109,-17,17
23416,111,124,-13,13
23417,131,148,-17,17
23418,76,89,-13,13
23419,94,109,-15,15
23420,91,111,-20,20
23421,76,86,-10,10
23422,115,118,-3,3
23423,65,79,-14,14
23424,113,129,-16,16
23425,85,105,-20,20
23426,214,212,2,2
23427,211,195,16,16
23428,41,61,-20,20
23429,78,88,-10,10
23430,161,153,8,8
23431,79,90,-11,11
23432,51,71,-20,20
23433,103,120,-17,17
23434,73,90,-17,17
23435,55,76,-21,21
23436,136,134,2,2
23437,131,141,-10,10
23438,77,92,-15,15
23439,80,89,-9,9
23440,110,123,-13,13
23441,54,69,-15,15
23442,111,126,-15,15
23443,84,96,-12,12
23444,70,78,-8,8
23445,70,83,-13,13
23446,106,106,0,0
23447,97,109,-12,12
23448,100,108,-8,8
23449,135,147,-12,12
23450,86,100,-14,14
23451,42,54,-12,12
23452,132,144,-12,12
23453,73,87,-14,14
23454,125,132,-7,7
23455,83,99,-16,16
23456,125,133,-8,8
23457,120,125,-5,5
23458,110,117,-7,7
23459,197,181,16,16
23460,111,118,-7,7
23461,86,107,-21,21
23462,76,85,-9,9
23463,150,147,3,3
23464,115,128,-13,13
23465,89,111,-22,22
23466,176,162,14,14
23467,64,82,-18,18
23468,120,127,-7,7
23469,121,125,-4,4
23470,64,88,-24,24
23471,49,79,-30,30
23472,70,78,-8,8
23473,112,116,-4,4
23474,89,108,-19,19
23475,107,117,-10,10
23476,155,154,1,1
23477,73,91,-18,18
23478,129,140,-11,11
23479,161,153,8,8
23480,89,101,-12,12
23481,113,123,-10,10
23482,99,106,-7,7
23483,127,138,-11,11
23484,115,124,-9,9
23485,78,90,-12,12
23486,155,161,-6,6
23487,54,67,-13,13
23488,89,100,-11,11
23489,115,118,-3,3
23490,82,94,-12,12
23491,165,158,7,7
23492,90,97,-7,7
23493,87,96,-9,9
23494,115,118,-3,3
23495,70,85,-15,15
23496,85,88,-3,3
23497,101,110,-9,9
23498,118,141,-23,23
23499,135,127,8,8
23500,74,88,-14,14
23501,108,131,-23,23
23502,134,142,-8,8
23503,109,113,-4,4
23504,77,91,-14,14
23505,71,80,-9,9
23506,78,86,-8,8
23507,125,123,2,2
23508,90,98,-8,8
23509,47,60,-13,13
23510,89,103,-14,14
23511,102,109,-7,7
23512,94,107,-13,13
23513,137,144,-7,7
23514,110,111,-1,1
23515,100,112,-12,12
23516,125,131,-6,6
23517,57,109,-52,52
23518,120,124,-4,4
23519,149,148,1,1
23520,69,90,-21,21
23521,91,108,-17,17
23522,69,83,-14,14
23523,143,141,2,2
23524,112,117,-5,5
23525,108,110,-2,2
23526,83,103,-20,20
23527,102,116,-14,14
23528,55,70,-15,15
23529,101,106,-5,5
23530,39,58,-19,19
23531,173,169,4,4
23532,98,105,-7,7
23533,136,144,-8,8
23534,62,76,-14,14
23535,188,157,31,31
23536,98,112,-14,14
23537,132,135,-3,3
23538,89,110,-21,21
23539,106,121,-15,15
23540,101,123,-22,22
23541,150,147,3,3
23542,194,175,19,19
23543,108,122,-14,14
23544,78,100,-22,22
23545,70,83,-13,13
23546,93,111,-18,18
23547,65,87,-22,22
23548,113,112,1,1
23549,129,132,-3,3
23550,94,106,-12,12
23551,108,116,-8,8
23552,90,102,-12,12
23553,68,88,-20,20
23554,98,113,-15,15
23555,96,125,-29,29
23556,85,109,-24,24
23557,137,148,-11,11
23558,112,118,-6,6
23559,168,155,13,13
23560,87,107,-20,20
23561,134,137,-3,3
23562,75,96,-21,21
23563,135,136,-1,1
23564,81,93,-12,12
23565,96,119,-23,23
23566,91,106,-15,15
23567,104,106,-2,2
23568,105,109,-4,4
23569,56,69,-13,13
23570,111,120,-9,9
23571,56,82,-26,26
23572,62,77,-15,15
23573,103,111,-8,8
23574,144,149,-5,5
23575,101,110,-9,9
23576,79,91,-12,12
23577,102,108,-6,6
23578,121,127,-6,6
23579,140,146,-6,6
23580,135,143,-8,8
23581,80,90,-10,10
23582,51,72,-21,21
23583,152,160,-8,8
23584,94,105,-11,11
23585,52,64,-12,12
23586,78,93,-15,15
23587,82,94,-12,12
23588,75,86,-11,11
23589,117,129,-12,12
23590,136,136,0,0
23591,92,99,-7,7
23592,55,65,-10,10
23593,126,126,0,0
23594,55,74,-19,19
23595,43,61,-18,18
23596,83,104,-21,21
23597,116,136,-20,20
23598,113,124,-11,11
23599,60,74,-14,14
23600,100,117,-17,17
23601,100,118,-18,18
23602,113,121,-8,8
23603,123,147,-24,24
23604,69,82,-13,13
23605,113,141,-28,28
23606,71,91,-20,20
23607,132,133,-1,1
23608,151,151,0,0
23609,57,72,-15,15
23610,105,113,-8,8
23611,188,171,17,17
23612,79,87,-8,8
23613,151,150,1,1
23614,137,143,-6,6
23615,42,59,-17,17
23616,144,144,0,0
23617,41,61,-20,20
23618,82,92,-10,10
23619,91,98,-7,7
23620,65,83,-18,18
23621,65,78,-13,13
23622,103,118,-15,15
23623,116,125,-9,9
23624,149,149,0,0
23625,202,182,20,20
23626,61,74,-13,13
23627,78,94,-16,16
23628,154,147,7,7
23629,87,100,-13,13
23630,93,98,-5,5
23631,134,149,-15,15
23632,116,130,-14,14
23633,124,137,-13,13
23634,148,148,0,0
23635,140,146,-6,6
23636,69,80,-11,11
23637,107,116,-9,9
23638,99,106,-7,7
23639,137,135,2,2
23640,165,147,18,18
23641,102,107,-5,5
23642,116,121,-5,5
23643,95,96,-1,1
23644,86,117,-31,31
23645,88,109,-21,21
23646,108,121,-13,13
23647,153,154,-1,1
23648,69,81,-12,12
23649,76,87,-11,11
23650,103,109,-6,6
23651,79,104,-25,25
23652,129,130,-1,1
23653,87,102,-15,15
23654,67,81,-14,14
23655,81,91,-10,10
23656,118,125,-7,7
23657,69,82,-13,13
23658,63,83,-20,20
23659,77,88,-11,11
23660,113,122,-9,9
23661,143,147,-4,4
23662,57,74,-17,17
23663,86,98,-12,12
23664,36,72,-36,36
23665,128,127,1,1
23666,111,117,-6,6
23667,68,83,-15,15
23668,60,81,-21,21
23669,90,101,-11,11
23670,99,109,-10,10
23671,80,86,-6,6
23672,79,99,-20,20
23673,84,102,-18,18
23674,77,86,-9,9
23675,132,138,-6,6
23676,94,86,8,8
23677,95,111,-16,16
23678,67,81,-14,14
23679,134,135,-1,1
23680,148,150,-2,2
23681,92,102,-10,10
23682,85,90,-5,5
23683,69,89,-20,20
23684,107,126,-19,19
23685,113,138,-25,25
23686,49,65,-16,16
23687,31,53,-22,22
23688,72,91,-19,19
23689,135,143,-8,8
23690,126,124,2,2
23691,67,83,-16,16
23692,70,92,-22,22
23693,64,78,-14,14
23694,70,109,-39,39
23695,88,92,-4,4
23696,66,84,-18,18
23697,80,103,-23,23
23698,82,106,-24,24
23699,85,101,-16,16
23700,128,136,-8,8
23701,116,126,-10,10
23702,74,81,-7,7
23703,107,113,-6,6
23704,74,87,-13,13
23705,133,126,7,7
23706,91,97,-6,6
23707,100,113,-13,13
23708,90,94,-4,4
23709,41,61,-20,20
23710,117,125,-8,8
23711,91,104,-13,13
23712,108,129,-21,21
23713,61,71,-10,10
23714,201,183,18,18
23715,112,119,-7,7
23716,62,75,-13,13
23717,70,87,-17,17
23718,79,92,-13,13
23719,85,89,-4,4
23720,138,138,0,0
23721,132,139,-7,7
23722,46,68,-22,22
23723,172,166,6,6
23724,120,119,1,1
23725,120,124,-4,4
23726,96,113,-17,17
23727,108,107,1,1
23728,125,138,-13,13
23729,72,90,-18,18
23730,110,110,0,0
23731,51,79,-28,28
23732,127,133,-6,6
23733,109,122,-13,13
23734,70,83,-13,13
23735,91,101,-10,10
23736,53,77,-24,24
23737,195,186,9,9
23738,63,84,-21,21
23739,97,113,-16,16
23740,109,115,-6,6
23741,116,131,-15,15
23742,52,75,-23,23
23743,66,90,-24,24
23744,70,77,-7,7
23745,143,148,-5,5
23746,61,132,-71,71
23747,105,105,0,0
23748,58,70,-12,12
23749,141,147,-6,6
23750,64,75,-11,11
23751,126,134,-8,8
23752,154,151,3,3
23753,103,106,-3,3
23754,54,73,-19,19
23755,100,111,-11,11
23756,99,107,-8,8
23757,84,101,-17,17
23758,67,85,-18,18
23759,51,79,-28,28
23760,118,136,-18,18
23761,139,137,2,2
23762,83,97,-14,14
23763,127,134,-7,7
23764,98,105,-7,7
23765,86,95,-9,9
23766,53,70,-17,17
23767,111,128,-17,17
23768,82,96,-14,14
23769,101,105,-4,4
23770,79,93,-14,14
23771,82,100,-18,18
23772,101,101,0,0
23773,172,156,16,16
23774,49,73,-24,24
23775,144,143,1,1
23776,79,88,-9,9
23777,71,90,-19,19
23778,109,124,-15,15
23779,97,101,-4,4
23780,134,135,-1,1
23781,139,157,-18,18
23782,103,115,-12,12
23783,104,110,-6,6
23784,45,70,-25,25
23785,124,143,-19,19
23786,77,95,-18,18
23787,92,104,-12,12
23788,54,68,-14,14
23789,96,110,-14,14
23790,77,88,-11,11
23791,99,104,-5,5
23792,46,63,-17,17
23793,128,134,-6,6
23794,114,130,-16,16
23795,183,166,17,17
23796,74,90,-16,16
23797,152,146,6,6
23798,95,103,-8,8
23799,84,86,-2,2
23800,103,113,-10,10
23801,118,120,-2,2
23802,82,108,-26,26
23803,161,166,-5,5
23804,93,96,-3,3
23805,91,98,-7,7
23806,106,113,-7,7
23807,91,98,-7,7
23808,52,70,-18,18
23809,89,100,-11,11
23810,80,99,-19,19
23811,112,129,-17,17
23812,69,76,-7,7
23813,68,82,-14,14
23814,219,204,15,15
23815,89,103,-14,14
23816,127,132,-5,5
23817,84,110,-26,26
23818,85,94,-9,9
23819,28,71,-43,43
23820,141,140,1,1
23821,92,104,-12,12
23822,130,133,-3,3
23823,59,77,-18,18
23824,143,138,5,5
23825,145,141,4,4
23826,73,90,-17,17
23827,177,168,9,9
23828,169,152,17,17
23829,54,71,-17,17
23830,128,123,5,5
23831,52,70,-18,18
23832,129,141,-12,12
23833,99,112,-13,13
23834,119,113,6,6
23835,75,91,-16,16
23836,119,122,-3,3
23837,103,109,-6,6
23838,130,134,-4,4
23839,119,120,-1,1
23840,100,105,-5,5
23841,159,165,-6,6
23842,75,82,-7,7
23843,86,101,-15,15
