,original,predict,differ,abs
23844,123,132,-9,9
23845,74,95,-21,21
23846,50,74,-24,24
23847,57,65,-8,8
23848,50,71,-21,21
23849,71,88,-17,17
23850,96,110,-14,14
23851,76,82,-6,6
23852,130,128,2,2
23853,62,88,-26,26
23854,92,103,-11,11
23855,98,117,-19,19
23856,67,77,-10,10
23857,231,207,24,24
23858,68,74,-6,6
23859,59,71,-12,12
23860,82,87,-5,5
23861,67,87,-20,20
23862,88,94,-6,6
23863,138,135,3,3
23864,81,83,-2,2
23865,117,125,-8,8
23866,67,85,-18,18
23867,57,74,-17,17
23868,53,68,-15,15
23869,87,96,-9,9
23870,123,138,-15,15
23871,128,135,-7,7
23872,80,95,-15,15
23873,95,106,-11,11
23874,105,118,-13,13
23875,92,106,-14,14
23876,97,102,-5,5
23877,96,111,-15,15
23878,114,116,-2,2
23879,57,77,-20,20
23880,174,156,18,18
23881,98,106,-8,8
23882,96,101,-5,5
23883,34,70,-36,36
23884,53,69,-16,16
23885,70,85,-15,15
23886,100,118,-18,18
23887,112,126,-14,14
23888,86,98,-12,12
23889,106,114,-8,8
23890,75,90,-15,15
23891,97,123,-26,26
23892,93,109,-16,16
23893,105,97,8,8
23894,108,118,-10,10
23895,137,150,-13,13
23896,99,116,-17,17
23897,71,85,-14,14
23898,157,160,-3,3
23899,111,126,-15,15
23900,102,104,-2,2
23901,144,147,-3,3
23902,86,95,-9,9
23903,63,89,-26,26
23904,97,102,-5,5
23905,30,55,-25,25
23906,77,88,-11,11
23907,111,118,-7,7
23908,77,86,-9,9
23909,41,57,-16,16
23910,82,104,-22,22
23911,144,146,-2,2
23912,117,125,-8,8
23913,94,101,-7,7
23914,58,67,-9,9
23915,101,108,-7,7
23916,105,107,-2,2
23917,99,119,-20,20
23918,88,95,-7,7
23919,69,89,-20,20
23920,67,75,-8,8
23921,51,77,-26,26
23922,120,126,-6,6
23923,60,76,-16,16
23924,90,95,-5,5
23925,81,90,-9,9
23926,163,166,-3,3
23927,142,143,-1,1
23928,65,79,-14,14
23929,156,154,2,2
23930,52,67,-15,15
23931,74,81,-7,7
23932,115,123,-8,8
23933,126,144,-18,18
23934,48,62,-14,14
23935,129,143,-14,14
23936,160,151,9,9
23937,110,131,-21,21
23938,121,135,-14,14
23939,97,106,-9,9
23940,110,142,-32,32
23941,135,139,-4,4
23942,153,151,2,2
23943,103,134,-31,31
23944,103,110,-7,7
23945,119,121,-2,2
23946,76,101,-25,25
23947,195,196,-1,1
23948,57,73,-16,16
23949,59,82,-23,23
23950,146,149,-3,3
23951,91,93,-2,2
23952,101,108,-7,7
23953,240,189,51,51
23954,88,103,-15,15
23955,83,84,-1,1
23956,77,89,-12,12
23957,82,104,-22,22
23958,82,104,-22,22
23959,119,120,-1,1
23960,106,109,-3,3
23961,101,118,-17,17
23962,78,91,-13,13
23963,82,93,-11,11
23964,82,94,-12,12
23965,126,124,2,2
23966,87,108,-21,21
23967,96,110,-14,14
23968,68,83,-15,15
23969,100,102,-2,2
23970,71,90,-19,19
23971,91,110,-19,19
23972,118,126,-8,8
23973,93,109,-16,16
23974,87,100,-13,13
23975,75,94,-19,19
23976,64,77,-13,13
23977,94,102,-8,8
23978,45,66,-21,21
23979,97,99,-2,2
23980,115,121,-6,6
23981,84,97,-13,13
23982,139,136,3,3
23983,155,160,-5,5
23984,65,80,-15,15
23985,72,89,-17,17
23986,65,83,-18,18
23987,45,66,-21,21
23988,92,113,-21,21
23989,148,149,-1,1
23990,163,147,16,16
23991,80,87,-7,7
23992,131,129,2,2
23993,74,96,-22,22
23994,62,78,-16,16
23995,65,77,-12,12
23996,110,111,-1,1
23997,119,111,8,8
23998,110,116,-6,6
23999,89,105,-16,16
24000,104,125,-21,21
24001,110,129,-19,19
24002,83,91,-8,8
24003,134,142,-8,8
24004,110,126,-16,16
24005,74,97,-23,23
24006,152,150,2,2
24007,103,115,-12,12
24008,47,64,-17,17
24009,104,109,-5,5
24010,59,77,-18,18
24011,76,80,-4,4
24012,82,102,-20,20
24013,100,112,-12,12
24014,127,133,-6,6
24015,70,79,-9,9
24016,71,91,-20,20
24017,83,107,-24,24
24018,80,96,-16,16
24019,102,115,-13,13
24020,70,92,-22,22
24021,89,97,-8,8
24022,75,87,-12,12
24023,104,112,-8,8
24024,84,83,1,1
24025,56,75,-19,19
24026,55,78,-23,23
24027,141,154,-13,13
24028,82,99,-17,17
24029,182,167,15,15
24030,154,155,-1,1
24031,86,99,-13,13
24032,78,92,-14,14
24033,91,106,-15,15
24034,115,125,-10,10
24035,112,127,-15,15
24036,98,125,-27,27
24037,83,92,-9,9
24038,58,73,-15,15
24039,72,84,-12,12
24040,46,80,-34,34
24041,54,72,-18,18
24042,99,110,-11,11
24043,100,136,-36,36
24044,114,123,-9,9
24045,56,67,-11,11
24046,49,69,-20,20
24047,63,72,-9,9
24048,63,75,-12,12
24049,72,89,-17,17
24050,97,107,-10,10
24051,59,77,-18,18
24052,123,138,-15,15
24053,109,130,-21,21
24054,108,116,-8,8
24055,95,116,-21,21
24056,94,102,-8,8
24057,59,80,-21,21
24058,80,97,-17,17
24059,140,147,-7,7
24060,102,116,-14,14
24061,65,85,-20,20
24062,117,119,-2,2
24063,63,73,-10,10
24064,77,99,-22,22
24065,137,117,20,20
24066,114,124,-10,10
24067,78,82,-4,4
24068,45,61,-16,16
24069,84,102,-18,18
24070,96,121,-25,25
24071,62,82,-20,20
24072,67,88,-21,21
24073,178,155,23,23
24074,78,102,-24,24
24075,112,120,-8,8
24076,99,99,0,0
24077,94,111,-17,17
24078,86,90,-4,4
24079,116,120,-4,4
24080,64,74,-10,10
24081,51,67,-16,16
24082,176,150,26,26
24083,120,121,-1,1
24084,121,116,5,5
24085,84,97,-13,13
24086,108,118,-10,10
24087,97,109,-12,12
24088,91,105,-14,14
24089,117,129,-12,12
24090,102,108,-6,6
24091,53,68,-15,15
24092,82,92,-10,10
24093,63,82,-19,19
24094,50,105,-55,55
24095,121,123,-2,2
24096,33,63,-30,30
24097,75,87,-12,12
24098,98,112,-14,14
24099,95,99,-4,4
24100,94,102,-8,8
24101,43,62,-19,19
24102,88,110,-22,22
24103,72,85,-13,13
24104,118,123,-5,5
24105,76,93,-17,17
24106,58,73,-15,15
24107,104,99,5,5
24108,115,122,-7,7
24109,63,69,-6,6
24110,105,117,-12,12
24111,59,72,-13,13
24112,58,73,-15,15
24113,146,142,4,4
24114,82,98,-16,16
24115,114,133,-19,19
24116,95,102,-7,7
24117,46,66,-20,20
24118,122,131,-9,9
24119,78,92,-14,14
24120,97,103,-6,6
24121,111,119,-8,8
24122,161,149,12,12
24123,157,155,2,2
24124,90,111,-21,21
24125,69,81,-12,12
24126,78,88,-10,10
24127,111,117,-6,6
24128,56,69,-13,13
24129,83,87,-4,4
24130,186,169,17,17
24131,76,95,-19,19
24132,76,96,-20,20
24133,136,145,-9,9
24134,87,97,-10,10
24135,87,92,-5,5
24136,72,82,-10,10
24137,64,87,-23,23
24138,162,158,4,4
24139,59,77,-18,18
24140,77,84,-7,7
24141,58,75,-17,17
24142,65,76,-11,11
24143,103,105,-2,2
24144,74,86,-12,12
24145,83,86,-3,3
24146,62,75,-13,13
24147,115,114,1,1
24148,88,104,-16,16
24149,79,97,-18,18
24150,102,109,-7,7
24151,76,90,-14,14
24152,72,87,-15,15
24153,127,137,-10,10
24154,57,75,-18,18
24155,123,134,-11,11
24156,108,112,-4,4
24157,179,160,19,19
24158,56,90,-34,34
24159,129,143,-14,14
24160,76,96,-20,20
24161,160,147,13,13
24162,108,110,-2,2
24163,65,85,-20,20
24164,80,89,-9,9
24165,68,97,-29,29
24166,125,154,-29,29
24167,55,72,-17,17
24168,101,119,-18,18
24169,102,107,-5,5
24170,151,153,-2,2
24171,98,138,-40,40
24172,72,94,-22,22
24173,124,134,-10,10
24174,113,120,-7,7
24175,84,83,1,1
24176,51,71,-20,20
24177,73,84,-11,11
24178,58,64,-6,6
24179,103,112,-9,9
24180,89,89,0,0
24181,103,118,-15,15
24182,122,132,-10,10
24183,62,80,-18,18
24184,152,148,4,4
24185,49,67,-18,18
24186,76,86,-10,10
24187,107,117,-10,10
24188,63,94,-31,31
24189,132,135,-3,3
24190,167,130,37,37
24191,105,111,-6,6
24192,160,157,3,3
24193,86,97,-11,11
24194,105,111,-6,6
24195,88,104,-16,16
24196,102,111,-9,9
24197,102,126,-24,24
24198,101,122,-21,21
24199,48,70,-22,22
24200,131,140,-9,9
24201,45,59,-14,14
24202,100,112,-12,12
24203,77,85,-8,8
24204,131,147,-16,16
24205,106,116,-10,10
24206,115,118,-3,3
24207,140,138,2,2
24208,111,125,-14,14
24209,100,122,-22,22
24210,55,74,-19,19
24211,80,88,-8,8
24212,98,117,-19,19
24213,61,71,-10,10
24214,106,113,-7,7
24215,91,106,-15,15
24216,96,102,-6,6
24217,88,94,-6,6
24218,79,96,-17,17
24219,108,130,-22,22
24220,108,124,-16,16
24221,137,130,7,7
24222,110,125,-15,15
24223,67,82,-15,15
24224,81,91,-10,10
24225,74,88,-14,14
24226,95,113,-18,18
24227,36,52,-16,16
24228,96,108,-12,12
24229,80,98,-18,18
24230,86,91,-5,5
24231,145,155,-10,10
24232,163,161,2,2
24233,57,68,-11,11
24234,91,111,-20,20
24235,100,117,-17,17
24236,55,69,-14,14
24237,118,123,-5,5
24238,183,174,9,9
24239,79,95,-16,16
24240,82,83,-1,1
24241,107,115,-8,8
24242,47,64,-17,17
24243,103,117,-14,14
24244,78,88,-10,10
24245,114,128,-14,14
24246,127,130,-3,3
24247,65,83,-18,18
24248,149,160,-11,11
24249,72,82,-10,10
24250,75,89,-14,14
24251,99,110,-11,11
24252,91,97,-6,6
24253,50,72,-22,22
24254,116,123,-7,7
24255,150,142,8,8
24256,136,146,-10,10
24257,145,132,13,13
24258,64,81,-17,17
24259,81,91,-10,10
24260,76,80,-4,4
24261,91,94,-3,3
24262,64,74,-10,10
24263,52,73,-21,21
24264,85,102,-17,17
24265,93,105,-12,12
24266,80,102,-22,22
24267,84,100,-16,16
24268,71,84,-13,13
24269,73,81,-8,8
24270,54,72,-18,18
24271,87,90,-3,3
24272,88,107,-19,19
24273,50,73,-23,23
24274,122,129,-7,7
24275,98,111,-13,13
24276,82,89,-7,7
24277,173,160,13,13
24278,78,93,-15,15
24279,106,117,-11,11
24280,103,123,-20,20
24281,78,84,-6,6
24282,57,77,-20,20
24283,125,141,-16,16
24284,103,125,-22,22
24285,100,113,-13,13
24286,78,97,-19,19
24287,122,121,1,1
24288,122,141,-19,19
24289,135,133,2,2
24290,110,108,2,2
24291,174,156,18,18
24292,54,70,-16,16
24293,43,60,-17,17
24294,82,91,-9,9
24295,91,104,-13,13
24296,104,107,-3,3
24297,148,148,0,0
24298,30,52,-22,22
24299,115,120,-5,5
24300,122,124,-2,2
24301,126,128,-2,2
24302,68,96,-28,28
24303,119,119,0,0
24304,124,139,-15,15
24305,81,87,-6,6
24306,74,84,-10,10
24307,75,90,-15,15
24308,57,79,-22,22
24309,92,96,-4,4
24310,79,89,-10,10
24311,118,136,-18,18
24312,62,82,-20,20
24313,86,94,-8,8
24314,57,64,-7,7
24315,93,122,-29,29
24316,111,110,1,1
24317,77,88,-11,11
24318,66,87,-21,21
24319,142,119,23,23
24320,117,117,0,0
24321,48,65,-17,17
24322,195,173,22,22
24323,100,112,-12,12
24324,103,104,-1,1
24325,59,81,-22,22
24326,76,85,-9,9
24327,108,119,-11,11
24328,127,135,-8,8
24329,91,90,1,1
24330,67,85,-18,18
24331,157,149,8,8
24332,120,139,-19,19
24333,79,92,-13,13
24334,95,106,-11,11
24335,103,115,-12,12
24336,126,132,-6,6
24337,73,115,-42,42
24338,53,75,-22,22
24339,126,136,-10,10
24340,78,88,-10,10
24341,128,140,-12,12
24342,51,70,-19,19
24343,76,91,-15,15
24344,130,141,-11,11
24345,87,101,-14,14
24346,76,99,-23,23
24347,71,84,-13,13
24348,115,126,-11,11
24349,119,130,-11,11
24350,75,87,-12,12
24351,75,102,-27,27
24352,93,99,-6,6
24353,128,142,-14,14
24354,127,155,-28,28
24355,94,106,-12,12
24356,133,134,-1,1
24357,53,63,-10,10
24358,146,145,1,1
24359,117,139,-22,22
24360,74,88,-14,14
24361,126,134,-8,8
24362,41,66,-25,25
24363,143,148,-5,5
24364,90,102,-12,12
24365,73,92,-19,19
24366,156,152,4,4
24367,72,85,-13,13
24368,59,72,-13,13
24369,27,50,-23,23
24370,93,107,-14,14
24371,87,104,-17,17
24372,44,72,-28,28
24373,182,172,10,10
24374,90,100,-10,10
24375,170,153,17,17
24376,128,137,-9,9
24377,102,119,-17,17
24378,99,108,-9,9
24379,106,114,-8,8
24380,86,96,-10,10
24381,127,126,1,1
24382,99,96,3,3
24383,101,113,-12,12
24384,155,156,-1,1
24385,184,157,27,27
24386,98,108,-10,10
24387,95,104,-9,9
24388,108,141,-33,33
24389,103,117,-14,14
24390,147,150,-3,3
24391,100,104,-4,4
24392,76,110,-34,34
24393,308,221,87,87
24394,71,83,-12,12
24395,80,97,-17,17
24396,88,98,-10,10
24397,92,115,-23,23
24398,105,119,-14,14
24399,63,84,-21,21
24400,89,102,-13,13
24401,77,101,-24,24
24402,94,106,-12,12
24403,72,98,-26,26
24404,65,76,-11,11
24405,132,132,0,0
24406,90,97,-7,7
24407,83,92,-9,9
24408,35,87,-52,52
24409,163,157,6,6
24410,73,85,-12,12
24411,117,127,-10,10
24412,87,97,-10,10
24413,70,89,-19,19
24414,189,171,18,18
24415,81,90,-9,9
24416,59,78,-19,19
24417,110,125,-15,15
24418,103,120,-17,17
24419,89,101,-12,12
24420,90,93,-3,3
24421,475,333,142,142
24422,66,77,-11,11
24423,97,112,-15,15
24424,89,93,-4,4
24425,106,112,-6,6
24426,81,92,-11,11
24427,143,147,-4,4
24428,113,120,-7,7
24429,83,96,-13,13
24430,276,266,10,10
24431,88,96,-8,8
24432,91,108,-17,17
24433,179,157,22,22
24434,175,146,29,29
24435,86,99,-13,13
24436,60,77,-17,17
24437,86,102,-16,16
24438,104,114,-10,10
24439,144,147,-3,3
24440,93,106,-13,13
24441,98,108,-10,10
24442,59,82,-23,23
24443,112,151,-39,39
24444,98,121,-23,23
24445,60,77,-17,17
24446,72,81,-9,9
24447,42,64,-22,22
24448,57,70,-13,13
24449,138,134,4,4
24450,99,106,-7,7
24451,134,142,-8,8
24452,96,97,-1,1
24453,101,116,-15,15
24454,88,114,-26,26
24455,79,98,-19,19
24456,61,74,-13,13
24457,77,78,-1,1
24458,119,129,-10,10
24459,124,124,0,0
24460,77,94,-17,17
24461,81,99,-18,18
24462,70,84,-14,14
24463,120,140,-20,20
24464,90,109,-19,19
24465,88,103,-15,15
24466,49,68,-19,19
24467,70,82,-12,12
24468,90,100,-10,10
24469,70,78,-8,8
24470,119,118,1,1
24471,99,108,-9,9
24472,79,100,-21,21
24473,112,121,-9,9
24474,63,82,-19,19
24475,40,64,-24,24
24476,145,144,1,1
24477,82,90,-8,8
24478,87,96,-9,9
24479,75,83,-8,8
24480,71,82,-11,11
24481,84,95,-11,11
24482,85,89,-4,4
24483,101,108,-7,7
24484,111,109,2,2
24485,90,105,-15,15
24486,63,79,-16,16
24487,174,170,4,4
24488,106,113,-7,7
24489,64,84,-20,20
24490,33,54,-21,21
24491,100,121,-21,21
24492,185,160,25,25
24493,68,83,-15,15
24494,29,51,-22,22
24495,45,63,-18,18
24496,58,74,-16,16
24497,120,119,1,1
24498,124,122,2,2
24499,70,82,-12,12
24500,104,118,-14,14
24501,101,106,-5,5
24502,92,103,-11,11
24503,81,92,-11,11
24504,59,76,-17,17
24505,84,95,-11,11
24506,67,86,-19,19
24507,105,109,-4,4
24508,81,94,-13,13
24509,56,75,-19,19
24510,115,128,-13,13
24511,117,120,-3,3
24512,95,104,-9,9
24513,134,134,0,0
24514,89,104,-15,15
24515,136,146,-10,10
24516,100,110,-10,10
24517,95,121,-26,26
24518,73,88,-15,15
24519,58,81,-23,23
24520,157,148,9,9
24521,77,92,-15,15
24522,54,65,-11,11
24523,90,109,-19,19
24524,85,104,-19,19
24525,71,85,-14,14
24526,73,84,-11,11
24527,87,103,-16,16
24528,57,76,-19,19
24529,64,77,-13,13
24530,72,82,-10,10
24531,184,156,28,28
24532,152,135,17,17
24533,88,101,-13,13
24534,90,98,-8,8
24535,96,115,-19,19
24536,117,116,1,1
24537,65,77,-12,12
24538,101,106,-5,5
24539,130,144,-14,14
24540,189,166,23,23
24541,80,96,-16,16
24542,72,85,-13,13
24543,99,115,-16,16
24544,131,136,-5,5
24545,120,137,-17,17
24546,64,82,-18,18
24547,59,63,-4,4
24548,69,86,-17,17
24549,44,67,-23,23
24550,85,103,-18,18
24551,51,82,-31,31
24552,70,91,-21,21
24553,61,81,-20,20
24554,110,130,-20,20
24555,69,87,-18,18
24556,56,74,-18,18
24557,125,147,-22,22
24558,91,98,-7,7
24559,53,81,-28,28
24560,91,106,-15,15
24561,42,64,-22,22
24562,85,99,-14,14
24563,33,53,-20,20
24564,94,97,-3,3
24565,143,147,-4,4
24566,72,78,-6,6
24567,85,96,-11,11
24568,132,145,-13,13
24569,103,108,-5,5
24570,131,122,9,9
24571,72,90,-18,18
24572,109,120,-11,11
24573,104,113,-9,9
24574,128,135,-7,7
24575,147,147,0,0
24576,90,99,-9,9
24577,44,68,-24,24
24578,84,99,-15,15
24579,129,148,-19,19
24580,76,102,-26,26
24581,82,102,-20,20
24582,155,143,12,12
24583,141,135,6,6
24584,110,136,-26,26
24585,117,132,-15,15
24586,112,124,-12,12
24587,109,123,-14,14
24588,63,70,-7,7
24589,68,82,-14,14
24590,140,142,-2,2
24591,42,66,-24,24
24592,97,117,-20,20
24593,73,83,-10,10
24594,49,62,-13,13
24595,163,147,16,16
24596,116,127,-11,11
24597,98,120,-22,22
24598,97,108,-11,11
24599,76,91,-15,15
24600,84,94,-10,10
24601,52,64,-12,12
24602,134,138,-4,4
24603,62,72,-10,10
24604,123,136,-13,13
24605,55,70,-15,15
24606,80,97,-17,17
24607,77,88,-11,11
24608,121,141,-20,20
24609,45,66,-21,21
24610,66,83,-17,17
24611,59,69,-10,10
24612,45,66,-21,21
24613,63,78,-15,15
24614,65,89,-24,24
24615,95,105,-10,10
24616,84,92,-8,8
24617,110,137,-27,27
24618,83,94,-11,11
24619,133,126,7,7
24620,111,118,-7,7
24621,69,86,-17,17
24622,43,58,-15,15
24623,97,112,-15,15
24624,78,103,-25,25
24625,75,86,-11,11
24626,130,131,-1,1
24627,73,85,-12,12
24628,156,153,3,3
24629,110,104,6,6
24630,132,138,-6,6
24631,108,121,-13,13
24632,97,113,-16,16
24633,139,144,-5,5
24634,88,98,-10,10
24635,136,133,3,3
24636,115,120,-5,5
24637,141,141,0,0
24638,125,132,-7,7
24639,114,121,-7,7
24640,127,131,-4,4
24641,87,101,-14,14
24642,126,136,-10,10
24643,83,104,-21,21
24644,68,78,-10,10
24645,100,107,-7,7
24646,67,85,-18,18
24647,79,89,-10,10
24648,123,129,-6,6
24649,49,67,-18,18
24650,73,105,-32,32
24651,105,110,-5,5
24652,86,100,-14,14
24653,78,104,-26,26
24654,97,104,-7,7
24655,95,111,-16,16
24656,46,69,-23,23
24657,105,120,-15,15
24658,157,149,8,8
24659,97,121,-24,24
24660,130,127,3,3
24661,114,137,-23,23
24662,56,76,-20,20
24663,37,56,-19,19
24664,133,140,-7,7
24665,80,110,-30,30
24666,56,71,-15,15
24667,64,76,-12,12
24668,78,93,-15,15
24669,96,102,-6,6
24670,90,98,-8,8
24671,126,125,1,1
24672,85,101,-16,16
24673,60,69,-9,9
24674,92,99,-7,7
24675,105,115,-10,10
24676,92,101,-9,9
24677,85,95,-10,10
24678,187,163,24,24
24679,108,128,-20,20
24680,64,68,-4,4
24681,99,106,-7,7
24682,92,101,-9,9
24683,111,123,-12,12
24684,83,92,-9,9
24685,92,99,-7,7
24686,68,74,-6,6
24687,158,147,11,11
24688,54,69,-15,15
24689,86,90,-4,4
24690,94,102,-8,8
24691,102,114,-12,12
24692,55,69,-14,14
24693,52,76,-24,24
24694,69,88,-19,19
24695,97,105,-8,8
24696,59,84,-25,25
24697,86,99,-13,13
24698,104,116,-12,12
24699,119,138,-19,19
24700,124,118,6,6
24701,99,113,-14,14
24702,94,104,-10,10
24703,129,143,-14,14
24704,134,126,8,8
24705,58,84,-26,26
24706,131,131,0,0
24707,100,102,-2,2
24708,97,100,-3,3
24709,75,80,-5,5
24710,133,140,-7,7
24711,87,98,-11,11
24712,76,90,-14,14
24713,55,70,-15,15
24714,167,162,5,5
24715,108,124,-16,16
24716,64,79,-15,15
24717,56,81,-25,25
24718,49,98,-49,49
24719,55,65,-10,10
24720,80,115,-35,35
24721,55,72,-17,17
24722,169,157,12,12
24723,156,151,5,5
24724,102,108,-6,6
24725,94,102,-8,8
24726,92,102,-10,10
24727,116,138,-22,22
24728,120,131,-11,11
24729,107,116,-9,9
24730,113,126,-13,13
24731,75,91,-16,16
24732,67,76,-9,9
24733,98,101,-3,3
24734,193,172,21,21
24735,165,162,3,3
24736,92,95,-3,3
24737,53,67,-14,14
24738,82,113,-31,31
24739,113,130,-17,17
24740,89,107,-18,18
24741,93,100,-7,7
24742,94,100,-6,6
24743,87,93,-6,6
24744,145,147,-2,2
24745,142,142,0,0
24746,115,123,-8,8
24747,82,100,-18,18
24748,87,105,-18,18
24749,74,83,-9,9
24750,61,90,-29,29
24751,125,131,-6,6
24752,74,86,-12,12
24753,129,132,-3,3
24754,88,95,-7,7
24755,93,106,-13,13
24756,83,98,-15,15
24757,123,124,-1,1
24758,103,108,-5,5
24759,136,143,-7,7
24760,88,99,-11,11
24761,94,103,-9,9
24762,71,89,-18,18
24763,80,94,-14,14
24764,73,90,-17,17
24765,90,97,-7,7
24766,81,91,-10,10
24767,85,104,-19,19
24768,48,69,-21,21
24769,122,142,-20,20
24770,120,129,-9,9
24771,100,115,-15,15
24772,123,124,-1,1
24773,154,144,10,10
24774,49,75,-26,26
24775,110,107,3,3
24776,90,104,-14,14
24777,103,108,-5,5
24778,69,88,-19,19
24779,113,116,-3,3
24780,102,111,-9,9
24781,80,122,-42,42
24782,45,64,-19,19
24783,154,149,5,5
24784,116,116,0,0
24785,125,129,-4,4
24786,182,158,24,24
24787,68,80,-12,12
24788,82,84,-2,2
24789,78,92,-14,14
24790,60,87,-27,27
24791,119,121,-2,2
24792,76,88,-12,12
24793,102,112,-10,10
24794,94,125,-31,31
24795,76,94,-18,18
24796,52,69,-17,17
24797,82,85,-3,3
24798,117,131,-14,14
24799,110,117,-7,7
24800,165,150,15,15
24801,79,83,-4,4
24802,132,135,-3,3
24803,118,126,-8,8
24804,95,100,-5,5
24805,74,89,-15,15
24806,52,88,-36,36
24807,104,119,-15,15
24808,103,137,-34,34
24809,119,129,-10,10
24810,99,112,-13,13
24811,141,142,-1,1
24812,62,75,-13,13
24813,95,105,-10,10
24814,115,122,-7,7
24815,97,117,-20,20
24816,46,75,-29,29
24817,122,137,-15,15
24818,121,131,-10,10
24819,102,119,-17,17
24820,148,147,1,1
24821,71,83,-12,12
24822,114,122,-8,8
24823,126,130,-4,4
24824,84,93,-9,9
24825,83,91,-8,8
24826,101,96,5,5
24827,98,107,-9,9
24828,121,120,1,1
24829,84,105,-21,21
24830,56,76,-20,20
24831,90,92,-2,2
24832,85,94,-9,9
24833,87,96,-9,9
24834,113,125,-12,12
24835,140,146,-6,6
24836,116,124,-8,8
24837,120,137,-17,17
24838,82,91,-9,9
24839,150,147,3,3
24840,89,98,-9,9
24841,72,85,-13,13
24842,106,117,-11,11
24843,66,86,-20,20
24844,67,83,-16,16
24845,78,87,-9,9
24846,118,122,-4,4
24847,83,108,-25,25
24848,133,148,-15,15
24849,127,132,-5,5
24850,178,162,16,16
24851,70,83,-13,13
24852,50,67,-17,17
24853,121,121,0,0
24854,127,132,-5,5
24855,62,69,-7,7
24856,74,88,-14,14
24857,79,92,-13,13
24858,95,105,-10,10
24859,103,119,-16,16
24860,113,112,1,1
24861,58,89,-31,31
24862,162,137,25,25
24863,43,60,-17,17
24864,73,83,-10,10
24865,60,75,-15,15
24866,134,133,1,1
24867,66,83,-17,17
24868,42,75,-33,33
24869,89,97,-8,8
24870,82,88,-6,6
24871,133,136,-3,3
24872,28,48,-20,20
24873,120,120,0,0
24874,60,73,-13,13
24875,59,79,-20,20
24876,54,71,-17,17
24877,81,98,-17,17
24878,102,109,-7,7
24879,47,68,-21,21
24880,90,91,-1,1
24881,123,121,2,2
24882,83,94,-11,11
24883,92,119,-27,27
24884,105,113,-8,8
24885,108,108,0,0
24886,114,135,-21,21
24887,57,75,-18,18
24888,67,83,-16,16
24889,85,103,-18,18
24890,68,83,-15,15
24891,55,71,-16,16
24892,93,99,-6,6
24893,61,79,-18,18
24894,61,73,-12,12
24895,87,100,-13,13
24896,85,97,-12,12
24897,88,101,-13,13
24898,57,70,-13,13
24899,65,84,-19,19
24900,58,77,-19,19
24901,118,123,-5,5
24902,94,110,-16,16
24903,164,158,6,6
24904,74,88,-14,14
24905,106,153,-47,47
24906,97,124,-27,27
24907,117,124,-7,7
24908,123,132,-9,9
24909,72,95,-23,23
24910,73,85,-12,12
24911,105,149,-44,44
24912,53,70,-17,17
24913,63,83,-20,20
24914,85,98,-13,13
24915,136,148,-12,12
24916,113,115,-2,2
24917,92,115,-23,23
24918,97,111,-14,14
24919,95,116,-21,21
24920,106,115,-9,9
24921,167,157,10,10
24922,121,138,-17,17
24923,42,58,-16,16
24924,80,96,-16,16
24925,48,69,-21,21
24926,116,123,-7,7
24927,117,125,-8,8
24928,67,77,-10,10
24929,69,83,-14,14
24930,114,115,-1,1
24931,134,130,4,4
24932,91,97,-6,6
24933,88,96,-8,8
24934,130,138,-8,8
24935,187,174,13,13
24936,99,114,-15,15
24937,95,114,-19,19
24938,151,149,2,2
24939,97,108,-11,11
24940,66,79,-13,13
24941,39,54,-15,15
24942,114,125,-11,11
24943,124,124,0,0
24944,109,119,-10,10
24945,92,118,-26,26
24946,50,69,-19,19
24947,139,139,0,0
24948,116,126,-10,10
24949,79,92,-13,13
24950,69,98,-29,29
