,original,predict,differ,abs
24951,95,110,-15,15
24952,112,123,-11,11
24953,57,77,-20,20
24954,57,72,-15,15
24955,112,131,-19,19
24956,77,92,-15,15
24957,79,96,-17,17
24958,115,122,-7,7
24959,52,73,-21,21
24960,121,118,3,3
24961,93,105,-12,12
24962,51,62,-11,11
24963,71,91,-20,20
24964,126,136,-10,10
24965,149,146,3,3
24966,91,120,-29,29
24967,142,147,-5,5
24968,55,77,-22,22
24969,110,120,-10,10
24970,197,198,-1,1
24971,85,95,-10,10
24972,115,121,-6,6
24973,111,115,-4,4
24974,136,132,4,4
24975,57,75,-18,18
24976,100,100,0,0
24977,121,124,-3,3
24978,105,109,-4,4
24979,145,151,-6,6
24980,93,101,-8,8
24981,104,115,-11,11
24982,104,108,-4,4
24983,89,95,-6,6
24984,82,92,-10,10
24985,137,134,3,3
24986,112,112,0,0
24987,99,102,-3,3
24988,94,108,-14,14
24989,140,140,0,0
24990,75,96,-21,21
24991,114,123,-9,9
24992,71,86,-15,15
24993,155,146,9,9
24994,71,84,-13,13
24995,61,73,-12,12
24996,84,110,-26,26
24997,75,88,-13,13
24998,128,149,-21,21
24999,247,237,10,10
25000,101,116,-15,15
25001,113,110,3,3
25002,116,125,-9,9
25003,112,119,-7,7
25004,83,100,-17,17
25005,52,69,-17,17
25006,73,74,-1,1
25007,43,70,-27,27
25008,96,114,-18,18
25009,49,75,-26,26
25010,57,80,-23,23
25011,104,141,-37,37
25012,86,103,-17,17
25013,66,82,-16,16
25014,69,92,-23,23
25015,92,108,-16,16
25016,120,132,-12,12
25017,124,139,-15,15
25018,109,119,-10,10
25019,90,113,-23,23
25020,88,96,-8,8
25021,60,74,-14,14
25022,100,114,-14,14
25023,171,198,-27,27
25024,55,73,-18,18
25025,143,147,-4,4
25026,104,111,-7,7
25027,120,131,-11,11
25028,132,134,-2,2
25029,142,148,-6,6
25030,68,81,-13,13
25031,74,84,-10,10
25032,107,118,-11,11
25033,82,91,-9,9
25034,48,62,-14,14
25035,83,91,-8,8
25036,66,81,-15,15
25037,90,103,-13,13
25038,114,127,-13,13
25039,123,118,5,5
25040,140,135,5,5
25041,71,82,-11,11
25042,112,113,-1,1
25043,175,174,1,1
25044,148,139,9,9
25045,87,98,-11,11
25046,156,153,3,3
25047,44,60,-16,16
25048,105,111,-6,6
25049,120,133,-13,13
25050,65,79,-14,14
25051,120,131,-11,11
25052,69,82,-13,13
25053,91,109,-18,18
25054,135,140,-5,5
25055,133,141,-8,8
25056,81,97,-16,16
25057,74,80,-6,6
25058,144,149,-5,5
25059,146,148,-2,2
25060,95,99,-4,4
25061,223,183,40,40
25062,126,117,9,9
25063,49,67,-18,18
25064,102,112,-10,10
25065,116,121,-5,5
25066,60,75,-15,15
25067,154,150,4,4
25068,134,128,6,6
25069,100,110,-10,10
25070,76,86,-10,10
25071,74,85,-11,11
25072,77,83,-6,6
25073,88,101,-13,13
25074,76,96,-20,20
25075,81,94,-13,13
25076,165,155,10,10
25077,108,116,-8,8
25078,53,59,-6,6
25079,59,78,-19,19
25080,85,114,-29,29
25081,98,104,-6,6
25082,58,74,-16,16
25083,105,114,-9,9
25084,148,146,2,2
25085,159,148,11,11
25086,163,161,2,2
25087,102,108,-6,6
25088,71,102,-31,31
25089,156,149,7,7
25090,97,103,-6,6
25091,97,100,-3,3
25092,72,83,-11,11
25093,83,121,-38,38
25094,81,82,-1,1
25095,103,113,-10,10
25096,95,106,-11,11
25097,82,109,-27,27
25098,121,127,-6,6
25099,78,93,-15,15
25100,98,102,-4,4
25101,145,148,-3,3
25102,122,130,-8,8
25103,123,127,-4,4
25104,76,88,-12,12
25105,195,172,23,23
25106,48,59,-11,11
25107,59,82,-23,23
25108,73,86,-13,13
25109,73,88,-15,15
25110,63,72,-9,9
25111,178,155,23,23
25112,69,85,-16,16
25113,96,106,-10,10
25114,67,82,-15,15
25115,46,61,-15,15
25116,88,100,-12,12
25117,47,66,-19,19
25118,45,61,-16,16
25119,47,60,-13,13
25120,123,130,-7,7
25121,124,129,-5,5
25122,167,157,10,10
25123,136,137,-1,1
25124,72,88,-16,16
25125,109,123,-14,14
25126,74,88,-14,14
25127,80,89,-9,9
25128,126,131,-5,5
25129,119,123,-4,4
25130,60,80,-20,20
25131,98,113,-15,15
25132,128,125,3,3
25133,96,99,-3,3
25134,109,119,-10,10
25135,135,138,-3,3
25136,86,93,-7,7
25137,125,130,-5,5
25138,71,93,-22,22
25139,137,141,-4,4
25140,86,101,-15,15
25141,150,158,-8,8
25142,83,104,-21,21
25143,57,71,-14,14
25144,87,98,-11,11
25145,58,89,-31,31
25146,74,96,-22,22
25147,168,149,19,19
25148,145,146,-1,1
25149,65,81,-16,16
25150,76,92,-16,16
25151,114,125,-11,11
25152,151,155,-4,4
25153,146,159,-13,13
25154,65,85,-20,20
25155,77,109,-32,32
25156,165,150,15,15
25157,89,119,-30,30
25158,107,114,-7,7
25159,96,124,-28,28
25160,115,127,-12,12
25161,74,86,-12,12
25162,160,153,7,7
25163,82,97,-15,15
25164,80,86,-6,6
25165,94,113,-19,19
25166,97,108,-11,11
25167,48,79,-31,31
25168,79,84,-5,5
25169,16,41,-25,25
25170,100,112,-12,12
25171,51,89,-38,38
25172,86,97,-11,11
25173,108,122,-14,14
25174,46,60,-14,14
25175,55,71,-16,16
25176,112,130,-18,18
25177,84,95,-11,11
25178,100,111,-11,11
25179,150,146,4,4
25180,138,141,-3,3
25181,92,101,-9,9
25182,66,82,-16,16
25183,103,112,-9,9
25184,96,106,-10,10
25185,148,152,-4,4
25186,81,95,-14,14
25187,45,81,-36,36
25188,126,131,-5,5
25189,168,159,9,9
25190,76,92,-16,16
25191,134,147,-13,13
25192,83,95,-12,12
25193,118,123,-5,5
25194,117,118,-1,1
25195,100,118,-18,18
25196,96,111,-15,15
25197,122,124,-2,2
25198,76,96,-20,20
25199,96,122,-26,26
25200,103,108,-5,5
25201,70,87,-17,17
25202,209,181,28,28
25203,75,88,-13,13
25204,54,83,-29,29
25205,111,124,-13,13
25206,70,80,-10,10
25207,100,115,-15,15
25208,108,112,-4,4
25209,56,80,-24,24
25210,172,176,-4,4
25211,67,82,-15,15
25212,118,112,6,6
25213,47,70,-23,23
25214,69,84,-15,15
25215,85,105,-20,20
25216,63,73,-10,10
25217,267,199,68,68
25218,101,115,-14,14
25219,126,126,0,0
25220,99,112,-13,13
25221,124,140,-16,16
25222,145,138,7,7
25223,83,93,-10,10
25224,96,102,-6,6
25225,149,149,0,0
25226,65,80,-15,15
25227,83,88,-5,5
25228,51,68,-17,17
25229,73,99,-26,26
25230,164,148,16,16
25231,76,91,-15,15
25232,86,101,-15,15
25233,128,131,-3,3
25234,126,121,5,5
25235,75,84,-9,9
25236,85,97,-12,12
25237,59,71,-12,12
25238,80,87,-7,7
25239,115,119,-4,4
25240,96,105,-9,9
25241,57,76,-19,19
25242,78,87,-9,9
25243,92,99,-7,7
25244,114,123,-9,9
25245,97,99,-2,2
25246,67,85,-18,18
25247,68,108,-40,40
25248,88,100,-12,12
25249,58,75,-17,17
25250,86,105,-19,19
25251,81,96,-15,15
25252,80,94,-14,14
25253,107,123,-16,16
25254,65,79,-14,14
25255,77,85,-8,8
25256,30,63,-33,33
25257,81,92,-11,11
25258,91,110,-19,19
25259,62,83,-21,21
25260,78,97,-19,19
25261,103,106,-3,3
25262,113,118,-5,5
25263,121,127,-6,6
25264,75,88,-13,13
25265,113,123,-10,10
25266,52,74,-22,22
25267,93,112,-19,19
25268,51,76,-25,25
25269,128,128,0,0
25270,86,87,-1,1
25271,107,118,-11,11
25272,105,112,-7,7
25273,195,176,19,19
25274,64,73,-9,9
25275,56,85,-29,29
25276,38,103,-65,65
25277,111,136,-25,25
25278,72,90,-18,18
25279,103,113,-10,10
25280,93,105,-12,12
25281,90,109,-19,19
25282,64,87,-23,23
25283,142,140,2,2
25284,96,109,-13,13
25285,85,99,-14,14
25286,99,110,-11,11
25287,52,68,-16,16
25288,117,143,-26,26
25289,76,88,-12,12
25290,80,102,-22,22
25291,99,106,-7,7
25292,103,111,-8,8
25293,60,82,-22,22
25294,96,109,-13,13
25295,112,126,-14,14
25296,77,83,-6,6
25297,126,129,-3,3
25298,125,133,-8,8
25299,132,141,-9,9
25300,79,97,-18,18
25301,106,114,-8,8
25302,35,58,-23,23
25303,85,87,-2,2
25304,63,74,-11,11
25305,65,88,-23,23
25306,23,70,-47,47
25307,73,89,-16,16
25308,103,121,-18,18
25309,79,89,-10,10
25310,81,98,-17,17
25311,54,69,-15,15
25312,77,89,-12,12
25313,90,98,-8,8
25314,92,105,-13,13
25315,54,73,-19,19
25316,101,115,-14,14
25317,102,104,-2,2
25318,77,98,-21,21
25319,113,136,-23,23
25320,166,155,11,11
25321,74,88,-14,14
25322,116,130,-14,14
25323,127,143,-16,16
25324,89,96,-7,7
25325,101,110,-9,9
25326,103,117,-14,14
25327,127,133,-6,6
25328,83,89,-6,6
25329,123,134,-11,11
25330,118,129,-11,11
25331,160,154,6,6
25332,79,92,-13,13
25333,76,83,-7,7
25334,51,63,-12,12
25335,110,125,-15,15
25336,112,138,-26,26
25337,73,84,-11,11
25338,90,95,-5,5
25339,87,99,-12,12
25340,97,109,-12,12
25341,51,65,-14,14
25342,175,165,10,10
25343,51,72,-21,21
25344,96,105,-9,9
25345,96,95,1,1
25346,87,103,-16,16
25347,98,110,-12,12
25348,195,175,20,20
25349,74,83,-9,9
25350,111,112,-1,1
25351,62,74,-12,12
25352,62,84,-22,22
25353,50,67,-17,17
25354,77,89,-12,12
25355,68,75,-7,7
25356,72,90,-18,18
25357,82,89,-7,7
25358,69,85,-16,16
25359,133,142,-9,9
25360,57,74,-17,17
25361,87,112,-25,25
25362,86,91,-5,5
25363,53,97,-44,44
25364,111,148,-37,37
25365,85,103,-18,18
25366,68,84,-16,16
25367,82,100,-18,18
25368,125,124,1,1
25369,127,127,0,0
25370,46,97,-51,51
25371,125,135,-10,10
25372,133,130,3,3
25373,84,102,-18,18
25374,70,81,-11,11
25375,130,124,6,6
25376,86,101,-15,15
25377,161,156,5,5
25378,100,136,-36,36
25379,107,120,-13,13
25380,89,107,-18,18
25381,62,65,-3,3
25382,75,90,-15,15
25383,82,97,-15,15
25384,104,119,-15,15
25385,83,112,-29,29
25386,109,119,-10,10
25387,57,68,-11,11
25388,125,132,-7,7
25389,87,93,-6,6
25390,201,163,38,38
25391,75,90,-15,15
25392,80,93,-13,13
25393,143,158,-15,15
25394,120,128,-8,8
25395,146,148,-2,2
25396,70,80,-10,10
25397,93,101,-8,8
25398,110,122,-12,12
25399,43,66,-23,23
25400,97,103,-6,6
25401,70,75,-5,5
25402,85,96,-11,11
25403,91,111,-20,20
25404,85,100,-15,15
25405,120,121,-1,1
25406,70,87,-17,17
25407,61,80,-19,19
25408,67,83,-16,16
25409,156,151,5,5
25410,45,59,-14,14
25411,121,138,-17,17
25412,93,116,-23,23
25413,111,131,-20,20
25414,72,92,-20,20
25415,44,60,-16,16
25416,140,148,-8,8
25417,52,69,-17,17
25418,70,83,-13,13
25419,117,123,-6,6
25420,60,72,-12,12
25421,73,98,-25,25
25422,107,113,-6,6
25423,90,106,-16,16
25424,59,79,-20,20
25425,102,118,-16,16
25426,73,87,-14,14
25427,86,101,-15,15
25428,58,74,-16,16
25429,66,83,-17,17
25430,62,114,-52,52
25431,130,135,-5,5
25432,121,119,2,2
25433,114,117,-3,3
25434,128,134,-6,6
25435,106,117,-11,11
25436,94,105,-11,11
25437,139,147,-8,8
25438,57,70,-13,13
25439,62,89,-27,27
25440,59,75,-16,16
25441,134,133,1,1
25442,88,98,-10,10
25443,67,84,-17,17
25444,91,105,-14,14
25445,79,85,-6,6
25446,99,112,-13,13
25447,135,148,-13,13
25448,118,128,-10,10
25449,97,107,-10,10
25450,96,99,-3,3
25451,81,96,-15,15
25452,93,110,-17,17
25453,108,120,-12,12
25454,69,80,-11,11
25455,106,124,-18,18
25456,80,98,-18,18
25457,108,116,-8,8
25458,95,98,-3,3
25459,41,57,-16,16
25460,97,109,-12,12
25461,161,144,17,17
25462,96,104,-8,8
25463,86,105,-19,19
25464,123,128,-5,5
25465,84,85,-1,1
25466,81,97,-16,16
25467,99,109,-10,10
25468,108,114,-6,6
25469,57,78,-21,21
25470,82,102,-20,20
25471,117,148,-31,31
25472,78,100,-22,22
25473,206,190,16,16
25474,70,84,-14,14
25475,66,84,-18,18
25476,132,133,-1,1
25477,73,82,-9,9
25478,53,77,-24,24
25479,47,68,-21,21
25480,73,92,-19,19
25481,72,86,-14,14
25482,96,104,-8,8
25483,182,171,11,11
25484,80,89,-9,9
25485,98,102,-4,4
25486,103,115,-12,12
25487,182,181,1,1
25488,136,149,-13,13
25489,101,115,-14,14
25490,81,88,-7,7
25491,161,151,10,10
25492,83,106,-23,23
25493,57,83,-26,26
25494,119,115,4,4
25495,103,107,-4,4
25496,143,136,7,7
25497,61,114,-53,53
25498,117,125,-8,8
25499,113,122,-9,9
25500,94,109,-15,15
25501,70,89,-19,19
25502,116,131,-15,15
25503,102,103,-1,1
25504,154,151,3,3
25505,91,95,-4,4
25506,105,127,-22,22
25507,114,130,-16,16
25508,160,162,-2,2
25509,94,107,-13,13
25510,151,144,7,7
25511,170,158,12,12
25512,76,80,-4,4
25513,74,81,-7,7
25514,101,115,-14,14
25515,62,75,-13,13
25516,84,95,-11,11
25517,109,121,-12,12
25518,106,109,-3,3
25519,119,123,-4,4
25520,89,105,-16,16
25521,53,67,-14,14
25522,37,55,-18,18
25523,97,109,-12,12
25524,91,102,-11,11
25525,94,100,-6,6
25526,111,107,4,4
25527,203,193,10,10
25528,71,85,-14,14
25529,63,81,-18,18
25530,55,76,-21,21
25531,87,94,-7,7
25532,125,147,-22,22
25533,101,116,-15,15
25534,98,98,0,0
25535,116,131,-15,15
25536,79,96,-17,17
25537,206,189,17,17
25538,102,122,-20,20
25539,153,149,4,4
25540,86,104,-18,18
25541,60,75,-15,15
25542,95,118,-23,23
25543,156,149,7,7
25544,90,98,-8,8
25545,131,130,1,1
25546,107,110,-3,3
25547,56,75,-19,19
25548,96,107,-11,11
25549,67,90,-23,23
25550,66,81,-15,15
25551,116,122,-6,6
25552,97,114,-17,17
25553,132,141,-9,9
25554,87,104,-17,17
25555,94,109,-15,15
25556,50,65,-15,15
25557,104,103,1,1
25558,179,177,2,2
25559,121,112,9,9
25560,54,75,-21,21
25561,86,92,-6,6
25562,29,53,-24,24
25563,109,117,-8,8
25564,81,103,-22,22
25565,75,97,-22,22
25566,179,160,19,19
25567,59,68,-9,9
25568,122,124,-2,2
25569,209,183,26,26
25570,53,72,-19,19
25571,79,85,-6,6
25572,97,106,-9,9
25573,99,115,-16,16
25574,50,66,-16,16
25575,81,98,-17,17
25576,77,91,-14,14
25577,179,163,16,16
25578,100,117,-17,17
25579,57,80,-23,23
25580,88,101,-13,13
25581,47,67,-20,20
25582,92,108,-16,16
25583,94,99,-5,5
25584,49,88,-39,39
25585,155,142,13,13
25586,93,112,-19,19
25587,160,148,12,12
25588,34,54,-20,20
25589,109,110,-1,1
25590,112,121,-9,9
25591,65,78,-13,13
25592,76,84,-8,8
25593,82,106,-24,24
25594,97,97,0,0
25595,72,88,-16,16
25596,95,110,-15,15
25597,59,79,-20,20
25598,52,67,-15,15
25599,81,89,-8,8
25600,87,96,-9,9
25601,129,133,-4,4
25602,57,72,-15,15
25603,54,72,-18,18
25604,122,115,7,7
25605,90,99,-9,9
25606,136,135,1,1
25607,55,72,-17,17
25608,69,89,-20,20
25609,118,123,-5,5
25610,103,112,-9,9
25611,70,81,-11,11
25612,43,63,-20,20
25613,66,85,-19,19
25614,140,147,-7,7
25615,89,109,-20,20
25616,147,138,9,9
25617,112,127,-15,15
25618,78,82,-4,4
25619,40,61,-21,21
25620,55,71,-16,16
25621,77,91,-14,14
25622,80,111,-31,31
25623,71,86,-15,15
25624,82,95,-13,13
25625,82,97,-15,15
25626,93,109,-16,16
25627,68,83,-15,15
25628,96,99,-3,3
25629,116,122,-6,6
25630,53,79,-26,26
25631,87,92,-5,5
25632,116,124,-8,8
25633,102,106,-4,4
25634,89,96,-7,7
25635,121,127,-6,6
25636,92,100,-8,8
25637,29,71,-42,42
25638,98,97,1,1
25639,70,78,-8,8
25640,127,126,1,1
25641,208,189,19,19
25642,85,90,-5,5
25643,84,102,-18,18
25644,92,107,-15,15
25645,118,142,-24,24
25646,66,86,-20,20
25647,79,93,-14,14
25648,167,151,16,16
25649,174,165,9,9
25650,92,101,-9,9
25651,90,108,-18,18
25652,103,107,-4,4
25653,85,93,-8,8
25654,43,59,-16,16
25655,144,147,-3,3
25656,66,79,-13,13
25657,33,70,-37,37
25658,50,73,-23,23
25659,68,80,-12,12
25660,152,161,-9,9
25661,102,107,-5,5
25662,45,60,-15,15
25663,67,78,-11,11
25664,59,78,-19,19
25665,92,109,-17,17
25666,138,144,-6,6
25667,152,148,4,4
25668,79,90,-11,11
25669,122,135,-13,13
25670,122,128,-6,6
25671,59,81,-22,22
25672,164,149,15,15
25673,93,149,-56,56
25674,86,105,-19,19
25675,133,135,-2,2
25676,95,116,-21,21
25677,86,104,-18,18
25678,76,84,-8,8
25679,152,149,3,3
25680,99,97,2,2
25681,62,73,-11,11
25682,92,111,-19,19
25683,105,108,-3,3
25684,95,104,-9,9
25685,103,97,6,6
25686,64,82,-18,18
25687,113,138,-25,25
25688,139,148,-9,9
25689,116,118,-2,2
25690,109,139,-30,30
25691,110,120,-10,10
25692,102,110,-8,8
25693,108,125,-17,17
25694,83,88,-5,5
25695,151,149,2,2
25696,84,109,-25,25
25697,109,110,-1,1
25698,136,138,-2,2
25699,109,115,-6,6
25700,136,127,9,9
25701,109,114,-5,5
25702,68,84,-16,16
25703,76,90,-14,14
25704,81,94,-13,13
25705,102,112,-10,10
25706,139,146,-7,7
25707,86,102,-16,16
25708,105,112,-7,7
25709,58,78,-20,20
25710,35,63,-28,28
25711,49,72,-23,23
25712,82,91,-9,9
25713,70,88,-18,18
25714,79,92,-13,13
25715,66,78,-12,12
25716,122,126,-4,4
25717,77,88,-11,11
25718,120,123,-3,3
25719,155,147,8,8
25720,123,135,-12,12
25721,74,96,-22,22
25722,88,96,-8,8
25723,143,147,-4,4
25724,88,88,0,0
25725,57,74,-17,17
25726,130,133,-3,3
25727,81,100,-19,19
25728,83,101,-18,18
25729,173,150,23,23
25730,66,82,-16,16
25731,91,105,-14,14
25732,70,78,-8,8
25733,73,76,-3,3
25734,72,91,-19,19
25735,73,87,-14,14
25736,109,129,-20,20
25737,106,81,25,25
25738,72,83,-11,11
25739,80,97,-17,17
25740,188,168,20,20
25741,112,121,-9,9
25742,116,124,-8,8
25743,115,115,0,0
25744,97,108,-11,11
25745,171,165,6,6
25746,96,114,-18,18
25747,97,101,-4,4
25748,60,80,-20,20
25749,119,116,3,3
25750,144,147,-3,3
25751,64,77,-13,13
25752,55,75,-20,20
25753,92,103,-11,11
25754,92,100,-8,8
25755,133,147,-14,14
25756,62,77,-15,15
25757,143,147,-4,4
25758,92,110,-18,18
25759,95,122,-27,27
25760,43,59,-16,16
25761,110,116,-6,6
25762,94,98,-4,4
25763,68,84,-16,16
25764,81,97,-16,16
25765,150,141,9,9
25766,129,135,-6,6
25767,133,131,2,2
25768,105,109,-4,4
25769,66,96,-30,30
25770,91,107,-16,16
25771,90,91,-1,1
25772,117,114,3,3
25773,140,143,-3,3
25774,165,155,10,10
25775,95,108,-13,13
25776,85,95,-10,10
25777,158,153,5,5
25778,138,149,-11,11
25779,96,107,-11,11
25780,122,127,-5,5
25781,65,78,-13,13
25782,63,79,-16,16
25783,111,123,-12,12
25784,80,112,-32,32
25785,79,93,-14,14
25786,100,101,-1,1
25787,81,100,-19,19
25788,92,99,-7,7
25789,75,102,-27,27
25790,82,96,-14,14
25791,79,99,-20,20
25792,57,83,-26,26
25793,148,135,13,13
25794,79,93,-14,14
25795,122,128,-6,6
25796,82,98,-16,16
25797,61,75,-14,14
25798,38,59,-21,21
25799,94,115,-21,21
25800,101,97,4,4
25801,89,100,-11,11
25802,68,77,-9,9
25803,47,65,-18,18
25804,90,99,-9,9
25805,60,74,-14,14
25806,114,119,-5,5
25807,80,99,-19,19
25808,127,126,1,1
25809,102,118,-16,16
25810,69,77,-8,8
25811,53,79,-26,26
25812,59,78,-19,19
25813,95,109,-14,14
25814,64,76,-12,12
25815,144,152,-8,8
25816,71,83,-12,12
25817,100,113,-13,13
25818,116,125,-9,9
25819,104,112,-8,8
25820,177,180,-3,3
25821,108,117,-9,9
25822,132,132,0,0
25823,118,118,0,0
25824,135,151,-16,16
25825,115,121,-6,6
25826,73,87,-14,14
25827,133,132,1,1
25828,95,103,-8,8
25829,80,93,-13,13
25830,48,86,-38,38
25831,158,153,5,5
25832,73,89,-16,16
25833,94,104,-10,10
25834,74,108,-34,34
25835,154,156,-2,2
25836,127,139,-12,12
25837,73,85,-12,12
25838,89,98,-9,9
25839,61,83,-22,22
25840,87,97,-10,10
25841,65,95,-30,30
25842,81,101,-20,20
25843,99,109,-10,10
25844,83,98,-15,15
25845,90,104,-14,14
25846,82,95,-13,13
25847,115,119,-4,4
25848,137,147,-10,10
25849,78,91,-13,13
25850,94,97,-3,3
25851,101,115,-14,14
25852,96,106,-10,10
25853,77,86,-9,9
25854,112,116,-4,4
25855,138,147,-9,9
25856,98,106,-8,8
25857,91,106,-15,15
25858,143,141,2,2
25859,153,150,3,3
25860,40,61,-21,21
25861,69,81,-12,12
25862,67,85,-18,18
25863,43,64,-21,21
25864,104,123,-19,19
25865,117,117,0,0
25866,84,88,-4,4
25867,84,104,-20,20
25868,74,83,-9,9
25869,75,88,-13,13
25870,147,153,-6,6
25871,94,110,-16,16
25872,92,101,-9,9
25873,71,87,-16,16
25874,84,91,-7,7
25875,78,110,-32,32
25876,83,95,-12,12
25877,84,103,-19,19
25878,42,64,-22,22
25879,149,151,-2,2
25880,95,110,-15,15
25881,132,128,4,4
25882,83,103,-20,20
25883,131,143,-12,12
25884,62,80,-18,18
25885,87,103,-16,16
25886,91,97,-6,6
25887,155,165,-10,10
25888,73,93,-20,20
25889,98,111,-13,13
25890,72,84,-12,12
25891,75,98,-23,23
25892,147,147,0,0
25893,54,75,-21,21
25894,128,129,-1,1
25895,98,109,-11,11
25896,111,120,-9,9
25897,81,97,-16,16
25898,87,95,-8,8
25899,28,80,-52,52
25900,123,129,-6,6
25901,82,89,-7,7
25902,82,90,-8,8
25903,113,116,-3,3
25904,121,141,-20,20
25905,124,129,-5,5
25906,85,91,-6,6
25907,82,100,-18,18
25908,107,119,-12,12
25909,113,121,-8,8
25910,74,93,-19,19
25911,97,102,-5,5
25912,56,75,-19,19
25913,89,100,-11,11
25914,132,134,-2,2
25915,134,140,-6,6
25916,93,106,-13,13
25917,128,146,-18,18
25918,121,132,-11,11
25919,132,147,-15,15
25920,114,124,-10,10
25921,93,101,-8,8
25922,132,140,-8,8
25923,139,131,8,8
25924,59,76,-17,17
25925,185,166,19,19
25926,47,70,-23,23
25927,68,79,-11,11
25928,122,137,-15,15
25929,130,143,-13,13
25930,98,108,-10,10
25931,42,61,-19,19
25932,125,132,-7,7
25933,56,75,-19,19
25934,129,137,-8,8
25935,60,91,-31,31
25936,51,71,-20,20
25937,78,92,-14,14
25938,62,83,-21,21
25939,80,105,-25,25
25940,39,62,-23,23
25941,120,125,-5,5
25942,100,107,-7,7
25943,112,134,-22,22
25944,85,93,-8,8
25945,118,124,-6,6
25946,124,140,-16,16
25947,56,71,-15,15
25948,97,111,-14,14
25949,83,108,-25,25
25950,91,109,-18,18
25951,68,83,-15,15
25952,108,124,-16,16
25953,87,98,-11,11
25954,57,75,-18,18
25955,70,78,-8,8
25956,87,102,-15,15
25957,111,111,0,0
25958,79,96,-17,17
25959,117,113,4,4
25960,95,112,-17,17
25961,139,141,-2,2
25962,52,65,-13,13
25963,47,120,-73,73
25964,104,115,-11,11
25965,89,95,-6,6
25966,86,103,-17,17
25967,90,96,-6,6
25968,113,120,-7,7
25969,89,100,-11,11
25970,94,108,-14,14
25971,134,144,-10,10
25972,63,76,-13,13
25973,102,108,-6,6
25974,146,142,4,4
25975,140,146,-6,6
25976,73,89,-16,16
25977,127,138,-11,11
25978,47,70,-23,23
25979,90,117,-27,27
25980,77,90,-13,13
25981,136,137,-1,1
25982,121,130,-9,9
25983,82,89,-7,7
25984,114,137,-23,23
25985,114,118,-4,4
25986,80,93,-13,13
25987,82,93,-11,11
25988,79,93,-14,14
25989,107,124,-17,17
25990,113,112,1,1
25991,114,122,-8,8
25992,52,73,-21,21
25993,67,80,-13,13
25994,74,92,-18,18
25995,113,123,-10,10
25996,77,84,-7,7
25997,125,141,-16,16
25998,60,73,-13,13
25999,78,91,-13,13
26000,94,108,-14,14
26001,102,106,-4,4
26002,115,117,-2,2
26003,114,121,-7,7
26004,115,127,-12,12
26005,109,117,-8,8
26006,107,124,-17,17
26007,80,92,-12,12
26008,111,117,-6,6
26009,36,72,-36,36
26010,78,89,-11,11
26011,87,99,-12,12
26012,74,86,-12,12
26013,70,93,-23,23
26014,64,79,-15,15
26015,51,65,-14,14
26016,97,110,-13,13
26017,106,112,-6,6
26018,150,150,0,0
26019,105,111,-6,6
26020,80,96,-16,16
26021,81,96,-15,15
26022,78,93,-15,15
26023,103,119,-16,16
26024,68,84,-16,16
26025,69,83,-14,14
26026,100,125,-25,25
26027,100,100,0,0
26028,171,161,10,10
26029,102,112,-10,10
26030,98,104,-6,6
26031,81,99,-18,18
26032,86,95,-9,9
26033,47,67,-20,20
26034,83,102,-19,19
26035,139,147,-8,8
26036,71,86,-15,15
26037,142,147,-5,5
26038,65,76,-11,11
26039,68,82,-14,14
26040,63,75,-12,12
26041,105,109,-4,4
26042,53,76,-23,23
26043,126,132,-6,6
26044,137,147,-10,10
26045,64,76,-12,12
26046,126,148,-22,22
26047,117,119,-2,2
26048,65,106,-41,41
26049,133,147,-14,14
26050,64,74,-10,10
26051,96,101,-5,5
26052,92,103,-11,11
26053,99,114,-15,15
26054,148,149,-1,1
26055,54,69,-15,15
26056,99,98,1,1
26057,89,111,-22,22
