,original,predict,differ,abs
26058,63,76,-13,13
26059,90,100,-10,10
26060,71,89,-18,18
26061,82,86,-4,4
26062,89,94,-5,5
26063,58,75,-17,17
26064,88,104,-16,16
26065,91,108,-17,17
26066,29,51,-22,22
26067,63,78,-15,15
26068,73,89,-16,16
26069,68,77,-9,9
26070,76,100,-24,24
26071,73,84,-11,11
26072,152,145,7,7
26073,113,111,2,2
26074,57,70,-13,13
26075,81,92,-11,11
26076,102,123,-21,21
26077,87,121,-34,34
26078,106,118,-12,12
26079,83,99,-16,16
26080,164,152,12,12
26081,122,118,4,4
26082,68,90,-22,22
26083,79,87,-8,8
26084,57,73,-16,16
26085,116,131,-15,15
26086,57,74,-17,17
26087,105,106,-1,1
26088,95,107,-12,12
26089,164,159,5,5
26090,159,161,-2,2
26091,92,96,-4,4
26092,100,121,-21,21
26093,64,72,-8,8
26094,121,157,-36,36
26095,157,149,8,8
26096,116,120,-4,4
26097,46,68,-22,22
26098,106,110,-4,4
26099,67,87,-20,20
26100,83,102,-19,19
26101,66,79,-13,13
26102,105,125,-20,20
26103,166,164,2,2
26104,109,109,0,0
26105,75,88,-13,13
26106,86,93,-7,7
26107,91,99,-8,8
26108,76,85,-9,9
26109,149,155,-6,6
26110,102,106,-4,4
26111,76,93,-17,17
26112,64,74,-10,10
26113,108,112,-4,4
26114,99,107,-8,8
26115,104,117,-13,13
26116,136,149,-13,13
26117,72,103,-31,31
26118,92,97,-5,5
26119,70,82,-12,12
26120,69,81,-12,12
26121,154,148,6,6
26122,129,135,-6,6
26123,102,113,-11,11
26124,107,113,-6,6
26125,107,116,-9,9
26126,75,81,-6,6
26127,108,114,-6,6
26128,96,101,-5,5
26129,80,97,-17,17
26130,73,90,-17,17
26131,129,137,-8,8
26132,57,71,-14,14
26133,92,103,-11,11
26134,70,95,-25,25
26135,61,82,-21,21
26136,52,83,-31,31
26137,145,147,-2,2
26138,74,91,-17,17
26139,75,94,-19,19
26140,134,139,-5,5
26141,105,123,-18,18
26142,108,105,3,3
26143,98,106,-8,8
26144,96,96,0,0
26145,135,142,-7,7
26146,103,111,-8,8
26147,84,95,-11,11
26148,132,135,-3,3
26149,114,113,1,1
26150,87,93,-6,6
26151,55,76,-21,21
26152,65,73,-8,8
26153,48,68,-20,20
26154,64,77,-13,13
26155,113,112,1,1
26156,137,137,0,0
26157,124,130,-6,6
26158,47,63,-16,16
26159,103,109,-6,6
26160,136,139,-3,3
26161,80,92,-12,12
26162,65,104,-39,39
26163,117,119,-2,2
26164,113,130,-17,17
26165,71,83,-12,12
26166,132,146,-14,14
26167,102,101,1,1
26168,191,175,16,16
26169,127,128,-1,1
26170,102,116,-14,14
26171,104,106,-2,2
26172,113,120,-7,7
26173,74,103,-29,29
26174,143,147,-4,4
26175,73,81,-8,8
26176,143,147,-4,4
26177,120,121,-1,1
26178,95,107,-12,12
26179,84,97,-13,13
26180,146,147,-1,1
26181,70,81,-11,11
26182,125,118,7,7
26183,79,92,-13,13
26184,77,96,-19,19
26185,69,81,-12,12
26186,100,109,-9,9
26187,190,167,23,23
26188,90,106,-16,16
26189,67,96,-29,29
26190,179,164,15,15
26191,68,92,-24,24
26192,79,107,-28,28
26193,149,146,3,3
26194,87,86,1,1
26195,58,90,-32,32
26196,176,178,-2,2
26197,67,81,-14,14
26198,76,90,-14,14
26199,127,131,-4,4
26200,73,80,-7,7
26201,68,83,-15,15
26202,70,81,-11,11
26203,101,110,-9,9
26204,122,140,-18,18
26205,95,102,-7,7
26206,90,103,-13,13
26207,85,106,-21,21
26208,138,140,-2,2
26209,115,127,-12,12
26210,122,125,-3,3
26211,59,73,-14,14
26212,51,69,-18,18
26213,106,111,-5,5
26214,110,124,-14,14
26215,111,122,-11,11
26216,62,99,-37,37
26217,93,99,-6,6
26218,46,62,-16,16
26219,107,117,-10,10
26220,144,141,3,3
26221,92,95,-3,3
26222,92,105,-13,13
26223,95,118,-23,23
26224,154,150,4,4
26225,54,67,-13,13
26226,102,112,-10,10
26227,61,81,-20,20
26228,109,123,-14,14
26229,155,140,15,15
26230,83,87,-4,4
26231,79,92,-13,13
26232,102,114,-12,12
26233,133,137,-4,4
26234,134,147,-13,13
26235,81,89,-8,8
26236,151,149,2,2
26237,46,65,-19,19
26238,97,107,-10,10
26239,62,76,-14,14
26240,114,123,-9,9
26241,83,105,-22,22
26242,114,121,-7,7
26243,87,113,-26,26
26244,110,106,4,4
26245,232,230,2,2
26246,35,57,-22,22
26247,96,105,-9,9
26248,87,107,-20,20
26249,52,71,-19,19
26250,89,96,-7,7
26251,84,88,-4,4
26252,84,97,-13,13
26253,151,151,0,0
26254,51,67,-16,16
26255,112,114,-2,2
26256,189,175,14,14
26257,68,77,-9,9
26258,77,86,-9,9
26259,62,78,-16,16
26260,112,122,-10,10
26261,95,102,-7,7
26262,81,95,-14,14
26263,108,108,0,0
26264,96,109,-13,13
26265,58,71,-13,13
26266,84,94,-10,10
26267,116,116,0,0
26268,97,114,-17,17
26269,92,108,-16,16
26270,101,121,-20,20
26271,56,67,-11,11
26272,74,92,-18,18
26273,115,117,-2,2
26274,74,92,-18,18
26275,58,73,-15,15
26276,129,137,-8,8
26277,91,106,-15,15
26278,59,70,-11,11
26279,52,64,-12,12
26280,73,90,-17,17
26281,69,70,-1,1
26282,119,110,9,9
26283,126,132,-6,6
26284,114,113,1,1
26285,100,116,-16,16
26286,86,98,-12,12
26287,116,138,-22,22
26288,72,82,-10,10
26289,61,78,-17,17
26290,83,85,-2,2
26291,94,108,-14,14
26292,90,110,-20,20
26293,93,111,-18,18
26294,31,51,-20,20
26295,163,156,7,7
26296,99,107,-8,8
26297,46,68,-22,22
26298,55,68,-13,13
26299,75,91,-16,16
26300,72,85,-13,13
26301,107,109,-2,2
26302,89,109,-20,20
26303,66,67,-1,1
26304,67,87,-20,20
26305,145,148,-3,3
26306,151,148,3,3
26307,153,140,13,13
26308,56,66,-10,10
26309,97,111,-14,14
26310,162,152,10,10
26311,90,102,-12,12
26312,106,110,-4,4
26313,27,51,-24,24
26314,93,97,-4,4
26315,105,116,-11,11
26316,123,141,-18,18
26317,61,78,-17,17
26318,64,76,-12,12
26319,109,121,-12,12
26320,153,151,2,2
26321,81,91,-10,10
26322,167,150,17,17
26323,100,107,-7,7
26324,40,69,-29,29
26325,84,102,-18,18
26326,126,135,-9,9
26327,69,88,-19,19
26328,54,60,-6,6
26329,41,60,-19,19
26330,86,104,-18,18
26331,71,78,-7,7
26332,97,108,-11,11
26333,131,140,-9,9
26334,42,61,-19,19
26335,102,111,-9,9
26336,83,97,-14,14
26337,187,167,20,20
26338,180,170,10,10
26339,73,89,-16,16
26340,108,148,-40,40
26341,57,72,-15,15
26342,121,129,-8,8
26343,88,103,-15,15
26344,105,113,-8,8
26345,80,99,-19,19
26346,86,102,-16,16
26347,124,128,-4,4
26348,117,120,-3,3
26349,112,121,-9,9
26350,66,77,-11,11
26351,94,113,-19,19
26352,107,122,-15,15
26353,45,64,-19,19
26354,121,125,-4,4
26355,82,97,-15,15
26356,69,85,-16,16
26357,160,149,11,11
26358,119,119,0,0
26359,58,72,-14,14
26360,100,108,-8,8
26361,72,85,-13,13
26362,67,80,-13,13
26363,66,80,-14,14
26364,119,124,-5,5
26365,138,149,-11,11
26366,65,76,-11,11
26367,105,120,-15,15
26368,36,63,-27,27
26369,69,89,-20,20
26370,78,85,-7,7
26371,131,128,3,3
26372,109,126,-17,17
26373,75,85,-10,10
26374,63,70,-7,7
26375,53,76,-23,23
26376,105,120,-15,15
26377,64,83,-19,19
26378,70,87,-17,17
26379,26,54,-28,28
26380,181,168,13,13
26381,66,83,-17,17
26382,130,146,-16,16
26383,122,133,-11,11
26384,94,104,-10,10
26385,124,137,-13,13
26386,70,87,-17,17
26387,114,124,-10,10
26388,93,98,-5,5
26389,106,120,-14,14
26390,96,108,-12,12
26391,90,113,-23,23
26392,118,130,-12,12
26393,63,104,-41,41
26394,79,96,-17,17
26395,43,68,-25,25
26396,112,128,-16,16
26397,45,67,-22,22
26398,114,133,-19,19
26399,107,110,-3,3
26400,83,92,-9,9
26401,40,60,-20,20
26402,98,110,-12,12
26403,115,122,-7,7
26404,92,115,-23,23
26405,131,145,-14,14
26406,106,104,2,2
26407,99,106,-7,7
26408,67,78,-11,11
26409,171,158,13,13
26410,128,123,5,5
26411,88,96,-8,8
26412,56,73,-17,17
26413,113,120,-7,7
26414,62,72,-10,10
26415,81,87,-6,6
26416,83,98,-15,15
26417,113,115,-2,2
26418,100,115,-15,15
26419,91,101,-10,10
26420,79,100,-21,21
26421,156,148,8,8
26422,113,128,-15,15
26423,67,93,-26,26
26424,129,129,0,0
26425,89,105,-16,16
26426,66,81,-15,15
26427,102,120,-18,18
26428,131,134,-3,3
26429,111,121,-10,10
26430,47,60,-13,13
26431,37,70,-33,33
26432,92,107,-15,15
26433,91,99,-8,8
26434,101,110,-9,9
26435,43,73,-30,30
26436,78,88,-10,10
26437,102,115,-13,13
26438,92,102,-10,10
26439,96,118,-22,22
26440,109,118,-9,9
26441,98,117,-19,19
26442,131,129,2,2
26443,104,121,-17,17
26444,96,135,-39,39
26445,98,107,-9,9
26446,66,79,-13,13
26447,75,89,-14,14
26448,70,83,-13,13
26449,49,70,-21,21
26450,110,111,-1,1
26451,128,122,6,6
26452,50,64,-14,14
26453,85,99,-14,14
26454,59,71,-12,12
26455,41,62,-21,21
26456,71,83,-12,12
26457,117,119,-2,2
26458,91,100,-9,9
26459,64,80,-16,16
26460,118,129,-11,11
26461,43,65,-22,22
26462,134,138,-4,4
26463,101,106,-5,5
26464,109,112,-3,3
26465,114,125,-11,11
26466,118,132,-14,14
26467,70,92,-22,22
26468,102,113,-11,11
26469,157,157,0,0
26470,308,270,38,38
26471,104,123,-19,19
26472,106,105,1,1
26473,74,87,-13,13
26474,148,147,1,1
26475,106,115,-9,9
26476,74,88,-14,14
26477,118,126,-8,8
26478,114,127,-13,13
26479,60,73,-13,13
26480,135,132,3,3
26481,60,74,-14,14
26482,62,79,-17,17
26483,120,133,-13,13
26484,150,159,-9,9
26485,112,116,-4,4
26486,87,100,-13,13
26487,100,115,-15,15
26488,52,75,-23,23
26489,82,95,-13,13
26490,136,149,-13,13
26491,65,82,-17,17
26492,104,109,-5,5
26493,134,141,-7,7
26494,104,97,7,7
26495,119,130,-11,11
26496,119,124,-5,5
26497,60,84,-24,24
26498,155,154,1,1
26499,129,139,-10,10
26500,46,64,-18,18
26501,58,76,-18,18
26502,73,80,-7,7
26503,114,113,1,1
26504,85,105,-20,20
26505,77,91,-14,14
26506,89,99,-10,10
26507,186,164,22,22
26508,74,88,-14,14
26509,80,84,-4,4
26510,108,119,-11,11
26511,112,103,9,9
26512,38,58,-20,20
26513,61,71,-10,10
26514,109,112,-3,3
26515,46,57,-11,11
26516,139,137,2,2
26517,85,103,-18,18
26518,97,103,-6,6
26519,60,86,-26,26
26520,36,60,-24,24
26521,89,110,-21,21
26522,147,148,-1,1
26523,94,102,-8,8
26524,88,93,-5,5
26525,120,121,-1,1
26526,75,96,-21,21
26527,95,103,-8,8
26528,90,95,-5,5
26529,46,66,-20,20
26530,49,67,-18,18
26531,145,144,1,1
26532,93,95,-2,2
26533,48,57,-9,9
26534,93,105,-12,12
26535,76,79,-3,3
26536,51,67,-16,16
26537,102,108,-6,6
26538,86,97,-11,11
26539,88,97,-9,9
26540,97,114,-17,17
26541,139,138,1,1
26542,163,155,8,8
26543,91,110,-19,19
26544,139,134,5,5
26545,56,85,-29,29
26546,56,82,-26,26
26547,84,98,-14,14
26548,85,99,-14,14
26549,55,76,-21,21
26550,82,88,-6,6
26551,90,100,-10,10
26552,102,104,-2,2
26553,46,63,-17,17
26554,151,149,2,2
26555,90,96,-6,6
26556,78,126,-48,48
26557,70,76,-6,6
26558,126,128,-2,2
26559,114,131,-17,17
26560,135,127,8,8
26561,209,181,28,28
26562,163,154,9,9
26563,62,74,-12,12
26564,79,108,-29,29
26565,90,98,-8,8
26566,126,126,0,0
26567,161,149,12,12
26568,119,122,-3,3
26569,65,91,-26,26
26570,75,126,-51,51
26571,94,102,-8,8
26572,57,71,-14,14
26573,60,73,-13,13
26574,62,75,-13,13
26575,61,79,-18,18
26576,174,162,12,12
26577,65,82,-17,17
26578,122,138,-16,16
26579,103,132,-29,29
26580,66,80,-14,14
26581,110,111,-1,1
26582,59,78,-19,19
26583,120,123,-3,3
26584,101,111,-10,10
26585,94,102,-8,8
26586,125,136,-11,11
26587,76,89,-13,13
26588,66,90,-24,24
26589,85,102,-17,17
26590,101,114,-13,13
26591,79,91,-12,12
26592,179,168,11,11
26593,73,91,-18,18
26594,97,116,-19,19
26595,40,72,-32,32
26596,75,87,-12,12
26597,157,154,3,3
26598,77,93,-16,16
26599,108,126,-18,18
26600,129,131,-2,2
26601,100,106,-6,6
26602,76,100,-24,24
26603,40,62,-22,22
26604,72,89,-17,17
26605,81,90,-9,9
26606,122,122,0,0
26607,77,86,-9,9
26608,162,154,8,8
26609,52,68,-16,16
26610,86,92,-6,6
26611,61,75,-14,14
26612,139,139,0,0
26613,122,126,-4,4
26614,129,140,-11,11
26615,64,83,-19,19
26616,53,68,-15,15
26617,163,155,8,8
26618,76,100,-24,24
26619,47,65,-18,18
26620,57,75,-18,18
26621,142,139,3,3
26622,89,92,-3,3
26623,100,115,-15,15
26624,126,142,-16,16
26625,149,145,4,4
26626,102,107,-5,5
26627,51,69,-18,18
26628,131,130,1,1
26629,113,124,-11,11
26630,128,127,1,1
26631,84,88,-4,4
26632,88,98,-10,10
26633,96,105,-9,9
26634,131,125,6,6
26635,142,149,-7,7
26636,139,145,-6,6
26637,62,76,-14,14
26638,162,164,-2,2
26639,100,109,-9,9
26640,94,105,-11,11
26641,118,123,-5,5
26642,140,138,2,2
26643,105,115,-10,10
26644,54,73,-19,19
26645,80,94,-14,14
26646,54,72,-18,18
26647,82,97,-15,15
26648,78,94,-16,16
26649,81,92,-11,11
26650,55,68,-13,13
26651,142,149,-7,7
26652,152,147,5,5
26653,121,126,-5,5
26654,109,114,-5,5
26655,80,100,-20,20
26656,73,86,-13,13
26657,154,135,19,19
26658,122,135,-13,13
26659,85,93,-8,8
26660,65,80,-15,15
26661,127,127,0,0
26662,44,61,-17,17
26663,90,109,-19,19
26664,115,126,-11,11
26665,124,129,-5,5
26666,148,151,-3,3
26667,49,63,-14,14
26668,77,95,-18,18
26669,173,162,11,11
26670,68,93,-25,25
26671,149,152,-3,3
26672,73,88,-15,15
26673,54,72,-18,18
26674,90,94,-4,4
26675,73,87,-14,14
26676,74,91,-17,17
26677,49,63,-14,14
26678,79,89,-10,10
26679,117,134,-17,17
26680,57,82,-25,25
26681,123,124,-1,1
26682,94,103,-9,9
26683,124,123,1,1
26684,74,91,-17,17
26685,63,79,-16,16
26686,116,119,-3,3
26687,93,96,-3,3
26688,115,130,-15,15
26689,64,80,-16,16
26690,117,132,-15,15
26691,74,89,-15,15
26692,49,63,-14,14
26693,72,83,-11,11
26694,86,96,-10,10
26695,52,67,-15,15
26696,87,98,-11,11
26697,152,148,4,4
26698,61,83,-22,22
26699,67,83,-16,16
26700,64,86,-22,22
26701,100,112,-12,12
26702,135,129,6,6
26703,120,127,-7,7
26704,124,124,0,0
26705,105,120,-15,15
26706,144,150,-6,6
26707,100,113,-13,13
26708,80,96,-16,16
26709,73,99,-26,26
26710,82,96,-14,14
26711,76,85,-9,9
26712,115,124,-9,9
26713,106,122,-16,16
26714,125,137,-12,12
26715,86,92,-6,6
26716,94,104,-10,10
26717,80,98,-18,18
26718,145,139,6,6
26719,122,127,-5,5
26720,122,128,-6,6
26721,115,124,-9,9
26722,66,80,-14,14
26723,85,94,-9,9
26724,95,110,-15,15
26725,110,107,3,3
26726,49,81,-32,32
26727,80,106,-26,26
26728,101,110,-9,9
26729,77,86,-9,9
26730,89,107,-18,18
26731,130,125,5,5
26732,106,125,-19,19
26733,56,68,-12,12
26734,68,76,-8,8
26735,152,148,4,4
26736,113,123,-10,10
26737,98,112,-14,14
26738,125,129,-4,4
26739,71,85,-14,14
26740,123,131,-8,8
26741,97,97,0,0
26742,77,90,-13,13
26743,56,75,-19,19
26744,127,133,-6,6
26745,49,74,-25,25
26746,115,120,-5,5
26747,61,77,-16,16
26748,97,103,-6,6
26749,101,114,-13,13
26750,77,96,-19,19
26751,117,138,-21,21
26752,90,110,-20,20
26753,120,125,-5,5
26754,80,94,-14,14
26755,71,81,-10,10
26756,54,70,-16,16
26757,80,98,-18,18
26758,110,121,-11,11
26759,71,105,-34,34
26760,82,100,-18,18
26761,68,90,-22,22
26762,78,100,-22,22
26763,69,79,-10,10
26764,87,102,-15,15
26765,94,104,-10,10
26766,137,141,-4,4
26767,57,73,-16,16
26768,56,66,-10,10
26769,57,81,-24,24
26770,62,74,-12,12
26771,63,88,-25,25
26772,165,155,10,10
26773,115,117,-2,2
26774,133,139,-6,6
26775,94,93,1,1
26776,107,122,-15,15
26777,106,113,-7,7
26778,112,126,-14,14
26779,93,104,-11,11
26780,55,77,-22,22
26781,85,97,-12,12
26782,41,57,-16,16
26783,120,120,0,0
26784,99,108,-9,9
26785,83,83,0,0
26786,84,99,-15,15
26787,110,118,-8,8
26788,124,143,-19,19
26789,122,122,0,0
26790,38,61,-23,23
26791,120,126,-6,6
26792,97,109,-12,12
26793,61,78,-17,17
26794,113,126,-13,13
26795,74,83,-9,9
26796,79,89,-10,10
26797,125,122,3,3
26798,81,91,-10,10
26799,125,128,-3,3
26800,123,134,-11,11
26801,90,104,-14,14
26802,48,70,-22,22
26803,55,71,-16,16
26804,62,88,-26,26
26805,64,89,-25,25
26806,91,107,-16,16
26807,145,149,-4,4
26808,86,94,-8,8
26809,66,83,-17,17
26810,116,137,-21,21
26811,76,89,-13,13
26812,88,103,-15,15
26813,103,120,-17,17
26814,97,116,-19,19
26815,138,139,-1,1
26816,75,88,-13,13
26817,92,97,-5,5
26818,149,149,0,0
26819,60,75,-15,15
26820,108,120,-12,12
26821,30,55,-25,25
26822,89,96,-7,7
26823,49,69,-20,20
26824,97,100,-3,3
26825,128,126,2,2
26826,96,107,-11,11
26827,96,110,-14,14
26828,63,71,-8,8
26829,76,91,-15,15
26830,106,124,-18,18
26831,79,98,-19,19
26832,127,126,1,1
26833,45,68,-23,23
26834,105,130,-25,25
26835,90,98,-8,8
26836,43,60,-17,17
26837,235,159,76,76
26838,50,72,-22,22
26839,111,112,-1,1
26840,69,90,-21,21
26841,52,151,-99,99
26842,105,114,-9,9
26843,49,63,-14,14
26844,66,82,-16,16
26845,64,81,-17,17
26846,75,82,-7,7
26847,70,87,-17,17
26848,96,100,-4,4
26849,86,101,-15,15
26850,109,117,-8,8
26851,357,184,173,173
26852,74,85,-11,11
26853,96,111,-15,15
26854,101,114,-13,13
26855,86,103,-17,17
26856,97,100,-3,3
26857,47,60,-13,13
26858,76,102,-26,26
26859,139,138,1,1
26860,127,135,-8,8
26861,119,120,-1,1
26862,133,135,-2,2
26863,190,187,3,3
26864,119,120,-1,1
26865,96,107,-11,11
26866,31,51,-20,20
26867,94,117,-23,23
26868,112,135,-23,23
26869,104,112,-8,8
26870,162,149,13,13
26871,128,132,-4,4
26872,142,148,-6,6
26873,107,98,9,9
26874,120,114,6,6
26875,57,76,-19,19
26876,157,150,7,7
26877,94,106,-12,12
26878,109,128,-19,19
26879,58,79,-21,21
26880,108,106,2,2
26881,88,100,-12,12
26882,123,143,-20,20
26883,85,93,-8,8
26884,136,144,-8,8
26885,72,92,-20,20
26886,77,85,-8,8
26887,59,72,-13,13
26888,154,147,7,7
26889,63,92,-29,29
26890,40,59,-19,19
26891,142,149,-7,7
26892,160,151,9,9
26893,68,75,-7,7
26894,91,97,-6,6
26895,77,97,-20,20
26896,135,145,-10,10
26897,134,196,-62,62
26898,172,167,5,5
26899,131,154,-23,23
26900,86,102,-16,16
26901,67,84,-17,17
26902,55,71,-16,16
26903,148,148,0,0
26904,66,84,-18,18
26905,120,114,6,6
26906,83,97,-14,14
26907,101,107,-6,6
26908,83,92,-9,9
26909,106,142,-36,36
26910,99,111,-12,12
26911,67,85,-18,18
26912,130,138,-8,8
26913,79,94,-15,15
26914,43,70,-27,27
26915,146,143,3,3
26916,57,71,-14,14
26917,100,120,-20,20
26918,139,137,2,2
26919,114,115,-1,1
26920,61,76,-15,15
26921,77,108,-31,31
26922,102,126,-24,24
26923,104,112,-8,8
26924,145,153,-8,8
26925,81,98,-17,17
26926,87,104,-17,17
26927,135,147,-12,12
26928,117,128,-11,11
26929,82,91,-9,9
26930,118,128,-10,10
26931,106,122,-16,16
26932,123,131,-8,8
26933,109,120,-11,11
26934,66,79,-13,13
26935,86,95,-9,9
26936,104,117,-13,13
26937,61,93,-32,32
26938,59,95,-36,36
26939,68,83,-15,15
26940,68,83,-15,15
26941,63,81,-18,18
26942,85,92,-7,7
26943,135,147,-12,12
26944,117,131,-14,14
26945,134,132,2,2
26946,104,117,-13,13
26947,73,88,-15,15
26948,79,96,-17,17
26949,137,143,-6,6
26950,106,109,-3,3
26951,80,86,-6,6
26952,175,157,18,18
26953,96,112,-16,16
26954,137,134,3,3
26955,119,129,-10,10
26956,118,129,-11,11
26957,135,143,-8,8
26958,127,116,11,11
26959,103,117,-14,14
26960,87,98,-11,11
26961,90,84,6,6
26962,50,69,-19,19
26963,68,83,-15,15
26964,75,88,-13,13
26965,150,155,-5,5
26966,107,108,-1,1
26967,122,137,-15,15
26968,48,63,-15,15
26969,141,148,-7,7
26970,96,109,-13,13
26971,93,109,-16,16
26972,85,93,-8,8
26973,55,72,-17,17
26974,51,69,-18,18
26975,99,106,-7,7
26976,52,73,-21,21
26977,79,83,-4,4
26978,110,117,-7,7
26979,121,124,-3,3
26980,37,56,-19,19
26981,92,103,-11,11
26982,66,73,-7,7
26983,148,134,14,14
26984,83,93,-10,10
26985,175,162,13,13
26986,88,96,-8,8
26987,110,111,-1,1
26988,79,96,-17,17
26989,64,74,-10,10
26990,124,124,0,0
26991,129,130,-1,1
26992,91,100,-9,9
26993,59,71,-12,12
26994,49,79,-30,30
26995,132,133,-1,1
26996,76,122,-46,46
26997,110,115,-5,5
26998,61,73,-12,12
26999,90,106,-16,16
27000,126,131,-5,5
27001,98,109,-11,11
27002,59,75,-16,16
27003,93,110,-17,17
27004,76,80,-4,4
27005,75,84,-9,9
27006,85,101,-16,16
27007,149,143,6,6
27008,89,99,-10,10
27009,112,119,-7,7
27010,88,98,-10,10
27011,65,77,-12,12
27012,86,98,-12,12
27013,64,71,-7,7
27014,81,105,-24,24
27015,86,102,-16,16
27016,70,77,-7,7
27017,150,143,7,7
27018,102,109,-7,7
27019,92,98,-6,6
27020,47,75,-28,28
27021,92,111,-19,19
27022,108,117,-9,9
27023,85,99,-14,14
27024,127,133,-6,6
27025,114,120,-6,6
27026,89,97,-8,8
27027,98,114,-16,16
27028,47,61,-14,14
27029,95,113,-18,18
27030,174,173,1,1
27031,74,88,-14,14
27032,214,203,11,11
27033,35,61,-26,26
27034,202,200,2,2
27035,83,90,-7,7
27036,125,127,-2,2
27037,109,106,3,3
27038,54,73,-19,19
27039,56,74,-18,18
27040,71,85,-14,14
27041,81,93,-12,12
27042,78,93,-15,15
27043,61,74,-13,13
27044,77,83,-6,6
27045,114,116,-2,2
27046,59,72,-13,13
27047,116,135,-19,19
27048,49,77,-28,28
27049,66,94,-28,28
27050,91,92,-1,1
27051,98,109,-11,11
27052,73,89,-16,16
27053,78,91,-13,13
27054,105,127,-22,22
27055,112,116,-4,4
27056,84,98,-14,14
27057,78,85,-7,7
27058,112,130,-18,18
27059,178,153,25,25
27060,134,145,-11,11
27061,93,100,-7,7
27062,99,110,-11,11
27063,67,84,-17,17
27064,76,95,-19,19
27065,80,87,-7,7
27066,74,86,-12,12
27067,83,95,-12,12
27068,99,124,-25,25
27069,70,74,-4,4
27070,64,83,-19,19
27071,128,135,-7,7
27072,93,99,-6,6
27073,65,76,-11,11
27074,40,58,-18,18
27075,133,135,-2,2
27076,97,108,-11,11
27077,89,105,-16,16
27078,73,89,-16,16
27079,102,103,-1,1
27080,62,76,-14,14
27081,91,103,-12,12
27082,147,147,0,0
27083,70,79,-9,9
27084,71,82,-11,11
27085,86,96,-10,10
27086,62,77,-15,15
27087,104,102,2,2
27088,72,86,-14,14
27089,52,67,-15,15
27090,38,62,-24,24
27091,67,88,-21,21
27092,196,182,14,14
27093,47,63,-16,16
27094,51,70,-19,19
27095,88,103,-15,15
27096,96,103,-7,7
27097,42,60,-18,18
27098,101,113,-12,12
27099,105,110,-5,5
27100,70,83,-13,13
27101,87,109,-22,22
27102,120,132,-12,12
27103,71,83,-12,12
27104,118,122,-4,4
27105,71,98,-27,27
27106,101,119,-18,18
27107,80,88,-8,8
27108,107,109,-2,2
27109,87,92,-5,5
27110,60,91,-31,31
27111,56,69,-13,13
27112,79,93,-14,14
27113,148,147,1,1
27114,75,87,-12,12
27115,53,69,-16,16
27116,88,101,-13,13
27117,104,137,-33,33
27118,77,80,-3,3
27119,53,70,-17,17
27120,114,125,-11,11
27121,74,83,-9,9
27122,73,92,-19,19
27123,127,129,-2,2
27124,81,89,-8,8
27125,127,137,-10,10
27126,139,134,5,5
27127,78,92,-14,14
27128,79,87,-8,8
27129,115,118,-3,3
27130,125,120,5,5
27131,141,145,-4,4
27132,127,124,3,3
27133,105,113,-8,8
27134,57,74,-17,17
27135,99,113,-14,14
27136,91,100,-9,9
27137,98,104,-6,6
27138,114,134,-20,20
27139,74,87,-13,13
27140,143,136,7,7
27141,68,83,-15,15
27142,159,151,8,8
27143,69,78,-9,9
27144,72,77,-5,5
27145,48,68,-20,20
27146,110,120,-10,10
27147,86,98,-12,12
27148,72,86,-14,14
27149,80,91,-11,11
27150,70,90,-20,20
27151,37,57,-20,20
27152,79,90,-11,11
27153,53,61,-8,8
27154,82,93,-11,11
27155,55,75,-20,20
27156,72,98,-26,26
27157,104,111,-7,7
27158,81,94,-13,13
27159,131,144,-13,13
27160,110,125,-15,15
27161,70,87,-17,17
27162,96,113,-17,17
27163,56,78,-22,22
27164,76,91,-15,15
27165,87,99,-12,12
27166,100,102,-2,2
27167,51,71,-20,20
