,original,predict,differ,abs
27168,67,81,-14,14
27169,50,69,-19,19
27170,72,98,-26,26
27171,69,86,-17,17
27172,96,112,-16,16
27173,90,96,-6,6
27174,84,98,-14,14
27175,136,145,-9,9
27176,83,95,-12,12
27177,93,108,-15,15
27178,130,150,-20,20
27179,111,119,-8,8
27180,107,126,-19,19
27181,112,129,-17,17
27182,27,49,-22,22
27183,156,148,8,8
27184,102,106,-4,4
27185,122,130,-8,8
27186,114,116,-2,2
27187,39,57,-18,18
27188,137,141,-4,4
27189,86,97,-11,11
27190,83,88,-5,5
27191,148,149,-1,1
27192,108,118,-10,10
27193,102,106,-4,4
27194,95,111,-16,16
27195,52,75,-23,23
27196,78,95,-17,17
27197,99,109,-10,10
27198,124,132,-8,8
27199,94,112,-18,18
27200,120,132,-12,12
27201,102,118,-16,16
27202,128,137,-9,9
27203,64,70,-6,6
27204,78,89,-11,11
27205,65,87,-22,22
27206,128,140,-12,12
27207,88,94,-6,6
27208,63,83,-20,20
27209,86,104,-18,18
27210,102,111,-9,9
27211,120,125,-5,5
27212,95,111,-16,16
27213,83,94,-11,11
27214,96,115,-19,19
27215,75,93,-18,18
27216,50,67,-17,17
27217,69,84,-15,15
27218,118,115,3,3
27219,103,118,-15,15
27220,88,101,-13,13
27221,83,96,-13,13
27222,113,115,-2,2
27223,89,92,-3,3
27224,92,101,-9,9
27225,96,108,-12,12
27226,97,131,-34,34
27227,57,70,-13,13
27228,70,84,-14,14
27229,79,100,-21,21
27230,81,94,-13,13
27231,106,114,-8,8
27232,178,163,15,15
27233,141,147,-6,6
27234,97,106,-9,9
27235,152,151,1,1
27236,82,95,-13,13
27237,62,73,-11,11
27238,69,87,-18,18
27239,145,147,-2,2
27240,80,92,-12,12
27241,124,131,-7,7
27242,128,139,-11,11
27243,147,139,8,8
27244,181,181,0,0
27245,92,105,-13,13
27246,48,67,-19,19
27247,144,147,-3,3
27248,54,76,-22,22
27249,116,117,-1,1
27250,106,121,-15,15
27251,72,81,-9,9
27252,139,141,-2,2
27253,153,155,-2,2
27254,105,106,-1,1
27255,152,147,5,5
27256,137,137,0,0
27257,123,132,-9,9
27258,49,71,-22,22
27259,80,91,-11,11
27260,63,67,-4,4
27261,35,79,-44,44
27262,53,71,-18,18
27263,80,98,-18,18
27264,56,67,-11,11
27265,143,149,-6,6
27266,160,152,8,8
27267,98,109,-11,11
27268,98,105,-7,7
27269,83,101,-18,18
27270,117,135,-18,18
27271,143,144,-1,1
27272,91,109,-18,18
27273,60,82,-22,22
27274,106,110,-4,4
27275,33,60,-27,27
27276,65,78,-13,13
27277,79,86,-7,7
27278,47,63,-16,16
27279,78,90,-12,12
27280,108,119,-11,11
27281,59,79,-20,20
27282,75,94,-19,19
27283,130,144,-14,14
27284,75,97,-22,22
27285,89,101,-12,12
27286,85,92,-7,7
27287,127,132,-5,5
27288,71,92,-21,21
27289,103,116,-13,13
27290,40,59,-19,19
27291,57,87,-30,30
27292,142,145,-3,3
27293,61,87,-26,26
27294,77,85,-8,8
27295,95,112,-17,17
27296,90,91,-1,1
27297,101,113,-12,12
27298,64,75,-11,11
27299,154,138,16,16
27300,90,102,-12,12
27301,103,114,-11,11
27302,134,138,-4,4
27303,96,98,-2,2
27304,48,63,-15,15
27305,88,95,-7,7
27306,126,134,-8,8
27307,80,86,-6,6
27308,66,79,-13,13
27309,43,60,-17,17
27310,71,80,-9,9
27311,102,110,-8,8
27312,78,85,-7,7
27313,99,108,-9,9
27314,110,118,-8,8
27315,105,117,-12,12
27316,103,120,-17,17
27317,103,114,-11,11
27318,62,104,-42,42
27319,92,108,-16,16
27320,68,87,-19,19
27321,94,105,-11,11
27322,97,113,-16,16
27323,50,78,-28,28
27324,46,78,-32,32
27325,76,85,-9,9
27326,127,118,9,9
27327,55,73,-18,18
27328,62,73,-11,11
27329,114,128,-14,14
27330,70,86,-16,16
27331,110,122,-12,12
27332,115,124,-9,9
27333,102,104,-2,2
27334,105,122,-17,17
27335,99,107,-8,8
27336,122,131,-9,9
27337,69,85,-16,16
27338,69,75,-6,6
27339,79,92,-13,13
27340,67,87,-20,20
27341,76,90,-14,14
27342,54,70,-16,16
27343,96,104,-8,8
27344,90,107,-17,17
27345,73,85,-12,12
27346,76,91,-15,15
27347,48,67,-19,19
27348,104,120,-16,16
27349,64,78,-14,14
27350,76,89,-13,13
27351,106,118,-12,12
27352,58,75,-17,17
27353,118,126,-8,8
27354,78,95,-17,17
27355,119,131,-12,12
27356,64,83,-19,19
27357,144,135,9,9
27358,112,118,-6,6
27359,60,76,-16,16
27360,58,99,-41,41
27361,148,160,-12,12
27362,70,82,-12,12
27363,193,168,25,25
27364,90,105,-15,15
27365,50,67,-17,17
27366,94,101,-7,7
27367,114,116,-2,2
27368,57,75,-18,18
27369,72,98,-26,26
27370,97,94,3,3
27371,121,122,-1,1
27372,96,106,-10,10
27373,78,97,-19,19
27374,124,141,-17,17
27375,156,152,4,4
27376,103,106,-3,3
27377,117,129,-12,12
27378,75,79,-4,4
27379,101,113,-12,12
27380,45,60,-15,15
27381,60,73,-13,13
27382,124,134,-10,10
27383,129,137,-8,8
27384,90,103,-13,13
27385,79,99,-20,20
27386,64,81,-17,17
27387,87,108,-21,21
27388,138,145,-7,7
27389,106,118,-12,12
27390,96,111,-15,15
27391,124,130,-6,6
27392,78,90,-12,12
27393,99,110,-11,11
27394,208,166,42,42
27395,111,117,-6,6
27396,107,109,-2,2
27397,92,97,-5,5
27398,87,92,-5,5
27399,108,130,-22,22
27400,70,79,-9,9
27401,115,126,-11,11
27402,86,100,-14,14
27403,86,95,-9,9
27404,165,160,5,5
27405,59,113,-54,54
27406,111,125,-14,14
27407,196,170,26,26
27408,99,111,-12,12
27409,121,114,7,7
27410,57,69,-12,12
27411,78,90,-12,12
27412,98,111,-13,13
27413,90,94,-4,4
27414,89,101,-12,12
27415,97,106,-9,9
27416,77,87,-10,10
27417,78,89,-11,11
27418,95,118,-23,23
27419,98,110,-12,12
27420,126,126,0,0
27421,107,119,-12,12
27422,83,94,-11,11
27423,129,146,-17,17
27424,93,112,-19,19
27425,210,176,34,34
27426,112,121,-9,9
27427,51,70,-19,19
27428,93,96,-3,3
27429,61,84,-23,23
27430,76,96,-20,20
27431,107,116,-9,9
27432,115,112,3,3
27433,106,118,-12,12
27434,77,89,-12,12
27435,102,116,-14,14
27436,54,72,-18,18
27437,81,83,-2,2
27438,64,87,-23,23
27439,134,139,-5,5
27440,124,129,-5,5
27441,49,74,-25,25
27442,90,116,-26,26
27443,72,78,-6,6
27444,76,92,-16,16
27445,114,118,-4,4
27446,59,82,-23,23
27447,97,126,-29,29
27448,96,98,-2,2
27449,177,149,28,28
27450,111,114,-3,3
27451,105,125,-20,20
27452,78,103,-25,25
27453,85,103,-18,18
27454,71,83,-12,12
27455,114,123,-9,9
27456,78,99,-21,21
27457,164,156,8,8
27458,75,90,-15,15
27459,128,133,-5,5
27460,105,129,-24,24
27461,75,86,-11,11
27462,87,103,-16,16
27463,104,113,-9,9
27464,130,132,-2,2
27465,101,117,-16,16
27466,81,94,-13,13
27467,75,85,-10,10
27468,115,121,-6,6
27469,80,88,-8,8
27470,54,84,-30,30
27471,93,109,-16,16
27472,142,138,4,4
27473,41,62,-21,21
27474,78,93,-15,15
27475,62,74,-12,12
27476,68,88,-20,20
27477,45,67,-22,22
27478,99,112,-13,13
27479,92,95,-3,3
27480,88,93,-5,5
27481,134,147,-13,13
27482,112,117,-5,5
27483,97,116,-19,19
27484,131,145,-14,14
27485,71,83,-12,12
27486,39,60,-21,21
27487,68,89,-21,21
27488,47,66,-19,19
27489,60,70,-10,10
27490,151,150,1,1
27491,81,85,-4,4
27492,104,110,-6,6
27493,99,114,-15,15
27494,103,109,-6,6
27495,84,99,-15,15
27496,92,105,-13,13
27497,108,118,-10,10
27498,124,129,-5,5
27499,68,88,-20,20
27500,107,122,-15,15
27501,97,97,0,0
27502,108,113,-5,5
27503,54,77,-23,23
27504,75,89,-14,14
27505,43,63,-20,20
27506,105,120,-15,15
27507,103,120,-17,17
27508,85,104,-19,19
27509,121,127,-6,6
27510,85,100,-15,15
27511,102,107,-5,5
27512,113,126,-13,13
27513,70,89,-19,19
27514,120,125,-5,5
27515,106,106,0,0
27516,72,87,-15,15
27517,89,105,-16,16
27518,90,99,-9,9
27519,52,67,-15,15
27520,78,94,-16,16
27521,88,106,-18,18
27522,290,233,57,57
27523,98,108,-10,10
27524,94,109,-15,15
27525,130,128,2,2
27526,50,79,-29,29
27527,102,109,-7,7
27528,72,85,-13,13
27529,79,91,-12,12
27530,101,112,-11,11
27531,88,92,-4,4
27532,75,89,-14,14
27533,109,130,-21,21
27534,68,79,-11,11
27535,117,126,-9,9
27536,112,119,-7,7
27537,149,147,2,2
27538,94,111,-17,17
27539,73,85,-12,12
27540,86,99,-13,13
27541,68,87,-19,19
27542,94,102,-8,8
27543,96,108,-12,12
27544,86,123,-37,37
27545,84,100,-16,16
27546,98,101,-3,3
27547,149,148,1,1
27548,92,103,-11,11
27549,72,81,-9,9
27550,108,117,-9,9
27551,85,109,-24,24
27552,92,105,-13,13
27553,72,88,-16,16
27554,73,94,-21,21
27555,91,103,-12,12
27556,167,167,0,0
27557,78,99,-21,21
27558,50,78,-28,28
27559,96,99,-3,3
27560,105,135,-30,30
27561,102,113,-11,11
27562,106,111,-5,5
27563,138,138,0,0
27564,123,128,-5,5
27565,76,87,-11,11
27566,95,105,-10,10
27567,87,99,-12,12
27568,154,152,2,2
27569,75,91,-16,16
27570,137,137,0,0
27571,98,99,-1,1
27572,96,111,-15,15
27573,68,90,-22,22
27574,66,88,-22,22
27575,96,108,-12,12
27576,99,113,-14,14
27577,53,77,-24,24
27578,36,79,-43,43
27579,79,94,-15,15
27580,108,112,-4,4
27581,20,49,-29,29
27582,95,106,-11,11
27583,78,93,-15,15
27584,114,127,-13,13
27585,89,112,-23,23
27586,118,146,-28,28
27587,163,151,12,12
27588,64,74,-10,10
27589,50,60,-10,10
27590,65,80,-15,15
27591,91,98,-7,7
27592,126,139,-13,13
27593,96,105,-9,9
27594,115,119,-4,4
27595,114,122,-8,8
27596,139,128,11,11
27597,45,73,-28,28
27598,155,154,1,1
27599,77,85,-8,8
27600,105,105,0,0
27601,156,144,12,12
27602,90,105,-15,15
27603,105,108,-3,3
27604,36,60,-24,24
27605,134,148,-14,14
27606,111,129,-18,18
27607,61,71,-10,10
27608,97,109,-12,12
27609,76,90,-14,14
27610,81,94,-13,13
27611,71,81,-10,10
27612,99,104,-5,5
27613,98,113,-15,15
27614,89,100,-11,11
27615,153,149,4,4
27616,110,125,-15,15
27617,61,73,-12,12
27618,72,91,-19,19
27619,107,116,-9,9
27620,107,116,-9,9
27621,116,119,-3,3
27622,116,123,-7,7
27623,71,84,-13,13
27624,95,106,-11,11
27625,99,109,-10,10
27626,59,71,-12,12
27627,107,135,-28,28
27628,130,133,-3,3
27629,95,91,4,4
27630,165,150,15,15
27631,171,153,18,18
27632,93,113,-20,20
27633,79,98,-19,19
27634,175,160,15,15
27635,121,132,-11,11
27636,155,154,1,1
27637,174,167,7,7
27638,81,86,-5,5
27639,57,69,-12,12
27640,180,156,24,24
27641,116,118,-2,2
27642,162,153,9,9
27643,77,88,-11,11
27644,78,88,-10,10
27645,111,123,-12,12
27646,87,92,-5,5
27647,37,61,-24,24
27648,176,163,13,13
27649,69,93,-24,24
27650,72,89,-17,17
27651,91,102,-11,11
27652,102,115,-13,13
27653,81,94,-13,13
27654,142,147,-5,5
27655,189,162,27,27
27656,200,177,23,23
27657,61,80,-19,19
27658,89,103,-14,14
27659,94,109,-15,15
27660,88,101,-13,13
27661,85,91,-6,6
27662,88,97,-9,9
27663,52,69,-17,17
27664,61,98,-37,37
27665,79,92,-13,13
27666,141,142,-1,1
27667,83,95,-12,12
27668,112,149,-37,37
27669,123,125,-2,2
27670,54,68,-14,14
27671,66,79,-13,13
27672,117,127,-10,10
27673,73,87,-14,14
27674,70,94,-24,24
27675,66,78,-12,12
27676,105,128,-23,23
27677,77,94,-17,17
27678,100,107,-7,7
27679,167,149,18,18
27680,73,85,-12,12
27681,130,134,-4,4
27682,87,85,2,2
27683,85,92,-7,7
27684,69,87,-18,18
27685,73,90,-17,17
27686,77,94,-17,17
27687,138,142,-4,4
27688,80,101,-21,21
27689,55,70,-15,15
27690,117,117,0,0
27691,110,115,-5,5
27692,60,74,-14,14
27693,96,98,-2,2
27694,85,92,-7,7
27695,106,122,-16,16
27696,94,107,-13,13
27697,69,91,-22,22
27698,125,136,-11,11
27699,179,160,19,19
27700,86,94,-8,8
27701,129,135,-6,6
27702,82,96,-14,14
27703,91,90,1,1
27704,150,147,3,3
27705,57,76,-19,19
27706,70,80,-10,10
27707,134,137,-3,3
27708,71,87,-16,16
27709,74,92,-18,18
27710,83,97,-14,14
27711,82,118,-36,36
27712,70,85,-15,15
27713,82,102,-20,20
27714,52,76,-24,24
27715,93,99,-6,6
27716,54,75,-21,21
27717,136,142,-6,6
27718,72,87,-15,15
27719,86,119,-33,33
27720,108,126,-18,18
27721,93,101,-8,8
27722,57,88,-31,31
27723,78,93,-15,15
27724,130,132,-2,2
27725,83,97,-14,14
27726,116,124,-8,8
27727,103,104,-1,1
27728,79,95,-16,16
27729,43,63,-20,20
27730,100,110,-10,10
27731,77,88,-11,11
27732,127,131,-4,4
27733,83,93,-10,10
27734,134,151,-17,17
27735,108,109,-1,1
27736,122,123,-1,1
27737,86,100,-14,14
27738,71,83,-12,12
27739,111,121,-10,10
27740,132,128,4,4
27741,200,186,14,14
27742,77,86,-9,9
27743,131,125,6,6
27744,75,91,-16,16
27745,66,79,-13,13
27746,83,93,-10,10
27747,155,148,7,7
27748,104,101,3,3
27749,85,91,-6,6
27750,149,143,6,6
27751,198,231,-33,33
27752,68,94,-26,26
27753,143,124,19,19
27754,118,121,-3,3
27755,75,89,-14,14
27756,150,170,-20,20
27757,52,67,-15,15
27758,153,151,2,2
27759,88,109,-21,21
27760,101,130,-29,29
27761,74,84,-10,10
27762,102,124,-22,22
27763,140,144,-4,4
27764,71,78,-7,7
27765,110,114,-4,4
27766,110,121,-11,11
27767,63,77,-14,14
27768,66,81,-15,15
27769,49,68,-19,19
27770,54,67,-13,13
27771,86,100,-14,14
27772,58,72,-14,14
27773,54,71,-17,17
27774,60,84,-24,24
27775,77,96,-19,19
27776,70,87,-17,17
27777,91,104,-13,13
27778,112,120,-8,8
27779,89,95,-6,6
27780,80,91,-11,11
27781,95,106,-11,11
27782,98,104,-6,6
27783,91,101,-10,10
27784,117,129,-12,12
27785,76,91,-15,15
27786,126,150,-24,24
27787,131,131,0,0
27788,65,81,-16,16
27789,90,95,-5,5
27790,77,89,-12,12
27791,114,122,-8,8
27792,88,97,-9,9
27793,90,96,-6,6
27794,84,103,-19,19
27795,135,129,6,6
27796,95,102,-7,7
27797,94,114,-20,20
27798,106,111,-5,5
27799,75,85,-10,10
27800,115,121,-6,6
27801,143,147,-4,4
27802,60,73,-13,13
27803,68,77,-9,9
27804,73,82,-9,9
27805,168,149,19,19
27806,99,116,-17,17
27807,108,116,-8,8
27808,77,99,-22,22
27809,60,69,-9,9
27810,79,89,-10,10
27811,103,131,-28,28
27812,120,133,-13,13
27813,137,150,-13,13
27814,80,102,-22,22
27815,78,93,-15,15
27816,49,70,-21,21
27817,97,118,-21,21
27818,104,116,-12,12
27819,172,159,13,13
27820,154,151,3,3
27821,93,111,-18,18
27822,103,104,-1,1
27823,51,69,-18,18
27824,72,84,-12,12
27825,81,98,-17,17
27826,69,77,-8,8
27827,111,113,-2,2
27828,106,114,-8,8
27829,143,144,-1,1
27830,46,60,-14,14
27831,118,132,-14,14
27832,136,124,12,12
27833,103,108,-5,5
27834,115,127,-12,12
27835,100,105,-5,5
27836,130,131,-1,1
27837,146,147,-1,1
27838,106,112,-6,6
27839,160,154,6,6
27840,151,132,19,19
27841,111,117,-6,6
27842,132,127,5,5
27843,70,75,-5,5
27844,95,107,-12,12
27845,113,121,-8,8
27846,100,136,-36,36
27847,84,104,-20,20
27848,144,134,10,10
27849,75,92,-17,17
27850,127,144,-17,17
27851,35,57,-22,22
27852,48,76,-28,28
27853,52,67,-15,15
27854,110,121,-11,11
27855,109,116,-7,7
27856,72,85,-13,13
27857,99,107,-8,8
27858,58,69,-11,11
27859,81,84,-3,3
27860,96,97,-1,1
27861,71,84,-13,13
27862,122,117,5,5
27863,151,147,4,4
27864,92,106,-14,14
27865,69,86,-17,17
27866,111,118,-7,7
27867,106,112,-6,6
27868,122,130,-8,8
27869,100,100,0,0
27870,62,77,-15,15
27871,77,89,-12,12
27872,111,120,-9,9
27873,68,89,-21,21
27874,97,102,-5,5
27875,118,104,14,14
27876,118,128,-10,10
27877,97,118,-21,21
27878,78,102,-24,24
27879,146,148,-2,2
27880,99,109,-10,10
27881,76,84,-8,8
27882,64,73,-9,9
27883,48,65,-17,17
27884,89,98,-9,9
27885,59,74,-15,15
27886,74,88,-14,14
27887,72,89,-17,17
27888,83,93,-10,10
27889,83,89,-6,6
27890,97,110,-13,13
27891,100,108,-8,8
27892,181,182,-1,1
27893,37,55,-18,18
27894,64,77,-13,13
27895,84,86,-2,2
27896,68,81,-13,13
27897,54,66,-12,12
27898,85,98,-13,13
27899,75,91,-16,16
27900,98,111,-13,13
27901,147,146,1,1
27902,138,141,-3,3
27903,61,76,-15,15
27904,83,102,-19,19
27905,158,147,11,11
27906,119,124,-5,5
27907,88,94,-6,6
27908,119,126,-7,7
27909,118,113,5,5
27910,68,80,-12,12
27911,49,69,-20,20
27912,112,113,-1,1
27913,113,123,-10,10
27914,83,99,-16,16
27915,81,101,-20,20
27916,31,56,-25,25
27917,87,90,-3,3
27918,144,145,-1,1
27919,133,147,-14,14
27920,137,146,-9,9
27921,95,110,-15,15
27922,80,91,-11,11
27923,109,115,-6,6
27924,90,106,-16,16
27925,70,84,-14,14
27926,66,81,-15,15
27927,81,85,-4,4
27928,156,155,1,1
27929,70,90,-20,20
27930,95,116,-21,21
27931,109,115,-6,6
27932,61,122,-61,61
27933,40,64,-24,24
27934,138,148,-10,10
27935,96,101,-5,5
27936,53,80,-27,27
27937,85,106,-21,21
27938,137,138,-1,1
27939,113,121,-8,8
27940,127,133,-6,6
27941,77,85,-8,8
27942,66,79,-13,13
27943,36,61,-25,25
27944,83,104,-21,21
27945,120,114,6,6
27946,55,75,-20,20
27947,61,80,-19,19
27948,68,76,-8,8
27949,93,111,-18,18
27950,173,166,7,7
27951,58,78,-20,20
27952,75,90,-15,15
27953,83,86,-3,3
27954,141,151,-10,10
27955,67,79,-12,12
27956,35,62,-27,27
27957,63,84,-21,21
27958,52,72,-20,20
27959,183,168,15,15
27960,52,68,-16,16
27961,72,84,-12,12
27962,77,93,-16,16
27963,61,75,-14,14
27964,124,125,-1,1
27965,78,95,-17,17
27966,123,126,-3,3
27967,122,132,-10,10
27968,88,102,-14,14
27969,74,92,-18,18
27970,66,89,-23,23
27971,69,89,-20,20
27972,92,108,-16,16
27973,79,89,-10,10
27974,45,84,-39,39
27975,115,131,-16,16
27976,143,147,-4,4
27977,99,112,-13,13
27978,129,142,-13,13
27979,103,113,-10,10
27980,90,110,-20,20
27981,88,97,-9,9
27982,123,134,-11,11
27983,175,150,25,25
27984,95,102,-7,7
27985,105,122,-17,17
27986,65,87,-22,22
27987,66,74,-8,8
27988,137,134,3,3
27989,84,96,-12,12
27990,110,113,-3,3
27991,118,119,-1,1
27992,114,126,-12,12
27993,97,117,-20,20
27994,90,96,-6,6
27995,124,131,-7,7
27996,158,156,2,2
27997,67,107,-40,40
27998,96,108,-12,12
27999,97,103,-6,6
28000,108,115,-7,7
28001,106,115,-9,9
28002,56,70,-14,14
28003,69,86,-17,17
28004,41,65,-24,24
28005,67,81,-14,14
28006,172,166,6,6
28007,53,68,-15,15
28008,94,99,-5,5
28009,121,128,-7,7
28010,97,95,2,2
28011,91,99,-8,8
28012,117,117,0,0
28013,125,148,-23,23
28014,59,76,-17,17
28015,114,117,-3,3
28016,87,92,-5,5
28017,106,120,-14,14
28018,77,94,-17,17
28019,135,130,5,5
28020,145,139,6,6
28021,72,84,-12,12
28022,53,78,-25,25
28023,149,145,4,4
28024,101,113,-12,12
28025,76,78,-2,2
28026,87,102,-15,15
28027,73,83,-10,10
28028,107,120,-13,13
28029,67,75,-8,8
28030,67,83,-16,16
28031,80,96,-16,16
28032,91,103,-12,12
28033,91,97,-6,6
28034,104,143,-39,39
28035,66,74,-8,8
28036,90,98,-8,8
28037,71,97,-26,26
28038,118,113,5,5
28039,87,106,-19,19
28040,68,81,-13,13
28041,114,130,-16,16
28042,117,131,-14,14
28043,130,132,-2,2
28044,134,148,-14,14
28045,125,130,-5,5
28046,74,82,-8,8
28047,88,94,-6,6
28048,56,85,-29,29
28049,116,128,-12,12
28050,145,147,-2,2
28051,75,79,-4,4
28052,71,99,-28,28
28053,50,68,-18,18
28054,97,108,-11,11
28055,55,65,-10,10
28056,52,66,-14,14
28057,154,139,15,15
28058,132,133,-1,1
28059,180,158,22,22
28060,68,86,-18,18
28061,86,99,-13,13
28062,147,151,-4,4
28063,68,97,-29,29
28064,80,90,-10,10
28065,98,105,-7,7
28066,109,127,-18,18
28067,88,101,-13,13
28068,78,99,-21,21
28069,86,87,-1,1
28070,42,63,-21,21
28071,74,97,-23,23
28072,137,141,-4,4
28073,110,117,-7,7
28074,76,104,-28,28
28075,64,80,-16,16
28076,150,147,3,3
28077,116,111,5,5
28078,74,89,-15,15
28079,69,82,-13,13
28080,55,64,-9,9
28081,114,132,-18,18
28082,178,179,-1,1
28083,78,90,-12,12
28084,71,82,-11,11
28085,80,98,-18,18
28086,119,137,-18,18
28087,59,78,-19,19
28088,75,85,-10,10
28089,77,100,-23,23
28090,64,86,-22,22
28091,118,116,2,2
28092,141,145,-4,4
28093,144,150,-6,6
28094,118,126,-8,8
28095,90,89,1,1
28096,96,111,-15,15
28097,107,112,-5,5
28098,141,150,-9,9
28099,71,76,-5,5
28100,94,99,-5,5
28101,196,171,25,25
28102,93,111,-18,18
28103,122,117,5,5
28104,78,96,-18,18
28105,83,113,-30,30
28106,84,90,-6,6
28107,65,74,-9,9
28108,165,160,5,5
28109,116,141,-25,25
28110,91,94,-3,3
28111,69,78,-9,9
28112,87,93,-6,6
28113,94,113,-19,19
28114,113,122,-9,9
28115,169,166,3,3
28116,112,112,0,0
28117,85,102,-17,17
28118,113,118,-5,5
28119,145,142,3,3
28120,53,71,-18,18
28121,97,108,-11,11
28122,102,118,-16,16
28123,107,123,-16,16
28124,88,97,-9,9
28125,76,88,-12,12
28126,46,63,-17,17
28127,83,97,-14,14
28128,99,102,-3,3
28129,118,126,-8,8
28130,85,89,-4,4
28131,112,126,-14,14
28132,120,118,2,2
28133,246,214,32,32
28134,124,123,1,1
28135,64,84,-20,20
28136,118,117,1,1
28137,118,123,-5,5
28138,78,94,-16,16
28139,74,93,-19,19
28140,86,96,-10,10
28141,90,93,-3,3
28142,132,147,-15,15
28143,125,128,-3,3
28144,70,81,-11,11
28145,69,80,-11,11
28146,119,122,-3,3
28147,144,143,1,1
28148,172,156,16,16
28149,83,92,-9,9
28150,99,101,-2,2
28151,104,114,-10,10
28152,127,131,-4,4
28153,78,86,-8,8
28154,110,111,-1,1
28155,53,69,-16,16
28156,79,100,-21,21
28157,47,60,-13,13
28158,123,133,-10,10
28159,132,140,-8,8
28160,104,114,-10,10
28161,127,132,-5,5
28162,105,106,-1,1
28163,65,86,-21,21
28164,100,112,-12,12
28165,192,167,25,25
28166,61,104,-43,43
28167,106,124,-18,18
28168,38,90,-52,52
28169,186,159,27,27
28170,166,152,14,14
28171,122,126,-4,4
28172,141,142,-1,1
28173,122,140,-18,18
28174,39,75,-36,36
28175,117,128,-11,11
28176,128,135,-7,7
28177,148,147,1,1
28178,118,125,-7,7
28179,96,108,-12,12
28180,72,91,-19,19
28181,76,84,-8,8
28182,63,75,-12,12
28183,84,104,-20,20
28184,102,112,-10,10
28185,75,86,-11,11
28186,92,103,-11,11
28187,69,86,-17,17
28188,94,97,-3,3
28189,70,82,-12,12
28190,112,112,0,0
28191,87,94,-7,7
28192,68,85,-17,17
28193,123,149,-26,26
28194,81,85,-4,4
28195,116,139,-23,23
28196,82,97,-15,15
28197,149,142,7,7
28198,60,89,-29,29
28199,59,82,-23,23
28200,110,115,-5,5
28201,89,142,-53,53
28202,114,128,-14,14
28203,128,132,-4,4
28204,57,78,-21,21
28205,77,96,-19,19
28206,85,99,-14,14
28207,194,194,0,0
28208,72,96,-24,24
28209,75,94,-19,19
28210,57,95,-38,38
28211,165,152,13,13
28212,99,108,-9,9
28213,84,96,-12,12
28214,89,110,-21,21
28215,64,80,-16,16
28216,115,133,-18,18
28217,81,101,-20,20
28218,96,118,-22,22
28219,134,142,-8,8
28220,74,85,-11,11
28221,121,148,-27,27
28222,81,105,-24,24
28223,58,73,-15,15
28224,77,82,-5,5
28225,97,107,-10,10
28226,66,78,-12,12
28227,104,116,-12,12
28228,112,126,-14,14
28229,59,71,-12,12
28230,151,147,4,4
28231,111,113,-2,2
28232,133,139,-6,6
28233,76,88,-12,12
28234,93,109,-16,16
28235,76,86,-10,10
28236,85,92,-7,7
28237,151,151,0,0
28238,76,95,-19,19
28239,79,90,-11,11
28240,172,179,-7,7
28241,148,146,2,2
28242,89,104,-15,15
28243,87,90,-3,3
28244,128,137,-9,9
28245,71,83,-12,12
28246,72,80,-8,8
28247,77,93,-16,16
28248,100,110,-10,10
28249,107,120,-13,13
28250,86,99,-13,13
28251,81,89,-8,8
28252,93,104,-11,11
28253,56,68,-12,12
28254,138,140,-2,2
28255,77,91,-14,14
28256,175,166,9,9
28257,72,88,-16,16
28258,93,103,-10,10
28259,92,100,-8,8
28260,104,128,-24,24
28261,132,138,-6,6
28262,81,98,-17,17
28263,71,90,-19,19
28264,140,149,-9,9
28265,102,111,-9,9
28266,53,70,-17,17
28267,87,105,-18,18
28268,147,148,-1,1
28269,93,114,-21,21
28270,65,81,-16,16
28271,154,148,6,6
28272,222,200,22,22
28273,107,112,-5,5
28274,81,88,-7,7
28275,59,74,-15,15
