,original,predict,differ,abs
28276,63,77,-14,14
28277,100,109,-9,9
28278,89,92,-3,3
28279,70,81,-11,11
28280,90,106,-16,16
28281,135,144,-9,9
28282,112,118,-6,6
28283,102,108,-6,6
28284,126,140,-14,14
28285,87,103,-16,16
28286,98,108,-10,10
28287,128,125,3,3
28288,54,73,-19,19
28289,88,100,-12,12
28290,79,87,-8,8
28291,177,160,17,17
28292,110,117,-7,7
28293,68,88,-20,20
28294,126,134,-8,8
28295,115,124,-9,9
28296,105,118,-13,13
28297,86,96,-10,10
28298,66,110,-44,44
28299,65,73,-8,8
28300,78,98,-20,20
28301,87,100,-13,13
28302,108,114,-6,6
28303,46,70,-24,24
28304,106,114,-8,8
28305,127,130,-3,3
28306,137,145,-8,8
28307,84,88,-4,4
28308,73,92,-19,19
28309,70,82,-12,12
28310,76,88,-12,12
28311,84,95,-11,11
28312,125,116,9,9
28313,73,89,-16,16
28314,176,167,9,9
28315,97,105,-8,8
28316,128,134,-6,6
28317,74,89,-15,15
28318,145,148,-3,3
28319,93,106,-13,13
28320,70,85,-15,15
28321,67,91,-24,24
28322,84,96,-12,12
28323,59,74,-15,15
28324,92,103,-11,11
28325,112,115,-3,3
28326,51,67,-16,16
28327,56,72,-16,16
28328,92,99,-7,7
28329,49,72,-23,23
28330,98,114,-16,16
28331,71,89,-18,18
28332,72,87,-15,15
28333,68,90,-22,22
28334,87,102,-15,15
28335,121,127,-6,6
28336,94,106,-12,12
28337,76,95,-19,19
28338,112,116,-4,4
28339,69,77,-8,8
28340,113,120,-7,7
28341,129,144,-15,15
28342,105,120,-15,15
28343,99,118,-19,19
28344,58,78,-20,20
28345,130,132,-2,2
28346,85,95,-10,10
28347,73,82,-9,9
28348,56,64,-8,8
28349,97,117,-20,20
28350,104,124,-20,20
28351,73,94,-21,21
28352,111,114,-3,3
28353,73,81,-8,8
28354,98,99,-1,1
28355,102,120,-18,18
28356,80,90,-10,10
28357,47,63,-16,16
28358,102,119,-17,17
28359,76,90,-14,14
28360,69,96,-27,27
28361,85,97,-12,12
28362,111,128,-17,17
28363,34,54,-20,20
28364,137,148,-11,11
28365,79,89,-10,10
28366,72,93,-21,21
28367,62,81,-19,19
28368,91,102,-11,11
28369,82,93,-11,11
28370,120,142,-22,22
28371,92,110,-18,18
28372,110,123,-13,13
28373,122,131,-9,9
28374,119,123,-4,4
28375,183,173,10,10
28376,61,80,-19,19
28377,97,101,-4,4
28378,117,131,-14,14
28379,71,83,-12,12
28380,100,106,-6,6
28381,119,123,-4,4
28382,94,96,-2,2
28383,94,108,-14,14
28384,97,97,0,0
28385,62,71,-9,9
28386,74,89,-15,15
28387,104,119,-15,15
28388,143,148,-5,5
28389,74,90,-16,16
28390,126,130,-4,4
28391,64,82,-18,18
28392,97,104,-7,7
28393,82,92,-10,10
28394,56,78,-22,22
28395,98,113,-15,15
28396,139,143,-4,4
28397,102,117,-15,15
28398,100,115,-15,15
28399,115,116,-1,1
28400,138,130,8,8
28401,39,59,-20,20
28402,132,140,-8,8
28403,127,139,-12,12
28404,98,104,-6,6
28405,83,89,-6,6
28406,106,124,-18,18
28407,161,152,9,9
28408,77,80,-3,3
28409,76,102,-26,26
28410,96,99,-3,3
28411,107,119,-12,12
28412,85,252,-167,167
28413,79,93,-14,14
28414,102,109,-7,7
28415,57,70,-13,13
28416,79,91,-12,12
28417,76,98,-22,22
28418,82,99,-17,17
28419,56,69,-13,13
28420,84,94,-10,10
28421,110,112,-2,2
28422,183,160,23,23
28423,118,133,-15,15
28424,100,103,-3,3
28425,109,110,-1,1
28426,101,110,-9,9
28427,57,77,-20,20
28428,89,118,-29,29
28429,148,145,3,3
28430,202,194,8,8
28431,137,149,-12,12
28432,91,98,-7,7
28433,112,128,-16,16
28434,68,86,-18,18
28435,83,93,-10,10
28436,72,87,-15,15
28437,79,88,-9,9
28438,116,126,-10,10
28439,54,71,-17,17
28440,87,101,-14,14
28441,82,96,-14,14
28442,104,114,-10,10
28443,126,131,-5,5
28444,106,118,-12,12
28445,116,118,-2,2
28446,91,108,-17,17
28447,77,87,-10,10
28448,123,148,-25,25
28449,145,147,-2,2
28450,88,96,-8,8
28451,95,120,-25,25
28452,79,99,-20,20
28453,91,109,-18,18
28454,133,132,1,1
28455,165,172,-7,7
28456,61,77,-16,16
28457,63,84,-21,21
28458,120,126,-6,6
28459,54,66,-12,12
28460,145,147,-2,2
28461,130,137,-7,7
28462,68,77,-9,9
28463,55,70,-15,15
28464,90,97,-7,7
28465,102,104,-2,2
28466,52,67,-15,15
28467,102,113,-11,11
28468,162,158,4,4
28469,85,102,-17,17
28470,81,93,-12,12
28471,57,67,-10,10
28472,82,91,-9,9
28473,135,112,23,23
28474,43,61,-18,18
28475,82,88,-6,6
28476,66,82,-16,16
28477,102,110,-8,8
28478,70,82,-12,12
28479,151,149,2,2
28480,127,135,-8,8
28481,77,82,-5,5
28482,137,138,-1,1
28483,83,92,-9,9
28484,183,167,16,16
28485,43,58,-15,15
28486,129,138,-9,9
28487,58,70,-12,12
28488,73,91,-18,18
28489,67,75,-8,8
28490,57,73,-16,16
28491,133,149,-16,16
28492,76,95,-19,19
28493,87,98,-11,11
28494,76,91,-15,15
28495,99,100,-1,1
28496,95,107,-12,12
28497,56,72,-16,16
28498,146,144,2,2
28499,123,115,8,8
28500,93,126,-33,33
28501,71,89,-18,18
28502,97,100,-3,3
28503,122,120,2,2
28504,97,111,-14,14
28505,86,95,-9,9
28506,87,102,-15,15
28507,134,132,2,2
28508,99,117,-18,18
28509,135,142,-7,7
28510,85,95,-10,10
28511,132,141,-9,9
28512,54,69,-15,15
28513,77,98,-21,21
28514,63,81,-18,18
28515,138,146,-8,8
28516,58,72,-14,14
28517,141,141,0,0
28518,161,156,5,5
28519,105,128,-23,23
28520,107,125,-18,18
28521,153,157,-4,4
28522,90,101,-11,11
28523,147,150,-3,3
28524,92,110,-18,18
28525,34,49,-15,15
28526,90,107,-17,17
28527,50,73,-23,23
28528,83,89,-6,6
28529,127,146,-19,19
28530,59,68,-9,9
28531,57,77,-20,20
28532,115,126,-11,11
28533,91,106,-15,15
28534,143,140,3,3
28535,119,120,-1,1
28536,97,109,-12,12
28537,155,150,5,5
28538,128,132,-4,4
28539,67,83,-16,16
28540,60,75,-15,15
28541,103,107,-4,4
28542,128,130,-2,2
28543,100,110,-10,10
28544,71,86,-15,15
28545,85,96,-11,11
28546,74,85,-11,11
28547,172,147,25,25
28548,73,87,-14,14
28549,51,73,-22,22
28550,76,92,-16,16
28551,110,117,-7,7
28552,125,131,-6,6
28553,49,71,-22,22
28554,145,145,0,0
28555,81,89,-8,8
28556,79,116,-37,37
28557,108,116,-8,8
28558,95,105,-10,10
28559,66,72,-6,6
28560,78,90,-12,12
28561,41,63,-22,22
28562,89,94,-5,5
28563,60,76,-16,16
28564,88,94,-6,6
28565,54,77,-23,23
28566,112,116,-4,4
28567,135,129,6,6
28568,123,130,-7,7
28569,76,108,-32,32
28570,82,91,-9,9
28571,38,58,-20,20
28572,51,68,-17,17
28573,33,62,-29,29
28574,100,107,-7,7
28575,64,85,-21,21
28576,98,115,-17,17
28577,104,111,-7,7
28578,108,121,-13,13
28579,112,122,-10,10
28580,54,71,-17,17
28581,75,87,-12,12
28582,89,107,-18,18
28583,137,137,0,0
28584,66,74,-8,8
28585,81,90,-9,9
28586,91,105,-14,14
28587,84,96,-12,12
28588,52,66,-14,14
28589,64,85,-21,21
28590,176,167,9,9
28591,59,74,-15,15
28592,70,79,-9,9
28593,69,77,-8,8
28594,83,120,-37,37
28595,71,90,-19,19
28596,61,78,-17,17
28597,65,81,-16,16
28598,94,129,-35,35
28599,53,67,-14,14
28600,66,75,-9,9
28601,93,104,-11,11
28602,66,78,-12,12
28603,75,85,-10,10
28604,96,112,-16,16
28605,66,78,-12,12
28606,158,141,17,17
28607,80,85,-5,5
28608,67,77,-10,10
28609,67,82,-15,15
28610,79,89,-10,10
28611,57,75,-18,18
28612,66,85,-19,19
28613,44,61,-17,17
28614,59,73,-14,14
28615,150,144,6,6
28616,128,130,-2,2
28617,74,91,-17,17
28618,38,66,-28,28
28619,51,65,-14,14
28620,123,129,-6,6
28621,61,70,-9,9
28622,77,80,-3,3
28623,61,76,-15,15
28624,94,99,-5,5
28625,104,119,-15,15
28626,62,86,-24,24
28627,115,116,-1,1
28628,122,115,7,7
28629,96,110,-14,14
28630,84,99,-15,15
28631,119,129,-10,10
28632,99,106,-7,7
28633,85,93,-8,8
28634,118,119,-1,1
28635,144,139,5,5
28636,54,72,-18,18
28637,152,148,4,4
28638,47,70,-23,23
28639,67,75,-8,8
28640,81,92,-11,11
28641,125,132,-7,7
28642,104,109,-5,5
28643,63,84,-21,21
28644,71,75,-4,4
28645,56,78,-22,22
28646,144,145,-1,1
28647,125,142,-17,17
28648,64,73,-9,9
28649,108,106,2,2
28650,87,93,-6,6
28651,66,88,-22,22
28652,83,98,-15,15
28653,102,112,-10,10
28654,120,127,-7,7
28655,114,123,-9,9
28656,114,120,-6,6
28657,148,148,0,0
28658,100,107,-7,7
28659,76,91,-15,15
28660,53,78,-25,25
28661,104,117,-13,13
28662,101,113,-12,12
28663,93,107,-14,14
28664,50,64,-14,14
28665,47,65,-18,18
28666,137,146,-9,9
28667,109,114,-5,5
28668,83,108,-25,25
28669,32,51,-19,19
28670,69,80,-11,11
28671,92,101,-9,9
28672,78,96,-18,18
28673,96,120,-24,24
28674,92,102,-10,10
28675,53,71,-18,18
28676,144,147,-3,3
28677,107,109,-2,2
28678,112,117,-5,5
28679,72,77,-5,5
28680,108,112,-4,4
28681,84,94,-10,10
28682,54,70,-16,16
28683,82,132,-50,50
28684,98,99,-1,1
28685,73,90,-17,17
28686,50,75,-25,25
28687,89,100,-11,11
28688,66,77,-11,11
28689,140,146,-6,6
28690,97,108,-11,11
28691,77,96,-19,19
28692,106,101,5,5
28693,73,87,-14,14
28694,122,127,-5,5
28695,80,91,-11,11
28696,60,74,-14,14
28697,90,96,-6,6
28698,83,97,-14,14
28699,86,98,-12,12
28700,33,52,-19,19
28701,134,135,-1,1
28702,117,128,-11,11
28703,60,73,-13,13
28704,116,122,-6,6
28705,110,129,-19,19
28706,129,135,-6,6
28707,88,98,-10,10
28708,76,86,-10,10
28709,171,160,11,11
28710,98,102,-4,4
28711,100,106,-6,6
28712,66,82,-16,16
28713,140,138,2,2
28714,101,99,2,2
28715,61,74,-13,13
28716,89,99,-10,10
28717,93,107,-14,14
28718,101,103,-2,2
28719,63,88,-25,25
28720,85,102,-17,17
28721,94,111,-17,17
28722,114,145,-31,31
28723,104,120,-16,16
28724,78,90,-12,12
28725,108,135,-27,27
28726,57,70,-13,13
28727,38,60,-22,22
28728,69,91,-22,22
28729,106,119,-13,13
28730,77,92,-15,15
28731,235,229,6,6
28732,98,108,-10,10
28733,111,122,-11,11
28734,70,98,-28,28
28735,102,110,-8,8
28736,92,107,-15,15
28737,67,89,-22,22
28738,83,99,-16,16
28739,71,90,-19,19
28740,92,94,-2,2
28741,59,74,-15,15
28742,90,99,-9,9
28743,71,83,-12,12
28744,52,73,-21,21
28745,109,110,-1,1
28746,105,123,-18,18
28747,79,89,-10,10
28748,81,86,-5,5
28749,84,102,-18,18
28750,80,86,-6,6
28751,56,79,-23,23
28752,84,92,-8,8
28753,44,65,-21,21
28754,85,98,-13,13
28755,62,85,-23,23
28756,83,92,-9,9
28757,59,90,-31,31
28758,92,98,-6,6
28759,99,114,-15,15
28760,131,149,-18,18
28761,58,76,-18,18
28762,164,152,12,12
28763,132,128,4,4
28764,73,86,-13,13
28765,82,96,-14,14
28766,57,72,-15,15
28767,97,120,-23,23
28768,26,53,-27,27
28769,107,112,-5,5
28770,88,98,-10,10
28771,84,96,-12,12
28772,82,101,-19,19
28773,141,153,-12,12
28774,78,84,-6,6
28775,146,147,-1,1
28776,84,90,-6,6
28777,93,97,-4,4
28778,74,87,-13,13
28779,139,137,2,2
28780,125,134,-9,9
28781,65,81,-16,16
28782,101,119,-18,18
28783,114,134,-20,20
28784,54,71,-17,17
28785,99,99,0,0
28786,83,92,-9,9
28787,128,131,-3,3
28788,90,104,-14,14
28789,77,90,-13,13
28790,68,75,-7,7
28791,78,107,-29,29
28792,76,85,-9,9
28793,85,97,-12,12
28794,106,117,-11,11
28795,207,174,33,33
28796,105,115,-10,10
28797,110,121,-11,11
28798,86,91,-5,5
28799,166,147,19,19
28800,118,130,-12,12
28801,99,103,-4,4
28802,80,102,-22,22
28803,27,61,-34,34
28804,125,124,1,1
28805,92,104,-12,12
28806,85,92,-7,7
28807,91,101,-10,10
28808,61,73,-12,12
28809,86,94,-8,8
28810,50,67,-17,17
28811,101,114,-13,13
28812,79,80,-1,1
28813,82,110,-28,28
28814,63,73,-10,10
28815,100,103,-3,3
28816,103,96,7,7
28817,150,146,4,4
28818,86,88,-2,2
28819,72,91,-19,19
28820,54,71,-17,17
28821,136,147,-11,11
28822,60,69,-9,9
28823,118,124,-6,6
28824,64,73,-9,9
28825,78,87,-9,9
28826,76,81,-5,5
28827,145,147,-2,2
28828,62,85,-23,23
28829,98,110,-12,12
28830,100,111,-11,11
28831,142,145,-3,3
28832,77,100,-23,23
28833,81,99,-18,18
28834,79,94,-15,15
28835,78,92,-14,14
28836,84,100,-16,16
28837,63,80,-17,17
28838,94,106,-12,12
28839,89,95,-6,6
28840,78,92,-14,14
28841,132,146,-14,14
28842,151,148,3,3
28843,156,151,5,5
28844,41,71,-30,30
28845,106,118,-12,12
28846,99,107,-8,8
28847,42,62,-20,20
28848,79,87,-8,8
28849,60,87,-27,27
28850,136,146,-10,10
28851,130,139,-9,9
28852,136,146,-10,10
28853,81,87,-6,6
28854,112,121,-9,9
28855,60,84,-24,24
28856,93,89,4,4
28857,103,116,-13,13
28858,180,164,16,16
28859,93,102,-9,9
28860,172,162,10,10
28861,95,127,-32,32
28862,79,99,-20,20
28863,55,76,-21,21
28864,105,117,-12,12
28865,118,126,-8,8
28866,111,119,-8,8
28867,66,85,-19,19
28868,146,137,9,9
28869,81,127,-46,46
28870,75,85,-10,10
28871,79,96,-17,17
28872,64,74,-10,10
28873,97,111,-14,14
28874,103,114,-11,11
28875,68,82,-14,14
28876,74,91,-17,17
28877,80,82,-2,2
28878,90,90,0,0
28879,59,69,-10,10
28880,109,124,-15,15
28881,90,99,-9,9
28882,71,93,-22,22
28883,108,118,-10,10
28884,83,94,-11,11
28885,130,134,-4,4
28886,85,97,-12,12
28887,49,74,-25,25
28888,73,83,-10,10
28889,104,117,-13,13
28890,131,140,-9,9
28891,69,87,-18,18
28892,102,107,-5,5
28893,74,84,-10,10
28894,58,74,-16,16
28895,167,154,13,13
28896,144,146,-2,2
28897,108,119,-11,11
28898,70,86,-16,16
28899,84,97,-13,13
28900,50,65,-15,15
28901,68,85,-17,17
28902,128,143,-15,15
28903,106,124,-18,18
28904,63,77,-14,14
28905,61,131,-70,70
28906,82,92,-10,10
28907,100,117,-17,17
28908,92,98,-6,6
28909,75,97,-22,22
28910,132,137,-5,5
28911,85,104,-19,19
28912,183,168,15,15
28913,115,120,-5,5
28914,125,140,-15,15
28915,99,108,-9,9
28916,102,112,-10,10
28917,125,137,-12,12
28918,75,89,-14,14
28919,173,162,11,11
28920,66,85,-19,19
28921,90,93,-3,3
28922,88,101,-13,13
28923,124,139,-15,15
28924,70,83,-13,13
28925,93,96,-3,3
28926,64,75,-11,11
28927,60,70,-10,10
28928,134,144,-10,10
28929,104,107,-3,3
28930,44,62,-18,18
28931,109,107,2,2
28932,68,81,-13,13
28933,81,94,-13,13
28934,103,117,-14,14
28935,99,116,-17,17
28936,80,91,-11,11
28937,104,122,-18,18
28938,67,86,-19,19
28939,126,131,-5,5
28940,53,68,-15,15
28941,135,140,-5,5
28942,95,100,-5,5
28943,95,109,-14,14
28944,63,81,-18,18
28945,140,135,5,5
28946,71,94,-23,23
28947,79,92,-13,13
28948,47,92,-45,45
28949,87,114,-27,27
28950,57,73,-16,16
28951,81,94,-13,13
28952,53,69,-16,16
28953,88,108,-20,20
28954,109,122,-13,13
28955,85,98,-13,13
28956,114,123,-9,9
28957,81,97,-16,16
28958,85,105,-20,20
28959,95,104,-9,9
28960,61,85,-24,24
28961,65,80,-15,15
28962,47,73,-26,26
28963,57,69,-12,12
28964,66,90,-24,24
28965,86,102,-16,16
28966,76,86,-10,10
28967,143,141,2,2
28968,79,110,-31,31
28969,87,88,-1,1
28970,99,110,-11,11
28971,103,126,-23,23
28972,83,90,-7,7
28973,116,124,-8,8
28974,128,133,-5,5
28975,159,153,6,6
28976,113,114,-1,1
28977,124,128,-4,4
28978,81,100,-19,19
28979,66,71,-5,5
28980,82,84,-2,2
28981,58,76,-18,18
28982,101,124,-23,23
28983,67,95,-28,28
28984,97,98,-1,1
28985,78,92,-14,14
28986,104,121,-17,17
28987,117,126,-9,9
28988,82,103,-21,21
28989,125,137,-12,12
28990,152,152,0,0
28991,92,104,-12,12
28992,128,128,0,0
28993,68,84,-16,16
28994,101,105,-4,4
28995,96,107,-11,11
28996,98,108,-10,10
28997,134,133,1,1
28998,106,120,-14,14
28999,54,71,-17,17
29000,88,108,-20,20
29001,66,78,-12,12
29002,99,108,-9,9
29003,82,101,-19,19
29004,118,134,-16,16
29005,66,79,-13,13
29006,96,105,-9,9
29007,139,147,-8,8
29008,25,55,-30,30
29009,123,123,0,0
29010,130,137,-7,7
29011,92,102,-10,10
29012,80,95,-15,15
29013,67,78,-11,11
29014,71,84,-13,13
29015,92,104,-12,12
29016,113,116,-3,3
29017,67,97,-30,30
29018,58,74,-16,16
29019,39,102,-63,63
29020,78,94,-16,16
29021,113,111,2,2
29022,50,65,-15,15
29023,66,77,-11,11
29024,88,97,-9,9
29025,88,116,-28,28
29026,131,126,5,5
29027,64,92,-28,28
29028,91,104,-13,13
29029,101,104,-3,3
29030,110,114,-4,4
29031,56,75,-19,19
29032,77,91,-14,14
29033,129,135,-6,6
29034,91,115,-24,24
29035,97,114,-17,17
29036,98,109,-11,11
29037,75,90,-15,15
29038,109,107,2,2
29039,64,87,-23,23
29040,71,86,-15,15
29041,54,72,-18,18
29042,59,76,-17,17
29043,145,147,-2,2
29044,86,92,-6,6
29045,56,71,-15,15
29046,79,98,-19,19
29047,114,124,-10,10
29048,65,87,-22,22
29049,104,111,-7,7
29050,61,83,-22,22
29051,155,155,0,0
29052,106,108,-2,2
29053,48,83,-35,35
29054,173,148,25,25
29055,31,61,-30,30
29056,87,103,-16,16
29057,147,148,-1,1
29058,79,91,-12,12
29059,92,113,-21,21
29060,100,101,-1,1
29061,118,138,-20,20
29062,83,93,-10,10
29063,72,86,-14,14
29064,101,107,-6,6
29065,83,99,-16,16
29066,94,108,-14,14
29067,103,119,-16,16
29068,73,86,-13,13
29069,179,167,12,12
29070,115,115,0,0
29071,85,95,-10,10
29072,101,110,-9,9
29073,130,138,-8,8
29074,155,159,-4,4
29075,65,77,-12,12
29076,116,130,-14,14
29077,71,95,-24,24
29078,78,95,-17,17
29079,129,137,-8,8
29080,78,84,-6,6
29081,141,142,-1,1
29082,139,137,2,2
29083,90,99,-9,9
29084,174,159,15,15
29085,92,103,-11,11
29086,76,89,-13,13
29087,40,63,-23,23
29088,36,54,-18,18
29089,78,83,-5,5
29090,89,103,-14,14
29091,63,82,-19,19
29092,79,86,-7,7
29093,127,125,2,2
29094,61,81,-20,20
29095,118,90,28,28
29096,112,110,2,2
29097,131,134,-3,3
29098,78,91,-13,13
29099,95,104,-9,9
29100,75,85,-10,10
29101,170,158,12,12
29102,97,108,-11,11
29103,62,76,-14,14
29104,130,132,-2,2
29105,116,139,-23,23
29106,72,93,-21,21
29107,89,97,-8,8
29108,95,112,-17,17
29109,82,97,-15,15
29110,54,73,-19,19
29111,102,112,-10,10
29112,106,115,-9,9
29113,138,141,-3,3
29114,90,104,-14,14
29115,53,78,-25,25
29116,111,113,-2,2
29117,91,100,-9,9
29118,84,101,-17,17
29119,116,116,0,0
29120,119,122,-3,3
29121,82,94,-12,12
29122,102,107,-5,5
29123,64,80,-16,16
29124,40,67,-27,27
29125,104,119,-15,15
29126,73,88,-15,15
29127,92,98,-6,6
29128,127,118,9,9
29129,155,150,5,5
29130,82,93,-11,11
29131,86,101,-15,15
29132,61,71,-10,10
29133,136,133,3,3
29134,123,143,-20,20
29135,40,68,-28,28
29136,103,106,-3,3
29137,145,149,-4,4
29138,92,114,-22,22
29139,60,93,-33,33
29140,71,82,-11,11
29141,63,76,-13,13
29142,51,68,-17,17
29143,92,103,-11,11
29144,48,72,-24,24
29145,66,70,-4,4
29146,165,152,13,13
29147,114,117,-3,3
29148,48,73,-25,25
29149,121,128,-7,7
29150,134,139,-5,5
29151,68,81,-13,13
29152,34,61,-27,27
29153,68,77,-9,9
29154,72,89,-17,17
29155,63,76,-13,13
29156,59,82,-23,23
29157,94,104,-10,10
29158,59,73,-14,14
29159,77,99,-22,22
29160,119,121,-2,2
29161,134,140,-6,6
29162,120,126,-6,6
29163,90,97,-7,7
29164,79,94,-15,15
29165,70,85,-15,15
29166,103,110,-7,7
29167,111,108,3,3
29168,62,77,-15,15
29169,139,134,5,5
29170,138,147,-9,9
29171,213,205,8,8
29172,73,85,-12,12
29173,116,127,-11,11
29174,135,141,-6,6
29175,77,89,-12,12
29176,89,94,-5,5
29177,40,55,-15,15
29178,82,89,-7,7
29179,101,117,-16,16
29180,81,112,-31,31
29181,159,154,5,5
29182,89,106,-17,17
29183,74,93,-19,19
29184,106,113,-7,7
29185,53,74,-21,21
29186,98,130,-32,32
29187,96,106,-10,10
29188,116,131,-15,15
29189,68,84,-16,16
29190,74,89,-15,15
29191,167,163,4,4
29192,90,110,-20,20
29193,106,111,-5,5
29194,62,73,-11,11
29195,46,66,-20,20
29196,68,88,-20,20
29197,73,83,-10,10
29198,78,93,-15,15
29199,58,71,-13,13
29200,129,131,-2,2
29201,79,104,-25,25
29202,92,102,-10,10
29203,34,64,-30,30
29204,81,71,10,10
29205,73,81,-8,8
29206,171,164,7,7
29207,90,109,-19,19
29208,70,95,-25,25
29209,199,195,4,4
29210,68,78,-10,10
29211,161,155,6,6
29212,46,60,-14,14
29213,61,77,-16,16
29214,112,117,-5,5
29215,133,134,-1,1
29216,91,95,-4,4
29217,80,105,-25,25
29218,160,148,12,12
29219,90,99,-9,9
29220,103,105,-2,2
29221,87,90,-3,3
29222,148,147,1,1
29223,183,146,37,37
29224,87,97,-10,10
29225,161,154,7,7
29226,80,89,-9,9
29227,128,137,-9,9
29228,123,128,-5,5
29229,159,150,9,9
29230,48,61,-13,13
29231,77,89,-12,12
29232,87,99,-12,12
29233,53,65,-12,12
29234,118,121,-3,3
29235,89,88,1,1
29236,76,86,-10,10
29237,145,145,0,0
29238,125,123,2,2
29239,97,117,-20,20
29240,49,71,-22,22
29241,62,90,-28,28
29242,81,97,-16,16
29243,136,144,-8,8
29244,100,118,-18,18
29245,187,191,-4,4
29246,105,122,-17,17
29247,176,157,19,19
29248,113,120,-7,7
29249,115,134,-19,19
29250,86,102,-16,16
29251,120,120,0,0
29252,74,95,-21,21
29253,86,111,-25,25
29254,99,122,-23,23
29255,70,81,-11,11
29256,109,123,-14,14
29257,110,111,-1,1
29258,102,113,-11,11
29259,156,150,6,6
29260,107,121,-14,14
29261,53,69,-16,16
29262,121,122,-1,1
29263,97,119,-22,22
29264,103,123,-20,20
29265,66,77,-11,11
29266,108,136,-28,28
29267,59,80,-21,21
29268,64,82,-18,18
29269,70,85,-15,15
29270,86,95,-9,9
29271,118,124,-6,6
29272,61,81,-20,20
29273,120,120,0,0
29274,112,120,-8,8
29275,176,154,22,22
29276,61,75,-14,14
29277,89,113,-24,24
29278,115,112,3,3
29279,112,114,-2,2
29280,110,118,-8,8
29281,92,102,-10,10
29282,124,127,-3,3
29283,60,75,-15,15
29284,70,79,-9,9
29285,98,101,-3,3
29286,77,92,-15,15
29287,60,71,-11,11
29288,149,149,0,0
29289,135,140,-5,5
29290,71,84,-13,13
29291,47,70,-23,23
29292,141,138,3,3
29293,76,97,-21,21
29294,85,94,-9,9
29295,66,81,-15,15
29296,86,97,-11,11
29297,144,145,-1,1
29298,74,94,-20,20
29299,181,165,16,16
29300,79,94,-15,15
29301,106,112,-6,6
29302,138,140,-2,2
29303,91,94,-3,3
29304,76,87,-11,11
29305,140,138,2,2
29306,77,91,-14,14
29307,54,81,-27,27
29308,71,90,-19,19
29309,110,109,1,1
29310,90,96,-6,6
29311,116,129,-13,13
29312,83,91,-8,8
29313,59,79,-20,20
29314,92,102,-10,10
29315,144,145,-1,1
29316,67,73,-6,6
29317,105,112,-7,7
29318,62,75,-13,13
29319,136,138,-2,2
29320,111,122,-11,11
29321,64,85,-21,21
29322,73,73,0,0
29323,86,105,-19,19
29324,84,97,-13,13
29325,74,90,-16,16
29326,135,141,-6,6
29327,119,120,-1,1
29328,83,102,-19,19
29329,102,111,-9,9
29330,84,104,-20,20
29331,66,128,-62,62
29332,47,60,-13,13
29333,97,105,-8,8
29334,106,119,-13,13
29335,75,89,-14,14
29336,108,132,-24,24
29337,154,149,5,5
29338,91,99,-8,8
29339,75,96,-21,21
29340,155,147,8,8
29341,75,98,-23,23
29342,211,184,27,27
29343,69,79,-10,10
29344,52,68,-16,16
29345,84,85,-1,1
29346,89,99,-10,10
29347,79,93,-14,14
29348,78,95,-17,17
29349,90,101,-11,11
29350,305,263,42,42
29351,83,97,-14,14
29352,193,188,5,5
29353,124,138,-14,14
29354,46,63,-17,17
29355,85,93,-8,8
29356,84,96,-12,12
29357,98,107,-9,9
29358,72,86,-14,14
29359,60,72,-12,12
29360,102,109,-7,7
29361,92,103,-11,11
29362,102,111,-9,9
29363,74,103,-29,29
29364,114,115,-1,1
29365,86,105,-19,19
29366,114,127,-13,13
29367,151,159,-8,8
29368,91,107,-16,16
29369,78,84,-6,6
29370,153,149,4,4
29371,80,106,-26,26
29372,108,119,-11,11
29373,88,88,0,0
29374,153,147,6,6
29375,71,96,-25,25
29376,95,113,-18,18
29377,127,126,1,1
29378,139,147,-8,8
29379,46,64,-18,18
29380,124,128,-4,4
29381,93,105,-12,12
29382,114,118,-4,4
29383,93,103,-10,10
29384,67,77,-10,10
29385,110,121,-11,11
29386,63,78,-15,15
29387,70,79,-9,9
