,original,predict,differ,abs
29388,87,95,-8,8
29389,122,127,-5,5
29390,107,123,-16,16
29391,153,148,5,5
29392,94,103,-9,9
29393,101,112,-11,11
29394,78,94,-16,16
29395,82,105,-23,23
29396,88,95,-7,7
29397,94,102,-8,8
29398,37,66,-29,29
29399,67,82,-15,15
29400,85,94,-9,9
29401,105,104,1,1
29402,40,73,-33,33
29403,194,167,27,27
29404,123,131,-8,8
29405,87,96,-9,9
29406,102,108,-6,6
29407,145,141,4,4
29408,68,81,-13,13
29409,159,147,12,12
29410,82,92,-10,10
29411,83,88,-5,5
29412,82,97,-15,15
29413,69,80,-11,11
29414,103,118,-15,15
29415,105,114,-9,9
29416,100,125,-25,25
29417,55,67,-12,12
29418,80,95,-15,15
29419,73,91,-18,18
29420,51,60,-9,9
29421,124,129,-5,5
29422,52,68,-16,16
29423,115,148,-33,33
29424,116,118,-2,2
29425,101,115,-14,14
29426,63,70,-7,7
29427,52,71,-19,19
29428,84,91,-7,7
29429,142,147,-5,5
29430,71,89,-18,18
29431,82,102,-20,20
29432,85,105,-20,20
29433,74,88,-14,14
29434,61,68,-7,7
29435,107,123,-16,16
29436,98,107,-9,9
29437,80,93,-13,13
29438,69,90,-21,21
29439,64,80,-16,16
29440,137,137,0,0
29441,77,88,-11,11
29442,94,114,-20,20
29443,86,99,-13,13
29444,60,79,-19,19
29445,54,78,-24,24
29446,62,78,-16,16
29447,86,104,-18,18
29448,60,74,-14,14
29449,64,76,-12,12
29450,91,106,-15,15
29451,71,83,-12,12
29452,78,101,-23,23
29453,104,112,-8,8
29454,103,115,-12,12
29455,167,169,-2,2
29456,129,123,6,6
29457,125,150,-25,25
29458,108,128,-20,20
29459,77,90,-13,13
29460,121,129,-8,8
29461,77,87,-10,10
29462,61,81,-20,20
29463,67,86,-19,19
29464,96,103,-7,7
29465,113,134,-21,21
29466,70,84,-14,14
29467,79,88,-9,9
29468,91,108,-17,17
29469,86,106,-20,20
29470,74,86,-12,12
29471,78,97,-19,19
29472,117,121,-4,4
29473,82,83,-1,1
29474,79,93,-14,14
29475,138,151,-13,13
29476,92,95,-3,3
29477,69,82,-13,13
29478,81,102,-21,21
29479,73,91,-18,18
29480,100,113,-13,13
29481,51,62,-11,11
29482,60,78,-18,18
29483,109,111,-2,2
29484,131,139,-8,8
29485,71,91,-20,20
29486,77,97,-20,20
29487,97,121,-24,24
29488,69,83,-14,14
29489,124,125,-1,1
29490,69,83,-14,14
29491,131,135,-4,4
29492,87,101,-14,14
29493,178,170,8,8
29494,111,126,-15,15
29495,122,120,2,2
29496,155,148,7,7
29497,136,125,11,11
29498,113,136,-23,23
29499,64,85,-21,21
29500,111,118,-7,7
29501,94,103,-9,9
29502,58,76,-18,18
29503,89,96,-7,7
29504,82,94,-12,12
29505,87,107,-20,20
29506,50,74,-24,24
29507,79,86,-7,7
29508,140,134,6,6
29509,134,183,-49,49
29510,119,122,-3,3
29511,140,148,-8,8
29512,119,128,-9,9
29513,52,68,-16,16
29514,124,145,-21,21
29515,131,129,2,2
29516,45,66,-21,21
29517,70,83,-13,13
29518,99,111,-12,12
29519,82,93,-11,11
29520,73,81,-8,8
29521,120,136,-16,16
29522,107,123,-16,16
29523,88,102,-14,14
29524,82,91,-9,9
29525,59,74,-15,15
29526,90,110,-20,20
29527,56,77,-21,21
29528,113,122,-9,9
29529,78,83,-5,5
29530,61,81,-20,20
29531,89,102,-13,13
29532,44,66,-22,22
29533,62,74,-12,12
29534,111,124,-13,13
29535,75,89,-14,14
29536,74,86,-12,12
29537,79,84,-5,5
29538,89,104,-15,15
29539,94,104,-10,10
29540,116,121,-5,5
29541,120,121,-1,1
29542,180,163,17,17
29543,48,60,-12,12
29544,85,98,-13,13
29545,112,113,-1,1
29546,114,123,-9,9
29547,78,91,-13,13
29548,111,136,-25,25
29549,71,87,-16,16
29550,64,83,-19,19
29551,47,63,-16,16
29552,85,99,-14,14
29553,90,110,-20,20
29554,137,134,3,3
29555,138,145,-7,7
29556,64,79,-15,15
29557,78,91,-13,13
29558,42,56,-14,14
29559,98,103,-5,5
29560,59,65,-6,6
29561,76,98,-22,22
29562,106,112,-6,6
29563,33,56,-23,23
29564,121,130,-9,9
29565,108,113,-5,5
29566,76,93,-17,17
29567,64,79,-15,15
29568,73,77,-4,4
29569,112,122,-10,10
29570,105,113,-8,8
29571,59,83,-24,24
29572,205,174,31,31
29573,78,100,-22,22
29574,79,98,-19,19
29575,123,129,-6,6
29576,83,101,-18,18
29577,115,129,-14,14
29578,75,88,-13,13
29579,86,101,-15,15
29580,111,133,-22,22
29581,82,123,-41,41
29582,157,152,5,5
29583,58,73,-15,15
29584,101,108,-7,7
29585,99,112,-13,13
29586,96,108,-12,12
29587,133,148,-15,15
29588,93,104,-11,11
29589,79,86,-7,7
29590,87,89,-2,2
29591,101,119,-18,18
29592,73,89,-16,16
29593,76,88,-12,12
29594,110,113,-3,3
29595,100,109,-9,9
29596,87,101,-14,14
29597,126,139,-13,13
29598,81,87,-6,6
29599,70,93,-23,23
29600,139,147,-8,8
29601,74,88,-14,14
29602,147,130,17,17
29603,92,100,-8,8
29604,133,124,9,9
29605,87,98,-11,11
29606,96,110,-14,14
29607,70,114,-44,44
29608,75,95,-20,20
29609,121,125,-4,4
29610,88,98,-10,10
29611,96,113,-17,17
29612,196,152,44,44
29613,90,106,-16,16
29614,110,122,-12,12
29615,59,69,-10,10
29616,131,136,-5,5
29617,56,69,-13,13
29618,98,116,-18,18
29619,94,99,-5,5
29620,73,92,-19,19
29621,52,65,-13,13
29622,97,102,-5,5
29623,119,123,-4,4
29624,94,98,-4,4
29625,144,147,-3,3
29626,128,134,-6,6
29627,81,92,-11,11
29628,101,107,-6,6
29629,138,138,0,0
29630,68,78,-10,10
29631,124,121,3,3
29632,61,91,-30,30
29633,118,117,1,1
29634,69,85,-16,16
29635,84,95,-11,11
29636,175,153,22,22
29637,54,69,-15,15
29638,72,100,-28,28
29639,82,88,-6,6
29640,102,107,-5,5
29641,107,119,-12,12
29642,110,118,-8,8
29643,128,135,-7,7
29644,132,140,-8,8
29645,80,88,-8,8
29646,60,77,-17,17
29647,54,70,-16,16
29648,89,105,-16,16
29649,90,108,-18,18
29650,62,92,-30,30
29651,64,94,-30,30
29652,74,81,-7,7
29653,123,197,-74,74
29654,77,89,-12,12
29655,79,88,-9,9
29656,88,102,-14,14
29657,77,102,-25,25
29658,96,114,-18,18
29659,80,95,-15,15
29660,104,109,-5,5
29661,46,70,-24,24
29662,70,91,-21,21
29663,93,111,-18,18
29664,103,107,-4,4
29665,117,117,0,0
29666,80,97,-17,17
29667,93,103,-10,10
29668,88,102,-14,14
29669,101,104,-3,3
29670,69,87,-18,18
29671,97,105,-8,8
29672,56,69,-13,13
29673,101,111,-10,10
29674,122,128,-6,6
29675,95,116,-21,21
29676,113,125,-12,12
29677,150,150,0,0
29678,164,161,3,3
29679,87,102,-15,15
29680,128,131,-3,3
29681,66,82,-16,16
29682,68,74,-6,6
29683,120,125,-5,5
29684,151,150,1,1
29685,72,80,-8,8
29686,89,107,-18,18
29687,231,202,29,29
29688,49,81,-32,32
29689,68,81,-13,13
29690,81,91,-10,10
29691,96,113,-17,17
29692,123,121,2,2
29693,88,96,-8,8
29694,188,176,12,12
29695,78,86,-8,8
29696,78,91,-13,13
29697,105,118,-13,13
29698,102,110,-8,8
29699,74,94,-20,20
29700,74,91,-17,17
29701,63,83,-20,20
29702,106,114,-8,8
29703,90,94,-4,4
29704,100,109,-9,9
29705,106,114,-8,8
29706,74,92,-18,18
29707,75,92,-17,17
29708,119,139,-20,20
29709,115,125,-10,10
29710,125,126,-1,1
29711,106,111,-5,5
29712,113,127,-14,14
29713,81,92,-11,11
29714,84,93,-9,9
29715,79,101,-22,22
29716,129,130,-1,1
29717,55,70,-15,15
29718,99,112,-13,13
29719,88,102,-14,14
29720,129,122,7,7
29721,92,103,-11,11
29722,113,127,-14,14
29723,67,85,-18,18
29724,96,117,-21,21
29725,64,86,-22,22
29726,132,148,-16,16
29727,172,154,18,18
29728,104,120,-16,16
29729,83,90,-7,7
29730,70,98,-28,28
29731,104,117,-13,13
29732,78,85,-7,7
29733,66,98,-32,32
29734,81,93,-12,12
29735,63,81,-18,18
29736,74,92,-18,18
29737,109,110,-1,1
29738,70,81,-11,11
29739,91,98,-7,7
29740,95,106,-11,11
29741,76,94,-18,18
29742,68,81,-13,13
29743,92,103,-11,11
29744,65,77,-12,12
29745,36,58,-22,22
29746,105,114,-9,9
29747,110,120,-10,10
29748,121,125,-4,4
29749,49,62,-13,13
29750,98,101,-3,3
29751,117,120,-3,3
29752,52,120,-68,68
29753,84,98,-14,14
29754,148,148,0,0
29755,63,76,-13,13
29756,63,85,-22,22
29757,92,106,-14,14
29758,85,93,-8,8
29759,93,102,-9,9
29760,88,92,-4,4
29761,80,96,-16,16
29762,83,96,-13,13
29763,61,81,-20,20
29764,76,90,-14,14
29765,81,102,-21,21
29766,75,79,-4,4
29767,61,69,-8,8
29768,110,115,-5,5
29769,91,98,-7,7
29770,63,73,-10,10
29771,126,137,-11,11
29772,102,105,-3,3
29773,102,109,-7,7
29774,107,111,-4,4
29775,49,68,-19,19
29776,71,93,-22,22
29777,70,99,-29,29
29778,94,113,-19,19
29779,201,186,15,15
29780,80,95,-15,15
29781,62,72,-10,10
29782,97,106,-9,9
29783,77,92,-15,15
29784,74,94,-20,20
29785,55,73,-18,18
29786,88,99,-11,11
29787,27,55,-28,28
29788,64,77,-13,13
29789,95,122,-27,27
29790,74,89,-15,15
29791,99,120,-21,21
29792,68,82,-14,14
29793,65,79,-14,14
29794,97,110,-13,13
29795,73,81,-8,8
29796,88,108,-20,20
29797,121,136,-15,15
29798,102,106,-4,4
29799,101,119,-18,18
29800,78,97,-19,19
29801,156,148,8,8
29802,76,95,-19,19
29803,66,81,-15,15
29804,91,110,-19,19
29805,82,90,-8,8
29806,150,149,1,1
29807,46,63,-17,17
29808,164,160,4,4
29809,134,141,-7,7
29810,124,126,-2,2
29811,75,89,-14,14
29812,64,86,-22,22
29813,207,191,16,16
29814,125,135,-10,10
29815,143,142,1,1
29816,79,87,-8,8
29817,62,77,-15,15
29818,149,151,-2,2
29819,136,142,-6,6
29820,48,66,-18,18
29821,117,118,-1,1
29822,50,69,-19,19
29823,88,97,-9,9
29824,62,78,-16,16
29825,37,60,-23,23
29826,142,139,3,3
29827,59,75,-16,16
29828,123,130,-7,7
29829,78,90,-12,12
29830,117,121,-4,4
29831,84,101,-17,17
29832,191,172,19,19
29833,176,158,18,18
29834,68,75,-7,7
29835,58,68,-10,10
29836,74,87,-13,13
29837,166,160,6,6
29838,178,163,15,15
29839,102,113,-11,11
29840,106,111,-5,5
29841,121,137,-16,16
29842,157,153,4,4
29843,60,70,-10,10
29844,116,118,-2,2
29845,133,144,-11,11
29846,50,66,-16,16
29847,90,106,-16,16
29848,138,138,0,0
29849,216,204,12,12
29850,114,126,-12,12
29851,107,116,-9,9
29852,68,75,-7,7
29853,52,75,-23,23
29854,139,140,-1,1
29855,98,103,-5,5
29856,143,143,0,0
29857,97,99,-2,2
29858,80,96,-16,16
29859,60,72,-12,12
29860,104,113,-9,9
29861,102,122,-20,20
29862,155,151,4,4
29863,157,149,8,8
29864,122,120,2,2
29865,89,99,-10,10
29866,68,85,-17,17
29867,68,83,-15,15
29868,102,118,-16,16
29869,107,126,-19,19
29870,62,74,-12,12
29871,145,150,-5,5
29872,92,101,-9,9
29873,113,118,-5,5
29874,72,79,-7,7
29875,67,81,-14,14
29876,86,99,-13,13
29877,78,96,-18,18
29878,94,110,-16,16
29879,103,105,-2,2
29880,145,151,-6,6
29881,74,93,-19,19
29882,128,139,-11,11
29883,146,132,14,14
29884,54,74,-20,20
29885,162,152,10,10
29886,150,150,0,0
29887,57,79,-22,22
29888,118,129,-11,11
29889,37,59,-22,22
29890,121,119,2,2
29891,130,129,1,1
29892,62,79,-17,17
29893,66,80,-14,14
29894,119,115,4,4
29895,120,122,-2,2
29896,100,123,-23,23
29897,121,140,-19,19
29898,85,111,-26,26
29899,99,106,-7,7
29900,63,82,-19,19
29901,98,102,-4,4
29902,62,76,-14,14
29903,78,91,-13,13
29904,61,73,-12,12
29905,110,114,-4,4
29906,90,104,-14,14
29907,125,113,12,12
29908,59,69,-10,10
29909,83,90,-7,7
29910,103,123,-20,20
29911,66,78,-12,12
29912,131,139,-8,8
29913,72,90,-18,18
29914,56,75,-19,19
29915,110,127,-17,17
29916,72,92,-20,20
29917,120,134,-14,14
29918,82,97,-15,15
29919,79,98,-19,19
29920,169,160,9,9
29921,140,150,-10,10
29922,139,141,-2,2
29923,53,74,-21,21
29924,93,114,-21,21
29925,95,99,-4,4
29926,91,102,-11,11
29927,96,102,-6,6
29928,115,123,-8,8
29929,80,85,-5,5
29930,61,78,-17,17
29931,125,139,-14,14
29932,79,88,-9,9
29933,113,115,-2,2
29934,113,133,-20,20
29935,79,93,-14,14
29936,143,140,3,3
29937,69,96,-27,27
29938,71,107,-36,36
29939,67,82,-15,15
29940,53,65,-12,12
29941,132,147,-15,15
29942,129,132,-3,3
29943,85,99,-14,14
29944,107,116,-9,9
29945,143,143,0,0
29946,57,65,-8,8
29947,99,111,-12,12
29948,54,73,-19,19
29949,102,119,-17,17
29950,64,78,-14,14
29951,86,110,-24,24
29952,88,96,-8,8
29953,170,151,19,19
29954,71,86,-15,15
29955,127,142,-15,15
29956,61,74,-13,13
29957,63,81,-18,18
29958,46,66,-20,20
29959,78,87,-9,9
29960,85,105,-20,20
29961,86,89,-3,3
29962,91,101,-10,10
29963,75,84,-9,9
29964,75,90,-15,15
29965,73,113,-40,40
29966,74,86,-12,12
29967,69,89,-20,20
29968,77,86,-9,9
29969,119,129,-10,10
29970,77,103,-26,26
29971,143,146,-3,3
29972,132,143,-11,11
29973,89,103,-14,14
29974,60,73,-13,13
29975,131,141,-10,10
29976,83,89,-6,6
29977,80,95,-15,15
29978,92,100,-8,8
29979,187,180,7,7
29980,128,137,-9,9
29981,151,147,4,4
29982,44,61,-17,17
29983,83,105,-22,22
29984,78,88,-10,10
29985,81,95,-14,14
29986,73,89,-16,16
29987,138,145,-7,7
29988,45,61,-16,16
29989,58,79,-21,21
29990,105,117,-12,12
29991,103,116,-13,13
29992,91,101,-10,10
29993,48,67,-19,19
29994,74,93,-19,19
29995,104,102,2,2
29996,69,88,-19,19
29997,62,84,-22,22
29998,140,154,-14,14
29999,129,154,-25,25
30000,98,107,-9,9
30001,99,108,-9,9
30002,71,82,-11,11
30003,149,157,-8,8
30004,101,113,-12,12
30005,114,133,-19,19
30006,181,167,14,14
30007,112,130,-18,18
30008,112,124,-12,12
30009,95,113,-18,18
30010,133,142,-9,9
30011,168,154,14,14
30012,24,56,-32,32
30013,119,124,-5,5
30014,102,109,-7,7
30015,84,93,-9,9
30016,134,139,-5,5
30017,69,77,-8,8
30018,66,78,-12,12
30019,74,82,-8,8
30020,113,120,-7,7
30021,64,83,-19,19
30022,79,92,-13,13
30023,103,102,1,1
30024,107,115,-8,8
30025,66,86,-20,20
30026,88,99,-11,11
30027,158,157,1,1
30028,123,121,2,2
30029,73,97,-24,24
30030,105,113,-8,8
30031,65,80,-15,15
30032,119,130,-11,11
30033,68,80,-12,12
30034,64,79,-15,15
30035,74,86,-12,12
30036,23,46,-23,23
30037,97,106,-9,9
30038,124,130,-6,6
30039,72,90,-18,18
30040,132,136,-4,4
30041,42,69,-27,27
30042,121,119,2,2
30043,89,99,-10,10
30044,113,123,-10,10
30045,114,119,-5,5
30046,57,69,-12,12
30047,63,78,-15,15
30048,121,129,-8,8
30049,144,146,-2,2
30050,118,124,-6,6
30051,64,78,-14,14
30052,121,125,-4,4
30053,135,137,-2,2
30054,80,103,-23,23
30055,110,112,-2,2
30056,100,110,-10,10
30057,94,110,-16,16
30058,83,94,-11,11
30059,87,102,-15,15
30060,67,81,-14,14
30061,95,116,-21,21
30062,88,94,-6,6
30063,93,105,-12,12
30064,91,91,0,0
30065,133,139,-6,6
30066,77,109,-32,32
30067,106,120,-14,14
30068,53,73,-20,20
30069,89,106,-17,17
30070,154,139,15,15
30071,98,114,-16,16
30072,54,73,-19,19
30073,79,94,-15,15
30074,115,121,-6,6
30075,135,144,-9,9
30076,81,92,-11,11
30077,56,80,-24,24
30078,54,78,-24,24
30079,73,81,-8,8
30080,80,98,-18,18
30081,114,118,-4,4
30082,170,169,1,1
30083,124,126,-2,2
30084,63,74,-11,11
30085,93,119,-26,26
30086,77,87,-10,10
30087,178,167,11,11
30088,67,79,-12,12
30089,72,80,-8,8
30090,60,78,-18,18
30091,64,78,-14,14
30092,85,100,-15,15
30093,158,152,6,6
30094,124,124,0,0
30095,70,129,-59,59
30096,61,84,-23,23
30097,110,131,-21,21
30098,94,112,-18,18
30099,161,149,12,12
30100,98,114,-16,16
30101,165,153,12,12
30102,82,100,-18,18
30103,102,120,-18,18
30104,105,115,-10,10
30105,85,105,-20,20
30106,106,121,-15,15
30107,91,105,-14,14
30108,86,103,-17,17
30109,44,63,-19,19
30110,96,113,-17,17
30111,114,119,-5,5
30112,83,102,-19,19
30113,24,53,-29,29
30114,75,95,-20,20
30115,140,149,-9,9
30116,46,64,-18,18
30117,80,92,-12,12
30118,82,112,-30,30
30119,125,134,-9,9
30120,56,72,-16,16
30121,76,89,-13,13
30122,44,60,-16,16
30123,102,102,0,0
30124,146,147,-1,1
30125,46,65,-19,19
30126,80,96,-16,16
30127,117,134,-17,17
30128,85,94,-9,9
30129,60,72,-12,12
30130,81,102,-21,21
30131,42,55,-13,13
30132,79,104,-25,25
30133,98,106,-8,8
30134,110,113,-3,3
30135,74,82,-8,8
30136,54,68,-14,14
30137,113,128,-15,15
30138,78,104,-26,26
30139,52,65,-13,13
30140,449,411,38,38
30141,121,129,-8,8
30142,68,75,-7,7
30143,35,53,-18,18
30144,36,55,-19,19
30145,81,98,-17,17
30146,155,149,6,6
30147,207,179,28,28
30148,105,119,-14,14
30149,66,82,-16,16
30150,105,104,1,1
30151,63,73,-10,10
30152,97,105,-8,8
30153,114,116,-2,2
30154,69,83,-14,14
30155,181,173,8,8
30156,58,78,-20,20
30157,56,77,-21,21
30158,41,59,-18,18
30159,61,81,-20,20
30160,108,123,-15,15
30161,113,117,-4,4
30162,46,55,-9,9
30163,85,95,-10,10
30164,109,123,-14,14
30165,144,149,-5,5
30166,45,94,-49,49
30167,56,71,-15,15
30168,71,78,-7,7
30169,83,89,-6,6
30170,72,85,-13,13
30171,92,93,-1,1
30172,97,127,-30,30
30173,52,72,-20,20
30174,135,147,-12,12
30175,69,85,-16,16
30176,88,100,-12,12
30177,79,88,-9,9
30178,74,88,-14,14
30179,74,92,-18,18
30180,102,118,-16,16
30181,154,147,7,7
30182,225,211,14,14
30183,98,112,-14,14
30184,77,91,-14,14
30185,164,149,15,15
30186,144,128,16,16
30187,75,83,-8,8
30188,142,151,-9,9
30189,115,124,-9,9
30190,81,93,-12,12
30191,103,118,-15,15
30192,94,114,-20,20
30193,76,100,-24,24
30194,50,68,-18,18
30195,108,128,-20,20
30196,146,146,0,0
30197,90,102,-12,12
30198,129,136,-7,7
30199,74,103,-29,29
30200,105,110,-5,5
30201,91,102,-11,11
30202,121,137,-16,16
30203,109,108,1,1
30204,85,110,-25,25
30205,111,127,-16,16
30206,136,138,-2,2
30207,74,85,-11,11
30208,89,107,-18,18
30209,102,111,-9,9
30210,63,71,-8,8
30211,113,122,-9,9
30212,92,93,-1,1
30213,87,100,-13,13
30214,98,104,-6,6
30215,111,124,-13,13
30216,116,124,-8,8
30217,133,148,-15,15
30218,160,152,8,8
30219,86,95,-9,9
30220,132,135,-3,3
30221,110,119,-9,9
30222,53,66,-13,13
30223,95,106,-11,11
30224,88,100,-12,12
30225,56,73,-17,17
30226,75,88,-13,13
30227,76,89,-13,13
30228,47,65,-18,18
30229,96,102,-6,6
30230,39,77,-38,38
30231,159,147,12,12
30232,61,78,-17,17
30233,53,67,-14,14
30234,84,98,-14,14
30235,85,93,-8,8
30236,82,101,-19,19
30237,88,104,-16,16
30238,87,90,-3,3
30239,111,120,-9,9
30240,161,150,11,11
30241,131,137,-6,6
30242,89,93,-4,4
30243,156,151,5,5
30244,61,75,-14,14
30245,94,112,-18,18
30246,102,100,2,2
30247,167,168,-1,1
30248,182,165,17,17
30249,59,70,-11,11
30250,162,149,13,13
30251,132,137,-5,5
30252,66,74,-8,8
30253,88,100,-12,12
30254,106,100,6,6
30255,59,75,-16,16
30256,86,100,-14,14
30257,45,65,-20,20
30258,42,65,-23,23
30259,54,69,-15,15
30260,79,97,-18,18
30261,139,149,-10,10
30262,98,113,-15,15
30263,113,123,-10,10
30264,87,102,-15,15
30265,55,74,-19,19
30266,47,64,-17,17
30267,93,112,-19,19
30268,55,73,-18,18
30269,113,148,-35,35
30270,87,90,-3,3
30271,138,148,-10,10
30272,106,110,-4,4
30273,76,93,-17,17
30274,89,99,-10,10
30275,90,99,-9,9
30276,119,124,-5,5
30277,106,115,-9,9
30278,89,96,-7,7
30279,80,95,-15,15
30280,77,91,-14,14
30281,138,136,2,2
30282,99,105,-6,6
30283,70,90,-20,20
30284,107,122,-15,15
30285,64,81,-17,17
30286,123,132,-9,9
30287,75,89,-14,14
30288,46,71,-25,25
30289,94,106,-12,12
30290,68,79,-11,11
30291,116,134,-18,18
30292,68,94,-26,26
30293,42,56,-14,14
30294,74,78,-4,4
30295,102,117,-15,15
30296,111,118,-7,7
30297,102,119,-17,17
30298,155,168,-13,13
30299,97,112,-15,15
30300,75,90,-15,15
30301,158,166,-8,8
30302,66,72,-6,6
30303,72,87,-15,15
30304,197,159,38,38
30305,133,124,9,9
30306,103,121,-18,18
30307,119,124,-5,5
30308,88,102,-14,14
30309,56,77,-21,21
30310,59,80,-21,21
30311,73,97,-24,24
30312,100,107,-7,7
30313,83,91,-8,8
30314,104,114,-10,10
30315,91,108,-17,17
30316,86,99,-13,13
30317,62,72,-10,10
30318,90,112,-22,22
30319,79,97,-18,18
30320,127,138,-11,11
30321,108,124,-16,16
30322,38,80,-42,42
30323,63,86,-23,23
30324,55,69,-14,14
30325,111,109,2,2
30326,53,71,-18,18
30327,77,88,-11,11
30328,143,149,-6,6
30329,136,139,-3,3
30330,47,69,-22,22
30331,85,93,-8,8
30332,96,110,-14,14
30333,87,97,-10,10
30334,87,97,-10,10
30335,144,138,6,6
30336,105,111,-6,6
30337,96,118,-22,22
30338,78,94,-16,16
30339,140,152,-12,12
30340,69,81,-12,12
30341,41,67,-26,26
30342,73,94,-21,21
30343,75,86,-11,11
30344,54,73,-19,19
30345,71,90,-19,19
30346,92,109,-17,17
30347,78,96,-18,18
30348,106,113,-7,7
30349,77,96,-19,19
30350,74,84,-10,10
30351,59,72,-13,13
30352,94,117,-23,23
30353,86,96,-10,10
30354,102,122,-20,20
30355,87,103,-16,16
30356,121,130,-9,9
30357,75,85,-10,10
30358,108,117,-9,9
30359,174,157,17,17
30360,119,122,-3,3
30361,84,100,-16,16
30362,98,109,-11,11
30363,84,101,-17,17
30364,89,96,-7,7
30365,87,90,-3,3
30366,43,71,-28,28
30367,95,117,-22,22
30368,62,79,-17,17
30369,97,115,-18,18
30370,110,118,-8,8
30371,102,119,-17,17
30372,95,111,-16,16
30373,84,101,-17,17
30374,88,99,-11,11
30375,101,112,-11,11
30376,154,152,2,2
30377,159,151,8,8
30378,103,112,-9,9
30379,75,89,-14,14
30380,119,113,6,6
30381,27,47,-20,20
30382,77,94,-17,17
30383,169,151,18,18
30384,151,151,0,0
30385,72,82,-10,10
30386,145,135,10,10
30387,62,84,-22,22
30388,52,85,-33,33
30389,69,90,-21,21
30390,74,89,-15,15
30391,102,108,-6,6
30392,91,105,-14,14
30393,93,101,-8,8
30394,81,91,-10,10
30395,137,142,-5,5
30396,157,157,0,0
30397,48,62,-14,14
30398,122,133,-11,11
30399,64,79,-15,15
30400,175,161,14,14
30401,74,78,-4,4
30402,47,64,-17,17
30403,103,114,-11,11
30404,88,102,-14,14
30405,64,97,-33,33
30406,94,102,-8,8
30407,111,119,-8,8
30408,209,177,32,32
30409,80,93,-13,13
30410,108,123,-15,15
30411,103,113,-10,10
30412,93,130,-37,37
30413,86,100,-14,14
30414,105,112,-7,7
30415,110,115,-5,5
30416,82,98,-16,16
30417,69,77,-8,8
30418,43,58,-15,15
30419,74,92,-18,18
30420,131,128,3,3
30421,137,147,-10,10
30422,110,137,-27,27
30423,61,78,-17,17
30424,90,104,-14,14
30425,78,87,-9,9
30426,82,94,-12,12
30427,82,98,-16,16
30428,66,78,-12,12
30429,136,146,-10,10
30430,112,118,-6,6
30431,71,87,-16,16
30432,114,129,-15,15
30433,105,152,-47,47
30434,93,96,-3,3
30435,122,136,-14,14
30436,167,165,2,2
30437,67,77,-10,10
30438,62,97,-35,35
30439,116,118,-2,2
30440,120,118,2,2
30441,126,131,-5,5
30442,110,118,-8,8
30443,85,100,-15,15
30444,124,143,-19,19
30445,129,141,-12,12
30446,99,128,-29,29
30447,172,161,11,11
30448,76,92,-16,16
30449,64,78,-14,14
30450,138,136,2,2
30451,59,73,-14,14
30452,123,140,-17,17
30453,140,125,15,15
30454,67,83,-16,16
30455,211,189,22,22
30456,155,148,7,7
30457,84,109,-25,25
30458,125,134,-9,9
30459,72,86,-14,14
30460,121,136,-15,15
30461,121,134,-13,13
30462,141,148,-7,7
30463,67,79,-12,12
30464,73,113,-40,40
30465,107,123,-16,16
30466,72,81,-9,9
30467,65,83,-18,18
30468,82,91,-9,9
30469,87,90,-3,3
30470,87,97,-10,10
30471,52,71,-19,19
30472,84,92,-8,8
30473,81,93,-12,12
30474,75,98,-23,23
30475,126,138,-12,12
30476,45,65,-20,20
30477,48,68,-20,20
30478,77,92,-15,15
30479,150,142,8,8
30480,100,111,-11,11
30481,128,147,-19,19
30482,86,98,-12,12
30483,72,79,-7,7
30484,108,117,-9,9
30485,61,63,-2,2
30486,121,133,-12,12
30487,132,140,-8,8
30488,112,128,-16,16
30489,148,148,0,0
30490,89,114,-25,25
30491,47,70,-23,23
30492,75,90,-15,15
30493,113,138,-25,25
