,original,predict,differ,abs
30494,82,103,-21,21
30495,82,94,-12,12
30496,155,148,7,7
30497,114,116,-2,2
30498,85,106,-21,21
30499,97,111,-14,14
30500,117,118,-1,1
30501,57,77,-20,20
30502,121,130,-9,9
30503,50,66,-16,16
30504,32,53,-21,21
30505,126,132,-6,6
30506,85,100,-15,15
30507,45,69,-24,24
30508,105,112,-7,7
30509,84,101,-17,17
30510,99,108,-9,9
30511,129,112,17,17
30512,115,123,-8,8
30513,127,140,-13,13
30514,42,81,-39,39
30515,86,109,-23,23
30516,106,115,-9,9
30517,108,118,-10,10
30518,143,147,-4,4
30519,98,117,-19,19
30520,131,116,15,15
30521,117,128,-11,11
30522,82,93,-11,11
30523,79,94,-15,15
30524,58,74,-16,16
30525,96,100,-4,4
30526,105,106,-1,1
30527,103,124,-21,21
30528,72,100,-28,28
30529,108,127,-19,19
30530,155,152,3,3
30531,164,151,13,13
30532,60,73,-13,13
30533,130,132,-2,2
30534,123,126,-3,3
30535,104,122,-18,18
30536,79,89,-10,10
30537,136,139,-3,3
30538,130,139,-9,9
30539,135,128,7,7
30540,77,87,-10,10
30541,136,140,-4,4
30542,107,105,2,2
30543,127,128,-1,1
30544,116,126,-10,10
30545,132,139,-7,7
30546,88,97,-9,9
30547,74,81,-7,7
30548,71,93,-22,22
30549,53,70,-17,17
30550,57,71,-14,14
30551,189,174,15,15
30552,49,63,-14,14
30553,124,135,-11,11
30554,127,133,-6,6
30555,45,73,-28,28
30556,110,131,-21,21
30557,104,119,-15,15
30558,82,95,-13,13
30559,133,136,-3,3
30560,229,204,25,25
30561,64,79,-15,15
30562,107,107,0,0
30563,109,124,-15,15
30564,174,157,17,17
30565,176,165,11,11
30566,101,105,-4,4
30567,113,119,-6,6
30568,139,140,-1,1
30569,56,71,-15,15
30570,75,84,-9,9
30571,89,100,-11,11
30572,34,61,-27,27
30573,130,137,-7,7
30574,81,89,-8,8
30575,103,122,-19,19
30576,99,112,-13,13
30577,136,145,-9,9
30578,37,56,-19,19
30579,82,89,-7,7
30580,125,133,-8,8
30581,121,125,-4,4
30582,94,104,-10,10
30583,67,79,-12,12
30584,110,132,-22,22
30585,82,95,-13,13
30586,106,128,-22,22
30587,154,149,5,5
30588,97,121,-24,24
30589,65,80,-15,15
30590,81,100,-19,19
30591,53,69,-16,16
30592,123,127,-4,4
30593,123,121,2,2
30594,60,68,-8,8
30595,59,76,-17,17
30596,71,111,-40,40
30597,154,148,6,6
30598,89,99,-10,10
30599,89,99,-10,10
30600,95,99,-4,4
30601,78,94,-16,16
30602,79,95,-16,16
30603,132,139,-7,7
30604,124,141,-17,17
30605,125,130,-5,5
30606,73,88,-15,15
30607,109,123,-14,14
30608,84,96,-12,12
30609,114,128,-14,14
30610,98,112,-14,14
30611,229,207,22,22
30612,118,133,-15,15
30613,105,115,-10,10
30614,56,76,-20,20
30615,86,96,-10,10
30616,72,89,-17,17
30617,144,163,-19,19
30618,151,147,4,4
30619,91,101,-10,10
30620,134,147,-13,13
30621,142,147,-5,5
30622,119,129,-10,10
30623,115,123,-8,8
30624,122,133,-11,11
30625,121,126,-5,5
30626,145,156,-11,11
30627,151,151,0,0
30628,99,97,2,2
30629,90,100,-10,10
30630,115,148,-33,33
30631,65,94,-29,29
30632,90,101,-11,11
30633,78,92,-14,14
30634,65,85,-20,20
30635,77,92,-15,15
30636,64,77,-13,13
30637,204,178,26,26
30638,134,147,-13,13
30639,144,140,4,4
30640,127,137,-10,10
30641,88,93,-5,5
30642,61,79,-18,18
30643,118,128,-10,10
30644,91,102,-11,11
30645,143,133,10,10
30646,166,153,13,13
30647,77,92,-15,15
30648,97,104,-7,7
30649,97,110,-13,13
30650,98,96,2,2
30651,71,81,-10,10
30652,77,86,-9,9
30653,145,147,-2,2
30654,127,132,-5,5
30655,144,147,-3,3
30656,128,127,1,1
30657,148,147,1,1
30658,67,80,-13,13
30659,147,151,-4,4
30660,85,109,-24,24
30661,98,113,-15,15
30662,72,86,-14,14
30663,74,91,-17,17
30664,111,122,-11,11
30665,80,89,-9,9
30666,73,85,-12,12
30667,79,95,-16,16
30668,90,93,-3,3
30669,104,110,-6,6
30670,70,85,-15,15
30671,99,113,-14,14
30672,64,80,-16,16
30673,68,85,-17,17
30674,96,110,-14,14
30675,44,64,-20,20
30676,84,95,-11,11
30677,81,89,-8,8
30678,152,148,4,4
30679,69,85,-16,16
30680,86,118,-32,32
30681,89,103,-14,14
30682,151,150,1,1
30683,80,101,-21,21
30684,97,121,-24,24
30685,55,68,-13,13
30686,126,127,-1,1
30687,110,130,-20,20
30688,112,130,-18,18
30689,156,147,9,9
30690,52,71,-19,19
30691,88,103,-15,15
30692,98,117,-19,19
30693,131,134,-3,3
30694,114,118,-4,4
30695,154,155,-1,1
30696,52,69,-17,17
30697,134,146,-12,12
30698,60,72,-12,12
30699,68,81,-13,13
30700,119,130,-11,11
30701,61,85,-24,24
30702,94,114,-20,20
30703,98,112,-14,14
30704,103,128,-25,25
30705,120,132,-12,12
30706,97,112,-15,15
30707,126,127,-1,1
30708,103,113,-10,10
30709,97,109,-12,12
30710,89,98,-9,9
30711,69,82,-13,13
30712,58,76,-18,18
30713,109,115,-6,6
30714,91,90,1,1
30715,76,88,-12,12
30716,206,188,18,18
30717,109,109,0,0
30718,167,158,9,9
30719,124,124,0,0
30720,68,77,-9,9
30721,162,144,18,18
30722,92,105,-13,13
30723,160,158,2,2
30724,107,117,-10,10
30725,104,106,-2,2
30726,72,81,-9,9
30727,59,76,-17,17
30728,102,105,-3,3
30729,110,133,-23,23
30730,71,86,-15,15
30731,96,105,-9,9
30732,117,124,-7,7
30733,67,88,-21,21
30734,64,82,-18,18
30735,111,121,-10,10
30736,54,64,-10,10
30737,70,85,-15,15
30738,89,97,-8,8
30739,125,139,-14,14
30740,81,105,-24,24
30741,132,135,-3,3
30742,122,131,-9,9
30743,83,100,-17,17
30744,49,77,-28,28
30745,134,132,2,2
30746,86,100,-14,14
30747,87,95,-8,8
30748,113,126,-13,13
30749,147,151,-4,4
30750,57,78,-21,21
30751,81,91,-10,10
30752,84,106,-22,22
30753,130,131,-1,1
30754,103,111,-8,8
30755,57,74,-17,17
30756,58,72,-14,14
30757,147,138,9,9
30758,136,139,-3,3
30759,78,97,-19,19
30760,92,101,-9,9
30761,69,90,-21,21
30762,151,147,4,4
30763,155,155,0,0
30764,80,96,-16,16
30765,71,82,-11,11
30766,113,150,-37,37
30767,129,128,1,1
30768,113,123,-10,10
30769,82,102,-20,20
30770,69,78,-9,9
30771,95,105,-10,10
30772,86,99,-13,13
30773,86,89,-3,3
30774,73,83,-10,10
30775,84,99,-15,15
30776,99,106,-7,7
30777,159,148,11,11
30778,94,107,-13,13
30779,93,101,-8,8
30780,52,68,-16,16
30781,92,103,-11,11
30782,77,100,-23,23
30783,83,100,-17,17
30784,145,150,-5,5
30785,89,96,-7,7
30786,98,104,-6,6
30787,128,145,-17,17
30788,70,95,-25,25
30789,85,97,-12,12
30790,94,106,-12,12
30791,63,85,-22,22
30792,120,122,-2,2
30793,93,112,-19,19
30794,113,120,-7,7
30795,164,163,1,1
30796,121,123,-2,2
30797,61,72,-11,11
30798,100,150,-50,50
30799,67,73,-6,6
30800,107,122,-15,15
30801,56,75,-19,19
30802,79,90,-11,11
30803,116,149,-33,33
30804,139,145,-6,6
30805,112,128,-16,16
30806,92,103,-11,11
30807,108,116,-8,8
30808,124,142,-18,18
30809,158,160,-2,2
30810,106,118,-12,12
30811,132,136,-4,4
30812,100,107,-7,7
30813,64,110,-46,46
30814,128,134,-6,6
30815,53,63,-10,10
30816,54,66,-12,12
30817,81,96,-15,15
30818,67,82,-15,15
30819,97,130,-33,33
30820,129,130,-1,1
30821,122,117,5,5
30822,139,146,-7,7
30823,44,62,-18,18
30824,131,140,-9,9
30825,67,85,-18,18
30826,115,126,-11,11
30827,53,71,-18,18
30828,84,97,-13,13
30829,124,130,-6,6
30830,74,80,-6,6
30831,104,120,-16,16
30832,70,87,-17,17
30833,112,127,-15,15
30834,90,91,-1,1
30835,83,112,-29,29
30836,71,86,-15,15
30837,81,91,-10,10
30838,124,148,-24,24
30839,161,161,0,0
30840,52,69,-17,17
30841,78,99,-21,21
30842,57,68,-11,11
30843,113,122,-9,9
30844,105,108,-3,3
30845,119,123,-4,4
30846,48,71,-23,23
30847,123,136,-13,13
30848,96,105,-9,9
30849,124,125,-1,1
30850,129,138,-9,9
30851,125,138,-13,13
30852,104,118,-14,14
30853,117,127,-10,10
30854,151,150,1,1
30855,125,129,-4,4
30856,87,107,-20,20
30857,71,85,-14,14
30858,58,73,-15,15
30859,127,141,-14,14
30860,143,136,7,7
30861,78,90,-12,12
30862,114,134,-20,20
30863,49,64,-15,15
30864,86,99,-13,13
30865,81,105,-24,24
30866,85,98,-13,13
30867,158,148,10,10
30868,57,69,-12,12
30869,109,117,-8,8
30870,95,105,-10,10
30871,45,59,-14,14
30872,76,99,-23,23
30873,83,96,-13,13
30874,100,123,-23,23
30875,65,95,-30,30
30876,76,92,-16,16
30877,47,74,-27,27
30878,70,84,-14,14
30879,157,154,3,3
30880,204,173,31,31
30881,88,98,-10,10
30882,93,100,-7,7
30883,53,73,-20,20
30884,97,111,-14,14
30885,84,94,-10,10
30886,66,89,-23,23
30887,73,89,-16,16
30888,64,81,-17,17
30889,102,107,-5,5
30890,56,72,-16,16
30891,73,89,-16,16
30892,78,94,-16,16
30893,64,92,-28,28
30894,89,103,-14,14
30895,108,119,-11,11
30896,79,87,-8,8
30897,99,108,-9,9
30898,104,114,-10,10
30899,174,157,17,17
30900,76,92,-16,16
30901,67,86,-19,19
30902,103,110,-7,7
30903,72,84,-12,12
30904,65,93,-28,28
30905,79,95,-16,16
30906,39,81,-42,42
30907,42,59,-17,17
30908,43,63,-20,20
30909,130,133,-3,3
30910,56,69,-13,13
30911,67,86,-19,19
30912,61,75,-14,14
30913,79,85,-6,6
30914,122,119,3,3
30915,121,126,-5,5
30916,87,90,-3,3
30917,95,112,-17,17
30918,76,88,-12,12
30919,98,102,-4,4
30920,149,151,-2,2
30921,37,59,-22,22
30922,91,90,1,1
30923,99,105,-6,6
30924,64,83,-19,19
30925,113,122,-9,9
30926,82,97,-15,15
30927,71,86,-15,15
30928,103,119,-16,16
30929,58,78,-20,20
30930,112,122,-10,10
30931,61,76,-15,15
30932,60,83,-23,23
30933,118,132,-14,14
30934,48,65,-17,17
30935,86,89,-3,3
30936,61,83,-22,22
30937,123,124,-1,1
30938,151,149,2,2
30939,50,65,-15,15
30940,123,137,-14,14
30941,186,175,11,11
30942,59,79,-20,20
30943,141,147,-6,6
30944,130,150,-20,20
30945,83,89,-6,6
30946,63,79,-16,16
30947,168,152,16,16
30948,88,96,-8,8
30949,49,73,-24,24
30950,47,66,-19,19
30951,81,97,-16,16
30952,176,151,25,25
30953,58,76,-18,18
30954,48,59,-11,11
30955,117,130,-13,13
30956,115,116,-1,1
30957,120,125,-5,5
30958,90,105,-15,15
30959,46,68,-22,22
30960,113,136,-23,23
30961,64,81,-17,17
30962,126,129,-3,3
30963,153,147,6,6
30964,114,117,-3,3
30965,182,178,4,4
30966,114,124,-10,10
30967,91,100,-9,9
30968,116,120,-4,4
30969,135,132,3,3
30970,70,85,-15,15
30971,80,87,-7,7
30972,50,75,-25,25
30973,90,102,-12,12
30974,50,68,-18,18
30975,144,141,3,3
30976,77,95,-18,18
30977,81,98,-17,17
30978,41,55,-14,14
30979,80,99,-19,19
30980,97,104,-7,7
30981,65,79,-14,14
30982,70,84,-14,14
30983,176,177,-1,1
30984,143,147,-4,4
30985,79,91,-12,12
30986,122,122,0,0
30987,135,143,-8,8
30988,85,102,-17,17
30989,50,76,-26,26
30990,88,100,-12,12
30991,120,119,1,1
30992,134,137,-3,3
30993,74,93,-19,19
30994,86,104,-18,18
30995,95,104,-9,9
30996,56,73,-17,17
30997,92,100,-8,8
30998,86,102,-16,16
30999,70,99,-29,29
31000,81,91,-10,10
31001,113,124,-11,11
31002,99,101,-2,2
31003,77,94,-17,17
31004,31,50,-19,19
31005,99,106,-7,7
31006,85,94,-9,9
31007,80,98,-18,18
31008,92,100,-8,8
31009,56,74,-18,18
31010,139,151,-12,12
31011,51,64,-13,13
31012,36,61,-25,25
31013,126,126,0,0
31014,76,90,-14,14
31015,96,120,-24,24
31016,87,102,-15,15
31017,117,126,-9,9
31018,102,115,-13,13
31019,89,103,-14,14
31020,107,104,3,3
31021,79,92,-13,13
31022,89,103,-14,14
31023,67,74,-7,7
31024,114,120,-6,6
31025,69,85,-16,16
31026,115,112,3,3
31027,168,166,2,2
31028,84,100,-16,16
31029,79,78,1,1
31030,133,145,-12,12
31031,123,117,6,6
31032,102,121,-19,19
31033,123,124,-1,1
31034,97,97,0,0
31035,89,105,-16,16
31036,92,108,-16,16
31037,171,152,19,19
31038,72,84,-12,12
31039,92,111,-19,19
31040,54,74,-20,20
31041,113,124,-11,11
31042,110,109,1,1
31043,64,78,-14,14
31044,64,79,-15,15
31045,69,75,-6,6
31046,81,92,-11,11
31047,101,115,-14,14
31048,92,102,-10,10
31049,85,105,-20,20
31050,58,72,-14,14
31051,124,127,-3,3
31052,81,88,-7,7
31053,108,112,-4,4
31054,93,100,-7,7
31055,70,77,-7,7
31056,119,112,7,7
31057,65,83,-18,18
31058,90,93,-3,3
31059,53,67,-14,14
31060,73,90,-17,17
31061,52,71,-19,19
31062,97,110,-13,13
31063,118,121,-3,3
31064,95,100,-5,5
31065,89,100,-11,11
31066,66,78,-12,12
31067,75,95,-20,20
31068,107,113,-6,6
31069,63,73,-10,10
31070,148,142,6,6
31071,110,122,-12,12
31072,96,122,-26,26
31073,123,141,-18,18
31074,123,126,-3,3
31075,106,106,0,0
31076,101,106,-5,5
31077,105,117,-12,12
31078,94,113,-19,19
31079,53,84,-31,31
31080,53,79,-26,26
31081,116,127,-11,11
31082,122,134,-12,12
31083,96,114,-18,18
31084,117,123,-6,6
31085,105,112,-7,7
31086,74,89,-15,15
31087,43,67,-24,24
31088,110,120,-10,10
31089,71,83,-12,12
31090,72,81,-9,9
31091,109,117,-8,8
31092,142,147,-5,5
31093,69,80,-11,11
31094,127,142,-15,15
31095,113,131,-18,18
31096,61,76,-15,15
31097,108,120,-12,12
31098,83,94,-11,11
31099,58,76,-18,18
31100,107,115,-8,8
31101,108,139,-31,31
31102,97,104,-7,7
31103,101,103,-2,2
31104,101,120,-19,19
31105,123,121,2,2
31106,68,85,-17,17
31107,89,95,-6,6
31108,47,63,-16,16
31109,128,124,4,4
31110,117,121,-4,4
31111,94,100,-6,6
31112,111,116,-5,5
31113,51,66,-15,15
31114,65,85,-20,20
31115,79,106,-27,27
31116,140,147,-7,7
31117,152,141,11,11
31118,108,121,-13,13
31119,115,116,-1,1
31120,78,102,-24,24
31121,100,113,-13,13
31122,69,91,-22,22
31123,127,134,-7,7
31124,64,74,-10,10
31125,148,148,0,0
31126,105,110,-5,5
31127,123,129,-6,6
31128,56,72,-16,16
31129,60,85,-25,25
31130,100,104,-4,4
31131,77,115,-38,38
31132,89,125,-36,36
31133,63,85,-22,22
31134,70,86,-16,16
31135,74,87,-13,13
31136,74,102,-28,28
31137,149,142,7,7
31138,60,78,-18,18
31139,115,157,-42,42
31140,65,83,-18,18
31141,95,102,-7,7
31142,126,146,-20,20
31143,84,103,-19,19
31144,114,109,5,5
31145,130,131,-1,1
31146,117,123,-6,6
31147,135,148,-13,13
31148,110,125,-15,15
31149,74,83,-9,9
31150,91,101,-10,10
31151,102,108,-6,6
31152,76,94,-18,18
31153,81,105,-24,24
31154,117,123,-6,6
31155,58,74,-16,16
31156,52,80,-28,28
31157,44,78,-34,34
31158,126,142,-16,16
31159,102,114,-12,12
31160,68,76,-8,8
31161,96,123,-27,27
31162,116,111,5,5
31163,96,105,-9,9
31164,44,68,-24,24
31165,49,63,-14,14
31166,109,120,-11,11
31167,40,66,-26,26
31168,84,126,-42,42
31169,57,72,-15,15
31170,85,102,-17,17
31171,44,64,-20,20
31172,77,88,-11,11
31173,70,94,-24,24
31174,63,80,-17,17
31175,75,87,-12,12
31176,88,100,-12,12
31177,98,106,-8,8
31178,66,97,-31,31
31179,78,86,-8,8
31180,95,114,-19,19
31181,99,140,-41,41
31182,20,106,-86,86
31183,88,107,-19,19
31184,165,157,8,8
31185,127,129,-2,2
31186,55,73,-18,18
31187,145,147,-2,2
31188,72,89,-17,17
31189,84,88,-4,4
31190,62,78,-16,16
31191,107,115,-8,8
31192,113,107,6,6
31193,64,79,-15,15
31194,132,124,8,8
31195,80,88,-8,8
31196,64,81,-17,17
31197,58,81,-23,23
31198,53,82,-29,29
31199,101,108,-7,7
31200,97,100,-3,3
31201,93,107,-14,14
31202,87,91,-4,4
31203,78,91,-13,13
31204,70,76,-6,6
31205,119,101,18,18
31206,66,81,-15,15
31207,82,103,-21,21
31208,117,116,1,1
31209,106,111,-5,5
31210,79,90,-11,11
31211,129,156,-27,27
31212,95,98,-3,3
31213,66,90,-24,24
31214,63,74,-11,11
31215,128,139,-11,11
31216,86,90,-4,4
31217,87,110,-23,23
31218,115,129,-14,14
31219,126,137,-11,11
31220,66,118,-52,52
31221,138,144,-6,6
31222,118,115,3,3
31223,105,114,-9,9
31224,59,80,-21,21
31225,51,72,-21,21
31226,45,77,-32,32
31227,79,92,-13,13
31228,103,106,-3,3
31229,86,131,-45,45
31230,63,74,-11,11
31231,104,112,-8,8
31232,144,147,-3,3
31233,160,154,6,6
31234,55,73,-18,18
31235,83,94,-11,11
31236,104,110,-6,6
31237,61,79,-18,18
31238,92,108,-16,16
31239,72,88,-16,16
31240,103,107,-4,4
31241,192,164,28,28
31242,89,95,-6,6
31243,76,86,-10,10
31244,70,90,-20,20
31245,81,88,-7,7
31246,96,105,-9,9
31247,120,124,-4,4
31248,88,105,-17,17
31249,81,88,-7,7
31250,91,105,-14,14
31251,104,108,-4,4
31252,71,84,-13,13
31253,51,64,-13,13
31254,138,140,-2,2
31255,88,92,-4,4
31256,64,90,-26,26
31257,108,120,-12,12
31258,120,127,-7,7
31259,78,111,-33,33
31260,158,147,11,11
31261,185,161,24,24
31262,168,170,-2,2
31263,96,110,-14,14
31264,100,96,4,4
31265,48,120,-72,72
31266,80,91,-11,11
31267,49,69,-20,20
31268,108,118,-10,10
31269,71,85,-14,14
31270,111,119,-8,8
31271,75,85,-10,10
31272,117,124,-7,7
31273,156,149,7,7
31274,111,113,-2,2
31275,108,121,-13,13
31276,54,75,-21,21
31277,83,102,-19,19
31278,91,96,-5,5
31279,53,74,-21,21
31280,46,63,-17,17
31281,39,59,-20,20
31282,97,119,-22,22
31283,97,123,-26,26
31284,93,98,-5,5
31285,173,158,15,15
31286,76,86,-10,10
31287,146,147,-1,1
31288,128,143,-15,15
31289,81,96,-15,15
31290,90,103,-13,13
31291,109,122,-13,13
31292,123,119,4,4
31293,100,107,-7,7
31294,77,92,-15,15
31295,77,91,-14,14
31296,109,142,-33,33
31297,85,94,-9,9
31298,94,102,-8,8
31299,57,68,-11,11
31300,51,68,-17,17
31301,50,74,-24,24
31302,80,91,-11,11
31303,73,83,-10,10
31304,68,85,-17,17
31305,153,145,8,8
31306,120,140,-20,20
31307,99,111,-12,12
31308,97,104,-7,7
31309,82,94,-12,12
31310,85,111,-26,26
31311,84,90,-6,6
31312,93,113,-20,20
31313,55,72,-17,17
31314,53,70,-17,17
31315,148,147,1,1
31316,115,128,-13,13
31317,116,123,-7,7
31318,109,107,2,2
31319,72,89,-17,17
31320,85,99,-14,14
31321,78,81,-3,3
31322,133,133,0,0
31323,89,94,-5,5
31324,53,78,-25,25
31325,145,156,-11,11
31326,75,83,-8,8
31327,60,74,-14,14
31328,71,87,-16,16
31329,62,79,-17,17
31330,165,155,10,10
31331,51,75,-24,24
31332,146,153,-7,7
31333,64,77,-13,13
31334,75,97,-22,22
31335,79,87,-8,8
31336,85,100,-15,15
31337,100,108,-8,8
31338,119,121,-2,2
31339,106,125,-19,19
31340,79,91,-12,12
31341,163,153,10,10
31342,121,137,-16,16
31343,66,82,-16,16
31344,114,124,-10,10
31345,77,93,-16,16
31346,57,73,-16,16
31347,87,99,-12,12
31348,86,98,-12,12
31349,71,90,-19,19
31350,124,130,-6,6
31351,65,76,-11,11
31352,111,119,-8,8
31353,62,83,-21,21
31354,94,97,-3,3
31355,76,91,-15,15
31356,122,142,-20,20
31357,136,151,-15,15
31358,76,87,-11,11
31359,82,110,-28,28
31360,62,75,-13,13
31361,65,75,-10,10
31362,63,87,-24,24
31363,50,64,-14,14
31364,56,90,-34,34
31365,80,98,-18,18
31366,95,102,-7,7
31367,94,104,-10,10
31368,90,93,-3,3
31369,116,113,3,3
31370,113,114,-1,1
31371,70,83,-13,13
31372,31,53,-22,22
31373,70,87,-17,17
31374,72,80,-8,8
31375,92,97,-5,5
31376,82,92,-10,10
31377,58,79,-21,21
31378,104,129,-25,25
31379,75,86,-11,11
31380,90,104,-14,14
31381,130,138,-8,8
31382,126,133,-7,7
31383,89,98,-9,9
31384,108,116,-8,8
31385,51,71,-20,20
31386,132,141,-9,9
31387,91,102,-11,11
31388,109,127,-18,18
31389,103,127,-24,24
31390,87,97,-10,10
31391,123,134,-11,11
31392,109,113,-4,4
31393,77,107,-30,30
31394,96,109,-13,13
31395,82,94,-12,12
31396,111,120,-9,9
31397,72,82,-10,10
31398,117,118,-1,1
31399,117,122,-5,5
31400,137,143,-6,6
31401,107,110,-3,3
31402,91,105,-14,14
31403,110,118,-8,8
31404,76,98,-22,22
31405,83,90,-7,7
31406,142,148,-6,6
31407,97,108,-11,11
31408,54,66,-12,12
31409,71,87,-16,16
31410,91,111,-20,20
31411,100,111,-11,11
31412,47,65,-18,18
31413,114,116,-2,2
31414,65,72,-7,7
31415,33,51,-18,18
31416,88,97,-9,9
31417,102,116,-14,14
31418,72,103,-31,31
31419,95,110,-15,15
31420,100,109,-9,9
31421,200,192,8,8
31422,147,142,5,5
31423,98,118,-20,20
31424,111,118,-7,7
31425,105,115,-10,10
31426,89,98,-9,9
31427,108,119,-11,11
31428,35,77,-42,42
31429,54,77,-23,23
31430,124,132,-8,8
31431,90,91,-1,1
31432,130,133,-3,3
31433,138,137,1,1
31434,143,135,8,8
31435,74,87,-13,13
31436,47,69,-22,22
31437,64,77,-13,13
31438,174,171,3,3
31439,96,106,-10,10
31440,132,138,-6,6
31441,66,88,-22,22
31442,105,116,-11,11
31443,128,142,-14,14
31444,99,110,-11,11
31445,70,81,-11,11
31446,62,72,-10,10
31447,78,90,-12,12
31448,93,114,-21,21
31449,89,90,-1,1
31450,104,126,-22,22
31451,74,85,-11,11
31452,102,96,6,6
31453,58,70,-12,12
31454,89,100,-11,11
31455,84,92,-8,8
31456,128,127,1,1
31457,91,104,-13,13
31458,80,86,-6,6
31459,84,106,-22,22
31460,100,114,-14,14
31461,115,122,-7,7
31462,92,108,-16,16
31463,155,155,0,0
31464,175,151,24,24
31465,79,87,-8,8
31466,70,76,-6,6
31467,64,90,-26,26
31468,111,124,-13,13
31469,83,94,-11,11
31470,92,107,-15,15
31471,153,149,4,4
31472,138,143,-5,5
31473,90,119,-29,29
31474,104,120,-16,16
31475,52,64,-12,12
31476,72,88,-16,16
31477,76,93,-17,17
31478,69,83,-14,14
31479,145,142,3,3
31480,67,82,-15,15
31481,79,91,-12,12
31482,103,108,-5,5
31483,145,150,-5,5
31484,86,96,-10,10
31485,112,116,-4,4
31486,130,140,-10,10
31487,173,157,16,16
31488,75,88,-13,13
31489,195,162,33,33
31490,93,102,-9,9
31491,102,112,-10,10
31492,64,77,-13,13
31493,68,79,-11,11
31494,58,77,-19,19
31495,93,94,-1,1
31496,119,112,7,7
31497,54,65,-11,11
31498,72,100,-28,28
31499,82,94,-12,12
31500,130,137,-7,7
31501,75,89,-14,14
31502,73,89,-16,16
31503,72,90,-18,18
31504,243,254,-11,11
31505,62,91,-29,29
31506,79,85,-6,6
31507,129,142,-13,13
31508,119,125,-6,6
31509,121,130,-9,9
31510,135,139,-4,4
31511,64,74,-10,10
31512,84,96,-12,12
31513,68,86,-18,18
31514,89,94,-5,5
31515,59,70,-11,11
31516,67,86,-19,19
31517,108,120,-12,12
31518,55,73,-18,18
31519,161,147,14,14
31520,75,90,-15,15
31521,113,119,-6,6
31522,102,111,-9,9
31523,116,124,-8,8
31524,134,142,-8,8
31525,161,141,20,20
31526,122,132,-10,10
31527,103,112,-9,9
31528,75,89,-14,14
31529,162,148,14,14
31530,76,96,-20,20
31531,57,73,-16,16
31532,74,92,-18,18
31533,78,84,-6,6
31534,68,77,-9,9
31535,101,106,-5,5
31536,66,84,-18,18
31537,61,83,-22,22
31538,120,125,-5,5
31539,62,74,-12,12
31540,149,139,10,10
31541,85,107,-22,22
31542,126,124,2,2
31543,192,187,5,5
31544,94,99,-5,5
31545,69,84,-15,15
31546,99,98,1,1
31547,114,112,2,2
31548,75,88,-13,13
31549,113,134,-21,21
31550,165,151,14,14
31551,133,136,-3,3
31552,86,108,-22,22
31553,72,80,-8,8
31554,97,103,-6,6
31555,113,159,-46,46
31556,110,125,-15,15
31557,119,133,-14,14
31558,60,77,-17,17
31559,72,99,-27,27
31560,110,124,-14,14
31561,151,144,7,7
31562,70,80,-10,10
31563,89,103,-14,14
31564,112,117,-5,5
31565,70,84,-14,14
31566,64,78,-14,14
31567,155,157,-2,2
31568,103,112,-9,9
31569,115,120,-5,5
31570,57,69,-12,12
31571,92,113,-21,21
31572,96,99,-3,3
31573,61,79,-18,18
31574,144,137,7,7
31575,75,88,-13,13
31576,138,137,1,1
31577,103,115,-12,12
31578,118,115,3,3
31579,80,101,-21,21
31580,107,111,-4,4
31581,84,95,-11,11
31582,87,92,-5,5
31583,56,65,-9,9
31584,129,137,-8,8
31585,94,102,-8,8
31586,72,93,-21,21
31587,193,167,26,26
31588,141,138,3,3
31589,98,107,-9,9
31590,116,134,-18,18
31591,154,149,5,5
31592,116,129,-13,13
31593,75,92,-17,17
31594,107,111,-4,4
31595,83,88,-5,5
31596,103,123,-20,20
31597,99,105,-6,6
31598,109,125,-16,16
31599,95,103,-8,8
