,original,predict,differ,abs
31600,85,90,-5,5
31601,81,92,-11,11
31602,112,116,-4,4
31603,82,92,-10,10
31604,56,71,-15,15
31605,64,80,-16,16
31606,105,131,-26,26
31607,118,128,-10,10
31608,82,99,-17,17
31609,96,107,-11,11
31610,69,79,-10,10
31611,128,138,-10,10
31612,88,108,-20,20
31613,90,101,-11,11
31614,141,147,-6,6
31615,75,97,-22,22
31616,108,125,-17,17
31617,153,149,4,4
31618,101,108,-7,7
31619,76,94,-18,18
31620,86,105,-19,19
31621,49,64,-15,15
31622,130,139,-9,9
31623,95,108,-13,13
31624,33,58,-25,25
31625,156,155,1,1
31626,49,62,-13,13
31627,89,95,-6,6
31628,86,90,-4,4
31629,80,88,-8,8
31630,97,107,-10,10
31631,59,78,-19,19
31632,153,149,4,4
31633,51,66,-15,15
31634,88,92,-4,4
31635,145,154,-9,9
31636,165,173,-8,8
31637,74,93,-19,19
31638,80,103,-23,23
31639,101,105,-4,4
31640,46,62,-16,16
31641,62,80,-18,18
31642,107,105,2,2
31643,66,81,-15,15
31644,153,150,3,3
31645,75,88,-13,13
31646,49,66,-17,17
31647,120,133,-13,13
31648,131,136,-5,5
31649,106,122,-16,16
31650,147,146,1,1
31651,81,94,-13,13
31652,94,103,-9,9
31653,57,77,-20,20
31654,61,80,-19,19
31655,47,63,-16,16
31656,53,67,-14,14
31657,117,121,-4,4
31658,98,95,3,3
31659,48,62,-14,14
31660,190,184,6,6
31661,68,87,-19,19
31662,106,111,-5,5
31663,57,80,-23,23
31664,131,143,-12,12
31665,132,133,-1,1
31666,74,87,-13,13
31667,125,135,-10,10
31668,86,100,-14,14
31669,49,67,-18,18
31670,95,97,-2,2
31671,67,80,-13,13
31672,82,98,-16,16
31673,93,115,-22,22
31674,52,72,-20,20
31675,55,71,-16,16
31676,111,116,-5,5
31677,73,84,-11,11
31678,72,92,-20,20
31679,160,155,5,5
31680,97,114,-17,17
31681,95,103,-8,8
31682,117,108,9,9
31683,67,77,-10,10
31684,55,76,-21,21
31685,103,106,-3,3
31686,108,127,-19,19
31687,82,90,-8,8
31688,155,148,7,7
31689,87,103,-16,16
31690,88,99,-11,11
31691,84,108,-24,24
31692,66,91,-25,25
31693,59,77,-18,18
31694,80,91,-11,11
31695,120,136,-16,16
31696,92,103,-11,11
31697,36,52,-16,16
31698,89,94,-5,5
31699,113,119,-6,6
31700,86,99,-13,13
31701,117,148,-31,31
31702,78,87,-9,9
31703,72,92,-20,20
31704,76,82,-6,6
31705,76,88,-12,12
31706,87,100,-13,13
31707,76,114,-38,38
31708,79,79,0,0
31709,51,61,-10,10
31710,121,138,-17,17
31711,100,99,1,1
31712,83,97,-14,14
31713,84,91,-7,7
31714,100,117,-17,17
31715,125,131,-6,6
31716,73,80,-7,7
31717,59,76,-17,17
31718,79,96,-17,17
31719,76,92,-16,16
31720,108,122,-14,14
31721,64,88,-24,24
31722,101,107,-6,6
31723,140,134,6,6
31724,89,100,-11,11
31725,72,83,-11,11
31726,82,102,-20,20
31727,68,85,-17,17
31728,41,64,-23,23
31729,77,92,-15,15
31730,150,147,3,3
31731,121,125,-4,4
31732,96,133,-37,37
31733,50,66,-16,16
31734,45,64,-19,19
31735,118,132,-14,14
31736,108,114,-6,6
31737,74,84,-10,10
31738,148,149,-1,1
31739,109,117,-8,8
31740,53,72,-19,19
31741,69,77,-8,8
31742,75,95,-20,20
31743,75,101,-26,26
31744,93,103,-10,10
31745,36,57,-21,21
31746,62,83,-21,21
31747,139,145,-6,6
31748,67,82,-15,15
31749,199,192,7,7
31750,61,73,-12,12
31751,66,78,-12,12
31752,58,74,-16,16
31753,58,75,-17,17
31754,98,112,-14,14
31755,65,76,-11,11
31756,96,107,-11,11
31757,105,115,-10,10
31758,44,63,-19,19
31759,116,125,-9,9
31760,87,100,-13,13
31761,94,113,-19,19
31762,130,144,-14,14
31763,103,114,-11,11
31764,85,94,-9,9
31765,94,114,-20,20
31766,78,91,-13,13
31767,120,124,-4,4
31768,48,65,-17,17
31769,107,109,-2,2
31770,87,103,-16,16
31771,115,126,-11,11
31772,122,129,-7,7
31773,137,135,2,2
31774,19,46,-27,27
31775,90,105,-15,15
31776,45,59,-14,14
31777,53,72,-19,19
31778,132,127,5,5
31779,54,66,-12,12
31780,123,141,-18,18
31781,88,116,-28,28
31782,90,99,-9,9
31783,112,119,-7,7
31784,67,80,-13,13
31785,50,71,-21,21
31786,65,78,-13,13
31787,44,63,-19,19
31788,86,104,-18,18
31789,65,78,-13,13
31790,80,110,-30,30
31791,128,128,0,0
31792,166,148,18,18
31793,105,111,-6,6
31794,77,91,-14,14
31795,113,130,-17,17
31796,82,94,-12,12
31797,94,109,-15,15
31798,123,129,-6,6
31799,118,127,-9,9
31800,159,151,8,8
31801,100,96,4,4
31802,95,106,-11,11
31803,128,135,-7,7
31804,67,95,-28,28
31805,131,128,3,3
31806,78,90,-12,12
31807,58,75,-17,17
31808,126,127,-1,1
31809,136,147,-11,11
31810,75,85,-10,10
31811,100,107,-7,7
31812,52,66,-14,14
31813,94,102,-8,8
31814,64,82,-18,18
31815,65,85,-20,20
31816,85,98,-13,13
31817,100,113,-13,13
31818,134,138,-4,4
31819,88,100,-12,12
31820,87,97,-10,10
31821,112,125,-13,13
31822,222,201,21,21
31823,103,105,-2,2
31824,131,153,-22,22
31825,143,143,0,0
31826,89,105,-16,16
31827,144,138,6,6
31828,90,99,-9,9
31829,117,119,-2,2
31830,41,59,-18,18
31831,161,154,7,7
31832,87,103,-16,16
31833,67,85,-18,18
31834,89,108,-19,19
31835,58,67,-9,9
31836,54,69,-15,15
31837,66,80,-14,14
31838,62,78,-16,16
31839,46,61,-15,15
31840,116,133,-17,17
31841,146,150,-4,4
31842,153,156,-3,3
31843,110,109,1,1
31844,83,87,-4,4
31845,138,139,-1,1
31846,117,117,0,0
31847,86,94,-8,8
31848,170,161,9,9
31849,96,111,-15,15
31850,57,69,-12,12
31851,102,109,-7,7
31852,96,108,-12,12
31853,88,97,-9,9
31854,117,131,-14,14
31855,83,110,-27,27
31856,94,114,-20,20
31857,68,92,-24,24
31858,81,88,-7,7
31859,165,158,7,7
31860,93,96,-3,3
31861,169,162,7,7
31862,79,97,-18,18
31863,91,102,-11,11
31864,96,107,-11,11
31865,107,104,3,3
31866,98,105,-7,7
31867,81,93,-12,12
31868,125,139,-14,14
31869,111,118,-7,7
31870,50,69,-19,19
31871,102,118,-16,16
31872,94,101,-7,7
31873,57,71,-14,14
31874,110,117,-7,7
31875,89,99,-10,10
31876,69,79,-10,10
31877,116,125,-9,9
31878,135,131,4,4
31879,76,85,-9,9
31880,98,99,-1,1
31881,72,83,-11,11
31882,68,87,-19,19
31883,77,89,-12,12
31884,125,146,-21,21
31885,115,116,-1,1
31886,136,135,1,1
31887,80,97,-17,17
31888,82,96,-14,14
31889,76,92,-16,16
31890,82,95,-13,13
31891,138,134,4,4
31892,108,113,-5,5
31893,153,148,5,5
31894,76,88,-12,12
31895,100,104,-4,4
31896,97,109,-12,12
31897,119,127,-8,8
31898,35,56,-21,21
31899,39,56,-17,17
31900,102,110,-8,8
31901,93,115,-22,22
31902,122,125,-3,3
31903,88,95,-7,7
31904,84,96,-12,12
31905,207,188,19,19
31906,67,82,-15,15
31907,111,122,-11,11
31908,75,85,-10,10
31909,112,121,-9,9
31910,59,74,-15,15
31911,66,78,-12,12
31912,161,159,2,2
31913,80,97,-17,17
31914,64,91,-27,27
31915,123,104,19,19
31916,123,126,-3,3
31917,144,148,-4,4
31918,61,82,-21,21
31919,85,90,-5,5
31920,100,106,-6,6
31921,100,106,-6,6
31922,65,72,-7,7
31923,75,91,-16,16
31924,104,106,-2,2
31925,112,138,-26,26
31926,93,104,-11,11
31927,69,79,-10,10
31928,58,73,-15,15
31929,120,120,0,0
31930,131,129,2,2
31931,101,102,-1,1
31932,156,155,1,1
31933,83,91,-8,8
31934,62,80,-18,18
31935,94,105,-11,11
31936,87,100,-13,13
31937,182,165,17,17
31938,132,137,-5,5
31939,100,111,-11,11
31940,74,88,-14,14
31941,57,77,-20,20
31942,95,109,-14,14
31943,64,69,-5,5
31944,99,113,-14,14
31945,102,119,-17,17
31946,144,146,-2,2
31947,152,147,5,5
31948,66,77,-11,11
31949,57,72,-15,15
31950,73,91,-18,18
31951,85,90,-5,5
31952,111,115,-4,4
31953,78,90,-12,12
31954,87,97,-10,10
31955,58,75,-17,17
31956,125,132,-7,7
31957,98,109,-11,11
31958,127,135,-8,8
31959,125,126,-1,1
31960,107,120,-13,13
31961,57,79,-22,22
31962,161,151,10,10
31963,109,111,-2,2
31964,110,112,-2,2
31965,64,76,-12,12
31966,304,298,6,6
31967,75,85,-10,10
31968,161,156,5,5
31969,85,105,-20,20
31970,124,118,6,6
31971,53,67,-14,14
31972,98,109,-11,11
31973,124,131,-7,7
31974,67,76,-9,9
31975,59,82,-23,23
31976,115,114,1,1
31977,91,99,-8,8
31978,108,119,-11,11
31979,82,101,-19,19
31980,104,106,-2,2
31981,65,86,-21,21
31982,107,116,-9,9
31983,140,147,-7,7
31984,83,97,-14,14
31985,128,151,-23,23
31986,65,73,-8,8
31987,70,89,-19,19
31988,160,159,1,1
31989,94,108,-14,14
31990,74,86,-12,12
31991,99,113,-14,14
31992,105,114,-9,9
31993,65,87,-22,22
31994,46,64,-18,18
31995,72,87,-15,15
31996,53,66,-13,13
31997,110,119,-9,9
31998,100,105,-5,5
31999,65,82,-17,17
32000,102,109,-7,7
32001,128,132,-4,4
32002,90,97,-7,7
32003,139,153,-14,14
32004,145,139,6,6
32005,89,96,-7,7
32006,68,90,-22,22
32007,64,77,-13,13
32008,79,96,-17,17
32009,86,88,-2,2
32010,60,81,-21,21
32011,101,107,-6,6
32012,36,61,-25,25
32013,103,108,-5,5
32014,52,64,-12,12
32015,152,150,2,2
32016,80,101,-21,21
32017,142,137,5,5
32018,129,130,-1,1
32019,140,130,10,10
32020,49,71,-22,22
32021,147,152,-5,5
32022,100,102,-2,2
32023,59,82,-23,23
32024,106,118,-12,12
32025,88,101,-13,13
32026,86,99,-13,13
32027,106,108,-2,2
32028,110,116,-6,6
32029,43,57,-14,14
32030,114,130,-16,16
32031,77,85,-8,8
32032,103,114,-11,11
32033,125,137,-12,12
32034,65,80,-15,15
32035,105,112,-7,7
32036,98,122,-24,24
32037,132,149,-17,17
32038,119,131,-12,12
32039,80,93,-13,13
32040,107,116,-9,9
32041,94,96,-2,2
32042,59,78,-19,19
32043,109,119,-10,10
32044,144,149,-5,5
32045,45,64,-19,19
32046,66,70,-4,4
32047,122,133,-11,11
32048,88,100,-12,12
32049,53,64,-11,11
32050,58,80,-22,22
32051,68,85,-17,17
32052,104,108,-4,4
32053,129,144,-15,15
32054,55,71,-16,16
32055,80,88,-8,8
32056,100,117,-17,17
32057,64,90,-26,26
32058,150,149,1,1
32059,80,90,-10,10
32060,96,102,-6,6
32061,83,97,-14,14
32062,39,56,-17,17
32063,112,108,4,4
32064,146,146,0,0
32065,91,107,-16,16
32066,77,98,-21,21
32067,121,130,-9,9
32068,113,123,-10,10
32069,132,147,-15,15
32070,102,115,-13,13
32071,71,82,-11,11
32072,81,92,-11,11
32073,60,88,-28,28
32074,112,115,-3,3
32075,95,98,-3,3
32076,116,121,-5,5
32077,85,98,-13,13
32078,116,135,-19,19
32079,107,118,-11,11
32080,156,147,9,9
32081,84,99,-15,15
32082,77,89,-12,12
32083,111,114,-3,3
32084,61,97,-36,36
32085,124,137,-13,13
32086,106,107,-1,1
32087,116,126,-10,10
32088,64,90,-26,26
32089,108,116,-8,8
32090,76,89,-13,13
32091,72,89,-17,17
32092,75,89,-14,14
32093,66,76,-10,10
32094,128,144,-16,16
32095,189,163,26,26
32096,120,130,-10,10
32097,64,77,-13,13
32098,141,147,-6,6
32099,96,108,-12,12
32100,170,163,7,7
32101,83,96,-13,13
32102,101,112,-11,11
32103,81,100,-19,19
32104,43,61,-18,18
32105,150,149,1,1
32106,70,77,-7,7
32107,89,91,-2,2
32108,115,123,-8,8
32109,103,113,-10,10
32110,54,68,-14,14
32111,63,76,-13,13
32112,127,142,-15,15
32113,96,93,3,3
32114,79,105,-26,26
32115,83,98,-15,15
32116,108,112,-4,4
32117,116,122,-6,6
32118,121,128,-7,7
32119,127,127,0,0
32120,109,120,-11,11
32121,96,111,-15,15
32122,82,95,-13,13
32123,103,144,-41,41
32124,142,155,-13,13
32125,161,150,11,11
32126,126,137,-11,11
32127,78,86,-8,8
32128,157,156,1,1
32129,63,82,-19,19
32130,64,77,-13,13
32131,90,101,-11,11
32132,95,108,-13,13
32133,146,148,-2,2
32134,56,79,-23,23
32135,48,60,-12,12
32136,68,81,-13,13
32137,94,107,-13,13
32138,87,93,-6,6
32139,122,116,6,6
32140,126,121,5,5
32141,55,71,-16,16
32142,61,78,-17,17
32143,89,112,-23,23
32144,62,84,-22,22
32145,71,87,-16,16
32146,87,103,-16,16
32147,39,56,-17,17
32148,123,129,-6,6
32149,79,94,-15,15
32150,109,113,-4,4
32151,101,119,-18,18
32152,107,113,-6,6
32153,114,119,-5,5
32154,81,103,-22,22
32155,167,157,10,10
32156,71,84,-13,13
32157,65,83,-18,18
32158,76,86,-10,10
32159,94,104,-10,10
32160,162,153,9,9
32161,86,110,-24,24
32162,162,157,5,5
32163,50,69,-19,19
32164,109,115,-6,6
32165,70,83,-13,13
32166,69,84,-15,15
32167,36,62,-26,26
32168,117,118,-1,1
32169,104,108,-4,4
32170,107,120,-13,13
32171,66,82,-16,16
32172,98,108,-10,10
32173,113,124,-11,11
32174,57,75,-18,18
32175,117,124,-7,7
32176,79,105,-26,26
32177,88,105,-17,17
32178,101,111,-10,10
32179,98,110,-12,12
32180,164,168,-4,4
32181,108,116,-8,8
32182,79,90,-11,11
32183,77,95,-18,18
32184,81,93,-12,12
32185,111,119,-8,8
32186,108,117,-9,9
32187,104,111,-7,7
32188,51,60,-9,9
32189,79,94,-15,15
32190,141,144,-3,3
32191,105,111,-6,6
32192,79,97,-18,18
32193,121,122,-1,1
32194,85,106,-21,21
32195,60,76,-16,16
32196,76,86,-10,10
32197,66,77,-11,11
32198,140,142,-2,2
32199,115,110,5,5
32200,135,131,4,4
32201,137,149,-12,12
32202,108,128,-20,20
32203,56,76,-20,20
32204,145,147,-2,2
32205,107,111,-4,4
32206,75,84,-9,9
32207,73,91,-18,18
32208,58,76,-18,18
32209,73,81,-8,8
32210,100,107,-7,7
32211,154,149,5,5
32212,89,98,-9,9
32213,86,93,-7,7
32214,218,190,28,28
32215,96,105,-9,9
32216,72,85,-13,13
32217,136,151,-15,15
32218,197,182,15,15
32219,75,92,-17,17
32220,138,144,-6,6
32221,112,129,-17,17
32222,97,109,-12,12
32223,50,72,-22,22
32224,144,140,4,4
32225,62,76,-14,14
32226,91,107,-16,16
32227,108,122,-14,14
32228,111,120,-9,9
32229,154,151,3,3
32230,84,98,-14,14
32231,181,173,8,8
32232,80,93,-13,13
32233,134,136,-2,2
32234,78,100,-22,22
32235,243,219,24,24
32236,59,68,-9,9
32237,83,87,-4,4
32238,76,83,-7,7
32239,88,97,-9,9
32240,62,76,-14,14
32241,81,96,-15,15
32242,127,136,-9,9
32243,119,123,-4,4
32244,70,92,-22,22
32245,114,114,0,0
32246,91,100,-9,9
32247,120,121,-1,1
32248,61,72,-11,11
32249,73,86,-13,13
32250,77,94,-17,17
32251,175,171,4,4
32252,86,94,-8,8
32253,125,127,-2,2
32254,109,113,-4,4
32255,90,111,-21,21
32256,71,88,-17,17
32257,64,79,-15,15
32258,91,94,-3,3
32259,116,123,-7,7
32260,63,76,-13,13
32261,79,95,-16,16
32262,56,67,-11,11
32263,144,147,-3,3
32264,130,125,5,5
32265,73,85,-12,12
32266,64,74,-10,10
32267,146,142,4,4
32268,30,64,-34,34
32269,107,127,-20,20
32270,80,103,-23,23
32271,94,120,-26,26
32272,57,71,-14,14
32273,85,99,-14,14
32274,157,149,8,8
32275,131,143,-12,12
32276,170,150,20,20
32277,115,131,-16,16
32278,124,121,3,3
32279,83,94,-11,11
32280,139,142,-3,3
32281,104,115,-11,11
32282,54,71,-17,17
32283,117,124,-7,7
32284,84,106,-22,22
32285,97,104,-7,7
32286,50,62,-12,12
32287,57,83,-26,26
32288,84,96,-12,12
32289,70,86,-16,16
32290,75,93,-18,18
32291,33,69,-36,36
32292,110,137,-27,27
32293,60,76,-16,16
32294,66,83,-17,17
32295,121,123,-2,2
32296,97,108,-11,11
32297,128,130,-2,2
32298,82,92,-10,10
32299,110,119,-9,9
32300,135,145,-10,10
32301,96,108,-12,12
32302,79,83,-4,4
32303,82,88,-6,6
32304,112,111,1,1
32305,119,132,-13,13
32306,113,103,10,10
32307,129,135,-6,6
32308,30,52,-22,22
32309,143,148,-5,5
32310,48,65,-17,17
32311,70,82,-12,12
32312,66,110,-44,44
32313,117,130,-13,13
32314,49,64,-15,15
32315,73,88,-15,15
32316,104,120,-16,16
32317,78,105,-27,27
32318,94,109,-15,15
32319,39,58,-19,19
32320,163,155,8,8
32321,131,139,-8,8
32322,78,95,-17,17
32323,107,125,-18,18
32324,40,59,-19,19
32325,83,99,-16,16
32326,88,113,-25,25
32327,104,113,-9,9
32328,116,119,-3,3
32329,144,139,5,5
32330,93,107,-14,14
32331,89,102,-13,13
32332,110,121,-11,11
32333,62,103,-41,41
32334,100,109,-9,9
32335,79,95,-16,16
32336,80,93,-13,13
32337,120,129,-9,9
32338,84,118,-34,34
32339,88,103,-15,15
32340,132,153,-21,21
32341,93,94,-1,1
32342,79,92,-13,13
32343,27,51,-24,24
32344,97,105,-8,8
32345,167,153,14,14
32346,146,154,-8,8
32347,45,58,-13,13
32348,53,70,-17,17
32349,57,73,-16,16
32350,40,60,-20,20
32351,77,95,-18,18
32352,120,125,-5,5
32353,87,111,-24,24
32354,189,166,23,23
32355,84,97,-13,13
32356,68,77,-9,9
32357,85,102,-17,17
32358,75,93,-18,18
32359,58,73,-15,15
32360,67,80,-13,13
32361,58,72,-14,14
32362,38,56,-18,18
32363,63,81,-18,18
32364,82,105,-23,23
32365,111,134,-23,23
32366,168,153,15,15
32367,67,80,-13,13
32368,92,106,-14,14
32369,43,56,-13,13
32370,126,126,0,0
32371,94,103,-9,9
32372,108,123,-15,15
32373,80,99,-19,19
32374,159,148,11,11
32375,101,100,1,1
32376,71,80,-9,9
32377,77,99,-22,22
32378,53,76,-23,23
32379,96,113,-17,17
32380,144,137,7,7
32381,96,112,-16,16
32382,120,130,-10,10
32383,91,101,-10,10
32384,57,78,-21,21
32385,95,111,-16,16
32386,114,126,-12,12
32387,115,129,-14,14
32388,63,69,-6,6
32389,103,108,-5,5
32390,213,197,16,16
32391,82,101,-19,19
32392,113,114,-1,1
32393,75,90,-15,15
32394,122,133,-11,11
32395,82,83,-1,1
32396,112,116,-4,4
32397,114,121,-7,7
32398,62,69,-7,7
32399,145,143,2,2
32400,153,155,-2,2
32401,102,94,8,8
32402,65,84,-19,19
32403,79,81,-2,2
32404,85,101,-16,16
32405,69,75,-6,6
32406,69,89,-20,20
32407,106,111,-5,5
32408,73,87,-14,14
32409,95,99,-4,4
32410,68,89,-21,21
32411,72,87,-15,15
32412,71,87,-16,16
32413,135,142,-7,7
32414,115,121,-6,6
32415,75,91,-16,16
32416,57,73,-16,16
32417,33,53,-20,20
32418,73,89,-16,16
32419,147,148,-1,1
32420,100,111,-11,11
32421,81,95,-14,14
32422,130,135,-5,5
32423,63,78,-15,15
32424,75,93,-18,18
32425,97,114,-17,17
32426,80,98,-18,18
32427,67,82,-15,15
32428,135,142,-7,7
32429,48,62,-14,14
32430,113,133,-20,20
32431,62,78,-16,16
32432,66,78,-12,12
32433,62,71,-9,9
32434,140,154,-14,14
32435,82,97,-15,15
32436,86,97,-11,11
32437,123,154,-31,31
32438,134,139,-5,5
32439,63,77,-14,14
32440,142,143,-1,1
32441,63,78,-15,15
32442,94,98,-4,4
32443,72,89,-17,17
32444,146,146,0,0
32445,90,89,1,1
32446,57,73,-16,16
32447,51,74,-23,23
32448,64,80,-16,16
32449,80,102,-22,22
32450,105,113,-8,8
32451,109,121,-12,12
32452,99,117,-18,18
32453,209,186,23,23
32454,82,89,-7,7
32455,49,67,-18,18
32456,72,82,-10,10
32457,62,76,-14,14
32458,50,70,-20,20
32459,153,153,0,0
32460,140,149,-9,9
32461,95,100,-5,5
32462,81,90,-9,9
32463,114,116,-2,2
32464,130,139,-9,9
32465,31,54,-23,23
32466,86,105,-19,19
32467,100,117,-17,17
32468,58,74,-16,16
32469,58,73,-15,15
32470,95,99,-4,4
32471,121,131,-10,10
32472,83,97,-14,14
32473,152,147,5,5
32474,138,147,-9,9
32475,128,142,-14,14
32476,92,114,-22,22
32477,64,86,-22,22
32478,72,92,-20,20
32479,110,123,-13,13
32480,57,70,-13,13
32481,99,106,-7,7
32482,98,105,-7,7
32483,73,99,-26,26
32484,53,71,-18,18
32485,55,81,-26,26
32486,61,75,-14,14
32487,239,211,28,28
32488,86,101,-15,15
32489,133,125,8,8
32490,80,97,-17,17
32491,76,83,-7,7
32492,79,84,-5,5
32493,140,145,-5,5
32494,97,111,-14,14
32495,74,77,-3,3
32496,142,136,6,6
32497,82,94,-12,12
32498,62,75,-13,13
32499,101,122,-21,21
32500,69,100,-31,31
32501,171,155,16,16
32502,69,91,-22,22
32503,72,85,-13,13
32504,93,102,-9,9
32505,78,93,-15,15
32506,68,82,-14,14
32507,54,71,-17,17
32508,110,122,-12,12
32509,69,91,-22,22
32510,92,102,-10,10
32511,65,79,-14,14
32512,28,50,-22,22
32513,65,82,-17,17
32514,69,75,-6,6
32515,119,117,2,2
32516,78,88,-10,10
32517,75,88,-13,13
32518,70,84,-14,14
32519,57,83,-26,26
32520,88,99,-11,11
32521,80,88,-8,8
32522,113,125,-12,12
32523,63,81,-18,18
32524,91,104,-13,13
32525,141,135,6,6
32526,88,105,-17,17
32527,46,67,-21,21
32528,109,119,-10,10
32529,98,110,-12,12
32530,177,163,14,14
32531,142,147,-5,5
32532,56,73,-17,17
32533,166,149,17,17
32534,70,78,-8,8
32535,64,81,-17,17
32536,70,89,-19,19
32537,66,85,-19,19
32538,104,113,-9,9
32539,131,128,3,3
32540,82,94,-12,12
32541,65,78,-13,13
32542,95,108,-13,13
32543,79,85,-6,6
32544,86,96,-10,10
32545,84,97,-13,13
32546,103,105,-2,2
32547,77,88,-11,11
32548,125,130,-5,5
32549,122,131,-9,9
32550,64,76,-12,12
32551,95,114,-19,19
32552,79,96,-17,17
32553,67,78,-11,11
32554,160,153,7,7
32555,103,114,-11,11
32556,114,123,-9,9
32557,74,91,-17,17
32558,123,127,-4,4
32559,50,70,-20,20
32560,53,70,-17,17
32561,195,195,0,0
32562,71,84,-13,13
32563,171,151,20,20
32564,90,105,-15,15
32565,75,87,-12,12
32566,84,100,-16,16
32567,86,118,-32,32
32568,101,115,-14,14
32569,131,127,4,4
32570,159,148,11,11
32571,52,77,-25,25
32572,119,126,-7,7
32573,85,94,-9,9
32574,97,106,-9,9
32575,73,89,-16,16
32576,54,75,-21,21
32577,73,79,-6,6
32578,127,124,3,3
32579,164,159,5,5
32580,104,103,1,1
32581,57,68,-11,11
32582,40,64,-24,24
32583,103,111,-8,8
32584,149,145,4,4
32585,105,110,-5,5
32586,184,161,23,23
32587,74,84,-10,10
32588,145,141,4,4
32589,74,95,-21,21
32590,83,110,-27,27
32591,82,92,-10,10
32592,85,114,-29,29
32593,133,144,-11,11
32594,68,79,-11,11
32595,56,87,-31,31
32596,183,168,15,15
32597,66,82,-16,16
32598,115,134,-19,19
32599,86,94,-8,8
32600,64,84,-20,20
32601,41,59,-18,18
32602,97,127,-30,30
32603,76,90,-14,14
32604,64,79,-15,15
32605,67,85,-18,18
32606,92,99,-7,7
32607,86,98,-12,12
32608,86,95,-9,9
32609,114,122,-8,8
32610,134,128,6,6
32611,80,86,-6,6
32612,151,165,-14,14
32613,99,111,-12,12
32614,144,147,-3,3
32615,118,123,-5,5
32616,74,87,-13,13
32617,85,93,-8,8
32618,51,74,-23,23
32619,57,73,-16,16
32620,152,148,4,4
32621,80,96,-16,16
32622,83,90,-7,7
32623,69,79,-10,10
32624,126,146,-20,20
32625,178,160,18,18
32626,101,120,-19,19
32627,110,121,-11,11
32628,53,71,-18,18
32629,89,108,-19,19
32630,97,112,-15,15
32631,81,88,-7,7
32632,87,93,-6,6
32633,52,64,-12,12
32634,98,103,-5,5
32635,109,116,-7,7
32636,103,112,-9,9
32637,90,89,1,1
32638,73,84,-11,11
32639,157,152,5,5
32640,106,111,-5,5
32641,144,145,-1,1
32642,105,117,-12,12
32643,191,174,17,17
32644,79,91,-12,12
32645,113,109,4,4
32646,66,78,-12,12
32647,62,97,-35,35
32648,71,91,-20,20
32649,93,106,-13,13
32650,90,91,-1,1
32651,81,91,-10,10
32652,97,109,-12,12
32653,43,73,-30,30
32654,150,146,4,4
32655,78,88,-10,10
32656,122,121,1,1
32657,76,87,-11,11
32658,50,70,-20,20
32659,78,108,-30,30
32660,68,91,-23,23
32661,92,96,-4,4
32662,65,89,-24,24
32663,112,117,-5,5
32664,69,84,-15,15
32665,86,97,-11,11
32666,73,86,-13,13
32667,99,108,-9,9
32668,99,100,-1,1
32669,70,90,-20,20
32670,88,95,-7,7
32671,66,79,-13,13
32672,123,121,2,2
32673,72,78,-6,6
32674,120,143,-23,23
32675,51,73,-22,22
32676,68,77,-9,9
32677,103,116,-13,13
32678,76,86,-10,10
32679,77,97,-20,20
32680,143,155,-12,12
32681,128,137,-9,9
32682,87,95,-8,8
32683,47,69,-22,22
32684,119,128,-9,9
32685,119,125,-6,6
32686,52,71,-19,19
32687,123,111,12,12
32688,78,91,-13,13
32689,135,147,-12,12
32690,65,80,-15,15
32691,50,66,-16,16
32692,59,97,-38,38
32693,95,95,0,0
32694,74,98,-24,24
32695,127,120,7,7
32696,135,139,-4,4
32697,80,92,-12,12
32698,81,101,-20,20
32699,102,114,-12,12
32700,131,140,-9,9
32701,96,99,-3,3
32702,100,113,-13,13
32703,104,111,-7,7
32704,112,129,-17,17
32705,103,105,-2,2
32706,96,105,-9,9
32707,86,94,-8,8
32708,130,142,-12,12
32709,47,62,-15,15
