,original,predict,differ,abs
32710,118,120,-2,2
32711,81,93,-12,12
32712,117,111,6,6
32713,77,92,-15,15
32714,129,135,-6,6
32715,111,103,8,8
32716,131,132,-1,1
32717,67,84,-17,17
32718,66,77,-11,11
32719,111,128,-17,17
32720,71,100,-29,29
32721,58,70,-12,12
32722,61,87,-26,26
32723,65,78,-13,13
32724,91,111,-20,20
32725,126,133,-7,7
32726,79,71,8,8
32727,98,103,-5,5
32728,83,118,-35,35
32729,46,61,-15,15
32730,71,86,-15,15
32731,56,80,-24,24
32732,74,85,-11,11
32733,86,95,-9,9
32734,125,125,0,0
32735,71,78,-7,7
32736,62,78,-16,16
32737,96,78,18,18
32738,145,138,7,7
32739,73,86,-13,13
32740,67,84,-17,17
32741,87,99,-12,12
32742,79,83,-4,4
32743,93,106,-13,13
32744,72,84,-12,12
32745,68,84,-16,16
32746,72,84,-12,12
32747,132,130,2,2
32748,75,86,-11,11
32749,86,102,-16,16
32750,101,106,-5,5
32751,193,189,4,4
32752,124,130,-6,6
32753,96,103,-7,7
32754,102,113,-11,11
32755,48,64,-16,16
32756,95,98,-3,3
32757,172,165,7,7
32758,174,164,10,10
32759,171,151,20,20
32760,64,76,-12,12
32761,90,103,-13,13
32762,77,94,-17,17
32763,79,89,-10,10
32764,82,94,-12,12
32765,128,137,-9,9
32766,96,114,-18,18
32767,88,100,-12,12
32768,78,94,-16,16
32769,115,132,-17,17
32770,75,95,-20,20
32771,132,139,-7,7
32772,161,151,10,10
32773,117,118,-1,1
32774,61,70,-9,9
32775,84,88,-4,4
32776,102,117,-15,15
32777,108,118,-10,10
32778,108,130,-22,22
32779,156,150,6,6
32780,107,115,-8,8
32781,74,82,-8,8
32782,185,190,-5,5
32783,61,87,-26,26
32784,106,116,-10,10
32785,73,88,-15,15
32786,83,88,-5,5
32787,53,73,-20,20
32788,216,198,18,18
32789,90,99,-9,9
32790,94,113,-19,19
32791,113,125,-12,12
32792,48,67,-19,19
32793,125,148,-23,23
32794,58,74,-16,16
32795,112,118,-6,6
32796,91,97,-6,6
32797,90,110,-20,20
32798,104,108,-4,4
32799,59,77,-18,18
32800,74,90,-16,16
32801,99,120,-21,21
32802,76,95,-19,19
32803,101,107,-6,6
32804,143,146,-3,3
32805,66,79,-13,13
32806,108,111,-3,3
32807,126,132,-6,6
32808,102,104,-2,2
32809,106,123,-17,17
32810,84,97,-13,13
32811,133,138,-5,5
32812,68,83,-15,15
32813,133,139,-6,6
32814,91,101,-10,10
32815,148,149,-1,1
32816,131,145,-14,14
32817,105,110,-5,5
32818,111,140,-29,29
32819,50,64,-14,14
32820,118,117,1,1
32821,56,76,-20,20
32822,76,87,-11,11
32823,141,140,1,1
32824,162,152,10,10
32825,144,149,-5,5
32826,131,146,-15,15
32827,57,74,-17,17
32828,105,125,-20,20
32829,74,85,-11,11
32830,118,148,-30,30
32831,157,153,4,4
32832,105,115,-10,10
32833,90,104,-14,14
32834,96,117,-21,21
32835,161,156,5,5
32836,83,92,-9,9
32837,145,147,-2,2
32838,55,71,-16,16
32839,113,135,-22,22
32840,72,86,-14,14
32841,199,188,11,11
32842,57,87,-30,30
32843,86,100,-14,14
32844,124,129,-5,5
32845,59,86,-27,27
32846,65,67,-2,2
32847,82,89,-7,7
32848,127,130,-3,3
32849,82,102,-20,20
32850,101,103,-2,2
32851,105,110,-5,5
32852,94,110,-16,16
32853,125,129,-4,4
32854,96,105,-9,9
32855,48,66,-18,18
32856,68,87,-19,19
32857,98,106,-8,8
32858,152,147,5,5
32859,139,123,16,16
32860,80,99,-19,19
32861,113,122,-9,9
32862,102,127,-25,25
32863,94,102,-8,8
32864,56,75,-19,19
32865,112,121,-9,9
32866,71,84,-13,13
32867,163,159,4,4
32868,95,112,-17,17
32869,165,157,8,8
32870,100,113,-13,13
32871,104,109,-5,5
32872,68,89,-21,21
32873,152,148,4,4
32874,62,83,-21,21
32875,56,76,-20,20
32876,87,102,-15,15
32877,48,69,-21,21
32878,85,97,-12,12
32879,82,108,-26,26
32880,70,104,-34,34
32881,80,89,-9,9
32882,100,114,-14,14
32883,158,152,6,6
32884,143,146,-3,3
32885,76,87,-11,11
32886,64,80,-16,16
32887,121,126,-5,5
32888,72,90,-18,18
32889,53,67,-14,14
32890,202,185,17,17
32891,54,70,-16,16
32892,58,70,-12,12
32893,125,139,-14,14
32894,74,80,-6,6
32895,58,114,-56,56
32896,144,147,-3,3
32897,124,133,-9,9
32898,84,95,-11,11
32899,27,82,-55,55
32900,84,94,-10,10
32901,176,155,21,21
32902,44,63,-19,19
32903,66,81,-15,15
32904,73,96,-23,23
32905,71,97,-26,26
32906,42,85,-43,43
32907,61,96,-35,35
32908,71,78,-7,7
32909,90,111,-21,21
32910,74,84,-10,10
32911,109,108,1,1
32912,124,129,-5,5
32913,94,103,-9,9
32914,158,164,-6,6
32915,97,100,-3,3
32916,73,80,-7,7
32917,90,112,-22,22
32918,64,75,-11,11
32919,144,151,-7,7
32920,104,115,-11,11
32921,186,163,23,23
32922,102,107,-5,5
32923,85,96,-11,11
32924,96,113,-17,17
32925,122,131,-9,9
32926,97,103,-6,6
32927,96,108,-12,12
32928,50,62,-12,12
32929,110,138,-28,28
32930,89,97,-8,8
32931,98,105,-7,7
32932,123,137,-14,14
32933,53,70,-17,17
32934,114,122,-8,8
32935,152,156,-4,4
32936,146,152,-6,6
32937,134,134,0,0
32938,105,120,-15,15
32939,38,79,-41,41
32940,99,106,-7,7
32941,107,116,-9,9
32942,92,96,-4,4
32943,120,132,-12,12
32944,129,137,-8,8
32945,95,103,-8,8
32946,90,101,-11,11
32947,103,113,-10,10
32948,114,122,-8,8
32949,59,76,-17,17
32950,36,65,-29,29
32951,99,107,-8,8
32952,76,94,-18,18
32953,149,141,8,8
32954,106,105,1,1
32955,61,83,-22,22
32956,47,80,-33,33
32957,158,169,-11,11
32958,54,72,-18,18
32959,50,73,-23,23
32960,98,106,-8,8
32961,94,100,-6,6
32962,67,80,-13,13
32963,49,65,-16,16
32964,146,146,0,0
32965,135,133,2,2
32966,87,89,-2,2
32967,98,115,-17,17
32968,59,72,-13,13
32969,86,95,-9,9
32970,62,78,-16,16
32971,113,121,-8,8
32972,93,104,-11,11
32973,75,95,-20,20
32974,83,92,-9,9
32975,138,142,-4,4
32976,67,84,-17,17
32977,84,90,-6,6
32978,117,126,-9,9
32979,64,80,-16,16
32980,80,87,-7,7
32981,85,103,-18,18
32982,67,85,-18,18
32983,96,107,-11,11
32984,72,89,-17,17
32985,63,91,-28,28
32986,151,144,7,7
32987,49,70,-21,21
32988,103,96,7,7
32989,32,52,-20,20
32990,70,78,-8,8
32991,135,145,-10,10
32992,55,71,-16,16
32993,99,110,-11,11
32994,114,123,-9,9
32995,82,90,-8,8
32996,119,132,-13,13
32997,104,117,-13,13
32998,123,126,-3,3
32999,113,126,-13,13
33000,153,153,0,0
33001,89,102,-13,13
33002,48,88,-40,40
33003,113,116,-3,3
33004,83,99,-16,16
33005,129,130,-1,1
33006,67,86,-19,19
33007,96,102,-6,6
33008,92,103,-11,11
33009,103,112,-9,9
33010,121,115,6,6
33011,48,70,-22,22
33012,98,102,-4,4
33013,112,115,-3,3
33014,107,117,-10,10
33015,92,92,0,0
33016,72,93,-21,21
33017,86,95,-9,9
33018,86,97,-11,11
33019,120,125,-5,5
33020,65,86,-21,21
33021,86,95,-9,9
33022,138,139,-1,1
33023,74,95,-21,21
33024,60,75,-15,15
33025,125,125,0,0
33026,61,81,-20,20
33027,99,107,-8,8
33028,150,148,2,2
33029,69,80,-11,11
33030,41,62,-21,21
33031,108,112,-4,4
33032,163,163,0,0
33033,121,126,-5,5
33034,72,88,-16,16
33035,109,116,-7,7
33036,133,145,-12,12
33037,74,87,-13,13
33038,119,131,-12,12
33039,77,91,-14,14
33040,97,120,-23,23
33041,76,91,-15,15
33042,102,106,-4,4
33043,88,95,-7,7
33044,139,140,-1,1
33045,93,103,-10,10
33046,171,151,20,20
33047,115,144,-29,29
33048,73,85,-12,12
33049,102,109,-7,7
33050,97,107,-10,10
33051,107,120,-13,13
33052,180,175,5,5
33053,78,89,-11,11
33054,279,247,32,32
33055,86,109,-23,23
33056,80,92,-12,12
33057,131,145,-14,14
33058,49,69,-20,20
33059,100,108,-8,8
33060,53,82,-29,29
33061,116,120,-4,4
33062,61,77,-16,16
33063,73,81,-8,8
33064,70,80,-10,10
33065,56,73,-17,17
33066,69,82,-13,13
33067,76,85,-9,9
33068,57,77,-20,20
33069,36,52,-16,16
33070,75,97,-22,22
33071,62,75,-13,13
33072,78,89,-11,11
33073,112,119,-7,7
33074,85,93,-8,8
33075,164,149,15,15
33076,52,78,-26,26
33077,102,114,-12,12
33078,34,54,-20,20
33079,52,73,-21,21
33080,63,91,-28,28
33081,60,73,-13,13
33082,145,147,-2,2
33083,74,91,-17,17
33084,106,124,-18,18
33085,53,70,-17,17
33086,114,129,-15,15
33087,135,146,-11,11
33088,119,125,-6,6
33089,84,113,-29,29
33090,62,76,-14,14
33091,150,149,1,1
33092,178,188,-10,10
33093,125,133,-8,8
33094,125,134,-9,9
33095,56,73,-17,17
33096,83,94,-11,11
33097,79,105,-26,26
33098,66,82,-16,16
33099,62,77,-15,15
33100,77,90,-13,13
33101,113,120,-7,7
33102,119,133,-14,14
33103,100,104,-4,4
33104,121,128,-7,7
33105,102,114,-12,12
33106,106,130,-24,24
33107,67,81,-14,14
33108,104,110,-6,6
33109,133,143,-10,10
33110,138,136,2,2
33111,62,84,-22,22
33112,110,133,-23,23
33113,140,141,-1,1
33114,80,87,-7,7
33115,103,116,-13,13
33116,114,119,-5,5
33117,55,67,-12,12
33118,91,101,-10,10
33119,38,65,-27,27
33120,89,91,-2,2
33121,129,132,-3,3
33122,30,79,-49,49
33123,103,111,-8,8
33124,100,115,-15,15
33125,87,102,-15,15
33126,99,105,-6,6
33127,87,99,-12,12
33128,91,103,-12,12
33129,105,111,-6,6
33130,104,111,-7,7
33131,46,62,-16,16
33132,86,92,-6,6
33133,59,90,-31,31
33134,135,144,-9,9
33135,47,64,-17,17
33136,108,106,2,2
33137,108,111,-3,3
33138,120,132,-12,12
33139,50,91,-41,41
33140,102,136,-34,34
33141,129,145,-16,16
33142,82,138,-56,56
33143,141,136,5,5
33144,87,94,-7,7
33145,108,113,-5,5
33146,113,133,-20,20
33147,166,157,9,9
33148,82,93,-11,11
33149,34,81,-47,47
33150,57,75,-18,18
33151,128,143,-15,15
33152,86,100,-14,14
33153,70,80,-10,10
33154,106,115,-9,9
33155,111,121,-10,10
33156,89,116,-27,27
33157,28,46,-18,18
33158,102,112,-10,10
33159,159,147,12,12
33160,170,156,14,14
33161,98,111,-13,13
33162,77,92,-15,15
33163,118,130,-12,12
33164,96,107,-11,11
33165,51,75,-24,24
33166,63,74,-11,11
33167,70,87,-17,17
33168,99,116,-17,17
33169,58,70,-12,12
33170,60,75,-15,15
33171,78,94,-16,16
33172,45,75,-30,30
33173,89,115,-26,26
33174,69,84,-15,15
33175,84,106,-22,22
33176,73,83,-10,10
33177,178,159,19,19
33178,63,84,-21,21
33179,108,115,-7,7
33180,105,122,-17,17
33181,43,60,-17,17
33182,82,88,-6,6
33183,76,93,-17,17
33184,143,141,2,2
33185,91,99,-8,8
33186,63,78,-15,15
33187,136,137,-1,1
33188,83,88,-5,5
33189,128,128,0,0
33190,63,82,-19,19
33191,72,94,-22,22
33192,96,108,-12,12
33193,66,72,-6,6
33194,89,113,-24,24
33195,74,83,-9,9
33196,69,85,-16,16
33197,86,96,-10,10
33198,105,112,-7,7
33199,92,108,-16,16
33200,49,73,-24,24
33201,151,147,4,4
33202,87,115,-28,28
33203,86,97,-11,11
33204,55,70,-15,15
33205,113,135,-22,22
33206,96,102,-6,6
33207,84,94,-10,10
33208,102,112,-10,10
33209,85,100,-15,15
33210,141,147,-6,6
33211,90,90,0,0
33212,57,74,-17,17
33213,80,99,-19,19
33214,111,117,-6,6
33215,82,136,-54,54
33216,85,97,-12,12
33217,85,93,-8,8
33218,67,80,-13,13
33219,86,97,-11,11
33220,102,104,-2,2
33221,71,83,-12,12
33222,130,153,-23,23
33223,76,95,-19,19
33224,70,85,-15,15
33225,86,104,-18,18
33226,55,68,-13,13
33227,97,111,-14,14
33228,98,129,-31,31
33229,70,76,-6,6
33230,102,108,-6,6
33231,79,86,-7,7
33232,104,109,-5,5
33233,70,76,-6,6
33234,94,103,-9,9
33235,103,114,-11,11
33236,102,128,-26,26
33237,102,109,-7,7
33238,67,81,-14,14
33239,165,158,7,7
33240,73,110,-37,37
33241,149,147,2,2
33242,92,102,-10,10
33243,57,80,-23,23
33244,76,79,-3,3
33245,129,131,-2,2
33246,66,82,-16,16
33247,132,130,2,2
33248,108,113,-5,5
33249,162,160,2,2
33250,104,111,-7,7
33251,98,116,-18,18
33252,81,97,-16,16
33253,106,124,-18,18
33254,134,147,-13,13
33255,118,128,-10,10
33256,156,147,9,9
33257,73,83,-10,10
33258,106,123,-17,17
33259,64,74,-10,10
33260,66,78,-12,12
33261,126,120,6,6
33262,103,113,-10,10
33263,57,71,-14,14
33264,158,160,-2,2
33265,103,110,-7,7
33266,103,114,-11,11
33267,172,157,15,15
33268,137,146,-9,9
33269,95,102,-7,7
33270,127,129,-2,2
33271,87,95,-8,8
33272,136,130,6,6
33273,51,68,-17,17
33274,95,104,-9,9
33275,100,113,-13,13
33276,140,141,-1,1
33277,102,122,-20,20
33278,69,82,-13,13
33279,148,147,1,1
33280,121,143,-22,22
33281,133,146,-13,13
33282,106,119,-13,13
33283,95,103,-8,8
33284,71,98,-27,27
33285,148,150,-2,2
33286,188,173,15,15
33287,111,121,-10,10
33288,88,100,-12,12
33289,71,94,-23,23
33290,83,103,-20,20
33291,44,61,-17,17
33292,69,79,-10,10
33293,44,61,-17,17
33294,111,117,-6,6
33295,105,121,-16,16
33296,76,88,-12,12
33297,95,105,-10,10
33298,181,169,12,12
33299,128,127,1,1
33300,81,92,-11,11
33301,175,153,22,22
33302,57,68,-11,11
33303,70,81,-11,11
33304,77,87,-10,10
33305,61,78,-17,17
33306,108,122,-14,14
33307,69,87,-18,18
33308,61,74,-13,13
33309,116,120,-4,4
33310,50,69,-19,19
33311,95,101,-6,6
33312,62,82,-20,20
33313,161,152,9,9
33314,101,117,-16,16
33315,84,94,-10,10
33316,87,104,-17,17
33317,71,86,-15,15
33318,56,73,-17,17
33319,77,89,-12,12
33320,100,142,-42,42
33321,74,97,-23,23
33322,59,78,-19,19
33323,117,124,-7,7
33324,102,112,-10,10
33325,97,109,-12,12
33326,77,85,-8,8
33327,128,147,-19,19
33328,89,97,-8,8
33329,67,82,-15,15
33330,69,88,-19,19
33331,104,117,-13,13
33332,55,76,-21,21
33333,62,77,-15,15
33334,101,107,-6,6
33335,78,101,-23,23
33336,86,89,-3,3
33337,81,90,-9,9
33338,104,107,-3,3
33339,57,70,-13,13
33340,101,105,-4,4
33341,84,93,-9,9
33342,73,95,-22,22
33343,106,119,-13,13
33344,102,122,-20,20
33345,71,94,-23,23
33346,144,148,-4,4
33347,131,122,9,9
33348,82,82,0,0
33349,83,89,-6,6
33350,169,158,11,11
33351,70,80,-10,10
33352,158,150,8,8
33353,162,144,18,18
33354,104,108,-4,4
33355,52,64,-12,12
33356,59,73,-14,14
33357,70,88,-18,18
33358,112,128,-16,16
33359,106,106,0,0
33360,130,132,-2,2
33361,111,117,-6,6
33362,117,116,1,1
33363,118,136,-18,18
33364,74,92,-18,18
33365,52,72,-20,20
33366,97,122,-25,25
33367,72,88,-16,16
33368,84,97,-13,13
33369,50,69,-19,19
33370,101,110,-9,9
33371,52,69,-17,17
33372,85,104,-19,19
33373,90,103,-13,13
33374,66,84,-18,18
33375,132,129,3,3
33376,91,106,-15,15
33377,46,63,-17,17
33378,36,58,-22,22
33379,94,109,-15,15
33380,65,81,-16,16
33381,85,99,-14,14
33382,78,89,-11,11
33383,140,150,-10,10
33384,79,94,-15,15
33385,108,118,-10,10
33386,84,93,-9,9
33387,89,102,-13,13
33388,119,124,-5,5
33389,52,63,-11,11
33390,130,136,-6,6
33391,57,67,-10,10
33392,128,132,-4,4
33393,106,107,-1,1
33394,65,72,-7,7
33395,75,94,-19,19
33396,153,156,-3,3
33397,42,61,-19,19
33398,70,80,-10,10
33399,157,153,4,4
33400,153,149,4,4
33401,93,101,-8,8
33402,85,94,-9,9
33403,70,101,-31,31
33404,84,102,-18,18
33405,61,76,-15,15
33406,80,92,-12,12
33407,60,72,-12,12
33408,60,74,-14,14
33409,122,132,-10,10
33410,87,102,-15,15
33411,207,160,47,47
33412,102,119,-17,17
33413,52,76,-24,24
33414,75,96,-21,21
33415,62,76,-14,14
33416,82,101,-19,19
33417,144,136,8,8
33418,130,141,-11,11
33419,90,88,2,2
33420,71,88,-17,17
33421,77,84,-7,7
33422,72,85,-13,13
33423,46,63,-17,17
33424,55,79,-24,24
33425,64,127,-63,63
33426,73,82,-9,9
33427,76,95,-19,19
33428,100,111,-11,11
33429,108,110,-2,2
33430,130,133,-3,3
33431,136,137,-1,1
33432,89,100,-11,11
33433,79,102,-23,23
33434,110,112,-2,2
33435,125,140,-15,15
33436,79,100,-21,21
33437,32,50,-18,18
33438,97,131,-34,34
33439,135,138,-3,3
33440,93,107,-14,14
33441,111,118,-7,7
33442,87,112,-25,25
33443,131,129,2,2
33444,72,83,-11,11
33445,72,96,-24,24
33446,192,162,30,30
33447,129,131,-2,2
33448,102,110,-8,8
33449,86,89,-3,3
33450,134,132,2,2
33451,157,153,4,4
33452,75,91,-16,16
33453,93,104,-11,11
33454,96,108,-12,12
33455,105,115,-10,10
33456,110,118,-8,8
33457,137,134,3,3
33458,194,191,3,3
33459,82,92,-10,10
33460,102,122,-20,20
33461,92,102,-10,10
33462,119,111,8,8
33463,113,118,-5,5
33464,85,99,-14,14
33465,66,82,-16,16
33466,145,148,-3,3
33467,112,125,-13,13
33468,133,143,-10,10
33469,113,116,-3,3
33470,175,150,25,25
33471,113,129,-16,16
33472,59,74,-15,15
33473,97,113,-16,16
33474,74,85,-11,11
33475,53,68,-15,15
33476,108,119,-11,11
33477,133,131,2,2
33478,46,63,-17,17
33479,135,138,-3,3
33480,111,118,-7,7
33481,117,123,-6,6
33482,69,82,-13,13
33483,175,157,18,18
33484,83,90,-7,7
33485,80,96,-16,16
33486,95,116,-21,21
33487,80,93,-13,13
33488,71,85,-14,14
33489,61,72,-11,11
33490,83,93,-10,10
33491,168,156,12,12
33492,78,91,-13,13
33493,79,100,-21,21
33494,112,127,-15,15
33495,73,88,-15,15
33496,71,103,-32,32
33497,86,101,-15,15
33498,105,125,-20,20
33499,103,106,-3,3
33500,81,94,-13,13
33501,70,84,-14,14
33502,107,109,-2,2
33503,150,152,-2,2
33504,70,77,-7,7
33505,80,100,-20,20
33506,48,71,-23,23
33507,100,119,-19,19
33508,52,79,-27,27
33509,97,108,-11,11
33510,172,161,11,11
33511,28,52,-24,24
33512,42,92,-50,50
33513,120,128,-8,8
33514,60,78,-18,18
33515,118,113,5,5
33516,175,158,17,17
33517,69,83,-14,14
33518,50,67,-17,17
33519,90,102,-12,12
33520,109,120,-11,11
33521,63,84,-21,21
33522,63,80,-17,17
33523,54,69,-15,15
33524,115,126,-11,11
33525,61,77,-16,16
33526,91,107,-16,16
33527,76,103,-27,27
33528,72,95,-23,23
33529,64,78,-14,14
33530,47,61,-14,14
33531,67,79,-12,12
33532,111,118,-7,7
33533,102,142,-40,40
33534,68,77,-9,9
33535,101,95,6,6
33536,154,145,9,9
33537,71,87,-16,16
33538,77,87,-10,10
33539,74,86,-12,12
33540,95,108,-13,13
33541,98,108,-10,10
33542,87,96,-9,9
33543,134,145,-11,11
33544,118,128,-10,10
33545,146,147,-1,1
33546,82,106,-24,24
33547,85,85,0,0
33548,68,105,-37,37
33549,62,79,-17,17
33550,79,82,-3,3
33551,33,52,-19,19
33552,130,129,1,1
33553,88,94,-6,6
33554,132,140,-8,8
33555,69,89,-20,20
33556,98,100,-2,2
33557,113,120,-7,7
33558,84,97,-13,13
33559,78,86,-8,8
33560,121,121,0,0
33561,69,84,-15,15
33562,70,97,-27,27
33563,89,107,-18,18
33564,97,106,-9,9
33565,89,101,-12,12
33566,128,130,-2,2
33567,149,147,2,2
33568,115,124,-9,9
33569,68,81,-13,13
33570,44,65,-21,21
33571,36,57,-21,21
33572,64,93,-29,29
33573,75,79,-4,4
33574,85,98,-13,13
33575,90,104,-14,14
33576,98,124,-26,26
33577,110,113,-3,3
33578,91,108,-17,17
33579,179,158,21,21
33580,97,97,0,0
33581,65,82,-17,17
33582,111,132,-21,21
33583,191,160,31,31
33584,181,155,26,26
33585,58,77,-19,19
33586,90,88,2,2
33587,101,105,-4,4
33588,164,148,16,16
33589,117,116,1,1
33590,84,105,-21,21
33591,112,115,-3,3
33592,117,116,1,1
33593,80,96,-16,16
33594,150,145,5,5
33595,94,106,-12,12
33596,115,128,-13,13
33597,157,148,9,9
33598,69,86,-17,17
33599,61,74,-13,13
33600,97,109,-12,12
33601,74,87,-13,13
33602,90,105,-15,15
33603,59,70,-11,11
33604,121,117,4,4
33605,102,103,-1,1
33606,107,122,-15,15
33607,102,118,-16,16
33608,256,240,16,16
33609,75,89,-14,14
33610,80,92,-12,12
33611,67,82,-15,15
33612,122,127,-5,5
33613,65,73,-8,8
33614,74,94,-20,20
33615,86,101,-15,15
33616,206,195,11,11
33617,139,147,-8,8
33618,76,89,-13,13
33619,186,172,14,14
33620,111,122,-11,11
33621,80,86,-6,6
33622,148,149,-1,1
33623,76,99,-23,23
33624,123,149,-26,26
33625,79,108,-29,29
33626,118,123,-5,5
33627,51,67,-16,16
33628,88,115,-27,27
33629,157,153,4,4
33630,84,104,-20,20
33631,129,132,-3,3
33632,131,125,6,6
33633,74,109,-35,35
33634,93,107,-14,14
33635,88,103,-15,15
33636,74,100,-26,26
33637,102,110,-8,8
33638,143,144,-1,1
33639,67,77,-10,10
33640,197,175,22,22
33641,98,102,-4,4
33642,117,116,1,1
33643,120,131,-11,11
33644,118,133,-15,15
33645,63,70,-7,7
33646,139,147,-8,8
33647,144,149,-5,5
33648,96,103,-7,7
33649,110,104,6,6
33650,121,129,-8,8
33651,68,93,-25,25
33652,84,121,-37,37
33653,118,127,-9,9
33654,96,109,-13,13
33655,78,91,-13,13
33656,27,52,-25,25
33657,157,150,7,7
33658,137,140,-3,3
33659,107,115,-8,8
33660,95,108,-13,13
33661,45,69,-24,24
33662,69,128,-59,59
33663,196,172,24,24
33664,108,107,1,1
33665,88,97,-9,9
33666,199,177,22,22
33667,111,127,-16,16
33668,179,157,22,22
33669,157,156,1,1
33670,82,90,-8,8
33671,77,86,-9,9
33672,56,68,-12,12
33673,63,79,-16,16
33674,196,177,19,19
33675,89,106,-17,17
33676,126,128,-2,2
33677,39,52,-13,13
33678,80,101,-21,21
33679,97,104,-7,7
33680,85,97,-12,12
33681,58,74,-16,16
33682,132,135,-3,3
33683,54,80,-26,26
33684,99,107,-8,8
33685,91,103,-12,12
33686,75,81,-6,6
33687,57,82,-25,25
33688,66,86,-20,20
33689,105,124,-19,19
33690,51,64,-13,13
33691,134,134,0,0
33692,27,51,-24,24
33693,71,81,-10,10
33694,65,77,-12,12
33695,112,103,9,9
33696,100,115,-15,15
33697,56,77,-21,21
33698,74,87,-13,13
33699,137,138,-1,1
33700,96,112,-16,16
33701,113,132,-19,19
33702,56,71,-15,15
33703,91,104,-13,13
33704,179,170,9,9
33705,54,66,-12,12
33706,90,101,-11,11
33707,92,103,-11,11
33708,87,103,-16,16
33709,122,126,-4,4
33710,150,145,5,5
33711,90,96,-6,6
33712,98,106,-8,8
33713,59,76,-17,17
33714,122,133,-11,11
33715,150,152,-2,2
33716,74,86,-12,12
33717,65,80,-15,15
33718,53,74,-21,21
33719,93,107,-14,14
33720,108,114,-6,6
33721,70,92,-22,22
33722,135,136,-1,1
33723,87,103,-16,16
33724,65,90,-25,25
33725,55,64,-9,9
33726,40,59,-19,19
33727,88,98,-10,10
33728,168,153,15,15
33729,37,56,-19,19
33730,80,85,-5,5
33731,92,95,-3,3
33732,157,147,10,10
33733,121,130,-9,9
33734,119,131,-12,12
33735,131,115,16,16
33736,112,115,-3,3
33737,71,97,-26,26
33738,73,88,-15,15
33739,99,104,-5,5
33740,81,88,-7,7
33741,70,81,-11,11
33742,91,98,-7,7
33743,63,75,-12,12
33744,65,76,-11,11
33745,92,113,-21,21
33746,83,92,-9,9
33747,62,84,-22,22
33748,137,145,-8,8
33749,194,172,22,22
33750,104,108,-4,4
33751,136,144,-8,8
33752,149,149,0,0
33753,109,115,-6,6
33754,70,80,-10,10
33755,121,121,0,0
33756,73,87,-14,14
33757,97,102,-5,5
33758,105,109,-4,4
33759,131,138,-7,7
33760,118,125,-7,7
33761,97,106,-9,9
33762,49,67,-18,18
33763,110,120,-10,10
33764,87,103,-16,16
33765,107,115,-8,8
33766,72,83,-11,11
33767,173,162,11,11
33768,117,128,-11,11
33769,91,108,-17,17
33770,93,88,5,5
33771,34,48,-14,14
33772,75,82,-7,7
33773,110,121,-11,11
33774,76,102,-26,26
33775,122,158,-36,36
33776,94,106,-12,12
33777,60,78,-18,18
33778,96,109,-13,13
33779,92,105,-13,13
33780,155,147,8,8
33781,116,115,1,1
33782,113,121,-8,8
33783,70,81,-11,11
33784,127,141,-14,14
33785,104,126,-22,22
33786,103,116,-13,13
33787,66,73,-7,7
33788,58,71,-13,13
33789,47,76,-29,29
33790,124,136,-12,12
33791,47,58,-11,11
33792,134,129,5,5
33793,126,127,-1,1
33794,133,142,-9,9
33795,101,113,-12,12
33796,48,63,-15,15
33797,69,83,-14,14
33798,62,75,-13,13
33799,112,115,-3,3
33800,124,140,-16,16
33801,68,82,-14,14
33802,70,81,-11,11
33803,98,109,-11,11
33804,61,87,-26,26
33805,98,115,-17,17
33806,128,127,1,1
33807,112,120,-8,8
33808,62,79,-17,17
33809,106,108,-2,2
33810,90,97,-7,7
33811,57,70,-13,13
33812,127,137,-10,10
33813,83,91,-8,8
33814,123,128,-5,5
33815,99,103,-4,4
33816,114,126,-12,12
