,original,predict,differ,abs
33817,124,140,-16,16
33818,63,79,-16,16
33819,169,159,10,10
33820,86,99,-13,13
33821,97,107,-10,10
33822,95,108,-13,13
33823,97,110,-13,13
33824,120,119,1,1
33825,100,107,-7,7
33826,127,144,-17,17
33827,65,83,-18,18
33828,74,90,-16,16
33829,146,148,-2,2
33830,93,107,-14,14
33831,76,91,-15,15
33832,127,132,-5,5
33833,61,73,-12,12
33834,81,97,-16,16
33835,132,123,9,9
33836,69,72,-3,3
33837,56,85,-29,29
33838,103,110,-7,7
33839,110,123,-13,13
33840,102,114,-12,12
33841,74,82,-8,8
33842,111,124,-13,13
33843,74,87,-13,13
33844,58,73,-15,15
33845,96,115,-19,19
33846,67,85,-18,18
33847,57,72,-15,15
33848,104,106,-2,2
33849,60,80,-20,20
33850,50,75,-25,25
33851,120,127,-7,7
33852,73,86,-13,13
33853,45,62,-17,17
33854,95,110,-15,15
33855,125,140,-15,15
33856,106,114,-8,8
33857,80,89,-9,9
33858,138,144,-6,6
33859,105,118,-13,13
33860,100,117,-17,17
33861,89,102,-13,13
33862,161,144,17,17
33863,115,130,-15,15
33864,109,115,-6,6
33865,120,121,-1,1
33866,64,80,-16,16
33867,85,98,-13,13
33868,139,142,-3,3
33869,56,74,-18,18
33870,100,113,-13,13
33871,61,74,-13,13
33872,87,103,-16,16
33873,78,81,-3,3
33874,135,134,1,1
33875,149,149,0,0
33876,123,134,-11,11
33877,114,111,3,3
33878,106,122,-16,16
33879,121,118,3,3
33880,103,123,-20,20
33881,133,144,-11,11
33882,83,94,-11,11
33883,90,95,-5,5
33884,43,55,-12,12
33885,195,176,19,19
33886,82,89,-7,7
33887,121,126,-5,5
33888,77,89,-12,12
33889,80,94,-14,14
33890,56,73,-17,17
33891,70,80,-10,10
33892,57,72,-15,15
33893,98,113,-15,15
33894,85,99,-14,14
33895,102,114,-12,12
33896,114,112,2,2
33897,153,148,5,5
33898,61,73,-12,12
33899,99,110,-11,11
33900,77,87,-10,10
33901,89,90,-1,1
33902,79,87,-8,8
33903,108,127,-19,19
33904,102,100,2,2
33905,54,77,-23,23
33906,101,112,-11,11
33907,131,136,-5,5
33908,56,74,-18,18
33909,110,116,-6,6
33910,78,86,-8,8
33911,153,146,7,7
33912,73,89,-16,16
33913,105,105,0,0
33914,57,86,-29,29
33915,95,116,-21,21
33916,56,74,-18,18
33917,107,109,-2,2
33918,62,95,-33,33
33919,157,151,6,6
33920,94,104,-10,10
33921,84,85,-1,1
33922,131,139,-8,8
33923,75,89,-14,14
33924,122,126,-4,4
33925,114,133,-19,19
33926,61,72,-11,11
33927,137,149,-12,12
33928,72,86,-14,14
33929,115,111,4,4
33930,49,97,-48,48
33931,98,102,-4,4
33932,114,128,-14,14
33933,79,90,-11,11
33934,75,86,-11,11
33935,111,110,1,1
33936,84,98,-14,14
33937,61,78,-17,17
33938,70,91,-21,21
33939,103,113,-10,10
33940,119,119,0,0
33941,62,82,-20,20
33942,94,98,-4,4
33943,161,151,10,10
33944,253,218,35,35
33945,112,126,-14,14
33946,63,88,-25,25
33947,90,97,-7,7
33948,124,131,-7,7
33949,85,89,-4,4
33950,167,161,6,6
33951,115,114,1,1
33952,113,113,0,0
33953,95,105,-10,10
33954,93,108,-15,15
33955,138,133,5,5
33956,74,87,-13,13
33957,52,76,-24,24
33958,104,114,-10,10
33959,143,146,-3,3
33960,74,94,-20,20
33961,69,82,-13,13
33962,133,147,-14,14
33963,82,93,-11,11
33964,98,98,0,0
33965,77,89,-12,12
33966,142,147,-5,5
33967,84,103,-19,19
33968,95,115,-20,20
33969,83,94,-11,11
33970,114,115,-1,1
33971,53,88,-35,35
33972,91,100,-9,9
33973,122,134,-12,12
33974,89,123,-34,34
33975,81,100,-19,19
33976,110,129,-19,19
33977,96,104,-8,8
33978,119,123,-4,4
33979,80,96,-16,16
33980,108,108,0,0
33981,71,81,-10,10
33982,80,89,-9,9
33983,157,158,-1,1
33984,85,85,0,0
33985,47,74,-27,27
33986,68,78,-10,10
33987,86,87,-1,1
33988,71,83,-12,12
33989,64,75,-11,11
33990,65,79,-14,14
33991,155,159,-4,4
33992,108,127,-19,19
33993,188,167,21,21
33994,109,119,-10,10
33995,64,81,-17,17
33996,120,147,-27,27
33997,72,89,-17,17
33998,55,77,-22,22
33999,69,82,-13,13
34000,186,163,23,23
34001,96,118,-22,22
34002,77,91,-14,14
34003,83,95,-12,12
34004,79,89,-10,10
34005,55,80,-25,25
34006,155,147,8,8
34007,91,102,-11,11
34008,48,73,-25,25
34009,122,133,-11,11
34010,75,102,-27,27
34011,109,122,-13,13
34012,110,119,-9,9
34013,79,91,-12,12
34014,69,79,-10,10
34015,78,98,-20,20
34016,129,140,-11,11
34017,131,135,-4,4
34018,45,66,-21,21
34019,96,106,-10,10
34020,105,132,-27,27
34021,128,137,-9,9
34022,139,143,-4,4
34023,116,117,-1,1
34024,81,92,-11,11
34025,77,93,-16,16
34026,100,109,-9,9
34027,68,79,-11,11
34028,70,88,-18,18
34029,222,214,8,8
34030,22,51,-29,29
34031,121,128,-7,7
34032,67,86,-19,19
34033,87,92,-5,5
34034,58,74,-16,16
34035,69,95,-26,26
34036,71,92,-21,21
34037,54,81,-27,27
34038,60,74,-14,14
34039,87,99,-12,12
34040,101,108,-7,7
34041,61,74,-13,13
34042,141,138,3,3
34043,121,137,-16,16
34044,102,108,-6,6
34045,78,93,-15,15
34046,96,123,-27,27
34047,56,69,-13,13
34048,101,105,-4,4
34049,64,81,-17,17
34050,55,83,-28,28
34051,89,94,-5,5
34052,84,92,-8,8
34053,90,97,-7,7
34054,166,152,14,14
34055,85,125,-40,40
34056,94,104,-10,10
34057,130,147,-17,17
34058,146,151,-5,5
34059,77,107,-30,30
34060,97,104,-7,7
34061,102,108,-6,6
34062,150,153,-3,3
34063,104,109,-5,5
34064,90,102,-12,12
34065,70,86,-16,16
34066,45,61,-16,16
34067,76,84,-8,8
34068,90,119,-29,29
34069,63,69,-6,6
34070,123,135,-12,12
34071,91,88,3,3
34072,102,105,-3,3
34073,120,120,0,0
34074,48,83,-35,35
34075,42,64,-22,22
34076,85,101,-16,16
34077,67,77,-10,10
34078,73,73,0,0
34079,67,82,-15,15
34080,87,101,-14,14
34081,172,152,20,20
34082,128,143,-15,15
34083,116,127,-11,11
34084,102,106,-4,4
34085,134,142,-8,8
34086,94,114,-20,20
34087,55,67,-12,12
34088,175,173,2,2
34089,71,85,-14,14
34090,53,74,-21,21
34091,92,110,-18,18
34092,111,116,-5,5
34093,120,129,-9,9
34094,107,128,-21,21
34095,48,59,-11,11
34096,85,92,-7,7
34097,122,149,-27,27
34098,90,109,-19,19
34099,70,83,-13,13
34100,63,79,-16,16
34101,110,110,0,0
34102,56,76,-20,20
34103,96,115,-19,19
34104,79,95,-16,16
34105,56,70,-14,14
34106,115,115,0,0
34107,60,79,-19,19
34108,59,78,-19,19
34109,74,86,-12,12
34110,110,127,-17,17
34111,99,126,-27,27
34112,106,118,-12,12
34113,62,70,-8,8
34114,93,103,-10,10
34115,59,73,-14,14
34116,88,95,-7,7
34117,75,105,-30,30
34118,78,85,-7,7
34119,67,87,-20,20
34120,118,119,-1,1
34121,66,74,-8,8
34122,69,83,-14,14
34123,110,115,-5,5
34124,102,115,-13,13
34125,127,134,-7,7
34126,99,115,-16,16
34127,127,138,-11,11
34128,97,97,0,0
34129,52,64,-12,12
34130,56,76,-20,20
34131,64,78,-14,14
34132,111,117,-6,6
34133,114,122,-8,8
34134,162,149,13,13
34135,56,86,-30,30
34136,35,53,-18,18
34137,83,100,-17,17
34138,151,152,-1,1
34139,77,88,-11,11
34140,65,86,-21,21
34141,67,78,-11,11
34142,81,91,-10,10
34143,56,71,-15,15
34144,67,82,-15,15
34145,59,69,-10,10
34146,142,133,9,9
34147,79,95,-16,16
34148,104,112,-8,8
34149,68,86,-18,18
34150,67,90,-23,23
34151,56,70,-14,14
34152,66,78,-12,12
34153,31,47,-16,16
34154,121,122,-1,1
34155,115,125,-10,10
34156,68,80,-12,12
34157,103,117,-14,14
34158,71,89,-18,18
34159,115,128,-13,13
34160,122,123,-1,1
34161,99,104,-5,5
34162,112,123,-11,11
34163,215,210,5,5
34164,68,88,-20,20
34165,84,98,-14,14
34166,82,94,-12,12
34167,82,94,-12,12
34168,95,102,-7,7
34169,80,93,-13,13
34170,121,123,-2,2
34171,103,110,-7,7
34172,74,93,-19,19
34173,59,72,-13,13
34174,106,115,-9,9
34175,62,72,-10,10
34176,49,65,-16,16
34177,62,77,-15,15
34178,151,150,1,1
34179,178,154,24,24
34180,96,108,-12,12
34181,91,105,-14,14
34182,74,86,-12,12
34183,78,94,-16,16
34184,95,126,-31,31
34185,109,117,-8,8
34186,59,73,-14,14
34187,64,69,-5,5
34188,122,119,3,3
34189,106,119,-13,13
34190,137,140,-3,3
34191,79,90,-11,11
34192,45,64,-19,19
34193,96,101,-5,5
34194,53,67,-14,14
34195,121,124,-3,3
34196,138,147,-9,9
34197,107,113,-6,6
34198,90,99,-9,9
34199,83,100,-17,17
34200,65,80,-15,15
34201,68,94,-26,26
34202,50,67,-17,17
34203,44,84,-40,40
34204,78,95,-17,17
34205,74,89,-15,15
34206,67,79,-12,12
34207,116,118,-2,2
34208,50,63,-13,13
34209,100,102,-2,2
34210,52,69,-17,17
34211,70,81,-11,11
34212,92,101,-9,9
34213,130,129,1,1
34214,139,148,-9,9
34215,96,99,-3,3
34216,98,101,-3,3
34217,49,67,-18,18
34218,90,99,-9,9
34219,103,118,-15,15
34220,39,63,-24,24
34221,172,153,19,19
34222,104,114,-10,10
34223,63,76,-13,13
34224,78,87,-9,9
34225,65,85,-20,20
34226,58,70,-12,12
34227,140,146,-6,6
34228,95,115,-20,20
34229,77,85,-8,8
34230,122,126,-4,4
34231,63,70,-7,7
34232,26,51,-25,25
34233,78,89,-11,11
34234,60,80,-20,20
34235,80,93,-13,13
34236,96,109,-13,13
34237,62,77,-15,15
34238,77,94,-17,17
34239,101,103,-2,2
34240,103,114,-11,11
34241,87,105,-18,18
34242,132,136,-4,4
34243,223,189,34,34
34244,117,119,-2,2
34245,151,144,7,7
34246,87,109,-22,22
34247,103,111,-8,8
34248,59,78,-19,19
34249,150,143,7,7
34250,100,103,-3,3
34251,92,94,-2,2
34252,65,93,-28,28
34253,72,84,-12,12
34254,48,62,-14,14
34255,114,117,-3,3
34256,63,73,-10,10
34257,139,142,-3,3
34258,86,98,-12,12
34259,96,95,1,1
34260,80,91,-11,11
34261,126,123,3,3
34262,112,116,-4,4
34263,99,122,-23,23
34264,83,90,-7,7
34265,62,73,-11,11
34266,53,79,-26,26
34267,40,60,-20,20
34268,103,115,-12,12
34269,87,108,-21,21
34270,66,80,-14,14
34271,116,117,-1,1
34272,107,108,-1,1
34273,121,129,-8,8
34274,114,112,2,2
34275,111,122,-11,11
34276,105,119,-14,14
34277,103,116,-13,13
34278,106,108,-2,2
34279,126,130,-4,4
34280,104,112,-8,8
34281,77,86,-9,9
34282,114,125,-11,11
34283,77,86,-9,9
34284,83,93,-10,10
34285,78,102,-24,24
34286,81,93,-12,12
34287,64,85,-21,21
34288,134,138,-4,4
34289,78,91,-13,13
34290,137,139,-2,2
34291,80,97,-17,17
34292,145,142,3,3
34293,103,115,-12,12
34294,101,109,-8,8
34295,87,96,-9,9
34296,83,96,-13,13
34297,98,99,-1,1
34298,133,143,-10,10
34299,114,136,-22,22
34300,119,116,3,3
34301,94,104,-10,10
34302,85,106,-21,21
34303,162,158,4,4
34304,85,89,-4,4
34305,62,73,-11,11
34306,83,90,-7,7
34307,99,104,-5,5
34308,79,95,-16,16
34309,95,109,-14,14
34310,140,147,-7,7
34311,165,154,11,11
34312,104,110,-6,6
34313,110,131,-21,21
34314,138,176,-38,38
34315,117,142,-25,25
34316,120,128,-8,8
34317,67,91,-24,24
34318,82,94,-12,12
34319,110,113,-3,3
34320,110,113,-3,3
34321,63,83,-20,20
34322,54,70,-16,16
34323,128,140,-12,12
34324,90,95,-5,5
34325,99,114,-15,15
34326,121,148,-27,27
34327,47,72,-25,25
34328,88,95,-7,7
34329,96,101,-5,5
34330,83,113,-30,30
34331,91,91,0,0
34332,100,108,-8,8
34333,68,85,-17,17
34334,44,62,-18,18
34335,94,103,-9,9
34336,48,67,-19,19
34337,63,75,-12,12
34338,114,123,-9,9
34339,88,95,-7,7
34340,105,111,-6,6
34341,67,85,-18,18
34342,61,66,-5,5
34343,120,127,-7,7
34344,111,116,-5,5
34345,102,106,-4,4
34346,111,119,-8,8
34347,48,64,-16,16
34348,102,115,-13,13
34349,101,111,-10,10
34350,88,106,-18,18
34351,58,79,-21,21
34352,64,80,-16,16
34353,65,81,-16,16
34354,156,150,6,6
34355,84,97,-13,13
34356,169,152,17,17
34357,130,125,5,5
34358,51,74,-23,23
34359,60,69,-9,9
34360,109,103,6,6
34361,107,118,-11,11
34362,133,147,-14,14
34363,73,88,-15,15
34364,117,127,-10,10
34365,105,111,-6,6
34366,118,147,-29,29
34367,107,115,-8,8
34368,89,97,-8,8
34369,130,136,-6,6
34370,107,125,-18,18
34371,86,100,-14,14
34372,87,106,-19,19
34373,166,155,11,11
34374,91,104,-13,13
34375,83,91,-8,8
34376,90,110,-20,20
34377,60,82,-22,22
34378,73,88,-15,15
34379,133,129,4,4
34380,131,137,-6,6
34381,128,151,-23,23
34382,93,100,-7,7
34383,48,68,-20,20
34384,126,120,6,6
34385,62,86,-24,24
34386,50,74,-24,24
34387,70,84,-14,14
34388,111,121,-10,10
34389,89,98,-9,9
34390,94,110,-16,16
34391,38,58,-20,20
34392,76,100,-24,24
34393,92,105,-13,13
34394,66,79,-13,13
34395,84,93,-9,9
34396,72,82,-10,10
34397,79,89,-10,10
34398,78,91,-13,13
34399,61,75,-14,14
34400,68,83,-15,15
34401,114,116,-2,2
34402,84,99,-15,15
34403,51,78,-27,27
34404,96,98,-2,2
34405,74,85,-11,11
34406,64,90,-26,26
34407,79,90,-11,11
34408,89,91,-2,2
34409,150,151,-1,1
34410,137,129,8,8
34411,62,78,-16,16
34412,120,121,-1,1
34413,75,76,-1,1
34414,63,81,-18,18
34415,144,151,-7,7
34416,83,91,-8,8
34417,71,114,-43,43
34418,125,132,-7,7
34419,71,82,-11,11
34420,90,108,-18,18
34421,57,71,-14,14
34422,68,90,-22,22
34423,117,119,-2,2
34424,142,147,-5,5
34425,95,104,-9,9
34426,91,107,-16,16
34427,86,100,-14,14
34428,119,135,-16,16
34429,71,91,-20,20
34430,97,101,-4,4
34431,92,104,-12,12
34432,86,103,-17,17
34433,48,79,-31,31
34434,50,59,-9,9
34435,105,148,-43,43
34436,105,120,-15,15
34437,127,124,3,3
34438,108,120,-12,12
34439,71,84,-13,13
34440,73,88,-15,15
34441,68,91,-23,23
34442,147,140,7,7
34443,142,147,-5,5
34444,39,60,-21,21
34445,91,91,0,0
34446,79,97,-18,18
34447,84,90,-6,6
34448,123,133,-10,10
34449,63,85,-22,22
34450,196,181,15,15
34451,161,160,1,1
34452,152,139,13,13
34453,144,142,2,2
34454,96,104,-8,8
34455,125,133,-8,8
34456,82,88,-6,6
34457,128,126,2,2
34458,160,160,0,0
34459,43,63,-20,20
34460,68,83,-15,15
34461,108,102,6,6
34462,74,83,-9,9
34463,52,73,-21,21
34464,107,129,-22,22
34465,64,85,-21,21
34466,89,98,-9,9
34467,85,86,-1,1
34468,73,90,-17,17
34469,177,177,0,0
34470,111,118,-7,7
34471,67,88,-21,21
34472,76,86,-10,10
34473,152,144,8,8
34474,90,107,-17,17
34475,79,92,-13,13
34476,99,114,-15,15
34477,78,89,-11,11
34478,131,134,-3,3
34479,100,101,-1,1
34480,74,92,-18,18
34481,99,111,-12,12
34482,135,142,-7,7
34483,104,120,-16,16
34484,67,79,-12,12
34485,102,100,2,2
34486,48,68,-20,20
34487,243,230,13,13
34488,97,108,-11,11
34489,112,120,-8,8
34490,118,133,-15,15
34491,77,94,-17,17
34492,73,79,-6,6
34493,99,110,-11,11
34494,60,93,-33,33
34495,155,154,1,1
34496,125,133,-8,8
34497,202,164,38,38
34498,82,102,-20,20
34499,100,107,-7,7
34500,78,87,-9,9
34501,59,79,-20,20
34502,48,72,-24,24
34503,121,135,-14,14
34504,128,132,-4,4
34505,96,117,-21,21
34506,133,133,0,0
34507,107,115,-8,8
34508,106,110,-4,4
34509,111,136,-25,25
34510,48,85,-37,37
34511,79,103,-24,24
34512,121,120,1,1
34513,147,147,0,0
34514,113,127,-14,14
34515,58,73,-15,15
34516,93,96,-3,3
34517,109,121,-12,12
34518,85,101,-16,16
34519,69,92,-23,23
34520,70,86,-16,16
34521,81,99,-18,18
34522,47,62,-15,15
34523,121,122,-1,1
34524,151,143,8,8
34525,80,94,-14,14
34526,60,74,-14,14
34527,133,133,0,0
34528,65,84,-19,19
34529,162,150,12,12
34530,73,83,-10,10
34531,108,111,-3,3
34532,87,97,-10,10
34533,101,118,-17,17
34534,90,103,-13,13
34535,130,148,-18,18
34536,133,136,-3,3
34537,139,148,-9,9
34538,95,113,-18,18
34539,96,107,-11,11
34540,66,83,-17,17
34541,69,88,-19,19
34542,69,81,-12,12
34543,86,94,-8,8
34544,95,108,-13,13
34545,91,100,-9,9
34546,189,160,29,29
34547,109,118,-9,9
34548,63,74,-11,11
34549,156,154,2,2
34550,64,79,-15,15
34551,117,124,-7,7
34552,55,68,-13,13
34553,115,130,-15,15
34554,103,106,-3,3
34555,155,150,5,5
34556,78,93,-15,15
34557,159,162,-3,3
34558,73,78,-5,5
34559,188,173,15,15
34560,150,151,-1,1
34561,103,108,-5,5
34562,80,94,-14,14
34563,92,105,-13,13
34564,121,133,-12,12
34565,113,124,-11,11
34566,106,112,-6,6
34567,72,80,-8,8
34568,120,128,-8,8
34569,49,68,-19,19
34570,124,139,-15,15
34571,82,96,-14,14
34572,145,155,-10,10
34573,61,71,-10,10
34574,108,116,-8,8
34575,53,68,-15,15
34576,117,121,-4,4
34577,88,100,-12,12
34578,122,109,13,13
34579,56,73,-17,17
34580,161,150,11,11
34581,115,120,-5,5
34582,100,112,-12,12
34583,149,151,-2,2
34584,126,129,-3,3
34585,74,95,-21,21
34586,124,128,-4,4
34587,101,113,-12,12
34588,83,104,-21,21
34589,105,110,-5,5
34590,143,147,-4,4
34591,153,149,4,4
34592,54,70,-16,16
34593,52,76,-24,24
34594,87,98,-11,11
34595,63,77,-14,14
34596,84,100,-16,16
34597,96,102,-6,6
34598,59,79,-20,20
34599,141,140,1,1
34600,121,123,-2,2
34601,21,45,-24,24
34602,93,101,-8,8
34603,126,135,-9,9
34604,91,102,-11,11
34605,126,130,-4,4
34606,79,89,-10,10
34607,133,146,-13,13
34608,72,91,-19,19
34609,117,112,5,5
34610,51,74,-23,23
34611,92,102,-10,10
34612,78,91,-13,13
34613,70,87,-17,17
34614,77,89,-12,12
34615,94,101,-7,7
34616,75,89,-14,14
34617,93,104,-11,11
34618,75,78,-3,3
34619,149,149,0,0
34620,99,113,-14,14
34621,94,113,-19,19
34622,98,104,-6,6
34623,68,83,-15,15
34624,101,149,-48,48
34625,115,117,-2,2
34626,87,96,-9,9
34627,100,124,-24,24
34628,80,100,-20,20
34629,133,136,-3,3
34630,54,71,-17,17
34631,164,156,8,8
34632,98,107,-9,9
34633,75,92,-17,17
34634,77,80,-3,3
34635,126,132,-6,6
34636,124,129,-5,5
34637,89,104,-15,15
34638,77,92,-15,15
34639,162,149,13,13
34640,129,124,5,5
34641,126,133,-7,7
34642,90,95,-5,5
34643,145,147,-2,2
34644,59,83,-24,24
34645,79,87,-8,8
34646,100,102,-2,2
34647,136,143,-7,7
34648,53,75,-22,22
34649,109,114,-5,5
34650,79,91,-12,12
34651,111,121,-10,10
34652,172,148,24,24
34653,142,157,-15,15
34654,81,93,-12,12
34655,100,109,-9,9
34656,71,84,-13,13
34657,37,59,-22,22
34658,91,103,-12,12
34659,85,95,-10,10
34660,96,107,-11,11
34661,96,103,-7,7
34662,72,79,-7,7
34663,58,73,-15,15
34664,128,141,-13,13
34665,90,94,-4,4
34666,79,92,-13,13
34667,57,73,-16,16
34668,164,146,18,18
34669,147,130,17,17
34670,42,65,-23,23
34671,92,113,-21,21
34672,73,87,-14,14
34673,80,95,-15,15
34674,82,93,-11,11
34675,82,96,-14,14
34676,124,129,-5,5
34677,87,105,-18,18
34678,93,108,-15,15
34679,151,144,7,7
34680,88,97,-9,9
34681,99,105,-6,6
34682,104,114,-10,10
34683,80,94,-14,14
34684,91,98,-7,7
34685,116,142,-26,26
34686,136,134,2,2
34687,76,122,-46,46
34688,125,143,-18,18
34689,99,106,-7,7
34690,112,133,-21,21
34691,103,125,-22,22
34692,152,148,4,4
34693,122,128,-6,6
34694,74,87,-13,13
34695,106,121,-15,15
34696,76,85,-9,9
34697,59,75,-16,16
34698,100,131,-31,31
34699,58,76,-18,18
34700,69,85,-16,16
34701,120,137,-17,17
34702,74,87,-13,13
34703,55,73,-18,18
34704,89,100,-11,11
34705,79,96,-17,17
34706,137,146,-9,9
34707,81,93,-12,12
34708,64,95,-31,31
34709,170,163,7,7
34710,69,81,-12,12
34711,72,81,-9,9
34712,73,82,-9,9
34713,66,84,-18,18
34714,114,120,-6,6
34715,96,115,-19,19
34716,67,84,-17,17
34717,83,94,-11,11
34718,72,83,-11,11
34719,150,149,1,1
34720,56,66,-10,10
34721,66,83,-17,17
34722,53,81,-28,28
34723,169,151,18,18
34724,66,78,-12,12
34725,105,120,-15,15
34726,101,110,-9,9
34727,78,96,-18,18
34728,130,137,-7,7
34729,140,143,-3,3
34730,91,118,-27,27
34731,89,93,-4,4
34732,73,86,-13,13
34733,111,116,-5,5
34734,111,124,-13,13
34735,154,147,7,7
34736,56,73,-17,17
34737,136,139,-3,3
34738,101,106,-5,5
34739,120,132,-12,12
34740,62,70,-8,8
34741,105,118,-13,13
34742,76,90,-14,14
34743,161,158,3,3
34744,88,105,-17,17
34745,51,70,-19,19
34746,108,121,-13,13
34747,101,111,-10,10
34748,74,86,-12,12
34749,189,164,25,25
34750,46,64,-18,18
34751,58,76,-18,18
34752,100,105,-5,5
34753,171,150,21,21
34754,45,61,-16,16
34755,87,88,-1,1
34756,57,71,-14,14
34757,137,135,2,2
34758,72,84,-12,12
34759,115,121,-6,6
34760,98,108,-10,10
34761,58,76,-18,18
34762,87,123,-36,36
34763,79,92,-13,13
34764,79,89,-10,10
34765,67,82,-15,15
34766,32,54,-22,22
34767,76,90,-14,14
34768,80,79,1,1
34769,106,105,1,1
34770,54,75,-21,21
34771,75,94,-19,19
34772,149,148,1,1
34773,110,110,0,0
34774,106,120,-14,14
34775,130,138,-8,8
34776,49,64,-15,15
34777,119,140,-21,21
34778,75,90,-15,15
34779,89,100,-11,11
34780,63,71,-8,8
34781,64,70,-6,6
34782,116,123,-7,7
34783,79,84,-5,5
34784,92,110,-18,18
34785,70,89,-19,19
34786,120,124,-4,4
34787,165,156,9,9
34788,187,190,-3,3
34789,82,90,-8,8
34790,53,87,-34,34
34791,88,100,-12,12
34792,75,82,-7,7
34793,66,76,-10,10
34794,80,92,-12,12
34795,113,114,-1,1
34796,48,61,-13,13
34797,52,67,-15,15
34798,169,159,10,10
34799,100,121,-21,21
34800,71,94,-23,23
34801,103,125,-22,22
34802,127,135,-8,8
34803,132,142,-10,10
34804,136,144,-8,8
34805,67,75,-8,8
34806,127,138,-11,11
34807,142,148,-6,6
34808,114,127,-13,13
34809,71,90,-19,19
34810,77,88,-11,11
34811,86,108,-22,22
34812,166,150,16,16
34813,116,124,-8,8
34814,42,58,-16,16
34815,91,97,-6,6
34816,81,86,-5,5
34817,109,112,-3,3
34818,164,162,2,2
34819,119,128,-9,9
34820,79,86,-7,7
34821,122,128,-6,6
34822,67,80,-13,13
34823,96,104,-8,8
34824,81,94,-13,13
34825,110,97,13,13
34826,142,147,-5,5
34827,30,54,-24,24
34828,102,123,-21,21
34829,128,126,2,2
34830,127,147,-20,20
34831,55,107,-52,52
34832,125,152,-27,27
34833,85,105,-20,20
34834,82,101,-19,19
34835,99,119,-20,20
34836,142,148,-6,6
34837,99,121,-22,22
34838,96,114,-18,18
34839,87,114,-27,27
34840,76,91,-15,15
34841,95,114,-19,19
34842,61,77,-16,16
34843,58,81,-23,23
34844,88,101,-13,13
34845,87,109,-22,22
34846,89,101,-12,12
34847,100,106,-6,6
34848,87,104,-17,17
34849,86,98,-12,12
34850,43,69,-26,26
34851,33,53,-20,20
34852,97,107,-10,10
34853,130,133,-3,3
34854,149,146,3,3
34855,139,133,6,6
34856,71,89,-18,18
34857,53,80,-27,27
34858,69,79,-10,10
34859,114,111,3,3
34860,60,84,-24,24
34861,53,74,-21,21
34862,80,90,-10,10
34863,75,78,-3,3
34864,101,128,-27,27
34865,147,148,-1,1
34866,100,104,-4,4
34867,112,130,-18,18
34868,61,73,-12,12
34869,68,82,-14,14
34870,41,75,-34,34
34871,72,86,-14,14
34872,69,93,-24,24
34873,135,131,4,4
34874,112,120,-8,8
34875,63,82,-19,19
34876,83,90,-7,7
34877,74,94,-20,20
34878,85,103,-18,18
34879,91,98,-7,7
34880,150,150,0,0
34881,96,103,-7,7
34882,61,99,-38,38
34883,51,81,-30,30
34884,61,77,-16,16
34885,143,156,-13,13
34886,64,81,-17,17
34887,59,69,-10,10
34888,67,93,-26,26
34889,65,91,-26,26
34890,142,141,1,1
34891,66,82,-16,16
34892,73,92,-19,19
34893,107,113,-6,6
34894,112,111,1,1
34895,104,116,-12,12
34896,46,65,-19,19
34897,83,90,-7,7
34898,89,96,-7,7
34899,73,81,-8,8
34900,59,79,-20,20
34901,59,72,-13,13
34902,112,116,-4,4
34903,75,93,-18,18
34904,68,85,-17,17
34905,80,103,-23,23
34906,70,93,-23,23
34907,77,93,-16,16
34908,49,67,-18,18
34909,91,103,-12,12
34910,65,80,-15,15
34911,77,86,-9,9
34912,130,133,-3,3
34913,77,87,-10,10
34914,175,173,2,2
34915,103,120,-17,17
34916,79,88,-9,9
34917,74,80,-6,6
34918,98,118,-20,20
34919,111,119,-8,8
34920,105,129,-24,24
34921,106,117,-11,11
34922,43,59,-16,16
34923,91,108,-17,17
34924,88,100,-12,12
34925,121,125,-4,4
