,original,predict,differ,abs
36037,94,99,-5,5
36038,68,95,-27,27
36039,150,148,2,2
36040,81,93,-12,12
36041,58,76,-18,18
36042,48,64,-16,16
36043,76,86,-10,10
36044,102,109,-7,7
36045,74,89,-15,15
36046,60,78,-18,18
36047,75,96,-21,21
36048,92,99,-7,7
36049,62,78,-16,16
36050,91,106,-15,15
36051,93,99,-6,6
36052,146,149,-3,3
36053,94,97,-3,3
36054,88,100,-12,12
36055,124,140,-16,16
36056,92,106,-14,14
36057,87,125,-38,38
36058,113,134,-21,21
36059,99,106,-7,7
36060,90,99,-9,9
36061,95,99,-4,4
36062,61,76,-15,15
36063,139,136,3,3
36064,106,129,-23,23
36065,42,60,-18,18
36066,95,113,-18,18
36067,121,136,-15,15
36068,130,145,-15,15
36069,121,128,-7,7
36070,74,88,-14,14
36071,84,96,-12,12
36072,70,81,-11,11
36073,73,88,-15,15
36074,116,119,-3,3
36075,120,132,-12,12
36076,151,147,4,4
36077,80,94,-14,14
36078,90,108,-18,18
36079,68,90,-22,22
36080,102,110,-8,8
36081,180,171,9,9
36082,44,93,-49,49
36083,170,160,10,10
36084,99,102,-3,3
36085,130,134,-4,4
36086,78,117,-39,39
36087,107,113,-6,6
36088,93,109,-16,16
36089,146,148,-2,2
36090,97,104,-7,7
36091,107,110,-3,3
36092,116,121,-5,5
36093,81,102,-21,21
36094,84,95,-11,11
36095,88,110,-22,22
36096,77,82,-5,5
36097,65,78,-13,13
36098,158,148,10,10
36099,76,98,-22,22
36100,56,68,-12,12
36101,119,129,-10,10
36102,82,88,-6,6
36103,52,76,-24,24
36104,44,65,-21,21
36105,122,122,0,0
36106,92,106,-14,14
36107,87,97,-10,10
36108,152,155,-3,3
36109,97,108,-11,11
36110,127,125,2,2
36111,61,77,-16,16
36112,58,79,-21,21
36113,94,103,-9,9
36114,123,129,-6,6
36115,141,131,10,10
36116,61,85,-24,24
36117,151,165,-14,14
36118,117,127,-10,10
36119,88,98,-10,10
36120,71,82,-11,11
36121,131,143,-12,12
36122,98,110,-12,12
36123,54,77,-23,23
36124,133,134,-1,1
36125,68,78,-10,10
36126,49,73,-24,24
36127,106,112,-6,6
36128,144,142,2,2
36129,105,116,-11,11
36130,59,70,-11,11
36131,65,79,-14,14
36132,136,138,-2,2
36133,58,69,-11,11
36134,49,69,-20,20
36135,47,64,-17,17
36136,87,98,-11,11
36137,81,104,-23,23
36138,110,111,-1,1
36139,119,125,-6,6
36140,114,120,-6,6
36141,77,83,-6,6
36142,114,123,-9,9
36143,112,120,-8,8
36144,86,115,-29,29
36145,91,108,-17,17
36146,136,133,3,3
36147,52,69,-17,17
36148,85,100,-15,15
36149,97,105,-8,8
36150,151,142,9,9
36151,118,124,-6,6
36152,156,144,12,12
36153,61,70,-9,9
36154,107,113,-6,6
36155,173,168,5,5
36156,86,102,-16,16
36157,74,96,-22,22
36158,90,97,-7,7
36159,61,77,-16,16
36160,112,124,-12,12
36161,114,124,-10,10
36162,86,101,-15,15
36163,115,127,-12,12
36164,128,135,-7,7
36165,62,82,-20,20
36166,81,97,-16,16
36167,102,114,-12,12
36168,104,116,-12,12
36169,70,89,-19,19
36170,85,94,-9,9
36171,59,74,-15,15
36172,112,113,-1,1
36173,141,150,-9,9
36174,103,116,-13,13
36175,89,97,-8,8
36176,83,92,-9,9
36177,54,67,-13,13
36178,70,88,-18,18
36179,75,90,-15,15
36180,124,128,-4,4
36181,64,75,-11,11
36182,137,137,0,0
36183,112,133,-21,21
36184,60,88,-28,28
36185,103,121,-18,18
36186,76,83,-7,7
36187,100,102,-2,2
36188,68,87,-19,19
36189,72,92,-20,20
36190,52,70,-18,18
36191,91,105,-14,14
36192,57,70,-13,13
36193,71,76,-5,5
36194,99,115,-16,16
36195,117,142,-25,25
36196,179,164,15,15
36197,109,114,-5,5
36198,33,69,-36,36
36199,101,113,-12,12
36200,105,106,-1,1
36201,88,98,-10,10
36202,152,158,-6,6
36203,88,92,-4,4
36204,140,138,2,2
36205,123,119,4,4
36206,129,136,-7,7
36207,57,73,-16,16
36208,53,66,-13,13
36209,65,84,-19,19
36210,72,83,-11,11
36211,127,147,-20,20
36212,62,84,-22,22
36213,47,65,-18,18
36214,101,114,-13,13
36215,58,63,-5,5
36216,90,108,-18,18
36217,71,86,-15,15
36218,148,144,4,4
36219,131,131,0,0
36220,173,170,3,3
36221,140,140,0,0
36222,88,103,-15,15
36223,105,119,-14,14
36224,129,128,1,1
36225,105,108,-3,3
36226,113,135,-22,22
36227,83,104,-21,21
36228,58,73,-15,15
36229,59,74,-15,15
36230,110,106,4,4
36231,106,120,-14,14
36232,95,109,-14,14
36233,101,101,0,0
36234,56,71,-15,15
36235,134,143,-9,9
36236,118,127,-9,9
36237,114,112,2,2
36238,70,84,-14,14
36239,68,91,-23,23
36240,66,85,-19,19
36241,92,98,-6,6
36242,113,126,-13,13
36243,108,112,-4,4
36244,91,107,-16,16
36245,146,150,-4,4
36246,114,122,-8,8
36247,103,115,-12,12
36248,108,149,-41,41
36249,60,76,-16,16
36250,62,77,-15,15
36251,102,112,-10,10
36252,110,126,-16,16
36253,194,163,31,31
36254,53,73,-20,20
36255,102,107,-5,5
36256,175,153,22,22
36257,66,78,-12,12
36258,108,113,-5,5
36259,112,118,-6,6
36260,154,148,6,6
36261,121,134,-13,13
36262,66,78,-12,12
36263,84,95,-11,11
36264,72,82,-10,10
36265,97,102,-5,5
36266,125,130,-5,5
36267,53,67,-14,14
36268,56,76,-20,20
36269,139,147,-8,8
36270,76,96,-20,20
36271,98,106,-8,8
36272,64,77,-13,13
36273,102,108,-6,6
36274,63,84,-21,21
36275,125,133,-8,8
36276,133,124,9,9
36277,61,75,-14,14
36278,57,74,-17,17
36279,87,90,-3,3
36280,65,82,-17,17
36281,45,64,-19,19
36282,105,119,-14,14
36283,123,124,-1,1
36284,96,103,-7,7
36285,146,152,-6,6
36286,65,84,-19,19
36287,93,104,-11,11
36288,67,82,-15,15
36289,112,102,10,10
36290,128,129,-1,1
36291,78,89,-11,11
36292,73,85,-12,12
36293,89,99,-10,10
36294,62,73,-11,11
36295,127,140,-13,13
36296,126,123,3,3
36297,80,96,-16,16
36298,84,100,-16,16
36299,85,114,-29,29
36300,65,80,-15,15
36301,63,83,-20,20
36302,42,63,-21,21
36303,84,93,-9,9
36304,73,85,-12,12
36305,50,62,-12,12
36306,107,140,-33,33
36307,108,114,-6,6
36308,65,82,-17,17
36309,150,140,10,10
36310,101,106,-5,5
36311,51,61,-10,10
36312,74,82,-8,8
36313,79,90,-11,11
36314,117,117,0,0
36315,71,93,-22,22
36316,70,88,-18,18
36317,75,87,-12,12
36318,38,62,-24,24
36319,104,119,-15,15
36320,97,105,-8,8
36321,117,124,-7,7
36322,78,84,-6,6
36323,58,82,-24,24
36324,133,141,-8,8
36325,51,70,-19,19
36326,117,128,-11,11
36327,82,92,-10,10
36328,155,151,4,4
36329,102,119,-17,17
36330,137,142,-5,5
36331,85,94,-9,9
36332,132,144,-12,12
36333,35,57,-22,22
36334,72,84,-12,12
36335,119,131,-12,12
36336,90,99,-9,9
36337,69,83,-14,14
36338,76,93,-17,17
36339,85,101,-16,16
36340,114,114,0,0
36341,84,123,-39,39
36342,78,95,-17,17
36343,55,71,-16,16
36344,102,114,-12,12
36345,163,148,15,15
36346,69,83,-14,14
36347,126,131,-5,5
36348,43,56,-13,13
36349,61,72,-11,11
36350,54,72,-18,18
36351,109,113,-4,4
36352,102,128,-26,26
36353,80,94,-14,14
36354,206,179,27,27
36355,51,67,-16,16
36356,89,92,-3,3
36357,72,91,-19,19
36358,127,134,-7,7
36359,76,93,-17,17
36360,107,117,-10,10
36361,71,81,-10,10
36362,66,79,-13,13
36363,76,87,-11,11
36364,184,166,18,18
36365,129,136,-7,7
36366,55,73,-18,18
36367,110,125,-15,15
36368,75,90,-15,15
36369,61,88,-27,27
36370,136,135,1,1
36371,103,107,-4,4
36372,115,131,-16,16
36373,55,71,-16,16
36374,113,116,-3,3
36375,89,92,-3,3
36376,121,119,2,2
36377,80,102,-22,22
36378,141,146,-5,5
36379,150,162,-12,12
36380,90,92,-2,2
36381,73,89,-16,16
36382,137,153,-16,16
36383,107,109,-2,2
36384,86,94,-8,8
36385,112,122,-10,10
36386,46,69,-23,23
36387,72,87,-15,15
36388,99,114,-15,15
36389,63,79,-16,16
36390,126,115,11,11
36391,64,76,-12,12
36392,90,114,-24,24
36393,59,77,-18,18
36394,66,74,-8,8
36395,114,109,5,5
36396,102,110,-8,8
36397,77,87,-10,10
36398,90,94,-4,4
36399,68,78,-10,10
36400,78,86,-8,8
36401,71,86,-15,15
36402,49,66,-17,17
36403,83,95,-12,12
36404,112,133,-21,21
36405,102,120,-18,18
36406,134,125,9,9
36407,57,74,-17,17
36408,71,87,-16,16
36409,163,158,5,5
36410,130,132,-2,2
36411,123,143,-20,20
36412,117,124,-7,7
36413,78,88,-10,10
36414,39,60,-21,21
36415,49,67,-18,18
36416,57,70,-13,13
36417,51,72,-21,21
36418,123,123,0,0
36419,92,102,-10,10
36420,93,108,-15,15
36421,77,91,-14,14
36422,197,157,40,40
36423,112,123,-11,11
36424,63,83,-20,20
36425,83,100,-17,17
36426,68,99,-31,31
36427,105,110,-5,5
36428,62,83,-21,21
36429,71,78,-7,7
36430,91,101,-10,10
36431,85,91,-6,6
36432,197,190,7,7
36433,124,128,-4,4
36434,119,124,-5,5
36435,130,148,-18,18
36436,81,87,-6,6
36437,92,105,-13,13
36438,71,85,-14,14
36439,67,78,-11,11
36440,99,104,-5,5
36441,94,103,-9,9
36442,114,128,-14,14
36443,167,154,13,13
36444,120,121,-1,1
36445,125,124,1,1
36446,70,79,-9,9
36447,114,116,-2,2
36448,95,102,-7,7
36449,46,65,-19,19
36450,101,119,-18,18
36451,61,70,-9,9
36452,90,110,-20,20
36453,67,151,-84,84
36454,157,147,10,10
36455,79,90,-11,11
36456,105,112,-7,7
36457,112,110,2,2
36458,89,102,-13,13
36459,105,116,-11,11
36460,124,132,-8,8
36461,65,75,-10,10
36462,73,85,-12,12
36463,66,82,-16,16
36464,61,80,-19,19
36465,125,147,-22,22
36466,122,141,-19,19
36467,76,85,-9,9
36468,90,107,-17,17
36469,176,154,22,22
36470,62,82,-20,20
36471,139,145,-6,6
36472,43,57,-14,14
36473,67,87,-20,20
36474,50,69,-19,19
36475,66,79,-13,13
36476,59,74,-15,15
36477,81,87,-6,6
36478,83,87,-4,4
36479,92,104,-12,12
36480,76,96,-20,20
36481,62,77,-15,15
36482,64,99,-35,35
36483,92,113,-21,21
36484,123,126,-3,3
36485,84,89,-5,5
36486,88,99,-11,11
36487,58,77,-19,19
36488,87,95,-8,8
36489,73,86,-13,13
36490,44,67,-23,23
36491,123,127,-4,4
36492,76,84,-8,8
36493,82,100,-18,18
36494,84,96,-12,12
36495,69,83,-14,14
36496,80,98,-18,18
36497,104,112,-8,8
36498,81,95,-14,14
36499,79,99,-20,20
36500,90,117,-27,27
36501,105,113,-8,8
36502,140,143,-3,3
36503,85,100,-15,15
36504,96,104,-8,8
36505,102,113,-11,11
36506,81,88,-7,7
36507,117,116,1,1
36508,68,79,-11,11
36509,79,92,-13,13
36510,143,143,0,0
36511,66,75,-9,9
36512,52,68,-16,16
36513,109,109,0,0
36514,40,67,-27,27
36515,140,139,1,1
36516,115,122,-7,7
36517,74,99,-25,25
36518,61,77,-16,16
36519,66,81,-15,15
36520,92,94,-2,2
36521,48,87,-39,39
36522,116,121,-5,5
36523,141,140,1,1
36524,113,116,-3,3
36525,89,93,-4,4
36526,139,133,6,6
36527,134,146,-12,12
36528,152,150,2,2
36529,88,101,-13,13
36530,93,105,-12,12
36531,161,151,10,10
36532,90,106,-16,16
36533,68,80,-12,12
36534,148,142,6,6
36535,82,93,-11,11
36536,96,102,-6,6
36537,171,166,5,5
36538,96,117,-21,21
36539,66,86,-20,20
36540,113,116,-3,3
36541,78,93,-15,15
36542,82,91,-9,9
36543,61,76,-15,15
36544,82,90,-8,8
36545,99,119,-20,20
36546,225,183,42,42
36547,81,91,-10,10
36548,62,77,-15,15
36549,66,82,-16,16
36550,44,61,-17,17
36551,74,101,-27,27
36552,83,91,-8,8
36553,109,115,-6,6
36554,51,76,-25,25
36555,121,135,-14,14
36556,83,86,-3,3
36557,81,104,-23,23
36558,53,70,-17,17
36559,73,92,-19,19
36560,109,112,-3,3
36561,151,150,1,1
36562,115,128,-13,13
36563,122,124,-2,2
36564,116,127,-11,11
36565,107,111,-4,4
36566,109,113,-4,4
36567,72,82,-10,10
36568,43,60,-17,17
36569,78,87,-9,9
36570,127,127,0,0
36571,50,70,-20,20
36572,96,106,-10,10
36573,53,72,-19,19
36574,37,58,-21,21
36575,94,98,-4,4
36576,56,75,-19,19
36577,27,51,-24,24
36578,38,65,-27,27
36579,109,122,-13,13
36580,109,118,-9,9
36581,70,89,-19,19
36582,60,78,-18,18
36583,82,103,-21,21
36584,67,78,-11,11
36585,67,82,-15,15
36586,78,84,-6,6
36587,62,85,-23,23
36588,49,71,-22,22
36589,109,113,-4,4
36590,88,103,-15,15
36591,81,101,-20,20
36592,82,101,-19,19
36593,90,98,-8,8
36594,79,93,-14,14
36595,97,100,-3,3
36596,75,92,-17,17
36597,104,110,-6,6
36598,84,103,-19,19
36599,146,147,-1,1
36600,62,77,-15,15
36601,104,119,-15,15
36602,106,126,-20,20
36603,92,105,-13,13
36604,92,100,-8,8
36605,92,106,-14,14
36606,71,86,-15,15
36607,91,105,-14,14
36608,87,98,-11,11
36609,79,109,-30,30
36610,86,111,-25,25
36611,128,123,5,5
36612,186,176,10,10
36613,138,139,-1,1
36614,89,92,-3,3
36615,168,155,13,13
36616,46,66,-20,20
36617,93,103,-10,10
36618,72,90,-18,18
36619,110,114,-4,4
36620,99,101,-2,2
36621,51,67,-16,16
36622,93,103,-10,10
36623,99,105,-6,6
36624,126,132,-6,6
36625,64,79,-15,15
36626,209,189,20,20
36627,102,110,-8,8
36628,98,112,-14,14
36629,79,83,-4,4
36630,85,106,-21,21
36631,64,81,-17,17
36632,83,94,-11,11
36633,121,113,8,8
36634,111,116,-5,5
36635,72,84,-12,12
36636,97,103,-6,6
36637,96,102,-6,6
36638,64,79,-15,15
36639,128,143,-15,15
36640,34,51,-17,17
36641,124,116,8,8
36642,84,94,-10,10
36643,132,133,-1,1
36644,55,71,-16,16
36645,118,124,-6,6
36646,47,64,-17,17
36647,74,83,-9,9
36648,75,87,-12,12
36649,93,110,-17,17
36650,171,150,21,21
36651,81,97,-16,16
36652,62,77,-15,15
36653,81,89,-8,8
36654,83,89,-6,6
36655,65,78,-13,13
36656,61,81,-20,20
36657,83,98,-15,15
36658,102,112,-10,10
36659,78,89,-11,11
36660,85,94,-9,9
36661,122,123,-1,1
36662,60,74,-14,14
36663,151,154,-3,3
36664,72,90,-18,18
36665,93,102,-9,9
36666,99,111,-12,12
36667,95,113,-18,18
36668,105,112,-7,7
36669,83,85,-2,2
36670,128,144,-16,16
36671,76,119,-43,43
36672,114,115,-1,1
36673,125,135,-10,10
36674,88,96,-8,8
36675,117,130,-13,13
36676,54,69,-15,15
36677,102,113,-11,11
36678,60,71,-11,11
36679,47,88,-41,41
36680,76,86,-10,10
36681,53,70,-17,17
36682,83,100,-17,17
36683,148,155,-7,7
36684,101,112,-11,11
36685,126,130,-4,4
36686,124,185,-61,61
36687,114,124,-10,10
36688,74,94,-20,20
36689,83,105,-22,22
36690,109,113,-4,4
36691,89,110,-21,21
36692,76,92,-16,16
36693,53,71,-18,18
36694,78,90,-12,12
36695,60,76,-16,16
36696,136,138,-2,2
36697,42,72,-30,30
36698,126,126,0,0
36699,99,121,-22,22
36700,96,111,-15,15
36701,45,63,-18,18
36702,77,83,-6,6
36703,167,150,17,17
36704,102,139,-37,37
36705,92,109,-17,17
36706,61,81,-20,20
36707,138,139,-1,1
36708,117,138,-21,21
36709,127,128,-1,1
36710,92,92,0,0
36711,83,97,-14,14
36712,69,80,-11,11
36713,189,170,19,19
36714,89,92,-3,3
36715,154,150,4,4
36716,78,96,-18,18
36717,92,101,-9,9
36718,151,154,-3,3
36719,138,148,-10,10
36720,73,83,-10,10
36721,152,153,-1,1
36722,122,131,-9,9
36723,71,79,-8,8
36724,118,127,-9,9
36725,93,95,-2,2
36726,104,115,-11,11
36727,85,90,-5,5
36728,91,101,-10,10
36729,50,64,-14,14
36730,102,101,1,1
36731,120,133,-13,13
36732,111,115,-4,4
36733,71,89,-18,18
36734,57,67,-10,10
36735,161,143,18,18
36736,53,65,-12,12
36737,122,145,-23,23
36738,125,137,-12,12
36739,83,91,-8,8
36740,74,94,-20,20
36741,78,88,-10,10
36742,51,65,-14,14
36743,167,146,21,21
36744,78,92,-14,14
36745,207,187,20,20
36746,120,128,-8,8
36747,142,150,-8,8
36748,71,93,-22,22
36749,144,132,12,12
36750,55,70,-15,15
36751,75,81,-6,6
36752,113,130,-17,17
36753,100,123,-23,23
36754,56,71,-15,15
36755,137,133,4,4
36756,92,105,-13,13
36757,142,144,-2,2
36758,114,126,-12,12
36759,47,65,-18,18
36760,61,73,-12,12
36761,130,133,-3,3
36762,68,86,-18,18
36763,72,98,-26,26
36764,39,59,-20,20
36765,116,129,-13,13
36766,135,133,2,2
36767,121,129,-8,8
36768,126,130,-4,4
36769,115,136,-21,21
36770,92,98,-6,6
36771,137,133,4,4
36772,67,81,-14,14
36773,58,67,-9,9
36774,74,91,-17,17
36775,66,68,-2,2
36776,70,77,-7,7
36777,89,119,-30,30
36778,85,105,-20,20
36779,77,90,-13,13
36780,54,67,-13,13
36781,103,115,-12,12
36782,45,66,-21,21
36783,35,67,-32,32
36784,84,123,-39,39
36785,61,87,-26,26
36786,114,117,-3,3
36787,47,68,-21,21
36788,86,94,-8,8
36789,92,105,-13,13
36790,61,80,-19,19
36791,96,106,-10,10
36792,48,62,-14,14
36793,115,132,-17,17
36794,209,183,26,26
36795,89,103,-14,14
36796,63,70,-7,7
36797,68,86,-18,18
36798,88,109,-21,21
36799,63,87,-24,24
36800,121,143,-22,22
36801,146,156,-10,10
36802,64,74,-10,10
36803,75,88,-13,13
36804,118,130,-12,12
36805,121,133,-12,12
36806,87,91,-4,4
36807,80,91,-11,11
36808,80,96,-16,16
36809,107,108,-1,1
36810,137,138,-1,1
36811,96,98,-2,2
36812,74,87,-13,13
36813,90,98,-8,8
36814,70,77,-7,7
36815,45,64,-19,19
36816,63,73,-10,10
36817,122,129,-7,7
36818,80,93,-13,13
36819,91,104,-13,13
36820,241,205,36,36
36821,49,64,-15,15
36822,115,132,-17,17
36823,136,127,9,9
36824,87,89,-2,2
36825,90,117,-27,27
36826,86,95,-9,9
36827,126,130,-4,4
36828,63,91,-28,28
36829,68,81,-13,13
36830,83,87,-4,4
36831,101,107,-6,6
36832,82,119,-37,37
36833,105,121,-16,16
36834,141,148,-7,7
36835,67,86,-19,19
36836,29,54,-25,25
36837,96,113,-17,17
36838,69,81,-12,12
36839,62,80,-18,18
36840,68,86,-18,18
36841,96,98,-2,2
36842,122,136,-14,14
36843,109,125,-16,16
36844,83,89,-6,6
36845,127,129,-2,2
36846,115,138,-23,23
36847,95,105,-10,10
36848,64,76,-12,12
36849,80,93,-13,13
36850,285,274,11,11
36851,88,97,-9,9
36852,154,137,17,17
36853,163,154,9,9
36854,68,122,-54,54
36855,72,89,-17,17
36856,184,175,9,9
36857,87,92,-5,5
36858,58,74,-16,16
36859,110,128,-18,18
36860,62,81,-19,19
36861,53,61,-8,8
36862,158,156,2,2
36863,87,116,-29,29
36864,70,92,-22,22
36865,72,86,-14,14
36866,141,133,8,8
36867,94,104,-10,10
36868,48,74,-26,26
36869,56,70,-14,14
36870,169,155,14,14
36871,81,114,-33,33
36872,71,83,-12,12
36873,97,99,-2,2
36874,73,91,-18,18
36875,90,104,-14,14
36876,122,126,-4,4
36877,68,74,-6,6
36878,128,127,1,1
36879,68,82,-14,14
36880,128,136,-8,8
36881,80,98,-18,18
36882,76,82,-6,6
36883,131,147,-16,16
36884,96,109,-13,13
36885,118,134,-16,16
36886,112,113,-1,1
36887,174,161,13,13
36888,44,55,-11,11
36889,92,108,-16,16
36890,66,80,-14,14
36891,90,103,-13,13
36892,144,146,-2,2
36893,110,112,-2,2
36894,164,149,15,15
36895,85,91,-6,6
36896,87,108,-21,21
36897,126,147,-21,21
36898,70,83,-13,13
36899,111,122,-11,11
36900,56,70,-14,14
36901,50,70,-20,20
36902,93,105,-12,12
36903,66,82,-16,16
36904,77,86,-9,9
36905,59,72,-13,13
36906,95,110,-15,15
36907,79,92,-13,13
36908,84,96,-12,12
36909,81,93,-12,12
36910,118,118,0,0
36911,62,74,-12,12
36912,113,127,-14,14
36913,89,88,1,1
36914,109,114,-5,5
36915,157,150,7,7
36916,144,161,-17,17
36917,113,114,-1,1
36918,136,130,6,6
36919,55,66,-11,11
36920,100,141,-41,41
36921,127,126,1,1
36922,137,142,-5,5
36923,77,89,-12,12
36924,75,87,-12,12
36925,96,111,-15,15
36926,183,167,16,16
36927,100,105,-5,5
36928,66,74,-8,8
36929,87,101,-14,14
36930,76,90,-14,14
36931,79,112,-33,33
36932,84,95,-11,11
36933,101,107,-6,6
36934,110,120,-10,10
36935,97,109,-12,12
36936,55,71,-16,16
36937,94,99,-5,5
36938,65,82,-17,17
36939,78,88,-10,10
36940,69,88,-19,19
36941,171,161,10,10
36942,78,92,-14,14
36943,58,75,-17,17
36944,79,89,-10,10
36945,90,97,-7,7
36946,43,59,-16,16
36947,80,106,-26,26
36948,121,139,-18,18
36949,186,167,19,19
36950,87,104,-17,17
36951,25,45,-20,20
36952,77,97,-20,20
36953,111,118,-7,7
36954,60,74,-14,14
36955,70,88,-18,18
36956,145,143,2,2
36957,83,92,-9,9
36958,87,90,-3,3
36959,79,88,-9,9
36960,110,118,-8,8
36961,70,79,-9,9
36962,157,151,6,6
36963,95,105,-10,10
36964,62,81,-19,19
36965,83,99,-16,16
36966,64,77,-13,13
36967,240,228,12,12
36968,77,91,-14,14
36969,171,154,17,17
36970,111,121,-10,10
36971,98,103,-5,5
36972,60,75,-15,15
36973,94,107,-13,13
36974,117,121,-4,4
36975,113,123,-10,10
36976,149,158,-9,9
36977,84,97,-13,13
36978,50,71,-21,21
36979,109,129,-20,20
36980,77,103,-26,26
36981,125,130,-5,5
36982,74,99,-25,25
36983,80,95,-15,15
36984,70,83,-13,13
36985,79,90,-11,11
36986,125,119,6,6
36987,102,101,1,1
36988,72,84,-12,12
36989,99,115,-16,16
36990,73,95,-22,22
36991,104,110,-6,6
36992,99,107,-8,8
36993,97,101,-4,4
36994,135,143,-8,8
36995,80,97,-17,17
36996,146,148,-2,2
36997,59,84,-25,25
36998,95,108,-13,13
36999,159,148,11,11
37000,73,77,-4,4
37001,94,104,-10,10
37002,159,139,20,20
37003,178,154,24,24
37004,58,71,-13,13
37005,88,100,-12,12
37006,88,103,-15,15
37007,81,99,-18,18
37008,79,88,-9,9
37009,54,72,-18,18
37010,88,97,-9,9
37011,75,83,-8,8
37012,101,100,1,1
37013,89,94,-5,5
37014,51,72,-21,21
37015,121,129,-8,8
37016,110,123,-13,13
37017,99,102,-3,3
37018,63,83,-20,20
37019,113,124,-11,11
37020,137,146,-9,9
37021,114,134,-20,20
37022,87,97,-10,10
37023,176,150,26,26
37024,136,143,-7,7
37025,104,114,-10,10
37026,131,170,-39,39
37027,100,122,-22,22
37028,110,126,-16,16
37029,54,67,-13,13
37030,99,113,-14,14
37031,55,73,-18,18
37032,141,137,4,4
37033,142,146,-4,4
37034,125,123,2,2
37035,114,132,-18,18
37036,121,128,-7,7
37037,138,135,3,3
37038,66,88,-22,22
37039,108,113,-5,5
37040,137,138,-1,1
37041,57,70,-13,13
37042,97,112,-15,15
37043,114,114,0,0
37044,124,152,-28,28
37045,66,82,-16,16
37046,51,65,-14,14
37047,162,149,13,13
37048,161,154,7,7
37049,116,121,-5,5
37050,111,120,-9,9
37051,143,148,-5,5
37052,41,64,-23,23
37053,97,98,-1,1
37054,49,68,-19,19
37055,156,151,5,5
37056,48,63,-15,15
37057,82,93,-11,11
37058,58,74,-16,16
37059,81,87,-6,6
37060,81,89,-8,8
37061,68,82,-14,14
37062,120,133,-13,13
37063,28,52,-24,24
37064,84,108,-24,24
37065,96,109,-13,13
37066,79,92,-13,13
37067,446,356,90,90
37068,132,141,-9,9
37069,131,133,-2,2
37070,60,86,-26,26
37071,78,85,-7,7
37072,113,123,-10,10
37073,67,80,-13,13
37074,83,91,-8,8
37075,77,84,-7,7
37076,82,93,-11,11
37077,60,73,-13,13
37078,112,120,-8,8
37079,124,127,-3,3
37080,150,142,8,8
37081,87,97,-10,10
37082,129,126,3,3
37083,151,148,3,3
37084,36,58,-22,22
37085,100,108,-8,8
37086,57,116,-59,59
37087,108,123,-15,15
37088,78,97,-19,19
37089,72,77,-5,5
37090,69,94,-25,25
37091,108,123,-15,15
37092,87,95,-8,8
37093,51,77,-26,26
37094,48,65,-17,17
37095,98,119,-21,21
37096,31,71,-40,40
37097,140,129,11,11
37098,74,87,-13,13
37099,95,109,-14,14
37100,87,95,-8,8
37101,120,129,-9,9
37102,83,90,-7,7
37103,81,107,-26,26
37104,75,90,-15,15
37105,87,99,-12,12
37106,145,148,-3,3
37107,98,103,-5,5
37108,52,60,-8,8
37109,83,94,-11,11
37110,55,87,-32,32
37111,110,124,-14,14
37112,125,139,-14,14
37113,87,92,-5,5
37114,101,110,-9,9
37115,81,87,-6,6
37116,143,146,-3,3
37117,218,193,25,25
37118,79,87,-8,8
37119,97,100,-3,3
37120,58,73,-15,15
37121,116,133,-17,17
37122,76,81,-5,5
37123,94,110,-16,16
37124,79,104,-25,25
37125,60,71,-11,11
37126,103,119,-16,16
37127,51,66,-15,15
37128,113,116,-3,3
37129,83,111,-28,28
37130,121,128,-7,7
37131,87,88,-1,1
37132,152,152,0,0
37133,97,109,-12,12
37134,169,162,7,7
37135,73,99,-26,26
37136,141,149,-8,8
37137,88,93,-5,5
37138,75,161,-86,86
37139,78,90,-12,12
37140,114,118,-4,4
37141,95,94,1,1
37142,100,124,-24,24
37143,94,106,-12,12
37144,62,84,-22,22
37145,75,117,-42,42
37146,91,107,-16,16
