,original,predict,differ,abs
37147,155,145,10,10
37148,82,88,-6,6
37149,120,129,-9,9
37150,154,147,7,7
37151,45,61,-16,16
37152,69,82,-13,13
37153,70,88,-18,18
37154,129,141,-12,12
37155,83,93,-10,10
37156,102,109,-7,7
37157,34,56,-22,22
37158,84,91,-7,7
37159,93,100,-7,7
37160,173,155,18,18
37161,81,99,-18,18
37162,112,134,-22,22
37163,141,146,-5,5
37164,117,124,-7,7
37165,87,105,-18,18
37166,89,115,-26,26
37167,138,148,-10,10
37168,77,92,-15,15
37169,71,88,-17,17
37170,108,120,-12,12
37171,84,94,-10,10
37172,90,113,-23,23
37173,156,148,8,8
37174,90,105,-15,15
37175,91,102,-11,11
37176,64,77,-13,13
37177,66,82,-16,16
37178,59,67,-8,8
37179,124,127,-3,3
37180,49,65,-16,16
37181,108,118,-10,10
37182,83,97,-14,14
37183,115,114,1,1
37184,59,79,-20,20
37185,51,81,-30,30
37186,90,99,-9,9
37187,77,101,-24,24
37188,59,68,-9,9
37189,100,108,-8,8
37190,138,137,1,1
37191,237,219,18,18
37192,71,84,-13,13
37193,51,67,-16,16
37194,160,160,0,0
37195,162,152,10,10
37196,121,128,-7,7
37197,122,124,-2,2
37198,64,76,-12,12
37199,78,87,-9,9
37200,107,141,-34,34
37201,102,118,-16,16
37202,74,93,-19,19
37203,90,110,-20,20
37204,65,70,-5,5
37205,85,101,-16,16
37206,88,101,-13,13
37207,95,103,-8,8
37208,92,103,-11,11
37209,148,136,12,12
37210,89,99,-10,10
37211,63,76,-13,13
37212,98,99,-1,1
37213,74,84,-10,10
37214,69,83,-14,14
37215,58,77,-19,19
37216,148,144,4,4
37217,75,92,-17,17
37218,128,136,-8,8
37219,63,88,-25,25
37220,113,119,-6,6
37221,88,106,-18,18
37222,68,72,-4,4
37223,98,110,-12,12
37224,79,97,-18,18
37225,69,83,-14,14
37226,284,255,29,29
37227,76,88,-12,12
37228,98,112,-14,14
37229,73,91,-18,18
37230,135,142,-7,7
37231,71,84,-13,13
37232,85,93,-8,8
37233,58,77,-19,19
37234,110,120,-10,10
37235,63,77,-14,14
37236,91,106,-15,15
37237,72,90,-18,18
37238,111,147,-36,36
37239,75,84,-9,9
37240,127,135,-8,8
37241,157,147,10,10
37242,136,144,-8,8
37243,66,78,-12,12
37244,53,69,-16,16
37245,76,91,-15,15
37246,76,83,-7,7
37247,123,142,-19,19
37248,90,99,-9,9
37249,62,81,-19,19
37250,93,125,-32,32
37251,150,143,7,7
37252,114,122,-8,8
37253,99,99,0,0
37254,85,95,-10,10
37255,68,77,-9,9
37256,54,66,-12,12
37257,64,76,-12,12
37258,126,137,-11,11
37259,52,69,-17,17
37260,119,124,-5,5
37261,112,123,-11,11
37262,257,224,33,33
37263,75,89,-14,14
37264,58,71,-13,13
37265,87,93,-6,6
37266,50,64,-14,14
37267,79,95,-16,16
37268,142,142,0,0
37269,122,137,-15,15
37270,69,89,-20,20
37271,82,93,-11,11
37272,83,100,-17,17
37273,87,94,-7,7
37274,132,139,-7,7
37275,110,133,-23,23
37276,98,98,0,0
37277,93,103,-10,10
37278,112,128,-16,16
37279,101,104,-3,3
37280,97,112,-15,15
37281,111,128,-17,17
37282,53,69,-16,16
37283,78,105,-27,27
37284,104,110,-6,6
37285,86,95,-9,9
37286,109,116,-7,7
37287,136,137,-1,1
37288,113,142,-29,29
37289,53,71,-18,18
37290,85,89,-4,4
37291,142,137,5,5
37292,141,140,1,1
37293,87,99,-12,12
37294,79,90,-11,11
37295,171,154,17,17
37296,104,119,-15,15
37297,91,129,-38,38
37298,70,83,-13,13
37299,93,108,-15,15
37300,115,125,-10,10
37301,49,71,-22,22
37302,115,112,3,3
37303,85,92,-7,7
37304,96,107,-11,11
37305,112,118,-6,6
37306,133,145,-12,12
37307,114,120,-6,6
37308,78,111,-33,33
37309,158,149,9,9
37310,73,82,-9,9
37311,44,63,-19,19
37312,160,158,2,2
37313,114,127,-13,13
37314,163,131,32,32
37315,113,119,-6,6
37316,92,111,-19,19
37317,35,58,-23,23
37318,135,139,-4,4
37319,113,120,-7,7
37320,105,113,-8,8
37321,79,88,-9,9
37322,130,127,3,3
37323,129,136,-7,7
37324,81,100,-19,19
37325,71,93,-22,22
37326,233,202,31,31
37327,79,99,-20,20
37328,88,99,-11,11
37329,121,135,-14,14
37330,132,130,2,2
37331,179,162,17,17
37332,199,176,23,23
37333,133,135,-2,2
37334,127,132,-5,5
37335,71,91,-20,20
37336,59,78,-19,19
37337,92,101,-9,9
37338,98,111,-13,13
37339,93,97,-4,4
37340,103,95,8,8
37341,114,131,-17,17
37342,80,94,-14,14
37343,84,96,-12,12
37344,95,98,-3,3
37345,141,143,-2,2
37346,184,167,17,17
37347,138,128,10,10
37348,59,73,-14,14
37349,172,162,10,10
37350,146,145,1,1
37351,72,89,-17,17
37352,139,149,-10,10
37353,108,116,-8,8
37354,91,111,-20,20
37355,38,52,-14,14
37356,44,69,-25,25
37357,86,100,-14,14
37358,68,88,-20,20
37359,68,74,-6,6
37360,100,113,-13,13
37361,135,133,2,2
37362,30,62,-32,32
37363,149,147,2,2
37364,93,105,-12,12
37365,132,147,-15,15
37366,61,77,-16,16
37367,104,115,-11,11
37368,119,125,-6,6
37369,61,79,-18,18
37370,79,92,-13,13
37371,48,72,-24,24
37372,80,81,-1,1
37373,145,162,-17,17
37374,65,89,-24,24
37375,68,79,-11,11
37376,68,83,-15,15
37377,78,99,-21,21
37378,65,77,-12,12
37379,98,105,-7,7
37380,102,118,-16,16
37381,115,112,3,3
37382,71,83,-12,12
37383,63,85,-22,22
37384,64,89,-25,25
37385,97,106,-9,9
37386,102,104,-2,2
37387,101,112,-11,11
37388,34,52,-18,18
37389,70,83,-13,13
37390,53,77,-24,24
37391,92,105,-13,13
37392,83,99,-16,16
37393,101,118,-17,17
37394,76,87,-11,11
37395,76,92,-16,16
37396,111,114,-3,3
37397,49,81,-32,32
37398,55,78,-23,23
37399,115,122,-7,7
37400,126,132,-6,6
37401,121,118,3,3
37402,145,145,0,0
37403,60,85,-25,25
37404,73,78,-5,5
37405,63,77,-14,14
37406,71,81,-10,10
37407,81,97,-16,16
37408,98,109,-11,11
37409,138,144,-6,6
37410,69,88,-19,19
37411,172,175,-3,3
37412,57,80,-23,23
37413,119,121,-2,2
37414,65,82,-17,17
37415,54,72,-18,18
37416,86,104,-18,18
37417,116,128,-12,12
37418,145,148,-3,3
37419,102,118,-16,16
37420,108,117,-9,9
37421,63,77,-14,14
37422,125,131,-6,6
37423,90,104,-14,14
37424,139,147,-8,8
37425,94,103,-9,9
37426,86,100,-14,14
37427,44,76,-32,32
37428,89,108,-19,19
37429,82,94,-12,12
37430,114,113,1,1
37431,60,75,-15,15
37432,103,110,-7,7
37433,58,69,-11,11
37434,108,125,-17,17
37435,140,148,-8,8
37436,160,155,5,5
37437,54,68,-14,14
37438,106,110,-4,4
37439,140,147,-7,7
37440,101,114,-13,13
37441,120,129,-9,9
37442,118,122,-4,4
37443,116,120,-4,4
37444,108,116,-8,8
37445,205,200,5,5
37446,192,176,16,16
37447,97,106,-9,9
37448,59,73,-14,14
37449,60,78,-18,18
37450,51,65,-14,14
37451,48,63,-15,15
37452,118,125,-7,7
37453,209,189,20,20
37454,64,79,-15,15
37455,76,94,-18,18
37456,130,135,-5,5
37457,83,95,-12,12
37458,69,92,-23,23
37459,66,70,-4,4
37460,81,102,-21,21
37461,116,143,-27,27
37462,91,108,-17,17
37463,178,171,7,7
37464,148,157,-9,9
37465,160,156,4,4
37466,116,141,-25,25
37467,87,107,-20,20
37468,93,111,-18,18
37469,71,88,-17,17
37470,121,125,-4,4
37471,85,89,-4,4
37472,75,93,-18,18
37473,101,111,-10,10
37474,72,88,-16,16
37475,60,72,-12,12
37476,102,108,-6,6
37477,111,116,-5,5
37478,81,101,-20,20
37479,75,104,-29,29
37480,107,123,-16,16
37481,75,92,-17,17
37482,67,89,-22,22
37483,126,147,-21,21
37484,106,117,-11,11
37485,126,136,-10,10
37486,104,118,-14,14
37487,65,85,-20,20
37488,92,106,-14,14
37489,78,85,-7,7
37490,127,131,-4,4
37491,88,102,-14,14
37492,35,70,-35,35
37493,87,99,-12,12
37494,53,79,-26,26
37495,108,117,-9,9
37496,89,105,-16,16
37497,79,94,-15,15
37498,79,100,-21,21
37499,138,130,8,8
37500,92,97,-5,5
37501,84,92,-8,8
37502,65,78,-13,13
37503,74,86,-12,12
37504,147,147,0,0
37505,96,105,-9,9
37506,124,125,-1,1
37507,84,106,-22,22
37508,118,123,-5,5
37509,80,90,-10,10
37510,89,110,-21,21
37511,154,156,-2,2
37512,96,125,-29,29
37513,73,95,-22,22
37514,218,183,35,35
37515,108,121,-13,13
37516,156,150,6,6
37517,56,75,-19,19
37518,105,112,-7,7
37519,103,135,-32,32
37520,98,112,-14,14
37521,161,157,4,4
37522,150,138,12,12
37523,50,66,-16,16
37524,99,108,-9,9
37525,62,81,-19,19
37526,102,111,-9,9
37527,86,92,-6,6
37528,81,93,-12,12
37529,51,69,-18,18
37530,100,105,-5,5
37531,74,83,-9,9
37532,65,76,-11,11
37533,95,107,-12,12
37534,99,108,-9,9
37535,84,100,-16,16
37536,114,112,2,2
37537,99,106,-7,7
37538,58,65,-7,7
37539,49,61,-12,12
37540,119,120,-1,1
37541,83,98,-15,15
37542,96,113,-17,17
37543,70,90,-20,20
37544,108,116,-8,8
37545,128,124,4,4
37546,75,84,-9,9
37547,72,83,-11,11
37548,88,91,-3,3
37549,71,81,-10,10
37550,103,107,-4,4
37551,109,113,-4,4
37552,77,93,-16,16
37553,74,89,-15,15
37554,105,107,-2,2
37555,56,69,-13,13
37556,95,104,-9,9
37557,152,146,6,6
37558,62,74,-12,12
37559,128,136,-8,8
37560,108,115,-7,7
37561,58,77,-19,19
37562,144,138,6,6
37563,109,112,-3,3
37564,66,78,-12,12
37565,114,127,-13,13
37566,150,140,10,10
37567,98,106,-8,8
37568,151,148,3,3
37569,73,86,-13,13
37570,84,99,-15,15
37571,126,133,-7,7
37572,50,69,-19,19
37573,101,122,-21,21
37574,56,77,-21,21
37575,95,110,-15,15
37576,65,77,-12,12
37577,141,130,11,11
37578,94,105,-11,11
37579,67,83,-16,16
37580,55,73,-18,18
37581,65,79,-14,14
37582,52,82,-30,30
37583,95,100,-5,5
37584,158,151,7,7
37585,106,52,54,54
37586,101,108,-7,7
37587,96,103,-7,7
37588,132,144,-12,12
37589,91,99,-8,8
37590,80,93,-13,13
37591,209,191,18,18
37592,71,93,-22,22
37593,94,112,-18,18
37594,93,103,-10,10
37595,103,116,-13,13
37596,69,90,-21,21
37597,190,185,5,5
37598,92,101,-9,9
37599,105,111,-6,6
37600,69,85,-16,16
37601,54,82,-28,28
37602,59,71,-12,12
37603,82,98,-16,16
37604,84,95,-11,11
37605,30,69,-39,39
37606,150,147,3,3
37607,65,76,-11,11
37608,88,98,-10,10
37609,80,92,-12,12
37610,174,163,11,11
37611,134,155,-21,21
37612,82,94,-12,12
37613,77,82,-5,5
37614,65,83,-18,18
37615,49,67,-18,18
37616,95,112,-17,17
37617,67,82,-15,15
37618,69,79,-10,10
37619,125,143,-18,18
37620,124,140,-16,16
37621,81,98,-17,17
37622,93,102,-9,9
37623,148,134,14,14
37624,158,148,10,10
37625,107,116,-9,9
37626,138,134,4,4
37627,106,119,-13,13
37628,102,118,-16,16
37629,151,152,-1,1
37630,103,118,-15,15
37631,77,86,-9,9
37632,139,143,-4,4
37633,122,128,-6,6
37634,86,92,-6,6
37635,85,96,-11,11
37636,76,83,-7,7
37637,115,115,0,0
37638,137,136,1,1
37639,113,133,-20,20
37640,155,144,11,11
37641,66,91,-25,25
37642,75,83,-8,8
37643,120,131,-11,11
37644,116,113,3,3
37645,152,151,1,1
37646,56,75,-19,19
37647,205,182,23,23
37648,96,113,-17,17
37649,101,107,-6,6
37650,100,111,-11,11
37651,94,100,-6,6
37652,130,131,-1,1
37653,61,89,-28,28
37654,123,126,-3,3
37655,111,129,-18,18
37656,136,147,-11,11
37657,166,150,16,16
37658,85,108,-23,23
37659,99,111,-12,12
37660,58,75,-17,17
37661,98,102,-4,4
37662,88,91,-3,3
37663,164,149,15,15
37664,67,84,-17,17
37665,112,110,2,2
37666,105,115,-10,10
37667,151,144,7,7
37668,80,85,-5,5
37669,121,134,-13,13
37670,179,150,29,29
37671,151,148,3,3
37672,116,125,-9,9
37673,93,103,-10,10
37674,96,104,-8,8
37675,112,146,-34,34
37676,45,62,-17,17
37677,100,110,-10,10
37678,71,95,-24,24
37679,72,79,-7,7
37680,124,122,2,2
37681,54,66,-12,12
37682,135,135,0,0
37683,125,126,-1,1
37684,125,116,9,9
37685,104,127,-23,23
37686,76,88,-12,12
37687,106,149,-43,43
37688,76,86,-10,10
37689,87,100,-13,13
37690,146,147,-1,1
37691,91,96,-5,5
37692,72,99,-27,27
37693,149,148,1,1
37694,82,94,-12,12
37695,157,154,3,3
37696,138,136,2,2
37697,122,129,-7,7
37698,105,117,-12,12
37699,88,96,-8,8
37700,157,166,-9,9
37701,108,110,-2,2
37702,94,103,-9,9
37703,102,120,-18,18
37704,51,73,-22,22
37705,84,99,-15,15
37706,67,100,-33,33
37707,128,130,-2,2
37708,130,138,-8,8
37709,165,152,13,13
37710,100,124,-24,24
37711,121,137,-16,16
37712,74,91,-17,17
37713,58,71,-13,13
37714,88,106,-18,18
37715,105,120,-15,15
37716,116,125,-9,9
37717,103,109,-6,6
37718,101,113,-12,12
37719,108,127,-19,19
37720,75,99,-24,24
37721,106,121,-15,15
37722,69,88,-19,19
37723,87,102,-15,15
37724,68,88,-20,20
37725,51,70,-19,19
37726,61,75,-14,14
37727,110,120,-10,10
37728,104,111,-7,7
37729,70,81,-11,11
37730,47,69,-22,22
37731,69,92,-23,23
37732,48,72,-24,24
37733,92,101,-9,9
37734,116,124,-8,8
37735,94,111,-17,17
37736,79,91,-12,12
37737,116,140,-24,24
37738,133,146,-13,13
37739,70,85,-15,15
37740,153,150,3,3
37741,41,100,-59,59
37742,73,87,-14,14
37743,109,122,-13,13
37744,145,141,4,4
37745,106,120,-14,14
37746,89,93,-4,4
37747,69,92,-23,23
37748,73,92,-19,19
37749,61,77,-16,16
37750,127,132,-5,5
37751,104,115,-11,11
37752,103,113,-10,10
37753,107,109,-2,2
37754,116,125,-9,9
37755,66,92,-26,26
37756,130,133,-3,3
37757,102,105,-3,3
37758,102,113,-11,11
37759,72,92,-20,20
37760,98,104,-6,6
37761,55,66,-11,11
37762,90,112,-22,22
37763,116,125,-9,9
37764,64,84,-20,20
37765,113,119,-6,6
37766,75,92,-17,17
37767,75,107,-32,32
37768,119,129,-10,10
37769,81,92,-11,11
37770,74,85,-11,11
37771,156,151,5,5
37772,93,101,-8,8
37773,84,98,-14,14
37774,118,147,-29,29
37775,70,84,-14,14
37776,197,183,14,14
37777,57,74,-17,17
37778,41,72,-31,31
37779,110,131,-21,21
37780,94,104,-10,10
37781,121,119,2,2
37782,77,95,-18,18
37783,104,100,4,4
37784,98,108,-10,10
37785,101,109,-8,8
37786,65,91,-26,26
37787,140,137,3,3
37788,113,114,-1,1
37789,103,109,-6,6
37790,84,93,-9,9
37791,75,83,-8,8
37792,136,135,1,1
37793,123,130,-7,7
37794,117,130,-13,13
37795,107,111,-4,4
37796,64,76,-12,12
37797,61,81,-20,20
37798,216,176,40,40
37799,94,111,-17,17
37800,96,107,-11,11
37801,83,117,-34,34
37802,42,71,-29,29
37803,93,111,-18,18
37804,61,79,-18,18
37805,101,98,3,3
37806,118,125,-7,7
37807,100,114,-14,14
37808,107,138,-31,31
37809,98,115,-17,17
37810,64,74,-10,10
37811,215,205,10,10
37812,127,131,-4,4
37813,91,99,-8,8
37814,113,137,-24,24
37815,82,97,-15,15
37816,120,133,-13,13
37817,72,82,-10,10
37818,77,104,-27,27
37819,79,99,-20,20
37820,67,88,-21,21
37821,89,104,-15,15
37822,54,71,-17,17
37823,97,109,-12,12
37824,82,94,-12,12
37825,91,110,-19,19
37826,83,92,-9,9
37827,54,75,-21,21
37828,116,128,-12,12
37829,80,98,-18,18
37830,75,85,-10,10
37831,187,182,5,5
37832,78,103,-25,25
37833,95,109,-14,14
37834,87,96,-9,9
37835,74,92,-18,18
37836,67,78,-11,11
37837,66,73,-7,7
37838,78,88,-10,10
37839,107,114,-7,7
37840,59,68,-9,9
37841,92,108,-16,16
37842,41,68,-27,27
37843,130,131,-1,1
37844,100,116,-16,16
37845,88,94,-6,6
37846,67,76,-9,9
37847,100,101,-1,1
37848,99,118,-19,19
37849,69,85,-16,16
37850,115,126,-11,11
37851,116,125,-9,9
37852,49,64,-15,15
37853,91,107,-16,16
37854,67,90,-23,23
37855,105,108,-3,3
37856,137,143,-6,6
37857,72,99,-27,27
37858,61,77,-16,16
37859,86,98,-12,12
37860,91,109,-18,18
37861,85,96,-11,11
37862,83,91,-8,8
37863,68,76,-8,8
37864,103,109,-6,6
37865,106,108,-2,2
37866,139,129,10,10
37867,115,130,-15,15
37868,48,66,-18,18
37869,159,154,5,5
37870,61,73,-12,12
37871,113,131,-18,18
37872,101,110,-9,9
37873,77,89,-12,12
37874,134,144,-10,10
37875,67,74,-7,7
37876,106,113,-7,7
37877,57,71,-14,14
37878,95,113,-18,18
37879,93,107,-14,14
37880,95,96,-1,1
37881,179,169,10,10
37882,153,164,-11,11
37883,62,79,-17,17
37884,69,79,-10,10
37885,165,163,2,2
37886,180,182,-2,2
37887,87,98,-11,11
37888,110,123,-13,13
37889,116,129,-13,13
37890,159,161,-2,2
37891,99,113,-14,14
37892,114,121,-7,7
37893,102,104,-2,2
37894,154,153,1,1
37895,91,100,-9,9
37896,124,118,6,6
37897,91,98,-7,7
37898,41,60,-19,19
37899,45,61,-16,16
37900,71,99,-28,28
37901,76,92,-16,16
37902,99,120,-21,21
37903,111,115,-4,4
37904,97,101,-4,4
37905,124,120,4,4
37906,96,118,-22,22
37907,79,99,-20,20
37908,122,140,-18,18
37909,115,111,4,4
37910,89,98,-9,9
37911,73,86,-13,13
37912,111,123,-12,12
37913,89,110,-21,21
37914,138,143,-5,5
37915,100,120,-20,20
37916,78,99,-21,21
37917,83,104,-21,21
37918,86,105,-19,19
37919,135,147,-12,12
37920,114,124,-10,10
37921,56,71,-15,15
37922,149,161,-12,12
37923,81,93,-12,12
37924,79,90,-11,11
37925,103,114,-11,11
37926,56,81,-25,25
37927,150,148,2,2
37928,78,91,-13,13
37929,78,91,-13,13
37930,41,62,-21,21
37931,121,115,6,6
37932,123,131,-8,8
37933,76,98,-22,22
37934,103,110,-7,7
37935,35,77,-42,42
37936,124,129,-5,5
37937,55,75,-20,20
37938,88,103,-15,15
37939,90,98,-8,8
37940,120,110,10,10
37941,71,83,-12,12
37942,79,99,-20,20
37943,62,80,-18,18
37944,86,98,-12,12
37945,64,78,-14,14
37946,131,148,-17,17
37947,146,143,3,3
37948,86,91,-5,5
37949,98,111,-13,13
37950,183,158,25,25
37951,91,104,-13,13
37952,77,90,-13,13
37953,142,146,-4,4
37954,79,90,-11,11
37955,41,61,-20,20
37956,105,119,-14,14
37957,197,187,10,10
37958,115,122,-7,7
37959,71,92,-21,21
37960,140,148,-8,8
37961,130,135,-5,5
37962,83,94,-11,11
37963,108,132,-24,24
37964,67,83,-16,16
37965,70,97,-27,27
37966,93,107,-14,14
37967,64,85,-21,21
37968,98,125,-27,27
37969,115,125,-10,10
37970,62,74,-12,12
37971,88,102,-14,14
37972,61,74,-13,13
37973,198,170,28,28
37974,101,118,-17,17
37975,66,78,-12,12
37976,31,57,-26,26
37977,94,103,-9,9
37978,93,115,-22,22
37979,117,156,-39,39
37980,99,113,-14,14
37981,36,52,-16,16
37982,76,91,-15,15
37983,67,86,-19,19
37984,78,98,-20,20
37985,50,74,-24,24
37986,55,65,-10,10
37987,92,106,-14,14
37988,94,99,-5,5
37989,137,146,-9,9
37990,102,112,-10,10
37991,113,121,-8,8
37992,89,96,-7,7
37993,124,146,-22,22
37994,82,90,-8,8
37995,60,83,-23,23
37996,125,120,5,5
37997,78,95,-17,17
37998,143,143,0,0
37999,142,148,-6,6
38000,106,108,-2,2
38001,124,121,3,3
38002,52,72,-20,20
38003,97,126,-29,29
38004,80,91,-11,11
38005,107,124,-17,17
38006,141,148,-7,7
38007,57,74,-17,17
38008,89,91,-2,2
38009,104,126,-22,22
38010,154,147,7,7
38011,76,102,-26,26
38012,95,99,-4,4
38013,179,159,20,20
38014,64,89,-25,25
38015,119,118,1,1
38016,108,133,-25,25
38017,114,121,-7,7
38018,92,100,-8,8
38019,109,118,-9,9
38020,139,147,-8,8
38021,130,139,-9,9
38022,112,117,-5,5
38023,123,122,1,1
38024,125,127,-2,2
38025,66,75,-9,9
38026,77,96,-19,19
38027,87,99,-12,12
38028,97,113,-16,16
38029,56,75,-19,19
38030,146,144,2,2
38031,71,86,-15,15
38032,176,163,13,13
38033,96,103,-7,7
38034,105,110,-5,5
38035,127,133,-6,6
38036,82,96,-14,14
38037,137,151,-14,14
38038,120,126,-6,6
38039,82,93,-11,11
38040,73,82,-9,9
38041,78,83,-5,5
38042,83,98,-15,15
38043,83,98,-15,15
38044,74,93,-19,19
38045,81,94,-13,13
38046,178,159,19,19
38047,96,121,-25,25
38048,48,66,-18,18
38049,74,95,-21,21
38050,143,142,1,1
38051,94,99,-5,5
38052,142,144,-2,2
38053,144,149,-5,5
38054,114,126,-12,12
38055,91,106,-15,15
38056,127,138,-11,11
38057,65,88,-23,23
38058,152,148,4,4
38059,106,113,-7,7
38060,140,146,-6,6
38061,96,113,-17,17
38062,72,121,-49,49
38063,71,81,-10,10
38064,116,120,-4,4
38065,156,148,8,8
38066,57,69,-12,12
38067,24,58,-34,34
38068,122,126,-4,4
38069,118,121,-3,3
38070,96,106,-10,10
38071,86,102,-16,16
38072,163,154,9,9
38073,60,79,-19,19
38074,80,87,-7,7
38075,78,91,-13,13
38076,82,90,-8,8
38077,113,115,-2,2
38078,104,123,-19,19
38079,154,167,-13,13
38080,34,59,-25,25
38081,111,121,-10,10
38082,103,110,-7,7
38083,88,96,-8,8
38084,112,125,-13,13
38085,115,124,-9,9
38086,60,71,-11,11
38087,150,147,3,3
38088,116,121,-5,5
38089,80,91,-11,11
38090,112,114,-2,2
38091,116,125,-9,9
38092,83,99,-16,16
38093,161,149,12,12
38094,65,84,-19,19
38095,74,89,-15,15
38096,72,77,-5,5
38097,185,159,26,26
38098,89,88,1,1
38099,90,102,-12,12
38100,175,156,19,19
38101,96,102,-6,6
38102,96,98,-2,2
38103,111,122,-11,11
38104,46,62,-16,16
38105,105,125,-20,20
38106,69,86,-17,17
38107,117,122,-5,5
38108,91,105,-14,14
38109,70,88,-18,18
38110,150,143,7,7
38111,122,136,-14,14
38112,98,118,-20,20
38113,100,104,-4,4
38114,160,147,13,13
38115,139,141,-2,2
38116,170,158,12,12
38117,79,96,-17,17
38118,132,134,-2,2
38119,121,127,-6,6
38120,118,129,-11,11
38121,102,99,3,3
38122,98,104,-6,6
38123,115,129,-14,14
38124,159,154,5,5
38125,92,105,-13,13
38126,41,73,-32,32
38127,84,97,-13,13
38128,132,149,-17,17
38129,109,109,0,0
38130,78,99,-21,21
38131,114,118,-4,4
38132,121,127,-6,6
38133,93,98,-5,5
38134,115,123,-8,8
38135,44,60,-16,16
38136,74,86,-12,12
38137,49,66,-17,17
38138,165,156,9,9
38139,83,96,-13,13
38140,158,149,9,9
38141,101,102,-1,1
38142,118,124,-6,6
38143,94,105,-11,11
38144,117,141,-24,24
38145,109,117,-8,8
38146,73,104,-31,31
38147,76,92,-16,16
38148,138,142,-4,4
38149,113,118,-5,5
38150,96,107,-11,11
38151,73,92,-19,19
38152,112,116,-4,4
38153,63,84,-21,21
38154,104,109,-5,5
38155,82,99,-17,17
38156,54,75,-21,21
38157,84,96,-12,12
38158,133,147,-14,14
38159,101,113,-12,12
38160,108,124,-16,16
38161,83,95,-12,12
38162,78,95,-17,17
38163,82,90,-8,8
38164,76,89,-13,13
38165,90,97,-7,7
38166,105,118,-13,13
38167,61,74,-13,13
38168,102,130,-28,28
38169,104,130,-26,26
38170,72,85,-13,13
38171,74,82,-8,8
38172,92,109,-17,17
38173,85,95,-10,10
38174,99,111,-12,12
38175,111,134,-23,23
38176,67,84,-17,17
38177,76,87,-11,11
38178,113,112,1,1
38179,107,106,1,1
38180,117,121,-4,4
38181,116,132,-16,16
38182,97,108,-11,11
38183,125,129,-4,4
38184,112,124,-12,12
38185,71,98,-27,27
38186,115,124,-9,9
38187,59,95,-36,36
38188,97,105,-8,8
38189,124,121,3,3
38190,45,61,-16,16
38191,87,98,-11,11
38192,103,135,-32,32
38193,64,78,-14,14
38194,100,105,-5,5
38195,97,100,-3,3
38196,121,132,-11,11
38197,111,130,-19,19
38198,74,84,-10,10
38199,118,151,-33,33
38200,91,99,-8,8
38201,89,102,-13,13
38202,105,103,2,2
38203,79,97,-18,18
38204,68,82,-14,14
38205,125,134,-9,9
38206,87,96,-9,9
38207,123,125,-2,2
38208,93,105,-12,12
38209,100,107,-7,7
38210,64,75,-11,11
38211,108,113,-5,5
38212,68,70,-2,2
38213,86,100,-14,14
38214,107,111,-4,4
38215,73,93,-20,20
38216,128,143,-15,15
38217,119,122,-3,3
38218,54,68,-14,14
38219,72,85,-13,13
38220,73,94,-21,21
38221,159,154,5,5
38222,83,92,-9,9
38223,97,105,-8,8
38224,131,135,-4,4
38225,69,88,-19,19
38226,86,88,-2,2
38227,119,130,-11,11
38228,100,100,0,0
38229,102,116,-14,14
38230,67,79,-12,12
38231,53,75,-22,22
38232,85,104,-19,19
38233,168,158,10,10
38234,61,79,-18,18
38235,77,91,-14,14
38236,85,102,-17,17
38237,69,81,-12,12
38238,124,129,-5,5
38239,89,92,-3,3
38240,148,150,-2,2
38241,143,137,6,6
38242,57,90,-33,33
38243,144,143,1,1
38244,66,83,-17,17
38245,83,107,-24,24
38246,120,127,-7,7
38247,131,137,-6,6
38248,51,70,-19,19
38249,77,77,0,0
38250,62,77,-15,15
38251,125,142,-17,17
38252,87,99,-12,12
